#k“xv”Τ†,Ο‘“_–ΌΜ,’nζ–ΌΜ,Ο‘Jn,Ο‘Τi•j,’·όϊ’nk“®K‹‰,’·όϊ’nk“®K‹‰ƒf[ƒ^1•b‘δ,2•b‘δ,3•b‘δ,4•b‘δ,5•b‘δ,6•b‘δ,7•b‘δ,Ο‘“_ά“x,Ο‘“_o“x
42114,“n“‡Ό‘O’¬•R,“n“‡’n•ϋΌ•”,20251208231530,4,0,0,0,0,0,0,0,0,41.4300,140.1104
47042,“n“‡Ό‘O’¬΄•”,“n“‡’n•ϋΌ•”,20251208231530,4,0,0,0,0,0,0,0,0,41.5248,140.0069
47006,‚Ή‚½‚Θ’¬–kwR‹ζ–L‰,wR’n•ϋ,20251208231540,4,0,0,0,0,0,0,0,0,42.4225,139.8767
47411,¬’Ms”[’¬,γu’n•ϋ–k•”,20251208231540,5,0,0,0,0,0,0,0,0,43.1828,141.0170
47210,Ο’O’¬“ϊi’¬,γu’n•ϋ–k•”,20251208231550,3,0,0,0,0,0,0,0,0,43.3549,140.4723
47211,“‡–q‘Ί]ƒm“‡,γu’n•ϋΌ•”,20251208231540,3,0,0,0,0,0,0,0,0,42.6455,140.0412
47421,υ“s’¬V‰h,γu’n•ϋΌ•”,20251208231530,4,0,0,0,0,0,0,0,0,42.7956,140.2243
47227,‰K’¬Ό],–kC“Ή‰K“‡,20251208231540,3,0,0,0,0,0,0,0,0,42.0850,139.4705
47205,m•Κs’©“ϊ’¬,γμ’n•ϋ–k•”,20251208231610,3,0,0,0,0,0,0,0,0,44.1189,142.5933
47206,γμ’n•ϋγμ’¬‰zH,γμ’n•ϋ’†•”,20251208231550,4,0,0,0,0,0,0,0,0,43.8763,142.7437
47207,“μ•x—Η–μ’¬τ“Π,γμ’n•ϋ“μ•”,20251208231540,4,0,0,0,0,0,0,0,0,43.1664,142.5903
47201,’t“ΰsb–k,@’J’n•ϋ–k•”,20251208231720,3,0,0,0,0,0,0,0,0,45.3183,141.8934
47401,’t“ΰsJ‰^,@’J’n•ϋ–k•”,20251208231710,4,0,0,0,0,0,0,0,0,45.4154,141.6783
47202,@’J}K’¬–¦’¬,@’J’n•ϋ“μ•”,20251208231650,3,0,0,0,0,0,0,0,0,44.9614,142.5798
47402,@’J}K’¬–{’¬,@’J’n•ϋ“μ•”,20251208231650,3,0,0,0,0,0,0,0,0,44.9402,142.5851
47409,–Τ‘–s‘δ’¬,–Τ‘–’n•ϋ,20251208231550,6,0,0,0,0,0,0,0,0,44.0182,144.2796
47362,–k©sνC’¬“•l,–k©’n•ϋ,20251208231550,4,0,0,0,0,0,0,0,0,44.1185,144.0855
42107,–k©s—―•ΣεA’¬‰·“’‰·ς,–k©’n•ϋ,20251208231540,4,0,0,0,0,0,0,0,0,43.7585,143.5093
47435,–δ•Κs“μ‚‹u’¬,–δ•Κ’n•ϋ,20251208231600,5,0,0,0,0,0,0,0,0,44.3455,143.3555
47208,‰“y’¬Ϋ£•z‹ΰ—NR,–δ•Κ’n•ϋ,20251208231550,4,0,0,0,0,0,0,0,0,44.0092,143.3559
47405,—Y•’¬—Y•,–δ•Κ’n•ϋ,20251208231640,4,0,0,0,0,0,0,0,0,44.5825,142.9618
47423,Ί—–sRθ’¬,’_U’n•ϋ’†“•”,20251208231520,5,0,0,0,0,0,0,0,0,42.3118,140.9752
47215,“o•ΚszR,’_U’n•ϋ’†“•”,20251208231530,5,0,0,0,0,0,0,0,0,42.4709,141.0346
47218,‘«ρ’¬γ—†p,\’n•ϋ–k•”,20251208231540,5,0,0,0,0,0,0,0,0,43.2993,143.7656
47418,‹ϊHsK’¬,‹ϊH’n•ϋ’†“μ•”,20251208231540,6,0,0,0,0,0,0,0,0,42.9867,144.3782
47001,•l’†’¬“’•¦,‹ϊH’n•ϋ’†“μ•”,20251208231550,4,0,0,0,0,0,0,0,0,43.0828,145.1608
47221,’†•W’Γ’¬—{V‹,Ί’n•ϋ–k•”,20251208231550,4,0,0,0,0,0,0,0,0,43.5875,144.7151
47041,•W’Γ’¬Γ‘½f,Ί’n•ϋ–k•”,20251208231600,5,0,0,0,0,0,0,0,0,43.7756,145.0046
47224,—…‰P’¬t“ϊ,Ί’n•ϋ–k•”,20251208231600,4,0,0,0,0,0,0,0,0,43.9400,145.1201
47420,Ίs–ν‰h,Ί’n•ϋ“μ•”,20251208231600,4,0,0,0,0,0,0,0,0,43.3310,145.5857
47360,Ίs–L—Ά,Ί’n•ϋ“μ•”,20251208231620,3,0,0,0,0,0,0,0,0,43.3675,145.7388
47231,[‰Y’¬’·c•½,ΒX§’Γy“μ•”,20251208231530,4,0,0,0,0,0,0,0,0,40.5955,140.0035
47230,µΛ’¬–k“VΤΪ,ΒX§O”γ–k,20251208231610,4,0,0,0,0,0,0,0,0,40.7895,141.0647
47376,‹{Γs’·‘ς,βθ§‰έ–k•”,20251208231520,4,0,0,0,0,0,0,0,0,39.5767,141.8197
42208,R“c’¬””¦’¬,βθ§‰έ–k•”,20251208231520,5,0,0,0,0,0,0,0,0,39.4676,141.9492
47236,“c–μ”¨‘Ί“c–μ”¨,βθ§‰έ–k•”,20251208231510,4,0,0,0,0,0,0,0,0,39.9416,141.8603
42207,κΦs‘ε“’¬,βθ§“ΰ—¤“μ•”,20251208231530,5,0,0,0,0,0,0,0,0,39.0171,141.3956
41208,‹CεΐsΤβ,‹{ι§–k•”,20251208231530,6,0,0,0,0,0,0,0,0,38.8806,141.5743
47012,‹Cεΐs–{‹g’¬Όμ“ΰ,‹{ι§–k•”,20251208231540,4,0,0,0,0,0,0,0,0,38.8108,141.4738
42215,“μO—¤’¬u’Γμ,‹{ι§–k•”,20251208231540,4,0,0,0,0,0,0,0,0,38.6784,141.4610
42210,Δ“c’¬‘D‰,‹{ι§“μ•”,20251208231550,4,0,0,0,0,0,0,0,0,38.0547,140.7626
47243,ε‘δΒ—t‹ζ‘ε‘q,‹{ι§’†•”,20251208231550,5,0,0,0,0,0,0,0,0,38.3679,140.6602
47592,Ξsς’¬,‹{ι§’†•”,20251208231540,5,0,0,0,0,0,0,0,0,38.4277,141.2994
47244,Ξs‘ε‰Z,‹{ι§’†•”,20251208231540,4,0,0,0,0,0,0,0,0,38.4574,141.3457
47241,’ί‰s‰·Cμ,R`§―“ΰ,20251208231550,4,0,0,0,0,0,0,0,0,38.5961,139.7104
47240,R`‹ΰR’¬’†“c,R`§Εγ,20251208231600,4,0,0,0,0,0,0,0,0,38.9215,140.3562
47588,R`s—Ξ’¬,R`§‘ΊR,20251208231600,5,0,0,0,0,0,0,0,0,38.2562,140.3459
47017,•Δ‘ςsƒAƒ‹ƒJƒfƒBƒA,R`§’u’,20251208231600,5,0,0,0,0,0,0,0,0,37.9127,140.1436
42221,R`¬‘’¬βδ‘ς,R`§’u’,20251208231600,5,0,0,0,0,0,0,0,0,38.0562,139.7478
47595,•“‡s‰Τ‰€’¬,•“‡§’†’Κ‚θ,20251208231550,6,0,0,0,0,0,0,0,0,37.7621,140.4734
41215,SRs’©“ϊ,•“‡§’†’Κ‚θ,20251208231600,5,0,0,0,0,0,0,0,0,37.4009,140.3600
47597,”’‰Νss“ΰ,•“‡§’†’Κ‚θ,20251208231600,5,0,0,0,0,0,0,0,0,37.1322,140.2155
42227,“c‘Ίs‘Dψ’¬,•“‡§’†’Κ‚θ,20251208231600,4,0,0,0,0,0,0,0,0,37.4401,140.5765
42226,’I‘q’¬’I‘q’†‹–μ,•“‡§’†’Κ‚θ,20251208231600,4,0,0,0,0,0,0,0,0,37.0292,140.3802
47018,Γ“a’¬Όμ‰΅μ,•“‡§’†’Κ‚θ,20251208231610,3,0,0,0,0,0,0,0,0,37.0909,140.5611
47598,‚Ά‚ν‚«s¬–Ό•l,•“‡§•l’Κ‚θ,20251208231620,5,0,0,0,0,0,0,0,0,36.9479,140.9033
47374,‚Ά‚ν‚«sOa’¬,•“‡§•l’Κ‚θ,20251208231600,4,0,0,0,0,0,0,0,0,37.1048,140.7983
47044,“μ‘”ns­“‡‹ζ“ΘE,•“‡§•l’Κ‚θ,20251208231600,4,0,0,0,0,0,0,0,0,37.7246,140.8874
47246,μ“ΰ‘Ί‰Ίμ“ΰ,•“‡§•l’Κ‚θ,20251208231700,3,0,0,0,0,0,0,0,0,37.3695,140.8712
42223,“μ‰ο’Γ’¬“c“‡,•“‡§‰ο’Γ,20251208231620,4,0,0,0,0,0,0,0,0,37.2002,139.7732
42224,Ό‰ο’Γ’¬–μ‘ς,•“‡§‰ο’Γ,20251208231610,5,0,0,0,0,0,0,0,0,37.5871,139.6487
47248,–φ’Γ’¬‘ε¬‘ς,•“‡§‰ο’Γ,20251208231710,2,0,0,0,0,0,0,0,0,37.4096,139.7011
47259,ν—¤‘Ύ“cs’¬‰®’¬,οι§–k•”,20251208231710,2,0,0,0,0,0,0,0,0,36.6140,140.5653
47019,‚Π‚½‚Ώ‚Θ‚©sRƒmγ’¬,οι§–k•”,20251208231720,3,0,0,0,0,0,0,0,0,36.3405,140.5868
47628,Ξ‰s`‰,οι§“μ•”,20251208231610,4,0,0,0,0,0,0,0,0,36.2342,140.1893
42301,οι­“s”«`,οι§“μ•”,20251208231620,5,0,0,0,0,0,0,0,0,35.9665,140.6464
41303,“ϊυs£μ,“Θ–Ψ§–k•”,20251208231640,2,0,0,0,0,0,0,0,0,36.7346,139.6882
47690,“ϊυs’†‹{βK,“Θ–Ψ§–k•”,20251208231730,1,0,0,0,0,0,0,0,0,36.7404,139.4957
42308,‘ε“c΄s•‰H“c’¬,“Θ–Ψ§–k•”,20251208231620,3,0,0,0,0,0,0,0,0,36.8633,140.1216
47256,“ί{‰–΄sε―ΐ,“Θ–Ψ§–k•”,20251208231700,4,0,0,0,0,0,0,0,0,36.9715,139.9164
47615,‰F“s‹{s–Ύ•Ϋ–μ’¬,“Θ–Ψ§“μ•”,20251208231610,4,0,0,0,0,0,0,0,0,36.5498,139.8683
41304,“Θ–Ψs®’¬,“Θ–Ψ§“μ•”,20251208231720,2,0,0,0,0,0,0,0,0,36.3772,139.7363
42307,“ί{‰GRs_’·,“Θ–Ψ§“μ•”,20251208231650,5,0,0,0,0,0,0,0,0,36.6591,140.1333
42306,‰vq’¬‰vq,“Θ–Ψ§“μ•”,20251208231630,2,0,0,0,0,0,0,0,0,36.4675,140.0931
41305,ΐ“csΌ‘q“ΰ’¬,Q”n§–k•”,20251208231620,4,0,0,0,0,0,0,0,0,36.6461,139.0428
42309,“αΘ’¬΄’¬,Q”n§–k•”,20251208231730,1,0,0,0,0,0,0,0,0,36.5714,138.8212
47624,‘O‹΄sΊa’¬,Q”n§“μ•”,20251208231730,4,0,0,0,0,0,0,0,0,36.4055,139.0608
41307,‹Λ¶s‹Ρ’¬,Q”n§“μ•”,20251208231720,2,0,0,0,0,0,0,0,0,36.4042,139.3315
41306,•x‰sµ“ϊs,Q”n§“μ•”,20251208231750,2,0,0,0,0,0,0,0,0,36.2639,138.8803
42311,”µR’¬‘ε“¤Λ,ι‹Κ§–k•”,20251208231730,2,0,0,0,0,0,0,0,0,35.9814,139.3341
41308,‚³‚Ά‚½‚ά‰Ya‹ζ‚»,ι‹Κ§“μ•”,20251208231630,6,0,0,0,0,0,0,0,0,35.8582,139.6485
47641,’•ƒsγ’¬,ι‹Κ§’•ƒ,20251208231740,2,0,0,0,0,0,0,0,0,35.9897,139.0738
47648,’¶qsμϋ’¬,η—t§–k“•”,20251208231720,4,0,0,0,0,0,0,0,0,35.7399,140.8580
47370,’¶qs¬”¨V’¬,η—t§–k“•”,20251208231720,3,0,0,0,0,0,0,0,0,35.7211,140.8578
41315,“‹ΰs“Vh,η—t§–k“•”,20251208231640,6,0,0,0,0,0,0,0,0,35.5607,140.3681
41313,ζs²΄•½“c,η—t§–k“•”,20251208231630,6,0,0,0,0,0,0,0,0,35.8864,140.5066
47021,R•sΌ”φ’¬•xm©‘δ,η—t§–k“•”,20251208231720,6,0,0,0,0,0,0,0,0,35.6426,140.4483
42313,‘½Γ’¬‘½Γ,η—t§–k“•”,20251208231640,7,0,0,0,0,0,0,0,0,35.7354,140.4675
42314,κ‹{’¬κ‹{,η—t§–k“•”,20251208231740,4,0,0,0,0,0,0,0,0,35.3718,140.3684
47263,’·“μ’¬‘‡ƒOƒ‰ƒEƒ“ƒh,η—t§–k“•”,20251208231750,5,0,0,0,0,0,0,0,0,35.3842,140.2355
47686,¬“c‘Ϋ‹σ`,η—t§–kΌ•”,20251208231630,6,0,0,0,0,0,0,0,0,35.7747,140.3823
41312,¬“cs–ΌΓ‰®,η—t§–kΌ•”,20251208231620,7,0,0,0,0,0,0,0,0,35.8633,140.3619
47672,ΩRs’·{‰κ,η—t§“μ•”,20251208231750,3,0,0,0,0,0,0,0,0,34.9871,139.8654
41314,–ΨX’Γs‘Ύ“c,η—t§“μ•”,20251208231750,4,0,0,0,0,0,0,0,0,35.3786,139.9448
47674,‰Ys–n–Ό,η—t§“μ•”,20251208231810,1,0,0,0,0,0,0,0,0,35.1507,140.3121
41316,›μs”F,η—t§“μ•”,20251208231800,2,0,0,0,0,0,0,0,0,35.1140,140.0982
47022,›μs“ΰ‰Y,η—t§“μ•”,20251208231800,3,0,0,0,0,0,0,0,0,35.1600,140.1991
47373,“μ–[‘sγ–x,η—t§“μ•”,20251208231800,4,0,0,0,0,0,0,0,0,35.0353,139.8874
47053,“‹–n“c‹ζ‰΅μ,“‹“s‚Q‚R‹ζ,20251208231710,5,0,0,0,0,0,0,0,0,35.7039,139.8150
47054,“‹]“‹ζΒC,“‹“s‚Q‚R‹ζ,20251208231730,5,0,0,0,0,0,0,0,0,35.6168,139.7812
47671,“‹‘Ϋ‹σ`,“‹“s‚Q‚R‹ζ,20251208231730,6,0,0,0,0,0,0,0,0,35.5352,139.7998
41320,”‰¤qs‘ε‰΅’¬,“‹“s‘½–€“•”,20251208231740,4,0,0,0,0,0,0,0,0,35.6645,139.3272
41319,‘•›s•ΐ–Ψ’¬,“‹“s‘½–€“•”,20251208231740,3,0,0,0,0,0,0,0,0,35.7152,139.4502
41321,Β”~s“Β”~,“‹“s‘½–€Ό•”,20251208231750,1,0,0,0,0,0,0,0,0,35.7880,139.2751
47675,Ι“¤‘ε“‡’¬³’¬,Ι“¤‘ε“‡,20251208231810,1,0,0,0,0,0,0,0,0,34.7502,139.3553
47023,“‹—“‡‘Ί“R,V“‡,20251208231830,2,0,0,0,0,0,0,0,0,34.5236,139.2883
47670,‰΅•l’†‹ζRθ’¬,_“ήμ§“•”,20251208231640,6,0,0,0,0,0,0,0,0,35.4398,139.6529
41322,μθ’†΄‹ζ¬™w‰®’¬,_“ήμ§“•”,20251208231730,6,0,0,0,0,0,0,0,0,35.5869,139.6551
47264,‰΅{‰κsυ‚Μ‹u,_“ήμ§“•”,20251208231750,3,0,0,0,0,0,0,0,0,35.2269,139.6629
41325,ƒ–θsƒ–θ,_“ήμ§“•”,20251208231740,3,0,0,0,0,0,0,0,0,35.3344,139.4032
41324,`–μs‘]‰®,_“ήμ§Ό•”,20251208231740,2,0,0,0,0,0,0,0,0,35.3799,139.2109
42315,“’‰Ν΄’¬’†‰›,_“ήμ§Ό•”,20251208231710,3,0,0,0,0,0,0,0,0,35.1479,139.1082
41329,…‹›μsκ‚Μ‹{,Vƒ§γ‰z,20251208231820,1,0,0,0,0,0,0,0,0,37.0388,137.8633
47612,γ‰zs‘εθ’¬,Vƒ§γ‰z,20251208231740,2,0,0,0,0,0,0,0,0,37.1068,138.2469
41328,’·‰sK’¬,Vƒ§’†‰z,20251208231720,2,0,0,0,0,0,0,0,0,37.4357,138.8407
41330,¬η’Jsι“ΰ,Vƒ§’†‰z,20251208231720,3,0,0,0,0,0,0,0,0,37.3125,138.7927
42319,“μ‹›ΐsZ“ϊ’¬,Vƒ§’†‰z,20251208231620,5,0,0,0,0,0,0,0,0,37.0656,138.8760
47253,o‰_θ’¬•Δ“c,Vƒ§’†‰z,20251208231710,4,0,0,0,0,0,0,0,0,37.5345,138.7064
41327,VƒH—t‹ζ’φ“‡,Vƒ§‰Ί‰z,20251208231710,4,0,0,0,0,0,0,0,0,37.7877,139.1121
41326,‘Ίγs‰–’¬,Vƒ§‰Ί‰z,20251208231620,5,0,0,0,0,0,0,0,0,38.2286,139.4746
42317,άςs‘ΊΌ‰³,Vƒ§‰Ί‰z,20251208231700,3,0,0,0,0,0,0,0,0,37.6934,139.1743
47252,Ά‰κ–μs”¨],Vƒ§‰Ί‰z,20251208231700,2,0,0,0,0,0,0,0,0,37.8212,139.3142
42316,‘Ω“ΰsVa’¬,Vƒ§‰Ί‰z,20251208231620,4,0,0,0,0,0,0,0,0,38.0596,139.4102
47600,—Φ“‡s–P’¬,Ξμ§”\“o,20251208231630,3,0,0,0,0,0,0,0,0,37.3912,136.8952
42325,”\“o’¬‰Fo’Γ,Ξμ§”\“o,20251208231640,1,0,0,0,0,0,0,0,0,37.3109,137.1473
47638,b•{s”Ρ“c,R—§’†EΌ•”,20251208231740,3,0,0,0,0,0,0,0,0,35.6674,138.5539
41338,bBs‰–R‰Ί‰—‘],R—§’†EΌ•”,20251208231750,4,0,0,0,0,0,0,0,0,35.7003,138.7213
47268,g‰„’¬‘ει¬ι,R—§’†EΌ•”,20251208231800,2,0,0,0,0,0,0,0,0,35.5009,138.5414
42328,γ–μ΄sl•ϋ’Γ,R—§“•”E•xmάΞ,20251208231750,3,0,0,0,0,0,0,0,0,35.6134,139.0815
47640,•xm‰ΝϋΞ’¬‘D’Γ,R—§“•”E•xmάΞ,20251208231740,3,0,0,0,0,0,0,0,0,35.5008,138.7606
47610,’·–μs” ΄…,’·–μ§–k•”,20251208231750,3,0,0,0,0,0,0,0,0,36.6627,138.1926
41340,γ“cs’z’n,’·–μ§’†•”,20251208231800,2,0,0,0,0,0,0,0,0,36.3992,138.2081
47620,z–KsΞέ’Κ‚θ,’·–μ§’†•”,20251208231640,5,0,0,0,0,0,0,0,0,36.0461,138.1095
47622,yδ‘ς’¬’Η•,’·–μ§’†•”,20251208231750,3,0,0,0,0,0,0,0,0,36.3421,138.5472
47637,”Ρ“cs‚‰H’¬,’·–μ§“μ•”,20251208231810,2,0,0,0,0,0,0,0,0,35.5232,137.8226
42331,”Ρ“‡’¬”Ρ“‡,’·–μ§“μ•”,20251208231810,2,0,0,0,0,0,0,0,0,35.6767,137.9195
47668,”MCs–Τ‘γ,Γ‰§Ι“¤,20251208231800,1,0,0,0,0,0,0,0,0,35.0482,139.0925
42338,Ι“s‘ε΄,Γ‰§Ι“¤,20251208231810,3,0,0,0,0,0,0,0,0,34.9654,139.1020
47027,Ι“¤s’†Ι“¤ƒOƒ‰ƒEƒ“ƒh,Γ‰§Ι“¤,20251208231640,4,0,0,0,0,0,0,0,0,34.9588,139.0087
47657,O“‡s“–{’¬,Γ‰§“•”,20251208231810,2,0,0,0,0,0,0,0,0,35.1141,138.9257
41346,•xm‹{s‹|‘ς’¬,Γ‰§“•”,20251208231800,2,0,0,0,0,0,0,0,0,35.2232,138.6210
41343,δ“aκs”‹΄,Γ‰§“•”,20251208231750,3,0,0,0,0,0,0,0,0,35.3102,138.9304
41347,Γ‰΄…‹ζηΞ’¬,Γ‰§’†•”,20251208231810,2,0,0,0,0,0,0,0,0,35.0168,138.4848
47747,–L‰sχ’¬,•ΊΙ§–k•”,20251208231730,1,0,0,0,0,0,0,0,0,35.5358,134.8226
