#k“xv”Τ†,Ο‘“_–ΌΜ,ά“x,o“x,k“x,Ε‘ε‰Α‘¬“xNS[cm/s/s],Ε‘ε‰Α‘¬“xEW[cm/s/s],Ε‘ε‰Α‘¬“xUD[cm/s/s],Ε‘ε‰Α‘¬“x3¬•‡¬[cm/s/s],Ε‘ε‘¬“xNS[cm/s],Ε‘ε‘¬“xEW[cm/s],Ε‘ε‘¬“xUD[cm/s],Ε‘ε‘¬“x3¬•‡¬[cm/s],Ε‘ε•ΟΚNS[cm],Ε‘ε•ΟΚEW[cm],Ε‘ε•ΟΚUD[cm],Ε‘ε•ΟΚ3¬•‡¬[cm]
42203,Zƒ–‘Ί”φιo,40.9669,141.3739,5γ,166.959,130.308,74.665,177.815,17.325,12.460,5.614,17.341,5.467,4.270,1.816,6.513
42101,Ξλs‰Τμ,43.1714,141.3157,4,27.144,27.848,8.748,29.544,9.392,5.786,2.288,9.468,3.482,2.477,1.121,3.551
41101,ηΞs–k‰h,42.8259,141.6414,5γ,93.796,130.160,44.172,131.961,14.580,16.366,3.497,17.848,6.551,5.941,1.558,7.173
47487,VηΞ‹σ`,42.7839,141.6788,5γ,105.678,97.095,47.991,110.142,15.772,20.225,3.682,21.770,6.127,6.302,1.449,6.589
47429,“n“‡X’¬δK’¬,42.1052,140.5766,3,32.532,28.592,16.850,32.983,4.583,4.555,3.049,5.220,2.249,2.031,1.373,2.335
47433,‹δ’mΐ’¬“μ‚Pπ,42.9009,140.7573,3,19.000,16.137,8.722,20.843,4.343,4.336,1.425,4.549,1.717,1.157,0.436,1.728
47223,°•Κs®’¬,43.5068,142.2192,3,21.267,20.930,9.771,24.120,5.018,3.047,3.570,5.432,3.017,1.241,2.257,3.250
41104,‘κμs‘ε’¬,43.5574,141.9108,3,20.766,19.138,11.409,25.795,4.870,3.609,2.417,5.488,2.237,1.956,1.058,2.819
41103,—[’£sαΨ,43.0287,141.9654,4,42.743,50.655,25.242,51.322,6.966,4.311,2.205,7.869,4.015,1.408,0.966,4.103
47413,β©‘ςs‚Tπ,43.2125,141.7856,4,46.104,52.185,20.952,53.305,5.947,7.110,2.616,7.280,2.113,2.401,1.172,2.582
41105,”ό‰SsΌ‚Tπ,43.3345,141.8468,4,29.817,34.719,10.438,35.185,3.891,4.358,1.614,4.366,1.213,1.302,0.587,1.526
41107,•x—Η–μsαΌ’¬,43.3457,142.3843,4,37.095,19.939,11.337,37.360,4.069,3.684,2.920,4.364,2.093,1.684,1.675,2.567
41109,–k©sφ‰€’¬,43.8177,143.9032,4,29.299,24.866,18.842,31.747,5.296,4.080,3.379,5.712,1.602,1.148,0.790,1.722
41110,’_UΙ’Bs”~–{,42.4739,140.8761,4,55.947,55.614,22.108,60.070,4.376,5.139,1.962,5.919,1.538,1.551,0.702,1.646
47424,“Ο¬–qs––L’¬,42.6381,141.6124,5γ,73.057,118.307,33.781,124.045,18.644,14.902,3.275,20.385,7.204,5.864,1.264,8.262
42112,”’V’¬’|‰Y,42.4928,141.2548,5γ,120.361,110.906,32.190,120.786,9.085,11.078,3.008,11.142,2.589,2.828,1.044,3.108
47004,ϊ^’¬­ΐ,42.6226,141.9204,5γ,161.787,261.561,32.462,268.427,19.471,18.417,3.872,21.345,4.266,3.389,1.444,4.604
42113,V‚Π‚Ύ‚©’¬Γ“ΰRθ’¬,42.3448,142.3622,5γ,109.075,112.118,27.273,131.843,11.272,11.092,3.989,12.339,2.113,3.035,1.783,3.119
47003,V‚Π‚Ύ‚©’¬Γ“ΰδ‰€,42.4099,142.4667,4,41.082,45.495,28.360,50.407,7.673,5.891,4.839,7.712,2.653,2.167,1.300,2.948
47372,‰Y‰Ν’¬–μ[,42.2826,142.7498,4,88.104,75.077,30.325,92.725,8.229,9.801,2.423,12.603,2.297,2.947,0.841,3.796
47426,‰Y‰Ν’¬’©,42.1625,142.7771,5γ,105.268,185.839,43.421,206.619,8.156,13.194,3.258,13.930,1.702,2.965,1.087,3.075
47417,‘ΡLs“‚Sπ,42.9226,143.2122,4,56.406,62.232,20.617,73.283,7.577,9.214,3.151,9.254,2.970,2.286,1.648,3.172
42108,\΄…’¬“μ‚Sπ,43.0115,142.8845,4,50.769,39.952,24.242,61.134,4.883,4.443,2.765,5.819,1.211,1.296,0.912,1.345
47575,ΒXs‰Τ‰€,40.8220,140.7686,4,74.257,95.491,37.856,96.666,12.685,11.538,3.111,12.879,4.800,3.283,1.001,4.988
41202,άμ΄s‰h’¬,40.7995,140.4429,5γ,94.785,75.710,26.203,103.540,14.434,10.904,4.195,15.199,3.190,3.875,1.617,4.539
42201,•½“ΰ’¬¬–©,40.9255,140.9527,5γ,189.632,189.605,102.438,194.975,13.222,14.056,3.536,14.997,3.345,2.220,0.890,3.803
41201,O‘Osa“c’¬,40.6114,140.4553,3,20.631,19.116,10.916,22.995,4.855,5.107,2.749,5.315,3.404,3.445,1.281,3.596
47009,O‘Os–ν¶,40.6519,140.3590,3,27.653,38.239,12.383,39.489,6.402,3.650,2.628,6.544,3.719,1.987,1.663,3.722
42202,ιΛƒ–‘ς’¬•‘Λ’¬–ΒΛ,40.7821,140.2334,4,49.174,45.079,22.453,58.113,7.885,7.998,5.369,8.774,3.152,4.287,2.047,4.752
47008,Zƒ–‘ΊoΛ,41.0073,141.3664,4,127.999,125.332,47.592,130.421,11.770,7.923,3.313,11.880,3.370,2.110,1.009,3.810
42204,άΛ’¬ΓΪ,40.5313,141.3079,5‹­,407.451,329.395,184.925,458.665,34.067,19.961,12.840,34.606,8.927,7.936,4.182,10.530
47576,‚ή‚Βs‹ΰ‹Θ,41.2834,141.2114,5‹­,212.830,227.497,67.901,246.100,21.800,21.590,8.141,22.710,4.010,4.983,2.684,5.778
47007,“’Κ‘Ί»q–”—’J’n,41.2653,141.3374,5γ,186.788,162.272,109.063,192.703,16.421,12.775,9.774,17.026,3.508,1.790,1.145,3.666
41203,“ρΛs•‰,40.2722,141.3037,4,89.411,79.067,40.254,93.915,12.581,8.987,4.432,12.708,4.195,2.191,0.791,4.279
42206,””¦•½s‘εX,39.9263,141.0951,4,64.524,111.876,35.643,116.944,7.674,7.696,3.513,9.016,2.214,2.218,0.696,2.713
41207,‰Bs…‘ς‘εΰ’¬,39.1292,141.1381,4,47.744,36.091,22.619,47.772,6.399,5.766,2.708,7.599,2.178,2.050,0.731,2.818
42213,“o•Δs’†“c’¬,38.7103,141.2357,4,41.697,43.690,22.386,48.287,5.281,5.000,1.967,6.090,1.071,1.240,0.376,1.556
41209,‘εθsΓμO“ϊ’¬,38.5741,140.9561,4,36.788,40.629,10.313,52.089,5.079,5.421,2.039,6.450,2.052,1.433,0.777,2.184
42212,—O’J’¬V’¬— ,38.5401,141.1272,4,60.596,51.747,18.738,67.025,6.688,6.907,1.660,7.918,1.384,1.109,0.390,1.620
41210,”\‘γs—Ξ’¬,40.1989,140.0330,3,13.538,11.810,6.386,16.752,7.714,4.929,2.506,7.758,5.732,3.121,1.850,5.837
47587,π“cs‹TƒPθ,38.9085,139.8435,3,19.825,19.667,4.260,20.187,5.323,5.127,1.878,5.782,2.923,2.176,1.210,3.226
42222,—V²’¬—V²,39.0120,139.9086,3,15.387,11.170,4.145,18.084,4.134,4.176,1.080,4.525,1.881,2.668,0.693,2.698
47005,ΞλsγΪ•x,43.2753,141.4175,3,37.602,33.098,12.165,44.671,3.162,2.691,1.651,3.519,1.443,1.284,0.817,1.589
47412,D–y’†‰›‹ζ–k‚Qπ,43.0604,141.3289,3,23.204,18.164,15.283,23.976,3.112,3.060,1.706,3.458,1.254,1.300,0.830,1.566
41102,]•Κs‚»’¬,43.1037,141.5359,4,42.070,43.686,14.869,48.923,5.446,4.220,2.032,5.799,2.529,1.958,1.152,2.868
47209,b’λs‹™•½,42.8435,141.4459,4,23.319,31.482,22.037,36.857,5.425,6.828,3.705,8.552,2.519,2.921,1.546,3.387
47430,”Ωs”ό΄,41.8169,140.7541,4,62.829,67.239,30.888,71.622,3.563,4.076,1.839,4.518,0.655,0.938,0.910,1.207
42115,µ”Ρ’¬χ’¬,41.9033,140.6880,4,54.241,67.949,16.547,69.547,4.161,4.217,2.373,4.412,0.719,0.944,0.638,0.962
47428,wR]·’¬‰W_,41.8679,140.1250,3,16.584,13.714,8.884,16.627,1.706,1.832,1.460,2.547,0.573,0.740,0.551,0.895
42103,—]s’¬’©“ϊ’¬,43.1952,140.7835,3,10.922,11.540,7.660,12.852,2.347,1.757,1.360,2.440,0.867,0.638,0.603,0.967
42102,β“ΰ’¬‚‘δ,42.9800,140.5150,3,10.019,7.412,5.964,11.694,2.343,1.765,1.643,2.366,1.662,1.032,0.711,1.675
47204,–k—³’¬—³Ό,43.7454,141.7212,3,16.902,17.384,7.412,18.516,2.043,3.063,1.272,3.083,0.870,1.150,0.730,1.288
41108,m•Κs“‚Uπ,44.1771,142.4013,3,8.466,10.879,3.381,10.896,1.821,1.772,1.064,1.966,0.956,0.688,0.685,1.146
41106,–Όρs‘ε’Κ,44.3557,142.4632,2,4.640,5.725,2.649,6.184,1.256,1.542,0.722,1.582,0.644,0.566,0.446,0.738
47407,®μs‹{‘O‚Pπ,43.7577,142.3730,3,12.624,8.591,4.894,12.862,2.963,1.863,2.090,3.276,1.590,1.041,1.185,1.667
42104,γ•x—Η–μ’¬‘ε’¬,43.4557,142.4670,3,13.719,18.888,6.790,19.933,1.886,2.007,1.412,2.480,0.610,0.806,0.825,0.976
47404,‰H–y’¬“μ‚Rπ,44.3633,141.7008,2,6.511,5.177,3.817,6.993,2.603,1.725,1.527,2.673,1.231,0.910,0.887,1.289
47203,‰R•Κ‘Ί—L–Ύ,44.4017,141.8493,2,4.302,5.123,2.744,5.246,1.181,1.410,1.164,1.706,0.913,0.873,0.778,1.146
47406,—―–Gs‘ε’¬,43.9463,141.6322,2,5.999,4.840,3.767,6.583,1.583,1.171,0.863,1.597,0.753,0.615,0.368,0.860
47225,—K•xm’¬‹Se,45.1400,141.3074,2,3.041,3.253,1.528,3.361,2.443,2.240,0.821,2.455,1.970,1.559,0.511,1.980
42105,”ό–y’¬“‚Rπ,43.8161,144.1033,3,14.792,16.734,6.936,17.421,2.197,2.809,0.927,2.821,0.766,0.809,0.424,0.848
42106,Ξ—Ά’¬–{’¬,43.9114,144.6711,3,10.125,9.178,4.434,10.750,2.265,1.731,0.834,2.506,1.140,0.880,0.400,1.187
47216,•½ζ’¬mΆ‰F,42.7811,142.3599,3,15.399,20.355,9.535,20.641,2.205,2.585,1.564,2.853,1.275,1.355,0.727,1.477
47217,‚¦‚θ‚ΰ’¬–{’¬,42.0174,143.1533,3,17.117,16.267,13.158,19.602,2.412,2.119,1.656,2.579,0.957,0.821,0.565,1.065
47219,–‹•Κ’¬’‰—ή–Ύa,42.6176,143.3604,3,13.831,15.410,10.085,17.845,1.908,2.254,1.154,2.289,0.641,0.759,0.386,0.893
42109,–{•Κ’¬–k‚Q’–Ϊ,43.1246,143.6111,3,27.705,30.893,54.488,55.285,2.205,2.387,1.927,2.768,1.036,1.052,0.501,1.370
47440,L”φ’¬•ΐ–Ψ’Κ,42.2948,143.3173,4,40.997,42.817,24.091,44.682,2.744,3.616,2.328,4.354,0.655,0.921,0.421,1.070
47002,L”φ’¬”’’’Κ,42.2913,143.2988,3,38.719,37.448,18.447,44.054,2.940,2.703,1.357,3.859,0.656,0.891,0.454,1.074
42110,’νq‹ό’¬”ό—Ά,43.4809,144.4366,3,13.507,12.455,8.960,15.085,2.230,1.658,0.828,2.307,0.687,0.641,0.217,0.752
47222,ϊέ’¬”φ–y,42.9972,144.6926,3,14.490,18.942,5.818,19.239,1.331,1.275,0.820,1.675,0.526,0.546,0.438,0.705
42111,•ΚC’¬ν”Υ,43.3946,145.1180,3,27.207,34.972,13.098,37.143,2.363,2.651,1.156,2.970,1.730,1.327,0.587,1.733
47229,άμ΄s‘Ύ“c,41.0602,140.4077,4,30.231,26.821,12.292,32.467,3.841,5.256,1.898,5.399,1.276,1.814,0.947,1.993
47574,[‰Y’¬[‰Y‰’¬,40.6464,139.9334,3,25.727,27.696,9.846,28.894,3.329,2.260,1.428,3.330,0.980,0.890,0.546,1.144
47351,”Λs“‡η,40.3762,141.5117,4,55.909,60.808,26.362,74.951,8.128,7.135,2.180,10.426,2.431,2.377,0.561,3.398
47581,”Λs–©’¬,40.5278,141.5217,5‹­,408.125,385.600,235.653,456.299,15.484,14.854,5.887,17.726,3.365,3.088,0.734,4.408
47228,‚ή‚Βs‘ε”¨’¬‰–ς¤,41.3847,141.0447,4,148.887,125.428,52.261,166.368,3.644,4.009,2.112,4.153,0.547,0.996,0.583,1.077
41204,‹vsμθ’¬,40.1894,141.7754,4,46.494,62.652,33.669,64.756,4.528,4.869,1.561,5.221,1.185,1.594,0.593,1.786
47010,‹vs}¬‘ς,40.2056,141.7098,5γ,227.729,129.084,42.396,228.079,10.005,7.751,2.535,10.310,1.014,1.861,0.660,2.131
42209,βθ—m–μ’¬νs,40.4083,141.7185,4,98.117,105.481,73.159,106.242,4.830,6.220,2.436,7.484,1.734,2.230,0.563,2.810
47512,‘ε‘D“ns‘ε‘D“n’¬,39.0653,141.7146,3,50.033,49.522,14.511,59.710,1.854,2.323,0.812,2.675,0.345,0.791,0.189,0.839
47238,‘ε‘D“ns’–μ’¬,39.0833,141.6649,3,35.469,29.746,11.235,38.051,1.247,1.597,0.898,1.709,0.323,0.834,0.309,0.889
41205,Ξs‘ό‰z’¬,39.2760,141.8856,3,42.318,43.440,19.394,53.115,1.309,2.388,0.896,2.416,0.240,0.995,0.268,0.996
47584,·‰sR‰¤’¬,39.6987,141.1658,4,77.176,78.297,27.928,85.752,4.173,6.465,1.460,6.527,0.540,1.096,0.412,1.107
47011,΄Ξ’¬Όγ‹ξ–Ψ–μ,39.7415,140.9527,3,25.091,23.878,15.199,28.840,3.754,2.978,1.635,3.922,1.700,1.203,0.660,2.052
47235,‹’¬‹³–Ψ,39.9872,141.3259,4,74.723,80.181,28.751,94.287,3.751,3.397,1.769,5.107,1.737,1.297,0.631,2.125
41206,–kγs–φ΄’¬,39.2929,141.1095,4,49.295,49.375,25.477,56.675,5.878,6.718,3.456,8.524,1.303,1.310,0.670,1.781
47013,‘εθsΓμ‘εθ,38.6022,140.9112,3,19.219,17.576,7.855,21.132,2.961,3.358,1.783,3.722,1.401,1.477,0.603,1.602
47569,ε‘δ‹σ`,38.1379,140.9278,3,19.923,15.821,6.975,20.347,1.946,2.337,0.842,2.398,0.613,0.962,0.254,0.982
47245,ΫX’¬γ‘κ,37.8692,140.7896,2,4.544,6.387,3.244,7.663,0.922,1.353,0.486,1.616,0.371,0.589,0.215,0.699
47590,ε‘δ‹{ι–μ‹ζά—Φ,38.2622,140.8968,3,12.902,13.290,6.655,14.262,1.730,1.788,0.616,2.080,0.642,0.583,0.221,0.777
42211,Ό“‡’¬‚ι,38.3853,141.0691,4,28.579,35.530,8.747,35.606,3.283,4.254,0.895,4.452,0.474,0.777,0.276,0.809
47233,’j­s’j­’†,39.9195,139.8066,2,5.144,4.669,2.058,6.880,1.342,1.054,0.459,1.667,0.712,0.567,0.272,0.834
42217,άι–Ϊ’¬Όιƒm–Ϊ,39.9438,140.1111,3,12.864,12.731,5.006,13.699,2.335,2.659,1.058,2.716,1.093,0.982,0.464,1.385
47582,H“csR‰¤,39.7179,140.0995,3,10.707,11.811,4.973,13.440,3.216,3.135,0.926,3.465,1.788,1.553,0.598,2.011
47352,H“cs—Ya—•Δ–Ψ,39.5424,140.2053,3,11.730,10.345,4.475,11.951,2.626,1.949,1.286,2.736,1.588,0.781,0.526,1.619
41211,—R—–{‘‘sΞe,39.3988,140.0469,3,10.022,10.402,5.473,11.729,2.992,1.976,1.268,3.557,1.596,0.919,0.467,1.877
47232,‘εΩs”δ“ΰ’¬–΅‘X“ΰ,40.1916,140.6326,3,13.778,14.245,8.219,18.044,2.244,1.736,1.082,2.580,1.252,0.963,0.512,1.454
42216,–kH“cs‰Τ‰€’¬,40.2260,140.3707,3,20.736,28.943,7.416,30.290,3.239,2.869,1.075,3.654,1.279,0.985,0.396,1.459
42219,‰΅θs—Y•¨μ’¬΅h,39.2912,140.4296,3,21.979,17.704,7.236,23.743,2.502,2.341,0.952,3.200,0.993,0.832,0.342,1.296
41212,“’‘ςs‰«’ί,39.1740,140.4796,3,16.775,18.157,6.028,18.537,2.147,2.539,0.890,2.748,0.806,0.762,0.355,0.955
42218,ε–kspΩ’¬’†›‘ς,39.5902,140.5671,3,12.574,11.973,6.307,13.141,1.998,1.607,0.999,2.017,0.639,0.777,0.326,0.823
47234,H“c”ό‹½’¬Z‹½“,39.3988,140.6297,3,15.434,21.632,9.866,21.664,1.995,1.920,1.299,2.196,0.650,0.526,0.526,0.733
41213,’ί‰s”nκ’¬,38.7271,139.8274,3,7.951,8.061,2.937,9.161,1.338,2.237,0.644,2.276,0.609,1.008,0.272,1.037
47249,π“cs”ς“‡,39.1978,139.5531,2,2.664,2.227,1.253,2.847,1.046,0.959,0.398,1.334,0.683,0.655,0.257,0.794
47016,—V²’¬¬΄“c,39.0162,139.9306,3,5.993,5.286,4.799,6.784,2.021,3.008,1.252,3.585,1.399,1.962,0.631,2.192
47520,V―s“’J’n“c’¬,38.7574,140.3122,3,9.039,10.376,4.295,10.608,2.275,2.794,1.245,3.266,1.438,1.312,0.705,1.626
42220,‰Ν–k’¬Ό—Ά,38.4144,140.2804,3,5.069,8.992,3.787,9.068,1.406,1.975,0.957,2.350,0.769,1.245,0.540,1.382
41214,•Δ‘ςs‰w‘O,37.9125,140.1211,2,5.571,5.780,2.779,6.495,1.170,1.070,0.542,1.286,0.512,0.551,0.210,0.761
47242,”’‘ι’¬•›,38.2243,140.0620,2,5.291,6.764,2.689,8.043,1.209,1.682,0.569,1.700,0.623,0.837,0.262,0.940
47247,‘ε‹Κ‘Ί“μ¬‰®,37.5600,140.3338,2,8.906,5.445,4.552,9.024,1.195,0.804,0.688,1.258,0.527,0.270,0.187,0.543
41216,“μ‘”ns΄’¬‹ζO“‡’¬,37.6413,140.9558,3,12.067,11.202,5.147,13.687,1.729,1.662,0.765,1.870,0.502,0.743,0.326,0.785
42228,Q]’¬τΆ‹΄,37.4945,140.9997,3,15.170,14.466,6.016,18.544,2.096,2.177,1.115,2.507,0.691,0.878,0.465,0.893
47570,‰ο’ΓαΌsή–Ψ’¬,37.4884,139.9104,2,2.736,3.237,1.619,3.663,1.053,1.404,0.567,1.493,0.635,0.749,0.282,0.851
42225,’–•c‘γ’¬ι“μ,37.5589,140.1049,2,7.467,6.211,2.721,8.147,1.745,1.731,0.774,1.883,0.775,0.935,0.252,0.997
47629,…Λs‹ΰ’¬,36.3816,140.4680,2,7.456,6.928,3.357,7.596,1.543,1.398,0.693,1.586,0.493,0.543,0.286,0.621
42302,ν—¤‘ε‹{s’†•x’¬,36.5427,140.4109,2,8.441,5.505,3.802,8.989,1.546,0.935,0.681,1.709,0.638,0.377,0.263,0.723
41302,“y‰Ysν–Ό,36.1041,140.1894,3,7.940,7.651,4.685,10.262,1.611,1.366,0.948,1.898,0.563,0.504,0.227,0.644
47020,’—s–x”V“ΰ,35.9659,140.5259,2,5.199,6.437,3.044,6.996,1.167,1.286,0.737,1.400,0.598,0.731,0.275,0.787
42304,’}ΌsM¶,36.2509,139.9321,3,11.208,14.357,3.648,14.388,2.199,1.942,0.793,2.796,1.607,0.947,0.379,1.749
41301,β“sβδ,36.0407,139.8832,2,7.467,5.474,1.899,7.527,1.320,1.129,0.620,1.489,0.673,0.539,0.246,0.739
42303,–g“cs–g“c,36.1586,140.5166,2,5.291,4.530,2.505,5.537,1.232,1.067,0.407,1.262,0.427,0.393,0.118,0.470
42305,—’¬•zμ,35.8578,140.1391,2,4.451,5.121,2.461,5.211,1.023,1.098,0.583,1.132,0.479,0.483,0.246,0.491
42310,”Β‘q’¬”Β‘q,36.2249,139.6015,2,6.409,6.848,2.615,7.031,1.718,1.605,0.578,1.811,0.601,0.515,0.168,0.670
47626,F’Jsχ’¬,36.1504,139.3807,2,4.262,4.421,1.489,5.010,1.196,1.391,0.445,1.831,0.535,0.761,0.227,0.799
42312,–{―s™‹Κ’¬,36.1907,139.1279,2,3.836,4.496,1.646,4.723,1.087,1.003,0.469,1.267,0.422,0.582,0.141,0.709
41310,‹vμs‰Ί‘©,36.0595,139.6669,2,6.341,6.993,1.788,9.116,1.348,1.344,0.655,1.773,0.840,0.926,0.404,0.956
41309,μ‰zs®’¬,35.9003,139.4731,2,3.543,4.332,1.766,4.513,1.095,1.398,0.601,1.471,0.662,0.878,0.266,0.879
47682,η—t’†‰›‹ζ’†‰›`,35.6027,140.1046,3,9.108,8.617,2.444,10.293,1.543,1.391,0.423,1.782,0.777,0.536,0.258,0.857
47051,η—t”ό•l‹ζ‚Π‚Ρ–μ,35.6438,140.0402,2,5.982,6.477,1.591,7.144,1.517,1.087,0.433,1.578,0.605,0.556,0.278,0.699
41311,”s®’¬,35.8600,139.9587,2,4.468,7.190,1.735,7.271,1.165,0.876,0.370,1.193,0.508,0.594,0.188,0.619
47052,‰Yΐs“ϊ‚Μo,35.6442,139.9240,3,11.028,9.744,2.005,11.315,2.686,1.787,0.548,2.717,1.010,0.631,0.301,1.078
47056,“‹`‹ζCέ,35.6389,139.7529,2,4.039,3.992,1.170,4.316,1.016,0.781,0.351,1.047,0.770,0.560,0.204,0.779
47055,“‹Vh‹ζΌVh,35.6907,139.6953,2,3.177,3.948,1.514,4.374,1.152,1.049,0.557,1.170,0.810,0.709,0.300,0.833
41318,“‹™•ΐ‹ζΆ²’J,35.7000,139.6366,2,3.082,2.713,1.472,3.527,1.442,1.027,0.614,1.584,0.923,0.616,0.348,0.974
41317,“‹]Λμ‹ζ’†‰›,35.7071,139.8687,3,7.054,7.635,2.429,8.431,1.488,1.517,0.552,1.813,0.544,0.524,0.294,0.646
47057,‰΅•l’ί©‹ζ‘ε•‚Σ“,35.4608,139.6733,-,5.135,4.126,1.935,5.148,1.472,1.181,0.683,1.609,0.611,0.610,0.412,0.685
47573,Vƒ‹σ`,37.9530,139.1094,2,3.700,3.996,1.648,4.231,1.793,1.858,0.937,2.067,1.337,1.323,0.646,1.412
47604,Vƒ’†‰›‹ζ”όη’¬,37.8937,139.0188,2,3.628,2.438,1.122,3.645,2.054,1.556,0.643,2.089,1.334,1.109,0.441,1.349
42318,VƒΌ—‹ζ–π,37.7607,138.8894,2,3.508,3.051,1.273,3.572,1.204,1.508,0.564,1.751,0.944,0.958,0.381,1.014
