#k“xv”Τ†,Ο‘“_–ΌΜ,ά“x,o“x,k“x,Ε‘ε‰Α‘¬“xNS[cm/s/s],Ε‘ε‰Α‘¬“xEW[cm/s/s],Ε‘ε‰Α‘¬“xUD[cm/s/s],Ε‘ε‰Α‘¬“x3¬•‡¬[cm/s/s],Ε‘ε‘¬“xNS[cm/s],Ε‘ε‘¬“xEW[cm/s],Ε‘ε‘¬“xUD[cm/s],Ε‘ε‘¬“x3¬•‡¬[cm/s],Ε‘ε•ΟΚNS[cm],Ε‘ε•ΟΚEW[cm],Ε‘ε•ΟΚUD[cm],Ε‘ε•ΟΚ3¬•‡¬[cm]
47212,”‰_’¬γ‚Μ“’,42.1193,140.3662,2,12.775,10.675,6.398,13.846,1.010,1.109,1.180,1.297,0.344,0.547,0.659,0.724
42114,“n“‡Ό‘O’¬•R,41.4300,140.1104,3,12.610,12.918,7.069,13.929,0.760,1.114,1.440,1.441,0.267,0.442,0.672,0.689
47042,“n“‡Ό‘O’¬΄•”,41.5248,140.0069,2,9.860,7.976,4.179,10.231,0.686,0.916,0.794,1.074,0.309,0.386,0.474,0.519
47006,‚Ή‚½‚Θ’¬–kwR‹ζ–L‰,42.4225,139.8767,2,6.409,7.484,3.424,7.920,0.864,1.236,0.661,1.312,0.371,0.481,0.288,0.525
47411,¬’Ms”[’¬,43.1828,141.0170,3,23.913,26.239,13.482,29.783,2.599,1.868,1.257,2.907,0.659,0.552,0.569,0.742
47210,Ο’O’¬“ϊi’¬,43.3549,140.4723,1,2.612,2.574,1.650,2.752,0.740,0.875,0.580,0.915,0.398,0.448,0.322,0.504
47211,“‡–q‘Ί]ƒm“‡,42.6455,140.0412,2,9.771,8.096,2.188,10.260,0.394,0.715,0.665,0.779,0.234,0.310,0.328,0.361
47421,υ“s’¬V‰h,42.7956,140.2243,2,8.911,8.577,2.933,9.298,0.836,1.049,0.488,1.076,0.472,0.357,0.240,0.544
47227,‰K’¬Ό],42.0850,139.4705,1,3.269,2.682,1.763,4.107,0.479,0.657,0.453,0.748,0.313,0.300,0.291,0.386
47205,m•Κs’©“ϊ’¬,44.1189,142.5933,2,2.687,3.559,2.747,3.829,1.155,0.945,0.792,1.344,0.564,0.397,0.490,0.696
47206,γμ’n•ϋγμ’¬‰zH,43.8763,142.7437,2,6.347,5.206,2.560,6.475,1.010,0.828,0.829,1.285,0.510,0.451,0.477,0.559
47207,“μ•x—Η–μ’¬τ“Π,43.1664,142.5903,3,17.001,17.693,10.797,18.094,1.622,2.150,2.206,2.265,0.663,0.495,0.838,0.897
47201,’t“ΰsb–k,45.3183,141.8934,1,1.003,1.072,0.936,1.333,0.657,0.706,0.470,0.871,0.436,0.447,0.313,0.600
47401,’t“ΰsJ‰^,45.4154,141.6783,1,1.148,1.279,0.914,1.517,0.803,0.842,0.621,1.017,0.490,0.592,0.383,0.632
47202,@’J}K’¬–¦’¬,44.9614,142.5798,1,1.320,1.626,0.996,1.774,0.471,0.499,0.465,0.551,0.235,0.310,0.263,0.347
47402,@’J}K’¬–{’¬,44.9402,142.5851,1,1.323,1.329,1.192,1.914,0.481,0.527,0.478,0.601,0.262,0.301,0.255,0.355
47409,–Τ‘–s‘δ’¬,44.0182,144.2796,2,3.942,2.966,1.713,4.380,1.201,0.907,0.485,1.244,0.401,0.699,0.236,0.703
47362,–k©sνC’¬“•l,44.1185,144.0855,2,6.409,7.232,2.782,7.429,0.737,0.994,0.544,1.128,0.287,0.374,0.226,0.410
42107,–k©s—―•ΣεA’¬‰·“’‰·ς,43.7585,143.5093,2,12.884,14.892,4.552,15.466,1.093,1.052,0.520,1.246,0.347,0.395,0.249,0.443
47435,–δ•Κs“μ‚‹u’¬,44.3455,143.3555,2,4.030,3.158,1.666,4.235,0.583,0.579,0.529,0.642,0.284,0.332,0.281,0.345
47208,‰“y’¬Ϋ£•z‹ΰ—NR,44.0092,143.3559,2,7.268,5.939,4.044,7.967,0.988,0.787,0.696,1.250,0.330,0.311,0.222,0.432
47405,—Y•’¬—Y•,44.5825,142.9618,2,2.246,2.512,1.848,2.724,0.660,0.699,0.623,0.703,0.311,0.332,0.290,0.377
47423,Ί—–sRθ’¬,42.3118,140.9752,3,22.087,24.999,17.088,31.056,1.921,2.079,1.818,2.650,0.515,0.632,0.709,0.850
47215,“o•ΚszR,42.4709,141.0346,4,96.274,100.669,16.622,103.944,2.648,2.843,1.120,3.043,0.418,0.909,0.558,1.016
47218,‘«ρ’¬γ—†p,43.2993,143.7656,3,20.237,24.276,8.159,26.334,1.432,1.302,0.843,1.734,0.599,0.552,0.322,0.705
47418,‹ϊHsK’¬,42.9867,144.3782,3,18.113,16.776,8.060,19.865,1.624,1.347,0.705,1.908,0.691,0.515,0.366,0.720
47001,•l’†’¬“’•¦,43.0828,145.1608,2,14.157,15.448,4.268,16.774,1.052,1.399,0.700,1.500,0.725,0.709,0.411,0.778
47221,’†•W’Γ’¬—{V‹,43.5875,144.7151,2,20.736,23.301,5.810,24.080,0.649,0.700,0.428,0.724,0.279,0.318,0.221,0.340
47041,•W’Γ’¬Γ‘½f,43.7756,145.0046,3,9.426,8.695,6.684,12.236,1.229,1.068,0.855,1.469,0.634,0.525,0.268,0.637
47224,—…‰P’¬t“ϊ,43.9400,145.1201,2,5.934,6.507,3.231,7.589,0.462,0.688,0.369,0.703,0.230,0.372,0.162,0.378
47420,Ίs–ν‰h,43.3310,145.5857,2,5.303,6.817,2.581,6.865,0.624,0.502,0.507,0.730,0.270,0.333,0.236,0.352
47360,Ίs–L—Ά,43.3675,145.7388,2,5.367,4.540,2.248,6.056,0.540,0.491,0.456,0.567,0.272,0.297,0.238,0.310
47231,[‰Y’¬’·c•½,40.5955,140.0035,3,11.507,16.339,6.037,16.758,1.517,1.676,1.432,2.041,0.631,1.043,0.789,1.162
47230,µΛ’¬–k“VΤΪ,40.7895,141.0647,4,13.608,10.368,8.312,14.478,1.580,1.709,1.556,1.974,0.650,0.640,0.600,0.912
47376,‹{Γs’·‘ς,39.5767,141.8197,3,25.050,26.623,14.408,31.952,1.331,2.285,1.055,2.321,0.200,1.040,0.392,1.042
42208,R“c’¬””¦’¬,39.4676,141.9492,4,52.440,30.515,21.781,54.516,2.247,2.356,1.254,2.928,0.263,0.902,0.328,0.902
47236,“c–μ”¨‘Ί“c–μ”¨,39.9416,141.8603,3,21.628,28.094,15.282,28.823,1.135,1.425,0.801,1.505,0.301,0.776,0.319,0.833
42207,κΦs‘ε“’¬,39.0171,141.3956,3,28.949,42.331,12.167,44.266,1.118,1.755,0.781,2.080,0.340,0.669,0.209,0.758
41208,‹CεΐsΤβ,38.8806,141.5743,3,42.333,52.706,11.045,58.487,1.796,2.511,1.056,2.645,0.368,0.745,0.367,0.831
47012,‹Cεΐs–{‹g’¬Όμ“ΰ,38.8108,141.4738,3,14.269,21.115,10.127,21.876,0.847,1.632,0.914,1.714,0.258,0.365,0.272,0.465
42215,“μO—¤’¬u’Γμ,38.6784,141.4610,2,15.732,11.388,6.572,15.875,0.942,1.031,0.642,1.215,0.264,0.413,0.270,0.464
42210,Δ“c’¬‘D‰,38.0547,140.7626,2,8.501,8.560,2.894,10.550,0.616,0.997,0.495,1.009,0.204,0.554,0.188,0.579
47243,ε‘δΒ—t‹ζ‘ε‘q,38.3679,140.6602,3,12.548,10.843,5.422,12.833,0.975,0.941,0.484,1.210,0.287,0.378,0.211,0.380
47592,Ξsς’¬,38.4277,141.2994,3,18.755,16.443,8.460,20.376,1.009,1.060,0.657,1.225,0.223,0.379,0.172,0.396
47244,Ξs‘ε‰Z,38.4574,141.3457,2,10.708,10.251,6.312,11.388,0.689,0.876,0.526,0.897,0.202,0.283,0.205,0.323
47241,’ί‰s‰·Cμ,38.5961,139.7104,2,5.964,7.173,3.531,7.463,0.929,1.017,0.600,1.211,0.319,0.476,0.169,0.520
47240,R`‹ΰR’¬’†“c,38.9215,140.3562,2,3.939,4.150,3.268,4.788,0.728,1.418,0.585,1.446,0.344,0.548,0.256,0.598
47588,R`s—Ξ’¬,38.2562,140.3459,2,5.472,3.976,2.856,5.668,1.011,1.150,0.579,1.231,0.386,0.562,0.253,0.581
47017,•Δ‘ςsƒAƒ‹ƒJƒfƒBƒA,37.9127,140.1436,3,10.078,7.600,3.364,10.182,1.470,1.422,0.431,1.511,0.419,0.517,0.172,0.671
42221,R`¬‘’¬βδ‘ς,38.0562,139.7478,2,5.042,6.209,2.931,6.717,0.955,1.194,0.480,1.195,0.428,0.454,0.216,0.646
47595,•“‡s‰Τ‰€’¬,37.7621,140.4734,3,14.912,11.506,4.738,15.072,1.552,1.680,0.661,2.032,0.341,0.445,0.208,0.487
41215,SRs’©“ϊ,37.4009,140.3600,3,13.000,17.062,5.050,17.412,1.584,1.884,0.588,2.049,0.340,0.359,0.140,0.469
47597,”’‰Νss“ΰ,37.1322,140.2155,2,4.415,5.039,2.185,5.065,0.891,0.977,0.436,1.152,0.248,0.395,0.156,0.465
42227,“c‘Ίs‘Dψ’¬,37.4401,140.5765,2,7.904,7.078,1.501,8.455,0.516,0.519,0.290,0.658,0.291,0.257,0.133,0.389
42226,’I‘q’¬’I‘q’†‹–μ,37.0292,140.3802,2,5.886,7.521,3.047,8.272,0.701,0.643,0.405,0.767,0.199,0.251,0.117,0.288
47018,Γ“a’¬Όμ‰΅μ,37.0909,140.5611,1,2.653,2.552,2.080,3.416,0.280,0.343,0.380,0.422,0.098,0.152,0.162,0.184
47598,‚Ά‚ν‚«s¬–Ό•l,36.9479,140.9033,3,11.179,9.048,4.765,11.691,1.447,1.555,0.628,1.557,0.423,0.364,0.127,0.424
47374,‚Ά‚ν‚«sOa’¬,37.1048,140.7983,2,8.159,10.901,2.817,12.585,0.582,0.782,0.345,0.815,0.150,0.206,0.117,0.228
47044,“μ‘”ns­“‡‹ζ“ΘE,37.7246,140.8874,2,6.851,6.890,2.942,7.730,0.873,0.954,0.568,1.224,0.353,0.500,0.202,0.570
47246,μ“ΰ‘Ί‰Ίμ“ΰ,37.3695,140.8712,2,5.202,5.912,2.261,6.128,0.489,0.521,0.349,0.553,0.199,0.271,0.181,0.314
42223,“μ‰ο’Γ’¬“c“‡,37.2002,139.7732,2,2.322,2.734,1.009,3.183,0.388,0.464,0.244,0.488,0.127,0.167,0.116,0.192
42224,Ό‰ο’Γ’¬–μ‘ς,37.5871,139.6487,2,3.371,3.157,1.484,3.494,0.708,0.839,0.392,0.851,0.304,0.360,0.193,0.405
47248,–φ’Γ’¬‘ε¬‘ς,37.4096,139.7011,1,1.188,1.091,0.825,1.221,0.330,0.377,0.255,0.399,0.209,0.243,0.142,0.279
47259,ν—¤‘Ύ“cs’¬‰®’¬,36.6140,140.5653,1,3.280,2.647,1.554,3.508,0.298,0.231,0.259,0.336,0.092,0.099,0.086,0.112
47019,‚Π‚½‚Ώ‚Θ‚©sRƒmγ’¬,36.3405,140.5868,2,2.777,2.421,1.112,3.221,0.302,0.410,0.199,0.450,0.095,0.123,0.095,0.148
47628,Ξ‰s`‰,36.2342,140.1893,3,10.987,8.475,3.728,12.006,1.385,1.116,0.455,1.601,0.272,0.296,0.150,0.343
42301,οι­“s”«`,35.9665,140.6464,2,4.897,6.786,2.171,6.931,1.079,1.443,0.414,1.499,0.470,0.497,0.243,0.539
41303,“ϊυs£μ,36.7346,139.6882,1,2.517,2.657,1.053,2.694,0.327,0.536,0.203,0.538,0.095,0.168,0.119,0.176
47690,“ϊυs’†‹{βK,36.7404,139.4957,1,1.160,1.036,0.631,1.298,0.241,0.281,0.147,0.313,0.110,0.173,0.066,0.197
42308,‘ε“c΄s•‰H“c’¬,36.8633,140.1216,2,2.340,3.039,1.862,3.041,0.419,0.394,0.331,0.501,0.135,0.185,0.144,0.198
47256,“ί{‰–΄sε―ΐ,36.9715,139.9164,2,2.154,2.989,1.656,3.119,0.586,0.767,0.519,0.848,0.257,0.348,0.199,0.369
47615,‰F“s‹{s–Ύ•Ϋ–μ’¬,36.5498,139.8683,2,4.925,5.012,1.620,5.310,0.747,0.710,0.389,0.815,0.224,0.294,0.182,0.297
41304,“Θ–Ψs®’¬,36.3772,139.7363,2,3.555,2.911,1.470,4.124,0.446,0.584,0.294,0.606,0.205,0.226,0.149,0.236
42307,“ί{‰GRs_’·,36.6591,140.1333,2,3.488,3.904,2.717,4.132,0.639,0.560,0.376,0.682,0.171,0.175,0.124,0.219
42306,‰vq’¬‰vq,36.4675,140.0931,2,2.950,3.582,0.961,3.799,0.344,0.382,0.207,0.420,0.126,0.170,0.116,0.188
41305,ΐ“csΌ‘q“ΰ’¬,36.6461,139.0428,2,2.663,2.450,0.943,2.759,0.609,0.808,0.198,0.949,0.346,0.538,0.123,0.611
42309,“αΘ’¬΄’¬,36.5714,138.8212,1,0.742,0.648,0.385,0.746,0.321,0.331,0.148,0.358,0.164,0.269,0.073,0.300
47624,‘O‹΄sΊa’¬,36.4055,139.0608,1,2.102,1.622,1.152,2.105,0.971,0.881,0.358,1.000,0.690,0.644,0.213,0.723
41307,‹Λ¶s‹Ρ’¬,36.4042,139.3315,2,2.613,3.701,1.734,4.201,0.407,0.417,0.208,0.487,0.211,0.119,0.085,0.227
41306,•x‰sµ“ϊs,36.2639,138.8803,1,1.395,1.728,0.831,2.071,0.675,0.861,0.278,1.022,0.394,0.523,0.156,0.656
42311,”µR’¬‘ε“¤Λ,35.9814,139.3341,2,2.222,3.631,2.103,4.218,0.856,0.976,0.554,1.012,0.483,0.432,0.236,0.560
41308,‚³‚Ά‚½‚ά‰Ya‹ζ‚»,35.8582,139.6485,2,4.789,4.275,1.657,4.848,1.263,1.342,0.658,1.426,0.568,0.652,0.462,0.789
47641,’•ƒsγ’¬,35.9897,139.0738,1,1.727,3.091,1.249,3.192,0.525,0.484,0.370,0.748,0.274,0.209,0.177,0.322
47648,’¶qsμϋ’¬,35.7399,140.8580,2,2.515,3.353,0.903,3.632,0.404,0.490,0.220,0.538,0.142,0.193,0.095,0.211
47370,’¶qs¬”¨V’¬,35.7211,140.8578,1,2.092,2.066,0.635,2.500,0.405,0.377,0.175,0.508,0.142,0.177,0.107,0.197
41315,“‹ΰs“Vh,35.5607,140.3681,2,4.006,3.443,1.395,4.027,0.821,0.874,0.481,1.002,0.570,0.469,0.277,0.653
41313,ζs²΄•½“c,35.8864,140.5066,2,6.681,5.242,3.887,7.052,1.095,1.270,0.525,1.276,0.639,0.782,0.209,0.782
47021,R•sΌ”φ’¬•xm©‘δ,35.6426,140.4483,2,4.320,4.004,1.470,4.504,1.135,0.810,0.515,1.313,0.551,0.631,0.372,0.721
42313,‘½Γ’¬‘½Γ,35.7354,140.4675,2,4.382,4.220,1.732,5.377,0.810,0.736,0.342,0.913,0.555,0.466,0.172,0.558
42314,κ‹{’¬κ‹{,35.3718,140.3684,2,2.356,2.819,1.148,3.106,0.669,0.697,0.311,0.829,0.356,0.399,0.209,0.441
47263,’·“μ’¬‘‡ƒOƒ‰ƒEƒ“ƒh,35.3842,140.2355,2,2.515,4.669,1.547,4.679,0.755,1.266,0.413,1.314,0.516,0.475,0.295,0.558
47686,¬“c‘Ϋ‹σ`,35.7747,140.3823,2,5.638,5.983,2.134,6.298,0.960,0.844,0.452,1.031,0.453,0.615,0.214,0.750
41312,¬“cs–ΌΓ‰®,35.8633,140.3619,2,5.231,3.351,2.181,5.381,1.009,0.777,0.454,1.089,0.454,0.483,0.190,0.525
47672,ΩRs’·{‰κ,34.9871,139.8654,2,3.274,3.496,2.004,3.517,0.919,0.680,0.402,0.969,0.436,0.300,0.207,0.457
41314,–ΨX’Γs‘Ύ“c,35.3786,139.9448,2,3.616,3.754,1.843,3.880,0.935,0.895,0.558,0.977,0.423,0.467,0.272,0.494
47674,‰Ys–n–Ό,35.1507,140.3121,1,1.154,1.049,0.454,1.288,0.302,0.303,0.115,0.321,0.142,0.132,0.073,0.157
41316,›μs”F,35.1140,140.0982,2,2.126,2.779,0.790,2.783,0.425,0.672,0.274,0.678,0.203,0.304,0.169,0.314
47022,›μs“ΰ‰Y,35.1600,140.1991,1,1.367,1.355,0.640,1.529,0.328,0.416,0.191,0.446,0.180,0.213,0.096,0.228
47373,“μ–[‘sγ–x,35.0353,139.8874,2,1.873,2.056,1.471,2.338,0.675,0.617,0.373,0.748,0.343,0.316,0.203,0.378
47053,“‹–n“c‹ζ‰΅μ,35.7039,139.8150,2,5.375,3.856,1.353,5.403,1.065,0.746,0.595,1.156,0.694,0.453,0.333,0.766
47054,“‹]“‹ζΒC,35.6168,139.7812,2,6.451,4.852,1.791,6.905,1.176,1.100,0.439,1.213,0.594,0.566,0.222,0.700
47671,“‹‘Ϋ‹σ`,35.5352,139.7998,2,5.254,3.620,1.558,5.301,1.220,1.111,0.531,1.576,0.753,0.707,0.347,0.774
41320,”‰¤qs‘ε‰΅’¬,35.6645,139.3272,1,1.986,1.590,0.945,2.416,0.461,0.298,0.211,0.529,0.180,0.137,0.076,0.221
41319,‘•›s•ΐ–Ψ’¬,35.7152,139.4502,2,2.664,3.166,1.368,3.410,0.843,0.885,0.417,1.079,0.467,0.550,0.223,0.666
41321,Β”~s“Β”~,35.7880,139.2751,1,1.095,0.939,0.521,1.311,0.261,0.211,0.120,0.307,0.117,0.116,0.075,0.135
47675,Ι“¤‘ε“‡’¬³’¬,34.7502,139.3553,1,1.070,0.939,0.489,1.072,0.278,0.221,0.141,0.298,0.142,0.129,0.064,0.146
47023,“‹—“‡‘Ί“R,34.5236,139.2883,1,0.958,0.910,0.339,1.010,0.283,0.233,0.097,0.301,0.218,0.163,0.062,0.226
47670,‰΅•l’†‹ζRθ’¬,35.4398,139.6529,2,4.001,5.825,1.330,6.629,0.836,1.094,0.361,1.212,0.454,0.432,0.244,0.470
41322,μθ’†΄‹ζ¬™w‰®’¬,35.5869,139.6551,2,3.078,4.122,1.403,4.584,0.743,0.745,0.357,0.871,0.488,0.524,0.198,0.550
47264,‰΅{‰κsυ‚Μ‹u,35.2269,139.6629,2,2.039,2.262,1.176,2.514,0.431,0.479,0.362,0.593,0.254,0.245,0.220,0.294
41325,ƒ–θsƒ–θ,35.3344,139.4032,2,2.892,3.894,1.147,3.924,0.638,0.809,0.239,0.838,0.315,0.397,0.148,0.460
41324,`–μs‘]‰®,35.3799,139.2109,1,1.668,2.123,1.028,2.212,0.336,0.361,0.256,0.384,0.135,0.206,0.133,0.209
42315,“’‰Ν΄’¬’†‰›,35.1479,139.1082,2,4.650,3.599,1.138,4.678,0.415,0.470,0.229,0.498,0.131,0.267,0.111,0.282
41329,…‹›μsκ‚Μ‹{,37.0388,137.8633,1,0.663,0.797,0.375,0.848,0.341,0.231,0.127,0.352,0.203,0.133,0.078,0.210
47612,γ‰zs‘εθ’¬,37.1068,138.2469,1,1.153,1.112,0.332,1.395,0.501,0.407,0.135,0.526,0.253,0.241,0.086,0.277
41328,’·‰sK’¬,37.4357,138.8407,1,1.167,0.987,1.075,1.393,0.654,0.453,0.451,0.678,0.451,0.329,0.194,0.453
41330,¬η’Jsι“ΰ,37.3125,138.7927,1,1.637,1.273,0.855,1.652,0.649,0.547,0.343,0.803,0.475,0.399,0.243,0.551
42319,“μ‹›ΐsZ“ϊ’¬,37.0656,138.8760,2,4.574,4.962,0.549,5.053,0.771,1.098,0.163,1.099,0.205,0.270,0.089,0.277
47253,o‰_θ’¬•Δ“c,37.5345,138.7064,1,1.810,1.868,0.908,2.041,0.664,0.915,0.373,0.964,0.507,0.595,0.220,0.616
41327,VƒH—t‹ζ’φ“‡,37.7877,139.1121,2,3.570,3.607,1.228,3.894,0.997,0.914,0.486,1.118,0.623,0.621,0.258,0.773
41326,‘Ίγs‰–’¬,38.2286,139.4746,1,1.526,1.956,0.947,1.997,0.461,0.566,0.261,0.700,0.206,0.382,0.141,0.423
42317,άςs‘ΊΌ‰³,37.6934,139.1743,1,1.623,1.808,1.318,1.999,0.715,0.613,0.369,0.933,0.393,0.423,0.208,0.564
47252,Ά‰κ–μs”¨],37.8212,139.3142,1,0.705,0.797,0.641,0.966,0.306,0.274,0.252,0.382,0.200,0.174,0.143,0.249
42316,‘Ω“ΰsVa’¬,38.0596,139.4102,2,2.770,2.513,2.026,3.013,1.007,0.864,0.817,1.106,0.619,0.580,0.461,0.792
47600,—Φ“‡s–P’¬,37.3912,136.8952,1,1.768,1.350,0.510,1.841,0.250,0.238,0.096,0.308,0.110,0.098,0.064,0.114
42325,”\“o’¬‰Fo’Γ,37.3109,137.1473,1,0.997,0.802,0.268,1.025,0.131,0.091,0.058,0.133,0.028,0.020,0.033,0.041
47638,b•{s”Ρ“c,35.6674,138.5539,2,2.188,2.675,1.070,2.870,0.388,0.491,0.182,0.529,0.154,0.234,0.059,0.239
41338,bBs‰–R‰Ί‰—‘],35.7003,138.7213,1,1.630,2.329,0.970,2.367,0.298,0.414,0.173,0.421,0.130,0.130,0.080,0.146
47268,g‰„’¬‘ει¬ι,35.5009,138.5414,1,0.940,1.212,0.653,1.252,0.233,0.242,0.135,0.293,0.157,0.162,0.081,0.178
42328,γ–μ΄sl•ϋ’Γ,35.6134,139.0815,1,1.065,1.093,0.667,1.320,0.201,0.237,0.149,0.286,0.132,0.163,0.094,0.204
47640,•xm‰ΝϋΞ’¬‘D’Γ,35.5008,138.7606,2,2.022,1.947,1.644,2.308,0.459,0.610,0.327,0.625,0.166,0.279,0.103,0.282
47610,’·–μs” ΄…,36.6627,138.1926,1,0.931,1.432,0.540,1.566,0.414,0.547,0.190,0.549,0.308,0.313,0.116,0.333
41340,γ“cs’z’n,36.3992,138.2081,1,1.280,0.856,0.452,1.414,0.244,0.229,0.155,0.309,0.116,0.121,0.095,0.146
47620,z–KsΞέ’Κ‚θ,36.0461,138.1095,2,2.836,2.955,0.918,3.597,0.874,0.937,0.228,0.939,0.360,0.338,0.096,0.362
47622,yδ‘ς’¬’Η•,36.3421,138.5472,2,2.010,2.295,1.061,2.378,0.650,0.681,0.282,0.705,0.324,0.368,0.123,0.381
47637,”Ρ“cs‚‰H’¬,35.5232,137.8226,1,1.074,1.036,0.607,1.263,0.322,0.274,0.144,0.364,0.182,0.124,0.064,0.197
42331,”Ρ“‡’¬”Ρ“‡,35.6767,137.9195,1,1.077,0.967,0.738,1.396,0.292,0.395,0.162,0.409,0.138,0.211,0.084,0.247
47668,”MCs–Τ‘γ,35.0482,139.0925,1,1.035,1.205,0.500,1.220,0.131,0.226,0.090,0.232,0.068,0.085,0.052,0.099
42338,Ι“s‘ε΄,34.9654,139.1020,1,1.043,1.190,0.483,1.423,0.236,0.245,0.109,0.292,0.109,0.140,0.062,0.162
47027,Ι“¤s’†Ι“¤ƒOƒ‰ƒEƒ“ƒh,34.9588,139.0087,1,2.142,2.309,0.919,2.519,0.360,0.385,0.166,0.458,0.143,0.196,0.064,0.199
47657,O“‡s“–{’¬,35.1141,138.9257,1,2.387,2.114,0.782,2.723,0.419,0.417,0.188,0.452,0.173,0.229,0.078,0.272
41346,•xm‹{s‹|‘ς’¬,35.2232,138.6210,1,1.783,1.775,0.952,1.908,0.450,0.538,0.193,0.620,0.223,0.330,0.102,0.354
41343,δ“aκs”‹΄,35.3102,138.9304,2,3.736,3.277,1.945,3.848,0.819,0.817,0.364,0.887,0.388,0.505,0.145,0.525
41347,Γ‰΄…‹ζηΞ’¬,35.0168,138.4848,2,1.650,2.349,0.532,2.380,0.325,0.461,0.193,0.546,0.120,0.230,0.100,0.260
47747,–L‰sχ’¬,35.5358,134.8226,1,0.792,0.491,0.138,0.813,0.134,0.084,0.027,0.138,0.026,0.022,0.012,0.028
