datetime,NS,EW,UD
2025-12-08T23:15:44.620,-0.003,0.004,0.014
2025-12-08T23:15:44.630,-0.003,-0.003,0.001
2025-12-08T23:15:44.640,-0.002,-0.01,-0.005
2025-12-08T23:15:44.650,0.002,-0.004,-0.003
2025-12-08T23:15:44.660,0.009,-0.002,0.005
2025-12-08T23:15:44.670,0.003,-0.0,0.012
2025-12-08T23:15:44.680,0.001,0.002,0.008
2025-12-08T23:15:44.690,0.004,0.006,-0.013
2025-12-08T23:15:44.700,-0.002,0.002,-0.022
2025-12-08T23:15:44.710,-0.003,-0.003,-0.01
2025-12-08T23:15:44.720,-0.005,-0.004,0.011
2025-12-08T23:15:44.730,-0.003,-0.007,0.032
2025-12-08T23:15:44.740,0.002,0.007,0.028
2025-12-08T23:15:44.750,-0.001,0.012,0.003
2025-12-08T23:15:44.760,0.003,0.001,-0.022
2025-12-08T23:15:44.770,0.005,-0.002,-0.025
2025-12-08T23:15:44.780,0.001,-0.005,-0.008
2025-12-08T23:15:44.790,-0.001,-0.005,0.016
2025-12-08T23:15:44.800,-0.005,0.004,0.027
2025-12-08T23:15:44.810,-0.003,0.01,0.008
2025-12-08T23:15:44.820,0.001,0.001,-0.015
2025-12-08T23:15:44.830,0.0,-0.005,-0.021
2025-12-08T23:15:44.840,0.002,-0.006,-0.012
2025-12-08T23:15:44.850,0.005,-0.007,0.009
2025-12-08T23:15:44.860,-0.001,0.005,0.025
2025-12-08T23:15:44.870,-0.007,0.007,0.018
2025-12-08T23:15:44.880,-0.007,0.003,-0.009
2025-12-08T23:15:44.890,-0.003,0.002,-0.027
2025-12-08T23:15:44.900,0.004,-0.001,-0.019
2025-12-08T23:15:44.910,0.009,0.002,0.005
2025-12-08T23:15:44.920,0.007,-0.004,0.027
2025-12-08T23:15:44.930,0.001,-0.004,0.024
2025-12-08T23:15:44.940,-0.005,0.002,0.007
2025-12-08T23:15:44.950,-0.005,-0.004,-0.014
2025-12-08T23:15:44.960,-0.005,-0.003,-0.016
2025-12-08T23:15:44.970,-0.004,0.007,0.004
2025-12-08T23:15:44.980,0.007,0.013,0.005
2025-12-08T23:15:44.990,0.009,0.007,0.006
2025-12-08T23:15:45.000,0.004,-0.004,-0.0
2025-12-08T23:15:45.010,-0.002,-0.011,-0.012
2025-12-08T23:15:45.020,-0.008,-0.015,-0.005
2025-12-08T23:15:45.030,-0.015,-0.002,0.006
2025-12-08T23:15:45.040,-0.007,0.008,0.009
2025-12-08T23:15:45.050,0.011,0.014,-0.001
2025-12-08T23:15:45.060,0.011,0.011,0.0
2025-12-08T23:15:45.070,0.012,-0.011,0.006
2025-12-08T23:15:45.080,0.001,-0.013,0.01
2025-12-08T23:15:45.090,-0.018,-0.002,0.012
2025-12-08T23:15:45.100,-0.017,0.004,-0.009
2025-12-08T23:15:45.110,-0.014,0.011,-0.023
2025-12-08T23:15:45.120,0.005,0.004,-0.026
2025-12-08T23:15:45.130,0.021,-0.008,-0.005
2025-12-08T23:15:45.140,0.014,-0.004,0.032
2025-12-08T23:15:45.150,0.004,-0.002,0.037
2025-12-08T23:15:45.160,-0.009,-0.003,0.03
2025-12-08T23:15:45.170,-0.014,0.007,0.002
2025-12-08T23:15:45.180,-0.012,0.007,-0.032
2025-12-08T23:15:45.190,0.001,0.001,-0.043
2025-12-08T23:15:45.200,0.01,-0.003,-0.032
2025-12-08T23:15:45.210,0.007,-0.009,0.005
2025-12-08T23:15:45.220,0.008,-0.001,0.034
2025-12-08T23:15:45.230,-0.002,0.0,0.055
2025-12-08T23:15:45.240,-0.008,0.001,0.028
2025-12-08T23:15:45.250,-0.007,0.001,-0.019
2025-12-08T23:15:45.260,-0.011,-0.005,-0.042
2025-12-08T23:15:45.270,-0.002,0.007,-0.044
2025-12-08T23:15:45.280,0.002,0.007,0.0
2025-12-08T23:15:45.290,0.012,0.004,0.024
2025-12-08T23:15:45.300,0.014,-0.001,0.034
2025-12-08T23:15:45.310,-0.004,-0.012,0.013
2025-12-08T23:15:45.320,-0.009,-0.009,-0.023
2025-12-08T23:15:45.330,-0.011,0.001,-0.006
2025-12-08T23:15:45.340,-0.005,0.016,0.009
2025-12-08T23:15:45.350,0.007,0.013,0.02
2025-12-08T23:15:45.360,0.016,0.005,0.003
2025-12-08T23:15:45.370,0.013,-0.009,-0.027
2025-12-08T23:15:45.380,-0.009,-0.014,-0.021
2025-12-08T23:15:45.390,-0.019,0.002,-0.007
2025-12-08T23:15:45.400,-0.015,0.001,0.023
2025-12-08T23:15:45.410,-0.002,0.007,0.03
2025-12-08T23:15:45.420,0.012,0.005,0.007
2025-12-08T23:15:45.430,0.012,-0.003,-0.019
2025-12-08T23:15:45.440,0.005,-0.004,-0.026
2025-12-08T23:15:45.450,-0.006,-0.007,-0.006
2025-12-08T23:15:45.460,-0.005,0.002,0.009
2025-12-08T23:15:45.470,-0.006,0.007,0.021
2025-12-08T23:15:45.480,-0.005,0.007,0.008
2025-12-08T23:15:45.490,0.003,-0.0,-0.016
2025-12-08T23:15:45.500,0.002,-0.006,-0.011
2025-12-08T23:15:45.510,0.005,-0.007,-0.003
2025-12-08T23:15:45.520,0.007,0.0,0.012
2025-12-08T23:15:45.530,-0.001,0.008,0.016
2025-12-08T23:15:45.540,-0.006,-0.0,0.001
2025-12-08T23:15:45.550,-0.009,0.005,-0.014
2025-12-08T23:15:45.560,-0.007,-0.003,-0.016
2025-12-08T23:15:45.570,-0.001,-0.005,0.004
2025-12-08T23:15:45.580,0.01,0.003,0.017
2025-12-08T23:15:45.590,0.015,-0.004,0.009
2025-12-08T23:15:45.600,0.008,0.003,-0.006
2025-12-08T23:15:45.610,-0.006,-0.002,-0.005
2025-12-08T23:15:45.620,-0.019,-0.002,0.003
2025-12-08T23:15:45.630,-0.01,-0.003,0.016
2025-12-08T23:15:45.640,0.002,0.0,0.015
2025-12-08T23:15:45.650,0.012,0.007,-0.021
2025-12-08T23:15:45.660,0.015,-0.001,-0.035
2025-12-08T23:15:45.670,0.0,0.005,-0.023
2025-12-08T23:15:45.680,-0.007,-0.002,0.004
2025-12-08T23:15:45.690,-0.015,-0.007,0.038
2025-12-08T23:15:45.700,-0.014,-0.0,0.036
2025-12-08T23:15:45.710,0.007,-0.005,0.004
2025-12-08T23:15:45.720,0.011,0.004,-0.03
2025-12-08T23:15:45.730,0.005,0.012,-0.025
2025-12-08T23:15:45.740,0.005,0.003,-0.004
2025-12-08T23:15:45.750,0.003,-0.005,0.006
2025-12-08T23:15:45.760,-0.007,-0.003,0.016
2025-12-08T23:15:45.770,-0.008,-0.002,0.016
2025-12-08T23:15:45.780,-0.003,0.002,0.005
2025-12-08T23:15:45.790,-0.001,0.006,-0.006
2025-12-08T23:15:45.800,0.007,0.003,-0.008
2025-12-08T23:15:45.810,0.006,-0.001,-0.006
2025-12-08T23:15:45.820,0.003,-0.007,-0.002
2025-12-08T23:15:45.830,0.004,0.0,-0.002
2025-12-08T23:15:45.840,0.001,0.003,-0.007
2025-12-08T23:15:45.850,-0.01,0.001,0.0
2025-12-08T23:15:45.860,-0.014,0.002,0.015
2025-12-08T23:15:45.870,-0.002,-0.009,0.021
2025-12-08T23:15:45.880,0.008,-0.004,0.007
2025-12-08T23:15:45.890,0.013,0.004,-0.016
2025-12-08T23:15:45.900,0.008,0.005,-0.025
2025-12-08T23:15:45.910,-0.003,0.006,-0.018
2025-12-08T23:15:45.920,-0.012,-0.001,0.003
2025-12-08T23:15:45.930,-0.014,-0.003,0.021
2025-12-08T23:15:45.940,-0.004,-0.005,0.02
2025-12-08T23:15:45.950,0.004,-0.003,0.004
2025-12-08T23:15:45.960,0.015,0.005,-0.013
2025-12-08T23:15:45.970,0.014,0.006,-0.014
2025-12-08T23:15:45.980,-0.002,0.003,-0.002
2025-12-08T23:15:45.990,-0.012,-0.006,0.008
2025-12-08T23:15:46.000,-0.014,-0.007,0.016
2025-12-08T23:15:46.010,-0.003,0.004,0.008
2025-12-08T23:15:46.020,0.01,0.009,-0.011
2025-12-08T23:15:46.030,0.015,0.007,-0.02
2025-12-08T23:15:46.040,0.01,0.0,-0.015
2025-12-08T23:15:46.050,-0.004,-0.013,0.004
2025-12-08T23:15:46.060,-0.016,-0.011,0.026
2025-12-08T23:15:46.070,-0.015,0.0,0.027
2025-12-08T23:15:46.080,-0.002,0.005,-0.0
2025-12-08T23:15:46.090,0.013,0.013,-0.024
2025-12-08T23:15:46.100,0.015,0.006,-0.037
2025-12-08T23:15:46.110,0.005,-0.01,-0.023
2025-12-08T23:15:46.120,-0.005,-0.011,0.019
2025-12-08T23:15:46.130,-0.012,-0.007,0.041
2025-12-08T23:15:46.140,-0.01,0.0,0.035
2025-12-08T23:15:46.150,0.002,0.011,0.002
2025-12-08T23:15:46.160,0.011,0.007,-0.04
2025-12-08T23:15:46.170,0.01,-0.002,-0.043
2025-12-08T23:15:46.180,0.0,-0.005,-0.01
2025-12-08T23:15:46.190,-0.007,-0.007,0.027
2025-12-08T23:15:46.200,-0.007,-0.002,0.046
2025-12-08T23:15:46.210,-0.003,0.007,0.023
2025-12-08T23:15:46.220,0.007,0.011,-0.017
2025-12-08T23:15:46.230,0.011,0.004,-0.034
2025-12-08T23:15:46.240,0.003,-0.005,-0.025
2025-12-08T23:15:46.250,-0.008,-0.005,0.004
2025-12-08T23:15:46.260,-0.009,-0.003,0.034
2025-12-08T23:15:46.270,0.001,-0.003,0.023
2025-12-08T23:15:46.280,0.005,0.0,-0.012
2025-12-08T23:15:46.290,0.003,0.006,-0.024
2025-12-08T23:15:46.300,-0.004,0.004,-0.023
2025-12-08T23:15:46.310,-0.003,-0.009,-0.001
2025-12-08T23:15:46.320,-0.004,-0.003,0.023
2025-12-08T23:15:46.330,0.0,-0.002,0.014
2025-12-08T23:15:46.340,0.008,-0.0,-0.004
2025-12-08T23:15:46.350,0.001,0.01,-0.016
2025-12-08T23:15:46.360,0.0,-0.004,-0.014
2025-12-08T23:15:46.370,-0.002,-0.005,0.003
2025-12-08T23:15:46.380,-0.007,0.002,0.02
2025-12-08T23:15:46.390,0.0,0.001,0.013
2025-12-08T23:15:46.400,0.004,0.005,-0.004
2025-12-08T23:15:46.410,0.008,-0.003,-0.018
2025-12-08T23:15:46.420,0.006,-0.007,-0.011
2025-12-08T23:15:46.430,-0.005,0.005,0.015
2025-12-08T23:15:46.440,-0.003,0.004,0.019
2025-12-08T23:15:46.450,0.001,-0.004,0.004
2025-12-08T23:15:46.460,-0.0,0.003,-0.022
2025-12-08T23:15:46.470,-0.0,0.004,-0.02
2025-12-08T23:15:46.480,0.002,-0.006,-0.006
2025-12-08T23:15:46.490,-0.002,0.001,0.015
2025-12-08T23:15:46.500,-0.002,0.005,0.032
2025-12-08T23:15:46.510,0.009,-0.002,-0.003
2025-12-08T23:15:46.520,-0.003,-0.002,-0.015
2025-12-08T23:15:46.530,-0.002,-0.004,-0.02
2025-12-08T23:15:46.540,0.001,-0.004,-0.015
2025-12-08T23:15:46.550,-0.009,0.006,0.02
2025-12-08T23:15:46.560,0.005,0.004,0.012
2025-12-08T23:15:46.570,0.004,-0.004,0.001
2025-12-08T23:15:46.580,0.003,-0.005,-0.007
2025-12-08T23:15:46.590,-0.0,-0.002,-0.009
2025-12-08T23:15:46.600,-0.007,0.002,0.005
2025-12-08T23:15:46.610,0.003,0.007,0.001
2025-12-08T23:15:46.620,-0.002,0.011,0.008
2025-12-08T23:15:46.630,0.004,-0.003,-0.0
2025-12-08T23:15:46.640,0.0,-0.007,-0.006
2025-12-08T23:15:46.650,-0.001,-0.009,0.001
2025-12-08T23:15:46.660,0.005,-0.004,-0.005
2025-12-08T23:15:46.670,-0.001,0.006,0.011
2025-12-08T23:15:46.680,0.007,0.006,-0.0
2025-12-08T23:15:46.690,-0.005,0.011,-0.011
2025-12-08T23:15:46.700,-0.002,-0.005,-0.002
2025-12-08T23:15:46.710,-0.001,-0.009,-0.007
2025-12-08T23:15:46.720,-0.01,-0.006,0.015
2025-12-08T23:15:46.730,0.007,-0.004,0.011
2025-12-08T23:15:46.740,0.002,0.012,0.005
2025-12-08T23:15:46.750,0.006,0.003,-0.009
2025-12-08T23:15:46.760,0.005,-0.003,-0.023
2025-12-08T23:15:46.770,-0.01,0.002,0.002
2025-12-08T23:15:46.780,-0.002,0.004,0.0
2025-12-08T23:15:46.790,-0.0,-0.002,0.016
2025-12-08T23:15:46.800,0.006,0.0,0.012
2025-12-08T23:15:46.810,0.01,0.006,-0.004
2025-12-08T23:15:46.820,0.006,-0.007,-0.001
2025-12-08T23:15:46.830,0.002,-0.004,-0.007
2025-12-08T23:15:46.840,-0.009,-0.001,0.01
2025-12-08T23:15:46.850,-0.008,-0.001,-0.002
2025-12-08T23:15:46.860,-0.003,0.002,-0.004
2025-12-08T23:15:46.870,0.001,0.002,0.004
2025-12-08T23:15:46.880,0.007,0.003,-0.013
2025-12-08T23:15:46.890,0.005,-0.007,-0.004
2025-12-08T23:15:46.900,-0.001,0.002,0.007
2025-12-08T23:15:46.910,-0.006,0.002,0.008
2025-12-08T23:15:46.920,-0.002,-0.007,0.001
2025-12-08T23:15:46.930,0.0,0.009,-0.002
2025-12-08T23:15:46.940,0.002,0.004,-0.005
2025-12-08T23:15:46.950,0.005,-0.008,-0.004
2025-12-08T23:15:46.960,-0.002,0.003,0.014
2025-12-08T23:15:46.970,0.0,-0.002,0.006
2025-12-08T23:15:46.980,0.003,-0.002,-0.014
2025-12-08T23:15:46.990,-0.003,0.009,-0.004
2025-12-08T23:15:47.000,0.001,-0.001,0.002
2025-12-08T23:15:47.010,0.002,-0.002,-0.0
2025-12-08T23:15:47.020,-0.004,0.002,0.019
2025-12-08T23:15:47.030,-0.001,0.0,0.006
2025-12-08T23:15:47.040,0.003,-0.004,-0.008
2025-12-08T23:15:47.050,-0.001,-0.004,-0.0
2025-12-08T23:15:47.060,0.005,0.002,-0.014
2025-12-08T23:15:47.070,-0.001,0.003,0.003
2025-12-08T23:15:47.080,-0.003,0.006,0.006
2025-12-08T23:15:47.090,0.001,-0.007,-0.005
2025-12-08T23:15:47.100,-0.008,-0.004,0.012
2025-12-08T23:15:47.110,0.002,-0.001,0.004
2025-12-08T23:15:47.120,0.003,-0.007,-0.004
2025-12-08T23:15:47.130,0.001,0.01,-0.005
2025-12-08T23:15:47.140,0.005,0.001,-0.012
2025-12-08T23:15:47.150,-0.003,-0.004,-0.008
2025-12-08T23:15:47.160,-0.008,0.008,0.007
2025-12-08T23:15:47.170,-0.0,-0.005,0.011
2025-12-08T23:15:47.180,0.003,-0.006,0.004
2025-12-08T23:15:47.190,-0.0,0.005,0.005
2025-12-08T23:15:47.200,0.009,-0.007,-0.006
2025-12-08T23:15:47.210,0.004,-0.004,-0.01
2025-12-08T23:15:47.220,-0.005,0.014,0.01
2025-12-08T23:15:47.230,-0.002,-0.004,0.009
2025-12-08T23:15:47.240,-0.005,-0.004,0.005
2025-12-08T23:15:47.250,-0.005,0.008,0.005
2025-12-08T23:15:47.260,0.007,-0.005,-0.024
2025-12-08T23:15:47.270,0.005,0.0,-0.021
2025-12-08T23:15:47.280,-0.004,0.009,0.01
2025-12-08T23:15:47.290,0.004,-0.009,0.003
2025-12-08T23:15:47.300,-0.007,-0.007,0.014
2025-12-08T23:15:47.310,-0.007,0.009,0.023
2025-12-08T23:15:47.320,0.005,-0.007,-0.014
2025-12-08T23:15:47.330,0.002,0.0,-0.016
2025-12-08T23:15:47.340,0.006,0.011,0.003
2025-12-08T23:15:47.350,0.002,-0.011,-0.011
2025-12-08T23:15:47.360,-0.0,-0.004,0.006
2025-12-08T23:15:47.370,-0.004,0.011,0.022
2025-12-08T23:15:47.380,-0.001,-0.008,-0.01
2025-12-08T23:15:47.390,-0.0,0.0,-0.007
2025-12-08T23:15:47.400,0.0,0.013,0.004
2025-12-08T23:15:47.410,0.012,-0.009,-0.016
2025-12-08T23:15:47.420,-0.002,0.003,0.009
2025-12-08T23:15:47.430,-0.004,0.009,0.024
2025-12-08T23:15:47.440,-0.0,-0.011,-0.008
2025-12-08T23:15:47.450,-0.002,0.001,0.004
2025-12-08T23:15:47.460,0.001,0.004,-0.004
2025-12-08T23:15:47.470,-0.0,-0.007,-0.017
2025-12-08T23:15:47.480,0.0,0.001,0.006
2025-12-08T23:15:47.490,-0.002,0.01,0.004
2025-12-08T23:15:47.500,0.005,-0.01,-0.005
2025-12-08T23:15:47.510,-0.002,-0.005,-0.003
2025-12-08T23:15:47.520,-0.005,0.007,0.007
2025-12-08T23:15:47.530,0.002,-0.006,-0.006
2025-12-08T23:15:47.540,-0.002,0.009,0.006
2025-12-08T23:15:47.550,-0.002,0.004,0.014
2025-12-08T23:15:47.560,0.002,-0.003,-0.018
2025-12-08T23:15:47.570,0.004,0.002,-0.002
2025-12-08T23:15:47.580,0.001,-0.005,-0.001
2025-12-08T23:15:47.590,0.001,0.0,-0.004
2025-12-08T23:15:47.600,-0.003,-0.003,0.015
2025-12-08T23:15:47.610,-0.003,0.007,0.01
2025-12-08T23:15:47.620,0.004,0.005,0.001
2025-12-08T23:15:47.630,0.0,-0.001,-0.006
2025-12-08T23:15:47.640,0.0,0.002,-0.009
2025-12-08T23:15:47.650,0.001,-0.006,-0.015
2025-12-08T23:15:47.660,-0.005,0.002,-0.007
2025-12-08T23:15:47.670,-0.004,0.003,0.002
2025-12-08T23:15:47.680,0.002,-0.004,-0.004
2025-12-08T23:15:47.690,-0.004,0.002,0.003
2025-12-08T23:15:47.700,0.003,-0.002,0.003
2025-12-08T23:15:47.710,0.002,-0.005,-0.002
2025-12-08T23:15:47.720,-0.005,0.005,-0.001
2025-12-08T23:15:47.730,0.002,-0.001,-0.003
2025-12-08T23:15:47.740,-0.008,0.004,-0.012
2025-12-08T23:15:47.750,0.0,0.004,-0.009
2025-12-08T23:15:47.760,0.006,-0.005,-0.005
2025-12-08T23:15:47.770,0.0,0.005,-0.004
2025-12-08T23:15:47.780,0.006,-0.004,0.006
2025-12-08T23:15:47.790,-0.001,0.002,-0.004
2025-12-08T23:15:47.800,-0.004,0.002,-0.004
2025-12-08T23:15:47.810,-0.007,0.002,0.0
2025-12-08T23:15:47.820,-0.005,0.004,-0.015
2025-12-08T23:15:47.830,0.003,-0.007,-0.019
2025-12-08T23:15:47.840,-0.002,0.005,-0.013
2025-12-08T23:15:47.850,0.002,-0.007,-0.013
2025-12-08T23:15:47.860,0.002,-0.002,-0.012
2025-12-08T23:15:47.870,-0.007,0.002,0.002
2025-12-08T23:15:47.880,-0.002,-0.004,-0.012
2025-12-08T23:15:47.890,-0.004,0.006,-0.021
2025-12-08T23:15:47.900,-0.005,-0.002,-0.016
2025-12-08T23:15:47.910,0.002,0.002,-0.027
2025-12-08T23:15:47.920,-0.002,0.0,-0.025
2025-12-08T23:15:47.930,-0.004,0.002,-0.027
2025-12-08T23:15:47.940,-0.003,0.0,-0.024
2025-12-08T23:15:47.950,-0.006,-0.001,-0.027
2025-12-08T23:15:47.960,-0.007,0.002,-0.021
2025-12-08T23:15:47.970,-0.011,-0.004,-0.02
2025-12-08T23:15:47.980,-0.006,0.005,-0.035
2025-12-08T23:15:47.990,-0.001,-0.002,-0.026
2025-12-08T23:15:48.000,0.0,-0.003,-0.015
2025-12-08T23:15:48.010,0.002,0.001,0.016
2025-12-08T23:15:48.020,-0.002,-0.001,0.044
2025-12-08T23:15:48.030,-0.002,0.003,0.039
2025-12-08T23:15:48.040,0.001,0.003,0.022
2025-12-08T23:15:48.050,-0.001,0.004,-0.005
2025-12-08T23:15:48.060,0.001,-0.006,-0.034
2025-12-08T23:15:48.070,0.0,-0.002,-0.03
2025-12-08T23:15:48.080,-0.0,0.0,-0.014
2025-12-08T23:15:48.090,-0.001,-0.005,-0.009
2025-12-08T23:15:48.100,-0.007,0.005,0.013
2025-12-08T23:15:48.110,-0.006,0.002,0.003
2025-12-08T23:15:48.120,-0.003,-0.006,-0.025
2025-12-08T23:15:48.130,-0.006,0.003,-0.032
2025-12-08T23:15:48.140,-0.006,0.002,-0.027
2025-12-08T23:15:48.150,-0.003,-0.005,0.012
2025-12-08T23:15:48.160,-0.001,0.004,0.077
2025-12-08T23:15:48.170,0.003,-0.001,0.107
2025-12-08T23:15:48.180,0.005,-0.004,0.082
2025-12-08T23:15:48.190,0.009,0.006,0.052
2025-12-08T23:15:48.200,0.013,0.002,0.022
2025-12-08T23:15:48.210,0.012,0.007,0.024
2025-12-08T23:15:48.220,0.007,0.004,0.046
2025-12-08T23:15:48.230,0.002,0.003,0.038
2025-12-08T23:15:48.240,0.001,0.005,0.043
2025-12-08T23:15:48.250,-0.005,0.007,0.037
2025-12-08T23:15:48.260,-0.004,0.011,-0.001
2025-12-08T23:15:48.270,0.0,0.005,-0.05
2025-12-08T23:15:48.280,-0.005,0.004,-0.082
2025-12-08T23:15:48.290,-0.006,-0.011,-0.062
2025-12-08T23:15:48.300,-0.01,-0.012,-0.012
2025-12-08T23:15:48.310,-0.009,-0.007,0.041
2025-12-08T23:15:48.320,-0.001,-0.011,0.068
2025-12-08T23:15:48.330,0.001,0.002,0.081
2025-12-08T23:15:48.340,0.004,0.002,0.104
2025-12-08T23:15:48.350,0.01,-0.002,0.125
2025-12-08T23:15:48.360,0.014,0.0,0.133
2025-12-08T23:15:48.370,0.013,-0.006,0.105
2025-12-08T23:15:48.380,0.016,-0.008,0.057
2025-12-08T23:15:48.390,0.02,0.006,0.059
2025-12-08T23:15:48.400,0.019,0.021,0.096
2025-12-08T23:15:48.410,0.016,0.017,0.139
2025-12-08T23:15:48.420,0.018,0.001,0.171
2025-12-08T23:15:48.430,0.027,-0.009,0.167
2025-12-08T23:15:48.440,0.025,-0.004,0.144
2025-12-08T23:15:48.450,0.021,-0.011,0.098
2025-12-08T23:15:48.460,0.022,-0.015,0.055
2025-12-08T23:15:48.470,0.014,0.001,0.037
2025-12-08T23:15:48.480,-0.0,0.002,0.029
2025-12-08T23:15:48.490,-0.008,-0.012,0.035
2025-12-08T23:15:48.500,-0.005,-0.012,0.035
2025-12-08T23:15:48.510,0.004,-0.011,0.042
2025-12-08T23:15:48.520,0.016,-0.014,0.062
2025-12-08T23:15:48.530,0.009,-0.004,0.098
2025-12-08T23:15:48.540,0.004,-0.009,0.128
2025-12-08T23:15:48.550,0.0,-0.012,0.105
2025-12-08T23:15:48.560,-0.014,0.016,0.03
2025-12-08T23:15:48.570,-0.019,0.03,-0.094
2025-12-08T23:15:48.580,-0.025,0.041,-0.232
2025-12-08T23:15:48.590,-0.019,0.044,-0.282
2025-12-08T23:15:48.600,-0.011,0.036,-0.215
2025-12-08T23:15:48.610,-0.021,0.037,-0.111
2025-12-08T23:15:48.620,-0.028,0.026,-0.064
2025-12-08T23:15:48.630,-0.022,0.007,-0.103
2025-12-08T23:15:48.640,-0.022,0.002,-0.164
2025-12-08T23:15:48.650,-0.03,0.009,-0.192
2025-12-08T23:15:48.660,-0.032,0.0,-0.173
2025-12-08T23:15:48.670,-0.032,-0.021,-0.117
2025-12-08T23:15:48.680,-0.027,-0.024,-0.029
2025-12-08T23:15:48.690,-0.021,-0.02,0.105
2025-12-08T23:15:48.700,-0.004,-0.021,0.198
2025-12-08T23:15:48.710,0.023,-0.011,0.211
2025-12-08T23:15:48.720,0.038,-0.005,0.166
2025-12-08T23:15:48.730,0.039,-0.019,0.089
2025-12-08T23:15:48.740,0.027,-0.02,0.021
2025-12-08T23:15:48.750,0.032,-0.012,-0.03
2025-12-08T23:15:48.760,0.037,0.005,0.007
2025-12-08T23:15:48.770,0.047,0.034,0.114
2025-12-08T23:15:48.780,0.049,0.038,0.232
2025-12-08T23:15:48.790,0.036,0.026,0.288
2025-12-08T23:15:48.800,0.041,0.014,0.2
2025-12-08T23:15:48.810,0.024,0.002,0.046
2025-12-08T23:15:48.820,-0.002,-0.009,-0.095
2025-12-08T23:15:48.830,-0.02,0.0,-0.193
2025-12-08T23:15:48.840,-0.04,0.014,-0.26
2025-12-08T23:15:48.850,-0.026,0.012,-0.286
2025-12-08T23:15:48.860,-0.036,0.034,-0.241
2025-12-08T23:15:48.870,-0.065,0.05,-0.186
2025-12-08T23:15:48.880,-0.059,0.053,-0.221
2025-12-08T23:15:48.890,-0.043,0.055,-0.375
2025-12-08T23:15:48.900,-0.044,0.041,-0.519
2025-12-08T23:15:48.910,-0.05,0.038,-0.542
2025-12-08T23:15:48.920,-0.045,0.043,-0.403
2025-12-08T23:15:48.930,-0.034,0.065,-0.168
2025-12-08T23:15:48.940,-0.007,0.082,-0.005
2025-12-08T23:15:48.950,0.027,0.066,0.066
2025-12-08T23:15:48.960,0.03,0.058,0.092
2025-12-08T23:15:48.970,0.007,0.051,0.014
2025-12-08T23:15:48.980,-0.006,0.023,-0.139
2025-12-08T23:15:48.990,0.005,-0.025,-0.202
2025-12-08T23:15:49.000,0.017,-0.038,-0.126
2025-12-08T23:15:49.010,0.009,-0.001,-0.043
2025-12-08T23:15:49.020,0.007,0.004,-0.027
2025-12-08T23:15:49.030,0.024,-0.017,-0.052
2025-12-08T23:15:49.040,0.05,-0.018,0.034
2025-12-08T23:15:49.050,0.059,-0.029,0.348
2025-12-08T23:15:49.060,0.057,-0.064,0.652
2025-12-08T23:15:49.070,0.084,-0.074,0.703
2025-12-08T23:15:49.080,0.106,-0.054,0.469
2025-12-08T23:15:49.090,0.111,-0.038,0.034
2025-12-08T23:15:49.100,0.105,0.016,-0.294
2025-12-08T23:15:49.110,0.07,0.065,-0.269
2025-12-08T23:15:49.120,0.034,0.048,0.025
2025-12-08T23:15:49.130,0.02,0.04,0.319
2025-12-08T23:15:49.140,0.003,0.024,0.404
2025-12-08T23:15:49.150,-0.028,-0.005,0.235
2025-12-08T23:15:49.160,-0.027,0.037,0.016
2025-12-08T23:15:49.170,-0.007,0.092,-0.05
2025-12-08T23:15:49.180,0.002,0.098,-0.091
2025-12-08T23:15:49.190,0.003,0.103,-0.198
2025-12-08T23:15:49.200,-0.015,0.114,-0.281
2025-12-08T23:15:49.210,-0.019,0.077,-0.241
2025-12-08T23:15:49.220,-0.02,0.064,-0.072
2025-12-08T23:15:49.230,-0.041,0.107,0.099
2025-12-08T23:15:49.240,-0.062,0.073,0.115
