datetime,NS,EW,UD
2025-12-08T23:15:49.250,-0.062,0.012,-0.054
2025-12-08T23:15:49.260,-0.031,-0.007,-0.164
2025-12-08T23:15:49.270,0.006,-0.035,-0.103
2025-12-08T23:15:49.280,0.04,-0.048,0.014
2025-12-08T23:15:49.290,0.075,-0.037,0.148
2025-12-08T23:15:49.300,0.078,-0.039,0.261
2025-12-08T23:15:49.310,0.046,-0.049,0.337
2025-12-08T23:15:49.320,0.002,-0.036,0.339
2025-12-08T23:15:49.330,-0.046,-0.066,0.251
2025-12-08T23:15:49.340,-0.042,-0.12,0.099
2025-12-08T23:15:49.350,0.018,-0.112,-0.017
2025-12-08T23:15:49.360,0.035,-0.074,0.03
2025-12-08T23:15:49.370,0.027,-0.047,0.121
2025-12-08T23:15:49.380,0.03,-0.03,0.237
2025-12-08T23:15:49.390,0.014,0.003,0.408
2025-12-08T23:15:49.400,-0.005,0.002,0.423
2025-12-08T23:15:49.410,-0.021,-0.02,0.241
2025-12-08T23:15:49.420,-0.022,-0.009,-0.015
2025-12-08T23:15:49.430,0.001,0.013,-0.223
2025-12-08T23:15:49.440,0.023,0.024,-0.192
2025-12-08T23:15:49.450,-0.001,-0.025,0.111
2025-12-08T23:15:49.460,-0.042,-0.069,0.397
2025-12-08T23:15:49.470,-0.037,-0.057,0.452
2025-12-08T23:15:49.480,-0.042,-0.02,0.282
2025-12-08T23:15:49.490,-0.033,0.029,-0.079
2025-12-08T23:15:49.500,0.011,0.043,-0.355
2025-12-08T23:15:49.510,0.007,0.055,-0.325
2025-12-08T23:15:49.520,0.003,0.052,-0.154
2025-12-08T23:15:49.530,0.011,0.055,0.023
2025-12-08T23:15:49.540,0.02,0.079,0.224
2025-12-08T23:15:49.550,0.02,0.027,0.454
2025-12-08T23:15:49.560,-0.016,-0.026,0.622
2025-12-08T23:15:49.570,-0.014,-0.067,0.646
2025-12-08T23:15:49.580,-0.03,-0.095,0.365
2025-12-08T23:15:49.590,-0.089,-0.016,-0.306
2025-12-08T23:15:49.600,-0.114,0.077,-1.057
2025-12-08T23:15:49.610,-0.127,0.137,-1.538
2025-12-08T23:15:49.620,-0.107,0.17,-1.41
2025-12-08T23:15:49.630,-0.11,0.138,-0.628
2025-12-08T23:15:49.640,-0.156,0.038,0.206
2025-12-08T23:15:49.650,-0.113,-0.102,0.487
2025-12-08T23:15:49.660,-0.01,-0.167,0.157
2025-12-08T23:15:49.670,0.041,-0.16,-0.247
2025-12-08T23:15:49.680,0.046,-0.154,-0.225
2025-12-08T23:15:49.690,0.005,-0.132,0.193
2025-12-08T23:15:49.700,-0.046,-0.107,0.478
2025-12-08T23:15:49.710,-0.048,-0.065,0.059
2025-12-08T23:15:49.720,-0.066,-0.014,-0.735
2025-12-08T23:15:49.730,-0.118,0.034,-1.131
2025-12-08T23:15:49.740,-0.13,0.091,-0.832
2025-12-08T23:15:49.750,-0.053,0.046,0.001
2025-12-08T23:15:49.760,0.029,-0.06,0.801
2025-12-08T23:15:49.770,0.049,-0.085,1.102
2025-12-08T23:15:49.780,0.08,-0.082,0.919
2025-12-08T23:15:49.790,0.171,-0.05,0.511
2025-12-08T23:15:49.800,0.291,0.039,0.212
2025-12-08T23:15:49.810,0.277,0.119,0.13
2025-12-08T23:15:49.820,0.128,0.133,0.184
2025-12-08T23:15:49.830,0.012,0.087,0.343
2025-12-08T23:15:49.840,-0.057,0.101,0.409
2025-12-08T23:15:49.850,-0.055,0.119,0.075
2025-12-08T23:15:49.860,-0.006,0.029,-0.697
2025-12-08T23:15:49.870,0.059,-0.034,-1.344
2025-12-08T23:15:49.880,0.113,-0.01,-1.157
2025-12-08T23:15:49.890,0.039,0.047,-0.243
2025-12-08T23:15:49.900,-0.032,0.059,0.703
2025-12-08T23:15:49.910,-0.03,0.071,1.022
2025-12-08T23:15:49.920,-0.039,0.223,0.56
2025-12-08T23:15:49.930,0.011,0.315,-0.204
2025-12-08T23:15:49.940,0.102,0.254,-0.804
2025-12-08T23:15:49.950,0.132,0.277,-1.035
2025-12-08T23:15:49.960,0.052,0.296,-1.056
2025-12-08T23:15:49.970,-0.056,0.102,-1.006
2025-12-08T23:15:49.980,-0.051,-0.102,-0.654
2025-12-08T23:15:49.990,-0.004,-0.106,0.028
2025-12-08T23:15:50.000,-0.029,-0.098,0.804
2025-12-08T23:15:50.010,-0.106,-0.137,1.273
2025-12-08T23:15:50.020,-0.187,-0.127,1.147
2025-12-08T23:15:50.030,-0.177,-0.202,0.497
2025-12-08T23:15:50.040,0.005,-0.301,-0.42
2025-12-08T23:15:50.050,0.167,-0.225,-1.055
2025-12-08T23:15:50.060,0.121,-0.084,-1.118
2025-12-08T23:15:50.070,0.05,-0.063,-0.748
2025-12-08T23:15:50.080,0.084,-0.129,-0.148
2025-12-08T23:15:50.090,0.073,-0.136,0.212
2025-12-08T23:15:50.100,-0.01,-0.101,0.067
2025-12-08T23:15:50.110,-0.013,-0.057,-0.136
2025-12-08T23:15:50.120,0.05,0.073,0.086
2025-12-08T23:15:50.130,0.045,0.158,0.623
2025-12-08T23:15:50.140,0.021,0.11,1.124
2025-12-08T23:15:50.150,0.064,0.113,1.425
2025-12-08T23:15:50.160,0.06,0.246,1.278
2025-12-08T23:15:50.170,-0.014,0.37,0.414
2025-12-08T23:15:50.180,0.022,0.271,-0.773
2025-12-08T23:15:50.190,0.161,0.069,-1.388
2025-12-08T23:15:50.200,0.187,0.045,-1.111
2025-12-08T23:15:50.210,0.074,0.096,-0.53
2025-12-08T23:15:50.220,-0.013,0.128,-0.296
2025-12-08T23:15:50.230,0.025,0.205,-0.348
2025-12-08T23:15:50.240,0.111,0.223,-0.045
2025-12-08T23:15:50.250,0.1,0.137,0.932
2025-12-08T23:15:50.260,0.045,-0.017,1.782
2025-12-08T23:15:50.270,-0.004,-0.196,1.42
2025-12-08T23:15:50.280,-0.032,-0.297,-0.063
2025-12-08T23:15:50.290,-0.026,-0.364,-1.614
2025-12-08T23:15:50.300,-0.052,-0.384,-2.239
2025-12-08T23:15:50.310,-0.091,-0.282,-1.507
2025-12-08T23:15:50.320,-0.203,-0.166,0.055
2025-12-08T23:15:50.330,-0.333,-0.141,1.168
2025-12-08T23:15:50.340,-0.312,-0.172,1.035
2025-12-08T23:15:50.350,-0.172,-0.157,0.106
2025-12-08T23:15:50.360,-0.027,-0.073,-0.514
2025-12-08T23:15:50.370,0.032,0.067,-0.32
2025-12-08T23:15:50.380,0.001,0.118,0.38
2025-12-08T23:15:50.390,-0.086,0.034,0.935
2025-12-08T23:15:50.400,-0.145,0.039,0.698
2025-12-08T23:15:50.410,-0.148,0.136,-0.192
2025-12-08T23:15:50.420,-0.11,0.175,-0.827
2025-12-08T23:15:50.430,-0.047,0.125,-0.425
2025-12-08T23:15:50.440,-0.076,0.05,0.84
2025-12-08T23:15:50.450,-0.225,-0.06,1.861
2025-12-08T23:15:50.460,-0.287,-0.195,1.695
2025-12-08T23:15:50.470,-0.149,-0.136,0.291
2025-12-08T23:15:50.480,-0.03,0.137,-1.55
2025-12-08T23:15:50.490,0.052,0.301,-2.732
2025-12-08T23:15:50.500,0.144,0.161,-2.317
2025-12-08T23:15:50.510,0.078,0.029,-0.336
2025-12-08T23:15:50.520,-0.047,0.094,1.612
2025-12-08T23:15:50.530,-0.002,0.063,1.915
2025-12-08T23:15:50.540,0.236,-0.077,0.705
2025-12-08T23:15:50.550,0.458,-0.017,-0.68
2025-12-08T23:15:50.560,0.444,0.137,-1.262
2025-12-08T23:15:50.570,0.253,0.044,-0.775
2025-12-08T23:15:50.580,0.013,-0.071,0.414
2025-12-08T23:15:50.590,-0.221,-0.036,1.454
2025-12-08T23:15:50.600,-0.325,-0.086,1.623
2025-12-08T23:15:50.610,-0.256,-0.148,0.634
2025-12-08T23:15:50.620,-0.125,-0.068,-0.86
2025-12-08T23:15:50.630,-0.035,0.037,-1.624
2025-12-08T23:15:50.640,0.021,-0.031,-1.119
2025-12-08T23:15:50.650,0.071,-0.271,0.256
2025-12-08T23:15:50.660,0.121,-0.536,1.349
2025-12-08T23:15:50.670,0.168,-0.591,1.25
2025-12-08T23:15:50.680,0.082,-0.303,0.386
2025-12-08T23:15:50.690,-0.07,0.037,-0.371
2025-12-08T23:15:50.700,-0.185,0.127,-0.571
2025-12-08T23:15:50.710,-0.317,0.099,-0.437
2025-12-08T23:15:50.720,-0.448,0.052,-0.515
2025-12-08T23:15:50.730,-0.569,-0.051,-0.773
2025-12-08T23:15:50.740,-0.558,-0.033,-0.971
2025-12-08T23:15:50.750,-0.384,-0.057,-1.087
2025-12-08T23:15:50.760,-0.163,-0.256,-1.005
2025-12-08T23:15:50.770,-0.09,-0.287,-0.435
2025-12-08T23:15:50.780,-0.247,-0.137,0.394
2025-12-08T23:15:50.790,-0.297,0.001,0.816
2025-12-08T23:15:50.800,-0.079,0.12,0.703
2025-12-08T23:15:50.810,0.126,0.342,0.377
2025-12-08T23:15:50.820,0.191,0.591,0.064
2025-12-08T23:15:50.830,0.225,0.592,-0.376
2025-12-08T23:15:50.840,0.231,0.447,-0.797
2025-12-08T23:15:50.850,0.333,0.425,-0.711
2025-12-08T23:15:50.860,0.461,0.414,-0.081
2025-12-08T23:15:50.870,0.43,0.244,0.698
2025-12-08T23:15:50.880,0.399,0.031,0.962
2025-12-08T23:15:50.890,0.33,-0.127,0.615
2025-12-08T23:15:50.900,0.209,-0.329,0.375
2025-12-08T23:15:50.910,0.1,-0.587,0.663
2025-12-08T23:15:50.920,-0.07,-0.726,1.096
2025-12-08T23:15:50.930,-0.18,-0.648,0.88
2025-12-08T23:15:50.940,-0.096,-0.485,-0.159
2025-12-08T23:15:50.950,0.104,-0.345,-0.871
2025-12-08T23:15:50.960,0.233,-0.146,-0.499
2025-12-08T23:15:50.970,0.199,0.005,0.031
2025-12-08T23:15:50.980,0.087,-0.136,-0.302
2025-12-08T23:15:50.990,-0.014,-0.335,-1.43
2025-12-08T23:15:51.000,-0.12,-0.247,-2.182
2025-12-08T23:15:51.010,-0.27,-0.025,-1.575
2025-12-08T23:15:51.020,-0.419,0.05,-0.075
2025-12-08T23:15:51.030,-0.44,-0.026,1.433
2025-12-08T23:15:51.040,-0.467,-0.031,2.301
2025-12-08T23:15:51.050,-0.448,0.064,1.855
2025-12-08T23:15:51.060,-0.175,0.085,0.151
2025-12-08T23:15:51.070,0.026,0.219,-1.611
2025-12-08T23:15:51.080,0.074,0.505,-2.091
2025-12-08T23:15:51.090,0.084,0.548,-1.049
2025-12-08T23:15:51.100,0.057,0.353,0.635
2025-12-08T23:15:51.110,0.029,0.214,1.925
2025-12-08T23:15:51.120,-0.077,0.317,2.166
2025-12-08T23:15:51.130,-0.184,0.473,1.632
2025-12-08T23:15:51.140,-0.214,0.401,0.844
2025-12-08T23:15:51.150,-0.092,0.204,-0.026
2025-12-08T23:15:51.160,0.237,-0.049,-0.45
2025-12-08T23:15:51.170,0.564,-0.234,-0.287
2025-12-08T23:15:51.180,0.58,-0.26,0.403
2025-12-08T23:15:51.190,0.349,-0.201,1.381
2025-12-08T23:15:51.200,0.196,-0.122,1.472
2025-12-08T23:15:51.210,0.151,-0.235,0.442
2025-12-08T23:15:51.220,-0.012,-0.336,-0.505
2025-12-08T23:15:51.230,-0.329,-0.042,-0.823
2025-12-08T23:15:51.240,-0.419,0.144,-1.136
2025-12-08T23:15:51.250,-0.264,-0.096,-1.872
2025-12-08T23:15:51.260,0.027,-0.163,-2.705
2025-12-08T23:15:51.270,0.351,0.035,-2.728
2025-12-08T23:15:51.280,0.323,0.089,-1.382
2025-12-08T23:15:51.290,0.243,-0.089,0.71
2025-12-08T23:15:51.300,0.264,-0.28,2.748
2025-12-08T23:15:51.310,0.238,-0.355,3.791
2025-12-08T23:15:51.320,0.331,-0.5,2.816
2025-12-08T23:15:51.330,0.215,-0.419,0.254
2025-12-08T23:15:51.340,-0.094,0.066,-2.285
2025-12-08T23:15:51.350,-0.164,0.356,-3.268
2025-12-08T23:15:51.360,-0.28,0.232,-1.846
2025-12-08T23:15:51.370,-0.555,0.009,0.694
2025-12-08T23:15:51.380,-0.608,-0.152,1.691
2025-12-08T23:15:51.390,-0.431,-0.191,0.657
2025-12-08T23:15:51.400,-0.184,-0.082,-0.581
2025-12-08T23:15:51.410,-0.068,-0.105,-0.52
2025-12-08T23:15:51.420,-0.117,-0.27,0.734
2025-12-08T23:15:51.430,-0.19,-0.127,1.605
2025-12-08T23:15:51.440,-0.351,0.303,0.729
2025-12-08T23:15:51.450,-0.43,0.606,-0.801
2025-12-08T23:15:51.460,-0.245,0.749,-0.856
2025-12-08T23:15:51.470,0.075,0.796,0.6
2025-12-08T23:15:51.480,0.27,0.507,2.021
2025-12-08T23:15:51.490,0.293,0.105,2.029
2025-12-08T23:15:51.500,0.335,0.017,0.689
2025-12-08T23:15:51.510,0.325,0.126,-0.948
2025-12-08T23:15:51.520,0.321,0.162,-1.98
2025-12-08T23:15:51.530,0.385,0.166,-1.405
2025-12-08T23:15:51.540,0.233,0.263,0.652
2025-12-08T23:15:51.550,-0.143,0.13,2.424
2025-12-08T23:15:51.560,-0.367,-0.201,2.135
2025-12-08T23:15:51.570,-0.289,-0.354,-0.013
2025-12-08T23:15:51.580,-0.119,-0.407,-1.97
2025-12-08T23:15:51.590,0.014,-0.367,-2.324
2025-12-08T23:15:51.600,0.084,-0.357,-1.256
2025-12-08T23:15:51.610,0.194,-0.483,-0.456
2025-12-08T23:15:51.620,0.312,-0.429,-0.997
2025-12-08T23:15:51.630,0.266,-0.182,-1.645
2025-12-08T23:15:51.640,0.312,-0.146,-0.972
2025-12-08T23:15:51.650,0.401,-0.36,1.001
2025-12-08T23:15:51.660,0.306,-0.489,2.82
2025-12-08T23:15:51.670,0.081,-0.577,3.151
2025-12-08T23:15:51.680,-0.231,-0.623,1.798
2025-12-08T23:15:51.690,-0.396,-0.35,-0.38
2025-12-08T23:15:51.700,-0.386,0.036,-2.141
2025-12-08T23:15:51.710,-0.114,0.282,-3.124
2025-12-08T23:15:51.720,0.224,0.399,-2.783
2025-12-08T23:15:51.730,0.085,0.563,-1.071
2025-12-08T23:15:51.740,-0.185,0.875,0.591
2025-12-08T23:15:51.750,-0.165,0.998,1.236
2025-12-08T23:15:51.760,0.06,0.805,1.009
2025-12-08T23:15:51.770,0.266,0.604,0.719
2025-12-08T23:15:51.780,0.241,0.523,0.664
2025-12-08T23:15:51.790,-0.114,0.393,0.537
2025-12-08T23:15:51.800,-0.496,0.145,0.154
2025-12-08T23:15:51.810,-0.583,-0.018,-0.173
2025-12-08T23:15:51.820,-0.669,0.064,0.21
2025-12-08T23:15:51.830,-0.506,0.099,0.584
2025-12-08T23:15:51.840,-0.027,-0.032,-0.112
2025-12-08T23:15:51.850,0.161,-0.027,-1.238
2025-12-08T23:15:51.860,0.128,-0.045,-1.783
2025-12-08T23:15:51.870,0.088,-0.099,-1.501
2025-12-08T23:15:51.880,0.212,-0.067,-0.274
2025-12-08T23:15:51.890,0.471,-0.012,1.329
2025-12-08T23:15:51.900,0.546,0.257,2.33
2025-12-08T23:15:51.910,0.405,0.435,2.711
2025-12-08T23:15:51.920,0.288,0.186,2.181
2025-12-08T23:15:51.930,0.57,-0.12,0.786
2025-12-08T23:15:51.940,0.967,-0.304,-0.192
2025-12-08T23:15:51.950,0.894,-0.616,-0.48
2025-12-08T23:15:51.960,0.542,-0.906,-0.697
2025-12-08T23:15:51.970,0.097,-0.931,-0.837
2025-12-08T23:15:51.980,-0.453,-0.931,-0.915
2025-12-08T23:15:51.990,-0.686,-0.901,-1.019
2025-12-08T23:15:52.000,-0.594,-0.667,-0.305
2025-12-08T23:15:52.010,-0.512,-0.245,0.922
2025-12-08T23:15:52.020,-0.314,0.121,0.761
2025-12-08T23:15:52.030,-0.081,0.202,-0.862
2025-12-08T23:15:52.040,-0.057,0.311,-2.467
2025-12-08T23:15:52.050,-0.129,0.648,-3.085
2025-12-08T23:15:52.060,-0.229,0.925,-2.304
2025-12-08T23:15:52.070,-0.312,0.929,-0.396
2025-12-08T23:15:52.080,-0.452,0.615,1.365
2025-12-08T23:15:52.090,-0.802,0.192,1.832
2025-12-08T23:15:52.100,-0.89,0.05,1.132
2025-12-08T23:15:52.110,-0.434,0.223,0.237
2025-12-08T23:15:52.120,0.08,0.55,-0.121
2025-12-08T23:15:52.130,0.495,0.69,-0.221
2025-12-08T23:15:52.140,0.787,0.369,-0.592
2025-12-08T23:15:52.150,0.717,0.064,-0.999
2025-12-08T23:15:52.160,0.435,0.051,-0.645
2025-12-08T23:15:52.170,0.201,0.069,0.491
2025-12-08T23:15:52.180,0.073,0.002,1.266
2025-12-08T23:15:52.190,-0.011,-0.202,0.749
2025-12-08T23:15:52.200,-0.127,-0.54,-0.628
2025-12-08T23:15:52.210,-0.263,-0.831,-1.541
2025-12-08T23:15:52.220,-0.409,-0.824,-1.454
2025-12-08T23:15:52.230,-0.534,-0.629,-0.623
2025-12-08T23:15:52.240,-0.416,-0.536,0.18
2025-12-08T23:15:52.250,-0.114,-0.451,0.164
2025-12-08T23:15:52.260,0.098,-0.237,-0.196
2025-12-08T23:15:52.270,0.212,-0.07,-0.503
2025-12-08T23:15:52.280,0.219,-0.014,-1.014
2025-12-08T23:15:52.290,0.309,0.138,-1.291
2025-12-08T23:15:52.300,0.459,0.361,-0.644
2025-12-08T23:15:52.310,0.443,0.394,0.679
2025-12-08T23:15:52.320,0.358,0.257,1.483
2025-12-08T23:15:52.330,0.143,0.1,0.922
2025-12-08T23:15:52.340,-0.097,-0.014,-0.417
2025-12-08T23:15:52.350,-0.168,0.121,-1.149
2025-12-08T23:15:52.360,0.009,0.258,-0.53
2025-12-08T23:15:52.370,0.312,0.112,0.772
2025-12-08T23:15:52.380,0.377,0.03,1.293
2025-12-08T23:15:52.390,0.225,0.055,0.53
2025-12-08T23:15:52.400,0.001,0.273,-0.683
2025-12-08T23:15:52.410,-0.287,0.403,-1.364
2025-12-08T23:15:52.420,-0.647,-0.03,-1.061
2025-12-08T23:15:52.430,-0.95,-0.326,0.061
2025-12-08T23:15:52.440,-1.043,-0.3,1.309
2025-12-08T23:15:52.450,-0.901,-0.492,1.98
2025-12-08T23:15:52.460,-0.509,-0.564,1.703
2025-12-08T23:15:52.470,0.132,-0.128,0.447
2025-12-08T23:15:52.480,0.757,0.312,-0.755
2025-12-08T23:15:52.490,0.765,0.471,-0.644
2025-12-08T23:15:52.500,0.235,0.601,0.607
2025-12-08T23:15:52.510,-0.28,0.516,1.803
2025-12-08T23:15:52.520,-0.58,0.344,1.624
2025-12-08T23:15:52.530,-0.652,0.485,0.174
2025-12-08T23:15:52.540,-0.63,0.737,-1.215
2025-12-08T23:15:52.550,-0.417,0.705,-2.094
2025-12-08T23:15:52.560,-0.052,0.353,-2.663
2025-12-08T23:15:52.570,0.043,0.054,-2.611
2025-12-08T23:15:52.580,-0.079,-0.121,-1.402
2025-12-08T23:15:52.590,-0.066,-0.202,0.601
2025-12-08T23:15:52.600,0.152,-0.228,2.277
2025-12-08T23:15:52.610,0.74,-0.41,2.544
2025-12-08T23:15:52.620,1.48,-0.674,1.472
2025-12-08T23:15:52.630,1.491,-0.951,0.768
2025-12-08T23:15:52.640,0.838,-1.105,0.8
2025-12-08T23:15:52.650,0.354,-0.926,0.208
2025-12-08T23:15:52.660,0.183,-0.647,-1.006
2025-12-08T23:15:52.670,0.108,-0.673,-1.567
2025-12-08T23:15:52.680,-0.119,-0.754,-0.672
2025-12-08T23:15:52.690,-0.438,-0.445,0.97
2025-12-08T23:15:52.700,-0.535,0.032,1.725
2025-12-08T23:15:52.710,-0.517,0.42,1.051
2025-12-08T23:15:52.720,-0.437,0.635,0.21
2025-12-08T23:15:52.730,-0.249,0.569,0.218
2025-12-08T23:15:52.740,0.08,0.379,0.257
2025-12-08T23:15:52.750,0.32,0.339,-0.273
2025-12-08T23:15:52.760,0.194,0.394,-0.691
2025-12-08T23:15:52.770,0.1,0.441,-0.104
2025-12-08T23:15:52.780,0.071,0.665,1.434
2025-12-08T23:15:52.790,-0.031,0.86,1.771
2025-12-08T23:15:52.800,-0.069,0.541,-0.213
2025-12-08T23:15:52.810,-0.229,-0.021,-2.084
2025-12-08T23:15:52.820,-0.603,-0.358,-1.441
2025-12-08T23:15:52.830,-0.845,-0.68,0.68
2025-12-08T23:15:52.840,-0.461,-1.078,1.55
2025-12-08T23:15:52.850,0.268,-1.142,0.673
2025-12-08T23:15:52.860,0.544,-0.919,-0.472
2025-12-08T23:15:52.870,0.205,-0.888,-0.778
2025-12-08T23:15:52.880,-0.174,-1.042,-0.378
2025-12-08T23:15:52.890,-0.185,-1.068,-0.359
2025-12-08T23:15:52.900,-0.129,-0.879,-0.95
2025-12-08T23:15:52.910,-0.304,-0.519,-1.124
2025-12-08T23:15:52.920,-0.633,0.008,-0.38
2025-12-08T23:15:52.930,-0.818,0.541,0.464
2025-12-08T23:15:52.940,-0.675,0.69,0.521
2025-12-08T23:15:52.950,-0.401,0.507,0.007
2025-12-08T23:15:52.960,-0.265,0.431,0.069
2025-12-08T23:15:52.970,-0.262,0.645,1.339
2025-12-08T23:15:52.980,-0.014,0.936,2.506
2025-12-08T23:15:52.990,0.595,0.93,2.239
2025-12-08T23:15:53.000,0.976,0.605,1.214
2025-12-08T23:15:53.010,0.936,0.209,0.284
2025-12-08T23:15:53.020,0.918,-0.18,-0.515
2025-12-08T23:15:53.030,0.91,-0.393,-1.07
2025-12-08T23:15:53.040,0.708,-0.287,-1.406
2025-12-08T23:15:53.050,0.293,-0.244,-1.303
2025-12-08T23:15:53.060,-0.178,-0.476,-0.136
2025-12-08T23:15:53.070,-0.291,-0.636,1.577
2025-12-08T23:15:53.080,-0.135,-0.379,2.124
2025-12-08T23:15:53.090,-0.217,0.065,0.649
2025-12-08T23:15:53.100,-0.482,0.2,-2.065
2025-12-08T23:15:53.110,-0.676,0.187,-4.064
2025-12-08T23:15:53.120,-0.862,0.202,-3.314
2025-12-08T23:15:53.130,-0.892,0.112,-0.243
2025-12-08T23:15:53.140,-0.713,0.078,2.474
2025-12-08T23:15:53.150,-0.419,0.134,2.899
2025-12-08T23:15:53.160,0.16,-0.004,1.167
2025-12-08T23:15:53.170,0.755,-0.187,-0.94
2025-12-08T23:15:53.180,0.893,-0.009,-1.42
2025-12-08T23:15:53.190,0.631,0.359,0.098
2025-12-08T23:15:53.200,0.414,0.539,2.04
2025-12-08T23:15:53.210,0.321,0.403,3.308
2025-12-08T23:15:53.220,0.064,0.389,3.482
2025-12-08T23:15:53.230,-0.151,0.538,1.939
2025-12-08T23:15:53.240,-0.097,0.44,-0.469
2025-12-08T23:15:53.250,0.198,0.539,-1.963
2025-12-08T23:15:53.260,0.376,0.538,-1.28
2025-12-08T23:15:53.270,0.081,-0.117,0.776
2025-12-08T23:15:53.280,-0.241,-0.866,1.549
2025-12-08T23:15:53.290,-0.567,-1.107,-0.0
2025-12-08T23:15:53.300,-0.915,-0.679,-2.239
2025-12-08T23:15:53.310,-0.786,-0.29,-2.59
2025-12-08T23:15:53.320,-0.523,-0.241,-0.922
2025-12-08T23:15:53.330,-0.457,-0.231,0.31
2025-12-08T23:15:53.340,-0.397,-0.326,-0.573
2025-12-08T23:15:53.350,-0.402,-0.346,-2.797
2025-12-08T23:15:53.360,-0.394,-0.247,-4.028
2025-12-08T23:15:53.370,0.042,-0.132,-3.661
2025-12-08T23:15:53.380,0.698,0.052,-2.081
2025-12-08T23:15:53.390,0.954,0.417,0.472
2025-12-08T23:15:53.400,0.869,0.685,2.727
2025-12-08T23:15:53.410,0.766,0.458,3.746
2025-12-08T23:15:53.420,1.034,0.4,2.66
2025-12-08T23:15:53.430,1.448,0.76,-0.219
2025-12-08T23:15:53.440,1.382,0.919,-2.233
2025-12-08T23:15:53.450,1.004,0.838,-1.573
2025-12-08T23:15:53.460,0.411,0.657,0.978
2025-12-08T23:15:53.470,-0.369,0.405,2.99
2025-12-08T23:15:53.480,-0.878,0.19,2.876
2025-12-08T23:15:53.490,-0.812,-0.015,1.441
2025-12-08T23:15:53.500,-0.552,-0.163,0.043
2025-12-08T23:15:53.510,-0.344,-0.344,-1.26
2025-12-08T23:15:53.520,0.02,-0.916,-2.155
2025-12-08T23:15:53.530,0.27,-1.291,-1.227
2025-12-08T23:15:53.540,0.225,-0.934,0.99
2025-12-08T23:15:53.550,0.012,-0.493,1.952
2025-12-08T23:15:53.560,-0.017,-0.165,0.699
2025-12-08T23:15:53.570,0.257,0.264,-1.328
2025-12-08T23:15:53.580,0.417,0.753,-2.114
2025-12-08T23:15:53.590,0.333,0.975,-1.04
2025-12-08T23:15:53.600,0.044,0.91,0.185
2025-12-08T23:15:53.610,-0.249,1.001,0.141
2025-12-08T23:15:53.620,-0.409,1.144,-0.316
2025-12-08T23:15:53.630,-0.521,1.155,-0.399
2025-12-08T23:15:53.640,-0.638,0.976,-0.55
2025-12-08T23:15:53.650,-0.639,0.629,-1.823
2025-12-08T23:15:53.660,-0.424,0.161,-3.919
2025-12-08T23:15:53.670,-0.262,-0.312,-4.292
2025-12-08T23:15:53.680,-0.215,-0.46,-1.362
2025-12-08T23:15:53.690,-0.07,-0.481,2.861
2025-12-08T23:15:53.700,0.26,-0.471,4.654
2025-12-08T23:15:53.710,0.64,-0.372,3.378
2025-12-08T23:15:53.720,0.817,-0.407,1.513
2025-12-08T23:15:53.730,0.544,-0.555,1.122
2025-12-08T23:15:53.740,0.109,-0.797,2.029
2025-12-08T23:15:53.750,0.074,-1.006,2.234
2025-12-08T23:15:53.760,0.223,-0.955,1.378
2025-12-08T23:15:53.770,0.121,-0.724,0.603
2025-12-08T23:15:53.780,-0.325,-0.275,-0.343
2025-12-08T23:15:53.790,-0.71,0.361,-2.099
2025-12-08T23:15:53.800,-0.594,0.789,-4.16
2025-12-08T23:15:53.810,-0.246,0.994,-4.623
2025-12-08T23:15:53.820,-0.004,1.093,-1.428
2025-12-08T23:15:53.830,-0.009,1.081,4.07
2025-12-08T23:15:53.840,-0.077,1.08,7.113
2025-12-08T23:15:53.850,0.175,1.127,4.789
2025-12-08T23:15:53.860,0.414,1.18,-0.743
