datetime,NS,EW,UD
2025-12-08T23:15:53.870,0.31,0.746,-4.534
2025-12-08T23:15:53.880,0.011,-0.13,-3.789
2025-12-08T23:15:53.890,-0.371,-0.845,-0.059
2025-12-08T23:15:53.900,-0.545,-1.561,2.576
2025-12-08T23:15:53.910,-0.495,-1.946,1.594
2025-12-08T23:15:53.920,-0.426,-1.47,-2.019
2025-12-08T23:15:53.930,-0.271,-0.767,-5.563
2025-12-08T23:15:53.940,0.032,-0.431,-5.784
2025-12-08T23:15:53.950,0.173,-0.121,-1.664
2025-12-08T23:15:53.960,-0.021,0.358,3.78
2025-12-08T23:15:53.970,-0.016,0.39,6.663
2025-12-08T23:15:53.980,0.519,0.143,4.763
2025-12-08T23:15:53.990,1.31,0.255,-0.382
2025-12-08T23:15:54.000,1.624,0.26,-4.076
2025-12-08T23:15:54.010,1.183,0.032,-3.535
2025-12-08T23:15:54.020,0.562,-0.225,0.294
2025-12-08T23:15:54.030,0.059,-0.73,3.792
2025-12-08T23:15:54.040,-0.056,-0.906,3.683
2025-12-08T23:15:54.050,0.068,-0.315,0.533
2025-12-08T23:15:54.060,-0.129,0.466,-3.133
2025-12-08T23:15:54.070,-0.233,0.841,-5.052
2025-12-08T23:15:54.080,-0.087,0.491,-3.796
2025-12-08T23:15:54.090,-0.444,-0.318,0.079
2025-12-08T23:15:54.100,-0.994,-1.019,3.847
2025-12-08T23:15:54.110,-1.024,-1.161,4.34
2025-12-08T23:15:54.120,-0.699,-0.51,1.764
2025-12-08T23:15:54.130,-0.148,0.096,-1.017
2025-12-08T23:15:54.140,0.2,0.223,-1.973
2025-12-08T23:15:54.150,-0.148,0.289,-0.62
2025-12-08T23:15:54.160,-0.766,0.012,0.694
2025-12-08T23:15:54.170,-1.053,-0.296,-0.359
2025-12-08T23:15:54.180,-0.974,-0.221,-2.164
2025-12-08T23:15:54.190,-0.771,-0.127,-2.7
2025-12-08T23:15:54.200,-0.569,0.109,-1.751
2025-12-08T23:15:54.210,-0.547,0.597,0.014
2025-12-08T23:15:54.220,-0.767,0.651,0.99
2025-12-08T23:15:54.230,-0.901,0.056,0.654
2025-12-08T23:15:54.240,-0.538,-0.193,0.229
2025-12-08T23:15:54.250,0.064,0.109,0.437
2025-12-08T23:15:54.260,0.661,0.412,0.528
2025-12-08T23:15:54.270,1.355,0.505,0.395
2025-12-08T23:15:54.280,1.661,0.411,0.839
2025-12-08T23:15:54.290,1.493,0.475,1.604
2025-12-08T23:15:54.300,1.197,0.674,2.179
2025-12-08T23:15:54.310,1.06,0.558,2.007
2025-12-08T23:15:54.320,1.042,0.021,1.274
2025-12-08T23:15:54.330,0.803,-0.179,1.004
2025-12-08T23:15:54.340,0.458,-0.044,1.027
2025-12-08T23:15:54.350,-0.039,-0.244,0.116
2025-12-08T23:15:54.360,-0.503,-0.45,-2.505
2025-12-08T23:15:54.370,-0.779,-0.51,-5.142
2025-12-08T23:15:54.380,-0.812,-0.618,-5.348
2025-12-08T23:15:54.390,-0.488,-0.782,-2.672
2025-12-08T23:15:54.400,-0.105,-0.714,0.925
2025-12-08T23:15:54.410,0.386,-0.612,2.671
2025-12-08T23:15:54.420,0.849,-0.712,2.275
2025-12-08T23:15:54.430,1.105,-0.284,1.297
2025-12-08T23:15:54.440,1.036,0.393,0.79
2025-12-08T23:15:54.450,0.626,0.67,0.207
2025-12-08T23:15:54.460,0.011,0.716,-0.687
2025-12-08T23:15:54.470,-0.936,0.523,-0.674
2025-12-08T23:15:54.480,-1.617,0.08,0.693
2025-12-08T23:15:54.490,-1.429,-0.308,2.326
2025-12-08T23:15:54.500,-0.619,-0.697,2.151
2025-12-08T23:15:54.510,-0.021,-1.088,-0.406
2025-12-08T23:15:54.520,-0.061,-0.877,-3.242
2025-12-08T23:15:54.530,-0.544,-0.384,-3.927
2025-12-08T23:15:54.540,-1.046,-0.026,-3.232
2025-12-08T23:15:54.550,-0.705,0.373,-3.361
2025-12-08T23:15:54.560,-0.217,0.663,-3.217
2025-12-08T23:15:54.570,-0.407,0.91,-1.256
2025-12-08T23:15:54.580,-0.382,1.015,1.585
2025-12-08T23:15:54.590,-0.039,1.061,3.555
2025-12-08T23:15:54.600,0.314,1.165,3.428
2025-12-08T23:15:54.610,0.592,0.984,1.588
2025-12-08T23:15:54.620,0.295,0.578,0.312
2025-12-08T23:15:54.630,-0.329,0.116,0.553
2025-12-08T23:15:54.640,-0.511,-0.23,1.024
2025-12-08T23:15:54.650,-0.28,0.059,1.328
2025-12-08T23:15:54.660,0.178,0.902,0.582
2025-12-08T23:15:54.670,0.805,1.222,-2.01
2025-12-08T23:15:54.680,1.233,0.758,-4.873
2025-12-08T23:15:54.690,1.467,-0.186,-5.661
2025-12-08T23:15:54.700,1.394,-1.476,-2.277
2025-12-08T23:15:54.710,0.819,-2.199,4.681
2025-12-08T23:15:54.720,0.291,-2.065,10.52
2025-12-08T23:15:54.730,0.275,-1.615,10.082
2025-12-08T23:15:54.740,0.628,-0.995,3.467
2025-12-08T23:15:54.750,0.697,-0.383,-3.813
2025-12-08T23:15:54.760,0.201,-0.072,-6.776
2025-12-08T23:15:54.770,-0.301,-0.043,-4.66
2025-12-08T23:15:54.780,-0.414,-0.285,-0.497
2025-12-08T23:15:54.790,-0.431,-0.76,2.368
2025-12-08T23:15:54.800,-0.657,-0.868,2.839
2025-12-08T23:15:54.810,-1.1,-0.336,1.623
2025-12-08T23:15:54.820,-1.448,0.385,-0.577
2025-12-08T23:15:54.830,-1.079,0.657,-2.821
2025-12-08T23:15:54.840,-0.46,0.778,-2.823
2025-12-08T23:15:54.850,-0.432,1.343,-0.328
2025-12-08T23:15:54.860,-0.715,1.559,1.876
2025-12-08T23:15:54.870,-0.797,1.6,1.621
2025-12-08T23:15:54.880,-0.564,1.939,-0.823
2025-12-08T23:15:54.890,-0.274,1.61,-3.766
2025-12-08T23:15:54.900,-0.071,0.341,-5.241
2025-12-08T23:15:54.910,-0.104,-1.056,-3.698
2025-12-08T23:15:54.920,-0.291,-1.411,-0.658
2025-12-08T23:15:54.930,-0.157,-1.138,0.532
2025-12-08T23:15:54.940,0.385,-1.124,-0.437
2025-12-08T23:15:54.950,0.908,-0.716,-1.043
2025-12-08T23:15:54.960,0.804,0.061,0.229
2025-12-08T23:15:54.970,0.182,0.355,2.355
2025-12-08T23:15:54.980,-0.257,-0.03,3.467
2025-12-08T23:15:54.990,-0.241,-0.451,2.651
2025-12-08T23:15:55.000,-0.085,-0.458,1.188
2025-12-08T23:15:55.010,0.198,-0.186,0.792
2025-12-08T23:15:55.020,0.599,0.078,1.077
2025-12-08T23:15:55.030,0.58,0.178,0.459
2025-12-08T23:15:55.040,0.467,0.093,-1.921
2025-12-08T23:15:55.050,0.579,-0.276,-3.972
2025-12-08T23:15:55.060,0.346,-0.359,-3.013
2025-12-08T23:15:55.070,0.037,-0.224,0.543
2025-12-08T23:15:55.080,0.266,-0.425,3.988
2025-12-08T23:15:55.090,0.606,-0.459,4.902
2025-12-08T23:15:55.100,0.549,-0.427,3.217
2025-12-08T23:15:55.110,0.276,-0.63,0.428
2025-12-08T23:15:55.120,0.074,-0.507,-1.036
2025-12-08T23:15:55.130,0.034,0.009,-0.578
2025-12-08T23:15:55.140,-0.066,0.3,-0.212
2025-12-08T23:15:55.150,-0.431,0.403,-0.333
2025-12-08T23:15:55.160,-0.854,0.625,-0.751
2025-12-08T23:15:55.170,-1.14,0.858,-2.05
2025-12-08T23:15:55.180,-1.19,1.09,-3.282
2025-12-08T23:15:55.190,-1.11,1.065,-2.495
2025-12-08T23:15:55.200,-1.208,0.681,0.072
2025-12-08T23:15:55.210,-1.172,0.063,2.443
2025-12-08T23:15:55.220,-0.703,-0.746,3.406
2025-12-08T23:15:55.230,-0.198,-1.181,2.709
2025-12-08T23:15:55.240,-0.1,-0.748,1.122
2025-12-08T23:15:55.250,-0.358,-0.071,-0.802
2025-12-08T23:15:55.260,-0.175,-0.044,-2.741
2025-12-08T23:15:55.270,0.31,-0.179,-3.305
2025-12-08T23:15:55.280,-0.004,-0.027,-1.105
2025-12-08T23:15:55.290,-0.633,-0.376,3.04
2025-12-08T23:15:55.300,-0.398,-1.086,5.888
2025-12-08T23:15:55.310,0.633,-1.393,4.937
2025-12-08T23:15:55.320,1.706,-1.195,0.687
2025-12-08T23:15:55.330,2.377,-0.38,-3.019
2025-12-08T23:15:55.340,2.153,0.641,-2.474
2025-12-08T23:15:55.350,0.919,0.949,0.796
2025-12-08T23:15:55.360,-0.051,0.252,2.529
2025-12-08T23:15:55.370,-0.281,-0.51,1.143
2025-12-08T23:15:55.380,-0.815,-0.367,-1.513
2025-12-08T23:15:55.390,-1.628,0.122,-3.059
2025-12-08T23:15:55.400,-1.693,0.318,-2.856
2025-12-08T23:15:55.410,-0.894,0.357,-1.282
2025-12-08T23:15:55.420,0.121,0.236,1.06
2025-12-08T23:15:55.430,0.861,-0.255,3.764
2025-12-08T23:15:55.440,1.257,-0.798,5.95
2025-12-08T23:15:55.450,1.419,-0.736,5.78
2025-12-08T23:15:55.460,1.15,-0.087,3.079
2025-12-08T23:15:55.470,0.676,0.652,0.174
2025-12-08T23:15:55.480,0.172,0.919,-1.208
2025-12-08T23:15:55.490,-0.493,0.823,-1.404
2025-12-08T23:15:55.500,-0.694,0.952,-0.673
2025-12-08T23:15:55.510,-0.463,1.404,0.905
2025-12-08T23:15:55.520,-0.358,1.702,2.308
2025-12-08T23:15:55.530,-0.303,1.44,2.383
2025-12-08T23:15:55.540,-0.026,1.071,0.272
2025-12-08T23:15:55.550,0.4,0.752,-3.302
2025-12-08T23:15:55.560,0.329,0.452,-5.652
2025-12-08T23:15:55.570,-0.096,0.33,-4.308
2025-12-08T23:15:55.580,-0.048,0.07,0.006
2025-12-08T23:15:55.590,0.455,-0.328,3.825
2025-12-08T23:15:55.600,0.752,-0.616,4.988
2025-12-08T23:15:55.610,0.771,-0.503,3.201
2025-12-08T23:15:55.620,0.81,0.012,-0.38
2025-12-08T23:15:55.630,0.724,0.5,-3.995
2025-12-08T23:15:55.640,0.595,0.414,-6.043
2025-12-08T23:15:55.650,0.233,-0.102,-4.602
2025-12-08T23:15:55.660,-0.503,-0.209,-0.405
2025-12-08T23:15:55.670,-1.188,-0.191,3.104
2025-12-08T23:15:55.680,-1.712,-0.321,3.672
2025-12-08T23:15:55.690,-1.815,-0.564,2.174
2025-12-08T23:15:55.700,-1.532,-1.295,0.817
2025-12-08T23:15:55.710,-0.902,-2.392,0.16
2025-12-08T23:15:55.720,0.289,-3.412,-0.392
2025-12-08T23:15:55.730,1.396,-3.676,-1.309
2025-12-08T23:15:55.740,1.747,-2.954,-1.973
2025-12-08T23:15:55.750,1.456,-1.521,-1.874
2025-12-08T23:15:55.760,1.056,-0.113,-2.125
2025-12-08T23:15:55.770,0.6,0.61,-3.363
2025-12-08T23:15:55.780,-0.134,0.937,-4.174
2025-12-08T23:15:55.790,-1.014,1.063,-2.866
2025-12-08T23:15:55.800,-1.564,1.293,-0.488
2025-12-08T23:15:55.810,-1.458,1.547,0.48
2025-12-08T23:15:55.820,-1.079,1.445,-0.635
2025-12-08T23:15:55.830,-0.763,1.245,-2.287
2025-12-08T23:15:55.840,-0.549,1.012,-2.517
2025-12-08T23:15:55.850,-0.433,0.779,-0.901
2025-12-08T23:15:55.860,-0.257,0.637,1.592
2025-12-08T23:15:55.870,0.207,0.788,3.705
2025-12-08T23:15:55.880,0.76,1.118,4.768
2025-12-08T23:15:55.890,1.2,1.167,3.79
2025-12-08T23:15:55.900,1.676,1.266,0.59
2025-12-08T23:15:55.910,1.705,1.597,-2.019
2025-12-08T23:15:55.920,0.96,1.551,-1.782
2025-12-08T23:15:55.930,0.18,1.019,0.148
2025-12-08T23:15:55.940,-0.121,0.738,1.348
2025-12-08T23:15:55.950,-0.323,0.932,0.308
2025-12-08T23:15:55.960,-0.437,1.113,-2.149
2025-12-08T23:15:55.970,-0.453,1.012,-2.951
2025-12-08T23:15:55.980,-0.549,0.462,-0.903
2025-12-08T23:15:55.990,-0.388,-0.577,1.571
2025-12-08T23:15:56.000,-0.216,-1.623,2.646
2025-12-08T23:15:56.010,-0.228,-2.094,2.533
2025-12-08T23:15:56.020,-0.169,-1.711,1.464
2025-12-08T23:15:56.030,0.057,-0.668,0.13
2025-12-08T23:15:56.040,0.63,0.173,-0.542
2025-12-08T23:15:56.050,1.232,0.357,-0.491
2025-12-08T23:15:56.060,0.982,0.173,0.412
2025-12-08T23:15:56.070,0.134,0.001,0.625
2025-12-08T23:15:56.080,-0.164,-0.151,-1.887
2025-12-08T23:15:56.090,0.067,-0.409,-5.135
2025-12-08T23:15:56.100,0.394,-0.195,-5.977
2025-12-08T23:15:56.110,0.571,0.282,-3.802
2025-12-08T23:15:56.120,0.441,0.498,-0.462
2025-12-08T23:15:56.130,0.271,0.731,1.946
2025-12-08T23:15:56.140,0.184,0.911,3.275
2025-12-08T23:15:56.150,0.077,1.244,3.905
2025-12-08T23:15:56.160,-0.092,1.511,3.422
2025-12-08T23:15:56.170,-0.323,1.243,0.995
2025-12-08T23:15:56.180,-0.531,0.605,-2.284
2025-12-08T23:15:56.190,-0.206,-0.521,-3.456
2025-12-08T23:15:56.200,0.515,-1.445,-1.526
2025-12-08T23:15:56.210,0.871,-1.383,1.692
2025-12-08T23:15:56.220,0.719,-0.798,3.484
2025-12-08T23:15:56.230,0.565,-0.093,2.914
2025-12-08T23:15:56.240,0.874,0.484,1.433
2025-12-08T23:15:56.250,1.115,0.628,0.15
2025-12-08T23:15:56.260,0.796,0.524,-1.382
2025-12-08T23:15:56.270,0.354,0.254,-3.554
2025-12-08T23:15:56.280,-0.063,-0.357,-4.886
2025-12-08T23:15:56.290,-0.539,-0.604,-3.866
2025-12-08T23:15:56.300,-0.646,-0.131,-0.798
2025-12-08T23:15:56.310,-0.949,0.144,3.059
2025-12-08T23:15:56.320,-1.511,0.05,5.125
2025-12-08T23:15:56.330,-1.252,-0.239,4.619
2025-12-08T23:15:56.340,-0.848,-0.532,3.11
2025-12-08T23:15:56.350,-0.617,-0.563,1.002
2025-12-08T23:15:56.360,-0.378,-0.877,-1.24
2025-12-08T23:15:56.370,-0.5,-1.304,-2.415
2025-12-08T23:15:56.380,-0.721,-1.546,-1.229
2025-12-08T23:15:56.390,-1.013,-1.914,0.815
2025-12-08T23:15:56.400,-0.877,-2.207,0.507
2025-12-08T23:15:56.410,0.177,-2.073,-2.161
2025-12-08T23:15:56.420,1.172,-1.15,-4.84
2025-12-08T23:15:56.430,1.246,0.194,-4.556
2025-12-08T23:15:56.440,0.609,0.949,-1.278
2025-12-08T23:15:56.450,-0.345,1.089,1.679
2025-12-08T23:15:56.460,-0.849,1.064,2.164
2025-12-08T23:15:56.470,-0.799,0.834,0.874
2025-12-08T23:15:56.480,-0.645,0.549,0.045
2025-12-08T23:15:56.490,-0.056,0.257,0.626
2025-12-08T23:15:56.500,0.431,0.018,1.939
2025-12-08T23:15:56.510,0.676,-0.186,2.274
2025-12-08T23:15:56.520,1.114,-0.601,0.596
2025-12-08T23:15:56.530,0.981,-0.25,-1.746
2025-12-08T23:15:56.540,0.27,1.043,-3.653
2025-12-08T23:15:56.550,-0.126,1.764,-4.767
2025-12-08T23:15:56.560,-0.012,1.515,-3.013
2025-12-08T23:15:56.570,-0.132,1.454,2.347
2025-12-08T23:15:56.580,-0.853,1.757,7.801
2025-12-08T23:15:56.590,-1.462,1.28,9.123
2025-12-08T23:15:56.600,-1.452,0.445,4.999
2025-12-08T23:15:56.610,-1.279,-0.226,-1.303
2025-12-08T23:15:56.620,-1.455,-0.746,-5.332
2025-12-08T23:15:56.630,-1.432,-0.869,-6.164
2025-12-08T23:15:56.640,-0.956,-1.596,-4.693
2025-12-08T23:15:56.650,-0.635,-2.635,-1.957
2025-12-08T23:15:56.660,-0.216,-2.911,0.651
2025-12-08T23:15:56.670,0.098,-2.754,2.522
2025-12-08T23:15:56.680,-0.041,-2.04,3.11
2025-12-08T23:15:56.690,0.468,-1.074,1.327
2025-12-08T23:15:56.700,1.302,-0.442,-1.151
2025-12-08T23:15:56.710,1.417,0.301,-1.006
2025-12-08T23:15:56.720,1.146,1.183,1.393
2025-12-08T23:15:56.730,1.001,1.848,3.472
2025-12-08T23:15:56.740,1.209,2.155,3.767
2025-12-08T23:15:56.750,1.276,2.316,1.948
2025-12-08T23:15:56.760,0.612,2.65,-0.043
2025-12-08T23:15:56.770,-0.266,2.285,-0.207
2025-12-08T23:15:56.780,-0.393,0.639,0.384
2025-12-08T23:15:56.790,-0.106,-0.922,0.592
2025-12-08T23:15:56.800,-0.102,-1.587,0.557
2025-12-08T23:15:56.810,-0.034,-1.816,0.039
2025-12-08T23:15:56.820,0.304,-1.508,-0.752
2025-12-08T23:15:56.830,0.348,-1.046,-0.665
2025-12-08T23:15:56.840,-0.193,-1.194,0.099
2025-12-08T23:15:56.850,-0.639,-1.746,0.357
2025-12-08T23:15:56.860,-0.834,-2.229,0.651
2025-12-08T23:15:56.870,-0.784,-2.036,1.252
2025-12-08T23:15:56.880,-0.033,-1.186,1.126
2025-12-08T23:15:56.890,1.007,-0.295,0.194
2025-12-08T23:15:56.900,1.425,0.665,-0.728
2025-12-08T23:15:56.910,1.01,1.752,-1.566
2025-12-08T23:15:56.920,0.609,2.208,-2.538
2025-12-08T23:15:56.930,0.446,1.531,-3.026
2025-12-08T23:15:56.940,0.231,0.759,-2.972
2025-12-08T23:15:56.950,0.004,1.093,-1.935
2025-12-08T23:15:56.960,-0.42,1.773,0.069
2025-12-08T23:15:56.970,-0.824,1.129,0.524
2025-12-08T23:15:56.980,-1.195,-0.464,-0.862
2025-12-08T23:15:56.990,-1.484,-1.48,-1.439
2025-12-08T23:15:57.000,-1.364,-1.762,-0.089
2025-12-08T23:15:57.010,-1.089,-1.771,2.745
2025-12-08T23:15:57.020,-0.665,-1.66,5.41
2025-12-08T23:15:57.030,0.184,-1.475,4.817
2025-12-08T23:15:57.040,0.986,-1.172,0.175
2025-12-08T23:15:57.050,0.968,-0.363,-5.241
2025-12-08T23:15:57.060,0.512,0.574,-7.375
2025-12-08T23:15:57.070,0.368,0.979,-4.644
2025-12-08T23:15:57.080,0.519,1.078,1.292
2025-12-08T23:15:57.090,0.545,0.974,6.715
2025-12-08T23:15:57.100,0.254,0.776,7.784
2025-12-08T23:15:57.110,0.243,0.429,3.993
2025-12-08T23:15:57.120,0.518,0.431,-1.618
2025-12-08T23:15:57.130,0.657,0.733,-5.006
2025-12-08T23:15:57.140,1.088,0.366,-3.892
2025-12-08T23:15:57.150,1.804,-0.07,0.153
2025-12-08T23:15:57.160,1.905,-0.069,4.394
2025-12-08T23:15:57.170,1.186,0.33,5.654
2025-12-08T23:15:57.180,0.579,0.576,2.697
2025-12-08T23:15:57.190,0.384,0.647,-1.183
2025-12-08T23:15:57.200,-0.052,1.128,-3.109
2025-12-08T23:15:57.210,-0.933,0.876,-2.702
2025-12-08T23:15:57.220,-1.497,-0.229,-0.732
2025-12-08T23:15:57.230,-1.477,-0.994,1.867
2025-12-08T23:15:57.240,-1.474,-0.589,3.211
2025-12-08T23:15:57.250,-1.21,0.335,1.232
2025-12-08T23:15:57.260,-0.493,0.66,-2.999
2025-12-08T23:15:57.270,-0.167,0.854,-6.065
2025-12-08T23:15:57.280,-1.033,0.725,-4.99
2025-12-08T23:15:57.290,-2.27,0.247,-0.385
2025-12-08T23:15:57.300,-2.421,-0.226,4.127
2025-12-08T23:15:57.310,-1.707,-0.357,4.957
2025-12-08T23:15:57.320,-0.604,0.634,1.047
2025-12-08T23:15:57.330,0.443,2.116,-4.522
2025-12-08T23:15:57.340,0.731,2.964,-8.051
2025-12-08T23:15:57.350,0.338,2.424,-7.779
2025-12-08T23:15:57.360,0.142,0.965,-4.465
2025-12-08T23:15:57.370,0.908,-0.229,-0.776
2025-12-08T23:15:57.380,2.051,-0.942,1.629
2025-12-08T23:15:57.390,2.829,-1.162,2.683
2025-12-08T23:15:57.400,3.1,-1.013,3.536
2025-12-08T23:15:57.410,2.543,-0.91,4.46
2025-12-08T23:15:57.420,1.049,-1.101,3.915
2025-12-08T23:15:57.430,-0.692,-1.496,1.805
2025-12-08T23:15:57.440,-1.623,-2.27,0.043
2025-12-08T23:15:57.450,-1.614,-2.674,0.482
2025-12-08T23:15:57.460,-1.489,-1.828,2.986
2025-12-08T23:15:57.470,-1.4,-0.712,4.129
2025-12-08T23:15:57.480,-0.75,0.287,1.142
2025-12-08T23:15:57.490,-0.043,0.951,-4.006
2025-12-08T23:15:57.500,0.31,0.721,-6.764
2025-12-08T23:15:57.510,0.792,0.152,-3.916
2025-12-08T23:15:57.520,0.806,0.13,3.33
2025-12-08T23:15:57.530,0.15,0.58,9.664
2025-12-08T23:15:57.540,-0.269,0.697,10.374
2025-12-08T23:15:57.550,-0.203,0.822,5.911
2025-12-08T23:15:57.560,0.286,1.224,-0.111
2025-12-08T23:15:57.570,0.932,1.536,-5.231
2025-12-08T23:15:57.580,1.038,1.618,-7.584
2025-12-08T23:15:57.590,0.596,1.127,-7.24
2025-12-08T23:15:57.600,0.121,0.095,-5.845
2025-12-08T23:15:57.610,-0.51,-0.441,-4.138
2025-12-08T23:15:57.620,-1.582,0.015,-2.781
2025-12-08T23:15:57.630,-2.585,0.175,-1.563
2025-12-08T23:15:57.640,-2.688,-0.193,0.147
2025-12-08T23:15:57.650,-2.22,-0.662,2.866
2025-12-08T23:15:57.660,-1.955,-1.058,5.163
2025-12-08T23:15:57.670,-1.605,-0.769,4.38
2025-12-08T23:15:57.680,-0.82,-0.366,2.074
2025-12-08T23:15:57.690,0.366,-0.219,0.389
2025-12-08T23:15:57.700,1.472,-0.32,-0.472
2025-12-08T23:15:57.710,1.78,-0.586,-0.34
2025-12-08T23:15:57.720,1.584,-0.655,-0.225
2025-12-08T23:15:57.730,1.516,-0.471,-1.079
2025-12-08T23:15:57.740,1.523,0.122,-2.188
2025-12-08T23:15:57.750,1.568,0.467,-1.516
2025-12-08T23:15:57.760,1.963,0.274,0.953
2025-12-08T23:15:57.770,2.296,0.227,4.276
2025-12-08T23:15:57.780,1.786,0.664,7.276
2025-12-08T23:15:57.790,1.168,1.385,6.682
2025-12-08T23:15:57.800,1.006,1.775,3.343
2025-12-08T23:15:57.810,0.361,1.594,-0.011
2025-12-08T23:15:57.820,-0.387,0.593,-3.313
2025-12-08T23:15:57.830,-0.536,-1.008,-5.278
2025-12-08T23:15:57.840,-0.717,-2.088,-5.112
2025-12-08T23:15:57.850,-0.903,-2.441,-3.355
2025-12-08T23:15:57.860,-0.977,-2.288,-1.519
2025-12-08T23:15:57.870,-0.957,-1.754,-1.162
2025-12-08T23:15:57.880,-0.516,-1.596,-2.428
2025-12-08T23:15:57.890,0.062,-1.664,-4.52
2025-12-08T23:15:57.900,0.022,-1.156,-4.156
2025-12-08T23:15:57.910,-0.547,0.045,-1.096
2025-12-08T23:15:57.920,-0.669,1.457,1.516
2025-12-08T23:15:57.930,-0.401,2.221,3.109
2025-12-08T23:15:57.940,-0.221,2.459,2.261
2025-12-08T23:15:57.950,-0.43,2.414,-1.398
2025-12-08T23:15:57.960,-1.155,1.944,-5.233
2025-12-08T23:15:57.970,-1.653,1.176,-6.639
2025-12-08T23:15:57.980,-1.946,0.235,-4.04
2025-12-08T23:15:57.990,-2.344,-0.685,0.671
2025-12-08T23:15:58.000,-2.444,-2.041,3.801
2025-12-08T23:15:58.010,-1.943,-2.907,3.059
2025-12-08T23:15:58.020,-1.138,-2.166,0.452
2025-12-08T23:15:58.030,-0.823,-1.149,-0.659
2025-12-08T23:15:58.040,-0.549,-0.628,0.094
2025-12-08T23:15:58.050,0.169,-0.225,2.421
2025-12-08T23:15:58.060,1.13,0.394,3.405
2025-12-08T23:15:58.070,2.458,0.819,1.558
2025-12-08T23:15:58.080,3.137,1.026,-0.286
2025-12-08T23:15:58.090,2.918,1.895,-0.368
2025-12-08T23:15:58.100,2.459,2.477,1.856
2025-12-08T23:15:58.110,1.584,1.654,4.63
2025-12-08T23:15:58.120,0.526,0.386,5.725
2025-12-08T23:15:58.130,-0.228,-0.429,4.292
2025-12-08T23:15:58.140,-0.483,-0.964,0.977
2025-12-08T23:15:58.150,-0.366,-1.47,-1.801
2025-12-08T23:15:58.160,0.125,-1.963,-3.137
2025-12-08T23:15:58.170,0.251,-2.094,-2.738
2025-12-08T23:15:58.180,-0.301,-1.624,-1.016
2025-12-08T23:15:58.190,-0.963,-0.928,0.632
2025-12-08T23:15:58.200,-1.769,-0.184,0.991
2025-12-08T23:15:58.210,-1.549,0.283,-0.593
2025-12-08T23:15:58.220,-0.3,0.479,-2.067
2025-12-08T23:15:58.230,0.567,0.947,-0.802
2025-12-08T23:15:58.240,0.895,1.398,2.264
2025-12-08T23:15:58.250,0.912,1.558,3.585
2025-12-08T23:15:58.260,1.283,1.301,2.133
2025-12-08T23:15:58.270,1.622,0.781,-0.103
2025-12-08T23:15:58.280,1.096,0.26,-0.453
2025-12-08T23:15:58.290,0.396,-0.564,1.997
2025-12-08T23:15:58.300,0.034,-0.989,4.219
2025-12-08T23:15:58.310,-0.503,-0.385,3.889
2025-12-08T23:15:58.320,-1.445,0.443,1.324
2025-12-08T23:15:58.330,-2.026,0.616,-2.465
2025-12-08T23:15:58.340,-1.497,0.341,-5.533
2025-12-08T23:15:58.350,-0.667,0.368,-6.178
2025-12-08T23:15:58.360,-0.237,0.554,-4.183
2025-12-08T23:15:58.370,0.292,0.433,-0.519
2025-12-08T23:15:58.380,0.782,0.259,2.426
2025-12-08T23:15:58.390,1.576,0.293,2.092
2025-12-08T23:15:58.400,2.565,0.147,0.05
2025-12-08T23:15:58.410,2.777,-0.084,0.16
2025-12-08T23:15:58.420,2.546,-0.281,3.281
2025-12-08T23:15:58.430,1.94,-0.582,6.094
2025-12-08T23:15:58.440,1.208,-0.931,4.524
2025-12-08T23:15:58.450,0.64,-1.299,-0.82
2025-12-08T23:15:58.460,-0.378,-0.848,-5.6
2025-12-08T23:15:58.470,-1.609,-0.123,-6.521
