datetime,NS,EW,UD
2025-12-08T23:15:58.480,-2.115,0.035,-4.971
2025-12-08T23:15:58.490,-1.582,0.202,-3.275
2025-12-08T23:15:58.500,-0.696,0.125,-1.206
2025-12-08T23:15:58.510,0.017,-0.144,0.908
2025-12-08T23:15:58.520,0.419,-0.583,2.48
2025-12-08T23:15:58.530,0.767,-1.285,2.339
2025-12-08T23:15:58.540,1.339,-1.634,1.111
2025-12-08T23:15:58.550,1.476,-1.581,1.435
2025-12-08T23:15:58.560,0.711,-1.57,3.286
2025-12-08T23:15:58.570,-0.796,-1.247,4.076
2025-12-08T23:15:58.580,-2.102,-0.268,1.285
2025-12-08T23:15:58.590,-2.503,0.375,-3.38
2025-12-08T23:15:58.600,-2.289,0.962,-7.332
2025-12-08T23:15:58.610,-1.714,1.532,-9.656
2025-12-08T23:15:58.620,-1.234,1.095,-9.095
2025-12-08T23:15:58.630,-0.685,0.558,-6.015
2025-12-08T23:15:58.640,0.041,0.399,-0.833
2025-12-08T23:15:58.650,0.31,0.187,4.967
2025-12-08T23:15:58.660,0.272,-0.26,7.769
2025-12-08T23:15:58.670,0.286,-0.54,6.442
2025-12-08T23:15:58.680,0.149,-0.057,3.669
2025-12-08T23:15:58.690,0.128,0.576,1.412
2025-12-08T23:15:58.700,0.599,0.78,-0.758
2025-12-08T23:15:58.710,0.615,1.113,-2.135
2025-12-08T23:15:58.720,0.017,2.007,-2.258
2025-12-08T23:15:58.730,-0.367,2.361,-1.336
2025-12-08T23:15:58.740,-0.643,1.477,1.286
2025-12-08T23:15:58.750,-1.033,0.114,4.144
2025-12-08T23:15:58.760,-1.661,-0.853,3.988
2025-12-08T23:15:58.770,-2.24,-1.214,0.664
2025-12-08T23:15:58.780,-2.423,-1.191,-2.81
2025-12-08T23:15:58.790,-2.203,-0.67,-4.13
2025-12-08T23:15:58.800,-1.671,-0.246,-2.215
2025-12-08T23:15:58.810,-1.107,-0.62,1.256
2025-12-08T23:15:58.820,-0.483,-1.306,2.773
2025-12-08T23:15:58.830,0.636,-1.285,1.504
2025-12-08T23:15:58.840,2.291,-0.454,-1.326
2025-12-08T23:15:58.850,3.774,0.565,-4.086
2025-12-08T23:15:58.860,4.551,1.378,-4.792
2025-12-08T23:15:58.870,4.15,1.377,-2.649
2025-12-08T23:15:58.880,2.991,0.686,0.123
2025-12-08T23:15:58.890,1.988,-0.177,1.596
2025-12-08T23:15:58.900,0.919,-0.35,2.704
2025-12-08T23:15:58.910,0.049,0.419,3.824
2025-12-08T23:15:58.920,-0.323,0.986,4.222
2025-12-08T23:15:58.930,-0.646,1.184,3.528
2025-12-08T23:15:58.940,-1.11,0.944,1.69
2025-12-08T23:15:58.950,-1.706,0.434,-0.494
2025-12-08T23:15:58.960,-2.177,0.388,-1.607
2025-12-08T23:15:58.970,-2.072,0.564,-1.826
2025-12-08T23:15:58.980,-1.363,0.458,-2.387
2025-12-08T23:15:58.990,-0.559,0.24,-2.572
2025-12-08T23:15:59.000,0.184,-0.203,-1.255
2025-12-08T23:15:59.010,0.707,-1.367,0.933
2025-12-08T23:15:59.020,1.149,-2.292,2.81
2025-12-08T23:15:59.030,1.999,-2.452,3.202
2025-12-08T23:15:59.040,2.804,-2.287,1.579
2025-12-08T23:15:59.050,3.306,-2.021,-0.257
2025-12-08T23:15:59.060,3.303,-2.066,0.005
2025-12-08T23:15:59.070,2.511,-1.545,2.24
2025-12-08T23:15:59.080,1.307,-0.346,4.565
2025-12-08T23:15:59.090,-0.574,0.303,4.546
2025-12-08T23:15:59.100,-2.578,0.412,1.49
2025-12-08T23:15:59.110,-3.527,0.594,-2.529
2025-12-08T23:15:59.120,-3.953,1.323,-5.415
2025-12-08T23:15:59.130,-4.108,2.24,-6.049
2025-12-08T23:15:59.140,-3.611,2.733,-4.564
2025-12-08T23:15:59.150,-2.329,2.513,-1.691
2025-12-08T23:15:59.160,-0.52,1.498,1.761
2025-12-08T23:15:59.170,0.852,0.584,3.191
2025-12-08T23:15:59.180,1.551,0.021,1.729
2025-12-08T23:15:59.190,1.919,-0.442,-0.241
2025-12-08T23:15:59.200,2.119,-0.498,-0.523
2025-12-08T23:15:59.210,1.98,-0.556,1.679
2025-12-08T23:15:59.220,1.489,-1.096,3.256
2025-12-08T23:15:59.230,1.074,-1.9,1.507
2025-12-08T23:15:59.240,0.571,-2.075,-1.539
2025-12-08T23:15:59.250,-0.043,-1.333,-3.491
2025-12-08T23:15:59.260,-0.404,-0.729,-2.279
2025-12-08T23:15:59.270,-0.497,-0.521,1.786
2025-12-08T23:15:59.280,-0.519,-0.332,5.037
2025-12-08T23:15:59.290,-0.449,-0.276,4.395
2025-12-08T23:15:59.300,-0.215,-0.383,-0.309
2025-12-08T23:15:59.310,-0.149,-0.355,-4.976
2025-12-08T23:15:59.320,-0.363,0.112,-5.843
2025-12-08T23:15:59.330,-0.805,0.579,-2.577
2025-12-08T23:15:59.340,-1.293,0.35,3.019
2025-12-08T23:15:59.350,-1.805,0.09,7.188
2025-12-08T23:15:59.360,-2.308,0.168,6.979
2025-12-08T23:15:59.370,-1.946,-0.27,2.459
2025-12-08T23:15:59.380,-0.841,-0.587,-2.646
2025-12-08T23:15:59.390,0.021,-0.356,-4.128
2025-12-08T23:15:59.400,0.205,-0.284,-2.449
2025-12-08T23:15:59.410,-0.08,-0.368,-1.317
2025-12-08T23:15:59.420,-0.168,-0.977,-2.526
2025-12-08T23:15:59.430,-0.088,-1.295,-4.604
2025-12-08T23:15:59.440,0.499,-0.331,-5.487
2025-12-08T23:15:59.450,1.743,1.048,-4.063
2025-12-08T23:15:59.460,2.426,2.364,-0.426
2025-12-08T23:15:59.470,1.896,3.13,3.977
2025-12-08T23:15:59.480,0.569,3.27,6.553
2025-12-08T23:15:59.490,-0.25,3.4,5.809
2025-12-08T23:15:59.500,-0.347,3.64,2.766
2025-12-08T23:15:59.510,-0.49,3.768,-0.79
2025-12-08T23:15:59.520,-0.403,2.887,-2.19
2025-12-08T23:15:59.530,-0.537,1.194,-0.318
2025-12-08T23:15:59.540,-1.259,-0.307,2.463
2025-12-08T23:15:59.550,-1.672,-1.892,2.991
2025-12-08T23:15:59.560,-1.305,-3.521,0.161
2025-12-08T23:15:59.570,-0.847,-4.533,-2.502
2025-12-08T23:15:59.580,-1.029,-4.926,-1.853
2025-12-08T23:15:59.590,-1.095,-4.679,0.478
2025-12-08T23:15:59.600,-0.439,-3.502,1.965
2025-12-08T23:15:59.610,0.398,-1.562,1.98
2025-12-08T23:15:59.620,1.167,0.861,1.859
2025-12-08T23:15:59.630,2.181,2.939,2.618
2025-12-08T23:15:59.640,3.236,3.875,3.838
2025-12-08T23:15:59.650,3.638,3.875,4.051
2025-12-08T23:15:59.660,3.594,2.714,2.617
2025-12-08T23:15:59.670,3.118,0.828,1.05
2025-12-08T23:15:59.680,1.933,-0.645,-0.044
2025-12-08T23:15:59.690,0.653,-1.381,-1.396
2025-12-08T23:15:59.700,0.009,-1.315,-3.265
2025-12-08T23:15:59.710,0.07,-0.97,-4.918
2025-12-08T23:15:59.720,-0.416,-0.511,-5.415
2025-12-08T23:15:59.730,-1.772,0.125,-4.497
2025-12-08T23:15:59.740,-2.683,0.53,-3.145
2025-12-08T23:15:59.750,-2.487,0.62,-2.994
2025-12-08T23:15:59.760,-1.587,0.372,-3.189
2025-12-08T23:15:59.770,-0.877,0.242,-2.02
2025-12-08T23:15:59.780,-0.696,0.41,0.558
2025-12-08T23:15:59.790,-1.056,0.39,3.493
2025-12-08T23:15:59.800,-1.178,-0.053,4.759
2025-12-08T23:15:59.810,-0.739,-0.466,3.296
2025-12-08T23:15:59.820,-0.595,0.141,0.102
2025-12-08T23:15:59.830,-0.732,1.338,-2.583
2025-12-08T23:15:59.840,-1.07,2.076,-3.117
2025-12-08T23:15:59.850,-1.111,2.118,-1.462
2025-12-08T23:15:59.860,-0.661,1.519,0.453
2025-12-08T23:15:59.870,-0.14,0.847,0.117
2025-12-08T23:15:59.880,0.721,0.492,-2.177
2025-12-08T23:15:59.890,1.675,0.489,-4.197
2025-12-08T23:15:59.900,2.506,0.64,-3.769
2025-12-08T23:15:59.910,3.117,0.722,-0.86
2025-12-08T23:15:59.920,2.997,0.294,2.437
2025-12-08T23:15:59.930,2.21,-0.811,4.738
2025-12-08T23:15:59.940,1.469,-1.665,5.492
2025-12-08T23:15:59.950,0.818,-2.128,4.847
2025-12-08T23:15:59.960,0.027,-2.274,2.579
2025-12-08T23:15:59.970,-0.518,-1.764,-1.221
2025-12-08T23:15:59.980,-0.615,-0.774,-4.927
2025-12-08T23:15:59.990,-0.458,0.075,-6.412
2025-12-08T23:16:00.000,-0.88,0.433,-4.322
2025-12-08T23:16:00.010,-1.666,0.694,-0.135
2025-12-08T23:16:00.020,-1.691,0.444,3.202
2025-12-08T23:16:00.030,-1.1,0.049,3.634
2025-12-08T23:16:00.040,-0.433,-0.072,1.33
2025-12-08T23:16:00.050,-0.15,-0.441,-2.169
2025-12-08T23:16:00.060,0.226,-0.124,-4.487
2025-12-08T23:16:00.070,0.892,0.92,-3.358
2025-12-08T23:16:00.080,1.281,1.659,-0.885
2025-12-08T23:16:00.090,2.081,1.439,0.264
2025-12-08T23:16:00.100,3.053,1.092,-0.425
2025-12-08T23:16:00.110,3.398,1.472,-2.318
2025-12-08T23:16:00.120,3.161,1.185,-2.995
2025-12-08T23:16:00.130,1.774,0.195,-1.366
2025-12-08T23:16:00.140,-0.599,-0.772,2.064
2025-12-08T23:16:00.150,-2.206,-1.485,5.037
2025-12-08T23:16:00.160,-2.216,-1.871,6.074
2025-12-08T23:16:00.170,-1.504,-1.727,5.727
2025-12-08T23:16:00.180,-0.664,-0.224,3.61
2025-12-08T23:16:00.190,-0.26,1.75,0.874
2025-12-08T23:16:00.200,-0.278,2.996,-0.441
2025-12-08T23:16:00.210,-0.152,2.867,0.473
2025-12-08T23:16:00.220,-0.3,1.682,2.632
2025-12-08T23:16:00.230,-0.642,0.604,3.579
2025-12-08T23:16:00.240,-0.815,-0.154,1.554
2025-12-08T23:16:00.250,-0.445,-0.576,-2.652
2025-12-08T23:16:00.260,0.268,-1.192,-4.793
2025-12-08T23:16:00.270,0.319,-2.042,-2.776
2025-12-08T23:16:00.280,-0.184,-2.838,0.71
2025-12-08T23:16:00.290,-0.732,-3.422,2.733
2025-12-08T23:16:00.300,-1.019,-3.553,2.726
2025-12-08T23:16:00.310,-1.24,-3.24,1.022
2025-12-08T23:16:00.320,-1.657,-2.092,-2.481
2025-12-08T23:16:00.330,-1.989,-0.646,-6.519
2025-12-08T23:16:00.340,-2.265,0.919,-8.969
2025-12-08T23:16:00.350,-2.167,2.426,-8.697
2025-12-08T23:16:00.360,-1.349,2.895,-6.448
2025-12-08T23:16:00.370,-0.175,2.125,-3.655
2025-12-08T23:16:00.380,1.214,0.84,-0.751
2025-12-08T23:16:00.390,2.613,0.233,3.05
2025-12-08T23:16:00.400,3.534,-0.505,7.619
2025-12-08T23:16:00.410,3.89,-1.938,9.946
2025-12-08T23:16:00.420,3.562,-2.77,8.686
2025-12-08T23:16:00.430,2.811,-2.533,5.178
2025-12-08T23:16:00.440,1.985,-1.507,1.92
2025-12-08T23:16:00.450,0.877,-0.122,1.384
2025-12-08T23:16:00.460,-0.478,1.135,2.108
2025-12-08T23:16:00.470,-1.713,1.751,1.294
2025-12-08T23:16:00.480,-2.506,2.098,-1.326
2025-12-08T23:16:00.490,-2.771,2.491,-3.955
2025-12-08T23:16:00.500,-2.274,2.567,-4.906
2025-12-08T23:16:00.510,-1.598,2.496,-3.53
2025-12-08T23:16:00.520,-1.211,2.29,0.027
2025-12-08T23:16:00.530,-0.89,1.948,4.165
2025-12-08T23:16:00.540,-1.055,1.384,6.9
2025-12-08T23:16:00.550,-1.187,0.231,6.952
2025-12-08T23:16:00.560,-0.656,-1.113,3.503
2025-12-08T23:16:00.570,0.621,-1.818,-2.74
2025-12-08T23:16:00.580,2.265,-1.835,-8.256
2025-12-08T23:16:00.590,3.015,-1.719,-9.546
2025-12-08T23:16:00.600,2.525,-1.726,-5.669
2025-12-08T23:16:00.610,1.532,-1.887,1.024
2025-12-08T23:16:00.620,0.716,-2.259,5.809
2025-12-08T23:16:00.630,0.152,-2.536,6.084
2025-12-08T23:16:00.640,0.111,-2.221,2.894
2025-12-08T23:16:00.650,0.523,-1.375,-0.524
2025-12-08T23:16:00.660,1.065,-0.419,-1.931
2025-12-08T23:16:00.670,1.511,0.434,-1.647
2025-12-08T23:16:00.680,1.299,1.255,-0.883
2025-12-08T23:16:00.690,0.623,1.596,-0.474
2025-12-08T23:16:00.700,-0.537,1.259,-0.94
2025-12-08T23:16:00.710,-1.602,0.862,-2.916
2025-12-08T23:16:00.720,-1.853,0.205,-5.321
2025-12-08T23:16:00.730,-1.682,-0.502,-6.03
2025-12-08T23:16:00.740,-1.234,-0.787,-3.167
2025-12-08T23:16:00.750,-0.854,-1.018,2.242
2025-12-08T23:16:00.760,0.041,-0.999,5.412
2025-12-08T23:16:00.770,1.342,-0.173,4.22
2025-12-08T23:16:00.780,1.559,1.359,0.824
2025-12-08T23:16:00.790,0.935,2.574,-1.163
2025-12-08T23:16:00.800,0.266,3.005,-0.142
2025-12-08T23:16:00.810,-0.659,2.651,2.466
2025-12-08T23:16:00.820,-1.817,1.591,3.647
2025-12-08T23:16:00.830,-2.341,0.438,2.027
2025-12-08T23:16:00.840,-2.163,-0.29,0.317
2025-12-08T23:16:00.850,-1.557,0.023,-0.927
2025-12-08T23:16:00.860,-0.692,0.633,-3.227
2025-12-08T23:16:00.870,-0.193,0.854,-5.756
2025-12-08T23:16:00.880,-0.29,1.17,-6.796
2025-12-08T23:16:00.890,-1.024,1.182,-5.334
2025-12-08T23:16:00.900,-1.656,0.537,-2.073
2025-12-08T23:16:00.910,-1.754,-0.578,0.995
2025-12-08T23:16:00.920,-1.679,-1.254,1.974
2025-12-08T23:16:00.930,-1.482,-1.155,1.93
2025-12-08T23:16:00.940,-1.271,-1.196,2.058
2025-12-08T23:16:00.950,-0.695,-1.937,1.802
2025-12-08T23:16:00.960,0.238,-2.834,2.102
2025-12-08T23:16:00.970,0.823,-3.09,2.92
2025-12-08T23:16:00.980,0.893,-3.32,2.745
2025-12-08T23:16:00.990,0.641,-3.336,1.003
2025-12-08T23:16:01.000,0.511,-2.412,-1.277
2025-12-08T23:16:01.010,0.888,-1.232,-2.852
2025-12-08T23:16:01.020,1.209,-0.323,-3.32
2025-12-08T23:16:01.030,1.177,0.179,-2.292
2025-12-08T23:16:01.040,1.144,0.621,-0.576
2025-12-08T23:16:01.050,1.344,1.398,0.654
2025-12-08T23:16:01.060,1.6,2.565,1.853
2025-12-08T23:16:01.070,1.303,4.115,3.355
2025-12-08T23:16:01.080,0.771,5.217,3.726
2025-12-08T23:16:01.090,0.294,4.821,1.525
2025-12-08T23:16:01.100,-0.062,3.434,-2.269
2025-12-08T23:16:01.110,-0.248,2.133,-4.359
2025-12-08T23:16:01.120,-0.714,1.043,-2.404
2025-12-08T23:16:01.130,-1.161,0.212,2.459
2025-12-08T23:16:01.140,-1.007,-0.725,6.73
2025-12-08T23:16:01.150,-0.243,-2.183,7.97
2025-12-08T23:16:01.160,0.406,-3.466,6.194
2025-12-08T23:16:01.170,0.69,-3.792,1.759
2025-12-08T23:16:01.180,0.963,-3.207,-3.14
2025-12-08T23:16:01.190,1.211,-1.991,-5.123
2025-12-08T23:16:01.200,1.233,-0.588,-4.085
2025-12-08T23:16:01.210,0.979,-0.009,-2.153
2025-12-08T23:16:01.220,0.776,-0.046,-1.171
2025-12-08T23:16:01.230,0.375,0.384,-1.423
2025-12-08T23:16:01.240,-0.039,0.98,-1.859
2025-12-08T23:16:01.250,0.037,1.311,-1.406
2025-12-08T23:16:01.260,0.303,1.488,0.274
2025-12-08T23:16:01.270,0.228,1.319,1.995
2025-12-08T23:16:01.280,-0.348,0.892,1.788
2025-12-08T23:16:01.290,-0.648,0.043,-0.555
2025-12-08T23:16:01.300,-0.853,-1.058,-3.062
2025-12-08T23:16:01.310,-1.455,-1.349,-4.094
2025-12-08T23:16:01.320,-1.882,-1.272,-3.807
2025-12-08T23:16:01.330,-1.913,-1.368,-3.596
2025-12-08T23:16:01.340,-1.6,-1.532,-3.319
2025-12-08T23:16:01.350,-1.094,-1.855,-2.564
2025-12-08T23:16:01.360,-0.223,-1.705,-1.7
2025-12-08T23:16:01.370,0.799,-1.181,0.427
2025-12-08T23:16:01.380,1.294,-0.6,3.537
2025-12-08T23:16:01.390,1.594,-0.19,6.669
2025-12-08T23:16:01.400,1.998,0.215,8.419
2025-12-08T23:16:01.410,2.244,0.956,6.339
2025-12-08T23:16:01.420,2.117,1.277,0.566
2025-12-08T23:16:01.430,1.709,1.904,-6.367
2025-12-08T23:16:01.440,0.956,2.836,-9.487
2025-12-08T23:16:01.450,-0.336,2.517,-6.741
2025-12-08T23:16:01.460,-1.737,1.215,-1.137
2025-12-08T23:16:01.470,-2.777,-0.347,3.865
2025-12-08T23:16:01.480,-3.02,-1.613,4.886
2025-12-08T23:16:01.490,-2.347,-2.119,2.655
2025-12-08T23:16:01.500,-1.403,-1.723,0.47
2025-12-08T23:16:01.510,-0.849,-0.774,-0.549
2025-12-08T23:16:01.520,-0.579,0.188,-0.199
2025-12-08T23:16:01.530,-0.523,0.828,1.018
2025-12-08T23:16:01.540,-0.766,0.621,1.959
2025-12-08T23:16:01.550,-0.36,0.078,1.273
2025-12-08T23:16:01.560,0.589,0.229,-0.678
2025-12-08T23:16:01.570,0.722,0.981,-1.569
2025-12-08T23:16:01.580,-0.07,0.92,-0.188
2025-12-08T23:16:01.590,-1.185,-0.018,2.22
2025-12-08T23:16:01.600,-2.005,-0.492,2.927
2025-12-08T23:16:01.610,-1.814,-0.709,-0.279
2025-12-08T23:16:01.620,-0.679,-0.429,-5.734
2025-12-08T23:16:01.630,0.463,0.108,-8.065
2025-12-08T23:16:01.640,0.787,0.215,-5.334
2025-12-08T23:16:01.650,0.424,0.547,-0.559
2025-12-08T23:16:01.660,0.168,0.314,2.842
2025-12-08T23:16:01.670,0.469,-0.77,2.884
2025-12-08T23:16:01.680,1.238,-1.691,0.79
2025-12-08T23:16:01.690,1.788,-2.19,-0.467
2025-12-08T23:16:01.700,2.22,-2.255,0.127
2025-12-08T23:16:01.710,2.97,-2.032,2.083
2025-12-08T23:16:01.720,2.917,-1.525,4.512
2025-12-08T23:16:01.730,1.77,-0.839,6.286
2025-12-08T23:16:01.740,0.519,-0.341,6.462
2025-12-08T23:16:01.750,-0.217,-0.201,4.552
2025-12-08T23:16:01.760,-0.404,0.123,1.833
2025-12-08T23:16:01.770,-0.207,1.124,-0.983
2025-12-08T23:16:01.780,0.136,1.972,-3.815
2025-12-08T23:16:01.790,0.255,1.925,-4.512
2025-12-08T23:16:01.800,0.275,1.6,-2.609
2025-12-08T23:16:01.810,-0.104,1.407,0.621
2025-12-08T23:16:01.820,-0.756,0.777,3.684
2025-12-08T23:16:01.830,-1.198,-0.018,5.007
2025-12-08T23:16:01.840,-1.557,-0.322,5.089
2025-12-08T23:16:01.850,-1.649,-0.139,4.78
2025-12-08T23:16:01.860,-1.669,0.608,3.246
2025-12-08T23:16:01.870,-1.384,1.126,-0.425
2025-12-08T23:16:01.880,-0.76,0.709,-4.784
2025-12-08T23:16:01.890,-0.308,0.046,-7.661
2025-12-08T23:16:01.900,-0.254,-0.089,-7.513
2025-12-08T23:16:01.910,-0.822,0.354,-4.447
2025-12-08T23:16:01.920,-1.019,0.606,-0.995
2025-12-08T23:16:01.930,-0.408,0.71,1.237
2025-12-08T23:16:01.940,0.143,1.122,1.832
2025-12-08T23:16:01.950,0.318,1.065,1.167
2025-12-08T23:16:01.960,0.34,0.467,0.525
2025-12-08T23:16:01.970,0.486,-0.006,1.113
2025-12-08T23:16:01.980,0.976,-0.429,3.075
2025-12-08T23:16:01.990,1.757,-0.993,4.714
2025-12-08T23:16:02.000,2.266,-1.809,4.004
2025-12-08T23:16:02.010,2.533,-2.848,0.339
2025-12-08T23:16:02.020,2.464,-3.137,-3.953
2025-12-08T23:16:02.030,1.533,-2.499,-5.327
2025-12-08T23:16:02.040,0.037,-2.226,-2.217
2025-12-08T23:16:02.050,-1.428,-1.865,3.07
2025-12-08T23:16:02.060,-2.117,-0.819,6.131
2025-12-08T23:16:02.070,-1.817,0.125,4.841
2025-12-08T23:16:02.080,-0.791,1.104,-0.164
2025-12-08T23:16:02.090,0.609,2.042,-5.249
2025-12-08T23:16:02.100,1.633,2.32,-6.809
2025-12-08T23:16:02.110,2.084,1.999,-4.563
2025-12-08T23:16:02.120,1.828,1.432,-0.278
2025-12-08T23:16:02.130,0.489,0.493,2.908
2025-12-08T23:16:02.140,-1.238,-0.761,3.292
2025-12-08T23:16:02.150,-2.148,-1.232,1.401
2025-12-08T23:16:02.160,-1.977,-0.713,-1.522
2025-12-08T23:16:02.170,-1.162,-0.031,-4.144
2025-12-08T23:16:02.180,-0.58,0.584,-5.818
2025-12-08T23:16:02.190,-0.91,0.935,-6.314
2025-12-08T23:16:02.200,-1.005,0.43,-6.486
2025-12-08T23:16:02.210,-0.069,-0.686,-6.405
2025-12-08T23:16:02.220,0.91,-1.189,-4.638
2025-12-08T23:16:02.230,1.361,-0.812,-1.209
2025-12-08T23:16:02.240,1.209,-0.107,2.94
2025-12-08T23:16:02.250,0.725,0.699,7.133
2025-12-08T23:16:02.260,0.069,1.426,10.335
2025-12-08T23:16:02.270,-0.453,2.002,11.136
2025-12-08T23:16:02.280,-0.437,2.362,9.525
2025-12-08T23:16:02.290,-0.28,2.428,6.329
2025-12-08T23:16:02.300,-0.039,1.905,2.298
2025-12-08T23:16:02.310,-0.385,0.919,-0.949
2025-12-08T23:16:02.320,-1.497,0.369,-3.091
2025-12-08T23:16:02.330,-2.249,0.285,-5.563
2025-12-08T23:16:02.340,-2.225,0.161,-8.664
2025-12-08T23:16:02.350,-1.469,-0.246,-9.743
2025-12-08T23:16:02.360,-0.604,-0.75,-6.833
2025-12-08T23:16:02.370,-0.091,-1.129,-1.299
2025-12-08T23:16:02.380,0.404,-1.491,3.992
2025-12-08T23:16:02.390,1.493,-1.279,5.85
2025-12-08T23:16:02.400,2.968,-0.437,4.626
2025-12-08T23:16:02.410,3.932,0.323,2.665
2025-12-08T23:16:02.420,4.247,0.526,1.359
2025-12-08T23:16:02.430,3.805,0.391,1.384
2025-12-08T23:16:02.440,2.324,0.761,1.62
2025-12-08T23:16:02.450,-0.095,1.425,1.537
2025-12-08T23:16:02.460,-2.247,1.816,0.707
2025-12-08T23:16:02.470,-2.883,1.671,-1.151
2025-12-08T23:16:02.480,-2.627,0.561,-3.205
2025-12-08T23:16:02.490,-2.604,-1.228,-4.321
2025-12-08T23:16:02.500,-3.139,-2.387,-2.846
2025-12-08T23:16:02.510,-3.582,-2.36,0.369
2025-12-08T23:16:02.520,-3.034,-2.129,2.413
2025-12-08T23:16:02.530,-1.549,-1.686,2.057
2025-12-08T23:16:02.540,0.082,-0.543,0.131
2025-12-08T23:16:02.550,0.539,0.803,-1.761
2025-12-08T23:16:02.560,-0.05,1.934,-2.673
2025-12-08T23:16:02.570,0.051,2.439,-2.815
2025-12-08T23:16:02.580,0.778,2.25,-2.087
2025-12-08T23:16:02.590,1.504,1.679,-0.245
2025-12-08T23:16:02.600,2.244,0.79,1.86
2025-12-08T23:16:02.610,2.817,-0.195,3.343
2025-12-08T23:16:02.620,3.432,-0.849,3.862
2025-12-08T23:16:02.630,3.756,-1.183,4.135
2025-12-08T23:16:02.640,3.494,-1.25,4.432
2025-12-08T23:16:02.650,3.049,-1.136,3.442
2025-12-08T23:16:02.660,2.664,-1.254,0.314
2025-12-08T23:16:02.670,2.08,-1.276,-3.265
2025-12-08T23:16:02.680,1.184,-0.92,-4.62
2025-12-08T23:16:02.690,0.342,-0.631,-4.17
2025-12-08T23:16:02.700,-0.549,-0.86,-2.708
2025-12-08T23:16:02.710,-1.377,-1.599,-0.021
2025-12-08T23:16:02.720,-2.114,-2.296,3.996
2025-12-08T23:16:02.730,-3.063,-2.793,9.279
2025-12-08T23:16:02.740,-3.687,-2.599,11.897
2025-12-08T23:16:02.750,-3.08,-1.384,8.066
2025-12-08T23:16:02.760,-1.349,0.07,-0.241
2025-12-08T23:16:02.770,0.244,1.25,-7.804
2025-12-08T23:16:02.780,1.156,1.661,-10.117
2025-12-08T23:16:02.790,1.365,1.388,-7.228
2025-12-08T23:16:02.800,1.234,0.87,-3.384
2025-12-08T23:16:02.810,1.239,-0.055,-2.187
2025-12-08T23:16:02.820,1.077,-0.526,-3.561
2025-12-08T23:16:02.830,0.865,-0.252,-4.692
2025-12-08T23:16:02.840,0.709,0.162,-3.561
2025-12-08T23:16:02.850,0.465,1.081,0.211
2025-12-08T23:16:02.860,0.06,2.116,5.159
2025-12-08T23:16:02.870,-0.424,2.884,7.955
2025-12-08T23:16:02.880,-1.003,3.43,7.051
2025-12-08T23:16:02.890,-1.682,3.331,2.123
2025-12-08T23:16:02.900,-2.006,3.166,-4.997
2025-12-08T23:16:02.910,-2.235,2.99,-9.226
2025-12-08T23:16:02.920,-2.85,2.074,-8.411
2025-12-08T23:16:02.930,-3.697,0.757,-4.173
2025-12-08T23:16:02.940,-4.066,-0.383,0.193
2025-12-08T23:16:02.950,-3.395,-1.009,1.9
2025-12-08T23:16:02.960,-1.768,-1.086,1.579
2025-12-08T23:16:02.970,0.079,-0.697,1.416
2025-12-08T23:16:02.980,1.215,-0.261,2.325
2025-12-08T23:16:02.990,1.72,-0.459,3.307
2025-12-08T23:16:03.000,1.75,-0.811,3.079
2025-12-08T23:16:03.010,1.501,-0.824,1.261
2025-12-08T23:16:03.020,1.341,-0.917,-0.875
2025-12-08T23:16:03.030,1.187,-1.228,-1.989
2025-12-08T23:16:03.040,1.064,-1.565,-3.259
2025-12-08T23:16:03.050,0.837,-1.624,-5.721
2025-12-08T23:16:03.060,0.356,-1.51,-8.024
2025-12-08T23:16:03.070,-0.033,-1.208,-7.794
2025-12-08T23:16:03.080,0.232,-0.672,-4.227
