datetime,NS,EW,UD
2025-12-08T23:16:03.090,0.961,-0.814,0.856
2025-12-08T23:16:03.100,1.52,-1.627,4.809
2025-12-08T23:16:03.110,1.544,-1.75,6.326
2025-12-08T23:16:03.120,0.803,-0.77,5.571
2025-12-08T23:16:03.130,-0.14,0.131,2.83
2025-12-08T23:16:03.140,-0.678,0.442,0.177
2025-12-08T23:16:03.150,-1.199,0.862,0.39
2025-12-08T23:16:03.160,-1.653,1.149,2.663
2025-12-08T23:16:03.170,-1.48,0.882,3.799
2025-12-08T23:16:03.180,-1.05,0.711,2.26
2025-12-08T23:16:03.190,-0.669,1.164,-1.007
2025-12-08T23:16:03.200,-0.398,1.686,-4.163
2025-12-08T23:16:03.210,-0.674,1.791,-4.9
2025-12-08T23:16:03.220,-1.335,1.799,-3.102
2025-12-08T23:16:03.230,-2.043,1.61,-0.827
2025-12-08T23:16:03.240,-2.315,1.143,1.482
2025-12-08T23:16:03.250,-1.989,0.733,3.749
2025-12-08T23:16:03.260,-1.353,0.556,4.817
2025-12-08T23:16:03.270,-0.231,0.553,3.541
2025-12-08T23:16:03.280,0.767,0.291,0.615
2025-12-08T23:16:03.290,1.075,-0.029,-1.487
2025-12-08T23:16:03.300,1.163,0.079,-1.343
2025-12-08T23:16:03.310,1.541,0.181,0.528
2025-12-08T23:16:03.320,2.055,0.076,2.336
2025-12-08T23:16:03.330,2.145,0.11,2.34
2025-12-08T23:16:03.340,1.733,0.125,0.975
2025-12-08T23:16:03.350,0.865,-0.007,0.37
2025-12-08T23:16:03.360,-0.031,-0.007,1.657
2025-12-08T23:16:03.370,-0.901,-0.125,3.746
2025-12-08T23:16:03.380,-1.588,-1.019,3.941
2025-12-08T23:16:03.390,-1.198,-2.435,0.83
2025-12-08T23:16:03.400,-0.017,-2.825,-3.705
2025-12-08T23:16:03.410,1.328,-1.956,-6.024
2025-12-08T23:16:03.420,2.36,-1.181,-4.167
2025-12-08T23:16:03.430,2.924,-0.777,0.443
2025-12-08T23:16:03.440,3.27,-0.889,4.441
2025-12-08T23:16:03.450,3.425,-1.48,4.422
2025-12-08T23:16:03.460,3.309,-1.859,1.061
2025-12-08T23:16:03.470,2.474,-1.835,-1.7
2025-12-08T23:16:03.480,1.309,-1.485,-2.079
2025-12-08T23:16:03.490,0.511,-1.06,-0.015
2025-12-08T23:16:03.500,-0.025,-0.347,2.848
2025-12-08T23:16:03.510,-0.395,0.72,3.596
2025-12-08T23:16:03.520,-0.403,1.391,1.411
2025-12-08T23:16:03.530,0.156,1.27,-1.844
2025-12-08T23:16:03.540,0.604,0.755,-3.144
2025-12-08T23:16:03.550,0.298,0.647,-0.909
2025-12-08T23:16:03.560,-0.562,0.87,3.397
2025-12-08T23:16:03.570,-1.569,0.743,6.139
2025-12-08T23:16:03.580,-2.281,0.382,5.071
2025-12-08T23:16:03.590,-2.691,-0.034,1.471
2025-12-08T23:16:03.600,-2.87,-0.684,-2.265
2025-12-08T23:16:03.610,-2.599,-1.159,-4.436
2025-12-08T23:16:03.620,-1.738,-1.077,-4.502
2025-12-08T23:16:03.630,-0.692,-0.539,-3.247
2025-12-08T23:16:03.640,-0.176,0.317,-1.814
2025-12-08T23:16:03.650,-0.13,1.105,-0.894
2025-12-08T23:16:03.660,-0.353,1.322,-0.834
2025-12-08T23:16:03.670,-0.747,0.573,-1.896
2025-12-08T23:16:03.680,-1.173,-0.435,-3.268
2025-12-08T23:16:03.690,-1.77,-0.852,-3.082
2025-12-08T23:16:03.700,-1.872,-1.07,-1.132
2025-12-08T23:16:03.710,-1.28,-1.064,0.517
2025-12-08T23:16:03.720,-0.758,-0.559,0.182
2025-12-08T23:16:03.730,-0.36,0.05,-1.86
2025-12-08T23:16:03.740,0.064,0.461,-3.543
2025-12-08T23:16:03.750,0.466,0.617,-2.987
2025-12-08T23:16:03.760,0.743,0.546,-0.722
2025-12-08T23:16:03.770,1.071,0.444,2.076
2025-12-08T23:16:03.780,1.287,0.537,4.776
2025-12-08T23:16:03.790,1.277,0.729,5.819
2025-12-08T23:16:03.800,1.593,0.575,4.329
2025-12-08T23:16:03.810,1.926,0.348,1.285
2025-12-08T23:16:03.820,1.707,0.252,-1.421
2025-12-08T23:16:03.830,0.619,-0.603,-2.45
2025-12-08T23:16:03.840,-0.893,-1.855,-2.16
2025-12-08T23:16:03.850,-1.857,-2.22,-1.168
2025-12-08T23:16:03.860,-2.254,-1.301,-0.87
2025-12-08T23:16:03.870,-2.137,-0.176,-2.488
2025-12-08T23:16:03.880,-1.743,0.12,-4.915
2025-12-08T23:16:03.890,-1.371,0.483,-6.493
2025-12-08T23:16:03.900,-0.984,0.841,-5.703
2025-12-08T23:16:03.910,-0.605,0.767,-2.628
2025-12-08T23:16:03.920,-0.023,1.019,0.872
2025-12-08T23:16:03.930,0.626,1.695,2.844
2025-12-08T23:16:03.940,1.179,2.614,1.548
2025-12-08T23:16:03.950,1.794,3.29,-1.582
2025-12-08T23:16:03.960,2.212,3.427,-2.15
2025-12-08T23:16:03.970,1.859,3.257,1.702
2025-12-08T23:16:03.980,0.705,2.522,7.135
2025-12-08T23:16:03.990,-0.696,0.965,10.016
2025-12-08T23:16:04.000,-1.831,-0.662,8.075
2025-12-08T23:16:04.010,-1.974,-1.391,1.527
2025-12-08T23:16:04.020,-1.135,-1.259,-6.273
2025-12-08T23:16:04.030,-0.265,-1.17,-10.81
2025-12-08T23:16:04.040,0.203,-1.516,-10.108
2025-12-08T23:16:04.050,0.385,-1.618,-5.758
2025-12-08T23:16:04.060,0.789,-1.534,-1.726
2025-12-08T23:16:04.070,1.471,-1.226,-1.039
2025-12-08T23:16:04.080,1.888,-0.209,-2.199
2025-12-08T23:16:04.090,1.865,0.28,-1.192
2025-12-08T23:16:04.100,1.507,-0.293,3.081
2025-12-08T23:16:04.110,1.131,-0.734,7.821
2025-12-08T23:16:04.120,0.877,-0.739,8.865
2025-12-08T23:16:04.130,0.942,-0.727,4.87
2025-12-08T23:16:04.140,1.29,-0.752,-0.662
2025-12-08T23:16:04.150,1.218,-0.714,-3.648
2025-12-08T23:16:04.160,0.901,-0.887,-3.14
2025-12-08T23:16:04.170,0.876,-1.192,-1.563
2025-12-08T23:16:04.180,0.895,-1.096,-1.48
2025-12-08T23:16:04.190,0.668,-0.527,-2.169
2025-12-08T23:16:04.200,0.407,0.645,-2.218
2025-12-08T23:16:04.210,0.648,2.019,-1.232
2025-12-08T23:16:04.220,1.159,2.6,0.721
2025-12-08T23:16:04.230,1.079,2.404,2.825
2025-12-08T23:16:04.240,0.096,2.041,4.14
2025-12-08T23:16:04.250,-1.123,1.527,4.235
2025-12-08T23:16:04.260,-1.696,0.738,3.149
2025-12-08T23:16:04.270,-1.495,0.1,0.702
2025-12-08T23:16:04.280,-1.122,-0.554,-2.237
2025-12-08T23:16:04.290,-1.479,-1.493,-4.433
2025-12-08T23:16:04.300,-2.279,-2.243,-5.423
2025-12-08T23:16:04.310,-2.606,-2.777,-4.19
2025-12-08T23:16:04.320,-2.323,-2.823,-1.386
2025-12-08T23:16:04.330,-1.508,-2.354,0.742
2025-12-08T23:16:04.340,-0.646,-1.825,1.446
2025-12-08T23:16:04.350,0.25,-0.74,1.505
2025-12-08T23:16:04.360,1.207,1.101,1.509
2025-12-08T23:16:04.370,1.288,2.893,1.717
2025-12-08T23:16:04.380,0.452,3.59,2.811
2025-12-08T23:16:04.390,-0.607,3.002,4.22
2025-12-08T23:16:04.400,-1.404,2.164,4.967
2025-12-08T23:16:04.410,-1.484,1.492,4.567
2025-12-08T23:16:04.420,-0.95,0.607,2.354
2025-12-08T23:16:04.430,-0.337,-0.536,-0.175
2025-12-08T23:16:04.440,0.248,-1.857,-1.409
2025-12-08T23:16:04.450,0.856,-2.878,-1.691
2025-12-08T23:16:04.460,1.027,-3.115,-1.052
2025-12-08T23:16:04.470,0.57,-2.93,-0.203
2025-12-08T23:16:04.480,-0.248,-2.834,0.94
2025-12-08T23:16:04.490,-1.247,-2.507,3.728
2025-12-08T23:16:04.500,-1.916,-1.55,6.347
2025-12-08T23:16:04.510,-1.72,-0.868,6.519
2025-12-08T23:16:04.520,-1.208,-0.699,4.803
2025-12-08T23:16:04.530,-0.963,-0.286,2.476
2025-12-08T23:16:04.540,-0.858,0.005,0.697
2025-12-08T23:16:04.550,-1.093,0.136,-0.439
2025-12-08T23:16:04.560,-1.461,0.217,-1.158
2025-12-08T23:16:04.570,-1.821,-0.23,-1.275
2025-12-08T23:16:04.580,-2.336,-0.807,-1.228
2025-12-08T23:16:04.590,-2.511,-1.05,-1.112
2025-12-08T23:16:04.600,-2.473,-0.654,-1.177
2025-12-08T23:16:04.610,-2.192,0.342,-1.589
2025-12-08T23:16:04.620,-1.329,1.074,-1.612
2025-12-08T23:16:04.630,-0.44,1.522,-0.895
2025-12-08T23:16:04.640,0.079,1.55,0.461
2025-12-08T23:16:04.650,0.587,0.752,1.059
2025-12-08T23:16:04.660,1.755,-0.158,0.057
2025-12-08T23:16:04.670,3.222,-0.754,-1.021
2025-12-08T23:16:04.680,3.802,-0.78,-0.798
2025-12-08T23:16:04.690,3.526,-0.817,1.172
2025-12-08T23:16:04.700,2.921,-1.909,3.52
2025-12-08T23:16:04.710,1.926,-3.189,4.489
2025-12-08T23:16:04.720,1.269,-3.498,3.623
2025-12-08T23:16:04.730,1.452,-2.695,0.954
2025-12-08T23:16:04.740,1.643,-1.483,-1.591
2025-12-08T23:16:04.750,1.43,-0.644,-2.174
2025-12-08T23:16:04.760,0.831,-0.074,-1.053
2025-12-08T23:16:04.770,-0.125,0.366,0.58
2025-12-08T23:16:04.780,-1.004,0.514,1.079
2025-12-08T23:16:04.790,-1.252,0.618,0.767
2025-12-08T23:16:04.800,-0.91,1.122,1.649
2025-12-08T23:16:04.810,-0.432,1.624,3.563
2025-12-08T23:16:04.820,0.021,1.564,4.213
2025-12-08T23:16:04.830,0.352,1.257,2.808
2025-12-08T23:16:04.840,0.6,1.361,0.853
2025-12-08T23:16:04.850,0.954,1.83,-0.646
2025-12-08T23:16:04.860,1.252,1.927,-1.385
2025-12-08T23:16:04.870,1.328,1.853,-1.818
2025-12-08T23:16:04.880,1.37,1.888,-3.296
2025-12-08T23:16:04.890,1.153,1.391,-4.87
2025-12-08T23:16:04.900,0.604,0.583,-4.566
2025-12-08T23:16:04.910,0.016,0.134,-2.597
2025-12-08T23:16:04.920,-0.721,0.074,-0.467
2025-12-08T23:16:04.930,-1.325,0.159,0.305
2025-12-08T23:16:04.940,-1.637,0.288,-0.54
2025-12-08T23:16:04.950,-1.969,0.609,-1.545
2025-12-08T23:16:04.960,-2.394,0.81,-0.909
2025-12-08T23:16:04.970,-2.467,0.657,0.792
2025-12-08T23:16:04.980,-1.888,0.332,1.507
2025-12-08T23:16:04.990,-1.047,-0.098,0.352
2025-12-08T23:16:05.000,-0.025,-0.435,-2.55
2025-12-08T23:16:05.010,0.997,-0.712,-4.895
2025-12-08T23:16:05.020,1.725,-1.236,-4.515
2025-12-08T23:16:05.030,2.273,-1.852,-1.971
2025-12-08T23:16:05.040,2.426,-1.518,1.543
2025-12-08T23:16:05.050,2.23,-0.12,4.512
2025-12-08T23:16:05.060,2.42,1.126,5.242
2025-12-08T23:16:05.070,3.062,2.101,3.839
2025-12-08T23:16:05.080,3.088,3.094,2.229
2025-12-08T23:16:05.090,2.028,3.573,0.655
2025-12-08T23:16:05.100,0.738,2.843,-1.327
2025-12-08T23:16:05.110,-0.061,1.17,-2.133
2025-12-08T23:16:05.120,-0.131,-0.521,-1.275
2025-12-08T23:16:05.130,0.264,-2.011,0.052
2025-12-08T23:16:05.140,0.327,-2.962,0.62
2025-12-08T23:16:05.150,0.1,-3.136,-0.776
2025-12-08T23:16:05.160,0.016,-2.623,-4.306
2025-12-08T23:16:05.170,0.146,-1.334,-7.797
2025-12-08T23:16:05.180,0.21,-0.18,-8.288
2025-12-08T23:16:05.190,-0.181,0.103,-4.974
2025-12-08T23:16:05.200,-0.626,0.189,0.838
2025-12-08T23:16:05.210,-0.476,0.604,5.753
2025-12-08T23:16:05.220,0.329,1.418,5.905
2025-12-08T23:16:05.230,1.024,2.558,1.716
2025-12-08T23:16:05.240,0.935,3.505,-2.686
2025-12-08T23:16:05.250,0.036,3.433,-3.997
2025-12-08T23:16:05.260,-1.016,2.002,-1.793
2025-12-08T23:16:05.270,-1.363,0.148,1.22
2025-12-08T23:16:05.280,-1.086,-1.044,2.267
2025-12-08T23:16:05.290,-0.361,-1.614,1.171
2025-12-08T23:16:05.300,0.314,-1.77,-1.327
2025-12-08T23:16:05.310,0.513,-1.272,-3.676
2025-12-08T23:16:05.320,0.374,-0.502,-3.888
2025-12-08T23:16:05.330,-0.289,0.148,-1.693
2025-12-08T23:16:05.340,-1.287,0.715,1.662
2025-12-08T23:16:05.350,-2.187,0.872,3.972
2025-12-08T23:16:05.360,-2.335,0.81,3.971
2025-12-08T23:16:05.370,-1.382,0.801,2.71
2025-12-08T23:16:05.380,-0.207,0.731,1.383
2025-12-08T23:16:05.390,0.653,0.452,0.376
2025-12-08T23:16:05.400,1.538,-0.025,-0.793
2025-12-08T23:16:05.410,2.077,-0.304,-2.414
2025-12-08T23:16:05.420,1.816,-0.533,-3.46
2025-12-08T23:16:05.430,1.297,-0.664,-3.183
2025-12-08T23:16:05.440,0.813,-0.35,-1.443
2025-12-08T23:16:05.450,0.235,0.089,1.064
2025-12-08T23:16:05.460,-0.24,0.315,2.594
2025-12-08T23:16:05.470,-0.412,0.123,2.731
2025-12-08T23:16:05.480,-0.34,-0.526,2.662
2025-12-08T23:16:05.490,-0.027,-1.195,2.243
2025-12-08T23:16:05.500,0.487,-1.24,0.942
2025-12-08T23:16:05.510,0.806,-0.735,-0.08
2025-12-08T23:16:05.520,0.621,-0.339,-0.197
2025-12-08T23:16:05.530,0.119,-0.235,0.056
2025-12-08T23:16:05.540,-0.35,-0.275,-0.033
2025-12-08T23:16:05.550,-0.64,-0.026,-0.849
2025-12-08T23:16:05.560,-0.759,0.639,-1.345
2025-12-08T23:16:05.570,-0.951,1.316,0.123
2025-12-08T23:16:05.580,-1.023,2.007,2.617
2025-12-08T23:16:05.590,-0.605,2.436,3.266
2025-12-08T23:16:05.600,-0.055,2.394,1.399
2025-12-08T23:16:05.610,0.337,2.203,-1.771
2025-12-08T23:16:05.620,0.324,1.782,-4.348
2025-12-08T23:16:05.630,-0.273,0.962,-4.495
2025-12-08T23:16:05.640,-0.756,0.078,-2.56
2025-12-08T23:16:05.650,-0.736,-0.445,-0.194
2025-12-08T23:16:05.660,-0.785,-1.059,1.088
2025-12-08T23:16:05.670,-0.776,-1.835,0.46
2025-12-08T23:16:05.680,-0.194,-2.151,-1.254
2025-12-08T23:16:05.690,0.498,-2.19,-1.964
2025-12-08T23:16:05.700,0.836,-2.107,-0.195
2025-12-08T23:16:05.710,0.697,-1.657,3.237
2025-12-08T23:16:05.720,0.218,-0.856,5.959
2025-12-08T23:16:05.730,0.184,0.045,5.566
2025-12-08T23:16:05.740,0.547,1.124,1.47
2025-12-08T23:16:05.750,0.379,2.251,-3.116
2025-12-08T23:16:05.760,-0.255,2.783,-4.159
2025-12-08T23:16:05.770,-1.133,2.809,-0.788
2025-12-08T23:16:05.780,-2.07,2.309,4.285
2025-12-08T23:16:05.790,-2.379,0.671,6.498
2025-12-08T23:16:05.800,-1.878,-1.331,3.706
2025-12-08T23:16:05.810,-0.868,-2.142,-2.035
2025-12-08T23:16:05.820,0.235,-2.003,-7.296
2025-12-08T23:16:05.830,1.276,-1.848,-9.372
2025-12-08T23:16:05.840,1.68,-1.436,-6.903
2025-12-08T23:16:05.850,0.843,-0.559,-1.22
2025-12-08T23:16:05.860,-0.338,0.455,3.839
2025-12-08T23:16:05.870,-0.793,1.516,5.298
2025-12-08T23:16:05.880,-0.556,2.455,3.754
2025-12-08T23:16:05.890,-0.168,3.038,1.168
2025-12-08T23:16:05.900,0.062,3.109,-1.019
2025-12-08T23:16:05.910,-0.097,2.644,-1.726
2025-12-08T23:16:05.920,-0.269,2.191,-2.224
2025-12-08T23:16:05.930,0.06,1.67,-3.715
2025-12-08T23:16:05.940,0.458,0.68,-4.617
2025-12-08T23:16:05.950,0.471,-0.583,-3.384
2025-12-08T23:16:05.960,0.025,-2.125,0.029
2025-12-08T23:16:05.970,-0.478,-3.439,4.339
2025-12-08T23:16:05.980,-0.742,-4.058,7.338
2025-12-08T23:16:05.990,-0.775,-4.136,7.114
2025-12-08T23:16:06.000,-0.562,-3.687,4.051
2025-12-08T23:16:06.010,0.022,-2.72,0.089
2025-12-08T23:16:06.020,1.029,-1.224,-3.123
2025-12-08T23:16:06.030,1.629,0.229,-4.147
2025-12-08T23:16:06.040,1.555,0.774,-2.972
2025-12-08T23:16:06.050,1.102,0.656,-0.897
2025-12-08T23:16:06.060,-0.021,0.644,1.2
2025-12-08T23:16:06.070,-1.307,0.678,2.391
2025-12-08T23:16:06.080,-1.741,0.728,1.506
2025-12-08T23:16:06.090,-1.706,0.917,-1.02
2025-12-08T23:16:06.100,-1.777,0.913,-4.296
2025-12-08T23:16:06.110,-1.538,0.52,-7.699
2025-12-08T23:16:06.120,-0.927,-0.153,-8.81
2025-12-08T23:16:06.130,-0.073,-0.883,-6.271
2025-12-08T23:16:06.140,0.788,-1.693,-1.861
2025-12-08T23:16:06.150,1.431,-2.247,2.078
2025-12-08T23:16:06.160,1.678,-1.991,3.885
2025-12-08T23:16:06.170,1.611,-0.824,2.83
2025-12-08T23:16:06.180,1.646,0.747,0.674
2025-12-08T23:16:06.190,1.588,1.488,0.781
2025-12-08T23:16:06.200,1.655,1.051,3.155
2025-12-08T23:16:06.210,1.721,0.263,5.249
2025-12-08T23:16:06.220,1.186,-0.244,5.792
2025-12-08T23:16:06.230,0.502,-0.335,3.824
2025-12-08T23:16:06.240,0.204,0.032,-0.046
2025-12-08T23:16:06.250,0.11,0.574,-3.041
2025-12-08T23:16:06.260,-0.298,1.053,-4.296
2025-12-08T23:16:06.270,-1.188,1.016,-4.067
2025-12-08T23:16:06.280,-2.439,0.096,-1.508
2025-12-08T23:16:06.290,-3.204,-0.36,2.258
2025-12-08T23:16:06.300,-2.815,-0.117,4.597
2025-12-08T23:16:06.310,-1.821,-0.082,4.445
2025-12-08T23:16:06.320,-0.52,-0.347,2.234
2025-12-08T23:16:06.330,0.952,-0.913,-0.283
2025-12-08T23:16:06.340,1.874,-0.799,-1.285
2025-12-08T23:16:06.350,2.192,0.166,-0.559
2025-12-08T23:16:06.360,2.197,0.923,1.363
2025-12-08T23:16:06.370,1.428,1.136,3.809
2025-12-08T23:16:06.380,0.515,0.974,5.166
2025-12-08T23:16:06.390,0.127,0.664,4.122
2025-12-08T23:16:06.400,-0.29,0.398,1.009
2025-12-08T23:16:06.410,-0.498,0.491,-2.765
2025-12-08T23:16:06.420,-0.403,0.891,-5.337
2025-12-08T23:16:06.430,-0.675,1.236,-5.482
2025-12-08T23:16:06.440,-1.361,1.021,-4.251
2025-12-08T23:16:06.450,-1.926,-0.038,-3.405
2025-12-08T23:16:06.460,-2.184,-1.467,-2.233
2025-12-08T23:16:06.470,-2.001,-2.85,-0.167
2025-12-08T23:16:06.480,-1.119,-3.808,1.812
2025-12-08T23:16:06.490,0.25,-3.858,3.213
2025-12-08T23:16:06.500,1.57,-3.156,3.032
2025-12-08T23:16:06.510,2.349,-2.29,1.233
2025-12-08T23:16:06.520,2.645,-1.278,-0.081
2025-12-08T23:16:06.530,2.956,-0.073,0.443
2025-12-08T23:16:06.540,3.282,0.682,2.395
2025-12-08T23:16:06.550,2.842,0.895,4.682
2025-12-08T23:16:06.560,1.646,1.267,6.383
2025-12-08T23:16:06.570,0.318,2.003,7.251
2025-12-08T23:16:06.580,-0.752,2.551,7.172
2025-12-08T23:16:06.590,-0.994,2.361,5.99
2025-12-08T23:16:06.600,-0.671,1.6,3.651
2025-12-08T23:16:06.610,-0.331,0.451,0.261
2025-12-08T23:16:06.620,-0.128,-0.946,-3.276
2025-12-08T23:16:06.630,-0.032,-1.468,-5.883
2025-12-08T23:16:06.640,0.314,-1.226,-6.43
2025-12-08T23:16:06.650,0.953,-1.549,-5.15
2025-12-08T23:16:06.660,1.487,-1.959,-3.399
2025-12-08T23:16:06.670,1.522,-1.572,-1.971
2025-12-08T23:16:06.680,1.333,-0.232,-2.147
2025-12-08T23:16:06.690,1.033,1.59,-3.006
2025-12-08T23:16:06.700,0.318,3.094,-2.831
2025-12-08T23:16:06.710,-0.542,4.212,-1.688
2025-12-08T23:16:06.720,-1.276,4.741,-0.045
2025-12-08T23:16:06.730,-1.789,4.436,0.491
2025-12-08T23:16:06.740,-2.011,3.258,0.186
2025-12-08T23:16:06.750,-1.871,1.424,0.54
2025-12-08T23:16:06.760,-1.592,-0.088,2.178
2025-12-08T23:16:06.770,-1.439,-0.742,4.562
2025-12-08T23:16:06.780,-1.04,-0.721,4.349
2025-12-08T23:16:06.790,-0.524,-0.318,0.308
2025-12-08T23:16:06.800,-0.164,0.073,-4.966
2025-12-08T23:16:06.810,0.02,0.213,-7.552
2025-12-08T23:16:06.820,-0.139,0.276,-4.504
2025-12-08T23:16:06.830,-0.719,0.19,2.293
2025-12-08T23:16:06.840,-1.549,-0.546,7.618
2025-12-08T23:16:06.850,-1.647,-1.481,7.976
2025-12-08T23:16:06.860,-1.34,-1.54,4.42
2025-12-08T23:16:06.870,-1.404,-1.036,0.072
2025-12-08T23:16:06.880,-1.345,-0.822,-2.717
2025-12-08T23:16:06.890,-1.268,-0.291,-3.043
2025-12-08T23:16:06.900,-1.101,0.58,-2.142
2025-12-08T23:16:06.910,-1.037,1.129,-1.151
2025-12-08T23:16:06.920,-1.26,1.728,-0.678
2025-12-08T23:16:06.930,-0.945,1.966,-0.854
2025-12-08T23:16:06.940,-0.136,1.641,-0.244
2025-12-08T23:16:06.950,0.544,1.214,1.3
2025-12-08T23:16:06.960,0.775,0.518,2.123
2025-12-08T23:16:06.970,0.818,-0.077,1.615
2025-12-08T23:16:06.980,1.192,-0.571,0.749
2025-12-08T23:16:06.990,1.552,-1.311,0.941
2025-12-08T23:16:07.000,1.708,-2.14,2.097
2025-12-08T23:16:07.010,2.01,-2.986,2.563
2025-12-08T23:16:07.020,2.297,-3.409,1.336
2025-12-08T23:16:07.030,2.112,-3.216,-0.609
2025-12-08T23:16:07.040,1.037,-2.831,-1.661
2025-12-08T23:16:07.050,-0.499,-2.526,-1.815
2025-12-08T23:16:07.060,-1.78,-2.189,-2.262
2025-12-08T23:16:07.070,-2.395,-1.452,-3.381
2025-12-08T23:16:07.080,-1.964,-0.315,-3.721
2025-12-08T23:16:07.090,-0.954,1.042,-1.828
2025-12-08T23:16:07.100,0.254,2.243,1.409
2025-12-08T23:16:07.110,1.621,2.802,3.093
2025-12-08T23:16:07.120,3.089,2.808,1.613
2025-12-08T23:16:07.130,4.24,2.362,-0.693
2025-12-08T23:16:07.140,4.336,1.649,-1.101
2025-12-08T23:16:07.150,3.805,0.892,-0.039
2025-12-08T23:16:07.160,3.09,0.194,0.725
2025-12-08T23:16:07.170,1.897,-0.17,0.575
2025-12-08T23:16:07.180,0.316,-0.112,0.179
2025-12-08T23:16:07.190,-1.177,0.068,-0.071
2025-12-08T23:16:07.200,-2.214,-0.205,-0.899
2025-12-08T23:16:07.210,-2.673,-0.606,-2.499
2025-12-08T23:16:07.220,-2.803,-0.672,-3.19
2025-12-08T23:16:07.230,-2.852,-0.961,-1.724
2025-12-08T23:16:07.240,-2.428,-1.354,1.097
2025-12-08T23:16:07.250,-1.588,-1.103,3.231
2025-12-08T23:16:07.260,-0.839,-0.496,3.585
2025-12-08T23:16:07.270,-0.329,-0.307,2.631
2025-12-08T23:16:07.280,-0.307,-0.277,1.095
2025-12-08T23:16:07.290,-0.736,0.01,0.644
2025-12-08T23:16:07.300,-1.098,0.345,1.34
2025-12-08T23:16:07.310,-0.969,0.457,1.971
2025-12-08T23:16:07.320,-0.916,0.402,2.543
2025-12-08T23:16:07.330,-1.568,0.623,1.495
2025-12-08T23:16:07.340,-1.565,1.085,-1.762
2025-12-08T23:16:07.350,-0.142,1.467,-4.564
2025-12-08T23:16:07.360,1.266,1.466,-4.469
2025-12-08T23:16:07.370,1.887,0.752,-2.09
2025-12-08T23:16:07.380,1.791,-0.35,0.038
2025-12-08T23:16:07.390,1.608,-1.267,0.539
2025-12-08T23:16:07.400,2.322,-1.588,-0.698
2025-12-08T23:16:07.410,3.265,-1.027,-1.83
2025-12-08T23:16:07.420,3.312,-0.059,-1.746
2025-12-08T23:16:07.430,2.631,0.391,-1.571
2025-12-08T23:16:07.440,1.774,-0.129,-0.642
2025-12-08T23:16:07.450,0.872,-1.438,2.364
2025-12-08T23:16:07.460,0.059,-2.768,6.546
2025-12-08T23:16:07.470,-0.43,-3.229,8.718
2025-12-08T23:16:07.480,-0.652,-2.822,6.291
2025-12-08T23:16:07.490,-0.617,-2.485,-0.284
2025-12-08T23:16:07.500,-0.69,-2.584,-7.676
2025-12-08T23:16:07.510,-1.321,-2.712,-11.262
2025-12-08T23:16:07.520,-2.251,-2.647,-9.55
2025-12-08T23:16:07.530,-3.027,-2.179,-4.439
2025-12-08T23:16:07.540,-3.275,-1.132,0.857
2025-12-08T23:16:07.550,-2.848,0.57,3.067
2025-12-08T23:16:07.560,-1.562,2.237,1.375
2025-12-08T23:16:07.570,0.499,3.137,-2.726
2025-12-08T23:16:07.580,2.555,3.741,-5.576
2025-12-08T23:16:07.590,3.883,3.96,-4.376
2025-12-08T23:16:07.600,4.33,3.283,-0.646
2025-12-08T23:16:07.610,3.939,2.03,3.447
2025-12-08T23:16:07.620,2.647,0.934,6.311
2025-12-08T23:16:07.630,0.79,0.391,7.137
2025-12-08T23:16:07.640,-1.203,0.414,6.781
2025-12-08T23:16:07.650,-3.309,1.122,5.132
2025-12-08T23:16:07.660,-4.944,1.974,1.922
2025-12-08T23:16:07.670,-4.925,2.944,-2.697
2025-12-08T23:16:07.680,-3.598,4.421,-7.591
2025-12-08T23:16:07.690,-2.264,5.273,-10.241
2025-12-08T23:16:07.700,-1.07,4.475,-9.773
