datetime,NS,EW,UD
2025-12-08T23:16:07.710,-0.262,2.613,-6.031
2025-12-08T23:16:07.720,0.216,0.967,0.084
2025-12-08T23:16:07.730,0.741,-0.334,5.797
2025-12-08T23:16:07.740,0.882,-1.49,9.155
2025-12-08T23:16:07.750,1.079,-2.15,9.898
2025-12-08T23:16:07.760,1.788,-2.643,8.686
2025-12-08T23:16:07.770,2.492,-2.814,5.578
2025-12-08T23:16:07.780,2.681,-2.001,0.912
2025-12-08T23:16:07.790,2.217,-0.681,-4.142
2025-12-08T23:16:07.800,1.436,0.261,-7.442
2025-12-08T23:16:07.810,0.339,0.81,-6.858
2025-12-08T23:16:07.820,-0.627,0.703,-3.902
2025-12-08T23:16:07.830,-0.878,-0.259,-1.194
2025-12-08T23:16:07.840,-0.758,-0.708,0.534
2025-12-08T23:16:07.850,-0.103,-0.362,1.366
2025-12-08T23:16:07.860,1.057,-0.064,1.925
2025-12-08T23:16:07.870,2.056,0.178,2.784
2025-12-08T23:16:07.880,2.797,0.298,3.362
2025-12-08T23:16:07.890,3.333,-0.027,2.469
2025-12-08T23:16:07.900,3.488,-1.122,0.676
2025-12-08T23:16:07.910,3.054,-2.15,-1.309
2025-12-08T23:16:07.920,2.058,-2.202,-2.949
2025-12-08T23:16:07.930,0.69,-1.53,-2.756
2025-12-08T23:16:07.940,-0.661,-0.247,-1.094
2025-12-08T23:16:07.950,-1.82,1.078,0.92
2025-12-08T23:16:07.960,-2.913,1.821,1.979
2025-12-08T23:16:07.970,-3.683,1.842,1.484
2025-12-08T23:16:07.980,-4.002,1.538,0.965
2025-12-08T23:16:07.990,-3.803,1.615,1.017
2025-12-08T23:16:08.000,-3.074,2.064,1.089
2025-12-08T23:16:08.010,-1.928,2.772,-0.11
2025-12-08T23:16:08.020,-0.577,3.125,-2.649
2025-12-08T23:16:08.030,0.66,2.526,-4.816
2025-12-08T23:16:08.040,1.802,1.437,-5.544
2025-12-08T23:16:08.050,2.451,0.532,-3.95
2025-12-08T23:16:08.060,2.345,-0.015,-0.774
2025-12-08T23:16:08.070,1.666,-0.48,2.452
2025-12-08T23:16:08.080,0.443,-0.976,4.841
2025-12-08T23:16:08.090,-1.01,-1.777,5.069
2025-12-08T23:16:08.100,-2.108,-2.772,2.506
2025-12-08T23:16:08.110,-2.194,-3.332,-1.82
2025-12-08T23:16:08.120,-1.31,-3.295,-5.176
2025-12-08T23:16:08.130,-0.253,-2.936,-5.348
2025-12-08T23:16:08.140,0.438,-2.476,-2.813
2025-12-08T23:16:08.150,1.025,-1.818,0.54
2025-12-08T23:16:08.160,1.781,-1.022,3.119
2025-12-08T23:16:08.170,2.443,0.21,4.462
2025-12-08T23:16:08.180,2.559,1.468,5.104
2025-12-08T23:16:08.190,1.791,1.793,4.63
2025-12-08T23:16:08.200,0.517,1.526,2.465
2025-12-08T23:16:08.210,-0.723,1.031,-0.021
2025-12-08T23:16:08.220,-1.561,0.369,-1.532
2025-12-08T23:16:08.230,-1.914,-0.863,-2.313
2025-12-08T23:16:08.240,-2.101,-2.753,-4.091
2025-12-08T23:16:08.250,-1.997,-4.545,-7.706
2025-12-08T23:16:08.260,-1.586,-5.706,-10.609
2025-12-08T23:16:08.270,-1.296,-5.781,-9.266
2025-12-08T23:16:08.280,-1.174,-5.242,-3.306
2025-12-08T23:16:08.290,-0.909,-4.425,2.754
2025-12-08T23:16:08.300,-0.643,-2.881,4.982
2025-12-08T23:16:08.310,-0.831,-0.767,3.838
2025-12-08T23:16:08.320,-1.077,1.336,1.33
2025-12-08T23:16:08.330,-0.7,2.895,-0.285
2025-12-08T23:16:08.340,0.078,4.235,-0.366
2025-12-08T23:16:08.350,0.539,5.483,0.456
2025-12-08T23:16:08.360,0.107,5.824,2.247
2025-12-08T23:16:08.370,-0.85,5.005,4.431
2025-12-08T23:16:08.380,-1.19,3.552,5.462
2025-12-08T23:16:08.390,-0.879,2.285,3.867
2025-12-08T23:16:08.400,-0.635,1.221,0.131
2025-12-08T23:16:08.410,-0.578,-0.164,-2.875
2025-12-08T23:16:08.420,-0.829,-1.584,-3.286
2025-12-08T23:16:08.430,-1.211,-3.034,-2.5
2025-12-08T23:16:08.440,-0.988,-4.424,-2.781
2025-12-08T23:16:08.450,-0.044,-4.676,-3.297
2025-12-08T23:16:08.460,1.062,-3.752,-1.211
2025-12-08T23:16:08.470,1.578,-2.721,3.423
2025-12-08T23:16:08.480,1.439,-1.976,7.312
2025-12-08T23:16:08.490,1.242,-1.265,7.77
2025-12-08T23:16:08.500,1.039,-0.247,5.042
2025-12-08T23:16:08.510,0.874,1.089,2.108
2025-12-08T23:16:08.520,0.606,2.331,1.675
2025-12-08T23:16:08.530,-0.155,3.077,2.811
2025-12-08T23:16:08.540,-1.0,3.089,2.061
2025-12-08T23:16:08.550,-1.499,2.916,-2.015
2025-12-08T23:16:08.560,-1.477,3.12,-6.212
2025-12-08T23:16:08.570,-0.838,3.283,-6.57
2025-12-08T23:16:08.580,0.178,3.196,-2.851
2025-12-08T23:16:08.590,1.263,2.709,1.831
2025-12-08T23:16:08.600,1.982,1.827,3.622
2025-12-08T23:16:08.610,2.065,1.249,2.591
2025-12-08T23:16:08.620,1.926,0.831,1.726
2025-12-08T23:16:08.630,2.07,-0.02,2.199
2025-12-08T23:16:08.640,1.878,-0.81,3.742
2025-12-08T23:16:08.650,0.565,-1.304,5.125
2025-12-08T23:16:08.660,-1.161,-2.123,5.031
2025-12-08T23:16:08.670,-2.225,-2.958,3.14
2025-12-08T23:16:08.680,-2.321,-3.021,-0.676
2025-12-08T23:16:08.690,-1.509,-2.333,-5.661
2025-12-08T23:16:08.700,-0.227,-1.348,-9.349
2025-12-08T23:16:08.710,0.615,-0.284,-9.005
2025-12-08T23:16:08.720,0.84,0.632,-4.839
2025-12-08T23:16:08.730,0.988,0.753,-0.338
2025-12-08T23:16:08.740,1.275,0.399,1.889
2025-12-08T23:16:08.750,1.64,0.306,2.217
2025-12-08T23:16:08.760,1.35,0.211,2.348
2025-12-08T23:16:08.770,0.523,-0.11,2.484
2025-12-08T23:16:08.780,0.004,-0.303,1.213
2025-12-08T23:16:08.790,-1.051,0.268,-0.972
2025-12-08T23:16:08.800,-2.67,1.246,-2.585
2025-12-08T23:16:08.810,-3.623,1.725,-3.573
2025-12-08T23:16:08.820,-3.64,1.799,-4.386
2025-12-08T23:16:08.830,-2.65,1.449,-5.881
2025-12-08T23:16:08.840,-1.476,0.847,-7.183
2025-12-08T23:16:08.850,-0.946,0.63,-5.486
2025-12-08T23:16:08.860,-0.414,0.332,-1.061
2025-12-08T23:16:08.870,0.535,-0.662,2.239
2025-12-08T23:16:08.880,1.772,-1.709,2.531
2025-12-08T23:16:08.890,2.521,-1.858,1.422
2025-12-08T23:16:08.900,2.315,-1.21,0.899
2025-12-08T23:16:08.910,1.838,-0.366,2.192
2025-12-08T23:16:08.920,1.515,0.405,3.788
2025-12-08T23:16:08.930,1.442,0.855,3.487
2025-12-08T23:16:08.940,1.334,1.116,2.703
2025-12-08T23:16:08.950,0.816,1.022,3.335
2025-12-08T23:16:08.960,-0.082,0.124,5.053
2025-12-08T23:16:08.970,-0.887,-0.764,5.597
2025-12-08T23:16:08.980,-1.145,-1.136,3.436
2025-12-08T23:16:08.990,-1.136,-1.059,0.141
2025-12-08T23:16:09.000,-1.138,-0.142,-2.166
2025-12-08T23:16:09.010,-1.031,0.677,-3.003
2025-12-08T23:16:09.020,-0.719,0.735,-3.076
2025-12-08T23:16:09.030,-0.47,0.993,-2.857
2025-12-08T23:16:09.040,-0.377,1.365,-2.967
2025-12-08T23:16:09.050,-0.244,1.238,-3.786
2025-12-08T23:16:09.060,0.256,0.859,-4.229
2025-12-08T23:16:09.070,0.953,0.405,-3.172
2025-12-08T23:16:09.080,1.077,-0.088,-0.054
2025-12-08T23:16:09.090,0.664,-0.417,4.058
2025-12-08T23:16:09.100,-0.16,-0.533,5.926
2025-12-08T23:16:09.110,-1.069,-0.519,3.23
2025-12-08T23:16:09.120,-1.527,-0.7,-2.774
2025-12-08T23:16:09.130,-1.67,-1.352,-8.175
2025-12-08T23:16:09.140,-1.48,-1.634,-9.891
2025-12-08T23:16:09.150,-0.848,-1.364,-7.87
2025-12-08T23:16:09.160,-0.082,-1.461,-4.062
2025-12-08T23:16:09.170,0.579,-1.407,-0.189
2025-12-08T23:16:09.180,1.144,-0.844,2.996
2025-12-08T23:16:09.190,1.47,-0.35,4.714
2025-12-08T23:16:09.200,1.859,0.202,4.988
2025-12-08T23:16:09.210,2.167,0.84,5.51
2025-12-08T23:16:09.220,1.997,1.268,6.29
2025-12-08T23:16:09.230,1.654,1.452,5.826
2025-12-08T23:16:09.240,0.693,1.966,4.138
2025-12-08T23:16:09.250,-0.695,2.617,1.533
2025-12-08T23:16:09.260,-1.655,1.888,-1.425
2025-12-08T23:16:09.270,-2.553,0.068,-3.189
2025-12-08T23:16:09.280,-3.676,-1.468,-2.977
2025-12-08T23:16:09.290,-4.365,-2.833,-1.761
2025-12-08T23:16:09.300,-3.994,-3.815,-0.345
2025-12-08T23:16:09.310,-2.619,-3.353,0.901
2025-12-08T23:16:09.320,-0.742,-2.077,-0.221
2025-12-08T23:16:09.330,0.917,-1.072,-4.266
2025-12-08T23:16:09.340,2.076,0.044,-7.076
2025-12-08T23:16:09.350,2.925,0.959,-4.831
2025-12-08T23:16:09.360,3.425,1.38,1.036
2025-12-08T23:16:09.370,3.745,1.492,5.552
2025-12-08T23:16:09.380,3.865,0.883,5.458
2025-12-08T23:16:09.390,3.281,0.114,1.968
2025-12-08T23:16:09.400,2.182,-0.239,-1.296
2025-12-08T23:16:09.410,0.878,-0.246,-2.918
2025-12-08T23:16:09.420,-0.202,-0.233,-4.167
2025-12-08T23:16:09.430,-0.658,-0.995,-5.064
2025-12-08T23:16:09.440,-1.184,-2.218,-4.181
2025-12-08T23:16:09.450,-1.547,-3.168,-1.591
2025-12-08T23:16:09.460,-1.051,-4.065,1.22
2025-12-08T23:16:09.470,-0.032,-4.632,2.93
2025-12-08T23:16:09.480,1.264,-4.362,3.759
2025-12-08T23:16:09.490,2.21,-3.469,4.862
2025-12-08T23:16:09.500,2.544,-1.729,5.463
2025-12-08T23:16:09.510,2.795,0.507,4.044
2025-12-08T23:16:09.520,2.45,2.397,1.206
2025-12-08T23:16:09.530,0.881,4.268,-0.535
2025-12-08T23:16:09.540,-1.022,5.544,0.296
2025-12-08T23:16:09.550,-2.29,5.439,2.325
2025-12-08T23:16:09.560,-2.754,4.659,3.366
2025-12-08T23:16:09.570,-2.625,3.453,2.271
2025-12-08T23:16:09.580,-2.727,2.265,0.568
2025-12-08T23:16:09.590,-3.104,1.83,0.179
2025-12-08T23:16:09.600,-2.921,1.49,0.228
2025-12-08T23:16:09.610,-2.229,0.694,-0.002
2025-12-08T23:16:09.620,-1.377,-0.164,0.168
2025-12-08T23:16:09.630,-1.171,-0.681,0.647
2025-12-08T23:16:09.640,-1.869,-0.906,-0.243
2025-12-08T23:16:09.650,-1.911,-1.047,-3.312
2025-12-08T23:16:09.660,-0.829,-0.927,-6.0
2025-12-08T23:16:09.670,0.227,-0.059,-5.046
2025-12-08T23:16:09.680,0.305,1.486,-1.122
2025-12-08T23:16:09.690,-0.373,2.41,1.286
2025-12-08T23:16:09.700,-0.821,2.156,-0.257
2025-12-08T23:16:09.710,-0.911,1.328,-3.588
2025-12-08T23:16:09.720,-0.896,0.159,-5.328
2025-12-08T23:16:09.730,-0.941,-0.996,-4.04
2025-12-08T23:16:09.740,-0.932,-1.939,-1.119
2025-12-08T23:16:09.750,-0.623,-2.682,0.904
2025-12-08T23:16:09.760,-0.14,-3.15,0.945
2025-12-08T23:16:09.770,0.523,-3.102,-0.43
2025-12-08T23:16:09.780,1.327,-1.896,-2.523
2025-12-08T23:16:09.790,2.29,-0.052,-4.064
2025-12-08T23:16:09.800,3.371,1.22,-3.687
2025-12-08T23:16:09.810,3.948,1.871,-1.377
2025-12-08T23:16:09.820,3.342,2.208,2.197
2025-12-08T23:16:09.830,1.988,2.062,5.083
2025-12-08T23:16:09.840,1.072,0.928,5.075
2025-12-08T23:16:09.850,0.68,-0.927,3.129
2025-12-08T23:16:09.860,0.341,-2.129,2.301
2025-12-08T23:16:09.870,0.003,-2.329,3.27
2025-12-08T23:16:09.880,-0.396,-2.125,4.158
2025-12-08T23:16:09.890,-0.826,-1.783,3.34
2025-12-08T23:16:09.900,-1.227,-1.434,0.411
2025-12-08T23:16:09.910,-1.638,-1.058,-3.376
2025-12-08T23:16:09.920,-2.031,-0.839,-5.859
2025-12-08T23:16:09.930,-2.517,-0.794,-5.155
2025-12-08T23:16:09.940,-2.99,-0.765,-1.258
2025-12-08T23:16:09.950,-3.0,-1.029,3.484
2025-12-08T23:16:09.960,-2.585,-1.18,5.823
2025-12-08T23:16:09.970,-1.486,-0.715,3.386
2025-12-08T23:16:09.980,0.266,-0.429,-2.106
2025-12-08T23:16:09.990,1.568,-0.52,-6.127
2025-12-08T23:16:10.000,2.033,-0.465,-5.319
2025-12-08T23:16:10.010,1.616,-0.763,-0.35
2025-12-08T23:16:10.020,0.878,-1.595,3.894
2025-12-08T23:16:10.030,0.616,-2.26,4.077
2025-12-08T23:16:10.040,0.099,-2.338,0.738
2025-12-08T23:16:10.050,-1.102,-2.071,-2.701
2025-12-08T23:16:10.060,-2.299,-1.811,-3.036
2025-12-08T23:16:10.070,-2.861,-1.052,-0.838
2025-12-08T23:16:10.080,-2.413,0.483,1.167
2025-12-08T23:16:10.090,-0.936,1.973,0.262
2025-12-08T23:16:10.100,0.972,3.14,-2.594
2025-12-08T23:16:10.110,2.9,3.966,-3.975
2025-12-08T23:16:10.120,4.624,3.976,-2.586
2025-12-08T23:16:10.130,5.508,3.515,0.937
2025-12-08T23:16:10.140,5.365,2.596,3.972
2025-12-08T23:16:10.150,4.283,1.147,4.493
2025-12-08T23:16:10.160,2.865,0.121,3.569
2025-12-08T23:16:10.170,1.79,-0.393,3.113
2025-12-08T23:16:10.180,0.762,-0.915,3.772
2025-12-08T23:16:10.190,-0.384,-1.603,5.395
2025-12-08T23:16:10.200,-1.355,-1.947,6.447
2025-12-08T23:16:10.210,-1.718,-1.83,4.495
2025-12-08T23:16:10.220,-1.625,-1.986,-0.314
2025-12-08T23:16:10.230,-1.398,-1.88,-5.674
2025-12-08T23:16:10.240,-0.992,-1.221,-7.926
2025-12-08T23:16:10.250,-0.697,-0.528,-4.895
2025-12-08T23:16:10.260,-0.635,0.258,1.084
2025-12-08T23:16:10.270,-0.825,0.83,5.829
2025-12-08T23:16:10.280,-0.814,1.254,5.778
2025-12-08T23:16:10.290,-0.069,1.765,1.087
2025-12-08T23:16:10.300,0.976,1.898,-4.182
2025-12-08T23:16:10.310,1.816,1.296,-5.708
2025-12-08T23:16:10.320,1.962,-0.234,-2.884
2025-12-08T23:16:10.330,1.165,-1.96,0.514
2025-12-08T23:16:10.340,-0.069,-2.676,1.11
2025-12-08T23:16:10.350,-0.951,-2.57,-1.602
2025-12-08T23:16:10.360,-1.24,-2.28,-4.528
2025-12-08T23:16:10.370,-1.819,-2.152,-4.194
2025-12-08T23:16:10.380,-2.92,-2.472,-1.762
2025-12-08T23:16:10.390,-3.714,-2.746,0.407
2025-12-08T23:16:10.400,-4.131,-2.52,1.325
2025-12-08T23:16:10.410,-4.219,-1.937,0.326
2025-12-08T23:16:10.420,-3.798,-1.318,-1.082
2025-12-08T23:16:10.430,-2.882,-0.805,-0.617
2025-12-08T23:16:10.440,-1.617,-0.017,1.959
2025-12-08T23:16:10.450,-0.57,0.869,4.827
2025-12-08T23:16:10.460,0.192,1.246,5.6
2025-12-08T23:16:10.470,0.991,1.112,3.964
2025-12-08T23:16:10.480,1.997,0.984,1.081
2025-12-08T23:16:10.490,2.997,1.162,-1.748
2025-12-08T23:16:10.500,3.486,1.157,-3.918
2025-12-08T23:16:10.510,3.543,0.747,-5.46
2025-12-08T23:16:10.520,3.114,0.507,-5.305
2025-12-08T23:16:10.530,2.049,0.655,-3.047
2025-12-08T23:16:10.540,0.583,0.462,0.771
2025-12-08T23:16:10.550,-0.941,-0.22,5.799
2025-12-08T23:16:10.560,-2.3,-0.699,10.753
2025-12-08T23:16:10.570,-3.496,-0.929,13.31
2025-12-08T23:16:10.580,-4.081,-1.147,11.249
2025-12-08T23:16:10.590,-3.85,-1.25,4.55
2025-12-08T23:16:10.600,-3.095,-0.792,-4.425
2025-12-08T23:16:10.610,-2.039,-0.211,-11.786
2025-12-08T23:16:10.620,-1.27,-0.246,-13.5
2025-12-08T23:16:10.630,-0.993,-0.419,-8.598
2025-12-08T23:16:10.640,-0.765,-0.623,-0.31
2025-12-08T23:16:10.650,-0.243,-0.69,5.562
2025-12-08T23:16:10.660,0.883,-0.185,4.863
2025-12-08T23:16:10.670,2.428,0.727,-1.101
2025-12-08T23:16:10.680,3.599,2.099,-6.799
2025-12-08T23:16:10.690,3.522,3.286,-6.847
2025-12-08T23:16:10.700,1.987,3.245,-0.685
2025-12-08T23:16:10.710,0.117,2.255,6.902
2025-12-08T23:16:10.720,-1.043,0.919,10.554
2025-12-08T23:16:10.730,-1.372,-0.194,7.927
2025-12-08T23:16:10.740,-0.933,-0.313,1.465
2025-12-08T23:16:10.750,-0.321,0.302,-3.56
2025-12-08T23:16:10.760,-0.239,0.98,-4.719
2025-12-08T23:16:10.770,-0.482,1.321,-3.476
2025-12-08T23:16:10.780,-0.792,1.604,-2.367
2025-12-08T23:16:10.790,-1.113,2.323,-1.882
2025-12-08T23:16:10.800,-0.867,3.087,-0.821
2025-12-08T23:16:10.810,-0.034,4.079,1.163
2025-12-08T23:16:10.820,0.94,4.962,3.973
2025-12-08T23:16:10.830,2.009,4.788,6.073
2025-12-08T23:16:10.840,2.792,4.044,5.935
2025-12-08T23:16:10.850,3.353,2.869,4.349
2025-12-08T23:16:10.860,3.81,1.058,1.962
2025-12-08T23:16:10.870,3.901,-0.649,-0.541
2025-12-08T23:16:10.880,3.652,-1.498,-2.071
2025-12-08T23:16:10.890,2.476,-1.5,-2.376
2025-12-08T23:16:10.900,0.46,-1.385,-1.686
2025-12-08T23:16:10.910,-1.84,-1.447,-0.419
2025-12-08T23:16:10.920,-3.881,-1.36,0.815
2025-12-08T23:16:10.930,-4.444,-0.943,0.903
2025-12-08T23:16:10.940,-3.568,-0.018,-0.747
2025-12-08T23:16:10.950,-2.137,0.642,-3.667
2025-12-08T23:16:10.960,-0.544,0.418,-6.775
2025-12-08T23:16:10.970,0.91,0.17,-7.499
2025-12-08T23:16:10.980,1.375,-0.012,-3.751
2025-12-08T23:16:10.990,0.977,-0.232,2.24
2025-12-08T23:16:11.000,0.975,-0.564,6.5
2025-12-08T23:16:11.010,1.298,-1.315,6.531
2025-12-08T23:16:11.020,1.736,-1.749,1.83
2025-12-08T23:16:11.030,2.165,-1.509,-4.402
2025-12-08T23:16:11.040,2.319,-1.002,-8.788
2025-12-08T23:16:11.050,2.483,-1.032,-9.915
2025-12-08T23:16:11.060,2.569,-1.604,-7.678
2025-12-08T23:16:11.070,2.253,-1.644,-3.481
2025-12-08T23:16:11.080,1.563,-0.883,1.457
2025-12-08T23:16:11.090,1.138,0.155,4.833
2025-12-08T23:16:11.100,1.288,0.491,5.223
2025-12-08T23:16:11.110,1.629,-0.193,4.044
2025-12-08T23:16:11.120,1.243,-0.895,3.384
2025-12-08T23:16:11.130,-0.113,-0.685,4.373
2025-12-08T23:16:11.140,-0.864,0.014,5.699
2025-12-08T23:16:11.150,-0.585,0.449,5.578
2025-12-08T23:16:11.160,-0.356,0.931,3.627
2025-12-08T23:16:11.170,-0.478,1.57,0.745
2025-12-08T23:16:11.180,-0.751,2.127,-1.534
2025-12-08T23:16:11.190,-0.927,2.54,-1.784
2025-12-08T23:16:11.200,-1.018,2.707,0.295
2025-12-08T23:16:11.210,-1.405,2.304,3.291
2025-12-08T23:16:11.220,-2.127,1.233,5.327
2025-12-08T23:16:11.230,-2.719,0.253,4.604
2025-12-08T23:16:11.240,-2.9,-0.054,1.002
2025-12-08T23:16:11.250,-2.649,0.151,-2.973
2025-12-08T23:16:11.260,-2.155,0.376,-4.773
2025-12-08T23:16:11.270,-1.75,0.58,-4.306
2025-12-08T23:16:11.280,-1.356,0.749,-3.956
2025-12-08T23:16:11.290,-1.001,0.51,-6.115
2025-12-08T23:16:11.300,-0.895,-0.205,-9.766
2025-12-08T23:16:11.310,-0.781,-1.16,-11.505
2025-12-08T23:16:11.320,-0.447,-1.613,-9.155
2025-12-08T23:16:11.330,-0.003,-1.196,-3.892
2025-12-08T23:16:11.340,0.468,-0.251,-0.214
2025-12-08T23:16:11.350,1.187,0.712,-0.583
2025-12-08T23:16:11.360,2.257,1.661,-3.025
2025-12-08T23:16:11.370,3.098,2.596,-3.729
2025-12-08T23:16:11.380,3.507,2.648,-0.508
2025-12-08T23:16:11.390,4.033,1.89,4.85
2025-12-08T23:16:11.400,4.807,0.971,8.773
2025-12-08T23:16:11.410,5.447,0.421,8.359
2025-12-08T23:16:11.420,5.36,0.439,4.373
2025-12-08T23:16:11.430,4.243,0.424,0.551
2025-12-08T23:16:11.440,2.215,0.153,0.028
2025-12-08T23:16:11.450,-0.233,-0.542,3.262
2025-12-08T23:16:11.460,-2.308,-1.011,7.005
2025-12-08T23:16:11.470,-3.671,-0.903,7.543
2025-12-08T23:16:11.480,-3.706,-1.111,3.292
2025-12-08T23:16:11.490,-2.444,-1.368,-3.032
2025-12-08T23:16:11.500,-0.855,-1.316,-7.209
2025-12-08T23:16:11.510,0.436,-1.238,-7.575
2025-12-08T23:16:11.520,0.517,-1.186,-3.407
2025-12-08T23:16:11.530,-0.282,-1.616,2.916
2025-12-08T23:16:11.540,-1.204,-2.575,7.474
2025-12-08T23:16:11.550,-2.061,-2.81,8.125
2025-12-08T23:16:11.560,-1.954,-1.841,4.389
2025-12-08T23:16:11.570,-0.926,-0.534,-1.379
2025-12-08T23:16:11.580,0.173,0.432,-5.953
2025-12-08T23:16:11.590,0.428,0.647,-7.27
2025-12-08T23:16:11.600,-0.437,-0.109,-5.312
2025-12-08T23:16:11.610,-1.448,-1.506,-1.685
2025-12-08T23:16:11.620,-1.939,-2.247,1.363
2025-12-08T23:16:11.630,-1.857,-1.877,2.131
2025-12-08T23:16:11.640,-1.763,-1.071,0.827
2025-12-08T23:16:11.650,-2.193,-0.144,-1.422
2025-12-08T23:16:11.660,-2.808,0.81,-3.077
2025-12-08T23:16:11.670,-2.84,1.948,-3.814
2025-12-08T23:16:11.680,-1.894,2.481,-4.243
2025-12-08T23:16:11.690,-0.598,2.175,-4.509
2025-12-08T23:16:11.700,0.149,1.572,-3.963
2025-12-08T23:16:11.710,0.009,0.559,-1.384
2025-12-08T23:16:11.720,-0.489,-0.106,2.442
2025-12-08T23:16:11.730,-0.521,-0.483,5.94
2025-12-08T23:16:11.740,0.135,-0.92,7.79
2025-12-08T23:16:11.750,1.165,-0.794,7.295
2025-12-08T23:16:11.760,1.9,-0.12,5.241
2025-12-08T23:16:11.770,2.031,0.622,2.86
2025-12-08T23:16:11.780,1.678,0.978,1.353
2025-12-08T23:16:11.790,1.007,1.062,0.135
2025-12-08T23:16:11.800,0.063,0.901,-1.671
2025-12-08T23:16:11.810,-0.623,0.612,-3.42
2025-12-08T23:16:11.820,-0.568,1.015,-3.377
2025-12-08T23:16:11.830,-0.352,2.303,-0.732
2025-12-08T23:16:11.840,-0.173,3.478,2.381
2025-12-08T23:16:11.850,-0.085,3.659,3.94
2025-12-08T23:16:11.860,0.174,3.097,3.276
2025-12-08T23:16:11.870,0.861,1.678,0.851
2025-12-08T23:16:11.880,1.29,-0.786,-1.572
2025-12-08T23:16:11.890,1.563,-3.177,-2.319
2025-12-08T23:16:11.900,1.969,-4.569,-1.554
2025-12-08T23:16:11.910,2.326,-4.936,-1.012
2025-12-08T23:16:11.920,2.327,-4.197,-1.479
2025-12-08T23:16:11.930,1.734,-2.788,-2.618
2025-12-08T23:16:11.940,0.662,-1.747,-3.066
2025-12-08T23:16:11.950,-0.616,-1.182,-1.505
2025-12-08T23:16:11.960,-1.677,-0.901,1.667
2025-12-08T23:16:11.970,-2.271,-0.697,4.507
2025-12-08T23:16:11.980,-2.145,-0.075,5.236
2025-12-08T23:16:11.990,-1.417,0.762,3.856
2025-12-08T23:16:12.000,-0.368,1.486,1.148
2025-12-08T23:16:12.010,0.863,1.942,-1.629
2025-12-08T23:16:12.020,1.732,2.012,-3.345
2025-12-08T23:16:12.030,1.633,1.863,-3.178
2025-12-08T23:16:12.040,0.546,1.478,-0.782
2025-12-08T23:16:12.050,-0.631,0.968,1.898
2025-12-08T23:16:12.060,-1.332,0.831,2.727
2025-12-08T23:16:12.070,-1.767,0.798,1.696
2025-12-08T23:16:12.080,-1.791,0.378,-0.062
2025-12-08T23:16:12.090,-1.279,0.034,-0.869
2025-12-08T23:16:12.100,-0.519,0.203,-0.082
2025-12-08T23:16:12.110,-0.037,1.262,0.863
2025-12-08T23:16:12.120,0.034,2.638,0.599
2025-12-08T23:16:12.130,0.158,2.521,-0.886
2025-12-08T23:16:12.140,0.105,0.944,-1.953
2025-12-08T23:16:12.150,-0.357,-0.631,-1.158
2025-12-08T23:16:12.160,-1.095,-1.472,0.445
2025-12-08T23:16:12.170,-1.673,-1.837,1.809
2025-12-08T23:16:12.180,-1.399,-2.171,3.146
2025-12-08T23:16:12.190,-0.872,-2.028,4.074
2025-12-08T23:16:12.200,-0.572,-1.42,3.407
2025-12-08T23:16:12.210,-0.449,-0.57,0.696
2025-12-08T23:16:12.220,-0.332,0.47,-2.599
2025-12-08T23:16:12.230,0.036,0.827,-4.514
2025-12-08T23:16:12.240,0.31,0.405,-4.632
2025-12-08T23:16:12.250,0.378,-0.503,-3.408
2025-12-08T23:16:12.260,0.116,-1.724,-1.893
2025-12-08T23:16:12.270,-0.117,-2.401,-1.769
2025-12-08T23:16:12.280,0.11,-2.498,-3.412
2025-12-08T23:16:12.290,0.731,-2.476,-5.868
2025-12-08T23:16:12.300,1.586,-2.122,-7.065
2025-12-08T23:16:12.310,2.215,-1.323,-4.953
