datetime,NS,EW,UD
2025-12-08T23:16:12.320,2.301,-0.434,-0.086
2025-12-08T23:16:12.330,1.912,0.416,4.704
2025-12-08T23:16:12.340,1.825,1.365,6.697
2025-12-08T23:16:12.350,2.168,2.162,5.376
2025-12-08T23:16:12.360,2.378,2.228,2.09
2025-12-08T23:16:12.370,2.005,1.614,-0.373
2025-12-08T23:16:12.380,0.927,1.313,0.766
2025-12-08T23:16:12.390,0.071,1.593,4.583
2025-12-08T23:16:12.400,0.078,1.805,6.795
2025-12-08T23:16:12.410,0.592,1.541,5.097
2025-12-08T23:16:12.420,0.883,0.761,0.928
2025-12-08T23:16:12.430,0.677,0.071,-3.055
2025-12-08T23:16:12.440,0.203,-0.037,-3.563
2025-12-08T23:16:12.450,-0.282,0.335,-0.22
2025-12-08T23:16:12.460,-0.389,0.942,3.172
2025-12-08T23:16:12.470,-0.219,1.452,3.777
2025-12-08T23:16:12.480,-0.331,1.62,1.238
2025-12-08T23:16:12.490,-0.567,1.621,-2.214
2025-12-08T23:16:12.500,-0.41,1.865,-3.697
2025-12-08T23:16:12.510,-0.067,2.232,-3.471
2025-12-08T23:16:12.520,0.386,2.279,-3.264
2025-12-08T23:16:12.530,0.817,1.632,-3.017
2025-12-08T23:16:12.540,0.907,0.468,-2.028
2025-12-08T23:16:12.550,1.304,-0.67,-1.031
2025-12-08T23:16:12.560,2.143,-1.645,-0.731
2025-12-08T23:16:12.570,2.628,-2.52,-1.01
2025-12-08T23:16:12.580,2.617,-3.247,-1.022
2025-12-08T23:16:12.590,2.208,-3.497,0.46
2025-12-08T23:16:12.600,1.531,-3.246,2.545
2025-12-08T23:16:12.610,1.253,-2.797,3.041
2025-12-08T23:16:12.620,1.31,-2.255,1.559
2025-12-08T23:16:12.630,0.94,-1.567,-0.091
2025-12-08T23:16:12.640,0.119,-0.713,0.309
2025-12-08T23:16:12.650,-0.994,0.165,2.709
2025-12-08T23:16:12.660,-1.854,0.84,4.126
2025-12-08T23:16:12.670,-2.156,1.01,2.047
2025-12-08T23:16:12.680,-2.619,0.953,-2.388
2025-12-08T23:16:12.690,-3.075,0.781,-5.907
2025-12-08T23:16:12.700,-3.077,0.209,-6.256
2025-12-08T23:16:12.710,-2.761,-0.392,-3.302
2025-12-08T23:16:12.720,-2.369,-0.858,1.186
2025-12-08T23:16:12.730,-2.201,-1.209,4.494
2025-12-08T23:16:12.740,-2.014,-1.186,5.367
2025-12-08T23:16:12.750,-1.602,-0.802,4.354
2025-12-08T23:16:12.760,-1.161,-0.249,2.568
2025-12-08T23:16:12.770,-0.862,0.515,1.472
2025-12-08T23:16:12.780,-0.824,1.091,1.142
2025-12-08T23:16:12.790,-1.24,0.929,0.757
2025-12-08T23:16:12.800,-1.556,0.93,-0.269
2025-12-08T23:16:12.810,-1.028,1.601,-2.508
2025-12-08T23:16:12.820,-0.322,1.892,-4.493
2025-12-08T23:16:12.830,-0.182,1.335,-3.88
2025-12-08T23:16:12.840,-0.675,0.097,-0.413
2025-12-08T23:16:12.850,-1.456,-1.334,3.983
2025-12-08T23:16:12.860,-1.809,-2.356,6.195
2025-12-08T23:16:12.870,-1.695,-2.696,4.538
2025-12-08T23:16:12.880,-1.552,-2.053,0.505
2025-12-08T23:16:12.890,-1.555,-1.146,-2.902
2025-12-08T23:16:12.900,-1.88,-0.872,-4.304
2025-12-08T23:16:12.910,-2.21,-0.871,-4.173
2025-12-08T23:16:12.920,-2.174,-0.876,-3.317
2025-12-08T23:16:12.930,-1.81,-0.761,-3.334
2025-12-08T23:16:12.940,-0.323,-0.501,-4.361
2025-12-08T23:16:12.950,2.507,-0.445,-4.87
2025-12-08T23:16:12.960,5.405,-0.531,-4.19
2025-12-08T23:16:12.970,7.188,-0.551,-1.368
2025-12-08T23:16:12.980,7.27,-0.326,2.774
2025-12-08T23:16:12.990,6.13,0.154,5.22
2025-12-08T23:16:13.000,4.581,0.569,4.346
2025-12-08T23:16:13.010,2.661,0.901,1.108
2025-12-08T23:16:13.020,0.845,1.337,-1.697
2025-12-08T23:16:13.030,-0.35,2.063,-2.064
2025-12-08T23:16:13.040,-1.506,3.094,-0.592
2025-12-08T23:16:13.050,-2.366,3.917,-0.239
2025-12-08T23:16:13.060,-2.427,3.857,-2.65
2025-12-08T23:16:13.070,-1.938,2.568,-5.947
2025-12-08T23:16:13.080,-0.8,0.918,-7.151
2025-12-08T23:16:13.090,0.481,-0.091,-4.513
2025-12-08T23:16:13.100,1.29,-0.955,0.447
2025-12-08T23:16:13.110,1.602,-1.681,4.175
2025-12-08T23:16:13.120,1.427,-1.359,4.55
2025-12-08T23:16:13.130,1.027,-0.466,1.884
2025-12-08T23:16:13.140,0.714,-0.398,-1.425
2025-12-08T23:16:13.150,0.132,-1.04,-2.02
2025-12-08T23:16:13.160,-1.032,-1.427,0.416
2025-12-08T23:16:13.170,-2.018,-1.877,2.352
2025-12-08T23:16:13.180,-2.401,-2.377,1.396
2025-12-08T23:16:13.190,-2.206,-2.184,-1.785
2025-12-08T23:16:13.200,-1.36,-2.014,-4.656
2025-12-08T23:16:13.210,-0.166,-2.407,-4.572
2025-12-08T23:16:13.220,0.67,-2.702,-0.681
2025-12-08T23:16:13.230,0.371,-2.893,4.454
2025-12-08T23:16:13.240,-0.162,-2.799,6.735
2025-12-08T23:16:13.250,0.487,-1.665,5.623
2025-12-08T23:16:13.260,1.728,0.233,2.989
2025-12-08T23:16:13.270,2.482,2.044,1.079
2025-12-08T23:16:13.280,2.164,3.0,2.211
2025-12-08T23:16:13.290,0.733,2.889,5.553
2025-12-08T23:16:13.300,-0.665,2.488,7.845
2025-12-08T23:16:13.310,-1.27,2.262,6.65
2025-12-08T23:16:13.320,-1.6,2.023,2.008
2025-12-08T23:16:13.330,-2.247,1.283,-3.753
2025-12-08T23:16:13.340,-3.273,-0.16,-7.418
2025-12-08T23:16:13.350,-4.465,-1.195,-6.464
2025-12-08T23:16:13.360,-5.404,-1.488,-2.396
2025-12-08T23:16:13.370,-5.693,-1.894,0.827
2025-12-08T23:16:13.380,-5.409,-1.687,1.152
2025-12-08T23:16:13.390,-4.358,-0.92,-0.996
2025-12-08T23:16:13.400,-2.763,-0.787,-2.635
2025-12-08T23:16:13.410,-1.347,-0.507,-1.09
2025-12-08T23:16:13.420,0.155,0.363,2.292
2025-12-08T23:16:13.430,1.805,1.373,3.881
2025-12-08T23:16:13.440,2.987,2.334,2.533
2025-12-08T23:16:13.450,3.401,3.254,0.234
2025-12-08T23:16:13.460,3.283,4.209,-1.292
2025-12-08T23:16:13.470,2.865,4.215,-1.932
2025-12-08T23:16:13.480,2.093,3.235,-2.033
2025-12-08T23:16:13.490,0.949,2.083,-1.151
2025-12-08T23:16:13.500,0.21,0.756,0.719
2025-12-08T23:16:13.510,0.394,-0.194,2.458
2025-12-08T23:16:13.520,0.665,-0.129,2.615
2025-12-08T23:16:13.530,0.895,0.491,0.102
2025-12-08T23:16:13.540,1.023,0.878,-3.615
2025-12-08T23:16:13.550,0.832,0.76,-5.498
2025-12-08T23:16:13.560,0.253,-0.083,-4.379
2025-12-08T23:16:13.570,-1.027,-1.4,-0.944
2025-12-08T23:16:13.580,-1.843,-2.714,3.287
2025-12-08T23:16:13.590,-1.453,-3.922,6.231
2025-12-08T23:16:13.600,-0.34,-4.411,6.735
2025-12-08T23:16:13.610,1.111,-3.787,4.251
2025-12-08T23:16:13.620,2.526,-2.564,-0.57
2025-12-08T23:16:13.630,3.587,-1.543,-3.916
2025-12-08T23:16:13.640,3.61,-0.901,-2.98
2025-12-08T23:16:13.650,2.419,-0.54,1.529
2025-12-08T23:16:13.660,0.818,-0.398,6.415
2025-12-08T23:16:13.670,-0.433,-0.212,7.653
2025-12-08T23:16:13.680,-1.171,0.098,5.059
2025-12-08T23:16:13.690,-1.538,0.762,1.185
2025-12-08T23:16:13.700,-1.904,1.492,-1.789
2025-12-08T23:16:13.710,-2.177,1.627,-2.138
2025-12-08T23:16:13.720,-1.868,0.695,-0.544
2025-12-08T23:16:13.730,-1.17,-0.932,0.569
2025-12-08T23:16:13.740,-0.637,-1.857,-0.377
2025-12-08T23:16:13.750,-0.341,-1.708,-3.266
2025-12-08T23:16:13.760,0.45,-0.996,-5.795
2025-12-08T23:16:13.770,1.159,-0.237,-5.284
2025-12-08T23:16:13.780,0.563,0.558,-1.936
2025-12-08T23:16:13.790,-0.617,1.513,1.612
2025-12-08T23:16:13.800,-1.307,2.345,3.078
2025-12-08T23:16:13.810,-1.073,3.09,1.95
2025-12-08T23:16:13.820,-0.183,3.247,-0.498
2025-12-08T23:16:13.830,0.753,2.589,-2.463
2025-12-08T23:16:13.840,1.389,1.771,-3.188
2025-12-08T23:16:13.850,1.632,0.933,-2.922
2025-12-08T23:16:13.860,2.036,0.134,-1.696
2025-12-08T23:16:13.870,3.352,-0.581,-0.318
2025-12-08T23:16:13.880,5.068,-0.981,0.248
2025-12-08T23:16:13.890,5.6,-0.683,0.595
2025-12-08T23:16:13.900,4.693,-0.219,1.23
2025-12-08T23:16:13.910,3.15,0.005,2.516
2025-12-08T23:16:13.920,1.623,-0.029,4.409
2025-12-08T23:16:13.930,0.414,-0.282,5.665
2025-12-08T23:16:13.940,-0.516,-0.226,5.063
2025-12-08T23:16:13.950,-1.076,0.312,2.428
2025-12-08T23:16:13.960,-1.775,0.959,-0.877
2025-12-08T23:16:13.970,-2.857,1.104,-3.072
2025-12-08T23:16:13.980,-3.735,0.816,-4.081
2025-12-08T23:16:13.990,-4.151,0.521,-4.889
2025-12-08T23:16:14.000,-3.909,0.127,-5.966
2025-12-08T23:16:14.010,-2.927,-0.352,-7.481
2025-12-08T23:16:14.020,-1.645,-1.226,-8.655
2025-12-08T23:16:14.030,-0.565,-2.428,-8.548
2025-12-08T23:16:14.040,0.169,-2.994,-6.442
2025-12-08T23:16:14.050,0.693,-2.511,-2.104
2025-12-08T23:16:14.060,1.105,-2.058,2.436
2025-12-08T23:16:14.070,1.097,-2.438,4.871
2025-12-08T23:16:14.080,0.594,-2.424,4.206
2025-12-08T23:16:14.090,-0.028,-1.335,1.937
2025-12-08T23:16:14.100,-0.699,0.342,1.106
2025-12-08T23:16:14.110,-1.16,2.004,2.23
2025-12-08T23:16:14.120,-1.072,2.64,2.99
2025-12-08T23:16:14.130,-0.656,2.19,0.809
2025-12-08T23:16:14.140,-0.103,1.411,-2.88
2025-12-08T23:16:14.150,0.317,1.013,-3.104
2025-12-08T23:16:14.160,0.398,1.013,2.72
2025-12-08T23:16:14.170,0.544,0.555,11.135
2025-12-08T23:16:14.180,0.843,-0.143,14.919
2025-12-08T23:16:14.190,1.336,-0.386,11.34
2025-12-08T23:16:14.200,2.185,-0.337,4.315
2025-12-08T23:16:14.210,3.098,-0.165,-0.656
2025-12-08T23:16:14.220,3.706,0.032,-0.187
2025-12-08T23:16:14.230,3.617,0.16,2.943
2025-12-08T23:16:14.240,3.014,-0.015,3.007
2025-12-08T23:16:14.250,2.203,-0.72,-1.063
2025-12-08T23:16:14.260,1.477,-1.671,-6.22
2025-12-08T23:16:14.270,1.215,-2.098,-8.148
2025-12-08T23:16:14.280,0.938,-1.473,-4.891
2025-12-08T23:16:14.290,0.197,-0.425,0.723
2025-12-08T23:16:14.300,-0.617,0.319,4.329
2025-12-08T23:16:14.310,-1.261,0.769,3.944
2025-12-08T23:16:14.320,-2.232,1.015,0.868
2025-12-08T23:16:14.330,-3.001,1.125,-3.097
2025-12-08T23:16:14.340,-2.97,1.276,-5.966
2025-12-08T23:16:14.350,-3.067,1.652,-5.65
2025-12-08T23:16:14.360,-3.425,2.0,-3.436
2025-12-08T23:16:14.370,-3.748,2.048,-1.738
2025-12-08T23:16:14.380,-4.168,2.04,-1.754
2025-12-08T23:16:14.390,-4.438,1.828,-4.591
2025-12-08T23:16:14.400,-4.318,0.782,-8.175
2025-12-08T23:16:14.410,-3.914,-0.582,-8.267
2025-12-08T23:16:14.420,-3.587,-1.194,-3.93
2025-12-08T23:16:14.430,-3.357,-1.488,1.805
2025-12-08T23:16:14.440,-2.87,-1.898,4.417
2025-12-08T23:16:14.450,-1.935,-2.011,2.288
2025-12-08T23:16:14.460,-0.667,-1.568,-1.63
2025-12-08T23:16:14.470,0.719,-0.48,-3.615
2025-12-08T23:16:14.480,2.153,0.539,-2.371
2025-12-08T23:16:14.490,2.941,1.432,1.213
2025-12-08T23:16:14.500,2.298,2.636,4.907
2025-12-08T23:16:14.510,1.06,3.268,5.953
2025-12-08T23:16:14.520,0.402,3.325,3.479
2025-12-08T23:16:14.530,0.573,3.591,0.129
2025-12-08T23:16:14.540,1.0,4.091,-0.446
2025-12-08T23:16:14.550,0.899,4.358,2.189
2025-12-08T23:16:14.560,0.43,3.675,5.562
2025-12-08T23:16:14.570,0.251,2.218,6.924
2025-12-08T23:16:14.580,0.756,0.88,5.458
2025-12-08T23:16:14.590,1.811,-0.026,2.708
2025-12-08T23:16:14.600,2.9,-0.835,0.284
2025-12-08T23:16:14.610,3.159,-1.571,-0.756
2025-12-08T23:16:14.620,2.725,-1.964,-0.889
2025-12-08T23:16:14.630,2.869,-2.463,-0.668
2025-12-08T23:16:14.640,3.356,-3.07,0.453
2025-12-08T23:16:14.650,3.556,-2.9,1.782
2025-12-08T23:16:14.660,3.284,-2.429,2.814
2025-12-08T23:16:14.670,2.302,-2.304,3.493
2025-12-08T23:16:14.680,0.838,-2.039,4.199
2025-12-08T23:16:14.690,-1.038,-1.756,4.52
2025-12-08T23:16:14.700,-2.779,-1.718,2.065
2025-12-08T23:16:14.710,-3.534,-1.817,-3.074
2025-12-08T23:16:14.720,-3.347,-1.668,-8.262
2025-12-08T23:16:14.730,-2.946,-1.037,-10.725
2025-12-08T23:16:14.740,-2.492,-0.193,-10.302
2025-12-08T23:16:14.750,-1.678,0.557,-8.93
2025-12-08T23:16:14.760,-0.763,0.771,-6.289
2025-12-08T23:16:14.770,0.384,0.577,-1.862
2025-12-08T23:16:14.780,1.54,0.162,3.653
2025-12-08T23:16:14.790,2.18,-0.467,7.893
2025-12-08T23:16:14.800,2.747,-0.941,7.723
2025-12-08T23:16:14.810,2.83,-0.687,3.291
2025-12-08T23:16:14.820,1.917,0.095,-2.358
2025-12-08T23:16:14.830,0.508,0.251,-5.795
2025-12-08T23:16:14.840,-1.197,0.103,-5.583
2025-12-08T23:16:14.850,-2.854,-0.112,-3.329
2025-12-08T23:16:14.860,-3.783,-0.797,-2.162
2025-12-08T23:16:14.870,-4.023,-1.066,-3.024
2025-12-08T23:16:14.880,-4.201,-0.682,-4.298
2025-12-08T23:16:14.890,-4.093,-0.337,-4.964
2025-12-08T23:16:14.900,-3.391,-0.353,-4.302
2025-12-08T23:16:14.910,-2.376,-0.238,-2.079
2025-12-08T23:16:14.920,-1.067,0.203,1.084
2025-12-08T23:16:14.930,0.199,0.654,4.857
2025-12-08T23:16:14.940,0.984,0.868,8.66
2025-12-08T23:16:14.950,1.3,0.401,10.469
2025-12-08T23:16:14.960,1.575,-0.216,8.356
2025-12-08T23:16:14.970,1.723,-0.515,3.49
2025-12-08T23:16:14.980,1.343,-0.603,-1.774
2025-12-08T23:16:14.990,0.903,-0.201,-4.853
2025-12-08T23:16:15.000,0.27,0.882,-3.587
2025-12-08T23:16:15.010,-0.724,2.103,-0.967
2025-12-08T23:16:15.020,-1.173,2.079,-1.691
2025-12-08T23:16:15.030,-1.015,1.079,-5.725
2025-12-08T23:16:15.040,-0.694,0.283,-9.749
2025-12-08T23:16:15.050,-0.316,-0.738,-10.496
2025-12-08T23:16:15.060,-0.092,-1.866,-6.734
2025-12-08T23:16:15.070,0.086,-2.211,-0.743
2025-12-08T23:16:15.080,0.238,-2.311,3.123
2025-12-08T23:16:15.090,0.507,-2.501,3.393
2025-12-08T23:16:15.100,1.397,-1.841,2.419
2025-12-08T23:16:15.110,2.666,-0.555,2.684
2025-12-08T23:16:15.120,3.564,0.259,4.434
2025-12-08T23:16:15.130,4.081,0.238,6.135
2025-12-08T23:16:15.140,4.492,-0.21,6.691
2025-12-08T23:16:15.150,4.405,-0.787,5.774
2025-12-08T23:16:15.160,3.73,-1.364,3.339
2025-12-08T23:16:15.170,2.773,-1.268,0.011
2025-12-08T23:16:15.180,1.891,-0.897,-2.916
2025-12-08T23:16:15.190,0.935,-1.091,-3.453
2025-12-08T23:16:15.200,-0.662,-1.285,-0.234
2025-12-08T23:16:15.210,-2.416,-0.778,5.037
2025-12-08T23:16:15.220,-3.634,0.387,8.35
2025-12-08T23:16:15.230,-3.651,1.785,6.703
2025-12-08T23:16:15.240,-2.329,2.381,0.51
2025-12-08T23:16:15.250,-0.59,1.955,-6.214
2025-12-08T23:16:15.260,0.542,1.859,-9.002
2025-12-08T23:16:15.270,0.584,1.442,-6.607
2025-12-08T23:16:15.280,0.464,-0.425,-1.457
2025-12-08T23:16:15.290,0.819,-2.437,3.269
2025-12-08T23:16:15.300,1.162,-3.792,4.897
2025-12-08T23:16:15.310,1.388,-4.263,1.977
2025-12-08T23:16:15.320,1.648,-3.556,-3.063
2025-12-08T23:16:15.330,1.55,-2.13,-6.459
2025-12-08T23:16:15.340,0.781,-0.869,-7.015
2025-12-08T23:16:15.350,-0.041,-0.252,-5.483
2025-12-08T23:16:15.360,-0.514,0.18,-3.145
2025-12-08T23:16:15.370,-0.767,0.598,-0.73
2025-12-08T23:16:15.380,-1.093,0.8,2.346
2025-12-08T23:16:15.390,-2.141,0.797,6.535
2025-12-08T23:16:15.400,-3.484,0.243,10.126
2025-12-08T23:16:15.410,-3.796,-1.107,10.221
2025-12-08T23:16:15.420,-2.804,-2.612,5.83
2025-12-08T23:16:15.430,-1.162,-3.758,-0.011
2025-12-08T23:16:15.440,0.097,-4.557,-3.014
2025-12-08T23:16:15.450,0.52,-4.695,-2.03
2025-12-08T23:16:15.460,0.737,-4.47,0.596
2025-12-08T23:16:15.470,1.017,-4.092,1.109
2025-12-08T23:16:15.480,1.358,-2.808,-0.947
2025-12-08T23:16:15.490,1.671,-0.779,-2.327
2025-12-08T23:16:15.500,1.782,1.145,-1.172
2025-12-08T23:16:15.510,1.774,2.273,2.587
2025-12-08T23:16:15.520,1.316,2.539,6.63
2025-12-08T23:16:15.530,0.756,2.351,6.94
2025-12-08T23:16:15.540,1.005,1.863,2.7
2025-12-08T23:16:15.550,2.177,1.767,-3.456
2025-12-08T23:16:15.560,3.758,2.249,-7.319
2025-12-08T23:16:15.570,4.531,2.064,-7.129
2025-12-08T23:16:15.580,3.707,0.407,-4.72
2025-12-08T23:16:15.590,2.05,-1.537,-2.268
2025-12-08T23:16:15.600,0.594,-2.529,-1.847
2025-12-08T23:16:15.610,-0.254,-2.965,-2.494
2025-12-08T23:16:15.620,-0.243,-2.852,-1.722
2025-12-08T23:16:15.630,-0.054,-1.944,0.672
2025-12-08T23:16:15.640,-0.445,-0.683,3.66
2025-12-08T23:16:15.650,-0.762,0.573,4.834
2025-12-08T23:16:15.660,-0.942,1.807,3.288
2025-12-08T23:16:15.670,-1.258,2.635,0.913
2025-12-08T23:16:15.680,-1.438,2.333,-0.035
2025-12-08T23:16:15.690,-1.464,1.425,1.047
2025-12-08T23:16:15.700,-1.372,0.401,2.579
2025-12-08T23:16:15.710,-1.591,-0.569,3.424
2025-12-08T23:16:15.720,-1.931,-0.777,2.899
2025-12-08T23:16:15.730,-1.75,-0.759,1.238
2025-12-08T23:16:15.740,-1.308,-1.422,-0.029
2025-12-08T23:16:15.750,-0.571,-2.609,-0.21
2025-12-08T23:16:15.760,0.52,-3.342,0.935
2025-12-08T23:16:15.770,1.507,-2.683,2.376
2025-12-08T23:16:15.780,2.465,-0.986,1.656
2025-12-08T23:16:15.790,3.34,1.043,-1.96
2025-12-08T23:16:15.800,3.928,2.771,-6.317
2025-12-08T23:16:15.810,4.203,3.345,-8.66
2025-12-08T23:16:15.820,3.67,2.74,-7.276
2025-12-08T23:16:15.830,2.561,1.302,-1.794
2025-12-08T23:16:15.840,1.668,-0.473,5.147
2025-12-08T23:16:15.850,0.798,-1.552,9.993
2025-12-08T23:16:15.860,-0.193,-1.758,10.901
2025-12-08T23:16:15.870,-0.697,-1.361,7.322
2025-12-08T23:16:15.880,-0.713,-0.196,1.654
2025-12-08T23:16:15.890,-1.019,1.005,-2.544
2025-12-08T23:16:15.900,-1.643,1.005,-3.984
2025-12-08T23:16:15.910,-1.834,0.287,-2.718
2025-12-08T23:16:15.920,-1.094,-0.027,0.048
2025-12-08T23:16:15.930,0.539,-0.297,1.715
2025-12-08T23:16:15.940,2.927,-0.939,1.569
2025-12-08T23:16:15.950,5.299,-1.732,1.798
2025-12-08T23:16:15.960,6.429,-2.574,2.998
2025-12-08T23:16:15.970,6.438,-3.21,3.759
2025-12-08T23:16:15.980,5.738,-3.138,3.62
2025-12-08T23:16:15.990,4.397,-2.081,3.228
2025-12-08T23:16:16.000,2.603,-0.543,3.58
2025-12-08T23:16:16.010,0.197,0.413,4.097
2025-12-08T23:16:16.020,-2.124,0.316,2.751
2025-12-08T23:16:16.030,-3.812,-0.272,-1.16
2025-12-08T23:16:16.040,-5.466,-0.97,-5.931
2025-12-08T23:16:16.050,-6.724,-1.592,-8.935
2025-12-08T23:16:16.060,-6.873,-1.523,-8.976
2025-12-08T23:16:16.070,-6.393,-0.675,-6.928
2025-12-08T23:16:16.080,-5.514,0.418,-5.325
2025-12-08T23:16:16.090,-4.197,1.731,-5.893
2025-12-08T23:16:16.100,-2.896,3.302,-7.236
2025-12-08T23:16:16.110,-1.457,4.238,-7.468
2025-12-08T23:16:16.120,0.049,3.872,-5.544
2025-12-08T23:16:16.130,0.769,2.728,-0.915
2025-12-08T23:16:16.140,0.284,1.719,4.361
2025-12-08T23:16:16.150,-1.108,0.898,7.042
2025-12-08T23:16:16.160,-2.627,0.077,5.476
2025-12-08T23:16:16.170,-3.823,-0.553,0.251
2025-12-08T23:16:16.180,-4.446,-1.2,-5.453
2025-12-08T23:16:16.190,-4.334,-1.591,-8.307
2025-12-08T23:16:16.200,-3.906,-1.731,-7.465
2025-12-08T23:16:16.210,-3.236,-2.22,-4.429
2025-12-08T23:16:16.220,-1.875,-2.634,-1.357
2025-12-08T23:16:16.230,0.046,-2.634,0.699
2025-12-08T23:16:16.240,1.735,-2.121,2.176
2025-12-08T23:16:16.250,3.124,-1.325,4.04
2025-12-08T23:16:16.260,4.581,-0.879,6.597
2025-12-08T23:16:16.270,5.541,-0.179,9.448
2025-12-08T23:16:16.280,5.728,1.538,10.767
2025-12-08T23:16:16.290,5.625,3.682,9.001
2025-12-08T23:16:16.300,5.337,4.925,5.333
2025-12-08T23:16:16.310,4.919,4.572,1.283
2025-12-08T23:16:16.320,3.952,3.161,-1.502
2025-12-08T23:16:16.330,1.862,1.731,-2.213
2025-12-08T23:16:16.340,-0.198,0.355,-3.05
2025-12-08T23:16:16.350,-0.832,-1.552,-5.399
2025-12-08T23:16:16.360,-0.26,-2.661,-7.339
2025-12-08T23:16:16.370,0.427,-1.628,-6.477
2025-12-08T23:16:16.380,0.488,0.579,-3.387
2025-12-08T23:16:16.390,-0.176,2.922,0.155
2025-12-08T23:16:16.400,-1.177,4.85,2.676
2025-12-08T23:16:16.410,-1.856,6.011,3.072
2025-12-08T23:16:16.420,-1.966,6.14,2.714
2025-12-08T23:16:16.430,-1.242,5.11,3.06
2025-12-08T23:16:16.440,-0.109,3.929,4.419
2025-12-08T23:16:16.450,0.398,3.275,5.668
2025-12-08T23:16:16.460,0.483,2.586,4.409
2025-12-08T23:16:16.470,0.628,1.906,0.244
2025-12-08T23:16:16.480,0.619,1.437,-4.513
2025-12-08T23:16:16.490,0.148,0.272,-6.174
2025-12-08T23:16:16.500,-0.826,-1.655,-3.223
2025-12-08T23:16:16.510,-2.318,-3.227,2.383
2025-12-08T23:16:16.520,-3.539,-4.036,5.53
2025-12-08T23:16:16.530,-3.105,-3.764,1.766
2025-12-08T23:16:16.540,-1.093,-2.249,-5.851
2025-12-08T23:16:16.550,1.375,-0.037,-10.825
2025-12-08T23:16:16.560,3.202,1.967,-9.58
2025-12-08T23:16:16.570,3.949,3.073,-2.598
2025-12-08T23:16:16.580,4.045,3.616,5.883
2025-12-08T23:16:16.590,4.12,3.504,10.96
2025-12-08T23:16:16.600,4.462,2.633,10.324
2025-12-08T23:16:16.610,4.779,1.627,5.552
2025-12-08T23:16:16.620,5.086,0.278,-0.777
2025-12-08T23:16:16.630,5.194,-1.597,-6.089
2025-12-08T23:16:16.640,4.735,-3.544,-7.375
2025-12-08T23:16:16.650,4.153,-5.206,-4.338
2025-12-08T23:16:16.660,3.46,-6.321,1.097
2025-12-08T23:16:16.670,2.736,-6.955,5.955
2025-12-08T23:16:16.680,2.094,-7.209,6.903
2025-12-08T23:16:16.690,1.006,-6.517,3.642
2025-12-08T23:16:16.700,-0.191,-4.748,-0.8
2025-12-08T23:16:16.710,-0.954,-2.433,-3.444
2025-12-08T23:16:16.720,-1.288,-0.281,-3.735
2025-12-08T23:16:16.730,-1.333,0.82,-2.705
2025-12-08T23:16:16.740,-1.466,1.221,-1.012
2025-12-08T23:16:16.750,-1.685,1.396,0.762
2025-12-08T23:16:16.760,-1.647,1.341,1.016
2025-12-08T23:16:16.770,-1.102,1.271,-0.761
2025-12-08T23:16:16.780,-0.368,0.813,-3.407
2025-12-08T23:16:16.790,-0.133,-0.007,-6.188
2025-12-08T23:16:16.800,-0.204,-1.098,-7.834
2025-12-08T23:16:16.810,-0.475,-2.108,-6.911
2025-12-08T23:16:16.820,-1.069,-1.962,-3.411
2025-12-08T23:16:16.830,-1.445,-1.249,0.932
2025-12-08T23:16:16.840,-1.572,-0.999,2.685
2025-12-08T23:16:16.850,-1.16,-0.559,0.392
2025-12-08T23:16:16.860,0.241,0.565,-3.782
2025-12-08T23:16:16.870,1.947,1.739,-6.62
2025-12-08T23:16:16.880,3.402,2.197,-5.889
2025-12-08T23:16:16.890,4.331,1.909,-2.229
2025-12-08T23:16:16.900,4.219,1.296,1.64
2025-12-08T23:16:16.910,2.841,0.179,3.326
2025-12-08T23:16:16.920,0.803,-1.563,2.488
