datetime,NS,EW,UD
2025-12-08T23:16:16.930,-0.917,-3.348,1.197
2025-12-08T23:16:16.940,-2.006,-4.534,0.973
2025-12-08T23:16:16.950,-2.732,-4.604,1.207
2025-12-08T23:16:16.960,-3.096,-4.088,0.517
2025-12-08T23:16:16.970,-2.953,-3.801,-1.58
2025-12-08T23:16:16.980,-2.422,-2.832,-3.758
2025-12-08T23:16:16.990,-1.468,-0.935,-4.578
2025-12-08T23:16:17.000,-0.336,0.305,-4.232
2025-12-08T23:16:17.010,0.738,0.482,-3.422
2025-12-08T23:16:17.020,1.716,0.792,-2.198
2025-12-08T23:16:17.030,2.235,1.747,-0.728
2025-12-08T23:16:17.040,2.626,2.453,0.858
2025-12-08T23:16:17.050,2.898,2.605,3.072
2025-12-08T23:16:17.060,2.408,2.507,5.854
2025-12-08T23:16:17.070,1.585,1.566,8.166
2025-12-08T23:16:17.080,0.875,-0.098,9.197
2025-12-08T23:16:17.090,-0.105,-1.379,8.922
2025-12-08T23:16:17.100,-1.454,-1.962,7.525
2025-12-08T23:16:17.110,-2.881,-2.015,5.073
2025-12-08T23:16:17.120,-4.052,-1.723,1.809
2025-12-08T23:16:17.130,-4.859,-1.45,-1.45
2025-12-08T23:16:17.140,-5.546,-1.008,-3.94
2025-12-08T23:16:17.150,-5.853,-0.334,-5.64
2025-12-08T23:16:17.160,-5.517,-0.326,-6.139
2025-12-08T23:16:17.170,-4.786,-1.186,-5.363
2025-12-08T23:16:17.180,-3.691,-2.108,-4.122
2025-12-08T23:16:17.190,-2.212,-2.529,-2.64
2025-12-08T23:16:17.200,-0.427,-2.402,-1.408
2025-12-08T23:16:17.210,1.379,-1.398,-0.954
2025-12-08T23:16:17.220,2.652,0.721,-0.523
2025-12-08T23:16:17.230,3.114,2.674,-0.061
2025-12-08T23:16:17.240,3.171,3.286,-1.037
2025-12-08T23:16:17.250,3.018,2.962,-3.152
2025-12-08T23:16:17.260,2.374,2.438,-4.485
2025-12-08T23:16:17.270,1.227,2.058,-4.011
2025-12-08T23:16:17.280,-0.118,2.223,-1.718
2025-12-08T23:16:17.290,-0.805,2.933,1.179
2025-12-08T23:16:17.300,-0.556,3.199,3.689
2025-12-08T23:16:17.310,-0.114,3.182,5.356
2025-12-08T23:16:17.320,-0.136,3.07,6.97
2025-12-08T23:16:17.330,-0.603,1.786,9.163
2025-12-08T23:16:17.340,-0.887,-0.053,10.247
2025-12-08T23:16:17.350,-1.127,-1.473,9.808
2025-12-08T23:16:17.360,-1.534,-2.106,6.994
2025-12-08T23:16:17.370,-1.68,-2.005,1.992
2025-12-08T23:16:17.380,-2.078,-1.976,-1.966
2025-12-08T23:16:17.390,-2.855,-1.937,-4.122
2025-12-08T23:16:17.400,-3.244,-2.132,-4.971
2025-12-08T23:16:17.410,-3.603,-2.579,-5.374
2025-12-08T23:16:17.420,-4.293,-2.652,-6.301
2025-12-08T23:16:17.430,-4.597,-2.478,-7.349
2025-12-08T23:16:17.440,-4.188,-2.007,-7.326
2025-12-08T23:16:17.450,-3.526,-1.358,-5.074
2025-12-08T23:16:17.460,-2.637,-0.532,-1.757
2025-12-08T23:16:17.470,-1.586,0.262,0.975
2025-12-08T23:16:17.480,-0.685,0.593,1.572
2025-12-08T23:16:17.490,0.088,1.092,-0.35
2025-12-08T23:16:17.500,0.212,1.851,-2.144
2025-12-08T23:16:17.510,-0.039,2.347,-2.335
2025-12-08T23:16:17.520,-0.087,2.566,-1.086
2025-12-08T23:16:17.530,-0.285,2.412,0.868
2025-12-08T23:16:17.540,-0.442,1.693,2.078
2025-12-08T23:16:17.550,-0.642,0.751,1.803
2025-12-08T23:16:17.560,-1.512,-0.138,0.627
2025-12-08T23:16:17.570,-2.547,-1.656,-0.716
2025-12-08T23:16:17.580,-2.367,-3.883,-2.453
2025-12-08T23:16:17.590,-1.108,-5.686,-3.379
2025-12-08T23:16:17.600,0.252,-6.517,-2.231
2025-12-08T23:16:17.610,1.553,-6.967,-0.046
2025-12-08T23:16:17.620,2.589,-7.564,1.76
2025-12-08T23:16:17.630,3.394,-7.554,2.188
2025-12-08T23:16:17.640,4.303,-6.387,0.867
2025-12-08T23:16:17.650,5.445,-4.494,-1.761
2025-12-08T23:16:17.660,6.66,-2.31,-4.318
2025-12-08T23:16:17.670,7.493,-0.445,-6.246
2025-12-08T23:16:17.680,7.646,1.068,-7.109
2025-12-08T23:16:17.690,7.228,2.117,-5.176
2025-12-08T23:16:17.700,6.518,2.63,-0.895
2025-12-08T23:16:17.710,5.738,3.027,3.01
2025-12-08T23:16:17.720,4.862,2.927,4.143
2025-12-08T23:16:17.730,3.466,2.412,2.524
2025-12-08T23:16:17.740,1.177,1.601,0.975
2025-12-08T23:16:17.750,-1.818,0.245,1.498
2025-12-08T23:16:17.760,-4.449,-1.43,3.594
2025-12-08T23:16:17.770,-6.139,-3.338,5.525
2025-12-08T23:16:17.780,-7.56,-5.062,5.668
2025-12-08T23:16:17.790,-8.868,-6.278,3.663
2025-12-08T23:16:17.800,-9.271,-7.035,-0.122
2025-12-08T23:16:17.810,-8.307,-7.099,-4.452
2025-12-08T23:16:17.820,-6.107,-6.493,-7.193
2025-12-08T23:16:17.830,-3.436,-5.96,-7.097
2025-12-08T23:16:17.840,-1.336,-5.547,-4.042
2025-12-08T23:16:17.850,0.504,-4.684,-0.104
2025-12-08T23:16:17.860,2.505,-3.713,1.067
2025-12-08T23:16:17.870,4.331,-3.15,-1.32
2025-12-08T23:16:17.880,5.592,-3.064,-4.273
2025-12-08T23:16:17.890,5.681,-2.979,-3.877
2025-12-08T23:16:17.900,4.827,-2.403,0.737
2025-12-08T23:16:17.910,4.008,-1.314,6.2
2025-12-08T23:16:17.920,3.76,0.524,8.445
2025-12-08T23:16:17.930,3.485,3.444,5.621
2025-12-08T23:16:17.940,2.907,6.559,-0.826
2025-12-08T23:16:17.950,2.363,8.41,-6.873
2025-12-08T23:16:17.960,2.233,8.802,-8.838
2025-12-08T23:16:17.970,2.807,7.668,-5.123
2025-12-08T23:16:17.980,3.377,5.669,2.99
2025-12-08T23:16:17.990,3.923,3.913,11.65
2025-12-08T23:16:18.000,4.456,2.583,16.219
2025-12-08T23:16:18.010,4.871,2.386,14.243
2025-12-08T23:16:18.020,5.175,3.123,8.297
2025-12-08T23:16:18.030,4.816,3.676,3.274
2025-12-08T23:16:18.040,3.987,3.476,2.823
2025-12-08T23:16:18.050,2.895,2.754,7.079
2025-12-08T23:16:18.060,2.167,2.131,11.3
2025-12-08T23:16:18.070,1.488,1.704,10.66
2025-12-08T23:16:18.080,-0.203,2.012,5.031
2025-12-08T23:16:18.090,-2.758,2.656,-1.49
2025-12-08T23:16:18.100,-5.311,2.821,-5.173
2025-12-08T23:16:18.110,-6.973,2.798,-4.577
2025-12-08T23:16:18.120,-7.924,3.018,-1.262
2025-12-08T23:16:18.130,-7.327,3.566,-0.759
2025-12-08T23:16:18.140,-5.203,4.179,-5.473
2025-12-08T23:16:18.150,-2.55,5.55,-12.135
2025-12-08T23:16:18.160,-0.026,7.193,-15.783
2025-12-08T23:16:18.170,0.861,7.33,-13.046
2025-12-08T23:16:18.180,0.653,5.489,-5.126
2025-12-08T23:16:18.190,0.178,2.625,3.693
2025-12-08T23:16:18.200,0.238,0.469,9.181
2025-12-08T23:16:18.210,1.341,-0.506,10.152
2025-12-08T23:16:18.220,2.633,0.287,7.722
2025-12-08T23:16:18.230,3.586,2.831,4.378
2025-12-08T23:16:18.240,3.74,4.972,1.404
2025-12-08T23:16:18.250,3.488,5.62,-1.417
2025-12-08T23:16:18.260,2.842,5.638,-2.623
2025-12-08T23:16:18.270,2.101,5.735,-3.121
2025-12-08T23:16:18.280,1.63,5.133,-2.757
2025-12-08T23:16:18.290,1.235,3.957,-0.847
2025-12-08T23:16:18.300,1.088,2.674,0.502
2025-12-08T23:16:18.310,0.649,1.116,1.36
2025-12-08T23:16:18.320,-0.233,0.395,1.778
2025-12-08T23:16:18.330,-1.133,0.327,2.48
2025-12-08T23:16:18.340,-1.083,0.05,3.707
2025-12-08T23:16:18.350,-0.198,0.51,4.313
2025-12-08T23:16:18.360,0.334,2.253,4.533
2025-12-08T23:16:18.370,0.054,4.486,4.575
2025-12-08T23:16:18.380,-0.938,6.08,4.305
2025-12-08T23:16:18.390,-2.015,6.594,2.241
2025-12-08T23:16:18.400,-3.061,6.458,-1.98
2025-12-08T23:16:18.410,-3.919,6.209,-6.876
2025-12-08T23:16:18.420,-4.966,6.214,-9.02
2025-12-08T23:16:18.430,-6.438,6.741,-5.241
2025-12-08T23:16:18.440,-7.584,7.335,1.549
2025-12-08T23:16:18.450,-7.914,7.504,5.745
2025-12-08T23:16:18.460,-7.244,7.824,4.461
2025-12-08T23:16:18.470,-5.952,7.859,-0.15
2025-12-08T23:16:18.480,-4.42,6.925,-3.172
2025-12-08T23:16:18.490,-3.593,5.897,-1.632
2025-12-08T23:16:18.500,-3.955,4.942,2.287
2025-12-08T23:16:18.510,-4.756,3.409,3.141
2025-12-08T23:16:18.520,-5.461,0.959,-0.681
2025-12-08T23:16:18.530,-5.942,-1.58,-6.712
2025-12-08T23:16:18.540,-6.035,-2.938,-11.156
2025-12-08T23:16:18.550,-5.604,-2.946,-11.219
2025-12-08T23:16:18.560,-5.046,-1.927,-7.633
2025-12-08T23:16:18.570,-3.993,-0.692,-2.564
2025-12-08T23:16:18.580,-2.5,0.581,1.776
2025-12-08T23:16:18.590,-1.091,1.402,2.901
2025-12-08T23:16:18.600,0.582,0.941,0.916
2025-12-08T23:16:18.610,2.228,0.292,-0.958
2025-12-08T23:16:18.620,3.6,-0.257,0.338
2025-12-08T23:16:18.630,4.144,-0.888,5.477
2025-12-08T23:16:18.640,3.259,-0.931,11.621
2025-12-08T23:16:18.650,1.882,-0.361,13.676
2025-12-08T23:16:18.660,1.108,0.955,8.328
2025-12-08T23:16:18.670,0.953,2.738,-2.199
2025-12-08T23:16:18.680,1.019,4.43,-11.872
2025-12-08T23:16:18.690,1.182,5.3,-15.898
2025-12-08T23:16:18.700,1.707,4.446,-13.811
2025-12-08T23:16:18.710,2.602,2.341,-8.482
2025-12-08T23:16:18.720,2.958,-0.076,-3.276
2025-12-08T23:16:18.730,2.872,-2.519,-0.355
2025-12-08T23:16:18.740,2.643,-4.65,1.75
2025-12-08T23:16:18.750,1.694,-5.552,4.554
2025-12-08T23:16:18.760,0.444,-5.136,6.446
2025-12-08T23:16:18.770,-0.753,-4.062,5.469
2025-12-08T23:16:18.780,-1.207,-2.816,1.284
2025-12-08T23:16:18.790,-0.362,-1.918,-3.553
2025-12-08T23:16:18.800,0.718,-1.265,-6.618
2025-12-08T23:16:18.810,1.173,-1.397,-6.462
2025-12-08T23:16:18.820,0.88,-2.365,-3.534
2025-12-08T23:16:18.830,0.287,-3.4,-1.462
2025-12-08T23:16:18.840,-0.275,-4.912,-2.223
2025-12-08T23:16:18.850,-0.57,-6.739,-4.896
2025-12-08T23:16:18.860,-1.046,-8.41,-6.023
2025-12-08T23:16:18.870,-2.563,-9.495,-3.18
2025-12-08T23:16:18.880,-4.279,-9.843,1.166
2025-12-08T23:16:18.890,-5.0,-9.782,3.423
2025-12-08T23:16:18.900,-4.24,-8.881,2.262
2025-12-08T23:16:18.910,-2.517,-7.156,-0.692
2025-12-08T23:16:18.920,-0.498,-5.111,-2.546
2025-12-08T23:16:18.930,1.667,-3.077,-1.661
2025-12-08T23:16:18.940,3.543,-1.186,1.403
2025-12-08T23:16:18.950,5.008,0.472,4.822
2025-12-08T23:16:18.960,5.791,1.701,6.074
2025-12-08T23:16:18.970,6.129,2.561,3.558
2025-12-08T23:16:18.980,6.532,3.725,-0.347
2025-12-08T23:16:18.990,6.798,5.303,-1.957
2025-12-08T23:16:19.000,6.709,5.75,0.003
2025-12-08T23:16:19.010,5.872,4.768,4.135
2025-12-08T23:16:19.020,3.992,2.981,8.01
2025-12-08T23:16:19.030,1.475,0.618,9.347
2025-12-08T23:16:19.040,-0.606,-2.271,7.302
2025-12-08T23:16:19.050,-2.341,-5.844,4.658
2025-12-08T23:16:19.060,-4.623,-8.732,4.264
2025-12-08T23:16:19.070,-7.178,-10.115,5.967
2025-12-08T23:16:19.080,-9.229,-9.983,6.869
2025-12-08T23:16:19.090,-9.797,-8.46,3.27
2025-12-08T23:16:19.100,-8.383,-6.578,-4.056
2025-12-08T23:16:19.110,-5.641,-4.527,-10.309
2025-12-08T23:16:19.120,-2.289,-2.472,-11.045
2025-12-08T23:16:19.130,0.707,-0.658,-5.35
2025-12-08T23:16:19.140,2.51,1.06,2.763
2025-12-08T23:16:19.150,3.884,2.099,8.63
2025-12-08T23:16:19.160,4.956,2.1,10.648
2025-12-08T23:16:19.170,4.895,1.741,10.032
2025-12-08T23:16:19.180,3.637,0.863,8.612
2025-12-08T23:16:19.190,1.386,-0.669,5.886
2025-12-08T23:16:19.200,-0.749,-1.677,1.015
2025-12-08T23:16:19.210,-1.995,-2.048,-5.372
2025-12-08T23:16:19.220,-1.998,-1.917,-11.867
2025-12-08T23:16:19.230,-0.425,-1.758,-16.546
2025-12-08T23:16:19.240,1.621,-2.444,-18.657
2025-12-08T23:16:19.250,3.001,-3.811,-17.366
2025-12-08T23:16:19.260,3.458,-5.977,-11.607
2025-12-08T23:16:19.270,3.407,-8.27,-2.239
2025-12-08T23:16:19.280,3.084,-9.858,7.691
2025-12-08T23:16:19.290,2.707,-10.742,14.393
2025-12-08T23:16:19.300,2.724,-10.672,16.682
2025-12-08T23:16:19.310,2.656,-9.24,15.435
2025-12-08T23:16:19.320,1.661,-5.702,12.49
2025-12-08T23:16:19.330,-0.057,-1.213,9.203
2025-12-08T23:16:19.340,-0.745,2.218,5.06
2025-12-08T23:16:19.350,-0.175,4.613,0.954
2025-12-08T23:16:19.360,0.371,5.701,-2.0
2025-12-08T23:16:19.370,0.518,5.255,-4.078
2025-12-08T23:16:19.380,-0.199,4.065,-5.456
2025-12-08T23:16:19.390,-1.72,2.488,-5.927
2025-12-08T23:16:19.400,-3.653,1.27,-5.228
2025-12-08T23:16:19.410,-4.951,1.078,-3.808
2025-12-08T23:16:19.420,-4.7,1.912,-1.31
2025-12-08T23:16:19.430,-3.771,4.158,1.813
2025-12-08T23:16:19.440,-2.43,7.001,3.624
2025-12-08T23:16:19.450,-0.758,8.986,2.953
2025-12-08T23:16:19.460,1.144,10.07,-0.373
2025-12-08T23:16:19.470,3.353,9.639,-4.207
2025-12-08T23:16:19.480,4.987,7.192,-5.297
2025-12-08T23:16:19.490,5.572,3.717,-1.486
2025-12-08T23:16:19.500,4.774,0.183,5.28
2025-12-08T23:16:19.510,2.943,-2.875,9.863
2025-12-08T23:16:19.520,1.834,-5.56,8.682
2025-12-08T23:16:19.530,1.926,-7.17,1.619
2025-12-08T23:16:19.540,1.654,-6.623,-5.947
2025-12-08T23:16:19.550,0.436,-4.557,-8.449
2025-12-08T23:16:19.560,-0.459,-2.035,-5.655
2025-12-08T23:16:19.570,-0.353,0.031,-1.133
2025-12-08T23:16:19.580,0.725,0.785,0.709
2025-12-08T23:16:19.590,2.215,0.368,-0.784
2025-12-08T23:16:19.600,3.061,-0.054,-2.264
2025-12-08T23:16:19.610,2.515,0.563,-0.198
2025-12-08T23:16:19.620,0.667,1.811,5.879
2025-12-08T23:16:19.630,-1.492,2.91,12.313
2025-12-08T23:16:19.640,-3.352,3.764,14.113
2025-12-08T23:16:19.650,-4.549,3.933,9.468
2025-12-08T23:16:19.660,-5.46,3.343,0.519
2025-12-08T23:16:19.670,-5.905,2.289,-7.958
2025-12-08T23:16:19.680,-4.827,0.532,-12.455
2025-12-08T23:16:19.690,-3.255,-1.668,-12.888
2025-12-08T23:16:19.700,-2.312,-3.442,-8.69
2025-12-08T23:16:19.710,-2.221,-3.649,-1.251
2025-12-08T23:16:19.720,-3.043,-2.051,5.54
2025-12-08T23:16:19.730,-3.8,0.6,8.744
2025-12-08T23:16:19.740,-4.047,4.166,7.334
2025-12-08T23:16:19.750,-4.537,7.741,2.932
2025-12-08T23:16:19.760,-5.092,9.914,-2.518
2025-12-08T23:16:19.770,-4.767,10.529,-6.405
2025-12-08T23:16:19.780,-3.004,9.37,-7.424
2025-12-08T23:16:19.790,-0.023,6.358,-6.603
2025-12-08T23:16:19.800,2.706,3.07,-5.16
2025-12-08T23:16:19.810,4.557,1.019,-4.609
2025-12-08T23:16:19.820,5.685,0.508,-4.465
2025-12-08T23:16:19.830,6.037,1.655,-3.699
2025-12-08T23:16:19.840,6.011,3.43,-1.828
2025-12-08T23:16:19.850,5.871,4.951,0.982
2025-12-08T23:16:19.860,5.544,6.484,2.531
2025-12-08T23:16:19.870,4.79,6.935,2.607
2025-12-08T23:16:19.880,3.672,5.258,3.153
2025-12-08T23:16:19.890,2.606,1.631,4.837
2025-12-08T23:16:19.900,2.206,-2.934,6.101
2025-12-08T23:16:19.910,2.621,-6.609,5.02
2025-12-08T23:16:19.920,3.58,-8.489,2.131
2025-12-08T23:16:19.930,4.554,-9.113,-1.377
2025-12-08T23:16:19.940,4.377,-9.334,-3.02
2025-12-08T23:16:19.950,2.817,-8.753,-0.985
2025-12-08T23:16:19.960,0.832,-7.121,1.919
2025-12-08T23:16:19.970,-0.719,-5.03,2.696
2025-12-08T23:16:19.980,-1.925,-2.159,-0.134
2025-12-08T23:16:19.990,-2.877,1.495,-6.039
2025-12-08T23:16:20.000,-2.973,5.358,-12.873
2025-12-08T23:16:20.010,-2.412,9.28,-18.577
2025-12-08T23:16:20.020,-2.006,12.76,-20.589
2025-12-08T23:16:20.030,-2.179,14.338,-18.46
2025-12-08T23:16:20.040,-3.121,12.93,-13.099
2025-12-08T23:16:20.050,-4.245,9.163,-5.772
2025-12-08T23:16:20.060,-4.596,4.538,1.027
2025-12-08T23:16:20.070,-4.791,0.703,5.582
2025-12-08T23:16:20.080,-4.77,-1.461,5.902
2025-12-08T23:16:20.090,-3.281,-2.545,0.886
2025-12-08T23:16:20.100,-1.033,-2.164,-6.848
2025-12-08T23:16:20.110,1.168,0.456,-13.481
2025-12-08T23:16:20.120,3.186,3.295,-15.66
2025-12-08T23:16:20.130,4.592,4.643,-11.588
2025-12-08T23:16:20.140,4.837,4.624,-2.435
2025-12-08T23:16:20.150,3.517,3.506,7.82
2025-12-08T23:16:20.160,1.837,1.881,15.122
2025-12-08T23:16:20.170,0.821,-0.302,18.501
2025-12-08T23:16:20.180,-0.068,-3.063,17.638
2025-12-08T23:16:20.190,-0.823,-6.411,13.365
2025-12-08T23:16:20.200,-1.071,-10.442,8.378
2025-12-08T23:16:20.210,-0.989,-14.362,4.06
2025-12-08T23:16:20.220,-0.804,-17.448,1.011
2025-12-08T23:16:20.230,-0.494,-18.778,-1.635
2025-12-08T23:16:20.240,0.375,-17.933,-5.42
2025-12-08T23:16:20.250,1.789,-15.059,-9.95
2025-12-08T23:16:20.260,2.88,-10.101,-13.455
2025-12-08T23:16:20.270,3.282,-4.192,-14.373
2025-12-08T23:16:20.280,3.293,0.96,-11.757
2025-12-08T23:16:20.290,2.995,4.272,-5.888
2025-12-08T23:16:20.300,2.8,5.377,-0.585
2025-12-08T23:16:20.310,2.993,4.014,1.976
2025-12-08T23:16:20.320,2.925,0.923,3.996
2025-12-08T23:16:20.330,2.646,-2.16,6.038
2025-12-08T23:16:20.340,1.955,-5.539,7.721
2025-12-08T23:16:20.350,0.473,-8.626,7.833
2025-12-08T23:16:20.360,-0.633,-9.353,5.296
2025-12-08T23:16:20.370,-1.238,-8.068,2.148
2025-12-08T23:16:20.380,-2.045,-5.355,-0.051
2025-12-08T23:16:20.390,-3.346,-2.359,-0.855
2025-12-08T23:16:20.400,-5.531,-0.01,-1.7
2025-12-08T23:16:20.410,-8.216,2.777,-4.213
2025-12-08T23:16:20.420,-9.982,5.492,-7.137
2025-12-08T23:16:20.430,-9.614,7.459,-8.617
2025-12-08T23:16:20.440,-7.518,9.083,-5.571
2025-12-08T23:16:20.450,-4.301,9.686,2.207
2025-12-08T23:16:20.460,-0.605,9.04,10.056
2025-12-08T23:16:20.470,2.801,7.336,14.946
2025-12-08T23:16:20.480,5.945,4.625,16.425
2025-12-08T23:16:20.490,8.264,2.234,15.152
2025-12-08T23:16:20.500,9.426,1.027,12.326
2025-12-08T23:16:20.510,9.422,0.728,8.424
2025-12-08T23:16:20.520,7.498,0.778,4.169
2025-12-08T23:16:20.530,3.665,-0.333,1.325
2025-12-08T23:16:20.540,-1.289,-2.46,0.441
2025-12-08T23:16:20.550,-6.22,-3.741,1.482
2025-12-08T23:16:20.560,-9.695,-3.397,3.128
2025-12-08T23:16:20.570,-11.233,-1.857,2.048
2025-12-08T23:16:20.580,-10.751,-0.204,-1.051
2025-12-08T23:16:20.590,-8.484,1.444,-3.81
2025-12-08T23:16:20.600,-5.818,3.077,-5.137
2025-12-08T23:16:20.610,-3.724,3.777,-3.636
2025-12-08T23:16:20.620,-2.173,2.987,-0.342
2025-12-08T23:16:20.630,-1.064,0.826,2.729
2025-12-08T23:16:20.640,-0.31,-1.352,4.031
2025-12-08T23:16:20.650,0.354,-2.003,2.758
2025-12-08T23:16:20.660,0.862,-1.216,-1.674
2025-12-08T23:16:20.670,0.862,-0.212,-8.64
2025-12-08T23:16:20.680,0.448,0.162,-14.45
2025-12-08T23:16:20.690,-0.476,-0.763,-15.984
2025-12-08T23:16:20.700,-1.884,-3.274,-12.541
2025-12-08T23:16:20.710,-3.175,-5.965,-5.439
2025-12-08T23:16:20.720,-3.648,-7.277,1.698
2025-12-08T23:16:20.730,-2.588,-7.724,4.323
2025-12-08T23:16:20.740,-0.624,-8.017,2.239
2025-12-08T23:16:20.750,0.951,-6.882,-1.103
2025-12-08T23:16:20.760,1.501,-4.993,-2.228
2025-12-08T23:16:20.770,1.303,-3.717,1.413
2025-12-08T23:16:20.780,1.69,-1.937,7.841
2025-12-08T23:16:20.790,2.644,-0.086,13.118
2025-12-08T23:16:20.800,3.858,1.744,13.843
2025-12-08T23:16:20.810,5.982,3.501,9.825
2025-12-08T23:16:20.820,8.381,4.257,4.172
2025-12-08T23:16:20.830,9.835,4.551,-0.55
2025-12-08T23:16:20.840,9.736,3.804,-1.21
2025-12-08T23:16:20.850,8.444,2.269,1.747
2025-12-08T23:16:20.860,6.219,0.393,5.977
2025-12-08T23:16:20.870,3.013,-1.691,9.925
2025-12-08T23:16:20.880,-0.174,-2.365,10.384
2025-12-08T23:16:20.890,-2.283,-1.431,6.848
2025-12-08T23:16:20.900,-3.432,0.33,0.748
2025-12-08T23:16:20.910,-4.352,2.124,-5.703
2025-12-08T23:16:20.920,-5.36,3.962,-9.437
2025-12-08T23:16:20.930,-6.74,5.052,-9.566
2025-12-08T23:16:20.940,-7.736,4.344,-7.162
2025-12-08T23:16:20.950,-7.055,2.854,-3.804
2025-12-08T23:16:20.960,-4.635,1.193,-0.189
2025-12-08T23:16:20.970,-1.063,0.144,2.968
2025-12-08T23:16:20.980,2.063,0.059,5.051
2025-12-08T23:16:20.990,3.63,1.169,6.622
2025-12-08T23:16:21.000,3.619,3.094,7.508
2025-12-08T23:16:21.010,2.091,4.045,6.518
2025-12-08T23:16:21.020,-0.377,3.917,4.401
2025-12-08T23:16:21.030,-2.756,2.417,2.456
2025-12-08T23:16:21.040,-4.095,0.368,0.405
2025-12-08T23:16:21.050,-4.395,-0.284,-1.347
2025-12-08T23:16:21.060,-3.387,-0.156,-4.2
2025-12-08T23:16:21.070,-1.267,0.082,-9.143
2025-12-08T23:16:21.080,0.316,0.583,-12.564
2025-12-08T23:16:21.090,0.453,1.055,-11.259
2025-12-08T23:16:21.100,-0.771,1.39,-5.63
2025-12-08T23:16:21.110,-2.083,2.061,1.159
2025-12-08T23:16:21.120,-2.638,3.553,6.327
2025-12-08T23:16:21.130,-2.294,5.651,7.768
2025-12-08T23:16:21.140,-0.729,7.118,5.819
2025-12-08T23:16:21.150,0.612,7.103,4.379
2025-12-08T23:16:21.160,2.084,5.744,4.337
2025-12-08T23:16:21.170,4.937,3.642,4.62
2025-12-08T23:16:21.180,7.52,1.851,5.237
2025-12-08T23:16:21.190,9.157,-0.016,5.157
2025-12-08T23:16:21.200,9.689,-2.664,2.87
2025-12-08T23:16:21.210,8.806,-5.495,-0.858
2025-12-08T23:16:21.220,6.973,-8.107,-2.647
2025-12-08T23:16:21.230,4.538,-9.902,-0.972
2025-12-08T23:16:21.240,2.212,-9.806,3.469
2025-12-08T23:16:21.250,0.6,-7.801,8.008
2025-12-08T23:16:21.260,0.061,-4.782,8.071
2025-12-08T23:16:21.270,0.144,-0.406,2.143
2025-12-08T23:16:21.280,0.608,4.469,-7.176
2025-12-08T23:16:21.290,1.466,7.659,-15.048
2025-12-08T23:16:21.300,1.814,9.162,-17.259
2025-12-08T23:16:21.310,1.502,8.852,-12.668
2025-12-08T23:16:21.320,1.245,7.461,-3.938
2025-12-08T23:16:21.330,1.644,7.039,5.015
2025-12-08T23:16:21.340,2.235,8.41,11.011
2025-12-08T23:16:21.350,2.947,10.508,10.254
2025-12-08T23:16:21.360,4.265,11.209,3.992
2025-12-08T23:16:21.370,4.967,11.56,-1.949
2025-12-08T23:16:21.380,3.892,11.842,-4.152
2025-12-08T23:16:21.390,1.33,9.923,-2.627
2025-12-08T23:16:21.400,-1.687,6.669,-0.072
2025-12-08T23:16:21.410,-4.79,4.131,1.66
2025-12-08T23:16:21.420,-8.091,3.204,2.086
2025-12-08T23:16:21.430,-10.848,2.831,1.291
2025-12-08T23:16:21.440,-12.458,2.078,0.925
2025-12-08T23:16:21.450,-13.07,1.258,2.356
2025-12-08T23:16:21.460,-13.214,0.299,4.927
2025-12-08T23:16:21.470,-13.039,-0.142,6.191
2025-12-08T23:16:21.480,-11.896,0.414,3.46
2025-12-08T23:16:21.490,-9.456,1.739,-2.823
2025-12-08T23:16:21.500,-6.486,3.816,-8.815
2025-12-08T23:16:21.510,-3.895,6.144,-11.064
2025-12-08T23:16:21.520,-2.515,7.747,-7.77
