datetime,NS,EW,UD
2025-12-08T23:16:21.530,-2.821,8.133,-0.051
2025-12-08T23:16:21.540,-3.894,6.836,8.018
2025-12-08T23:16:21.550,-4.648,4.057,12.187
2025-12-08T23:16:21.560,-4.902,1.485,10.813
2025-12-08T23:16:21.570,-4.938,0.087,5.043
2025-12-08T23:16:21.580,-4.765,0.143,-3.012
2025-12-08T23:16:21.590,-4.467,1.491,-10.442
2025-12-08T23:16:21.600,-3.943,3.006,-15.55
2025-12-08T23:16:21.610,-3.048,4.491,-17.004
2025-12-08T23:16:21.620,-2.718,6.433,-13.031
2025-12-08T23:16:21.630,-2.939,8.191,-4.814
2025-12-08T23:16:21.640,-3.355,9.019,4.25
2025-12-08T23:16:21.650,-4.525,9.441,10.063
2025-12-08T23:16:21.660,-6.131,10.009,9.242
2025-12-08T23:16:21.670,-7.27,10.596,2.741
2025-12-08T23:16:21.680,-7.484,10.511,-3.828
2025-12-08T23:16:21.690,-7.176,9.164,-4.283
2025-12-08T23:16:21.700,-7.05,6.539,2.776
2025-12-08T23:16:21.710,-7.144,1.64,12.329
2025-12-08T23:16:21.720,-6.34,-5.326,17.954
2025-12-08T23:16:21.730,-3.746,-11.67,16.364
2025-12-08T23:16:21.740,-0.138,-16.207,9.096
2025-12-08T23:16:21.750,3.825,-19.351,0.779
2025-12-08T23:16:21.760,7.684,-20.565,-5.262
2025-12-08T23:16:21.770,10.066,-18.832,-7.18
2025-12-08T23:16:21.780,9.948,-14.854,-5.511
2025-12-08T23:16:21.790,7.692,-10.071,-2.872
2025-12-08T23:16:21.800,4.709,-4.939,-1.136
2025-12-08T23:16:21.810,2.422,-0.301,-0.792
2025-12-08T23:16:21.820,1.211,3.093,-0.675
2025-12-08T23:16:21.830,0.066,4.807,0.098
2025-12-08T23:16:21.840,-1.869,4.126,1.798
2025-12-08T23:16:21.850,-4.532,1.142,3.656
2025-12-08T23:16:21.860,-7.322,-2.593,4.542
2025-12-08T23:16:21.870,-8.999,-5.011,4.828
2025-12-08T23:16:21.880,-8.933,-5.773,2.768
2025-12-08T23:16:21.890,-6.923,-5.489,-3.322
2025-12-08T23:16:21.900,-4.051,-4.117,-10.552
2025-12-08T23:16:21.910,-2.231,-1.85,-14.787
2025-12-08T23:16:21.920,-1.203,0.766,-13.501
2025-12-08T23:16:21.930,-0.086,2.876,-6.935
2025-12-08T23:16:21.940,1.225,3.752,1.747
2025-12-08T23:16:21.950,2.646,3.828,8.325
2025-12-08T23:16:21.960,3.898,3.995,10.708
2025-12-08T23:16:21.970,4.194,4.855,10.75
2025-12-08T23:16:21.980,3.794,6.302,9.768
2025-12-08T23:16:21.990,3.388,7.63,7.461
2025-12-08T23:16:22.000,2.664,8.238,4.391
2025-12-08T23:16:22.010,2.428,6.864,0.276
2025-12-08T23:16:22.020,2.49,3.776,-4.361
2025-12-08T23:16:22.030,2.191,0.755,-8.325
2025-12-08T23:16:22.040,2.039,-2.823,-11.835
2025-12-08T23:16:22.050,2.376,-6.895,-14.511
2025-12-08T23:16:22.060,3.901,-9.767,-14.841
2025-12-08T23:16:22.070,6.532,-10.785,-12.016
2025-12-08T23:16:22.080,10.087,-8.886,-7.559
2025-12-08T23:16:22.090,13.809,-4.174,-2.65
2025-12-08T23:16:22.100,16.647,0.66,2.351
2025-12-08T23:16:22.110,18.617,3.261,6.507
2025-12-08T23:16:22.120,19.334,2.924,10.367
2025-12-08T23:16:22.130,19.043,0.016,13.906
2025-12-08T23:16:22.140,18.067,-4.524,15.893
2025-12-08T23:16:22.150,15.721,-9.249,15.903
2025-12-08T23:16:22.160,11.834,-11.984,13.444
2025-12-08T23:16:22.170,6.935,-11.292,7.775
2025-12-08T23:16:22.180,1.056,-8.152,-0.617
2025-12-08T23:16:22.190,-5.304,-4.751,-8.405
2025-12-08T23:16:22.200,-10.681,-2.531,-12.805
2025-12-08T23:16:22.210,-14.17,-1.669,-14.789
2025-12-08T23:16:22.220,-14.902,-1.484,-16.312
2025-12-08T23:16:22.230,-12.554,-1.784,-17.759
2025-12-08T23:16:22.240,-7.766,-2.962,-17.631
2025-12-08T23:16:22.250,-1.843,-4.588,-13.582
2025-12-08T23:16:22.260,3.841,-5.647,-4.318
2025-12-08T23:16:22.270,8.402,-5.139,7.777
2025-12-08T23:16:22.280,10.956,-3.072,17.788
2025-12-08T23:16:22.290,11.496,-0.506,23.536
2025-12-08T23:16:22.300,9.925,1.784,24.992
2025-12-08T23:16:22.310,6.767,2.927,21.594
2025-12-08T23:16:22.320,3.289,3.119,14.143
2025-12-08T23:16:22.330,-0.398,4.219,4.577
2025-12-08T23:16:22.340,-4.429,6.933,-4.557
2025-12-08T23:16:22.350,-8.546,9.432,-10.893
2025-12-08T23:16:22.360,-11.822,10.108,-14.028
2025-12-08T23:16:22.370,-13.841,9.366,-13.479
2025-12-08T23:16:22.380,-13.387,6.855,-10.51
2025-12-08T23:16:22.390,-9.464,2.957,-6.751
2025-12-08T23:16:22.400,-3.833,-0.018,-1.925
2025-12-08T23:16:22.410,2.872,-2.09,1.158
2025-12-08T23:16:22.420,10.476,-3.044,0.541
2025-12-08T23:16:22.430,16.965,-1.484,-0.985
2025-12-08T23:16:22.440,20.409,1.282,0.655
2025-12-08T23:16:22.450,19.755,3.664,7.345
2025-12-08T23:16:22.460,15.285,4.364,17.215
2025-12-08T23:16:22.470,8.487,3.297,25.728
2025-12-08T23:16:22.480,0.499,2.053,27.188
2025-12-08T23:16:22.490,-7.262,0.955,19.196
2025-12-08T23:16:22.500,-13.437,-0.286,4.941
2025-12-08T23:16:22.510,-18.248,-2.994,-9.95
2025-12-08T23:16:22.520,-21.311,-6.298,-21.429
2025-12-08T23:16:22.530,-21.89,-8.992,-26.726
2025-12-08T23:16:22.540,-19.716,-11.846,-26.362
2025-12-08T23:16:22.550,-15.11,-13.363,-22.607
2025-12-08T23:16:22.560,-9.686,-13.941,-15.082
2025-12-08T23:16:22.570,-5.034,-12.928,-5.666
2025-12-08T23:16:22.580,-1.342,-9.019,3.966
2025-12-08T23:16:22.590,2.928,-4.77,9.562
2025-12-08T23:16:22.600,8.072,-1.235,6.838
2025-12-08T23:16:22.610,12.627,1.4,1.622
2025-12-08T23:16:22.620,14.595,2.883,-0.466
2025-12-08T23:16:22.630,12.527,2.612,1.721
2025-12-08T23:16:22.640,7.344,1.837,6.803
2025-12-08T23:16:22.650,0.541,2.837,10.777
2025-12-08T23:16:22.660,-5.496,4.669,7.713
2025-12-08T23:16:22.670,-8.69,7.01,-3.691
2025-12-08T23:16:22.680,-9.009,9.02,-16.131
2025-12-08T23:16:22.690,-7.248,9.014,-24.066
2025-12-08T23:16:22.700,-5.534,6.588,-23.772
2025-12-08T23:16:22.710,-4.366,2.194,-14.58
2025-12-08T23:16:22.720,-2.769,-2.425,-1.435
2025-12-08T23:16:22.730,-0.929,-5.48,10.517
2025-12-08T23:16:22.740,0.837,-5.908,18.35
2025-12-08T23:16:22.750,1.306,-5.567,21.974
2025-12-08T23:16:22.760,0.166,-6.231,22.808
2025-12-08T23:16:22.770,-1.502,-6.978,23.181
2025-12-08T23:16:22.780,-3.077,-7.394,23.051
2025-12-08T23:16:22.790,-3.033,-7.711,20.054
2025-12-08T23:16:22.800,-0.921,-9.476,12.872
2025-12-08T23:16:22.810,1.401,-12.367,3.746
2025-12-08T23:16:22.820,2.451,-14.807,-4.709
2025-12-08T23:16:22.830,1.943,-17.27,-13.485
2025-12-08T23:16:22.840,0.533,-18.069,-21.695
2025-12-08T23:16:22.850,-0.945,-15.862,-26.875
2025-12-08T23:16:22.860,-1.775,-10.925,-27.205
2025-12-08T23:16:22.870,-1.343,-3.208,-24.064
2025-12-08T23:16:22.880,-0.086,5.362,-21.091
2025-12-08T23:16:22.890,1.677,12.408,-19.159
2025-12-08T23:16:22.900,4.849,15.768,-18.649
2025-12-08T23:16:22.910,9.356,14.516,-15.823
2025-12-08T23:16:22.920,13.147,11.211,-5.492
2025-12-08T23:16:22.930,13.216,8.327,11.216
2025-12-08T23:16:22.940,9.789,5.667,27.013
2025-12-08T23:16:22.950,6.081,3.504,32.602
2025-12-08T23:16:22.960,2.366,2.302,26.607
2025-12-08T23:16:22.970,-2.023,2.179,13.531
2025-12-08T23:16:22.980,-6.846,3.845,0.011
2025-12-08T23:16:22.990,-11.507,5.376,-7.447
2025-12-08T23:16:23.000,-15.367,5.471,-10.271
2025-12-08T23:16:23.010,-17.233,4.725,-12.145
2025-12-08T23:16:23.020,-15.217,3.111,-14.099
2025-12-08T23:16:23.030,-10.749,1.975,-14.316
2025-12-08T23:16:23.040,-5.57,0.537,-8.915
2025-12-08T23:16:23.050,-1.272,-2.522,3.191
2025-12-08T23:16:23.060,0.422,-6.4,19.022
2025-12-08T23:16:23.070,0.471,-10.161,32.075
2025-12-08T23:16:23.080,-0.443,-11.684,35.765
2025-12-08T23:16:23.090,-1.925,-10.665,27.703
2025-12-08T23:16:23.100,-3.688,-8.178,12.668
2025-12-08T23:16:23.110,-5.154,-5.152,-3.132
2025-12-08T23:16:23.120,-5.974,-3.646,-15.382
2025-12-08T23:16:23.130,-6.003,-4.083,-21.497
2025-12-08T23:16:23.140,-4.822,-5.084,-24.54
2025-12-08T23:16:23.150,-4.031,-5.599,-24.296
2025-12-08T23:16:23.160,-3.805,-5.651,-20.238
2025-12-08T23:16:23.170,-3.232,-6.388,-14.361
2025-12-08T23:16:23.180,-3.648,-6.57,-4.323
2025-12-08T23:16:23.190,-5.355,-4.451,7.114
2025-12-08T23:16:23.200,-7.441,-2.837,14.13
2025-12-08T23:16:23.210,-9.226,-1.809,14.339
2025-12-08T23:16:23.220,-9.052,0.354,9.327
2025-12-08T23:16:23.230,-6.676,2.116,2.078
2025-12-08T23:16:23.240,-2.817,3.67,-5.66
2025-12-08T23:16:23.250,2.285,3.794,-10.156
2025-12-08T23:16:23.260,6.388,2.587,-11.416
2025-12-08T23:16:23.270,8.587,2.915,-10.12
2025-12-08T23:16:23.280,9.36,3.62,-7.155
2025-12-08T23:16:23.290,8.804,4.728,-5.978
2025-12-08T23:16:23.300,8.198,7.092,-4.927
2025-12-08T23:16:23.310,6.672,9.427,-3.068
2025-12-08T23:16:23.320,3.953,12.023,-0.008
2025-12-08T23:16:23.330,1.975,12.675,4.876
2025-12-08T23:16:23.340,0.991,9.096,8.763
2025-12-08T23:16:23.350,0.994,3.518,11.378
2025-12-08T23:16:23.360,1.067,-3.602,14.025
2025-12-08T23:16:23.370,1.158,-11.95,17.448
2025-12-08T23:16:23.380,1.845,-19.246,20.449
2025-12-08T23:16:23.390,1.755,-24.67,21.387
2025-12-08T23:16:23.400,1.605,-27.463,18.953
2025-12-08T23:16:23.410,2.501,-27.346,11.155
2025-12-08T23:16:23.420,3.785,-25.276,-0.342
2025-12-08T23:16:23.430,4.486,-21.665,-11.901
2025-12-08T23:16:23.440,4.477,-16.974,-20.359
2025-12-08T23:16:23.450,5.095,-12.764,-24.43
2025-12-08T23:16:23.460,6.158,-9.163,-23.459
2025-12-08T23:16:23.470,6.974,-5.742,-17.46
2025-12-08T23:16:23.480,7.551,-3.521,-8.807
2025-12-08T23:16:23.490,6.706,-1.973,0.887
2025-12-08T23:16:23.500,4.497,-0.944,9.146
2025-12-08T23:16:23.510,2.871,-1.135,12.095
2025-12-08T23:16:23.520,1.848,-1.583,8.491
2025-12-08T23:16:23.530,0.754,-1.836,0.088
2025-12-08T23:16:23.540,0.358,-1.091,-11.386
2025-12-08T23:16:23.550,0.724,0.983,-21.037
2025-12-08T23:16:23.560,1.256,3.515,-25.235
2025-12-08T23:16:23.570,2.089,6.463,-25.933
2025-12-08T23:16:23.580,3.09,9.384,-22.847
2025-12-08T23:16:23.590,3.983,11.619,-15.785
2025-12-08T23:16:23.600,5.854,12.54,-5.975
2025-12-08T23:16:23.610,8.642,13.389,3.909
2025-12-08T23:16:23.620,11.75,15.574,10.65
2025-12-08T23:16:23.630,15.028,17.88,14.233
2025-12-08T23:16:23.640,17.668,19.693,16.419
2025-12-08T23:16:23.650,20.026,20.718,19.289
2025-12-08T23:16:23.660,21.135,21.026,22.366
2025-12-08T23:16:23.670,19.844,19.834,24.986
2025-12-08T23:16:23.680,15.556,15.282,27.43
2025-12-08T23:16:23.690,7.883,8.083,29.492
2025-12-08T23:16:23.700,-0.83,-0.551,29.217
2025-12-08T23:16:23.710,-7.856,-9.155,23.478
2025-12-08T23:16:23.720,-11.486,-14.5,13.644
2025-12-08T23:16:23.730,-12.336,-15.388,1.701
2025-12-08T23:16:23.740,-10.83,-13.064,-11.254
2025-12-08T23:16:23.750,-7.445,-8.861,-19.168
2025-12-08T23:16:23.760,-4.219,-5.12,-19.2
2025-12-08T23:16:23.770,-1.557,-1.909,-14.926
2025-12-08T23:16:23.780,0.187,2.411,-7.386
2025-12-08T23:16:23.790,1.924,6.264,0.707
2025-12-08T23:16:23.800,4.499,8.844,5.733
2025-12-08T23:16:23.810,6.668,10.814,7.166
2025-12-08T23:16:23.820,8.209,11.702,4.436
2025-12-08T23:16:23.830,8.49,10.91,-0.621
2025-12-08T23:16:23.840,6.056,7.683,-5.522
2025-12-08T23:16:23.850,0.432,3.274,-7.759
2025-12-08T23:16:23.860,-7.692,0.362,-7.902
2025-12-08T23:16:23.870,-14.901,-1.561,-9.001
2025-12-08T23:16:23.880,-18.561,-3.23,-11.566
2025-12-08T23:16:23.890,-19.141,-3.422,-16.575
2025-12-08T23:16:23.900,-16.889,-3.459,-22.635
2025-12-08T23:16:23.910,-14.125,-3.866,-26.034
2025-12-08T23:16:23.920,-11.92,-3.333,-23.38
2025-12-08T23:16:23.930,-9.277,-1.792,-14.967
2025-12-08T23:16:23.940,-7.32,1.518,-3.392
2025-12-08T23:16:23.950,-5.552,6.002,10.219
2025-12-08T23:16:23.960,-3.348,11.14,20.906
2025-12-08T23:16:23.970,-0.637,15.934,27.159
2025-12-08T23:16:23.980,2.183,18.576,32.574
2025-12-08T23:16:23.990,4.031,20.415,36.021
2025-12-08T23:16:24.000,6.052,21.207,34.965
2025-12-08T23:16:24.010,6.966,20.575,30.302
2025-12-08T23:16:24.020,3.908,19.329,22.104
2025-12-08T23:16:24.030,-1.469,16.141,9.857
2025-12-08T23:16:24.040,-6.489,11.196,-1.964
2025-12-08T23:16:24.050,-9.962,6.285,-10.306
2025-12-08T23:16:24.060,-10.915,1.216,-14.43
2025-12-08T23:16:24.070,-9.74,-3.687,-14.385
2025-12-08T23:16:24.080,-6.77,-6.238,-13.536
2025-12-08T23:16:24.090,-1.763,-6.855,-13.853
2025-12-08T23:16:24.100,4.543,-5.689,-16.695
2025-12-08T23:16:24.110,11.881,-3.78,-19.011
2025-12-08T23:16:24.120,18.946,-3.599,-16.552
2025-12-08T23:16:24.130,23.016,-4.498,-9.664
2025-12-08T23:16:24.140,22.646,-6.25,1.464
2025-12-08T23:16:24.150,18.322,-9.073,12.756
2025-12-08T23:16:24.160,12.923,-13.323,19.013
2025-12-08T23:16:24.170,7.923,-15.954,17.77
2025-12-08T23:16:24.180,3.169,-14.707,8.915
2025-12-08T23:16:24.190,-0.625,-11.954,-3.855
2025-12-08T23:16:24.200,-3.714,-7.797,-16.963
2025-12-08T23:16:24.210,-5.678,-3.717,-28.214
2025-12-08T23:16:24.220,-6.798,-0.353,-35.81
2025-12-08T23:16:24.230,-7.763,1.321,-38.088
2025-12-08T23:16:24.240,-7.509,-1.048,-33.445
2025-12-08T23:16:24.250,-6.121,-5.933,-20.469
2025-12-08T23:16:24.260,-3.108,-10.3,-3.071
2025-12-08T23:16:24.270,1.589,-10.825,10.154
2025-12-08T23:16:24.280,6.482,-8.402,13.294
2025-12-08T23:16:24.290,11.343,-3.641,7.946
2025-12-08T23:16:24.300,15.596,4.382,1.903
2025-12-08T23:16:24.310,17.909,12.638,0.237
2025-12-08T23:16:24.320,16.77,19.154,5.783
2025-12-08T23:16:24.330,12.669,23.681,15.153
2025-12-08T23:16:24.340,8.321,26.192,19.694
2025-12-08T23:16:24.350,5.119,27.066,15.784
2025-12-08T23:16:24.360,2.797,27.15,5.144
2025-12-08T23:16:24.370,0.318,25.442,-5.443
2025-12-08T23:16:24.380,-1.801,20.567,-11.587
2025-12-08T23:16:24.390,-3.92,14.629,-11.318
2025-12-08T23:16:24.400,-5.963,9.254,-6.614
2025-12-08T23:16:24.410,-4.581,4.042,-2.979
2025-12-08T23:16:24.420,-0.408,-0.813,2.099
2025-12-08T23:16:24.430,3.972,-2.905,10.053
2025-12-08T23:16:24.440,7.308,-2.259,17.2
2025-12-08T23:16:24.450,8.894,-1.025,19.881
2025-12-08T23:16:24.460,9.388,1.578,16.624
2025-12-08T23:16:24.470,8.228,4.954,9.897
2025-12-08T23:16:24.480,4.655,7.294,2.017
2025-12-08T23:16:24.490,-0.963,7.545,-3.236
2025-12-08T23:16:24.500,-7.07,5.239,-3.232
2025-12-08T23:16:24.510,-12.226,1.571,0.148
2025-12-08T23:16:24.520,-15.921,-2.176,3.783
2025-12-08T23:16:24.530,-18.234,-5.099,4.723
2025-12-08T23:16:24.540,-18.891,-7.194,0.66
2025-12-08T23:16:24.550,-17.322,-9.827,-7.711
2025-12-08T23:16:24.560,-14.944,-13.975,-14.816
2025-12-08T23:16:24.570,-11.821,-18.099,-16.301
2025-12-08T23:16:24.580,-8.175,-20.113,-12.56
2025-12-08T23:16:24.590,-4.875,-18.443,-7.637
2025-12-08T23:16:24.600,-0.508,-13.77,-5.39
2025-12-08T23:16:24.610,3.609,-8.971,-4.668
2025-12-08T23:16:24.620,5.904,-3.729,-3.601
2025-12-08T23:16:24.630,7.348,1.964,-0.09
2025-12-08T23:16:24.640,7.93,6.48,5.879
2025-12-08T23:16:24.650,7.998,8.992,10.28
2025-12-08T23:16:24.660,8.119,9.047,13.738
2025-12-08T23:16:24.670,6.998,6.527,17.241
2025-12-08T23:16:24.680,3.594,2.334,18.495
2025-12-08T23:16:24.690,-1.029,-0.044,16.36
2025-12-08T23:16:24.700,-5.438,-0.294,10.121
2025-12-08T23:16:24.710,-8.103,0.639,1.831
2025-12-08T23:16:24.720,-8.707,2.739,-4.429
2025-12-08T23:16:24.730,-9.502,4.486,-4.7
2025-12-08T23:16:24.740,-10.676,6.927,0.844
2025-12-08T23:16:24.750,-10.82,8.945,7.986
2025-12-08T23:16:24.760,-9.778,8.756,14.801
2025-12-08T23:16:24.770,-7.853,7.05,19.51
2025-12-08T23:16:24.780,-6.285,2.44,21.574
2025-12-08T23:16:24.790,-5.428,-3.609,21.901
2025-12-08T23:16:24.800,-5.238,-8.036,21.106
2025-12-08T23:16:24.810,-5.289,-11.446,19.24
2025-12-08T23:16:24.820,-4.928,-14.031,14.999
2025-12-08T23:16:24.830,-5.269,-14.546,10.397
2025-12-08T23:16:24.840,-7.06,-13.482,6.241
2025-12-08T23:16:24.850,-10.04,-12.592,0.937
2025-12-08T23:16:24.860,-12.984,-12.17,-6.033
2025-12-08T23:16:24.870,-14.504,-12.08,-16.699
2025-12-08T23:16:24.880,-13.746,-12.791,-29.807
2025-12-08T23:16:24.890,-11.115,-14.634,-39.877
2025-12-08T23:16:24.900,-7.475,-18.483,-43.048
2025-12-08T23:16:24.910,-3.757,-22.639,-37.359
2025-12-08T23:16:24.920,-1.531,-24.1,-23.255
2025-12-08T23:16:24.930,0.433,-23.197,-8.203
2025-12-08T23:16:24.940,3.062,-20.895,0.72
2025-12-08T23:16:24.950,5.881,-16.642,3.331
2025-12-08T23:16:24.960,9.076,-10.684,1.837
2025-12-08T23:16:24.970,12.608,-5.285,-1.189
2025-12-08T23:16:24.980,15.922,-0.159,-5.66
2025-12-08T23:16:24.990,16.954,5.142,-9.167
2025-12-08T23:16:25.000,15.218,7.607,-9.177
2025-12-08T23:16:25.010,11.083,6.815,-6.035
2025-12-08T23:16:25.020,5.376,3.894,1.697
2025-12-08T23:16:25.030,-0.257,-0.231,10.712
2025-12-08T23:16:25.040,-4.848,-3.441,16.624
2025-12-08T23:16:25.050,-5.877,-4.23,18.17
2025-12-08T23:16:25.060,-2.121,-2.449,14.531
2025-12-08T23:16:25.070,4.544,1.229,7.891
2025-12-08T23:16:25.080,11.002,6.008,2.551
2025-12-08T23:16:25.090,14.006,9.447,2.557
2025-12-08T23:16:25.100,13.157,9.189,9.434
2025-12-08T23:16:25.110,10.101,5.906,21.759
2025-12-08T23:16:25.120,5.37,2.516,34.706
2025-12-08T23:16:25.130,0.009,1.4,41.295
2025-12-08T23:16:25.140,-4.087,2.174,37.194
2025-12-08T23:16:25.150,-6.76,4.388,23.913
2025-12-08T23:16:25.160,-8.012,7.733,6.473
2025-12-08T23:16:25.170,-7.834,11.822,-9.522
2025-12-08T23:16:25.180,-7.511,16.391,-19.986
2025-12-08T23:16:25.190,-8.125,19.118,-24.662
2025-12-08T23:16:25.200,-10.124,18.841,-23.942
2025-12-08T23:16:25.210,-11.805,15.789,-19.949
2025-12-08T23:16:25.220,-11.172,11.186,-15.754
2025-12-08T23:16:25.230,-9.209,6.916,-12.498
2025-12-08T23:16:25.240,-7.006,2.092,-11.927
2025-12-08T23:16:25.250,-5.695,-3.148,-13.271
2025-12-08T23:16:25.260,-6.062,-7.768,-13.119
2025-12-08T23:16:25.270,-6.803,-11.994,-10.579
2025-12-08T23:16:25.280,-5.789,-14.841,-7.29
2025-12-08T23:16:25.290,-2.255,-15.335,-4.564
2025-12-08T23:16:25.300,1.955,-13.515,-4.394
2025-12-08T23:16:25.310,5.74,-10.708,-7.382
2025-12-08T23:16:25.320,7.952,-7.64,-10.869
2025-12-08T23:16:25.330,7.663,-4.006,-11.946
2025-12-08T23:16:25.340,6.34,-0.611,-8.077
2025-12-08T23:16:25.350,4.76,1.941,-0.727
2025-12-08T23:16:25.360,3.231,3.054,6.649
2025-12-08T23:16:25.370,1.65,3.192,10.897
2025-12-08T23:16:25.380,-0.121,2.945,11.198
2025-12-08T23:16:25.390,-2.016,2.333,11.164
2025-12-08T23:16:25.400,-3.88,2.327,11.944
2025-12-08T23:16:25.410,-4.963,2.037,14.148
2025-12-08T23:16:25.420,-5.805,1.743,17.591
2025-12-08T23:16:25.430,-5.376,1.351,20.138
2025-12-08T23:16:25.440,-2.125,-0.944,19.122
2025-12-08T23:16:25.450,1.887,-2.897,11.769
2025-12-08T23:16:25.460,4.764,-2.991,0.553
2025-12-08T23:16:25.470,6.709,-2.617,-11.373
2025-12-08T23:16:25.480,6.832,-3.149,-18.94
2025-12-08T23:16:25.490,3.824,-4.201,-16.349
2025-12-08T23:16:25.500,-0.149,-4.188,-5.925
2025-12-08T23:16:25.510,-2.169,-2.082,6.242
2025-12-08T23:16:25.520,-1.518,2.398,13.74
2025-12-08T23:16:25.530,0.985,5.838,12.432
2025-12-08T23:16:25.540,2.419,6.32,3.823
2025-12-08T23:16:25.550,1.372,4.986,-6.588
2025-12-08T23:16:25.560,-0.835,1.7,-14.482
2025-12-08T23:16:25.570,-3.476,-2.222,-17.617
2025-12-08T23:16:25.580,-6.292,-5.104,-15.844
2025-12-08T23:16:25.590,-9.105,-5.596,-13.941
2025-12-08T23:16:25.600,-11.389,-3.15,-15.596
2025-12-08T23:16:25.610,-11.82,1.3,-21.457
2025-12-08T23:16:25.620,-9.81,6.616,-29.076
2025-12-08T23:16:25.630,-5.968,10.358,-32.103
2025-12-08T23:16:25.640,-1.896,11.546,-27.82
2025-12-08T23:16:25.650,1.504,10.224,-17.682
2025-12-08T23:16:25.660,4.931,5.716,-5.269
2025-12-08T23:16:25.670,8.135,-0.658,5.593
2025-12-08T23:16:25.680,10.0,-7.233,13.505
2025-12-08T23:16:25.690,10.193,-13.251,17.374
2025-12-08T23:16:25.700,9.222,-17.317,17.217
2025-12-08T23:16:25.710,8.011,-17.233,14.366
2025-12-08T23:16:25.720,7.45,-11.983,10.87
2025-12-08T23:16:25.730,7.309,-3.48,7.262
2025-12-08T23:16:25.740,6.738,5.214,2.035
2025-12-08T23:16:25.750,6.166,11.801,-4.721
2025-12-08T23:16:25.760,5.825,15.031,-11.159
2025-12-08T23:16:25.770,5.656,14.903,-13.281
2025-12-08T23:16:25.780,5.337,13.46,-8.004
2025-12-08T23:16:25.790,4.351,13.009,4.803
2025-12-08T23:16:25.800,4.16,13.736,20.545
2025-12-08T23:16:25.810,5.27,15.365,31.485
2025-12-08T23:16:25.820,6.12,17.329,34.108
2025-12-08T23:16:25.830,5.534,17.699,28.795
2025-12-08T23:16:25.840,3.099,15.574,20.374
2025-12-08T23:16:25.850,-0.114,12.345,12.946
2025-12-08T23:16:25.860,-2.82,9.156,8.337
2025-12-08T23:16:25.870,-4.956,5.935,7.834
2025-12-08T23:16:25.880,-6.298,2.486,6.422
2025-12-08T23:16:25.890,-6.14,-1.454,0.831
2025-12-08T23:16:25.900,-4.781,-4.075,-7.363
2025-12-08T23:16:25.910,-3.378,-3.755,-14.925
2025-12-08T23:16:25.920,-2.346,-2.062,-18.854
2025-12-08T23:16:25.930,-1.144,0.528,-19.39
2025-12-08T23:16:25.940,1.028,3.097,-17.074
2025-12-08T23:16:25.950,3.857,4.518,-13.269
2025-12-08T23:16:25.960,6.033,4.777,-8.264
2025-12-08T23:16:25.970,6.739,2.867,-1.522
2025-12-08T23:16:25.980,5.778,0.308,7.315
2025-12-08T23:16:25.990,3.45,-1.956,16.616
2025-12-08T23:16:26.000,-0.125,-4.984,20.348
2025-12-08T23:16:26.010,-4.127,-8.561,15.759
2025-12-08T23:16:26.020,-7.309,-11.897,5.651
