datetime,NS,EW,UD
2025-12-08T23:16:26.030,-9.385,-13.658,-5.448
2025-12-08T23:16:26.040,-10.347,-13.196,-13.678
2025-12-08T23:16:26.050,-10.868,-11.159,-16.744
2025-12-08T23:16:26.060,-11.424,-8.38,-15.515
2025-12-08T23:16:26.070,-11.382,-4.797,-13.136
2025-12-08T23:16:26.080,-9.759,-1.61,-11.829
2025-12-08T23:16:26.090,-6.966,0.213,-10.991
2025-12-08T23:16:26.100,-3.38,1.345,-5.727
2025-12-08T23:16:26.110,0.969,0.992,6.593
2025-12-08T23:16:26.120,4.605,-0.152,21.602
2025-12-08T23:16:26.130,8.137,1.016,30.95
2025-12-08T23:16:26.140,11.537,5.012,30.349
2025-12-08T23:16:26.150,13.018,8.482,21.44
2025-12-08T23:16:26.160,11.853,9.229,8.729
2025-12-08T23:16:26.170,8.132,7.01,-0.763
2025-12-08T23:16:26.180,4.229,2.252,-5.114
2025-12-08T23:16:26.190,1.431,-3.674,-6.013
2025-12-08T23:16:26.200,-0.235,-9.555,-5.476
2025-12-08T23:16:26.210,-1.295,-13.39,-6.268
2025-12-08T23:16:26.220,-2.804,-14.782,-9.53
2025-12-08T23:16:26.230,-3.587,-14.433,-15.786
2025-12-08T23:16:26.240,-3.253,-12.382,-21.28
2025-12-08T23:16:26.250,-2.698,-9.281,-20.498
2025-12-08T23:16:26.260,-2.242,-6.679,-11.47
2025-12-08T23:16:26.270,-1.756,-5.859,1.197
2025-12-08T23:16:26.280,-0.173,-5.259,10.062
2025-12-08T23:16:26.290,3.06,-3.214,12.179
2025-12-08T23:16:26.300,6.328,0.661,7.215
2025-12-08T23:16:26.310,7.92,5.557,-0.572
2025-12-08T23:16:26.320,6.853,9.818,-6.638
2025-12-08T23:16:26.330,2.205,11.439,-9.406
2025-12-08T23:16:26.340,-4.641,8.03,-7.434
2025-12-08T23:16:26.350,-11.83,1.068,-1.775
2025-12-08T23:16:26.360,-17.91,-6.717,3.712
2025-12-08T23:16:26.370,-21.258,-13.454,3.587
2025-12-08T23:16:26.380,-21.882,-17.104,-3.828
2025-12-08T23:16:26.390,-19.84,-17.659,-16.915
2025-12-08T23:16:26.400,-16.353,-15.44,-29.554
2025-12-08T23:16:26.410,-12.248,-11.939,-34.542
2025-12-08T23:16:26.420,-6.938,-10.46,-30.649
2025-12-08T23:16:26.430,-2.017,-11.883,-17.167
2025-12-08T23:16:26.440,2.415,-13.854,1.828
2025-12-08T23:16:26.450,7.418,-13.705,17.863
2025-12-08T23:16:26.460,12.235,-10.272,24.235
2025-12-08T23:16:26.470,16.135,-3.79,19.207
2025-12-08T23:16:26.480,18.103,4.094,8.301
2025-12-08T23:16:26.490,17.144,10.673,-0.85
2025-12-08T23:16:26.500,13.383,15.346,-3.748
2025-12-08T23:16:26.510,9.252,17.455,-3.154
2025-12-08T23:16:26.520,7.201,15.02,-3.188
2025-12-08T23:16:26.530,6.117,10.451,-5.478
2025-12-08T23:16:26.540,4.158,5.558,-8.521
2025-12-08T23:16:26.550,1.776,0.266,-9.205
2025-12-08T23:16:26.560,1.095,-3.807,-7.748
2025-12-08T23:16:26.570,2.895,-5.867,-4.329
2025-12-08T23:16:26.580,5.408,-4.334,0.228
2025-12-08T23:16:26.590,8.081,0.837,4.328
2025-12-08T23:16:26.600,11.742,8.808,6.045
2025-12-08T23:16:26.610,15.99,18.602,4.842
2025-12-08T23:16:26.620,19.561,26.417,3.083
2025-12-08T23:16:26.630,20.83,30.411,3.104
2025-12-08T23:16:26.640,19.25,30.721,7.03
2025-12-08T23:16:26.650,15.825,26.678,14.226
2025-12-08T23:16:26.660,10.227,19.218,22.107
2025-12-08T23:16:26.670,1.758,10.437,28.1
2025-12-08T23:16:26.680,-7.372,0.501,29.396
2025-12-08T23:16:26.690,-15.107,-9.269,23.988
2025-12-08T23:16:26.700,-20.458,-17.042,13.41
2025-12-08T23:16:26.710,-22.957,-23.384,0.837
2025-12-08T23:16:26.720,-24.33,-27.836,-11.442
2025-12-08T23:16:26.730,-25.064,-30.405,-19.658
2025-12-08T23:16:26.740,-24.9,-30.891,-23.097
2025-12-08T23:16:26.750,-23.867,-28.091,-23.115
2025-12-08T23:16:26.760,-20.762,-22.27,-20.219
2025-12-08T23:16:26.770,-15.802,-15.643,-16.011
2025-12-08T23:16:26.780,-10.141,-10.755,-10.1
2025-12-08T23:16:26.790,-4.705,-5.881,-1.437
2025-12-08T23:16:26.800,0.098,-0.271,6.616
2025-12-08T23:16:26.810,4.837,5.674,9.733
2025-12-08T23:16:26.820,9.029,13.374,7.818
2025-12-08T23:16:26.830,12.076,19.99,0.476
2025-12-08T23:16:26.840,13.571,23.929,-9.205
2025-12-08T23:16:26.850,12.3,25.454,-13.92
2025-12-08T23:16:26.860,9.215,22.825,-13.039
2025-12-08T23:16:26.870,5.517,17.915,-8.876
2025-12-08T23:16:26.880,1.762,13.567,-4.97
2025-12-08T23:16:26.890,0.095,10.354,-5.353
2025-12-08T23:16:26.900,0.645,8.492,-8.937
2025-12-08T23:16:26.910,1.273,8.38,-12.468
2025-12-08T23:16:26.920,0.551,9.055,-11.4
2025-12-08T23:16:26.930,-0.055,7.818,-2.834
2025-12-08T23:16:26.940,1.016,4.603,11.518
2025-12-08T23:16:26.950,3.742,1.05,26.998
2025-12-08T23:16:26.960,9.14,-2.253,36.665
2025-12-08T23:16:26.970,15.407,-4.595,37.743
2025-12-08T23:16:26.980,19.835,-5.478,33.828
2025-12-08T23:16:26.990,21.836,-4.988,27.717
2025-12-08T23:16:27.000,21.222,-3.515,20.905
2025-12-08T23:16:27.010,18.785,-2.069,14.061
2025-12-08T23:16:27.020,14.279,-2.025,6.893
2025-12-08T23:16:27.030,8.472,-3.117,1.859
2025-12-08T23:16:27.040,3.815,-5.28,0.422
2025-12-08T23:16:27.050,0.94,-8.369,1.701
2025-12-08T23:16:27.060,-0.922,-9.577,4.936
2025-12-08T23:16:27.070,-2.335,-9.084,6.867
2025-12-08T23:16:27.080,-3.46,-8.287,5.388
2025-12-08T23:16:27.090,-4.64,-6.942,3.325
2025-12-08T23:16:27.100,-5.301,-7.24,1.564
2025-12-08T23:16:27.110,-4.023,-8.049,-1.093
2025-12-08T23:16:27.120,-0.569,-7.099,-4.862
2025-12-08T23:16:27.130,3.376,-5.737,-11.427
2025-12-08T23:16:27.140,6.7,-3.079,-19.257
2025-12-08T23:16:27.150,8.873,0.002,-25.568
2025-12-08T23:16:27.160,9.181,2.425,-28.58
2025-12-08T23:16:27.170,7.34,5.276,-26.774
2025-12-08T23:16:27.180,2.121,6.527,-21.695
2025-12-08T23:16:27.190,-5.236,5.838,-14.978
2025-12-08T23:16:27.200,-12.373,3.263,-8.755
2025-12-08T23:16:27.210,-19.394,-1.418,-2.837
2025-12-08T23:16:27.220,-25.482,-6.382,0.761
2025-12-08T23:16:27.230,-27.705,-10.941,-0.625
2025-12-08T23:16:27.240,-25.838,-13.292,-1.556
2025-12-08T23:16:27.250,-22.788,-12.654,-2.012
2025-12-08T23:16:27.260,-18.469,-10.594,-3.249
2025-12-08T23:16:27.270,-12.851,-7.52,-2.563
2025-12-08T23:16:27.280,-6.522,-4.045,-1.871
2025-12-08T23:16:27.290,-0.179,-1.213,1.134
2025-12-08T23:16:27.300,4.864,0.19,9.304
2025-12-08T23:16:27.310,9.486,-0.391,19.795
2025-12-08T23:16:27.320,12.616,-1.209,28.872
2025-12-08T23:16:27.330,14.603,-0.23,33.608
2025-12-08T23:16:27.340,16.016,2.362,34.228
2025-12-08T23:16:27.350,15.125,5.023,31.485
2025-12-08T23:16:27.360,12.606,6.639,27.817
2025-12-08T23:16:27.370,8.6,9.104,22.591
2025-12-08T23:16:27.380,4.871,11.988,12.629
2025-12-08T23:16:27.390,3.225,12.759,1.488
2025-12-08T23:16:27.400,2.198,12.317,-7.04
2025-12-08T23:16:27.410,0.657,10.95,-9.801
2025-12-08T23:16:27.420,-2.059,9.562,-8.08
2025-12-08T23:16:27.430,-5.744,10.005,-7.292
2025-12-08T23:16:27.440,-9.262,11.985,-9.602
2025-12-08T23:16:27.450,-11.366,15.421,-15.631
2025-12-08T23:16:27.460,-12.664,19.145,-20.809
2025-12-08T23:16:27.470,-13.612,20.955,-20.775
2025-12-08T23:16:27.480,-12.81,19.697,-16.002
2025-12-08T23:16:27.490,-10.289,14.482,-9.148
2025-12-08T23:16:27.500,-5.901,7.388,-2.949
2025-12-08T23:16:27.510,-0.252,0.92,1.196
2025-12-08T23:16:27.520,4.177,-5.728,2.006
2025-12-08T23:16:27.530,7.596,-11.071,1.184
2025-12-08T23:16:27.540,11.348,-13.811,-0.009
2025-12-08T23:16:27.550,13.556,-14.298,-2.677
2025-12-08T23:16:27.560,12.502,-12.253,-6.065
2025-12-08T23:16:27.570,9.285,-9.844,-8.485
2025-12-08T23:16:27.580,6.328,-7.057,-8.393
2025-12-08T23:16:27.590,5.755,-3.309,-4.617
2025-12-08T23:16:27.600,6.538,0.36,0.35
2025-12-08T23:16:27.610,7.14,3.531,4.532
2025-12-08T23:16:27.620,6.623,4.873,9.13
2025-12-08T23:16:27.630,4.24,4.824,12.309
2025-12-08T23:16:27.640,1.484,2.991,13.688
2025-12-08T23:16:27.650,-0.943,0.257,14.803
2025-12-08T23:16:27.660,-3.116,-1.996,15.345
2025-12-08T23:16:27.670,-5.346,-4.633,15.579
2025-12-08T23:16:27.680,-7.356,-5.027,13.745
2025-12-08T23:16:27.690,-8.355,-2.728,7.772
2025-12-08T23:16:27.700,-9.016,0.689,-1.897
2025-12-08T23:16:27.710,-9.765,3.771,-13.234
2025-12-08T23:16:27.720,-12.119,5.064,-20.981
2025-12-08T23:16:27.730,-15.807,5.829,-21.886
2025-12-08T23:16:27.740,-18.084,5.553,-18.426
2025-12-08T23:16:27.750,-16.966,4.251,-14.271
2025-12-08T23:16:27.760,-11.858,3.044,-12.74
2025-12-08T23:16:27.770,-5.835,2.295,-12.75
2025-12-08T23:16:27.780,-0.741,2.143,-12.266
2025-12-08T23:16:27.790,4.472,2.03,-12.392
2025-12-08T23:16:27.800,10.443,1.332,-13.355
2025-12-08T23:16:27.810,15.805,-0.991,-15.083
2025-12-08T23:16:27.820,18.009,-4.213,-14.639
2025-12-08T23:16:27.830,17.408,-7.502,-10.169
2025-12-08T23:16:27.840,15.249,-10.287,-3.781
2025-12-08T23:16:27.850,12.823,-11.585,0.762
2025-12-08T23:16:27.860,10.526,-11.41,-0.166
2025-12-08T23:16:27.870,7.328,-9.661,-3.876
2025-12-08T23:16:27.880,3.931,-7.414,-6.267
2025-12-08T23:16:27.890,1.576,-5.365,-6.338
2025-12-08T23:16:27.900,1.182,-2.967,-4.307
2025-12-08T23:16:27.910,2.65,0.072,-0.542
2025-12-08T23:16:27.920,4.797,2.669,3.089
2025-12-08T23:16:27.930,6.537,2.886,5.107
2025-12-08T23:16:27.940,7.19,0.623,8.005
2025-12-08T23:16:27.950,6.403,-3.721,12.715
2025-12-08T23:16:27.960,3.672,-8.137,20.126
2025-12-08T23:16:27.970,-0.016,-10.728,28.506
2025-12-08T23:16:27.980,-3.655,-12.343,31.564
2025-12-08T23:16:27.990,-7.444,-12.24,28.172
2025-12-08T23:16:28.000,-10.858,-10.472,21.2
2025-12-08T23:16:28.010,-13.908,-8.501,14.103
2025-12-08T23:16:28.020,-16.013,-7.101,8.402
2025-12-08T23:16:28.030,-16.237,-7.829,3.932
2025-12-08T23:16:28.040,-15.331,-9.546,0.666
2025-12-08T23:16:28.050,-13.592,-10.697,-2.472
2025-12-08T23:16:28.060,-11.229,-11.351,-5.377
2025-12-08T23:16:28.070,-8.162,-10.433,-8.769
2025-12-08T23:16:28.080,-4.063,-7.989,-12.667
2025-12-08T23:16:28.090,0.428,-4.427,-14.876
2025-12-08T23:16:28.100,4.396,0.648,-14.577
2025-12-08T23:16:28.110,6.778,7.27,-11.149
2025-12-08T23:16:28.120,7.384,13.911,-6.351
2025-12-08T23:16:28.130,6.368,17.685,-3.746
2025-12-08T23:16:28.140,4.08,16.789,-4.088
2025-12-08T23:16:28.150,1.124,11.717,-6.713
2025-12-08T23:16:28.160,-1.672,5.217,-9.238
2025-12-08T23:16:28.170,-2.758,-0.612,-9.149
2025-12-08T23:16:28.180,-1.502,-4.776,-8.176
2025-12-08T23:16:28.190,1.589,-6.828,-7.63
2025-12-08T23:16:28.200,4.091,-6.965,-5.856
2025-12-08T23:16:28.210,4.685,-5.257,-2.929
2025-12-08T23:16:28.220,5.566,-3.505,1.081
2025-12-08T23:16:28.230,7.513,-2.308,6.878
2025-12-08T23:16:28.240,9.762,-0.64,13.365
2025-12-08T23:16:28.250,11.236,0.375,18.505
2025-12-08T23:16:28.260,10.927,0.115,20.5
2025-12-08T23:16:28.270,9.493,-0.407,20.176
2025-12-08T23:16:28.280,7.527,-0.623,19.067
2025-12-08T23:16:28.290,4.991,-0.88,17.254
2025-12-08T23:16:28.300,1.926,-0.951,14.202
2025-12-08T23:16:28.310,-1.014,-0.771,8.011
2025-12-08T23:16:28.320,-3.184,0.009,-0.606
2025-12-08T23:16:28.330,-5.06,2.678,-7.241
2025-12-08T23:16:28.340,-7.347,5.239,-10.475
2025-12-08T23:16:28.350,-10.42,5.849,-11.829
2025-12-08T23:16:28.360,-13.8,5.177,-10.987
2025-12-08T23:16:28.370,-15.943,3.924,-9.232
2025-12-08T23:16:28.380,-15.587,3.58,-8.522
2025-12-08T23:16:28.390,-13.652,4.105,-8.302
2025-12-08T23:16:28.400,-11.118,4.204,-9.116
2025-12-08T23:16:28.410,-7.507,3.329,-10.366
2025-12-08T23:16:28.420,-2.764,2.734,-11.949
2025-12-08T23:16:28.430,3.457,2.933,-14.839
2025-12-08T23:16:28.440,10.232,3.829,-15.548
2025-12-08T23:16:28.450,15.497,7.013,-10.697
2025-12-08T23:16:28.460,18.119,10.586,-2.024
2025-12-08T23:16:28.470,17.916,12.414,7.133
2025-12-08T23:16:28.480,15.579,12.79,16.058
2025-12-08T23:16:28.490,11.722,12.456,23.059
2025-12-08T23:16:28.500,7.29,12.44,23.373
2025-12-08T23:16:28.510,2.1,11.885,16.158
2025-12-08T23:16:28.520,-3.595,11.19,5.02
2025-12-08T23:16:28.530,-8.273,10.394,-6.857
2025-12-08T23:16:28.540,-11.628,8.807,-14.689
2025-12-08T23:16:28.550,-13.804,7.589,-14.892
2025-12-08T23:16:28.560,-14.716,6.004,-10.048
2025-12-08T23:16:28.570,-13.185,3.774,-3.746
2025-12-08T23:16:28.580,-9.406,2.142,1.379
2025-12-08T23:16:28.590,-4.43,0.381,3.078
2025-12-08T23:16:28.600,1.904,-1.998,1.681
2025-12-08T23:16:28.610,8.508,-5.246,0.589
2025-12-08T23:16:28.620,13.763,-9.406,2.424
2025-12-08T23:16:28.630,17.777,-12.435,6.615
2025-12-08T23:16:28.640,21.101,-13.465,11.685
2025-12-08T23:16:28.650,23.326,-12.323,13.797
2025-12-08T23:16:28.660,23.505,-9.388,12.481
2025-12-08T23:16:28.670,19.528,-6.773,10.964
2025-12-08T23:16:28.680,12.422,-4.956,8.763
2025-12-08T23:16:28.690,5.759,-3.655,6.214
2025-12-08T23:16:28.700,1.36,-2.244,3.08
2025-12-08T23:16:28.710,0.273,0.352,-2.047
2025-12-08T23:16:28.720,0.935,2.718,-8.04
2025-12-08T23:16:28.730,1.054,3.292,-12.855
2025-12-08T23:16:28.740,0.005,2.929,-13.974
2025-12-08T23:16:28.750,-1.511,1.913,-11.562
2025-12-08T23:16:28.760,-2.988,0.685,-7.628
2025-12-08T23:16:28.770,-4.295,0.665,-2.296
2025-12-08T23:16:28.780,-5.095,1.943,3.376
2025-12-08T23:16:28.790,-5.976,4.454,5.951
2025-12-08T23:16:28.800,-7.133,6.924,4.313
2025-12-08T23:16:28.810,-9.224,7.71,0.116
2025-12-08T23:16:28.820,-11.914,7.594,-3.255
2025-12-08T23:16:28.830,-14.311,6.715,-2.194
2025-12-08T23:16:28.840,-16.331,4.791,0.966
2025-12-08T23:16:28.850,-17.319,3.123,1.195
2025-12-08T23:16:28.860,-17.645,2.133,-3.065
2025-12-08T23:16:28.870,-17.761,0.814,-10.047
2025-12-08T23:16:28.880,-17.789,-1.207,-16.113
2025-12-08T23:16:28.890,-16.758,-3.543,-18.612
2025-12-08T23:16:28.900,-13.093,-6.484,-17.909
2025-12-08T23:16:28.910,-7.627,-9.818,-15.389
2025-12-08T23:16:28.920,-2.705,-13.029,-10.581
2025-12-08T23:16:28.930,0.151,-16.022,-2.721
2025-12-08T23:16:28.940,1.092,-17.476,6.706
2025-12-08T23:16:28.950,1.113,-17.217,14.177
2025-12-08T23:16:28.960,0.569,-14.998,16.661
2025-12-08T23:16:28.970,-1.1,-10.397,13.553
2025-12-08T23:16:28.980,-3.958,-5.681,7.379
2025-12-08T23:16:28.990,-7.808,-2.612,1.305
2025-12-08T23:16:29.000,-11.491,-2.034,-3.208
2025-12-08T23:16:29.010,-13.214,-3.023,-5.97
2025-12-08T23:16:29.020,-12.777,-4.134,-8.583
2025-12-08T23:16:29.030,-10.607,-6.074,-11.468
2025-12-08T23:16:29.040,-8.021,-8.222,-13.999
2025-12-08T23:16:29.050,-6.534,-8.667,-15.467
2025-12-08T23:16:29.060,-6.292,-7.242,-13.293
2025-12-08T23:16:29.070,-6.277,-4.757,-7.215
2025-12-08T23:16:29.080,-5.013,-1.504,0.627
2025-12-08T23:16:29.090,-2.123,1.664,7.961
2025-12-08T23:16:29.100,1.612,4.531,11.257
2025-12-08T23:16:29.110,5.082,6.971,8.879
2025-12-08T23:16:29.120,7.672,8.661,3.437
2025-12-08T23:16:29.130,9.529,10.458,-1.34
2025-12-08T23:16:29.140,11.097,12.231,-3.496
2025-12-08T23:16:29.150,11.81,13.85,-1.95
2025-12-08T23:16:29.160,11.018,14.551,2.874
2025-12-08T23:16:29.170,8.517,13.383,8.194
2025-12-08T23:16:29.180,3.937,11.173,11.837
2025-12-08T23:16:29.190,-1.851,9.244,14.0
2025-12-08T23:16:29.200,-8.116,8.562,15.985
2025-12-08T23:16:29.210,-13.53,8.54,17.727
2025-12-08T23:16:29.220,-16.868,8.939,18.282
2025-12-08T23:16:29.230,-17.664,9.061,15.654
2025-12-08T23:16:29.240,-14.726,7.772,8.861
2025-12-08T23:16:29.250,-9.454,6.022,1.447
2025-12-08T23:16:29.260,-3.413,4.398,-2.583
2025-12-08T23:16:29.270,3.381,2.811,-2.369
2025-12-08T23:16:29.280,10.141,2.038,-0.286
2025-12-08T23:16:29.290,15.347,3.333,1.827
2025-12-08T23:16:29.300,17.955,6.549,2.626
2025-12-08T23:16:29.310,18.058,10.247,1.359
2025-12-08T23:16:29.320,15.425,13.141,0.954
2025-12-08T23:16:29.330,11.308,14.055,2.36
2025-12-08T23:16:29.340,6.659,12.574,4.048
2025-12-08T23:16:29.350,1.464,10.146,3.998
2025-12-08T23:16:29.360,-3.237,7.38,0.726
2025-12-08T23:16:29.370,-6.858,3.494,-4.739
2025-12-08T23:16:29.380,-7.981,0.041,-10.998
2025-12-08T23:16:29.390,-6.332,-2.91,-16.474
2025-12-08T23:16:29.400,-3.179,-5.064,-19.974
2025-12-08T23:16:29.410,-0.238,-5.663,-19.792
2025-12-08T23:16:29.420,0.704,-7.619,-15.241
2025-12-08T23:16:29.430,-0.193,-9.821,-8.017
2025-12-08T23:16:29.440,-2.624,-9.975,0.843
2025-12-08T23:16:29.450,-5.94,-8.819,9.764
2025-12-08T23:16:29.460,-8.572,-7.155,15.423
2025-12-08T23:16:29.470,-9.542,-5.176,15.585
2025-12-08T23:16:29.480,-9.936,-1.749,11.232
2025-12-08T23:16:29.490,-10.419,2.856,4.207
2025-12-08T23:16:29.500,-10.429,7.461,-2.622
2025-12-08T23:16:29.510,-10.028,10.438,-6.939
2025-12-08T23:16:29.520,-8.301,11.552,-8.92
2025-12-08T23:16:29.530,-6.137,11.06,-8.935
2025-12-08T23:16:29.540,-4.195,8.328,-9.06
2025-12-08T23:16:29.550,-1.518,4.924,-8.476
2025-12-08T23:16:29.560,1.988,2.095,-4.412
2025-12-08T23:16:29.570,6.313,0.713,1.216
2025-12-08T23:16:29.580,10.683,1.784,4.76
2025-12-08T23:16:29.590,15.697,5.271,4.93
2025-12-08T23:16:29.600,20.702,9.848,4.484
2025-12-08T23:16:29.610,23.67,14.137,6.152
2025-12-08T23:16:29.620,24.395,16.953,11.725
2025-12-08T23:16:29.630,23.155,16.725,19.818
2025-12-08T23:16:29.640,20.262,14.182,25.703
2025-12-08T23:16:29.650,16.662,9.716,27.37
2025-12-08T23:16:29.660,13.947,3.266,23.401
2025-12-08T23:16:29.670,11.455,-4.079,15.888
2025-12-08T23:16:29.680,8.475,-11.805,9.471
2025-12-08T23:16:29.690,5.054,-18.38,5.33
2025-12-08T23:16:29.700,1.509,-22.879,3.291
2025-12-08T23:16:29.710,-1.691,-25.849,2.578
2025-12-08T23:16:29.720,-5.303,-26.873,1.991
2025-12-08T23:16:29.730,-8.419,-26.008,1.003
2025-12-08T23:16:29.740,-10.554,-23.608,-1.055
2025-12-08T23:16:29.750,-11.449,-18.915,-4.215
2025-12-08T23:16:29.760,-11.387,-13.728,-6.988
2025-12-08T23:16:29.770,-11.657,-10.842,-9.755
2025-12-08T23:16:29.780,-12.406,-9.553,-10.473
2025-12-08T23:16:29.790,-13.937,-8.486,-8.282
2025-12-08T23:16:29.800,-14.966,-7.346,-8.002
2025-12-08T23:16:29.810,-14.866,-6.133,-10.044
2025-12-08T23:16:29.820,-14.455,-5.003,-14.158
2025-12-08T23:16:29.830,-14.131,-4.293,-19.254
2025-12-08T23:16:29.840,-14.187,-3.946,-21.533
2025-12-08T23:16:29.850,-14.026,-2.576,-20.628
2025-12-08T23:16:29.860,-11.823,0.803,-19.238
2025-12-08T23:16:29.870,-6.348,5.997,-20.425
2025-12-08T23:16:29.880,0.753,12.397,-22.782
2025-12-08T23:16:29.890,7.78,18.194,-22.399
2025-12-08T23:16:29.900,13.325,21.117,-14.982
2025-12-08T23:16:29.910,16.605,21.2,0.057
2025-12-08T23:16:29.920,18.29,19.926,17.352
2025-12-08T23:16:29.930,19.217,17.262,30.392
2025-12-08T23:16:29.940,20.019,12.927,35.673
2025-12-08T23:16:29.950,19.4,6.964,36.367
2025-12-08T23:16:29.960,17.122,0.932,34.679
2025-12-08T23:16:29.970,14.568,-2.057,31.164
2025-12-08T23:16:29.980,12.166,-2.797,26.799
2025-12-08T23:16:29.990,10.06,-2.965,18.555
2025-12-08T23:16:30.000,7.738,-2.472,7.134
2025-12-08T23:16:30.010,4.266,-2.647,-2.64
2025-12-08T23:16:30.020,-0.809,-5.259,-8.89
2025-12-08T23:16:30.030,-6.339,-10.488,-10.601
2025-12-08T23:16:30.040,-10.155,-14.674,-6.78
2025-12-08T23:16:30.050,-11.539,-15.403,-0.299
2025-12-08T23:16:30.060,-10.529,-13.844,4.677
2025-12-08T23:16:30.070,-7.759,-10.578,7.907
2025-12-08T23:16:30.080,-5.044,-7.179,9.819
2025-12-08T23:16:30.090,-2.581,-5.94,8.889
2025-12-08T23:16:30.100,-0.288,-7.006,5.668
2025-12-08T23:16:30.110,0.985,-8.883,3.05
2025-12-08T23:16:30.120,1.156,-11.392,2.52
2025-12-08T23:16:30.130,0.443,-13.827,3.296
2025-12-08T23:16:30.140,-0.138,-14.118,0.431
2025-12-08T23:16:30.150,-0.722,-12.527,-10.514
2025-12-08T23:16:30.160,-2.203,-10.52,-27.571
2025-12-08T23:16:30.170,-3.879,-8.679,-44.859
2025-12-08T23:16:30.180,-6.194,-7.006,-54.491
2025-12-08T23:16:30.190,-9.441,-5.256,-52.166
2025-12-08T23:16:30.200,-10.193,-3.577,-40.063
2025-12-08T23:16:30.210,-5.922,-3.096,-25.037
2025-12-08T23:16:30.220,1.128,-3.54,-10.467
2025-12-08T23:16:30.230,7.947,-3.733,4.167
2025-12-08T23:16:30.240,12.671,-3.086,13.407
2025-12-08T23:16:30.250,15.049,-0.934,15.125
2025-12-08T23:16:30.260,16.988,2.604,12.591
2025-12-08T23:16:30.270,18.451,7.09,9.895
2025-12-08T23:16:30.280,17.29,10.517,12.116
2025-12-08T23:16:30.290,14.764,11.237,19.794
2025-12-08T23:16:30.300,13.175,9.579,27.767
2025-12-08T23:16:30.310,10.525,6.045,28.927
2025-12-08T23:16:30.320,6.384,0.572,24.596
2025-12-08T23:16:30.330,1.966,-6.619,17.752
2025-12-08T23:16:30.340,-3.746,-13.905,10.386
2025-12-08T23:16:30.350,-8.634,-19.745,6.95
2025-12-08T23:16:30.360,-11.822,-21.664,5.223
2025-12-08T23:16:30.370,-13.371,-20.114,3.781
2025-12-08T23:16:30.380,-11.322,-17.138,0.212
2025-12-08T23:16:30.390,-7.378,-12.258,-6.302
2025-12-08T23:16:30.400,-2.005,-6.595,-10.773
2025-12-08T23:16:30.410,3.268,-1.424,-11.613
2025-12-08T23:16:30.420,6.43,3.105,-8.364
2025-12-08T23:16:30.430,9.777,8.348,-3.98
2025-12-08T23:16:30.440,12.505,14.496,-1.225
2025-12-08T23:16:30.450,13.444,19.818,-2.067
2025-12-08T23:16:30.460,12.53,23.504,-6.942
2025-12-08T23:16:30.470,9.716,24.794,-13.939
2025-12-08T23:16:30.480,6.462,23.174,-21.425
2025-12-08T23:16:30.490,2.585,18.076,-25.165
2025-12-08T23:16:30.500,-2.155,10.757,-25.657
2025-12-08T23:16:30.510,-7.019,2.324,-21.964
