datetime,NS,EW,UD
2025-12-08T23:16:30.520,-11.288,-6.07,-14.485
2025-12-08T23:16:30.530,-14.466,-12.37,-8.427
2025-12-08T23:16:30.540,-15.927,-16.081,-4.983
2025-12-08T23:16:30.550,-14.655,-15.194,-5.779
2025-12-08T23:16:30.560,-11.601,-10.345,-8.405
2025-12-08T23:16:30.570,-9.521,-4.921,-6.561
2025-12-08T23:16:30.580,-9.043,-0.046,2.664
2025-12-08T23:16:30.590,-8.718,2.697,15.292
2025-12-08T23:16:30.600,-7.883,3.144,24.367
2025-12-08T23:16:30.610,-6.0,2.895,25.507
2025-12-08T23:16:30.620,-3.382,2.204,18.118
2025-12-08T23:16:30.630,-0.967,2.022,7.49
2025-12-08T23:16:30.640,0.69,2.341,0.08
2025-12-08T23:16:30.650,0.418,1.654,-2.178
2025-12-08T23:16:30.660,-1.948,-0.33,-1.437
2025-12-08T23:16:30.670,-5.968,-3.304,1.256
2025-12-08T23:16:30.680,-10.437,-5.951,3.17
2025-12-08T23:16:30.690,-14.072,-8.58,1.978
2025-12-08T23:16:30.700,-16.235,-10.818,0.028
2025-12-08T23:16:30.710,-14.871,-11.642,-1.423
2025-12-08T23:16:30.720,-10.644,-12.671,-3.325
2025-12-08T23:16:30.730,-5.091,-12.561,-5.241
2025-12-08T23:16:30.740,2.075,-11.224,-5.694
2025-12-08T23:16:30.750,9.224,-10.327,-7.044
2025-12-08T23:16:30.760,15.625,-8.692,-7.583
2025-12-08T23:16:30.770,20.794,-5.475,-4.374
2025-12-08T23:16:30.780,23.738,-1.586,-0.114
2025-12-08T23:16:30.790,24.193,1.438,5.365
2025-12-08T23:16:30.800,22.133,4.012,10.877
2025-12-08T23:16:30.810,19.061,5.615,13.194
2025-12-08T23:16:30.820,15.616,6.892,11.025
2025-12-08T23:16:30.830,12.558,9.309,4.862
2025-12-08T23:16:30.840,9.235,11.104,-3.386
2025-12-08T23:16:30.850,3.643,12.004,-10.782
2025-12-08T23:16:30.860,-3.581,11.115,-12.481
2025-12-08T23:16:30.870,-12.245,7.8,-7.7
2025-12-08T23:16:30.880,-20.274,2.819,0.793
2025-12-08T23:16:30.890,-25.148,-2.998,9.891
2025-12-08T23:16:30.900,-26.525,-6.73,15.124
2025-12-08T23:16:30.910,-23.681,-8.027,14.128
2025-12-08T23:16:30.920,-17.901,-6.778,7.735
2025-12-08T23:16:30.930,-11.357,-2.921,0.0
2025-12-08T23:16:30.940,-5.676,0.993,-5.005
2025-12-08T23:16:30.950,-1.378,4.809,-5.68
2025-12-08T23:16:30.960,1.263,8.916,-1.04
2025-12-08T23:16:30.970,1.834,12.729,5.16
2025-12-08T23:16:30.980,1.561,15.263,7.495
2025-12-08T23:16:30.990,0.943,15.999,5.124
2025-12-08T23:16:31.000,0.069,15.777,-0.574
2025-12-08T23:16:31.010,-0.853,14.782,-6.452
2025-12-08T23:16:31.020,-1.854,12.958,-9.623
2025-12-08T23:16:31.030,-1.979,9.641,-10.264
2025-12-08T23:16:31.040,-0.548,5.171,-10.808
2025-12-08T23:16:31.050,1.878,1.691,-12.875
2025-12-08T23:16:31.060,4.261,-0.302,-16.021
2025-12-08T23:16:31.070,6.338,-1.169,-19.168
2025-12-08T23:16:31.080,8.421,-0.655,-19.733
2025-12-08T23:16:31.090,10.265,0.819,-17.04
2025-12-08T23:16:31.100,11.664,2.385,-12.862
2025-12-08T23:16:31.110,12.746,3.516,-6.694
2025-12-08T23:16:31.120,13.361,3.724,0.651
2025-12-08T23:16:31.130,13.826,3.066,6.561
2025-12-08T23:16:31.140,14.956,2.577,10.697
2025-12-08T23:16:31.150,16.731,1.976,11.802
2025-12-08T23:16:31.160,17.909,0.578,9.8
2025-12-08T23:16:31.170,17.536,-0.537,7.744
2025-12-08T23:16:31.180,15.678,-1.863,4.657
2025-12-08T23:16:31.190,12.937,-4.222,-0.238
2025-12-08T23:16:31.200,10.288,-6.658,-3.572
2025-12-08T23:16:31.210,7.47,-8.236,-3.927
2025-12-08T23:16:31.220,3.958,-8.269,-1.261
2025-12-08T23:16:31.230,0.074,-6.619,2.899
2025-12-08T23:16:31.240,-3.725,-2.813,6.321
2025-12-08T23:16:31.250,-5.927,2.047,8.562
2025-12-08T23:16:31.260,-6.104,6.461,9.352
2025-12-08T23:16:31.270,-5.128,10.222,10.002
2025-12-08T23:16:31.280,-3.379,11.423,11.118
2025-12-08T23:16:31.290,-1.948,9.856,12.493
2025-12-08T23:16:31.300,-1.522,7.372,14.983
2025-12-08T23:16:31.310,-1.505,4.631,15.576
2025-12-08T23:16:31.320,-1.492,2.734,11.9
2025-12-08T23:16:31.330,-1.702,3.03,4.465
2025-12-08T23:16:31.340,-2.534,4.826,-5.097
2025-12-08T23:16:31.350,-4.494,7.079,-10.636
2025-12-08T23:16:31.360,-7.177,9.249,-8.861
2025-12-08T23:16:31.370,-8.835,10.319,-1.786
2025-12-08T23:16:31.380,-8.82,11.314,5.458
2025-12-08T23:16:31.390,-7.541,12.372,7.109
2025-12-08T23:16:31.400,-5.342,11.945,3.449
2025-12-08T23:16:31.410,-3.538,10.727,-1.992
2025-12-08T23:16:31.420,-3.254,8.867,-4.744
2025-12-08T23:16:31.430,-3.809,6.148,-3.517
2025-12-08T23:16:31.440,-3.893,3.869,-1.509
2025-12-08T23:16:31.450,-3.404,2.589,0.977
2025-12-08T23:16:31.460,-2.842,2.196,3.771
2025-12-08T23:16:31.470,-1.834,2.543,4.221
2025-12-08T23:16:31.480,-0.054,2.759,2.021
2025-12-08T23:16:31.490,2.326,3.009,-2.16
2025-12-08T23:16:31.500,4.942,3.755,-6.701
2025-12-08T23:16:31.510,7.102,4.506,-8.6
2025-12-08T23:16:31.520,8.279,5.117,-8.321
2025-12-08T23:16:31.530,8.199,5.005,-6.427
2025-12-08T23:16:31.540,7.037,4.256,-3.159
2025-12-08T23:16:31.550,4.726,3.145,0.801
2025-12-08T23:16:31.560,1.227,1.463,6.737
2025-12-08T23:16:31.570,-2.71,-0.634,14.246
2025-12-08T23:16:31.580,-6.659,-3.597,22.139
2025-12-08T23:16:31.590,-9.618,-7.566,26.587
2025-12-08T23:16:31.600,-10.61,-11.59,23.852
2025-12-08T23:16:31.610,-9.871,-14.069,14.824
2025-12-08T23:16:31.620,-7.847,-15.328,2.624
2025-12-08T23:16:31.630,-5.85,-16.019,-5.962
2025-12-08T23:16:31.640,-5.533,-15.913,-7.125
2025-12-08T23:16:31.650,-6.704,-16.375,-3.274
2025-12-08T23:16:31.660,-7.294,-17.274,1.194
2025-12-08T23:16:31.670,-6.459,-17.932,1.641
2025-12-08T23:16:31.680,-4.695,-17.984,-3.163
2025-12-08T23:16:31.690,-1.87,-16.205,-9.522
2025-12-08T23:16:31.700,1.4,-12.749,-12.124
2025-12-08T23:16:31.710,4.305,-8.703,-9.755
2025-12-08T23:16:31.720,6.575,-4.637,-5.059
2025-12-08T23:16:31.730,7.761,-0.883,-1.381
2025-12-08T23:16:31.740,7.067,0.754,0.845
2025-12-08T23:16:31.750,4.19,0.065,3.828
2025-12-08T23:16:31.760,-0.03,-1.056,7.606
2025-12-08T23:16:31.770,-4.517,-1.593,9.929
2025-12-08T23:16:31.780,-7.356,-1.254,7.466
2025-12-08T23:16:31.790,-7.928,-1.156,-0.405
2025-12-08T23:16:31.800,-7.11,-1.669,-10.749
2025-12-08T23:16:31.810,-4.818,-2.34,-19.006
2025-12-08T23:16:31.820,-1.586,-2.497,-20.625
2025-12-08T23:16:31.830,2.06,-1.998,-14.033
2025-12-08T23:16:31.840,4.862,-1.852,0.148
2025-12-08T23:16:31.850,5.274,-2.428,17.608
2025-12-08T23:16:31.860,4.632,-4.022,31.017
2025-12-08T23:16:31.870,4.27,-5.085,34.902
2025-12-08T23:16:31.880,4.381,-4.496,29.199
2025-12-08T23:16:31.890,5.121,-2.598,19.449
2025-12-08T23:16:31.900,5.164,0.001,11.439
2025-12-08T23:16:31.910,3.161,1.602,7.868
2025-12-08T23:16:31.920,0.35,2.958,5.945
2025-12-08T23:16:31.930,-1.405,4.009,0.971
2025-12-08T23:16:31.940,-2.113,3.5,-6.529
2025-12-08T23:16:31.950,-2.529,1.953,-12.537
2025-12-08T23:16:31.960,-3.561,0.087,-12.999
2025-12-08T23:16:31.970,-4.589,-0.407,-9.213
2025-12-08T23:16:31.980,-3.143,0.839,-6.398
2025-12-08T23:16:31.990,0.593,3.746,-6.111
2025-12-08T23:16:32.000,4.318,7.97,-7.994
2025-12-08T23:16:32.010,6.699,11.086,-9.594
2025-12-08T23:16:32.020,7.305,12.0,-6.497
2025-12-08T23:16:32.030,6.602,11.81,2.149
2025-12-08T23:16:32.040,5.649,11.719,12.776
2025-12-08T23:16:32.050,5.069,11.505,19.037
2025-12-08T23:16:32.060,4.652,10.792,15.875
2025-12-08T23:16:32.070,3.857,9.682,5.349
2025-12-08T23:16:32.080,1.126,8.548,-5.217
2025-12-08T23:16:32.090,-3.94,7.913,-10.719
2025-12-08T23:16:32.100,-8.476,7.694,-11.315
2025-12-08T23:16:32.110,-10.606,8.077,-9.922
2025-12-08T23:16:32.120,-10.909,8.731,-9.649
2025-12-08T23:16:32.130,-9.824,9.144,-12.454
2025-12-08T23:16:32.140,-8.128,9.407,-15.272
2025-12-08T23:16:32.150,-6.728,9.431,-13.743
2025-12-08T23:16:32.160,-5.414,9.258,-7.403
2025-12-08T23:16:32.170,-4.94,8.67,3.768
2025-12-08T23:16:32.180,-6.034,7.514,15.988
2025-12-08T23:16:32.190,-7.993,5.752,23.998
2025-12-08T23:16:32.200,-10.353,3.102,25.975
2025-12-08T23:16:32.210,-11.974,0.37,21.251
2025-12-08T23:16:32.220,-11.705,-1.452,12.24
2025-12-08T23:16:32.230,-9.451,-2.626,1.063
2025-12-08T23:16:32.240,-5.616,-3.262,-10.729
2025-12-08T23:16:32.250,-0.753,-2.647,-21.191
2025-12-08T23:16:32.260,3.817,-0.58,-29.059
2025-12-08T23:16:32.270,6.463,2.062,-31.598
2025-12-08T23:16:32.280,7.444,4.532,-27.82
2025-12-08T23:16:32.290,7.737,6.175,-18.878
2025-12-08T23:16:32.300,7.516,6.744,-6.922
2025-12-08T23:16:32.310,6.092,6.977,5.817
2025-12-08T23:16:32.320,3.829,6.493,15.969
2025-12-08T23:16:32.330,2.398,4.883,19.763
2025-12-08T23:16:32.340,2.105,2.637,17.497
2025-12-08T23:16:32.350,2.172,-0.214,10.813
2025-12-08T23:16:32.360,1.676,-2.142,2.97
2025-12-08T23:16:32.370,0.624,-2.165,-2.262
2025-12-08T23:16:32.380,-0.247,-1.399,-5.583
2025-12-08T23:16:32.390,-0.063,-0.515,-9.2
2025-12-08T23:16:32.400,0.665,-0.359,-12.969
2025-12-08T23:16:32.410,0.258,-0.49,-16.015
2025-12-08T23:16:32.420,-1.016,-0.288,-17.937
2025-12-08T23:16:32.430,-2.413,0.157,-17.109
2025-12-08T23:16:32.440,-3.25,0.762,-11.845
2025-12-08T23:16:32.450,-3.678,0.153,-2.978
2025-12-08T23:16:32.460,-3.714,-1.332,6.349
2025-12-08T23:16:32.470,-1.837,-3.32,12.644
2025-12-08T23:16:32.480,1.075,-4.945,13.967
2025-12-08T23:16:32.490,3.967,-5.868,11.344
2025-12-08T23:16:32.500,5.92,-8.145,7.993
2025-12-08T23:16:32.510,5.596,-10.601,6.348
2025-12-08T23:16:32.520,4.458,-12.638,5.552
2025-12-08T23:16:32.530,3.792,-13.802,2.664
2025-12-08T23:16:32.540,3.443,-13.067,-3.62
2025-12-08T23:16:32.550,2.495,-11.462,-11.571
2025-12-08T23:16:32.560,0.221,-9.101,-16.632
2025-12-08T23:16:32.570,-3.124,-7.5,-14.979
2025-12-08T23:16:32.580,-6.512,-7.212,-6.698
2025-12-08T23:16:32.590,-8.547,-7.448,4.702
2025-12-08T23:16:32.600,-9.356,-7.841,14.483
2025-12-08T23:16:32.610,-8.181,-7.408,18.054
2025-12-08T23:16:32.620,-4.775,-6.214,12.825
2025-12-08T23:16:32.630,-0.833,-3.804,1.565
2025-12-08T23:16:32.640,2.832,-0.905,-11.029
2025-12-08T23:16:32.650,4.986,1.288,-20.278
2025-12-08T23:16:32.660,5.786,3.005,-22.644
2025-12-08T23:16:32.670,5.643,3.585,-19.077
2025-12-08T23:16:32.680,3.962,3.406,-13.223
2025-12-08T23:16:32.690,2.181,3.032,-9.219
2025-12-08T23:16:32.700,0.726,2.945,-8.521
2025-12-08T23:16:32.710,-0.881,3.692,-9.534
2025-12-08T23:16:32.720,-2.994,3.64,-8.834
2025-12-08T23:16:32.730,-6.089,1.997,-5.022
2025-12-08T23:16:32.740,-8.428,-0.879,-0.608
2025-12-08T23:16:32.750,-9.055,-3.411,2.296
2025-12-08T23:16:32.760,-8.076,-3.854,1.722
2025-12-08T23:16:32.770,-5.824,-2.962,-1.728
2025-12-08T23:16:32.780,-3.809,-1.287,-4.891
2025-12-08T23:16:32.790,-2.438,-0.393,-5.324
2025-12-08T23:16:32.800,-2.379,-0.683,-1.12
2025-12-08T23:16:32.810,-4.166,-0.051,7.439
2025-12-08T23:16:32.820,-5.761,1.712,16.447
2025-12-08T23:16:32.830,-5.041,4.315,19.919
2025-12-08T23:16:32.840,-1.831,7.163,16.032
2025-12-08T23:16:32.850,3.231,9.586,7.953
2025-12-08T23:16:32.860,8.631,10.693,0.945
2025-12-08T23:16:32.870,12.795,8.808,-1.511
2025-12-08T23:16:32.880,15.498,3.913,0.075
2025-12-08T23:16:32.890,16.493,-2.736,4.892
2025-12-08T23:16:32.900,16.177,-9.704,10.578
2025-12-08T23:16:32.910,15.119,-15.321,14.205
2025-12-08T23:16:32.920,13.439,-17.621,14.106
2025-12-08T23:16:32.930,11.327,-15.833,10.239
2025-12-08T23:16:32.940,8.712,-11.266,4.092
2025-12-08T23:16:32.950,5.296,-5.942,-2.686
2025-12-08T23:16:32.960,0.967,-1.265,-7.45
2025-12-08T23:16:32.970,-2.669,2.47,-9.878
2025-12-08T23:16:32.980,-4.722,4.817,-10.627
2025-12-08T23:16:32.990,-5.504,5.136,-9.424
2025-12-08T23:16:33.000,-4.998,3.389,-5.717
2025-12-08T23:16:33.010,-3.629,0.28,1.068
2025-12-08T23:16:33.020,-2.2,-2.638,9.229
2025-12-08T23:16:33.030,-2.021,-4.376,17.084
2025-12-08T23:16:33.040,-3.63,-5.442,22.438
2025-12-08T23:16:33.050,-6.584,-6.306,23.379
2025-12-08T23:16:33.060,-9.576,-6.77,19.835
2025-12-08T23:16:33.070,-11.657,-6.595,11.921
2025-12-08T23:16:33.080,-13.144,-5.189,1.956
2025-12-08T23:16:33.090,-14.225,-2.442,-7.414
2025-12-08T23:16:33.100,-15.645,0.737,-14.313
2025-12-08T23:16:33.110,-17.737,3.43,-16.146
2025-12-08T23:16:33.120,-19.566,4.916,-12.632
2025-12-08T23:16:33.130,-19.951,5.221,-6.068
2025-12-08T23:16:33.140,-17.651,5.489,0.286
2025-12-08T23:16:33.150,-12.473,6.449,3.062
2025-12-08T23:16:33.160,-5.948,7.494,2.19
2025-12-08T23:16:33.170,-0.186,8.012,0.453
2025-12-08T23:16:33.180,3.983,8.351,-0.499
2025-12-08T23:16:33.190,6.14,9.085,0.052
2025-12-08T23:16:33.200,5.628,10.159,2.212
2025-12-08T23:16:33.210,4.215,11.086,3.825
2025-12-08T23:16:33.220,3.193,11.212,3.866
2025-12-08T23:16:33.230,2.107,9.343,2.744
2025-12-08T23:16:33.240,1.718,5.273,-0.665
2025-12-08T23:16:33.250,1.867,0.52,-4.763
2025-12-08T23:16:33.260,2.653,-3.625,-7.144
2025-12-08T23:16:33.270,4.732,-6.278,-8.137
2025-12-08T23:16:33.280,7.731,-7.13,-8.333
2025-12-08T23:16:33.290,11.41,-6.713,-8.575
2025-12-08T23:16:33.300,15.008,-5.876,-8.483
2025-12-08T23:16:33.310,17.52,-4.761,-6.439
2025-12-08T23:16:33.320,18.493,-2.937,-1.036
2025-12-08T23:16:33.330,18.887,-1.74,6.754
2025-12-08T23:16:33.340,19.193,-1.76,13.591
2025-12-08T23:16:33.350,18.808,-2.037,17.716
2025-12-08T23:16:33.360,17.183,-2.226,18.301
2025-12-08T23:16:33.370,13.872,-1.252,15.144
2025-12-08T23:16:33.380,9.606,0.918,9.246
2025-12-08T23:16:33.390,4.935,2.806,2.135
2025-12-08T23:16:33.400,0.1,3.667,-4.017
2025-12-08T23:16:33.410,-4.847,3.521,-7.826
2025-12-08T23:16:33.420,-8.968,2.427,-9.627
2025-12-08T23:16:33.430,-11.48,0.43,-10.791
2025-12-08T23:16:33.440,-12.643,-2.007,-11.575
2025-12-08T23:16:33.450,-12.02,-4.77,-11.073
2025-12-08T23:16:33.460,-10.469,-7.264,-9.452
2025-12-08T23:16:33.470,-8.565,-8.334,-7.038
2025-12-08T23:16:33.480,-7.083,-7.683,-4.134
2025-12-08T23:16:33.490,-6.637,-6.232,-1.661
2025-12-08T23:16:33.500,-6.485,-4.987,-0.33
2025-12-08T23:16:33.510,-6.591,-3.637,-0.897
2025-12-08T23:16:33.520,-6.018,-2.558,-3.233
2025-12-08T23:16:33.530,-4.12,-1.977,-7.855
2025-12-08T23:16:33.540,-1.013,-1.236,-14.648
2025-12-08T23:16:33.550,2.629,-0.813,-20.598
2025-12-08T23:16:33.560,6.096,-1.199,-24.838
2025-12-08T23:16:33.570,8.749,-1.944,-26.047
2025-12-08T23:16:33.580,9.713,-1.759,-21.995
2025-12-08T23:16:33.590,9.789,-0.489,-14.169
2025-12-08T23:16:33.600,9.428,1.049,-4.613
2025-12-08T23:16:33.610,9.043,2.986,4.393
2025-12-08T23:16:33.620,8.697,5.354,11.22
2025-12-08T23:16:33.630,7.574,8.091,15.67
2025-12-08T23:16:33.640,6.537,10.624,18.005
2025-12-08T23:16:33.650,6.336,12.009,19.187
2025-12-08T23:16:33.660,6.674,11.364,19.073
2025-12-08T23:16:33.670,6.901,8.284,18.059
2025-12-08T23:16:33.680,6.46,4.531,16.838
2025-12-08T23:16:33.690,6.404,0.979,15.216
2025-12-08T23:16:33.700,7.777,-2.404,13.028
2025-12-08T23:16:33.710,9.389,-4.411,10.244
2025-12-08T23:16:33.720,10.187,-5.474,7.854
2025-12-08T23:16:33.730,9.432,-5.898,5.975
2025-12-08T23:16:33.740,6.332,-5.81,4.568
2025-12-08T23:16:33.750,2.581,-5.416,3.145
2025-12-08T23:16:33.760,0.24,-3.765,0.545
2025-12-08T23:16:33.770,-0.747,-1.845,-2.266
2025-12-08T23:16:33.780,-1.96,-0.409,-3.732
2025-12-08T23:16:33.790,-4.753,0.327,-2.109
2025-12-08T23:16:33.800,-8.114,0.216,0.927
2025-12-08T23:16:33.810,-10.382,0.171,1.885
2025-12-08T23:16:33.820,-10.964,-0.177,-0.748
2025-12-08T23:16:33.830,-9.945,-1.411,-8.23
2025-12-08T23:16:33.840,-8.784,-3.935,-16.762
2025-12-08T23:16:33.850,-8.155,-7.36,-20.815
2025-12-08T23:16:33.860,-7.243,-10.484,-18.947
2025-12-08T23:16:33.870,-6.116,-12.48,-12.712
2025-12-08T23:16:33.880,-4.229,-12.61,-6.241
2025-12-08T23:16:33.890,-1.429,-11.471,-3.414
2025-12-08T23:16:33.900,0.891,-9.292,-4.129
2025-12-08T23:16:33.910,1.874,-5.487,-4.098
2025-12-08T23:16:33.920,1.488,-1.054,-1.215
2025-12-08T23:16:33.930,0.209,2.941,3.249
2025-12-08T23:16:33.940,-1.759,5.371,7.552
2025-12-08T23:16:33.950,-3.649,4.61,9.122
2025-12-08T23:16:33.960,-4.987,1.056,7.816
2025-12-08T23:16:33.970,-5.836,-3.324,6.346
2025-12-08T23:16:33.980,-5.822,-7.033,5.786
2025-12-08T23:16:33.990,-5.863,-10.078,5.447
2025-12-08T23:16:34.000,-6.175,-12.288,4.634
2025-12-08T23:16:34.010,-5.722,-12.31,2.544
2025-12-08T23:16:34.020,-3.678,-9.995,-0.492
2025-12-08T23:16:34.030,0.209,-5.832,-2.765
2025-12-08T23:16:34.040,4.718,-0.568,-3.427
2025-12-08T23:16:34.050,8.729,4.65,-2.524
2025-12-08T23:16:34.060,11.3,9.172,0.739
2025-12-08T23:16:34.070,11.642,11.983,5.895
2025-12-08T23:16:34.080,10.51,11.796,11.436
2025-12-08T23:16:34.090,8.646,8.691,17.256
2025-12-08T23:16:34.100,5.823,4.976,21.982
2025-12-08T23:16:34.110,2.902,2.151,23.075
2025-12-08T23:16:34.120,1.494,-0.114,18.744
2025-12-08T23:16:34.130,1.876,-1.59,9.215
2025-12-08T23:16:34.140,3.583,-2.165,-2.529
2025-12-08T23:16:34.150,5.587,-2.196,-12.934
2025-12-08T23:16:34.160,6.766,-2.147,-19.881
2025-12-08T23:16:34.170,6.839,-2.228,-22.435
2025-12-08T23:16:34.180,5.619,-2.397,-20.525
2025-12-08T23:16:34.190,3.775,-2.342,-16.594
2025-12-08T23:16:34.200,2.257,-1.277,-11.977
2025-12-08T23:16:34.210,0.288,0.488,-6.373
2025-12-08T23:16:34.220,-2.845,2.058,-0.676
2025-12-08T23:16:34.230,-6.415,2.529,4.78
2025-12-08T23:16:34.240,-9.366,1.479,8.162
2025-12-08T23:16:34.250,-10.64,-0.515,7.906
2025-12-08T23:16:34.260,-9.834,-3.697,5.581
2025-12-08T23:16:34.270,-7.583,-7.763,3.103
2025-12-08T23:16:34.280,-4.404,-11.907,1.475
2025-12-08T23:16:34.290,-1.024,-16.893,0.747
2025-12-08T23:16:34.300,1.802,-22.151,-0.145
2025-12-08T23:16:34.310,4.166,-25.887,-1.509
2025-12-08T23:16:34.320,5.814,-26.841,-2.09
2025-12-08T23:16:34.330,6.594,-23.702,-1.563
2025-12-08T23:16:34.340,6.688,-17.758,0.52
2025-12-08T23:16:34.350,5.981,-10.885,4.326
2025-12-08T23:16:34.360,4.646,-3.298,8.329
2025-12-08T23:16:34.370,3.182,4.007,10.763
2025-12-08T23:16:34.380,2.195,9.996,10.559
2025-12-08T23:16:34.390,1.671,13.293,9.06
2025-12-08T23:16:34.400,1.028,12.964,8.221
2025-12-08T23:16:34.410,-0.023,9.855,8.937
2025-12-08T23:16:34.420,-1.348,5.128,10.543
2025-12-08T23:16:34.430,-2.622,0.571,9.861
2025-12-08T23:16:34.440,-3.217,-1.782,5.155
2025-12-08T23:16:34.450,-2.892,-1.882,-2.194
2025-12-08T23:16:34.460,-2.288,-0.626,-9.056
2025-12-08T23:16:34.470,-1.649,1.903,-11.822
2025-12-08T23:16:34.480,-0.733,5.508,-10.212
2025-12-08T23:16:34.490,0.401,9.923,-5.345
2025-12-08T23:16:34.500,1.391,14.699,1.46
2025-12-08T23:16:34.510,2.609,18.972,7.523
2025-12-08T23:16:34.520,4.907,21.635,12.461
2025-12-08T23:16:34.530,7.279,22.65,16.167
2025-12-08T23:16:34.540,7.795,21.876,18.216
2025-12-08T23:16:34.550,6.32,17.964,18.896
2025-12-08T23:16:34.560,3.51,11.767,18.563
2025-12-08T23:16:34.570,0.093,4.806,17.459
2025-12-08T23:16:34.580,-3.136,-1.478,13.841
2025-12-08T23:16:34.590,-5.876,-5.555,7.544
2025-12-08T23:16:34.600,-7.301,-7.818,-0.014
2025-12-08T23:16:34.610,-7.968,-9.066,-7.636
2025-12-08T23:16:34.620,-9.064,-9.273,-13.656
2025-12-08T23:16:34.630,-10.164,-7.867,-17.172
2025-12-08T23:16:34.640,-9.818,-5.289,-18.71
2025-12-08T23:16:34.650,-7.063,-2.663,-18.483
2025-12-08T23:16:34.660,-3.641,-0.185,-14.341
2025-12-08T23:16:34.670,-0.295,1.981,-7.042
2025-12-08T23:16:34.680,2.949,3.34,0.632
2025-12-08T23:16:34.690,5.529,4.89,5.828
2025-12-08T23:16:34.700,7.911,6.857,4.773
2025-12-08T23:16:34.710,8.888,7.897,-0.396
2025-12-08T23:16:34.720,8.053,8.221,-5.348
2025-12-08T23:16:34.730,6.051,7.515,-8.339
2025-12-08T23:16:34.740,2.863,6.112,-9.167
2025-12-08T23:16:34.750,-0.776,4.983,-10.347
2025-12-08T23:16:34.760,-3.907,3.917,-13.587
2025-12-08T23:16:34.770,-6.272,3.784,-17.949
2025-12-08T23:16:34.780,-8.589,4.359,-21.277
2025-12-08T23:16:34.790,-10.435,3.901,-21.778
2025-12-08T23:16:34.800,-11.316,2.334,-17.557
2025-12-08T23:16:34.810,-11.811,0.986,-8.036
2025-12-08T23:16:34.820,-11.805,0.302,2.971
2025-12-08T23:16:34.830,-10.977,1.077,11.316
2025-12-08T23:16:34.840,-8.872,3.667,14.901
2025-12-08T23:16:34.850,-5.764,6.506,13.071
2025-12-08T23:16:34.860,-3.216,8.977,7.984
2025-12-08T23:16:34.870,-2.655,10.677,4.107
2025-12-08T23:16:34.880,-3.668,11.642,3.766
2025-12-08T23:16:34.890,-4.953,12.448,4.533
2025-12-08T23:16:34.900,-6.373,13.159,3.751
2025-12-08T23:16:34.910,-7.641,13.182,0.083
2025-12-08T23:16:34.920,-9.006,11.367,-5.668
2025-12-08T23:16:34.930,-10.888,8.583,-9.092
2025-12-08T23:16:34.940,-12.351,5.531,-8.184
2025-12-08T23:16:34.950,-12.899,2.547,-5.259
2025-12-08T23:16:34.960,-12.452,0.685,-2.347
2025-12-08T23:16:34.970,-11.455,-0.279,-0.628
2025-12-08T23:16:34.980,-10.079,-0.421,-1.245
2025-12-08T23:16:34.990,-7.953,0.057,-2.905
2025-12-08T23:16:35.000,-5.492,1.047,-4.503
2025-12-08T23:16:35.010,-2.577,2.274,-6.268
2025-12-08T23:16:35.020,-0.056,3.447,-6.258
2025-12-08T23:16:35.030,0.806,4.895,-4.594
2025-12-08T23:16:35.040,1.123,4.999,-3.141
