datetime,NS,EW,UD
2025-12-08T23:16:35.050,1.631,3.221,-2.49
2025-12-08T23:16:35.060,2.232,0.832,-2.819
2025-12-08T23:16:35.070,3.425,-2.289,-3.093
2025-12-08T23:16:35.080,5.233,-5.464,-2.401
2025-12-08T23:16:35.090,7.443,-7.204,-0.618
2025-12-08T23:16:35.100,9.848,-7.293,0.69
2025-12-08T23:16:35.110,11.869,-6.165,0.569
2025-12-08T23:16:35.120,12.434,-4.459,0.758
2025-12-08T23:16:35.130,11.275,-3.352,2.527
2025-12-08T23:16:35.140,9.466,-3.651,5.023
2025-12-08T23:16:35.150,7.807,-4.543,7.018
2025-12-08T23:16:35.160,7.212,-5.031,8.526
2025-12-08T23:16:35.170,8.164,-5.378,8.95
2025-12-08T23:16:35.180,9.894,-5.392,8.584
2025-12-08T23:16:35.190,11.597,-4.961,7.938
2025-12-08T23:16:35.200,12.387,-4.701,6.431
2025-12-08T23:16:35.210,11.506,-4.558,5.472
2025-12-08T23:16:35.220,9.357,-4.654,6.079
2025-12-08T23:16:35.230,7.224,-4.604,7.379
2025-12-08T23:16:35.240,5.73,-3.733,8.012
2025-12-08T23:16:35.250,4.922,-2.404,6.366
2025-12-08T23:16:35.260,4.618,-0.884,2.178
2025-12-08T23:16:35.270,4.228,0.72,-2.881
2025-12-08T23:16:35.280,3.559,1.488,-7.334
2025-12-08T23:16:35.290,2.16,0.189,-9.251
2025-12-08T23:16:35.300,0.191,-2.67,-6.303
2025-12-08T23:16:35.310,-1.106,-6.071,0.615
2025-12-08T23:16:35.320,-1.515,-9.518,8.303
2025-12-08T23:16:35.330,-1.274,-12.328,13.143
2025-12-08T23:16:35.340,-0.42,-13.878,12.389
2025-12-08T23:16:35.350,0.533,-13.39,6.343
2025-12-08T23:16:35.360,1.098,-11.35,-2.113
2025-12-08T23:16:35.370,1.422,-9.057,-9.396
2025-12-08T23:16:35.380,1.397,-7.643,-13.213
2025-12-08T23:16:35.390,0.623,-7.006,-13.293
2025-12-08T23:16:35.400,-0.833,-6.175,-10.027
2025-12-08T23:16:35.410,-2.338,-5.336,-4.707
2025-12-08T23:16:35.420,-2.68,-4.229,0.664
2025-12-08T23:16:35.430,-1.539,-2.828,4.62
2025-12-08T23:16:35.440,0.624,-1.814,5.193
2025-12-08T23:16:35.450,2.942,-1.25,2.679
2025-12-08T23:16:35.460,4.667,-0.647,-0.193
2025-12-08T23:16:35.470,5.978,0.214,-2.244
2025-12-08T23:16:35.480,6.84,1.142,-2.912
2025-12-08T23:16:35.490,7.438,2.376,-2.916
2025-12-08T23:16:35.500,6.993,3.978,-3.464
2025-12-08T23:16:35.510,4.397,5.49,-4.101
2025-12-08T23:16:35.520,0.203,5.54,-3.947
2025-12-08T23:16:35.530,-4.21,3.609,-2.24
2025-12-08T23:16:35.540,-7.574,1.284,0.721
2025-12-08T23:16:35.550,-10.005,0.064,3.986
2025-12-08T23:16:35.560,-11.394,-0.311,5.929
2025-12-08T23:16:35.570,-11.839,-0.129,5.106
2025-12-08T23:16:35.580,-11.729,1.136,2.069
2025-12-08T23:16:35.590,-10.5,2.693,-2.569
2025-12-08T23:16:35.600,-8.606,4.087,-7.068
2025-12-08T23:16:35.610,-6.578,4.618,-7.995
2025-12-08T23:16:35.620,-5.239,3.241,-4.143
2025-12-08T23:16:35.630,-5.482,0.818,2.534
2025-12-08T23:16:35.640,-6.291,-1.321,8.737
2025-12-08T23:16:35.650,-6.655,-2.177,10.97
2025-12-08T23:16:35.660,-6.609,-1.645,7.688
2025-12-08T23:16:35.670,-6.102,-0.13,1.179
2025-12-08T23:16:35.680,-5.37,1.998,-4.924
2025-12-08T23:16:35.690,-4.882,4.882,-8.524
2025-12-08T23:16:35.700,-4.357,8.035,-9.291
2025-12-08T23:16:35.710,-3.874,10.201,-8.297
2025-12-08T23:16:35.720,-3.26,10.859,-6.982
2025-12-08T23:16:35.730,-2.347,9.961,-4.888
2025-12-08T23:16:35.740,-2.035,8.905,-1.269
2025-12-08T23:16:35.750,-1.93,8.234,2.336
2025-12-08T23:16:35.760,-1.636,8.005,5.099
2025-12-08T23:16:35.770,-1.712,9.067,6.721
2025-12-08T23:16:35.780,-1.812,10.491,6.69
2025-12-08T23:16:35.790,-1.642,11.297,5.797
2025-12-08T23:16:35.800,-1.362,11.286,5.182
2025-12-08T23:16:35.810,-1.203,10.608,5.962
2025-12-08T23:16:35.820,-1.42,9.384,8.14
2025-12-08T23:16:35.830,-1.903,7.294,10.076
2025-12-08T23:16:35.840,-2.295,5.286,10.146
2025-12-08T23:16:35.850,-2.588,4.676,8.826
2025-12-08T23:16:35.860,-3.105,5.241,7.106
2025-12-08T23:16:35.870,-3.505,6.378,5.271
2025-12-08T23:16:35.880,-3.928,7.927,4.35
2025-12-08T23:16:35.890,-4.46,9.286,3.131
2025-12-08T23:16:35.900,-4.051,10.032,-0.206
2025-12-08T23:16:35.910,-2.733,10.316,-4.4
2025-12-08T23:16:35.920,-0.799,9.93,-7.706
2025-12-08T23:16:35.930,1.663,8.719,-9.261
2025-12-08T23:16:35.940,4.242,6.656,-8.867
2025-12-08T23:16:35.950,6.37,3.265,-6.017
2025-12-08T23:16:35.960,7.149,-1.333,-0.733
2025-12-08T23:16:35.970,7.046,-6.325,4.891
2025-12-08T23:16:35.980,7.281,-11.311,7.856
2025-12-08T23:16:35.990,8.347,-15.379,5.71
2025-12-08T23:16:36.000,9.376,-17.212,-0.667
2025-12-08T23:16:36.010,8.864,-17.23,-8.214
2025-12-08T23:16:36.020,6.946,-16.77,-14.54
2025-12-08T23:16:36.030,4.725,-16.297,-17.874
2025-12-08T23:16:36.040,2.873,-15.243,-18.285
2025-12-08T23:16:36.050,1.765,-13.479,-16.648
2025-12-08T23:16:36.060,1.688,-12.253,-14.342
2025-12-08T23:16:36.070,2.045,-11.378,-12.024
2025-12-08T23:16:36.080,2.0,-9.955,-9.814
2025-12-08T23:16:36.090,2.03,-8.254,-9.321
2025-12-08T23:16:36.100,2.192,-6.385,-9.2
2025-12-08T23:16:36.110,2.364,-5.048,-8.019
2025-12-08T23:16:36.120,3.158,-5.155,-6.073
2025-12-08T23:16:36.130,4.07,-6.586,-3.262
2025-12-08T23:16:36.140,4.493,-8.286,-0.955
2025-12-08T23:16:36.150,4.497,-9.084,0.88
2025-12-08T23:16:36.160,4.532,-8.828,1.969
2025-12-08T23:16:36.170,5.091,-8.375,1.892
2025-12-08T23:16:36.180,5.433,-8.102,1.143
2025-12-08T23:16:36.190,4.932,-7.563,-0.249
2025-12-08T23:16:36.200,4.167,-6.363,-1.406
2025-12-08T23:16:36.210,3.883,-4.038,-2.332
2025-12-08T23:16:36.220,4.198,-0.924,-2.746
2025-12-08T23:16:36.230,4.818,2.415,-3.02
2025-12-08T23:16:36.240,5.482,5.351,-3.271
2025-12-08T23:16:36.250,6.257,7.137,-2.437
2025-12-08T23:16:36.260,7.153,7.841,-0.871
2025-12-08T23:16:36.270,7.89,7.377,1.605
2025-12-08T23:16:36.280,8.241,6.302,3.842
2025-12-08T23:16:36.290,7.527,5.435,4.651
2025-12-08T23:16:36.300,5.718,4.563,4.44
2025-12-08T23:16:36.310,3.492,3.311,3.035
2025-12-08T23:16:36.320,0.904,1.961,0.944
2025-12-08T23:16:36.330,-1.896,0.446,-1.208
2025-12-08T23:16:36.340,-4.488,-1.435,-2.844
2025-12-08T23:16:36.350,-6.027,-2.346,-3.905
2025-12-08T23:16:36.360,-5.858,-1.485,-4.779
2025-12-08T23:16:36.370,-4.696,0.696,-5.16
2025-12-08T23:16:36.380,-3.514,2.759,-5.149
2025-12-08T23:16:36.390,-2.706,3.487,-4.087
2025-12-08T23:16:36.400,-2.563,3.306,-0.756
2025-12-08T23:16:36.410,-3.238,2.321,4.697
2025-12-08T23:16:36.420,-4.215,0.547,10.505
2025-12-08T23:16:36.430,-4.57,-1.716,14.005
2025-12-08T23:16:36.440,-4.435,-3.49,13.768
2025-12-08T23:16:36.450,-4.385,-3.807,9.607
2025-12-08T23:16:36.460,-4.122,-3.384,3.797
2025-12-08T23:16:36.470,-3.516,-2.735,-0.666
2025-12-08T23:16:36.480,-3.062,-1.967,-2.875
2025-12-08T23:16:36.490,-3.308,-1.701,-2.107
2025-12-08T23:16:36.500,-3.979,-2.551,-0.046
2025-12-08T23:16:36.510,-4.568,-4.522,2.212
2025-12-08T23:16:36.520,-5.044,-6.718,5.296
2025-12-08T23:16:36.530,-5.062,-8.236,7.81
2025-12-08T23:16:36.540,-4.254,-8.676,8.716
2025-12-08T23:16:36.550,-2.335,-8.085,7.414
2025-12-08T23:16:36.560,0.508,-6.95,4.846
2025-12-08T23:16:36.570,3.481,-5.493,2.875
2025-12-08T23:16:36.580,6.236,-3.632,2.602
2025-12-08T23:16:36.590,8.779,-2.044,3.902
2025-12-08T23:16:36.600,10.959,-0.996,5.558
2025-12-08T23:16:36.610,12.398,0.173,7.665
2025-12-08T23:16:36.620,12.446,1.137,10.003
2025-12-08T23:16:36.630,11.061,1.651,11.093
2025-12-08T23:16:36.640,8.952,2.289,9.945
2025-12-08T23:16:36.650,6.659,3.265,7.583
2025-12-08T23:16:36.660,4.939,4.108,5.471
2025-12-08T23:16:36.670,4.111,3.416,4.377
2025-12-08T23:16:36.680,3.792,1.048,5.01
2025-12-08T23:16:36.690,3.723,-1.175,7.127
2025-12-08T23:16:36.700,3.5,-2.342,10.016
2025-12-08T23:16:36.710,2.855,-2.691,12.539
2025-12-08T23:16:36.720,2.071,-2.654,13.088
2025-12-08T23:16:36.730,1.438,-2.579,10.854
2025-12-08T23:16:36.740,0.333,-2.333,7.187
2025-12-08T23:16:36.750,-1.68,-1.916,4.432
2025-12-08T23:16:36.760,-4.129,-1.306,3.942
2025-12-08T23:16:36.770,-6.839,-0.293,5.242
2025-12-08T23:16:36.780,-9.599,1.203,6.54
2025-12-08T23:16:36.790,-11.764,3.083,6.333
2025-12-08T23:16:36.800,-12.973,4.971,4.689
2025-12-08T23:16:36.810,-13.403,6.754,2.941
2025-12-08T23:16:36.820,-13.353,7.803,0.153
2025-12-08T23:16:36.830,-12.829,7.818,-4.643
2025-12-08T23:16:36.840,-12.036,7.611,-9.287
2025-12-08T23:16:36.850,-11.225,7.262,-12.278
2025-12-08T23:16:36.860,-9.728,6.998,-13.713
2025-12-08T23:16:36.870,-6.829,7.7,-14.689
2025-12-08T23:16:36.880,-2.399,9.671,-16.544
2025-12-08T23:16:36.890,2.879,11.925,-18.572
2025-12-08T23:16:36.900,7.599,13.54,-18.055
2025-12-08T23:16:36.910,11.212,14.694,-13.246
2025-12-08T23:16:36.920,13.367,15.014,-5.85
2025-12-08T23:16:36.930,14.001,14.207,0.837
2025-12-08T23:16:36.940,13.713,12.365,4.417
2025-12-08T23:16:36.950,12.452,9.874,5.13
2025-12-08T23:16:36.960,10.201,7.35,4.843
2025-12-08T23:16:36.970,6.971,4.459,4.198
2025-12-08T23:16:36.980,3.309,1.4,4.043
2025-12-08T23:16:36.990,0.002,-1.321,4.517
2025-12-08T23:16:37.000,-2.815,-3.14,4.531
2025-12-08T23:16:37.010,-4.875,-3.314,3.912
2025-12-08T23:16:37.020,-6.81,-3.092,2.042
2025-12-08T23:16:37.030,-8.718,-3.33,-0.895
2025-12-08T23:16:37.040,-9.809,-3.149,-2.642
2025-12-08T23:16:37.050,-9.981,-2.369,-2.421
2025-12-08T23:16:37.060,-8.791,-0.981,-1.417
2025-12-08T23:16:37.070,-6.245,0.772,-0.112
2025-12-08T23:16:37.080,-3.095,2.134,1.009
2025-12-08T23:16:37.090,-0.092,2.847,1.654
2025-12-08T23:16:37.100,2.591,2.591,2.718
2025-12-08T23:16:37.110,5.167,1.253,3.834
2025-12-08T23:16:37.120,7.178,-0.485,3.551
2025-12-08T23:16:37.130,8.323,-2.67,1.722
2025-12-08T23:16:37.140,8.583,-5.279,-0.687
2025-12-08T23:16:37.150,7.953,-7.244,-3.409
2025-12-08T23:16:37.160,6.806,-8.382,-6.762
2025-12-08T23:16:37.170,4.867,-8.626,-10.314
2025-12-08T23:16:37.180,1.623,-8.123,-13.013
2025-12-08T23:16:37.190,-2.383,-7.551,-13.305
2025-12-08T23:16:37.200,-6.353,-6.839,-11.41
2025-12-08T23:16:37.210,-9.338,-6.375,-9.399
2025-12-08T23:16:37.220,-10.624,-5.836,-8.364
2025-12-08T23:16:37.230,-10.089,-4.882,-8.313
2025-12-08T23:16:37.240,-7.632,-5.125,-7.339
2025-12-08T23:16:37.250,-3.894,-6.607,-4.179
2025-12-08T23:16:37.260,0.018,-7.77,-0.001
2025-12-08T23:16:37.270,3.201,-8.286,4.06
2025-12-08T23:16:37.280,4.919,-8.601,7.283
2025-12-08T23:16:37.290,5.187,-8.903,10.022
2025-12-08T23:16:37.300,5.08,-8.645,11.892
2025-12-08T23:16:37.310,5.184,-7.617,11.223
2025-12-08T23:16:37.320,5.296,-6.411,7.094
2025-12-08T23:16:37.330,5.124,-5.724,0.437
2025-12-08T23:16:37.340,3.894,-5.762,-5.691
2025-12-08T23:16:37.350,1.637,-5.932,-9.134
2025-12-08T23:16:37.360,-0.95,-6.767,-9.825
2025-12-08T23:16:37.370,-3.475,-8.649,-8.282
2025-12-08T23:16:37.380,-5.301,-10.368,-5.175
2025-12-08T23:16:37.390,-5.765,-11.77,-1.361
2025-12-08T23:16:37.400,-5.058,-12.408,2.169
2025-12-08T23:16:37.410,-3.953,-11.393,3.393
2025-12-08T23:16:37.420,-2.717,-9.371,1.14
2025-12-08T23:16:37.430,-1.602,-6.639,-2.845
2025-12-08T23:16:37.440,-1.133,-3.542,-6.059
2025-12-08T23:16:37.450,-1.895,-0.803,-6.592
2025-12-08T23:16:37.460,-3.979,1.522,-4.124
2025-12-08T23:16:37.470,-7.028,2.818,-0.2
2025-12-08T23:16:37.480,-10.208,3.265,2.377
2025-12-08T23:16:37.490,-12.294,3.77,1.791
2025-12-08T23:16:37.500,-13.396,4.161,-1.374
2025-12-08T23:16:37.510,-13.835,4.379,-5.79
2025-12-08T23:16:37.520,-13.949,4.5,-9.063
2025-12-08T23:16:37.530,-14.604,3.613,-9.533
2025-12-08T23:16:37.540,-15.46,0.94,-8.027
2025-12-08T23:16:37.550,-15.591,-2.257,-5.75
2025-12-08T23:16:37.560,-14.771,-4.538,-3.343
2025-12-08T23:16:37.570,-13.091,-5.207,-1.514
2025-12-08T23:16:37.580,-10.554,-4.376,-1.267
2025-12-08T23:16:37.590,-7.491,-3.016,-2.974
2025-12-08T23:16:37.600,-4.348,-0.427,-5.497
2025-12-08T23:16:37.610,-1.177,3.34,-7.032
2025-12-08T23:16:37.620,2.157,7.188,-7.19
2025-12-08T23:16:37.630,5.126,10.808,-6.283
2025-12-08T23:16:37.640,7.094,13.362,-4.755
2025-12-08T23:16:37.650,8.269,14.2,-3.432
2025-12-08T23:16:37.660,8.919,13.162,-1.801
2025-12-08T23:16:37.670,9.417,11.035,1.166
2025-12-08T23:16:37.680,9.564,8.512,5.574
2025-12-08T23:16:37.690,9.21,5.969,9.55
2025-12-08T23:16:37.700,9.093,3.467,10.946
2025-12-08T23:16:37.710,8.986,0.594,9.951
2025-12-08T23:16:37.720,8.385,-1.697,7.796
2025-12-08T23:16:37.730,7.212,-2.829,6.101
2025-12-08T23:16:37.740,5.345,-2.895,5.487
2025-12-08T23:16:37.750,3.635,-2.537,5.774
2025-12-08T23:16:37.760,2.504,-2.225,6.996
2025-12-08T23:16:37.770,0.945,-1.165,8.845
2025-12-08T23:16:37.780,-1.149,0.139,10.629
2025-12-08T23:16:37.790,-3.047,1.179,11.525
2025-12-08T23:16:37.800,-4.213,1.896,12.174
2025-12-08T23:16:37.810,-4.052,1.68,12.737
2025-12-08T23:16:37.820,-2.527,0.271,13.139
2025-12-08T23:16:37.830,0.096,-1.942,13.446
2025-12-08T23:16:37.840,3.283,-4.042,12.027
2025-12-08T23:16:37.850,5.486,-5.856,9.401
2025-12-08T23:16:37.860,5.924,-7.119,6.35
2025-12-08T23:16:37.870,5.278,-7.83,2.881
2025-12-08T23:16:37.880,4.096,-7.897,0.417
2025-12-08T23:16:37.890,2.89,-6.379,-1.061
2025-12-08T23:16:37.900,1.839,-3.655,-1.347
2025-12-08T23:16:37.910,0.847,-0.398,0.054
2025-12-08T23:16:37.920,-0.102,2.972,2.872
2025-12-08T23:16:37.930,-0.954,6.108,6.123
2025-12-08T23:16:37.940,-1.37,8.574,7.473
2025-12-08T23:16:37.950,-1.234,10.046,6.071
2025-12-08T23:16:37.960,-0.223,10.853,3.484
2025-12-08T23:16:37.970,1.466,10.8,2.744
2025-12-08T23:16:37.980,3.491,9.782,4.197
2025-12-08T23:16:37.990,6.113,7.832,5.423
2025-12-08T23:16:38.000,8.993,5.759,5.423
2025-12-08T23:16:38.010,11.436,4.177,3.93
2025-12-08T23:16:38.020,12.77,2.733,1.989
2025-12-08T23:16:38.030,12.645,1.596,0.787
2025-12-08T23:16:38.040,11.221,0.294,0.217
2025-12-08T23:16:38.050,9.516,-1.024,-0.558
2025-12-08T23:16:38.060,8.217,-1.697,-2.538
2025-12-08T23:16:38.070,7.34,-1.437,-5.872
2025-12-08T23:16:38.080,7.094,0.259,-9.994
2025-12-08T23:16:38.090,6.846,2.617,-13.573
2025-12-08T23:16:38.100,6.432,4.455,-15.439
2025-12-08T23:16:38.110,5.685,5.074,-13.882
2025-12-08T23:16:38.120,3.967,4.672,-8.728
2025-12-08T23:16:38.130,1.745,3.688,-2.939
2025-12-08T23:16:38.140,-0.196,2.385,0.77
2025-12-08T23:16:38.150,-1.165,1.581,0.678
2025-12-08T23:16:38.160,-1.311,1.167,-2.872
2025-12-08T23:16:38.170,-1.423,0.915,-8.189
2025-12-08T23:16:38.180,-1.868,0.994,-13.489
2025-12-08T23:16:38.190,-2.73,1.265,-16.809
2025-12-08T23:16:38.200,-3.717,1.473,-17.609
2025-12-08T23:16:38.210,-3.837,1.249,-16.294
2025-12-08T23:16:38.220,-2.269,0.827,-13.948
2025-12-08T23:16:38.230,0.239,0.533,-11.717
2025-12-08T23:16:38.240,2.282,0.291,-9.518
2025-12-08T23:16:38.250,3.032,-0.629,-7.365
2025-12-08T23:16:38.260,2.372,-2.283,-5.035
2025-12-08T23:16:38.270,0.733,-3.65,-1.991
2025-12-08T23:16:38.280,-0.933,-4.392,0.972
2025-12-08T23:16:38.290,-1.912,-4.667,3.28
2025-12-08T23:16:38.300,-2.41,-4.69,4.173
2025-12-08T23:16:38.310,-2.301,-4.202,2.456
2025-12-08T23:16:38.320,-1.537,-3.32,-1.319
2025-12-08T23:16:38.330,-0.581,-2.03,-5.3
2025-12-08T23:16:38.340,0.781,-0.654,-6.352
2025-12-08T23:16:38.350,2.404,-0.487,-2.626
2025-12-08T23:16:38.360,3.348,-1.142,4.358
2025-12-08T23:16:38.370,3.448,-1.997,11.949
2025-12-08T23:16:38.380,3.217,-2.423,16.82
2025-12-08T23:16:38.390,3.329,-2.039,16.973
2025-12-08T23:16:38.400,4.229,-0.919,14.097
2025-12-08T23:16:38.410,5.288,1.265,11.012
2025-12-08T23:16:38.420,5.728,3.453,9.612
2025-12-08T23:16:38.430,5.132,5.078,9.78
2025-12-08T23:16:38.440,3.614,5.983,9.149
2025-12-08T23:16:38.450,1.948,5.995,5.674
2025-12-08T23:16:38.460,0.673,5.7,-1.239
2025-12-08T23:16:38.470,-0.114,5.166,-9.128
2025-12-08T23:16:38.480,-0.81,4.436,-14.179
2025-12-08T23:16:38.490,-1.483,3.669,-15.165
2025-12-08T23:16:38.500,-2.069,2.882,-13.048
2025-12-08T23:16:38.510,-2.758,1.325,-10.629
2025-12-08T23:16:38.520,-3.451,-1.141,-10.026
2025-12-08T23:16:38.530,-4.04,-3.306,-11.232
2025-12-08T23:16:38.540,-4.091,-4.703,-12.711
2025-12-08T23:16:38.550,-3.587,-5.064,-12.758
2025-12-08T23:16:38.560,-2.814,-4.101,-11.024
2025-12-08T23:16:38.570,-1.865,-2.073,-8.048
2025-12-08T23:16:38.580,-0.993,0.574,-6.065
2025-12-08T23:16:38.590,-0.415,2.666,-5.864
2025-12-08T23:16:38.600,-0.236,3.357,-5.908
2025-12-08T23:16:38.610,-0.281,2.882,-4.48
2025-12-08T23:16:38.620,-0.565,1.665,-1.547
2025-12-08T23:16:38.630,-0.947,0.768,0.794
2025-12-08T23:16:38.640,-1.328,1.018,1.926
2025-12-08T23:16:38.650,-1.373,2.612,0.935
2025-12-08T23:16:38.660,-0.747,4.95,-1.502
2025-12-08T23:16:38.670,-0.106,6.505,-2.781
2025-12-08T23:16:38.680,0.157,6.787,-2.222
2025-12-08T23:16:38.690,-0.304,5.854,0.997
2025-12-08T23:16:38.700,-1.559,4.24,5.594
2025-12-08T23:16:38.710,-3.022,2.555,8.366
2025-12-08T23:16:38.720,-3.796,0.721,7.562
2025-12-08T23:16:38.730,-3.942,-0.426,4.122
2025-12-08T23:16:38.740,-4.377,-0.159,0.442
2025-12-08T23:16:38.750,-4.575,0.959,-2.151
2025-12-08T23:16:38.760,-4.645,2.665,-2.836
2025-12-08T23:16:38.770,-5.206,5.045,-2.116
2025-12-08T23:16:38.780,-5.979,7.016,-1.13
2025-12-08T23:16:38.790,-6.677,8.046,-0.483
2025-12-08T23:16:38.800,-6.802,8.608,0.175
2025-12-08T23:16:38.810,-6.359,8.693,1.111
2025-12-08T23:16:38.820,-5.663,8.545,1.829
2025-12-08T23:16:38.830,-4.911,8.299,2.64
2025-12-08T23:16:38.840,-3.8,7.827,3.183
2025-12-08T23:16:38.850,-2.372,7.05,3.371
2025-12-08T23:16:38.860,-0.936,6.131,2.889
2025-12-08T23:16:38.870,0.793,5.267,1.462
2025-12-08T23:16:38.880,2.299,4.586,0.472
2025-12-08T23:16:38.890,3.374,4.303,0.123
2025-12-08T23:16:38.900,4.008,3.897,0.283
2025-12-08T23:16:38.910,4.056,3.296,0.269
2025-12-08T23:16:38.920,3.783,2.586,-0.112
2025-12-08T23:16:38.930,2.686,1.801,0.456
2025-12-08T23:16:38.940,0.48,1.612,2.6
2025-12-08T23:16:38.950,-2.418,1.825,6.229
2025-12-08T23:16:38.960,-5.013,1.8,9.387
2025-12-08T23:16:38.970,-6.553,1.272,10.51
2025-12-08T23:16:38.980,-7.385,0.151,9.423
2025-12-08T23:16:38.990,-7.766,-1.73,6.909
2025-12-08T23:16:39.000,-7.765,-4.492,5.106
2025-12-08T23:16:39.010,-7.539,-7.723,5.135
2025-12-08T23:16:39.020,-7.357,-10.637,6.954
2025-12-08T23:16:39.030,-7.287,-12.794,8.489
2025-12-08T23:16:39.040,-6.994,-14.062,7.058
2025-12-08T23:16:39.050,-6.378,-13.869,2.594
2025-12-08T23:16:39.060,-5.535,-11.913,-3.251
2025-12-08T23:16:39.070,-4.276,-8.872,-8.137
2025-12-08T23:16:39.080,-2.52,-5.675,-10.263
2025-12-08T23:16:39.090,-0.762,-2.589,-9.622
2025-12-08T23:16:39.100,0.428,0.087,-7.085
2025-12-08T23:16:39.110,0.729,1.824,-3.509
2025-12-08T23:16:39.120,-0.195,2.158,0.213
2025-12-08T23:16:39.130,-2.38,0.797,3.259
2025-12-08T23:16:39.140,-4.993,-1.462,4.88
2025-12-08T23:16:39.150,-7.142,-3.738,4.319
2025-12-08T23:16:39.160,-8.189,-5.588,1.548
2025-12-08T23:16:39.170,-7.805,-6.648,-1.964
2025-12-08T23:16:39.180,-6.554,-6.783,-4.977
2025-12-08T23:16:39.190,-4.886,-6.106,-6.73
2025-12-08T23:16:39.200,-2.735,-5.411,-6.517
2025-12-08T23:16:39.210,-0.217,-5.085,-5.08
2025-12-08T23:16:39.220,2.285,-4.595,-2.448
2025-12-08T23:16:39.230,4.355,-4.044,1.782
2025-12-08T23:16:39.240,5.916,-3.715,6.345
2025-12-08T23:16:39.250,7.572,-3.192,10.365
2025-12-08T23:16:39.260,9.662,-1.995,13.25
2025-12-08T23:16:39.270,11.614,-0.12,14.107
2025-12-08T23:16:39.280,13.173,1.793,13.037
2025-12-08T23:16:39.290,13.838,3.577,11.4
2025-12-08T23:16:39.300,13.2,4.537,10.442
2025-12-08T23:16:39.310,11.642,4.078,9.766
2025-12-08T23:16:39.320,8.929,3.054,9.361
2025-12-08T23:16:39.330,5.355,1.57,9.246
2025-12-08T23:16:39.340,2.107,-0.322,8.533
2025-12-08T23:16:39.350,-0.073,-2.229,7.941
2025-12-08T23:16:39.360,-1.202,-3.75,7.553
2025-12-08T23:16:39.370,-1.912,-4.772,6.358
2025-12-08T23:16:39.380,-2.815,-5.51,4.51
2025-12-08T23:16:39.390,-3.889,-5.875,2.803
2025-12-08T23:16:39.400,-4.551,-6.289,1.847
2025-12-08T23:16:39.410,-4.6,-6.527,1.594
2025-12-08T23:16:39.420,-3.898,-6.189,2.121
2025-12-08T23:16:39.430,-2.837,-5.421,2.121
2025-12-08T23:16:39.440,-2.099,-4.573,0.467
2025-12-08T23:16:39.450,-1.677,-4.361,-1.811
2025-12-08T23:16:39.460,-1.703,-4.55,-4.654
2025-12-08T23:16:39.470,-1.887,-4.447,-7.386
2025-12-08T23:16:39.480,-2.28,-3.721,-8.895
2025-12-08T23:16:39.490,-3.038,-2.517,-9.918
2025-12-08T23:16:39.500,-3.669,-1.474,-10.625
2025-12-08T23:16:39.510,-4.23,-0.653,-10.838
2025-12-08T23:16:39.520,-4.44,0.368,-10.724
2025-12-08T23:16:39.530,-3.897,1.802,-10.134
2025-12-08T23:16:39.540,-2.83,3.468,-8.824
2025-12-08T23:16:39.550,-1.413,4.682,-6.85
2025-12-08T23:16:39.560,-0.0,5.103,-4.541
2025-12-08T23:16:39.570,0.778,4.913,-1.218
2025-12-08T23:16:39.580,1.406,4.138,2.982
2025-12-08T23:16:39.590,2.755,2.868,6.484
2025-12-08T23:16:39.600,4.684,1.498,8.747
2025-12-08T23:16:39.610,7.196,0.153,9.112
2025-12-08T23:16:39.620,9.727,-1.181,7.313
