datetime,NS,EW,UD
2025-12-08T23:16:39.630,10.804,-1.705,5.291
2025-12-08T23:16:39.640,10.46,-1.354,4.311
2025-12-08T23:16:39.650,9.83,-0.976,3.955
2025-12-08T23:16:39.660,8.938,-0.386,4.227
2025-12-08T23:16:39.670,7.622,0.31,4.959
2025-12-08T23:16:39.680,5.852,0.134,5.736
2025-12-08T23:16:39.690,3.732,-0.643,7.061
2025-12-08T23:16:39.700,1.945,-0.908,9.212
2025-12-08T23:16:39.710,0.704,-0.362,10.762
2025-12-08T23:16:39.720,0.487,1.092,9.714
2025-12-08T23:16:39.730,1.352,2.854,5.759
2025-12-08T23:16:39.740,2.738,4.057,0.075
2025-12-08T23:16:39.750,4.251,4.624,-5.103
2025-12-08T23:16:39.760,5.18,4.499,-7.54
2025-12-08T23:16:39.770,5.399,4.029,-7.135
2025-12-08T23:16:39.780,5.116,3.487,-5.403
2025-12-08T23:16:39.790,4.694,3.07,-4.076
2025-12-08T23:16:39.800,4.35,2.683,-4.081
2025-12-08T23:16:39.810,4.017,1.849,-5.179
2025-12-08T23:16:39.820,3.526,0.597,-6.657
2025-12-08T23:16:39.830,2.776,-1.167,-7.866
2025-12-08T23:16:39.840,1.904,-3.154,-8.339
2025-12-08T23:16:39.850,0.767,-5.103,-7.978
2025-12-08T23:16:39.860,-0.142,-6.815,-7.181
2025-12-08T23:16:39.870,-0.382,-7.54,-6.498
2025-12-08T23:16:39.880,-0.207,-7.138,-6.398
2025-12-08T23:16:39.890,-0.191,-5.599,-6.552
2025-12-08T23:16:39.900,-0.62,-3.534,-6.683
2025-12-08T23:16:39.910,-1.284,-2.062,-6.736
2025-12-08T23:16:39.920,-2.368,-1.1,-5.574
2025-12-08T23:16:39.930,-3.587,-0.515,-3.332
2025-12-08T23:16:39.940,-4.492,-0.029,-0.789
2025-12-08T23:16:39.950,-4.902,0.765,1.951
2025-12-08T23:16:39.960,-4.846,1.393,3.403
2025-12-08T23:16:39.970,-4.453,1.948,3.016
2025-12-08T23:16:39.980,-3.678,2.558,1.946
2025-12-08T23:16:39.990,-2.856,2.592,1.263
2025-12-08T23:16:40.000,-2.37,1.704,1.589
2025-12-08T23:16:40.010,-2.606,0.053,2.503
2025-12-08T23:16:40.020,-3.125,-1.898,3.409
2025-12-08T23:16:40.030,-3.414,-3.082,4.424
2025-12-08T23:16:40.040,-3.668,-2.839,5.244
2025-12-08T23:16:40.050,-3.674,-1.737,4.693
2025-12-08T23:16:40.060,-3.765,0.017,2.753
2025-12-08T23:16:40.070,-4.447,2.1,0.329
2025-12-08T23:16:40.080,-5.929,3.682,-1.633
2025-12-08T23:16:40.090,-8.191,4.418,-2.503
2025-12-08T23:16:40.100,-10.499,4.443,-2.525
2025-12-08T23:16:40.110,-12.285,3.822,-2.114
2025-12-08T23:16:40.120,-12.807,2.408,-2.012
2025-12-08T23:16:40.130,-11.771,0.856,-2.261
2025-12-08T23:16:40.140,-10.223,-0.515,-3.011
2025-12-08T23:16:40.150,-9.163,-1.668,-4.504
2025-12-08T23:16:40.160,-8.821,-2.132,-6.182
2025-12-08T23:16:40.170,-8.991,-2.19,-7.727
2025-12-08T23:16:40.180,-9.561,-1.542,-8.093
2025-12-08T23:16:40.190,-10.362,0.234,-6.986
2025-12-08T23:16:40.200,-11.131,2.365,-6.036
2025-12-08T23:16:40.210,-11.11,4.439,-7.024
2025-12-08T23:16:40.220,-9.96,6.035,-9.184
2025-12-08T23:16:40.230,-8.678,6.708,-10.156
2025-12-08T23:16:40.240,-7.282,6.579,-8.772
2025-12-08T23:16:40.250,-5.653,5.699,-5.043
2025-12-08T23:16:40.260,-4.108,4.94,-1.149
2025-12-08T23:16:40.270,-2.231,4.985,0.905
2025-12-08T23:16:40.280,-0.36,5.772,0.952
2025-12-08T23:16:40.290,1.25,7.159,-0.136
2025-12-08T23:16:40.300,2.918,8.127,-0.519
2025-12-08T23:16:40.310,4.451,8.244,0.689
2025-12-08T23:16:40.320,5.97,7.975,2.998
2025-12-08T23:16:40.330,7.723,7.551,5.141
2025-12-08T23:16:40.340,8.992,7.21,6.498
2025-12-08T23:16:40.350,9.203,7.084,7.212
2025-12-08T23:16:40.360,8.696,6.758,7.521
2025-12-08T23:16:40.370,7.601,5.617,8.413
2025-12-08T23:16:40.380,6.214,3.85,9.615
2025-12-08T23:16:40.390,5.176,1.664,9.916
2025-12-08T23:16:40.400,4.596,-1.045,9.096
2025-12-08T23:16:40.410,4.669,-3.664,6.992
2025-12-08T23:16:40.420,5.436,-5.673,3.92
2025-12-08T23:16:40.430,6.042,-7.005,0.988
2025-12-08T23:16:40.440,5.678,-7.635,-0.909
2025-12-08T23:16:40.450,4.182,-7.665,-1.68
2025-12-08T23:16:40.460,2.066,-6.928,-1.642
2025-12-08T23:16:40.470,-0.138,-5.448,-1.056
2025-12-08T23:16:40.480,-2.344,-3.585,-0.375
2025-12-08T23:16:40.490,-4.292,-1.756,-0.174
2025-12-08T23:16:40.500,-5.698,-0.785,-1.683
2025-12-08T23:16:40.510,-5.995,-1.018,-5.685
2025-12-08T23:16:40.520,-4.845,-1.784,-10.936
2025-12-08T23:16:40.530,-3.161,-2.397,-15.202
2025-12-08T23:16:40.540,-1.669,-2.983,-16.474
2025-12-08T23:16:40.550,-0.396,-3.635,-14.396
2025-12-08T23:16:40.560,0.825,-4.101,-10.696
2025-12-08T23:16:40.570,2.309,-4.484,-7.128
2025-12-08T23:16:40.580,3.897,-4.15,-4.618
2025-12-08T23:16:40.590,5.331,-2.517,-2.831
2025-12-08T23:16:40.600,6.855,-0.195,-0.911
2025-12-08T23:16:40.610,8.68,2.314,0.303
2025-12-08T23:16:40.620,10.351,4.818,0.95
2025-12-08T23:16:40.630,11.193,6.917,2.536
2025-12-08T23:16:40.640,11.138,7.77,4.878
2025-12-08T23:16:40.650,10.369,7.105,7.879
2025-12-08T23:16:40.660,8.917,5.566,11.696
2025-12-08T23:16:40.670,7.107,3.815,15.176
2025-12-08T23:16:40.680,5.186,2.36,17.336
2025-12-08T23:16:40.690,3.141,1.644,17.505
2025-12-08T23:16:40.700,1.441,2.017,14.266
2025-12-08T23:16:40.710,0.289,2.973,7.701
2025-12-08T23:16:40.720,-0.826,3.923,0.562
2025-12-08T23:16:40.730,-1.992,4.267,-4.13
2025-12-08T23:16:40.740,-2.925,3.27,-5.049
2025-12-08T23:16:40.750,-3.573,1.999,-3.353
2025-12-08T23:16:40.760,-3.143,1.55,-1.276
2025-12-08T23:16:40.770,-1.252,1.391,0.018
2025-12-08T23:16:40.780,0.89,1.536,0.208
2025-12-08T23:16:40.790,2.99,2.425,-0.574
2025-12-08T23:16:40.800,4.633,3.298,-1.188
2025-12-08T23:16:40.810,4.774,3.737,-0.597
2025-12-08T23:16:40.820,4.116,3.773,0.883
2025-12-08T23:16:40.830,3.51,2.78,2.625
2025-12-08T23:16:40.840,3.051,0.852,3.7
2025-12-08T23:16:40.850,2.644,-1.454,2.897
2025-12-08T23:16:40.860,1.942,-3.321,0.999
2025-12-08T23:16:40.870,0.879,-4.183,-0.899
2025-12-08T23:16:40.880,-0.222,-4.341,-2.953
2025-12-08T23:16:40.890,-1.294,-4.046,-4.827
2025-12-08T23:16:40.900,-2.37,-3.746,-6.112
2025-12-08T23:16:40.910,-3.068,-3.859,-5.624
2025-12-08T23:16:40.920,-2.913,-4.313,-3.071
2025-12-08T23:16:40.930,-1.156,-4.54,-0.134
2025-12-08T23:16:40.940,2.143,-4.548,1.766
2025-12-08T23:16:40.950,6.093,-4.848,1.518
2025-12-08T23:16:40.960,9.855,-5.085,0.638
2025-12-08T23:16:40.970,12.14,-4.818,1.7
2025-12-08T23:16:40.980,12.774,-4.058,4.659
2025-12-08T23:16:40.990,12.46,-3.493,8.135
2025-12-08T23:16:41.000,11.736,-3.598,10.363
2025-12-08T23:16:41.010,11.42,-3.829,10.879
2025-12-08T23:16:41.020,11.566,-3.679,10.156
2025-12-08T23:16:41.030,11.447,-2.995,8.212
2025-12-08T23:16:41.040,10.411,-1.952,5.973
2025-12-08T23:16:41.050,8.504,-0.588,4.524
2025-12-08T23:16:41.060,6.143,0.997,4.339
2025-12-08T23:16:41.070,3.548,2.453,5.524
2025-12-08T23:16:41.080,1.197,3.641,6.923
2025-12-08T23:16:41.090,-0.553,4.407,7.405
2025-12-08T23:16:41.100,-1.535,4.809,6.996
2025-12-08T23:16:41.110,-1.577,4.87,5.738
2025-12-08T23:16:41.120,-1.09,4.601,4.091
2025-12-08T23:16:41.130,-0.948,4.082,2.244
2025-12-08T23:16:41.140,-1.026,3.188,-0.392
2025-12-08T23:16:41.150,-0.776,2.008,-3.147
2025-12-08T23:16:41.160,-0.553,0.717,-5.733
2025-12-08T23:16:41.170,-0.459,-0.735,-7.959
2025-12-08T23:16:41.180,-0.576,-2.506,-9.087
2025-12-08T23:16:41.190,-1.132,-4.502,-9.85
2025-12-08T23:16:41.200,-2.203,-6.424,-10.374
2025-12-08T23:16:41.210,-3.821,-7.814,-11.528
2025-12-08T23:16:41.220,-5.401,-8.409,-14.339
2025-12-08T23:16:41.230,-6.469,-8.455,-17.814
2025-12-08T23:16:41.240,-7.158,-7.999,-20.883
2025-12-08T23:16:41.250,-7.671,-7.208,-21.58
2025-12-08T23:16:41.260,-7.772,-6.27,-18.924
2025-12-08T23:16:41.270,-7.596,-4.656,-13.574
2025-12-08T23:16:41.280,-7.289,-2.389,-7.49
2025-12-08T23:16:41.290,-6.035,-0.543,-4.076
2025-12-08T23:16:41.300,-3.681,0.588,-4.428
2025-12-08T23:16:41.310,-0.785,1.189,-7.065
2025-12-08T23:16:41.320,2.221,1.089,-9.616
2025-12-08T23:16:41.330,4.909,0.704,-9.844
2025-12-08T23:16:41.340,6.914,0.217,-6.619
2025-12-08T23:16:41.350,7.685,-0.65,-0.894
2025-12-08T23:16:41.360,6.806,-1.682,4.872
2025-12-08T23:16:41.370,4.841,-2.583,8.706
2025-12-08T23:16:41.380,2.925,-3.51,9.45
2025-12-08T23:16:41.390,1.402,-4.475,7.254
2025-12-08T23:16:41.400,0.218,-5.007,3.475
2025-12-08T23:16:41.410,-0.728,-5.267,-0.151
2025-12-08T23:16:41.420,-1.772,-5.435,-2.483
2025-12-08T23:16:41.430,-2.751,-5.329,-3.393
2025-12-08T23:16:41.440,-3.499,-5.213,-3.46
2025-12-08T23:16:41.450,-3.996,-5.148,-2.804
2025-12-08T23:16:41.460,-3.845,-5.192,-1.076
2025-12-08T23:16:41.470,-3.29,-5.398,1.522
2025-12-08T23:16:41.480,-2.882,-5.373,4.259
2025-12-08T23:16:41.490,-2.517,-4.672,5.898
2025-12-08T23:16:41.500,-2.437,-3.121,6.011
2025-12-08T23:16:41.510,-2.772,-1.27,4.108
2025-12-08T23:16:41.520,-3.33,0.15,1.181
2025-12-08T23:16:41.530,-4.51,0.793,0.118
2025-12-08T23:16:41.540,-6.494,0.523,0.946
2025-12-08T23:16:41.550,-9.116,-0.474,2.546
2025-12-08T23:16:41.560,-11.954,-1.332,3.644
2025-12-08T23:16:41.570,-14.38,-1.435,2.379
2025-12-08T23:16:41.580,-15.85,-1.331,-1.603
2025-12-08T23:16:41.590,-16.456,-1.188,-7.045
2025-12-08T23:16:41.600,-16.968,-0.732,-11.467
2025-12-08T23:16:41.610,-17.408,-0.333,-12.792
2025-12-08T23:16:41.620,-17.512,-0.255,-10.246
2025-12-08T23:16:41.630,-17.058,-0.207,-4.456
2025-12-08T23:16:41.640,-15.653,0.123,2.725
2025-12-08T23:16:41.650,-13.329,0.822,8.792
2025-12-08T23:16:41.660,-10.681,1.9,11.741
2025-12-08T23:16:41.670,-8.503,3.107,11.741
2025-12-08T23:16:41.680,-6.833,4.367,10.512
2025-12-08T23:16:41.690,-5.159,5.808,8.777
2025-12-08T23:16:41.700,-3.222,7.298,6.512
2025-12-08T23:16:41.710,-1.202,8.344,5.163
2025-12-08T23:16:41.720,0.764,8.626,5.501
2025-12-08T23:16:41.730,2.559,8.763,7.268
2025-12-08T23:16:41.740,4.25,8.901,9.874
2025-12-08T23:16:41.750,6.088,8.625,11.232
2025-12-08T23:16:41.760,7.779,8.166,10.412
2025-12-08T23:16:41.770,8.707,7.782,8.672
2025-12-08T23:16:41.780,7.946,7.204,8.195
2025-12-08T23:16:41.790,5.76,6.182,10.294
2025-12-08T23:16:41.800,3.275,5.299,14.212
2025-12-08T23:16:41.810,1.244,5.146,17.05
2025-12-08T23:16:41.820,0.342,5.64,15.787
2025-12-08T23:16:41.830,-0.077,6.476,10.649
2025-12-08T23:16:41.840,-0.619,7.422,3.542
2025-12-08T23:16:41.850,-1.228,8.147,-2.872
2025-12-08T23:16:41.860,-2.095,8.259,-6.18
2025-12-08T23:16:41.870,-3.373,7.659,-6.348
2025-12-08T23:16:41.880,-5.266,6.214,-4.71
2025-12-08T23:16:41.890,-7.419,4.078,-2.61
2025-12-08T23:16:41.900,-9.12,1.697,-1.415
2025-12-08T23:16:41.910,-9.846,-0.328,-2.346
2025-12-08T23:16:41.920,-9.548,-1.347,-4.377
2025-12-08T23:16:41.930,-8.576,-1.539,-5.956
2025-12-08T23:16:41.940,-7.538,-1.803,-6.815
2025-12-08T23:16:41.950,-6.769,-2.306,-6.816
2025-12-08T23:16:41.960,-6.202,-2.092,-6.32
2025-12-08T23:16:41.970,-5.714,-1.044,-6.287
2025-12-08T23:16:41.980,-4.798,0.032,-7.426
2025-12-08T23:16:41.990,-3.602,0.73,-8.884
2025-12-08T23:16:42.000,-2.579,1.086,-9.308
2025-12-08T23:16:42.010,-1.943,1.281,-7.579
2025-12-08T23:16:42.020,-1.749,1.258,-3.617
2025-12-08T23:16:42.030,-1.564,1.017,0.574
2025-12-08T23:16:42.040,-1.36,0.827,3.033
2025-12-08T23:16:42.050,-1.085,0.685,3.439
2025-12-08T23:16:42.060,-0.693,0.278,2.549
2025-12-08T23:16:42.070,-0.308,-0.075,0.71
2025-12-08T23:16:42.080,0.391,0.01,-0.873
2025-12-08T23:16:42.090,1.825,0.446,-1.345
2025-12-08T23:16:42.100,4.004,1.271,-1.409
2025-12-08T23:16:42.110,6.205,2.289,-0.442
2025-12-08T23:16:42.120,7.95,3.125,1.345
2025-12-08T23:16:42.130,9.081,3.335,2.971
2025-12-08T23:16:42.140,9.141,2.946,4.355
2025-12-08T23:16:42.150,8.107,2.246,5.445
2025-12-08T23:16:42.160,6.33,1.006,6.84
2025-12-08T23:16:42.170,4.561,-0.738,8.576
2025-12-08T23:16:42.180,3.308,-2.555,10.455
2025-12-08T23:16:42.190,2.408,-4.199,11.785
2025-12-08T23:16:42.200,2.099,-5.658,11.033
2025-12-08T23:16:42.210,2.062,-6.679,7.852
2025-12-08T23:16:42.220,2.016,-7.017,3.105
2025-12-08T23:16:42.230,2.263,-6.744,-1.633
2025-12-08T23:16:42.240,2.543,-6.046,-4.966
2025-12-08T23:16:42.250,2.982,-4.852,-5.679
2025-12-08T23:16:42.260,3.575,-3.116,-3.781
2025-12-08T23:16:42.270,3.913,-1.132,-1.304
2025-12-08T23:16:42.280,3.973,0.828,0.264
2025-12-08T23:16:42.290,3.932,1.965,0.717
2025-12-08T23:16:42.300,3.611,1.568,0.711
2025-12-08T23:16:42.310,2.66,-0.295,1.288
2025-12-08T23:16:42.320,1.153,-2.727,2.951
2025-12-08T23:16:42.330,-0.857,-4.724,4.689
2025-12-08T23:16:42.340,-2.884,-6.305,4.486
2025-12-08T23:16:42.350,-4.425,-7.64,1.598
2025-12-08T23:16:42.360,-5.152,-8.892,-3.163
2025-12-08T23:16:42.370,-4.952,-9.975,-7.79
2025-12-08T23:16:42.380,-4.0,-10.567,-10.369
2025-12-08T23:16:42.390,-2.282,-10.962,-10.501
2025-12-08T23:16:42.400,-0.524,-11.514,-8.814
2025-12-08T23:16:42.410,1.177,-12.272,-6.284
2025-12-08T23:16:42.420,3.198,-12.823,-3.438
2025-12-08T23:16:42.430,5.431,-12.83,-0.208
2025-12-08T23:16:42.440,8.127,-12.415,3.68
2025-12-08T23:16:42.450,10.911,-11.076,7.542
2025-12-08T23:16:42.460,12.859,-8.551,10.267
2025-12-08T23:16:42.470,13.563,-5.647,11.059
2025-12-08T23:16:42.480,13.517,-3.218,9.181
2025-12-08T23:16:42.490,13.303,-2.062,5.103
2025-12-08T23:16:42.500,13.293,-2.162,-0.377
2025-12-08T23:16:42.510,13.264,-2.969,-5.832
2025-12-08T23:16:42.520,12.687,-4.326,-9.527
2025-12-08T23:16:42.530,11.94,-5.713,-10.413
2025-12-08T23:16:42.540,11.205,-6.55,-7.819
2025-12-08T23:16:42.550,10.501,-6.498,-3.227
2025-12-08T23:16:42.560,9.771,-5.064,1.083
2025-12-08T23:16:42.570,8.846,-2.449,3.908
2025-12-08T23:16:42.580,7.846,0.542,4.843
2025-12-08T23:16:42.590,6.898,3.767,3.988
2025-12-08T23:16:42.600,6.482,6.579,2.213
2025-12-08T23:16:42.610,6.504,8.452,0.471
2025-12-08T23:16:42.620,6.468,9.557,-0.862
2025-12-08T23:16:42.630,6.192,9.191,-0.936
2025-12-08T23:16:42.640,5.584,7.42,-0.237
2025-12-08T23:16:42.650,4.732,5.039,-0.087
2025-12-08T23:16:42.660,3.59,2.779,-1.109
2025-12-08T23:16:42.670,2.155,0.799,-3.266
2025-12-08T23:16:42.680,0.846,-1.012,-5.59
2025-12-08T23:16:42.690,-0.137,-1.812,-7.13
2025-12-08T23:16:42.700,-1.097,-1.349,-7.489
2025-12-08T23:16:42.710,-1.768,0.392,-7.569
2025-12-08T23:16:42.720,-2.117,3.064,-7.882
2025-12-08T23:16:42.730,-2.471,5.922,-8.324
2025-12-08T23:16:42.740,-2.815,8.491,-8.672
2025-12-08T23:16:42.750,-3.548,10.053,-7.889
2025-12-08T23:16:42.760,-4.537,10.682,-5.807
2025-12-08T23:16:42.770,-5.306,10.563,-2.83
2025-12-08T23:16:42.780,-5.421,9.958,-0.069
2025-12-08T23:16:42.790,-4.492,9.133,0.874
2025-12-08T23:16:42.800,-2.665,7.907,-0.51
2025-12-08T23:16:42.810,-0.499,6.49,-3.589
2025-12-08T23:16:42.820,0.951,4.767,-6.4
2025-12-08T23:16:42.830,1.329,2.677,-6.437
2025-12-08T23:16:42.840,0.95,0.559,-2.786
2025-12-08T23:16:42.850,0.192,-0.968,2.85
2025-12-08T23:16:42.860,-0.649,-1.448,7.67
2025-12-08T23:16:42.870,-1.382,-1.176,9.642
2025-12-08T23:16:42.880,-1.914,-0.424,8.667
2025-12-08T23:16:42.890,-2.686,0.653,6.515
2025-12-08T23:16:42.900,-3.4,1.53,5.343
2025-12-08T23:16:42.910,-3.598,1.492,5.71
2025-12-08T23:16:42.920,-3.49,0.701,6.817
2025-12-08T23:16:42.930,-3.025,-0.48,7.663
2025-12-08T23:16:42.940,-1.985,-1.912,6.452
2025-12-08T23:16:42.950,-0.402,-3.269,3.02
2025-12-08T23:16:42.960,1.104,-4.541,-0.688
2025-12-08T23:16:42.970,1.734,-5.847,-2.879
2025-12-08T23:16:42.980,1.073,-7.447,-2.504
2025-12-08T23:16:42.990,-0.674,-8.975,-0.135
2025-12-08T23:16:43.000,-2.604,-9.797,2.349
2025-12-08T23:16:43.010,-3.684,-9.778,2.896
2025-12-08T23:16:43.020,-3.956,-8.943,1.195
2025-12-08T23:16:43.030,-3.672,-7.809,-2.072
2025-12-08T23:16:43.040,-2.62,-6.912,-5.672
2025-12-08T23:16:43.050,-1.17,-6.305,-7.559
2025-12-08T23:16:43.060,0.465,-6.128,-7.095
2025-12-08T23:16:43.070,2.088,-6.522,-5.041
2025-12-08T23:16:43.080,3.676,-6.86,-3.257
2025-12-08T23:16:43.090,5.407,-6.617,-3.106
2025-12-08T23:16:43.100,7.0,-5.919,-4.525
2025-12-08T23:16:43.110,8.066,-5.173,-5.976
2025-12-08T23:16:43.120,7.986,-4.486,-5.271
2025-12-08T23:16:43.130,6.829,-3.742,-2.723
2025-12-08T23:16:43.140,5.183,-3.179,0.005
2025-12-08T23:16:43.150,3.533,-2.677,1.399
2025-12-08T23:16:43.160,2.472,-1.96,0.796
2025-12-08T23:16:43.170,2.054,-1.224,-0.717
2025-12-08T23:16:43.180,1.967,-1.011,-1.898
2025-12-08T23:16:43.190,2.12,-1.465,-2.157
2025-12-08T23:16:43.200,2.418,-2.404,-1.554
2025-12-08T23:16:43.210,2.818,-3.374,-0.602
2025-12-08T23:16:43.220,3.458,-3.792,0.266
2025-12-08T23:16:43.230,3.983,-3.894,0.924
2025-12-08T23:16:43.240,4.113,-3.683,1.658
2025-12-08T23:16:43.250,4.226,-3.149,2.701
2025-12-08T23:16:43.260,4.591,-2.439,3.822
2025-12-08T23:16:43.270,5.197,-1.489,4.674
2025-12-08T23:16:43.280,5.771,-0.653,4.834
2025-12-08T23:16:43.290,6.132,0.046,4.44
2025-12-08T23:16:43.300,6.322,0.507,4.392
2025-12-08T23:16:43.310,5.908,0.61,5.04
2025-12-08T23:16:43.320,4.695,0.755,5.81
2025-12-08T23:16:43.330,3.514,0.69,5.449
2025-12-08T23:16:43.340,2.79,0.193,2.974
2025-12-08T23:16:43.350,2.4,-0.466,-0.995
2025-12-08T23:16:43.360,2.153,-1.441,-4.377
2025-12-08T23:16:43.370,1.647,-2.406,-5.513
2025-12-08T23:16:43.380,0.87,-2.735,-4.41
2025-12-08T23:16:43.390,-0.18,-2.551,-2.091
2025-12-08T23:16:43.400,-1.319,-2.06,-0.34
2025-12-08T23:16:43.410,-2.025,-0.977,-0.416
2025-12-08T23:16:43.420,-2.317,0.958,-2.096
2025-12-08T23:16:43.430,-2.764,3.416,-4.186
2025-12-08T23:16:43.440,-3.748,5.531,-4.772
2025-12-08T23:16:43.450,-4.998,6.346,-3.286
2025-12-08T23:16:43.460,-6.192,5.947,-0.8
2025-12-08T23:16:43.470,-6.903,4.672,0.844
2025-12-08T23:16:43.480,-6.826,2.531,-0.009
2025-12-08T23:16:43.490,-6.043,-0.098,-2.376
2025-12-08T23:16:43.500,-4.763,-2.874,-4.087
2025-12-08T23:16:43.510,-3.713,-4.985,-3.734
2025-12-08T23:16:43.520,-3.065,-5.936,-1.462
2025-12-08T23:16:43.530,-2.433,-5.896,0.719
2025-12-08T23:16:43.540,-1.601,-5.081,1.62
2025-12-08T23:16:43.550,-0.426,-3.963,1.738
2025-12-08T23:16:43.560,0.52,-2.456,1.932
2025-12-08T23:16:43.570,0.964,-0.558,2.482
2025-12-08T23:16:43.580,1.082,1.118,3.044
2025-12-08T23:16:43.590,0.817,1.891,3.421
2025-12-08T23:16:43.600,0.242,1.895,3.773
2025-12-08T23:16:43.610,-0.71,1.845,4.602
2025-12-08T23:16:43.620,-1.648,1.708,5.486
2025-12-08T23:16:43.630,-1.837,1.435,5.055
2025-12-08T23:16:43.640,-1.617,1.128,3.465
2025-12-08T23:16:43.650,-1.794,0.963,1.741
2025-12-08T23:16:43.660,-2.323,0.828,0.457
2025-12-08T23:16:43.670,-2.779,0.39,0.046
2025-12-08T23:16:43.680,-2.624,-0.162,0.158
2025-12-08T23:16:43.690,-1.525,-1.007,0.377
2025-12-08T23:16:43.700,0.204,-2.135,0.604
2025-12-08T23:16:43.710,2.248,-3.444,0.918
2025-12-08T23:16:43.720,4.32,-4.711,1.696
2025-12-08T23:16:43.730,5.931,-5.394,3.437
2025-12-08T23:16:43.740,6.552,-6.088,6.406
2025-12-08T23:16:43.750,6.044,-6.894,9.45
2025-12-08T23:16:43.760,4.782,-7.036,10.945
2025-12-08T23:16:43.770,3.521,-6.532,9.338
2025-12-08T23:16:43.780,2.892,-5.445,4.775
2025-12-08T23:16:43.790,2.596,-3.692,-0.066
2025-12-08T23:16:43.800,2.051,-1.595,-3.529
2025-12-08T23:16:43.810,1.14,0.458,-5.08
2025-12-08T23:16:43.820,0.277,2.038,-5.355
2025-12-08T23:16:43.830,-0.183,2.924,-5.664
2025-12-08T23:16:43.840,-0.5,3.457,-5.706
2025-12-08T23:16:43.850,-0.751,3.597,-4.954
2025-12-08T23:16:43.860,-0.458,3.084,-3.674
2025-12-08T23:16:43.870,0.522,2.035,-2.534
2025-12-08T23:16:43.880,2.058,0.701,-1.937
2025-12-08T23:16:43.890,4.031,-0.621,-1.682
2025-12-08T23:16:43.900,5.653,-1.897,-1.111
2025-12-08T23:16:43.910,6.434,-3.001,-0.204
2025-12-08T23:16:43.920,6.573,-3.906,0.067
2025-12-08T23:16:43.930,6.092,-4.629,-0.839
2025-12-08T23:16:43.940,5.014,-5.023,-2.828
2025-12-08T23:16:43.950,3.104,-5.039,-5.06
2025-12-08T23:16:43.960,0.63,-4.598,-6.713
2025-12-08T23:16:43.970,-1.271,-4.054,-7.583
2025-12-08T23:16:43.980,-2.074,-3.471,-7.783
2025-12-08T23:16:43.990,-2.102,-2.684,-7.229
2025-12-08T23:16:44.000,-1.667,-2.003,-5.876
2025-12-08T23:16:44.010,-0.885,-1.466,-4.654
2025-12-08T23:16:44.020,-0.249,-0.901,-3.556
2025-12-08T23:16:44.030,-0.4,-0.197,-1.918
2025-12-08T23:16:44.040,-1.252,0.277,0.008
2025-12-08T23:16:44.050,-2.312,0.316,1.884
2025-12-08T23:16:44.060,-3.289,0.446,3.189
2025-12-08T23:16:44.070,-3.837,0.939,2.847
2025-12-08T23:16:44.080,-3.969,1.762,0.758
2025-12-08T23:16:44.090,-4.078,2.79,-1.639
2025-12-08T23:16:44.100,-4.026,3.695,-3.439
2025-12-08T23:16:44.110,-3.903,4.312,-3.847
2025-12-08T23:16:44.120,-4.099,4.617,-2.608
2025-12-08T23:16:44.130,-4.513,4.504,-0.839
2025-12-08T23:16:44.140,-5.093,4.358,0.765
2025-12-08T23:16:44.150,-5.639,4.433,1.934
2025-12-08T23:16:44.160,-5.769,4.467,2.854
2025-12-08T23:16:44.170,-5.406,4.82,3.548
2025-12-08T23:16:44.180,-4.616,5.763,4.046
2025-12-08T23:16:44.190,-3.616,6.769,4.463
2025-12-08T23:16:44.200,-2.571,7.324,4.27
2025-12-08T23:16:44.210,-1.509,7.438,3.926
