datetime,NS,EW,UD
2025-12-08T23:16:44.220,-0.592,7.493,4.229
2025-12-08T23:16:44.230,0.144,7.637,4.913
2025-12-08T23:16:44.240,0.99,7.556,4.827
2025-12-08T23:16:44.250,2.087,7.014,3.519
2025-12-08T23:16:44.260,3.19,6.29,1.957
2025-12-08T23:16:44.270,3.712,5.94,1.082
2025-12-08T23:16:44.280,3.556,5.832,1.302
2025-12-08T23:16:44.290,3.305,5.578,1.905
2025-12-08T23:16:44.300,3.096,5.678,2.526
2025-12-08T23:16:44.310,2.929,6.407,3.3
2025-12-08T23:16:44.320,2.885,7.253,3.706
2025-12-08T23:16:44.330,3.1,7.818,3.361
2025-12-08T23:16:44.340,3.587,8.371,2.022
2025-12-08T23:16:44.350,4.113,9.028,0.088
2025-12-08T23:16:44.360,4.67,9.267,-1.827
2025-12-08T23:16:44.370,4.814,9.024,-2.902
2025-12-08T23:16:44.380,4.574,8.232,-2.977
2025-12-08T23:16:44.390,4.436,6.819,-2.94
2025-12-08T23:16:44.400,4.323,5.029,-2.891
2025-12-08T23:16:44.410,4.054,3.023,-3.005
2025-12-08T23:16:44.420,3.384,1.289,-3.015
2025-12-08T23:16:44.430,2.382,0.128,-2.327
2025-12-08T23:16:44.440,1.145,-0.172,-1.233
2025-12-08T23:16:44.450,0.027,0.542,-0.106
2025-12-08T23:16:44.460,-0.645,2.083,0.105
2025-12-08T23:16:44.470,-0.902,4.45,-1.251
2025-12-08T23:16:44.480,-0.446,7.008,-3.536
2025-12-08T23:16:44.490,0.425,9.134,-5.392
2025-12-08T23:16:44.500,1.27,10.778,-5.434
2025-12-08T23:16:44.510,1.939,11.524,-3.763
2025-12-08T23:16:44.520,2.296,11.131,-2.155
2025-12-08T23:16:44.530,2.709,9.986,-2.122
2025-12-08T23:16:44.540,3.519,8.638,-3.393
2025-12-08T23:16:44.550,4.617,7.567,-4.774
2025-12-08T23:16:44.560,5.452,6.795,-5.173
2025-12-08T23:16:44.570,5.304,5.652,-4.042
2025-12-08T23:16:44.580,4.015,3.717,-1.712
2025-12-08T23:16:44.590,2.016,1.257,1.202
2025-12-08T23:16:44.600,-0.253,-1.355,3.795
2025-12-08T23:16:44.610,-2.24,-3.634,4.565
2025-12-08T23:16:44.620,-3.427,-5.264,2.585
2025-12-08T23:16:44.630,-3.704,-6.176,-1.324
2025-12-08T23:16:44.640,-3.15,-6.332,-5.578
2025-12-08T23:16:44.650,-2.189,-6.173,-8.15
2025-12-08T23:16:44.660,-1.459,-6.173,-7.233
2025-12-08T23:16:44.670,-1.207,-6.363,-3.153
2025-12-08T23:16:44.680,-1.272,-6.477,2.31
2025-12-08T23:16:44.690,-1.464,-6.121,7.13
2025-12-08T23:16:44.700,-1.573,-5.575,9.548
2025-12-08T23:16:44.710,-1.49,-5.272,9.054
2025-12-08T23:16:44.720,-1.766,-5.014,7.3
2025-12-08T23:16:44.730,-3.159,-4.714,6.48
2025-12-08T23:16:44.740,-5.409,-4.519,6.682
2025-12-08T23:16:44.750,-7.636,-4.522,6.699
2025-12-08T23:16:44.760,-9.307,-4.602,5.477
2025-12-08T23:16:44.770,-10.513,-4.456,2.64
2025-12-08T23:16:44.780,-11.793,-4.276,-0.559
2025-12-08T23:16:44.790,-13.15,-4.465,-2.287
2025-12-08T23:16:44.800,-14.126,-4.793,-2.413
2025-12-08T23:16:44.810,-14.35,-5.286,-1.814
2025-12-08T23:16:44.820,-13.845,-6.121,-1.21
2025-12-08T23:16:44.830,-13.126,-6.782,-0.66
2025-12-08T23:16:44.840,-12.425,-7.012,0.485
2025-12-08T23:16:44.850,-11.605,-6.583,2.047
2025-12-08T23:16:44.860,-10.655,-5.47,3.465
2025-12-08T23:16:44.870,-9.718,-4.176,3.717
2025-12-08T23:16:44.880,-8.741,-2.982,2.408
2025-12-08T23:16:44.890,-7.741,-2.281,1.157
2025-12-08T23:16:44.900,-6.927,-2.026,0.835
2025-12-08T23:16:44.910,-6.515,-2.175,1.235
2025-12-08T23:16:44.920,-6.386,-2.9,1.477
2025-12-08T23:16:44.930,-5.779,-3.735,0.903
2025-12-08T23:16:44.940,-4.493,-4.278,0.016
2025-12-08T23:16:44.950,-2.584,-4.391,-1.453
2025-12-08T23:16:44.960,-0.264,-4.313,-3.361
2025-12-08T23:16:44.970,1.509,-4.197,-4.165
2025-12-08T23:16:44.980,2.297,-4.17,-2.324
2025-12-08T23:16:44.990,2.264,-4.48,2.267
2025-12-08T23:16:45.000,2.155,-4.686,7.64
2025-12-08T23:16:45.010,2.566,-4.229,11.144
2025-12-08T23:16:45.020,3.006,-2.947,11.111
2025-12-08T23:16:45.030,3.035,-1.051,8.243
2025-12-08T23:16:45.040,2.479,1.307,4.832
2025-12-08T23:16:45.050,1.438,3.735,2.968
2025-12-08T23:16:45.060,0.389,5.737,2.396
2025-12-08T23:16:45.070,-0.488,7.349,1.177
2025-12-08T23:16:45.080,-1.271,8.549,-1.141
2025-12-08T23:16:45.090,-1.793,9.532,-4.498
2025-12-08T23:16:45.100,-1.921,10.228,-8.309
2025-12-08T23:16:45.110,-1.861,10.417,-10.656
2025-12-08T23:16:45.120,-1.647,10.317,-9.815
2025-12-08T23:16:45.130,-1.368,10.002,-5.835
2025-12-08T23:16:45.140,-1.267,9.687,-0.807
2025-12-08T23:16:45.150,-1.433,9.637,2.872
2025-12-08T23:16:45.160,-1.741,10.147,3.613
2025-12-08T23:16:45.170,-1.746,11.101,1.816
2025-12-08T23:16:45.180,-1.562,11.864,-0.757
2025-12-08T23:16:45.190,-1.66,12.226,-2.306
2025-12-08T23:16:45.200,-2.026,12.041,-2.08
2025-12-08T23:16:45.210,-2.22,11.226,-1.265
2025-12-08T23:16:45.220,-1.918,10.117,-0.782
2025-12-08T23:16:45.230,-1.232,9.032,-0.922
2025-12-08T23:16:45.240,-0.206,8.057,-1.368
2025-12-08T23:16:45.250,0.761,6.794,-1.494
2025-12-08T23:16:45.260,1.319,5.012,-0.99
2025-12-08T23:16:45.270,1.372,3.195,1.215
2025-12-08T23:16:45.280,0.94,1.452,4.682
2025-12-08T23:16:45.290,0.647,-0.515,7.729
2025-12-08T23:16:45.300,0.822,-2.494,9.325
2025-12-08T23:16:45.310,1.639,-3.977,8.617
2025-12-08T23:16:45.320,3.175,-4.777,6.347
2025-12-08T23:16:45.330,4.963,-4.991,3.924
2025-12-08T23:16:45.340,6.323,-5.044,2.375
2025-12-08T23:16:45.350,6.698,-5.635,2.38
2025-12-08T23:16:45.360,6.003,-6.519,3.471
2025-12-08T23:16:45.370,4.742,-7.212,4.807
2025-12-08T23:16:45.380,3.591,-7.514,5.205
2025-12-08T23:16:45.390,2.619,-6.962,4.004
2025-12-08T23:16:45.400,1.95,-5.887,1.623
2025-12-08T23:16:45.410,1.608,-4.642,-1.477
2025-12-08T23:16:45.420,1.349,-3.384,-4.511
2025-12-08T23:16:45.430,1.299,-2.211,-6.474
2025-12-08T23:16:45.440,1.22,-0.81,-6.825
2025-12-08T23:16:45.450,0.869,0.815,-5.824
2025-12-08T23:16:45.460,0.271,2.736,-4.083
2025-12-08T23:16:45.470,-0.453,4.339,-2.43
2025-12-08T23:16:45.480,-1.177,5.173,-1.541
2025-12-08T23:16:45.490,-1.971,5.696,-1.448
2025-12-08T23:16:45.500,-2.665,5.818,-2.097
2025-12-08T23:16:45.510,-3.195,5.569,-3.095
2025-12-08T23:16:45.520,-3.268,5.238,-3.734
2025-12-08T23:16:45.530,-2.683,5.002,-3.732
2025-12-08T23:16:45.540,-1.803,4.857,-3.559
2025-12-08T23:16:45.550,-0.845,4.68,-3.336
2025-12-08T23:16:45.560,0.118,4.707,-2.576
2025-12-08T23:16:45.570,1.048,5.032,-1.087
2025-12-08T23:16:45.580,1.677,5.363,0.932
2025-12-08T23:16:45.590,2.126,5.431,2.526
2025-12-08T23:16:45.600,2.64,5.078,2.99
2025-12-08T23:16:45.610,3.219,4.29,2.389
2025-12-08T23:16:45.620,3.76,3.326,1.501
2025-12-08T23:16:45.630,3.748,2.294,1.109
2025-12-08T23:16:45.640,3.146,0.987,1.218
2025-12-08T23:16:45.650,1.815,-0.373,1.877
2025-12-08T23:16:45.660,0.049,-1.615,2.803
2025-12-08T23:16:45.670,-1.261,-3.148,3.4
2025-12-08T23:16:45.680,-1.974,-4.659,2.848
2025-12-08T23:16:45.690,-2.12,-5.731,1.227
2025-12-08T23:16:45.700,-2.026,-6.496,-0.678
2025-12-08T23:16:45.710,-1.952,-6.764,-2.433
2025-12-08T23:16:45.720,-1.875,-6.573,-2.915
2025-12-08T23:16:45.730,-1.789,-6.127,-2.143
2025-12-08T23:16:45.740,-1.711,-5.493,-1.134
2025-12-08T23:16:45.750,-1.681,-4.482,-0.058
2025-12-08T23:16:45.760,-1.744,-3.113,1.091
2025-12-08T23:16:45.770,-2.187,-1.986,2.044
2025-12-08T23:16:45.780,-3.059,-1.12,2.431
2025-12-08T23:16:45.790,-4.314,-0.187,2.146
2025-12-08T23:16:45.800,-5.626,0.704,1.201
2025-12-08T23:16:45.810,-6.636,1.213,-0.108
2025-12-08T23:16:45.820,-7.299,1.031,-1.621
2025-12-08T23:16:45.830,-7.39,0.103,-3.161
2025-12-08T23:16:45.840,-7.083,-1.066,-4.303
2025-12-08T23:16:45.850,-6.468,-1.913,-4.895
2025-12-08T23:16:45.860,-5.668,-2.137,-4.696
2025-12-08T23:16:45.870,-5.108,-1.462,-3.857
2025-12-08T23:16:45.880,-4.741,-0.366,-2.974
2025-12-08T23:16:45.890,-4.367,0.636,-2.558
2025-12-08T23:16:45.900,-3.79,1.458,-2.404
2025-12-08T23:16:45.910,-2.903,1.93,-1.964
2025-12-08T23:16:45.920,-1.811,2.219,-1.093
2025-12-08T23:16:45.930,-0.751,2.549,0.264
2025-12-08T23:16:45.940,0.199,2.773,1.607
2025-12-08T23:16:45.950,0.623,2.543,2.479
2025-12-08T23:16:45.960,-0.304,1.909,2.528
2025-12-08T23:16:45.970,-2.252,0.988,1.531
2025-12-08T23:16:45.980,-4.055,-0.196,0.086
2025-12-08T23:16:45.990,-4.78,-1.382,-1.178
2025-12-08T23:16:46.000,-4.245,-2.424,-1.855
2025-12-08T23:16:46.010,-3.081,-3.302,-2.115
2025-12-08T23:16:46.020,-1.81,-4.154,-2.024
2025-12-08T23:16:46.030,-0.535,-4.742,-1.453
2025-12-08T23:16:46.040,0.989,-4.754,-0.884
2025-12-08T23:16:46.050,2.765,-4.393,-0.273
2025-12-08T23:16:46.060,4.438,-3.878,0.368
2025-12-08T23:16:46.070,5.699,-3.223,0.813
2025-12-08T23:16:46.080,6.215,-2.156,1.125
2025-12-08T23:16:46.090,5.998,-0.672,0.783
2025-12-08T23:16:46.100,5.368,0.721,-0.412
2025-12-08T23:16:46.110,4.407,1.672,-2.271
2025-12-08T23:16:46.120,2.93,2.289,-4.359
2025-12-08T23:16:46.130,1.063,2.393,-6.062
2025-12-08T23:16:46.140,-0.76,1.622,-7.831
2025-12-08T23:16:46.150,-2.096,0.347,-9.73
2025-12-08T23:16:46.160,-2.565,-0.89,-11.311
2025-12-08T23:16:46.170,-2.393,-1.669,-12.116
2025-12-08T23:16:46.180,-2.152,-1.994,-11.222
2025-12-08T23:16:46.190,-2.05,-2.259,-8.757
2025-12-08T23:16:46.200,-2.046,-2.558,-5.456
2025-12-08T23:16:46.210,-1.946,-2.911,-2.246
2025-12-08T23:16:46.220,-1.54,-3.195,-0.297
2025-12-08T23:16:46.230,-0.864,-3.074,0.358
2025-12-08T23:16:46.240,-0.144,-2.208,0.779
2025-12-08T23:16:46.250,0.491,-0.96,1.3
2025-12-08T23:16:46.260,1.139,-0.148,1.463
2025-12-08T23:16:46.270,1.729,0.386,0.983
2025-12-08T23:16:46.280,2.297,0.613,-0.718
2025-12-08T23:16:46.290,2.844,-0.071,-3.129
2025-12-08T23:16:46.300,3.045,-1.379,-5.232
2025-12-08T23:16:46.310,3.209,-2.814,-6.71
2025-12-08T23:16:46.320,3.439,-3.903,-7.509
2025-12-08T23:16:46.330,3.523,-4.634,-8.381
2025-12-08T23:16:46.340,3.534,-5.497,-9.216
2025-12-08T23:16:46.350,3.525,-6.328,-9.316
2025-12-08T23:16:46.360,3.792,-6.917,-8.295
2025-12-08T23:16:46.370,4.351,-7.142,-5.9
2025-12-08T23:16:46.380,5.075,-6.934,-2.972
2025-12-08T23:16:46.390,5.51,-6.314,-0.494
2025-12-08T23:16:46.400,5.424,-5.584,0.872
2025-12-08T23:16:46.410,5.38,-5.091,0.575
2025-12-08T23:16:46.420,5.548,-4.645,-0.677
2025-12-08T23:16:46.430,5.763,-4.524,-1.213
2025-12-08T23:16:46.440,5.765,-4.877,-0.449
2025-12-08T23:16:46.450,5.573,-5.364,1.445
2025-12-08T23:16:46.460,5.252,-5.603,3.897
2025-12-08T23:16:46.470,4.979,-5.381,5.498
2025-12-08T23:16:46.480,5.016,-4.739,5.939
2025-12-08T23:16:46.490,5.146,-3.195,5.598
2025-12-08T23:16:46.500,5.404,-1.007,4.77
2025-12-08T23:16:46.510,5.538,1.255,4.185
2025-12-08T23:16:46.520,5.239,3.573,4.141
2025-12-08T23:16:46.530,4.558,5.587,4.616
2025-12-08T23:16:46.540,3.451,7.12,5.48
2025-12-08T23:16:46.550,2.128,7.88,6.541
2025-12-08T23:16:46.560,0.753,7.933,7.415
2025-12-08T23:16:46.570,-0.578,7.729,7.829
2025-12-08T23:16:46.580,-1.673,7.113,7.216
2025-12-08T23:16:46.590,-2.244,6.122,4.821
2025-12-08T23:16:46.600,-2.11,5.067,1.261
2025-12-08T23:16:46.610,-1.299,4.534,-2.215
2025-12-08T23:16:46.620,0.109,4.842,-4.324
2025-12-08T23:16:46.630,1.914,5.534,-4.859
2025-12-08T23:16:46.640,3.813,6.353,-4.354
2025-12-08T23:16:46.650,5.329,6.957,-2.695
2025-12-08T23:16:46.660,6.358,7.104,-0.218
2025-12-08T23:16:46.670,6.871,7.226,2.658
2025-12-08T23:16:46.680,6.641,7.437,5.517
2025-12-08T23:16:46.690,5.756,7.308,7.92
2025-12-08T23:16:46.700,4.366,6.668,9.469
2025-12-08T23:16:46.710,2.752,5.739,9.854
2025-12-08T23:16:46.720,1.115,4.8,8.991
2025-12-08T23:16:46.730,-0.463,3.869,6.793
2025-12-08T23:16:46.740,-1.879,2.629,4.135
2025-12-08T23:16:46.750,-3.099,1.245,1.681
2025-12-08T23:16:46.760,-3.764,0.093,-0.282
2025-12-08T23:16:46.770,-3.808,-1.036,-1.745
2025-12-08T23:16:46.780,-3.541,-1.898,-2.984
2025-12-08T23:16:46.790,-3.052,-2.314,-3.314
2025-12-08T23:16:46.800,-2.444,-2.644,-2.679
2025-12-08T23:16:46.810,-1.852,-2.672,-1.086
2025-12-08T23:16:46.820,-1.463,-2.319,1.456
2025-12-08T23:16:46.830,-1.17,-1.807,3.956
2025-12-08T23:16:46.840,-0.671,-1.234,5.763
2025-12-08T23:16:46.850,0.005,-0.535,6.277
2025-12-08T23:16:46.860,0.817,0.392,5.131
2025-12-08T23:16:46.870,1.505,1.079,2.392
2025-12-08T23:16:46.880,1.852,1.111,-1.027
2025-12-08T23:16:46.890,1.95,0.515,-3.779
2025-12-08T23:16:46.900,1.94,-0.31,-5.487
2025-12-08T23:16:46.910,1.987,-1.155,-6.236
2025-12-08T23:16:46.920,1.826,-2.122,-6.201
2025-12-08T23:16:46.930,1.653,-2.889,-5.337
2025-12-08T23:16:46.940,2.093,-3.216,-3.424
2025-12-08T23:16:46.950,3.113,-2.958,-0.284
2025-12-08T23:16:46.960,4.441,-2.459,3.506
2025-12-08T23:16:46.970,5.867,-2.385,6.33
2025-12-08T23:16:46.980,7.255,-2.827,7.545
2025-12-08T23:16:46.990,8.254,-3.672,7.652
2025-12-08T23:16:47.000,8.635,-4.777,7.153
2025-12-08T23:16:47.010,8.613,-6.024,6.951
2025-12-08T23:16:47.020,8.259,-6.875,7.614
2025-12-08T23:16:47.030,7.458,-6.993,8.182
2025-12-08T23:16:47.040,6.388,-6.36,7.517
2025-12-08T23:16:47.050,5.32,-4.94,5.455
2025-12-08T23:16:47.060,4.516,-3.204,2.524
2025-12-08T23:16:47.070,4.135,-1.348,-0.02
2025-12-08T23:16:47.080,3.457,0.373,-0.85
2025-12-08T23:16:47.090,2.49,1.572,-0.086
2025-12-08T23:16:47.100,1.692,2.185,1.185
2025-12-08T23:16:47.110,0.829,2.56,2.384
2025-12-08T23:16:47.120,0.113,2.867,3.161
2025-12-08T23:16:47.130,-0.79,2.64,3.952
2025-12-08T23:16:47.140,-2.044,2.213,5.53
2025-12-08T23:16:47.150,-3.221,1.461,7.192
2025-12-08T23:16:47.160,-4.151,0.13,7.346
2025-12-08T23:16:47.170,-4.678,-1.236,5.326
2025-12-08T23:16:47.180,-5.225,-2.495,2.036
2025-12-08T23:16:47.190,-6.095,-3.296,-1.307
2025-12-08T23:16:47.200,-7.212,-3.879,-3.731
2025-12-08T23:16:47.210,-8.376,-4.29,-5.198
2025-12-08T23:16:47.220,-9.41,-4.119,-6.332
2025-12-08T23:16:47.230,-10.446,-3.664,-7.176
2025-12-08T23:16:47.240,-11.33,-2.832,-7.932
2025-12-08T23:16:47.250,-11.712,-1.72,-7.851
2025-12-08T23:16:47.260,-11.578,-0.687,-5.802
2025-12-08T23:16:47.270,-11.357,0.267,-2.266
2025-12-08T23:16:47.280,-11.241,1.153,1.576
2025-12-08T23:16:47.290,-10.834,1.797,3.919
2025-12-08T23:16:47.300,-9.853,1.939,3.367
2025-12-08T23:16:47.310,-8.783,1.793,0.47
2025-12-08T23:16:47.320,-8.2,1.718,-3.166
2025-12-08T23:16:47.330,-7.927,1.809,-6.311
2025-12-08T23:16:47.340,-7.72,2.25,-8.241
2025-12-08T23:16:47.350,-7.761,3.082,-8.577
2025-12-08T23:16:47.360,-8.157,3.692,-7.597
2025-12-08T23:16:47.370,-8.515,3.597,-5.842
2025-12-08T23:16:47.380,-8.494,2.972,-4.18
2025-12-08T23:16:47.390,-7.996,2.103,-3.296
2025-12-08T23:16:47.400,-6.836,1.514,-2.822
2025-12-08T23:16:47.410,-4.993,1.765,-2.179
2025-12-08T23:16:47.420,-2.657,2.601,-1.199
2025-12-08T23:16:47.430,-0.587,3.609,-0.365
2025-12-08T23:16:47.440,0.805,4.536,-0.525
2025-12-08T23:16:47.450,1.761,4.958,-1.92
2025-12-08T23:16:47.460,2.457,5.045,-3.65
2025-12-08T23:16:47.470,3.247,5.135,-4.231
2025-12-08T23:16:47.480,3.962,5.361,-3.581
2025-12-08T23:16:47.490,4.555,5.856,-2.762
2025-12-08T23:16:47.500,5.197,6.468,-2.495
2025-12-08T23:16:47.510,5.759,7.034,-3.082
2025-12-08T23:16:47.520,6.398,7.534,-3.45
2025-12-08T23:16:47.530,6.983,7.889,-2.213
2025-12-08T23:16:47.540,7.352,7.683,0.733
2025-12-08T23:16:47.550,7.652,6.871,4.344
2025-12-08T23:16:47.560,8.205,5.728,7.03
2025-12-08T23:16:47.570,8.932,4.572,7.945
2025-12-08T23:16:47.580,9.338,3.946,7.021
2025-12-08T23:16:47.590,9.276,3.604,5.274
2025-12-08T23:16:47.600,8.794,3.216,3.982
2025-12-08T23:16:47.610,7.993,2.843,3.838
2025-12-08T23:16:47.620,6.821,2.515,4.873
2025-12-08T23:16:47.630,5.56,2.313,5.863
2025-12-08T23:16:47.640,4.495,2.127,6.127
2025-12-08T23:16:47.650,3.676,1.773,5.623
2025-12-08T23:16:47.660,3.289,1.027,4.349
2025-12-08T23:16:47.670,3.104,-0.125,2.763
2025-12-08T23:16:47.680,2.765,-1.605,1.266
2025-12-08T23:16:47.690,2.088,-2.975,0.289
2025-12-08T23:16:47.700,1.132,-3.866,-0.137
2025-12-08T23:16:47.710,0.197,-4.559,-0.253
2025-12-08T23:16:47.720,-0.424,-5.166,-0.091
2025-12-08T23:16:47.730,-0.806,-5.78,0.418
2025-12-08T23:16:47.740,-1.024,-6.311,0.983
2025-12-08T23:16:47.750,-0.916,-6.611,0.878
2025-12-08T23:16:47.760,-0.542,-6.759,-0.252
2025-12-08T23:16:47.770,0.121,-6.786,-2.115
2025-12-08T23:16:47.780,0.881,-6.666,-4.08
2025-12-08T23:16:47.790,1.44,-6.301,-5.332
2025-12-08T23:16:47.800,1.717,-5.829,-5.147
2025-12-08T23:16:47.810,1.477,-5.39,-3.698
2025-12-08T23:16:47.820,0.578,-5.087,-1.884
2025-12-08T23:16:47.830,-0.714,-5.104,-0.37
2025-12-08T23:16:47.840,-2.144,-5.53,0.671
2025-12-08T23:16:47.850,-3.67,-6.012,1.44
2025-12-08T23:16:47.860,-4.823,-6.1,1.937
2025-12-08T23:16:47.870,-5.207,-5.933,1.291
2025-12-08T23:16:47.880,-5.052,-5.414,-1.023
2025-12-08T23:16:47.890,-4.782,-4.488,-3.878
2025-12-08T23:16:47.900,-4.607,-3.434,-6.193
2025-12-08T23:16:47.910,-4.368,-2.085,-7.254
2025-12-08T23:16:47.920,-4.217,-0.429,-6.546
2025-12-08T23:16:47.930,-4.119,1.319,-5.132
2025-12-08T23:16:47.940,-3.678,3.073,-4.048
2025-12-08T23:16:47.950,-2.938,4.859,-3.393
2025-12-08T23:16:47.960,-1.72,6.858,-3.587
2025-12-08T23:16:47.970,-0.056,8.906,-4.542
2025-12-08T23:16:47.980,1.403,10.749,-5.379
2025-12-08T23:16:47.990,2.404,12.069,-5.53
2025-12-08T23:16:48.000,2.771,12.556,-4.579
2025-12-08T23:16:48.010,2.42,12.481,-2.546
2025-12-08T23:16:48.020,1.812,12.01,-0.29
2025-12-08T23:16:48.030,1.159,11.347,1.325
2025-12-08T23:16:48.040,0.543,10.724,1.85
2025-12-08T23:16:48.050,0.246,10.17,1.405
2025-12-08T23:16:48.060,0.3,10.064,0.385
2025-12-08T23:16:48.070,0.54,10.224,-0.553
2025-12-08T23:16:48.080,0.77,10.126,-0.545
2025-12-08T23:16:48.090,0.921,9.709,0.653
2025-12-08T23:16:48.100,1.31,9.192,2.752
2025-12-08T23:16:48.110,2.334,8.857,4.96
2025-12-08T23:16:48.120,3.941,8.478,6.248
2025-12-08T23:16:48.130,5.8,7.836,6.379
2025-12-08T23:16:48.140,7.446,6.784,6.022
2025-12-08T23:16:48.150,8.474,4.906,5.837
2025-12-08T23:16:48.160,8.669,2.57,6.234
2025-12-08T23:16:48.170,7.977,0.38,7.431
2025-12-08T23:16:48.180,6.812,-1.686,8.646
2025-12-08T23:16:48.190,5.453,-3.355,9.01
2025-12-08T23:16:48.200,3.965,-4.324,8.283
2025-12-08T23:16:48.210,2.511,-4.701,6.276
2025-12-08T23:16:48.220,1.155,-4.616,3.562
2025-12-08T23:16:48.230,-0.007,-4.194,1.541
2025-12-08T23:16:48.240,-1.03,-3.545,1.311
2025-12-08T23:16:48.250,-1.955,-3.143,2.679
2025-12-08T23:16:48.260,-2.578,-3.313,4.68
2025-12-08T23:16:48.270,-2.572,-3.76,6.527
2025-12-08T23:16:48.280,-1.919,-3.997,7.547
2025-12-08T23:16:48.290,-1.034,-3.889,7.809
2025-12-08T23:16:48.300,-0.313,-3.871,7.829
2025-12-08T23:16:48.310,0.03,-4.101,7.881
2025-12-08T23:16:48.320,0.043,-4.525,7.944
2025-12-08T23:16:48.330,-0.146,-5.151,7.514
2025-12-08T23:16:48.340,-0.214,-5.951,6.105
2025-12-08T23:16:48.350,-0.054,-6.903,3.448
2025-12-08T23:16:48.360,0.123,-7.603,-0.058
2025-12-08T23:16:48.370,0.293,-7.738,-3.47
2025-12-08T23:16:48.380,0.204,-7.534,-6.05
2025-12-08T23:16:48.390,-0.069,-7.285,-7.354
2025-12-08T23:16:48.400,-0.321,-7.021,-7.279
2025-12-08T23:16:48.410,-0.474,-6.585,-6.338
2025-12-08T23:16:48.420,-0.176,-5.908,-5.638
2025-12-08T23:16:48.430,0.274,-5.115,-5.211
2025-12-08T23:16:48.440,0.593,-4.447,-4.616
2025-12-08T23:16:48.450,0.792,-4.204,-3.65
2025-12-08T23:16:48.460,0.713,-4.233,-1.739
2025-12-08T23:16:48.470,0.546,-4.145,0.413
2025-12-08T23:16:48.480,0.406,-3.988,1.418
2025-12-08T23:16:48.490,0.102,-3.758,0.698
2025-12-08T23:16:48.500,-0.467,-3.487,-1.61
2025-12-08T23:16:48.510,-1.015,-3.198,-4.681
2025-12-08T23:16:48.520,-1.567,-2.995,-7.285
2025-12-08T23:16:48.530,-2.199,-3.146,-8.583
2025-12-08T23:16:48.540,-2.64,-3.706,-8.744
2025-12-08T23:16:48.550,-2.982,-4.743,-8.032
2025-12-08T23:16:48.560,-3.015,-5.77,-6.756
2025-12-08T23:16:48.570,-2.513,-6.447,-6.191
2025-12-08T23:16:48.580,-1.577,-6.814,-7.085
2025-12-08T23:16:48.590,-0.376,-6.625,-8.758
2025-12-08T23:16:48.600,0.69,-6.111,-10.268
2025-12-08T23:16:48.610,1.391,-5.631,-10.727
2025-12-08T23:16:48.620,1.612,-5.234,-10.1
2025-12-08T23:16:48.630,1.552,-4.869,-8.94
2025-12-08T23:16:48.640,1.522,-4.655,-7.748
2025-12-08T23:16:48.650,1.616,-4.545,-6.865
2025-12-08T23:16:48.660,2.018,-4.138,-6.019
2025-12-08T23:16:48.670,2.755,-3.387,-5.636
2025-12-08T23:16:48.680,3.427,-2.545,-5.811
2025-12-08T23:16:48.690,3.453,-2.118,-5.595
2025-12-08T23:16:48.700,2.696,-2.341,-4.186
2025-12-08T23:16:48.710,1.614,-3.175,-1.084
2025-12-08T23:16:48.720,0.908,-4.537,2.853
2025-12-08T23:16:48.730,0.98,-5.648,6.132
2025-12-08T23:16:48.740,1.557,-6.002,7.917
2025-12-08T23:16:48.750,2.215,-5.689,8.002
2025-12-08T23:16:48.760,2.685,-4.821,6.887
2025-12-08T23:16:48.770,2.575,-3.727,5.579
2025-12-08T23:16:48.780,1.711,-2.683,4.934
2025-12-08T23:16:48.790,0.303,-2.028,5.246
2025-12-08T23:16:48.800,-1.523,-1.874,6.288
2025-12-08T23:16:48.810,-3.542,-1.848,7.185
