datetime,NS,EW,UD
2025-12-08T23:16:48.820,-5.196,-1.822,6.891
2025-12-08T23:16:48.830,-6.18,-1.649,4.669
2025-12-08T23:16:48.840,-6.532,-1.031,1.213
2025-12-08T23:16:48.850,-6.376,-0.153,-1.564
2025-12-08T23:16:48.860,-6.091,0.708,-2.574
2025-12-08T23:16:48.870,-6.039,1.452,-1.391
2025-12-08T23:16:48.880,-6.247,1.815,1.16
2025-12-08T23:16:48.890,-6.627,1.803,3.441
2025-12-08T23:16:48.900,-7.205,1.789,5.046
2025-12-08T23:16:48.910,-7.943,1.959,5.699
2025-12-08T23:16:48.920,-8.564,2.25,5.059
2025-12-08T23:16:48.930,-8.911,2.625,3.253
2025-12-08T23:16:48.940,-9.047,3.023,1.036
2025-12-08T23:16:48.950,-9.314,3.28,-0.092
2025-12-08T23:16:48.960,-9.764,3.407,0.151
2025-12-08T23:16:48.970,-9.846,3.515,0.971
2025-12-08T23:16:48.980,-9.372,3.883,1.604
2025-12-08T23:16:48.990,-8.441,4.425,0.866
2025-12-08T23:16:49.000,-7.546,4.551,-1.161
2025-12-08T23:16:49.010,-7.154,4.272,-2.631
2025-12-08T23:16:49.020,-6.941,3.531,-2.691
2025-12-08T23:16:49.030,-6.818,2.551,-1.585
2025-12-08T23:16:49.040,-6.864,2.27,0.334
2025-12-08T23:16:49.050,-6.876,2.697,1.802
2025-12-08T23:16:49.060,-6.849,3.435,1.844
2025-12-08T23:16:49.070,-6.678,4.343,0.697
2025-12-08T23:16:49.080,-6.104,5.112,-1.024
2025-12-08T23:16:49.090,-5.28,5.39,-2.282
2025-12-08T23:16:49.100,-4.286,4.938,-2.458
2025-12-08T23:16:49.110,-2.86,3.905,-1.891
2025-12-08T23:16:49.120,-1.045,2.661,-1.276
2025-12-08T23:16:49.130,0.812,1.612,-0.99
2025-12-08T23:16:49.140,2.147,1.032,-0.681
2025-12-08T23:16:49.150,2.668,0.89,0.005
2025-12-08T23:16:49.160,2.505,1.224,1.497
2025-12-08T23:16:49.170,1.919,1.942,3.708
2025-12-08T23:16:49.180,1.365,2.764,5.48
2025-12-08T23:16:49.190,0.966,3.455,5.748
2025-12-08T23:16:49.200,0.723,3.771,3.844
2025-12-08T23:16:49.210,0.779,3.785,0.328
2025-12-08T23:16:49.220,1.202,3.468,-3.157
2025-12-08T23:16:49.230,1.9,2.894,-5.211
2025-12-08T23:16:49.240,2.607,2.482,-5.373
2025-12-08T23:16:49.250,3.257,2.133,-4.706
2025-12-08T23:16:49.260,3.874,1.68,-4.181
2025-12-08T23:16:49.270,4.689,1.166,-3.639
2025-12-08T23:16:49.280,5.822,0.688,-2.706
2025-12-08T23:16:49.290,6.91,0.479,-1.204
2025-12-08T23:16:49.300,7.688,0.571,0.393
2025-12-08T23:16:49.310,8.016,0.754,1.457
2025-12-08T23:16:49.320,7.905,0.941,1.965
2025-12-08T23:16:49.330,7.321,1.205,2.388
2025-12-08T23:16:49.340,6.322,1.555,3.384
2025-12-08T23:16:49.350,5.128,2.092,4.67
2025-12-08T23:16:49.360,3.75,2.711,5.496
2025-12-08T23:16:49.370,2.493,3.193,5.659
2025-12-08T23:16:49.380,1.691,3.61,4.826
2025-12-08T23:16:49.390,1.409,3.716,3.281
2025-12-08T23:16:49.400,1.83,3.204,1.536
2025-12-08T23:16:49.410,2.695,2.374,-0.128
2025-12-08T23:16:49.420,3.321,1.623,-0.956
2025-12-08T23:16:49.430,3.357,1.052,-0.729
2025-12-08T23:16:49.440,2.861,0.831,0.426
2025-12-08T23:16:49.450,2.291,1.245,1.96
2025-12-08T23:16:49.460,1.941,2.378,2.822
2025-12-08T23:16:49.470,1.8,3.803,2.519
2025-12-08T23:16:49.480,1.669,4.836,1.509
2025-12-08T23:16:49.490,1.074,5.203,0.857
2025-12-08T23:16:49.500,0.248,4.878,0.844
2025-12-08T23:16:49.510,-0.337,4.018,1.053
2025-12-08T23:16:49.520,-0.752,2.925,1.045
2025-12-08T23:16:49.530,-1.175,1.764,0.805
2025-12-08T23:16:49.540,-1.905,0.687,1.094
2025-12-08T23:16:49.550,-2.889,-0.246,2.275
2025-12-08T23:16:49.560,-3.644,-0.908,3.775
2025-12-08T23:16:49.570,-3.994,-1.22,4.891
2025-12-08T23:16:49.580,-4.254,-1.246,5.233
2025-12-08T23:16:49.590,-4.569,-1.127,4.738
2025-12-08T23:16:49.600,-4.88,-1.217,4.234
2025-12-08T23:16:49.610,-5.201,-1.52,4.365
2025-12-08T23:16:49.620,-5.459,-1.868,4.454
2025-12-08T23:16:49.630,-5.612,-2.0,3.789
2025-12-08T23:16:49.640,-5.59,-1.584,1.939
2025-12-08T23:16:49.650,-5.372,-0.889,-0.976
2025-12-08T23:16:49.660,-5.053,-0.31,-4.098
2025-12-08T23:16:49.670,-4.748,-0.084,-6.495
2025-12-08T23:16:49.680,-4.567,-0.184,-7.645
2025-12-08T23:16:49.690,-4.537,-0.401,-7.657
2025-12-08T23:16:49.700,-4.67,-0.958,-6.613
2025-12-08T23:16:49.710,-4.735,-1.899,-5.386
2025-12-08T23:16:49.720,-4.548,-2.867,-4.647
2025-12-08T23:16:49.730,-4.242,-3.471,-3.908
2025-12-08T23:16:49.740,-3.762,-3.585,-3.412
2025-12-08T23:16:49.750,-3.088,-3.678,-3.109
2025-12-08T23:16:49.760,-2.356,-4.017,-2.786
2025-12-08T23:16:49.770,-1.68,-4.563,-2.643
2025-12-08T23:16:49.780,-1.303,-5.275,-2.547
2025-12-08T23:16:49.790,-1.292,-5.843,-2.246
2025-12-08T23:16:49.800,-1.384,-6.264,-1.36
2025-12-08T23:16:49.810,-1.377,-6.58,-0.163
2025-12-08T23:16:49.820,-1.471,-6.731,0.983
2025-12-08T23:16:49.830,-1.726,-6.983,1.163
2025-12-08T23:16:49.840,-2.045,-7.129,-0.328
2025-12-08T23:16:49.850,-2.552,-6.72,-2.443
2025-12-08T23:16:49.860,-3.101,-6.016,-4.479
2025-12-08T23:16:49.870,-3.577,-5.486,-5.889
2025-12-08T23:16:49.880,-3.934,-5.17,-6.394
2025-12-08T23:16:49.890,-3.95,-5.033,-6.612
2025-12-08T23:16:49.900,-3.491,-5.094,-6.839
2025-12-08T23:16:49.910,-2.754,-5.061,-6.753
2025-12-08T23:16:49.920,-1.999,-4.732,-5.946
2025-12-08T23:16:49.930,-1.319,-4.338,-4.635
2025-12-08T23:16:49.940,-0.973,-3.956,-3.08
2025-12-08T23:16:49.950,-0.848,-3.693,-1.884
2025-12-08T23:16:49.960,-0.73,-3.885,-1.438
2025-12-08T23:16:49.970,-0.448,-4.319,-1.184
2025-12-08T23:16:49.980,0.262,-4.667,-0.827
2025-12-08T23:16:49.990,1.118,-4.963,-0.234
2025-12-08T23:16:50.000,1.845,-5.07,0.583
2025-12-08T23:16:50.010,2.214,-4.922,1.612
2025-12-08T23:16:50.020,2.155,-4.832,2.538
2025-12-08T23:16:50.030,2.073,-4.866,2.524
2025-12-08T23:16:50.040,2.272,-4.711,1.463
2025-12-08T23:16:50.050,2.823,-4.351,-0.204
2025-12-08T23:16:50.060,3.617,-3.941,-1.865
2025-12-08T23:16:50.070,4.534,-3.492,-2.9
2025-12-08T23:16:50.080,5.51,-2.918,-3.377
2025-12-08T23:16:50.090,6.501,-2.156,-3.768
2025-12-08T23:16:50.100,7.435,-1.238,-4.172
2025-12-08T23:16:50.110,8.327,-0.369,-4.057
2025-12-08T23:16:50.120,9.127,0.139,-2.985
2025-12-08T23:16:50.130,9.657,0.379,-1.25
2025-12-08T23:16:50.140,9.945,0.689,0.578
2025-12-08T23:16:50.150,9.97,1.285,1.92
2025-12-08T23:16:50.160,9.923,1.914,2.406
2025-12-08T23:16:50.170,10.026,2.281,2.115
2025-12-08T23:16:50.180,10.046,2.449,1.6
2025-12-08T23:16:50.190,9.713,2.413,1.806
2025-12-08T23:16:50.200,8.929,2.432,2.817
2025-12-08T23:16:50.210,8.039,2.762,3.824
2025-12-08T23:16:50.220,7.386,3.511,4.157
2025-12-08T23:16:50.230,6.965,4.598,3.38
2025-12-08T23:16:50.240,6.802,5.592,1.793
2025-12-08T23:16:50.250,6.83,6.398,0.433
2025-12-08T23:16:50.260,7.028,7.065,0.2
2025-12-08T23:16:50.270,7.135,7.464,1.174
2025-12-08T23:16:50.280,6.796,7.316,2.64
2025-12-08T23:16:50.290,6.134,6.461,3.808
2025-12-08T23:16:50.300,5.326,5.329,4.449
2025-12-08T23:16:50.310,4.552,4.415,4.629
2025-12-08T23:16:50.320,3.913,3.938,4.274
2025-12-08T23:16:50.330,3.366,3.997,3.488
2025-12-08T23:16:50.340,2.904,4.495,2.537
2025-12-08T23:16:50.350,2.531,5.098,1.4
2025-12-08T23:16:50.360,2.333,5.545,0.027
2025-12-08T23:16:50.370,2.18,5.717,-1.227
2025-12-08T23:16:50.380,2.031,5.618,-1.816
2025-12-08T23:16:50.390,1.868,5.374,-1.084
2025-12-08T23:16:50.400,1.443,5.015,1.11
2025-12-08T23:16:50.410,0.946,4.499,3.612
2025-12-08T23:16:50.420,0.765,3.966,5.247
2025-12-08T23:16:50.430,0.92,3.649,5.849
2025-12-08T23:16:50.440,1.016,3.287,5.924
2025-12-08T23:16:50.450,0.714,2.421,6.206
2025-12-08T23:16:50.460,0.134,1.189,6.741
2025-12-08T23:16:50.470,-0.455,0.042,6.862
2025-12-08T23:16:50.480,-0.824,-0.704,5.925
2025-12-08T23:16:50.490,-0.975,-1.119,4.071
2025-12-08T23:16:50.500,-0.963,-1.551,2.182
2025-12-08T23:16:50.510,-0.872,-2.008,1.192
2025-12-08T23:16:50.520,-1.072,-2.229,1.599
2025-12-08T23:16:50.530,-1.451,-2.274,2.651
2025-12-08T23:16:50.540,-1.559,-2.249,3.441
2025-12-08T23:16:50.550,-1.407,-2.043,3.817
2025-12-08T23:16:50.560,-1.214,-1.738,3.679
2025-12-08T23:16:50.570,-1.177,-1.354,3.329
2025-12-08T23:16:50.580,-1.235,-0.777,3.266
2025-12-08T23:16:50.590,-1.245,-0.12,3.179
2025-12-08T23:16:50.600,-1.304,0.38,2.567
2025-12-08T23:16:50.610,-1.527,0.482,1.653
2025-12-08T23:16:50.620,-1.907,0.285,0.555
2025-12-08T23:16:50.630,-2.354,-0.089,-0.263
2025-12-08T23:16:50.640,-2.759,-0.769,-0.379
2025-12-08T23:16:50.650,-2.856,-1.687,-0.369
2025-12-08T23:16:50.660,-2.651,-2.661,-0.614
2025-12-08T23:16:50.670,-2.322,-3.311,-1.299
2025-12-08T23:16:50.680,-2.04,-3.326,-1.902
2025-12-08T23:16:50.690,-2.11,-2.622,-1.761
2025-12-08T23:16:50.700,-2.401,-1.382,-0.965
2025-12-08T23:16:50.710,-2.74,-0.159,0.248
2025-12-08T23:16:50.720,-3.072,0.976,1.232
2025-12-08T23:16:50.730,-3.389,2.0,1.429
2025-12-08T23:16:50.740,-3.547,2.734,0.375
2025-12-08T23:16:50.750,-3.188,3.075,-1.689
2025-12-08T23:16:50.760,-2.597,2.834,-3.783
2025-12-08T23:16:50.770,-2.277,2.286,-4.901
2025-12-08T23:16:50.780,-2.406,1.691,-4.147
2025-12-08T23:16:50.790,-2.824,1.371,-1.948
2025-12-08T23:16:50.800,-3.171,1.502,0.363
2025-12-08T23:16:50.810,-3.198,1.935,1.564
2025-12-08T23:16:50.820,-2.939,2.817,1.527
2025-12-08T23:16:50.830,-2.556,3.901,0.846
2025-12-08T23:16:50.840,-1.916,4.809,-0.165
2025-12-08T23:16:50.850,-1.008,5.603,-0.954
2025-12-08T23:16:50.860,0.018,6.309,-1.448
2025-12-08T23:16:50.870,0.957,6.838,-1.828
2025-12-08T23:16:50.880,1.687,7.237,-2.057
2025-12-08T23:16:50.890,2.263,7.474,-1.985
2025-12-08T23:16:50.900,2.638,7.347,-1.27
2025-12-08T23:16:50.910,2.757,6.806,-0.009
2025-12-08T23:16:50.920,2.533,5.997,1.282
2025-12-08T23:16:50.930,2.23,5.293,1.589
2025-12-08T23:16:50.940,2.06,4.811,0.209
2025-12-08T23:16:50.950,1.891,4.4,-2.237
2025-12-08T23:16:50.960,1.568,3.998,-4.264
2025-12-08T23:16:50.970,0.981,3.541,-4.719
2025-12-08T23:16:50.980,0.316,3.051,-3.704
2025-12-08T23:16:50.990,-0.296,2.695,-2.001
2025-12-08T23:16:51.000,-0.643,2.703,-0.417
2025-12-08T23:16:51.010,-0.623,3.101,0.485
2025-12-08T23:16:51.020,-0.476,3.689,0.562
2025-12-08T23:16:51.030,-0.36,4.117,-0.077
2025-12-08T23:16:51.040,-0.348,4.11,-1.117
2025-12-08T23:16:51.050,-0.46,3.698,-2.131
2025-12-08T23:16:51.060,-0.92,3.062,-2.684
2025-12-08T23:16:51.070,-1.755,2.299,-2.278
2025-12-08T23:16:51.080,-2.809,1.45,-1.168
2025-12-08T23:16:51.090,-3.982,0.559,-0.413
2025-12-08T23:16:51.100,-5.1,-0.44,-0.685
2025-12-08T23:16:51.110,-6.018,-1.441,-2.592
2025-12-08T23:16:51.120,-6.46,-2.342,-6.006
2025-12-08T23:16:51.130,-6.559,-2.943,-9.735
2025-12-08T23:16:51.140,-6.529,-3.138,-12.939
2025-12-08T23:16:51.150,-6.191,-3.256,-14.997
2025-12-08T23:16:51.160,-5.728,-3.167,-15.593
2025-12-08T23:16:51.170,-5.372,-2.964,-14.726
2025-12-08T23:16:51.180,-4.909,-3.098,-12.69
2025-12-08T23:16:51.190,-4.183,-3.439,-10.24
2025-12-08T23:16:51.200,-3.306,-3.87,-7.95
2025-12-08T23:16:51.210,-2.356,-4.422,-6.227
2025-12-08T23:16:51.220,-1.565,-5.089,-5.202
2025-12-08T23:16:51.230,-0.963,-5.721,-4.666
2025-12-08T23:16:51.240,-0.371,-6.28,-4.281
2025-12-08T23:16:51.250,0.141,-6.899,-3.881
2025-12-08T23:16:51.260,0.665,-7.375,-3.475
2025-12-08T23:16:51.270,1.169,-7.603,-2.998
2025-12-08T23:16:51.280,1.827,-7.673,-2.841
2025-12-08T23:16:51.290,2.66,-7.602,-2.871
2025-12-08T23:16:51.300,3.393,-7.408,-2.54
2025-12-08T23:16:51.310,4.244,-7.294,-1.833
2025-12-08T23:16:51.320,4.916,-7.507,-0.281
2025-12-08T23:16:51.330,5.241,-7.931,1.864
2025-12-08T23:16:51.340,5.271,-8.405,3.785
2025-12-08T23:16:51.350,4.939,-8.729,5.251
2025-12-08T23:16:51.360,4.584,-8.725,5.753
2025-12-08T23:16:51.370,4.121,-8.407,5.326
2025-12-08T23:16:51.380,3.539,-7.866,4.381
2025-12-08T23:16:51.390,2.884,-7.47,3.117
2025-12-08T23:16:51.400,2.04,-7.242,2.004
2025-12-08T23:16:51.410,1.084,-6.875,1.389
2025-12-08T23:16:51.420,0.35,-6.444,1.109
2025-12-08T23:16:51.430,0.187,-5.988,1.124
2025-12-08T23:16:51.440,0.332,-5.292,1.814
2025-12-08T23:16:51.450,0.584,-4.399,2.982
2025-12-08T23:16:51.460,0.76,-3.633,4.267
2025-12-08T23:16:51.470,0.842,-3.056,5.749
2025-12-08T23:16:51.480,1.241,-2.773,7.338
2025-12-08T23:16:51.490,1.956,-2.793,8.937
2025-12-08T23:16:51.500,2.697,-2.627,10.484
2025-12-08T23:16:51.510,3.337,-2.142,11.516
2025-12-08T23:16:51.520,3.979,-1.472,11.72
2025-12-08T23:16:51.530,4.39,-0.646,11.495
2025-12-08T23:16:51.540,4.295,0.083,11.122
2025-12-08T23:16:51.550,3.774,0.65,10.69
2025-12-08T23:16:51.560,3.005,1.108,10.356
2025-12-08T23:16:51.570,2.349,1.261,9.909
2025-12-08T23:16:51.580,1.903,1.197,9.486
2025-12-08T23:16:51.590,1.656,1.097,9.688
2025-12-08T23:16:51.600,1.529,0.828,10.306
2025-12-08T23:16:51.610,1.271,0.23,11.059
2025-12-08T23:16:51.620,0.775,-0.458,12.094
2025-12-08T23:16:51.630,0.075,-0.879,12.886
2025-12-08T23:16:51.640,-0.687,-1.132,13.042
2025-12-08T23:16:51.650,-1.495,-1.058,12.565
2025-12-08T23:16:51.660,-2.347,-0.731,11.567
2025-12-08T23:16:51.670,-3.387,-0.424,10.253
2025-12-08T23:16:51.680,-4.634,-0.011,8.472
2025-12-08T23:16:51.690,-5.776,0.204,6.21
2025-12-08T23:16:51.700,-6.821,0.348,3.708
2025-12-08T23:16:51.710,-7.843,0.557,1.51
2025-12-08T23:16:51.720,-8.79,0.646,0.139
2025-12-08T23:16:51.730,-9.55,0.865,-0.381
2025-12-08T23:16:51.740,-9.995,1.426,-0.503
2025-12-08T23:16:51.750,-10.235,2.302,-0.694
2025-12-08T23:16:51.760,-10.406,3.098,-0.978
2025-12-08T23:16:51.770,-10.74,3.714,-1.261
2025-12-08T23:16:51.780,-11.323,4.048,-1.369
2025-12-08T23:16:51.790,-11.714,4.029,-1.377
2025-12-08T23:16:51.800,-11.681,3.79,-1.511
2025-12-08T23:16:51.810,-11.299,3.19,-1.935
2025-12-08T23:16:51.820,-10.864,2.449,-2.631
2025-12-08T23:16:51.830,-10.642,1.698,-3.249
2025-12-08T23:16:51.840,-10.357,0.969,-3.689
2025-12-08T23:16:51.850,-10.102,0.363,-3.837
2025-12-08T23:16:51.860,-9.917,-0.142,-3.501
2025-12-08T23:16:51.870,-9.4,-0.359,-2.715
2025-12-08T23:16:51.880,-8.48,-0.13,-1.87
2025-12-08T23:16:51.890,-7.112,0.547,-1.373
2025-12-08T23:16:51.900,-5.402,1.481,-1.086
2025-12-08T23:16:51.910,-3.754,2.374,-0.709
2025-12-08T23:16:51.920,-2.465,3.222,0.055
2025-12-08T23:16:51.930,-1.498,3.983,1.394
2025-12-08T23:16:51.940,-0.584,4.291,2.895
2025-12-08T23:16:51.950,0.43,4.36,3.91
2025-12-08T23:16:51.960,1.411,4.417,4.288
2025-12-08T23:16:51.970,2.325,4.311,3.86
2025-12-08T23:16:51.980,3.19,4.19,2.791
2025-12-08T23:16:51.990,4.017,4.147,1.535
2025-12-08T23:16:52.000,4.914,4.151,-0.016
2025-12-08T23:16:52.010,5.734,4.004,-1.544
2025-12-08T23:16:52.020,6.455,3.651,-2.451
2025-12-08T23:16:52.030,7.051,3.208,-2.273
2025-12-08T23:16:52.040,7.451,2.818,-0.886
2025-12-08T23:16:52.050,7.706,2.574,1.038
2025-12-08T23:16:52.060,7.953,2.238,2.616
2025-12-08T23:16:52.070,8.481,1.775,2.879
2025-12-08T23:16:52.080,9.01,1.308,1.893
2025-12-08T23:16:52.090,9.247,0.908,0.797
2025-12-08T23:16:52.100,9.203,0.642,0.297
2025-12-08T23:16:52.110,8.878,0.514,0.783
2025-12-08T23:16:52.120,8.544,0.49,1.43
2025-12-08T23:16:52.130,8.414,0.558,0.546
2025-12-08T23:16:52.140,8.596,0.856,-2.007
2025-12-08T23:16:52.150,8.913,1.434,-5.094
2025-12-08T23:16:52.160,9.085,2.029,-7.117
2025-12-08T23:16:52.170,9.092,2.327,-6.892
2025-12-08T23:16:52.180,8.877,2.378,-4.88
2025-12-08T23:16:52.190,8.491,2.305,-2.43
2025-12-08T23:16:52.200,8.087,2.101,-0.929
2025-12-08T23:16:52.210,7.703,1.889,-1.04
2025-12-08T23:16:52.220,7.467,1.765,-2.24
2025-12-08T23:16:52.230,7.379,1.631,-3.64
2025-12-08T23:16:52.240,7.35,1.369,-4.663
2025-12-08T23:16:52.250,7.422,1.027,-5.422
2025-12-08T23:16:52.260,7.603,0.631,-6.58
2025-12-08T23:16:52.270,7.968,0.267,-8.315
2025-12-08T23:16:52.280,8.251,0.133,-10.03
2025-12-08T23:16:52.290,8.156,0.193,-10.891
2025-12-08T23:16:52.300,7.741,0.321,-9.959
2025-12-08T23:16:52.310,6.996,0.458,-7.217
2025-12-08T23:16:52.320,6.25,0.565,-3.89
2025-12-08T23:16:52.330,5.785,0.761,-1.506
2025-12-08T23:16:52.340,5.555,1.038,-0.979
2025-12-08T23:16:52.350,5.454,1.051,-1.774
2025-12-08T23:16:52.360,5.266,0.693,-2.915
2025-12-08T23:16:52.370,4.859,0.035,-3.512
2025-12-08T23:16:52.380,4.135,-0.869,-2.98
2025-12-08T23:16:52.390,3.147,-1.816,-1.802
2025-12-08T23:16:52.400,2.056,-2.43,-0.767
2025-12-08T23:16:52.410,0.97,-2.265,-0.254
2025-12-08T23:16:52.420,-0.133,-1.434,-0.332
2025-12-08T23:16:52.430,-1.315,-0.385,-0.842
2025-12-08T23:16:52.440,-2.695,0.495,-1.072
2025-12-08T23:16:52.450,-4.102,0.765,-1.001
2025-12-08T23:16:52.460,-4.896,0.317,-1.554
2025-12-08T23:16:52.470,-5.127,-0.413,-2.67
2025-12-08T23:16:52.480,-5.191,-1.044,-3.647
2025-12-08T23:16:52.490,-5.337,-1.902,-3.68
2025-12-08T23:16:52.500,-5.782,-3.221,-2.145
2025-12-08T23:16:52.510,-6.305,-4.823,0.193
2025-12-08T23:16:52.520,-6.505,-6.396,1.508
2025-12-08T23:16:52.530,-6.248,-7.515,0.597
2025-12-08T23:16:52.540,-5.884,-8.016,-2.297
2025-12-08T23:16:52.550,-5.656,-7.93,-5.812
2025-12-08T23:16:52.560,-5.624,-7.481,-8.328
2025-12-08T23:16:52.570,-5.842,-6.823,-8.935
2025-12-08T23:16:52.580,-6.095,-6.217,-7.688
2025-12-08T23:16:52.590,-6.216,-5.804,-5.492
2025-12-08T23:16:52.600,-6.223,-5.186,-3.008
2025-12-08T23:16:52.610,-6.004,-4.275,-0.549
2025-12-08T23:16:52.620,-5.613,-3.125,1.365
2025-12-08T23:16:52.630,-5.321,-1.905,2.702
2025-12-08T23:16:52.640,-5.011,-0.956,3.459
2025-12-08T23:16:52.650,-4.579,-0.419,3.358
2025-12-08T23:16:52.660,-4.027,-0.31,2.664
2025-12-08T23:16:52.670,-3.409,-0.384,2.071
2025-12-08T23:16:52.680,-2.909,-0.747,1.945
2025-12-08T23:16:52.690,-2.645,-1.652,2.435
2025-12-08T23:16:52.700,-2.613,-2.747,3.28
2025-12-08T23:16:52.710,-2.355,-3.635,3.517
2025-12-08T23:16:52.720,-1.63,-3.946,2.77
2025-12-08T23:16:52.730,-0.646,-3.544,1.443
2025-12-08T23:16:52.740,0.276,-2.787,0.084
2025-12-08T23:16:52.750,0.792,-1.88,-0.584
2025-12-08T23:16:52.760,0.932,-1.093,-0.043
2025-12-08T23:16:52.770,0.985,-0.675,1.382
2025-12-08T23:16:52.780,1.16,-0.519,2.766
2025-12-08T23:16:52.790,1.464,-0.496,3.381
2025-12-08T23:16:52.800,1.895,-0.289,2.709
2025-12-08T23:16:52.810,2.301,0.33,0.888
2025-12-08T23:16:52.820,2.488,1.369,-1.286
2025-12-08T23:16:52.830,2.315,2.599,-3.06
2025-12-08T23:16:52.840,1.859,3.604,-3.81
2025-12-08T23:16:52.850,1.406,4.356,-3.552
2025-12-08T23:16:52.860,1.011,4.796,-2.692
2025-12-08T23:16:52.870,0.805,4.839,-1.75
2025-12-08T23:16:52.880,0.875,4.82,-1.168
2025-12-08T23:16:52.890,1.239,4.989,-1.115
2025-12-08T23:16:52.900,1.871,5.306,-1.694
2025-12-08T23:16:52.910,2.506,5.642,-2.245
2025-12-08T23:16:52.920,3.061,5.918,-1.903
2025-12-08T23:16:52.930,3.465,6.213,-0.622
2025-12-08T23:16:52.940,3.527,6.554,1.215
2025-12-08T23:16:52.950,3.269,6.855,2.983
2025-12-08T23:16:52.960,2.935,7.153,3.869
2025-12-08T23:16:52.970,2.718,7.445,3.439
2025-12-08T23:16:52.980,2.561,7.618,2.014
2025-12-08T23:16:52.990,2.361,7.579,0.278
2025-12-08T23:16:53.000,2.158,7.225,-1.133
2025-12-08T23:16:53.010,1.983,6.755,-1.557
2025-12-08T23:16:53.020,1.918,6.412,-0.806
2025-12-08T23:16:53.030,2.255,6.198,0.484
2025-12-08T23:16:53.040,2.991,6.034,1.761
2025-12-08T23:16:53.050,3.776,5.732,2.679
2025-12-08T23:16:53.060,4.387,5.273,3.321
2025-12-08T23:16:53.070,4.609,4.793,3.999
2025-12-08T23:16:53.080,4.52,4.402,4.247
2025-12-08T23:16:53.090,4.363,4.047,3.74
2025-12-08T23:16:53.100,4.128,3.72,2.715
2025-12-08T23:16:53.110,3.918,3.605,1.891
2025-12-08T23:16:53.120,3.709,3.58,1.87
2025-12-08T23:16:53.130,3.406,3.653,2.308
2025-12-08T23:16:53.140,3.013,3.632,2.661
2025-12-08T23:16:53.150,2.472,2.986,2.482
2025-12-08T23:16:53.160,1.837,2.018,2.032
2025-12-08T23:16:53.170,1.149,1.184,1.885
2025-12-08T23:16:53.180,0.621,0.357,1.756
2025-12-08T23:16:53.190,0.381,-0.576,1.407
2025-12-08T23:16:53.200,0.078,-1.421,1.291
2025-12-08T23:16:53.210,-0.519,-2.051,1.725
2025-12-08T23:16:53.220,-1.438,-2.41,2.533
2025-12-08T23:16:53.230,-2.558,-2.331,3.221
2025-12-08T23:16:53.240,-3.644,-1.935,3.278
2025-12-08T23:16:53.250,-4.852,-1.53,2.69
2025-12-08T23:16:53.260,-6.363,-1.395,1.882
2025-12-08T23:16:53.270,-7.954,-1.561,1.112
2025-12-08T23:16:53.280,-9.399,-1.791,0.251
2025-12-08T23:16:53.290,-10.506,-2.001,-0.742
2025-12-08T23:16:53.300,-11.163,-2.249,-1.752
2025-12-08T23:16:53.310,-11.489,-2.353,-2.402
2025-12-08T23:16:53.320,-11.661,-2.051,-2.37
2025-12-08T23:16:53.330,-11.871,-1.468,-1.996
2025-12-08T23:16:53.340,-12.093,-0.654,-1.625
2025-12-08T23:16:53.350,-12.045,0.258,-1.507
2025-12-08T23:16:53.360,-11.626,0.945,-1.708
2025-12-08T23:16:53.370,-11.0,1.357,-2.002
2025-12-08T23:16:53.380,-10.252,1.53,-2.292
2025-12-08T23:16:53.390,-9.332,1.603,-2.574
2025-12-08T23:16:53.400,-8.244,1.605,-3.013
2025-12-08T23:16:53.410,-6.987,1.423,-3.453
2025-12-08T23:16:53.420,-5.701,0.966,-3.35
2025-12-08T23:16:53.430,-4.668,0.24,-2.484
