datetime,NS,EW,UD
2025-12-08T23:16:53.440,-3.98,-0.576,-1.039
2025-12-08T23:16:53.450,-3.489,-1.199,0.328
2025-12-08T23:16:53.460,-3.049,-1.363,0.924
2025-12-08T23:16:53.470,-2.69,-1.076,0.813
2025-12-08T23:16:53.480,-2.33,-0.442,0.294
2025-12-08T23:16:53.490,-1.87,0.134,-0.244
2025-12-08T23:16:53.500,-1.45,0.436,-0.385
2025-12-08T23:16:53.510,-0.966,0.719,-0.039
2025-12-08T23:16:53.520,-0.226,0.805,1.0
2025-12-08T23:16:53.530,0.721,0.547,2.347
2025-12-08T23:16:53.540,1.949,0.044,3.428
2025-12-08T23:16:53.550,3.256,-0.589,4.211
2025-12-08T23:16:53.560,4.174,-1.195,4.472
2025-12-08T23:16:53.570,4.64,-1.89,4.204
2025-12-08T23:16:53.580,4.686,-2.643,3.767
2025-12-08T23:16:53.590,4.494,-3.113,3.446
2025-12-08T23:16:53.600,4.234,-3.259,3.232
2025-12-08T23:16:53.610,3.888,-3.279,2.963
2025-12-08T23:16:53.620,3.642,-3.164,2.277
2025-12-08T23:16:53.630,3.452,-3.011,0.949
2025-12-08T23:16:53.640,3.26,-2.842,-0.697
2025-12-08T23:16:53.650,3.149,-2.589,-1.994
2025-12-08T23:16:53.660,3.071,-2.431,-2.221
2025-12-08T23:16:53.670,3.059,-2.46,-1.539
2025-12-08T23:16:53.680,3.151,-2.835,-0.623
2025-12-08T23:16:53.690,3.547,-3.527,-0.078
2025-12-08T23:16:53.700,4.305,-4.337,-0.292
2025-12-08T23:16:53.710,5.041,-5.177,-0.738
2025-12-08T23:16:53.720,5.553,-5.912,-0.72
2025-12-08T23:16:53.730,5.986,-6.61,-0.214
2025-12-08T23:16:53.740,6.43,-7.276,0.249
2025-12-08T23:16:53.750,6.648,-7.727,-0.077
2025-12-08T23:16:53.760,6.484,-7.818,-1.43
2025-12-08T23:16:53.770,6.032,-7.665,-2.953
2025-12-08T23:16:53.780,5.317,-7.487,-3.417
2025-12-08T23:16:53.790,4.568,-7.163,-2.451
2025-12-08T23:16:53.800,3.992,-6.482,-0.7
2025-12-08T23:16:53.810,3.517,-5.346,0.847
2025-12-08T23:16:53.820,3.324,-4.129,1.629
2025-12-08T23:16:53.830,3.457,-3.252,1.559
2025-12-08T23:16:53.840,3.753,-2.538,0.818
2025-12-08T23:16:53.850,4.129,-1.885,0.098
2025-12-08T23:16:53.860,4.345,-1.35,0.234
2025-12-08T23:16:53.870,4.331,-1.035,1.216
2025-12-08T23:16:53.880,4.061,-1.054,2.533
2025-12-08T23:16:53.890,3.372,-1.32,3.56
2025-12-08T23:16:53.900,2.263,-1.864,3.682
2025-12-08T23:16:53.910,0.996,-2.629,3.025
2025-12-08T23:16:53.920,-0.002,-3.322,1.861
2025-12-08T23:16:53.930,-0.674,-3.649,0.387
2025-12-08T23:16:53.940,-1.15,-3.588,-1.275
2025-12-08T23:16:53.950,-1.627,-3.465,-3.072
2025-12-08T23:16:53.960,-2.346,-3.346,-4.063
2025-12-08T23:16:53.970,-3.197,-3.095,-3.705
2025-12-08T23:16:53.980,-4.008,-2.572,-2.677
2025-12-08T23:16:53.990,-4.578,-1.766,-1.958
2025-12-08T23:16:54.000,-4.838,-1.003,-2.258
2025-12-08T23:16:54.010,-5.019,-0.454,-3.124
2025-12-08T23:16:54.020,-5.262,-0.021,-3.481
2025-12-08T23:16:54.030,-5.462,0.347,-2.871
2025-12-08T23:16:54.040,-5.407,0.555,-1.762
2025-12-08T23:16:54.050,-5.142,0.672,-1.001
2025-12-08T23:16:54.060,-4.774,0.731,-0.981
2025-12-08T23:16:54.070,-4.345,0.441,-1.743
2025-12-08T23:16:54.080,-3.953,-0.248,-2.809
2025-12-08T23:16:54.090,-3.606,-1.051,-3.202
2025-12-08T23:16:54.100,-3.346,-1.655,-2.301
2025-12-08T23:16:54.110,-3.12,-2.1,-0.475
2025-12-08T23:16:54.120,-2.781,-2.431,1.25
2025-12-08T23:16:54.130,-2.235,-2.422,1.992
2025-12-08T23:16:54.140,-1.523,-2.079,1.242
2025-12-08T23:16:54.150,-0.683,-1.531,-0.39
2025-12-08T23:16:54.160,0.237,-0.969,-1.182
2025-12-08T23:16:54.170,1.023,-0.542,-0.349
2025-12-08T23:16:54.180,1.845,-0.086,1.324
2025-12-08T23:16:54.190,2.786,0.613,2.635
2025-12-08T23:16:54.200,3.635,1.477,2.525
2025-12-08T23:16:54.210,4.315,2.374,1.147
2025-12-08T23:16:54.220,4.811,3.25,-0.295
2025-12-08T23:16:54.230,5.328,3.824,-1.038
2025-12-08T23:16:54.240,5.704,4.149,-0.463
2025-12-08T23:16:54.250,5.642,4.457,1.399
2025-12-08T23:16:54.260,5.372,4.644,3.341
2025-12-08T23:16:54.270,5.216,4.881,4.201
2025-12-08T23:16:54.280,5.21,5.146,3.614
2025-12-08T23:16:54.290,5.19,5.223,2.123
2025-12-08T23:16:54.300,5.048,5.144,0.873
2025-12-08T23:16:54.310,4.697,4.898,0.885
2025-12-08T23:16:54.320,4.114,4.475,2.053
2025-12-08T23:16:54.330,3.192,3.881,2.986
2025-12-08T23:16:54.340,2.118,3.416,2.494
2025-12-08T23:16:54.350,1.16,3.307,0.478
2025-12-08T23:16:54.360,0.286,3.487,-2.244
2025-12-08T23:16:54.370,-0.487,3.889,-4.288
2025-12-08T23:16:54.380,-1.219,4.273,-5.244
2025-12-08T23:16:54.390,-1.823,4.632,-5.708
2025-12-08T23:16:54.400,-2.228,5.169,-6.233
2025-12-08T23:16:54.410,-2.347,5.735,-7.336
2025-12-08T23:16:54.420,-2.189,6.076,-8.628
2025-12-08T23:16:54.430,-2.008,6.213,-9.419
2025-12-08T23:16:54.440,-1.809,5.934,-9.524
2025-12-08T23:16:54.450,-1.628,5.312,-8.736
2025-12-08T23:16:54.460,-1.395,4.791,-7.094
2025-12-08T23:16:54.470,-1.093,4.319,-4.955
2025-12-08T23:16:54.480,-0.741,4.096,-2.933
2025-12-08T23:16:54.490,-0.25,4.29,-1.58
2025-12-08T23:16:54.500,0.159,4.648,-1.181
2025-12-08T23:16:54.510,0.484,4.934,-1.565
2025-12-08T23:16:54.520,0.81,4.927,-2.027
2025-12-08T23:16:54.530,1.005,4.585,-1.853
2025-12-08T23:16:54.540,1.112,4.116,-0.935
2025-12-08T23:16:54.550,1.266,3.653,0.044
2025-12-08T23:16:54.560,1.619,3.089,0.607
2025-12-08T23:16:54.570,2.148,2.658,0.652
2025-12-08T23:16:54.580,2.738,2.41,0.275
2025-12-08T23:16:54.590,3.266,2.282,0.03
2025-12-08T23:16:54.600,3.711,2.387,-0.114
2025-12-08T23:16:54.610,4.272,2.54,-0.457
2025-12-08T23:16:54.620,4.717,2.772,-0.845
2025-12-08T23:16:54.630,4.887,3.034,-1.248
2025-12-08T23:16:54.640,5.046,3.128,-1.473
2025-12-08T23:16:54.650,5.091,3.014,-1.182
2025-12-08T23:16:54.660,4.75,2.779,-0.364
2025-12-08T23:16:54.670,3.851,2.457,0.573
2025-12-08T23:16:54.680,2.445,1.977,1.31
2025-12-08T23:16:54.690,0.82,1.552,1.828
2025-12-08T23:16:54.700,-0.65,1.252,1.971
2025-12-08T23:16:54.710,-1.836,1.102,1.637
2025-12-08T23:16:54.720,-2.687,0.998,0.615
2025-12-08T23:16:54.730,-3.159,0.662,-0.95
2025-12-08T23:16:54.740,-3.503,0.171,-2.317
2025-12-08T23:16:54.750,-3.665,-0.489,-3.009
2025-12-08T23:16:54.760,-3.669,-1.381,-2.846
2025-12-08T23:16:54.770,-3.549,-2.231,-2.25
2025-12-08T23:16:54.780,-3.256,-2.741,-1.68
2025-12-08T23:16:54.790,-3.137,-2.865,-1.422
2025-12-08T23:16:54.800,-3.276,-2.854,-1.57
2025-12-08T23:16:54.810,-3.66,-2.988,-1.455
2025-12-08T23:16:54.820,-4.195,-3.313,-0.696
2025-12-08T23:16:54.830,-4.81,-3.758,0.626
2025-12-08T23:16:54.840,-5.491,-4.363,1.755
2025-12-08T23:16:54.850,-5.992,-5.26,1.648
2025-12-08T23:16:54.860,-6.253,-6.258,0.268
2025-12-08T23:16:54.870,-6.223,-7.003,-1.739
2025-12-08T23:16:54.880,-5.857,-7.44,-3.22
2025-12-08T23:16:54.890,-5.172,-7.606,-3.452
2025-12-08T23:16:54.900,-4.301,-7.476,-2.553
2025-12-08T23:16:54.910,-3.387,-7.023,-0.972
2025-12-08T23:16:54.920,-2.438,-6.416,0.456
2025-12-08T23:16:54.930,-1.463,-5.78,1.329
2025-12-08T23:16:54.940,-0.376,-5.191,1.708
2025-12-08T23:16:54.950,0.654,-4.828,1.861
2025-12-08T23:16:54.960,1.443,-4.684,2.399
2025-12-08T23:16:54.970,1.997,-4.795,3.652
2025-12-08T23:16:54.980,2.217,-5.186,5.476
2025-12-08T23:16:54.990,2.131,-5.628,7.222
2025-12-08T23:16:55.000,1.829,-5.811,7.951
2025-12-08T23:16:55.010,1.394,-5.62,7.293
2025-12-08T23:16:55.020,0.824,-5.03,5.6
2025-12-08T23:16:55.030,0.191,-3.993,3.561
2025-12-08T23:16:55.040,-0.401,-2.612,1.952
2025-12-08T23:16:55.050,-1.077,-1.155,1.256
2025-12-08T23:16:55.060,-1.698,-0.028,1.421
2025-12-08T23:16:55.070,-1.969,0.847,2.106
2025-12-08T23:16:55.080,-1.759,1.739,2.841
2025-12-08T23:16:55.090,-1.104,2.553,3.244
2025-12-08T23:16:55.100,-0.305,3.39,3.417
2025-12-08T23:16:55.110,0.397,4.149,3.722
2025-12-08T23:16:55.120,0.96,4.645,4.274
2025-12-08T23:16:55.130,1.448,5.148,4.828
2025-12-08T23:16:55.140,1.964,5.72,4.861
2025-12-08T23:16:55.150,2.436,6.192,4.222
2025-12-08T23:16:55.160,2.558,6.575,3.291
2025-12-08T23:16:55.170,2.228,6.853,2.305
2025-12-08T23:16:55.180,1.647,6.775,1.416
2025-12-08T23:16:55.190,1.031,6.365,0.717
2025-12-08T23:16:55.200,0.544,5.887,0.173
2025-12-08T23:16:55.210,0.22,5.483,-0.262
2025-12-08T23:16:55.220,0.141,5.234,-0.729
2025-12-08T23:16:55.230,0.396,5.006,-1.408
2025-12-08T23:16:55.240,0.807,4.691,-2.206
2025-12-08T23:16:55.250,1.144,4.245,-2.66
2025-12-08T23:16:55.260,1.325,3.748,-2.437
2025-12-08T23:16:55.270,1.368,3.267,-1.376
2025-12-08T23:16:55.280,1.424,2.638,0.182
2025-12-08T23:16:55.290,1.623,1.919,1.496
2025-12-08T23:16:55.300,1.959,1.113,2.098
2025-12-08T23:16:55.310,2.403,0.215,1.795
2025-12-08T23:16:55.320,2.788,-0.565,0.906
2025-12-08T23:16:55.330,3.064,-1.137,-0.232
2025-12-08T23:16:55.340,3.253,-1.513,-1.337
2025-12-08T23:16:55.350,3.184,-1.635,-1.912
2025-12-08T23:16:55.360,2.885,-1.571,-1.885
2025-12-08T23:16:55.370,2.579,-1.689,-1.549
2025-12-08T23:16:55.380,2.431,-1.958,-1.053
2025-12-08T23:16:55.390,2.398,-1.994,-0.48
2025-12-08T23:16:55.400,2.393,-1.634,0.03
2025-12-08T23:16:55.410,2.288,-0.991,0.598
2025-12-08T23:16:55.420,1.898,-0.392,1.241
2025-12-08T23:16:55.430,1.277,0.074,1.555
2025-12-08T23:16:55.440,0.533,0.396,1.166
2025-12-08T23:16:55.450,-0.326,0.461,0.095
2025-12-08T23:16:55.460,-1.232,0.219,-1.242
2025-12-08T23:16:55.470,-1.834,-0.209,-2.149
2025-12-08T23:16:55.480,-1.989,-0.65,-2.083
2025-12-08T23:16:55.490,-1.932,-1.053,-1.302
2025-12-08T23:16:55.500,-1.78,-1.219,-0.297
2025-12-08T23:16:55.510,-1.721,-1.172,0.643
2025-12-08T23:16:55.520,-1.85,-1.093,1.452
2025-12-08T23:16:55.530,-2.115,-1.043,2.398
2025-12-08T23:16:55.540,-2.62,-1.106,3.652
2025-12-08T23:16:55.550,-3.296,-1.334,5.161
2025-12-08T23:16:55.560,-3.875,-1.751,6.705
2025-12-08T23:16:55.570,-4.208,-2.058,7.91
2025-12-08T23:16:55.580,-4.189,-2.11,8.047
2025-12-08T23:16:55.590,-3.815,-1.925,6.676
2025-12-08T23:16:55.600,-3.268,-1.541,4.354
2025-12-08T23:16:55.610,-2.67,-1.248,2.101
2025-12-08T23:16:55.620,-2.149,-1.066,1.009
2025-12-08T23:16:55.630,-1.685,-0.956,1.416
2025-12-08T23:16:55.640,-1.218,-0.854,2.74
2025-12-08T23:16:55.650,-0.912,-0.614,4.105
2025-12-08T23:16:55.660,-0.863,-0.303,5.034
2025-12-08T23:16:55.670,-1.089,-0.139,5.567
2025-12-08T23:16:55.680,-1.299,-0.174,5.598
2025-12-08T23:16:55.690,-1.181,-0.216,5.357
2025-12-08T23:16:55.700,-0.749,-0.283,4.802
2025-12-08T23:16:55.710,-0.105,-0.364,3.779
2025-12-08T23:16:55.720,0.422,-0.362,2.869
2025-12-08T23:16:55.730,0.657,-0.391,2.125
2025-12-08T23:16:55.740,0.708,-0.548,1.491
2025-12-08T23:16:55.750,0.736,-0.799,0.913
2025-12-08T23:16:55.760,0.806,-1.141,0.265
2025-12-08T23:16:55.770,0.815,-1.434,-0.156
2025-12-08T23:16:55.780,0.662,-1.369,-0.47
2025-12-08T23:16:55.790,0.321,-1.045,-0.776
2025-12-08T23:16:55.800,-0.077,-0.493,-0.959
2025-12-08T23:16:55.810,-0.549,0.41,-0.95
2025-12-08T23:16:55.820,-1.059,1.346,-0.739
2025-12-08T23:16:55.830,-1.443,2.117,-0.623
2025-12-08T23:16:55.840,-1.729,2.592,-0.742
2025-12-08T23:16:55.850,-1.916,2.654,-1.195
2025-12-08T23:16:55.860,-2.045,2.45,-2.088
2025-12-08T23:16:55.870,-2.224,2.013,-3.256
2025-12-08T23:16:55.880,-2.583,1.438,-4.509
2025-12-08T23:16:55.890,-3.079,0.89,-5.676
2025-12-08T23:16:55.900,-3.447,0.31,-6.601
2025-12-08T23:16:55.910,-3.484,-0.217,-7.133
2025-12-08T23:16:55.920,-3.249,-0.398,-7.05
2025-12-08T23:16:55.930,-2.949,-0.174,-6.481
2025-12-08T23:16:55.940,-2.522,0.255,-5.824
2025-12-08T23:16:55.950,-2.015,0.835,-5.041
2025-12-08T23:16:55.960,-1.63,1.594,-4.361
2025-12-08T23:16:55.970,-1.425,2.354,-4.262
2025-12-08T23:16:55.980,-1.382,2.992,-4.537
2025-12-08T23:16:55.990,-1.401,3.455,-4.721
2025-12-08T23:16:56.000,-1.558,3.439,-4.302
2025-12-08T23:16:56.010,-1.962,2.791,-3.271
2025-12-08T23:16:56.020,-2.365,1.774,-2.415
2025-12-08T23:16:56.030,-2.492,0.749,-2.303
2025-12-08T23:16:56.040,-2.381,0.096,-3.067
2025-12-08T23:16:56.050,-2.053,-0.06,-4.472
2025-12-08T23:16:56.060,-1.739,0.076,-5.788
2025-12-08T23:16:56.070,-1.726,0.258,-6.447
2025-12-08T23:16:56.080,-1.936,0.296,-6.329
2025-12-08T23:16:56.090,-2.416,0.12,-5.383
2025-12-08T23:16:56.100,-2.999,-0.272,-3.88
2025-12-08T23:16:56.110,-3.415,-0.718,-2.309
2025-12-08T23:16:56.120,-3.64,-0.977,-1.231
2025-12-08T23:16:56.130,-3.64,-1.053,-1.161
2025-12-08T23:16:56.140,-3.528,-1.137,-1.992
2025-12-08T23:16:56.150,-3.415,-1.293,-3.314
2025-12-08T23:16:56.160,-3.412,-1.461,-4.477
2025-12-08T23:16:56.170,-3.466,-1.682,-5.006
2025-12-08T23:16:56.180,-3.536,-1.916,-4.715
2025-12-08T23:16:56.190,-3.817,-2.073,-3.358
2025-12-08T23:16:56.200,-4.299,-2.137,-1.524
2025-12-08T23:16:56.210,-4.802,-2.021,-0.16
2025-12-08T23:16:56.220,-5.017,-1.632,0.059
2025-12-08T23:16:56.230,-4.785,-0.997,-0.969
2025-12-08T23:16:56.240,-4.281,-0.229,-2.357
2025-12-08T23:16:56.250,-3.75,0.475,-3.297
2025-12-08T23:16:56.260,-3.23,0.928,-3.485
2025-12-08T23:16:56.270,-2.567,1.206,-3.037
2025-12-08T23:16:56.280,-1.741,1.495,-2.353
2025-12-08T23:16:56.290,-0.838,1.808,-1.696
2025-12-08T23:16:56.300,-0.109,2.003,-1.156
2025-12-08T23:16:56.310,0.259,1.95,-0.66
2025-12-08T23:16:56.320,0.337,1.635,-0.226
2025-12-08T23:16:56.330,0.347,1.088,0.006
2025-12-08T23:16:56.340,0.482,0.335,0.01
2025-12-08T23:16:56.350,0.767,-0.526,-0.265
2025-12-08T23:16:56.360,1.212,-1.359,-0.59
2025-12-08T23:16:56.370,1.725,-2.073,-0.51
2025-12-08T23:16:56.380,2.345,-2.576,-0.003
2025-12-08T23:16:56.390,3.032,-2.751,0.913
2025-12-08T23:16:56.400,3.629,-2.66,1.985
2025-12-08T23:16:56.410,4.253,-2.582,2.467
2025-12-08T23:16:56.420,5.003,-2.584,2.091
2025-12-08T23:16:56.430,5.847,-2.608,1.257
2025-12-08T23:16:56.440,6.514,-2.715,0.436
2025-12-08T23:16:56.450,6.948,-2.97,-0.043
2025-12-08T23:16:56.460,7.201,-3.398,0.126
2025-12-08T23:16:56.470,7.272,-3.878,0.793
2025-12-08T23:16:56.480,7.309,-4.484,1.6
2025-12-08T23:16:56.490,7.158,-5.217,2.196
2025-12-08T23:16:56.500,6.941,-5.946,2.162
2025-12-08T23:16:56.510,6.817,-6.552,1.506
2025-12-08T23:16:56.520,6.719,-6.769,0.434
2025-12-08T23:16:56.530,6.637,-6.741,-0.768
2025-12-08T23:16:56.540,6.48,-6.54,-1.846
2025-12-08T23:16:56.550,6.367,-6.207,-2.488
2025-12-08T23:16:56.560,6.295,-5.91,-2.655
2025-12-08T23:16:56.570,6.254,-5.563,-2.633
2025-12-08T23:16:56.580,6.159,-5.224,-2.268
2025-12-08T23:16:56.590,5.77,-4.777,-1.51
2025-12-08T23:16:56.600,5.214,-4.138,-0.394
2025-12-08T23:16:56.610,4.613,-3.432,0.883
2025-12-08T23:16:56.620,4.061,-2.79,1.817
2025-12-08T23:16:56.630,3.585,-2.381,2.29
2025-12-08T23:16:56.640,3.064,-2.231,2.449
2025-12-08T23:16:56.650,2.487,-2.292,2.357
2025-12-08T23:16:56.660,1.903,-2.333,1.993
2025-12-08T23:16:56.670,1.328,-2.262,1.617
2025-12-08T23:16:56.680,0.718,-2.219,1.618
2025-12-08T23:16:56.690,0.129,-2.316,2.268
2025-12-08T23:16:56.700,-0.314,-2.404,3.474
2025-12-08T23:16:56.710,-0.521,-2.049,4.679
2025-12-08T23:16:56.720,-0.527,-1.104,5.521
2025-12-08T23:16:56.730,-0.365,0.219,5.893
2025-12-08T23:16:56.740,-0.162,1.519,6.031
2025-12-08T23:16:56.750,-0.235,2.561,6.251
2025-12-08T23:16:56.760,-0.589,3.245,6.535
2025-12-08T23:16:56.770,-1.134,3.46,6.675
2025-12-08T23:16:56.780,-1.789,3.359,6.333
2025-12-08T23:16:56.790,-2.377,3.023,5.594
2025-12-08T23:16:56.800,-2.906,2.437,4.746
2025-12-08T23:16:56.810,-3.249,1.542,3.871
2025-12-08T23:16:56.820,-3.328,0.298,3.244
2025-12-08T23:16:56.830,-3.188,-1.034,2.921
2025-12-08T23:16:56.840,-2.705,-2.265,2.486
2025-12-08T23:16:56.850,-2.025,-3.335,1.785
2025-12-08T23:16:56.860,-1.469,-4.225,1.211
2025-12-08T23:16:56.870,-1.109,-4.987,1.143
2025-12-08T23:16:56.880,-0.8,-5.422,1.705
2025-12-08T23:16:56.890,-0.289,-5.188,2.422
2025-12-08T23:16:56.900,0.384,-4.465,2.371
2025-12-08T23:16:56.910,0.893,-3.742,1.44
2025-12-08T23:16:56.920,1.109,-3.102,0.465
2025-12-08T23:16:56.930,1.079,-2.598,0.103
2025-12-08T23:16:56.940,0.972,-2.336,0.264
2025-12-08T23:16:56.950,1.029,-2.295,0.608
2025-12-08T23:16:56.960,1.314,-2.283,0.751
2025-12-08T23:16:56.970,1.613,-1.879,0.494
2025-12-08T23:16:56.980,1.654,-1.099,-0.068
2025-12-08T23:16:56.990,1.486,-0.275,-0.902
2025-12-08T23:16:57.000,1.324,0.459,-1.579
2025-12-08T23:16:57.010,1.233,1.077,-1.554
2025-12-08T23:16:57.020,1.243,1.688,-0.982
2025-12-08T23:16:57.030,1.522,2.283,-0.483
2025-12-08T23:16:57.040,2.077,2.72,-0.578
2025-12-08T23:16:57.050,2.72,3.093,-1.384
2025-12-08T23:16:57.060,3.3,3.396,-2.238
2025-12-08T23:16:57.070,3.575,3.472,-2.189
2025-12-08T23:16:57.080,3.516,3.463,-1.313
2025-12-08T23:16:57.090,3.372,3.429,-0.312
2025-12-08T23:16:57.100,3.277,3.287,0.125
2025-12-08T23:16:57.110,3.175,3.122,-0.449
2025-12-08T23:16:57.120,2.883,2.968,-1.602
2025-12-08T23:16:57.130,2.337,2.896,-2.832
2025-12-08T23:16:57.140,1.557,2.804,-3.915
2025-12-08T23:16:57.150,0.602,2.477,-4.436
2025-12-08T23:16:57.160,-0.501,2.012,-4.131
2025-12-08T23:16:57.170,-1.794,1.471,-3.069
2025-12-08T23:16:57.180,-3.018,0.865,-2.0
2025-12-08T23:16:57.190,-3.956,0.265,-1.58
2025-12-08T23:16:57.200,-4.57,-0.177,-1.861
2025-12-08T23:16:57.210,-4.693,-0.46,-2.713
2025-12-08T23:16:57.220,-4.472,-0.856,-3.63
2025-12-08T23:16:57.230,-4.155,-1.269,-4.243
2025-12-08T23:16:57.240,-3.938,-1.674,-4.369
2025-12-08T23:16:57.250,-4.107,-2.098,-3.842
2025-12-08T23:16:57.260,-4.622,-2.336,-2.76
2025-12-08T23:16:57.270,-5.247,-2.419,-1.616
2025-12-08T23:16:57.280,-5.716,-2.296,-1.09
2025-12-08T23:16:57.290,-5.81,-1.951,-1.493
2025-12-08T23:16:57.300,-5.588,-1.512,-2.665
2025-12-08T23:16:57.310,-5.219,-1.158,-3.883
2025-12-08T23:16:57.320,-4.664,-0.966,-4.514
2025-12-08T23:16:57.330,-3.901,-0.962,-4.217
2025-12-08T23:16:57.340,-3.07,-1.152,-3.08
2025-12-08T23:16:57.350,-2.176,-1.185,-1.658
2025-12-08T23:16:57.360,-1.297,-1.058,-0.336
2025-12-08T23:16:57.370,-0.536,-0.864,0.346
2025-12-08T23:16:57.380,0.221,-0.593,0.356
2025-12-08T23:16:57.390,0.872,-0.325,0.256
2025-12-08T23:16:57.400,1.224,-0.041,0.146
2025-12-08T23:16:57.410,1.388,0.098,0.094
2025-12-08T23:16:57.420,1.397,0.257,0.212
2025-12-08T23:16:57.430,1.221,0.615,0.296
2025-12-08T23:16:57.440,1.076,1.05,0.401
2025-12-08T23:16:57.450,1.013,1.479,0.73
2025-12-08T23:16:57.460,0.922,1.762,1.132
2025-12-08T23:16:57.470,0.89,1.937,1.509
2025-12-08T23:16:57.480,0.961,2.198,1.603
2025-12-08T23:16:57.490,1.164,2.592,1.046
2025-12-08T23:16:57.500,1.563,3.044,-0.042
2025-12-08T23:16:57.510,1.838,3.482,-1.087
2025-12-08T23:16:57.520,1.787,3.721,-1.48
2025-12-08T23:16:57.530,1.507,3.837,-1.093
2025-12-08T23:16:57.540,1.031,4.227,-0.396
2025-12-08T23:16:57.550,0.549,4.877,-0.149
2025-12-08T23:16:57.560,0.065,5.5,-0.554
2025-12-08T23:16:57.570,-0.447,5.897,-1.227
2025-12-08T23:16:57.580,-0.928,5.951,-1.723
2025-12-08T23:16:57.590,-1.373,5.632,-1.854
2025-12-08T23:16:57.600,-1.527,5.022,-1.89
2025-12-08T23:16:57.610,-1.373,4.342,-2.258
2025-12-08T23:16:57.620,-1.145,3.779,-2.897
2025-12-08T23:16:57.630,-1.076,3.459,-3.186
2025-12-08T23:16:57.640,-1.259,3.482,-2.933
2025-12-08T23:16:57.650,-1.527,3.691,-2.273
2025-12-08T23:16:57.660,-1.789,4.023,-1.377
2025-12-08T23:16:57.670,-2.142,4.529,-0.339
2025-12-08T23:16:57.680,-2.662,5.083,0.949
2025-12-08T23:16:57.690,-3.339,5.642,2.311
2025-12-08T23:16:57.700,-4.094,6.04,3.416
2025-12-08T23:16:57.710,-4.702,6.189,3.988
2025-12-08T23:16:57.720,-5.149,6.158,4.066
2025-12-08T23:16:57.730,-5.355,5.798,3.799
2025-12-08T23:16:57.740,-5.133,5.098,3.336
2025-12-08T23:16:57.750,-4.563,4.378,2.918
2025-12-08T23:16:57.760,-3.642,3.93,2.782
2025-12-08T23:16:57.770,-2.679,3.774,3.114
2025-12-08T23:16:57.780,-1.905,3.78,3.739
2025-12-08T23:16:57.790,-1.182,3.743,4.52
2025-12-08T23:16:57.800,-0.605,3.692,5.386
2025-12-08T23:16:57.810,-0.192,3.613,6.268
2025-12-08T23:16:57.820,0.076,3.241,7.128
2025-12-08T23:16:57.830,0.139,2.652,7.641
2025-12-08T23:16:57.840,-0.046,1.908,7.759
2025-12-08T23:16:57.850,-0.487,1.053,7.38
2025-12-08T23:16:57.860,-1.01,0.122,6.238
2025-12-08T23:16:57.870,-1.483,-0.934,4.739
2025-12-08T23:16:57.880,-1.804,-1.681,3.28
2025-12-08T23:16:57.890,-1.978,-2.084,2.163
2025-12-08T23:16:57.900,-2.072,-2.359,1.532
2025-12-08T23:16:57.910,-2.092,-2.395,1.052
2025-12-08T23:16:57.920,-2.219,-2.386,0.678
2025-12-08T23:16:57.930,-2.39,-2.393,0.162
2025-12-08T23:16:57.940,-2.387,-2.487,-0.513
2025-12-08T23:16:57.950,-2.13,-2.507,-0.849
2025-12-08T23:16:57.960,-1.669,-2.122,-0.88
2025-12-08T23:16:57.970,-1.141,-1.457,-0.685
2025-12-08T23:16:57.980,-0.537,-0.608,-0.353
2025-12-08T23:16:57.990,-0.077,0.079,-0.077
2025-12-08T23:16:58.000,0.155,0.399,-0.047
2025-12-08T23:16:58.010,0.328,0.446,-0.618
2025-12-08T23:16:58.020,0.584,0.35,-1.812
2025-12-08T23:16:58.030,1.102,0.318,-3.218
