datetime,NS,EW,UD
2025-12-08T23:16:58.040,1.724,0.466,-4.369
2025-12-08T23:16:58.050,2.332,1.001,-5.03
2025-12-08T23:16:58.060,2.926,1.83,-5.238
2025-12-08T23:16:58.070,3.49,2.857,-4.958
2025-12-08T23:16:58.080,4.117,3.917,-4.021
2025-12-08T23:16:58.090,4.801,4.662,-2.532
2025-12-08T23:16:58.100,5.502,5.008,-0.844
2025-12-08T23:16:58.110,6.169,5.182,0.454
2025-12-08T23:16:58.120,6.772,5.581,0.915
2025-12-08T23:16:58.130,7.297,6.042,0.662
2025-12-08T23:16:58.140,7.624,6.323,0.03
2025-12-08T23:16:58.150,7.563,6.358,-0.412
2025-12-08T23:16:58.160,7.167,6.059,-0.483
2025-12-08T23:16:58.170,6.671,5.479,-0.533
2025-12-08T23:16:58.180,6.254,4.651,-0.819
2025-12-08T23:16:58.190,5.979,3.836,-1.594
2025-12-08T23:16:58.200,5.744,3.018,-2.686
2025-12-08T23:16:58.210,5.443,2.151,-3.718
2025-12-08T23:16:58.220,4.965,1.638,-4.293
2025-12-08T23:16:58.230,4.431,1.691,-4.223
2025-12-08T23:16:58.240,4.004,2.19,-4.019
2025-12-08T23:16:58.250,3.551,2.798,-3.894
2025-12-08T23:16:58.260,3.066,3.325,-3.623
2025-12-08T23:16:58.270,2.386,3.75,-2.949
2025-12-08T23:16:58.280,1.617,3.932,-1.999
2025-12-08T23:16:58.290,1.18,3.806,-1.483
2025-12-08T23:16:58.300,1.013,3.41,-1.807
2025-12-08T23:16:58.310,0.988,2.79,-2.892
2025-12-08T23:16:58.320,0.977,1.953,-4.224
2025-12-08T23:16:58.330,0.968,0.938,-5.305
2025-12-08T23:16:58.340,1.053,-0.208,-6.016
2025-12-08T23:16:58.350,1.129,-1.341,-6.138
2025-12-08T23:16:58.360,1.125,-2.294,-5.545
2025-12-08T23:16:58.370,1.059,-3.061,-4.311
2025-12-08T23:16:58.380,1.131,-3.547,-2.738
2025-12-08T23:16:58.390,1.4,-3.644,-1.39
2025-12-08T23:16:58.400,1.7,-3.444,-0.485
2025-12-08T23:16:58.410,1.795,-3.185,0.389
2025-12-08T23:16:58.420,1.492,-2.913,1.611
2025-12-08T23:16:58.430,0.88,-2.54,3.013
2025-12-08T23:16:58.440,0.095,-2.039,4.028
2025-12-08T23:16:58.450,-0.697,-1.401,4.055
2025-12-08T23:16:58.460,-1.452,-0.813,3.194
2025-12-08T23:16:58.470,-2.242,-0.259,2.233
2025-12-08T23:16:58.480,-3.08,0.294,1.88
2025-12-08T23:16:58.490,-3.951,0.688,2.275
2025-12-08T23:16:58.500,-4.645,0.886,3.161
2025-12-08T23:16:58.510,-5.121,0.876,4.111
2025-12-08T23:16:58.520,-5.367,0.967,4.579
2025-12-08T23:16:58.530,-5.312,1.365,4.534
2025-12-08T23:16:58.540,-5.066,1.928,4.197
2025-12-08T23:16:58.550,-4.721,2.412,3.864
2025-12-08T23:16:58.560,-4.563,2.59,4.236
2025-12-08T23:16:58.570,-4.743,2.433,5.419
2025-12-08T23:16:58.580,-5.076,1.942,6.661
2025-12-08T23:16:58.590,-5.383,1.3,7.21
2025-12-08T23:16:58.600,-5.577,0.652,6.564
2025-12-08T23:16:58.610,-5.766,0.03,4.679
2025-12-08T23:16:58.620,-5.969,-0.487,2.527
2025-12-08T23:16:58.630,-6.148,-0.811,0.906
2025-12-08T23:16:58.640,-6.28,-0.986,-0.127
2025-12-08T23:16:58.650,-6.202,-1.026,-0.507
2025-12-08T23:16:58.660,-5.722,-0.73,-0.684
2025-12-08T23:16:58.670,-4.911,-0.363,-0.923
2025-12-08T23:16:58.680,-3.991,-0.064,-1.077
2025-12-08T23:16:58.690,-3.007,0.182,-1.035
2025-12-08T23:16:58.700,-2.06,0.147,-0.414
2025-12-08T23:16:58.710,-1.257,-0.015,1.068
2025-12-08T23:16:58.720,-0.616,-0.227,3.084
2025-12-08T23:16:58.730,-0.043,-0.413,4.342
2025-12-08T23:16:58.740,0.551,-0.442,4.167
2025-12-08T23:16:58.750,0.981,-0.378,3.25
2025-12-08T23:16:58.760,1.078,-0.434,2.343
2025-12-08T23:16:58.770,0.907,-0.71,2.146
2025-12-08T23:16:58.780,0.656,-1.007,2.757
2025-12-08T23:16:58.790,0.558,-1.195,3.266
2025-12-08T23:16:58.800,0.662,-1.099,3.105
2025-12-08T23:16:58.810,0.82,-0.793,2.542
2025-12-08T23:16:58.820,1.041,-0.453,1.932
2025-12-08T23:16:58.830,1.35,-0.011,1.67
2025-12-08T23:16:58.840,1.714,0.578,2.053
2025-12-08T23:16:58.850,2.164,1.265,2.938
2025-12-08T23:16:58.860,2.634,1.952,3.906
2025-12-08T23:16:58.870,3.055,2.709,4.306
2025-12-08T23:16:58.880,3.423,3.376,3.696
2025-12-08T23:16:58.890,3.678,3.749,2.36
2025-12-08T23:16:58.900,3.706,3.89,0.96
2025-12-08T23:16:58.910,3.485,3.859,-0.082
2025-12-08T23:16:58.920,2.98,3.773,-0.681
2025-12-08T23:16:58.930,2.171,3.729,-0.96
2025-12-08T23:16:58.940,1.19,3.842,-1.091
2025-12-08T23:16:58.950,0.202,4.028,-1.164
2025-12-08T23:16:58.960,-0.723,4.076,-1.255
2025-12-08T23:16:58.970,-1.664,4.004,-1.392
2025-12-08T23:16:58.980,-2.609,3.8,-1.552
2025-12-08T23:16:58.990,-3.414,3.544,-1.739
2025-12-08T23:16:59.000,-3.749,3.454,-2.076
2025-12-08T23:16:59.010,-3.402,3.519,-2.566
2025-12-08T23:16:59.020,-2.67,3.581,-2.977
2025-12-08T23:16:59.030,-1.938,3.458,-2.915
2025-12-08T23:16:59.040,-1.517,3.035,-2.078
2025-12-08T23:16:59.050,-1.404,2.311,-0.797
2025-12-08T23:16:59.060,-1.316,1.31,0.318
2025-12-08T23:16:59.070,-1.171,0.148,0.73
2025-12-08T23:16:59.080,-1.01,-0.983,0.246
2025-12-08T23:16:59.090,-0.945,-1.895,-0.851
2025-12-08T23:16:59.100,-0.992,-2.571,-2.157
2025-12-08T23:16:59.110,-1.083,-3.199,-3.321
2025-12-08T23:16:59.120,-1.247,-3.835,-4.124
2025-12-08T23:16:59.130,-1.469,-4.422,-4.165
2025-12-08T23:16:59.140,-1.7,-5.064,-3.375
2025-12-08T23:16:59.150,-1.843,-5.761,-2.323
2025-12-08T23:16:59.160,-1.823,-6.343,-1.56
2025-12-08T23:16:59.170,-1.63,-6.769,-1.514
2025-12-08T23:16:59.180,-1.255,-6.99,-2.283
2025-12-08T23:16:59.190,-0.873,-7.014,-3.362
2025-12-08T23:16:59.200,-0.522,-6.858,-4.142
2025-12-08T23:16:59.210,-0.039,-6.554,-4.347
2025-12-08T23:16:59.220,0.433,-6.32,-3.875
2025-12-08T23:16:59.230,0.645,-6.073,-2.978
2025-12-08T23:16:59.240,0.575,-5.77,-2.11
2025-12-08T23:16:59.250,0.35,-5.494,-1.564
2025-12-08T23:16:59.260,0.036,-5.24,-1.487
2025-12-08T23:16:59.270,-0.261,-5.203,-1.861
2025-12-08T23:16:59.280,-0.467,-5.315,-2.463
2025-12-08T23:16:59.290,-0.653,-5.409,-2.851
2025-12-08T23:16:59.300,-0.814,-5.489,-3.021
2025-12-08T23:16:59.310,-1.047,-5.585,-3.031
2025-12-08T23:16:59.320,-1.354,-5.692,-2.697
2025-12-08T23:16:59.330,-1.637,-5.74,-2.208
2025-12-08T23:16:59.340,-1.867,-5.662,-1.756
2025-12-08T23:16:59.350,-1.892,-5.372,-1.588
2025-12-08T23:16:59.360,-1.834,-4.95,-1.769
2025-12-08T23:16:59.370,-1.868,-4.427,-2.026
2025-12-08T23:16:59.380,-1.973,-3.947,-2.114
2025-12-08T23:16:59.390,-2.144,-3.661,-1.765
2025-12-08T23:16:59.400,-2.207,-3.464,-1.06
2025-12-08T23:16:59.410,-2.069,-3.31,-0.31
2025-12-08T23:16:59.420,-1.816,-2.975,0.108
2025-12-08T23:16:59.430,-1.593,-2.475,0.066
2025-12-08T23:16:59.440,-1.45,-1.997,-0.121
2025-12-08T23:16:59.450,-1.284,-1.598,-0.313
2025-12-08T23:16:59.460,-1.067,-1.26,-0.435
2025-12-08T23:16:59.470,-0.763,-0.966,-0.524
2025-12-08T23:16:59.480,-0.484,-0.906,-0.742
2025-12-08T23:16:59.490,-0.378,-1.02,-0.891
2025-12-08T23:16:59.500,-0.478,-1.289,-0.775
2025-12-08T23:16:59.510,-0.841,-1.749,-0.21
2025-12-08T23:16:59.520,-1.288,-2.342,0.894
2025-12-08T23:16:59.530,-1.651,-2.934,2.239
2025-12-08T23:16:59.540,-1.894,-3.272,3.256
2025-12-08T23:16:59.550,-1.88,-3.419,3.268
2025-12-08T23:16:59.560,-1.609,-3.444,2.323
2025-12-08T23:16:59.570,-1.181,-3.517,1.17
2025-12-08T23:16:59.580,-0.73,-3.8,0.638
2025-12-08T23:16:59.590,-0.363,-4.186,1.126
2025-12-08T23:16:59.600,0.056,-4.488,2.092
2025-12-08T23:16:59.610,0.668,-4.565,2.705
2025-12-08T23:16:59.620,1.468,-4.444,2.57
2025-12-08T23:16:59.630,2.242,-4.176,2.198
2025-12-08T23:16:59.640,2.742,-3.903,2.325
2025-12-08T23:16:59.650,2.906,-3.616,3.279
2025-12-08T23:16:59.660,2.834,-3.247,4.858
2025-12-08T23:16:59.670,2.771,-2.895,6.15
2025-12-08T23:16:59.680,2.873,-2.649,6.498
2025-12-08T23:16:59.690,3.158,-2.601,5.676
2025-12-08T23:16:59.700,3.428,-2.69,4.28
2025-12-08T23:16:59.710,3.573,-2.834,3.361
2025-12-08T23:16:59.720,3.734,-3.101,3.252
2025-12-08T23:16:59.730,3.91,-3.481,3.802
2025-12-08T23:16:59.740,4.185,-3.802,4.413
2025-12-08T23:16:59.750,4.488,-4.053,4.729
2025-12-08T23:16:59.760,4.767,-4.294,4.836
2025-12-08T23:16:59.770,5.133,-4.475,4.956
2025-12-08T23:16:59.780,5.444,-4.579,5.342
2025-12-08T23:16:59.790,5.633,-4.576,5.752
2025-12-08T23:16:59.800,5.622,-4.629,5.799
2025-12-08T23:16:59.810,5.483,-4.894,5.143
2025-12-08T23:16:59.820,5.275,-5.191,3.971
2025-12-08T23:16:59.830,4.854,-5.325,2.855
2025-12-08T23:16:59.840,4.383,-5.255,1.929
2025-12-08T23:16:59.850,3.971,-4.866,1.326
2025-12-08T23:16:59.860,3.66,-4.203,0.956
2025-12-08T23:16:59.870,3.369,-3.635,0.623
2025-12-08T23:16:59.880,2.965,-3.292,0.296
2025-12-08T23:16:59.890,2.553,-3.045,-0.094
2025-12-08T23:16:59.900,2.169,-2.808,-0.369
2025-12-08T23:16:59.910,1.903,-2.557,-0.566
2025-12-08T23:16:59.920,1.667,-2.286,-0.805
2025-12-08T23:16:59.930,1.379,-2.071,-1.056
2025-12-08T23:16:59.940,1.274,-2.074,-1.234
2025-12-08T23:16:59.950,1.456,-2.179,-0.973
2025-12-08T23:16:59.960,1.94,-2.157,-0.319
2025-12-08T23:16:59.970,2.577,-2.013,0.39
2025-12-08T23:16:59.980,3.166,-1.823,0.913
2025-12-08T23:16:59.990,3.691,-1.573,0.911
2025-12-08T23:17:00.000,4.194,-1.121,0.328
2025-12-08T23:17:00.010,4.633,-0.31,-0.542
2025-12-08T23:17:00.020,4.817,0.776,-1.416
2025-12-08T23:17:00.030,4.657,1.795,-2.095
2025-12-08T23:17:00.040,4.256,2.553,-2.303
2025-12-08T23:17:00.050,3.76,3.107,-2.013
2025-12-08T23:17:00.060,3.382,3.4,-1.428
2025-12-08T23:17:00.070,3.315,3.364,-0.702
2025-12-08T23:17:00.080,3.518,3.198,-0.02
2025-12-08T23:17:00.090,3.868,3.116,0.431
2025-12-08T23:17:00.100,4.267,3.137,0.264
2025-12-08T23:17:00.110,4.654,3.231,-0.503
2025-12-08T23:17:00.120,4.982,3.522,-1.207
2025-12-08T23:17:00.130,5.073,4.14,-1.25
2025-12-08T23:17:00.140,4.959,4.83,-0.485
2025-12-08T23:17:00.150,4.737,5.306,0.504
2025-12-08T23:17:00.160,4.38,5.608,1.131
2025-12-08T23:17:00.170,3.959,5.704,1.188
2025-12-08T23:17:00.180,3.445,5.577,0.985
2025-12-08T23:17:00.190,2.757,5.355,1.276
2025-12-08T23:17:00.200,1.905,5.099,2.157
2025-12-08T23:17:00.210,1.004,4.775,3.011
2025-12-08T23:17:00.220,0.182,4.379,3.03
2025-12-08T23:17:00.230,-0.696,4.073,2.061
2025-12-08T23:17:00.240,-1.745,3.922,0.665
2025-12-08T23:17:00.250,-2.699,3.753,-0.774
2025-12-08T23:17:00.260,-3.394,3.485,-1.947
2025-12-08T23:17:00.270,-3.931,3.258,-2.84
2025-12-08T23:17:00.280,-4.211,3.195,-3.624
2025-12-08T23:17:00.290,-4.177,3.171,-4.187
2025-12-08T23:17:00.300,-3.867,3.193,-4.333
2025-12-08T23:17:00.310,-3.305,3.406,-3.885
2025-12-08T23:17:00.320,-2.683,3.736,-3.266
2025-12-08T23:17:00.330,-2.198,4.073,-2.99
2025-12-08T23:17:00.340,-1.978,4.304,-2.899
2025-12-08T23:17:00.350,-2.061,4.342,-2.887
2025-12-08T23:17:00.360,-2.258,4.165,-2.82
2025-12-08T23:17:00.370,-2.439,3.823,-2.571
2025-12-08T23:17:00.380,-2.572,3.505,-2.497
2025-12-08T23:17:00.390,-2.609,3.237,-2.8
2025-12-08T23:17:00.400,-2.72,3.027,-3.241
2025-12-08T23:17:00.410,-2.93,2.93,-3.571
2025-12-08T23:17:00.420,-3.214,2.777,-3.777
2025-12-08T23:17:00.430,-3.576,2.497,-3.79
2025-12-08T23:17:00.440,-3.735,2.077,-3.393
2025-12-08T23:17:00.450,-3.68,1.582,-2.59
2025-12-08T23:17:00.460,-3.453,1.293,-1.422
2025-12-08T23:17:00.470,-3.154,1.302,-0.175
2025-12-08T23:17:00.480,-3.018,1.466,0.572
2025-12-08T23:17:00.490,-2.984,1.518,0.704
2025-12-08T23:17:00.500,-2.995,1.371,0.433
2025-12-08T23:17:00.510,-3.002,1.108,-0.085
2025-12-08T23:17:00.520,-3.072,0.755,-0.587
2025-12-08T23:17:00.530,-3.334,0.428,-0.97
2025-12-08T23:17:00.540,-3.803,0.191,-1.348
2025-12-08T23:17:00.550,-4.522,0.051,-1.643
2025-12-08T23:17:00.560,-5.371,-0.033,-1.915
2025-12-08T23:17:00.570,-6.252,-0.039,-2.279
2025-12-08T23:17:00.580,-7.103,0.146,-2.523
2025-12-08T23:17:00.590,-7.723,0.382,-2.617
2025-12-08T23:17:00.600,-7.994,0.515,-2.705
2025-12-08T23:17:00.610,-7.932,0.649,-2.776
2025-12-08T23:17:00.620,-7.572,0.8,-2.681
2025-12-08T23:17:00.630,-7.002,0.918,-2.32
2025-12-08T23:17:00.640,-6.329,1.033,-1.757
2025-12-08T23:17:00.650,-5.592,1.107,-1.152
2025-12-08T23:17:00.660,-4.754,1.188,-0.73
2025-12-08T23:17:00.670,-3.876,1.257,-0.469
2025-12-08T23:17:00.680,-3.088,1.215,-0.36
2025-12-08T23:17:00.690,-2.395,1.063,-0.462
2025-12-08T23:17:00.700,-1.901,0.722,-0.56
2025-12-08T23:17:00.710,-1.579,0.194,-0.701
2025-12-08T23:17:00.720,-1.277,-0.465,-0.831
2025-12-08T23:17:00.730,-1.073,-1.085,-0.703
2025-12-08T23:17:00.740,-0.899,-1.48,-0.451
2025-12-08T23:17:00.750,-0.617,-1.682,-0.181
2025-12-08T23:17:00.760,-0.308,-1.686,-0.073
2025-12-08T23:17:00.770,-0.071,-1.646,-0.289
2025-12-08T23:17:00.780,0.052,-1.705,-0.669
2025-12-08T23:17:00.790,0.137,-1.87,-0.927
2025-12-08T23:17:00.800,0.35,-2.105,-0.724
2025-12-08T23:17:00.810,0.765,-2.122,-0.105
2025-12-08T23:17:00.820,1.361,-2.01,0.578
2025-12-08T23:17:00.830,2.032,-2.012,1.163
2025-12-08T23:17:00.840,2.558,-1.943,1.753
2025-12-08T23:17:00.850,2.788,-1.803,2.542
2025-12-08T23:17:00.860,2.788,-1.727,3.449
2025-12-08T23:17:00.870,2.63,-1.711,4.142
2025-12-08T23:17:00.880,2.335,-1.839,4.218
2025-12-08T23:17:00.890,1.969,-2.137,3.505
2025-12-08T23:17:00.900,1.599,-2.421,2.374
2025-12-08T23:17:00.910,1.316,-2.491,1.336
2025-12-08T23:17:00.920,1.195,-2.268,0.51
2025-12-08T23:17:00.930,1.263,-1.821,-0.241
2025-12-08T23:17:00.940,1.417,-1.316,-1.044
2025-12-08T23:17:00.950,1.541,-0.847,-1.768
2025-12-08T23:17:00.960,1.589,-0.486,-2.033
2025-12-08T23:17:00.970,1.563,-0.172,-1.848
2025-12-08T23:17:00.980,1.656,0.276,-1.599
2025-12-08T23:17:00.990,1.939,0.86,-1.603
2025-12-08T23:17:01.000,2.216,1.482,-1.983
2025-12-08T23:17:01.010,2.289,1.903,-2.531
2025-12-08T23:17:01.020,2.081,2.001,-2.79
2025-12-08T23:17:01.030,1.689,1.864,-2.577
2025-12-08T23:17:01.040,1.276,1.54,-2.148
2025-12-08T23:17:01.050,1.032,1.278,-1.774
2025-12-08T23:17:01.060,1.019,1.2,-1.496
2025-12-08T23:17:01.070,1.133,1.284,-1.28
2025-12-08T23:17:01.080,1.327,1.583,-1.215
2025-12-08T23:17:01.090,1.681,2.004,-1.281
2025-12-08T23:17:01.100,2.203,2.445,-1.351
2025-12-08T23:17:01.110,2.881,2.83,-1.199
2025-12-08T23:17:01.120,3.67,3.257,-0.503
2025-12-08T23:17:01.130,4.341,3.824,0.589
2025-12-08T23:17:01.140,4.762,4.424,1.494
2025-12-08T23:17:01.150,4.925,4.943,1.884
2025-12-08T23:17:01.160,4.842,5.246,1.852
2025-12-08T23:17:01.170,4.547,5.399,1.386
2025-12-08T23:17:01.180,4.164,5.469,0.497
2025-12-08T23:17:01.190,3.776,5.527,-0.454
2025-12-08T23:17:01.200,3.27,5.724,-1.181
2025-12-08T23:17:01.210,2.653,5.792,-1.587
2025-12-08T23:17:01.220,1.942,5.62,-1.611
2025-12-08T23:17:01.230,1.209,5.383,-1.45
2025-12-08T23:17:01.240,0.677,5.1,-1.507
2025-12-08T23:17:01.250,0.401,4.864,-1.797
2025-12-08T23:17:01.260,0.367,4.668,-1.979
2025-12-08T23:17:01.270,0.536,4.392,-1.816
2025-12-08T23:17:01.280,0.845,4.254,-1.232
2025-12-08T23:17:01.290,1.268,4.445,-0.389
2025-12-08T23:17:01.300,1.81,4.774,0.26
2025-12-08T23:17:01.310,2.359,5.166,0.619
2025-12-08T23:17:01.320,2.679,5.523,0.975
2025-12-08T23:17:01.330,2.761,5.578,1.413
2025-12-08T23:17:01.340,2.56,5.378,2.045
2025-12-08T23:17:01.350,1.997,4.937,2.597
2025-12-08T23:17:01.360,1.292,4.095,2.589
2025-12-08T23:17:01.370,0.614,3.089,2.016
2025-12-08T23:17:01.380,0.012,2.33,1.09
2025-12-08T23:17:01.390,-0.363,1.863,0.035
2025-12-08T23:17:01.400,-0.41,1.538,-0.932
2025-12-08T23:17:01.410,-0.279,1.302,-1.35
2025-12-08T23:17:01.420,-0.204,1.089,-0.944
2025-12-08T23:17:01.430,-0.167,0.681,0.093
2025-12-08T23:17:01.440,-0.034,0.089,1.378
2025-12-08T23:17:01.450,0.158,-0.319,2.534
2025-12-08T23:17:01.460,0.328,-0.449,3.388
2025-12-08T23:17:01.470,0.392,-0.487,3.895
2025-12-08T23:17:01.480,0.284,-0.507,4.242
2025-12-08T23:17:01.490,0.064,-0.56,4.397
2025-12-08T23:17:01.500,-0.204,-0.757,4.299
2025-12-08T23:17:01.510,-0.527,-1.086,4.054
2025-12-08T23:17:01.520,-0.941,-1.471,3.662
2025-12-08T23:17:01.530,-1.308,-1.913,3.256
2025-12-08T23:17:01.540,-1.603,-2.347,2.701
2025-12-08T23:17:01.550,-1.938,-2.645,2.063
2025-12-08T23:17:01.560,-2.24,-2.89,1.567
2025-12-08T23:17:01.570,-2.562,-3.304,1.326
2025-12-08T23:17:01.580,-2.838,-3.937,1.58
2025-12-08T23:17:01.590,-2.909,-4.678,2.138
2025-12-08T23:17:01.600,-2.798,-5.217,2.834
2025-12-08T23:17:01.610,-2.556,-5.353,3.233
2025-12-08T23:17:01.620,-2.261,-5.106,2.974
2025-12-08T23:17:01.630,-1.937,-4.571,2.398
2025-12-08T23:17:01.640,-1.845,-3.984,1.897
2025-12-08T23:17:01.650,-2.124,-3.403,1.966
2025-12-08T23:17:01.660,-2.519,-2.822,2.431
2025-12-08T23:17:01.670,-2.865,-2.292,2.785
2025-12-08T23:17:01.680,-3.077,-1.827,2.785
2025-12-08T23:17:01.690,-3.139,-1.39,2.251
2025-12-08T23:17:01.700,-3.079,-1.013,1.53
2025-12-08T23:17:01.710,-2.883,-0.756,0.843
2025-12-08T23:17:01.720,-2.575,-0.52,0.328
2025-12-08T23:17:01.730,-2.306,-0.404,0.177
2025-12-08T23:17:01.740,-2.151,-0.405,0.29
2025-12-08T23:17:01.750,-1.956,-0.442,0.516
2025-12-08T23:17:01.760,-1.606,-0.418,0.579
2025-12-08T23:17:01.770,-1.086,-0.268,0.324
2025-12-08T23:17:01.780,-0.541,-0.155,-0.352
2025-12-08T23:17:01.790,-0.2,-0.057,-1.279
2025-12-08T23:17:01.800,-0.16,-0.037,-1.849
2025-12-08T23:17:01.810,-0.345,-0.162,-1.772
2025-12-08T23:17:01.820,-0.64,-0.339,-1.311
2025-12-08T23:17:01.830,-1.064,-0.486,-0.899
2025-12-08T23:17:01.840,-1.538,-0.588,-0.868
2025-12-08T23:17:01.850,-1.922,-0.799,-1.305
2025-12-08T23:17:01.860,-2.116,-1.177,-1.928
2025-12-08T23:17:01.870,-2.028,-1.64,-2.526
2025-12-08T23:17:01.880,-1.682,-2.232,-3.031
2025-12-08T23:17:01.890,-1.113,-3.037,-3.211
2025-12-08T23:17:01.900,-0.461,-3.746,-2.886
2025-12-08T23:17:01.910,0.09,-4.202,-2.087
2025-12-08T23:17:01.920,0.508,-4.509,-1.126
2025-12-08T23:17:01.930,0.826,-4.67,-0.282
2025-12-08T23:17:01.940,1.175,-4.724,0.279
2025-12-08T23:17:01.950,1.732,-4.484,0.198
2025-12-08T23:17:01.960,2.539,-3.91,-0.666
2025-12-08T23:17:01.970,3.407,-3.102,-2.012
2025-12-08T23:17:01.980,4.133,-2.269,-3.316
2025-12-08T23:17:01.990,4.652,-1.755,-3.889
2025-12-08T23:17:02.000,5.041,-1.494,-3.527
2025-12-08T23:17:02.010,5.439,-1.517,-2.529
2025-12-08T23:17:02.020,5.817,-1.889,-1.287
2025-12-08T23:17:02.030,6.104,-2.311,-0.252
2025-12-08T23:17:02.040,6.273,-2.623,0.493
2025-12-08T23:17:02.050,6.24,-2.871,1.02
2025-12-08T23:17:02.060,5.98,-3.105,1.34
2025-12-08T23:17:02.070,5.547,-3.417,1.484
2025-12-08T23:17:02.080,5.053,-3.906,1.431
2025-12-08T23:17:02.090,4.606,-4.449,1.222
2025-12-08T23:17:02.100,4.096,-4.791,1.159
2025-12-08T23:17:02.110,3.392,-4.973,1.542
2025-12-08T23:17:02.120,2.623,-5.035,2.319
2025-12-08T23:17:02.130,1.912,-4.787,3.243
2025-12-08T23:17:02.140,1.306,-4.333,3.724
2025-12-08T23:17:02.150,0.913,-3.851,3.405
2025-12-08T23:17:02.160,0.708,-3.255,2.558
2025-12-08T23:17:02.170,0.528,-2.508,1.709
2025-12-08T23:17:02.180,0.301,-1.638,1.29
2025-12-08T23:17:02.190,0.089,-0.711,1.102
2025-12-08T23:17:02.200,-0.111,0.129,0.802
2025-12-08T23:17:02.210,-0.41,0.757,0.177
2025-12-08T23:17:02.220,-0.81,1.247,-0.683
2025-12-08T23:17:02.230,-1.191,1.617,-1.52
2025-12-08T23:17:02.240,-1.417,1.828,-2.437
2025-12-08T23:17:02.250,-1.559,1.913,-3.346
2025-12-08T23:17:02.260,-1.738,1.82,-4.074
2025-12-08T23:17:02.270,-1.946,1.623,-4.424
2025-12-08T23:17:02.280,-2.082,1.389,-4.386
2025-12-08T23:17:02.290,-1.912,1.288,-4.442
2025-12-08T23:17:02.300,-1.512,1.484,-4.54
2025-12-08T23:17:02.310,-1.095,1.962,-4.278
2025-12-08T23:17:02.320,-0.865,2.725,-3.325
2025-12-08T23:17:02.330,-0.951,3.585,-1.615
2025-12-08T23:17:02.340,-1.101,4.509,0.132
2025-12-08T23:17:02.350,-1.31,5.462,1.239
2025-12-08T23:17:02.360,-1.554,6.268,1.538
2025-12-08T23:17:02.370,-1.655,6.74,1.418
2025-12-08T23:17:02.380,-1.686,6.727,1.404
2025-12-08T23:17:02.390,-1.6,6.436,1.621
2025-12-08T23:17:02.400,-1.454,5.926,2.049
2025-12-08T23:17:02.410,-1.299,5.253,2.267
2025-12-08T23:17:02.420,-0.995,4.5,1.882
2025-12-08T23:17:02.430,-0.518,3.74,0.94
2025-12-08T23:17:02.440,0.006,3.287,-0.267
2025-12-08T23:17:02.450,0.333,3.07,-1.068
2025-12-08T23:17:02.460,0.427,3.02,-1.121
2025-12-08T23:17:02.470,0.383,3.102,-0.633
2025-12-08T23:17:02.480,0.246,3.161,-0.123
2025-12-08T23:17:02.490,0.074,3.325,-0.186
2025-12-08T23:17:02.500,-0.16,3.461,-0.79
2025-12-08T23:17:02.510,-0.582,3.39,-1.461
2025-12-08T23:17:02.520,-1.316,3.093,-1.707
2025-12-08T23:17:02.530,-2.128,2.486,-1.545
2025-12-08T23:17:02.540,-2.703,1.699,-1.403
2025-12-08T23:17:02.550,-3.115,0.967,-1.511
2025-12-08T23:17:02.560,-3.525,0.444,-2.083
2025-12-08T23:17:02.570,-3.988,0.039,-3.037
2025-12-08T23:17:02.580,-4.503,-0.31,-4.021
2025-12-08T23:17:02.590,-4.949,-0.519,-4.761
2025-12-08T23:17:02.600,-5.122,-0.639,-5.165
2025-12-08T23:17:02.610,-5.0,-0.606,-5.282
2025-12-08T23:17:02.620,-4.634,-0.407,-5.001
2025-12-08T23:17:02.630,-4.028,-0.198,-4.43
2025-12-08T23:17:02.640,-3.267,-0.151,-3.767
