datetime,NS,EW,UD
2025-12-08T23:17:02.650,-2.32,-0.227,-3.05
2025-12-08T23:17:02.660,-1.276,-0.268,-2.222
2025-12-08T23:17:02.670,-0.374,-0.288,-1.337
2025-12-08T23:17:02.680,0.394,-0.378,-0.644
2025-12-08T23:17:02.690,0.981,-0.71,-0.16
2025-12-08T23:17:02.700,1.239,-1.201,0.088
2025-12-08T23:17:02.710,1.125,-1.632,0.318
2025-12-08T23:17:02.720,0.748,-1.827,0.768
2025-12-08T23:17:02.730,0.348,-1.763,1.167
2025-12-08T23:17:02.740,0.076,-1.657,1.404
2025-12-08T23:17:02.750,-0.137,-1.494,1.414
2025-12-08T23:17:02.760,-0.353,-1.313,1.212
2025-12-08T23:17:02.770,-0.505,-1.115,1.158
2025-12-08T23:17:02.780,-0.486,-0.831,1.441
2025-12-08T23:17:02.790,-0.172,-0.677,1.983
2025-12-08T23:17:02.800,0.201,-0.703,2.636
2025-12-08T23:17:02.810,0.368,-0.796,3.146
2025-12-08T23:17:02.820,0.391,-1.006,3.168
2025-12-08T23:17:02.830,0.274,-1.32,2.555
2025-12-08T23:17:02.840,0.078,-1.595,1.6
2025-12-08T23:17:02.850,-0.236,-1.816,0.791
2025-12-08T23:17:02.860,-0.667,-2.026,0.36
2025-12-08T23:17:02.870,-1.074,-2.39,0.167
2025-12-08T23:17:02.880,-1.52,-3.01,-0.128
2025-12-08T23:17:02.890,-1.955,-3.699,-0.759
2025-12-08T23:17:02.900,-2.259,-4.388,-1.614
2025-12-08T23:17:02.910,-2.37,-5.077,-2.439
2025-12-08T23:17:02.920,-2.271,-5.714,-2.893
2025-12-08T23:17:02.930,-2.11,-6.245,-2.565
2025-12-08T23:17:02.940,-2.0,-6.629,-1.423
2025-12-08T23:17:02.950,-1.947,-6.96,-0.013
2025-12-08T23:17:02.960,-1.942,-7.206,1.11
2025-12-08T23:17:02.970,-1.929,-7.219,1.73
2025-12-08T23:17:02.980,-1.75,-7.079,1.747
2025-12-08T23:17:02.990,-1.435,-6.88,1.534
2025-12-08T23:17:03.000,-1.067,-6.634,1.518
2025-12-08T23:17:03.010,-0.642,-6.391,1.605
2025-12-08T23:17:03.020,-0.359,-6.155,1.716
2025-12-08T23:17:03.030,-0.244,-6.023,1.765
2025-12-08T23:17:03.040,-0.187,-6.062,1.974
2025-12-08T23:17:03.050,-0.134,-6.125,2.469
2025-12-08T23:17:03.060,0.019,-6.163,2.877
2025-12-08T23:17:03.070,0.212,-6.136,2.968
2025-12-08T23:17:03.080,0.339,-5.969,2.731
2025-12-08T23:17:03.090,0.405,-5.717,2.523
2025-12-08T23:17:03.100,0.548,-5.39,2.344
2025-12-08T23:17:03.110,0.829,-5.057,1.92
2025-12-08T23:17:03.120,1.134,-4.641,1.4
2025-12-08T23:17:03.130,1.24,-3.957,1.009
2025-12-08T23:17:03.140,0.899,-3.252,1.087
2025-12-08T23:17:03.150,0.202,-2.771,1.693
2025-12-08T23:17:03.160,-0.69,-2.51,2.56
2025-12-08T23:17:03.170,-1.641,-2.4,3.38
2025-12-08T23:17:03.180,-2.354,-2.224,3.665
2025-12-08T23:17:03.190,-2.711,-1.853,3.228
2025-12-08T23:17:03.200,-2.785,-1.225,2.152
2025-12-08T23:17:03.210,-2.639,-0.301,0.552
2025-12-08T23:17:03.220,-2.31,0.722,-1.08
2025-12-08T23:17:03.230,-1.86,1.638,-2.088
2025-12-08T23:17:03.240,-1.472,2.324,-2.095
2025-12-08T23:17:03.250,-1.241,2.67,-1.069
2025-12-08T23:17:03.260,-1.088,2.761,0.524
2025-12-08T23:17:03.270,-0.927,2.764,1.929
2025-12-08T23:17:03.280,-0.648,2.82,2.621
2025-12-08T23:17:03.290,-0.26,2.989,2.355
2025-12-08T23:17:03.300,0.167,3.218,1.338
2025-12-08T23:17:03.310,0.558,3.605,0.204
2025-12-08T23:17:03.320,0.799,4.245,-0.42
2025-12-08T23:17:03.330,1.008,4.991,-0.249
2025-12-08T23:17:03.340,1.252,5.753,0.416
2025-12-08T23:17:03.350,1.406,6.425,1.152
2025-12-08T23:17:03.360,1.53,6.893,1.657
2025-12-08T23:17:03.370,1.762,7.169,1.83
2025-12-08T23:17:03.380,2.138,7.231,1.886
2025-12-08T23:17:03.390,2.516,7.121,2.072
2025-12-08T23:17:03.400,2.838,6.77,2.663
2025-12-08T23:17:03.410,3.2,6.192,3.585
2025-12-08T23:17:03.420,3.563,5.726,4.497
2025-12-08T23:17:03.430,3.991,5.474,5.026
2025-12-08T23:17:03.440,4.413,5.326,4.834
2025-12-08T23:17:03.450,4.552,5.11,4.083
2025-12-08T23:17:03.460,4.327,4.811,3.18
2025-12-08T23:17:03.470,3.712,4.584,2.436
2025-12-08T23:17:03.480,2.874,4.404,1.661
2025-12-08T23:17:03.490,2.054,4.265,0.563
2025-12-08T23:17:03.500,1.269,4.142,-0.603
2025-12-08T23:17:03.510,0.528,3.998,-1.394
2025-12-08T23:17:03.520,-0.042,3.846,-1.408
2025-12-08T23:17:03.530,-0.349,3.669,-0.887
2025-12-08T23:17:03.540,-0.416,3.493,-0.478
2025-12-08T23:17:03.550,-0.242,3.298,-0.55
2025-12-08T23:17:03.560,0.039,3.178,-1.042
2025-12-08T23:17:03.570,0.303,3.095,-1.581
2025-12-08T23:17:03.580,0.55,2.878,-1.974
2025-12-08T23:17:03.590,0.806,2.608,-2.06
2025-12-08T23:17:03.600,1.046,2.314,-1.868
2025-12-08T23:17:03.610,1.124,2.006,-1.568
2025-12-08T23:17:03.620,1.045,1.727,-1.296
2025-12-08T23:17:03.630,0.819,1.368,-1.191
2025-12-08T23:17:03.640,0.563,0.87,-1.315
2025-12-08T23:17:03.650,0.457,0.291,-1.701
2025-12-08T23:17:03.660,0.421,-0.251,-1.951
2025-12-08T23:17:03.670,0.339,-0.65,-1.878
2025-12-08T23:17:03.680,0.214,-1.02,-1.689
2025-12-08T23:17:03.690,0.168,-1.456,-1.516
2025-12-08T23:17:03.700,0.201,-1.834,-1.452
2025-12-08T23:17:03.710,0.3,-2.121,-1.416
2025-12-08T23:17:03.720,0.455,-2.383,-1.418
2025-12-08T23:17:03.730,0.617,-2.62,-1.51
2025-12-08T23:17:03.740,0.832,-2.837,-1.672
2025-12-08T23:17:03.750,1.016,-3.055,-1.693
2025-12-08T23:17:03.760,1.124,-3.332,-1.429
2025-12-08T23:17:03.770,1.247,-3.789,-1.051
2025-12-08T23:17:03.780,1.415,-4.315,-0.76
2025-12-08T23:17:03.790,1.597,-4.666,-0.71
2025-12-08T23:17:03.800,1.748,-4.898,-0.787
2025-12-08T23:17:03.810,1.779,-5.191,-1.004
2025-12-08T23:17:03.820,1.652,-5.695,-1.389
2025-12-08T23:17:03.830,1.398,-6.377,-1.824
2025-12-08T23:17:03.840,1.088,-6.949,-2.283
2025-12-08T23:17:03.850,0.767,-7.204,-2.531
2025-12-08T23:17:03.860,0.403,-7.095,-2.643
2025-12-08T23:17:03.870,0.112,-6.793,-2.881
2025-12-08T23:17:03.880,-0.135,-6.517,-3.215
2025-12-08T23:17:03.890,-0.325,-6.218,-3.649
2025-12-08T23:17:03.900,-0.333,-5.963,-4.032
2025-12-08T23:17:03.910,-0.285,-5.719,-4.174
2025-12-08T23:17:03.920,-0.229,-5.342,-4.005
2025-12-08T23:17:03.930,-0.153,-5.057,-3.639
2025-12-08T23:17:03.940,0.095,-4.896,-3.368
2025-12-08T23:17:03.950,0.534,-4.695,-3.21
2025-12-08T23:17:03.960,0.985,-4.418,-2.938
2025-12-08T23:17:03.970,1.416,-4.172,-2.296
2025-12-08T23:17:03.980,1.781,-4.086,-1.37
2025-12-08T23:17:03.990,2.128,-4.068,-0.52
2025-12-08T23:17:04.000,2.333,-3.939,0.116
2025-12-08T23:17:04.010,2.214,-3.561,0.554
2025-12-08T23:17:04.020,1.817,-3.109,1.018
2025-12-08T23:17:04.030,1.284,-2.722,1.768
2025-12-08T23:17:04.040,0.854,-2.342,2.67
2025-12-08T23:17:04.050,0.596,-2.03,3.236
2025-12-08T23:17:04.060,0.462,-1.701,3.276
2025-12-08T23:17:04.070,0.363,-1.295,3.091
2025-12-08T23:17:04.080,0.19,-0.901,3.029
2025-12-08T23:17:04.090,-0.036,-0.601,3.169
2025-12-08T23:17:04.100,-0.323,-0.318,3.213
2025-12-08T23:17:04.110,-0.673,0.117,3.016
2025-12-08T23:17:04.120,-0.944,0.765,2.506
2025-12-08T23:17:04.130,-1.065,1.451,1.706
2025-12-08T23:17:04.140,-1.034,1.958,0.803
2025-12-08T23:17:04.150,-0.943,2.388,-0.035
2025-12-08T23:17:04.160,-0.962,2.737,-0.593
2025-12-08T23:17:04.170,-0.914,2.982,-1.038
2025-12-08T23:17:04.180,-0.738,3.185,-1.374
2025-12-08T23:17:04.190,-0.613,3.286,-1.523
2025-12-08T23:17:04.200,-0.615,3.259,-1.482
2025-12-08T23:17:04.210,-0.891,3.066,-1.058
2025-12-08T23:17:04.220,-1.338,2.72,-0.555
2025-12-08T23:17:04.230,-1.821,2.221,-0.263
2025-12-08T23:17:04.240,-2.392,1.692,-0.229
2025-12-08T23:17:04.250,-2.892,1.235,-0.546
2025-12-08T23:17:04.260,-3.098,0.806,-1.12
2025-12-08T23:17:04.270,-2.963,0.486,-1.681
2025-12-08T23:17:04.280,-2.658,0.268,-1.969
2025-12-08T23:17:04.290,-2.41,0.152,-1.909
2025-12-08T23:17:04.300,-2.223,0.051,-1.401
2025-12-08T23:17:04.310,-2.078,-0.085,-0.593
2025-12-08T23:17:04.320,-2.017,-0.132,0.213
2025-12-08T23:17:04.330,-2.01,-0.212,0.954
2025-12-08T23:17:04.340,-2.157,-0.363,1.648
2025-12-08T23:17:04.350,-2.505,-0.543,2.405
2025-12-08T23:17:04.360,-2.934,-0.779,3.118
2025-12-08T23:17:04.370,-3.348,-1.008,3.424
2025-12-08T23:17:04.380,-3.632,-1.24,3.198
2025-12-08T23:17:04.390,-3.73,-1.427,2.643
2025-12-08T23:17:04.400,-3.667,-1.63,2.009
2025-12-08T23:17:04.410,-3.526,-1.936,1.482
2025-12-08T23:17:04.420,-3.448,-2.167,1.243
2025-12-08T23:17:04.430,-3.526,-2.259,1.378
2025-12-08T23:17:04.440,-3.732,-2.166,1.761
2025-12-08T23:17:04.450,-3.9,-1.875,2.172
2025-12-08T23:17:04.460,-3.9,-1.597,2.412
2025-12-08T23:17:04.470,-3.676,-1.425,2.376
2025-12-08T23:17:04.480,-3.232,-1.318,2.324
2025-12-08T23:17:04.490,-2.683,-1.197,2.551
2025-12-08T23:17:04.500,-2.128,-1.003,2.792
2025-12-08T23:17:04.510,-1.591,-0.839,2.61
2025-12-08T23:17:04.520,-1.084,-0.808,1.864
2025-12-08T23:17:04.530,-0.681,-0.964,0.916
2025-12-08T23:17:04.540,-0.453,-1.208,0.435
2025-12-08T23:17:04.550,-0.361,-1.354,0.657
2025-12-08T23:17:04.560,-0.347,-1.423,1.306
2025-12-08T23:17:04.570,-0.309,-1.362,1.802
2025-12-08T23:17:04.580,-0.176,-1.039,1.702
2025-12-08T23:17:04.590,0.032,-0.576,1.152
2025-12-08T23:17:04.600,0.259,-0.112,0.592
2025-12-08T23:17:04.610,0.541,0.297,0.532
2025-12-08T23:17:04.620,0.93,0.56,1.167
2025-12-08T23:17:04.630,1.393,0.656,2.105
2025-12-08T23:17:04.640,1.939,0.638,2.84
2025-12-08T23:17:04.650,2.44,0.577,2.926
2025-12-08T23:17:04.660,2.786,0.496,2.297
2025-12-08T23:17:04.670,2.945,0.426,1.434
2025-12-08T23:17:04.680,2.816,0.445,0.669
2025-12-08T23:17:04.690,2.6,0.54,-0.068
2025-12-08T23:17:04.700,2.524,0.771,-0.969
2025-12-08T23:17:04.710,2.517,1.206,-1.98
2025-12-08T23:17:04.720,2.44,1.76,-2.869
2025-12-08T23:17:04.730,2.33,2.334,-3.555
2025-12-08T23:17:04.740,2.348,2.859,-4.023
2025-12-08T23:17:04.750,2.467,3.401,-4.399
2025-12-08T23:17:04.760,2.595,3.945,-4.779
2025-12-08T23:17:04.770,2.749,4.395,-4.928
2025-12-08T23:17:04.780,2.843,4.809,-4.632
2025-12-08T23:17:04.790,2.836,5.18,-4.124
2025-12-08T23:17:04.800,2.867,5.471,-3.787
2025-12-08T23:17:04.810,2.905,5.761,-3.801
2025-12-08T23:17:04.820,2.853,6.109,-4.081
2025-12-08T23:17:04.830,2.619,6.51,-4.302
2025-12-08T23:17:04.840,2.184,7.001,-4.435
2025-12-08T23:17:04.850,1.742,7.508,-4.466
2025-12-08T23:17:04.860,1.293,7.9,-4.2
2025-12-08T23:17:04.870,0.846,8.112,-3.715
2025-12-08T23:17:04.880,0.576,8.141,-3.148
2025-12-08T23:17:04.890,0.642,8.182,-2.738
2025-12-08T23:17:04.900,1.08,8.221,-2.672
2025-12-08T23:17:04.910,1.691,8.164,-2.834
2025-12-08T23:17:04.920,2.233,8.09,-2.755
2025-12-08T23:17:04.930,2.568,7.953,-2.117
2025-12-08T23:17:04.940,2.836,7.808,-1.338
2025-12-08T23:17:04.950,3.127,7.733,-0.69
2025-12-08T23:17:04.960,3.313,7.709,-0.128
2025-12-08T23:17:04.970,3.363,7.69,0.286
2025-12-08T23:17:04.980,3.284,7.675,0.577
2025-12-08T23:17:04.990,3.161,7.769,0.596
2025-12-08T23:17:05.000,3.097,7.969,0.025
2025-12-08T23:17:05.010,3.111,8.21,-0.97
2025-12-08T23:17:05.020,3.225,8.408,-1.831
2025-12-08T23:17:05.030,3.485,8.376,-2.18
2025-12-08T23:17:05.040,3.935,8.042,-1.83
2025-12-08T23:17:05.050,4.542,7.584,-0.947
2025-12-08T23:17:05.060,5.186,7.062,0.036
2025-12-08T23:17:05.070,5.728,6.541,0.867
2025-12-08T23:17:05.080,6.18,6.247,1.524
2025-12-08T23:17:05.090,6.473,6.119,1.916
2025-12-08T23:17:05.100,6.429,6.084,1.894
2025-12-08T23:17:05.110,6.035,6.034,1.696
2025-12-08T23:17:05.120,5.403,5.826,1.593
2025-12-08T23:17:05.130,4.707,5.617,1.563
2025-12-08T23:17:05.140,4.128,5.352,1.552
2025-12-08T23:17:05.150,3.78,4.91,1.318
2025-12-08T23:17:05.160,3.52,4.285,0.737
2025-12-08T23:17:05.170,3.214,3.527,0.091
2025-12-08T23:17:05.180,2.839,2.82,-0.234
2025-12-08T23:17:05.190,2.31,2.21,0.028
2025-12-08T23:17:05.200,1.68,1.811,0.737
2025-12-08T23:17:05.210,0.99,1.671,1.503
2025-12-08T23:17:05.220,0.364,1.628,1.993
2025-12-08T23:17:05.230,-0.062,1.651,2.048
2025-12-08T23:17:05.240,-0.406,1.834,1.914
2025-12-08T23:17:05.250,-0.817,2.142,1.891
2025-12-08T23:17:05.260,-1.402,2.393,1.954
2025-12-08T23:17:05.270,-2.145,2.515,2.087
2025-12-08T23:17:05.280,-2.952,2.47,2.132
2025-12-08T23:17:05.290,-3.731,2.267,1.8
2025-12-08T23:17:05.300,-4.475,2.052,1.193
2025-12-08T23:17:05.310,-5.142,1.967,0.411
2025-12-08T23:17:05.320,-5.536,1.965,-0.493
2025-12-08T23:17:05.330,-5.603,1.918,-1.406
2025-12-08T23:17:05.340,-5.387,1.858,-2.383
2025-12-08T23:17:05.350,-5.014,1.857,-3.22
2025-12-08T23:17:05.360,-4.617,1.951,-3.593
2025-12-08T23:17:05.370,-4.313,2.016,-3.223
2025-12-08T23:17:05.380,-4.214,2.009,-2.119
2025-12-08T23:17:05.390,-4.145,2.044,-0.833
2025-12-08T23:17:05.400,-3.981,2.04,0.119
2025-12-08T23:17:05.410,-3.732,1.944,0.359
2025-12-08T23:17:05.420,-3.429,1.752,-0.04
2025-12-08T23:17:05.430,-3.155,1.401,-0.705
2025-12-08T23:17:05.440,-2.849,0.841,-1.435
2025-12-08T23:17:05.450,-2.52,0.095,-1.907
2025-12-08T23:17:05.460,-2.234,-0.719,-1.896
2025-12-08T23:17:05.470,-2.044,-1.614,-1.413
2025-12-08T23:17:05.480,-1.823,-2.535,-0.667
2025-12-08T23:17:05.490,-1.431,-3.334,0.129
2025-12-08T23:17:05.500,-1.122,-3.971,0.912
2025-12-08T23:17:05.510,-0.923,-4.437,1.702
2025-12-08T23:17:05.520,-0.738,-4.644,2.606
2025-12-08T23:17:05.530,-0.564,-4.579,3.264
2025-12-08T23:17:05.540,-0.282,-4.545,3.238
2025-12-08T23:17:05.550,0.017,-4.625,2.537
2025-12-08T23:17:05.560,0.221,-4.798,1.484
2025-12-08T23:17:05.570,0.3,-5.131,0.658
2025-12-08T23:17:05.580,0.219,-5.43,0.23
2025-12-08T23:17:05.590,-0.022,-5.595,0.022
2025-12-08T23:17:05.600,-0.385,-5.681,-0.173
2025-12-08T23:17:05.610,-0.848,-5.797,-0.569
2025-12-08T23:17:05.620,-1.443,-5.979,-0.971
2025-12-08T23:17:05.630,-2.067,-6.149,-1.239
2025-12-08T23:17:05.640,-2.457,-6.254,-1.537
2025-12-08T23:17:05.650,-2.539,-6.248,-1.757
2025-12-08T23:17:05.660,-2.513,-6.152,-1.851
2025-12-08T23:17:05.670,-2.54,-6.002,-1.869
2025-12-08T23:17:05.680,-2.674,-5.801,-1.759
2025-12-08T23:17:05.690,-2.885,-5.518,-1.529
2025-12-08T23:17:05.700,-3.184,-5.203,-1.245
2025-12-08T23:17:05.710,-3.528,-4.783,-0.965
2025-12-08T23:17:05.720,-3.782,-4.232,-0.567
2025-12-08T23:17:05.730,-3.972,-3.675,-0.223
2025-12-08T23:17:05.740,-4.024,-3.089,-0.144
2025-12-08T23:17:05.750,-3.864,-2.609,-0.296
2025-12-08T23:17:05.760,-3.552,-2.289,-0.592
2025-12-08T23:17:05.770,-3.109,-2.145,-0.68
2025-12-08T23:17:05.780,-2.576,-2.24,-0.479
2025-12-08T23:17:05.790,-2.005,-2.359,-0.04
2025-12-08T23:17:05.800,-1.5,-2.383,0.644
2025-12-08T23:17:05.810,-1.128,-2.356,1.459
2025-12-08T23:17:05.820,-0.86,-2.237,2.362
2025-12-08T23:17:05.830,-0.581,-1.964,3.25
2025-12-08T23:17:05.840,-0.287,-1.647,3.902
2025-12-08T23:17:05.850,-0.038,-1.381,4.218
2025-12-08T23:17:05.860,0.164,-1.067,4.401
2025-12-08T23:17:05.870,0.185,-0.759,4.567
2025-12-08T23:17:05.880,-0.07,-0.562,4.738
2025-12-08T23:17:05.890,-0.599,-0.372,5.009
2025-12-08T23:17:05.900,-1.289,-0.171,5.362
2025-12-08T23:17:05.910,-1.967,0.044,5.698
2025-12-08T23:17:05.920,-2.55,0.405,5.825
2025-12-08T23:17:05.930,-2.961,0.845,5.563
2025-12-08T23:17:05.940,-3.173,1.227,4.841
2025-12-08T23:17:05.950,-3.249,1.48,4.03
2025-12-08T23:17:05.960,-3.348,1.666,3.641
2025-12-08T23:17:05.970,-3.58,1.812,3.646
2025-12-08T23:17:05.980,-3.91,1.767,3.737
2025-12-08T23:17:05.990,-4.24,1.612,3.616
2025-12-08T23:17:06.000,-4.614,1.5,3.268
2025-12-08T23:17:06.010,-5.041,1.461,2.775
2025-12-08T23:17:06.020,-5.318,1.488,2.026
2025-12-08T23:17:06.030,-5.492,1.493,1.085
2025-12-08T23:17:06.040,-5.616,1.386,0.098
2025-12-08T23:17:06.050,-5.707,1.193,-0.709
2025-12-08T23:17:06.060,-5.873,1.073,-0.963
2025-12-08T23:17:06.070,-6.056,0.987,-0.742
2025-12-08T23:17:06.080,-6.228,0.881,-0.489
2025-12-08T23:17:06.090,-6.259,0.89,-0.266
2025-12-08T23:17:06.100,-6.072,1.055,0.121
2025-12-08T23:17:06.110,-5.886,1.331,0.669
2025-12-08T23:17:06.120,-5.708,1.593,1.093
2025-12-08T23:17:06.130,-5.378,1.694,1.209
2025-12-08T23:17:06.140,-4.953,1.736,1.26
2025-12-08T23:17:06.150,-4.505,1.83,1.441
2025-12-08T23:17:06.160,-4.003,1.842,1.653
2025-12-08T23:17:06.170,-3.42,1.764,1.703
2025-12-08T23:17:06.180,-2.745,1.751,1.495
2025-12-08T23:17:06.190,-2.052,1.777,1.176
2025-12-08T23:17:06.200,-1.389,1.691,0.935
2025-12-08T23:17:06.210,-0.78,1.464,0.841
2025-12-08T23:17:06.220,-0.273,1.133,0.758
2025-12-08T23:17:06.230,0.2,0.745,0.549
2025-12-08T23:17:06.240,0.6,0.332,0.248
2025-12-08T23:17:06.250,0.874,-0.098,0.009
2025-12-08T23:17:06.260,1.131,-0.47,0.123
2025-12-08T23:17:06.270,1.34,-0.74,0.485
2025-12-08T23:17:06.280,1.481,-0.903,0.678
2025-12-08T23:17:06.290,1.614,-1.084,0.434
2025-12-08T23:17:06.300,1.629,-1.358,-0.315
2025-12-08T23:17:06.310,1.493,-1.617,-1.284
2025-12-08T23:17:06.320,1.307,-1.858,-2.103
2025-12-08T23:17:06.330,1.06,-2.1,-2.535
2025-12-08T23:17:06.340,0.764,-2.445,-2.504
2025-12-08T23:17:06.350,0.486,-2.976,-2.151
2025-12-08T23:17:06.360,0.256,-3.629,-1.788
2025-12-08T23:17:06.370,0.13,-4.286,-1.702
2025-12-08T23:17:06.380,0.127,-4.805,-2.062
2025-12-08T23:17:06.390,0.16,-5.175,-2.759
2025-12-08T23:17:06.400,0.139,-5.354,-3.462
2025-12-08T23:17:06.410,0.038,-5.366,-4.174
2025-12-08T23:17:06.420,-0.063,-5.349,-4.977
2025-12-08T23:17:06.430,-0.128,-5.381,-5.796
2025-12-08T23:17:06.440,-0.182,-5.493,-6.379
2025-12-08T23:17:06.450,-0.074,-5.648,-6.536
2025-12-08T23:17:06.460,0.341,-5.791,-6.545
2025-12-08T23:17:06.470,0.962,-5.812,-6.711
2025-12-08T23:17:06.480,1.641,-5.601,-7.091
2025-12-08T23:17:06.490,2.258,-5.223,-7.415
2025-12-08T23:17:06.500,2.727,-4.863,-7.178
2025-12-08T23:17:06.510,3.111,-4.584,-6.132
2025-12-08T23:17:06.520,3.488,-4.471,-4.664
2025-12-08T23:17:06.530,3.819,-4.508,-3.262
2025-12-08T23:17:06.540,4.059,-4.441,-2.013
2025-12-08T23:17:06.550,4.244,-4.165,-1.177
2025-12-08T23:17:06.560,4.402,-3.722,-0.958
2025-12-08T23:17:06.570,4.537,-3.241,-1.205
2025-12-08T23:17:06.580,4.686,-2.725,-1.576
2025-12-08T23:17:06.590,4.81,-2.176,-1.705
2025-12-08T23:17:06.600,4.876,-1.711,-1.528
2025-12-08T23:17:06.610,4.942,-1.388,-1.275
2025-12-08T23:17:06.620,5.033,-1.348,-1.204
2025-12-08T23:17:06.630,5.058,-1.515,-1.151
2025-12-08T23:17:06.640,4.94,-1.718,-0.869
2025-12-08T23:17:06.650,4.699,-1.893,-0.405
2025-12-08T23:17:06.660,4.458,-2.023,0.097
2025-12-08T23:17:06.670,4.24,-2.08,0.565
2025-12-08T23:17:06.680,3.922,-1.951,0.979
2025-12-08T23:17:06.690,3.562,-1.69,1.259
2025-12-08T23:17:06.700,3.251,-1.338,1.259
2025-12-08T23:17:06.710,3.173,-0.967,0.637
2025-12-08T23:17:06.720,3.427,-0.631,-0.432
2025-12-08T23:17:06.730,3.741,-0.204,-1.257
2025-12-08T23:17:06.740,4.002,0.209,-1.431
2025-12-08T23:17:06.750,4.131,0.513,-1.008
2025-12-08T23:17:06.760,4.143,0.729,-0.442
2025-12-08T23:17:06.770,4.042,0.81,0.204
2025-12-08T23:17:06.780,3.724,0.853,0.972
2025-12-08T23:17:06.790,3.364,0.865,1.781
2025-12-08T23:17:06.800,3.095,0.781,2.386
2025-12-08T23:17:06.810,3.002,0.709,2.31
2025-12-08T23:17:06.820,2.981,0.505,1.791
2025-12-08T23:17:06.830,2.893,0.078,1.294
2025-12-08T23:17:06.840,2.76,-0.387,1.235
2025-12-08T23:17:06.850,2.647,-0.93,1.666
2025-12-08T23:17:06.860,2.676,-1.451,2.08
2025-12-08T23:17:06.870,2.741,-1.839,2.433
2025-12-08T23:17:06.880,2.769,-2.12,2.762
2025-12-08T23:17:06.890,2.761,-2.136,3.109
2025-12-08T23:17:06.900,2.714,-1.976,3.61
2025-12-08T23:17:06.910,2.718,-1.78,4.106
2025-12-08T23:17:06.920,2.79,-1.556,4.466
2025-12-08T23:17:06.930,2.873,-1.368,4.647
2025-12-08T23:17:06.940,2.858,-1.163,4.548
2025-12-08T23:17:06.950,2.713,-1.003,4.052
2025-12-08T23:17:06.960,2.446,-0.912,3.163
2025-12-08T23:17:06.970,2.003,-0.87,2.319
2025-12-08T23:17:06.980,1.387,-0.967,1.994
2025-12-08T23:17:06.990,0.743,-1.118,2.126
2025-12-08T23:17:07.000,0.241,-1.286,2.324
2025-12-08T23:17:07.010,-0.042,-1.378,2.084
2025-12-08T23:17:07.020,-0.205,-1.348,1.316
2025-12-08T23:17:07.030,-0.44,-1.256,0.522
2025-12-08T23:17:07.040,-0.631,-1.147,0.086
2025-12-08T23:17:07.050,-0.713,-1.136,-0.003
2025-12-08T23:17:07.060,-0.727,-1.059,0.088
2025-12-08T23:17:07.070,-0.651,-0.872,0.215
2025-12-08T23:17:07.080,-0.526,-0.705,0.065
2025-12-08T23:17:07.090,-0.214,-0.518,-0.404
2025-12-08T23:17:07.100,0.23,-0.289,-0.893
2025-12-08T23:17:07.110,0.71,-0.143,-1.366
2025-12-08T23:17:07.120,1.13,-0.181,-1.734
2025-12-08T23:17:07.130,1.245,-0.251,-1.812
2025-12-08T23:17:07.140,1.164,-0.312,-1.701
2025-12-08T23:17:07.150,0.998,-0.342,-1.621
2025-12-08T23:17:07.160,0.824,-0.32,-1.493
2025-12-08T23:17:07.170,0.743,-0.248,-1.118
2025-12-08T23:17:07.180,0.703,0.035,-0.553
2025-12-08T23:17:07.190,0.724,0.492,0.125
2025-12-08T23:17:07.200,0.775,1.017,0.63
2025-12-08T23:17:07.210,0.898,1.489,0.658
2025-12-08T23:17:07.220,1.126,1.874,0.39
2025-12-08T23:17:07.230,1.402,2.206,0.019
2025-12-08T23:17:07.240,1.732,2.338,-0.247
2025-12-08T23:17:07.250,2.055,2.319,-0.085
2025-12-08T23:17:07.260,2.304,2.266,0.528
