datetime,NS,EW,UD
2025-12-08T23:17:07.270,2.409,2.151,1.263
2025-12-08T23:17:07.280,2.305,2.037,1.645
2025-12-08T23:17:07.290,2.019,1.912,1.534
2025-12-08T23:17:07.300,1.63,1.645,0.999
2025-12-08T23:17:07.310,1.163,1.239,0.171
2025-12-08T23:17:07.320,0.512,0.793,-0.496
2025-12-08T23:17:07.330,-0.329,0.383,-0.881
2025-12-08T23:17:07.340,-1.183,-0.048,-1.142
2025-12-08T23:17:07.350,-1.939,-0.514,-1.279
2025-12-08T23:17:07.360,-2.573,-0.871,-1.404
2025-12-08T23:17:07.370,-3.063,-1.045,-1.507
2025-12-08T23:17:07.380,-3.478,-1.101,-1.457
2025-12-08T23:17:07.390,-3.946,-1.233,-1.263
2025-12-08T23:17:07.400,-4.391,-1.541,-0.964
2025-12-08T23:17:07.410,-4.667,-1.969,-0.598
2025-12-08T23:17:07.420,-4.843,-2.427,-0.282
2025-12-08T23:17:07.430,-5.026,-2.851,-0.125
2025-12-08T23:17:07.440,-5.281,-3.196,-0.103
2025-12-08T23:17:07.450,-5.67,-3.43,-0.116
2025-12-08T23:17:07.460,-6.103,-3.621,-0.189
2025-12-08T23:17:07.470,-6.477,-3.732,-0.494
2025-12-08T23:17:07.480,-6.71,-3.691,-1.082
2025-12-08T23:17:07.490,-6.707,-3.505,-1.796
2025-12-08T23:17:07.500,-6.593,-3.27,-2.328
2025-12-08T23:17:07.510,-6.429,-3.124,-2.413
2025-12-08T23:17:07.520,-6.222,-2.961,-2.077
2025-12-08T23:17:07.530,-5.992,-2.722,-1.596
2025-12-08T23:17:07.540,-5.704,-2.47,-1.157
2025-12-08T23:17:07.550,-5.513,-2.231,-0.626
2025-12-08T23:17:07.560,-5.377,-2.019,0.124
2025-12-08T23:17:07.570,-5.205,-1.82,0.906
2025-12-08T23:17:07.580,-5.036,-1.647,1.319
2025-12-08T23:17:07.590,-4.817,-1.499,1.26
2025-12-08T23:17:07.600,-4.621,-1.441,1.038
2025-12-08T23:17:07.610,-4.41,-1.414,0.983
2025-12-08T23:17:07.620,-4.136,-1.255,1.261
2025-12-08T23:17:07.630,-3.799,-0.878,1.646
2025-12-08T23:17:07.640,-3.266,-0.32,1.718
2025-12-08T23:17:07.650,-2.648,0.324,1.371
2025-12-08T23:17:07.660,-2.149,1.118,0.851
2025-12-08T23:17:07.670,-1.796,1.912,0.46
2025-12-08T23:17:07.680,-1.493,2.531,0.473
2025-12-08T23:17:07.690,-1.173,3.001,1.034
2025-12-08T23:17:07.700,-0.862,3.368,1.85
2025-12-08T23:17:07.710,-0.535,3.794,2.438
2025-12-08T23:17:07.720,-0.133,4.288,2.33
2025-12-08T23:17:07.730,0.325,4.736,1.466
2025-12-08T23:17:07.740,0.696,5.046,0.316
2025-12-08T23:17:07.750,0.841,5.17,-0.555
2025-12-08T23:17:07.760,0.784,5.12,-0.731
2025-12-08T23:17:07.770,0.685,4.966,-0.478
2025-12-08T23:17:07.780,0.707,4.809,-0.354
2025-12-08T23:17:07.790,0.895,4.744,-0.628
2025-12-08T23:17:07.800,1.159,4.807,-1.222
2025-12-08T23:17:07.810,1.409,4.898,-1.605
2025-12-08T23:17:07.820,1.663,5.105,-1.386
2025-12-08T23:17:07.830,2.044,5.483,-0.673
2025-12-08T23:17:07.840,2.64,5.896,0.085
2025-12-08T23:17:07.850,3.369,6.33,0.477
2025-12-08T23:17:07.860,4.097,6.755,0.51
2025-12-08T23:17:07.870,4.728,7.128,0.406
2025-12-08T23:17:07.880,5.29,7.417,0.395
2025-12-08T23:17:07.890,5.788,7.596,0.73
2025-12-08T23:17:07.900,6.124,7.713,1.379
2025-12-08T23:17:07.910,6.311,7.85,1.945
2025-12-08T23:17:07.920,6.417,7.977,2.178
2025-12-08T23:17:07.930,6.562,8.013,2.044
2025-12-08T23:17:07.940,6.828,7.939,1.611
2025-12-08T23:17:07.950,7.111,7.711,1.125
2025-12-08T23:17:07.960,7.237,7.403,0.961
2025-12-08T23:17:07.970,7.175,6.98,1.38
2025-12-08T23:17:07.980,7.063,6.373,2.23
2025-12-08T23:17:07.990,6.869,5.722,3.109
2025-12-08T23:17:08.000,6.567,5.064,3.573
2025-12-08T23:17:08.010,6.262,4.501,3.332
2025-12-08T23:17:08.020,5.983,4.149,2.585
2025-12-08T23:17:08.030,5.709,3.893,1.847
2025-12-08T23:17:08.040,5.443,3.693,1.357
2025-12-08T23:17:08.050,5.229,3.563,1.05
2025-12-08T23:17:08.060,4.966,3.509,0.745
2025-12-08T23:17:08.070,4.612,3.514,0.269
2025-12-08T23:17:08.080,4.199,3.489,-0.244
2025-12-08T23:17:08.090,3.699,3.494,-0.552
2025-12-08T23:17:08.100,3.227,3.429,-0.594
2025-12-08T23:17:08.110,2.823,3.2,-0.64
2025-12-08T23:17:08.120,2.505,2.949,-0.719
2025-12-08T23:17:08.130,2.34,2.637,-0.624
2025-12-08T23:17:08.140,2.227,2.313,-0.562
2025-12-08T23:17:08.150,2.067,2.016,-0.503
2025-12-08T23:17:08.160,1.879,1.695,-0.414
2025-12-08T23:17:08.170,1.65,1.348,-0.386
2025-12-08T23:17:08.180,1.365,0.945,-0.229
2025-12-08T23:17:08.190,0.976,0.537,0.223
2025-12-08T23:17:08.200,0.447,0.025,0.956
2025-12-08T23:17:08.210,-0.068,-0.533,1.685
2025-12-08T23:17:08.220,-0.49,-1.04,2.21
2025-12-08T23:17:08.230,-0.751,-1.523,2.239
2025-12-08T23:17:08.240,-0.84,-1.897,1.783
2025-12-08T23:17:08.250,-0.854,-2.192,1.385
2025-12-08T23:17:08.260,-0.806,-2.426,1.365
2025-12-08T23:17:08.270,-0.87,-2.613,1.843
2025-12-08T23:17:08.280,-1.073,-2.843,2.563
2025-12-08T23:17:08.290,-1.277,-3.182,3.185
2025-12-08T23:17:08.300,-1.427,-3.57,3.517
2025-12-08T23:17:08.310,-1.522,-3.893,3.548
2025-12-08T23:17:08.320,-1.687,-4.207,3.33
2025-12-08T23:17:08.330,-1.853,-4.67,2.69
2025-12-08T23:17:08.340,-2.03,-5.243,1.89
2025-12-08T23:17:08.350,-2.236,-5.626,1.226
2025-12-08T23:17:08.360,-2.325,-5.845,0.688
2025-12-08T23:17:08.370,-2.382,-6.011,0.26
2025-12-08T23:17:08.380,-2.341,-6.002,-0.253
2025-12-08T23:17:08.390,-2.229,-5.999,-0.811
2025-12-08T23:17:08.400,-2.171,-6.085,-1.311
2025-12-08T23:17:08.410,-2.03,-6.17,-1.732
2025-12-08T23:17:08.420,-1.939,-6.341,-1.939
2025-12-08T23:17:08.430,-1.965,-6.506,-2.007
2025-12-08T23:17:08.440,-2.016,-6.61,-1.839
2025-12-08T23:17:08.450,-2.025,-6.664,-1.514
2025-12-08T23:17:08.460,-1.924,-6.603,-1.468
2025-12-08T23:17:08.470,-1.72,-6.515,-1.794
2025-12-08T23:17:08.480,-1.407,-6.395,-2.36
2025-12-08T23:17:08.490,-1.222,-6.289,-2.705
2025-12-08T23:17:08.500,-1.183,-6.316,-2.47
2025-12-08T23:17:08.510,-1.154,-6.377,-1.783
2025-12-08T23:17:08.520,-1.115,-6.391,-0.945
2025-12-08T23:17:08.530,-0.947,-6.25,-0.342
2025-12-08T23:17:08.540,-0.67,-5.829,-0.13
2025-12-08T23:17:08.550,-0.239,-5.169,-0.114
2025-12-08T23:17:08.560,0.235,-4.361,-0.026
2025-12-08T23:17:08.570,0.648,-3.553,0.162
2025-12-08T23:17:08.580,0.993,-2.874,0.452
2025-12-08T23:17:08.590,1.243,-2.383,0.71
2025-12-08T23:17:08.600,1.534,-2.137,0.7
2025-12-08T23:17:08.610,1.828,-2.008,0.468
2025-12-08T23:17:08.620,2.104,-1.853,0.166
2025-12-08T23:17:08.630,2.23,-1.82,0.086
2025-12-08T23:17:08.640,2.072,-1.95,0.341
2025-12-08T23:17:08.650,1.713,-2.164,0.781
2025-12-08T23:17:08.660,1.278,-2.438,1.071
2025-12-08T23:17:08.670,0.951,-2.612,0.829
2025-12-08T23:17:08.680,0.735,-2.612,0.181
2025-12-08T23:17:08.690,0.643,-2.42,-0.558
2025-12-08T23:17:08.700,0.532,-2.081,-1.093
2025-12-08T23:17:08.710,0.294,-1.784,-1.219
2025-12-08T23:17:08.720,0.089,-1.584,-0.967
2025-12-08T23:17:08.730,-0.04,-1.461,-0.366
2025-12-08T23:17:08.740,-0.078,-1.361,0.491
2025-12-08T23:17:08.750,-0.058,-1.208,1.219
2025-12-08T23:17:08.760,0.093,-0.992,1.368
2025-12-08T23:17:08.770,0.372,-0.75,0.956
2025-12-08T23:17:08.780,0.673,-0.592,0.366
2025-12-08T23:17:08.790,0.968,-0.474,-0.124
2025-12-08T23:17:08.800,1.208,-0.263,-0.522
2025-12-08T23:17:08.810,1.52,-0.022,-0.9
2025-12-08T23:17:08.820,1.944,0.205,-1.225
2025-12-08T23:17:08.830,2.32,0.524,-1.316
2025-12-08T23:17:08.840,2.564,1.01,-1.024
2025-12-08T23:17:08.850,2.725,1.64,-0.63
2025-12-08T23:17:08.860,2.881,2.369,-0.345
2025-12-08T23:17:08.870,2.969,3.19,-0.172
2025-12-08T23:17:08.880,2.951,4.017,-0.134
2025-12-08T23:17:08.890,2.922,4.72,-0.053
2025-12-08T23:17:08.900,2.927,5.143,0.075
2025-12-08T23:17:08.910,2.959,5.301,0.292
2025-12-08T23:17:08.920,3.019,5.404,0.774
2025-12-08T23:17:08.930,2.99,5.448,1.332
2025-12-08T23:17:08.940,2.868,5.392,1.646
2025-12-08T23:17:08.950,2.727,5.271,1.495
2025-12-08T23:17:08.960,2.529,5.092,0.943
2025-12-08T23:17:08.970,2.321,4.899,0.408
2025-12-08T23:17:08.980,1.991,4.707,0.291
2025-12-08T23:17:08.990,1.557,4.549,0.517
2025-12-08T23:17:09.000,1.201,4.463,0.706
2025-12-08T23:17:09.010,0.859,4.428,0.655
2025-12-08T23:17:09.020,0.539,4.384,0.386
2025-12-08T23:17:09.030,0.197,4.318,0.073
2025-12-08T23:17:09.040,-0.077,4.154,-0.275
2025-12-08T23:17:09.050,-0.155,3.872,-0.743
2025-12-08T23:17:09.060,-0.182,3.639,-1.19
2025-12-08T23:17:09.070,-0.223,3.424,-1.475
2025-12-08T23:17:09.080,-0.419,3.194,-1.574
2025-12-08T23:17:09.090,-0.723,2.977,-1.692
2025-12-08T23:17:09.100,-0.871,2.714,-2.117
2025-12-08T23:17:09.110,-0.815,2.438,-2.961
2025-12-08T23:17:09.120,-0.569,2.169,-3.936
2025-12-08T23:17:09.130,-0.261,1.886,-4.573
2025-12-08T23:17:09.140,0.018,1.527,-4.615
2025-12-08T23:17:09.150,0.255,1.125,-3.942
2025-12-08T23:17:09.160,0.344,0.778,-2.925
2025-12-08T23:17:09.170,0.252,0.524,-2.01
2025-12-08T23:17:09.180,-0.046,0.41,-1.377
2025-12-08T23:17:09.190,-0.427,0.318,-1.16
2025-12-08T23:17:09.200,-0.722,0.152,-1.137
2025-12-08T23:17:09.210,-0.988,0.051,-1.126
2025-12-08T23:17:09.220,-1.209,0.175,-1.243
2025-12-08T23:17:09.230,-1.29,0.482,-1.665
2025-12-08T23:17:09.240,-1.213,0.778,-2.345
2025-12-08T23:17:09.250,-1.057,0.946,-2.896
2025-12-08T23:17:09.260,-0.929,0.945,-2.922
2025-12-08T23:17:09.270,-0.902,0.793,-2.258
2025-12-08T23:17:09.280,-1.034,0.545,-1.079
2025-12-08T23:17:09.290,-1.304,0.28,0.322
2025-12-08T23:17:09.300,-1.626,0.08,1.467
2025-12-08T23:17:09.310,-1.948,0.089,1.885
2025-12-08T23:17:09.320,-2.345,0.382,1.556
2025-12-08T23:17:09.330,-2.759,0.857,0.65
2025-12-08T23:17:09.340,-3.083,1.387,-0.336
2025-12-08T23:17:09.350,-3.378,1.825,-0.963
2025-12-08T23:17:09.360,-3.619,2.163,-1.369
2025-12-08T23:17:09.370,-3.887,2.476,-1.734
2025-12-08T23:17:09.380,-4.199,2.772,-2.157
2025-12-08T23:17:09.390,-4.461,2.978,-2.569
2025-12-08T23:17:09.400,-4.769,2.984,-2.717
2025-12-08T23:17:09.410,-5.031,2.902,-2.598
2025-12-08T23:17:09.420,-5.138,2.761,-2.45
2025-12-08T23:17:09.430,-5.169,2.549,-2.365
2025-12-08T23:17:09.440,-5.078,2.452,-2.341
2025-12-08T23:17:09.450,-4.837,2.449,-2.442
2025-12-08T23:17:09.460,-4.578,2.502,-2.638
2025-12-08T23:17:09.470,-4.341,2.633,-3.046
2025-12-08T23:17:09.480,-4.001,2.82,-3.702
2025-12-08T23:17:09.490,-3.532,3.12,-4.416
2025-12-08T23:17:09.500,-3.007,3.422,-4.954
2025-12-08T23:17:09.510,-2.48,3.636,-4.973
2025-12-08T23:17:09.520,-2.041,3.692,-4.422
2025-12-08T23:17:09.530,-1.61,3.544,-3.445
2025-12-08T23:17:09.540,-1.133,3.28,-2.255
2025-12-08T23:17:09.550,-0.645,2.848,-1.144
2025-12-08T23:17:09.560,-0.077,2.421,-0.203
2025-12-08T23:17:09.570,0.506,2.141,0.568
2025-12-08T23:17:09.580,1.008,1.868,1.116
2025-12-08T23:17:09.590,1.382,1.511,1.427
2025-12-08T23:17:09.600,1.618,1.029,1.653
2025-12-08T23:17:09.610,1.698,0.525,1.877
2025-12-08T23:17:09.620,1.57,-0.011,2.048
2025-12-08T23:17:09.630,1.341,-0.582,2.097
2025-12-08T23:17:09.640,1.14,-1.125,2.009
2025-12-08T23:17:09.650,0.954,-1.627,1.928
2025-12-08T23:17:09.660,0.779,-1.994,1.907
2025-12-08T23:17:09.670,0.666,-2.275,1.822
2025-12-08T23:17:09.680,0.591,-2.524,1.607
2025-12-08T23:17:09.690,0.528,-2.718,1.388
2025-12-08T23:17:09.700,0.409,-2.797,1.206
2025-12-08T23:17:09.710,0.268,-2.794,0.981
2025-12-08T23:17:09.720,0.205,-2.93,0.77
2025-12-08T23:17:09.730,0.127,-3.175,0.545
2025-12-08T23:17:09.740,-0.005,-3.423,0.306
2025-12-08T23:17:09.750,-0.137,-3.658,0.086
2025-12-08T23:17:09.760,-0.136,-3.853,-0.193
2025-12-08T23:17:09.770,0.058,-4.11,-0.497
2025-12-08T23:17:09.780,0.305,-4.382,-0.753
2025-12-08T23:17:09.790,0.418,-4.575,-0.777
2025-12-08T23:17:09.800,0.292,-4.775,-0.514
2025-12-08T23:17:09.810,0.154,-5.049,-0.116
2025-12-08T23:17:09.820,0.202,-5.279,0.369
2025-12-08T23:17:09.830,0.324,-5.382,0.87
2025-12-08T23:17:09.840,0.323,-5.414,1.594
2025-12-08T23:17:09.850,0.174,-5.361,2.508
2025-12-08T23:17:09.860,-0.031,-5.362,3.084
2025-12-08T23:17:09.870,-0.273,-5.466,3.188
2025-12-08T23:17:09.880,-0.448,-5.6,2.865
2025-12-08T23:17:09.890,-0.579,-5.756,2.354
2025-12-08T23:17:09.900,-0.736,-5.773,2.022
2025-12-08T23:17:09.910,-0.747,-5.611,1.767
2025-12-08T23:17:09.920,-0.613,-5.376,1.503
2025-12-08T23:17:09.930,-0.487,-5.142,1.328
2025-12-08T23:17:09.940,-0.471,-4.881,1.343
2025-12-08T23:17:09.950,-0.635,-4.599,1.543
2025-12-08T23:17:09.960,-0.924,-4.257,1.767
2025-12-08T23:17:09.970,-1.216,-3.798,1.933
2025-12-08T23:17:09.980,-1.434,-3.477,1.849
2025-12-08T23:17:09.990,-1.62,-3.233,1.487
2025-12-08T23:17:10.000,-1.68,-2.92,1.036
2025-12-08T23:17:10.010,-1.496,-2.717,0.464
2025-12-08T23:17:10.020,-1.167,-2.61,-0.076
2025-12-08T23:17:10.030,-0.776,-2.598,-0.344
2025-12-08T23:17:10.040,-0.481,-2.726,-0.478
2025-12-08T23:17:10.050,-0.297,-2.923,-0.615
2025-12-08T23:17:10.060,-0.125,-3.173,-0.694
2025-12-08T23:17:10.070,-0.03,-3.409,-0.788
2025-12-08T23:17:10.080,0.007,-3.459,-0.805
2025-12-08T23:17:10.090,0.016,-3.466,-0.523
2025-12-08T23:17:10.100,0.067,-3.689,-0.193
2025-12-08T23:17:10.110,0.203,-3.929,0.062
2025-12-08T23:17:10.120,0.346,-4.14,0.312
2025-12-08T23:17:10.130,0.536,-4.488,0.44
2025-12-08T23:17:10.140,0.767,-4.686,0.426
2025-12-08T23:17:10.150,0.95,-4.629,0.392
2025-12-08T23:17:10.160,1.106,-4.526,0.442
2025-12-08T23:17:10.170,1.24,-4.367,0.401
2025-12-08T23:17:10.180,1.291,-4.306,0.432
2025-12-08T23:17:10.190,1.321,-4.33,0.717
2025-12-08T23:17:10.200,1.418,-4.296,1.104
2025-12-08T23:17:10.210,1.591,-4.328,1.623
2025-12-08T23:17:10.220,1.793,-4.304,2.015
2025-12-08T23:17:10.230,1.844,-4.224,2.033
2025-12-08T23:17:10.240,1.694,-4.18,1.745
2025-12-08T23:17:10.250,1.459,-4.065,1.566
2025-12-08T23:17:10.260,1.199,-3.895,1.672
2025-12-08T23:17:10.270,0.914,-3.699,1.802
2025-12-08T23:17:10.280,0.633,-3.433,1.855
2025-12-08T23:17:10.290,0.348,-3.223,1.512
2025-12-08T23:17:10.300,-0.024,-3.182,0.837
2025-12-08T23:17:10.310,-0.412,-3.14,0.114
2025-12-08T23:17:10.320,-0.679,-3.091,-0.612
2025-12-08T23:17:10.330,-0.8,-2.909,-1.123
2025-12-08T23:17:10.340,-0.779,-2.482,-1.348
2025-12-08T23:17:10.350,-0.651,-1.953,-1.357
2025-12-08T23:17:10.360,-0.521,-1.309,-1.288
2025-12-08T23:17:10.370,-0.427,-0.703,-1.185
2025-12-08T23:17:10.380,-0.318,-0.216,-1.083
2025-12-08T23:17:10.390,-0.177,0.139,-0.989
2025-12-08T23:17:10.400,0.02,0.395,-0.838
2025-12-08T23:17:10.410,0.256,0.556,-0.801
2025-12-08T23:17:10.420,0.493,0.51,-0.981
2025-12-08T23:17:10.430,0.677,0.346,-1.265
2025-12-08T23:17:10.440,0.718,0.127,-1.32
2025-12-08T23:17:10.450,0.601,-0.037,-0.891
2025-12-08T23:17:10.460,0.342,-0.167,-0.128
2025-12-08T23:17:10.470,0.03,-0.209,0.484
2025-12-08T23:17:10.480,-0.185,-0.087,0.533
2025-12-08T23:17:10.490,-0.323,0.209,0.147
2025-12-08T23:17:10.500,-0.376,0.753,-0.3
2025-12-08T23:17:10.510,-0.331,1.229,-0.412
2025-12-08T23:17:10.520,-0.329,1.632,-0.032
2025-12-08T23:17:10.530,-0.344,1.992,0.581
2025-12-08T23:17:10.540,-0.33,2.167,1.056
2025-12-08T23:17:10.550,-0.218,2.379,1.081
2025-12-08T23:17:10.560,0.052,2.533,0.733
2025-12-08T23:17:10.570,0.298,2.563,0.188
2025-12-08T23:17:10.580,0.414,2.598,-0.391
2025-12-08T23:17:10.590,0.391,2.51,-0.839
2025-12-08T23:17:10.600,0.234,2.344,-1.315
2025-12-08T23:17:10.610,-0.064,2.258,-1.838
2025-12-08T23:17:10.620,-0.403,2.171,-2.503
2025-12-08T23:17:10.630,-0.647,1.978,-3.271
2025-12-08T23:17:10.640,-0.842,1.689,-3.703
2025-12-08T23:17:10.650,-0.971,1.332,-3.787
2025-12-08T23:17:10.660,-1.06,0.94,-3.629
2025-12-08T23:17:10.670,-1.103,0.542,-3.303
2025-12-08T23:17:10.680,-1.035,0.273,-2.885
2025-12-08T23:17:10.690,-0.795,0.239,-2.341
2025-12-08T23:17:10.700,-0.31,0.451,-1.946
2025-12-08T23:17:10.710,0.323,0.879,-1.793
2025-12-08T23:17:10.720,0.988,1.431,-1.697
2025-12-08T23:17:10.730,1.546,2.018,-1.385
2025-12-08T23:17:10.740,1.904,2.449,-0.584
2025-12-08T23:17:10.750,2.197,2.639,0.382
2025-12-08T23:17:10.760,2.495,2.771,1.076
2025-12-08T23:17:10.770,2.665,2.787,1.411
2025-12-08T23:17:10.780,2.654,2.549,1.431
2025-12-08T23:17:10.790,2.561,2.278,1.411
2025-12-08T23:17:10.800,2.438,2.029,1.67
2025-12-08T23:17:10.810,2.32,1.79,2.154
2025-12-08T23:17:10.820,2.249,1.6,2.621
2025-12-08T23:17:10.830,2.217,1.309,2.936
2025-12-08T23:17:10.840,2.226,1.149,3.038
2025-12-08T23:17:10.850,2.289,1.203,3.022
2025-12-08T23:17:10.860,2.383,1.321,2.832
2025-12-08T23:17:10.870,2.485,1.566,2.492
2025-12-08T23:17:10.880,2.548,1.815,2.323
2025-12-08T23:17:10.890,2.551,2.126,2.384
2025-12-08T23:17:10.900,2.588,2.52,2.53
2025-12-08T23:17:10.910,2.704,2.854,2.482
2025-12-08T23:17:10.920,2.846,3.034,2.164
2025-12-08T23:17:10.930,2.926,2.999,1.826
2025-12-08T23:17:10.940,2.88,2.847,1.602
2025-12-08T23:17:10.950,2.805,2.561,1.566
2025-12-08T23:17:10.960,2.775,2.244,1.73
2025-12-08T23:17:10.970,2.699,2.108,1.978
2025-12-08T23:17:10.980,2.504,2.137,2.127
2025-12-08T23:17:10.990,2.212,2.249,2.081
2025-12-08T23:17:11.000,1.972,2.436,1.761
2025-12-08T23:17:11.010,1.86,2.753,1.296
2025-12-08T23:17:11.020,1.818,3.191,1.068
2025-12-08T23:17:11.030,1.848,3.605,1.219
2025-12-08T23:17:11.040,1.868,3.888,1.713
2025-12-08T23:17:11.050,1.878,4.063,2.343
2025-12-08T23:17:11.060,2.017,4.048,2.817
2025-12-08T23:17:11.070,2.252,3.842,3.204
2025-12-08T23:17:11.080,2.469,3.526,3.765
2025-12-08T23:17:11.090,2.549,3.039,4.509
2025-12-08T23:17:11.100,2.472,2.448,5.227
2025-12-08T23:17:11.110,2.296,1.905,5.708
2025-12-08T23:17:11.120,2.118,1.423,5.609
2025-12-08T23:17:11.130,2.011,1.03,4.905
2025-12-08T23:17:11.140,1.875,0.712,4.176
2025-12-08T23:17:11.150,1.711,0.275,3.788
2025-12-08T23:17:11.160,1.514,-0.186,3.89
2025-12-08T23:17:11.170,1.302,-0.488,4.388
2025-12-08T23:17:11.180,1.16,-0.643,4.622
2025-12-08T23:17:11.190,1.024,-0.685,4.295
2025-12-08T23:17:11.200,0.843,-0.729,3.763
2025-12-08T23:17:11.210,0.515,-0.772,3.527
2025-12-08T23:17:11.220,0.124,-0.858,3.726
2025-12-08T23:17:11.230,-0.265,-1.03,4.056
2025-12-08T23:17:11.240,-0.755,-1.357,4.187
2025-12-08T23:17:11.250,-1.279,-1.851,3.901
2025-12-08T23:17:11.260,-1.8,-2.319,3.296
2025-12-08T23:17:11.270,-2.144,-2.779,2.316
2025-12-08T23:17:11.280,-2.201,-3.209,0.91
2025-12-08T23:17:11.290,-2.165,-3.527,-0.541
2025-12-08T23:17:11.300,-2.2,-3.791,-1.56
2025-12-08T23:17:11.310,-2.356,-4.023,-1.737
2025-12-08T23:17:11.320,-2.515,-4.234,-1.314
2025-12-08T23:17:11.330,-2.508,-4.439,-0.722
2025-12-08T23:17:11.340,-2.299,-4.547,-0.21
2025-12-08T23:17:11.350,-1.998,-4.542,-0.005
2025-12-08T23:17:11.360,-1.767,-4.582,-0.122
2025-12-08T23:17:11.370,-1.611,-4.593,-0.457
2025-12-08T23:17:11.380,-1.501,-4.536,-0.876
2025-12-08T23:17:11.390,-1.448,-4.456,-1.387
2025-12-08T23:17:11.400,-1.445,-4.369,-1.791
2025-12-08T23:17:11.410,-1.551,-4.387,-2.086
2025-12-08T23:17:11.420,-1.687,-4.42,-2.551
2025-12-08T23:17:11.430,-1.74,-4.434,-3.109
2025-12-08T23:17:11.440,-1.781,-4.532,-3.677
2025-12-08T23:17:11.450,-1.887,-4.687,-4.007
2025-12-08T23:17:11.460,-1.992,-4.867,-3.913
2025-12-08T23:17:11.470,-1.971,-4.963,-3.753
2025-12-08T23:17:11.480,-1.909,-4.82,-3.85
2025-12-08T23:17:11.490,-1.8,-4.409,-4.221
2025-12-08T23:17:11.500,-1.629,-3.844,-4.797
2025-12-08T23:17:11.510,-1.608,-3.32,-5.335
2025-12-08T23:17:11.520,-1.687,-2.922,-5.578
2025-12-08T23:17:11.530,-1.823,-2.683,-5.606
2025-12-08T23:17:11.540,-1.992,-2.579,-5.68
2025-12-08T23:17:11.550,-2.03,-2.521,-6.112
2025-12-08T23:17:11.560,-2.026,-2.556,-7.043
2025-12-08T23:17:11.570,-2.063,-2.575,-8.171
2025-12-08T23:17:11.580,-2.071,-2.523,-9.12
2025-12-08T23:17:11.590,-1.958,-2.552,-9.698
2025-12-08T23:17:11.600,-1.702,-2.581,-9.77
2025-12-08T23:17:11.610,-1.415,-2.514,-9.468
2025-12-08T23:17:11.620,-1.16,-2.413,-9.015
2025-12-08T23:17:11.630,-0.93,-2.327,-8.558
2025-12-08T23:17:11.640,-0.689,-2.213,-8.347
2025-12-08T23:17:11.650,-0.463,-2.0,-8.252
2025-12-08T23:17:11.660,-0.335,-1.646,-7.872
2025-12-08T23:17:11.670,-0.297,-1.197,-7.164
2025-12-08T23:17:11.680,-0.257,-0.745,-6.338
2025-12-08T23:17:11.690,-0.122,-0.281,-5.685
2025-12-08T23:17:11.700,0.129,0.145,-5.468
2025-12-08T23:17:11.710,0.42,0.446,-5.541
2025-12-08T23:17:11.720,0.674,0.696,-5.453
2025-12-08T23:17:11.730,0.853,0.887,-5.041
2025-12-08T23:17:11.740,0.937,1.054,-4.485
2025-12-08T23:17:11.750,0.996,1.375,-3.958
2025-12-08T23:17:11.760,1.06,1.78,-3.558
2025-12-08T23:17:11.770,1.145,2.188,-3.274
2025-12-08T23:17:11.780,1.209,2.601,-2.895
2025-12-08T23:17:11.790,1.154,2.953,-2.34
2025-12-08T23:17:11.800,1.001,3.176,-1.716
2025-12-08T23:17:11.810,0.69,3.274,-1.079
2025-12-08T23:17:11.820,0.243,3.225,-0.543
2025-12-08T23:17:11.830,-0.203,3.006,-0.321
2025-12-08T23:17:11.840,-0.621,2.806,-0.445
2025-12-08T23:17:11.850,-0.956,2.653,-0.793
2025-12-08T23:17:11.860,-1.174,2.574,-1.185
2025-12-08T23:17:11.870,-1.383,2.664,-1.237
2025-12-08T23:17:11.880,-1.662,2.82,-1.038
