datetime,NS,EW,UD
2025-12-08T23:17:11.890,-1.962,2.983,-0.842
2025-12-08T23:17:11.900,-2.224,3.171,-0.551
2025-12-08T23:17:11.910,-2.419,3.433,-0.354
2025-12-08T23:17:11.920,-2.507,3.789,-0.161
2025-12-08T23:17:11.930,-2.381,4.288,0.117
2025-12-08T23:17:11.940,-2.023,4.8,0.236
2025-12-08T23:17:11.950,-1.573,5.261,0.377
2025-12-08T23:17:11.960,-1.1,5.657,0.717
2025-12-08T23:17:11.970,-0.676,5.851,1.247
2025-12-08T23:17:11.980,-0.413,5.928,1.849
2025-12-08T23:17:11.990,-0.285,5.914,2.315
2025-12-08T23:17:12.000,-0.305,5.818,2.632
2025-12-08T23:17:12.010,-0.472,5.589,2.814
2025-12-08T23:17:12.020,-0.61,5.161,2.92
2025-12-08T23:17:12.030,-0.6,4.652,3.07
2025-12-08T23:17:12.040,-0.404,4.26,3.448
2025-12-08T23:17:12.050,-0.028,4.02,4.192
2025-12-08T23:17:12.060,0.541,3.733,5.037
2025-12-08T23:17:12.070,1.239,3.653,5.87
2025-12-08T23:17:12.080,2.008,3.874,6.521
2025-12-08T23:17:12.090,2.807,4.156,6.819
2025-12-08T23:17:12.100,3.456,4.515,7.156
2025-12-08T23:17:12.110,3.96,4.762,7.556
2025-12-08T23:17:12.120,4.351,4.858,7.892
2025-12-08T23:17:12.130,4.691,4.907,8.054
2025-12-08T23:17:12.140,4.993,4.817,7.875
2025-12-08T23:17:12.150,5.095,4.598,7.662
2025-12-08T23:17:12.160,4.948,4.261,7.587
2025-12-08T23:17:12.170,4.492,3.871,7.63
2025-12-08T23:17:12.180,3.954,3.498,7.527
2025-12-08T23:17:12.190,3.541,3.18,6.91
2025-12-08T23:17:12.200,3.225,2.972,5.924
2025-12-08T23:17:12.210,3.044,2.766,4.748
2025-12-08T23:17:12.220,2.924,2.476,3.697
2025-12-08T23:17:12.230,2.849,2.155,3.151
2025-12-08T23:17:12.240,2.779,1.92,3.192
2025-12-08T23:17:12.250,2.752,1.73,3.629
2025-12-08T23:17:12.260,2.791,1.526,3.967
2025-12-08T23:17:12.270,2.78,1.384,4.03
2025-12-08T23:17:12.280,2.751,1.261,3.9
2025-12-08T23:17:12.290,2.702,1.103,3.548
2025-12-08T23:17:12.300,2.698,0.849,2.949
2025-12-08T23:17:12.310,2.754,0.549,2.059
2025-12-08T23:17:12.320,2.791,0.369,1.042
2025-12-08T23:17:12.330,2.772,0.331,0.219
2025-12-08T23:17:12.340,2.649,0.284,-0.278
2025-12-08T23:17:12.350,2.503,0.104,-0.478
2025-12-08T23:17:12.360,2.315,-0.012,-0.265
2025-12-08T23:17:12.370,2.12,0.088,0.258
2025-12-08T23:17:12.380,2.078,0.192,0.483
2025-12-08T23:17:12.390,2.079,0.278,0.324
2025-12-08T23:17:12.400,2.122,0.636,0.273
2025-12-08T23:17:12.410,2.328,1.117,0.209
2025-12-08T23:17:12.420,2.47,1.431,0.085
2025-12-08T23:17:12.430,2.508,1.579,0.097
2025-12-08T23:17:12.440,2.472,1.684,0.073
2025-12-08T23:17:12.450,2.313,1.914,0.161
2025-12-08T23:17:12.460,2.235,2.001,0.137
2025-12-08T23:17:12.470,2.056,1.889,-0.091
2025-12-08T23:17:12.480,1.727,1.705,-0.163
2025-12-08T23:17:12.490,1.453,1.381,-0.299
2025-12-08T23:17:12.500,1.189,1.133,-0.414
2025-12-08T23:17:12.510,0.977,0.923,-0.582
2025-12-08T23:17:12.520,0.72,0.726,-0.857
2025-12-08T23:17:12.530,0.46,0.641,-0.931
2025-12-08T23:17:12.540,0.213,0.619,-0.965
2025-12-08T23:17:12.550,-0.079,0.62,-0.911
2025-12-08T23:17:12.560,-0.311,0.611,-0.907
2025-12-08T23:17:12.570,-0.498,0.739,-1.183
2025-12-08T23:17:12.580,-0.56,0.948,-1.622
2025-12-08T23:17:12.590,-0.634,1.171,-2.042
2025-12-08T23:17:12.600,-0.82,1.362,-2.267
2025-12-08T23:17:12.610,-1.013,1.428,-2.331
2025-12-08T23:17:12.620,-1.24,1.431,-2.263
2025-12-08T23:17:12.630,-1.409,1.393,-2.277
2025-12-08T23:17:12.640,-1.502,1.358,-2.374
2025-12-08T23:17:12.650,-1.473,1.262,-2.408
2025-12-08T23:17:12.660,-1.374,1.206,-2.349
2025-12-08T23:17:12.670,-1.382,1.233,-2.066
2025-12-08T23:17:12.680,-1.431,1.252,-1.677
2025-12-08T23:17:12.690,-1.422,1.352,-1.129
2025-12-08T23:17:12.700,-1.281,1.442,-0.67
2025-12-08T23:17:12.710,-1.097,1.42,-0.605
2025-12-08T23:17:12.720,-0.947,1.416,-0.555
2025-12-08T23:17:12.730,-0.813,1.655,-0.434
2025-12-08T23:17:12.740,-0.67,1.914,-0.413
2025-12-08T23:17:12.750,-0.481,1.868,-0.579
2025-12-08T23:17:12.760,-0.43,1.725,-0.717
2025-12-08T23:17:12.770,-0.51,1.648,-0.461
2025-12-08T23:17:12.780,-0.587,1.584,0.086
2025-12-08T23:17:12.790,-0.709,1.497,0.62
2025-12-08T23:17:12.800,-0.949,1.377,0.872
2025-12-08T23:17:12.810,-1.267,1.296,0.771
2025-12-08T23:17:12.820,-1.591,1.365,0.592
2025-12-08T23:17:12.830,-1.969,1.47,0.411
2025-12-08T23:17:12.840,-2.349,1.414,0.02
2025-12-08T23:17:12.850,-2.696,1.267,-0.531
2025-12-08T23:17:12.860,-3.039,1.14,-1.114
2025-12-08T23:17:12.870,-3.337,1.008,-1.531
2025-12-08T23:17:12.880,-3.598,0.835,-1.622
2025-12-08T23:17:12.890,-3.847,0.668,-1.572
2025-12-08T23:17:12.900,-4.02,0.447,-1.579
2025-12-08T23:17:12.910,-4.055,0.156,-1.739
2025-12-08T23:17:12.920,-4.046,-0.066,-1.966
2025-12-08T23:17:12.930,-4.03,-0.251,-2.154
2025-12-08T23:17:12.940,-4.019,-0.394,-2.302
2025-12-08T23:17:12.950,-4.011,-0.601,-2.401
2025-12-08T23:17:12.960,-4.004,-0.968,-2.444
2025-12-08T23:17:12.970,-4.048,-1.299,-2.413
2025-12-08T23:17:12.980,-4.069,-1.595,-2.329
2025-12-08T23:17:12.990,-4.081,-1.854,-2.199
2025-12-08T23:17:13.000,-4.025,-2.103,-2.008
2025-12-08T23:17:13.010,-3.882,-2.472,-1.737
2025-12-08T23:17:13.020,-3.81,-2.781,-1.371
2025-12-08T23:17:13.030,-3.709,-2.958,-0.754
2025-12-08T23:17:13.040,-3.473,-3.197,-0.198
2025-12-08T23:17:13.050,-3.218,-3.627,-0.236
2025-12-08T23:17:13.060,-3.097,-4.044,-0.393
2025-12-08T23:17:13.070,-3.121,-4.082,-0.123
2025-12-08T23:17:13.080,-3.164,-3.901,0.39
2025-12-08T23:17:13.090,-3.195,-3.886,0.763
2025-12-08T23:17:13.100,-3.212,-4.023,0.872
2025-12-08T23:17:13.110,-3.186,-4.124,0.981
2025-12-08T23:17:13.120,-3.036,-4.154,1.158
2025-12-08T23:17:13.130,-2.722,-4.242,1.312
2025-12-08T23:17:13.140,-2.427,-4.394,1.401
2025-12-08T23:17:13.150,-2.18,-4.516,1.344
2025-12-08T23:17:13.160,-1.927,-4.463,1.243
2025-12-08T23:17:13.170,-1.689,-4.151,1.113
2025-12-08T23:17:13.180,-1.428,-3.838,0.868
2025-12-08T23:17:13.190,-1.252,-3.566,0.792
2025-12-08T23:17:13.200,-1.178,-3.215,0.933
2025-12-08T23:17:13.210,-1.154,-2.927,1.031
2025-12-08T23:17:13.220,-1.257,-2.664,1.019
2025-12-08T23:17:13.230,-1.481,-2.379,0.84
2025-12-08T23:17:13.240,-1.747,-2.105,0.656
2025-12-08T23:17:13.250,-2.038,-1.779,0.56
2025-12-08T23:17:13.260,-2.364,-1.486,0.499
2025-12-08T23:17:13.270,-2.668,-1.325,0.588
2025-12-08T23:17:13.280,-2.886,-1.234,0.857
2025-12-08T23:17:13.290,-2.964,-1.193,1.241
2025-12-08T23:17:13.300,-2.954,-1.192,1.544
2025-12-08T23:17:13.310,-2.882,-1.149,1.506
2025-12-08T23:17:13.320,-2.679,-1.111,1.085
2025-12-08T23:17:13.330,-2.427,-1.09,0.664
2025-12-08T23:17:13.340,-2.219,-1.07,0.619
2025-12-08T23:17:13.350,-2.043,-1.104,0.788
2025-12-08T23:17:13.360,-1.868,-1.12,0.956
2025-12-08T23:17:13.370,-1.704,-0.986,1.139
2025-12-08T23:17:13.380,-1.504,-0.691,1.269
2025-12-08T23:17:13.390,-1.235,-0.452,1.158
2025-12-08T23:17:13.400,-1.053,-0.393,0.766
2025-12-08T23:17:13.410,-0.979,-0.443,0.316
2025-12-08T23:17:13.420,-0.958,-0.569,0.162
2025-12-08T23:17:13.430,-0.955,-0.719,0.376
2025-12-08T23:17:13.440,-0.845,-0.929,0.596
2025-12-08T23:17:13.450,-0.602,-1.192,0.555
2025-12-08T23:17:13.460,-0.291,-1.34,0.369
2025-12-08T23:17:13.470,0.005,-1.359,0.24
2025-12-08T23:17:13.480,0.253,-1.354,0.139
2025-12-08T23:17:13.490,0.456,-1.359,-0.038
2025-12-08T23:17:13.500,0.592,-1.359,-0.353
2025-12-08T23:17:13.510,0.69,-1.341,-0.772
2025-12-08T23:17:13.520,0.78,-1.348,-1.053
2025-12-08T23:17:13.530,0.818,-1.402,-1.127
2025-12-08T23:17:13.540,0.834,-1.5,-1.148
2025-12-08T23:17:13.550,0.889,-1.685,-1.164
2025-12-08T23:17:13.560,0.953,-1.937,-1.162
2025-12-08T23:17:13.570,1.011,-2.142,-1.151
2025-12-08T23:17:13.580,1.038,-2.23,-1.147
2025-12-08T23:17:13.590,1.043,-2.176,-1.19
2025-12-08T23:17:13.600,1.038,-2.001,-1.318
2025-12-08T23:17:13.610,0.929,-1.73,-1.454
2025-12-08T23:17:13.620,0.727,-1.432,-1.464
2025-12-08T23:17:13.630,0.545,-1.216,-1.256
2025-12-08T23:17:13.640,0.436,-1.068,-0.766
2025-12-08T23:17:13.650,0.389,-0.912,-0.073
2025-12-08T23:17:13.660,0.363,-0.744,0.574
2025-12-08T23:17:13.670,0.315,-0.58,0.948
2025-12-08T23:17:13.680,0.2,-0.341,1.043
2025-12-08T23:17:13.690,0.016,-0.038,0.918
2025-12-08T23:17:13.700,-0.212,0.216,0.608
2025-12-08T23:17:13.710,-0.544,0.467,0.321
2025-12-08T23:17:13.720,-1.009,0.731,0.252
2025-12-08T23:17:13.730,-1.505,0.876,0.268
2025-12-08T23:17:13.740,-1.934,0.941,0.193
2025-12-08T23:17:13.750,-2.206,1.077,-0.087
2025-12-08T23:17:13.760,-2.366,1.215,-0.587
2025-12-08T23:17:13.770,-2.564,1.253,-0.942
2025-12-08T23:17:13.780,-2.802,1.202,-0.808
2025-12-08T23:17:13.790,-3.085,1.123,-0.149
2025-12-08T23:17:13.800,-3.327,1.095,0.7
2025-12-08T23:17:13.810,-3.4,1.056,1.142
2025-12-08T23:17:13.820,-3.381,1.004,0.951
2025-12-08T23:17:13.830,-3.371,1.082,0.421
2025-12-08T23:17:13.840,-3.416,1.245,-0.087
2025-12-08T23:17:13.850,-3.516,1.368,-0.483
2025-12-08T23:17:13.860,-3.673,1.423,-0.776
2025-12-08T23:17:13.870,-3.801,1.394,-0.927
2025-12-08T23:17:13.880,-3.812,1.358,-0.879
2025-12-08T23:17:13.890,-3.728,1.429,-0.641
2025-12-08T23:17:13.900,-3.541,1.598,-0.33
2025-12-08T23:17:13.910,-3.297,1.818,-0.088
2025-12-08T23:17:13.920,-2.988,2.045,0.005
2025-12-08T23:17:13.930,-2.604,2.277,0.034
2025-12-08T23:17:13.940,-2.248,2.478,0.023
2025-12-08T23:17:13.950,-1.937,2.499,0.018
2025-12-08T23:17:13.960,-1.639,2.353,0.059
2025-12-08T23:17:13.970,-1.276,2.097,-0.056
2025-12-08T23:17:13.980,-0.858,1.786,-0.259
2025-12-08T23:17:13.990,-0.468,1.589,-0.378
2025-12-08T23:17:14.000,-0.105,1.457,-0.437
2025-12-08T23:17:14.010,0.245,1.267,-0.441
2025-12-08T23:17:14.020,0.604,0.997,-0.432
2025-12-08T23:17:14.030,0.929,0.684,-0.478
2025-12-08T23:17:14.040,1.174,0.421,-0.624
2025-12-08T23:17:14.050,1.341,0.254,-0.753
2025-12-08T23:17:14.060,1.412,0.149,-0.639
2025-12-08T23:17:14.070,1.384,0.027,-0.286
2025-12-08T23:17:14.080,1.357,-0.102,0.02
2025-12-08T23:17:14.090,1.425,-0.21,0.074
2025-12-08T23:17:14.100,1.568,-0.223,-0.136
2025-12-08T23:17:14.110,1.753,-0.145,-0.491
2025-12-08T23:17:14.120,1.924,-0.099,-0.82
2025-12-08T23:17:14.130,2.083,-0.087,-1.133
2025-12-08T23:17:14.140,2.269,-0.119,-1.456
2025-12-08T23:17:14.150,2.466,-0.198,-1.76
2025-12-08T23:17:14.160,2.635,-0.336,-1.98
2025-12-08T23:17:14.170,2.764,-0.508,-1.992
2025-12-08T23:17:14.180,2.91,-0.636,-1.839
2025-12-08T23:17:14.190,3.068,-0.773,-1.622
2025-12-08T23:17:14.200,3.202,-0.956,-1.381
2025-12-08T23:17:14.210,3.277,-1.102,-1.099
2025-12-08T23:17:14.220,3.24,-1.233,-0.755
2025-12-08T23:17:14.230,3.219,-1.409,-0.435
2025-12-08T23:17:14.240,3.226,-1.538,-0.182
2025-12-08T23:17:14.250,3.186,-1.545,-0.036
2025-12-08T23:17:14.260,3.254,-1.402,-0.116
2025-12-08T23:17:14.270,3.423,-1.189,-0.438
2025-12-08T23:17:14.280,3.609,-1.038,-0.747
2025-12-08T23:17:14.290,3.8,-0.938,-0.663
2025-12-08T23:17:14.300,3.944,-0.887,-0.168
2025-12-08T23:17:14.310,4.13,-0.89,0.491
2025-12-08T23:17:14.320,4.296,-0.965,1.082
2025-12-08T23:17:14.330,4.356,-1.085,1.446
2025-12-08T23:17:14.340,4.345,-1.132,1.687
2025-12-08T23:17:14.350,4.222,-1.084,1.894
2025-12-08T23:17:14.360,4.024,-0.981,2.014
2025-12-08T23:17:14.370,3.693,-0.881,2.034
2025-12-08T23:17:14.380,3.211,-0.858,1.813
2025-12-08T23:17:14.390,2.656,-0.953,1.458
2025-12-08T23:17:14.400,1.97,-1.092,1.218
2025-12-08T23:17:14.410,1.177,-1.275,1.078
2025-12-08T23:17:14.420,0.377,-1.539,0.995
2025-12-08T23:17:14.430,-0.34,-1.73,0.817
2025-12-08T23:17:14.440,-0.974,-1.759,0.415
2025-12-08T23:17:14.450,-1.492,-1.652,-0.165
2025-12-08T23:17:14.460,-1.85,-1.426,-0.709
2025-12-08T23:17:14.470,-2.071,-1.136,-0.937
2025-12-08T23:17:14.480,-2.149,-0.835,-0.903
2025-12-08T23:17:14.490,-2.165,-0.608,-0.812
2025-12-08T23:17:14.500,-2.14,-0.478,-0.813
2025-12-08T23:17:14.510,-2.101,-0.405,-0.901
2025-12-08T23:17:14.520,-2.12,-0.358,-0.979
2025-12-08T23:17:14.530,-2.273,-0.221,-0.975
2025-12-08T23:17:14.540,-2.629,0.043,-0.885
2025-12-08T23:17:14.550,-3.067,0.339,-0.889
2025-12-08T23:17:14.560,-3.505,0.665,-1.108
2025-12-08T23:17:14.570,-3.913,1.15,-1.601
2025-12-08T23:17:14.580,-4.251,1.777,-2.239
2025-12-08T23:17:14.590,-4.517,2.394,-2.681
2025-12-08T23:17:14.600,-4.716,2.893,-2.789
2025-12-08T23:17:14.610,-4.807,3.251,-2.584
2025-12-08T23:17:14.620,-4.761,3.594,-2.221
2025-12-08T23:17:14.630,-4.629,3.959,-1.853
2025-12-08T23:17:14.640,-4.418,4.323,-1.488
2025-12-08T23:17:14.650,-4.163,4.673,-1.067
2025-12-08T23:17:14.660,-3.887,4.922,-0.6
2025-12-08T23:17:14.670,-3.592,4.996,-0.293
2025-12-08T23:17:14.680,-3.331,4.848,-0.322
2025-12-08T23:17:14.690,-3.109,4.575,-0.565
2025-12-08T23:17:14.700,-2.881,4.227,-0.87
2025-12-08T23:17:14.710,-2.706,3.828,-1.122
2025-12-08T23:17:14.720,-2.683,3.494,-1.131
2025-12-08T23:17:14.730,-2.758,3.185,-1.057
2025-12-08T23:17:14.740,-2.898,2.941,-1.074
2025-12-08T23:17:14.750,-3.023,2.845,-1.255
2025-12-08T23:17:14.760,-3.039,2.775,-1.726
2025-12-08T23:17:14.770,-2.93,2.609,-2.101
2025-12-08T23:17:14.780,-2.699,2.326,-2.022
2025-12-08T23:17:14.790,-2.458,2.0,-1.505
2025-12-08T23:17:14.800,-2.247,1.625,-0.831
2025-12-08T23:17:14.810,-2.017,1.174,-0.436
2025-12-08T23:17:14.820,-1.716,0.744,-0.257
2025-12-08T23:17:14.830,-1.379,0.342,-0.172
2025-12-08T23:17:14.840,-1.097,-0.065,-0.121
2025-12-08T23:17:14.850,-0.859,-0.486,0.016
2025-12-08T23:17:14.860,-0.637,-0.94,0.093
2025-12-08T23:17:14.870,-0.455,-1.375,0.11
2025-12-08T23:17:14.880,-0.328,-1.753,-0.014
2025-12-08T23:17:14.890,-0.178,-2.088,-0.391
2025-12-08T23:17:14.900,0.013,-2.384,-0.776
2025-12-08T23:17:14.910,0.242,-2.565,-0.883
2025-12-08T23:17:14.920,0.521,-2.617,-0.474
2025-12-08T23:17:14.930,0.799,-2.606,0.283
2025-12-08T23:17:14.940,1.083,-2.483,0.972
2025-12-08T23:17:14.950,1.331,-2.297,1.37
2025-12-08T23:17:14.960,1.463,-2.189,1.441
2025-12-08T23:17:14.970,1.446,-2.178,1.399
2025-12-08T23:17:14.980,1.331,-2.195,1.42
2025-12-08T23:17:14.990,1.274,-2.166,1.499
2025-12-08T23:17:15.000,1.318,-2.112,1.571
2025-12-08T23:17:15.010,1.386,-2.095,1.636
2025-12-08T23:17:15.020,1.41,-2.142,1.669
2025-12-08T23:17:15.030,1.339,-2.225,1.564
2025-12-08T23:17:15.040,1.173,-2.342,1.277
2025-12-08T23:17:15.050,1.011,-2.44,0.906
2025-12-08T23:17:15.060,0.837,-2.495,0.701
2025-12-08T23:17:15.070,0.566,-2.56,0.735
2025-12-08T23:17:15.080,0.233,-2.651,0.799
2025-12-08T23:17:15.090,-0.047,-2.845,0.676
2025-12-08T23:17:15.100,-0.249,-2.99,0.41
2025-12-08T23:17:15.110,-0.482,-2.927,0.179
2025-12-08T23:17:15.120,-0.781,-2.818,0.023
2025-12-08T23:17:15.130,-1.158,-2.724,-0.077
2025-12-08T23:17:15.140,-1.571,-2.683,-0.214
2025-12-08T23:17:15.150,-1.901,-2.712,-0.505
2025-12-08T23:17:15.160,-2.167,-2.728,-0.879
2025-12-08T23:17:15.170,-2.38,-2.736,-1.239
2025-12-08T23:17:15.180,-2.501,-2.678,-1.629
2025-12-08T23:17:15.190,-2.565,-2.611,-1.946
2025-12-08T23:17:15.200,-2.574,-2.568,-2.08
2025-12-08T23:17:15.210,-2.495,-2.443,-2.062
2025-12-08T23:17:15.220,-2.334,-2.354,-1.764
2025-12-08T23:17:15.230,-2.114,-2.339,-1.244
2025-12-08T23:17:15.240,-1.885,-2.375,-0.619
2025-12-08T23:17:15.250,-1.726,-2.451,0.077
2025-12-08T23:17:15.260,-1.655,-2.499,0.64
2025-12-08T23:17:15.270,-1.579,-2.537,0.945
2025-12-08T23:17:15.280,-1.41,-2.466,0.9
2025-12-08T23:17:15.290,-1.152,-2.241,0.633
2025-12-08T23:17:15.300,-0.818,-1.929,0.341
2025-12-08T23:17:15.310,-0.469,-1.604,0.028
2025-12-08T23:17:15.320,-0.052,-1.339,-0.199
2025-12-08T23:17:15.330,0.478,-1.109,-0.159
2025-12-08T23:17:15.340,0.985,-0.939,0.286
2025-12-08T23:17:15.350,1.485,-0.811,1.064
2025-12-08T23:17:15.360,1.982,-0.678,1.963
2025-12-08T23:17:15.370,2.415,-0.509,2.664
2025-12-08T23:17:15.380,2.786,-0.254,2.931
2025-12-08T23:17:15.390,3.111,0.023,2.954
2025-12-08T23:17:15.400,3.431,0.234,2.877
2025-12-08T23:17:15.410,3.716,0.389,2.89
2025-12-08T23:17:15.420,3.936,0.539,3.128
2025-12-08T23:17:15.430,4.137,0.657,3.331
2025-12-08T23:17:15.440,4.31,0.771,3.394
2025-12-08T23:17:15.450,4.52,0.845,3.16
2025-12-08T23:17:15.460,4.841,0.847,2.569
2025-12-08T23:17:15.470,5.147,0.908,1.978
2025-12-08T23:17:15.480,5.376,1.017,1.693
2025-12-08T23:17:15.490,5.553,1.158,1.88
2025-12-08T23:17:15.500,5.669,1.363,2.366
2025-12-08T23:17:15.510,5.798,1.661,2.775
2025-12-08T23:17:15.520,5.993,2.023,2.782
2025-12-08T23:17:15.530,6.179,2.336,2.409
2025-12-08T23:17:15.540,6.3,2.592,2.043
2025-12-08T23:17:15.550,6.364,2.772,1.888
2025-12-08T23:17:15.560,6.341,2.835,1.923
2025-12-08T23:17:15.570,6.247,2.834,1.946
2025-12-08T23:17:15.580,6.105,2.841,1.924
2025-12-08T23:17:15.590,5.917,2.866,1.92
2025-12-08T23:17:15.600,5.742,2.93,1.803
2025-12-08T23:17:15.610,5.658,3.005,1.554
2025-12-08T23:17:15.620,5.697,3.056,1.206
2025-12-08T23:17:15.630,5.736,3.197,1.001
2025-12-08T23:17:15.640,5.751,3.414,1.169
2025-12-08T23:17:15.650,5.825,3.689,1.568
2025-12-08T23:17:15.660,5.994,4.011,1.975
2025-12-08T23:17:15.670,6.252,4.334,2.154
2025-12-08T23:17:15.680,6.493,4.649,2.075
2025-12-08T23:17:15.690,6.58,4.825,2.055
2025-12-08T23:17:15.700,6.424,4.871,2.298
2025-12-08T23:17:15.710,6.082,4.785,2.693
2025-12-08T23:17:15.720,5.632,4.518,2.905
2025-12-08T23:17:15.730,5.127,4.169,2.684
2025-12-08T23:17:15.740,4.651,3.77,2.065
2025-12-08T23:17:15.750,4.186,3.382,1.213
2025-12-08T23:17:15.760,3.774,3.008,0.498
2025-12-08T23:17:15.770,3.493,2.686,0.219
2025-12-08T23:17:15.780,3.301,2.494,0.248
2025-12-08T23:17:15.790,3.174,2.34,0.406
2025-12-08T23:17:15.800,3.119,2.271,0.532
2025-12-08T23:17:15.810,3.065,2.326,0.508
2025-12-08T23:17:15.820,2.961,2.398,0.49
2025-12-08T23:17:15.830,2.807,2.392,0.538
2025-12-08T23:17:15.840,2.54,2.194,0.612
2025-12-08T23:17:15.850,2.181,1.845,0.688
2025-12-08T23:17:15.860,1.813,1.409,0.584
2025-12-08T23:17:15.870,1.455,0.887,0.18
2025-12-08T23:17:15.880,1.136,0.409,-0.446
2025-12-08T23:17:15.890,0.822,0.054,-1.103
2025-12-08T23:17:15.900,0.472,-0.259,-1.616
2025-12-08T23:17:15.910,0.091,-0.594,-1.874
2025-12-08T23:17:15.920,-0.289,-0.966,-1.918
2025-12-08T23:17:15.930,-0.548,-1.337,-1.954
2025-12-08T23:17:15.940,-0.626,-1.606,-2.11
2025-12-08T23:17:15.950,-0.486,-1.773,-2.392
2025-12-08T23:17:15.960,-0.145,-1.893,-2.731
2025-12-08T23:17:15.970,0.287,-1.985,-2.985
2025-12-08T23:17:15.980,0.814,-2.082,-3.075
2025-12-08T23:17:15.990,1.416,-2.195,-3.148
2025-12-08T23:17:16.000,1.999,-2.377,-3.287
2025-12-08T23:17:16.010,2.521,-2.642,-3.391
2025-12-08T23:17:16.020,2.921,-2.97,-3.388
2025-12-08T23:17:16.030,3.142,-3.291,-3.286
2025-12-08T23:17:16.040,3.244,-3.495,-3.218
2025-12-08T23:17:16.050,3.298,-3.604,-3.279
2025-12-08T23:17:16.060,3.375,-3.649,-3.528
2025-12-08T23:17:16.070,3.514,-3.692,-3.842
2025-12-08T23:17:16.080,3.678,-3.738,-4.078
2025-12-08T23:17:16.090,3.939,-3.711,-4.307
2025-12-08T23:17:16.100,4.329,-3.659,-4.506
2025-12-08T23:17:16.110,4.779,-3.544,-4.607
2025-12-08T23:17:16.120,5.253,-3.373,-4.413
2025-12-08T23:17:16.130,5.708,-3.251,-3.819
2025-12-08T23:17:16.140,6.086,-3.132,-2.96
2025-12-08T23:17:16.150,6.238,-3.005,-2.01
2025-12-08T23:17:16.160,6.202,-2.937,-1.446
2025-12-08T23:17:16.170,6.116,-2.988,-1.511
2025-12-08T23:17:16.180,5.907,-3.084,-1.976
2025-12-08T23:17:16.190,5.533,-3.118,-2.548
2025-12-08T23:17:16.200,5.014,-3.166,-2.924
2025-12-08T23:17:16.210,4.44,-3.243,-3.133
2025-12-08T23:17:16.220,3.884,-3.289,-3.343
2025-12-08T23:17:16.230,3.348,-3.261,-3.576
2025-12-08T23:17:16.240,2.883,-3.089,-3.855
2025-12-08T23:17:16.250,2.511,-2.761,-4.071
2025-12-08T23:17:16.260,2.189,-2.317,-4.064
2025-12-08T23:17:16.270,1.828,-1.9,-3.826
2025-12-08T23:17:16.280,1.373,-1.551,-3.389
2025-12-08T23:17:16.290,0.869,-1.133,-2.847
2025-12-08T23:17:16.300,0.418,-0.687,-2.381
2025-12-08T23:17:16.310,0.027,-0.349,-2.075
2025-12-08T23:17:16.320,-0.399,-0.113,-1.941
2025-12-08T23:17:16.330,-0.913,0.004,-1.943
2025-12-08T23:17:16.340,-1.536,0.011,-1.994
2025-12-08T23:17:16.350,-2.2,0.001,-2.065
2025-12-08T23:17:16.360,-2.789,0.019,-2.132
2025-12-08T23:17:16.370,-3.348,0.05,-2.173
2025-12-08T23:17:16.380,-3.936,0.093,-2.09
2025-12-08T23:17:16.390,-4.475,0.229,-1.794
2025-12-08T23:17:16.400,-4.945,0.507,-1.364
2025-12-08T23:17:16.410,-5.303,0.961,-0.898
2025-12-08T23:17:16.420,-5.446,1.572,-0.382
2025-12-08T23:17:16.430,-5.45,2.191,0.225
2025-12-08T23:17:16.440,-5.387,2.775,0.792
2025-12-08T23:17:16.450,-5.235,3.234,1.211
2025-12-08T23:17:16.460,-5.059,3.527,1.517
2025-12-08T23:17:16.470,-4.93,3.773,1.747
2025-12-08T23:17:16.480,-4.928,3.978,1.973
2025-12-08T23:17:16.490,-5.045,4.129,2.231
