datetime,NS,EW,UD
2025-12-08T23:17:16.500,-5.195,4.122,2.469
2025-12-08T23:17:16.510,-5.398,3.942,2.641
2025-12-08T23:17:16.520,-5.572,3.798,2.79
2025-12-08T23:17:16.530,-5.665,3.755,2.788
2025-12-08T23:17:16.540,-5.72,3.822,2.44
2025-12-08T23:17:16.550,-5.732,3.992,1.815
2025-12-08T23:17:16.560,-5.795,4.128,1.12
2025-12-08T23:17:16.570,-5.92,4.131,0.769
2025-12-08T23:17:16.580,-6.052,4.074,1.011
2025-12-08T23:17:16.590,-6.143,3.994,1.652
2025-12-08T23:17:16.600,-6.062,3.871,2.335
2025-12-08T23:17:16.610,-5.803,3.753,2.633
2025-12-08T23:17:16.620,-5.423,3.641,2.356
2025-12-08T23:17:16.630,-5.035,3.501,1.661
2025-12-08T23:17:16.640,-4.803,3.225,1.006
2025-12-08T23:17:16.650,-4.811,2.804,0.867
2025-12-08T23:17:16.660,-4.97,2.404,1.191
2025-12-08T23:17:16.670,-5.042,2.152,1.521
2025-12-08T23:17:16.680,-4.965,2.049,1.386
2025-12-08T23:17:16.690,-4.825,2.021,0.773
2025-12-08T23:17:16.700,-4.699,2.02,0.166
2025-12-08T23:17:16.710,-4.564,1.988,0.047
2025-12-08T23:17:16.720,-4.334,1.908,0.506
2025-12-08T23:17:16.730,-3.98,1.777,1.157
2025-12-08T23:17:16.740,-3.457,1.591,1.597
2025-12-08T23:17:16.750,-2.839,1.423,1.673
2025-12-08T23:17:16.760,-2.192,1.3,1.485
2025-12-08T23:17:16.770,-1.568,1.279,1.398
2025-12-08T23:17:16.780,-1.105,1.352,1.514
2025-12-08T23:17:16.790,-0.801,1.415,1.67
2025-12-08T23:17:16.800,-0.677,1.486,1.8
2025-12-08T23:17:16.810,-0.748,1.546,1.679
2025-12-08T23:17:16.820,-0.83,1.589,1.209
2025-12-08T23:17:16.830,-0.779,1.672,0.658
2025-12-08T23:17:16.840,-0.69,1.719,0.266
2025-12-08T23:17:16.850,-0.639,1.737,0.216
2025-12-08T23:17:16.860,-0.614,1.736,0.483
2025-12-08T23:17:16.870,-0.716,1.582,0.785
2025-12-08T23:17:16.880,-0.895,1.351,0.98
2025-12-08T23:17:16.890,-1.065,1.088,1.106
2025-12-08T23:17:16.900,-1.238,0.702,1.18
2025-12-08T23:17:16.910,-1.37,0.311,1.275
2025-12-08T23:17:16.920,-1.477,0.08,1.384
2025-12-08T23:17:16.930,-1.532,-0.002,1.292
2025-12-08T23:17:16.940,-1.535,0.023,0.926
2025-12-08T23:17:16.950,-1.503,0.157,0.385
2025-12-08T23:17:16.960,-1.49,0.382,-0.103
2025-12-08T23:17:16.970,-1.584,0.681,-0.326
2025-12-08T23:17:16.980,-1.674,0.972,-0.316
2025-12-08T23:17:16.990,-1.757,1.124,-0.165
2025-12-08T23:17:17.000,-1.814,1.146,0.018
2025-12-08T23:17:17.010,-1.754,1.089,0.102
2025-12-08T23:17:17.020,-1.611,0.96,-0.016
2025-12-08T23:17:17.030,-1.464,0.802,-0.224
2025-12-08T23:17:17.040,-1.455,0.632,-0.351
2025-12-08T23:17:17.050,-1.552,0.433,-0.351
2025-12-08T23:17:17.060,-1.73,0.254,-0.153
2025-12-08T23:17:17.070,-1.952,0.059,0.058
2025-12-08T23:17:17.080,-2.088,-0.173,0.065
2025-12-08T23:17:17.090,-2.169,-0.325,-0.093
2025-12-08T23:17:17.100,-2.17,-0.387,-0.359
2025-12-08T23:17:17.110,-2.132,-0.437,-0.589
2025-12-08T23:17:17.120,-2.204,-0.516,-0.574
2025-12-08T23:17:17.130,-2.341,-0.621,-0.264
2025-12-08T23:17:17.140,-2.445,-0.686,0.152
2025-12-08T23:17:17.150,-2.433,-0.708,0.469
2025-12-08T23:17:17.160,-2.269,-0.64,0.586
2025-12-08T23:17:17.170,-2.03,-0.474,0.515
2025-12-08T23:17:17.180,-1.8,-0.302,0.367
2025-12-08T23:17:17.190,-1.657,-0.065,0.166
2025-12-08T23:17:17.200,-1.607,0.153,-0.143
2025-12-08T23:17:17.210,-1.62,0.196,-0.51
2025-12-08T23:17:17.220,-1.659,0.089,-0.707
2025-12-08T23:17:17.230,-1.623,-0.104,-0.681
2025-12-08T23:17:17.240,-1.54,-0.266,-0.577
2025-12-08T23:17:17.250,-1.439,-0.389,-0.473
2025-12-08T23:17:17.260,-1.315,-0.528,-0.477
2025-12-08T23:17:17.270,-1.229,-0.779,-0.59
2025-12-08T23:17:17.280,-1.187,-1.13,-0.629
2025-12-08T23:17:17.290,-1.152,-1.414,-0.479
2025-12-08T23:17:17.300,-1.065,-1.7,-0.269
2025-12-08T23:17:17.310,-0.915,-2.012,-0.157
2025-12-08T23:17:17.320,-0.704,-2.266,-0.131
2025-12-08T23:17:17.330,-0.449,-2.432,-0.122
2025-12-08T23:17:17.340,-0.187,-2.459,-0.077
2025-12-08T23:17:17.350,0.104,-2.449,0.058
2025-12-08T23:17:17.360,0.415,-2.453,0.357
2025-12-08T23:17:17.370,0.712,-2.45,0.672
2025-12-08T23:17:17.380,1.048,-2.503,0.778
2025-12-08T23:17:17.390,1.489,-2.608,0.655
2025-12-08T23:17:17.400,1.931,-2.778,0.467
2025-12-08T23:17:17.410,2.322,-3.017,0.475
2025-12-08T23:17:17.420,2.672,-3.268,0.863
2025-12-08T23:17:17.430,2.873,-3.513,1.566
2025-12-08T23:17:17.440,2.999,-3.707,2.24
2025-12-08T23:17:17.450,3.163,-3.78,2.548
2025-12-08T23:17:17.460,3.37,-3.746,2.379
2025-12-08T23:17:17.470,3.579,-3.661,1.874
2025-12-08T23:17:17.480,3.732,-3.524,1.359
2025-12-08T23:17:17.490,3.842,-3.359,1.166
2025-12-08T23:17:17.500,3.866,-3.209,1.366
2025-12-08T23:17:17.510,3.809,-3.038,1.709
2025-12-08T23:17:17.520,3.745,-2.851,1.919
2025-12-08T23:17:17.530,3.648,-2.667,1.827
2025-12-08T23:17:17.540,3.48,-2.499,1.54
2025-12-08T23:17:17.550,3.259,-2.338,1.302
2025-12-08T23:17:17.560,2.99,-2.174,1.272
2025-12-08T23:17:17.570,2.701,-2.073,1.417
2025-12-08T23:17:17.580,2.434,-2.015,1.479
2025-12-08T23:17:17.590,2.163,-1.969,1.354
2025-12-08T23:17:17.600,1.808,-1.882,1.074
2025-12-08T23:17:17.610,1.359,-1.695,0.76
2025-12-08T23:17:17.620,0.838,-1.453,0.533
2025-12-08T23:17:17.630,0.252,-1.095,0.387
2025-12-08T23:17:17.640,-0.349,-0.589,0.395
2025-12-08T23:17:17.650,-0.94,-0.003,0.462
2025-12-08T23:17:17.660,-1.411,0.638,0.447
2025-12-08T23:17:17.670,-1.663,1.193,0.379
2025-12-08T23:17:17.680,-1.725,1.559,0.285
2025-12-08T23:17:17.690,-1.608,1.841,0.267
2025-12-08T23:17:17.700,-1.373,2.092,0.472
2025-12-08T23:17:17.710,-1.104,2.304,0.797
2025-12-08T23:17:17.720,-0.853,2.381,1.005
2025-12-08T23:17:17.730,-0.595,2.257,1.062
2025-12-08T23:17:17.740,-0.341,2.091,1.061
2025-12-08T23:17:17.750,-0.224,1.927,1.161
2025-12-08T23:17:17.760,-0.244,1.716,1.332
2025-12-08T23:17:17.770,-0.325,1.415,1.328
2025-12-08T23:17:17.780,-0.432,1.031,1.143
2025-12-08T23:17:17.790,-0.562,0.727,0.89
2025-12-08T23:17:17.800,-0.729,0.504,0.677
2025-12-08T23:17:17.810,-0.899,0.312,0.576
2025-12-08T23:17:17.820,-1.038,0.187,0.542
2025-12-08T23:17:17.830,-1.122,0.136,0.468
2025-12-08T23:17:17.840,-1.163,0.136,0.212
2025-12-08T23:17:17.850,-1.167,0.123,-0.171
2025-12-08T23:17:17.860,-1.113,0.102,-0.462
2025-12-08T23:17:17.870,-1.059,0.055,-0.363
2025-12-08T23:17:17.880,-0.975,-0.079,0.193
2025-12-08T23:17:17.890,-0.785,-0.251,0.806
2025-12-08T23:17:17.900,-0.541,-0.418,1.186
2025-12-08T23:17:17.910,-0.263,-0.583,1.17
2025-12-08T23:17:17.920,-0.03,-0.767,0.887
2025-12-08T23:17:17.930,0.029,-0.964,0.723
2025-12-08T23:17:17.940,-0.123,-1.14,0.655
2025-12-08T23:17:17.950,-0.462,-1.317,0.571
2025-12-08T23:17:17.960,-0.873,-1.496,0.325
2025-12-08T23:17:17.970,-1.283,-1.721,-0.103
2025-12-08T23:17:17.980,-1.65,-1.919,-0.469
2025-12-08T23:17:17.990,-1.934,-2.022,-0.693
2025-12-08T23:17:18.000,-2.113,-2.115,-0.838
2025-12-08T23:17:18.010,-2.08,-2.146,-1.027
2025-12-08T23:17:18.020,-1.927,-2.023,-1.248
2025-12-08T23:17:18.030,-1.818,-1.678,-1.426
2025-12-08T23:17:18.040,-1.733,-1.143,-1.419
2025-12-08T23:17:18.050,-1.67,-0.581,-1.163
2025-12-08T23:17:18.060,-1.594,-0.147,-0.827
2025-12-08T23:17:18.070,-1.459,0.216,-0.562
2025-12-08T23:17:18.080,-1.327,0.699,-0.469
2025-12-08T23:17:18.090,-1.197,1.158,-0.536
2025-12-08T23:17:18.100,-1.094,1.361,-0.762
2025-12-08T23:17:18.110,-1.077,1.261,-0.957
2025-12-08T23:17:18.120,-1.037,1.045,-0.928
2025-12-08T23:17:18.130,-1.008,0.957,-0.793
2025-12-08T23:17:18.140,-1.049,0.906,-0.589
2025-12-08T23:17:18.150,-1.112,0.802,-0.348
2025-12-08T23:17:18.160,-1.214,0.713,-0.041
2025-12-08T23:17:18.170,-1.2,0.779,0.172
2025-12-08T23:17:18.180,-1.023,1.059,0.007
2025-12-08T23:17:18.190,-0.799,1.489,-0.406
2025-12-08T23:17:18.200,-0.58,2.018,-0.898
2025-12-08T23:17:18.210,-0.431,2.513,-1.308
2025-12-08T23:17:18.220,-0.351,2.944,-1.522
2025-12-08T23:17:18.230,-0.375,3.31,-1.548
2025-12-08T23:17:18.240,-0.466,3.535,-1.401
2025-12-08T23:17:18.250,-0.582,3.684,-1.112
2025-12-08T23:17:18.260,-0.701,3.769,-0.752
2025-12-08T23:17:18.270,-0.753,3.739,-0.645
2025-12-08T23:17:18.280,-0.788,3.648,-0.865
2025-12-08T23:17:18.290,-0.792,3.558,-1.283
2025-12-08T23:17:18.300,-0.806,3.431,-1.843
2025-12-08T23:17:18.310,-0.82,3.254,-2.279
2025-12-08T23:17:18.320,-0.75,3.141,-2.485
2025-12-08T23:17:18.330,-0.647,3.175,-2.453
2025-12-08T23:17:18.340,-0.501,3.362,-2.313
2025-12-08T23:17:18.350,-0.295,3.646,-2.211
2025-12-08T23:17:18.360,-0.005,3.942,-2.086
2025-12-08T23:17:18.370,0.28,4.181,-1.981
2025-12-08T23:17:18.380,0.499,4.326,-1.863
2025-12-08T23:17:18.390,0.701,4.373,-1.755
2025-12-08T23:17:18.400,0.833,4.253,-1.741
2025-12-08T23:17:18.410,0.878,4.015,-1.811
2025-12-08T23:17:18.420,0.841,3.724,-1.99
2025-12-08T23:17:18.430,0.748,3.337,-2.258
2025-12-08T23:17:18.440,0.607,2.982,-2.528
2025-12-08T23:17:18.450,0.469,2.732,-2.679
2025-12-08T23:17:18.460,0.41,2.386,-2.859
2025-12-08T23:17:18.470,0.405,1.942,-3.247
2025-12-08T23:17:18.480,0.45,1.641,-3.53
2025-12-08T23:17:18.490,0.465,1.505,-3.421
2025-12-08T23:17:18.500,0.48,1.409,-3.011
2025-12-08T23:17:18.510,0.557,1.272,-2.454
2025-12-08T23:17:18.520,0.658,1.088,-1.966
2025-12-08T23:17:18.530,0.829,0.947,-1.726
2025-12-08T23:17:18.540,1.044,0.851,-1.661
2025-12-08T23:17:18.550,1.261,0.742,-1.593
2025-12-08T23:17:18.560,1.447,0.578,-1.465
2025-12-08T23:17:18.570,1.563,0.316,-1.354
2025-12-08T23:17:18.580,1.597,0.041,-1.385
2025-12-08T23:17:18.590,1.493,-0.19,-1.64
2025-12-08T23:17:18.600,1.271,-0.415,-2.077
2025-12-08T23:17:18.610,0.978,-0.631,-2.507
2025-12-08T23:17:18.620,0.681,-0.819,-2.665
2025-12-08T23:17:18.630,0.462,-0.993,-2.596
2025-12-08T23:17:18.640,0.284,-1.203,-2.494
2025-12-08T23:17:18.650,0.198,-1.445,-2.485
2025-12-08T23:17:18.660,0.294,-1.688,-2.654
2025-12-08T23:17:18.670,0.565,-1.893,-2.815
2025-12-08T23:17:18.680,0.85,-2.05,-2.74
2025-12-08T23:17:18.690,0.989,-2.227,-2.329
2025-12-08T23:17:18.700,1.021,-2.404,-1.711
2025-12-08T23:17:18.710,0.952,-2.511,-1.175
2025-12-08T23:17:18.720,0.799,-2.547,-0.911
2025-12-08T23:17:18.730,0.55,-2.499,-1.009
2025-12-08T23:17:18.740,0.216,-2.428,-1.349
2025-12-08T23:17:18.750,-0.108,-2.385,-1.685
2025-12-08T23:17:18.760,-0.434,-2.338,-1.918
2025-12-08T23:17:18.770,-0.707,-2.28,-2.12
2025-12-08T23:17:18.780,-0.863,-2.155,-2.361
2025-12-08T23:17:18.790,-0.881,-1.961,-2.629
2025-12-08T23:17:18.800,-0.854,-1.789,-2.728
2025-12-08T23:17:18.810,-0.872,-1.679,-2.56
2025-12-08T23:17:18.820,-0.851,-1.633,-2.19
2025-12-08T23:17:18.830,-0.783,-1.56,-1.684
2025-12-08T23:17:18.840,-0.732,-1.406,-1.327
2025-12-08T23:17:18.850,-0.691,-1.181,-1.232
2025-12-08T23:17:18.860,-0.635,-0.922,-1.3
2025-12-08T23:17:18.870,-0.603,-0.743,-1.427
2025-12-08T23:17:18.880,-0.564,-0.67,-1.477
2025-12-08T23:17:18.890,-0.535,-0.684,-1.341
2025-12-08T23:17:18.900,-0.532,-0.743,-0.89
2025-12-08T23:17:18.910,-0.451,-0.742,-0.287
2025-12-08T23:17:18.920,-0.381,-0.721,0.171
2025-12-08T23:17:18.930,-0.348,-0.737,0.449
2025-12-08T23:17:18.940,-0.302,-0.679,0.772
2025-12-08T23:17:18.950,-0.272,-0.54,1.345
2025-12-08T23:17:18.960,-0.216,-0.425,2.021
2025-12-08T23:17:18.970,-0.131,-0.351,2.551
2025-12-08T23:17:18.980,-0.028,-0.339,2.817
2025-12-08T23:17:18.990,0.076,-0.38,2.942
2025-12-08T23:17:19.000,0.155,-0.486,3.07
2025-12-08T23:17:19.010,0.241,-0.617,3.19
2025-12-08T23:17:19.020,0.385,-0.719,3.2
2025-12-08T23:17:19.030,0.596,-0.824,2.943
2025-12-08T23:17:19.040,0.775,-0.896,2.624
2025-12-08T23:17:19.050,0.803,-0.9,2.511
2025-12-08T23:17:19.060,0.637,-0.813,2.613
2025-12-08T23:17:19.070,0.33,-0.669,2.922
2025-12-08T23:17:19.080,-0.008,-0.543,3.233
2025-12-08T23:17:19.090,-0.298,-0.498,3.439
2025-12-08T23:17:19.100,-0.436,-0.527,3.448
2025-12-08T23:17:19.110,-0.383,-0.615,3.151
2025-12-08T23:17:19.120,-0.2,-0.794,2.802
2025-12-08T23:17:19.130,-0.012,-0.98,2.608
2025-12-08T23:17:19.140,0.033,-1.19,2.822
2025-12-08T23:17:19.150,-0.081,-1.422,3.491
2025-12-08T23:17:19.160,-0.278,-1.623,4.196
2025-12-08T23:17:19.170,-0.476,-1.842,4.581
2025-12-08T23:17:19.180,-0.694,-2.031,4.52
2025-12-08T23:17:19.190,-0.979,-2.167,4.224
2025-12-08T23:17:19.200,-1.338,-2.207,4.013
2025-12-08T23:17:19.210,-1.715,-2.148,4.016
2025-12-08T23:17:19.220,-1.954,-2.025,4.115
2025-12-08T23:17:19.230,-2.035,-1.816,4.041
2025-12-08T23:17:19.240,-1.98,-1.583,3.787
2025-12-08T23:17:19.250,-1.781,-1.394,3.54
2025-12-08T23:17:19.260,-1.484,-1.241,3.484
2025-12-08T23:17:19.270,-1.144,-1.099,3.767
2025-12-08T23:17:19.280,-0.81,-1.031,4.292
2025-12-08T23:17:19.290,-0.571,-1.006,4.785
2025-12-08T23:17:19.300,-0.508,-0.961,5.098
2025-12-08T23:17:19.310,-0.535,-0.919,5.2
2025-12-08T23:17:19.320,-0.642,-0.831,5.155
2025-12-08T23:17:19.330,-0.841,-0.726,5.077
2025-12-08T23:17:19.340,-1.062,-0.682,5.012
2025-12-08T23:17:19.350,-1.32,-0.696,4.95
2025-12-08T23:17:19.360,-1.553,-0.76,4.795
2025-12-08T23:17:19.370,-1.717,-0.827,4.429
2025-12-08T23:17:19.380,-1.8,-0.868,3.89
2025-12-08T23:17:19.390,-1.824,-0.911,3.42
2025-12-08T23:17:19.400,-1.822,-0.901,3.236
2025-12-08T23:17:19.410,-1.734,-0.808,3.346
2025-12-08T23:17:19.420,-1.618,-0.651,3.641
2025-12-08T23:17:19.430,-1.593,-0.392,4.026
2025-12-08T23:17:19.440,-1.617,-0.07,4.395
2025-12-08T23:17:19.450,-1.627,0.273,4.547
2025-12-08T23:17:19.460,-1.636,0.692,4.333
2025-12-08T23:17:19.470,-1.626,1.113,3.674
2025-12-08T23:17:19.480,-1.672,1.393,2.737
2025-12-08T23:17:19.490,-1.869,1.537,1.853
2025-12-08T23:17:19.500,-2.107,1.536,1.199
2025-12-08T23:17:19.510,-2.326,1.425,0.853
2025-12-08T23:17:19.520,-2.476,1.319,0.65
2025-12-08T23:17:19.530,-2.54,1.229,0.47
2025-12-08T23:17:19.540,-2.582,1.183,0.407
2025-12-08T23:17:19.550,-2.565,1.174,0.48
2025-12-08T23:17:19.560,-2.467,1.216,0.622
2025-12-08T23:17:19.570,-2.282,1.297,0.765
2025-12-08T23:17:19.580,-2.063,1.345,0.917
2025-12-08T23:17:19.590,-1.833,1.401,0.966
2025-12-08T23:17:19.600,-1.631,1.453,1.006
2025-12-08T23:17:19.610,-1.534,1.468,1.246
2025-12-08T23:17:19.620,-1.479,1.428,1.461
2025-12-08T23:17:19.630,-1.448,1.308,1.435
2025-12-08T23:17:19.640,-1.429,1.158,1.093
2025-12-08T23:17:19.650,-1.376,1.046,0.533
2025-12-08T23:17:19.660,-1.355,1.025,0.081
2025-12-08T23:17:19.670,-1.358,0.999,-0.088
2025-12-08T23:17:19.680,-1.316,0.874,-0.042
2025-12-08T23:17:19.690,-1.214,0.747,-0.021
2025-12-08T23:17:19.700,-1.053,0.658,-0.141
2025-12-08T23:17:19.710,-0.879,0.594,-0.337
2025-12-08T23:17:19.720,-0.662,0.579,-0.494
2025-12-08T23:17:19.730,-0.409,0.612,-0.494
2025-12-08T23:17:19.740,-0.198,0.667,-0.376
2025-12-08T23:17:19.750,0.013,0.692,-0.257
2025-12-08T23:17:19.760,0.152,0.669,-0.21
2025-12-08T23:17:19.770,0.207,0.599,-0.27
2025-12-08T23:17:19.780,0.237,0.482,-0.388
2025-12-08T23:17:19.790,0.202,0.368,-0.469
2025-12-08T23:17:19.800,0.16,0.271,-0.537
2025-12-08T23:17:19.810,0.14,0.133,-0.626
2025-12-08T23:17:19.820,0.214,-0.069,-0.818
2025-12-08T23:17:19.830,0.398,-0.3,-1.14
2025-12-08T23:17:19.840,0.604,-0.5,-1.35
2025-12-08T23:17:19.850,0.815,-0.586,-1.279
2025-12-08T23:17:19.860,1.062,-0.606,-1.009
2025-12-08T23:17:19.870,1.367,-0.609,-0.713
2025-12-08T23:17:19.880,1.644,-0.528,-0.556
2025-12-08T23:17:19.890,1.839,-0.418,-0.644
2025-12-08T23:17:19.900,1.972,-0.415,-0.879
2025-12-08T23:17:19.910,2.08,-0.558,-1.055
2025-12-08T23:17:19.920,2.177,-0.776,-1.109
2025-12-08T23:17:19.930,2.244,-1.001,-1.037
2025-12-08T23:17:19.940,2.325,-1.179,-0.886
2025-12-08T23:17:19.950,2.443,-1.277,-0.735
2025-12-08T23:17:19.960,2.563,-1.329,-0.668
2025-12-08T23:17:19.970,2.672,-1.305,-0.674
2025-12-08T23:17:19.980,2.783,-1.168,-0.689
2025-12-08T23:17:19.990,2.913,-0.957,-0.756
2025-12-08T23:17:20.000,3.089,-0.771,-0.86
2025-12-08T23:17:20.010,3.302,-0.713,-0.963
2025-12-08T23:17:20.020,3.485,-0.733,-0.968
2025-12-08T23:17:20.030,3.645,-0.769,-0.832
2025-12-08T23:17:20.040,3.817,-0.827,-0.65
2025-12-08T23:17:20.050,4.003,-0.92,-0.411
2025-12-08T23:17:20.060,4.157,-1.062,-0.119
2025-12-08T23:17:20.070,4.178,-1.231,0.199
2025-12-08T23:17:20.080,4.065,-1.427,0.408
2025-12-08T23:17:20.090,3.897,-1.629,0.304
2025-12-08T23:17:20.100,3.749,-1.753,-0.193
2025-12-08T23:17:20.110,3.692,-1.813,-1.009
2025-12-08T23:17:20.120,3.692,-1.837,-1.763
2025-12-08T23:17:20.130,3.703,-1.81,-2.104
2025-12-08T23:17:20.140,3.721,-1.752,-1.975
2025-12-08T23:17:20.150,3.788,-1.668,-1.548
2025-12-08T23:17:20.160,3.933,-1.605,-1.088
2025-12-08T23:17:20.170,4.072,-1.511,-0.726
2025-12-08T23:17:20.180,4.169,-1.302,-0.436
2025-12-08T23:17:20.190,4.216,-1.026,-0.205
2025-12-08T23:17:20.200,4.179,-0.705,-0.161
2025-12-08T23:17:20.210,4.042,-0.442,-0.326
2025-12-08T23:17:20.220,3.825,-0.341,-0.61
2025-12-08T23:17:20.230,3.574,-0.353,-0.894
2025-12-08T23:17:20.240,3.31,-0.432,-0.984
2025-12-08T23:17:20.250,3.061,-0.507,-0.93
2025-12-08T23:17:20.260,2.866,-0.499,-0.98
2025-12-08T23:17:20.270,2.767,-0.405,-1.308
2025-12-08T23:17:20.280,2.742,-0.226,-1.866
2025-12-08T23:17:20.290,2.774,0.036,-2.436
2025-12-08T23:17:20.300,2.821,0.318,-2.696
2025-12-08T23:17:20.310,2.802,0.553,-2.501
2025-12-08T23:17:20.320,2.735,0.626,-2.098
2025-12-08T23:17:20.330,2.562,0.534,-1.667
2025-12-08T23:17:20.340,2.255,0.426,-1.311
2025-12-08T23:17:20.350,1.858,0.334,-1.113
2025-12-08T23:17:20.360,1.374,0.281,-1.097
2025-12-08T23:17:20.370,0.872,0.296,-1.336
2025-12-08T23:17:20.380,0.406,0.366,-1.802
2025-12-08T23:17:20.390,-0.014,0.492,-2.405
2025-12-08T23:17:20.400,-0.358,0.631,-3.034
2025-12-08T23:17:20.410,-0.59,0.758,-3.578
2025-12-08T23:17:20.420,-0.751,0.858,-3.936
2025-12-08T23:17:20.430,-0.904,0.905,-4.082
2025-12-08T23:17:20.440,-1.029,0.866,-4.055
2025-12-08T23:17:20.450,-1.116,0.801,-3.795
2025-12-08T23:17:20.460,-1.185,0.788,-3.369
2025-12-08T23:17:20.470,-1.19,0.778,-2.945
2025-12-08T23:17:20.480,-1.128,0.807,-2.602
2025-12-08T23:17:20.490,-1.05,0.884,-2.442
2025-12-08T23:17:20.500,-0.929,0.987,-2.524
2025-12-08T23:17:20.510,-0.813,1.174,-2.822
2025-12-08T23:17:20.520,-0.79,1.351,-3.264
2025-12-08T23:17:20.530,-0.874,1.463,-3.661
2025-12-08T23:17:20.540,-1.033,1.532,-3.814
2025-12-08T23:17:20.550,-1.185,1.514,-3.727
2025-12-08T23:17:20.560,-1.239,1.462,-3.464
2025-12-08T23:17:20.570,-1.153,1.417,-3.063
2025-12-08T23:17:20.580,-1.007,1.36,-2.554
2025-12-08T23:17:20.590,-0.844,1.275,-1.957
2025-12-08T23:17:20.600,-0.633,1.113,-1.437
2025-12-08T23:17:20.610,-0.366,0.916,-1.116
2025-12-08T23:17:20.620,-0.057,0.81,-0.944
2025-12-08T23:17:20.630,0.207,0.796,-0.885
2025-12-08T23:17:20.640,0.341,0.747,-0.794
2025-12-08T23:17:20.650,0.304,0.653,-0.521
2025-12-08T23:17:20.660,0.121,0.51,-0.193
2025-12-08T23:17:20.670,-0.146,0.299,0.012
2025-12-08T23:17:20.680,-0.496,0.15,0.025
2025-12-08T23:17:20.690,-0.908,0.068,-0.176
2025-12-08T23:17:20.700,-1.299,-0.011,-0.531
2025-12-08T23:17:20.710,-1.555,-0.072,-0.896
2025-12-08T23:17:20.720,-1.611,-0.148,-1.131
2025-12-08T23:17:20.730,-1.52,-0.266,-1.148
2025-12-08T23:17:20.740,-1.417,-0.453,-0.934
2025-12-08T23:17:20.750,-1.296,-0.687,-0.619
2025-12-08T23:17:20.760,-1.131,-0.953,-0.318
2025-12-08T23:17:20.770,-0.999,-1.252,-0.097
2025-12-08T23:17:20.780,-0.886,-1.621,0.017
2025-12-08T23:17:20.790,-0.84,-2.023,0.134
2025-12-08T23:17:20.800,-0.883,-2.288,0.286
2025-12-08T23:17:20.810,-0.956,-2.379,0.415
2025-12-08T23:17:20.820,-1.062,-2.38,0.351
2025-12-08T23:17:20.830,-1.202,-2.378,0.091
2025-12-08T23:17:20.840,-1.416,-2.384,-0.056
2025-12-08T23:17:20.850,-1.7,-2.452,0.095
2025-12-08T23:17:20.860,-1.998,-2.598,0.576
2025-12-08T23:17:20.870,-2.184,-2.755,1.177
2025-12-08T23:17:20.880,-2.171,-2.921,1.597
2025-12-08T23:17:20.890,-2.022,-3.022,1.698
2025-12-08T23:17:20.900,-1.783,-3.01,1.52
2025-12-08T23:17:20.910,-1.536,-2.883,1.344
2025-12-08T23:17:20.920,-1.315,-2.697,1.324
2025-12-08T23:17:20.930,-1.079,-2.519,1.504
2025-12-08T23:17:20.940,-0.865,-2.265,1.887
2025-12-08T23:17:20.950,-0.699,-1.947,2.299
2025-12-08T23:17:20.960,-0.569,-1.688,2.621
2025-12-08T23:17:20.970,-0.493,-1.531,2.808
2025-12-08T23:17:20.980,-0.503,-1.49,2.901
2025-12-08T23:17:20.990,-0.602,-1.554,2.884
2025-12-08T23:17:21.000,-0.754,-1.643,2.667
2025-12-08T23:17:21.010,-0.872,-1.736,2.315
2025-12-08T23:17:21.020,-0.946,-1.853,1.963
2025-12-08T23:17:21.030,-1.047,-1.965,1.725
2025-12-08T23:17:21.040,-1.154,-2.09,1.593
2025-12-08T23:17:21.050,-1.189,-2.196,1.532
2025-12-08T23:17:21.060,-1.146,-2.22,1.6
2025-12-08T23:17:21.070,-1.091,-2.155,1.817
2025-12-08T23:17:21.080,-1.03,-2.021,2.064
