datetime,NS,EW,UD
2025-12-08T23:17:21.090,-0.909,-1.891,2.193
2025-12-08T23:17:21.100,-0.792,-1.776,2.196
2025-12-08T23:17:21.110,-0.776,-1.613,2.165
2025-12-08T23:17:21.120,-0.83,-1.421,2.097
2025-12-08T23:17:21.130,-0.916,-1.268,1.802
2025-12-08T23:17:21.140,-1.023,-1.181,1.239
2025-12-08T23:17:21.150,-1.137,-1.134,0.687
2025-12-08T23:17:21.160,-1.262,-1.149,0.393
2025-12-08T23:17:21.170,-1.394,-1.223,0.489
2025-12-08T23:17:21.180,-1.524,-1.254,0.897
2025-12-08T23:17:21.190,-1.571,-1.181,1.25
2025-12-08T23:17:21.200,-1.487,-0.951,1.256
2025-12-08T23:17:21.210,-1.335,-0.557,0.979
2025-12-08T23:17:21.220,-1.15,-0.107,0.69
2025-12-08T23:17:21.230,-1.01,0.339,0.646
2025-12-08T23:17:21.240,-0.997,0.715,1.009
2025-12-08T23:17:21.250,-1.06,0.964,1.65
2025-12-08T23:17:21.260,-1.092,1.107,2.179
2025-12-08T23:17:21.270,-1.052,1.184,2.419
2025-12-08T23:17:21.280,-0.994,1.24,2.422
2025-12-08T23:17:21.290,-0.996,1.227,2.271
2025-12-08T23:17:21.300,-1.081,1.203,2.175
2025-12-08T23:17:21.310,-1.21,1.27,2.141
2025-12-08T23:17:21.320,-1.388,1.367,1.904
2025-12-08T23:17:21.330,-1.574,1.512,1.425
2025-12-08T23:17:21.340,-1.725,1.742,0.881
2025-12-08T23:17:21.350,-1.894,1.972,0.432
2025-12-08T23:17:21.360,-2.072,2.146,0.192
2025-12-08T23:17:21.370,-2.225,2.275,0.193
2025-12-08T23:17:21.380,-2.278,2.39,0.305
2025-12-08T23:17:21.390,-2.208,2.541,0.4
2025-12-08T23:17:21.400,-2.054,2.712,0.53
2025-12-08T23:17:21.410,-1.837,2.843,0.691
2025-12-08T23:17:21.420,-1.668,2.88,0.84
2025-12-08T23:17:21.430,-1.568,2.805,0.909
2025-12-08T23:17:21.440,-1.536,2.738,0.817
2025-12-08T23:17:21.450,-1.591,2.733,0.658
2025-12-08T23:17:21.460,-1.7,2.674,0.49
2025-12-08T23:17:21.470,-1.874,2.547,0.355
2025-12-08T23:17:21.480,-2.061,2.451,0.268
2025-12-08T23:17:21.490,-2.2,2.472,0.089
2025-12-08T23:17:21.500,-2.25,2.587,-0.218
2025-12-08T23:17:21.510,-2.156,2.758,-0.621
2025-12-08T23:17:21.520,-1.936,2.982,-0.976
2025-12-08T23:17:21.530,-1.677,3.179,-1.065
2025-12-08T23:17:21.540,-1.403,3.303,-0.944
2025-12-08T23:17:21.550,-1.069,3.303,-0.797
2025-12-08T23:17:21.560,-0.679,3.185,-0.792
2025-12-08T23:17:21.570,-0.266,3.09,-0.98
2025-12-08T23:17:21.580,0.135,3.007,-1.272
2025-12-08T23:17:21.590,0.522,2.868,-1.645
2025-12-08T23:17:21.600,0.869,2.66,-1.991
2025-12-08T23:17:21.610,1.096,2.41,-2.171
2025-12-08T23:17:21.620,1.216,2.148,-2.23
2025-12-08T23:17:21.630,1.334,1.842,-2.337
2025-12-08T23:17:21.640,1.504,1.561,-2.62
2025-12-08T23:17:21.650,1.729,1.29,-2.963
2025-12-08T23:17:21.660,1.99,1.005,-3.223
2025-12-08T23:17:21.670,2.225,0.768,-3.357
2025-12-08T23:17:21.680,2.457,0.555,-3.348
2025-12-08T23:17:21.690,2.75,0.401,-3.322
2025-12-08T23:17:21.700,3.085,0.224,-3.38
2025-12-08T23:17:21.710,3.45,-0.068,-3.493
2025-12-08T23:17:21.720,3.808,-0.482,-3.584
2025-12-08T23:17:21.730,4.163,-0.988,-3.654
2025-12-08T23:17:21.740,4.564,-1.418,-3.854
2025-12-08T23:17:21.750,4.989,-1.735,-4.246
2025-12-08T23:17:21.760,5.36,-1.929,-4.783
2025-12-08T23:17:21.770,5.587,-2.025,-5.345
2025-12-08T23:17:21.780,5.666,-2.155,-5.714
2025-12-08T23:17:21.790,5.663,-2.359,-5.783
2025-12-08T23:17:21.800,5.652,-2.592,-5.626
2025-12-08T23:17:21.810,5.665,-2.769,-5.414
2025-12-08T23:17:21.820,5.726,-2.889,-5.311
2025-12-08T23:17:21.830,5.841,-2.984,-5.308
2025-12-08T23:17:21.840,5.933,-3.073,-5.178
2025-12-08T23:17:21.850,5.944,-3.153,-4.733
2025-12-08T23:17:21.860,5.83,-3.204,-4.046
2025-12-08T23:17:21.870,5.656,-3.255,-3.345
2025-12-08T23:17:21.880,5.534,-3.303,-2.855
2025-12-08T23:17:21.890,5.439,-3.269,-2.552
2025-12-08T23:17:21.900,5.326,-3.199,-2.261
2025-12-08T23:17:21.910,5.131,-3.191,-1.998
2025-12-08T23:17:21.920,4.847,-3.171,-1.789
2025-12-08T23:17:21.930,4.544,-3.118,-1.6
2025-12-08T23:17:21.940,4.248,-3.046,-1.464
2025-12-08T23:17:21.950,4.01,-2.963,-1.314
2025-12-08T23:17:21.960,3.879,-2.898,-1.073
2025-12-08T23:17:21.970,3.817,-2.8,-0.729
2025-12-08T23:17:21.980,3.755,-2.654,-0.33
2025-12-08T23:17:21.990,3.609,-2.419,-0.011
2025-12-08T23:17:22.000,3.357,-2.136,0.202
2025-12-08T23:17:22.010,3.028,-1.884,0.325
2025-12-08T23:17:22.020,2.665,-1.671,0.446
2025-12-08T23:17:22.030,2.32,-1.559,0.721
2025-12-08T23:17:22.040,1.954,-1.5,1.143
2025-12-08T23:17:22.050,1.547,-1.471,1.67
2025-12-08T23:17:22.060,1.171,-1.459,2.185
2025-12-08T23:17:22.070,0.857,-1.409,2.519
2025-12-08T23:17:22.080,0.614,-1.309,2.653
2025-12-08T23:17:22.090,0.444,-1.14,2.647
2025-12-08T23:17:22.100,0.344,-0.959,2.647
2025-12-08T23:17:22.110,0.345,-0.763,2.787
2025-12-08T23:17:22.120,0.48,-0.515,3.056
2025-12-08T23:17:22.130,0.7,-0.275,3.289
2025-12-08T23:17:22.140,0.903,-0.092,3.411
2025-12-08T23:17:22.150,1.065,0.007,3.59
2025-12-08T23:17:22.160,1.159,-0.007,3.962
2025-12-08T23:17:22.170,1.156,-0.103,4.504
2025-12-08T23:17:22.180,1.09,-0.189,5.037
2025-12-08T23:17:22.190,0.943,-0.209,5.307
2025-12-08T23:17:22.200,0.756,-0.157,5.127
2025-12-08T23:17:22.210,0.591,-0.038,4.537
2025-12-08T23:17:22.220,0.459,0.14,3.806
2025-12-08T23:17:22.230,0.387,0.339,3.239
2025-12-08T23:17:22.240,0.38,0.505,3.037
2025-12-08T23:17:22.250,0.424,0.612,3.136
2025-12-08T23:17:22.260,0.537,0.66,3.377
2025-12-08T23:17:22.270,0.734,0.669,3.608
2025-12-08T23:17:22.280,0.958,0.606,3.81
2025-12-08T23:17:22.290,1.117,0.5,4.145
2025-12-08T23:17:22.300,1.211,0.425,4.607
2025-12-08T23:17:22.310,1.27,0.37,5.044
2025-12-08T23:17:22.320,1.307,0.355,5.232
2025-12-08T23:17:22.330,1.256,0.334,5.052
2025-12-08T23:17:22.340,1.048,0.274,4.621
2025-12-08T23:17:22.350,0.714,0.217,4.083
2025-12-08T23:17:22.360,0.287,0.125,3.543
2025-12-08T23:17:22.370,-0.185,0.039,3.029
2025-12-08T23:17:22.380,-0.639,-0.013,2.613
2025-12-08T23:17:22.390,-1.036,-0.036,2.321
2025-12-08T23:17:22.400,-1.367,-0.04,2.149
2025-12-08T23:17:22.410,-1.623,-0.058,2.104
2025-12-08T23:17:22.420,-1.772,-0.062,2.057
2025-12-08T23:17:22.430,-1.8,-0.067,2.039
2025-12-08T23:17:22.440,-1.812,0.005,2.134
2025-12-08T23:17:22.450,-1.926,0.201,2.282
2025-12-08T23:17:22.460,-2.083,0.424,2.433
2025-12-08T23:17:22.470,-2.29,0.634,2.512
2025-12-08T23:17:22.480,-2.514,0.76,2.378
2025-12-08T23:17:22.490,-2.659,0.815,2.03
2025-12-08T23:17:22.500,-2.769,0.853,1.57
2025-12-08T23:17:22.510,-2.818,0.848,1.074
2025-12-08T23:17:22.520,-2.824,0.804,0.73
2025-12-08T23:17:22.530,-2.85,0.672,0.575
2025-12-08T23:17:22.540,-2.844,0.434,0.545
2025-12-08T23:17:22.550,-2.768,0.18,0.596
2025-12-08T23:17:22.560,-2.609,-0.033,0.616
2025-12-08T23:17:22.570,-2.444,-0.152,0.611
2025-12-08T23:17:22.580,-2.314,-0.165,0.548
2025-12-08T23:17:22.590,-2.153,-0.146,0.493
2025-12-08T23:17:22.600,-1.967,-0.151,0.535
2025-12-08T23:17:22.610,-1.814,-0.179,0.567
2025-12-08T23:17:22.620,-1.676,-0.172,0.506
2025-12-08T23:17:22.630,-1.552,-0.112,0.259
2025-12-08T23:17:22.640,-1.487,-0.055,-0.155
2025-12-08T23:17:22.650,-1.448,-0.073,-0.574
2025-12-08T23:17:22.660,-1.436,-0.174,-0.852
2025-12-08T23:17:22.670,-1.438,-0.282,-0.917
2025-12-08T23:17:22.680,-1.433,-0.387,-0.787
2025-12-08T23:17:22.690,-1.457,-0.433,-0.582
2025-12-08T23:17:22.700,-1.427,-0.408,-0.38
2025-12-08T23:17:22.710,-1.268,-0.35,-0.227
2025-12-08T23:17:22.720,-0.986,-0.222,-0.216
2025-12-08T23:17:22.730,-0.642,-0.093,-0.338
2025-12-08T23:17:22.740,-0.292,0.066,-0.596
2025-12-08T23:17:22.750,0.04,0.289,-0.881
2025-12-08T23:17:22.760,0.303,0.52,-1.1
2025-12-08T23:17:22.770,0.499,0.809,-1.354
2025-12-08T23:17:22.780,0.568,1.058,-1.547
2025-12-08T23:17:22.790,0.485,1.163,-1.581
2025-12-08T23:17:22.800,0.367,1.2,-1.461
2025-12-08T23:17:22.810,0.235,1.211,-1.292
2025-12-08T23:17:22.820,0.124,1.197,-1.34
2025-12-08T23:17:22.830,0.122,1.149,-1.69
2025-12-08T23:17:22.840,0.202,1.093,-2.173
2025-12-08T23:17:22.850,0.336,1.075,-2.503
2025-12-08T23:17:22.860,0.51,1.061,-2.545
2025-12-08T23:17:22.870,0.742,1.001,-2.36
2025-12-08T23:17:22.880,1.006,0.896,-2.026
2025-12-08T23:17:22.890,1.211,0.737,-1.616
2025-12-08T23:17:22.900,1.357,0.522,-1.148
2025-12-08T23:17:22.910,1.443,0.304,-0.694
2025-12-08T23:17:22.920,1.505,0.118,-0.494
2025-12-08T23:17:22.930,1.571,0.011,-0.661
2025-12-08T23:17:22.940,1.581,-0.023,-1.088
2025-12-08T23:17:22.950,1.582,-0.031,-1.656
2025-12-08T23:17:22.960,1.6,0.01,-2.193
2025-12-08T23:17:22.970,1.606,0.08,-2.505
2025-12-08T23:17:22.980,1.59,0.12,-2.57
2025-12-08T23:17:22.990,1.55,0.053,-2.517
2025-12-08T23:17:23.000,1.527,-0.078,-2.533
2025-12-08T23:17:23.010,1.541,-0.181,-2.692
2025-12-08T23:17:23.020,1.612,-0.245,-3.006
2025-12-08T23:17:23.030,1.734,-0.222,-3.348
2025-12-08T23:17:23.040,1.83,-0.114,-3.466
2025-12-08T23:17:23.050,1.904,0.064,-3.371
2025-12-08T23:17:23.060,2.06,0.269,-3.23
2025-12-08T23:17:23.070,2.326,0.484,-3.175
2025-12-08T23:17:23.080,2.66,0.674,-3.25
2025-12-08T23:17:23.090,2.967,0.797,-3.379
2025-12-08T23:17:23.100,3.146,0.938,-3.432
2025-12-08T23:17:23.110,3.237,1.049,-3.279
2025-12-08T23:17:23.120,3.268,1.125,-2.904
2025-12-08T23:17:23.130,3.244,1.184,-2.415
2025-12-08T23:17:23.140,3.232,1.192,-2.064
2025-12-08T23:17:23.150,3.298,1.252,-1.979
2025-12-08T23:17:23.160,3.446,1.397,-2.053
2025-12-08T23:17:23.170,3.58,1.625,-2.124
2025-12-08T23:17:23.180,3.68,1.89,-2.035
2025-12-08T23:17:23.190,3.787,2.077,-1.816
2025-12-08T23:17:23.200,3.891,2.145,-1.55
2025-12-08T23:17:23.210,3.957,2.119,-1.32
2025-12-08T23:17:23.220,4.006,1.986,-1.21
2025-12-08T23:17:23.230,4.022,1.755,-1.123
2025-12-08T23:17:23.240,3.913,1.528,-1.01
2025-12-08T23:17:23.250,3.725,1.353,-0.993
2025-12-08T23:17:23.260,3.481,1.24,-1.205
2025-12-08T23:17:23.270,3.205,1.129,-1.674
2025-12-08T23:17:23.280,2.997,0.99,-2.296
2025-12-08T23:17:23.290,2.823,0.908,-2.83
2025-12-08T23:17:23.300,2.696,0.931,-3.027
2025-12-08T23:17:23.310,2.634,1.084,-2.958
2025-12-08T23:17:23.320,2.602,1.291,-2.896
2025-12-08T23:17:23.330,2.583,1.453,-2.902
2025-12-08T23:17:23.340,2.536,1.614,-2.899
2025-12-08T23:17:23.350,2.464,1.852,-2.836
2025-12-08T23:17:23.360,2.34,2.119,-2.715
2025-12-08T23:17:23.370,2.196,2.315,-2.645
2025-12-08T23:17:23.380,2.006,2.45,-2.607
2025-12-08T23:17:23.390,1.687,2.541,-2.493
2025-12-08T23:17:23.400,1.324,2.563,-2.377
2025-12-08T23:17:23.410,0.974,2.545,-2.323
2025-12-08T23:17:23.420,0.63,2.555,-2.228
2025-12-08T23:17:23.430,0.302,2.61,-2.122
2025-12-08T23:17:23.440,-0.002,2.653,-2.037
2025-12-08T23:17:23.450,-0.243,2.717,-1.932
2025-12-08T23:17:23.460,-0.375,2.838,-1.888
2025-12-08T23:17:23.470,-0.438,2.938,-1.864
2025-12-08T23:17:23.480,-0.482,3.015,-1.629
2025-12-08T23:17:23.490,-0.51,3.015,-1.006
2025-12-08T23:17:23.500,-0.505,2.931,-0.196
2025-12-08T23:17:23.510,-0.462,2.898,0.558
2025-12-08T23:17:23.520,-0.452,2.871,1.18
2025-12-08T23:17:23.530,-0.495,2.81,1.569
2025-12-08T23:17:23.540,-0.578,2.738,1.866
2025-12-08T23:17:23.550,-0.679,2.656,2.076
2025-12-08T23:17:23.560,-0.796,2.548,2.022
2025-12-08T23:17:23.570,-0.933,2.397,1.749
2025-12-08T23:17:23.580,-1.051,2.224,1.366
2025-12-08T23:17:23.590,-1.201,1.994,1.065
2025-12-08T23:17:23.600,-1.38,1.791,1.03
2025-12-08T23:17:23.610,-1.59,1.641,1.253
2025-12-08T23:17:23.620,-1.849,1.456,1.554
2025-12-08T23:17:23.630,-2.115,1.252,1.891
2025-12-08T23:17:23.640,-2.402,1.034,2.243
2025-12-08T23:17:23.650,-2.661,0.776,2.465
2025-12-08T23:17:23.660,-2.879,0.442,2.59
2025-12-08T23:17:23.670,-3.066,0.073,2.658
2025-12-08T23:17:23.680,-3.216,-0.315,2.673
2025-12-08T23:17:23.690,-3.313,-0.685,2.637
2025-12-08T23:17:23.700,-3.337,-0.947,2.538
2025-12-08T23:17:23.710,-3.327,-1.135,2.422
2025-12-08T23:17:23.720,-3.301,-1.282,2.293
2025-12-08T23:17:23.730,-3.242,-1.441,2.231
2025-12-08T23:17:23.740,-3.107,-1.606,2.388
2025-12-08T23:17:23.750,-2.963,-1.77,2.742
2025-12-08T23:17:23.760,-2.817,-2.011,3.119
2025-12-08T23:17:23.770,-2.622,-2.338,3.493
2025-12-08T23:17:23.780,-2.455,-2.693,3.922
2025-12-08T23:17:23.790,-2.33,-2.983,4.358
2025-12-08T23:17:23.800,-2.228,-3.166,4.736
2025-12-08T23:17:23.810,-2.168,-3.245,4.966
2025-12-08T23:17:23.820,-2.215,-3.292,4.991
2025-12-08T23:17:23.830,-2.352,-3.364,4.828
2025-12-08T23:17:23.840,-2.498,-3.485,4.479
2025-12-08T23:17:23.850,-2.625,-3.653,3.957
2025-12-08T23:17:23.860,-2.717,-3.821,3.484
2025-12-08T23:17:23.870,-2.787,-4.049,3.319
2025-12-08T23:17:23.880,-2.827,-4.348,3.496
2025-12-08T23:17:23.890,-2.845,-4.58,3.926
2025-12-08T23:17:23.900,-2.794,-4.669,4.292
2025-12-08T23:17:23.910,-2.683,-4.687,4.348
2025-12-08T23:17:23.920,-2.579,-4.699,4.249
2025-12-08T23:17:23.930,-2.557,-4.71,4.204
2025-12-08T23:17:23.940,-2.686,-4.732,4.196
2025-12-08T23:17:23.950,-2.842,-4.768,4.038
2025-12-08T23:17:23.960,-2.96,-4.803,3.624
2025-12-08T23:17:23.970,-3.08,-4.803,3.013
2025-12-08T23:17:23.980,-3.227,-4.761,2.372
2025-12-08T23:17:23.990,-3.385,-4.638,1.812
2025-12-08T23:17:24.000,-3.554,-4.417,1.365
2025-12-08T23:17:24.010,-3.767,-4.167,1.085
2025-12-08T23:17:24.020,-3.958,-3.948,0.992
2025-12-08T23:17:24.030,-4.106,-3.751,1.068
2025-12-08T23:17:24.040,-4.192,-3.494,1.179
2025-12-08T23:17:24.050,-4.094,-3.191,1.167
2025-12-08T23:17:24.060,-3.789,-2.892,1.031
2025-12-08T23:17:24.070,-3.432,-2.616,0.904
2025-12-08T23:17:24.080,-3.138,-2.368,0.989
2025-12-08T23:17:24.090,-2.907,-2.114,1.259
2025-12-08T23:17:24.100,-2.761,-1.91,1.467
2025-12-08T23:17:24.110,-2.663,-1.786,1.468
2025-12-08T23:17:24.120,-2.599,-1.669,1.214
2025-12-08T23:17:24.130,-2.581,-1.546,0.832
2025-12-08T23:17:24.140,-2.611,-1.447,0.515
2025-12-08T23:17:24.150,-2.701,-1.315,0.237
2025-12-08T23:17:24.160,-2.731,-1.135,-0.084
2025-12-08T23:17:24.170,-2.663,-0.924,-0.444
2025-12-08T23:17:24.180,-2.553,-0.678,-0.787
2025-12-08T23:17:24.190,-2.367,-0.414,-0.982
2025-12-08T23:17:24.200,-2.121,-0.097,-0.943
2025-12-08T23:17:24.210,-1.791,0.207,-0.733
2025-12-08T23:17:24.220,-1.445,0.463,-0.46
2025-12-08T23:17:24.230,-1.179,0.766,-0.248
2025-12-08T23:17:24.240,-0.909,1.091,-0.251
2025-12-08T23:17:24.250,-0.67,1.434,-0.466
2025-12-08T23:17:24.260,-0.566,1.781,-0.725
2025-12-08T23:17:24.270,-0.59,2.037,-0.907
2025-12-08T23:17:24.280,-0.664,2.202,-0.983
2025-12-08T23:17:24.290,-0.749,2.366,-1.076
2025-12-08T23:17:24.300,-0.785,2.567,-1.365
2025-12-08T23:17:24.310,-0.706,2.795,-1.885
2025-12-08T23:17:24.320,-0.558,3.066,-2.436
2025-12-08T23:17:24.330,-0.346,3.351,-2.763
2025-12-08T23:17:24.340,-0.084,3.624,-2.789
2025-12-08T23:17:24.350,0.204,3.941,-2.522
2025-12-08T23:17:24.360,0.537,4.294,-2.099
2025-12-08T23:17:24.370,0.874,4.599,-1.766
2025-12-08T23:17:24.380,1.182,4.865,-1.576
2025-12-08T23:17:24.390,1.468,5.112,-1.424
2025-12-08T23:17:24.400,1.745,5.223,-1.289
2025-12-08T23:17:24.410,2.011,5.182,-1.099
2025-12-08T23:17:24.420,2.217,5.112,-0.745
2025-12-08T23:17:24.430,2.298,5.019,-0.413
2025-12-08T23:17:24.440,2.264,4.927,-0.313
2025-12-08T23:17:24.450,2.116,4.92,-0.366
2025-12-08T23:17:24.460,1.866,4.888,-0.547
2025-12-08T23:17:24.470,1.564,4.79,-0.804
2025-12-08T23:17:24.480,1.208,4.697,-0.919
2025-12-08T23:17:24.490,0.864,4.527,-0.925
2025-12-08T23:17:24.500,0.539,4.285,-0.872
2025-12-08T23:17:24.510,0.221,4.03,-0.7
2025-12-08T23:17:24.520,-0.026,3.756,-0.626
2025-12-08T23:17:24.530,-0.231,3.482,-0.777
2025-12-08T23:17:24.540,-0.39,3.214,-1.035
2025-12-08T23:17:24.550,-0.507,2.947,-1.204
2025-12-08T23:17:24.560,-0.66,2.647,-1.204
2025-12-08T23:17:24.570,-0.838,2.349,-1.16
2025-12-08T23:17:24.580,-0.998,2.077,-1.25
2025-12-08T23:17:24.590,-1.16,1.858,-1.565
2025-12-08T23:17:24.600,-1.346,1.744,-1.964
2025-12-08T23:17:24.610,-1.555,1.654,-2.308
2025-12-08T23:17:24.620,-1.796,1.605,-2.582
2025-12-08T23:17:24.630,-2.051,1.623,-2.803
2025-12-08T23:17:24.640,-2.26,1.624,-2.965
2025-12-08T23:17:24.650,-2.399,1.599,-2.982
2025-12-08T23:17:24.660,-2.47,1.498,-2.769
2025-12-08T23:17:24.670,-2.447,1.34,-2.354
2025-12-08T23:17:24.680,-2.338,1.176,-1.951
2025-12-08T23:17:24.690,-2.21,1.011,-1.672
2025-12-08T23:17:24.700,-2.069,0.876,-1.483
2025-12-08T23:17:24.710,-1.928,0.778,-1.328
2025-12-08T23:17:24.720,-1.787,0.723,-1.131
2025-12-08T23:17:24.730,-1.607,0.66,-0.913
2025-12-08T23:17:24.740,-1.441,0.57,-0.664
2025-12-08T23:17:24.750,-1.341,0.481,-0.328
2025-12-08T23:17:24.760,-1.278,0.348,-0.047
2025-12-08T23:17:24.770,-1.16,0.135,0.009
2025-12-08T23:17:24.780,-0.994,-0.102,-0.044
2025-12-08T23:17:24.790,-0.853,-0.259,-0.142
2025-12-08T23:17:24.800,-0.73,-0.406,-0.241
2025-12-08T23:17:24.810,-0.64,-0.551,-0.236
2025-12-08T23:17:24.820,-0.594,-0.65,-0.155
2025-12-08T23:17:24.830,-0.574,-0.844,-0.011
2025-12-08T23:17:24.840,-0.56,-1.1,0.03
2025-12-08T23:17:24.850,-0.533,-1.331,-0.083
2025-12-08T23:17:24.860,-0.48,-1.507,-0.301
2025-12-08T23:17:24.870,-0.416,-1.615,-0.594
2025-12-08T23:17:24.880,-0.389,-1.758,-0.75
2025-12-08T23:17:24.890,-0.404,-1.953,-0.771
2025-12-08T23:17:24.900,-0.426,-2.223,-0.738
2025-12-08T23:17:24.910,-0.434,-2.551,-0.711
2025-12-08T23:17:24.920,-0.364,-2.861,-0.831
2025-12-08T23:17:24.930,-0.221,-3.156,-1.018
2025-12-08T23:17:24.940,-0.133,-3.422,-1.134
2025-12-08T23:17:24.950,-0.173,-3.625,-1.153
2025-12-08T23:17:24.960,-0.307,-3.751,-1.15
2025-12-08T23:17:24.970,-0.458,-3.831,-1.256
2025-12-08T23:17:24.980,-0.556,-3.785,-1.442
2025-12-08T23:17:24.990,-0.558,-3.497,-1.639
2025-12-08T23:17:25.000,-0.462,-3.068,-1.864
2025-12-08T23:17:25.010,-0.322,-2.638,-2.114
2025-12-08T23:17:25.020,-0.156,-2.277,-2.307
2025-12-08T23:17:25.030,-0.01,-1.979,-2.287
2025-12-08T23:17:25.040,0.099,-1.722,-2.0
2025-12-08T23:17:25.050,0.26,-1.517,-1.468
2025-12-08T23:17:25.060,0.481,-1.331,-0.78
2025-12-08T23:17:25.070,0.772,-1.167,-0.141
2025-12-08T23:17:25.080,1.145,-1.025,0.31
2025-12-08T23:17:25.090,1.558,-0.92,0.529
2025-12-08T23:17:25.100,1.984,-0.899,0.601
2025-12-08T23:17:25.110,2.349,-0.924,0.713
2025-12-08T23:17:25.120,2.606,-0.984,0.959
2025-12-08T23:17:25.130,2.76,-1.076,1.151
2025-12-08T23:17:25.140,2.839,-1.129,1.093
2025-12-08T23:17:25.150,2.857,-1.065,0.859
2025-12-08T23:17:25.160,2.795,-0.955,0.635
2025-12-08T23:17:25.170,2.71,-0.873,0.645
2025-12-08T23:17:25.180,2.645,-0.709,0.928
2025-12-08T23:17:25.190,2.607,-0.532,1.182
2025-12-08T23:17:25.200,2.63,-0.419,1.077
2025-12-08T23:17:25.210,2.683,-0.316,0.659
2025-12-08T23:17:25.220,2.719,-0.237,0.195
2025-12-08T23:17:25.230,2.721,-0.172,-0.1
2025-12-08T23:17:25.240,2.702,-0.184,-0.13
2025-12-08T23:17:25.250,2.665,-0.284,0.062
2025-12-08T23:17:25.260,2.614,-0.382,0.369
2025-12-08T23:17:25.270,2.599,-0.44,0.705
2025-12-08T23:17:25.280,2.602,-0.452,0.997
2025-12-08T23:17:25.290,2.718,-0.418,1.108
2025-12-08T23:17:25.300,2.961,-0.376,1.026
2025-12-08T23:17:25.310,3.184,-0.331,0.838
2025-12-08T23:17:25.320,3.365,-0.272,0.674
2025-12-08T23:17:25.330,3.459,-0.245,0.81
2025-12-08T23:17:25.340,3.511,-0.173,1.27
2025-12-08T23:17:25.350,3.605,-0.091,1.856
2025-12-08T23:17:25.360,3.712,-0.063,2.345
2025-12-08T23:17:25.370,3.789,-0.006,2.626
2025-12-08T23:17:25.380,3.784,0.0,2.77
2025-12-08T23:17:25.390,3.721,-0.041,2.815
2025-12-08T23:17:25.400,3.629,-0.057,2.781
2025-12-08T23:17:25.410,3.552,-0.081,2.647
2025-12-08T23:17:25.420,3.498,-0.112,2.484
2025-12-08T23:17:25.430,3.427,-0.118,2.392
2025-12-08T23:17:25.440,3.336,-0.034,2.488
2025-12-08T23:17:25.450,3.185,0.082,2.775
2025-12-08T23:17:25.460,2.995,0.125,3.001
2025-12-08T23:17:25.470,2.787,0.082,3.143
2025-12-08T23:17:25.480,2.578,0.017,3.16
2025-12-08T23:17:25.490,2.408,-0.058,2.975
2025-12-08T23:17:25.500,2.239,-0.157,2.693
2025-12-08T23:17:25.510,2.071,-0.228,2.424
2025-12-08T23:17:25.520,1.887,-0.344,2.264
2025-12-08T23:17:25.530,1.658,-0.524,2.1
2025-12-08T23:17:25.540,1.466,-0.71,1.891
2025-12-08T23:17:25.550,1.308,-0.887,1.674
2025-12-08T23:17:25.560,1.061,-0.989,1.428
2025-12-08T23:17:25.570,0.699,-1.052,1.15
2025-12-08T23:17:25.580,0.273,-1.076,0.736
2025-12-08T23:17:25.590,-0.129,-1.022,0.115
2025-12-08T23:17:25.600,-0.424,-0.915,-0.724
2025-12-08T23:17:25.610,-0.602,-0.765,-1.484
2025-12-08T23:17:25.620,-0.678,-0.608,-1.86
2025-12-08T23:17:25.630,-0.709,-0.475,-1.809
2025-12-08T23:17:25.640,-0.748,-0.423,-1.351
2025-12-08T23:17:25.650,-0.803,-0.47,-0.836
2025-12-08T23:17:25.660,-0.88,-0.56,-0.544
2025-12-08T23:17:25.670,-0.904,-0.598,-0.491
2025-12-08T23:17:25.680,-0.849,-0.534,-0.647
2025-12-08T23:17:25.690,-0.772,-0.377,-0.803
2025-12-08T23:17:25.700,-0.701,-0.115,-0.828
