datetime,NS,EW,UD
2025-12-08T23:17:25.710,-0.692,0.165,-0.842
2025-12-08T23:17:25.720,-0.763,0.397,-0.939
2025-12-08T23:17:25.730,-0.901,0.602,-1.033
2025-12-08T23:17:25.740,-1.077,0.738,-1.05
2025-12-08T23:17:25.750,-1.235,0.835,-0.929
2025-12-08T23:17:25.760,-1.338,0.975,-0.697
2025-12-08T23:17:25.770,-1.378,1.138,-0.598
2025-12-08T23:17:25.780,-1.382,1.296,-0.707
2025-12-08T23:17:25.790,-1.393,1.395,-0.903
2025-12-08T23:17:25.800,-1.411,1.376,-1.075
2025-12-08T23:17:25.810,-1.447,1.249,-1.139
2025-12-08T23:17:25.820,-1.565,1.056,-1.173
2025-12-08T23:17:25.830,-1.737,0.801,-1.333
2025-12-08T23:17:25.840,-1.945,0.511,-1.618
2025-12-08T23:17:25.850,-2.189,0.288,-1.907
2025-12-08T23:17:25.860,-2.434,0.118,-2.188
2025-12-08T23:17:25.870,-2.649,-0.031,-2.591
2025-12-08T23:17:25.880,-2.746,-0.118,-3.07
2025-12-08T23:17:25.890,-2.795,-0.188,-3.425
2025-12-08T23:17:25.900,-2.854,-0.232,-3.471
2025-12-08T23:17:25.910,-2.864,-0.221,-3.194
2025-12-08T23:17:25.920,-2.798,-0.151,-2.901
2025-12-08T23:17:25.930,-2.626,-0.048,-2.821
2025-12-08T23:17:25.940,-2.439,0.035,-2.855
2025-12-08T23:17:25.950,-2.337,0.092,-2.713
2025-12-08T23:17:25.960,-2.301,0.12,-2.286
2025-12-08T23:17:25.970,-2.279,0.115,-1.783
2025-12-08T23:17:25.980,-2.165,0.084,-1.461
2025-12-08T23:17:25.990,-1.959,0.094,-1.497
2025-12-08T23:17:26.000,-1.742,0.13,-1.754
2025-12-08T23:17:26.010,-1.5,0.158,-1.951
2025-12-08T23:17:26.020,-1.226,0.22,-1.923
2025-12-08T23:17:26.030,-0.935,0.29,-1.581
2025-12-08T23:17:26.040,-0.59,0.386,-1.111
2025-12-08T23:17:26.050,-0.178,0.482,-0.724
2025-12-08T23:17:26.060,0.276,0.555,-0.422
2025-12-08T23:17:26.070,0.787,0.675,-0.133
2025-12-08T23:17:26.080,1.342,0.795,0.23
2025-12-08T23:17:26.090,1.855,0.864,0.69
2025-12-08T23:17:26.100,2.301,0.924,1.056
2025-12-08T23:17:26.110,2.72,0.948,1.127
2025-12-08T23:17:26.120,3.064,0.972,1.03
2025-12-08T23:17:26.130,3.27,1.06,0.963
2025-12-08T23:17:26.140,3.361,1.081,1.003
2025-12-08T23:17:26.150,3.345,1.021,1.133
2025-12-08T23:17:26.160,3.303,0.944,1.157
2025-12-08T23:17:26.170,3.324,0.818,0.93
2025-12-08T23:17:26.180,3.361,0.7,0.531
2025-12-08T23:17:26.190,3.403,0.604,0.222
2025-12-08T23:17:26.200,3.429,0.489,0.156
2025-12-08T23:17:26.210,3.436,0.362,0.286
2025-12-08T23:17:26.220,3.406,0.29,0.578
2025-12-08T23:17:26.230,3.336,0.34,0.83
2025-12-08T23:17:26.240,3.268,0.455,0.95
2025-12-08T23:17:26.250,3.15,0.628,1.021
2025-12-08T23:17:26.260,3.042,0.808,0.982
2025-12-08T23:17:26.270,2.921,0.917,0.891
2025-12-08T23:17:26.280,2.685,1.001,0.751
2025-12-08T23:17:26.290,2.388,1.011,0.569
2025-12-08T23:17:26.300,2.073,0.924,0.439
2025-12-08T23:17:26.310,1.794,0.73,0.4
2025-12-08T23:17:26.320,1.592,0.473,0.57
2025-12-08T23:17:26.330,1.422,0.282,0.858
2025-12-08T23:17:26.340,1.269,0.15,1.091
2025-12-08T23:17:26.350,1.206,0.093,1.198
2025-12-08T23:17:26.360,1.242,0.106,1.189
2025-12-08T23:17:26.370,1.307,0.169,1.219
2025-12-08T23:17:26.380,1.376,0.264,1.433
2025-12-08T23:17:26.390,1.398,0.368,1.912
2025-12-08T23:17:26.400,1.352,0.492,2.489
2025-12-08T23:17:26.410,1.251,0.621,2.89
2025-12-08T23:17:26.420,1.103,0.772,3.031
2025-12-08T23:17:26.430,0.891,0.926,2.874
2025-12-08T23:17:26.440,0.573,1.102,2.542
2025-12-08T23:17:26.450,0.182,1.253,2.37
2025-12-08T23:17:26.460,-0.27,1.254,2.454
2025-12-08T23:17:26.470,-0.75,1.09,2.642
2025-12-08T23:17:26.480,-1.095,0.787,2.772
2025-12-08T23:17:26.490,-1.269,0.404,2.644
2025-12-08T23:17:26.500,-1.338,0.022,2.259
2025-12-08T23:17:26.510,-1.327,-0.255,1.814
2025-12-08T23:17:26.520,-1.324,-0.398,1.507
2025-12-08T23:17:26.530,-1.393,-0.373,1.431
2025-12-08T23:17:26.540,-1.491,-0.177,1.477
2025-12-08T23:17:26.550,-1.629,0.028,1.548
2025-12-08T23:17:26.560,-1.88,0.203,1.55
2025-12-08T23:17:26.570,-2.188,0.397,1.529
2025-12-08T23:17:26.580,-2.494,0.541,1.529
2025-12-08T23:17:26.590,-2.773,0.57,1.382
2025-12-08T23:17:26.600,-2.944,0.54,1.064
2025-12-08T23:17:26.610,-3.07,0.471,0.63
2025-12-08T23:17:26.620,-3.222,0.327,0.16
2025-12-08T23:17:26.630,-3.348,0.178,-0.242
2025-12-08T23:17:26.640,-3.448,0.041,-0.432
2025-12-08T23:17:26.650,-3.541,-0.14,-0.323
2025-12-08T23:17:26.660,-3.632,-0.34,-0.012
2025-12-08T23:17:26.670,-3.71,-0.51,0.407
2025-12-08T23:17:26.680,-3.762,-0.592,0.727
2025-12-08T23:17:26.690,-3.823,-0.557,0.821
2025-12-08T23:17:26.700,-3.882,-0.449,0.811
2025-12-08T23:17:26.710,-3.997,-0.325,0.858
2025-12-08T23:17:26.720,-4.218,-0.245,1.032
2025-12-08T23:17:26.730,-4.407,-0.242,1.168
2025-12-08T23:17:26.740,-4.525,-0.293,1.152
2025-12-08T23:17:26.750,-4.609,-0.322,1.011
2025-12-08T23:17:26.760,-4.601,-0.323,0.791
2025-12-08T23:17:26.770,-4.509,-0.335,0.503
2025-12-08T23:17:26.780,-4.4,-0.369,0.114
2025-12-08T23:17:26.790,-4.28,-0.449,-0.257
2025-12-08T23:17:26.800,-4.174,-0.542,-0.478
2025-12-08T23:17:26.810,-4.122,-0.591,-0.519
2025-12-08T23:17:26.820,-4.087,-0.628,-0.382
2025-12-08T23:17:26.830,-4.049,-0.692,-0.202
2025-12-08T23:17:26.840,-4.051,-0.771,-0.067
2025-12-08T23:17:26.850,-4.071,-0.822,0.037
2025-12-08T23:17:26.860,-4.04,-0.831,0.027
2025-12-08T23:17:26.870,-3.943,-0.882,-0.187
2025-12-08T23:17:26.880,-3.753,-0.98,-0.605
2025-12-08T23:17:26.890,-3.501,-1.07,-1.153
2025-12-08T23:17:26.900,-3.28,-1.222,-1.628
2025-12-08T23:17:26.910,-3.108,-1.397,-1.781
2025-12-08T23:17:26.920,-2.936,-1.555,-1.596
2025-12-08T23:17:26.930,-2.719,-1.732,-1.271
2025-12-08T23:17:26.940,-2.504,-1.853,-0.965
2025-12-08T23:17:26.950,-2.303,-1.851,-0.811
2025-12-08T23:17:26.960,-2.122,-1.703,-0.827
2025-12-08T23:17:26.970,-1.928,-1.459,-0.91
2025-12-08T23:17:26.980,-1.662,-1.209,-0.91
2025-12-08T23:17:26.990,-1.426,-1.008,-0.778
2025-12-08T23:17:27.000,-1.209,-0.886,-0.573
2025-12-08T23:17:27.010,-0.983,-0.862,-0.327
2025-12-08T23:17:27.020,-0.799,-0.95,-0.184
2025-12-08T23:17:27.030,-0.673,-1.085,-0.11
2025-12-08T23:17:27.040,-0.599,-1.227,0.02
2025-12-08T23:17:27.050,-0.548,-1.386,0.131
2025-12-08T23:17:27.060,-0.549,-1.453,0.187
2025-12-08T23:17:27.070,-0.555,-1.365,0.166
2025-12-08T23:17:27.080,-0.536,-1.172,0.042
2025-12-08T23:17:27.090,-0.537,-0.917,-0.12
2025-12-08T23:17:27.100,-0.535,-0.614,-0.09
2025-12-08T23:17:27.110,-0.482,-0.288,0.11
2025-12-08T23:17:27.120,-0.347,-0.005,0.198
2025-12-08T23:17:27.130,-0.164,0.345,0.099
2025-12-08T23:17:27.140,0.012,0.776,-0.169
2025-12-08T23:17:27.150,0.118,1.098,-0.486
2025-12-08T23:17:27.160,0.135,1.342,-0.61
2025-12-08T23:17:27.170,0.114,1.471,-0.448
2025-12-08T23:17:27.180,0.065,1.449,-0.127
2025-12-08T23:17:27.190,0.04,1.4,0.214
2025-12-08T23:17:27.200,0.089,1.345,0.417
2025-12-08T23:17:27.210,0.159,1.293,0.281
2025-12-08T23:17:27.220,0.253,1.279,-0.146
2025-12-08T23:17:27.230,0.385,1.338,-0.584
2025-12-08T23:17:27.240,0.499,1.431,-0.728
2025-12-08T23:17:27.250,0.619,1.555,-0.466
2025-12-08T23:17:27.260,0.788,1.732,0.006
2025-12-08T23:17:27.270,0.995,1.891,0.379
2025-12-08T23:17:27.280,1.193,2.037,0.591
2025-12-08T23:17:27.290,1.356,2.178,0.845
2025-12-08T23:17:27.300,1.464,2.278,1.242
2025-12-08T23:17:27.310,1.534,2.315,1.707
2025-12-08T23:17:27.320,1.645,2.319,2.058
2025-12-08T23:17:27.330,1.803,2.295,2.099
2025-12-08T23:17:27.340,1.986,2.214,1.883
2025-12-08T23:17:27.350,2.16,2.128,1.632
2025-12-08T23:17:27.360,2.315,1.988,1.429
2025-12-08T23:17:27.370,2.455,1.772,1.303
2025-12-08T23:17:27.380,2.536,1.596,1.274
2025-12-08T23:17:27.390,2.578,1.429,1.24
2025-12-08T23:17:27.400,2.566,1.281,1.136
2025-12-08T23:17:27.410,2.481,1.224,1.057
2025-12-08T23:17:27.420,2.358,1.213,1.116
2025-12-08T23:17:27.430,2.193,1.235,1.315
2025-12-08T23:17:27.440,2.004,1.226,1.655
2025-12-08T23:17:27.450,1.818,1.174,1.911
2025-12-08T23:17:27.460,1.689,1.111,1.891
2025-12-08T23:17:27.470,1.679,1.029,1.734
2025-12-08T23:17:27.480,1.755,0.972,1.497
2025-12-08T23:17:27.490,1.869,0.867,1.253
2025-12-08T23:17:27.500,1.979,0.756,1.028
2025-12-08T23:17:27.510,2.041,0.728,0.796
2025-12-08T23:17:27.520,2.042,0.695,0.671
2025-12-08T23:17:27.530,1.986,0.681,0.703
2025-12-08T23:17:27.540,1.952,0.666,0.858
2025-12-08T23:17:27.550,1.951,0.583,0.99
2025-12-08T23:17:27.560,1.919,0.49,1.055
2025-12-08T23:17:27.570,1.872,0.392,1.123
2025-12-08T23:17:27.580,1.825,0.29,1.144
2025-12-08T23:17:27.590,1.789,0.183,1.142
2025-12-08T23:17:27.600,1.772,0.034,1.11
2025-12-08T23:17:27.610,1.791,-0.162,0.997
2025-12-08T23:17:27.620,1.876,-0.397,0.849
2025-12-08T23:17:27.630,2.0,-0.651,0.657
2025-12-08T23:17:27.640,2.098,-0.912,0.408
2025-12-08T23:17:27.650,2.163,-1.188,0.201
2025-12-08T23:17:27.660,2.192,-1.465,0.142
2025-12-08T23:17:27.670,2.156,-1.754,0.259
2025-12-08T23:17:27.680,2.057,-2.045,0.475
2025-12-08T23:17:27.690,1.919,-2.314,0.71
2025-12-08T23:17:27.700,1.8,-2.56,0.945
2025-12-08T23:17:27.710,1.691,-2.715,1.082
2025-12-08T23:17:27.720,1.584,-2.77,1.012
2025-12-08T23:17:27.730,1.507,-2.773,0.664
2025-12-08T23:17:27.740,1.415,-2.781,0.036
2025-12-08T23:17:27.750,1.251,-2.824,-0.61
2025-12-08T23:17:27.760,1.051,-2.832,-1.061
2025-12-08T23:17:27.770,0.888,-2.863,-1.348
2025-12-08T23:17:27.780,0.76,-2.912,-1.534
2025-12-08T23:17:27.790,0.681,-2.857,-1.703
2025-12-08T23:17:27.800,0.624,-2.743,-1.914
2025-12-08T23:17:27.810,0.548,-2.583,-2.105
2025-12-08T23:17:27.820,0.492,-2.387,-2.186
2025-12-08T23:17:27.830,0.484,-2.234,-2.196
2025-12-08T23:17:27.840,0.525,-2.181,-2.139
2025-12-08T23:17:27.850,0.528,-2.208,-1.869
2025-12-08T23:17:27.860,0.455,-2.273,-1.495
2025-12-08T23:17:27.870,0.351,-2.418,-1.26
2025-12-08T23:17:27.880,0.199,-2.618,-1.201
2025-12-08T23:17:27.890,0.015,-2.849,-1.324
2025-12-08T23:17:27.900,-0.183,-3.075,-1.489
2025-12-08T23:17:27.910,-0.395,-3.207,-1.617
2025-12-08T23:17:27.920,-0.6,-3.235,-1.843
2025-12-08T23:17:27.930,-0.785,-3.139,-2.137
2025-12-08T23:17:27.940,-0.978,-2.921,-2.358
2025-12-08T23:17:27.950,-1.163,-2.66,-2.386
2025-12-08T23:17:27.960,-1.334,-2.408,-2.21
2025-12-08T23:17:27.970,-1.522,-2.149,-1.886
2025-12-08T23:17:27.980,-1.705,-1.898,-1.496
2025-12-08T23:17:27.990,-1.914,-1.707,-1.241
2025-12-08T23:17:28.000,-2.11,-1.551,-1.265
2025-12-08T23:17:28.010,-2.26,-1.385,-1.568
2025-12-08T23:17:28.020,-2.422,-1.272,-2.068
2025-12-08T23:17:28.030,-2.601,-1.279,-2.552
2025-12-08T23:17:28.040,-2.839,-1.343,-2.785
2025-12-08T23:17:28.050,-3.135,-1.391,-2.768
2025-12-08T23:17:28.060,-3.412,-1.374,-2.692
2025-12-08T23:17:28.070,-3.636,-1.27,-2.72
2025-12-08T23:17:28.080,-3.812,-1.1,-2.907
2025-12-08T23:17:28.090,-4.002,-0.908,-3.135
2025-12-08T23:17:28.100,-4.196,-0.709,-3.289
2025-12-08T23:17:28.110,-4.342,-0.544,-3.37
2025-12-08T23:17:28.120,-4.424,-0.468,-3.418
2025-12-08T23:17:28.130,-4.406,-0.401,-3.356
2025-12-08T23:17:28.140,-4.264,-0.3,-3.078
2025-12-08T23:17:28.150,-4.044,-0.223,-2.761
2025-12-08T23:17:28.160,-3.799,-0.196,-2.486
2025-12-08T23:17:28.170,-3.576,-0.188,-2.175
2025-12-08T23:17:28.180,-3.416,-0.237,-1.859
2025-12-08T23:17:28.190,-3.272,-0.378,-1.55
2025-12-08T23:17:28.200,-3.139,-0.519,-1.363
2025-12-08T23:17:28.210,-3.054,-0.669,-1.419
2025-12-08T23:17:28.220,-2.989,-0.838,-1.624
2025-12-08T23:17:28.230,-2.947,-0.976,-1.752
2025-12-08T23:17:28.240,-2.935,-1.077,-1.671
2025-12-08T23:17:28.250,-2.891,-1.099,-1.482
2025-12-08T23:17:28.260,-2.768,-1.054,-1.4
2025-12-08T23:17:28.270,-2.654,-1.006,-1.498
2025-12-08T23:17:28.280,-2.619,-0.96,-1.601
2025-12-08T23:17:28.290,-2.642,-0.903,-1.523
2025-12-08T23:17:28.300,-2.64,-0.816,-1.304
2025-12-08T23:17:28.310,-2.556,-0.677,-1.076
2025-12-08T23:17:28.320,-2.461,-0.489,-0.876
2025-12-08T23:17:28.330,-2.413,-0.301,-0.849
2025-12-08T23:17:28.340,-2.405,-0.153,-1.072
2025-12-08T23:17:28.350,-2.385,-0.049,-1.39
2025-12-08T23:17:28.360,-2.323,-0.023,-1.692
2025-12-08T23:17:28.370,-2.25,-0.065,-1.818
2025-12-08T23:17:28.380,-2.19,-0.118,-1.677
2025-12-08T23:17:28.390,-2.144,-0.164,-1.453
2025-12-08T23:17:28.400,-2.097,-0.201,-1.353
2025-12-08T23:17:28.410,-2.025,-0.179,-1.365
2025-12-08T23:17:28.420,-1.875,-0.104,-1.35
2025-12-08T23:17:28.430,-1.714,-0.025,-1.155
2025-12-08T23:17:28.440,-1.607,0.125,-0.739
2025-12-08T23:17:28.450,-1.499,0.348,-0.329
2025-12-08T23:17:28.460,-1.377,0.621,-0.157
2025-12-08T23:17:28.470,-1.206,0.965,-0.198
2025-12-08T23:17:28.480,-0.961,1.289,-0.283
2025-12-08T23:17:28.490,-0.68,1.529,-0.264
2025-12-08T23:17:28.500,-0.373,1.664,-0.045
2025-12-08T23:17:28.510,-0.068,1.674,0.362
2025-12-08T23:17:28.520,0.162,1.614,0.842
2025-12-08T23:17:28.530,0.324,1.604,1.246
2025-12-08T23:17:28.540,0.528,1.66,1.394
2025-12-08T23:17:28.550,0.749,1.717,1.3
2025-12-08T23:17:28.560,0.945,1.859,1.135
2025-12-08T23:17:28.570,1.158,2.08,1.057
2025-12-08T23:17:28.580,1.322,2.285,1.124
2025-12-08T23:17:28.590,1.459,2.528,1.206
2025-12-08T23:17:28.600,1.628,2.789,1.263
2025-12-08T23:17:28.610,1.758,2.999,1.346
2025-12-08T23:17:28.620,1.881,3.141,1.466
2025-12-08T23:17:28.630,2.042,3.217,1.652
2025-12-08T23:17:28.640,2.215,3.253,1.866
2025-12-08T23:17:28.650,2.367,3.271,2.032
2025-12-08T23:17:28.660,2.473,3.289,2.174
2025-12-08T23:17:28.670,2.557,3.273,2.317
2025-12-08T23:17:28.680,2.578,3.216,2.383
2025-12-08T23:17:28.690,2.532,3.191,2.401
2025-12-08T23:17:28.700,2.443,3.176,2.46
2025-12-08T23:17:28.710,2.318,3.123,2.486
2025-12-08T23:17:28.720,2.228,3.049,2.417
2025-12-08T23:17:28.730,2.193,2.959,2.247
2025-12-08T23:17:28.740,2.196,2.866,2.013
2025-12-08T23:17:28.750,2.225,2.768,1.908
2025-12-08T23:17:28.760,2.258,2.68,2.114
2025-12-08T23:17:28.770,2.287,2.605,2.563
2025-12-08T23:17:28.780,2.329,2.519,2.957
2025-12-08T23:17:28.790,2.376,2.408,3.098
2025-12-08T23:17:28.800,2.388,2.243,2.999
2025-12-08T23:17:28.810,2.371,2.09,2.828
2025-12-08T23:17:28.820,2.347,2.04,2.84
2025-12-08T23:17:28.830,2.292,1.996,3.005
2025-12-08T23:17:28.840,2.187,1.859,3.237
2025-12-08T23:17:28.850,2.067,1.738,3.481
2025-12-08T23:17:28.860,1.967,1.627,3.503
2025-12-08T23:17:28.870,1.907,1.447,3.26
2025-12-08T23:17:28.880,1.928,1.284,2.924
2025-12-08T23:17:28.890,1.996,1.071,2.682
2025-12-08T23:17:28.900,2.059,0.79,2.607
2025-12-08T23:17:28.910,2.128,0.569,2.696
2025-12-08T23:17:28.920,2.193,0.391,2.854
2025-12-08T23:17:28.930,2.234,0.289,2.947
2025-12-08T23:17:28.940,2.216,0.312,3.071
2025-12-08T23:17:28.950,2.122,0.4,3.208
2025-12-08T23:17:28.960,1.999,0.508,3.24
2025-12-08T23:17:28.970,1.907,0.617,3.1
2025-12-08T23:17:28.980,1.863,0.659,2.762
2025-12-08T23:17:28.990,1.838,0.623,2.378
2025-12-08T23:17:29.000,1.845,0.523,2.1
2025-12-08T23:17:29.010,1.88,0.367,2.019
2025-12-08T23:17:29.020,1.918,0.265,1.995
2025-12-08T23:17:29.030,2.033,0.205,1.876
2025-12-08T23:17:29.040,2.18,0.166,1.705
2025-12-08T23:17:29.050,2.276,0.18,1.547
2025-12-08T23:17:29.060,2.404,0.187,1.479
2025-12-08T23:17:29.070,2.537,0.235,1.456
2025-12-08T23:17:29.080,2.629,0.311,1.406
2025-12-08T23:17:29.090,2.684,0.396,1.33
2025-12-08T23:17:29.100,2.674,0.51,1.285
2025-12-08T23:17:29.110,2.633,0.555,1.316
2025-12-08T23:17:29.120,2.557,0.526,1.42
2025-12-08T23:17:29.130,2.487,0.485,1.572
2025-12-08T23:17:29.140,2.506,0.437,1.65
2025-12-08T23:17:29.150,2.624,0.367,1.557
2025-12-08T23:17:29.160,2.816,0.313,1.253
2025-12-08T23:17:29.170,3.016,0.291,0.852
2025-12-08T23:17:29.180,3.163,0.285,0.522
2025-12-08T23:17:29.190,3.287,0.276,0.28
2025-12-08T23:17:29.200,3.455,0.268,0.175
2025-12-08T23:17:29.210,3.585,0.34,0.289
2025-12-08T23:17:29.220,3.624,0.495,0.587
2025-12-08T23:17:29.230,3.612,0.679,0.913
2025-12-08T23:17:29.240,3.571,0.85,1.097
2025-12-08T23:17:29.250,3.53,0.986,0.984
2025-12-08T23:17:29.260,3.43,1.072,0.583
2025-12-08T23:17:29.270,3.231,1.038,0.13
2025-12-08T23:17:29.280,2.959,0.883,-0.232
2025-12-08T23:17:29.290,2.664,0.66,-0.469
2025-12-08T23:17:29.300,2.415,0.418,-0.575
2025-12-08T23:17:29.310,2.247,0.234,-0.688
2025-12-08T23:17:29.320,2.149,0.173,-0.862
2025-12-08T23:17:29.330,2.037,0.21,-1.008
2025-12-08T23:17:29.340,1.877,0.309,-1.153
2025-12-08T23:17:29.350,1.713,0.452,-1.294
2025-12-08T23:17:29.360,1.581,0.596,-1.387
2025-12-08T23:17:29.370,1.452,0.715,-1.38
2025-12-08T23:17:29.380,1.265,0.805,-1.24
2025-12-08T23:17:29.390,1.004,0.835,-1.044
2025-12-08T23:17:29.400,0.673,0.735,-0.887
2025-12-08T23:17:29.410,0.291,0.556,-0.904
2025-12-08T23:17:29.420,-0.111,0.369,-1.092
2025-12-08T23:17:29.430,-0.517,0.143,-1.445
2025-12-08T23:17:29.440,-0.89,-0.106,-1.894
2025-12-08T23:17:29.450,-1.212,-0.346,-2.207
2025-12-08T23:17:29.460,-1.496,-0.546,-2.39
2025-12-08T23:17:29.470,-1.702,-0.642,-2.472
2025-12-08T23:17:29.480,-1.843,-0.647,-2.463
2025-12-08T23:17:29.490,-1.959,-0.599,-2.355
2025-12-08T23:17:29.500,-1.985,-0.506,-2.08
2025-12-08T23:17:29.510,-1.949,-0.405,-1.727
2025-12-08T23:17:29.520,-1.885,-0.304,-1.406
2025-12-08T23:17:29.530,-1.825,-0.28,-1.128
2025-12-08T23:17:29.540,-1.835,-0.426,-0.872
2025-12-08T23:17:29.550,-1.897,-0.664,-0.678
2025-12-08T23:17:29.560,-2.053,-0.977,-0.599
2025-12-08T23:17:29.570,-2.282,-1.311,-0.764
2025-12-08T23:17:29.580,-2.545,-1.646,-1.108
2025-12-08T23:17:29.590,-2.825,-1.992,-1.432
2025-12-08T23:17:29.600,-3.046,-2.242,-1.718
2025-12-08T23:17:29.610,-3.197,-2.401,-1.975
2025-12-08T23:17:29.620,-3.217,-2.466,-2.27
2025-12-08T23:17:29.630,-3.15,-2.51,-2.47
2025-12-08T23:17:29.640,-3.074,-2.564,-2.41
2025-12-08T23:17:29.650,-2.985,-2.564,-2.058
2025-12-08T23:17:29.660,-2.89,-2.589,-1.447
2025-12-08T23:17:29.670,-2.745,-2.663,-0.871
2025-12-08T23:17:29.680,-2.603,-2.746,-0.481
2025-12-08T23:17:29.690,-2.502,-2.8,-0.314
2025-12-08T23:17:29.700,-2.449,-2.836,-0.467
2025-12-08T23:17:29.710,-2.443,-2.874,-0.794
2025-12-08T23:17:29.720,-2.403,-2.891,-1.065
2025-12-08T23:17:29.730,-2.349,-2.945,-1.303
2025-12-08T23:17:29.740,-2.301,-3.073,-1.569
2025-12-08T23:17:29.750,-2.197,-3.201,-1.824
2025-12-08T23:17:29.760,-2.072,-3.302,-1.966
2025-12-08T23:17:29.770,-1.947,-3.367,-1.808
2025-12-08T23:17:29.780,-1.804,-3.355,-1.356
2025-12-08T23:17:29.790,-1.681,-3.334,-0.794
2025-12-08T23:17:29.800,-1.57,-3.276,-0.338
2025-12-08T23:17:29.810,-1.437,-3.162,-0.083
2025-12-08T23:17:29.820,-1.252,-2.988,0.05
2025-12-08T23:17:29.830,-1.109,-2.727,0.147
2025-12-08T23:17:29.840,-1.093,-2.46,0.224
2025-12-08T23:17:29.850,-1.099,-2.196,0.226
2025-12-08T23:17:29.860,-1.106,-1.993,0.13
2025-12-08T23:17:29.870,-1.089,-1.826,-0.112
2025-12-08T23:17:29.880,-0.987,-1.613,-0.443
2025-12-08T23:17:29.890,-0.841,-1.334,-0.693
2025-12-08T23:17:29.900,-0.714,-1.015,-0.76
2025-12-08T23:17:29.910,-0.637,-0.729,-0.615
2025-12-08T23:17:29.920,-0.587,-0.461,-0.273
2025-12-08T23:17:29.930,-0.519,-0.236,0.132
2025-12-08T23:17:29.940,-0.389,-0.01,0.429
2025-12-08T23:17:29.950,-0.221,0.211,0.634
2025-12-08T23:17:29.960,-0.004,0.374,0.753
2025-12-08T23:17:29.970,0.243,0.528,0.768
2025-12-08T23:17:29.980,0.449,0.663,0.754
2025-12-08T23:17:29.990,0.615,0.838,0.783
2025-12-08T23:17:30.000,0.727,1.029,0.787
2025-12-08T23:17:30.010,0.747,1.165,0.636
2025-12-08T23:17:30.020,0.677,1.301,0.366
2025-12-08T23:17:30.030,0.552,1.416,0.043
2025-12-08T23:17:30.040,0.416,1.533,-0.209
2025-12-08T23:17:30.050,0.361,1.714,-0.245
2025-12-08T23:17:30.060,0.398,1.902,-0.072
2025-12-08T23:17:30.070,0.499,2.08,0.148
2025-12-08T23:17:30.080,0.694,2.262,0.307
2025-12-08T23:17:30.090,0.977,2.411,0.401
2025-12-08T23:17:30.100,1.317,2.541,0.367
2025-12-08T23:17:30.110,1.669,2.619,0.327
2025-12-08T23:17:30.120,2.014,2.611,0.411
2025-12-08T23:17:30.130,2.297,2.554,0.612
2025-12-08T23:17:30.140,2.565,2.484,0.821
2025-12-08T23:17:30.150,2.882,2.448,0.798
2025-12-08T23:17:30.160,3.168,2.465,0.529
2025-12-08T23:17:30.170,3.394,2.526,0.177
2025-12-08T23:17:30.180,3.539,2.616,-0.025
2025-12-08T23:17:30.190,3.614,2.723,0.077
2025-12-08T23:17:30.200,3.604,2.831,0.329
2025-12-08T23:17:30.210,3.55,2.925,0.507
2025-12-08T23:17:30.220,3.551,2.977,0.523
2025-12-08T23:17:30.230,3.56,2.924,0.432
2025-12-08T23:17:30.240,3.587,2.756,0.36
2025-12-08T23:17:30.250,3.683,2.514,0.481
2025-12-08T23:17:30.260,3.82,2.237,0.797
2025-12-08T23:17:30.270,3.983,1.97,1.003
2025-12-08T23:17:30.280,4.145,1.757,0.894
2025-12-08T23:17:30.290,4.234,1.612,0.541
2025-12-08T23:17:30.300,4.248,1.529,0.161
2025-12-08T23:17:30.310,4.201,1.499,-0.034
2025-12-08T23:17:30.320,4.068,1.513,-0.029
2025-12-08T23:17:30.330,3.885,1.523,0.05
