datetime,NS,EW,UD
2025-12-08T23:17:30.340,3.675,1.514,0.088
2025-12-08T23:17:30.350,3.466,1.519,0.005
2025-12-08T23:17:30.360,3.265,1.544,-0.202
2025-12-08T23:17:30.370,3.096,1.584,-0.505
2025-12-08T23:17:30.380,2.985,1.564,-0.817
2025-12-08T23:17:30.390,2.897,1.442,-0.996
2025-12-08T23:17:30.400,2.818,1.269,-1.008
2025-12-08T23:17:30.410,2.74,1.063,-0.949
2025-12-08T23:17:30.420,2.656,0.824,-0.982
2025-12-08T23:17:30.430,2.536,0.574,-1.16
2025-12-08T23:17:30.440,2.372,0.33,-1.397
2025-12-08T23:17:30.450,2.173,0.105,-1.63
2025-12-08T23:17:30.460,1.937,-0.078,-1.791
2025-12-08T23:17:30.470,1.713,-0.233,-1.839
2025-12-08T23:17:30.480,1.462,-0.411,-1.775
2025-12-08T23:17:30.490,1.19,-0.641,-1.63
2025-12-08T23:17:30.500,0.964,-0.894,-1.485
2025-12-08T23:17:30.510,0.781,-1.124,-1.467
2025-12-08T23:17:30.520,0.628,-1.298,-1.614
2025-12-08T23:17:30.530,0.474,-1.385,-1.828
2025-12-08T23:17:30.540,0.328,-1.448,-2.059
2025-12-08T23:17:30.550,0.149,-1.532,-2.259
2025-12-08T23:17:30.560,-0.082,-1.586,-2.33
2025-12-08T23:17:30.570,-0.283,-1.62,-2.289
2025-12-08T23:17:30.580,-0.453,-1.707,-2.228
2025-12-08T23:17:30.590,-0.614,-1.869,-2.172
2025-12-08T23:17:30.600,-0.788,-2.086,-2.105
2025-12-08T23:17:30.610,-0.976,-2.354,-2.057
2025-12-08T23:17:30.620,-1.15,-2.62,-1.977
2025-12-08T23:17:30.630,-1.352,-2.849,-1.798
2025-12-08T23:17:30.640,-1.596,-3.099,-1.557
2025-12-08T23:17:30.650,-1.886,-3.365,-1.288
2025-12-08T23:17:30.660,-2.171,-3.576,-1.056
2025-12-08T23:17:30.670,-2.424,-3.674,-1.011
2025-12-08T23:17:30.680,-2.721,-3.651,-1.159
2025-12-08T23:17:30.690,-3.031,-3.525,-1.314
2025-12-08T23:17:30.700,-3.327,-3.334,-1.384
2025-12-08T23:17:30.710,-3.628,-3.11,-1.373
2025-12-08T23:17:30.720,-3.856,-2.799,-1.299
2025-12-08T23:17:30.730,-3.988,-2.519,-1.273
2025-12-08T23:17:30.740,-4.042,-2.384,-1.271
2025-12-08T23:17:30.750,-4.003,-2.258,-1.14
2025-12-08T23:17:30.760,-3.879,-2.099,-0.913
2025-12-08T23:17:30.770,-3.693,-1.961,-0.698
2025-12-08T23:17:30.780,-3.525,-1.87,-0.478
2025-12-08T23:17:30.790,-3.403,-1.84,-0.251
2025-12-08T23:17:30.800,-3.336,-1.869,-0.052
2025-12-08T23:17:30.810,-3.306,-1.901,0.045
2025-12-08T23:17:30.820,-3.222,-1.87,0.027
2025-12-08T23:17:30.830,-3.098,-1.85,-0.046
2025-12-08T23:17:30.840,-2.946,-1.838,-0.103
2025-12-08T23:17:30.850,-2.735,-1.75,-0.097
2025-12-08T23:17:30.860,-2.472,-1.622,-0.123
2025-12-08T23:17:30.870,-2.162,-1.485,-0.107
2025-12-08T23:17:30.880,-1.847,-1.321,0.118
2025-12-08T23:17:30.890,-1.559,-1.144,0.546
2025-12-08T23:17:30.900,-1.33,-0.988,1.058
2025-12-08T23:17:30.910,-1.147,-0.856,1.427
2025-12-08T23:17:30.920,-0.963,-0.76,1.534
2025-12-08T23:17:30.930,-0.779,-0.709,1.397
2025-12-08T23:17:30.940,-0.56,-0.683,1.17
2025-12-08T23:17:30.950,-0.337,-0.695,0.939
2025-12-08T23:17:30.960,-0.143,-0.763,0.667
2025-12-08T23:17:30.970,0.037,-0.838,0.461
2025-12-08T23:17:30.980,0.167,-0.908,0.321
2025-12-08T23:17:30.990,0.234,-0.949,0.28
2025-12-08T23:17:31.000,0.295,-0.933,0.405
2025-12-08T23:17:31.010,0.391,-0.914,0.566
2025-12-08T23:17:31.020,0.496,-0.882,0.706
2025-12-08T23:17:31.030,0.62,-0.849,0.779
2025-12-08T23:17:31.040,0.775,-0.82,0.713
2025-12-08T23:17:31.050,0.936,-0.781,0.562
2025-12-08T23:17:31.060,1.13,-0.75,0.436
2025-12-08T23:17:31.070,1.357,-0.686,0.392
2025-12-08T23:17:31.080,1.564,-0.647,0.367
2025-12-08T23:17:31.090,1.749,-0.649,0.306
2025-12-08T23:17:31.100,1.925,-0.65,0.198
2025-12-08T23:17:31.110,2.103,-0.664,0.048
2025-12-08T23:17:31.120,2.247,-0.653,-0.13
2025-12-08T23:17:31.130,2.355,-0.635,-0.31
2025-12-08T23:17:31.140,2.444,-0.685,-0.398
2025-12-08T23:17:31.150,2.47,-0.79,-0.314
2025-12-08T23:17:31.160,2.449,-0.898,-0.035
2025-12-08T23:17:31.170,2.378,-0.981,0.289
2025-12-08T23:17:31.180,2.265,-1.012,0.489
2025-12-08T23:17:31.190,2.181,-1.002,0.598
2025-12-08T23:17:31.200,2.127,-0.989,0.627
2025-12-08T23:17:31.210,2.121,-0.945,0.612
2025-12-08T23:17:31.220,2.151,-0.839,0.612
2025-12-08T23:17:31.230,2.165,-0.767,0.576
2025-12-08T23:17:31.240,2.146,-0.804,0.496
2025-12-08T23:17:31.250,2.102,-0.843,0.466
2025-12-08T23:17:31.260,2.051,-0.824,0.553
2025-12-08T23:17:31.270,1.962,-0.772,0.698
2025-12-08T23:17:31.280,1.829,-0.659,0.857
2025-12-08T23:17:31.290,1.595,-0.499,1.033
2025-12-08T23:17:31.300,1.237,-0.328,1.195
2025-12-08T23:17:31.310,0.898,-0.158,1.328
2025-12-08T23:17:31.320,0.623,-0.016,1.353
2025-12-08T23:17:31.330,0.387,0.08,1.12
2025-12-08T23:17:31.340,0.21,0.168,0.731
2025-12-08T23:17:31.350,0.019,0.24,0.367
2025-12-08T23:17:31.360,-0.245,0.219,0.144
2025-12-08T23:17:31.370,-0.526,0.161,0.234
2025-12-08T23:17:31.380,-0.766,0.131,0.481
2025-12-08T23:17:31.390,-0.977,0.09,0.66
2025-12-08T23:17:31.400,-1.153,0.12,0.75
2025-12-08T23:17:31.410,-1.241,0.263,0.685
2025-12-08T23:17:31.420,-1.295,0.455,0.457
2025-12-08T23:17:31.430,-1.312,0.724,0.193
2025-12-08T23:17:31.440,-1.265,1.017,0.037
2025-12-08T23:17:31.450,-1.244,1.2,0.047
2025-12-08T23:17:31.460,-1.248,1.313,0.271
2025-12-08T23:17:31.470,-1.297,1.386,0.608
2025-12-08T23:17:31.480,-1.423,1.384,0.847
2025-12-08T23:17:31.490,-1.552,1.361,0.967
2025-12-08T23:17:31.500,-1.632,1.3,0.879
2025-12-08T23:17:31.510,-1.655,1.195,0.535
2025-12-08T23:17:31.520,-1.618,1.122,0.165
2025-12-08T23:17:31.530,-1.511,1.084,-0.127
2025-12-08T23:17:31.540,-1.407,1.059,-0.314
2025-12-08T23:17:31.550,-1.325,1.067,-0.331
2025-12-08T23:17:31.560,-1.192,1.05,-0.247
2025-12-08T23:17:31.570,-1.063,0.938,-0.12
2025-12-08T23:17:31.580,-0.97,0.826,0.136
2025-12-08T23:17:31.590,-0.895,0.73,0.468
2025-12-08T23:17:31.600,-0.905,0.657,0.688
2025-12-08T23:17:31.610,-1.024,0.696,0.799
2025-12-08T23:17:31.620,-1.2,0.745,0.785
2025-12-08T23:17:31.630,-1.421,0.746,0.629
2025-12-08T23:17:31.640,-1.655,0.756,0.437
2025-12-08T23:17:31.650,-1.805,0.78,0.16
2025-12-08T23:17:31.660,-1.887,0.773,-0.2
2025-12-08T23:17:31.670,-1.945,0.745,-0.489
2025-12-08T23:17:31.680,-1.951,0.699,-0.629
2025-12-08T23:17:31.690,-1.983,0.542,-0.66
2025-12-08T23:17:31.700,-2.036,0.351,-0.549
2025-12-08T23:17:31.710,-2.033,0.184,-0.344
2025-12-08T23:17:31.720,-1.973,0.007,-0.273
2025-12-08T23:17:31.730,-1.794,-0.049,-0.286
2025-12-08T23:17:31.740,-1.548,-0.008,-0.33
2025-12-08T23:17:31.750,-1.338,-0.0,-0.393
2025-12-08T23:17:31.760,-1.186,-0.007,-0.251
2025-12-08T23:17:31.770,-1.117,-0.069,0.061
2025-12-08T23:17:31.780,-1.137,-0.216,0.308
2025-12-08T23:17:31.790,-1.218,-0.394,0.387
2025-12-08T23:17:31.800,-1.282,-0.577,0.244
2025-12-08T23:17:31.810,-1.315,-0.705,-0.035
2025-12-08T23:17:31.820,-1.295,-0.716,-0.309
2025-12-08T23:17:31.830,-1.2,-0.673,-0.553
2025-12-08T23:17:31.840,-1.095,-0.648,-0.715
2025-12-08T23:17:31.850,-0.961,-0.606,-0.692
2025-12-08T23:17:31.860,-0.809,-0.596,-0.48
2025-12-08T23:17:31.870,-0.662,-0.676,-0.181
2025-12-08T23:17:31.880,-0.521,-0.771,0.156
2025-12-08T23:17:31.890,-0.478,-0.888,0.47
2025-12-08T23:17:31.900,-0.549,-1.027,0.72
2025-12-08T23:17:31.910,-0.663,-1.099,0.893
2025-12-08T23:17:31.920,-0.769,-1.084,0.861
2025-12-08T23:17:31.930,-0.863,-1.003,0.63
2025-12-08T23:17:31.940,-0.962,-0.859,0.268
2025-12-08T23:17:31.950,-1.089,-0.704,-0.181
2025-12-08T23:17:31.960,-1.287,-0.613,-0.545
2025-12-08T23:17:31.970,-1.49,-0.549,-0.734
2025-12-08T23:17:31.980,-1.662,-0.501,-0.801
2025-12-08T23:17:31.990,-1.816,-0.477,-0.769
2025-12-08T23:17:32.000,-1.934,-0.392,-0.59
2025-12-08T23:17:32.010,-2.065,-0.267,-0.385
2025-12-08T23:17:32.020,-2.139,-0.127,-0.236
2025-12-08T23:17:32.030,-2.105,0.015,-0.1
2025-12-08T23:17:32.040,-2.089,0.071,-0.073
2025-12-08T23:17:32.050,-2.092,0.116,-0.096
2025-12-08T23:17:32.060,-2.073,0.135,-0.053
2025-12-08T23:17:32.070,-2.055,0.056,0.04
2025-12-08T23:17:32.080,-2.032,0.0,0.257
2025-12-08T23:17:32.090,-2.007,-0.029,0.546
2025-12-08T23:17:32.100,-2.008,-0.082,0.699
2025-12-08T23:17:32.110,-2.02,-0.105,0.732
2025-12-08T23:17:32.120,-2.002,-0.087,0.735
2025-12-08T23:17:32.130,-1.948,-0.061,0.709
2025-12-08T23:17:32.140,-1.872,0.014,0.786
2025-12-08T23:17:32.150,-1.806,0.187,0.99
2025-12-08T23:17:32.160,-1.768,0.362,1.222
2025-12-08T23:17:32.170,-1.733,0.552,1.484
2025-12-08T23:17:32.180,-1.664,0.771,1.662
2025-12-08T23:17:32.190,-1.557,0.926,1.711
2025-12-08T23:17:32.200,-1.446,1.027,1.789
2025-12-08T23:17:32.210,-1.393,1.046,1.936
2025-12-08T23:17:32.220,-1.387,0.992,2.064
2025-12-08T23:17:32.230,-1.367,0.96,2.033
2025-12-08T23:17:32.240,-1.366,0.94,1.709
2025-12-08T23:17:32.250,-1.406,0.949,1.235
2025-12-08T23:17:32.260,-1.474,1.006,0.972
2025-12-08T23:17:32.270,-1.559,1.041,1.011
2025-12-08T23:17:32.280,-1.592,1.079,1.226
2025-12-08T23:17:32.290,-1.567,1.188,1.427
2025-12-08T23:17:32.300,-1.5,1.318,1.408
2025-12-08T23:17:32.310,-1.406,1.505,1.291
2025-12-08T23:17:32.320,-1.365,1.732,1.157
2025-12-08T23:17:32.330,-1.364,1.902,0.967
2025-12-08T23:17:32.340,-1.312,2.047,0.859
2025-12-08T23:17:32.350,-1.258,2.092,0.801
2025-12-08T23:17:32.360,-1.27,2.024,0.794
2025-12-08T23:17:32.370,-1.295,1.948,0.856
2025-12-08T23:17:32.380,-1.313,1.833,0.801
2025-12-08T23:17:32.390,-1.348,1.748,0.569
2025-12-08T23:17:32.400,-1.362,1.743,0.266
2025-12-08T23:17:32.410,-1.386,1.728,-0.041
2025-12-08T23:17:32.420,-1.438,1.709,-0.275
2025-12-08T23:17:32.430,-1.361,1.692,-0.288
2025-12-08T23:17:32.440,-1.164,1.669,-0.189
2025-12-08T23:17:32.450,-0.924,1.722,-0.039
2025-12-08T23:17:32.460,-0.631,1.848,0.187
2025-12-08T23:17:32.470,-0.387,1.944,0.25
2025-12-08T23:17:32.480,-0.191,2.027,0.254
2025-12-08T23:17:32.490,-0.028,2.077,0.353
2025-12-08T23:17:32.500,0.055,2.062,0.427
2025-12-08T23:17:32.510,0.135,2.089,0.53
2025-12-08T23:17:32.520,0.228,2.121,0.569
2025-12-08T23:17:32.530,0.27,2.119,0.435
2025-12-08T23:17:32.540,0.243,2.128,0.238
2025-12-08T23:17:32.550,0.165,2.046,-0.04
2025-12-08T23:17:32.560,0.079,1.887,-0.316
2025-12-08T23:17:32.570,0.019,1.746,-0.4
2025-12-08T23:17:32.580,-0.032,1.624,-0.344
2025-12-08T23:17:32.590,-0.087,1.545,-0.232
2025-12-08T23:17:32.600,-0.133,1.514,-0.096
2025-12-08T23:17:32.610,-0.174,1.477,-0.105
2025-12-08T23:17:32.620,-0.171,1.436,-0.247
2025-12-08T23:17:32.630,-0.116,1.461,-0.391
2025-12-08T23:17:32.640,-0.079,1.461,-0.596
2025-12-08T23:17:32.650,-0.038,1.433,-0.818
2025-12-08T23:17:32.660,0.027,1.397,-1.032
2025-12-08T23:17:32.670,0.09,1.242,-1.291
2025-12-08T23:17:32.680,0.18,1.107,-1.452
2025-12-08T23:17:32.690,0.249,0.947,-1.552
2025-12-08T23:17:32.700,0.263,0.68,-1.709
2025-12-08T23:17:32.710,0.301,0.501,-1.774
2025-12-08T23:17:32.720,0.299,0.35,-1.752
2025-12-08T23:17:32.730,0.225,0.195,-1.752
2025-12-08T23:17:32.740,0.189,0.094,-1.717
2025-12-08T23:17:32.750,0.159,-0.032,-1.731
2025-12-08T23:17:32.760,0.14,-0.158,-1.774
2025-12-08T23:17:32.770,0.196,-0.233,-1.687
2025-12-08T23:17:32.780,0.303,-0.319,-1.576
2025-12-08T23:17:32.790,0.469,-0.368,-1.483
2025-12-08T23:17:32.800,0.68,-0.307,-1.372
2025-12-08T23:17:32.810,0.849,-0.275,-1.329
2025-12-08T23:17:32.820,0.974,-0.254,-1.273
2025-12-08T23:17:32.830,1.094,-0.218,-1.078
2025-12-08T23:17:32.840,1.153,-0.235,-0.796
2025-12-08T23:17:32.850,1.13,-0.195,-0.431
2025-12-08T23:17:32.860,1.06,-0.181,-0.121
2025-12-08T23:17:32.870,0.952,-0.232,-0.048
2025-12-08T23:17:32.880,0.865,-0.194,-0.092
2025-12-08T23:17:32.890,0.796,-0.123,-0.271
2025-12-08T23:17:32.900,0.728,-0.075,-0.526
2025-12-08T23:17:32.910,0.662,-0.011,-0.608
2025-12-08T23:17:32.920,0.553,-0.02,-0.644
2025-12-08T23:17:32.930,0.471,-0.093,-0.71
2025-12-08T23:17:32.940,0.468,-0.096,-0.755
2025-12-08T23:17:32.950,0.491,-0.096,-0.852
2025-12-08T23:17:32.960,0.558,-0.066,-0.88
2025-12-08T23:17:32.970,0.635,0.03,-0.737
2025-12-08T23:17:32.980,0.655,0.073,-0.538
2025-12-08T23:17:32.990,0.64,0.17,-0.199
2025-12-08T23:17:33.000,0.606,0.278,0.209
2025-12-08T23:17:33.010,0.568,0.288,0.404
2025-12-08T23:17:33.020,0.567,0.331,0.514
2025-12-08T23:17:33.030,0.619,0.352,0.482
2025-12-08T23:17:33.040,0.689,0.314,0.227
2025-12-08T23:17:33.050,0.794,0.319,0.031
2025-12-08T23:17:33.060,0.906,0.294,-0.128
2025-12-08T23:17:33.070,0.964,0.248,-0.22
2025-12-08T23:17:33.080,1.019,0.287,-0.061
2025-12-08T23:17:33.090,1.072,0.316,0.152
2025-12-08T23:17:33.100,1.122,0.394,0.321
2025-12-08T23:17:33.110,1.196,0.58,0.548
2025-12-08T23:17:33.120,1.282,0.715,0.577
2025-12-08T23:17:33.130,1.403,0.872,0.443
2025-12-08T23:17:33.140,1.55,1.079,0.412
2025-12-08T23:17:33.150,1.701,1.183,0.336
2025-12-08T23:17:33.160,1.843,1.211,0.343
2025-12-08T23:17:33.170,1.926,1.14,0.455
2025-12-08T23:17:33.180,1.924,0.961,0.453
2025-12-08T23:17:33.190,1.904,0.877,0.476
2025-12-08T23:17:33.200,1.904,0.837,0.48
2025-12-08T23:17:33.210,1.91,0.771,0.365
2025-12-08T23:17:33.220,1.972,0.802,0.23
2025-12-08T23:17:33.230,2.059,0.838,0.025
2025-12-08T23:17:33.240,2.165,0.9,-0.278
2025-12-08T23:17:33.250,2.324,1.101,-0.536
2025-12-08T23:17:33.260,2.448,1.352,-0.783
2025-12-08T23:17:33.270,2.538,1.651,-0.988
2025-12-08T23:17:33.280,2.61,1.923,-0.985
2025-12-08T23:17:33.290,2.631,2.058,-0.994
2025-12-08T23:17:33.300,2.68,2.175,-1.104
2025-12-08T23:17:33.310,2.789,2.272,-1.291
2025-12-08T23:17:33.320,2.886,2.262,-1.644
2025-12-08T23:17:33.330,2.982,2.247,-1.829
2025-12-08T23:17:33.340,3.049,2.212,-1.775
2025-12-08T23:17:33.350,3.09,2.076,-1.786
2025-12-08T23:17:33.360,3.221,1.973,-1.811
2025-12-08T23:17:33.370,3.421,1.903,-1.827
2025-12-08T23:17:33.380,3.613,1.834,-1.803
2025-12-08T23:17:33.390,3.751,1.862,-1.57
2025-12-08T23:17:33.400,3.821,1.86,-1.34
2025-12-08T23:17:33.410,3.86,1.765,-1.262
2025-12-08T23:17:33.420,3.872,1.703,-1.16
2025-12-08T23:17:33.430,3.82,1.605,-1.049
2025-12-08T23:17:33.440,3.712,1.489,-0.969
2025-12-08T23:17:33.450,3.659,1.426,-0.909
2025-12-08T23:17:33.460,3.639,1.264,-0.998
2025-12-08T23:17:33.470,3.557,1.042,-1.165
2025-12-08T23:17:33.480,3.382,0.828,-1.18
2025-12-08T23:17:33.490,3.082,0.494,-1.175
2025-12-08T23:17:33.500,2.747,0.146,-1.261
2025-12-08T23:17:33.510,2.454,-0.143,-1.418
2025-12-08T23:17:33.520,2.179,-0.413,-1.737
2025-12-08T23:17:33.530,1.95,-0.57,-2.031
2025-12-08T23:17:33.540,1.735,-0.719,-2.136
2025-12-08T23:17:33.550,1.463,-0.937,-2.074
2025-12-08T23:17:33.560,1.172,-1.117,-1.753
2025-12-08T23:17:33.570,0.876,-1.379,-1.35
2025-12-08T23:17:33.580,0.62,-1.743,-1.141
2025-12-08T23:17:33.590,0.467,-2.086,-1.077
2025-12-08T23:17:33.600,0.303,-2.438,-1.161
2025-12-08T23:17:33.610,0.131,-2.707,-1.365
2025-12-08T23:17:33.620,0.014,-2.869,-1.519
2025-12-08T23:17:33.630,-0.113,-3.05,-1.717
2025-12-08T23:17:33.640,-0.2,-3.193,-1.896
2025-12-08T23:17:33.650,-0.234,-3.311,-1.849
2025-12-08T23:17:33.660,-0.29,-3.502,-1.691
2025-12-08T23:17:33.670,-0.332,-3.628,-1.422
2025-12-08T23:17:33.680,-0.323,-3.669,-1.113
2025-12-08T23:17:33.690,-0.332,-3.724,-0.983
2025-12-08T23:17:33.700,-0.338,-3.684,-0.853
2025-12-08T23:17:33.710,-0.34,-3.624,-0.598
2025-12-08T23:17:33.720,-0.423,-3.602,-0.312
2025-12-08T23:17:33.730,-0.526,-3.496,0.039
2025-12-08T23:17:33.740,-0.622,-3.443,0.325
2025-12-08T23:17:33.750,-0.742,-3.452,0.401
2025-12-08T23:17:33.760,-0.85,-3.396,0.404
2025-12-08T23:17:33.770,-0.96,-3.39,0.338
2025-12-08T23:17:33.780,-1.068,-3.369,0.19
2025-12-08T23:17:33.790,-1.13,-3.299,0.167
2025-12-08T23:17:33.800,-1.152,-3.322,0.243
2025-12-08T23:17:33.810,-1.183,-3.325,0.448
2025-12-08T23:17:33.820,-1.273,-3.318,0.873
2025-12-08T23:17:33.830,-1.434,-3.39,1.27
2025-12-08T23:17:33.840,-1.602,-3.437,1.594
2025-12-08T23:17:33.850,-1.774,-3.478,1.771
2025-12-08T23:17:33.860,-1.992,-3.511,1.626
2025-12-08T23:17:33.870,-2.185,-3.447,1.328
2025-12-08T23:17:33.880,-2.37,-3.342,0.958
2025-12-08T23:17:33.890,-2.567,-3.282,0.561
2025-12-08T23:17:33.900,-2.724,-3.233,0.329
2025-12-08T23:17:33.910,-2.872,-3.214,0.254
2025-12-08T23:17:33.920,-2.995,-3.221,0.275
2025-12-08T23:17:33.930,-3.089,-3.187,0.463
2025-12-08T23:17:33.940,-3.222,-3.2,0.656
2025-12-08T23:17:33.950,-3.382,-3.198,0.756
2025-12-08T23:17:33.960,-3.509,-3.083,0.84
2025-12-08T23:17:33.970,-3.61,-2.973,0.766
2025-12-08T23:17:33.980,-3.707,-2.841,0.701
2025-12-08T23:17:33.990,-3.745,-2.693,0.821
2025-12-08T23:17:34.000,-3.697,-2.633,0.923
2025-12-08T23:17:34.010,-3.569,-2.536,1.036
2025-12-08T23:17:34.020,-3.397,-2.386,1.148
2025-12-08T23:17:34.030,-3.246,-2.274,1.097
2025-12-08T23:17:34.040,-3.086,-2.107,1.047
2025-12-08T23:17:34.050,-2.94,-1.943,1.119
2025-12-08T23:17:34.060,-2.852,-1.872,1.19
2025-12-08T23:17:34.070,-2.766,-1.788,1.375
2025-12-08T23:17:34.080,-2.663,-1.698,1.636
2025-12-08T23:17:34.090,-2.533,-1.609,1.801
2025-12-08T23:17:34.100,-2.347,-1.431,1.957
2025-12-08T23:17:34.110,-2.124,-1.269,2.035
2025-12-08T23:17:34.120,-1.885,-1.148,2.034
2025-12-08T23:17:34.130,-1.63,-0.995,2.106
2025-12-08T23:17:34.140,-1.431,-0.94,2.164
2025-12-08T23:17:34.150,-1.265,-0.907,2.169
2025-12-08T23:17:34.160,-1.093,-0.835,2.181
2025-12-08T23:17:34.170,-0.966,-0.822,2.052
2025-12-08T23:17:34.180,-0.813,-0.739,1.857
2025-12-08T23:17:34.190,-0.654,-0.584,1.697
2025-12-08T23:17:34.200,-0.521,-0.496,1.417
2025-12-08T23:17:34.210,-0.351,-0.438,1.201
2025-12-08T23:17:34.220,-0.187,-0.404,1.104
2025-12-08T23:17:34.230,-0.041,-0.435,1.032
2025-12-08T23:17:34.240,0.12,-0.408,1.045
2025-12-08T23:17:34.250,0.244,-0.307,0.946
2025-12-08T23:17:34.260,0.281,-0.163,0.709
2025-12-08T23:17:34.270,0.265,0.064,0.518
2025-12-08T23:17:34.280,0.174,0.169,0.388
2025-12-08T23:17:34.290,0.05,0.169,0.353
2025-12-08T23:17:34.300,-0.036,0.189,0.511
2025-12-08T23:17:34.310,-0.155,0.105,0.64
2025-12-08T23:17:34.320,-0.239,0.023,0.601
2025-12-08T23:17:34.330,-0.227,-0.016,0.503
2025-12-08T23:17:34.340,-0.176,-0.065,0.181
2025-12-08T23:17:34.350,-0.086,0.003,-0.174
2025-12-08T23:17:34.360,0.009,0.139,-0.281
2025-12-08T23:17:34.370,0.051,0.223,-0.225
2025-12-08T23:17:34.380,0.059,0.292,0.047
2025-12-08T23:17:34.390,0.046,0.342,0.356
2025-12-08T23:17:34.400,0.009,0.344,0.468
2025-12-08T23:17:34.410,-0.002,0.378,0.484
2025-12-08T23:17:34.420,-0.035,0.41,0.444
2025-12-08T23:17:34.430,-0.131,0.42,0.369
2025-12-08T23:17:34.440,-0.227,0.451,0.4
2025-12-08T23:17:34.450,-0.346,0.371,0.418
2025-12-08T23:17:34.460,-0.458,0.214,0.346
2025-12-08T23:17:34.470,-0.494,0.09,0.314
2025-12-08T23:17:34.480,-0.492,-0.05,0.118
2025-12-08T23:17:34.490,-0.441,-0.126,-0.26
2025-12-08T23:17:34.500,-0.336,-0.1,-0.702
2025-12-08T23:17:34.510,-0.224,-0.066,-1.255
2025-12-08T23:17:34.520,-0.099,0.048,-1.582
2025-12-08T23:17:34.530,-0.009,0.203,-1.51
2025-12-08T23:17:34.540,0.018,0.307,-1.208
2025-12-08T23:17:34.550,0.046,0.507,-0.69
2025-12-08T23:17:34.560,0.061,0.717,-0.23
2025-12-08T23:17:34.570,0.029,0.815,-0.163
2025-12-08T23:17:34.580,-0.014,0.933,-0.338
2025-12-08T23:17:34.590,-0.081,0.997,-0.68
2025-12-08T23:17:34.600,-0.169,0.983,-1.114
2025-12-08T23:17:34.610,-0.206,1.038,-1.321
2025-12-08T23:17:34.620,-0.212,1.061,-1.406
2025-12-08T23:17:34.630,-0.179,1.026,-1.508
2025-12-08T23:17:34.640,-0.059,1.052,-1.481
2025-12-08T23:17:34.650,0.059,1.031,-1.42
2025-12-08T23:17:34.660,0.155,0.996,-1.3
2025-12-08T23:17:34.670,0.285,1.063,-1.01
2025-12-08T23:17:34.680,0.423,1.114,-0.812
2025-12-08T23:17:34.690,0.555,1.218,-0.798
2025-12-08T23:17:34.700,0.67,1.365,-0.858
2025-12-08T23:17:34.710,0.732,1.395,-1.049
2025-12-08T23:17:34.720,0.724,1.391,-1.185
2025-12-08T23:17:34.730,0.639,1.355,-1.174
2025-12-08T23:17:34.740,0.508,1.252,-1.189
2025-12-08T23:17:34.750,0.35,1.198,-1.224
2025-12-08T23:17:34.760,0.157,1.132,-1.388
2025-12-08T23:17:34.770,-0.032,1.003,-1.753
2025-12-08T23:17:34.780,-0.214,0.905,-2.076
2025-12-08T23:17:34.790,-0.407,0.779,-2.206
2025-12-08T23:17:34.800,-0.6,0.639,-2.065
2025-12-08T23:17:34.810,-0.76,0.54,-1.679
2025-12-08T23:17:34.820,-0.897,0.395,-1.403
2025-12-08T23:17:34.830,-0.99,0.325,-1.393
2025-12-08T23:17:34.840,-1.015,0.354,-1.511
2025-12-08T23:17:34.850,-1.042,0.318,-1.741
2025-12-08T23:17:34.860,-1.001,0.311,-1.905
2025-12-08T23:17:34.870,-0.857,0.351,-1.988
2025-12-08T23:17:34.880,-0.726,0.351,-2.24
2025-12-08T23:17:34.890,-0.59,0.428,-2.519
2025-12-08T23:17:34.900,-0.519,0.553,-2.732
2025-12-08T23:17:34.910,-0.57,0.633,-2.896
2025-12-08T23:17:34.920,-0.646,0.765,-2.858
2025-12-08T23:17:34.930,-0.742,0.849,-2.713
2025-12-08T23:17:34.940,-0.826,0.866,-2.556
