datetime,NS,EW,UD
2025-12-08T23:17:34.950,-0.843,1.008,-2.308
2025-12-08T23:17:34.960,-0.792,1.14,-2.106
2025-12-08T23:17:34.970,-0.687,1.263,-1.984
2025-12-08T23:17:34.980,-0.544,1.504,-1.76
2025-12-08T23:17:34.990,-0.442,1.685,-1.527
2025-12-08T23:17:35.000,-0.411,1.842,-1.322
2025-12-08T23:17:35.010,-0.376,2.032,-1.043
2025-12-08T23:17:35.020,-0.351,2.165,-0.887
2025-12-08T23:17:35.030,-0.305,2.338,-0.859
2025-12-08T23:17:35.040,-0.222,2.523,-0.826
2025-12-08T23:17:35.050,-0.19,2.666,-0.844
2025-12-08T23:17:35.060,-0.189,2.858,-0.752
2025-12-08T23:17:35.070,-0.202,2.982,-0.515
2025-12-08T23:17:35.080,-0.213,2.988,-0.308
2025-12-08T23:17:35.090,-0.168,3.005,-0.086
2025-12-08T23:17:35.100,-0.066,2.966,0.046
2025-12-08T23:17:35.110,0.05,2.884,0.045
2025-12-08T23:17:35.120,0.102,2.879,0.116
2025-12-08T23:17:35.130,0.061,2.863,0.168
2025-12-08T23:17:35.140,-0.026,2.834,0.2
2025-12-08T23:17:35.150,-0.135,2.863,0.337
2025-12-08T23:17:35.160,-0.289,2.874,0.437
2025-12-08T23:17:35.170,-0.422,2.933,0.539
2025-12-08T23:17:35.180,-0.48,3.05,0.688
2025-12-08T23:17:35.190,-0.534,3.082,0.696
2025-12-08T23:17:35.200,-0.576,3.17,0.692
2025-12-08T23:17:35.210,-0.571,3.317,0.82
2025-12-08T23:17:35.220,-0.561,3.378,0.914
2025-12-08T23:17:35.230,-0.504,3.482,1.056
2025-12-08T23:17:35.240,-0.406,3.589,1.284
2025-12-08T23:17:35.250,-0.338,3.637,1.513
2025-12-08T23:17:35.260,-0.252,3.742,1.959
2025-12-08T23:17:35.270,-0.173,3.812,2.5
2025-12-08T23:17:35.280,-0.105,3.786,2.832
2025-12-08T23:17:35.290,0.016,3.774,2.959
2025-12-08T23:17:35.300,0.112,3.693,2.858
2025-12-08T23:17:35.310,0.139,3.525,2.695
2025-12-08T23:17:35.320,0.16,3.396,2.735
2025-12-08T23:17:35.330,0.171,3.238,2.895
2025-12-08T23:17:35.340,0.168,3.07,3.097
2025-12-08T23:17:35.350,0.177,2.915,3.318
2025-12-08T23:17:35.360,0.189,2.72,3.352
2025-12-08T23:17:35.370,0.231,2.565,3.297
2025-12-08T23:17:35.380,0.291,2.427,3.339
2025-12-08T23:17:35.390,0.322,2.244,3.403
2025-12-08T23:17:35.400,0.384,2.045,3.552
2025-12-08T23:17:35.410,0.474,1.807,3.663
2025-12-08T23:17:35.420,0.577,1.548,3.541
2025-12-08T23:17:35.430,0.743,1.368,3.344
2025-12-08T23:17:35.440,0.87,1.225,3.105
2025-12-08T23:17:35.450,0.897,1.08,2.844
2025-12-08T23:17:35.460,0.855,0.993,2.744
2025-12-08T23:17:35.470,0.71,0.811,2.663
2025-12-08T23:17:35.480,0.557,0.539,2.464
2025-12-08T23:17:35.490,0.477,0.335,2.271
2025-12-08T23:17:35.500,0.432,0.093,1.984
2025-12-08T23:17:35.510,0.467,-0.135,1.641
2025-12-08T23:17:35.520,0.555,-0.273,1.436
2025-12-08T23:17:35.530,0.596,-0.421,1.257
2025-12-08T23:17:35.540,0.617,-0.469,1.124
2025-12-08T23:17:35.550,0.634,-0.464,1.062
2025-12-08T23:17:35.560,0.621,-0.555,0.96
2025-12-08T23:17:35.570,0.637,-0.598,0.961
2025-12-08T23:17:35.580,0.68,-0.619,1.032
2025-12-08T23:17:35.590,0.696,-0.69,1.01
2025-12-08T23:17:35.600,0.726,-0.697,1.015
2025-12-08T23:17:35.610,0.758,-0.759,0.984
2025-12-08T23:17:35.620,0.765,-0.913,0.822
2025-12-08T23:17:35.630,0.785,-1.051,0.728
2025-12-08T23:17:35.640,0.842,-1.278,0.641
2025-12-08T23:17:35.650,0.949,-1.505,0.506
2025-12-08T23:17:35.660,1.09,-1.634,0.479
2025-12-08T23:17:35.670,1.192,-1.796,0.384
2025-12-08T23:17:35.680,1.233,-1.956,0.193
2025-12-08T23:17:35.690,1.243,-2.082,0.052
2025-12-08T23:17:35.700,1.22,-2.223,-0.104
2025-12-08T23:17:35.710,1.185,-2.302,-0.167
2025-12-08T23:17:35.720,1.129,-2.339,-0.13
2025-12-08T23:17:35.730,1.045,-2.425,-0.151
2025-12-08T23:17:35.740,0.993,-2.479,-0.164
2025-12-08T23:17:35.750,0.941,-2.566,-0.212
2025-12-08T23:17:35.760,0.866,-2.736,-0.363
2025-12-08T23:17:35.770,0.832,-2.835,-0.463
2025-12-08T23:17:35.780,0.824,-2.971,-0.555
2025-12-08T23:17:35.790,0.807,-3.153,-0.618
2025-12-08T23:17:35.800,0.82,-3.242,-0.484
2025-12-08T23:17:35.810,0.797,-3.368,-0.361
2025-12-08T23:17:35.820,0.701,-3.452,-0.314
2025-12-08T23:17:35.830,0.631,-3.427,-0.24
2025-12-08T23:17:35.840,0.548,-3.444,-0.278
2025-12-08T23:17:35.850,0.477,-3.381,-0.335
2025-12-08T23:17:35.860,0.495,-3.193,-0.304
2025-12-08T23:17:35.870,0.486,-3.014,-0.321
2025-12-08T23:17:35.880,0.467,-2.772,-0.326
2025-12-08T23:17:35.890,0.476,-2.539,-0.236
2025-12-08T23:17:35.900,0.414,-2.435,-0.168
2025-12-08T23:17:35.910,0.346,-2.337,-0.052
2025-12-08T23:17:35.920,0.284,-2.292,0.129
2025-12-08T23:17:35.930,0.143,-2.334,0.187
2025-12-08T23:17:35.940,-0.009,-2.326,0.254
2025-12-08T23:17:35.950,-0.175,-2.297,0.332
2025-12-08T23:17:35.960,-0.315,-2.265,0.296
2025-12-08T23:17:35.970,-0.348,-2.201,0.332
2025-12-08T23:17:35.980,-0.359,-2.221,0.347
2025-12-08T23:17:35.990,-0.355,-2.308,0.336
2025-12-08T23:17:36.000,-0.335,-2.338,0.46
2025-12-08T23:17:36.010,-0.306,-2.402,0.547
2025-12-08T23:17:36.020,-0.214,-2.441,0.63
2025-12-08T23:17:36.030,-0.081,-2.371,0.716
2025-12-08T23:17:36.040,0.019,-2.309,0.575
2025-12-08T23:17:36.050,0.062,-2.155,0.348
2025-12-08T23:17:36.060,0.076,-1.927,0.215
2025-12-08T23:17:36.070,0.041,-1.739,0.13
2025-12-08T23:17:36.080,0.034,-1.473,0.146
2025-12-08T23:17:36.090,0.103,-1.195,0.132
2025-12-08T23:17:36.100,0.162,-0.976,-0.062
2025-12-08T23:17:36.110,0.235,-0.725,-0.163
2025-12-08T23:17:36.120,0.261,-0.531,-0.114
2025-12-08T23:17:36.130,0.226,-0.403,-0.004
2025-12-08T23:17:36.140,0.215,-0.223,0.228
2025-12-08T23:17:36.150,0.163,-0.106,0.321
2025-12-08T23:17:36.160,0.057,-0.039,0.275
2025-12-08T23:17:36.170,-0.078,0.097,0.414
2025-12-08T23:17:36.180,-0.255,0.156,0.632
2025-12-08T23:17:36.190,-0.424,0.217,0.867
2025-12-08T23:17:36.200,-0.528,0.345,1.088
2025-12-08T23:17:36.210,-0.604,0.419,1.002
2025-12-08T23:17:36.220,-0.683,0.56,0.739
2025-12-08T23:17:36.230,-0.73,0.739,0.56
2025-12-08T23:17:36.240,-0.784,0.845,0.353
2025-12-08T23:17:36.250,-0.828,0.96,0.275
2025-12-08T23:17:36.260,-0.872,1.03,0.369
2025-12-08T23:17:36.270,-0.942,1.006,0.38
2025-12-08T23:17:36.280,-0.982,0.985,0.413
2025-12-08T23:17:36.290,-1.026,0.931,0.376
2025-12-08T23:17:36.300,-1.034,0.84,0.139
2025-12-08T23:17:36.310,-0.977,0.838,-0.099
2025-12-08T23:17:36.320,-0.972,0.807,-0.322
2025-12-08T23:17:36.330,-1.029,0.723,-0.484
2025-12-08T23:17:36.340,-1.114,0.678,-0.488
2025-12-08T23:17:36.350,-1.263,0.572,-0.471
2025-12-08T23:17:36.360,-1.398,0.51,-0.52
2025-12-08T23:17:36.370,-1.479,0.481,-0.62
2025-12-08T23:17:36.380,-1.58,0.353,-0.888
2025-12-08T23:17:36.390,-1.613,0.307,-1.22
2025-12-08T23:17:36.400,-1.588,0.328,-1.459
2025-12-08T23:17:36.410,-1.598,0.301,-1.675
2025-12-08T23:17:36.420,-1.553,0.339,-1.676
2025-12-08T23:17:36.430,-1.496,0.357,-1.482
2025-12-08T23:17:36.440,-1.49,0.284,-1.348
2025-12-08T23:17:36.450,-1.459,0.277,-1.205
2025-12-08T23:17:36.460,-1.431,0.288,-1.138
2025-12-08T23:17:36.470,-1.441,0.282,-1.2
2025-12-08T23:17:36.480,-1.459,0.337,-1.22
2025-12-08T23:17:36.490,-1.536,0.349,-1.325
2025-12-08T23:17:36.500,-1.668,0.35,-1.575
2025-12-08T23:17:36.510,-1.773,0.438,-1.738
2025-12-08T23:17:36.520,-1.893,0.508,-1.874
2025-12-08T23:17:36.530,-2.042,0.631,-1.969
2025-12-08T23:17:36.540,-2.177,0.833,-1.85
2025-12-08T23:17:36.550,-2.362,0.917,-1.695
2025-12-08T23:17:36.560,-2.538,1.011,-1.492
2025-12-08T23:17:36.570,-2.578,1.147,-1.243
2025-12-08T23:17:36.580,-2.484,1.212,-1.228
2025-12-08T23:17:36.590,-2.306,1.415,-1.299
2025-12-08T23:17:36.600,-2.139,1.65,-1.324
2025-12-08T23:17:36.610,-2.052,1.791,-1.351
2025-12-08T23:17:36.620,-1.988,1.985,-1.247
2025-12-08T23:17:36.630,-1.911,2.102,-1.158
2025-12-08T23:17:36.640,-1.837,2.096,-1.221
2025-12-08T23:17:36.650,-1.749,2.017,-1.315
2025-12-08T23:17:36.660,-1.691,1.811,-1.43
2025-12-08T23:17:36.670,-1.67,1.6,-1.515
2025-12-08T23:17:36.680,-1.609,1.489,-1.529
2025-12-08T23:17:36.690,-1.54,1.378,-1.591
2025-12-08T23:17:36.700,-1.418,1.324,-1.657
2025-12-08T23:17:36.710,-1.231,1.395,-1.63
2025-12-08T23:17:36.720,-1.059,1.474,-1.634
2025-12-08T23:17:36.730,-0.824,1.614,-1.617
2025-12-08T23:17:36.740,-0.562,1.781,-1.447
2025-12-08T23:17:36.750,-0.37,1.879,-1.186
2025-12-08T23:17:36.760,-0.183,2.008,-0.789
2025-12-08T23:17:36.770,0.01,2.051,-0.391
2025-12-08T23:17:36.780,0.178,1.989,-0.161
2025-12-08T23:17:36.790,0.346,1.96,0.093
2025-12-08T23:17:36.800,0.497,1.866,0.355
2025-12-08T23:17:36.810,0.636,1.738,0.582
2025-12-08T23:17:36.820,0.814,1.708,0.891
2025-12-08T23:17:36.830,0.98,1.714,1.023
2025-12-08T23:17:36.840,1.115,1.769,0.859
2025-12-08T23:17:36.850,1.219,1.917,0.624
2025-12-08T23:17:36.860,1.224,2.028,0.31
2025-12-08T23:17:36.870,1.168,2.134,0.082
2025-12-08T23:17:36.880,1.14,2.274,0.128
2025-12-08T23:17:36.890,1.142,2.337,0.176
2025-12-08T23:17:36.900,1.2,2.446,0.185
2025-12-08T23:17:36.910,1.34,2.585,0.194
2025-12-08T23:17:36.920,1.497,2.6,0.045
2025-12-08T23:17:36.930,1.647,2.62,-0.067
2025-12-08T23:17:36.940,1.761,2.595,-0.035
2025-12-08T23:17:36.950,1.83,2.433,-0.062
2025-12-08T23:17:36.960,1.922,2.3,-0.099
2025-12-08T23:17:36.970,1.979,2.141,-0.141
2025-12-08T23:17:36.980,1.966,1.929,-0.222
2025-12-08T23:17:36.990,1.913,1.779,-0.131
2025-12-08T23:17:37.000,1.817,1.559,0.043
2025-12-08T23:17:37.010,1.762,1.366,0.156
2025-12-08T23:17:37.020,1.791,1.342,0.272
2025-12-08T23:17:37.030,1.833,1.308,0.254
2025-12-08T23:17:37.040,1.88,1.282,0.218
2025-12-08T23:17:37.050,1.925,1.285,0.401
2025-12-08T23:17:37.060,1.906,1.208,0.62
2025-12-08T23:17:37.070,1.9,1.126,0.821
2025-12-08T23:17:37.080,1.963,1.052,0.953
2025-12-08T23:17:37.090,2.014,0.919,0.818
2025-12-08T23:17:37.100,2.101,0.833,0.583
2025-12-08T23:17:37.110,2.228,0.795,0.301
2025-12-08T23:17:37.120,2.285,0.743,-0.062
2025-12-08T23:17:37.130,2.31,0.772,-0.155
2025-12-08T23:17:37.140,2.302,0.778,-0.029
2025-12-08T23:17:37.150,2.249,0.692,0.08
2025-12-08T23:17:37.160,2.234,0.662,0.29
2025-12-08T23:17:37.170,2.209,0.543,0.419
2025-12-08T23:17:37.180,2.174,0.299,0.421
2025-12-08T23:17:37.190,2.187,0.132,0.608
2025-12-08T23:17:37.200,2.176,-0.042,0.807
2025-12-08T23:17:37.210,2.156,-0.168,0.961
2025-12-08T23:17:37.220,2.13,-0.181,1.186
2025-12-08T23:17:37.230,2.078,-0.266,1.218
2025-12-08T23:17:37.240,2.055,-0.324,1.169
2025-12-08T23:17:37.250,2.045,-0.352,1.195
2025-12-08T23:17:37.260,2.032,-0.49,1.175
2025-12-08T23:17:37.270,2.03,-0.602,1.268
2025-12-08T23:17:37.280,1.974,-0.759,1.448
2025-12-08T23:17:37.290,1.862,-1.003,1.528
2025-12-08T23:17:37.300,1.761,-1.151,1.649
2025-12-08T23:17:37.310,1.634,-1.287,1.797
2025-12-08T23:17:37.320,1.509,-1.423,1.822
2025-12-08T23:17:37.330,1.448,-1.427,1.898
2025-12-08T23:17:37.340,1.403,-1.379,1.91
2025-12-08T23:17:37.350,1.379,-1.296,1.719
2025-12-08T23:17:37.360,1.406,-1.136,1.51
2025-12-08T23:17:37.370,1.459,-1.07,1.215
2025-12-08T23:17:37.380,1.524,-1.054,1.039
2025-12-08T23:17:37.390,1.584,-0.986,1.237
2025-12-08T23:17:37.400,1.571,-1.021,1.569
2025-12-08T23:17:37.410,1.516,-1.017,1.947
2025-12-08T23:17:37.420,1.458,-0.93,2.314
2025-12-08T23:17:37.430,1.322,-0.929,2.497
2025-12-08T23:17:37.440,1.162,-0.901,2.579
2025-12-08T23:17:37.450,1.052,-0.919,2.54
2025-12-08T23:17:37.460,0.976,-1.036,2.244
2025-12-08T23:17:37.470,0.974,-1.104,1.934
2025-12-08T23:17:37.480,1.005,-1.231,1.719
2025-12-08T23:17:37.490,0.997,-1.411,1.581
2025-12-08T23:17:37.500,0.99,-1.456,1.703
2025-12-08T23:17:37.510,0.956,-1.47,1.916
2025-12-08T23:17:37.520,0.889,-1.503,2.054
2025-12-08T23:17:37.530,0.843,-1.473,2.198
2025-12-08T23:17:37.540,0.777,-1.497,2.229
2025-12-08T23:17:37.550,0.713,-1.538,2.153
2025-12-08T23:17:37.560,0.674,-1.534,2.051
2025-12-08T23:17:37.570,0.634,-1.601,1.828
2025-12-08T23:17:37.580,0.634,-1.662,1.597
2025-12-08T23:17:37.590,0.65,-1.716,1.418
2025-12-08T23:17:37.600,0.655,-1.908,1.148
2025-12-08T23:17:37.610,0.647,-2.112,0.949
2025-12-08T23:17:37.620,0.629,-2.337,0.864
2025-12-08T23:17:37.630,0.606,-2.636,0.79
2025-12-08T23:17:37.640,0.599,-2.801,0.858
2025-12-08T23:17:37.650,0.595,-2.926,0.883
2025-12-08T23:17:37.660,0.557,-3.051,0.729
2025-12-08T23:17:37.670,0.542,-3.07,0.642
2025-12-08T23:17:37.680,0.544,-3.148,0.508
2025-12-08T23:17:37.690,0.562,-3.201,0.301
2025-12-08T23:17:37.700,0.633,-3.082,0.268
2025-12-08T23:17:37.710,0.677,-2.955,0.202
2025-12-08T23:17:37.720,0.663,-2.827,0.073
2025-12-08T23:17:37.730,0.591,-2.672,0.064
2025-12-08T23:17:37.740,0.444,-2.67,-0.042
2025-12-08T23:17:37.750,0.293,-2.703,-0.194
2025-12-08T23:17:37.760,0.205,-2.708,-0.257
2025-12-08T23:17:37.770,0.121,-2.857,-0.375
2025-12-08T23:17:37.780,0.051,-2.947,-0.383
2025-12-08T23:17:37.790,-0.004,-2.971,-0.244
2025-12-08T23:17:37.800,-0.106,-3.041,-0.198
2025-12-08T23:17:37.810,-0.181,-3.023,-0.075
2025-12-08T23:17:37.820,-0.243,-3.038,0.116
2025-12-08T23:17:37.830,-0.316,-3.09,0.137
2025-12-08T23:17:37.840,-0.322,-3.07,0.09
2025-12-08T23:17:37.850,-0.293,-3.086,-0.177
2025-12-08T23:17:37.860,-0.234,-3.068,-0.635
2025-12-08T23:17:37.870,-0.134,-2.935,-0.922
2025-12-08T23:17:37.880,-0.051,-2.879,-1.133
2025-12-08T23:17:37.890,0.025,-2.876,-1.237
2025-12-08T23:17:37.900,0.077,-2.822,-1.111
2025-12-08T23:17:37.910,0.045,-2.831,-1.022
2025-12-08T23:17:37.920,-0.048,-2.809,-1.017
2025-12-08T23:17:37.930,-0.175,-2.749,-1.055
2025-12-08T23:17:37.940,-0.309,-2.749,-1.298
2025-12-08T23:17:37.950,-0.399,-2.66,-1.568
2025-12-08T23:17:37.960,-0.492,-2.537,-1.766
2025-12-08T23:17:37.970,-0.611,-2.435,-1.983
2025-12-08T23:17:37.980,-0.656,-2.221,-2.082
2025-12-08T23:17:37.990,-0.624,-1.995,-2.178
2025-12-08T23:17:38.000,-0.553,-1.807,-2.285
2025-12-08T23:17:38.010,-0.431,-1.538,-2.121
2025-12-08T23:17:38.020,-0.33,-1.331,-1.776
2025-12-08T23:17:38.030,-0.237,-1.193,-1.422
2025-12-08T23:17:38.040,-0.087,-0.954,-1.096
2025-12-08T23:17:38.050,0.052,-0.716,-1.019
2025-12-08T23:17:38.060,0.184,-0.426,-1.146
2025-12-08T23:17:38.070,0.304,-0.08,-1.2
2025-12-08T23:17:38.080,0.319,0.126,-1.256
2025-12-08T23:17:38.090,0.265,0.34,-1.19
2025-12-08T23:17:38.100,0.179,0.541,-0.986
2025-12-08T23:17:38.110,0.07,0.601,-1.017
2025-12-08T23:17:38.120,-0.005,0.692,-1.139
2025-12-08T23:17:38.130,-0.048,0.79,-1.285
2025-12-08T23:17:38.140,-0.079,0.844,-1.548
2025-12-08T23:17:38.150,-0.069,0.98,-1.617
2025-12-08T23:17:38.160,-0.06,1.11,-1.503
2025-12-08T23:17:38.170,-0.085,1.18,-1.411
2025-12-08T23:17:38.180,-0.08,1.307,-1.271
2025-12-08T23:17:38.190,-0.037,1.4,-1.188
2025-12-08T23:17:38.200,0.028,1.464,-1.232
2025-12-08T23:17:38.210,0.1,1.596,-1.199
2025-12-08T23:17:38.220,0.125,1.619,-1.192
2025-12-08T23:17:38.230,0.164,1.579,-1.264
2025-12-08T23:17:38.240,0.23,1.588,-1.281
2025-12-08T23:17:38.250,0.236,1.501,-1.378
2025-12-08T23:17:38.260,0.243,1.411,-1.428
2025-12-08T23:17:38.270,0.22,1.372,-1.317
2025-12-08T23:17:38.280,0.115,1.294,-1.278
2025-12-08T23:17:38.290,0.039,1.303,-1.293
2025-12-08T23:17:38.300,-0.039,1.324,-1.441
2025-12-08T23:17:38.310,-0.141,1.261,-1.785
2025-12-08T23:17:38.320,-0.187,1.258,-1.969
2025-12-08T23:17:38.330,-0.226,1.217,-1.95
2025-12-08T23:17:38.340,-0.258,1.149,-1.868
2025-12-08T23:17:38.350,-0.221,1.222,-1.655
2025-12-08T23:17:38.360,-0.194,1.246,-1.531
2025-12-08T23:17:38.370,-0.228,1.24,-1.549
2025-12-08T23:17:38.380,-0.298,1.324,-1.436
2025-12-08T23:17:38.390,-0.424,1.274,-1.372
2025-12-08T23:17:38.400,-0.579,1.175,-1.369
2025-12-08T23:17:38.410,-0.722,1.17,-1.236
2025-12-08T23:17:38.420,-0.864,1.124,-1.212
2025-12-08T23:17:38.430,-0.954,1.116,-1.245
2025-12-08T23:17:38.440,-0.991,1.161,-1.237
2025-12-08T23:17:38.450,-1.056,1.16,-1.373
2025-12-08T23:17:38.460,-1.104,1.237,-1.462
2025-12-08T23:17:38.470,-1.124,1.351,-1.406
2025-12-08T23:17:38.480,-1.163,1.405,-1.339
2025-12-08T23:17:38.490,-1.175,1.502,-1.126
2025-12-08T23:17:38.500,-1.195,1.548,-0.872
2025-12-08T23:17:38.510,-1.231,1.51,-0.777
2025-12-08T23:17:38.520,-1.252,1.525,-0.713
2025-12-08T23:17:38.530,-1.309,1.494,-0.763
2025-12-08T23:17:38.540,-1.404,1.453,-0.917
2025-12-08T23:17:38.550,-1.502,1.48,-0.932
2025-12-08T23:17:38.560,-1.612,1.421,-0.942
2025-12-08T23:17:38.570,-1.719,1.389,-0.926
2025-12-08T23:17:38.580,-1.825,1.483,-0.737
2025-12-08T23:17:38.590,-1.951,1.532,-0.635
2025-12-08T23:17:38.600,-2.011,1.623,-0.587
2025-12-08T23:17:38.610,-1.976,1.726,-0.487
2025-12-08T23:17:38.620,-1.915,1.724,-0.526
2025-12-08T23:17:38.630,-1.802,1.818,-0.482
2025-12-08T23:17:38.640,-1.684,1.903,-0.273
2025-12-08T23:17:38.650,-1.598,1.897,-0.111
2025-12-08T23:17:38.660,-1.5,1.946,0.245
2025-12-08T23:17:38.670,-1.485,1.936,0.681
2025-12-08T23:17:38.680,-1.554,1.87,0.894
2025-12-08T23:17:38.690,-1.619,1.826,1.072
2025-12-08T23:17:38.700,-1.717,1.681,1.105
2025-12-08T23:17:38.710,-1.819,1.471,0.955
2025-12-08T23:17:38.720,-1.862,1.321,0.86
2025-12-08T23:17:38.730,-1.894,1.141,0.669
2025-12-08T23:17:38.740,-1.914,0.945,0.453
2025-12-08T23:17:38.750,-1.903,0.801,0.448
2025-12-08T23:17:38.760,-1.889,0.601,0.541
2025-12-08T23:17:38.770,-1.843,0.432,0.74
2025-12-08T23:17:38.780,-1.732,0.327,1.031
2025-12-08T23:17:38.790,-1.593,0.152,1.172
2025-12-08T23:17:38.800,-1.438,0.02,1.258
2025-12-08T23:17:38.810,-1.29,-0.078,1.379
2025-12-08T23:17:38.820,-1.182,-0.219,1.339
2025-12-08T23:17:38.830,-1.076,-0.287,1.263
2025-12-08T23:17:38.840,-0.998,-0.367,1.197
2025-12-08T23:17:38.850,-0.963,-0.49,1.058
2025-12-08T23:17:38.860,-0.959,-0.539,1.07
2025-12-08T23:17:38.870,-1.019,-0.646,1.056
2025-12-08T23:17:38.880,-1.07,-0.843,0.908
2025-12-08T23:17:38.890,-1.047,-1.01,0.824
2025-12-08T23:17:38.900,-1.004,-1.199,0.624
2025-12-08T23:17:38.910,-0.926,-1.345,0.41
2025-12-08T23:17:38.920,-0.795,-1.385,0.4
2025-12-08T23:17:38.930,-0.692,-1.435,0.476
2025-12-08T23:17:38.940,-0.621,-1.397,0.668
2025-12-08T23:17:38.950,-0.555,-1.293,0.813
2025-12-08T23:17:38.960,-0.503,-1.283,0.683
2025-12-08T23:17:38.970,-0.41,-1.196,0.539
2025-12-08T23:17:38.980,-0.295,-1.096,0.523
2025-12-08T23:17:38.990,-0.199,-1.112,0.544
2025-12-08T23:17:39.000,-0.085,-1.058,0.716
2025-12-08T23:17:39.010,0.015,-1.038,0.841
2025-12-08T23:17:39.020,0.074,-1.107,0.724
2025-12-08T23:17:39.030,0.121,-1.086,0.659
2025-12-08T23:17:39.040,0.14,-1.096,0.596
2025-12-08T23:17:39.050,0.148,-1.127,0.466
2025-12-08T23:17:39.060,0.198,-1.06,0.469
2025-12-08T23:17:39.070,0.264,-1.054,0.421
2025-12-08T23:17:39.080,0.328,-1.02,0.301
2025-12-08T23:17:39.090,0.41,-0.864,0.275
2025-12-08T23:17:39.100,0.466,-0.77,0.2
2025-12-08T23:17:39.110,0.464,-0.649,0.156
2025-12-08T23:17:39.120,0.428,-0.535,0.275
2025-12-08T23:17:39.130,0.335,-0.567,0.342
2025-12-08T23:17:39.140,0.2,-0.583,0.353
2025-12-08T23:17:39.150,0.06,-0.613,0.3
2025-12-08T23:17:39.160,-0.095,-0.706,0.04
2025-12-08T23:17:39.170,-0.203,-0.732,-0.207
2025-12-08T23:17:39.180,-0.264,-0.781,-0.376
2025-12-08T23:17:39.190,-0.27,-0.845,-0.57
2025-12-08T23:17:39.200,-0.188,-0.77,-0.655
2025-12-08T23:17:39.210,-0.129,-0.656,-0.71
2025-12-08T23:17:39.220,-0.083,-0.522,-0.757
2025-12-08T23:17:39.230,-0.006,-0.33,-0.623
2025-12-08T23:17:39.240,0.012,-0.216,-0.489
2025-12-08T23:17:39.250,-0.024,-0.092,-0.405
2025-12-08T23:17:39.260,-0.118,0.073,-0.267
2025-12-08T23:17:39.270,-0.3,0.151,-0.266
2025-12-08T23:17:39.280,-0.459,0.263,-0.294
2025-12-08T23:17:39.290,-0.544,0.378,-0.286
2025-12-08T23:17:39.300,-0.627,0.405,-0.454
2025-12-08T23:17:39.310,-0.694,0.491,-0.566
2025-12-08T23:17:39.320,-0.743,0.564,-0.542
2025-12-08T23:17:39.330,-0.816,0.536,-0.527
2025-12-08T23:17:39.340,-0.866,0.573,-0.398
2025-12-08T23:17:39.350,-0.879,0.586,-0.273
2025-12-08T23:17:39.360,-0.883,0.512,-0.288
2025-12-08T23:17:39.370,-0.853,0.552,-0.259
2025-12-08T23:17:39.380,-0.823,0.598,-0.233
2025-12-08T23:17:39.390,-0.799,0.621,-0.319
2025-12-08T23:17:39.400,-0.758,0.723,-0.328
2025-12-08T23:17:39.410,-0.749,0.724,-0.351
2025-12-08T23:17:39.420,-0.734,0.658,-0.422
2025-12-08T23:17:39.430,-0.68,0.593,-0.358
2025-12-08T23:17:39.440,-0.619,0.429,-0.384
2025-12-08T23:17:39.450,-0.571,0.287,-0.436
2025-12-08T23:17:39.460,-0.564,0.201,-0.381
2025-12-08T23:17:39.470,-0.612,0.065,-0.433
2025-12-08T23:17:39.480,-0.667,0.006,-0.457
2025-12-08T23:17:39.490,-0.712,0.021,-0.398
2025-12-08T23:17:39.500,-0.752,0.029,-0.364
2025-12-08T23:17:39.510,-0.715,0.14,-0.205
2025-12-08T23:17:39.520,-0.653,0.22,0.029
2025-12-08T23:17:39.530,-0.59,0.193,0.172
2025-12-08T23:17:39.540,-0.433,0.182,0.306
2025-12-08T23:17:39.550,-0.257,0.12,0.367
2025-12-08T23:17:39.560,-0.071,0.039,0.344
