datetime,NS,EW,UD
2025-12-08T23:17:39.570,0.148,0.024,0.433
2025-12-08T23:17:39.580,0.309,-0.08,0.493
2025-12-08T23:17:39.590,0.412,-0.213,0.571
2025-12-08T23:17:39.600,0.458,-0.279,0.808
2025-12-08T23:17:39.610,0.433,-0.435,0.941
2025-12-08T23:17:39.620,0.421,-0.546,1.029
2025-12-08T23:17:39.630,0.49,-0.569,1.097
2025-12-08T23:17:39.640,0.619,-0.637,0.946
2025-12-08T23:17:39.650,0.826,-0.592,0.821
2025-12-08T23:17:39.660,1.088,-0.555,0.817
2025-12-08T23:17:39.670,1.328,-0.659,0.768
2025-12-08T23:17:39.680,1.568,-0.739,0.889
2025-12-08T23:17:39.690,1.797,-0.842,1.165
2025-12-08T23:17:39.700,1.973,-0.966,1.386
2025-12-08T23:17:39.710,2.139,-1.008,1.659
2025-12-08T23:17:39.720,2.287,-1.088,1.777
2025-12-08T23:17:39.730,2.348,-1.185,1.648
2025-12-08T23:17:39.740,2.307,-1.197,1.569
2025-12-08T23:17:39.750,2.175,-1.283,1.472
2025-12-08T23:17:39.760,2.025,-1.357,1.416
2025-12-08T23:17:39.770,1.933,-1.284,1.527
2025-12-08T23:17:39.780,1.883,-1.266,1.48
2025-12-08T23:17:39.790,1.897,-1.254,1.295
2025-12-08T23:17:39.800,1.946,-1.218,1.149
2025-12-08T23:17:39.810,1.961,-1.313,0.959
2025-12-08T23:17:39.820,1.987,-1.358,0.933
2025-12-08T23:17:39.830,2.05,-1.32,1.068
2025-12-08T23:17:39.840,2.139,-1.277,1.046
2025-12-08T23:17:39.850,2.268,-1.061,0.942
2025-12-08T23:17:39.860,2.356,-0.816,0.8
2025-12-08T23:17:39.870,2.369,-0.638,0.666
2025-12-08T23:17:39.880,2.354,-0.365,0.874
2025-12-08T23:17:39.890,2.253,-0.108,1.247
2025-12-08T23:17:39.900,2.126,0.143,1.459
2025-12-08T23:17:39.910,2.053,0.445,1.545
2025-12-08T23:17:39.920,1.97,0.587,1.314
2025-12-08T23:17:39.930,1.876,0.637,0.969
2025-12-08T23:17:39.940,1.768,0.7,0.951
2025-12-08T23:17:39.950,1.649,0.64,1.085
2025-12-08T23:17:39.960,1.588,0.572,1.312
2025-12-08T23:17:39.970,1.601,0.546,1.579
2025-12-08T23:17:39.980,1.62,0.457,1.576
2025-12-08T23:17:39.990,1.625,0.456,1.466
2025-12-08T23:17:40.000,1.633,0.526,1.404
2025-12-08T23:17:40.010,1.6,0.583,1.294
2025-12-08T23:17:40.020,1.52,0.74,1.376
2025-12-08T23:17:40.030,1.4,0.87,1.623
2025-12-08T23:17:40.040,1.279,0.912,1.736
2025-12-08T23:17:40.050,1.214,1.026,1.764
2025-12-08T23:17:40.060,1.174,1.07,1.593
2025-12-08T23:17:40.070,1.14,0.988,1.197
2025-12-08T23:17:40.080,1.102,0.903,0.913
2025-12-08T23:17:40.090,1.032,0.759,0.719
2025-12-08T23:17:40.100,1.004,0.657,0.612
2025-12-08T23:17:40.110,1.062,0.688,0.681
2025-12-08T23:17:40.120,1.133,0.706,0.669
2025-12-08T23:17:40.130,1.21,0.76,0.635
2025-12-08T23:17:40.140,1.261,0.876,0.736
2025-12-08T23:17:40.150,1.261,0.929,0.804
2025-12-08T23:17:40.160,1.278,1.041,0.959
2025-12-08T23:17:40.170,1.257,1.168,1.213
2025-12-08T23:17:40.180,1.178,1.128,1.3
2025-12-08T23:17:40.190,1.109,1.099,1.307
2025-12-08T23:17:40.200,1.042,1.068,1.184
2025-12-08T23:17:40.210,0.97,0.985,0.842
2025-12-08T23:17:40.220,0.929,1.015,0.591
2025-12-08T23:17:40.230,0.911,0.985,0.363
2025-12-08T23:17:40.240,0.881,0.878,0.131
2025-12-08T23:17:40.250,0.852,0.862,0.144
2025-12-08T23:17:40.260,0.81,0.837,0.134
2025-12-08T23:17:40.270,0.768,0.902,0.033
2025-12-08T23:17:40.280,0.737,1.101,0.03
2025-12-08T23:17:40.290,0.629,1.202,-0.047
2025-12-08T23:17:40.300,0.461,1.274,-0.086
2025-12-08T23:17:40.310,0.326,1.351,-0.02
2025-12-08T23:17:40.320,0.275,1.286,-0.165
2025-12-08T23:17:40.330,0.329,1.232,-0.345
2025-12-08T23:17:40.340,0.417,1.19,-0.446
2025-12-08T23:17:40.350,0.455,1.063,-0.721
2025-12-08T23:17:40.360,0.45,1.013,-0.961
2025-12-08T23:17:40.370,0.4,0.996,-1.128
2025-12-08T23:17:40.380,0.305,0.944,-1.359
2025-12-08T23:17:40.390,0.214,0.952,-1.42
2025-12-08T23:17:40.400,0.11,0.945,-1.414
2025-12-08T23:17:40.410,-0.016,0.931,-1.484
2025-12-08T23:17:40.420,-0.128,1.042,-1.511
2025-12-08T23:17:40.430,-0.243,1.101,-1.627
2025-12-08T23:17:40.440,-0.322,1.093,-1.787
2025-12-08T23:17:40.450,-0.357,1.156,-1.867
2025-12-08T23:17:40.460,-0.409,1.106,-2.013
2025-12-08T23:17:40.470,-0.421,1.054,-2.113
2025-12-08T23:17:40.480,-0.405,1.056,-2.06
2025-12-08T23:17:40.490,-0.437,0.959,-2.015
2025-12-08T23:17:40.500,-0.492,0.969,-1.873
2025-12-08T23:17:40.510,-0.583,1.033,-1.68
2025-12-08T23:17:40.520,-0.699,1.062,-1.647
2025-12-08T23:17:40.530,-0.791,1.207,-1.585
2025-12-08T23:17:40.540,-0.879,1.311,-1.524
2025-12-08T23:17:40.550,-0.977,1.302,-1.55
2025-12-08T23:17:40.560,-1.038,1.316,-1.369
2025-12-08T23:17:40.570,-1.066,1.255,-1.093
2025-12-08T23:17:40.580,-1.064,1.122,-0.946
2025-12-08T23:17:40.590,-0.985,1.047,-0.834
2025-12-08T23:17:40.600,-0.903,0.909,-0.947
2025-12-08T23:17:40.610,-0.833,0.769,-1.281
2025-12-08T23:17:40.620,-0.749,0.711,-1.529
2025-12-08T23:17:40.630,-0.715,0.569,-1.755
2025-12-08T23:17:40.640,-0.738,0.47,-1.893
2025-12-08T23:17:40.650,-0.79,0.428,-1.881
2025-12-08T23:17:40.660,-0.846,0.273,-1.936
2025-12-08T23:17:40.670,-0.887,0.168,-1.89
2025-12-08T23:17:40.680,-0.931,0.083,-1.748
2025-12-08T23:17:40.690,-0.964,-0.073,-1.819
2025-12-08T23:17:40.700,-0.933,-0.138,-1.968
2025-12-08T23:17:40.710,-0.913,-0.203,-2.109
2025-12-08T23:17:40.720,-0.929,-0.298,-2.271
2025-12-08T23:17:40.730,-0.904,-0.314,-2.234
2025-12-08T23:17:40.740,-0.894,-0.372,-2.089
2025-12-08T23:17:40.750,-0.911,-0.437,-2.01
2025-12-08T23:17:40.760,-0.945,-0.448,-1.89
2025-12-08T23:17:40.770,-1.062,-0.538,-1.76
2025-12-08T23:17:40.780,-1.188,-0.631,-1.57
2025-12-08T23:17:40.790,-1.25,-0.635,-1.245
2025-12-08T23:17:40.800,-1.316,-0.641,-1.063
2025-12-08T23:17:40.810,-1.371,-0.561,-1.048
2025-12-08T23:17:40.820,-1.428,-0.429,-1.106
2025-12-08T23:17:40.830,-1.518,-0.429,-1.333
2025-12-08T23:17:40.840,-1.545,-0.457,-1.413
2025-12-08T23:17:40.850,-1.528,-0.515,-1.242
2025-12-08T23:17:40.860,-1.519,-0.655,-1.07
2025-12-08T23:17:40.870,-1.464,-0.714,-0.824
2025-12-08T23:17:40.880,-1.386,-0.76,-0.739
2025-12-08T23:17:40.890,-1.34,-0.853,-0.983
2025-12-08T23:17:40.900,-1.294,-0.852,-1.194
2025-12-08T23:17:40.910,-1.281,-0.896,-1.3
2025-12-08T23:17:40.920,-1.328,-0.996,-1.212
2025-12-08T23:17:40.930,-1.364,-1.022,-0.807
2025-12-08T23:17:40.940,-1.393,-1.147,-0.533
2025-12-08T23:17:40.950,-1.396,-1.284,-0.564
2025-12-08T23:17:40.960,-1.343,-1.333,-0.717
2025-12-08T23:17:40.970,-1.252,-1.464,-1.052
2025-12-08T23:17:40.980,-1.146,-1.539,-1.268
2025-12-08T23:17:40.990,-1.054,-1.543,-1.154
2025-12-08T23:17:41.000,-0.972,-1.666,-1.026
2025-12-08T23:17:41.010,-0.899,-1.725,-0.858
2025-12-08T23:17:41.020,-0.812,-1.714,-0.686
2025-12-08T23:17:41.030,-0.707,-1.767,-0.755
2025-12-08T23:17:41.040,-0.577,-1.727,-0.811
2025-12-08T23:17:41.050,-0.466,-1.689,-0.763
2025-12-08T23:17:41.060,-0.402,-1.684,-0.756
2025-12-08T23:17:41.070,-0.312,-1.571,-0.605
2025-12-08T23:17:41.080,-0.233,-1.523,-0.502
2025-12-08T23:17:41.090,-0.15,-1.508,-0.611
2025-12-08T23:17:41.100,-0.04,-1.401,-0.578
2025-12-08T23:17:41.110,-0.007,-1.397,-0.47
2025-12-08T23:17:41.120,0.006,-1.444,-0.315
2025-12-08T23:17:41.130,0.08,-1.416,-0.044
2025-12-08T23:17:41.140,0.172,-1.466,-0.019
2025-12-08T23:17:41.150,0.329,-1.475,-0.176
2025-12-08T23:17:41.160,0.549,-1.396,-0.234
2025-12-08T23:17:41.170,0.722,-1.381,-0.237
2025-12-08T23:17:41.180,0.884,-1.293,-0.057
2025-12-08T23:17:41.190,1.021,-1.202,0.286
2025-12-08T23:17:41.200,1.065,-1.22,0.56
2025-12-08T23:17:41.210,1.067,-1.195,0.879
2025-12-08T23:17:41.220,1.008,-1.198,1.131
2025-12-08T23:17:41.230,0.883,-1.247,1.091
2025-12-08T23:17:41.240,0.779,-1.201,0.926
2025-12-08T23:17:41.250,0.662,-1.16,0.619
2025-12-08T23:17:41.260,0.517,-1.106,0.229
2025-12-08T23:17:41.270,0.407,-0.928,-0.002
2025-12-08T23:17:41.280,0.318,-0.811,-0.214
2025-12-08T23:17:41.290,0.254,-0.721,-0.384
2025-12-08T23:17:41.300,0.253,-0.597,-0.339
2025-12-08T23:17:41.310,0.293,-0.593,-0.283
2025-12-08T23:17:41.320,0.365,-0.558,-0.245
2025-12-08T23:17:41.330,0.492,-0.455,-0.204
2025-12-08T23:17:41.340,0.625,-0.395,-0.33
2025-12-08T23:17:41.350,0.719,-0.286,-0.367
2025-12-08T23:17:41.360,0.732,-0.204,-0.168
2025-12-08T23:17:41.370,0.634,-0.198,0.076
2025-12-08T23:17:41.380,0.483,-0.124,0.416
2025-12-08T23:17:41.390,0.303,-0.039,0.647
2025-12-08T23:17:41.400,0.125,0.011,0.533
2025-12-08T23:17:41.410,0.003,0.114,0.311
2025-12-08T23:17:41.420,-0.087,0.171,0.024
2025-12-08T23:17:41.430,-0.159,0.207,-0.196
2025-12-08T23:17:41.440,-0.206,0.319,-0.09
2025-12-08T23:17:41.450,-0.237,0.342,0.082
2025-12-08T23:17:41.460,-0.216,0.374,0.227
2025-12-08T23:17:41.470,-0.104,0.499,0.424
2025-12-08T23:17:41.480,0.01,0.526,0.47
2025-12-08T23:17:41.490,0.092,0.605,0.512
2025-12-08T23:17:41.500,0.146,0.742,0.676
2025-12-08T23:17:41.510,0.103,0.735,0.684
2025-12-08T23:17:41.520,0.032,0.733,0.65
2025-12-08T23:17:41.530,-0.082,0.715,0.676
2025-12-08T23:17:41.540,-0.28,0.572,0.531
2025-12-08T23:17:41.550,-0.468,0.462,0.388
2025-12-08T23:17:41.560,-0.644,0.37,0.22
2025-12-08T23:17:41.570,-0.81,0.247,-0.127
2025-12-08T23:17:41.580,-0.926,0.241,-0.348
2025-12-08T23:17:41.590,-0.984,0.259,-0.54
2025-12-08T23:17:41.600,-0.962,0.255,-0.773
2025-12-08T23:17:41.610,-0.816,0.347,-0.827
2025-12-08T23:17:41.620,-0.594,0.365,-0.853
2025-12-08T23:17:41.630,-0.379,0.377,-0.794
2025-12-08T23:17:41.640,-0.2,0.494,-0.451
2025-12-08T23:17:41.650,-0.091,0.495,-0.091
2025-12-08T23:17:41.660,0.005,0.521,0.171
2025-12-08T23:17:41.670,0.119,0.606,0.358
2025-12-08T23:17:41.680,0.211,0.576,0.176
2025-12-08T23:17:41.690,0.305,0.585,-0.193
2025-12-08T23:17:41.700,0.381,0.565,-0.461
2025-12-08T23:17:41.710,0.448,0.389,-0.75
2025-12-08T23:17:41.720,0.568,0.242,-0.79
2025-12-08T23:17:41.730,0.674,0.125,-0.642
2025-12-08T23:17:41.740,0.752,-0.012,-0.612
2025-12-08T23:17:41.750,0.874,-0.012,-0.475
2025-12-08T23:17:41.760,1.003,0.052,-0.362
2025-12-08T23:17:41.770,1.135,0.124,-0.318
2025-12-08T23:17:41.780,1.282,0.306,-0.042
2025-12-08T23:17:41.790,1.381,0.403,0.231
2025-12-08T23:17:41.800,1.486,0.428,0.401
2025-12-08T23:17:41.810,1.647,0.494,0.588
2025-12-08T23:17:41.820,1.789,0.425,0.572
2025-12-08T23:17:41.830,1.905,0.355,0.468
2025-12-08T23:17:41.840,1.991,0.344,0.429
2025-12-08T23:17:41.850,2.001,0.262,0.211
2025-12-08T23:17:41.860,1.969,0.309,-0.019
2025-12-08T23:17:41.870,1.92,0.43,-0.109
2025-12-08T23:17:41.880,1.85,0.437,-0.254
2025-12-08T23:17:41.890,1.818,0.477,-0.271
2025-12-08T23:17:41.900,1.827,0.507,-0.198
2025-12-08T23:17:41.910,1.852,0.486,-0.234
2025-12-08T23:17:41.920,1.909,0.577,-0.108
2025-12-08T23:17:41.930,1.956,0.641,0.126
2025-12-08T23:17:41.940,2.01,0.644,0.318
2025-12-08T23:17:41.950,2.09,0.741,0.549
2025-12-08T23:17:41.960,2.137,0.78,0.595
2025-12-08T23:17:41.970,2.165,0.778,0.455
2025-12-08T23:17:41.980,2.178,0.808,0.405
2025-12-08T23:17:41.990,2.13,0.701,0.466
2025-12-08T23:17:42.000,2.056,0.575,0.693
2025-12-08T23:17:42.010,1.979,0.505,1.06
2025-12-08T23:17:42.020,1.896,0.42,1.215
2025-12-08T23:17:42.030,1.853,0.481,1.172
2025-12-08T23:17:42.040,1.81,0.633,1.112
2025-12-08T23:17:42.050,1.736,0.729,1.029
2025-12-08T23:17:42.060,1.682,0.876,1.175
2025-12-08T23:17:42.070,1.637,0.994,1.484
2025-12-08T23:17:42.080,1.581,0.998,1.721
2025-12-08T23:17:42.090,1.534,1.043,2.004
2025-12-08T23:17:42.100,1.47,1.062,2.149
2025-12-08T23:17:42.110,1.396,1.075,2.115
2025-12-08T23:17:42.120,1.334,1.184,2.174
2025-12-08T23:17:42.130,1.237,1.227,2.2
2025-12-08T23:17:42.140,1.109,1.274,2.129
2025-12-08T23:17:42.150,1.004,1.369,2.074
2025-12-08T23:17:42.160,0.882,1.369,1.882
2025-12-08T23:17:42.170,0.735,1.356,1.703
2025-12-08T23:17:42.180,0.599,1.317,1.763
2025-12-08T23:17:42.190,0.453,1.184,1.798
2025-12-08T23:17:42.200,0.307,1.091,1.825
2025-12-08T23:17:42.210,0.144,1.004,1.876
2025-12-08T23:17:42.220,-0.055,0.842,1.803
2025-12-08T23:17:42.230,-0.244,0.781,1.859
2025-12-08T23:17:42.240,-0.461,0.795,1.993
2025-12-08T23:17:42.250,-0.674,0.77,1.982
2025-12-08T23:17:42.260,-0.812,0.784,1.959
2025-12-08T23:17:42.270,-0.925,0.751,1.89
2025-12-08T23:17:42.280,-1.002,0.671,1.753
2025-12-08T23:17:42.290,-1.026,0.645,1.695
2025-12-08T23:17:42.300,-1.032,0.549,1.661
2025-12-08T23:17:42.310,-1.018,0.447,1.692
2025-12-08T23:17:42.320,-1.016,0.442,1.88
2025-12-08T23:17:42.330,-1.044,0.386,2.007
2025-12-08T23:17:42.340,-1.054,0.31,2.042
2025-12-08T23:17:42.350,-1.022,0.26,2.066
2025-12-08T23:17:42.360,-0.988,0.14,2.01
2025-12-08T23:17:42.370,-0.94,0.08,2.025
2025-12-08T23:17:42.380,-0.902,0.061,2.078
2025-12-08T23:17:42.390,-0.91,-0.041,1.966
2025-12-08T23:17:42.400,-0.915,-0.086,1.846
2025-12-08T23:17:42.410,-0.942,-0.163,1.725
2025-12-08T23:17:42.420,-1.029,-0.291,1.569
2025-12-08T23:17:42.430,-1.109,-0.285,1.629
2025-12-08T23:17:42.440,-1.158,-0.291,1.72
2025-12-08T23:17:42.450,-1.19,-0.268,1.662
2025-12-08T23:17:42.460,-1.19,-0.11,1.662
2025-12-08T23:17:42.470,-1.214,-0.044,1.568
2025-12-08T23:17:42.480,-1.257,-0.048,1.421
2025-12-08T23:17:42.490,-1.279,-0.044,1.446
2025-12-08T23:17:42.500,-1.316,-0.143,1.405
2025-12-08T23:17:42.510,-1.319,-0.217,1.316
2025-12-08T23:17:42.520,-1.263,-0.24,1.211
2025-12-08T23:17:42.530,-1.184,-0.35,0.877
2025-12-08T23:17:42.540,-1.075,-0.398,0.552
2025-12-08T23:17:42.550,-0.963,-0.446,0.401
2025-12-08T23:17:42.560,-0.88,-0.637,0.307
2025-12-08T23:17:42.570,-0.799,-0.751,0.408
2025-12-08T23:17:42.580,-0.731,-0.826,0.583
2025-12-08T23:17:42.590,-0.664,-0.901,0.546
2025-12-08T23:17:42.600,-0.556,-0.839,0.41
2025-12-08T23:17:42.610,-0.458,-0.793,0.133
2025-12-08T23:17:42.620,-0.369,-0.772,-0.219
2025-12-08T23:17:42.630,-0.274,-0.727,-0.299
2025-12-08T23:17:42.640,-0.249,-0.826,-0.229
2025-12-08T23:17:42.650,-0.238,-0.988,-0.07
2025-12-08T23:17:42.660,-0.179,-1.102,0.136
2025-12-08T23:17:42.670,-0.095,-1.274,0.022
2025-12-08T23:17:42.680,0.041,-1.394,-0.304
2025-12-08T23:17:42.690,0.188,-1.415,-0.61
2025-12-08T23:17:42.700,0.295,-1.467,-0.917
2025-12-08T23:17:42.710,0.424,-1.447,-1.003
2025-12-08T23:17:42.720,0.568,-1.413,-0.872
2025-12-08T23:17:42.730,0.706,-1.442,-0.787
2025-12-08T23:17:42.740,0.847,-1.334,-0.641
2025-12-08T23:17:42.750,0.94,-1.159,-0.538
2025-12-08T23:17:42.760,0.988,-1.004,-0.655
2025-12-08T23:17:42.770,1.054,-0.782,-0.782
2025-12-08T23:17:42.780,1.141,-0.668,-1.014
2025-12-08T23:17:42.790,1.21,-0.663,-1.337
2025-12-08T23:17:42.800,1.247,-0.591,-1.457
2025-12-08T23:17:42.810,1.206,-0.655,-1.558
2025-12-08T23:17:42.820,1.117,-0.81,-1.737
2025-12-08T23:17:42.830,1.019,-0.875,-1.838
2025-12-08T23:17:42.840,0.884,-0.983,-2.015
2025-12-08T23:17:42.850,0.785,-1.015,-2.237
2025-12-08T23:17:42.860,0.766,-0.943,-2.359
2025-12-08T23:17:42.870,0.763,-0.869,-2.528
2025-12-08T23:17:42.880,0.746,-0.671,-2.616
2025-12-08T23:17:42.890,0.701,-0.441,-2.554
2025-12-08T23:17:42.900,0.64,-0.288,-2.528
2025-12-08T23:17:42.910,0.6,-0.096,-2.428
2025-12-08T23:17:42.920,0.574,0.062,-2.305
2025-12-08T23:17:42.930,0.606,0.132,-2.317
2025-12-08T23:17:42.940,0.753,0.244,-2.331
2025-12-08T23:17:42.950,0.938,0.324,-2.438
2025-12-08T23:17:42.960,1.104,0.384,-2.674
2025-12-08T23:17:42.970,1.186,0.486,-2.775
2025-12-08T23:17:42.980,1.131,0.439,-2.776
2025-12-08T23:17:42.990,1.013,0.368,-2.66
2025-12-08T23:17:43.000,0.91,0.378,-2.375
2025-12-08T23:17:43.010,0.816,0.298,-2.23
2025-12-08T23:17:43.020,0.742,0.298,-2.185
2025-12-08T23:17:43.030,0.703,0.378,-2.089
2025-12-08T23:17:43.040,0.645,0.369,-2.181
2025-12-08T23:17:43.050,0.632,0.43,-2.331
2025-12-08T23:17:43.060,0.67,0.493,-2.371
2025-12-08T23:17:43.070,0.662,0.454,-2.401
2025-12-08T23:17:43.080,0.653,0.421,-2.134
2025-12-08T23:17:43.090,0.615,0.32,-1.699
2025-12-08T23:17:43.100,0.555,0.178,-1.496
2025-12-08T23:17:43.110,0.541,0.141,-1.347
2025-12-08T23:17:43.120,0.498,0.116,-1.332
2025-12-08T23:17:43.130,0.397,0.091,-1.432
2025-12-08T23:17:43.140,0.28,0.166,-1.354
2025-12-08T23:17:43.150,0.13,0.211,-1.334
2025-12-08T23:17:43.160,-0.045,0.216,-1.441
2025-12-08T23:17:43.170,-0.214,0.257,-1.465
2025-12-08T23:17:43.180,-0.405,0.198,-1.507
2025-12-08T23:17:43.190,-0.565,0.118,-1.513
2025-12-08T23:17:43.200,-0.669,0.066,-1.373
2025-12-08T23:17:43.210,-0.754,-0.083,-1.32
2025-12-08T23:17:43.220,-0.777,-0.173,-1.266
2025-12-08T23:17:43.230,-0.76,-0.178,-1.129
2025-12-08T23:17:43.240,-0.713,-0.216,-1.133
2025-12-08T23:17:43.250,-0.627,-0.177,-1.051
2025-12-08T23:17:43.260,-0.587,-0.152,-0.858
2025-12-08T23:17:43.270,-0.591,-0.232,-0.701
2025-12-08T23:17:43.280,-0.59,-0.279,-0.401
2025-12-08T23:17:43.290,-0.622,-0.393,-0.137
2025-12-08T23:17:43.300,-0.679,-0.572,-0.017
2025-12-08T23:17:43.310,-0.718,-0.688,0.173
2025-12-08T23:17:43.320,-0.787,-0.838,0.309
2025-12-08T23:17:43.330,-0.846,-0.929,0.334
2025-12-08T23:17:43.340,-0.846,-0.932,0.375
2025-12-08T23:17:43.350,-0.833,-1.01,0.29
2025-12-08T23:17:43.360,-0.807,-1.087,0.271
2025-12-08T23:17:43.370,-0.774,-1.158,0.563
2025-12-08T23:17:43.380,-0.74,-1.312,0.822
2025-12-08T23:17:43.390,-0.679,-1.424,1.044
2025-12-08T23:17:43.400,-0.628,-1.486,1.247
2025-12-08T23:17:43.410,-0.636,-1.596,1.209
2025-12-08T23:17:43.420,-0.681,-1.581,1.212
2025-12-08T23:17:43.430,-0.776,-1.461,1.326
2025-12-08T23:17:43.440,-0.931,-1.37,1.318
2025-12-08T23:17:43.450,-1.087,-1.219,1.342
2025-12-08T23:17:43.460,-1.238,-1.142,1.343
2025-12-08T23:17:43.470,-1.372,-1.158,1.17
2025-12-08T23:17:43.480,-1.465,-1.118,1.038
2025-12-08T23:17:43.490,-1.576,-1.13,0.911
2025-12-08T23:17:43.500,-1.702,-1.134,0.803
2025-12-08T23:17:43.510,-1.803,-1.066,0.853
2025-12-08T23:17:43.520,-1.926,-1.065,0.835
2025-12-08T23:17:43.530,-2.016,-1.081,0.752
2025-12-08T23:17:43.540,-2.048,-1.099,0.714
2025-12-08T23:17:43.550,-2.121,-1.198,0.656
2025-12-08T23:17:43.560,-2.171,-1.211,0.697
2025-12-08T23:17:43.570,-2.187,-1.136,0.772
2025-12-08T23:17:43.580,-2.243,-1.076,0.704
2025-12-08T23:17:43.590,-2.302,-0.903,0.693
2025-12-08T23:17:43.600,-2.392,-0.707,0.809
2025-12-08T23:17:43.610,-2.509,-0.573,0.962
2025-12-08T23:17:43.620,-2.562,-0.401,1.229
2025-12-08T23:17:43.630,-2.582,-0.305,1.399
2025-12-08T23:17:43.640,-2.566,-0.272,1.36
2025-12-08T23:17:43.650,-2.478,-0.191,1.346
2025-12-08T23:17:43.660,-2.406,-0.178,1.311
2025-12-08T23:17:43.670,-2.331,-0.141,1.3
2025-12-08T23:17:43.680,-2.225,-0.036,1.454
2025-12-08T23:17:43.690,-2.163,-0.034,1.566
2025-12-08T23:17:43.700,-2.107,0.037,1.747
2025-12-08T23:17:43.710,-2.058,0.167,2.094
2025-12-08T23:17:43.720,-2.025,0.18,2.223
2025-12-08T23:17:43.730,-1.943,0.223,2.187
2025-12-08T23:17:43.740,-1.843,0.274,2.076
2025-12-08T23:17:43.750,-1.775,0.242,1.767
2025-12-08T23:17:43.760,-1.701,0.243,1.532
2025-12-08T23:17:43.770,-1.586,0.2,1.373
2025-12-08T23:17:43.780,-1.451,0.105,1.15
2025-12-08T23:17:43.790,-1.302,0.124,1.057
2025-12-08T23:17:43.800,-1.161,0.114,1.019
2025-12-08T23:17:43.810,-1.058,0.059,0.974
2025-12-08T23:17:43.820,-0.971,0.113,1.067
2025-12-08T23:17:43.830,-0.908,0.133,1.101
2025-12-08T23:17:43.840,-0.868,0.149,1.047
2025-12-08T23:17:43.850,-0.813,0.212,1.079
2025-12-08T23:17:43.860,-0.746,0.164,1.029
2025-12-08T23:17:43.870,-0.654,0.107,0.953
2025-12-08T23:17:43.880,-0.521,0.082,0.948
2025-12-08T23:17:43.890,-0.387,-0.014,0.837
2025-12-08T23:17:43.900,-0.214,-0.063,0.753
2025-12-08T23:17:43.910,-0.001,-0.084,0.738
2025-12-08T23:17:43.920,0.16,-0.165,0.63
2025-12-08T23:17:43.930,0.294,-0.16,0.633
2025-12-08T23:17:43.940,0.406,-0.145,0.75
2025-12-08T23:17:43.950,0.477,-0.172,0.806
2025-12-08T23:17:43.960,0.582,-0.062,0.909
2025-12-08T23:17:43.970,0.676,0.045,0.897
2025-12-08T23:17:43.980,0.751,0.105,0.713
2025-12-08T23:17:43.990,0.853,0.233,0.631
2025-12-08T23:17:44.000,0.898,0.267,0.554
2025-12-08T23:17:44.010,0.943,0.241,0.418
2025-12-08T23:17:44.020,1.051,0.22,0.352
2025-12-08T23:17:44.030,1.118,0.1,0.261
2025-12-08T23:17:44.040,1.19,0.051,0.204
2025-12-08T23:17:44.050,1.291,0.121,0.239
2025-12-08T23:17:44.060,1.357,0.157,0.172
2025-12-08T23:17:44.070,1.43,0.252,0.153
2025-12-08T23:17:44.080,1.51,0.409,0.273
2025-12-08T23:17:44.090,1.564,0.542,0.344
2025-12-08T23:17:44.100,1.6,0.765,0.445
2025-12-08T23:17:44.110,1.59,0.976,0.49
2025-12-08T23:17:44.120,1.521,1.085,0.422
2025-12-08T23:17:44.130,1.393,1.272,0.518
2025-12-08T23:17:44.140,1.217,1.379,0.651
2025-12-08T23:17:44.150,1.063,1.375,0.63
2025-12-08T23:17:44.160,0.958,1.446,0.611
2025-12-08T23:17:44.170,0.83,1.426,0.532
2025-12-08T23:17:44.180,0.67,1.396,0.413
2025-12-08T23:17:44.190,0.526,1.455,0.45
