datetime,NS,EW,UD
2025-12-08T23:17:44.200,0.376,1.468,0.408
2025-12-08T23:17:44.210,0.243,1.574,0.276
2025-12-08T23:17:44.220,0.114,1.761,0.181
2025-12-08T23:17:44.230,-0.066,1.9,-0.048
2025-12-08T23:17:44.240,-0.23,2.089,-0.164
2025-12-08T23:17:44.250,-0.344,2.283,-0.145
2025-12-08T23:17:44.260,-0.446,2.383,-0.157
2025-12-08T23:17:44.270,-0.562,2.498,0.014
2025-12-08T23:17:44.280,-0.714,2.589,0.234
2025-12-08T23:17:44.290,-0.894,2.599,0.314
2025-12-08T23:17:44.300,-1.008,2.654,0.35
2025-12-08T23:17:44.310,-1.086,2.672,0.309
2025-12-08T23:17:44.320,-1.201,2.642,0.219
2025-12-08T23:17:44.330,-1.29,2.688,0.257
2025-12-08T23:17:44.340,-1.404,2.718,0.262
2025-12-08T23:17:44.350,-1.533,2.792,0.147
2025-12-08T23:17:44.360,-1.639,2.971,0.095
2025-12-08T23:17:44.370,-1.742,3.056,-0.054
2025-12-08T23:17:44.380,-1.807,3.096,-0.179
2025-12-08T23:17:44.390,-1.841,3.165,-0.091
2025-12-08T23:17:44.400,-1.843,3.109,-0.039
2025-12-08T23:17:44.410,-1.818,3.037,0.032
2025-12-08T23:17:44.420,-1.783,2.97,0.129
2025-12-08T23:17:44.430,-1.766,2.841,-0.01
2025-12-08T23:17:44.440,-1.736,2.798,-0.247
2025-12-08T23:17:44.450,-1.682,2.734,-0.476
2025-12-08T23:17:44.460,-1.637,2.635,-0.746
2025-12-08T23:17:44.470,-1.564,2.613,-0.818
2025-12-08T23:17:44.480,-1.522,2.583,-0.715
2025-12-08T23:17:44.490,-1.493,2.567,-0.576
2025-12-08T23:17:44.500,-1.431,2.579,-0.337
2025-12-08T23:17:44.510,-1.39,2.494,-0.183
2025-12-08T23:17:44.520,-1.33,2.39,-0.075
2025-12-08T23:17:44.530,-1.236,2.331,0.132
2025-12-08T23:17:44.540,-1.164,2.17,0.226
2025-12-08T23:17:44.550,-1.094,2.027,0.223
2025-12-08T23:17:44.560,-1.035,1.92,0.232
2025-12-08T23:17:44.570,-1.04,1.705,0.146
2025-12-08T23:17:44.580,-1.044,1.527,0.146
2025-12-08T23:17:44.590,-1.051,1.373,0.211
2025-12-08T23:17:44.600,-1.087,1.209,0.035
2025-12-08T23:17:44.610,-1.065,1.185,-0.229
2025-12-08T23:17:44.620,-1.023,1.221,-0.503
2025-12-08T23:17:44.630,-0.996,1.228,-0.815
2025-12-08T23:17:44.640,-0.927,1.316,-0.904
2025-12-08T23:17:44.650,-0.862,1.345,-0.857
2025-12-08T23:17:44.660,-0.817,1.241,-0.805
2025-12-08T23:17:44.670,-0.742,1.146,-0.565
2025-12-08T23:17:44.680,-0.672,0.956,-0.337
2025-12-08T23:17:44.690,-0.602,0.756,-0.278
2025-12-08T23:17:44.700,-0.494,0.663,-0.304
2025-12-08T23:17:44.710,-0.394,0.558,-0.543
2025-12-08T23:17:44.720,-0.332,0.515,-0.802
2025-12-08T23:17:44.730,-0.262,0.517,-0.924
2025-12-08T23:17:44.740,-0.178,0.445,-1.077
2025-12-08T23:17:44.750,-0.052,0.386,-1.156
2025-12-08T23:17:44.760,0.146,0.303,-1.118
2025-12-08T23:17:44.770,0.386,0.116,-1.056
2025-12-08T23:17:44.780,0.658,-0.009,-0.887
2025-12-08T23:17:44.790,0.897,-0.109,-0.687
2025-12-08T23:17:44.800,1.066,-0.209,-0.612
2025-12-08T23:17:44.810,1.199,-0.191,-0.506
2025-12-08T23:17:44.820,1.289,-0.223,-0.408
2025-12-08T23:17:44.830,1.375,-0.293,-0.424
2025-12-08T23:17:44.840,1.463,-0.286,-0.378
2025-12-08T23:17:44.850,1.505,-0.376,-0.449
2025-12-08T23:17:44.860,1.531,-0.517,-0.646
2025-12-08T23:17:44.870,1.555,-0.608,-0.73
2025-12-08T23:17:44.880,1.536,-0.768,-0.894
2025-12-08T23:17:44.890,1.529,-0.888,-1.084
2025-12-08T23:17:44.900,1.558,-0.949,-1.133
2025-12-08T23:17:44.910,1.556,-1.107,-1.159
2025-12-08T23:17:44.920,1.559,-1.202,-0.998
2025-12-08T23:17:44.930,1.593,-1.235,-0.696
2025-12-08T23:17:44.940,1.626,-1.318,-0.54
2025-12-08T23:17:44.950,1.67,-1.279,-0.4
2025-12-08T23:17:44.960,1.702,-1.207,-0.337
2025-12-08T23:17:44.970,1.696,-1.176,-0.503
2025-12-08T23:17:44.980,1.72,-1.004,-0.693
2025-12-08T23:17:44.990,1.754,-0.84,-0.979
2025-12-08T23:17:45.000,1.727,-0.735,-1.325
2025-12-08T23:17:45.010,1.663,-0.585,-1.398
2025-12-08T23:17:45.020,1.536,-0.542,-1.341
2025-12-08T23:17:45.030,1.384,-0.523,-1.275
2025-12-08T23:17:45.040,1.281,-0.454,-1.125
2025-12-08T23:17:45.050,1.204,-0.481,-1.117
2025-12-08T23:17:45.060,1.174,-0.46,-1.177
2025-12-08T23:17:45.070,1.168,-0.348,-1.135
2025-12-08T23:17:45.080,1.161,-0.325,-1.156
2025-12-08T23:17:45.090,1.16,-0.268,-1.07
2025-12-08T23:17:45.100,1.119,-0.148,-0.803
2025-12-08T23:17:45.110,1.057,-0.118,-0.612
2025-12-08T23:17:45.120,1.031,-0.053,-0.445
2025-12-08T23:17:45.130,1.021,0.032,-0.347
2025-12-08T23:17:45.140,1.006,0.038,-0.415
2025-12-08T23:17:45.150,1.011,0.071,-0.382
2025-12-08T23:17:45.160,1.022,0.011,-0.277
2025-12-08T23:17:45.170,1.027,-0.112,-0.246
2025-12-08T23:17:45.180,1.043,-0.173,-0.091
2025-12-08T23:17:45.190,1.029,-0.342,0.048
2025-12-08T23:17:45.200,0.983,-0.526,0.135
2025-12-08T23:17:45.210,0.928,-0.617,0.35
2025-12-08T23:17:45.220,0.798,-0.737,0.421
2025-12-08T23:17:45.230,0.6,-0.802,0.373
2025-12-08T23:17:45.240,0.38,-0.831,0.352
2025-12-08T23:17:45.250,0.11,-0.95,0.225
2025-12-08T23:17:45.260,-0.112,-1.022,0.132
2025-12-08T23:17:45.270,-0.233,-1.062,0.031
2025-12-08T23:17:45.280,-0.319,-1.175,-0.251
2025-12-08T23:17:45.290,-0.333,-1.244,-0.451
2025-12-08T23:17:45.300,-0.318,-1.363,-0.493
2025-12-08T23:17:45.310,-0.35,-1.55,-0.49
2025-12-08T23:17:45.320,-0.378,-1.652,-0.312
2025-12-08T23:17:45.330,-0.394,-1.793,-0.18
2025-12-08T23:17:45.340,-0.392,-1.938,-0.295
2025-12-08T23:17:45.350,-0.326,-1.979,-0.411
2025-12-08T23:17:45.360,-0.246,-2.053,-0.543
2025-12-08T23:17:45.370,-0.166,-2.133,-0.653
2025-12-08T23:17:45.380,-0.066,-2.21,-0.58
2025-12-08T23:17:45.390,0.005,-2.388,-0.507
2025-12-08T23:17:45.400,0.093,-2.538,-0.452
2025-12-08T23:17:45.410,0.221,-2.636,-0.33
2025-12-08T23:17:45.420,0.341,-2.785,-0.282
2025-12-08T23:17:45.430,0.482,-2.857,-0.222
2025-12-08T23:17:45.440,0.625,-2.883,-0.115
2025-12-08T23:17:45.450,0.76,-2.965,-0.119
2025-12-08T23:17:45.460,0.939,-2.989,-0.091
2025-12-08T23:17:45.470,1.111,-3.029,-0.011
2025-12-08T23:17:45.480,1.251,-3.118,0.081
2025-12-08T23:17:45.490,1.405,-3.144,0.345
2025-12-08T23:17:45.500,1.543,-3.197,0.597
2025-12-08T23:17:45.510,1.683,-3.266,0.687
2025-12-08T23:17:45.520,1.849,-3.265,0.733
2025-12-08T23:17:45.530,1.948,-3.308,0.664
2025-12-08T23:17:45.540,1.975,-3.344,0.583
2025-12-08T23:17:45.550,1.996,-3.322,0.662
2025-12-08T23:17:45.560,2.001,-3.407,0.673
2025-12-08T23:17:45.570,2.032,-3.492,0.632
2025-12-08T23:17:45.580,2.11,-3.511,0.677
2025-12-08T23:17:45.590,2.162,-3.585,0.596
2025-12-08T23:17:45.600,2.197,-3.583,0.491
2025-12-08T23:17:45.610,2.214,-3.518,0.483
2025-12-08T23:17:45.620,2.144,-3.514,0.449
2025-12-08T23:17:45.630,2.037,-3.465,0.596
2025-12-08T23:17:45.640,1.922,-3.432,0.852
2025-12-08T23:17:45.650,1.809,-3.449,0.909
2025-12-08T23:17:45.660,1.768,-3.379,0.891
2025-12-08T23:17:45.670,1.754,-3.334,0.786
2025-12-08T23:17:45.680,1.731,-3.3,0.604
2025-12-08T23:17:45.690,1.726,-3.18,0.625
2025-12-08T23:17:45.700,1.675,-3.111,0.712
2025-12-08T23:17:45.710,1.598,-3.067,0.764
2025-12-08T23:17:45.720,1.526,-2.991,0.927
2025-12-08T23:17:45.730,1.408,-2.945,1.041
2025-12-08T23:17:45.740,1.293,-2.842,1.11
2025-12-08T23:17:45.750,1.189,-2.701,1.249
2025-12-08T23:17:45.760,1.055,-2.65,1.307
2025-12-08T23:17:45.770,0.964,-2.587,1.375
2025-12-08T23:17:45.780,0.887,-2.504,1.486
2025-12-08T23:17:45.790,0.775,-2.469,1.486
2025-12-08T23:17:45.800,0.673,-2.368,1.551
2025-12-08T23:17:45.810,0.539,-2.282,1.675
2025-12-08T23:17:45.820,0.351,-2.245,1.738
2025-12-08T23:17:45.830,0.18,-2.101,1.852
2025-12-08T23:17:45.840,-0.0,-1.966,1.834
2025-12-08T23:17:45.850,-0.185,-1.86,1.646
2025-12-08T23:17:45.860,-0.319,-1.706,1.518
2025-12-08T23:17:45.870,-0.458,-1.656,1.369
2025-12-08T23:17:45.880,-0.603,-1.637,1.253
2025-12-08T23:17:45.890,-0.713,-1.554,1.299
2025-12-08T23:17:45.900,-0.847,-1.528,1.259
2025-12-08T23:17:45.910,-0.975,-1.456,1.174
2025-12-08T23:17:45.920,-1.083,-1.291,1.197
2025-12-08T23:17:45.930,-1.238,-1.167,1.097
2025-12-08T23:17:45.940,-1.411,-0.953,0.976
2025-12-08T23:17:45.950,-1.578,-0.667,0.899
2025-12-08T23:17:45.960,-1.746,-0.453,0.642
2025-12-08T23:17:45.970,-1.872,-0.205,0.443
2025-12-08T23:17:45.980,-1.963,-0.015,0.333
2025-12-08T23:17:45.990,-2.05,0.05,0.197
2025-12-08T23:17:46.000,-2.128,0.144,0.273
2025-12-08T23:17:46.010,-2.213,0.179,0.417
2025-12-08T23:17:46.020,-2.265,0.173,0.46
2025-12-08T23:17:46.030,-2.231,0.276,0.557
2025-12-08T23:17:46.040,-2.16,0.364,0.562
2025-12-08T23:17:46.050,-2.046,0.441,0.493
2025-12-08T23:17:46.060,-1.904,0.559,0.599
2025-12-08T23:17:46.070,-1.794,0.601,0.692
2025-12-08T23:17:46.080,-1.671,0.676,0.781
2025-12-08T23:17:46.090,-1.591,0.849,0.99
2025-12-08T23:17:46.100,-1.611,0.966,1.095
2025-12-08T23:17:46.110,-1.654,1.138,1.161
2025-12-08T23:17:46.120,-1.727,1.364,1.194
2025-12-08T23:17:46.130,-1.824,1.478,1.012
2025-12-08T23:17:46.140,-1.879,1.624,0.829
2025-12-08T23:17:46.150,-1.946,1.725,0.751
2025-12-08T23:17:46.160,-2.037,1.684,0.652
2025-12-08T23:17:46.170,-2.071,1.693,0.613
2025-12-08T23:17:46.180,-2.08,1.675,0.491
2025-12-08T23:17:46.190,-2.078,1.65,0.226
2025-12-08T23:17:46.200,-2.01,1.755,0.124
2025-12-08T23:17:46.210,-1.942,1.842,0.065
2025-12-08T23:17:46.220,-1.886,1.948,-0.023
2025-12-08T23:17:46.230,-1.796,2.147,-0.043
2025-12-08T23:17:46.240,-1.739,2.269,-0.216
2025-12-08T23:17:46.250,-1.668,2.39,-0.385
2025-12-08T23:17:46.260,-1.551,2.542,-0.378
2025-12-08T23:17:46.270,-1.456,2.568,-0.453
2025-12-08T23:17:46.280,-1.338,2.575,-0.517
2025-12-08T23:17:46.290,-1.212,2.547,-0.53
2025-12-08T23:17:46.300,-1.107,2.415,-0.662
2025-12-08T23:17:46.310,-0.986,2.374,-0.687
2025-12-08T23:17:46.320,-0.89,2.388,-0.636
2025-12-08T23:17:46.330,-0.81,2.38,-0.721
2025-12-08T23:17:46.340,-0.685,2.477,-0.76
2025-12-08T23:17:46.350,-0.555,2.558,-0.837
2025-12-08T23:17:46.360,-0.397,2.567,-0.98
2025-12-08T23:17:46.370,-0.202,2.64,-0.933
2025-12-08T23:17:46.380,-0.048,2.608,-0.755
2025-12-08T23:17:46.390,0.096,2.508,-0.51
2025-12-08T23:17:46.400,0.236,2.495,-0.183
2025-12-08T23:17:46.410,0.332,2.422,-0.045
2025-12-08T23:17:46.420,0.449,2.407,-0.15
2025-12-08T23:17:46.430,0.537,2.453,-0.291
2025-12-08T23:17:46.440,0.501,2.401,-0.52
2025-12-08T23:17:46.450,0.439,2.383,-0.71
2025-12-08T23:17:46.460,0.367,2.33,-0.783
2025-12-08T23:17:46.470,0.28,2.181,-0.971
2025-12-08T23:17:46.480,0.288,2.117,-1.131
2025-12-08T23:17:46.490,0.322,2.106,-1.284
2025-12-08T23:17:46.500,0.323,2.084,-1.568
2025-12-08T23:17:46.510,0.365,2.127,-1.768
2025-12-08T23:17:46.520,0.38,2.139,-1.885
2025-12-08T23:17:46.530,0.374,2.09,-1.911
2025-12-08T23:17:46.540,0.378,2.066,-1.751
2025-12-08T23:17:46.550,0.348,1.97,-1.668
2025-12-08T23:17:46.560,0.348,1.889,-1.777
2025-12-08T23:17:46.570,0.367,1.89,-1.948
2025-12-08T23:17:46.580,0.344,1.813,-2.255
2025-12-08T23:17:46.590,0.307,1.757,-2.524
2025-12-08T23:17:46.600,0.263,1.747,-2.601
2025-12-08T23:17:46.610,0.211,1.677,-2.719
2025-12-08T23:17:46.620,0.182,1.668,-2.759
2025-12-08T23:17:46.630,0.191,1.695,-2.645
2025-12-08T23:17:46.640,0.239,1.638,-2.556
2025-12-08T23:17:46.650,0.348,1.621,-2.357
2025-12-08T23:17:46.660,0.492,1.59,-2.143
2025-12-08T23:17:46.670,0.648,1.499,-2.09
2025-12-08T23:17:46.680,0.812,1.499,-1.933
2025-12-08T23:17:46.690,0.912,1.455,-1.663
2025-12-08T23:17:46.700,0.975,1.363,-1.387
2025-12-08T23:17:46.710,1.026,1.35,-0.979
2025-12-08T23:17:46.720,1.004,1.262,-0.738
2025-12-08T23:17:46.730,0.969,1.151,-0.781
2025-12-08T23:17:46.740,0.922,1.07,-0.849
2025-12-08T23:17:46.750,0.791,0.89,-1.019
2025-12-08T23:17:46.760,0.653,0.718,-1.086
2025-12-08T23:17:46.770,0.56,0.596,-0.913
2025-12-08T23:17:46.780,0.481,0.43,-0.832
2025-12-08T23:17:46.790,0.446,0.345,-0.74
2025-12-08T23:17:46.800,0.417,0.341,-0.589
2025-12-08T23:17:46.810,0.336,0.284,-0.567
2025-12-08T23:17:46.820,0.232,0.311,-0.424
2025-12-08T23:17:46.830,0.093,0.332,-0.203
2025-12-08T23:17:46.840,-0.067,0.217,-0.15
2025-12-08T23:17:46.850,-0.202,0.175,-0.043
2025-12-08T23:17:46.860,-0.337,0.114,0.02
2025-12-08T23:17:46.870,-0.442,-0.015,-0.111
2025-12-08T23:17:46.880,-0.486,-0.09,-0.184
2025-12-08T23:17:46.890,-0.514,-0.248,-0.284
2025-12-08T23:17:46.900,-0.524,-0.43,-0.37
2025-12-08T23:17:46.910,-0.501,-0.509,-0.244
2025-12-08T23:17:46.920,-0.473,-0.624,-0.159
2025-12-08T23:17:46.930,-0.411,-0.738,-0.1
2025-12-08T23:17:46.940,-0.335,-0.774,0.079
2025-12-08T23:17:46.950,-0.309,-0.851,0.183
2025-12-08T23:17:46.960,-0.285,-0.86,0.283
2025-12-08T23:17:46.970,-0.277,-0.81,0.413
2025-12-08T23:17:46.980,-0.297,-0.849,0.4
2025-12-08T23:17:46.990,-0.283,-0.834,0.421
2025-12-08T23:17:47.000,-0.248,-0.868,0.499
2025-12-08T23:17:47.010,-0.176,-0.986,0.491
2025-12-08T23:17:47.020,-0.049,-0.995,0.556
2025-12-08T23:17:47.030,0.087,-1.066,0.589
2025-12-08T23:17:47.040,0.198,-1.187,0.508
2025-12-08T23:17:47.050,0.29,-1.211,0.546
2025-12-08T23:17:47.060,0.365,-1.29,0.551
2025-12-08T23:17:47.070,0.427,-1.339,0.515
2025-12-08T23:17:47.080,0.474,-1.265,0.67
2025-12-08T23:17:47.090,0.459,-1.242,0.82
2025-12-08T23:17:47.100,0.418,-1.196,0.987
2025-12-08T23:17:47.110,0.379,-1.113,1.258
2025-12-08T23:17:47.120,0.311,-1.148,1.35
2025-12-08T23:17:47.130,0.272,-1.102,1.354
2025-12-08T23:17:47.140,0.252,-0.954,1.35
2025-12-08T23:17:47.150,0.208,-0.884,1.13
2025-12-08T23:17:47.160,0.189,-0.785,0.864
2025-12-08T23:17:47.170,0.153,-0.731,0.645
2025-12-08T23:17:47.180,0.06,-0.783,0.413
2025-12-08T23:17:47.190,-0.005,-0.777,0.385
2025-12-08T23:17:47.200,-0.016,-0.792,0.536
2025-12-08T23:17:47.210,0.022,-0.792,0.679
2025-12-08T23:17:47.220,0.126,-0.684,0.829
2025-12-08T23:17:47.230,0.228,-0.629,0.852
2025-12-08T23:17:47.240,0.306,-0.56,0.744
2025-12-08T23:17:47.250,0.391,-0.447,0.706
2025-12-08T23:17:47.260,0.454,-0.452,0.655
2025-12-08T23:17:47.270,0.528,-0.477,0.587
2025-12-08T23:17:47.280,0.591,-0.506,0.567
2025-12-08T23:17:47.290,0.596,-0.625,0.44
2025-12-08T23:17:47.300,0.623,-0.705,0.334
2025-12-08T23:17:47.310,0.646,-0.765,0.336
2025-12-08T23:17:47.320,0.663,-0.862,0.296
2025-12-08T23:17:47.330,0.73,-0.87,0.376
2025-12-08T23:17:47.340,0.785,-0.858,0.487
2025-12-08T23:17:47.350,0.848,-0.86,0.419
2025-12-08T23:17:47.360,0.977,-0.771,0.369
2025-12-08T23:17:47.370,1.117,-0.718,0.258
2025-12-08T23:17:47.380,1.236,-0.708,0.107
2025-12-08T23:17:47.390,1.354,-0.636,0.214
2025-12-08T23:17:47.400,1.436,-0.658,0.396
2025-12-08T23:17:47.410,1.495,-0.735,0.555
2025-12-08T23:17:47.420,1.586,-0.766,0.719
2025-12-08T23:17:47.430,1.643,-0.877,0.621
2025-12-08T23:17:47.440,1.66,-0.947,0.357
2025-12-08T23:17:47.450,1.678,-0.938,0.123
2025-12-08T23:17:47.460,1.655,-0.978,-0.203
2025-12-08T23:17:47.470,1.627,-0.925,-0.436
2025-12-08T23:17:47.480,1.621,-0.825,-0.487
2025-12-08T23:17:47.490,1.607,-0.797,-0.599
2025-12-08T23:17:47.500,1.623,-0.731,-0.606
2025-12-08T23:17:47.510,1.654,-0.731,-0.449
2025-12-08T23:17:47.520,1.66,-0.842,-0.276
2025-12-08T23:17:47.530,1.682,-0.874,0.068
2025-12-08T23:17:47.540,1.73,-0.876,0.364
2025-12-08T23:17:47.550,1.807,-0.886,0.368
2025-12-08T23:17:47.560,1.909,-0.798,0.302
2025-12-08T23:17:47.570,1.946,-0.753,0.154
2025-12-08T23:17:47.580,1.911,-0.747,0.034
2025-12-08T23:17:47.590,1.864,-0.708,0.155
2025-12-08T23:17:47.600,1.811,-0.767,0.284
2025-12-08T23:17:47.610,1.78,-0.785,0.378
2025-12-08T23:17:47.620,1.779,-0.737,0.483
2025-12-08T23:17:47.630,1.761,-0.747,0.392
2025-12-08T23:17:47.640,1.745,-0.655,0.314
2025-12-08T23:17:47.650,1.74,-0.541,0.401
2025-12-08T23:17:47.660,1.713,-0.522,0.489
2025-12-08T23:17:47.670,1.687,-0.449,0.771
2025-12-08T23:17:47.680,1.647,-0.403,1.074
2025-12-08T23:17:47.690,1.583,-0.426,1.102
2025-12-08T23:17:47.700,1.536,-0.38,1.064
2025-12-08T23:17:47.710,1.441,-0.38,0.841
2025-12-08T23:17:47.720,1.307,-0.462,0.478
2025-12-08T23:17:47.730,1.206,-0.505,0.353
2025-12-08T23:17:47.740,1.086,-0.62,0.313
2025-12-08T23:17:47.750,0.96,-0.713,0.328
2025-12-08T23:17:47.760,0.862,-0.697,0.486
2025-12-08T23:17:47.770,0.759,-0.743,0.406
2025-12-08T23:17:47.780,0.681,-0.718,0.153
2025-12-08T23:17:47.790,0.652,-0.605,-0.037
2025-12-08T23:17:47.800,0.623,-0.576,-0.285
2025-12-08T23:17:47.810,0.609,-0.512,-0.301
2025-12-08T23:17:47.820,0.617,-0.439,-0.061
2025-12-08T23:17:47.830,0.596,-0.422,0.058
2025-12-08T23:17:47.840,0.594,-0.314,0.084
2025-12-08T23:17:47.850,0.594,-0.199,-0.035
2025-12-08T23:17:47.860,0.546,-0.152,-0.328
2025-12-08T23:17:47.870,0.494,-0.051,-0.492
2025-12-08T23:17:47.880,0.427,-0.009,-0.536
2025-12-08T23:17:47.890,0.374,-0.018,-0.598
2025-12-08T23:17:47.900,0.321,0.057,-0.562
2025-12-08T23:17:47.910,0.207,0.106,-0.569
2025-12-08T23:17:47.920,0.089,0.17,-0.62
2025-12-08T23:17:47.930,0.002,0.311,-0.49
2025-12-08T23:17:47.940,-0.077,0.427,-0.392
2025-12-08T23:17:47.950,-0.089,0.564,-0.355
2025-12-08T23:17:47.960,-0.057,0.718,-0.328
2025-12-08T23:17:47.970,-0.096,0.804,-0.452
2025-12-08T23:17:47.980,-0.165,0.903,-0.502
2025-12-08T23:17:47.990,-0.241,0.977,-0.441
2025-12-08T23:17:48.000,-0.339,0.99,-0.412
2025-12-08T23:17:48.010,-0.435,1.108,-0.323
2025-12-08T23:17:48.020,-0.566,1.226,-0.33
2025-12-08T23:17:48.030,-0.732,1.302,-0.571
2025-12-08T23:17:48.040,-0.877,1.499,-0.825
2025-12-08T23:17:48.050,-0.994,1.675,-1.097
2025-12-08T23:17:48.060,-1.106,1.812,-1.392
2025-12-08T23:17:48.070,-1.174,1.987,-1.501
2025-12-08T23:17:48.080,-1.243,2.069,-1.545
2025-12-08T23:17:48.090,-1.331,2.142,-1.585
2025-12-08T23:17:48.100,-1.336,2.274,-1.508
2025-12-08T23:17:48.110,-1.302,2.329,-1.456
2025-12-08T23:17:48.120,-1.235,2.393,-1.355
2025-12-08T23:17:48.130,-1.138,2.485,-1.094
2025-12-08T23:17:48.140,-1.119,2.494,-0.952
2025-12-08T23:17:48.150,-1.114,2.526,-0.947
2025-12-08T23:17:48.160,-1.082,2.579,-0.987
2025-12-08T23:17:48.170,-1.105,2.59,-1.104
2025-12-08T23:17:48.180,-1.151,2.644,-1.066
2025-12-08T23:17:48.190,-1.214,2.676,-0.888
2025-12-08T23:17:48.200,-1.315,2.631,-0.734
2025-12-08T23:17:48.210,-1.365,2.621,-0.554
2025-12-08T23:17:48.220,-1.385,2.587,-0.471
2025-12-08T23:17:48.230,-1.4,2.522,-0.457
2025-12-08T23:17:48.240,-1.368,2.524,-0.325
2025-12-08T23:17:48.250,-1.343,2.497,-0.173
2025-12-08T23:17:48.260,-1.286,2.468,-0.05
2025-12-08T23:17:48.270,-1.184,2.487,0.074
2025-12-08T23:17:48.280,-1.131,2.432,0.038
2025-12-08T23:17:48.290,-1.093,2.422,-0.068
2025-12-08T23:17:48.300,-1.079,2.468,-0.082
2025-12-08T23:17:48.310,-1.134,2.429,-0.168
2025-12-08T23:17:48.320,-1.198,2.446,-0.165
2025-12-08T23:17:48.330,-1.29,2.47,-0.026
2025-12-08T23:17:48.340,-1.445,2.401,-0.026
2025-12-08T23:17:48.350,-1.593,2.39,-0.003
2025-12-08T23:17:48.360,-1.708,2.329,0.039
2025-12-08T23:17:48.370,-1.794,2.172,-0.043
2025-12-08T23:17:48.380,-1.817,2.073,-0.028
2025-12-08T23:17:48.390,-1.817,1.933,-0.007
2025-12-08T23:17:48.400,-1.831,1.787,-0.051
2025-12-08T23:17:48.410,-1.82,1.746,0.066
2025-12-08T23:17:48.420,-1.836,1.638,0.159
2025-12-08T23:17:48.430,-1.896,1.543,0.229
2025-12-08T23:17:48.440,-1.949,1.563,0.511
2025-12-08T23:17:48.450,-2.019,1.513,0.757
2025-12-08T23:17:48.460,-2.074,1.476,0.942
2025-12-08T23:17:48.470,-2.106,1.488,1.14
2025-12-08T23:17:48.480,-2.142,1.407,1.104
2025-12-08T23:17:48.490,-2.117,1.345,0.949
2025-12-08T23:17:48.500,-2.061,1.27,0.822
2025-12-08T23:17:48.510,-2.029,1.098,0.636
2025-12-08T23:17:48.520,-1.972,0.97,0.612
2025-12-08T23:17:48.530,-1.889,0.808,0.78
2025-12-08T23:17:48.540,-1.769,0.572,0.89
2025-12-08T23:17:48.550,-1.609,0.432,1.037
2025-12-08T23:17:48.560,-1.484,0.315,1.163
2025-12-08T23:17:48.570,-1.373,0.222,1.197
2025-12-08T23:17:48.580,-1.255,0.237,1.319
2025-12-08T23:17:48.590,-1.161,0.207,1.34
2025-12-08T23:17:48.600,-1.061,0.192,1.257
2025-12-08T23:17:48.610,-0.953,0.255,1.255
2025-12-08T23:17:48.620,-0.892,0.206,1.195
2025-12-08T23:17:48.630,-0.838,0.121,1.184
2025-12-08T23:17:48.640,-0.746,0.038,1.29
2025-12-08T23:17:48.650,-0.673,-0.142,1.236
2025-12-08T23:17:48.660,-0.579,-0.283,1.103
2025-12-08T23:17:48.670,-0.49,-0.433,1.037
2025-12-08T23:17:48.680,-0.489,-0.654,0.928
2025-12-08T23:17:48.690,-0.463,-0.803,0.967
2025-12-08T23:17:48.700,-0.422,-0.965,1.111
2025-12-08T23:17:48.710,-0.409,-1.128,1.115
2025-12-08T23:17:48.720,-0.325,-1.136,1.185
2025-12-08T23:17:48.730,-0.197,-1.136,1.209
2025-12-08T23:17:48.740,-0.076,-1.173,1.067
2025-12-08T23:17:48.750,0.041,-1.13,1.01
2025-12-08T23:17:48.760,0.113,-1.147,0.942
2025-12-08T23:17:48.770,0.138,-1.212,0.864
2025-12-08T23:17:48.780,0.139,-1.22,0.937
2025-12-08T23:17:48.790,0.098,-1.32,1.001
2025-12-08T23:17:48.800,0.042,-1.384,1.046
