datetime,NS,EW,UD
2025-12-08T23:17:48.810,-0.002,-1.348,1.142
2025-12-08T23:17:48.820,-0.043,-1.397,1.111
2025-12-08T23:17:48.830,-0.054,-1.417,0.978
2025-12-08T23:17:48.840,-0.048,-1.436,0.841
2025-12-08T23:17:48.850,-0.045,-1.518,0.647
2025-12-08T23:17:48.860,-0.03,-1.486,0.578
2025-12-08T23:17:48.870,-0.029,-1.436,0.624
2025-12-08T23:17:48.880,-0.044,-1.429,0.581
2025-12-08T23:17:48.890,-0.02,-1.329,0.563
2025-12-08T23:17:48.900,-0.004,-1.245,0.547
2025-12-08T23:17:48.910,-0.04,-1.174,0.516
2025-12-08T23:17:48.920,-0.059,-1.037,0.644
2025-12-08T23:17:48.930,-0.089,-0.995,0.759
2025-12-08T23:17:48.940,-0.113,-0.969,0.756
2025-12-08T23:17:48.950,-0.099,-0.897,0.729
2025-12-08T23:17:48.960,-0.123,-0.936,0.555
2025-12-08T23:17:48.970,-0.11,-0.931,0.345
2025-12-08T23:17:48.980,-0.042,-0.849,0.241
2025-12-08T23:17:48.990,-0.012,-0.838,0.069
2025-12-08T23:17:49.000,0.01,-0.781,-0.06
2025-12-08T23:17:49.010,0.021,-0.73,-0.079
2025-12-08T23:17:49.020,-0.023,-0.752,-0.15
2025-12-08T23:17:49.030,-0.057,-0.691,-0.132
2025-12-08T23:17:49.040,-0.054,-0.649,-0.078
2025-12-08T23:17:49.050,-0.051,-0.664,-0.096
2025-12-08T23:17:49.060,-0.021,-0.617,0.045
2025-12-08T23:17:49.070,-0.003,-0.664,0.166
2025-12-08T23:17:49.080,-0.001,-0.761,0.107
2025-12-08T23:17:49.090,0.059,-0.756,0.055
2025-12-08T23:17:49.100,0.139,-0.802,-0.159
2025-12-08T23:17:49.110,0.23,-0.833,-0.516
2025-12-08T23:17:49.120,0.344,-0.775,-0.708
2025-12-08T23:17:49.130,0.419,-0.774,-0.831
2025-12-08T23:17:49.140,0.479,-0.742,-0.867
2025-12-08T23:17:49.150,0.539,-0.699,-0.772
2025-12-08T23:17:49.160,0.585,-0.751,-0.801
2025-12-08T23:17:49.170,0.648,-0.746,-0.806
2025-12-08T23:17:49.180,0.697,-0.728,-0.706
2025-12-08T23:17:49.190,0.731,-0.788,-0.7
2025-12-08T23:17:49.200,0.783,-0.773,-0.628
2025-12-08T23:17:49.210,0.816,-0.741,-0.574
2025-12-08T23:17:49.220,0.838,-0.765,-0.718
2025-12-08T23:17:49.230,0.877,-0.727,-0.838
2025-12-08T23:17:49.240,0.893,-0.719,-0.966
2025-12-08T23:17:49.250,0.871,-0.715,-1.106
2025-12-08T23:17:49.260,0.865,-0.627,-1.058
2025-12-08T23:17:49.270,0.84,-0.607,-1.004
2025-12-08T23:17:49.280,0.796,-0.556,-0.995
2025-12-08T23:17:49.290,0.804,-0.425,-0.924
2025-12-08T23:17:49.300,0.789,-0.375,-0.994
2025-12-08T23:17:49.310,0.778,-0.266,-1.029
2025-12-08T23:17:49.320,0.823,-0.12,-0.852
2025-12-08T23:17:49.330,0.858,-0.097,-0.767
2025-12-08T23:17:49.340,0.959,-0.061,-0.734
2025-12-08T23:17:49.350,1.102,-0.04,-0.756
2025-12-08T23:17:49.360,1.205,-0.115,-1.026
2025-12-08T23:17:49.370,1.332,-0.137,-1.263
2025-12-08T23:17:49.380,1.441,-0.189,-1.391
2025-12-08T23:17:49.390,1.466,-0.309,-1.471
2025-12-08T23:17:49.400,1.43,-0.339,-1.267
2025-12-08T23:17:49.410,1.35,-0.404,-0.985
2025-12-08T23:17:49.420,1.299,-0.514,-0.886
2025-12-08T23:17:49.430,1.29,-0.507,-0.904
2025-12-08T23:17:49.440,1.244,-0.507,-1.133
2025-12-08T23:17:49.450,1.184,-0.473,-1.412
2025-12-08T23:17:49.460,1.144,-0.327,-1.466
2025-12-08T23:17:49.470,1.102,-0.264,-1.434
2025-12-08T23:17:49.480,1.105,-0.198,-1.352
2025-12-08T23:17:49.490,1.158,-0.121,-1.208
2025-12-08T23:17:49.500,1.217,-0.148,-1.187
2025-12-08T23:17:49.510,1.316,-0.102,-1.168
2025-12-08T23:17:49.520,1.436,-0.061,-1.085
2025-12-08T23:17:49.530,1.556,-0.127,-1.072
2025-12-08T23:17:49.540,1.66,-0.128,-0.928
2025-12-08T23:17:49.550,1.687,-0.152,-0.722
2025-12-08T23:17:49.560,1.657,-0.226,-0.635
2025-12-08T23:17:49.570,1.609,-0.221,-0.493
2025-12-08T23:17:49.580,1.516,-0.26,-0.394
2025-12-08T23:17:49.590,1.374,-0.324,-0.318
2025-12-08T23:17:49.600,1.245,-0.332,-0.121
2025-12-08T23:17:49.610,1.126,-0.417,-0.083
2025-12-08T23:17:49.620,1.029,-0.467,-0.207
2025-12-08T23:17:49.630,0.996,-0.419,-0.286
2025-12-08T23:17:49.640,0.969,-0.437,-0.406
2025-12-08T23:17:49.650,0.971,-0.441,-0.431
2025-12-08T23:17:49.660,1.031,-0.411,-0.229
2025-12-08T23:17:49.670,1.088,-0.433,-0.06
2025-12-08T23:17:49.680,1.183,-0.408,0.142
2025-12-08T23:17:49.690,1.312,-0.368,0.425
2025-12-08T23:17:49.700,1.414,-0.398,0.513
2025-12-08T23:17:49.710,1.518,-0.387,0.503
2025-12-08T23:17:49.720,1.628,-0.389,0.415
2025-12-08T23:17:49.730,1.696,-0.448,0.245
2025-12-08T23:17:49.740,1.718,-0.464,0.316
2025-12-08T23:17:49.750,1.689,-0.546,0.528
2025-12-08T23:17:49.760,1.649,-0.652,0.672
2025-12-08T23:17:49.770,1.646,-0.669,0.785
2025-12-08T23:17:49.780,1.629,-0.74,0.717
2025-12-08T23:17:49.790,1.604,-0.803,0.599
2025-12-08T23:17:49.800,1.607,-0.805,0.692
2025-12-08T23:17:49.810,1.593,-0.861,0.818
2025-12-08T23:17:49.820,1.588,-0.86,0.948
2025-12-08T23:17:49.830,1.602,-0.792,1.083
2025-12-08T23:17:49.840,1.58,-0.783,1.031
2025-12-08T23:17:49.850,1.566,-0.711,0.969
2025-12-08T23:17:49.860,1.529,-0.615,0.988
2025-12-08T23:17:49.870,1.423,-0.601,0.947
2025-12-08T23:17:49.880,1.33,-0.546,0.972
2025-12-08T23:17:49.890,1.235,-0.565,1.004
2025-12-08T23:17:49.900,1.1,-0.672,0.872
2025-12-08T23:17:49.910,0.964,-0.667,0.745
2025-12-08T23:17:49.920,0.797,-0.648,0.553
2025-12-08T23:17:49.930,0.605,-0.632,0.293
2025-12-08T23:17:49.940,0.448,-0.567,0.249
2025-12-08T23:17:49.950,0.298,-0.614,0.237
2025-12-08T23:17:49.960,0.154,-0.683,0.216
2025-12-08T23:17:49.970,0.088,-0.658,0.309
2025-12-08T23:17:49.980,0.055,-0.695,0.262
2025-12-08T23:17:49.990,0.025,-0.688,0.166
2025-12-08T23:17:50.000,0.002,-0.615,0.175
2025-12-08T23:17:50.010,-0.066,-0.652,0.084
2025-12-08T23:17:50.020,-0.152,-0.646,0.058
2025-12-08T23:17:50.030,-0.245,-0.602,0.225
2025-12-08T23:17:50.040,-0.354,-0.626,0.295
2025-12-08T23:17:50.050,-0.425,-0.571,0.314
2025-12-08T23:17:50.060,-0.483,-0.508,0.226
2025-12-08T23:17:50.070,-0.598,-0.473,-0.116
2025-12-08T23:17:50.080,-0.744,-0.357,-0.381
2025-12-08T23:17:50.090,-0.887,-0.313,-0.513
2025-12-08T23:17:50.100,-1.026,-0.301,-0.533
2025-12-08T23:17:50.110,-1.134,-0.157,-0.288
2025-12-08T23:17:50.120,-1.242,-0.023,-0.077
2025-12-08T23:17:50.130,-1.323,0.099,-0.036
2025-12-08T23:17:50.140,-1.344,0.241,0.011
2025-12-08T23:17:50.150,-1.386,0.269,-0.05
2025-12-08T23:17:50.160,-1.426,0.296,-0.127
2025-12-08T23:17:50.170,-1.477,0.341,-0.095
2025-12-08T23:17:50.180,-1.589,0.29,-0.164
2025-12-08T23:17:50.190,-1.701,0.27,-0.177
2025-12-08T23:17:50.200,-1.821,0.241,-0.071
2025-12-08T23:17:50.210,-1.959,0.134,-0.113
2025-12-08T23:17:50.220,-2.064,0.107,-0.109
2025-12-08T23:17:50.230,-2.184,0.075,-0.091
2025-12-08T23:17:50.240,-2.344,-0.036,-0.218
2025-12-08T23:17:50.250,-2.483,-0.087,-0.22
2025-12-08T23:17:50.260,-2.598,-0.19,-0.273
2025-12-08T23:17:50.270,-2.679,-0.316,-0.533
2025-12-08T23:17:50.280,-2.685,-0.321,-0.719
2025-12-08T23:17:50.290,-2.684,-0.381,-0.917
2025-12-08T23:17:50.300,-2.729,-0.453,-1.063
2025-12-08T23:17:50.310,-2.791,-0.456,-0.916
2025-12-08T23:17:50.320,-2.892,-0.564,-0.772
2025-12-08T23:17:50.330,-2.974,-0.671,-0.718
2025-12-08T23:17:50.340,-2.982,-0.701,-0.621
2025-12-08T23:17:50.350,-2.988,-0.796,-0.722
2025-12-08T23:17:50.360,-2.959,-0.845,-0.897
2025-12-08T23:17:50.370,-2.909,-0.828,-0.92
2025-12-08T23:17:50.380,-2.874,-0.873,-0.988
2025-12-08T23:17:50.390,-2.818,-0.869,-0.947
2025-12-08T23:17:50.400,-2.79,-0.86,-0.786
2025-12-08T23:17:50.410,-2.768,-0.913,-0.741
2025-12-08T23:17:50.420,-2.688,-0.878,-0.617
2025-12-08T23:17:50.430,-2.58,-0.868,-0.507
2025-12-08T23:17:50.440,-2.457,-0.89,-0.514
2025-12-08T23:17:50.450,-2.327,-0.796,-0.421
2025-12-08T23:17:50.460,-2.242,-0.744,-0.345
2025-12-08T23:17:50.470,-2.178,-0.702,-0.331
2025-12-08T23:17:50.480,-2.084,-0.622,-0.254
2025-12-08T23:17:50.490,-2.019,-0.646,-0.267
2025-12-08T23:17:50.500,-1.975,-0.639,-0.28
2025-12-08T23:17:50.510,-1.921,-0.627,-0.143
2025-12-08T23:17:50.520,-1.903,-0.718,-0.148
2025-12-08T23:17:50.530,-1.868,-0.725,-0.232
2025-12-08T23:17:50.540,-1.833,-0.698,-0.286
2025-12-08T23:17:50.550,-1.832,-0.756,-0.466
2025-12-08T23:17:50.560,-1.773,-0.753,-0.469
2025-12-08T23:17:50.570,-1.674,-0.738,-0.339
2025-12-08T23:17:50.580,-1.563,-0.78,-0.354
2025-12-08T23:17:50.590,-1.416,-0.728,-0.325
2025-12-08T23:17:50.600,-1.293,-0.691,-0.368
2025-12-08T23:17:50.610,-1.183,-0.673,-0.575
2025-12-08T23:17:50.620,-1.044,-0.533,-0.674
2025-12-08T23:17:50.630,-0.921,-0.46,-0.772
2025-12-08T23:17:50.640,-0.831,-0.405,-0.879
2025-12-08T23:17:50.650,-0.746,-0.297,-0.744
2025-12-08T23:17:50.660,-0.671,-0.319,-0.652
2025-12-08T23:17:50.670,-0.572,-0.325,-0.676
2025-12-08T23:17:50.680,-0.436,-0.28,-0.666
2025-12-08T23:17:50.690,-0.307,-0.303,-0.832
2025-12-08T23:17:50.700,-0.172,-0.254,-0.936
2025-12-08T23:17:50.710,-0.038,-0.181,-0.847
2025-12-08T23:17:50.720,0.058,-0.185,-0.835
2025-12-08T23:17:50.730,0.144,-0.116,-0.77
2025-12-08T23:17:50.740,0.216,-0.036,-0.714
2025-12-08T23:17:50.750,0.3,0.015,-0.807
2025-12-08T23:17:50.760,0.448,0.169,-0.79
2025-12-08T23:17:50.770,0.59,0.305,-0.695
2025-12-08T23:17:50.780,0.72,0.419,-0.628
2025-12-08T23:17:50.790,0.869,0.604,-0.453
2025-12-08T23:17:50.800,0.964,0.719,-0.328
2025-12-08T23:17:50.810,1.049,0.823,-0.28
2025-12-08T23:17:50.820,1.158,0.977,-0.115
2025-12-08T23:17:50.830,1.187,1.022,-0.01
2025-12-08T23:17:50.840,1.169,1.075,0.065
2025-12-08T23:17:50.850,1.143,1.161,0.179
2025-12-08T23:17:50.860,1.056,1.148,0.102
2025-12-08T23:17:50.870,0.977,1.236,0.004
2025-12-08T23:17:50.880,0.934,1.393,-0.01
2025-12-08T23:17:50.890,0.85,1.468,-0.093
2025-12-08T23:17:50.900,0.759,1.593,-0.07
2025-12-08T23:17:50.910,0.659,1.655,0.041
2025-12-08T23:17:50.920,0.542,1.61,0.066
2025-12-08T23:17:50.930,0.494,1.642,0.168
2025-12-08T23:17:50.940,0.462,1.629,0.26
2025-12-08T23:17:50.950,0.4,1.591,0.257
2025-12-08T23:17:50.960,0.352,1.656,0.387
2025-12-08T23:17:50.970,0.276,1.652,0.486
2025-12-08T23:17:50.980,0.182,1.681,0.522
2025-12-08T23:17:50.990,0.114,1.838,0.651
2025-12-08T23:17:51.000,0.04,1.928,0.637
2025-12-08T23:17:51.010,-0.02,2.033,0.615
2025-12-08T23:17:51.020,-0.078,2.158,0.755
2025-12-08T23:17:51.030,-0.165,2.185,0.826
2025-12-08T23:17:51.040,-0.216,2.233,0.969
2025-12-08T23:17:51.050,-0.262,2.277,1.234
2025-12-08T23:17:51.060,-0.341,2.227,1.444
2025-12-08T23:17:51.070,-0.394,2.234,1.768
2025-12-08T23:17:51.080,-0.432,2.245,2.098
2025-12-08T23:17:51.090,-0.474,2.195,2.233
2025-12-08T23:17:51.100,-0.51,2.264,2.358
2025-12-08T23:17:51.110,-0.552,2.312,2.388
2025-12-08T23:17:51.120,-0.59,2.313,2.306
2025-12-08T23:17:51.130,-0.612,2.417,2.369
2025-12-08T23:17:51.140,-0.638,2.44,2.444
2025-12-08T23:17:51.150,-0.678,2.47,2.494
2025-12-08T23:17:51.160,-0.716,2.545,2.658
2025-12-08T23:17:51.170,-0.779,2.477,2.702
2025-12-08T23:17:51.180,-0.831,2.407,2.682
2025-12-08T23:17:51.190,-0.837,2.37,2.741
2025-12-08T23:17:51.200,-0.874,2.269,2.676
2025-12-08T23:17:51.210,-0.905,2.201,2.65
2025-12-08T23:17:51.220,-0.915,2.163,2.708
2025-12-08T23:17:51.230,-0.961,2.098,2.605
2025-12-08T23:17:51.240,-0.96,2.112,2.506
2025-12-08T23:17:51.250,-0.924,2.12,2.385
2025-12-08T23:17:51.260,-0.907,2.043,2.125
2025-12-08T23:17:51.270,-0.877,2.026,2.041
2025-12-08T23:17:51.280,-0.866,1.971,2.066
2025-12-08T23:17:51.290,-0.854,1.871,2.008
2025-12-08T23:17:51.300,-0.794,1.871,2.048
2025-12-08T23:17:51.310,-0.719,1.812,1.999
2025-12-08T23:17:51.320,-0.642,1.734,1.848
2025-12-08T23:17:51.330,-0.601,1.734,1.86
2025-12-08T23:17:51.340,-0.648,1.632,1.853
2025-12-08T23:17:51.350,-0.721,1.514,1.84
2025-12-08T23:17:51.360,-0.757,1.447,1.871
2025-12-08T23:17:51.370,-0.764,1.31,1.676
2025-12-08T23:17:51.380,-0.698,1.256,1.396
2025-12-08T23:17:51.390,-0.614,1.268,1.196
2025-12-08T23:17:51.400,-0.573,1.218,0.995
2025-12-08T23:17:51.410,-0.492,1.23,1.006
2025-12-08T23:17:51.420,-0.425,1.214,1.153
2025-12-08T23:17:51.430,-0.391,1.119,1.146
2025-12-08T23:17:51.440,-0.314,1.106,1.122
2025-12-08T23:17:51.450,-0.244,1.048,0.983
2025-12-08T23:17:51.460,-0.181,0.939,0.717
2025-12-08T23:17:51.470,-0.088,0.908,0.606
2025-12-08T23:17:51.480,-0.004,0.773,0.428
2025-12-08T23:17:51.490,0.071,0.59,0.194
2025-12-08T23:17:51.500,0.15,0.473,0.124
2025-12-08T23:17:51.510,0.175,0.258,-0.023
2025-12-08T23:17:51.520,0.156,0.098,-0.189
2025-12-08T23:17:51.530,0.145,0.048,-0.287
2025-12-08T23:17:51.540,0.087,-0.06,-0.584
2025-12-08T23:17:51.550,0.01,-0.082,-0.863
2025-12-08T23:17:51.560,-0.062,-0.051,-0.981
2025-12-08T23:17:51.570,-0.16,-0.099,-1.184
2025-12-08T23:17:51.580,-0.21,-0.091,-1.309
2025-12-08T23:17:51.590,-0.203,-0.093,-1.376
2025-12-08T23:17:51.600,-0.174,-0.186,-1.565
2025-12-08T23:17:51.610,-0.11,-0.233,-1.624
2025-12-08T23:17:51.620,-0.073,-0.327,-1.605
2025-12-08T23:17:51.630,-0.07,-0.497,-1.63
2025-12-08T23:17:51.640,-0.038,-0.574,-1.557
2025-12-08T23:17:51.650,0.002,-0.624,-1.55
2025-12-08T23:17:51.660,0.063,-0.621,-1.627
2025-12-08T23:17:51.670,0.183,-0.512,-1.589
2025-12-08T23:17:51.680,0.311,-0.478,-1.582
2025-12-08T23:17:51.690,0.446,-0.419,-1.561
2025-12-08T23:17:51.700,0.573,-0.332,-1.424
2025-12-08T23:17:51.710,0.65,-0.378,-1.404
2025-12-08T23:17:51.720,0.73,-0.376,-1.344
2025-12-08T23:17:51.730,0.799,-0.38,-1.204
2025-12-08T23:17:51.740,0.854,-0.506,-1.247
2025-12-08T23:17:51.750,0.949,-0.566,-1.284
2025-12-08T23:17:51.760,1.006,-0.663,-1.329
2025-12-08T23:17:51.770,1.021,-0.835,-1.473
2025-12-08T23:17:51.780,1.065,-0.901,-1.422
2025-12-08T23:17:51.790,1.101,-0.989,-1.348
2025-12-08T23:17:51.800,1.133,-1.077,-1.401
2025-12-08T23:17:51.810,1.208,-1.049,-1.401
2025-12-08T23:17:51.820,1.302,-1.079,-1.559
2025-12-08T23:17:51.830,1.429,-1.079,-1.823
2025-12-08T23:17:51.840,1.597,-0.972,-1.913
2025-12-08T23:17:51.850,1.727,-0.957,-1.978
2025-12-08T23:17:51.860,1.812,-0.955,-1.921
2025-12-08T23:17:51.870,1.877,-0.963,-1.676
2025-12-08T23:17:51.880,1.909,-1.11,-1.559
2025-12-08T23:17:51.890,1.94,-1.202,-1.47
2025-12-08T23:17:51.900,1.965,-1.231,-1.336
2025-12-08T23:17:51.910,1.984,-1.308,-1.379
2025-12-08T23:17:51.920,2.037,-1.299,-1.48
2025-12-08T23:17:51.930,2.082,-1.265,-1.653
2025-12-08T23:17:51.940,2.121,-1.272,-1.963
2025-12-08T23:17:51.950,2.185,-1.188,-2.092
2025-12-08T23:17:51.960,2.246,-1.146,-2.012
2025-12-08T23:17:51.970,2.318,-1.184,-1.854
2025-12-08T23:17:51.980,2.397,-1.141,-1.552
2025-12-08T23:17:51.990,2.456,-1.143,-1.266
2025-12-08T23:17:52.000,2.508,-1.142,-1.046
2025-12-08T23:17:52.010,2.558,-1.056,-0.741
2025-12-08T23:17:52.020,2.574,-1.05,-0.53
2025-12-08T23:17:52.030,2.58,-1.014,-0.419
2025-12-08T23:17:52.040,2.575,-0.954,-0.287
2025-12-08T23:17:52.050,2.493,-0.974,-0.291
2025-12-08T23:17:52.060,2.399,-0.944,-0.29
2025-12-08T23:17:52.070,2.321,-0.918,-0.252
2025-12-08T23:17:52.080,2.219,-0.953,-0.308
2025-12-08T23:17:52.090,2.153,-0.938,-0.281
2025-12-08T23:17:52.100,2.108,-0.947,-0.254
2025-12-08T23:17:52.110,2.06,-0.986,-0.312
2025-12-08T23:17:52.120,2.063,-0.898,-0.26
2025-12-08T23:17:52.130,2.063,-0.813,-0.18
2025-12-08T23:17:52.140,2.025,-0.756,-0.098
2025-12-08T23:17:52.150,1.984,-0.606,0.167
2025-12-08T23:17:52.160,1.908,-0.539,0.344
2025-12-08T23:17:52.170,1.811,-0.488,0.359
2025-12-08T23:17:52.180,1.736,-0.354,0.399
2025-12-08T23:17:52.190,1.636,-0.328,0.244
2025-12-08T23:17:52.200,1.497,-0.298,0.059
2025-12-08T23:17:52.210,1.362,-0.234,0.048
2025-12-08T23:17:52.220,1.218,-0.287,0.017
2025-12-08T23:17:52.230,1.064,-0.282,0.112
2025-12-08T23:17:52.240,0.92,-0.247,0.311
2025-12-08T23:17:52.250,0.785,-0.307,0.339
2025-12-08T23:17:52.260,0.698,-0.257,0.375
2025-12-08T23:17:52.270,0.647,-0.184,0.481
2025-12-08T23:17:52.280,0.615,-0.169,0.52
2025-12-08T23:17:52.290,0.608,-0.06,0.722
2025-12-08T23:17:52.300,0.586,0.024,0.969
2025-12-08T23:17:52.310,0.558,0.075,1.072
2025-12-08T23:17:52.320,0.539,0.186,1.242
2025-12-08T23:17:52.330,0.476,0.215,1.301
2025-12-08T23:17:52.340,0.38,0.21,1.247
2025-12-08T23:17:52.350,0.271,0.24,1.282
2025-12-08T23:17:52.360,0.13,0.177,1.226
2025-12-08T23:17:52.370,0.001,0.14,1.184
2025-12-08T23:17:52.380,-0.113,0.169,1.234
2025-12-08T23:17:52.390,-0.25,0.11,1.145
2025-12-08T23:17:52.400,-0.369,0.13,1.046
2025-12-08T23:17:52.410,-0.47,0.2,1.006
2025-12-08T23:17:52.420,-0.586,0.201,0.879
2025-12-08T23:17:52.430,-0.678,0.311,0.908
2025-12-08T23:17:52.440,-0.753,0.391,1.067
2025-12-08T23:17:52.450,-0.837,0.358,1.059
2025-12-08T23:17:52.460,-0.87,0.357,1.052
2025-12-08T23:17:52.470,-0.91,0.284,1.01
2025-12-08T23:17:52.480,-1.007,0.188,0.881
2025-12-08T23:17:52.490,-1.081,0.188,0.936
2025-12-08T23:17:52.500,-1.152,0.16,0.979
2025-12-08T23:17:52.510,-1.218,0.164,0.887
2025-12-08T23:17:52.520,-1.244,0.279,0.808
2025-12-08T23:17:52.530,-1.295,0.337,0.613
2025-12-08T23:17:52.540,-1.368,0.428,0.433
2025-12-08T23:17:52.550,-1.432,0.562,0.453
2025-12-08T23:17:52.560,-1.503,0.576,0.501
2025-12-08T23:17:52.570,-1.534,0.637,0.648
2025-12-08T23:17:52.580,-1.533,0.71,0.886
2025-12-08T23:17:52.590,-1.517,0.711,0.931
2025-12-08T23:17:52.600,-1.432,0.806,0.92
2025-12-08T23:17:52.610,-1.317,0.898,0.917
2025-12-08T23:17:52.620,-1.193,0.942,0.825
2025-12-08T23:17:52.630,-1.041,1.038,0.819
2025-12-08T23:17:52.640,-0.928,1.072,0.788
2025-12-08T23:17:52.650,-0.866,1.06,0.687
2025-12-08T23:17:52.660,-0.815,1.122,0.717
2025-12-08T23:17:52.670,-0.792,1.152,0.744
2025-12-08T23:17:52.680,-0.774,1.204,0.763
2025-12-08T23:17:52.690,-0.734,1.343,0.862
2025-12-08T23:17:52.700,-0.724,1.396,0.865
2025-12-08T23:17:52.710,-0.725,1.449,0.839
2025-12-08T23:17:52.720,-0.715,1.501,0.869
2025-12-08T23:17:52.730,-0.747,1.426,0.779
2025-12-08T23:17:52.740,-0.756,1.396,0.72
2025-12-08T23:17:52.750,-0.734,1.363,0.77
2025-12-08T23:17:52.760,-0.747,1.264,0.692
2025-12-08T23:17:52.770,-0.748,1.261,0.634
2025-12-08T23:17:52.780,-0.766,1.252,0.581
2025-12-08T23:17:52.790,-0.838,1.161,0.373
2025-12-08T23:17:52.800,-0.904,1.144,0.296
2025-12-08T23:17:52.810,-0.954,1.116,0.247
2025-12-08T23:17:52.820,-0.981,1.033,0.044
2025-12-08T23:17:52.830,-0.96,1.009,-0.105
2025-12-08T23:17:52.840,-0.918,0.922,-0.286
2025-12-08T23:17:52.850,-0.875,0.854,-0.453
2025-12-08T23:17:52.860,-0.827,0.865,-0.389
2025-12-08T23:17:52.870,-0.813,0.78,-0.31
2025-12-08T23:17:52.880,-0.804,0.718,-0.242
2025-12-08T23:17:52.890,-0.788,0.711,-0.103
2025-12-08T23:17:52.900,-0.819,0.66,-0.164
2025-12-08T23:17:52.910,-0.828,0.618,-0.343
2025-12-08T23:17:52.920,-0.832,0.549,-0.522
2025-12-08T23:17:52.930,-0.867,0.405,-0.79
2025-12-08T23:17:52.940,-0.865,0.313,-0.898
2025-12-08T23:17:52.950,-0.869,0.232,-0.86
2025-12-08T23:17:52.960,-0.863,0.104,-0.838
2025-12-08T23:17:52.970,-0.791,0.088,-0.717
2025-12-08T23:17:52.980,-0.711,0.05,-0.65
2025-12-08T23:17:52.990,-0.624,-0.023,-0.678
2025-12-08T23:17:53.000,-0.538,-0.017,-0.557
2025-12-08T23:17:53.010,-0.521,-0.12,-0.432
2025-12-08T23:17:53.020,-0.535,-0.222,-0.35
2025-12-08T23:17:53.030,-0.554,-0.262,-0.214
2025-12-08T23:17:53.040,-0.633,-0.406,-0.288
2025-12-08T23:17:53.050,-0.71,-0.522,-0.442
2025-12-08T23:17:53.060,-0.755,-0.595,-0.506
2025-12-08T23:17:53.070,-0.829,-0.753,-0.703
2025-12-08T23:17:53.080,-0.882,-0.864,-0.8
2025-12-08T23:17:53.090,-0.915,-0.955,-0.723
2025-12-08T23:17:53.100,-0.976,-1.133,-0.718
2025-12-08T23:17:53.110,-1.011,-1.216,-0.637
2025-12-08T23:17:53.120,-1.053,-1.282,-0.567
2025-12-08T23:17:53.130,-1.142,-1.385,-0.657
2025-12-08T23:17:53.140,-1.22,-1.395,-0.669
2025-12-08T23:17:53.150,-1.282,-1.471,-0.707
2025-12-08T23:17:53.160,-1.361,-1.546,-0.824
2025-12-08T23:17:53.170,-1.446,-1.523,-0.784
2025-12-08T23:17:53.180,-1.533,-1.609,-0.779
2025-12-08T23:17:53.190,-1.614,-1.719,-0.794
2025-12-08T23:17:53.200,-1.672,-1.775,-0.724
2025-12-08T23:17:53.210,-1.739,-1.934,-0.84
2025-12-08T23:17:53.220,-1.774,-2.04,-0.967
2025-12-08T23:17:53.230,-1.744,-2.061,-0.954
2025-12-08T23:17:53.240,-1.68,-2.142,-1.008
2025-12-08T23:17:53.250,-1.561,-2.102,-1.04
2025-12-08T23:17:53.260,-1.447,-1.999,-1.036
2025-12-08T23:17:53.270,-1.384,-1.932,-1.098
2025-12-08T23:17:53.280,-1.316,-1.76,-0.979
2025-12-08T23:17:53.290,-1.262,-1.64,-0.721
2025-12-08T23:17:53.300,-1.192,-1.605,-0.562
2025-12-08T23:17:53.310,-1.062,-1.506,-0.353
2025-12-08T23:17:53.320,-0.925,-1.489,-0.22
2025-12-08T23:17:53.330,-0.793,-1.532,-0.23
2025-12-08T23:17:53.340,-0.634,-1.506,-0.18
2025-12-08T23:17:53.350,-0.49,-1.577,-0.259
2025-12-08T23:17:53.360,-0.362,-1.671,-0.375
2025-12-08T23:17:53.370,-0.234,-1.662,-0.265
2025-12-08T23:17:53.380,-0.154,-1.718,-0.138
