datetime,NS,EW,UD
2025-12-08T23:17:58.020,1.799,0.205,0.318
2025-12-08T23:17:58.030,1.67,0.127,0.26
2025-12-08T23:17:58.040,1.549,0.106,0.264
2025-12-08T23:17:58.050,1.45,0.093,0.273
2025-12-08T23:17:58.060,1.327,0.037,0.093
2025-12-08T23:17:58.070,1.229,0.102,-0.059
2025-12-08T23:17:58.080,1.112,0.113,-0.234
2025-12-08T23:17:58.090,0.938,0.073,-0.463
2025-12-08T23:17:58.100,0.767,0.118,-0.511
2025-12-08T23:17:58.110,0.598,0.084,-0.622
2025-12-08T23:17:58.120,0.457,0.048,-0.801
2025-12-08T23:17:58.130,0.378,0.115,-0.773
2025-12-08T23:17:58.140,0.315,0.137,-0.755
2025-12-08T23:17:58.150,0.266,0.171,-0.744
2025-12-08T23:17:58.160,0.271,0.218,-0.667
2025-12-08T23:17:58.170,0.293,0.191,-0.708
2025-12-08T23:17:58.180,0.325,0.255,-0.705
2025-12-08T23:17:58.190,0.359,0.338,-0.618
2025-12-08T23:17:58.200,0.347,0.325,-0.67
2025-12-08T23:17:58.210,0.328,0.391,-0.749
2025-12-08T23:17:58.220,0.3,0.436,-0.865
2025-12-08T23:17:58.230,0.247,0.426,-1.116
2025-12-08T23:17:58.240,0.208,0.517,-1.257
2025-12-08T23:17:58.250,0.136,0.57,-1.327
2025-12-08T23:17:58.260,0.042,0.565,-1.411
2025-12-08T23:17:58.270,-0.031,0.606,-1.347
2025-12-08T23:17:58.280,-0.128,0.587,-1.291
2025-12-08T23:17:58.290,-0.21,0.566,-1.284
2025-12-08T23:17:58.300,-0.233,0.619,-1.242
2025-12-08T23:17:58.310,-0.242,0.586,-1.341
2025-12-08T23:17:58.320,-0.221,0.554,-1.448
2025-12-08T23:17:58.330,-0.171,0.544,-1.431
2025-12-08T23:17:58.340,-0.123,0.446,-1.511
2025-12-08T23:17:58.350,-0.039,0.436,-1.573
2025-12-08T23:17:58.360,0.046,0.47,-1.535
2025-12-08T23:17:58.370,0.054,0.448,-1.572
2025-12-08T23:17:58.380,0.044,0.509,-1.497
2025-12-08T23:17:58.390,0.019,0.573,-1.376
2025-12-08T23:17:58.400,-0.075,0.582,-1.412
2025-12-08T23:17:58.410,-0.175,0.662,-1.379
2025-12-08T23:17:58.420,-0.291,0.669,-1.348
2025-12-08T23:17:58.430,-0.429,0.585,-1.357
2025-12-08T23:17:58.440,-0.517,0.583,-1.22
2025-12-08T23:17:58.450,-0.585,0.525,-1.124
2025-12-08T23:17:58.460,-0.623,0.424,-1.111
2025-12-08T23:17:58.470,-0.612,0.386,-1.015
2025-12-08T23:17:58.480,-0.606,0.307,-0.963
2025-12-08T23:17:58.490,-0.552,0.282,-0.951
2025-12-08T23:17:58.500,-0.427,0.328,-0.865
2025-12-08T23:17:58.510,-0.317,0.34,-0.862
2025-12-08T23:17:58.520,-0.219,0.44,-0.85
2025-12-08T23:17:58.530,-0.153,0.578,-0.741
2025-12-08T23:17:58.540,-0.158,0.642,-0.693
2025-12-08T23:17:58.550,-0.195,0.756,-0.544
2025-12-08T23:17:58.560,-0.285,0.825,-0.334
2025-12-08T23:17:58.570,-0.417,0.808,-0.237
2025-12-08T23:17:58.580,-0.559,0.875,-0.133
2025-12-08T23:17:58.590,-0.73,0.894,-0.136
2025-12-08T23:17:58.600,-0.901,0.872,-0.306
2025-12-08T23:17:58.610,-1.033,0.91,-0.435
2025-12-08T23:17:58.620,-1.174,0.844,-0.569
2025-12-08T23:17:58.630,-1.307,0.766,-0.655
2025-12-08T23:17:58.640,-1.381,0.755,-0.557
2025-12-08T23:17:58.650,-1.461,0.687,-0.474
2025-12-08T23:17:58.660,-1.505,0.691,-0.412
2025-12-08T23:17:58.670,-1.485,0.785,-0.331
2025-12-08T23:17:58.680,-1.484,0.849,-0.41
2025-12-08T23:17:58.690,-1.454,0.976,-0.421
2025-12-08T23:17:58.700,-1.414,1.108,-0.252
2025-12-08T23:17:58.710,-1.414,1.145,-0.094
2025-12-08T23:17:58.720,-1.406,1.216,0.147
2025-12-08T23:17:58.730,-1.411,1.27,0.335
2025-12-08T23:17:58.740,-1.466,1.265,0.301
2025-12-08T23:17:58.750,-1.539,1.309,0.279
2025-12-08T23:17:58.760,-1.641,1.282,0.256
2025-12-08T23:17:58.770,-1.788,1.188,0.198
2025-12-08T23:17:58.780,-1.916,1.148,0.278
2025-12-08T23:17:58.790,-1.995,1.058,0.287
2025-12-08T23:17:58.800,-2.008,0.997,0.169
2025-12-08T23:17:58.810,-1.952,1.043,0.15
2025-12-08T23:17:58.820,-1.877,1.027,0.125
2025-12-08T23:17:58.830,-1.809,1.027,0.188
2025-12-08T23:17:58.840,-1.762,1.07,0.437
2025-12-08T23:17:58.850,-1.736,1.004,0.563
2025-12-08T23:17:58.860,-1.707,0.975,0.63
2025-12-08T23:17:58.870,-1.693,0.95,0.695
2025-12-08T23:17:58.880,-1.719,0.837,0.59
2025-12-08T23:17:58.890,-1.776,0.815,0.526
2025-12-08T23:17:58.900,-1.875,0.787,0.49
2025-12-08T23:17:58.910,-2.007,0.72,0.357
2025-12-08T23:17:58.920,-2.099,0.732,0.325
2025-12-08T23:17:58.930,-2.177,0.696,0.291
2025-12-08T23:17:58.940,-2.253,0.654,0.182
2025-12-08T23:17:58.950,-2.271,0.687,0.166
2025-12-08T23:17:58.960,-2.287,0.639,0.106
2025-12-08T23:17:58.970,-2.294,0.563,0.066
2025-12-08T23:17:58.980,-2.269,0.563,0.244
2025-12-08T23:17:58.990,-2.259,0.506,0.364
2025-12-08T23:17:59.000,-2.208,0.471,0.402
2025-12-08T23:17:59.010,-2.112,0.517,0.466
2025-12-08T23:17:59.020,-2.042,0.504,0.387
2025-12-08T23:17:59.030,-1.981,0.558,0.394
2025-12-08T23:17:59.040,-1.923,0.617,0.518
2025-12-08T23:17:59.050,-1.901,0.551,0.46
2025-12-08T23:17:59.060,-1.88,0.555,0.421
2025-12-08T23:17:59.070,-1.868,0.529,0.393
2025-12-08T23:17:59.080,-1.875,0.439,0.257
2025-12-08T23:17:59.090,-1.862,0.486,0.308
2025-12-08T23:17:59.100,-1.848,0.51,0.423
2025-12-08T23:17:59.110,-1.803,0.485,0.435
2025-12-08T23:17:59.120,-1.691,0.544,0.558
2025-12-08T23:17:59.130,-1.549,0.543,0.649
2025-12-08T23:17:59.140,-1.374,0.53,0.66
2025-12-08T23:17:59.150,-1.21,0.578,0.79
2025-12-08T23:17:59.160,-1.102,0.539,0.86
2025-12-08T23:17:59.170,-1.029,0.51,0.895
2025-12-08T23:17:59.180,-0.985,0.515,0.988
2025-12-08T23:17:59.190,-0.947,0.42,0.916
2025-12-08T23:17:59.200,-0.905,0.381,0.86
2025-12-08T23:17:59.210,-0.878,0.382,0.904
2025-12-08T23:17:59.220,-0.868,0.303,0.849
2025-12-08T23:17:59.230,-0.828,0.266,0.837
2025-12-08T23:17:59.240,-0.751,0.206,0.768
2025-12-08T23:17:59.250,-0.69,0.104,0.545
2025-12-08T23:17:59.260,-0.594,0.123,0.462
2025-12-08T23:17:59.270,-0.482,0.138,0.437
2025-12-08T23:17:59.280,-0.379,0.134,0.376
2025-12-08T23:17:59.290,-0.227,0.212,0.43
2025-12-08T23:17:59.300,-0.082,0.188,0.42
2025-12-08T23:17:59.310,0.034,0.131,0.348
2025-12-08T23:17:59.320,0.133,0.109,0.389
2025-12-08T23:17:59.330,0.18,-0.051,0.307
2025-12-08T23:17:59.340,0.216,-0.172,0.202
2025-12-08T23:17:59.350,0.269,-0.235,0.261
2025-12-08T23:17:59.360,0.309,-0.392,0.203
2025-12-08T23:17:59.370,0.357,-0.487,0.182
2025-12-08T23:17:59.380,0.422,-0.561,0.267
2025-12-08T23:17:59.390,0.495,-0.691,0.211
2025-12-08T23:17:59.400,0.624,-0.701,0.243
2025-12-08T23:17:59.410,0.782,-0.672,0.297
2025-12-08T23:17:59.420,0.936,-0.692,0.195
2025-12-08T23:17:59.430,1.091,-0.633,0.225
2025-12-08T23:17:59.440,1.211,-0.643,0.336
2025-12-08T23:17:59.450,1.302,-0.725,0.387
2025-12-08T23:17:59.460,1.395,-0.706,0.494
2025-12-08T23:17:59.470,1.476,-0.747,0.51
2025-12-08T23:17:59.480,1.551,-0.806,0.414
2025-12-08T23:17:59.490,1.617,-0.798,0.435
2025-12-08T23:17:59.500,1.625,-0.865,0.414
2025-12-08T23:17:59.510,1.603,-0.919,0.303
2025-12-08T23:17:59.520,1.576,-0.953,0.217
2025-12-08T23:17:59.530,1.513,-1.077,0.039
2025-12-08T23:17:59.540,1.459,-1.154,-0.002
2025-12-08T23:17:59.550,1.436,-1.19,0.135
2025-12-08T23:17:59.560,1.415,-1.281,0.191
2025-12-08T23:17:59.570,1.43,-1.286,0.332
2025-12-08T23:17:59.580,1.457,-1.273,0.467
2025-12-08T23:17:59.590,1.459,-1.308,0.43
2025-12-08T23:17:59.600,1.503,-1.259,0.465
2025-12-08T23:17:59.610,1.536,-1.277,0.506
2025-12-08T23:17:59.620,1.498,-1.361,0.493
2025-12-08T23:17:59.630,1.467,-1.384,0.607
2025-12-08T23:17:59.640,1.414,-1.466,0.608
2025-12-08T23:17:59.650,1.341,-1.525,0.433
2025-12-08T23:17:59.660,1.302,-1.509,0.307
2025-12-08T23:17:59.670,1.242,-1.57,0.112
2025-12-08T23:17:59.680,1.179,-1.601,0.016
2025-12-08T23:17:59.690,1.147,-1.577,0.144
2025-12-08T23:17:59.700,1.11,-1.642,0.195
2025-12-08T23:17:59.710,1.105,-1.645,0.235
2025-12-08T23:17:59.720,1.135,-1.588,0.301
2025-12-08T23:17:59.730,1.142,-1.584,0.252
2025-12-08T23:17:59.740,1.141,-1.518,0.302
2025-12-08T23:17:59.750,1.154,-1.503,0.452
2025-12-08T23:17:59.760,1.155,-1.582,0.542
2025-12-08T23:17:59.770,1.158,-1.595,0.72
2025-12-08T23:17:59.780,1.143,-1.66,0.853
2025-12-08T23:17:59.790,1.103,-1.744,0.812
2025-12-08T23:17:59.800,1.086,-1.727,0.78
2025-12-08T23:17:59.810,1.044,-1.748,0.669
2025-12-08T23:17:59.820,0.978,-1.744,0.548
2025-12-08T23:17:59.830,0.92,-1.644,0.591
2025-12-08T23:17:59.840,0.82,-1.596,0.594
2025-12-08T23:17:59.850,0.731,-1.51,0.584
2025-12-08T23:17:59.860,0.672,-1.397,0.616
2025-12-08T23:17:59.870,0.593,-1.394,0.533
2025-12-08T23:17:59.880,0.537,-1.345,0.538
2025-12-08T23:17:59.890,0.499,-1.292,0.665
2025-12-08T23:17:59.900,0.428,-1.324,0.687
2025-12-08T23:17:59.910,0.373,-1.293,0.725
2025-12-08T23:17:59.920,0.318,-1.286,0.701
2025-12-08T23:17:59.930,0.206,-1.327,0.529
2025-12-08T23:17:59.940,0.105,-1.29,0.494
2025-12-08T23:17:59.950,-0.003,-1.294,0.529
2025-12-08T23:17:59.960,-0.15,-1.346,0.544
2025-12-08T23:17:59.970,-0.263,-1.341,0.628
2025-12-08T23:17:59.980,-0.377,-1.386,0.573
2025-12-08T23:17:59.990,-0.482,-1.409,0.384
2025-12-08T23:18:00.000,-0.535,-1.317,0.272
2025-12-08T23:18:00.010,-0.605,-1.252,0.166
2025-12-08T23:18:00.020,-0.681,-1.158,0.136
2025-12-08T23:18:00.030,-0.724,-1.033,0.266
2025-12-08T23:18:00.040,-0.785,-1.011,0.32
2025-12-08T23:18:00.050,-0.835,-0.972,0.336
2025-12-08T23:18:00.060,-0.866,-0.916,0.35
2025-12-08T23:18:00.070,-0.924,-0.896,0.196
2025-12-08T23:18:00.080,-0.967,-0.773,0.061
2025-12-08T23:18:00.090,-1.006,-0.659,-0.052
2025-12-08T23:18:00.100,-1.079,-0.628,-0.266
2025-12-08T23:18:00.110,-1.129,-0.544,-0.373
2025-12-08T23:18:00.120,-1.17,-0.479,-0.444
2025-12-08T23:18:00.130,-1.204,-0.423,-0.521
2025-12-08T23:18:00.140,-1.188,-0.289,-0.417
2025-12-08T23:18:00.150,-1.175,-0.212,-0.3
2025-12-08T23:18:00.160,-1.16,-0.169,-0.225
2025-12-08T23:18:00.170,-1.115,-0.089,-0.093
2025-12-08T23:18:00.180,-1.095,-0.073,-0.085
2025-12-08T23:18:00.190,-1.073,-0.037,-0.121
2025-12-08T23:18:00.200,-1.028,0.039,-0.079
2025-12-08T23:18:00.210,-1.008,0.059,-0.149
2025-12-08T23:18:00.220,-0.997,0.147,-0.194
2025-12-08T23:18:00.230,-1.015,0.248,-0.21
2025-12-08T23:18:00.240,-1.092,0.241,-0.389
2025-12-08T23:18:00.250,-1.175,0.291,-0.483
2025-12-08T23:18:00.260,-1.247,0.355,-0.52
2025-12-08T23:18:00.270,-1.318,0.371,-0.676
2025-12-08T23:18:00.280,-1.354,0.466,-0.744
2025-12-08T23:18:00.290,-1.38,0.485,-0.819
2025-12-08T23:18:00.300,-1.412,0.423,-0.984
2025-12-08T23:18:00.310,-1.388,0.422,-0.994
2025-12-08T23:18:00.320,-1.356,0.346,-0.987
2025-12-08T23:18:00.330,-1.357,0.254,-1.005
2025-12-08T23:18:00.340,-1.343,0.232,-0.882
2025-12-08T23:18:00.350,-1.342,0.157,-0.843
2025-12-08T23:18:00.360,-1.332,0.148,-0.859
2025-12-08T23:18:00.370,-1.293,0.197,-0.817
2025-12-08T23:18:00.380,-1.278,0.129,-0.939
2025-12-08T23:18:00.390,-1.248,0.098,-1.06
2025-12-08T23:18:00.400,-1.212,0.111,-1.076
2025-12-08T23:18:00.410,-1.21,0.062,-1.167
2025-12-08T23:18:00.420,-1.198,0.111,-1.145
2025-12-08T23:18:00.430,-1.198,0.175,-1.086
2025-12-08T23:18:00.440,-1.217,0.174,-1.176
2025-12-08T23:18:00.450,-1.193,0.243,-1.178
2025-12-08T23:18:00.460,-1.156,0.265,-1.175
2025-12-08T23:18:00.470,-1.118,0.266,-1.187
2025-12-08T23:18:00.480,-1.047,0.374,-1.043
2025-12-08T23:18:00.490,-0.999,0.419,-1.012
2025-12-08T23:18:00.500,-0.961,0.469,-1.108
2025-12-08T23:18:00.510,-0.903,0.584,-1.15
2025-12-08T23:18:00.520,-0.878,0.603,-1.258
2025-12-08T23:18:00.530,-0.856,0.636,-1.237
2025-12-08T23:18:00.540,-0.818,0.702,-0.99
2025-12-08T23:18:00.550,-0.8,0.66,-0.853
2025-12-08T23:18:00.560,-0.744,0.628,-0.763
2025-12-08T23:18:00.570,-0.656,0.626,-0.719
2025-12-08T23:18:00.580,-0.593,0.586,-0.888
2025-12-08T23:18:00.590,-0.523,0.66,-0.947
2025-12-08T23:18:00.600,-0.443,0.759,-0.892
2025-12-08T23:18:00.610,-0.384,0.782,-0.919
2025-12-08T23:18:00.620,-0.338,0.894,-0.851
2025-12-08T23:18:00.630,-0.304,0.949,-0.847
2025-12-08T23:18:00.640,-0.284,0.947,-0.987
2025-12-08T23:18:00.650,-0.253,1.027,-0.964
2025-12-08T23:18:00.660,-0.247,1.014,-0.917
2025-12-08T23:18:00.670,-0.265,0.961,-0.924
2025-12-08T23:18:00.680,-0.258,0.948,-0.848
2025-12-08T23:18:00.690,-0.251,0.851,-0.884
2025-12-08T23:18:00.700,-0.228,0.774,-0.935
2025-12-08T23:18:00.710,-0.197,0.763,-0.839
2025-12-08T23:18:00.720,-0.203,0.686,-0.802
2025-12-08T23:18:00.730,-0.218,0.66,-0.768
2025-12-08T23:18:00.740,-0.239,0.647,-0.718
2025-12-08T23:18:00.750,-0.268,0.531,-0.806
2025-12-08T23:18:00.760,-0.266,0.491,-0.812
2025-12-08T23:18:00.770,-0.273,0.435,-0.701
2025-12-08T23:18:00.780,-0.297,0.337,-0.673
2025-12-08T23:18:00.790,-0.265,0.343,-0.611
2025-12-08T23:18:00.800,-0.232,0.323,-0.615
2025-12-08T23:18:00.810,-0.218,0.287,-0.712
2025-12-08T23:18:00.820,-0.162,0.289,-0.663
2025-12-08T23:18:00.830,-0.119,0.224,-0.648
2025-12-08T23:18:00.840,-0.079,0.174,-0.653
2025-12-08T23:18:00.850,-0.01,0.214,-0.557
2025-12-08T23:18:00.860,0.007,0.201,-0.582
2025-12-08T23:18:00.870,0.002,0.203,-0.574
2025-12-08T23:18:00.880,-0.0,0.263,-0.414
2025-12-08T23:18:00.890,-0.037,0.244,-0.336
2025-12-08T23:18:00.900,-0.049,0.284,-0.245
2025-12-08T23:18:00.910,-0.015,0.345,-0.149
2025-12-08T23:18:00.920,0.021,0.294,-0.254
2025-12-08T23:18:00.930,0.069,0.288,-0.3
2025-12-08T23:18:00.940,0.106,0.242,-0.238
2025-12-08T23:18:00.950,0.111,0.125,-0.228
2025-12-08T23:18:00.960,0.137,0.102,-0.078
2025-12-08T23:18:00.970,0.177,0.059,0.041
2025-12-08T23:18:00.980,0.197,0.003,0.03
2025-12-08T23:18:00.990,0.209,0.059,0.118
2025-12-08T23:18:01.000,0.188,0.053,0.13
2025-12-08T23:18:01.010,0.147,-0.0,0.098
2025-12-08T23:18:01.020,0.114,-0.014,0.211
2025-12-08T23:18:01.030,0.07,-0.107,0.246
2025-12-08T23:18:01.040,0.029,-0.153,0.252
2025-12-08T23:18:01.050,0.002,-0.145,0.335
2025-12-08T23:18:01.060,-0.038,-0.213,0.296
2025-12-08T23:18:01.070,-0.052,-0.214,0.283
2025-12-08T23:18:01.080,-0.038,-0.196,0.324
2025-12-08T23:18:01.090,-0.049,-0.264,0.224
2025-12-08T23:18:01.100,-0.041,-0.287,0.21
2025-12-08T23:18:01.110,-0.032,-0.349,0.265
2025-12-08T23:18:01.120,-0.046,-0.491,0.243
2025-12-08T23:18:01.130,-0.024,-0.541,0.347
2025-12-08T23:18:01.140,-0.009,-0.627,0.436
2025-12-08T23:18:01.150,-0.017,-0.734,0.457
2025-12-08T23:18:01.160,0.007,-0.741,0.639
2025-12-08T23:18:01.170,0.033,-0.821,0.748
2025-12-08T23:18:01.180,0.071,-0.876,0.753
2025-12-08T23:18:01.190,0.177,-0.851,0.84
2025-12-08T23:18:01.200,0.281,-0.917,0.805
2025-12-08T23:18:01.210,0.367,-0.947,0.796
2025-12-08T23:18:01.220,0.463,-0.942,0.935
2025-12-08T23:18:01.230,0.517,-1.023,0.96
2025-12-08T23:18:01.240,0.546,-1.048,1.084
2025-12-08T23:18:01.250,0.574,-1.056,1.345
2025-12-08T23:18:01.260,0.568,-1.135,1.482
2025-12-08T23:18:01.270,0.572,-1.129,1.657
2025-12-08T23:18:01.280,0.594,-1.129,1.749
2025-12-08T23:18:01.290,0.621,-1.197,1.593
2025-12-08T23:18:01.300,0.685,-1.167,1.516
2025-12-08T23:18:01.310,0.779,-1.172,1.489
2025-12-08T23:18:01.320,0.905,-1.208,1.454
2025-12-08T23:18:01.330,1.06,-1.152,1.647
2025-12-08T23:18:01.340,1.176,-1.176,1.832
2025-12-08T23:18:01.350,1.236,-1.194,1.936
2025-12-08T23:18:01.360,1.249,-1.102,2.133
2025-12-08T23:18:01.370,1.231,-1.076,2.162
2025-12-08T23:18:01.380,1.226,-1.025,2.096
2025-12-08T23:18:01.390,1.234,-0.92,2.117
2025-12-08T23:18:01.400,1.208,-0.914,2.023
2025-12-08T23:18:01.410,1.186,-0.877,1.971
2025-12-08T23:18:01.420,1.19,-0.851,1.978
2025-12-08T23:18:01.430,1.192,-0.94,1.817
2025-12-08T23:18:01.440,1.22,-0.956,1.723
2025-12-08T23:18:01.450,1.223,-0.979,1.714
2025-12-08T23:18:01.460,1.173,-1.03,1.649
2025-12-08T23:18:01.470,1.166,-0.951,1.714
2025-12-08T23:18:01.480,1.172,-0.905,1.735
2025-12-08T23:18:01.490,1.167,-0.893,1.636
2025-12-08T23:18:01.500,1.168,-0.82,1.706
2025-12-08T23:18:01.510,1.134,-0.854,1.773
2025-12-08T23:18:01.520,1.095,-0.925,1.789
2025-12-08T23:18:01.530,1.088,-0.921,1.89
2025-12-08T23:18:01.540,1.078,-0.994,1.78
2025-12-08T23:18:01.550,1.045,-1.042,1.536
2025-12-08T23:18:01.560,1.005,-1.006,1.378
2025-12-08T23:18:01.570,0.941,-1.036,1.161
2025-12-08T23:18:01.580,0.859,-0.985,1.058
2025-12-08T23:18:01.590,0.789,-0.918,1.096
2025-12-08T23:18:01.600,0.715,-0.941,1.0
2025-12-08T23:18:01.610,0.675,-0.87,0.921
2025-12-08T23:18:01.620,0.683,-0.831,0.862
2025-12-08T23:18:01.630,0.657,-0.859,0.738
2025-12-08T23:18:01.640,0.606,-0.794,0.792
2025-12-08T23:18:01.650,0.549,-0.772,0.865
2025-12-08T23:18:01.660,0.479,-0.769,0.811
2025-12-08T23:18:01.670,0.433,-0.673,0.783
2025-12-08T23:18:01.680,0.378,-0.626,0.625
2025-12-08T23:18:01.690,0.319,-0.575,0.354
2025-12-08T23:18:01.700,0.284,-0.475,0.168
2025-12-08T23:18:01.710,0.212,-0.463,-0.061
2025-12-08T23:18:01.720,0.142,-0.438,-0.238
2025-12-08T23:18:01.730,0.097,-0.38,-0.233
2025-12-08T23:18:01.740,0.027,-0.388,-0.253
2025-12-08T23:18:01.750,-0.02,-0.356,-0.195
2025-12-08T23:18:01.760,-0.034,-0.31,-0.069
2025-12-08T23:18:01.770,-0.051,-0.332,-0.09
2025-12-08T23:18:01.780,-0.032,-0.287,-0.078
2025-12-08T23:18:01.790,-0.014,-0.244,-0.11
2025-12-08T23:18:01.800,-0.025,-0.269,-0.321
2025-12-08T23:18:01.810,-0.01,-0.224,-0.44
2025-12-08T23:18:01.820,-0.009,-0.241,-0.546
2025-12-08T23:18:01.830,-0.061,-0.296,-0.716
2025-12-08T23:18:01.840,-0.101,-0.246,-0.762
2025-12-08T23:18:01.850,-0.144,-0.242,-0.867
2025-12-08T23:18:01.860,-0.208,-0.202,-0.974
2025-12-08T23:18:01.870,-0.245,-0.095,-0.88
2025-12-08T23:18:01.880,-0.287,-0.097,-0.883
2025-12-08T23:18:01.890,-0.35,-0.09,-0.926
2025-12-08T23:18:01.900,-0.392,-0.057,-0.9
2025-12-08T23:18:01.910,-0.433,-0.107,-1.029
2025-12-08T23:18:01.920,-0.464,-0.1,-1.089
2025-12-08T23:18:01.930,-0.453,-0.059,-1.049
2025-12-08T23:18:01.940,-0.441,-0.075,-1.17
2025-12-08T23:18:01.950,-0.442,0.016,-1.258
2025-12-08T23:18:01.960,-0.482,0.127,-1.311
2025-12-08T23:18:01.970,-0.567,0.164,-1.459
2025-12-08T23:18:01.980,-0.621,0.28,-1.475
2025-12-08T23:18:01.990,-0.631,0.37,-1.481
2025-12-08T23:18:02.000,-0.604,0.444,-1.604
2025-12-08T23:18:02.010,-0.54,0.624,-1.604
2025-12-08T23:18:02.020,-0.476,0.741,-1.676
2025-12-08T23:18:02.030,-0.404,0.835,-1.818
2025-12-08T23:18:02.040,-0.33,0.988,-1.751
2025-12-08T23:18:02.050,-0.275,1.048,-1.692
2025-12-08T23:18:02.060,-0.219,1.112,-1.613
2025-12-08T23:18:02.070,-0.16,1.222,-1.443
2025-12-08T23:18:02.080,-0.119,1.237,-1.468
2025-12-08T23:18:02.090,-0.059,1.322,-1.514
2025-12-08T23:18:02.100,0.029,1.475,-1.478
2025-12-08T23:18:02.110,0.116,1.538,-1.566
2025-12-08T23:18:02.120,0.243,1.667,-1.569
2025-12-08T23:18:02.130,0.384,1.784,-1.522
2025-12-08T23:18:02.140,0.495,1.788,-1.628
2025-12-08T23:18:02.150,0.613,1.846,-1.607
2025-12-08T23:18:02.160,0.725,1.855,-1.515
2025-12-08T23:18:02.170,0.798,1.794,-1.465
2025-12-08T23:18:02.180,0.869,1.814,-1.245
2025-12-08T23:18:02.190,0.915,1.8,-1.086
2025-12-08T23:18:02.200,0.915,1.804,-1.074
2025-12-08T23:18:02.210,0.934,1.91,-1.034
2025-12-08T23:18:02.220,0.949,1.93,-1.143
2025-12-08T23:18:02.230,0.961,1.953,-1.281
2025-12-08T23:18:02.240,0.974,2.031,-1.245
2025-12-08T23:18:02.250,0.941,2.015,-1.29
2025-12-08T23:18:02.260,0.924,2.032,-1.335
2025-12-08T23:18:02.270,0.918,2.091,-1.296
2025-12-08T23:18:02.280,0.92,2.083,-1.384
2025-12-08T23:18:02.290,0.987,2.146,-1.37
2025-12-08T23:18:02.300,1.067,2.237,-1.222
2025-12-08T23:18:02.310,1.137,2.279,-1.115
2025-12-08T23:18:02.320,1.237,2.397,-0.913
2025-12-08T23:18:02.330,1.328,2.468,-0.757
2025-12-08T23:18:02.340,1.408,2.451,-0.713
2025-12-08T23:18:02.350,1.502,2.502,-0.587
2025-12-08T23:18:02.360,1.562,2.479,-0.505
2025-12-08T23:18:02.370,1.611,2.436,-0.481
2025-12-08T23:18:02.380,1.657,2.476,-0.389
2025-12-08T23:18:02.390,1.639,2.421,-0.426
2025-12-08T23:18:02.400,1.604,2.377,-0.519
2025-12-08T23:18:02.410,1.582,2.367,-0.485
2025-12-08T23:18:02.420,1.544,2.26,-0.495
2025-12-08T23:18:02.430,1.519,2.206,-0.389
2025-12-08T23:18:02.440,1.511,2.165,-0.14
2025-12-08T23:18:02.450,1.509,2.035,-0.043
2025-12-08T23:18:02.460,1.537,1.994,0.041
2025-12-08T23:18:02.470,1.583,1.961,0.097
2025-12-08T23:18:02.480,1.618,1.879,0.018
2025-12-08T23:18:02.490,1.655,1.917,0.076
2025-12-08T23:18:02.500,1.68,1.91,0.178
2025-12-08T23:18:02.510,1.664,1.845,0.134
2025-12-08T23:18:02.520,1.636,1.832,0.165
2025-12-08T23:18:02.530,1.579,1.716,0.194
2025-12-08T23:18:02.540,1.486,1.598,0.162
2025-12-08T23:18:02.550,1.408,1.557,0.248
2025-12-08T23:18:02.560,1.331,1.468,0.216
2025-12-08T23:18:02.570,1.271,1.422,0.068
2025-12-08T23:18:02.580,1.227,1.447,0.015
2025-12-08T23:18:02.590,1.154,1.443,-0.09
2025-12-08T23:18:02.600,1.093,1.501,-0.113
2025-12-08T23:18:02.610,1.046,1.605,-0.009
2025-12-08T23:18:02.620,0.994,1.63,0.009
2025-12-08T23:18:02.630,0.962,1.699,0.107
