datetime,NS,EW,UD
2025-12-08T23:18:02.640,0.904,1.762,0.268
2025-12-08T23:18:02.650,0.781,1.745,0.321
2025-12-08T23:18:02.660,0.662,1.764,0.412
2025-12-08T23:18:02.670,0.533,1.705,0.446
2025-12-08T23:18:02.680,0.389,1.606,0.423
2025-12-08T23:18:02.690,0.294,1.591,0.542
2025-12-08T23:18:02.700,0.196,1.5,0.575
2025-12-08T23:18:02.710,0.123,1.42,0.502
2025-12-08T23:18:02.720,0.107,1.459,0.483
2025-12-08T23:18:02.730,0.082,1.444,0.332
2025-12-08T23:18:02.740,0.076,1.45,0.198
2025-12-08T23:18:02.750,0.085,1.506,0.239
2025-12-08T23:18:02.760,0.059,1.454,0.234
2025-12-08T23:18:02.770,0.03,1.432,0.327
2025-12-08T23:18:02.780,0.025,1.435,0.521
2025-12-08T23:18:02.790,0.001,1.354,0.541
2025-12-08T23:18:02.800,-0.047,1.357,0.551
2025-12-08T23:18:02.810,-0.098,1.338,0.516
2025-12-08T23:18:02.820,-0.197,1.225,0.318
2025-12-08T23:18:02.830,-0.337,1.201,0.233
2025-12-08T23:18:02.840,-0.484,1.117,0.137
2025-12-08T23:18:02.850,-0.624,0.964,-0.111
2025-12-08T23:18:02.860,-0.724,0.898,-0.224
2025-12-08T23:18:02.870,-0.811,0.774,-0.279
2025-12-08T23:18:02.880,-0.905,0.63,-0.337
2025-12-08T23:18:02.890,-0.977,0.54,-0.232
2025-12-08T23:18:02.900,-1.027,0.4,-0.212
2025-12-08T23:18:02.910,-1.051,0.303,-0.243
2025-12-08T23:18:02.920,-1.044,0.265,-0.137
2025-12-08T23:18:02.930,-1.04,0.162,-0.1
2025-12-08T23:18:02.940,-1.006,0.087,-0.056
2025-12-08T23:18:02.950,-0.958,0.029,-0.009
2025-12-08T23:18:02.960,-0.963,-0.104,-0.123
2025-12-08T23:18:02.970,-0.961,-0.17,-0.208
2025-12-08T23:18:02.980,-0.972,-0.253,-0.228
2025-12-08T23:18:02.990,-1.02,-0.422,-0.318
2025-12-08T23:18:03.000,-1.036,-0.515,-0.318
2025-12-08T23:18:03.010,-1.063,-0.653,-0.28
2025-12-08T23:18:03.020,-1.086,-0.803,-0.336
2025-12-08T23:18:03.030,-1.047,-0.871,-0.262
2025-12-08T23:18:03.040,-1.006,-1.013,-0.189
2025-12-08T23:18:03.050,-0.974,-1.13,-0.126
2025-12-08T23:18:03.060,-0.942,-1.159,0.116
2025-12-08T23:18:03.070,-0.944,-1.252,0.217
2025-12-08T23:18:03.080,-0.939,-1.313,0.229
2025-12-08T23:18:03.090,-0.897,-1.301,0.275
2025-12-08T23:18:03.100,-0.891,-1.374,0.165
2025-12-08T23:18:03.110,-0.904,-1.403,0.115
2025-12-08T23:18:03.120,-0.913,-1.422,0.177
2025-12-08T23:18:03.130,-0.955,-1.554,0.145
2025-12-08T23:18:03.140,-0.982,-1.61,0.162
2025-12-08T23:18:03.150,-0.987,-1.676,0.176
2025-12-08T23:18:03.160,-1.009,-1.789,0.035
2025-12-08T23:18:03.170,-1.028,-1.785,0.011
2025-12-08T23:18:03.180,-1.047,-1.806,0.011
2025-12-08T23:18:03.190,-1.074,-1.873,-0.065
2025-12-08T23:18:03.200,-1.091,-1.856,0.023
2025-12-08T23:18:03.210,-1.109,-1.894,0.074
2025-12-08T23:18:03.220,-1.129,-1.982,0.057
2025-12-08T23:18:03.230,-1.128,-2.0,0.174
2025-12-08T23:18:03.240,-1.121,-2.091,0.254
2025-12-08T23:18:03.250,-1.093,-2.137,0.304
2025-12-08T23:18:03.260,-1.058,-2.092,0.428
2025-12-08T23:18:03.270,-1.057,-2.142,0.427
2025-12-08T23:18:03.280,-1.06,-2.13,0.42
2025-12-08T23:18:03.290,-1.069,-2.107,0.519
2025-12-08T23:18:03.300,-1.09,-2.168,0.478
2025-12-08T23:18:03.310,-1.075,-2.13,0.467
2025-12-08T23:18:03.320,-1.061,-2.084,0.482
2025-12-08T23:18:03.330,-1.069,-2.094,0.37
2025-12-08T23:18:03.340,-1.045,-2.016,0.435
2025-12-08T23:18:03.350,-1.02,-1.939,0.555
2025-12-08T23:18:03.360,-1.006,-1.885,0.59
2025-12-08T23:18:03.370,-0.949,-1.765,0.705
2025-12-08T23:18:03.380,-0.912,-1.736,0.72
2025-12-08T23:18:03.390,-0.901,-1.734,0.649
2025-12-08T23:18:03.400,-0.857,-1.678,0.69
2025-12-08T23:18:03.410,-0.827,-1.73,0.644
2025-12-08T23:18:03.420,-0.816,-1.759,0.594
2025-12-08T23:18:03.430,-0.807,-1.722,0.716
2025-12-08T23:18:03.440,-0.815,-1.73,0.719
2025-12-08T23:18:03.450,-0.812,-1.646,0.688
2025-12-08T23:18:03.460,-0.809,-1.523,0.715
2025-12-08T23:18:03.470,-0.847,-1.488,0.616
2025-12-08T23:18:03.480,-0.906,-1.402,0.627
2025-12-08T23:18:03.490,-0.96,-1.345,0.688
2025-12-08T23:18:03.500,-1.002,-1.364,0.584
2025-12-08T23:18:03.510,-1.023,-1.275,0.546
2025-12-08T23:18:03.520,-1.033,-1.204,0.496
2025-12-08T23:18:03.530,-1.042,-1.144,0.358
2025-12-08T23:18:03.540,-1.034,-0.97,0.342
2025-12-08T23:18:03.550,-1.029,-0.88,0.289
2025-12-08T23:18:03.560,-1.044,-0.817,0.206
2025-12-08T23:18:03.570,-1.065,-0.698,0.285
2025-12-08T23:18:03.580,-1.123,-0.659,0.301
2025-12-08T23:18:03.590,-1.169,-0.59,0.294
2025-12-08T23:18:03.600,-1.183,-0.489,0.36
2025-12-08T23:18:03.610,-1.218,-0.471,0.264
2025-12-08T23:18:03.620,-1.231,-0.402,0.207
2025-12-08T23:18:03.630,-1.243,-0.297,0.268
2025-12-08T23:18:03.640,-1.275,-0.28,0.22
2025-12-08T23:18:03.650,-1.269,-0.229,0.242
2025-12-08T23:18:03.660,-1.253,-0.212,0.256
2025-12-08T23:18:03.670,-1.256,-0.273,0.113
2025-12-08T23:18:03.680,-1.234,-0.252,0.084
2025-12-08T23:18:03.690,-1.196,-0.312,0.048
2025-12-08T23:18:03.700,-1.173,-0.416,-0.07
2025-12-08T23:18:03.710,-1.135,-0.393,-0.056
2025-12-08T23:18:03.720,-1.11,-0.425,-0.13
2025-12-08T23:18:03.730,-1.108,-0.439,-0.251
2025-12-08T23:18:03.740,-1.076,-0.366,-0.153
2025-12-08T23:18:03.750,-1.062,-0.362,-0.105
2025-12-08T23:18:03.760,-1.053,-0.338,-0.126
2025-12-08T23:18:03.770,-1.024,-0.288,-0.108
2025-12-08T23:18:03.780,-1.038,-0.306,-0.276
2025-12-08T23:18:03.790,-1.061,-0.263,-0.396
2025-12-08T23:18:03.800,-1.061,-0.172,-0.353
2025-12-08T23:18:03.810,-1.076,-0.15,-0.397
2025-12-08T23:18:03.820,-1.079,-0.087,-0.353
2025-12-08T23:18:03.830,-1.075,-0.055,-0.291
2025-12-08T23:18:03.840,-1.079,-0.116,-0.386
2025-12-08T23:18:03.850,-1.047,-0.109,-0.402
2025-12-08T23:18:03.860,-1.011,-0.136,-0.426
2025-12-08T23:18:03.870,-0.979,-0.19,-0.532
2025-12-08T23:18:03.880,-0.917,-0.154,-0.512
2025-12-08T23:18:03.890,-0.879,-0.186,-0.558
2025-12-08T23:18:03.900,-0.849,-0.219,-0.681
2025-12-08T23:18:03.910,-0.796,-0.165,-0.679
2025-12-08T23:18:03.920,-0.757,-0.191,-0.755
2025-12-08T23:18:03.930,-0.738,-0.203,-0.778
2025-12-08T23:18:03.940,-0.751,-0.164,-0.623
2025-12-08T23:18:03.950,-0.81,-0.254,-0.58
2025-12-08T23:18:03.960,-0.857,-0.322,-0.517
2025-12-08T23:18:03.970,-0.86,-0.367,-0.415
2025-12-08T23:18:03.980,-0.861,-0.499,-0.477
2025-12-08T23:18:03.990,-0.838,-0.529,-0.482
2025-12-08T23:18:04.000,-0.795,-0.559,-0.455
2025-12-08T23:18:04.010,-0.785,-0.614,-0.538
2025-12-08T23:18:04.020,-0.746,-0.523,-0.503
2025-12-08T23:18:04.030,-0.678,-0.472,-0.49
2025-12-08T23:18:04.040,-0.613,-0.458,-0.592
2025-12-08T23:18:04.050,-0.505,-0.355,-0.559
2025-12-08T23:18:04.060,-0.397,-0.311,-0.604
2025-12-08T23:18:04.070,-0.302,-0.292,-0.724
2025-12-08T23:18:04.080,-0.209,-0.218,-0.652
2025-12-08T23:18:04.090,-0.167,-0.223,-0.605
2025-12-08T23:18:04.100,-0.152,-0.216,-0.562
2025-12-08T23:18:04.110,-0.144,-0.165,-0.451
2025-12-08T23:18:04.120,-0.17,-0.206,-0.55
2025-12-08T23:18:04.130,-0.202,-0.196,-0.666
2025-12-08T23:18:04.140,-0.233,-0.157,-0.642
2025-12-08T23:18:04.150,-0.274,-0.181,-0.661
2025-12-08T23:18:04.160,-0.288,-0.118,-0.568
2025-12-08T23:18:04.170,-0.298,-0.052,-0.453
2025-12-08T23:18:04.180,-0.323,-0.037,-0.489
2025-12-08T23:18:04.190,-0.312,0.068,-0.406
2025-12-08T23:18:04.200,-0.288,0.165,-0.264
2025-12-08T23:18:04.210,-0.257,0.232,-0.145
2025-12-08T23:18:04.220,-0.196,0.372,0.099
2025-12-08T23:18:04.230,-0.134,0.44,0.214
2025-12-08T23:18:04.240,-0.051,0.499,0.185
2025-12-08T23:18:04.250,0.061,0.639,0.218
2025-12-08T23:18:04.260,0.14,0.681,0.115
2025-12-08T23:18:04.270,0.194,0.735,0.05
2025-12-08T23:18:04.280,0.235,0.817,0.197
2025-12-08T23:18:04.290,0.24,0.786,0.276
2025-12-08T23:18:04.300,0.241,0.834,0.396
2025-12-08T23:18:04.310,0.252,0.908,0.517
2025-12-08T23:18:04.320,0.236,0.888,0.395
2025-12-08T23:18:04.330,0.234,0.955,0.307
2025-12-08T23:18:04.340,0.262,1.002,0.294
2025-12-08T23:18:04.350,0.273,0.992,0.221
2025-12-08T23:18:04.360,0.32,1.092,0.287
2025-12-08T23:18:04.370,0.383,1.16,0.37
2025-12-08T23:18:04.380,0.419,1.177,0.367
2025-12-08T23:18:04.390,0.473,1.255,0.52
2025-12-08T23:18:04.400,0.499,1.264,0.635
2025-12-08T23:18:04.410,0.501,1.254,0.65
2025-12-08T23:18:04.420,0.51,1.315,0.772
2025-12-08T23:18:04.430,0.49,1.287,0.775
2025-12-08T23:18:04.440,0.472,1.252,0.703
2025-12-08T23:18:04.450,0.463,1.263,0.707
2025-12-08T23:18:04.460,0.436,1.184,0.6
2025-12-08T23:18:04.470,0.415,1.147,0.567
2025-12-08T23:18:04.480,0.405,1.14,0.697
2025-12-08T23:18:04.490,0.392,1.065,0.747
2025-12-08T23:18:04.500,0.413,1.061,0.798
2025-12-08T23:18:04.510,0.449,1.067,0.769
2025-12-08T23:18:04.520,0.478,1.021,0.55
2025-12-08T23:18:04.530,0.519,1.064,0.46
2025-12-08T23:18:04.540,0.525,1.083,0.485
2025-12-08T23:18:04.550,0.514,1.038,0.54
2025-12-08T23:18:04.560,0.524,1.046,0.774
2025-12-08T23:18:04.570,0.503,0.972,0.948
2025-12-08T23:18:04.580,0.461,0.889,0.999
2025-12-08T23:18:04.590,0.441,0.89,1.076
2025-12-08T23:18:04.600,0.409,0.799,0.966
2025-12-08T23:18:04.610,0.38,0.753,0.82
2025-12-08T23:18:04.620,0.358,0.78,0.836
2025-12-08T23:18:04.630,0.298,0.73,0.764
2025-12-08T23:18:04.640,0.24,0.737,0.789
2025-12-08T23:18:04.650,0.221,0.772,0.904
2025-12-08T23:18:04.660,0.208,0.724,0.822
2025-12-08T23:18:04.670,0.209,0.732,0.826
2025-12-08T23:18:04.680,0.239,0.71,0.846
2025-12-08T23:18:04.690,0.271,0.593,0.767
2025-12-08T23:18:04.700,0.317,0.577,0.844
2025-12-08T23:18:04.710,0.372,0.557,0.887
2025-12-08T23:18:04.720,0.379,0.52,0.786
2025-12-08T23:18:04.730,0.377,0.595,0.73
2025-12-08T23:18:04.740,0.391,0.591,0.583
2025-12-08T23:18:04.750,0.391,0.59,0.377
2025-12-08T23:18:04.760,0.386,0.684,0.352
2025-12-08T23:18:04.770,0.371,0.676,0.253
2025-12-08T23:18:04.780,0.368,0.651,0.103
2025-12-08T23:18:04.790,0.396,0.643,0.13
2025-12-08T23:18:04.800,0.435,0.534,0.119
2025-12-08T23:18:04.810,0.485,0.474,0.249
2025-12-08T23:18:04.820,0.526,0.459,0.5
2025-12-08T23:18:04.830,0.549,0.38,0.555
2025-12-08T23:18:04.840,0.574,0.382,0.623
2025-12-08T23:18:04.850,0.586,0.395,0.608
2025-12-08T23:18:04.860,0.562,0.355,0.367
2025-12-08T23:18:04.870,0.552,0.389,0.178
2025-12-08T23:18:04.880,0.536,0.372,-0.057
2025-12-08T23:18:04.890,0.483,0.316,-0.369
2025-12-08T23:18:04.900,0.457,0.359,-0.499
2025-12-08T23:18:04.910,0.432,0.368,-0.585
2025-12-08T23:18:04.920,0.387,0.371,-0.623
2025-12-08T23:18:04.930,0.37,0.395,-0.486
2025-12-08T23:18:04.940,0.361,0.293,-0.482
2025-12-08T23:18:04.950,0.389,0.202,-0.559
2025-12-08T23:18:04.960,0.46,0.182,-0.569
2025-12-08T23:18:04.970,0.513,0.084,-0.712
2025-12-08T23:18:04.980,0.557,0.029,-0.772
2025-12-08T23:18:04.990,0.592,0.009,-0.669
2025-12-08T23:18:05.000,0.595,-0.078,-0.649
2025-12-08T23:18:05.010,0.586,-0.074,-0.531
2025-12-08T23:18:05.020,0.576,-0.078,-0.362
2025-12-08T23:18:05.030,0.552,-0.154,-0.344
2025-12-08T23:18:05.040,0.545,-0.12,-0.289
2025-12-08T23:18:05.050,0.578,-0.128,-0.332
2025-12-08T23:18:05.060,0.635,-0.178,-0.564
2025-12-08T23:18:05.070,0.711,-0.121,-0.676
2025-12-08T23:18:05.080,0.756,-0.152,-0.746
2025-12-08T23:18:05.090,0.774,-0.234,-0.771
2025-12-08T23:18:05.100,0.811,-0.269,-0.568
2025-12-08T23:18:05.110,0.84,-0.399,-0.401
2025-12-08T23:18:05.120,0.876,-0.513,-0.295
2025-12-08T23:18:05.130,0.916,-0.579,-0.209
2025-12-08T23:18:05.140,0.916,-0.731,-0.39
2025-12-08T23:18:05.150,0.936,-0.822,-0.639
2025-12-08T23:18:05.160,0.99,-0.88,-0.81
2025-12-08T23:18:05.170,1.03,-1.01,-0.982
2025-12-08T23:18:05.180,1.103,-1.062,-0.933
2025-12-08T23:18:05.190,1.167,-1.104,-0.734
2025-12-08T23:18:05.200,1.183,-1.186,-0.598
2025-12-08T23:18:05.210,1.222,-1.187,-0.412
2025-12-08T23:18:05.220,1.247,-1.217,-0.297
2025-12-08T23:18:05.230,1.245,-1.25,-0.306
2025-12-08T23:18:05.240,1.262,-1.182,-0.215
2025-12-08T23:18:05.250,1.255,-1.161,-0.19
2025-12-08T23:18:05.260,1.235,-1.152,-0.25
2025-12-08T23:18:05.270,1.253,-1.098,-0.218
2025-12-08T23:18:05.280,1.267,-1.136,-0.303
2025-12-08T23:18:05.290,1.273,-1.177,-0.402
2025-12-08T23:18:05.300,1.29,-1.165,-0.351
2025-12-08T23:18:05.310,1.265,-1.216,-0.374
2025-12-08T23:18:05.320,1.232,-1.217,-0.397
2025-12-08T23:18:05.330,1.231,-1.175,-0.386
2025-12-08T23:18:05.340,1.218,-1.197,-0.498
2025-12-08T23:18:05.350,1.218,-1.153,-0.56
2025-12-08T23:18:05.360,1.238,-1.125,-0.539
2025-12-08T23:18:05.370,1.222,-1.166,-0.557
2025-12-08T23:18:05.380,1.205,-1.143,-0.498
2025-12-08T23:18:05.390,1.184,-1.167,-0.44
2025-12-08T23:18:05.400,1.116,-1.188,-0.483
2025-12-08T23:18:05.410,1.056,-1.109,-0.471
2025-12-08T23:18:05.420,0.979,-1.104,-0.493
2025-12-08T23:18:05.430,0.886,-1.12,-0.559
2025-12-08T23:18:05.440,0.82,-1.086,-0.521
2025-12-08T23:18:05.450,0.733,-1.106,-0.58
2025-12-08T23:18:05.460,0.672,-1.068,-0.708
2025-12-08T23:18:05.470,0.665,-0.982,-0.774
2025-12-08T23:18:05.480,0.646,-0.974,-0.924
2025-12-08T23:18:05.490,0.645,-0.909,-0.989
2025-12-08T23:18:05.500,0.664,-0.844,-0.942
2025-12-08T23:18:05.510,0.641,-0.865,-0.977
2025-12-08T23:18:05.520,0.609,-0.81,-0.913
2025-12-08T23:18:05.530,0.579,-0.765,-0.828
2025-12-08T23:18:05.540,0.512,-0.743,-0.878
2025-12-08T23:18:05.550,0.436,-0.595,-0.855
2025-12-08T23:18:05.560,0.353,-0.495,-0.925
2025-12-08T23:18:05.570,0.257,-0.442,-1.15
2025-12-08T23:18:05.580,0.203,-0.301,-1.231
2025-12-08T23:18:05.590,0.155,-0.227,-1.325
2025-12-08T23:18:05.600,0.091,-0.166,-1.406
2025-12-08T23:18:05.610,0.062,-0.043,-1.263
2025-12-08T23:18:05.620,0.052,-0.029,-1.181
2025-12-08T23:18:05.630,0.05,-0.007,-1.109
2025-12-08T23:18:05.640,0.096,0.056,-0.923
2025-12-08T23:18:05.650,0.167,0.045,-0.893
2025-12-08T23:18:05.660,0.233,0.123,-0.847
2025-12-08T23:18:05.670,0.296,0.221,-0.723
2025-12-08T23:18:05.680,0.32,0.21,-0.767
2025-12-08T23:18:05.690,0.303,0.253,-0.758
2025-12-08T23:18:05.700,0.255,0.283,-0.708
2025-12-08T23:18:05.710,0.173,0.25,-0.794
2025-12-08T23:18:05.720,0.098,0.312,-0.803
2025-12-08T23:18:05.730,0.029,0.36,-0.848
2025-12-08T23:18:05.740,-0.03,0.373,-1.035
2025-12-08T23:18:05.750,-0.063,0.458,-1.113
2025-12-08T23:18:05.760,-0.117,0.458,-1.17
2025-12-08T23:18:05.770,-0.178,0.427,-1.204
2025-12-08T23:18:05.780,-0.193,0.423,-1.042
2025-12-08T23:18:05.790,-0.213,0.313,-0.895
2025-12-08T23:18:05.800,-0.241,0.245,-0.758
2025-12-08T23:18:05.810,-0.241,0.244,-0.578
2025-12-08T23:18:05.820,-0.259,0.198,-0.596
2025-12-08T23:18:05.830,-0.27,0.243,-0.639
2025-12-08T23:18:05.840,-0.268,0.332,-0.623
2025-12-08T23:18:05.850,-0.309,0.363,-0.716
2025-12-08T23:18:05.860,-0.354,0.46,-0.73
2025-12-08T23:18:05.870,-0.391,0.528,-0.755
2025-12-08T23:18:05.880,-0.445,0.493,-0.933
2025-12-08T23:18:05.890,-0.447,0.508,-0.975
2025-12-08T23:18:05.900,-0.415,0.485,-0.942
2025-12-08T23:18:05.910,-0.429,0.446,-0.901
2025-12-08T23:18:05.920,-0.435,0.492,-0.668
2025-12-08T23:18:05.930,-0.431,0.462,-0.528
2025-12-08T23:18:05.940,-0.44,0.454,-0.536
2025-12-08T23:18:05.950,-0.414,0.557,-0.465
2025-12-08T23:18:05.960,-0.395,0.598,-0.52
2025-12-08T23:18:05.970,-0.39,0.65,-0.576
2025-12-08T23:18:05.980,-0.366,0.744,-0.445
2025-12-08T23:18:05.990,-0.369,0.763,-0.405
2025-12-08T23:18:06.000,-0.371,0.828,-0.368
2025-12-08T23:18:06.010,-0.353,0.917,-0.267
2025-12-08T23:18:06.020,-0.353,0.905,-0.27
2025-12-08T23:18:06.030,-0.332,0.938,-0.158
2025-12-08T23:18:06.040,-0.301,0.975,0.043
2025-12-08T23:18:06.050,-0.264,0.965,0.081
2025-12-08T23:18:06.060,-0.16,1.049,0.116
2025-12-08T23:18:06.070,-0.043,1.109,0.118
2025-12-08T23:18:06.080,0.063,1.119,0.058
2025-12-08T23:18:06.090,0.196,1.19,0.178
2025-12-08T23:18:06.100,0.288,1.204,0.293
2025-12-08T23:18:06.110,0.33,1.205,0.331
2025-12-08T23:18:06.120,0.373,1.247,0.422
2025-12-08T23:18:06.130,0.372,1.193,0.38
2025-12-08T23:18:06.140,0.356,1.163,0.332
2025-12-08T23:18:06.150,0.373,1.188,0.395
2025-12-08T23:18:06.160,0.374,1.139,0.327
2025-12-08T23:18:06.170,0.386,1.147,0.325
2025-12-08T23:18:06.180,0.41,1.184,0.451
2025-12-08T23:18:06.190,0.405,1.141,0.451
2025-12-08T23:18:06.200,0.439,1.18,0.55
2025-12-08T23:18:06.210,0.515,1.247,0.702
2025-12-08T23:18:06.220,0.585,1.27,0.724
2025-12-08T23:18:06.230,0.675,1.408,0.843
2025-12-08T23:18:06.240,0.775,1.511,0.893
2025-12-08T23:18:06.250,0.845,1.543,0.797
2025-12-08T23:18:06.260,0.928,1.638,0.844
2025-12-08T23:18:06.270,1.01,1.609,0.9
2025-12-08T23:18:06.280,1.038,1.55,0.968
2025-12-08T23:18:06.290,1.045,1.555,1.216
2025-12-08T23:18:06.300,1.026,1.463,1.331
2025-12-08T23:18:06.310,1.01,1.404,1.314
2025-12-08T23:18:06.320,1.018,1.409,1.305
2025-12-08T23:18:06.330,1.003,1.366,1.083
2025-12-08T23:18:06.340,1.012,1.392,0.884
2025-12-08T23:18:06.350,1.027,1.46,0.84
2025-12-08T23:18:06.360,1.02,1.46,0.757
2025-12-08T23:18:06.370,1.029,1.518,0.802
2025-12-08T23:18:06.380,1.024,1.577,0.879
2025-12-08T23:18:06.390,1.025,1.554,0.827
2025-12-08T23:18:06.400,1.066,1.615,0.911
2025-12-08T23:18:06.410,1.098,1.649,1.072
2025-12-08T23:18:06.420,1.123,1.604,1.186
2025-12-08T23:18:06.430,1.145,1.609,1.363
2025-12-08T23:18:06.440,1.119,1.541,1.378
2025-12-08T23:18:06.450,1.064,1.459,1.233
2025-12-08T23:18:06.460,1.017,1.454,1.165
2025-12-08T23:18:06.470,0.951,1.366,1.038
2025-12-08T23:18:06.480,0.89,1.295,0.974
2025-12-08T23:18:06.490,0.865,1.278,1.079
2025-12-08T23:18:06.500,0.827,1.177,1.08
2025-12-08T23:18:06.510,0.8,1.138,1.121
2025-12-08T23:18:06.520,0.806,1.141,1.25
2025-12-08T23:18:06.530,0.796,1.086,1.24
2025-12-08T23:18:06.540,0.803,1.123,1.316
2025-12-08T23:18:06.550,0.831,1.146,1.421
2025-12-08T23:18:06.560,0.833,1.105,1.36
2025-12-08T23:18:06.570,0.831,1.133,1.394
2025-12-08T23:18:06.580,0.821,1.086,1.413
2025-12-08T23:18:06.590,0.777,0.995,1.337
2025-12-08T23:18:06.600,0.738,0.984,1.398
2025-12-08T23:18:06.610,0.693,0.903,1.373
2025-12-08T23:18:06.620,0.63,0.823,1.231
2025-12-08T23:18:06.630,0.578,0.808,1.188
2025-12-08T23:18:06.640,0.511,0.709,1.076
2025-12-08T23:18:06.650,0.453,0.63,1.012
2025-12-08T23:18:06.660,0.428,0.607,1.143
2025-12-08T23:18:06.670,0.419,0.525,1.2
2025-12-08T23:18:06.680,0.446,0.513,1.258
2025-12-08T23:18:06.690,0.466,0.549,1.336
2025-12-08T23:18:06.700,0.45,0.532,1.241
2025-12-08T23:18:06.710,0.449,0.599,1.184
2025-12-08T23:18:06.720,0.45,0.665,1.17
2025-12-08T23:18:06.730,0.438,0.657,1.046
2025-12-08T23:18:06.740,0.441,0.709,1.01
2025-12-08T23:18:06.750,0.419,0.684,0.99
2025-12-08T23:18:06.760,0.373,0.562,0.909
2025-12-08T23:18:06.770,0.364,0.499,0.961
2025-12-08T23:18:06.780,0.327,0.382,0.954
2025-12-08T23:18:06.790,0.255,0.271,0.854
2025-12-08T23:18:06.800,0.219,0.264,0.845
2025-12-08T23:18:06.810,0.182,0.191,0.713
2025-12-08T23:18:06.820,0.159,0.139,0.576
2025-12-08T23:18:06.830,0.175,0.134,0.605
2025-12-08T23:18:06.840,0.173,0.038,0.574
2025-12-08T23:18:06.850,0.18,-0.012,0.603
2025-12-08T23:18:06.860,0.222,-0.025,0.711
2025-12-08T23:18:06.870,0.236,-0.082,0.682
2025-12-08T23:18:06.880,0.237,-0.058,0.708
2025-12-08T23:18:06.890,0.235,-0.055,0.77
2025-12-08T23:18:06.900,0.182,-0.132,0.705
2025-12-08T23:18:06.910,0.134,-0.152,0.695
2025-12-08T23:18:06.920,0.094,-0.216,0.633
2025-12-08T23:18:06.930,0.037,-0.327,0.43
2025-12-08T23:18:06.940,0.0,-0.351,0.309
2025-12-08T23:18:06.950,-0.053,-0.406,0.152
2025-12-08T23:18:06.960,-0.123,-0.466,-0.053
2025-12-08T23:18:06.970,-0.184,-0.452,-0.115
2025-12-08T23:18:06.980,-0.264,-0.503,-0.161
2025-12-08T23:18:06.990,-0.331,-0.515,-0.176
2025-12-08T23:18:07.000,-0.366,-0.467,-0.126
2025-12-08T23:18:07.010,-0.402,-0.51,-0.2
2025-12-08T23:18:07.020,-0.439,-0.494,-0.279
2025-12-08T23:18:07.030,-0.479,-0.46,-0.304
2025-12-08T23:18:07.040,-0.55,-0.514,-0.397
2025-12-08T23:18:07.050,-0.616,-0.517,-0.399
2025-12-08T23:18:07.060,-0.68,-0.576,-0.362
2025-12-08T23:18:07.070,-0.772,-0.701,-0.401
2025-12-08T23:18:07.080,-0.834,-0.758,-0.332
2025-12-08T23:18:07.090,-0.902,-0.862,-0.301
2025-12-08T23:18:07.100,-1.011,-0.981,-0.41
2025-12-08T23:18:07.110,-1.1,-1.015,-0.453
2025-12-08T23:18:07.120,-1.21,-1.093,-0.552
2025-12-08T23:18:07.130,-1.341,-1.159,-0.68
2025-12-08T23:18:07.140,-1.428,-1.14,-0.651
2025-12-08T23:18:07.150,-1.518,-1.194,-0.683
2025-12-08T23:18:07.160,-1.617,-1.22,-0.72
2025-12-08T23:18:07.170,-1.691,-1.181,-0.614
2025-12-08T23:18:07.180,-1.772,-1.218,-0.622
2025-12-08T23:18:07.190,-1.825,-1.215,-0.663
2025-12-08T23:18:07.200,-1.847,-1.196,-0.659
2025-12-08T23:18:07.210,-1.909,-1.248,-0.781
2025-12-08T23:18:07.220,-1.977,-1.254,-0.832
2025-12-08T23:18:07.230,-2.034,-1.277,-0.813
2025-12-08T23:18:07.240,-2.097,-1.354,-0.888
2025-12-08T23:18:07.250,-2.144,-1.335,-0.883
2025-12-08T23:18:07.260,-2.196,-1.33,-0.883
