datetime,NS,EW,UD
2025-12-08T23:18:07.270,-2.246,-1.363,-0.997
2025-12-08T23:18:07.280,-2.28,-1.292,-1.017
2025-12-08T23:18:07.290,-2.319,-1.269,-1.059
2025-12-08T23:18:07.300,-2.339,-1.264,-1.164
2025-12-08T23:18:07.310,-2.329,-1.204,-1.113
2025-12-08T23:18:07.320,-2.344,-1.233,-1.053
2025-12-08T23:18:07.330,-2.345,-1.229,-0.99
2025-12-08T23:18:07.340,-2.297,-1.174,-0.837
2025-12-08T23:18:07.350,-2.272,-1.202,-0.806
2025-12-08T23:18:07.360,-2.233,-1.174,-0.788
2025-12-08T23:18:07.370,-2.183,-1.12,-0.739
2025-12-08T23:18:07.380,-2.176,-1.164,-0.84
2025-12-08T23:18:07.390,-2.157,-1.133,-0.88
2025-12-08T23:18:07.400,-2.154,-1.081,-0.824
2025-12-08T23:18:07.410,-2.187,-1.081,-0.849
2025-12-08T23:18:07.420,-2.18,-0.979,-0.778
2025-12-08T23:18:07.430,-2.162,-0.897,-0.711
2025-12-08T23:18:07.440,-2.158,-0.834,-0.76
2025-12-08T23:18:07.450,-2.13,-0.704,-0.658
2025-12-08T23:18:07.460,-2.111,-0.678,-0.582
2025-12-08T23:18:07.470,-2.102,-0.688,-0.581
2025-12-08T23:18:07.480,-2.055,-0.635,-0.464
2025-12-08T23:18:07.490,-2.001,-0.648,-0.475
2025-12-08T23:18:07.500,-1.956,-0.623,-0.514
2025-12-08T23:18:07.510,-1.906,-0.505,-0.4
2025-12-08T23:18:07.520,-1.873,-0.461,-0.367
2025-12-08T23:18:07.530,-1.844,-0.407,-0.354
2025-12-08T23:18:07.540,-1.79,-0.367,-0.338
2025-12-08T23:18:07.550,-1.737,-0.437,-0.494
2025-12-08T23:18:07.560,-1.682,-0.424,-0.599
2025-12-08T23:18:07.570,-1.642,-0.403,-0.557
2025-12-08T23:18:07.580,-1.656,-0.423,-0.524
2025-12-08T23:18:07.590,-1.691,-0.334,-0.378
2025-12-08T23:18:07.600,-1.732,-0.275,-0.284
2025-12-08T23:18:07.610,-1.742,-0.232,-0.429
2025-12-08T23:18:07.620,-1.702,-0.1,-0.492
2025-12-08T23:18:07.630,-1.649,-0.029,-0.515
2025-12-08T23:18:07.640,-1.575,0.022,-0.499
2025-12-08T23:18:07.650,-1.483,0.124,-0.28
2025-12-08T23:18:07.660,-1.395,0.139,-0.189
2025-12-08T23:18:07.670,-1.305,0.169,-0.167
2025-12-08T23:18:07.680,-1.222,0.27,-0.062
2025-12-08T23:18:07.690,-1.158,0.297,-0.072
2025-12-08T23:18:07.700,-1.077,0.38,-0.013
2025-12-08T23:18:07.710,-0.964,0.494,0.15
2025-12-08T23:18:07.720,-0.869,0.503,0.218
2025-12-08T23:18:07.730,-0.769,0.576,0.325
2025-12-08T23:18:07.740,-0.659,0.617,0.391
2025-12-08T23:18:07.750,-0.569,0.584,0.275
2025-12-08T23:18:07.760,-0.458,0.641,0.227
2025-12-08T23:18:07.770,-0.364,0.642,0.226
2025-12-08T23:18:07.780,-0.316,0.594,0.225
2025-12-08T23:18:07.790,-0.265,0.618,0.414
2025-12-08T23:18:07.800,-0.251,0.599,0.533
2025-12-08T23:18:07.810,-0.255,0.591,0.471
2025-12-08T23:18:07.820,-0.199,0.66,0.389
2025-12-08T23:18:07.830,-0.111,0.671,0.169
2025-12-08T23:18:07.840,-0.01,0.693,-0.008
2025-12-08T23:18:07.850,0.11,0.738,0.042
2025-12-08T23:18:07.860,0.208,0.68,0.089
2025-12-08T23:18:07.870,0.28,0.657,0.157
2025-12-08T23:18:07.880,0.357,0.646,0.269
2025-12-08T23:18:07.890,0.425,0.556,0.252
2025-12-08T23:18:07.900,0.482,0.537,0.283
2025-12-08T23:18:07.910,0.523,0.485,0.34
2025-12-08T23:18:07.920,0.539,0.367,0.233
2025-12-08T23:18:07.930,0.587,0.351,0.158
2025-12-08T23:18:07.940,0.652,0.303,0.04
2025-12-08T23:18:07.950,0.687,0.224,-0.181
2025-12-08T23:18:07.960,0.729,0.231,-0.258
2025-12-08T23:18:07.970,0.768,0.159,-0.335
2025-12-08T23:18:07.980,0.815,0.085,-0.405
2025-12-08T23:18:07.990,0.887,0.095,-0.308
2025-12-08T23:18:08.000,0.936,0.032,-0.293
2025-12-08T23:18:08.010,0.985,0.011,-0.328
2025-12-08T23:18:08.020,1.049,0.02,-0.308
2025-12-08T23:18:08.030,1.089,-0.087,-0.395
2025-12-08T23:18:08.040,1.137,-0.152,-0.378
2025-12-08T23:18:08.050,1.193,-0.206,-0.207
2025-12-08T23:18:08.060,1.211,-0.338,-0.15
2025-12-08T23:18:08.070,1.229,-0.397,-0.083
2025-12-08T23:18:08.080,1.24,-0.457,-0.057
2025-12-08T23:18:08.090,1.218,-0.57,-0.218
2025-12-08T23:18:08.100,1.2,-0.568,-0.278
2025-12-08T23:18:08.110,1.163,-0.563,-0.286
2025-12-08T23:18:08.120,1.106,-0.581,-0.398
2025-12-08T23:18:08.130,1.073,-0.5,-0.398
2025-12-08T23:18:08.140,1.037,-0.498,-0.391
2025-12-08T23:18:08.150,0.975,-0.525,-0.414
2025-12-08T23:18:08.160,0.944,-0.501,-0.279
2025-12-08T23:18:08.170,0.911,-0.562,-0.19
2025-12-08T23:18:08.180,0.844,-0.594,-0.155
2025-12-08T23:18:08.190,0.803,-0.601,-0.088
2025-12-08T23:18:08.200,0.749,-0.689,-0.188
2025-12-08T23:18:08.210,0.692,-0.719,-0.309
2025-12-08T23:18:08.220,0.63,-0.707,-0.333
2025-12-08T23:18:08.230,0.525,-0.742,-0.4
2025-12-08T23:18:08.240,0.445,-0.722,-0.396
2025-12-08T23:18:08.250,0.369,-0.704,-0.376
2025-12-08T23:18:08.260,0.282,-0.717,-0.455
2025-12-08T23:18:08.270,0.23,-0.647,-0.423
2025-12-08T23:18:08.280,0.175,-0.635,-0.351
2025-12-08T23:18:08.290,0.117,-0.665,-0.318
2025-12-08T23:18:08.300,0.102,-0.596,-0.171
2025-12-08T23:18:08.310,0.092,-0.572,-0.112
2025-12-08T23:18:08.320,0.057,-0.539,-0.125
2025-12-08T23:18:08.330,0.039,-0.464,-0.02
2025-12-08T23:18:08.340,0.01,-0.523,-0.007
2025-12-08T23:18:08.350,-0.017,-0.589,-0.003
2025-12-08T23:18:08.360,0.004,-0.603,0.103
2025-12-08T23:18:08.370,-0.003,-0.677,0.068
2025-12-08T23:18:08.380,-0.016,-0.695,0.027
2025-12-08T23:18:08.390,0.0,-0.692,0.048
2025-12-08T23:18:08.400,-0.031,-0.755,-0.032
2025-12-08T23:18:08.410,-0.067,-0.738,0.044
2025-12-08T23:18:08.420,-0.093,-0.719,0.243
2025-12-08T23:18:08.430,-0.13,-0.758,0.334
2025-12-08T23:18:08.440,-0.136,-0.693,0.477
2025-12-08T23:18:08.450,-0.116,-0.637,0.509
2025-12-08T23:18:08.460,-0.102,-0.632,0.35
2025-12-08T23:18:08.470,-0.087,-0.58,0.323
2025-12-08T23:18:08.480,-0.082,-0.633,0.337
2025-12-08T23:18:08.490,-0.096,-0.737,0.412
2025-12-08T23:18:08.500,-0.072,-0.77,0.69
2025-12-08T23:18:08.510,-0.021,-0.86,0.82
2025-12-08T23:18:08.520,0.024,-0.892,0.785
2025-12-08T23:18:08.530,0.071,-0.824,0.769
2025-12-08T23:18:08.540,0.075,-0.837,0.626
2025-12-08T23:18:08.550,0.067,-0.811,0.544
2025-12-08T23:18:08.560,0.066,-0.787,0.64
2025-12-08T23:18:08.570,0.055,-0.873,0.661
2025-12-08T23:18:08.580,0.089,-0.881,0.733
2025-12-08T23:18:08.590,0.159,-0.895,0.844
2025-12-08T23:18:08.600,0.232,-0.945,0.824
2025-12-08T23:18:08.610,0.33,-0.899,0.904
2025-12-08T23:18:08.620,0.419,-0.91,0.968
2025-12-08T23:18:08.630,0.463,-0.944,0.931
2025-12-08T23:18:08.640,0.532,-0.897,1.044
2025-12-08T23:18:08.650,0.59,-0.9,1.105
2025-12-08T23:18:08.660,0.631,-0.919,1.106
2025-12-08T23:18:08.670,0.717,-0.904,1.226
2025-12-08T23:18:08.680,0.749,-0.928,1.234
2025-12-08T23:18:08.690,0.751,-0.911,1.21
2025-12-08T23:18:08.700,0.785,-0.86,1.297
2025-12-08T23:18:08.710,0.801,-0.881,1.279
2025-12-08T23:18:08.720,0.859,-0.857,1.29
2025-12-08T23:18:08.730,0.943,-0.808,1.406
2025-12-08T23:18:08.740,0.983,-0.828,1.376
2025-12-08T23:18:08.750,0.997,-0.793,1.392
2025-12-08T23:18:08.760,0.994,-0.765,1.457
2025-12-08T23:18:08.770,0.959,-0.805,1.374
2025-12-08T23:18:08.780,0.929,-0.789,1.375
2025-12-08T23:18:08.790,0.906,-0.793,1.37
2025-12-08T23:18:08.800,0.867,-0.797,1.25
2025-12-08T23:18:08.810,0.856,-0.695,1.214
2025-12-08T23:18:08.820,0.84,-0.625,1.117
2025-12-08T23:18:08.830,0.807,-0.557,0.96
2025-12-08T23:18:08.840,0.81,-0.442,0.913
2025-12-08T23:18:08.850,0.803,-0.422,0.814
2025-12-08T23:18:08.860,0.819,-0.4,0.746
2025-12-08T23:18:08.870,0.875,-0.35,0.801
2025-12-08T23:18:08.880,0.922,-0.396,0.751
2025-12-08T23:18:08.890,1.007,-0.401,0.727
2025-12-08T23:18:08.900,1.101,-0.363,0.769
2025-12-08T23:18:08.910,1.159,-0.385,0.699
2025-12-08T23:18:08.920,1.213,-0.339,0.74
2025-12-08T23:18:08.930,1.221,-0.296,0.83
2025-12-08T23:18:08.940,1.174,-0.309,0.817
2025-12-08T23:18:08.950,1.133,-0.225,0.911
2025-12-08T23:18:08.960,1.111,-0.178,0.929
2025-12-08T23:18:08.970,1.102,-0.168,0.794
2025-12-08T23:18:08.980,1.126,-0.057,0.767
2025-12-08T23:18:08.990,1.132,-0.003,0.682
2025-12-08T23:18:09.000,1.105,0.032,0.563
2025-12-08T23:18:09.010,1.106,0.117,0.596
2025-12-08T23:18:09.020,1.112,0.09,0.588
2025-12-08T23:18:09.030,1.101,0.062,0.632
2025-12-08T23:18:09.040,1.088,0.074,0.829
2025-12-08T23:18:09.050,1.036,-0.007,0.904
2025-12-08T23:18:09.060,0.973,-0.037,0.882
2025-12-08T23:18:09.070,0.932,-0.036,0.791
2025-12-08T23:18:09.080,0.856,-0.088,0.493
2025-12-08T23:18:09.090,0.767,-0.047,0.24
2025-12-08T23:18:09.100,0.673,0.011,0.111
2025-12-08T23:18:09.110,0.55,0.021,-0.056
2025-12-08T23:18:09.120,0.466,0.087,-0.123
2025-12-08T23:18:09.130,0.406,0.104,-0.184
2025-12-08T23:18:09.140,0.347,0.076,-0.283
2025-12-08T23:18:09.150,0.321,0.098,-0.19
2025-12-08T23:18:09.160,0.276,0.034,-0.058
2025-12-08T23:18:09.170,0.225,-0.042,0.021
2025-12-08T23:18:09.180,0.201,-0.049,0.116
2025-12-08T23:18:09.190,0.164,-0.121,0.025
2025-12-08T23:18:09.200,0.125,-0.142,-0.156
2025-12-08T23:18:09.210,0.087,-0.104,-0.224
2025-12-08T23:18:09.220,0.022,-0.139,-0.34
2025-12-08T23:18:09.230,-0.02,-0.138,-0.414
2025-12-08T23:18:09.240,-0.058,-0.144,-0.384
2025-12-08T23:18:09.250,-0.139,-0.219,-0.423
2025-12-08T23:18:09.260,-0.195,-0.236,-0.341
2025-12-08T23:18:09.270,-0.228,-0.271,-0.162
2025-12-08T23:18:09.280,-0.262,-0.355,-0.097
2025-12-08T23:18:09.290,-0.238,-0.357,0.009
2025-12-08T23:18:09.300,-0.197,-0.365,0.073
2025-12-08T23:18:09.310,-0.176,-0.377,0.034
2025-12-08T23:18:09.320,-0.141,-0.289,0.109
2025-12-08T23:18:09.330,-0.135,-0.246,0.125
2025-12-08T23:18:09.340,-0.157,-0.232,0.048
2025-12-08T23:18:09.350,-0.171,-0.162,0.084
2025-12-08T23:18:09.360,-0.203,-0.169,0.038
2025-12-08T23:18:09.370,-0.247,-0.176,-0.022
2025-12-08T23:18:09.380,-0.273,-0.147,0.061
2025-12-08T23:18:09.390,-0.323,-0.216,0.04
2025-12-08T23:18:09.400,-0.394,-0.237,-0.005
2025-12-08T23:18:09.410,-0.425,-0.196,-0.029
2025-12-08T23:18:09.420,-0.439,-0.206,-0.209
2025-12-08T23:18:09.430,-0.444,-0.131,-0.301
2025-12-08T23:18:09.440,-0.444,-0.066,-0.272
2025-12-08T23:18:09.450,-0.453,-0.091,-0.283
2025-12-08T23:18:09.460,-0.442,-0.034,-0.179
2025-12-08T23:18:09.470,-0.431,-0.014,-0.111
2025-12-08T23:18:09.480,-0.428,-0.059,-0.185
2025-12-08T23:18:09.490,-0.422,-0.03,-0.169
2025-12-08T23:18:09.500,-0.445,-0.058,-0.203
2025-12-08T23:18:09.510,-0.475,-0.093,-0.279
2025-12-08T23:18:09.520,-0.488,-0.038,-0.2
2025-12-08T23:18:09.530,-0.518,-0.039,-0.165
2025-12-08T23:18:09.540,-0.546,-0.017,-0.13
2025-12-08T23:18:09.550,-0.554,0.038,-0.005
2025-12-08T23:18:09.560,-0.569,-0.003,0.002
2025-12-08T23:18:09.570,-0.557,-0.002,0.035
2025-12-08T23:18:09.580,-0.499,0.009,0.127
2025-12-08T23:18:09.590,-0.451,-0.05,0.068
2025-12-08T23:18:09.600,-0.385,-0.014,0.068
2025-12-08T23:18:09.610,-0.31,0.036,0.108
2025-12-08T23:18:09.620,-0.297,0.033,0.05
2025-12-08T23:18:09.630,-0.289,0.108,0.121
2025-12-08T23:18:09.640,-0.289,0.151,0.211
2025-12-08T23:18:09.650,-0.324,0.156,0.212
2025-12-08T23:18:09.660,-0.33,0.244,0.286
2025-12-08T23:18:09.670,-0.321,0.252,0.236
2025-12-08T23:18:09.680,-0.308,0.252,0.025
2025-12-08T23:18:09.690,-0.259,0.354,-0.094
2025-12-08T23:18:09.700,-0.228,0.385,-0.217
2025-12-08T23:18:09.710,-0.235,0.443,-0.269
2025-12-08T23:18:09.720,-0.252,0.542,-0.128
2025-12-08T23:18:09.730,-0.289,0.545,-0.086
2025-12-08T23:18:09.740,-0.307,0.601,-0.094
2025-12-08T23:18:09.750,-0.285,0.677,-0.072
2025-12-08T23:18:09.760,-0.271,0.676,-0.161
2025-12-08T23:18:09.770,-0.238,0.738,-0.153
2025-12-08T23:18:09.780,-0.194,0.763,-0.06
2025-12-08T23:18:09.790,-0.171,0.708,-0.087
2025-12-08T23:18:09.800,-0.146,0.72,-0.1
2025-12-08T23:18:09.810,-0.149,0.7,-0.136
2025-12-08T23:18:09.820,-0.18,0.649,-0.252
2025-12-08T23:18:09.830,-0.207,0.66,-0.244
2025-12-08T23:18:09.840,-0.264,0.617,-0.225
2025-12-08T23:18:09.850,-0.328,0.566,-0.262
2025-12-08T23:18:09.860,-0.367,0.581,-0.237
2025-12-08T23:18:09.870,-0.406,0.528,-0.305
2025-12-08T23:18:09.880,-0.422,0.485,-0.404
2025-12-08T23:18:09.890,-0.395,0.489,-0.398
2025-12-08T23:18:09.900,-0.376,0.388,-0.445
2025-12-08T23:18:09.910,-0.348,0.32,-0.472
2025-12-08T23:18:09.920,-0.31,0.291,-0.435
2025-12-08T23:18:09.930,-0.321,0.201,-0.484
2025-12-08T23:18:09.940,-0.336,0.187,-0.461
2025-12-08T23:18:09.950,-0.356,0.185,-0.39
2025-12-08T23:18:09.960,-0.418,0.139,-0.467
2025-12-08T23:18:09.970,-0.445,0.155,-0.533
2025-12-08T23:18:09.980,-0.446,0.123,-0.637
2025-12-08T23:18:09.990,-0.448,0.046,-0.798
2025-12-08T23:18:10.000,-0.388,0.045,-0.794
2025-12-08T23:18:10.010,-0.305,0.007,-0.787
2025-12-08T23:18:10.020,-0.243,-0.032,-0.851
2025-12-08T23:18:10.030,-0.171,0.004,-0.831
2025-12-08T23:18:10.040,-0.136,-0.021,-0.853
2025-12-08T23:18:10.050,-0.125,-0.023,-0.863
2025-12-08T23:18:10.060,-0.091,0.028,-0.743
2025-12-08T23:18:10.070,-0.062,-0.004,-0.71
2025-12-08T23:18:10.080,-0.034,0.001,-0.701
2025-12-08T23:18:10.090,-0.024,0.03,-0.654
2025-12-08T23:18:10.100,-0.042,0.003,-0.733
2025-12-08T23:18:10.110,-0.043,0.061,-0.813
2025-12-08T23:18:10.120,-0.039,0.108,-0.889
2025-12-08T23:18:10.130,-0.05,0.072,-1.049
2025-12-08T23:18:10.140,-0.036,0.101,-1.094
2025-12-08T23:18:10.150,-0.005,0.093,-1.065
2025-12-08T23:18:10.160,0.034,0.057,-1.04
2025-12-08T23:18:10.170,0.107,0.121,-0.902
2025-12-08T23:18:10.180,0.177,0.124,-0.838
2025-12-08T23:18:10.190,0.228,0.103,-0.851
2025-12-08T23:18:10.200,0.288,0.145,-0.771
2025-12-08T23:18:10.210,0.319,0.106,-0.787
2025-12-08T23:18:10.220,0.337,0.1,-0.839
2025-12-08T23:18:10.230,0.392,0.154,-0.803
2025-12-08T23:18:10.240,0.409,0.132,-0.839
2025-12-08T23:18:10.250,0.392,0.146,-0.799
2025-12-08T23:18:10.260,0.387,0.165,-0.668
2025-12-08T23:18:10.270,0.341,0.128,-0.702
2025-12-08T23:18:10.280,0.314,0.165,-0.764
2025-12-08T23:18:10.290,0.331,0.191,-0.85
2025-12-08T23:18:10.300,0.319,0.164,-1.047
2025-12-08T23:18:10.310,0.312,0.219,-1.042
2025-12-08T23:18:10.320,0.289,0.245,-0.915
2025-12-08T23:18:10.330,0.231,0.211,-0.836
2025-12-08T23:18:10.340,0.196,0.262,-0.659
2025-12-08T23:18:10.350,0.183,0.278,-0.619
2025-12-08T23:18:10.360,0.189,0.285,-0.746
2025-12-08T23:18:10.370,0.216,0.358,-0.758
2025-12-08T23:18:10.380,0.219,0.342,-0.795
2025-12-08T23:18:10.390,0.187,0.344,-0.792
2025-12-08T23:18:10.400,0.146,0.405,-0.642
2025-12-08T23:18:10.410,0.096,0.408,-0.645
2025-12-08T23:18:10.420,0.052,0.49,-0.719
2025-12-08T23:18:10.430,0.021,0.598,-0.769
2025-12-08T23:18:10.440,-0.025,0.604,-0.905
2025-12-08T23:18:10.450,-0.059,0.653,-0.861
2025-12-08T23:18:10.460,-0.084,0.673,-0.688
2025-12-08T23:18:10.470,-0.118,0.617,-0.633
2025-12-08T23:18:10.480,-0.121,0.667,-0.555
2025-12-08T23:18:10.490,-0.12,0.704,-0.581
2025-12-08T23:18:10.500,-0.14,0.695,-0.749
2025-12-08T23:18:10.510,-0.132,0.753,-0.739
2025-12-08T23:18:10.520,-0.124,0.734,-0.702
2025-12-08T23:18:10.530,-0.124,0.709,-0.672
2025-12-08T23:18:10.540,-0.096,0.753,-0.503
2025-12-08T23:18:10.550,-0.075,0.709,-0.503
2025-12-08T23:18:10.560,-0.061,0.679,-0.577
2025-12-08T23:18:10.570,-0.053,0.696,-0.496
2025-12-08T23:18:10.580,-0.084,0.623,-0.468
2025-12-08T23:18:10.590,-0.123,0.596,-0.346
2025-12-08T23:18:10.600,-0.152,0.624,-0.126
2025-12-08T23:18:10.610,-0.189,0.581,-0.13
2025-12-08T23:18:10.620,-0.195,0.605,-0.166
2025-12-08T23:18:10.630,-0.168,0.645,-0.17
2025-12-08T23:18:10.640,-0.146,0.631,-0.275
2025-12-08T23:18:10.650,-0.112,0.713,-0.244
2025-12-08T23:18:10.660,-0.069,0.767,-0.192
2025-12-08T23:18:10.670,-0.04,0.762,-0.231
2025-12-08T23:18:10.680,-0.008,0.835,-0.103
2025-12-08T23:18:10.690,0.018,0.863,0.026
2025-12-08T23:18:10.700,0.035,0.879,0.08
2025-12-08T23:18:10.710,0.059,0.956,0.204
2025-12-08T23:18:10.720,0.059,0.954,0.201
2025-12-08T23:18:10.730,0.058,0.947,0.15
2025-12-08T23:18:10.740,0.068,0.974,0.203
2025-12-08T23:18:10.750,0.054,0.897,0.189
2025-12-08T23:18:10.760,0.042,0.851,0.221
2025-12-08T23:18:10.770,0.025,0.821,0.328
2025-12-08T23:18:10.780,-0.015,0.71,0.332
2025-12-08T23:18:10.790,-0.03,0.681,0.406
2025-12-08T23:18:10.800,-0.027,0.64,0.497
2025-12-08T23:18:10.810,-0.031,0.543,0.448
2025-12-08T23:18:10.820,-0.005,0.53,0.487
2025-12-08T23:18:10.830,0.037,0.484,0.516
2025-12-08T23:18:10.840,0.077,0.427,0.482
2025-12-08T23:18:10.850,0.161,0.457,0.634
2025-12-08T23:18:10.860,0.234,0.431,0.754
2025-12-08T23:18:10.870,0.269,0.39,0.788
2025-12-08T23:18:10.880,0.317,0.408,0.878
2025-12-08T23:18:10.890,0.336,0.325,0.8
2025-12-08T23:18:10.900,0.33,0.249,0.699
2025-12-08T23:18:10.910,0.341,0.225,0.751
2025-12-08T23:18:10.920,0.343,0.085,0.727
2025-12-08T23:18:10.930,0.339,-0.001,0.738
2025-12-08T23:18:10.940,0.347,-0.048,0.796
2025-12-08T23:18:10.950,0.325,-0.167,0.673
2025-12-08T23:18:10.960,0.269,-0.186,0.624
2025-12-08T23:18:10.970,0.21,-0.192,0.664
2025-12-08T23:18:10.980,0.144,-0.245,0.595
2025-12-08T23:18:10.990,0.096,-0.209,0.642
2025-12-08T23:18:11.000,0.07,-0.191,0.674
2025-12-08T23:18:11.010,0.029,-0.203,0.586
2025-12-08T23:18:11.020,-0.01,-0.146,0.63
2025-12-08T23:18:11.030,-0.048,-0.182,0.669
2025-12-08T23:18:11.040,-0.099,-0.242,0.687
2025-12-08T23:18:11.050,-0.131,-0.199,0.804
2025-12-08T23:18:11.060,-0.173,-0.208,0.783
2025-12-08T23:18:11.070,-0.222,-0.179,0.638
2025-12-08T23:18:11.080,-0.257,-0.106,0.537
2025-12-08T23:18:11.090,-0.316,-0.142,0.382
2025-12-08T23:18:11.100,-0.343,-0.145,0.318
2025-12-08T23:18:11.110,-0.336,-0.118,0.413
2025-12-08T23:18:11.120,-0.352,-0.146,0.439
2025-12-08T23:18:11.130,-0.326,-0.105,0.514
2025-12-08T23:18:11.140,-0.27,-0.051,0.588
2025-12-08T23:18:11.150,-0.235,-0.03,0.498
2025-12-08T23:18:11.160,-0.173,0.073,0.449
2025-12-08T23:18:11.170,-0.108,0.123,0.389
2025-12-08T23:18:11.180,-0.09,0.116,0.314
2025-12-08T23:18:11.190,-0.072,0.177,0.425
2025-12-08T23:18:11.200,-0.061,0.142,0.496
2025-12-08T23:18:11.210,-0.06,0.091,0.44
2025-12-08T23:18:11.220,-0.029,0.124,0.426
2025-12-08T23:18:11.230,-0.014,0.09,0.324
2025-12-08T23:18:11.240,-0.012,0.081,0.243
2025-12-08T23:18:11.250,0.006,0.131,0.326
2025-12-08T23:18:11.260,-0.003,0.129,0.336
2025-12-08T23:18:11.270,-0.029,0.189,0.361
2025-12-08T23:18:11.280,-0.054,0.26,0.46
2025-12-08T23:18:11.290,-0.102,0.235,0.428
2025-12-08T23:18:11.300,-0.135,0.289,0.435
2025-12-08T23:18:11.310,-0.134,0.336,0.475
2025-12-08T23:18:11.320,-0.139,0.293,0.401
2025-12-08T23:18:11.330,-0.138,0.318,0.449
2025-12-08T23:18:11.340,-0.146,0.288,0.517
2025-12-08T23:18:11.350,-0.171,0.213,0.453
2025-12-08T23:18:11.360,-0.169,0.215,0.457
2025-12-08T23:18:11.370,-0.171,0.169,0.41
2025-12-08T23:18:11.380,-0.19,0.155,0.329
2025-12-08T23:18:11.390,-0.191,0.227,0.392
2025-12-08T23:18:11.400,-0.214,0.248,0.391
2025-12-08T23:18:11.410,-0.239,0.292,0.359
2025-12-08T23:18:11.420,-0.239,0.344,0.413
2025-12-08T23:18:11.430,-0.27,0.286,0.381
2025-12-08T23:18:11.440,-0.29,0.248,0.388
2025-12-08T23:18:11.450,-0.29,0.225,0.501
2025-12-08T23:18:11.460,-0.329,0.115,0.537
2025-12-08T23:18:11.470,-0.351,0.066,0.662
2025-12-08T23:18:11.480,-0.365,0.046,0.797
2025-12-08T23:18:11.490,-0.401,-0.025,0.712
2025-12-08T23:18:11.500,-0.396,-0.012,0.646
2025-12-08T23:18:11.510,-0.374,-0.021,0.553
2025-12-08T23:18:11.520,-0.373,-0.081,0.423
2025-12-08T23:18:11.530,-0.355,-0.052,0.516
2025-12-08T23:18:11.540,-0.334,-0.084,0.601
2025-12-08T23:18:11.550,-0.331,-0.116,0.632
2025-12-08T23:18:11.560,-0.314,-0.05,0.784
2025-12-08T23:18:11.570,-0.318,-0.051,0.839
2025-12-08T23:18:11.580,-0.337,-0.025,0.849
2025-12-08T23:18:11.590,-0.329,0.026,0.933
2025-12-08T23:18:11.600,-0.329,-0.023,0.867
2025-12-08T23:18:11.610,-0.324,-0.032,0.79
2025-12-08T23:18:11.620,-0.303,-0.008,0.826
2025-12-08T23:18:11.630,-0.303,-0.043,0.758
2025-12-08T23:18:11.640,-0.306,-0.008,0.731
2025-12-08T23:18:11.650,-0.324,0.048,0.761
2025-12-08T23:18:11.660,-0.376,0.037,0.703
2025-12-08T23:18:11.670,-0.424,0.098,0.771
2025-12-08T23:18:11.680,-0.463,0.13,0.838
2025-12-08T23:18:11.690,-0.497,0.119,0.744
2025-12-08T23:18:11.700,-0.494,0.208,0.693
2025-12-08T23:18:11.710,-0.483,0.212,0.55
2025-12-08T23:18:11.720,-0.466,0.187,0.347
2025-12-08T23:18:11.730,-0.416,0.24,0.325
2025-12-08T23:18:11.740,-0.38,0.193,0.268
2025-12-08T23:18:11.750,-0.36,0.163,0.218
2025-12-08T23:18:11.760,-0.322,0.184,0.283
2025-12-08T23:18:11.770,-0.318,0.12,0.233
2025-12-08T23:18:11.780,-0.327,0.111,0.225
2025-12-08T23:18:11.790,-0.313,0.096,0.278
2025-12-08T23:18:11.800,-0.333,-0.013,0.168
2025-12-08T23:18:11.810,-0.327,-0.014,0.109
2025-12-08T23:18:11.820,-0.271,0.01,0.073
2025-12-08T23:18:11.830,-0.226,-0.017,-0.097
2025-12-08T23:18:11.840,-0.16,0.038,-0.107
2025-12-08T23:18:11.850,-0.106,0.048,-0.052
2025-12-08T23:18:11.860,-0.076,-0.0,-0.08
2025-12-08T23:18:11.870,-0.002,0.026,0.017
