datetime,NS,EW,UD
2025-12-08T23:18:11.880,0.081,0.007,-0.004
2025-12-08T23:18:11.890,0.144,-0.009,-0.172
2025-12-08T23:18:11.900,0.202,0.078,-0.232
2025-12-08T23:18:11.910,0.224,0.062,-0.347
2025-12-08T23:18:11.920,0.222,0.014,-0.41
2025-12-08T23:18:11.930,0.21,0.022,-0.325
2025-12-08T23:18:11.940,0.191,-0.079,-0.396
2025-12-08T23:18:11.950,0.192,-0.125,-0.537
2025-12-08T23:18:11.960,0.207,-0.114,-0.626
2025-12-08T23:18:11.970,0.227,-0.192,-0.796
2025-12-08T23:18:11.980,0.249,-0.193,-0.814
2025-12-08T23:18:11.990,0.259,-0.191,-0.705
2025-12-08T23:18:12.000,0.243,-0.236,-0.73
2025-12-08T23:18:12.010,0.236,-0.186,-0.701
2025-12-08T23:18:12.020,0.236,-0.179,-0.726
2025-12-08T23:18:12.030,0.223,-0.21,-0.844
2025-12-08T23:18:12.040,0.23,-0.151,-0.785
2025-12-08T23:18:12.050,0.225,-0.152,-0.779
2025-12-08T23:18:12.060,0.214,-0.178,-0.855
2025-12-08T23:18:12.070,0.216,-0.148,-0.816
2025-12-08T23:18:12.080,0.178,-0.2,-0.872
2025-12-08T23:18:12.090,0.123,-0.225,-0.921
2025-12-08T23:18:12.100,0.067,-0.197,-0.824
2025-12-08T23:18:12.110,-0.024,-0.284,-0.865
2025-12-08T23:18:12.120,-0.107,-0.337,-0.906
2025-12-08T23:18:12.130,-0.161,-0.35,-0.9
2025-12-08T23:18:12.140,-0.223,-0.452,-1.093
2025-12-08T23:18:12.150,-0.271,-0.464,-1.191
2025-12-08T23:18:12.160,-0.296,-0.461,-1.175
2025-12-08T23:18:12.170,-0.344,-0.505,-1.224
2025-12-08T23:18:12.180,-0.387,-0.425,-1.1
2025-12-08T23:18:12.190,-0.408,-0.361,-0.983
2025-12-08T23:18:12.200,-0.426,-0.318,-1.058
2025-12-08T23:18:12.210,-0.414,-0.193,-1.116
2025-12-08T23:18:12.220,-0.379,-0.136,-1.259
2025-12-08T23:18:12.230,-0.352,-0.09,-1.413
2025-12-08T23:18:12.240,-0.327,0.002,-1.318
2025-12-08T23:18:12.250,-0.329,0.01,-1.192
2025-12-08T23:18:12.260,-0.35,0.023,-1.09
2025-12-08T23:18:12.270,-0.357,0.076,-0.948
2025-12-08T23:18:12.280,-0.378,0.055,-0.95
2025-12-08T23:18:12.290,-0.385,0.086,-0.94
2025-12-08T23:18:12.300,-0.381,0.156,-0.839
2025-12-08T23:18:12.310,-0.406,0.156,-0.865
2025-12-08T23:18:12.320,-0.418,0.213,-0.898
2025-12-08T23:18:12.330,-0.429,0.225,-0.928
2025-12-08T23:18:12.340,-0.444,0.138,-1.05
2025-12-08T23:18:12.350,-0.397,0.136,-1.031
2025-12-08T23:18:12.360,-0.328,0.096,-0.964
2025-12-08T23:18:12.370,-0.268,0.019,-0.941
2025-12-08T23:18:12.380,-0.192,0.023,-0.781
2025-12-08T23:18:12.390,-0.139,-0.057,-0.724
2025-12-08T23:18:12.400,-0.1,-0.162,-0.766
2025-12-08T23:18:12.410,-0.056,-0.182,-0.679
2025-12-08T23:18:12.420,-0.053,-0.282,-0.666
2025-12-08T23:18:12.430,-0.075,-0.385,-0.624
2025-12-08T23:18:12.440,-0.093,-0.424,-0.468
2025-12-08T23:18:12.450,-0.131,-0.537,-0.511
2025-12-08T23:18:12.460,-0.166,-0.597,-0.592
2025-12-08T23:18:12.470,-0.186,-0.612,-0.614
2025-12-08T23:18:12.480,-0.232,-0.718,-0.767
2025-12-08T23:18:12.490,-0.273,-0.755,-0.797
2025-12-08T23:18:12.500,-0.281,-0.765,-0.722
2025-12-08T23:18:12.510,-0.278,-0.804,-0.751
2025-12-08T23:18:12.520,-0.236,-0.727,-0.681
2025-12-08T23:18:12.530,-0.171,-0.673,-0.653
2025-12-08T23:18:12.540,-0.129,-0.663,-0.764
2025-12-08T23:18:12.550,-0.093,-0.549,-0.71
2025-12-08T23:18:12.560,-0.077,-0.504,-0.626
2025-12-08T23:18:12.570,-0.101,-0.49,-0.583
2025-12-08T23:18:12.580,-0.137,-0.426,-0.407
2025-12-08T23:18:12.590,-0.203,-0.469,-0.332
2025-12-08T23:18:12.600,-0.275,-0.511,-0.306
2025-12-08T23:18:12.610,-0.32,-0.503,-0.156
2025-12-08T23:18:12.620,-0.375,-0.548,-0.141
2025-12-08T23:18:12.630,-0.396,-0.555,-0.154
2025-12-08T23:18:12.640,-0.4,-0.533,-0.096
2025-12-08T23:18:12.650,-0.426,-0.567,-0.129
2025-12-08T23:18:12.660,-0.413,-0.532,-0.036
2025-12-08T23:18:12.670,-0.396,-0.459,0.148
2025-12-08T23:18:12.680,-0.392,-0.446,0.233
2025-12-08T23:18:12.690,-0.359,-0.359,0.393
2025-12-08T23:18:12.700,-0.341,-0.309,0.501
2025-12-08T23:18:12.710,-0.349,-0.312,0.484
2025-12-08T23:18:12.720,-0.349,-0.203,0.576
2025-12-08T23:18:12.730,-0.386,-0.161,0.623
2025-12-08T23:18:12.740,-0.452,-0.153,0.586
2025-12-08T23:18:12.750,-0.477,-0.095,0.608
2025-12-08T23:18:12.760,-0.501,-0.15,0.482
2025-12-08T23:18:12.770,-0.526,-0.194,0.306
2025-12-08T23:18:12.780,-0.506,-0.19,0.284
2025-12-08T23:18:12.790,-0.5,-0.265,0.223
2025-12-08T23:18:12.800,-0.495,-0.266,0.221
2025-12-08T23:18:12.810,-0.448,-0.219,0.335
2025-12-08T23:18:12.820,-0.411,-0.242,0.339
2025-12-08T23:18:12.830,-0.37,-0.179,0.442
2025-12-08T23:18:12.840,-0.323,-0.118,0.662
2025-12-08T23:18:12.850,-0.306,-0.129,0.788
2025-12-08T23:18:12.860,-0.281,-0.068,0.99
2025-12-08T23:18:12.870,-0.262,-0.06,1.128
2025-12-08T23:18:12.880,-0.264,-0.112,1.064
2025-12-08T23:18:12.890,-0.249,-0.089,1.027
2025-12-08T23:18:12.900,-0.242,-0.117,0.927
2025-12-08T23:18:12.910,-0.248,-0.154,0.794
2025-12-08T23:18:12.920,-0.229,-0.118,0.831
2025-12-08T23:18:12.930,-0.206,-0.137,0.833
2025-12-08T23:18:12.940,-0.181,-0.117,0.821
2025-12-08T23:18:12.950,-0.136,-0.037,0.901
2025-12-08T23:18:12.960,-0.1,-0.048,0.876
2025-12-08T23:18:12.970,-0.054,-0.032,0.925
2025-12-08T23:18:12.980,0.002,-0.018,1.088
2025-12-08T23:18:12.990,0.011,-0.099,1.132
2025-12-08T23:18:13.000,0.007,-0.105,1.228
2025-12-08T23:18:13.010,-0.008,-0.125,1.29
2025-12-08T23:18:13.020,-0.078,-0.222,1.168
2025-12-08T23:18:13.030,-0.137,-0.222,1.131
2025-12-08T23:18:13.040,-0.191,-0.248,1.061
2025-12-08T23:18:13.050,-0.262,-0.318,0.866
2025-12-08T23:18:13.060,-0.284,-0.308,0.797
2025-12-08T23:18:13.070,-0.278,-0.367,0.699
2025-12-08T23:18:13.080,-0.256,-0.417,0.589
2025-12-08T23:18:13.090,-0.188,-0.359,0.654
2025-12-08T23:18:13.100,-0.128,-0.374,0.609
2025-12-08T23:18:13.110,-0.08,-0.364,0.538
2025-12-08T23:18:13.120,-0.028,-0.289,0.631
2025-12-08T23:18:13.130,-0.032,-0.304,0.633
2025-12-08T23:18:13.140,-0.068,-0.279,0.668
2025-12-08T23:18:13.150,-0.1,-0.244,0.76
2025-12-08T23:18:13.160,-0.163,-0.321,0.633
2025-12-08T23:18:13.170,-0.237,-0.347,0.511
2025-12-08T23:18:13.180,-0.304,-0.381,0.432
2025-12-08T23:18:13.190,-0.376,-0.474,0.255
2025-12-08T23:18:13.200,-0.418,-0.475,0.234
2025-12-08T23:18:13.210,-0.421,-0.507,0.272
2025-12-08T23:18:13.220,-0.397,-0.562,0.256
2025-12-08T23:18:13.230,-0.336,-0.5,0.421
2025-12-08T23:18:13.240,-0.255,-0.473,0.557
2025-12-08T23:18:13.250,-0.148,-0.444,0.602
2025-12-08T23:18:13.260,-0.005,-0.313,0.763
2025-12-08T23:18:13.270,0.116,-0.25,0.827
2025-12-08T23:18:13.280,0.212,-0.197,0.848
2025-12-08T23:18:13.290,0.291,-0.131,0.955
2025-12-08T23:18:13.300,0.31,-0.183,0.933
2025-12-08T23:18:13.310,0.313,-0.19,0.907
2025-12-08T23:18:13.320,0.325,-0.186,0.903
2025-12-08T23:18:13.330,0.314,-0.276,0.698
2025-12-08T23:18:13.340,0.319,-0.289,0.491
2025-12-08T23:18:13.350,0.337,-0.307,0.299
2025-12-08T23:18:13.360,0.337,-0.388,0.016
2025-12-08T23:18:13.370,0.376,-0.394,-0.075
2025-12-08T23:18:13.380,0.451,-0.428,-0.079
2025-12-08T23:18:13.390,0.527,-0.484,-0.129
2025-12-08T23:18:13.400,0.629,-0.437,0.006
2025-12-08T23:18:13.410,0.713,-0.438,0.141
2025-12-08T23:18:13.420,0.777,-0.477,0.205
2025-12-08T23:18:13.430,0.876,-0.43,0.39
2025-12-08T23:18:13.440,0.963,-0.44,0.469
2025-12-08T23:18:13.450,1.041,-0.448,0.414
2025-12-08T23:18:13.460,1.137,-0.407,0.408
2025-12-08T23:18:13.470,1.206,-0.461,0.284
2025-12-08T23:18:13.480,1.274,-0.498,0.144
2025-12-08T23:18:13.490,1.348,-0.516,0.143
2025-12-08T23:18:13.500,1.382,-0.61,0.11
2025-12-08T23:18:13.510,1.422,-0.663,0.141
2025-12-08T23:18:13.520,1.489,-0.71,0.234
2025-12-08T23:18:13.530,1.563,-0.778,0.23
2025-12-08T23:18:13.540,1.672,-0.735,0.276
2025-12-08T23:18:13.550,1.78,-0.687,0.31
2025-12-08T23:18:13.560,1.875,-0.675,0.26
2025-12-08T23:18:13.570,1.991,-0.589,0.281
2025-12-08T23:18:13.580,2.087,-0.562,0.25
2025-12-08T23:18:13.590,2.168,-0.568,0.149
2025-12-08T23:18:13.600,2.25,-0.526,0.141
2025-12-08T23:18:13.610,2.279,-0.58,0.095
2025-12-08T23:18:13.620,2.279,-0.611,0.059
2025-12-08T23:18:13.630,2.288,-0.584,0.112
2025-12-08T23:18:13.640,2.257,-0.628,0.06
2025-12-08T23:18:13.650,2.22,-0.617,0.043
2025-12-08T23:18:13.660,2.224,-0.585,0.113
2025-12-08T23:18:13.670,2.217,-0.605,0.087
2025-12-08T23:18:13.680,2.244,-0.533,0.123
2025-12-08T23:18:13.690,2.308,-0.453,0.165
2025-12-08T23:18:13.700,2.33,-0.417,0.093
2025-12-08T23:18:13.710,2.356,-0.306,0.133
2025-12-08T23:18:13.720,2.381,-0.24,0.175
2025-12-08T23:18:13.730,2.369,-0.221,0.131
2025-12-08T23:18:13.740,2.373,-0.136,0.225
2025-12-08T23:18:13.750,2.365,-0.136,0.274
2025-12-08T23:18:13.760,2.33,-0.158,0.226
2025-12-08T23:18:13.770,2.318,-0.081,0.231
2025-12-08T23:18:13.780,2.314,-0.064,0.061
2025-12-08T23:18:13.790,2.308,-0.02,-0.171
2025-12-08T23:18:13.800,2.299,0.078,-0.22
2025-12-08T23:18:13.810,2.261,0.056,-0.246
2025-12-08T23:18:13.820,2.228,0.045,-0.178
2025-12-08T23:18:13.830,2.208,0.069,0.002
2025-12-08T23:18:13.840,2.178,0.037,0.064
2025-12-08T23:18:13.850,2.173,0.078,0.135
2025-12-08T23:18:13.860,2.177,0.119,0.217
2025-12-08T23:18:13.870,2.155,0.113,0.164
2025-12-08T23:18:13.880,2.145,0.199,0.174
2025-12-08T23:18:13.890,2.129,0.259,0.18
2025-12-08T23:18:13.900,2.085,0.282,0.111
2025-12-08T23:18:13.910,2.046,0.376,0.173
2025-12-08T23:18:13.920,1.989,0.388,0.164
2025-12-08T23:18:13.930,1.91,0.369,0.071
2025-12-08T23:18:13.940,1.832,0.419,0.1
2025-12-08T23:18:13.950,1.721,0.375,0.073
2025-12-08T23:18:13.960,1.601,0.362,0.057
2025-12-08T23:18:13.970,1.514,0.42,0.127
2025-12-08T23:18:13.980,1.416,0.4,0.036
2025-12-08T23:18:13.990,1.313,0.444,-0.057
2025-12-08T23:18:14.000,1.231,0.503,-0.049
2025-12-08T23:18:14.010,1.131,0.459,-0.127
2025-12-08T23:18:14.020,1.05,0.483,-0.099
2025-12-08T23:18:14.030,0.992,0.53,-0.025
2025-12-08T23:18:14.040,0.913,0.544,-0.148
2025-12-08T23:18:14.050,0.845,0.637,-0.21
2025-12-08T23:18:14.060,0.758,0.701,-0.244
2025-12-08T23:18:14.070,0.627,0.709,-0.326
2025-12-08T23:18:14.080,0.51,0.773,-0.207
2025-12-08T23:18:14.090,0.403,0.766,-0.084
2025-12-08T23:18:14.100,0.296,0.712,-0.076
2025-12-08T23:18:14.110,0.213,0.711,-0.02
2025-12-08T23:18:14.120,0.112,0.631,-0.061
2025-12-08T23:18:14.130,-0.018,0.56,-0.121
2025-12-08T23:18:14.140,-0.16,0.573,-0.047
2025-12-08T23:18:14.150,-0.329,0.528,-0.062
2025-12-08T23:18:14.160,-0.48,0.537,-0.157
2025-12-08T23:18:14.170,-0.617,0.589,-0.246
2025-12-08T23:18:14.180,-0.771,0.552,-0.435
2025-12-08T23:18:14.190,-0.914,0.576,-0.521
2025-12-08T23:18:14.200,-1.076,0.603,-0.481
2025-12-08T23:18:14.210,-1.247,0.563,-0.526
2025-12-08T23:18:14.220,-1.368,0.599,-0.53
2025-12-08T23:18:14.230,-1.476,0.623,-0.573
2025-12-08T23:18:14.240,-1.594,0.614,-0.712
2025-12-08T23:18:14.250,-1.676,0.673,-0.721
2025-12-08T23:18:14.260,-1.769,0.663,-0.708
2025-12-08T23:18:14.270,-1.878,0.607,-0.706
2025-12-08T23:18:14.280,-1.94,0.599,-0.613
2025-12-08T23:18:14.290,-2.015,0.521,-0.628
2025-12-08T23:18:14.300,-2.097,0.464,-0.737
2025-12-08T23:18:14.310,-2.142,0.48,-0.764
2025-12-08T23:18:14.320,-2.219,0.43,-0.824
2025-12-08T23:18:14.330,-2.295,0.429,-0.826
2025-12-08T23:18:14.340,-2.345,0.464,-0.715
2025-12-08T23:18:14.350,-2.406,0.41,-0.738
2025-12-08T23:18:14.360,-2.428,0.399,-0.778
2025-12-08T23:18:14.370,-2.422,0.383,-0.774
2025-12-08T23:18:14.380,-2.445,0.31,-0.845
2025-12-08T23:18:14.390,-2.458,0.323,-0.804
2025-12-08T23:18:14.400,-2.449,0.319,-0.736
2025-12-08T23:18:14.410,-2.444,0.288,-0.759
2025-12-08T23:18:14.420,-2.42,0.34,-0.701
2025-12-08T23:18:14.430,-2.394,0.325,-0.664
2025-12-08T23:18:14.440,-2.38,0.28,-0.699
2025-12-08T23:18:14.450,-2.351,0.294,-0.638
2025-12-08T23:18:14.460,-2.351,0.236,-0.626
2025-12-08T23:18:14.470,-2.357,0.18,-0.704
2025-12-08T23:18:14.480,-2.338,0.169,-0.739
2025-12-08T23:18:14.490,-2.345,0.103,-0.844
2025-12-08T23:18:14.500,-2.336,0.094,-0.889
2025-12-08T23:18:14.510,-2.314,0.143,-0.765
2025-12-08T23:18:14.520,-2.321,0.125,-0.665
2025-12-08T23:18:14.530,-2.307,0.155,-0.564
2025-12-08T23:18:14.540,-2.295,0.193,-0.535
2025-12-08T23:18:14.550,-2.296,0.162,-0.67
2025-12-08T23:18:14.560,-2.266,0.206,-0.724
2025-12-08T23:18:14.570,-2.255,0.217,-0.72
2025-12-08T23:18:14.580,-2.265,0.185,-0.755
2025-12-08T23:18:14.590,-2.231,0.236,-0.698
2025-12-08T23:18:14.600,-2.197,0.234,-0.706
2025-12-08T23:18:14.610,-2.174,0.233,-0.766
2025-12-08T23:18:14.620,-2.117,0.292,-0.667
2025-12-08T23:18:14.630,-2.073,0.262,-0.642
2025-12-08T23:18:14.640,-2.028,0.232,-0.685
2025-12-08T23:18:14.650,-1.941,0.252,-0.645
2025-12-08T23:18:14.660,-1.885,0.225,-0.715
2025-12-08T23:18:14.670,-1.85,0.26,-0.737
2025-12-08T23:18:14.680,-1.805,0.332,-0.617
2025-12-08T23:18:14.690,-1.772,0.32,-0.589
2025-12-08T23:18:14.700,-1.716,0.356,-0.502
2025-12-08T23:18:14.710,-1.649,0.384,-0.378
2025-12-08T23:18:14.720,-1.592,0.33,-0.4
2025-12-08T23:18:14.730,-1.532,0.346,-0.332
2025-12-08T23:18:14.740,-1.477,0.338,-0.237
2025-12-08T23:18:14.750,-1.427,0.276,-0.253
2025-12-08T23:18:14.760,-1.371,0.289,-0.196
2025-12-08T23:18:14.770,-1.315,0.257,-0.225
2025-12-08T23:18:14.780,-1.256,0.217,-0.334
2025-12-08T23:18:14.790,-1.192,0.26,-0.275
2025-12-08T23:18:14.800,-1.147,0.226,-0.23
2025-12-08T23:18:14.810,-1.104,0.193,-0.173
2025-12-08T23:18:14.820,-1.035,0.208,-0.022
2025-12-08T23:18:14.830,-0.976,0.129,-0.043
2025-12-08T23:18:14.840,-0.9,0.095,-0.113
2025-12-08T23:18:14.850,-0.807,0.116,-0.127
2025-12-08T23:18:14.860,-0.741,0.087,-0.252
2025-12-08T23:18:14.870,-0.685,0.151,-0.248
2025-12-08T23:18:14.880,-0.659,0.219,-0.126
2025-12-08T23:18:14.890,-0.663,0.176,-0.106
2025-12-08T23:18:14.900,-0.636,0.183,-0.019
2025-12-08T23:18:14.910,-0.598,0.178,0.006
2025-12-08T23:18:14.920,-0.557,0.152,-0.087
2025-12-08T23:18:14.930,-0.482,0.234,-0.012
2025-12-08T23:18:14.940,-0.43,0.261,0.061
2025-12-08T23:18:14.950,-0.418,0.261,0.085
2025-12-08T23:18:14.960,-0.395,0.35,0.246
2025-12-08T23:18:14.970,-0.382,0.364,0.303
2025-12-08T23:18:14.980,-0.353,0.382,0.28
2025-12-08T23:18:14.990,-0.277,0.467,0.332
2025-12-08T23:18:15.000,-0.202,0.465,0.222
2025-12-08T23:18:15.010,-0.141,0.494,0.128
2025-12-08T23:18:15.020,-0.08,0.551,0.205
2025-12-08T23:18:15.030,-0.024,0.495,0.233
2025-12-08T23:18:15.040,0.037,0.491,0.341
2025-12-08T23:18:15.050,0.12,0.507,0.478
2025-12-08T23:18:15.060,0.199,0.471,0.46
2025-12-08T23:18:15.070,0.271,0.539,0.505
2025-12-08T23:18:15.080,0.344,0.571,0.551
2025-12-08T23:18:15.090,0.41,0.547,0.474
2025-12-08T23:18:15.100,0.475,0.602,0.484
2025-12-08T23:18:15.110,0.511,0.584,0.45
2025-12-08T23:18:15.120,0.528,0.562,0.347
2025-12-08T23:18:15.130,0.561,0.633,0.412
2025-12-08T23:18:15.140,0.578,0.658,0.45
2025-12-08T23:18:15.150,0.597,0.704,0.488
2025-12-08T23:18:15.160,0.619,0.792,0.64
2025-12-08T23:18:15.170,0.6,0.783,0.639
2025-12-08T23:18:15.180,0.591,0.784,0.607
2025-12-08T23:18:15.190,0.605,0.815,0.639
2025-12-08T23:18:15.200,0.598,0.756,0.557
2025-12-08T23:18:15.210,0.623,0.745,0.545
2025-12-08T23:18:15.220,0.664,0.731,0.585
2025-12-08T23:18:15.230,0.673,0.655,0.49
2025-12-08T23:18:15.240,0.687,0.66,0.453
2025-12-08T23:18:15.250,0.687,0.627,0.434
2025-12-08T23:18:15.260,0.66,0.549,0.334
2025-12-08T23:18:15.270,0.668,0.552,0.359
2025-12-08T23:18:15.280,0.672,0.516,0.367
2025-12-08T23:18:15.290,0.658,0.46,0.284
2025-12-08T23:18:15.300,0.66,0.48,0.296
2025-12-08T23:18:15.310,0.637,0.465,0.241
2025-12-08T23:18:15.320,0.608,0.474,0.185
2025-12-08T23:18:15.330,0.592,0.554,0.29
2025-12-08T23:18:15.340,0.545,0.519,0.33
2025-12-08T23:18:15.350,0.5,0.474,0.366
2025-12-08T23:18:15.360,0.48,0.453,0.455
2025-12-08T23:18:15.370,0.458,0.352,0.399
2025-12-08T23:18:15.380,0.449,0.334,0.382
2025-12-08T23:18:15.390,0.453,0.321,0.437
2025-12-08T23:18:15.400,0.442,0.237,0.397
2025-12-08T23:18:15.410,0.438,0.219,0.426
2025-12-08T23:18:15.420,0.435,0.164,0.429
2025-12-08T23:18:15.430,0.437,0.064,0.321
2025-12-08T23:18:15.440,0.478,0.038,0.338
2025-12-08T23:18:15.450,0.494,-0.023,0.365
2025-12-08T23:18:15.460,0.491,-0.107,0.34
2025-12-08T23:18:15.470,0.502,-0.101,0.354
2025-12-08T23:18:15.480,0.47,-0.136,0.246
2025-12-08T23:18:15.490,0.435,-0.167,0.109
2025-12-08T23:18:15.500,0.424,-0.129,0.103
2025-12-08T23:18:15.510,0.388,-0.18,0.081
2025-12-08T23:18:15.520,0.359,-0.197,0.096
2025-12-08T23:18:15.530,0.349,-0.189,0.162
2025-12-08T23:18:15.540,0.325,-0.276,0.102
2025-12-08T23:18:15.550,0.333,-0.316,0.082
2025-12-08T23:18:15.560,0.354,-0.37,0.105
2025-12-08T23:18:15.570,0.328,-0.458,0.025
2025-12-08T23:18:15.580,0.319,-0.454,0.036
2025-12-08T23:18:15.590,0.321,-0.484,0.081
2025-12-08T23:18:15.600,0.293,-0.555,0.063
2025-12-08T23:18:15.610,0.28,-0.56,0.127
2025-12-08T23:18:15.620,0.259,-0.62,0.096
2025-12-08T23:18:15.630,0.233,-0.689,-0.066
2025-12-08T23:18:15.640,0.242,-0.683,-0.132
2025-12-08T23:18:15.650,0.248,-0.746,-0.208
2025-12-08T23:18:15.660,0.241,-0.794,-0.271
2025-12-08T23:18:15.670,0.228,-0.793,-0.219
2025-12-08T23:18:15.680,0.191,-0.88,-0.267
2025-12-08T23:18:15.690,0.162,-0.923,-0.318
2025-12-08T23:18:15.700,0.157,-0.929,-0.269
2025-12-08T23:18:15.710,0.141,-0.99,-0.29
2025-12-08T23:18:15.720,0.14,-0.986,-0.284
2025-12-08T23:18:15.730,0.167,-0.995,-0.274
2025-12-08T23:18:15.740,0.183,-1.051,-0.369
2025-12-08T23:18:15.750,0.234,-1.018,-0.401
2025-12-08T23:18:15.760,0.3,-1.004,-0.385
2025-12-08T23:18:15.770,0.353,-1.01,-0.341
2025-12-08T23:18:15.780,0.428,-0.926,-0.132
2025-12-08T23:18:15.790,0.452,-0.89,0.087
2025-12-08T23:18:15.800,0.451,-0.881,0.201
2025-12-08T23:18:15.810,0.496,-0.831,0.298
2025-12-08T23:18:15.820,0.521,-0.845,0.262
2025-12-08T23:18:15.830,0.551,-0.819,0.194
2025-12-08T23:18:15.840,0.62,-0.747,0.256
2025-12-08T23:18:15.850,0.661,-0.777,0.242
2025-12-08T23:18:15.860,0.708,-0.788,0.224
2025-12-08T23:18:15.870,0.774,-0.785,0.26
2025-12-08T23:18:15.880,0.793,-0.863,0.206
2025-12-08T23:18:15.890,0.819,-0.876,0.286
2025-12-08T23:18:15.900,0.86,-0.866,0.46
2025-12-08T23:18:15.910,0.862,-0.894,0.49
2025-12-08T23:18:15.920,0.862,-0.818,0.527
2025-12-08T23:18:15.930,0.865,-0.736,0.519
2025-12-08T23:18:15.940,0.87,-0.676,0.416
2025-12-08T23:18:15.950,0.911,-0.528,0.433
2025-12-08T23:18:15.960,0.97,-0.446,0.439
2025-12-08T23:18:15.970,1.019,-0.421,0.364
2025-12-08T23:18:15.980,1.057,-0.351,0.396
2025-12-08T23:18:15.990,1.066,-0.374,0.407
2025-12-08T23:18:16.000,1.067,-0.405,0.395
2025-12-08T23:18:16.010,1.095,-0.387,0.483
2025-12-08T23:18:16.020,1.121,-0.454,0.472
2025-12-08T23:18:16.030,1.132,-0.465,0.433
2025-12-08T23:18:16.040,1.134,-0.43,0.463
2025-12-08T23:18:16.050,1.115,-0.456,0.384
2025-12-08T23:18:16.060,1.095,-0.404,0.362
2025-12-08T23:18:16.070,1.079,-0.362,0.402
2025-12-08T23:18:16.080,1.045,-0.378,0.327
2025-12-08T23:18:16.090,1.044,-0.311,0.293
2025-12-08T23:18:16.100,1.064,-0.273,0.22
2025-12-08T23:18:16.110,1.079,-0.253,0.065
2025-12-08T23:18:16.120,1.116,-0.141,0.064
2025-12-08T23:18:16.130,1.133,-0.086,0.071
2025-12-08T23:18:16.140,1.167,-0.065,0.041
2025-12-08T23:18:16.150,1.252,-0.006,0.149
2025-12-08T23:18:16.160,1.322,-0.041,0.204
2025-12-08T23:18:16.170,1.369,-0.072,0.269
2025-12-08T23:18:16.180,1.428,-0.059,0.442
2025-12-08T23:18:16.190,1.474,-0.145,0.415
2025-12-08T23:18:16.200,1.503,-0.186,0.334
2025-12-08T23:18:16.210,1.531,-0.184,0.307
2025-12-08T23:18:16.220,1.507,-0.263,0.163
2025-12-08T23:18:16.230,1.452,-0.252,0.166
2025-12-08T23:18:16.240,1.404,-0.24,0.256
2025-12-08T23:18:16.250,1.356,-0.311,0.188
2025-12-08T23:18:16.260,1.341,-0.282,0.169
2025-12-08T23:18:16.270,1.333,-0.274,0.107
2025-12-08T23:18:16.280,1.304,-0.297,-0.07
2025-12-08T23:18:16.290,1.3,-0.23,-0.063
2025-12-08T23:18:16.300,1.319,-0.23,-0.02
2025-12-08T23:18:16.310,1.325,-0.244,-0.03
2025-12-08T23:18:16.320,1.324,-0.186,0.083
2025-12-08T23:18:16.330,1.301,-0.21,0.098
2025-12-08T23:18:16.340,1.267,-0.223,0.075
2025-12-08T23:18:16.350,1.241,-0.166,0.18
2025-12-08T23:18:16.360,1.192,-0.171,0.135
2025-12-08T23:18:16.370,1.134,-0.125,0.038
2025-12-08T23:18:16.380,1.071,-0.051,0.028
2025-12-08T23:18:16.390,0.989,-0.093,-0.073
2025-12-08T23:18:16.400,0.925,-0.09,-0.066
2025-12-08T23:18:16.410,0.885,-0.073,0.019
2025-12-08T23:18:16.420,0.855,-0.102,-0.052
2025-12-08T23:18:16.430,0.847,-0.012,-0.033
2025-12-08T23:18:16.440,0.821,0.073,-0.003
2025-12-08T23:18:16.450,0.73,0.117,-0.068
2025-12-08T23:18:16.460,0.644,0.216,-0.013
2025-12-08T23:18:16.470,0.552,0.224,-0.006
2025-12-08T23:18:16.480,0.426,0.206,-0.042
2025-12-08T23:18:16.490,0.341,0.244,0.048
