datetime,NS,EW,UD
2025-12-08T23:18:16.500,0.264,0.189,0.02
2025-12-08T23:18:16.510,0.184,0.133,-0.107
2025-12-08T23:18:16.520,0.148,0.116,-0.152
2025-12-08T23:18:16.530,0.094,0.021,-0.268
2025-12-08T23:18:16.540,0.032,-0.021,-0.366
2025-12-08T23:18:16.550,0.0,-0.037,-0.352
2025-12-08T23:18:16.560,-0.073,-0.137,-0.42
2025-12-08T23:18:16.570,-0.161,-0.161,-0.412
2025-12-08T23:18:16.580,-0.23,-0.183,-0.323
2025-12-08T23:18:16.590,-0.304,-0.272,-0.369
2025-12-08T23:18:16.600,-0.345,-0.271,-0.368
2025-12-08T23:18:16.610,-0.369,-0.268,-0.35
2025-12-08T23:18:16.620,-0.405,-0.299,-0.426
2025-12-08T23:18:16.630,-0.43,-0.269,-0.396
2025-12-08T23:18:16.640,-0.452,-0.291,-0.413
2025-12-08T23:18:16.650,-0.469,-0.333,-0.551
2025-12-08T23:18:16.660,-0.475,-0.324,-0.604
2025-12-08T23:18:16.670,-0.515,-0.398,-0.682
2025-12-08T23:18:16.680,-0.575,-0.467,-0.733
2025-12-08T23:18:16.690,-0.605,-0.482,-0.642
2025-12-08T23:18:16.700,-0.641,-0.557,-0.647
2025-12-08T23:18:16.710,-0.656,-0.585,-0.671
2025-12-08T23:18:16.720,-0.655,-0.587,-0.626
2025-12-08T23:18:16.730,-0.694,-0.647,-0.676
2025-12-08T23:18:16.740,-0.719,-0.653,-0.653
2025-12-08T23:18:16.750,-0.726,-0.674,-0.58
2025-12-08T23:18:16.760,-0.742,-0.767,-0.615
2025-12-08T23:18:16.770,-0.741,-0.806,-0.563
2025-12-08T23:18:16.780,-0.766,-0.878,-0.523
2025-12-08T23:18:16.790,-0.83,-0.991,-0.578
2025-12-08T23:18:16.800,-0.883,-1.019,-0.533
2025-12-08T23:18:16.810,-0.955,-1.096,-0.557
2025-12-08T23:18:16.820,-1.036,-1.197,-0.66
2025-12-08T23:18:16.830,-1.063,-1.226,-0.629
2025-12-08T23:18:16.840,-1.096,-1.306,-0.626
2025-12-08T23:18:16.850,-1.126,-1.336,-0.674
2025-12-08T23:18:16.860,-1.106,-1.308,-0.656
2025-12-08T23:18:16.870,-1.109,-1.341,-0.752
2025-12-08T23:18:16.880,-1.134,-1.304,-0.83
2025-12-08T23:18:16.890,-1.151,-1.257,-0.737
2025-12-08T23:18:16.900,-1.173,-1.296,-0.721
2025-12-08T23:18:16.910,-1.179,-1.282,-0.705
2025-12-08T23:18:16.920,-1.168,-1.241,-0.684
2025-12-08T23:18:16.930,-1.17,-1.256,-0.788
2025-12-08T23:18:16.940,-1.193,-1.219,-0.767
2025-12-08T23:18:16.950,-1.252,-1.187,-0.658
2025-12-08T23:18:16.960,-1.331,-1.216,-0.596
2025-12-08T23:18:16.970,-1.387,-1.176,-0.462
2025-12-08T23:18:16.980,-1.433,-1.172,-0.404
2025-12-08T23:18:16.990,-1.449,-1.197,-0.483
2025-12-08T23:18:17.000,-1.413,-1.136,-0.522
2025-12-08T23:18:17.010,-1.392,-1.138,-0.582
2025-12-08T23:18:17.020,-1.382,-1.141,-0.574
2025-12-08T23:18:17.030,-1.37,-1.102,-0.385
2025-12-08T23:18:17.040,-1.384,-1.151,-0.273
2025-12-08T23:18:17.050,-1.359,-1.132,-0.186
2025-12-08T23:18:17.060,-1.29,-1.045,-0.054
2025-12-08T23:18:17.070,-1.259,-0.997,-0.066
2025-12-08T23:18:17.080,-1.219,-0.868,-0.057
2025-12-08T23:18:17.090,-1.19,-0.753,-0.017
2025-12-08T23:18:17.100,-1.222,-0.702,-0.082
2025-12-08T23:18:17.110,-1.248,-0.593,-0.052
2025-12-08T23:18:17.120,-1.29,-0.567,0.002
2025-12-08T23:18:17.130,-1.37,-0.6,-0.02
2025-12-08T23:18:17.140,-1.406,-0.545,0.055
2025-12-08T23:18:17.150,-1.414,-0.557,0.096
2025-12-08T23:18:17.160,-1.425,-0.584,0.077
2025-12-08T23:18:17.170,-1.413,-0.524,0.159
2025-12-08T23:18:17.180,-1.43,-0.508,0.177
2025-12-08T23:18:17.190,-1.475,-0.473,0.137
2025-12-08T23:18:17.200,-1.513,-0.383,0.182
2025-12-08T23:18:17.210,-1.571,-0.342,0.164
2025-12-08T23:18:17.220,-1.615,-0.254,0.134
2025-12-08T23:18:17.230,-1.629,-0.149,0.141
2025-12-08T23:18:17.240,-1.657,-0.155,0.046
2025-12-08T23:18:17.250,-1.685,-0.124,0.048
2025-12-08T23:18:17.260,-1.703,-0.082,0.152
2025-12-08T23:18:17.270,-1.72,-0.107,0.143
2025-12-08T23:18:17.280,-1.707,-0.046,0.162
2025-12-08T23:18:17.290,-1.696,-0.002,0.152
2025-12-08T23:18:17.300,-1.705,0.003,0.062
2025-12-08T23:18:17.310,-1.689,0.114,0.136
2025-12-08T23:18:17.320,-1.666,0.191,0.211
2025-12-08T23:18:17.330,-1.625,0.282,0.211
2025-12-08T23:18:17.340,-1.546,0.449,0.296
2025-12-08T23:18:17.350,-1.508,0.54,0.285
2025-12-08T23:18:17.360,-1.483,0.647,0.268
2025-12-08T23:18:17.370,-1.438,0.794,0.389
2025-12-08T23:18:17.380,-1.436,0.856,0.436
2025-12-08T23:18:17.390,-1.429,0.934,0.525
2025-12-08T23:18:17.400,-1.417,1.023,0.706
2025-12-08T23:18:17.410,-1.429,1.028,0.728
2025-12-08T23:18:17.420,-1.384,1.072,0.716
2025-12-08T23:18:17.430,-1.31,1.132,0.679
2025-12-08T23:18:17.440,-1.257,1.12,0.495
2025-12-08T23:18:17.450,-1.214,1.174,0.471
2025-12-08T23:18:17.460,-1.19,1.217,0.501
2025-12-08T23:18:17.470,-1.162,1.202,0.394
2025-12-08T23:18:17.480,-1.113,1.292,0.422
2025-12-08T23:18:17.490,-1.072,1.342,0.455
2025-12-08T23:18:17.500,-1.063,1.337,0.447
2025-12-08T23:18:17.510,-1.061,1.42,0.581
2025-12-08T23:18:17.520,-1.047,1.422,0.585
2025-12-08T23:18:17.530,-1.02,1.411,0.453
2025-12-08T23:18:17.540,-0.987,1.452,0.419
2025-12-08T23:18:17.550,-0.993,1.389,0.334
2025-12-08T23:18:17.560,-1.004,1.365,0.288
2025-12-08T23:18:17.570,-0.981,1.385,0.367
2025-12-08T23:18:17.580,-0.953,1.32,0.298
2025-12-08T23:18:17.590,-0.909,1.327,0.231
2025-12-08T23:18:17.600,-0.869,1.362,0.178
2025-12-08T23:18:17.610,-0.843,1.332,-0.009
2025-12-08T23:18:17.620,-0.802,1.366,-0.047
2025-12-08T23:18:17.630,-0.77,1.379,-0.005
2025-12-08T23:18:17.640,-0.738,1.326,0.053
2025-12-08T23:18:17.650,-0.683,1.345,0.262
2025-12-08T23:18:17.660,-0.636,1.322,0.323
2025-12-08T23:18:17.670,-0.572,1.267,0.213
2025-12-08T23:18:17.680,-0.494,1.31,0.189
2025-12-08T23:18:17.690,-0.472,1.266,0.153
2025-12-08T23:18:17.700,-0.467,1.215,0.183
2025-12-08T23:18:17.710,-0.444,1.251,0.306
2025-12-08T23:18:17.720,-0.424,1.191,0.188
2025-12-08T23:18:17.730,-0.398,1.2,-0.014
2025-12-08T23:18:17.740,-0.363,1.258,-0.094
2025-12-08T23:18:17.750,-0.35,1.197,-0.154
2025-12-08T23:18:17.760,-0.343,1.193,0.023
2025-12-08T23:18:17.770,-0.31,1.152,0.309
2025-12-08T23:18:17.780,-0.291,1.013,0.348
2025-12-08T23:18:17.790,-0.251,0.929,0.31
2025-12-08T23:18:17.800,-0.19,0.819,0.199
2025-12-08T23:18:17.810,-0.178,0.701,-0.002
2025-12-08T23:18:17.820,-0.162,0.667,-0.007
2025-12-08T23:18:17.830,-0.15,0.563,0.009
2025-12-08T23:18:17.840,-0.169,0.399,-0.076
2025-12-08T23:18:17.850,-0.175,0.313,-0.072
2025-12-08T23:18:17.860,-0.185,0.205,-0.163
2025-12-08T23:18:17.870,-0.185,0.144,-0.294
2025-12-08T23:18:17.880,-0.164,0.168,-0.275
2025-12-08T23:18:17.890,-0.17,0.108,-0.302
2025-12-08T23:18:17.900,-0.171,0.074,-0.289
2025-12-08T23:18:17.910,-0.141,0.068,-0.223
2025-12-08T23:18:17.920,-0.1,-0.017,-0.31
2025-12-08T23:18:17.930,-0.036,-0.032,-0.323
2025-12-08T23:18:17.940,0.006,-0.056,-0.225
2025-12-08T23:18:17.950,0.022,-0.187,-0.156
2025-12-08T23:18:17.960,0.071,-0.248,-0.022
2025-12-08T23:18:17.970,0.11,-0.294,0.006
2025-12-08T23:18:17.980,0.146,-0.362,-0.156
2025-12-08T23:18:17.990,0.231,-0.346,-0.255
2025-12-08T23:18:18.000,0.309,-0.397,-0.303
2025-12-08T23:18:18.010,0.344,-0.457,-0.29
2025-12-08T23:18:18.020,0.371,-0.455,-0.07
2025-12-08T23:18:18.030,0.4,-0.548,0.085
2025-12-08T23:18:18.040,0.432,-0.595,0.111
2025-12-08T23:18:18.050,0.52,-0.594,0.155
2025-12-08T23:18:18.060,0.592,-0.68,0.074
2025-12-08T23:18:18.070,0.603,-0.69,0.068
2025-12-08T23:18:18.080,0.648,-0.681,0.191
2025-12-08T23:18:18.090,0.663,-0.774,0.193
2025-12-08T23:18:18.100,0.668,-0.804,0.222
2025-12-08T23:18:18.110,0.712,-0.84,0.269
2025-12-08T23:18:18.120,0.728,-0.951,0.191
2025-12-08T23:18:18.130,0.776,-0.972,0.188
2025-12-08T23:18:18.140,0.851,-1.01,0.206
2025-12-08T23:18:18.150,0.896,-1.098,0.125
2025-12-08T23:18:18.160,0.936,-1.099,0.165
2025-12-08T23:18:18.170,0.95,-1.139,0.178
2025-12-08T23:18:18.180,0.96,-1.195,0.123
2025-12-08T23:18:18.190,1.002,-1.175,0.205
2025-12-08T23:18:18.200,1.054,-1.214,0.232
2025-12-08T23:18:18.210,1.115,-1.236,0.225
2025-12-08T23:18:18.220,1.184,-1.204,0.245
2025-12-08T23:18:18.230,1.229,-1.266,0.15
2025-12-08T23:18:18.240,1.268,-1.291,0.096
2025-12-08T23:18:18.250,1.311,-1.275,0.144
2025-12-08T23:18:18.260,1.322,-1.336,0.168
2025-12-08T23:18:18.270,1.335,-1.339,0.244
2025-12-08T23:18:18.280,1.361,-1.33,0.337
2025-12-08T23:18:18.290,1.387,-1.369,0.284
2025-12-08T23:18:18.300,1.46,-1.309,0.235
2025-12-08T23:18:18.310,1.55,-1.245,0.219
2025-12-08T23:18:18.320,1.602,-1.215,0.199
2025-12-08T23:18:18.330,1.673,-1.133,0.38
2025-12-08T23:18:18.340,1.734,-1.138,0.571
2025-12-08T23:18:18.350,1.759,-1.165,0.612
2025-12-08T23:18:18.360,1.802,-1.087,0.694
2025-12-08T23:18:18.370,1.842,-1.1,0.703
2025-12-08T23:18:18.380,1.893,-1.134,0.7
2025-12-08T23:18:18.390,1.916,-1.048,0.825
2025-12-08T23:18:18.400,1.896,-1.056,0.828
2025-12-08T23:18:18.410,1.91,-1.07,0.774
2025-12-08T23:18:18.420,1.898,-0.94,0.72
2025-12-08T23:18:18.430,1.886,-0.895,0.522
2025-12-08T23:18:18.440,1.895,-0.841,0.431
2025-12-08T23:18:18.450,1.862,-0.76,0.505
2025-12-08T23:18:18.460,1.834,-0.797,0.572
2025-12-08T23:18:18.470,1.812,-0.729,0.658
2025-12-08T23:18:18.480,1.799,-0.674,0.619
2025-12-08T23:18:18.490,1.797,-0.688,0.458
2025-12-08T23:18:18.500,1.801,-0.585,0.416
2025-12-08T23:18:18.510,1.796,-0.566,0.389
2025-12-08T23:18:18.520,1.784,-0.567,0.299
2025-12-08T23:18:18.530,1.825,-0.527,0.28
2025-12-08T23:18:18.540,1.813,-0.567,0.238
2025-12-08T23:18:18.550,1.782,-0.568,0.148
2025-12-08T23:18:18.560,1.802,-0.53,0.134
2025-12-08T23:18:18.570,1.762,-0.518,0.094
2025-12-08T23:18:18.580,1.725,-0.473,0.093
2025-12-08T23:18:18.590,1.669,-0.376,0.18
2025-12-08T23:18:18.600,1.591,-0.336,0.136
2025-12-08T23:18:18.610,1.566,-0.252,0.129
2025-12-08T23:18:18.620,1.541,-0.132,0.185
2025-12-08T23:18:18.630,1.504,-0.102,0.129
2025-12-08T23:18:18.640,1.475,0.025,0.164
2025-12-08T23:18:18.650,1.475,0.122,0.158
2025-12-08T23:18:18.660,1.466,0.147,0.036
2025-12-08T23:18:18.670,1.494,0.278,0.011
2025-12-08T23:18:18.680,1.518,0.332,-0.07
2025-12-08T23:18:18.690,1.475,0.378,-0.169
2025-12-08T23:18:18.700,1.455,0.495,-0.12
2025-12-08T23:18:18.710,1.399,0.551,-0.107
2025-12-08T23:18:18.720,1.323,0.642,-0.144
2025-12-08T23:18:18.730,1.3,0.761,-0.149
2025-12-08T23:18:18.740,1.249,0.799,-0.284
2025-12-08T23:18:18.750,1.151,0.897,-0.365
2025-12-08T23:18:18.760,1.093,1.022,-0.323
2025-12-08T23:18:18.770,1.039,1.052,-0.445
2025-12-08T23:18:18.780,0.939,1.143,-0.521
2025-12-08T23:18:18.790,0.872,1.193,-0.461
2025-12-08T23:18:18.800,0.803,1.197,-0.499
2025-12-08T23:18:18.810,0.733,1.334,-0.504
2025-12-08T23:18:18.820,0.689,1.39,-0.515
2025-12-08T23:18:18.830,0.618,1.431,-0.617
2025-12-08T23:18:18.840,0.558,1.594,-0.53
2025-12-08T23:18:18.850,0.498,1.653,-0.474
2025-12-08T23:18:18.860,0.439,1.68,-0.611
2025-12-08T23:18:18.870,0.423,1.734,-0.608
2025-12-08T23:18:18.880,0.384,1.691,-0.583
2025-12-08T23:18:18.890,0.321,1.646,-0.523
2025-12-08T23:18:18.900,0.263,1.639,-0.368
2025-12-08T23:18:18.910,0.214,1.589,-0.403
2025-12-08T23:18:18.920,0.183,1.599,-0.47
2025-12-08T23:18:18.930,0.115,1.657,-0.52
2025-12-08T23:18:18.940,0.025,1.624,-0.718
2025-12-08T23:18:18.950,-0.051,1.644,-0.79
2025-12-08T23:18:18.960,-0.127,1.709,-0.716
2025-12-08T23:18:18.970,-0.203,1.702,-0.699
2025-12-08T23:18:18.980,-0.258,1.756,-0.601
2025-12-08T23:18:18.990,-0.297,1.773,-0.519
2025-12-08T23:18:19.000,-0.37,1.716,-0.561
2025-12-08T23:18:19.010,-0.415,1.755,-0.523
2025-12-08T23:18:19.020,-0.45,1.736,-0.541
2025-12-08T23:18:19.030,-0.518,1.67,-0.631
2025-12-08T23:18:19.040,-0.564,1.667,-0.559
2025-12-08T23:18:19.050,-0.636,1.564,-0.526
2025-12-08T23:18:19.060,-0.719,1.487,-0.549
2025-12-08T23:18:19.070,-0.787,1.489,-0.498
2025-12-08T23:18:19.080,-0.869,1.396,-0.586
2025-12-08T23:18:19.090,-0.949,1.354,-0.667
2025-12-08T23:18:19.100,-1.013,1.35,-0.626
2025-12-08T23:18:19.110,-1.068,1.277,-0.719
2025-12-08T23:18:19.120,-1.115,1.265,-0.758
2025-12-08T23:18:19.130,-1.154,1.247,-0.668
2025-12-08T23:18:19.140,-1.19,1.176,-0.685
2025-12-08T23:18:19.150,-1.175,1.156,-0.692
2025-12-08T23:18:19.160,-1.161,1.092,-0.705
2025-12-08T23:18:19.170,-1.179,0.978,-0.759
2025-12-08T23:18:19.180,-1.151,0.963,-0.636
2025-12-08T23:18:19.190,-1.167,0.961,-0.505
2025-12-08T23:18:19.200,-1.197,0.908,-0.549
2025-12-08T23:18:19.210,-1.167,0.901,-0.594
2025-12-08T23:18:19.220,-1.202,0.888,-0.637
2025-12-08T23:18:19.230,-1.258,0.858,-0.645
2025-12-08T23:18:19.240,-1.296,0.84,-0.554
2025-12-08T23:18:19.250,-1.341,0.758,-0.529
2025-12-08T23:18:19.260,-1.334,0.703,-0.469
2025-12-08T23:18:19.270,-1.344,0.682,-0.346
2025-12-08T23:18:19.280,-1.36,0.569,-0.398
2025-12-08T23:18:19.290,-1.311,0.491,-0.454
2025-12-08T23:18:19.300,-1.279,0.449,-0.427
2025-12-08T23:18:19.310,-1.308,0.365,-0.452
2025-12-08T23:18:19.320,-1.34,0.358,-0.388
2025-12-08T23:18:19.330,-1.338,0.315,-0.354
2025-12-08T23:18:19.340,-1.372,0.233,-0.424
2025-12-08T23:18:19.350,-1.408,0.24,-0.353
2025-12-08T23:18:19.360,-1.423,0.185,-0.313
2025-12-08T23:18:19.370,-1.461,0.106,-0.361
2025-12-08T23:18:19.380,-1.459,0.103,-0.312
2025-12-08T23:18:19.390,-1.464,0.035,-0.394
2025-12-08T23:18:19.400,-1.475,-0.035,-0.566
2025-12-08T23:18:19.410,-1.447,-0.039,-0.589
2025-12-08T23:18:19.420,-1.433,-0.114,-0.612
2025-12-08T23:18:19.430,-1.41,-0.165,-0.571
2025-12-08T23:18:19.440,-1.37,-0.156,-0.397
2025-12-08T23:18:19.450,-1.316,-0.219,-0.364
2025-12-08T23:18:19.460,-1.234,-0.225,-0.351
2025-12-08T23:18:19.470,-1.17,-0.225,-0.266
2025-12-08T23:18:19.480,-1.124,-0.31,-0.291
2025-12-08T23:18:19.490,-1.064,-0.289,-0.268
2025-12-08T23:18:19.500,-1.002,-0.285,-0.252
2025-12-08T23:18:19.510,-0.955,-0.349,-0.338
2025-12-08T23:18:19.520,-0.922,-0.303,-0.257
2025-12-08T23:18:19.530,-0.916,-0.307,-0.209
2025-12-08T23:18:19.540,-0.881,-0.373,-0.297
2025-12-08T23:18:19.550,-0.835,-0.401,-0.231
2025-12-08T23:18:19.560,-0.853,-0.535,-0.195
2025-12-08T23:18:19.570,-0.838,-0.633,-0.196
2025-12-08T23:18:19.580,-0.773,-0.585,-0.02
2025-12-08T23:18:19.590,-0.717,-0.609,-0.004
2025-12-08T23:18:19.600,-0.61,-0.685,-0.109
2025-12-08T23:18:19.610,-0.501,-0.676,-0.019
2025-12-08T23:18:19.620,-0.456,-0.676,0.037
2025-12-08T23:18:19.630,-0.41,-0.683,0.054
2025-12-08T23:18:19.640,-0.346,-0.66,0.075
2025-12-08T23:18:19.650,-0.269,-0.724,-0.043
2025-12-08T23:18:19.660,-0.233,-0.762,-0.014
2025-12-08T23:18:19.670,-0.262,-0.774,0.092
2025-12-08T23:18:19.680,-0.257,-0.906,-0.033
2025-12-08T23:18:19.690,-0.205,-0.977,-0.126
2025-12-08T23:18:19.700,-0.175,-1.032,-0.141
2025-12-08T23:18:19.710,-0.202,-1.131,-0.143
2025-12-08T23:18:19.720,-0.193,-1.159,-0.067
2025-12-08T23:18:19.730,-0.127,-1.265,-0.114
2025-12-08T23:18:19.740,-0.089,-1.324,-0.194
2025-12-08T23:18:19.750,-0.011,-1.285,-0.184
2025-12-08T23:18:19.760,0.065,-1.336,-0.254
2025-12-08T23:18:19.770,0.137,-1.338,-0.298
2025-12-08T23:18:19.780,0.241,-1.325,-0.235
2025-12-08T23:18:19.790,0.273,-1.395,-0.209
2025-12-08T23:18:19.800,0.309,-1.422,-0.126
2025-12-08T23:18:19.810,0.373,-1.467,0.016
2025-12-08T23:18:19.820,0.432,-1.577,0.011
2025-12-08T23:18:19.830,0.515,-1.604,0.052
2025-12-08T23:18:19.840,0.58,-1.64,0.103
2025-12-08T23:18:19.850,0.632,-1.699,-0.005
2025-12-08T23:18:19.860,0.703,-1.649,-0.038
2025-12-08T23:18:19.870,0.765,-1.683,-0.078
2025-12-08T23:18:19.880,0.813,-1.73,-0.096
2025-12-08T23:18:19.890,0.88,-1.666,0.092
2025-12-08T23:18:19.900,0.942,-1.678,0.193
2025-12-08T23:18:19.910,1.019,-1.683,0.219
2025-12-08T23:18:19.920,1.099,-1.652,0.362
2025-12-08T23:18:19.930,1.108,-1.693,0.429
2025-12-08T23:18:19.940,1.125,-1.703,0.481
2025-12-08T23:18:19.950,1.164,-1.685,0.604
2025-12-08T23:18:19.960,1.159,-1.725,0.573
2025-12-08T23:18:19.970,1.181,-1.714,0.489
2025-12-08T23:18:19.980,1.211,-1.687,0.458
2025-12-08T23:18:19.990,1.168,-1.697,0.378
2025-12-08T23:18:20.000,1.126,-1.627,0.394
2025-12-08T23:18:20.010,1.098,-1.57,0.417
2025-12-08T23:18:20.020,1.079,-1.534,0.281
2025-12-08T23:18:20.030,1.09,-1.436,0.261
2025-12-08T23:18:20.040,1.068,-1.381,0.321
2025-12-08T23:18:20.050,1.075,-1.336,0.366
2025-12-08T23:18:20.060,1.129,-1.23,0.578
2025-12-08T23:18:20.070,1.17,-1.174,0.692
2025-12-08T23:18:20.080,1.186,-1.143,0.695
2025-12-08T23:18:20.090,1.177,-1.099,0.74
2025-12-08T23:18:20.100,1.181,-1.134,0.621
2025-12-08T23:18:20.110,1.163,-1.107,0.589
2025-12-08T23:18:20.120,1.129,-1.039,0.686
2025-12-08T23:18:20.130,1.076,-1.062,0.671
2025-12-08T23:18:20.140,1.02,-1.008,0.71
2025-12-08T23:18:20.150,0.997,-0.936,0.708
2025-12-08T23:18:20.160,0.949,-0.912,0.576
2025-12-08T23:18:20.170,0.944,-0.811,0.568
2025-12-08T23:18:20.180,0.958,-0.748,0.617
2025-12-08T23:18:20.190,0.962,-0.742,0.631
2025-12-08T23:18:20.200,1.024,-0.662,0.782
2025-12-08T23:18:20.210,1.042,-0.639,0.888
2025-12-08T23:18:20.220,1.04,-0.646,0.862
2025-12-08T23:18:20.230,1.066,-0.542,0.923
2025-12-08T23:18:20.240,1.047,-0.544,0.902
2025-12-08T23:18:20.250,0.998,-0.574,0.898
2025-12-08T23:18:20.260,0.942,-0.51,1.076
2025-12-08T23:18:20.270,0.883,-0.525,1.058
2025-12-08T23:18:20.280,0.848,-0.519,0.934
2025-12-08T23:18:20.290,0.819,-0.486,0.833
2025-12-08T23:18:20.300,0.751,-0.517,0.596
2025-12-08T23:18:20.310,0.7,-0.491,0.488
2025-12-08T23:18:20.320,0.662,-0.421,0.533
2025-12-08T23:18:20.330,0.577,-0.386,0.524
2025-12-08T23:18:20.340,0.55,-0.311,0.553
2025-12-08T23:18:20.350,0.562,-0.232,0.548
2025-12-08T23:18:20.360,0.547,-0.19,0.446
2025-12-08T23:18:20.370,0.547,-0.063,0.434
2025-12-08T23:18:20.380,0.523,0.009,0.42
2025-12-08T23:18:20.390,0.502,0.039,0.357
2025-12-08T23:18:20.400,0.488,0.16,0.396
2025-12-08T23:18:20.410,0.448,0.17,0.376
2025-12-08T23:18:20.420,0.419,0.182,0.317
2025-12-08T23:18:20.430,0.403,0.276,0.334
2025-12-08T23:18:20.440,0.378,0.276,0.262
2025-12-08T23:18:20.450,0.35,0.327,0.246
2025-12-08T23:18:20.460,0.35,0.413,0.344
2025-12-08T23:18:20.470,0.35,0.433,0.331
2025-12-08T23:18:20.480,0.372,0.539,0.349
2025-12-08T23:18:20.490,0.414,0.659,0.404
2025-12-08T23:18:20.500,0.415,0.713,0.371
2025-12-08T23:18:20.510,0.441,0.829,0.469
2025-12-08T23:18:20.520,0.456,0.928,0.599
2025-12-08T23:18:20.530,0.414,0.991,0.623
2025-12-08T23:18:20.540,0.378,1.133,0.677
2025-12-08T23:18:20.550,0.316,1.22,0.581
2025-12-08T23:18:20.560,0.235,1.273,0.346
2025-12-08T23:18:20.570,0.183,1.387,0.196
2025-12-08T23:18:20.580,0.123,1.396,0.042
2025-12-08T23:18:20.590,0.042,1.399,-0.052
2025-12-08T23:18:20.600,-0.015,1.477,-0.016
2025-12-08T23:18:20.610,-0.068,1.486,-0.087
2025-12-08T23:18:20.620,-0.112,1.542,-0.17
2025-12-08T23:18:20.630,-0.139,1.615,-0.168
2025-12-08T23:18:20.640,-0.2,1.643,-0.291
2025-12-08T23:18:20.650,-0.244,1.77,-0.386
2025-12-08T23:18:20.660,-0.261,1.851,-0.399
2025-12-08T23:18:20.670,-0.292,1.828,-0.482
2025-12-08T23:18:20.680,-0.28,1.876,-0.462
2025-12-08T23:18:20.690,-0.271,1.929,-0.405
2025-12-08T23:18:20.700,-0.293,1.946,-0.462
2025-12-08T23:18:20.710,-0.28,2.028,-0.481
2025-12-08T23:18:20.720,-0.274,2.069,-0.533
2025-12-08T23:18:20.730,-0.279,2.072,-0.647
2025-12-08T23:18:20.740,-0.287,2.172,-0.606
2025-12-08T23:18:20.750,-0.309,2.205,-0.583
2025-12-08T23:18:20.760,-0.287,2.225,-0.621
2025-12-08T23:18:20.770,-0.254,2.317,-0.556
2025-12-08T23:18:20.780,-0.251,2.301,-0.548
2025-12-08T23:18:20.790,-0.246,2.324,-0.497
2025-12-08T23:18:20.800,-0.227,2.388,-0.389
2025-12-08T23:18:20.810,-0.207,2.363,-0.414
2025-12-08T23:18:20.820,-0.153,2.393,-0.39
2025-12-08T23:18:20.830,-0.092,2.433,-0.319
2025-12-08T23:18:20.840,-0.095,2.428,-0.35
2025-12-08T23:18:20.850,-0.067,2.476,-0.364
2025-12-08T23:18:20.860,-0.033,2.497,-0.364
2025-12-08T23:18:20.870,-0.044,2.453,-0.418
2025-12-08T23:18:20.880,-0.026,2.48,-0.362
2025-12-08T23:18:20.890,-0.03,2.482,-0.306
2025-12-08T23:18:20.900,-0.062,2.453,-0.358
2025-12-08T23:18:20.910,-0.088,2.495,-0.311
2025-12-08T23:18:20.920,-0.155,2.451,-0.331
2025-12-08T23:18:20.930,-0.234,2.399,-0.373
2025-12-08T23:18:20.940,-0.289,2.395,-0.296
2025-12-08T23:18:20.950,-0.355,2.3,-0.323
2025-12-08T23:18:20.960,-0.426,2.246,-0.327
2025-12-08T23:18:20.970,-0.476,2.237,-0.302
2025-12-08T23:18:20.980,-0.536,2.168,-0.402
2025-12-08T23:18:20.990,-0.591,2.167,-0.469
2025-12-08T23:18:21.000,-0.619,2.183,-0.469
2025-12-08T23:18:21.010,-0.655,2.13,-0.513
2025-12-08T23:18:21.020,-0.671,2.147,-0.5
2025-12-08T23:18:21.030,-0.677,2.133,-0.437
2025-12-08T23:18:21.040,-0.694,2.07,-0.477
2025-12-08T23:18:21.050,-0.692,2.087,-0.414
2025-12-08T23:18:21.060,-0.703,2.014,-0.38
2025-12-08T23:18:21.070,-0.714,1.938,-0.469
2025-12-08T23:18:21.080,-0.707,1.964,-0.406
2025-12-08T23:18:21.090,-0.71,1.873,-0.431
