datetime,NS,EW,UD
2025-12-08T23:18:21.100,-0.715,1.767,-0.46
2025-12-08T23:18:21.110,-0.719,1.72,-0.318
2025-12-08T23:18:21.120,-0.736,1.584,-0.245
2025-12-08T23:18:21.130,-0.766,1.481,-0.134
2025-12-08T23:18:21.140,-0.755,1.414,-0.024
2025-12-08T23:18:21.150,-0.748,1.27,-0.096
2025-12-08T23:18:21.160,-0.771,1.224,-0.112
2025-12-08T23:18:21.170,-0.779,1.207,-0.005
2025-12-08T23:18:21.180,-0.785,1.095,-0.006
2025-12-08T23:18:21.190,-0.743,1.056,0.039
2025-12-08T23:18:21.200,-0.721,0.989,0.132
2025-12-08T23:18:21.210,-0.741,0.833,0.098
2025-12-08T23:18:21.220,-0.746,0.738,0.189
2025-12-08T23:18:21.230,-0.759,0.602,0.208
2025-12-08T23:18:21.240,-0.751,0.462,0.041
2025-12-08T23:18:21.250,-0.749,0.42,0.023
2025-12-08T23:18:21.260,-0.767,0.339,-0.027
2025-12-08T23:18:21.270,-0.805,0.273,-0.099
2025-12-08T23:18:21.280,-0.84,0.279,-0.069
2025-12-08T23:18:21.290,-0.862,0.217,-0.135
2025-12-08T23:18:21.300,-0.91,0.166,-0.19
2025-12-08T23:18:21.310,-0.92,0.133,-0.17
2025-12-08T23:18:21.320,-0.942,0.009,-0.218
2025-12-08T23:18:21.330,-0.96,-0.059,-0.25
2025-12-08T23:18:21.340,-0.945,-0.139,-0.199
2025-12-08T23:18:21.350,-0.957,-0.293,-0.196
2025-12-08T23:18:21.360,-0.927,-0.355,-0.15
2025-12-08T23:18:21.370,-0.898,-0.437,-0.07
2025-12-08T23:18:21.380,-0.883,-0.54,-0.121
2025-12-08T23:18:21.390,-0.844,-0.552,-0.097
2025-12-08T23:18:21.400,-0.837,-0.61,-0.095
2025-12-08T23:18:21.410,-0.835,-0.689,-0.184
2025-12-08T23:18:21.420,-0.816,-0.712,-0.162
2025-12-08T23:18:21.430,-0.813,-0.795,-0.192
2025-12-08T23:18:21.440,-0.809,-0.871,-0.198
2025-12-08T23:18:21.450,-0.785,-0.874,-0.104
2025-12-08T23:18:21.460,-0.788,-0.949,-0.107
2025-12-08T23:18:21.470,-0.791,-1.002,-0.111
2025-12-08T23:18:21.480,-0.76,-1.026,-0.06
2025-12-08T23:18:21.490,-0.763,-1.144,-0.101
2025-12-08T23:18:21.500,-0.744,-1.183,-0.134
2025-12-08T23:18:21.510,-0.688,-1.214,-0.143
2025-12-08T23:18:21.520,-0.648,-1.311,-0.291
2025-12-08T23:18:21.530,-0.574,-1.311,-0.397
2025-12-08T23:18:21.540,-0.503,-1.334,-0.451
2025-12-08T23:18:21.550,-0.479,-1.383,-0.548
2025-12-08T23:18:21.560,-0.444,-1.36,-0.49
2025-12-08T23:18:21.570,-0.4,-1.39,-0.424
2025-12-08T23:18:21.580,-0.366,-1.445,-0.428
2025-12-08T23:18:21.590,-0.32,-1.434,-0.349
2025-12-08T23:18:21.600,-0.294,-1.482,-0.353
2025-12-08T23:18:21.610,-0.279,-1.541,-0.434
2025-12-08T23:18:21.620,-0.229,-1.525,-0.459
2025-12-08T23:18:21.630,-0.186,-1.573,-0.56
2025-12-08T23:18:21.640,-0.129,-1.597,-0.685
2025-12-08T23:18:21.650,-0.041,-1.577,-0.727
2025-12-08T23:18:21.660,0.03,-1.618,-0.796
2025-12-08T23:18:21.670,0.109,-1.589,-0.787
2025-12-08T23:18:21.680,0.181,-1.57,-0.68
2025-12-08T23:18:21.690,0.22,-1.614,-0.634
2025-12-08T23:18:21.700,0.288,-1.58,-0.539
2025-12-08T23:18:21.710,0.349,-1.571,-0.455
2025-12-08T23:18:21.720,0.377,-1.579,-0.485
2025-12-08T23:18:21.730,0.433,-1.495,-0.438
2025-12-08T23:18:21.740,0.469,-1.457,-0.41
2025-12-08T23:18:21.750,0.474,-1.444,-0.439
2025-12-08T23:18:21.760,0.501,-1.387,-0.361
2025-12-08T23:18:21.770,0.498,-1.406,-0.375
2025-12-08T23:18:21.780,0.478,-1.406,-0.46
2025-12-08T23:18:21.790,0.488,-1.352,-0.45
2025-12-08T23:18:21.800,0.461,-1.379,-0.521
2025-12-08T23:18:21.810,0.419,-1.378,-0.548
2025-12-08T23:18:21.820,0.398,-1.343,-0.48
2025-12-08T23:18:21.830,0.345,-1.38,-0.525
2025-12-08T23:18:21.840,0.31,-1.372,-0.531
2025-12-08T23:18:21.850,0.297,-1.336,-0.488
2025-12-08T23:18:21.860,0.259,-1.359,-0.519
2025-12-08T23:18:21.870,0.243,-1.316,-0.46
2025-12-08T23:18:21.880,0.231,-1.279,-0.414
2025-12-08T23:18:21.890,0.211,-1.286,-0.527
2025-12-08T23:18:21.900,0.207,-1.2,-0.596
2025-12-08T23:18:21.910,0.191,-1.156,-0.687
2025-12-08T23:18:21.920,0.147,-1.12,-0.779
2025-12-08T23:18:21.930,0.091,-1.003,-0.647
2025-12-08T23:18:21.940,0.034,-0.989,-0.571
2025-12-08T23:18:21.950,-0.014,-0.985,-0.559
2025-12-08T23:18:21.960,-0.023,-0.931,-0.476
2025-12-08T23:18:21.970,-0.02,-0.972,-0.554
2025-12-08T23:18:21.980,0.002,-0.993,-0.637
2025-12-08T23:18:21.990,0.042,-0.97,-0.63
2025-12-08T23:18:22.000,0.068,-1.027,-0.706
2025-12-08T23:18:22.010,0.12,-1.022,-0.684
2025-12-08T23:18:22.020,0.17,-0.994,-0.581
2025-12-08T23:18:22.030,0.184,-1.047,-0.609
2025-12-08T23:18:22.040,0.208,-1.0,-0.556
2025-12-08T23:18:22.050,0.221,-0.961,-0.491
2025-12-08T23:18:22.060,0.216,-0.986,-0.552
2025-12-08T23:18:22.070,0.239,-0.907,-0.462
2025-12-08T23:18:22.080,0.273,-0.886,-0.41
2025-12-08T23:18:22.090,0.319,-0.911,-0.463
2025-12-08T23:18:22.100,0.406,-0.854,-0.401
2025-12-08T23:18:22.110,0.471,-0.857,-0.454
2025-12-08T23:18:22.120,0.51,-0.856,-0.516
2025-12-08T23:18:22.130,0.551,-0.797,-0.403
2025-12-08T23:18:22.140,0.557,-0.841,-0.366
2025-12-08T23:18:22.150,0.549,-0.869,-0.33
2025-12-08T23:18:22.160,0.559,-0.859,-0.226
2025-12-08T23:18:22.170,0.542,-0.941,-0.276
2025-12-08T23:18:22.180,0.517,-0.949,-0.281
2025-12-08T23:18:22.190,0.502,-0.938,-0.199
2025-12-08T23:18:22.200,0.469,-1.01,-0.273
2025-12-08T23:18:22.210,0.444,-1.006,-0.26
2025-12-08T23:18:22.220,0.426,-1.015,-0.219
2025-12-08T23:18:22.230,0.404,-1.042,-0.291
2025-12-08T23:18:22.240,0.398,-0.955,-0.228
2025-12-08T23:18:22.250,0.4,-0.909,-0.227
2025-12-08T23:18:22.260,0.398,-0.892,-0.308
2025-12-08T23:18:22.270,0.402,-0.788,-0.22
2025-12-08T23:18:22.280,0.403,-0.763,-0.164
2025-12-08T23:18:22.290,0.413,-0.748,-0.11
2025-12-08T23:18:22.300,0.444,-0.689,0.058
2025-12-08T23:18:22.310,0.477,-0.718,0.086
2025-12-08T23:18:22.320,0.53,-0.68,0.082
2025-12-08T23:18:22.330,0.592,-0.602,0.158
2025-12-08T23:18:22.340,0.62,-0.614,0.1
2025-12-08T23:18:22.350,0.644,-0.567,0.111
2025-12-08T23:18:22.360,0.665,-0.526,0.187
2025-12-08T23:18:22.370,0.669,-0.569,0.138
2025-12-08T23:18:22.380,0.677,-0.517,0.245
2025-12-08T23:18:22.390,0.664,-0.463,0.401
2025-12-08T23:18:22.400,0.623,-0.474,0.449
2025-12-08T23:18:22.410,0.603,-0.375,0.591
2025-12-08T23:18:22.420,0.59,-0.317,0.624
2025-12-08T23:18:22.430,0.564,-0.297,0.537
2025-12-08T23:18:22.440,0.563,-0.187,0.598
2025-12-08T23:18:22.450,0.57,-0.164,0.604
2025-12-08T23:18:22.460,0.574,-0.139,0.571
2025-12-08T23:18:22.470,0.597,-0.06,0.68
2025-12-08T23:18:22.480,0.59,-0.072,0.679
2025-12-08T23:18:22.490,0.573,-0.035,0.664
2025-12-08T23:18:22.500,0.581,0.058,0.772
2025-12-08T23:18:22.510,0.574,0.075,0.727
2025-12-08T23:18:22.520,0.58,0.155,0.698
2025-12-08T23:18:22.530,0.597,0.264,0.726
2025-12-08T23:18:22.540,0.581,0.295,0.601
2025-12-08T23:18:22.550,0.558,0.4,0.581
2025-12-08T23:18:22.560,0.54,0.488,0.595
2025-12-08T23:18:22.570,0.514,0.503,0.505
2025-12-08T23:18:22.580,0.508,0.593,0.57
2025-12-08T23:18:22.590,0.505,0.609,0.655
2025-12-08T23:18:22.600,0.486,0.582,0.672
2025-12-08T23:18:22.610,0.493,0.625,0.769
2025-12-08T23:18:22.620,0.491,0.608,0.736
2025-12-08T23:18:22.630,0.485,0.632,0.629
2025-12-08T23:18:22.640,0.498,0.715,0.653
2025-12-08T23:18:22.650,0.486,0.709,0.609
2025-12-08T23:18:22.660,0.5,0.721,0.614
2025-12-08T23:18:22.670,0.531,0.747,0.728
2025-12-08T23:18:22.680,0.531,0.679,0.731
2025-12-08T23:18:22.690,0.529,0.666,0.821
2025-12-08T23:18:22.700,0.53,0.67,0.919
2025-12-08T23:18:22.710,0.505,0.615,0.826
2025-12-08T23:18:22.720,0.482,0.691,0.815
2025-12-08T23:18:22.730,0.496,0.744,0.799
2025-12-08T23:18:22.740,0.498,0.736,0.678
2025-12-08T23:18:22.750,0.51,0.854,0.719
2025-12-08T23:18:22.760,0.528,0.897,0.694
2025-12-08T23:18:22.770,0.504,0.904,0.546
2025-12-08T23:18:22.780,0.499,0.985,0.605
2025-12-08T23:18:22.790,0.488,0.964,0.614
2025-12-08T23:18:22.800,0.458,0.958,0.561
2025-12-08T23:18:22.810,0.458,0.988,0.649
2025-12-08T23:18:22.820,0.448,0.896,0.589
2025-12-08T23:18:22.830,0.411,0.844,0.53
2025-12-08T23:18:22.840,0.374,0.848,0.615
2025-12-08T23:18:22.850,0.326,0.779,0.566
2025-12-08T23:18:22.860,0.274,0.771,0.548
2025-12-08T23:18:22.870,0.233,0.788,0.579
2025-12-08T23:18:22.880,0.196,0.729,0.444
2025-12-08T23:18:22.890,0.191,0.754,0.392
2025-12-08T23:18:22.900,0.203,0.782,0.392
2025-12-08T23:18:22.910,0.198,0.744,0.346
2025-12-08T23:18:22.920,0.207,0.783,0.468
2025-12-08T23:18:22.930,0.203,0.761,0.559
2025-12-08T23:18:22.940,0.19,0.699,0.572
2025-12-08T23:18:22.950,0.206,0.722,0.68
2025-12-08T23:18:22.960,0.203,0.675,0.679
2025-12-08T23:18:22.970,0.21,0.632,0.637
2025-12-08T23:18:22.980,0.241,0.662,0.68
2025-12-08T23:18:22.990,0.243,0.627,0.573
2025-12-08T23:18:23.000,0.254,0.633,0.471
2025-12-08T23:18:23.010,0.284,0.679,0.502
2025-12-08T23:18:23.020,0.285,0.629,0.451
2025-12-08T23:18:23.030,0.284,0.645,0.527
2025-12-08T23:18:23.040,0.289,0.662,0.672
2025-12-08T23:18:23.050,0.265,0.59,0.639
2025-12-08T23:18:23.060,0.242,0.635,0.678
2025-12-08T23:18:23.070,0.234,0.648,0.674
2025-12-08T23:18:23.080,0.203,0.596,0.536
2025-12-08T23:18:23.090,0.177,0.648,0.573
2025-12-08T23:18:23.100,0.15,0.624,0.601
2025-12-08T23:18:23.110,0.09,0.58,0.576
2025-12-08T23:18:23.120,0.045,0.637,0.694
2025-12-08T23:18:23.130,0.039,0.597,0.679
2025-12-08T23:18:23.140,0.045,0.563,0.587
2025-12-08T23:18:23.150,0.064,0.625,0.624
2025-12-08T23:18:23.160,0.098,0.584,0.528
2025-12-08T23:18:23.170,0.127,0.577,0.455
2025-12-08T23:18:23.180,0.15,0.627,0.569
2025-12-08T23:18:23.190,0.183,0.585,0.578
2025-12-08T23:18:23.200,0.224,0.631,0.62
2025-12-08T23:18:23.210,0.258,0.705,0.735
2025-12-08T23:18:23.220,0.285,0.679,0.69
2025-12-08T23:18:23.230,0.317,0.734,0.665
2025-12-08T23:18:23.240,0.327,0.753,0.677
2025-12-08T23:18:23.250,0.322,0.672,0.598
2025-12-08T23:18:23.260,0.313,0.674,0.603
2025-12-08T23:18:23.270,0.296,0.617,0.642
2025-12-08T23:18:23.280,0.281,0.53,0.625
2025-12-08T23:18:23.290,0.276,0.546,0.658
2025-12-08T23:18:23.300,0.268,0.517,0.608
2025-12-08T23:18:23.310,0.258,0.531,0.532
2025-12-08T23:18:23.320,0.258,0.587,0.568
2025-12-08T23:18:23.330,0.234,0.562,0.526
2025-12-08T23:18:23.340,0.212,0.574,0.556
2025-12-08T23:18:23.350,0.221,0.598,0.647
2025-12-08T23:18:23.360,0.218,0.551,0.542
2025-12-08T23:18:23.370,0.223,0.54,0.482
2025-12-08T23:18:23.380,0.244,0.514,0.442
2025-12-08T23:18:23.390,0.229,0.428,0.298
2025-12-08T23:18:23.400,0.211,0.441,0.316
2025-12-08T23:18:23.410,0.205,0.424,0.372
2025-12-08T23:18:23.420,0.164,0.356,0.337
2025-12-08T23:18:23.430,0.14,0.384,0.398
2025-12-08T23:18:23.440,0.137,0.338,0.352
2025-12-08T23:18:23.450,0.109,0.296,0.159
2025-12-08T23:18:23.460,0.086,0.329,0.13
2025-12-08T23:18:23.470,0.056,0.279,0.115
2025-12-08T23:18:23.480,0.012,0.263,0.133
2025-12-08T23:18:23.490,-0.027,0.31,0.296
2025-12-08T23:18:23.500,-0.059,0.283,0.287
2025-12-08T23:18:23.510,-0.094,0.292,0.237
2025-12-08T23:18:23.520,-0.123,0.337,0.264
2025-12-08T23:18:23.530,-0.132,0.289,0.151
2025-12-08T23:18:23.540,-0.138,0.308,0.115
2025-12-08T23:18:23.550,-0.13,0.341,0.136
2025-12-08T23:18:23.560,-0.134,0.286,0.03
2025-12-08T23:18:23.570,-0.139,0.328,0.026
2025-12-08T23:18:23.580,-0.12,0.343,0.02
2025-12-08T23:18:23.590,-0.099,0.293,-0.091
2025-12-08T23:18:23.600,-0.059,0.34,-0.059
2025-12-08T23:18:23.610,-0.029,0.319,-0.036
2025-12-08T23:18:23.620,-0.012,0.243,-0.093
2025-12-08T23:18:23.630,0.016,0.251,-0.034
2025-12-08T23:18:23.640,0.022,0.186,-0.058
2025-12-08T23:18:23.650,0.003,0.133,-0.128
2025-12-08T23:18:23.660,-0.015,0.167,-0.037
2025-12-08T23:18:23.670,-0.045,0.109,-0.056
2025-12-08T23:18:23.680,-0.09,0.113,-0.123
2025-12-08T23:18:23.690,-0.122,0.171,-0.122
2025-12-08T23:18:23.700,-0.178,0.153,-0.303
2025-12-08T23:18:23.710,-0.244,0.207,-0.43
2025-12-08T23:18:23.720,-0.276,0.248,-0.439
2025-12-08T23:18:23.730,-0.317,0.215,-0.54
2025-12-08T23:18:23.740,-0.334,0.237,-0.512
2025-12-08T23:18:23.750,-0.329,0.228,-0.449
2025-12-08T23:18:23.760,-0.34,0.16,-0.496
2025-12-08T23:18:23.770,-0.331,0.148,-0.439
2025-12-08T23:18:23.780,-0.325,0.095,-0.432
2025-12-08T23:18:23.790,-0.34,0.037,-0.514
2025-12-08T23:18:23.800,-0.375,0.084,-0.483
2025-12-08T23:18:23.810,-0.446,0.075,-0.516
2025-12-08T23:18:23.820,-0.519,0.073,-0.608
2025-12-08T23:18:23.830,-0.569,0.128,-0.599
2025-12-08T23:18:23.840,-0.612,0.081,-0.68
2025-12-08T23:18:23.850,-0.632,0.07,-0.749
2025-12-08T23:18:23.860,-0.617,0.081,-0.706
2025-12-08T23:18:23.870,-0.603,-0.009,-0.771
2025-12-08T23:18:23.880,-0.574,-0.042,-0.767
2025-12-08T23:18:23.890,-0.534,-0.062,-0.683
2025-12-08T23:18:23.900,-0.522,-0.138,-0.663
2025-12-08T23:18:23.910,-0.495,-0.125,-0.54
2025-12-08T23:18:23.920,-0.46,-0.132,-0.466
2025-12-08T23:18:23.930,-0.453,-0.188,-0.54
2025-12-08T23:18:23.940,-0.444,-0.15,-0.538
2025-12-08T23:18:23.950,-0.449,-0.166,-0.592
2025-12-08T23:18:23.960,-0.478,-0.199,-0.74
2025-12-08T23:18:23.970,-0.471,-0.141,-0.764
2025-12-08T23:18:23.980,-0.476,-0.152,-0.848
2025-12-08T23:18:23.990,-0.506,-0.147,-0.905
2025-12-08T23:18:24.000,-0.488,-0.098,-0.771
2025-12-08T23:18:24.010,-0.478,-0.144,-0.741
2025-12-08T23:18:24.020,-0.477,-0.141,-0.704
2025-12-08T23:18:24.030,-0.451,-0.102,-0.605
2025-12-08T23:18:24.040,-0.452,-0.167,-0.668
2025-12-08T23:18:24.050,-0.458,-0.146,-0.664
2025-12-08T23:18:24.060,-0.464,-0.075,-0.605
2025-12-08T23:18:24.070,-0.47,-0.109,-0.716
2025-12-08T23:18:24.080,-0.471,-0.064,-0.762
2025-12-08T23:18:24.090,-0.486,-0.041,-0.763
2025-12-08T23:18:24.100,-0.514,-0.096,-0.87
2025-12-08T23:18:24.110,-0.548,-0.062,-0.83
2025-12-08T23:18:24.120,-0.58,-0.102,-0.793
2025-12-08T23:18:24.130,-0.627,-0.14,-0.903
2025-12-08T23:18:24.140,-0.647,-0.091,-0.898
2025-12-08T23:18:24.150,-0.649,-0.114,-0.954
2025-12-08T23:18:24.160,-0.668,-0.089,-1.021
2025-12-08T23:18:24.170,-0.642,-0.015,-0.889
2025-12-08T23:18:24.180,-0.617,-0.002,-0.868
2025-12-08T23:18:24.190,-0.593,0.044,-0.859
2025-12-08T23:18:24.200,-0.548,0.11,-0.782
2025-12-08T23:18:24.210,-0.524,0.093,-0.862
2025-12-08T23:18:24.220,-0.478,0.112,-0.843
2025-12-08T23:18:24.230,-0.443,0.148,-0.73
2025-12-08T23:18:24.240,-0.439,0.079,-0.707
2025-12-08T23:18:24.250,-0.408,0.092,-0.605
2025-12-08T23:18:24.260,-0.37,0.097,-0.558
2025-12-08T23:18:24.270,-0.334,0.039,-0.67
2025-12-08T23:18:24.280,-0.277,0.1,-0.674
2025-12-08T23:18:24.290,-0.238,0.093,-0.662
2025-12-08T23:18:24.300,-0.223,0.057,-0.687
2025-12-08T23:18:24.310,-0.189,0.106,-0.548
2025-12-08T23:18:24.320,-0.166,0.085,-0.497
2025-12-08T23:18:24.330,-0.152,0.096,-0.515
2025-12-08T23:18:24.340,-0.12,0.196,-0.411
2025-12-08T23:18:24.350,-0.093,0.206,-0.432
2025-12-08T23:18:24.360,-0.069,0.235,-0.449
2025-12-08T23:18:24.370,-0.039,0.294,-0.381
2025-12-08T23:18:24.380,-0.03,0.232,-0.421
2025-12-08T23:18:24.390,-0.037,0.234,-0.391
2025-12-08T23:18:24.400,-0.019,0.221,-0.292
2025-12-08T23:18:24.410,0.009,0.107,-0.322
2025-12-08T23:18:24.420,0.042,0.095,-0.28
2025-12-08T23:18:24.430,0.07,0.056,-0.193
2025-12-08T23:18:24.440,0.075,0.001,-0.215
2025-12-08T23:18:24.450,0.095,0.05,-0.116
2025-12-08T23:18:24.460,0.128,0.062,-0.071
2025-12-08T23:18:24.470,0.167,0.063,-0.137
2025-12-08T23:18:24.480,0.21,0.146,-0.057
2025-12-08T23:18:24.490,0.234,0.166,-0.037
2025-12-08T23:18:24.500,0.264,0.184,-0.016
2025-12-08T23:18:24.510,0.321,0.259,0.108
2025-12-08T23:18:24.520,0.352,0.217,0.112
2025-12-08T23:18:24.530,0.366,0.206,0.15
2025-12-08T23:18:24.540,0.392,0.226,0.269
2025-12-08T23:18:24.550,0.397,0.152,0.255
2025-12-08T23:18:24.560,0.415,0.167,0.28
2025-12-08T23:18:24.570,0.452,0.182,0.327
2025-12-08T23:18:24.580,0.477,0.121,0.216
2025-12-08T23:18:24.590,0.525,0.142,0.246
2025-12-08T23:18:24.600,0.578,0.143,0.306
2025-12-08T23:18:24.610,0.607,0.096,0.283
2025-12-08T23:18:24.620,0.643,0.139,0.437
2025-12-08T23:18:24.630,0.668,0.141,0.546
2025-12-08T23:18:24.640,0.672,0.098,0.594
2025-12-08T23:18:24.650,0.695,0.143,0.75
2025-12-08T23:18:24.660,0.725,0.118,0.804
2025-12-08T23:18:24.670,0.75,0.095,0.787
2025-12-08T23:18:24.680,0.778,0.159,0.831
2025-12-08T23:18:24.690,0.78,0.125,0.757
2025-12-08T23:18:24.700,0.767,0.108,0.665
2025-12-08T23:18:24.710,0.759,0.123,0.685
2025-12-08T23:18:24.720,0.737,0.075,0.605
2025-12-08T23:18:24.730,0.714,0.093,0.617
2025-12-08T23:18:24.740,0.713,0.089,0.721
2025-12-08T23:18:24.750,0.715,0.007,0.674
2025-12-08T23:18:24.760,0.727,0.005,0.713
2025-12-08T23:18:24.770,0.749,-0.023,0.736
2025-12-08T23:18:24.780,0.762,-0.113,0.642
2025-12-08T23:18:24.790,0.793,-0.119,0.669
2025-12-08T23:18:24.800,0.823,-0.162,0.658
2025-12-08T23:18:24.810,0.845,-0.205,0.569
2025-12-08T23:18:24.820,0.88,-0.144,0.614
2025-12-08T23:18:24.830,0.88,-0.156,0.653
2025-12-08T23:18:24.840,0.856,-0.147,0.695
2025-12-08T23:18:24.850,0.84,-0.085,0.852
2025-12-08T23:18:24.860,0.81,-0.123,0.878
2025-12-08T23:18:24.870,0.793,-0.102,0.875
2025-12-08T23:18:24.880,0.813,-0.039,0.936
2025-12-08T23:18:24.890,0.821,-0.063,0.83
2025-12-08T23:18:24.900,0.834,-0.04,0.767
2025-12-08T23:18:24.910,0.863,-0.036,0.793
2025-12-08T23:18:24.920,0.843,-0.116,0.774
2025-12-08T23:18:24.930,0.822,-0.112,0.929
2025-12-08T23:18:24.940,0.815,-0.124,1.079
2025-12-08T23:18:24.950,0.787,-0.183,1.017
2025-12-08T23:18:24.960,0.773,-0.14,0.979
2025-12-08T23:18:24.970,0.724,-0.136,0.877
2025-12-08T23:18:24.980,0.623,-0.143,0.711
2025-12-08T23:18:24.990,0.542,-0.09,0.737
2025-12-08T23:18:25.000,0.445,-0.144,0.74
2025-12-08T23:18:25.010,0.346,-0.192,0.708
2025-12-08T23:18:25.020,0.312,-0.17,0.828
2025-12-08T23:18:25.030,0.271,-0.24,0.821
2025-12-08T23:18:25.040,0.228,-0.279,0.727
2025-12-08T23:18:25.050,0.228,-0.245,0.725
2025-12-08T23:18:25.060,0.214,-0.284,0.598
2025-12-08T23:18:25.070,0.193,-0.226,0.517
2025-12-08T23:18:25.080,0.168,-0.165,0.626
2025-12-08T23:18:25.090,0.132,-0.231,0.589
2025-12-08T23:18:25.100,0.086,-0.152,0.548
2025-12-08T23:18:25.110,0.02,-0.11,0.605
2025-12-08T23:18:25.120,-0.044,-0.153,0.493
2025-12-08T23:18:25.130,-0.084,-0.097,0.451
2025-12-08T23:18:25.140,-0.123,-0.126,0.478
2025-12-08T23:18:25.150,-0.171,-0.184,0.392
2025-12-08T23:18:25.160,-0.202,-0.21,0.411
2025-12-08T23:18:25.170,-0.22,-0.297,0.434
2025-12-08T23:18:25.180,-0.244,-0.376,0.392
2025-12-08T23:18:25.190,-0.256,-0.385,0.428
2025-12-08T23:18:25.200,-0.257,-0.413,0.432
2025-12-08T23:18:25.210,-0.276,-0.432,0.421
2025-12-08T23:18:25.220,-0.3,-0.372,0.433
2025-12-08T23:18:25.230,-0.301,-0.382,0.378
2025-12-08T23:18:25.240,-0.32,-0.371,0.399
2025-12-08T23:18:25.250,-0.344,-0.33,0.457
2025-12-08T23:18:25.260,-0.365,-0.378,0.438
2025-12-08T23:18:25.270,-0.409,-0.374,0.483
2025-12-08T23:18:25.280,-0.445,-0.398,0.469
2025-12-08T23:18:25.290,-0.481,-0.455,0.382
2025-12-08T23:18:25.300,-0.51,-0.43,0.373
2025-12-08T23:18:25.310,-0.537,-0.456,0.274
2025-12-08T23:18:25.320,-0.587,-0.496,0.16
2025-12-08T23:18:25.330,-0.631,-0.466,0.16
2025-12-08T23:18:25.340,-0.683,-0.51,0.077
2025-12-08T23:18:25.350,-0.728,-0.526,-0.004
2025-12-08T23:18:25.360,-0.744,-0.478,0.007
2025-12-08T23:18:25.370,-0.767,-0.535,-0.083
2025-12-08T23:18:25.380,-0.782,-0.527,-0.082
2025-12-08T23:18:25.390,-0.779,-0.492,0.037
2025-12-08T23:18:25.400,-0.797,-0.535,0.008
2025-12-08T23:18:25.410,-0.817,-0.489,0.045
2025-12-08T23:18:25.420,-0.837,-0.476,0.105
2025-12-08T23:18:25.430,-0.873,-0.544,0.012
2025-12-08T23:18:25.440,-0.883,-0.524,0.073
2025-12-08T23:18:25.450,-0.893,-0.515,0.159
2025-12-08T23:18:25.460,-0.917,-0.557,0.09
2025-12-08T23:18:25.470,-0.919,-0.498,0.143
2025-12-08T23:18:25.480,-0.923,-0.485,0.134
2025-12-08T23:18:25.490,-0.943,-0.517,0.018
2025-12-08T23:18:25.500,-0.94,-0.452,0.127
2025-12-08T23:18:25.510,-0.923,-0.489,0.217
2025-12-08T23:18:25.520,-0.913,-0.54,0.279
2025-12-08T23:18:25.530,-0.885,-0.5,0.492
2025-12-08T23:18:25.540,-0.882,-0.561,0.482
2025-12-08T23:18:25.550,-0.895,-0.585,0.369
2025-12-08T23:18:25.560,-0.899,-0.536,0.378
2025-12-08T23:18:25.570,-0.933,-0.57,0.283
2025-12-08T23:18:25.580,-0.972,-0.551,0.272
2025-12-08T23:18:25.590,-1.012,-0.514,0.36
2025-12-08T23:18:25.600,-1.068,-0.565,0.263
2025-12-08T23:18:25.610,-1.12,-0.526,0.183
2025-12-08T23:18:25.620,-1.155,-0.489,0.148
2025-12-08T23:18:25.630,-1.182,-0.53,0.016
2025-12-08T23:18:25.640,-1.201,-0.49,0.005
2025-12-08T23:18:25.650,-1.214,-0.5,0.053
2025-12-08T23:18:25.660,-1.234,-0.542,-0.001
2025-12-08T23:18:25.670,-1.231,-0.515,-0.012
2025-12-08T23:18:25.680,-1.209,-0.554,-0.086
2025-12-08T23:18:25.690,-1.2,-0.57,-0.191
2025-12-08T23:18:25.700,-1.197,-0.527,-0.156
2025-12-08T23:18:25.710,-1.213,-0.563,-0.154
2025-12-08T23:18:25.720,-1.25,-0.556,-0.14
