datetime,NS,EW,UD
2025-12-08T23:18:25.730,-1.265,-0.516,-0.106
2025-12-08T23:18:25.740,-1.29,-0.55,-0.211
2025-12-08T23:18:25.750,-1.325,-0.497,-0.266
2025-12-08T23:18:25.760,-1.344,-0.434,-0.266
2025-12-08T23:18:25.770,-1.385,-0.426,-0.328
2025-12-08T23:18:25.780,-1.388,-0.334,-0.287
2025-12-08T23:18:25.790,-1.372,-0.309,-0.259
2025-12-08T23:18:25.800,-1.372,-0.336,-0.332
2025-12-08T23:18:25.810,-1.34,-0.289,-0.274
2025-12-08T23:18:25.820,-1.307,-0.306,-0.261
2025-12-08T23:18:25.830,-1.281,-0.332,-0.289
2025-12-08T23:18:25.840,-1.236,-0.26,-0.158
2025-12-08T23:18:25.850,-1.189,-0.249,-0.158
2025-12-08T23:18:25.860,-1.149,-0.222,-0.246
2025-12-08T23:18:25.870,-1.097,-0.125,-0.262
2025-12-08T23:18:25.880,-1.07,-0.146,-0.415
2025-12-08T23:18:25.890,-1.089,-0.125,-0.509
2025-12-08T23:18:25.900,-1.101,-0.07,-0.449
2025-12-08T23:18:25.910,-1.123,-0.144,-0.531
2025-12-08T23:18:25.920,-1.145,-0.127,-0.565
2025-12-08T23:18:25.930,-1.127,-0.089,-0.524
2025-12-08T23:18:25.940,-1.095,-0.157,-0.644
2025-12-08T23:18:25.950,-1.052,-0.137,-0.644
2025-12-08T23:18:25.960,-0.998,-0.132,-0.554
2025-12-08T23:18:25.970,-0.959,-0.207,-0.585
2025-12-08T23:18:25.980,-0.926,-0.187,-0.535
2025-12-08T23:18:25.990,-0.898,-0.215,-0.528
2025-12-08T23:18:26.000,-0.878,-0.29,-0.64
2025-12-08T23:18:26.010,-0.86,-0.255,-0.61
2025-12-08T23:18:26.020,-0.858,-0.285,-0.581
2025-12-08T23:18:26.030,-0.862,-0.309,-0.557
2025-12-08T23:18:26.040,-0.845,-0.237,-0.436
2025-12-08T23:18:26.050,-0.816,-0.244,-0.497
2025-12-08T23:18:26.060,-0.775,-0.218,-0.603
2025-12-08T23:18:26.070,-0.71,-0.163,-0.616
2025-12-08T23:18:26.080,-0.651,-0.197,-0.686
2025-12-08T23:18:26.090,-0.591,-0.16,-0.608
2025-12-08T23:18:26.100,-0.523,-0.113,-0.446
2025-12-08T23:18:26.110,-0.489,-0.103,-0.453
2025-12-08T23:18:26.120,-0.449,0.012,-0.405
2025-12-08T23:18:26.130,-0.397,0.094,-0.339
2025-12-08T23:18:26.140,-0.359,0.105,-0.389
2025-12-08T23:18:26.150,-0.306,0.19,-0.284
2025-12-08T23:18:26.160,-0.264,0.22,-0.217
2025-12-08T23:18:26.170,-0.24,0.201,-0.301
2025-12-08T23:18:26.180,-0.183,0.258,-0.276
2025-12-08T23:18:26.190,-0.134,0.227,-0.325
2025-12-08T23:18:26.200,-0.111,0.19,-0.367
2025-12-08T23:18:26.210,-0.066,0.228,-0.246
2025-12-08T23:18:26.220,-0.037,0.178,-0.225
2025-12-08T23:18:26.230,-0.01,0.18,-0.203
2025-12-08T23:18:26.240,0.044,0.218,-0.121
2025-12-08T23:18:26.250,0.068,0.18,-0.231
2025-12-08T23:18:26.260,0.085,0.214,-0.298
2025-12-08T23:18:26.270,0.118,0.264,-0.25
2025-12-08T23:18:26.280,0.151,0.266,-0.315
2025-12-08T23:18:26.290,0.204,0.355,-0.275
2025-12-08T23:18:26.300,0.264,0.443,-0.239
2025-12-08T23:18:26.310,0.312,0.444,-0.353
2025-12-08T23:18:26.320,0.381,0.504,-0.33
2025-12-08T23:18:26.330,0.45,0.508,-0.298
2025-12-08T23:18:26.340,0.491,0.473,-0.326
2025-12-08T23:18:26.350,0.531,0.551,-0.238
2025-12-08T23:18:26.360,0.546,0.533,-0.217
2025-12-08T23:18:26.370,0.544,0.52,-0.23
2025-12-08T23:18:26.380,0.535,0.592,-0.099
2025-12-08T23:18:26.390,0.502,0.567,-0.079
2025-12-08T23:18:26.400,0.499,0.606,-0.092
2025-12-08T23:18:26.410,0.527,0.701,-0.021
2025-12-08T23:18:26.420,0.542,0.716,-0.111
2025-12-08T23:18:26.430,0.577,0.791,-0.148
2025-12-08T23:18:26.440,0.63,0.846,-0.145
2025-12-08T23:18:26.450,0.656,0.803,-0.246
2025-12-08T23:18:26.460,0.701,0.825,-0.147
2025-12-08T23:18:26.470,0.758,0.809,-0.011
2025-12-08T23:18:26.480,0.773,0.764,0.004
2025-12-08T23:18:26.490,0.799,0.839,0.153
2025-12-08T23:18:26.500,0.826,0.844,0.207
2025-12-08T23:18:26.510,0.824,0.84,0.078
2025-12-08T23:18:26.520,0.84,0.918,0.076
2025-12-08T23:18:26.530,0.852,0.891,-0.029
2025-12-08T23:18:26.540,0.836,0.879,-0.193
2025-12-08T23:18:26.550,0.833,0.918,-0.095
2025-12-08T23:18:26.560,0.824,0.844,-0.062
2025-12-08T23:18:26.570,0.813,0.797,-0.05
2025-12-08T23:18:26.580,0.83,0.799,0.075
2025-12-08T23:18:26.590,0.863,0.703,0.029
2025-12-08T23:18:26.600,0.913,0.685,0.003
2025-12-08T23:18:26.610,0.975,0.713,0.026
2025-12-08T23:18:26.620,1.037,0.651,-0.112
2025-12-08T23:18:26.630,1.099,0.669,-0.135
2025-12-08T23:18:26.640,1.135,0.653,-0.066
2025-12-08T23:18:26.650,1.151,0.547,-0.063
2025-12-08T23:18:26.660,1.174,0.527,0.089
2025-12-08T23:18:26.670,1.178,0.461,0.173
2025-12-08T23:18:26.680,1.186,0.377,0.071
2025-12-08T23:18:26.690,1.209,0.391,0.058
2025-12-08T23:18:26.700,1.213,0.33,-0.028
2025-12-08T23:18:26.710,1.218,0.257,-0.136
2025-12-08T23:18:26.720,1.215,0.267,-0.036
2025-12-08T23:18:26.730,1.184,0.205,0.019
2025-12-08T23:18:26.740,1.162,0.182,0.052
2025-12-08T23:18:26.750,1.164,0.229,0.145
2025-12-08T23:18:26.760,1.162,0.184,0.085
2025-12-08T23:18:26.770,1.163,0.202,0.066
2025-12-08T23:18:26.780,1.161,0.23,0.152
2025-12-08T23:18:26.790,1.12,0.156,0.148
2025-12-08T23:18:26.800,1.087,0.158,0.218
2025-12-08T23:18:26.810,1.072,0.112,0.268
2025-12-08T23:18:26.820,1.035,0.008,0.153
2025-12-08T23:18:26.830,1.004,0.007,0.132
2025-12-08T23:18:26.840,0.947,-0.042,0.091
2025-12-08T23:18:26.850,0.85,-0.112,-0.019
2025-12-08T23:18:26.860,0.793,-0.133,-0.0
2025-12-08T23:18:26.870,0.734,-0.189,-0.097
2025-12-08T23:18:26.880,0.659,-0.202,-0.267
2025-12-08T23:18:26.890,0.639,-0.178,-0.342
2025-12-08T23:18:26.900,0.628,-0.209,-0.497
2025-12-08T23:18:26.910,0.612,-0.214,-0.489
2025-12-08T23:18:26.920,0.601,-0.202,-0.321
2025-12-08T23:18:26.930,0.544,-0.247,-0.28
2025-12-08T23:18:26.940,0.464,-0.24,-0.152
2025-12-08T23:18:26.950,0.4,-0.227,-0.049
2025-12-08T23:18:26.960,0.342,-0.271,-0.165
2025-12-08T23:18:26.970,0.296,-0.214,-0.203
2025-12-08T23:18:26.980,0.253,-0.178,-0.252
2025-12-08T23:18:26.990,0.205,-0.188,-0.411
2025-12-08T23:18:27.000,0.163,-0.09,-0.364
2025-12-08T23:18:27.010,0.131,-0.057,-0.293
2025-12-08T23:18:27.020,0.115,-0.066,-0.326
2025-12-08T23:18:27.030,0.118,-0.005,-0.213
2025-12-08T23:18:27.040,0.096,-0.043,-0.136
2025-12-08T23:18:27.050,0.068,-0.088,-0.067
2025-12-08T23:18:27.060,0.068,-0.037,0.106
2025-12-08T23:18:27.070,0.051,-0.068,0.098
2025-12-08T23:18:27.080,0.045,-0.066,0.052
2025-12-08T23:18:27.090,0.052,0.001,0.082
2025-12-08T23:18:27.100,0.03,-0.049,-0.02
2025-12-08T23:18:27.110,0.013,-0.041,-0.058
2025-12-08T23:18:27.120,0.009,-0.018,-0.037
2025-12-08T23:18:27.130,-0.021,-0.085,-0.178
2025-12-08T23:18:27.140,-0.058,-0.05,-0.191
2025-12-08T23:18:27.150,-0.095,-0.041,-0.126
2025-12-08T23:18:27.160,-0.165,-0.095,-0.203
2025-12-08T23:18:27.170,-0.214,-0.066,-0.132
2025-12-08T23:18:27.180,-0.239,-0.082,-0.064
2025-12-08T23:18:27.190,-0.271,-0.137,-0.116
2025-12-08T23:18:27.200,-0.27,-0.11,-0.017
2025-12-08T23:18:27.210,-0.252,-0.145,-0.007
2025-12-08T23:18:27.220,-0.239,-0.18,-0.089
2025-12-08T23:18:27.230,-0.227,-0.111,-0.048
2025-12-08T23:18:27.240,-0.227,-0.146,-0.111
2025-12-08T23:18:27.250,-0.234,-0.158,-0.161
2025-12-08T23:18:27.260,-0.234,-0.128,-0.062
2025-12-08T23:18:27.270,-0.243,-0.202,-0.064
2025-12-08T23:18:27.280,-0.275,-0.183,-0.004
2025-12-08T23:18:27.290,-0.3,-0.155,0.107
2025-12-08T23:18:27.300,-0.318,-0.215,0.031
2025-12-08T23:18:27.310,-0.296,-0.223,0.031
2025-12-08T23:18:27.320,-0.253,-0.24,0.03
2025-12-08T23:18:27.330,-0.236,-0.267,-0.065
2025-12-08T23:18:27.340,-0.182,-0.209,0.029
2025-12-08T23:18:27.350,-0.116,-0.214,0.11
2025-12-08T23:18:27.360,-0.086,-0.255,0.137
2025-12-08T23:18:27.370,-0.07,-0.191,0.334
2025-12-08T23:18:27.380,-0.08,-0.232,0.403
2025-12-08T23:18:27.390,-0.098,-0.283,0.348
2025-12-08T23:18:27.400,-0.109,-0.26,0.437
2025-12-08T23:18:27.410,-0.13,-0.359,0.412
2025-12-08T23:18:27.420,-0.148,-0.39,0.358
2025-12-08T23:18:27.430,-0.155,-0.365,0.483
2025-12-08T23:18:27.440,-0.165,-0.434,0.487
2025-12-08T23:18:27.450,-0.146,-0.43,0.458
2025-12-08T23:18:27.460,-0.1,-0.393,0.45
2025-12-08T23:18:27.470,-0.065,-0.438,0.309
2025-12-08T23:18:27.480,-0.016,-0.405,0.271
2025-12-08T23:18:27.490,0.042,-0.355,0.298
2025-12-08T23:18:27.500,0.077,-0.4,0.3
2025-12-08T23:18:27.510,0.098,-0.365,0.402
2025-12-08T23:18:27.520,0.102,-0.371,0.439
2025-12-08T23:18:27.530,0.087,-0.43,0.428
2025-12-08T23:18:27.540,0.094,-0.4,0.559
2025-12-08T23:18:27.550,0.101,-0.458,0.623
2025-12-08T23:18:27.560,0.08,-0.51,0.579
2025-12-08T23:18:27.570,0.077,-0.521,0.573
2025-12-08T23:18:27.580,0.073,-0.615,0.432
2025-12-08T23:18:27.590,0.072,-0.646,0.329
2025-12-08T23:18:27.600,0.102,-0.635,0.417
2025-12-08T23:18:27.610,0.123,-0.653,0.445
2025-12-08T23:18:27.620,0.16,-0.589,0.533
2025-12-08T23:18:27.630,0.205,-0.502,0.646
2025-12-08T23:18:27.640,0.223,-0.489,0.644
2025-12-08T23:18:27.650,0.26,-0.417,0.75
2025-12-08T23:18:27.660,0.306,-0.36,0.825
2025-12-08T23:18:27.670,0.327,-0.366,0.774
2025-12-08T23:18:27.680,0.366,-0.3,0.799
2025-12-08T23:18:27.690,0.386,-0.322,0.746
2025-12-08T23:18:27.700,0.368,-0.391,0.66
2025-12-08T23:18:27.710,0.356,-0.378,0.75
2025-12-08T23:18:27.720,0.319,-0.43,0.719
2025-12-08T23:18:27.730,0.291,-0.459,0.594
2025-12-08T23:18:27.740,0.305,-0.415,0.566
2025-12-08T23:18:27.750,0.307,-0.441,0.4
2025-12-08T23:18:27.760,0.301,-0.436,0.308
2025-12-08T23:18:27.770,0.312,-0.384,0.403
2025-12-08T23:18:27.780,0.322,-0.414,0.391
2025-12-08T23:18:27.790,0.343,-0.351,0.44
2025-12-08T23:18:27.800,0.379,-0.24,0.525
2025-12-08T23:18:27.810,0.407,-0.247,0.431
2025-12-08T23:18:27.820,0.423,-0.178,0.426
2025-12-08T23:18:27.830,0.402,-0.1,0.488
2025-12-08T23:18:27.840,0.347,-0.109,0.425
2025-12-08T23:18:27.850,0.301,-0.056,0.417
2025-12-08T23:18:27.860,0.253,-0.046,0.36
2025-12-08T23:18:27.870,0.194,-0.075,0.237
2025-12-08T23:18:27.880,0.163,-0.028,0.234
2025-12-08T23:18:27.890,0.137,-0.039,0.166
2025-12-08T23:18:27.900,0.113,-0.047,0.108
2025-12-08T23:18:27.910,0.12,0.026,0.157
2025-12-08T23:18:27.920,0.127,0.02,0.078
2025-12-08T23:18:27.930,0.149,0.057,0.054
2025-12-08T23:18:27.940,0.187,0.137,0.149
2025-12-08T23:18:27.950,0.204,0.1,0.11
2025-12-08T23:18:27.960,0.218,0.12,0.16
2025-12-08T23:18:27.970,0.21,0.127,0.273
2025-12-08T23:18:27.980,0.191,0.074,0.184
2025-12-08T23:18:27.990,0.197,0.136,0.155
2025-12-08T23:18:28.000,0.21,0.177,0.105
2025-12-08T23:18:28.010,0.201,0.166,-0.074
2025-12-08T23:18:28.020,0.189,0.233,-0.079
2025-12-08T23:18:28.030,0.175,0.243,-0.117
2025-12-08T23:18:28.040,0.133,0.194,-0.22
2025-12-08T23:18:28.050,0.109,0.231,-0.149
2025-12-08T23:18:28.060,0.103,0.189,-0.159
2025-12-08T23:18:28.070,0.099,0.139,-0.201
2025-12-08T23:18:28.080,0.136,0.184,-0.154
2025-12-08T23:18:28.090,0.159,0.114,-0.276
2025-12-08T23:18:28.100,0.162,0.102,-0.367
2025-12-08T23:18:28.110,0.178,0.152,-0.269
2025-12-08T23:18:28.120,0.147,0.096,-0.271
2025-12-08T23:18:28.130,0.106,0.124,-0.234
2025-12-08T23:18:28.140,0.093,0.153,-0.193
2025-12-08T23:18:28.150,0.078,0.098,-0.42
2025-12-08T23:18:28.160,0.077,0.122,-0.558
2025-12-08T23:18:28.170,0.074,0.141,-0.587
2025-12-08T23:18:28.180,0.069,0.106,-0.667
2025-12-08T23:18:28.190,0.072,0.156,-0.569
2025-12-08T23:18:28.200,0.064,0.187,-0.494
2025-12-08T23:18:28.210,0.061,0.181,-0.501
2025-12-08T23:18:28.220,0.06,0.271,-0.379
2025-12-08T23:18:28.230,0.047,0.291,-0.344
2025-12-08T23:18:28.240,0.031,0.297,-0.364
2025-12-08T23:18:28.250,0.004,0.396,-0.294
2025-12-08T23:18:28.260,-0.034,0.402,-0.363
2025-12-08T23:18:28.270,-0.056,0.435,-0.467
2025-12-08T23:18:28.280,-0.048,0.494,-0.491
2025-12-08T23:18:28.290,-0.056,0.463,-0.615
2025-12-08T23:18:28.300,-0.073,0.499,-0.63
2025-12-08T23:18:28.310,-0.07,0.519,-0.569
2025-12-08T23:18:28.320,-0.095,0.474,-0.626
2025-12-08T23:18:28.330,-0.108,0.5,-0.551
2025-12-08T23:18:28.340,-0.101,0.489,-0.507
2025-12-08T23:18:28.350,-0.125,0.437,-0.582
2025-12-08T23:18:28.360,-0.116,0.477,-0.499
2025-12-08T23:18:28.370,-0.112,0.49,-0.486
2025-12-08T23:18:28.380,-0.15,0.478,-0.553
2025-12-08T23:18:28.390,-0.172,0.555,-0.484
2025-12-08T23:18:28.400,-0.204,0.564,-0.555
2025-12-08T23:18:28.410,-0.24,0.569,-0.687
2025-12-08T23:18:28.420,-0.25,0.641,-0.656
2025-12-08T23:18:28.430,-0.265,0.592,-0.714
2025-12-08T23:18:28.440,-0.289,0.557,-0.701
2025-12-08T23:18:28.450,-0.304,0.583,-0.523
2025-12-08T23:18:28.460,-0.314,0.517,-0.507
2025-12-08T23:18:28.470,-0.325,0.524,-0.457
2025-12-08T23:18:28.480,-0.328,0.561,-0.348
2025-12-08T23:18:28.490,-0.346,0.501,-0.371
2025-12-08T23:18:28.500,-0.382,0.548,-0.288
2025-12-08T23:18:28.510,-0.419,0.584,-0.196
2025-12-08T23:18:28.520,-0.448,0.542,-0.266
2025-12-08T23:18:28.530,-0.454,0.601,-0.289
2025-12-08T23:18:28.540,-0.457,0.598,-0.347
2025-12-08T23:18:28.550,-0.465,0.566,-0.458
2025-12-08T23:18:28.560,-0.465,0.605,-0.363
2025-12-08T23:18:28.570,-0.481,0.546,-0.275
2025-12-08T23:18:28.580,-0.494,0.498,-0.246
2025-12-08T23:18:28.590,-0.489,0.514,-0.128
2025-12-08T23:18:28.600,-0.503,0.463,-0.165
2025-12-08T23:18:28.610,-0.515,0.46,-0.191
2025-12-08T23:18:28.620,-0.509,0.487,-0.101
2025-12-08T23:18:28.630,-0.517,0.423,-0.124
2025-12-08T23:18:28.640,-0.515,0.416,-0.068
2025-12-08T23:18:28.650,-0.494,0.432,0.021
2025-12-08T23:18:28.660,-0.496,0.376,-0.048
2025-12-08T23:18:28.670,-0.488,0.391,-0.049
2025-12-08T23:18:28.680,-0.472,0.371,-0.032
2025-12-08T23:18:28.690,-0.497,0.291,-0.082
2025-12-08T23:18:28.700,-0.526,0.305,0.035
2025-12-08T23:18:28.710,-0.553,0.262,0.126
2025-12-08T23:18:28.720,-0.588,0.188,0.105
2025-12-08T23:18:28.730,-0.583,0.203,0.21
2025-12-08T23:18:28.740,-0.56,0.123,0.212
2025-12-08T23:18:28.750,-0.549,0.057,0.156
2025-12-08T23:18:28.760,-0.517,0.082,0.247
2025-12-08T23:18:28.770,-0.498,0.032,0.189
2025-12-08T23:18:28.780,-0.505,0.034,0.125
2025-12-08T23:18:28.790,-0.485,0.037,0.209
2025-12-08T23:18:28.800,-0.479,-0.056,0.163
2025-12-08T23:18:28.810,-0.478,-0.066,0.188
2025-12-08T23:18:28.820,-0.447,-0.07,0.285
2025-12-08T23:18:28.830,-0.416,-0.143,0.205
2025-12-08T23:18:28.840,-0.37,-0.133,0.214
2025-12-08T23:18:28.850,-0.333,-0.131,0.276
2025-12-08T23:18:28.860,-0.312,-0.2,0.221
2025-12-08T23:18:28.870,-0.282,-0.164,0.268
2025-12-08T23:18:28.880,-0.278,-0.154,0.292
2025-12-08T23:18:28.890,-0.295,-0.21,0.212
2025-12-08T23:18:28.900,-0.326,-0.169,0.264
2025-12-08T23:18:28.910,-0.377,-0.212,0.272
2025-12-08T23:18:28.920,-0.413,-0.262,0.23
2025-12-08T23:18:28.930,-0.401,-0.219,0.305
2025-12-08T23:18:28.940,-0.371,-0.287,0.254
2025-12-08T23:18:28.950,-0.338,-0.312,0.235
2025-12-08T23:18:28.960,-0.285,-0.294,0.347
2025-12-08T23:18:28.970,-0.262,-0.384,0.289
2025-12-08T23:18:28.980,-0.237,-0.408,0.291
2025-12-08T23:18:28.990,-0.2,-0.427,0.382
2025-12-08T23:18:29.000,-0.22,-0.521,0.337
2025-12-08T23:18:29.010,-0.235,-0.537,0.392
2025-12-08T23:18:29.020,-0.253,-0.545,0.444
2025-12-08T23:18:29.030,-0.31,-0.589,0.322
2025-12-08T23:18:29.040,-0.352,-0.545,0.296
2025-12-08T23:18:29.050,-0.389,-0.543,0.258
2025-12-08T23:18:29.060,-0.428,-0.589,0.132
2025-12-08T23:18:29.070,-0.442,-0.544,0.153
2025-12-08T23:18:29.080,-0.453,-0.561,0.125
2025-12-08T23:18:29.090,-0.465,-0.604,0.038
2025-12-08T23:18:29.100,-0.467,-0.574,0.082
2025-12-08T23:18:29.110,-0.482,-0.629,0.041
2025-12-08T23:18:29.120,-0.502,-0.662,0.016
2025-12-08T23:18:29.130,-0.517,-0.632,0.106
2025-12-08T23:18:29.140,-0.534,-0.679,0.095
2025-12-08T23:18:29.150,-0.535,-0.649,0.138
2025-12-08T23:18:29.160,-0.518,-0.603,0.223
2025-12-08T23:18:29.170,-0.498,-0.649,0.123
2025-12-08T23:18:29.180,-0.473,-0.602,0.054
2025-12-08T23:18:29.190,-0.462,-0.576,0.02
2025-12-08T23:18:29.200,-0.466,-0.603,-0.1
2025-12-08T23:18:29.210,-0.456,-0.546,-0.06
2025-12-08T23:18:29.220,-0.458,-0.555,-0.022
2025-12-08T23:18:29.230,-0.469,-0.593,-0.076
2025-12-08T23:18:29.240,-0.453,-0.559,0.001
2025-12-08T23:18:29.250,-0.435,-0.58,-0.02
2025-12-08T23:18:29.260,-0.405,-0.58,-0.072
2025-12-08T23:18:29.270,-0.34,-0.527,0.004
2025-12-08T23:18:29.280,-0.307,-0.539,-0.039
2025-12-08T23:18:29.290,-0.312,-0.514,0.001
2025-12-08T23:18:29.300,-0.305,-0.474,0.153
2025-12-08T23:18:29.310,-0.321,-0.508,0.09
2025-12-08T23:18:29.320,-0.345,-0.492,0.046
2025-12-08T23:18:29.330,-0.373,-0.491,0.058
2025-12-08T23:18:29.340,-0.445,-0.548,-0.06
2025-12-08T23:18:29.350,-0.514,-0.53,-0.048
2025-12-08T23:18:29.360,-0.569,-0.54,-0.005
2025-12-08T23:18:29.370,-0.634,-0.605,-0.112
2025-12-08T23:18:29.380,-0.679,-0.582,-0.096
2025-12-08T23:18:29.390,-0.701,-0.609,-0.086
2025-12-08T23:18:29.400,-0.716,-0.662,-0.18
2025-12-08T23:18:29.410,-0.708,-0.621,-0.129
2025-12-08T23:18:29.420,-0.702,-0.656,-0.115
2025-12-08T23:18:29.430,-0.711,-0.689,-0.141
2025-12-08T23:18:29.440,-0.701,-0.651,-0.054
2025-12-08T23:18:29.450,-0.701,-0.691,-0.096
2025-12-08T23:18:29.460,-0.708,-0.698,-0.135
2025-12-08T23:18:29.470,-0.711,-0.692,-0.043
2025-12-08T23:18:29.480,-0.743,-0.78,-0.039
2025-12-08T23:18:29.490,-0.769,-0.795,0.005
2025-12-08T23:18:29.500,-0.777,-0.784,0.054
2025-12-08T23:18:29.510,-0.785,-0.829,-0.065
2025-12-08T23:18:29.520,-0.771,-0.764,-0.093
2025-12-08T23:18:29.530,-0.762,-0.704,-0.044
2025-12-08T23:18:29.540,-0.769,-0.702,-0.066
2025-12-08T23:18:29.550,-0.744,-0.614,0.027
2025-12-08T23:18:29.560,-0.723,-0.595,0.098
2025-12-08T23:18:29.570,-0.721,-0.613,0.093
2025-12-08T23:18:29.580,-0.697,-0.556,0.249
2025-12-08T23:18:29.590,-0.701,-0.58,0.337
2025-12-08T23:18:29.600,-0.727,-0.585,0.335
2025-12-08T23:18:29.610,-0.735,-0.512,0.434
2025-12-08T23:18:29.620,-0.76,-0.539,0.364
2025-12-08T23:18:29.630,-0.787,-0.561,0.278
2025-12-08T23:18:29.640,-0.793,-0.54,0.325
2025-12-08T23:18:29.650,-0.806,-0.605,0.229
2025-12-08T23:18:29.660,-0.815,-0.621,0.2
2025-12-08T23:18:29.670,-0.815,-0.596,0.236
2025-12-08T23:18:29.680,-0.824,-0.619,0.109
2025-12-08T23:18:29.690,-0.809,-0.53,0.077
2025-12-08T23:18:29.700,-0.765,-0.444,0.1
2025-12-08T23:18:29.710,-0.75,-0.413,0.045
2025-12-08T23:18:29.720,-0.746,-0.295,0.175
2025-12-08T23:18:29.730,-0.726,-0.249,0.299
2025-12-08T23:18:29.740,-0.713,-0.241,0.255
2025-12-08T23:18:29.750,-0.694,-0.161,0.319
2025-12-08T23:18:29.760,-0.683,-0.187,0.328
2025-12-08T23:18:29.770,-0.688,-0.238,0.282
2025-12-08T23:18:29.780,-0.684,-0.214,0.366
2025-12-08T23:18:29.790,-0.686,-0.273,0.325
2025-12-08T23:18:29.800,-0.673,-0.308,0.224
2025-12-08T23:18:29.810,-0.651,-0.274,0.219
2025-12-08T23:18:29.820,-0.647,-0.323,0.148
2025-12-08T23:18:29.830,-0.626,-0.299,0.155
2025-12-08T23:18:29.840,-0.594,-0.25,0.244
2025-12-08T23:18:29.850,-0.559,-0.287,0.216
2025-12-08T23:18:29.860,-0.488,-0.228,0.286
2025-12-08T23:18:29.870,-0.412,-0.18,0.389
2025-12-08T23:18:29.880,-0.371,-0.179,0.368
2025-12-08T23:18:29.890,-0.308,-0.106,0.448
2025-12-08T23:18:29.900,-0.239,-0.091,0.449
2025-12-08T23:18:29.910,-0.207,-0.092,0.329
2025-12-08T23:18:29.920,-0.153,-0.018,0.333
2025-12-08T23:18:29.930,-0.115,-0.015,0.262
2025-12-08T23:18:29.940,-0.093,-0.012,0.187
2025-12-08T23:18:29.950,-0.047,0.07,0.286
2025-12-08T23:18:29.960,-0.024,0.075,0.298
2025-12-08T23:18:29.970,-0.001,0.112,0.286
2025-12-08T23:18:29.980,0.052,0.183,0.373
2025-12-08T23:18:29.990,0.087,0.161,0.358
2025-12-08T23:18:30.000,0.106,0.217,0.398
2025-12-08T23:18:30.010,0.124,0.287,0.499
2025-12-08T23:18:30.020,0.122,0.278,0.423
2025-12-08T23:18:30.030,0.132,0.342,0.379
2025-12-08T23:18:30.040,0.152,0.377,0.366
2025-12-08T23:18:30.050,0.154,0.342,0.262
2025-12-08T23:18:30.060,0.154,0.382,0.275
2025-12-08T23:18:30.070,0.151,0.384,0.25
2025-12-08T23:18:30.080,0.159,0.354,0.09
2025-12-08T23:18:30.090,0.19,0.42,0.016
2025-12-08T23:18:30.100,0.209,0.421,-0.1
2025-12-08T23:18:30.110,0.237,0.408,-0.23
2025-12-08T23:18:30.120,0.303,0.449,-0.199
2025-12-08T23:18:30.130,0.362,0.403,-0.177
2025-12-08T23:18:30.140,0.423,0.408,-0.107
2025-12-08T23:18:30.150,0.491,0.454,0.055
2025-12-08T23:18:30.160,0.542,0.414,0.049
2025-12-08T23:18:30.170,0.617,0.45,0.032
2025-12-08T23:18:30.180,0.689,0.521,0.079
2025-12-08T23:18:30.190,0.724,0.52,-0.005
2025-12-08T23:18:30.200,0.77,0.576,-0.005
2025-12-08T23:18:30.210,0.801,0.618,0.038
2025-12-08T23:18:30.220,0.81,0.571,-0.05
2025-12-08T23:18:30.230,0.85,0.602,-0.061
2025-12-08T23:18:30.240,0.887,0.583,-0.067
2025-12-08T23:18:30.250,0.895,0.483,-0.131
2025-12-08T23:18:30.260,0.913,0.48,-0.065
2025-12-08T23:18:30.270,0.906,0.417,-0.014
2025-12-08T23:18:30.280,0.885,0.36,-0.03
2025-12-08T23:18:30.290,0.911,0.39,0.025
2025-12-08T23:18:30.300,0.934,0.357,-0.025
2025-12-08T23:18:30.310,0.944,0.378,-0.107
2025-12-08T23:18:30.320,0.972,0.423,-0.083
