datetime,NS,EW,UD
2025-12-08T23:18:30.330,0.982,0.395,-0.175
2025-12-08T23:18:30.340,0.986,0.417,-0.239
2025-12-08T23:18:30.350,1.011,0.44,-0.229
2025-12-08T23:18:30.360,1.024,0.406,-0.317
2025-12-08T23:18:30.370,1.031,0.437,-0.275
2025-12-08T23:18:30.380,1.041,0.456,-0.159
2025-12-08T23:18:30.390,1.044,0.422,-0.144
2025-12-08T23:18:30.400,1.056,0.485,-0.062
2025-12-08T23:18:30.410,1.074,0.511,-0.044
2025-12-08T23:18:30.420,1.076,0.503,-0.149
2025-12-08T23:18:30.430,1.072,0.559,-0.142
2025-12-08T23:18:30.440,1.056,0.524,-0.183
2025-12-08T23:18:30.450,1.037,0.493,-0.245
2025-12-08T23:18:30.460,1.034,0.515,-0.15
2025-12-08T23:18:30.470,1.005,0.444,-0.145
2025-12-08T23:18:30.480,0.975,0.403,-0.121
2025-12-08T23:18:30.490,0.968,0.404,-0.021
2025-12-08T23:18:30.500,0.94,0.332,-0.121
2025-12-08T23:18:30.510,0.926,0.324,-0.202
2025-12-08T23:18:30.520,0.922,0.36,-0.212
2025-12-08T23:18:30.530,0.897,0.329,-0.335
2025-12-08T23:18:30.540,0.897,0.367,-0.332
2025-12-08T23:18:30.550,0.903,0.394,-0.276
2025-12-08T23:18:30.560,0.881,0.35,-0.331
2025-12-08T23:18:30.570,0.868,0.389,-0.249
2025-12-08T23:18:30.580,0.858,0.39,-0.18
2025-12-08T23:18:30.590,0.836,0.342,-0.247
2025-12-08T23:18:30.600,0.838,0.385,-0.233
2025-12-08T23:18:30.610,0.842,0.35,-0.31
2025-12-08T23:18:30.620,0.826,0.301,-0.445
2025-12-08T23:18:30.630,0.818,0.338,-0.396
2025-12-08T23:18:30.640,0.809,0.277,-0.423
2025-12-08T23:18:30.650,0.803,0.222,-0.491
2025-12-08T23:18:30.660,0.801,0.218,-0.438
2025-12-08T23:18:30.670,0.772,0.152,-0.491
2025-12-08T23:18:30.680,0.751,0.137,-0.485
2025-12-08T23:18:30.690,0.736,0.147,-0.398
2025-12-08T23:18:30.700,0.683,0.105,-0.468
2025-12-08T23:18:30.710,0.635,0.123,-0.476
2025-12-08T23:18:30.720,0.589,0.137,-0.446
2025-12-08T23:18:30.730,0.532,0.093,-0.523
2025-12-08T23:18:30.740,0.514,0.113,-0.505
2025-12-08T23:18:30.750,0.51,0.096,-0.527
2025-12-08T23:18:30.760,0.507,0.036,-0.658
2025-12-08T23:18:30.770,0.526,0.052,-0.644
2025-12-08T23:18:30.780,0.525,0.009,-0.655
2025-12-08T23:18:30.790,0.524,-0.014,-0.702
2025-12-08T23:18:30.800,0.549,0.043,-0.608
2025-12-08T23:18:30.810,0.548,0.029,-0.61
2025-12-08T23:18:30.820,0.541,0.048,-0.59
2025-12-08T23:18:30.830,0.545,0.109,-0.452
2025-12-08T23:18:30.840,0.527,0.077,-0.491
2025-12-08T23:18:30.850,0.521,0.088,-0.512
2025-12-08T23:18:30.860,0.524,0.116,-0.474
2025-12-08T23:18:30.870,0.489,0.054,-0.59
2025-12-08T23:18:30.880,0.46,0.065,-0.617
2025-12-08T23:18:30.890,0.439,0.056,-0.62
2025-12-08T23:18:30.900,0.39,-0.018,-0.762
2025-12-08T23:18:30.910,0.365,-0.002,-0.767
2025-12-08T23:18:30.920,0.355,-0.043,-0.79
2025-12-08T23:18:30.930,0.332,-0.101,-0.923
2025-12-08T23:18:30.940,0.341,-0.072,-0.879
2025-12-08T23:18:30.950,0.346,-0.097,-0.864
2025-12-08T23:18:30.960,0.326,-0.104,-0.875
2025-12-08T23:18:30.970,0.325,-0.035,-0.762
2025-12-08T23:18:30.980,0.322,-0.038,-0.79
2025-12-08T23:18:30.990,0.311,-0.027,-0.816
2025-12-08T23:18:31.000,0.303,0.038,-0.716
2025-12-08T23:18:31.010,0.276,0.016,-0.722
2025-12-08T23:18:31.020,0.249,0.046,-0.717
2025-12-08T23:18:31.030,0.23,0.096,-0.701
2025-12-08T23:18:31.040,0.215,0.048,-0.841
2025-12-08T23:18:31.050,0.222,0.07,-0.874
2025-12-08T23:18:31.060,0.221,0.075,-0.833
2025-12-08T23:18:31.070,0.209,0.032,-0.886
2025-12-08T23:18:31.080,0.229,0.086,-0.822
2025-12-08T23:18:31.090,0.259,0.109,-0.822
2025-12-08T23:18:31.100,0.268,0.122,-0.895
2025-12-08T23:18:31.110,0.276,0.203,-0.782
2025-12-08T23:18:31.120,0.271,0.188,-0.756
2025-12-08T23:18:31.130,0.244,0.188,-0.787
2025-12-08T23:18:31.140,0.239,0.27,-0.721
2025-12-08T23:18:31.150,0.228,0.259,-0.817
2025-12-08T23:18:31.160,0.2,0.298,-0.917
2025-12-08T23:18:31.170,0.205,0.386,-0.891
2025-12-08T23:18:31.180,0.198,0.371,-0.956
2025-12-08T23:18:31.190,0.184,0.421,-0.917
2025-12-08T23:18:31.200,0.197,0.474,-0.779
2025-12-08T23:18:31.210,0.203,0.442,-0.789
2025-12-08T23:18:31.220,0.218,0.508,-0.683
2025-12-08T23:18:31.230,0.246,0.574,-0.547
2025-12-08T23:18:31.240,0.252,0.58,-0.563
2025-12-08T23:18:31.250,0.264,0.669,-0.442
2025-12-08T23:18:31.260,0.283,0.707,-0.371
2025-12-08T23:18:31.270,0.282,0.68,-0.45
2025-12-08T23:18:31.280,0.293,0.71,-0.394
2025-12-08T23:18:31.290,0.287,0.658,-0.387
2025-12-08T23:18:31.300,0.238,0.603,-0.398
2025-12-08T23:18:31.310,0.181,0.623,-0.264
2025-12-08T23:18:31.320,0.118,0.553,-0.257
2025-12-08T23:18:31.330,0.072,0.515,-0.28
2025-12-08T23:18:31.340,0.062,0.514,-0.229
2025-12-08T23:18:31.350,0.055,0.429,-0.321
2025-12-08T23:18:31.360,0.062,0.419,-0.356
2025-12-08T23:18:31.370,0.069,0.437,-0.277
2025-12-08T23:18:31.380,0.05,0.398,-0.264
2025-12-08T23:18:31.390,0.04,0.436,-0.098
2025-12-08T23:18:31.400,0.034,0.451,0.108
2025-12-08T23:18:31.410,0.021,0.393,0.168
2025-12-08T23:18:31.420,0.037,0.4,0.305
2025-12-08T23:18:31.430,0.046,0.361,0.328
2025-12-08T23:18:31.440,0.038,0.289,0.197
2025-12-08T23:18:31.450,0.059,0.313,0.195
2025-12-08T23:18:31.460,0.055,0.265,0.148
2025-12-08T23:18:31.470,0.027,0.201,0.121
2025-12-08T23:18:31.480,0.02,0.214,0.277
2025-12-08T23:18:31.490,0.005,0.131,0.306
2025-12-08T23:18:31.500,0.005,0.09,0.301
2025-12-08T23:18:31.510,0.02,0.123,0.403
2025-12-08T23:18:31.520,0.012,0.069,0.387
2025-12-08T23:18:31.530,-0.012,0.058,0.457
2025-12-08T23:18:31.540,-0.03,0.035,0.603
2025-12-08T23:18:31.550,-0.069,-0.064,0.562
2025-12-08T23:18:31.560,-0.11,-0.071,0.605
2025-12-08T23:18:31.570,-0.109,-0.12,0.664
2025-12-08T23:18:31.580,-0.125,-0.21,0.567
2025-12-08T23:18:31.590,-0.136,-0.176,0.656
2025-12-08T23:18:31.600,-0.129,-0.22,0.763
2025-12-08T23:18:31.610,-0.148,-0.286,0.659
2025-12-08T23:18:31.620,-0.114,-0.265,0.667
2025-12-08T23:18:31.630,-0.106,-0.301,0.667
2025-12-08T23:18:31.640,-0.12,-0.301,0.602
2025-12-08T23:18:31.650,-0.047,-0.283,0.703
2025-12-08T23:18:31.660,-0.034,-0.291,0.747
2025-12-08T23:18:31.670,-0.016,-0.291,0.813
2025-12-08T23:18:31.680,0.046,-0.284,0.975
2025-12-08T23:18:31.690,0.031,-0.286,0.952
2025-12-08T23:18:31.700,0.064,-0.309,0.925
2025-12-08T23:18:31.710,0.078,-0.265,0.923
2025-12-08T23:18:31.720,0.032,-0.284,0.799
2025-12-08T23:18:31.730,0.048,-0.332,0.769
2025-12-08T23:18:31.740,0.042,-0.332,0.831
2025-12-08T23:18:31.750,0.04,-0.426,0.823
2025-12-08T23:18:31.760,0.084,-0.445,0.867
2025-12-08T23:18:31.770,0.121,-0.464,0.904
2025-12-08T23:18:31.780,0.175,-0.543,0.84
2025-12-08T23:18:31.790,0.248,-0.498,0.898
2025-12-08T23:18:31.800,0.297,-0.498,0.941
2025-12-08T23:18:31.810,0.345,-0.517,0.903
2025-12-08T23:18:31.820,0.417,-0.453,1.005
2025-12-08T23:18:31.830,0.452,-0.464,1.063
2025-12-08T23:18:31.840,0.469,-0.444,1.088
2025-12-08T23:18:31.850,0.497,-0.368,1.194
2025-12-08T23:18:31.860,0.505,-0.407,1.183
2025-12-08T23:18:31.870,0.508,-0.383,1.152
2025-12-08T23:18:31.880,0.517,-0.344,1.165
2025-12-08T23:18:31.890,0.528,-0.419,1.022
2025-12-08T23:18:31.900,0.533,-0.4,0.946
2025-12-08T23:18:31.910,0.527,-0.396,0.982
2025-12-08T23:18:31.920,0.51,-0.459,0.907
2025-12-08T23:18:31.930,0.505,-0.44,0.96
2025-12-08T23:18:31.940,0.504,-0.466,1.026
2025-12-08T23:18:31.950,0.5,-0.505,0.937
2025-12-08T23:18:31.960,0.512,-0.457,0.942
2025-12-08T23:18:31.970,0.499,-0.465,0.884
2025-12-08T23:18:31.980,0.46,-0.471,0.793
2025-12-08T23:18:31.990,0.428,-0.422,0.869
2025-12-08T23:18:32.000,0.366,-0.458,0.847
2025-12-08T23:18:32.010,0.317,-0.464,0.785
2025-12-08T23:18:32.020,0.3,-0.43,0.793
2025-12-08T23:18:32.030,0.264,-0.477,0.657
2025-12-08T23:18:32.040,0.254,-0.457,0.579
2025-12-08T23:18:32.050,0.248,-0.409,0.617
2025-12-08T23:18:32.060,0.218,-0.453,0.578
2025-12-08T23:18:32.070,0.209,-0.427,0.672
2025-12-08T23:18:32.080,0.207,-0.412,0.787
2025-12-08T23:18:32.090,0.206,-0.466,0.742
2025-12-08T23:18:32.100,0.216,-0.393,0.807
2025-12-08T23:18:32.110,0.222,-0.365,0.833
2025-12-08T23:18:32.120,0.219,-0.386,0.744
2025-12-08T23:18:32.130,0.225,-0.312,0.808
2025-12-08T23:18:32.140,0.22,-0.331,0.756
2025-12-08T23:18:32.150,0.186,-0.367,0.596
2025-12-08T23:18:32.160,0.16,-0.341,0.598
2025-12-08T23:18:32.170,0.125,-0.398,0.541
2025-12-08T23:18:32.180,0.076,-0.416,0.546
2025-12-08T23:18:32.190,0.044,-0.393,0.678
2025-12-08T23:18:32.200,0.009,-0.454,0.633
2025-12-08T23:18:32.210,-0.043,-0.443,0.605
2025-12-08T23:18:32.220,-0.098,-0.404,0.618
2025-12-08T23:18:32.230,-0.157,-0.454,0.467
2025-12-08T23:18:32.240,-0.216,-0.432,0.421
2025-12-08T23:18:32.250,-0.265,-0.421,0.433
2025-12-08T23:18:32.260,-0.317,-0.489,0.345
2025-12-08T23:18:32.270,-0.361,-0.47,0.399
2025-12-08T23:18:32.280,-0.4,-0.498,0.41
2025-12-08T23:18:32.290,-0.449,-0.569,0.292
2025-12-08T23:18:32.300,-0.486,-0.535,0.305
2025-12-08T23:18:32.310,-0.519,-0.556,0.248
2025-12-08T23:18:32.320,-0.565,-0.553,0.146
2025-12-08T23:18:32.330,-0.604,-0.464,0.15
2025-12-08T23:18:32.340,-0.652,-0.478,0.005
2025-12-08T23:18:32.350,-0.698,-0.442,-0.137
2025-12-08T23:18:32.360,-0.716,-0.352,-0.133
2025-12-08T23:18:32.370,-0.739,-0.364,-0.214
2025-12-08T23:18:32.380,-0.742,-0.314,-0.198
2025-12-08T23:18:32.390,-0.731,-0.271,-0.075
2025-12-08T23:18:32.400,-0.764,-0.321,-0.116
2025-12-08T23:18:32.410,-0.792,-0.298,-0.106
2025-12-08T23:18:32.420,-0.803,-0.29,-0.118
2025-12-08T23:18:32.430,-0.831,-0.323,-0.285
2025-12-08T23:18:32.440,-0.844,-0.269,-0.269
2025-12-08T23:18:32.450,-0.859,-0.256,-0.232
2025-12-08T23:18:32.460,-0.895,-0.265,-0.278
2025-12-08T23:18:32.470,-0.903,-0.179,-0.195
2025-12-08T23:18:32.480,-0.902,-0.171,-0.241
2025-12-08T23:18:32.490,-0.918,-0.173,-0.362
2025-12-08T23:18:32.500,-0.933,-0.108,-0.281
2025-12-08T23:18:32.510,-0.969,-0.15,-0.245
2025-12-08T23:18:32.520,-1.009,-0.174,-0.209
2025-12-08T23:18:32.530,-1.031,-0.155,-0.073
2025-12-08T23:18:32.540,-1.052,-0.209,-0.153
2025-12-08T23:18:32.550,-1.063,-0.2,-0.282
2025-12-08T23:18:32.560,-1.069,-0.169,-0.356
2025-12-08T23:18:32.570,-1.108,-0.21,-0.556
2025-12-08T23:18:32.580,-1.15,-0.2,-0.616
2025-12-08T23:18:32.590,-1.185,-0.204,-0.607
2025-12-08T23:18:32.600,-1.232,-0.285,-0.705
2025-12-08T23:18:32.610,-1.263,-0.281,-0.684
2025-12-08T23:18:32.620,-1.296,-0.29,-0.689
2025-12-08T23:18:32.630,-1.331,-0.348,-0.772
2025-12-08T23:18:32.640,-1.341,-0.31,-0.711
2025-12-08T23:18:32.650,-1.366,-0.343,-0.696
2025-12-08T23:18:32.660,-1.386,-0.4,-0.75
2025-12-08T23:18:32.670,-1.377,-0.389,-0.711
2025-12-08T23:18:32.680,-1.381,-0.478,-0.776
2025-12-08T23:18:32.690,-1.377,-0.516,-0.836
2025-12-08T23:18:32.700,-1.341,-0.478,-0.778
2025-12-08T23:18:32.710,-1.315,-0.513,-0.86
2025-12-08T23:18:32.720,-1.286,-0.469,-0.897
2025-12-08T23:18:32.730,-1.244,-0.407,-0.832
2025-12-08T23:18:32.740,-1.222,-0.429,-0.876
2025-12-08T23:18:32.750,-1.185,-0.371,-0.808
2025-12-08T23:18:32.760,-1.129,-0.331,-0.713
2025-12-08T23:18:32.770,-1.089,-0.355,-0.768
2025-12-08T23:18:32.780,-1.031,-0.282,-0.725
2025-12-08T23:18:32.790,-0.968,-0.265,-0.715
2025-12-08T23:18:32.800,-0.923,-0.292,-0.794
2025-12-08T23:18:32.810,-0.872,-0.232,-0.703
2025-12-08T23:18:32.820,-0.824,-0.253,-0.634
2025-12-08T23:18:32.830,-0.798,-0.267,-0.604
2025-12-08T23:18:32.840,-0.782,-0.205,-0.464
2025-12-08T23:18:32.850,-0.771,-0.225,-0.49
2025-12-08T23:18:32.860,-0.753,-0.23,-0.592
2025-12-08T23:18:32.870,-0.725,-0.189,-0.591
2025-12-08T23:18:32.880,-0.699,-0.223,-0.667
2025-12-08T23:18:32.890,-0.651,-0.21,-0.662
2025-12-08T23:18:32.900,-0.595,-0.158,-0.558
2025-12-08T23:18:32.910,-0.534,-0.196,-0.591
2025-12-08T23:18:32.920,-0.447,-0.176,-0.59
2025-12-08T23:18:32.930,-0.359,-0.159,-0.566
2025-12-08T23:18:32.940,-0.28,-0.212,-0.635
2025-12-08T23:18:32.950,-0.2,-0.17,-0.569
2025-12-08T23:18:32.960,-0.145,-0.174,-0.505
2025-12-08T23:18:32.970,-0.113,-0.213,-0.568
2025-12-08T23:18:32.980,-0.053,-0.168,-0.557
2025-12-08T23:18:32.990,0.008,-0.197,-0.654
2025-12-08T23:18:33.000,0.058,-0.23,-0.776
2025-12-08T23:18:33.010,0.131,-0.199,-0.687
2025-12-08T23:18:33.020,0.177,-0.243,-0.635
2025-12-08T23:18:33.030,0.232,-0.252,-0.574
2025-12-08T23:18:33.040,0.338,-0.204,-0.464
2025-12-08T23:18:33.050,0.436,-0.225,-0.546
2025-12-08T23:18:33.060,0.547,-0.171,-0.583
2025-12-08T23:18:33.070,0.657,-0.086,-0.494
2025-12-08T23:18:33.080,0.742,-0.097,-0.491
2025-12-08T23:18:33.090,0.844,-0.03,-0.368
2025-12-08T23:18:33.100,0.953,0.015,-0.224
2025-12-08T23:18:33.110,1.025,-0.02,-0.253
2025-12-08T23:18:33.120,1.077,0.03,-0.157
2025-12-08T23:18:33.130,1.129,0.026,-0.087
2025-12-08T23:18:33.140,1.175,-0.01,-0.16
2025-12-08T23:18:33.150,1.223,0.055,-0.099
2025-12-08T23:18:33.160,1.27,0.061,-0.122
2025-12-08T23:18:33.170,1.3,0.071,-0.225
2025-12-08T23:18:33.180,1.325,0.148,-0.166
2025-12-08T23:18:33.190,1.354,0.121,-0.175
2025-12-08T23:18:33.200,1.394,0.111,-0.179
2025-12-08T23:18:33.210,1.451,0.158,-0.058
2025-12-08T23:18:33.220,1.496,0.124,-0.058
2025-12-08T23:18:33.230,1.534,0.166,-0.031
2025-12-08T23:18:33.240,1.575,0.255,0.074
2025-12-08T23:18:33.250,1.598,0.264,0.033
2025-12-08T23:18:33.260,1.632,0.358,0.035
2025-12-08T23:18:33.270,1.646,0.435,0.049
2025-12-08T23:18:33.280,1.625,0.421,-0.062
2025-12-08T23:18:33.290,1.636,0.48,-0.018
2025-12-08T23:18:33.300,1.644,0.486,0.055
2025-12-08T23:18:33.310,1.644,0.455,0.046
2025-12-08T23:18:33.320,1.664,0.511,0.168
2025-12-08T23:18:33.330,1.661,0.495,0.168
2025-12-08T23:18:33.340,1.646,0.48,0.082
2025-12-08T23:18:33.350,1.646,0.559,0.18
2025-12-08T23:18:33.360,1.638,0.551,0.216
2025-12-08T23:18:33.370,1.63,0.567,0.298
2025-12-08T23:18:33.380,1.636,0.633,0.527
2025-12-08T23:18:33.390,1.626,0.59,0.567
2025-12-08T23:18:33.400,1.617,0.614,0.581
2025-12-08T23:18:33.410,1.64,0.667,0.635
2025-12-08T23:18:33.420,1.649,0.638,0.515
2025-12-08T23:18:33.430,1.65,0.695,0.532
2025-12-08T23:18:33.440,1.659,0.728,0.663
2025-12-08T23:18:33.450,1.642,0.69,0.698
2025-12-08T23:18:33.460,1.633,0.747,0.848
2025-12-08T23:18:33.470,1.632,0.762,0.933
2025-12-08T23:18:33.480,1.611,0.737,0.868
2025-12-08T23:18:33.490,1.605,0.786,0.892
2025-12-08T23:18:33.500,1.591,0.766,0.849
2025-12-08T23:18:33.510,1.552,0.749,0.778
2025-12-08T23:18:33.520,1.514,0.803,0.836
2025-12-08T23:18:33.530,1.45,0.781,0.81
2025-12-08T23:18:33.540,1.386,0.798,0.771
2025-12-08T23:18:33.550,1.341,0.856,0.819
2025-12-08T23:18:33.560,1.274,0.813,0.748
2025-12-08T23:18:33.570,1.204,0.825,0.716
2025-12-08T23:18:33.580,1.138,0.858,0.762
2025-12-08T23:18:33.590,1.063,0.815,0.674
2025-12-08T23:18:33.600,1.011,0.87,0.674
2025-12-08T23:18:33.610,0.958,0.924,0.699
2025-12-08T23:18:33.620,0.888,0.903,0.606
2025-12-08T23:18:33.630,0.837,0.962,0.669
2025-12-08T23:18:33.640,0.775,0.971,0.713
2025-12-08T23:18:33.650,0.707,0.937,0.66
2025-12-08T23:18:33.660,0.691,0.991,0.711
2025-12-08T23:18:33.670,0.679,0.965,0.635
2025-12-08T23:18:33.680,0.639,0.926,0.498
2025-12-08T23:18:33.690,0.603,0.956,0.521
2025-12-08T23:18:33.700,0.533,0.889,0.488
2025-12-08T23:18:33.710,0.452,0.847,0.48
2025-12-08T23:18:33.720,0.407,0.853,0.578
2025-12-08T23:18:33.730,0.343,0.779,0.517
2025-12-08T23:18:33.740,0.274,0.765,0.468
2025-12-08T23:18:33.750,0.216,0.787,0.505
2025-12-08T23:18:33.760,0.146,0.738,0.408
2025-12-08T23:18:33.770,0.093,0.751,0.385
2025-12-08T23:18:33.780,0.048,0.76,0.408
2025-12-08T23:18:33.790,-0.007,0.699,0.306
2025-12-08T23:18:33.800,-0.053,0.726,0.312
2025-12-08T23:18:33.810,-0.096,0.735,0.331
2025-12-08T23:18:33.820,-0.149,0.694,0.265
2025-12-08T23:18:33.830,-0.189,0.731,0.31
2025-12-08T23:18:33.840,-0.24,0.695,0.301
2025-12-08T23:18:33.850,-0.303,0.643,0.219
2025-12-08T23:18:33.860,-0.341,0.672,0.238
2025-12-08T23:18:33.870,-0.402,0.637,0.189
2025-12-08T23:18:33.880,-0.455,0.633,0.131
2025-12-08T23:18:33.890,-0.48,0.666,0.173
2025-12-08T23:18:33.900,-0.536,0.622,0.109
2025-12-08T23:18:33.910,-0.573,0.62,0.073
2025-12-08T23:18:33.920,-0.597,0.624,0.101
2025-12-08T23:18:33.930,-0.655,0.544,0.01
2025-12-08T23:18:33.940,-0.694,0.509,0.027
2025-12-08T23:18:33.950,-0.737,0.477,0.115
2025-12-08T23:18:33.960,-0.802,0.395,0.087
2025-12-08T23:18:33.970,-0.828,0.391,0.149
2025-12-08T23:18:33.980,-0.856,0.375,0.187
2025-12-08T23:18:33.990,-0.902,0.31,0.106
2025-12-08T23:18:34.000,-0.913,0.324,0.145
2025-12-08T23:18:34.010,-0.928,0.297,0.139
2025-12-08T23:18:34.020,-0.955,0.253,0.075
2025-12-08T23:18:34.030,-0.969,0.292,0.164
2025-12-08T23:18:34.040,-1.0,0.241,0.186
2025-12-08T23:18:34.050,-1.039,0.2,0.175
2025-12-08T23:18:34.060,-1.062,0.221,0.252
2025-12-08T23:18:34.070,-1.094,0.155,0.193
2025-12-08T23:18:34.080,-1.114,0.154,0.137
2025-12-08T23:18:34.090,-1.112,0.175,0.187
2025-12-08T23:18:34.100,-1.117,0.117,0.142
2025-12-08T23:18:34.110,-1.097,0.12,0.15
2025-12-08T23:18:34.120,-1.072,0.093,0.198
2025-12-08T23:18:34.130,-1.071,0.018,0.131
2025-12-08T23:18:34.140,-1.076,0.015,0.178
2025-12-08T23:18:34.150,-1.106,-0.022,0.249
2025-12-08T23:18:34.160,-1.152,-0.1,0.244
2025-12-08T23:18:34.170,-1.188,-0.095,0.332
2025-12-08T23:18:34.180,-1.228,-0.137,0.32
2025-12-08T23:18:34.190,-1.25,-0.197,0.228
2025-12-08T23:18:34.200,-1.251,-0.18,0.231
2025-12-08T23:18:34.210,-1.267,-0.241,0.168
2025-12-08T23:18:34.220,-1.273,-0.264,0.129
2025-12-08T23:18:34.230,-1.25,-0.235,0.199
2025-12-08T23:18:34.240,-1.236,-0.299,0.157
2025-12-08T23:18:34.250,-1.219,-0.292,0.161
2025-12-08T23:18:34.260,-1.193,-0.273,0.243
2025-12-08T23:18:34.270,-1.189,-0.338,0.181
2025-12-08T23:18:34.280,-1.175,-0.321,0.217
2025-12-08T23:18:34.290,-1.151,-0.309,0.275
2025-12-08T23:18:34.300,-1.155,-0.352,0.194
2025-12-08T23:18:34.310,-1.148,-0.313,0.237
2025-12-08T23:18:34.320,-1.141,-0.326,0.227
2025-12-08T23:18:34.330,-1.16,-0.391,0.101
2025-12-08T23:18:34.340,-1.158,-0.375,0.126
2025-12-08T23:18:34.350,-1.159,-0.428,0.108
2025-12-08T23:18:34.360,-1.173,-0.475,0.048
2025-12-08T23:18:34.370,-1.162,-0.435,0.129
2025-12-08T23:18:34.380,-1.156,-0.479,0.083
2025-12-08T23:18:34.390,-1.155,-0.495,-0.018
2025-12-08T23:18:34.400,-1.134,-0.449,0.002
2025-12-08T23:18:34.410,-1.116,-0.496,-0.08
2025-12-08T23:18:34.420,-1.1,-0.491,-0.07
2025-12-08T23:18:34.430,-1.084,-0.448,0.064
2025-12-08T23:18:34.440,-1.072,-0.505,0.046
2025-12-08T23:18:34.450,-1.061,-0.49,0.068
2025-12-08T23:18:34.460,-1.043,-0.486,0.082
2025-12-08T23:18:34.470,-1.038,-0.556,-0.05
2025-12-08T23:18:34.480,-1.038,-0.526,-0.076
2025-12-08T23:18:34.490,-1.033,-0.544,-0.098
2025-12-08T23:18:34.500,-1.034,-0.596,-0.179
2025-12-08T23:18:34.510,-1.025,-0.555,-0.109
2025-12-08T23:18:34.520,-1.02,-0.583,-0.095
2025-12-08T23:18:34.530,-1.025,-0.608,-0.14
2025-12-08T23:18:34.540,-1.006,-0.551,-0.059
2025-12-08T23:18:34.550,-0.997,-0.561,-0.073
2025-12-08T23:18:34.560,-0.99,-0.531,-0.08
2025-12-08T23:18:34.570,-0.958,-0.446,0.012
2025-12-08T23:18:34.580,-0.951,-0.451,-0.057
2025-12-08T23:18:34.590,-0.936,-0.405,-0.114
2025-12-08T23:18:34.600,-0.893,-0.343,-0.106
2025-12-08T23:18:34.610,-0.871,-0.375,-0.218
2025-12-08T23:18:34.620,-0.844,-0.341,-0.218
2025-12-08T23:18:34.630,-0.816,-0.327,-0.179
2025-12-08T23:18:34.640,-0.815,-0.378,-0.259
2025-12-08T23:18:34.650,-0.8,-0.338,-0.198
2025-12-08T23:18:34.660,-0.77,-0.337,-0.162
2025-12-08T23:18:34.670,-0.751,-0.377,-0.246
2025-12-08T23:18:34.680,-0.706,-0.312,-0.212
2025-12-08T23:18:34.690,-0.649,-0.307,-0.249
2025-12-08T23:18:34.700,-0.611,-0.309,-0.354
2025-12-08T23:18:34.710,-0.558,-0.216,-0.311
2025-12-08T23:18:34.720,-0.516,-0.212,-0.341
2025-12-08T23:18:34.730,-0.496,-0.195,-0.387
2025-12-08T23:18:34.740,-0.474,-0.133,-0.298
2025-12-08T23:18:34.750,-0.476,-0.166,-0.314
2025-12-08T23:18:34.760,-0.481,-0.154,-0.301
2025-12-08T23:18:34.770,-0.476,-0.126,-0.203
2025-12-08T23:18:34.780,-0.48,-0.172,-0.244
2025-12-08T23:18:34.790,-0.463,-0.162,-0.239
2025-12-08T23:18:34.800,-0.441,-0.147,-0.231
2025-12-08T23:18:34.810,-0.43,-0.192,-0.347
2025-12-08T23:18:34.820,-0.405,-0.15,-0.36
2025-12-08T23:18:34.830,-0.399,-0.12,-0.368
2025-12-08T23:18:34.840,-0.403,-0.14,-0.436
2025-12-08T23:18:34.850,-0.38,-0.075,-0.39
2025-12-08T23:18:34.860,-0.376,-0.078,-0.401
2025-12-08T23:18:34.870,-0.379,-0.091,-0.467
2025-12-08T23:18:34.880,-0.356,-0.025,-0.413
2025-12-08T23:18:34.890,-0.34,-0.059,-0.444
2025-12-08T23:18:34.900,-0.307,-0.07,-0.471
2025-12-08T23:18:34.910,-0.246,-0.035,-0.372
2025-12-08T23:18:34.920,-0.205,-0.083,-0.402
2025-12-08T23:18:34.930,-0.169,-0.082,-0.421
