datetime,NS,EW,UD
2025-12-08T23:18:34.940,-0.131,-0.064,-0.41
2025-12-08T23:18:34.950,-0.125,-0.121,-0.542
2025-12-08T23:18:34.960,-0.121,-0.105,-0.551
2025-12-08T23:18:34.970,-0.097,-0.097,-0.478
2025-12-08T23:18:34.980,-0.085,-0.158,-0.476
2025-12-08T23:18:34.990,-0.048,-0.126,-0.356
2025-12-08T23:18:35.000,0.007,-0.126,-0.273
2025-12-08T23:18:35.010,0.034,-0.171,-0.328
2025-12-08T23:18:35.020,0.075,-0.145,-0.283
2025-12-08T23:18:35.030,0.106,-0.193,-0.263
2025-12-08T23:18:35.040,0.114,-0.243,-0.297
2025-12-08T23:18:35.050,0.13,-0.222,-0.215
2025-12-08T23:18:35.060,0.121,-0.274,-0.233
2025-12-08T23:18:35.070,0.118,-0.294,-0.316
2025-12-08T23:18:35.080,0.132,-0.248,-0.329
2025-12-08T23:18:35.090,0.149,-0.268,-0.441
2025-12-08T23:18:35.100,0.185,-0.244,-0.491
2025-12-08T23:18:35.110,0.218,-0.202,-0.434
2025-12-08T23:18:35.120,0.237,-0.249,-0.462
2025-12-08T23:18:35.130,0.279,-0.224,-0.419
2025-12-08T23:18:35.140,0.325,-0.199,-0.36
2025-12-08T23:18:35.150,0.338,-0.242,-0.423
2025-12-08T23:18:35.160,0.369,-0.209,-0.428
2025-12-08T23:18:35.170,0.389,-0.23,-0.429
2025-12-08T23:18:35.180,0.377,-0.287,-0.477
2025-12-08T23:18:35.190,0.407,-0.252,-0.424
2025-12-08T23:18:35.200,0.44,-0.274,-0.444
2025-12-08T23:18:35.210,0.475,-0.293,-0.542
2025-12-08T23:18:35.220,0.539,-0.248,-0.522
2025-12-08T23:18:35.230,0.572,-0.291,-0.544
2025-12-08T23:18:35.240,0.594,-0.304,-0.528
2025-12-08T23:18:35.250,0.635,-0.258,-0.406
2025-12-08T23:18:35.260,0.657,-0.287,-0.432
2025-12-08T23:18:35.270,0.68,-0.257,-0.441
2025-12-08T23:18:35.280,0.731,-0.223,-0.375
2025-12-08T23:18:35.290,0.762,-0.272,-0.418
2025-12-08T23:18:35.300,0.79,-0.238,-0.389
2025-12-08T23:18:35.310,0.844,-0.229,-0.344
2025-12-08T23:18:35.320,0.873,-0.294,-0.411
2025-12-08T23:18:35.330,0.893,-0.279,-0.36
2025-12-08T23:18:35.340,0.9,-0.305,-0.296
2025-12-08T23:18:35.350,0.886,-0.359,-0.334
2025-12-08T23:18:35.360,0.887,-0.316,-0.266
2025-12-08T23:18:35.370,0.872,-0.32,-0.239
2025-12-08T23:18:35.380,0.864,-0.325,-0.289
2025-12-08T23:18:35.390,0.879,-0.25,-0.241
2025-12-08T23:18:35.400,0.884,-0.259,-0.282
2025-12-08T23:18:35.410,0.893,-0.26,-0.316
2025-12-08T23:18:35.420,0.905,-0.207,-0.193
2025-12-08T23:18:35.430,0.905,-0.235,-0.158
2025-12-08T23:18:35.440,0.927,-0.194,-0.116
2025-12-08T23:18:35.450,0.959,-0.117,-0.067
2025-12-08T23:18:35.460,0.955,-0.124,-0.18
2025-12-08T23:18:35.470,0.942,-0.076,-0.195
2025-12-08T23:18:35.480,0.912,-0.069,-0.127
2025-12-08T23:18:35.490,0.857,-0.129,-0.112
2025-12-08T23:18:35.500,0.841,-0.095,0.006
2025-12-08T23:18:35.510,0.839,-0.103,0.039
2025-12-08T23:18:35.520,0.831,-0.146,-0.07
2025-12-08T23:18:35.530,0.856,-0.091,-0.075
2025-12-08T23:18:35.540,0.884,-0.096,-0.106
2025-12-08T23:18:35.550,0.903,-0.107,-0.111
2025-12-08T23:18:35.560,0.935,-0.032,0.082
2025-12-08T23:18:35.570,0.946,-0.046,0.183
2025-12-08T23:18:35.580,0.941,-0.028,0.221
2025-12-08T23:18:35.590,0.964,0.039,0.325
2025-12-08T23:18:35.600,0.983,0.005,0.261
2025-12-08T23:18:35.610,0.981,0.039,0.257
2025-12-08T23:18:35.620,0.992,0.081,0.378
2025-12-08T23:18:35.630,0.99,0.029,0.335
2025-12-08T23:18:35.640,0.975,0.059,0.367
2025-12-08T23:18:35.650,0.975,0.077,0.407
2025-12-08T23:18:35.660,0.962,0.023,0.287
2025-12-08T23:18:35.670,0.948,0.061,0.301
2025-12-08T23:18:35.680,0.941,0.061,0.312
2025-12-08T23:18:35.690,0.911,0.011,0.252
2025-12-08T23:18:35.700,0.877,0.065,0.353
2025-12-08T23:18:35.710,0.856,0.053,0.387
2025-12-08T23:18:35.720,0.851,0.021,0.335
2025-12-08T23:18:35.730,0.854,0.081,0.423
2025-12-08T23:18:35.740,0.855,0.056,0.422
2025-12-08T23:18:35.750,0.863,0.059,0.385
2025-12-08T23:18:35.760,0.874,0.118,0.453
2025-12-08T23:18:35.770,0.87,0.085,0.358
2025-12-08T23:18:35.780,0.872,0.096,0.302
2025-12-08T23:18:35.790,0.871,0.127,0.369
2025-12-08T23:18:35.800,0.832,0.081,0.295
2025-12-08T23:18:35.810,0.81,0.107,0.298
2025-12-08T23:18:35.820,0.801,0.134,0.308
2025-12-08T23:18:35.830,0.77,0.087,0.194
2025-12-08T23:18:35.840,0.763,0.124,0.247
2025-12-08T23:18:35.850,0.757,0.128,0.313
2025-12-08T23:18:35.860,0.741,0.078,0.281
2025-12-08T23:18:35.870,0.761,0.109,0.35
2025-12-08T23:18:35.880,0.776,0.066,0.329
2025-12-08T23:18:35.890,0.77,0.023,0.243
2025-12-08T23:18:35.900,0.779,0.057,0.301
2025-12-08T23:18:35.910,0.776,-0.007,0.255
2025-12-08T23:18:35.920,0.754,-0.055,0.206
2025-12-08T23:18:35.930,0.744,-0.046,0.305
2025-12-08T23:18:35.940,0.722,-0.118,0.268
2025-12-08T23:18:35.950,0.687,-0.125,0.255
2025-12-08T23:18:35.960,0.661,-0.082,0.32
2025-12-08T23:18:35.970,0.61,-0.108,0.242
2025-12-08T23:18:35.980,0.538,-0.046,0.258
2025-12-08T23:18:35.990,0.465,0.008,0.311
2025-12-08T23:18:36.000,0.378,-0.018,0.217
2025-12-08T23:18:36.010,0.298,0.045,0.226
2025-12-08T23:18:36.020,0.227,0.05,0.216
2025-12-08T23:18:36.030,0.15,0.004,0.113
2025-12-08T23:18:36.040,0.102,0.039,0.141
2025-12-08T23:18:36.050,0.064,0.004,0.082
2025-12-08T23:18:36.060,0.034,-0.032,-0.053
2025-12-08T23:18:36.070,0.014,0.003,-0.052
2025-12-08T23:18:36.080,-0.052,-0.041,-0.133
2025-12-08T23:18:36.090,-0.124,-0.063,-0.189
2025-12-08T23:18:36.100,-0.168,-0.029,-0.099
2025-12-08T23:18:36.110,-0.219,-0.078,-0.143
2025-12-08T23:18:36.120,-0.249,-0.075,-0.165
2025-12-08T23:18:36.130,-0.264,-0.034,-0.133
2025-12-08T23:18:36.140,-0.288,-0.076,-0.278
2025-12-08T23:18:36.150,-0.288,-0.048,-0.337
2025-12-08T23:18:36.160,-0.289,-0.026,-0.324
2025-12-08T23:18:36.170,-0.319,-0.08,-0.418
2025-12-08T23:18:36.180,-0.331,-0.05,-0.362
2025-12-08T23:18:36.190,-0.333,-0.056,-0.31
2025-12-08T23:18:36.200,-0.349,-0.11,-0.382
2025-12-08T23:18:36.210,-0.349,-0.07,-0.31
2025-12-08T23:18:36.220,-0.356,-0.093,-0.279
2025-12-08T23:18:36.230,-0.378,-0.132,-0.31
2025-12-08T23:18:36.240,-0.373,-0.08,-0.207
2025-12-08T23:18:36.250,-0.37,-0.107,-0.227
2025-12-08T23:18:36.260,-0.37,-0.113,-0.308
2025-12-08T23:18:36.270,-0.363,-0.06,-0.289
2025-12-08T23:18:36.280,-0.378,-0.096,-0.387
2025-12-08T23:18:36.290,-0.394,-0.077,-0.44
2025-12-08T23:18:36.300,-0.406,-0.038,-0.391
2025-12-08T23:18:36.310,-0.437,-0.081,-0.482
2025-12-08T23:18:36.320,-0.462,-0.048,-0.517
2025-12-08T23:18:36.330,-0.485,-0.03,-0.516
2025-12-08T23:18:36.340,-0.513,-0.057,-0.636
2025-12-08T23:18:36.350,-0.526,0.014,-0.634
2025-12-08T23:18:36.360,-0.542,0.054,-0.633
2025-12-08T23:18:36.370,-0.564,0.055,-0.723
2025-12-08T23:18:36.380,-0.564,0.132,-0.692
2025-12-08T23:18:36.390,-0.579,0.14,-0.728
2025-12-08T23:18:36.400,-0.608,0.114,-0.813
2025-12-08T23:18:36.410,-0.612,0.158,-0.767
2025-12-08T23:18:36.420,-0.627,0.127,-0.802
2025-12-08T23:18:36.430,-0.626,0.115,-0.84
2025-12-08T23:18:36.440,-0.595,0.158,-0.784
2025-12-08T23:18:36.450,-0.603,0.109,-0.838
2025-12-08T23:18:36.460,-0.607,0.127,-0.833
2025-12-08T23:18:36.470,-0.578,0.183,-0.767
2025-12-08T23:18:36.480,-0.569,0.151,-0.85
2025-12-08T23:18:36.490,-0.551,0.189,-0.824
2025-12-08T23:18:36.500,-0.523,0.215,-0.752
2025-12-08T23:18:36.510,-0.526,0.169,-0.815
2025-12-08T23:18:36.520,-0.518,0.206,-0.765
2025-12-08T23:18:36.530,-0.512,0.203,-0.756
2025-12-08T23:18:36.540,-0.531,0.148,-0.868
2025-12-08T23:18:36.550,-0.524,0.168,-0.828
2025-12-08T23:18:36.560,-0.507,0.121,-0.817
2025-12-08T23:18:36.570,-0.499,0.066,-0.838
2025-12-08T23:18:36.580,-0.476,0.089,-0.712
2025-12-08T23:18:36.590,-0.468,0.03,-0.713
2025-12-08T23:18:36.600,-0.467,0.011,-0.776
2025-12-08T23:18:36.610,-0.456,0.083,-0.738
2025-12-08T23:18:36.620,-0.462,0.078,-0.813
2025-12-08T23:18:36.630,-0.456,0.12,-0.838
2025-12-08T23:18:36.640,-0.441,0.18,-0.75
2025-12-08T23:18:36.650,-0.443,0.146,-0.77
2025-12-08T23:18:36.660,-0.429,0.171,-0.694
2025-12-08T23:18:36.670,-0.398,0.166,-0.601
2025-12-08T23:18:36.680,-0.373,0.081,-0.66
2025-12-08T23:18:36.690,-0.335,0.078,-0.588
2025-12-08T23:18:36.700,-0.316,0.04,-0.544
2025-12-08T23:18:36.710,-0.328,-0.033,-0.623
2025-12-08T23:18:36.720,-0.32,-0.027,-0.575
2025-12-08T23:18:36.730,-0.339,-0.076,-0.596
2025-12-08T23:18:36.740,-0.387,-0.125,-0.631
2025-12-08T23:18:36.750,-0.395,-0.095,-0.507
2025-12-08T23:18:36.760,-0.41,-0.127,-0.487
2025-12-08T23:18:36.770,-0.411,-0.119,-0.48
2025-12-08T23:18:36.780,-0.372,-0.043,-0.384
2025-12-08T23:18:36.790,-0.347,-0.07,-0.437
2025-12-08T23:18:36.800,-0.31,-0.046,-0.41
2025-12-08T23:18:36.810,-0.268,0.008,-0.223
2025-12-08T23:18:36.820,-0.258,-0.062,-0.144
2025-12-08T23:18:36.830,-0.263,-0.052,0.041
2025-12-08T23:18:36.840,-0.263,-0.035,0.226
2025-12-08T23:18:36.850,-0.271,-0.109,0.156
2025-12-08T23:18:36.860,-0.287,-0.059,0.165
2025-12-08T23:18:36.870,-0.305,-0.063,0.189
2025-12-08T23:18:36.880,-0.353,-0.117,0.125
2025-12-08T23:18:36.890,-0.409,-0.032,0.261
2025-12-08T23:18:36.900,-0.444,-0.046,0.35
2025-12-08T23:18:36.910,-0.491,-0.077,0.276
2025-12-08T23:18:36.920,-0.534,-0.001,0.356
2025-12-08T23:18:36.930,-0.548,-0.035,0.36
2025-12-08T23:18:36.940,-0.556,-0.026,0.293
2025-12-08T23:18:36.950,-0.554,0.073,0.416
2025-12-08T23:18:36.960,-0.523,0.046,0.428
2025-12-08T23:18:36.970,-0.485,0.075,0.44
2025-12-08T23:18:36.980,-0.453,0.136,0.606
2025-12-08T23:18:36.990,-0.412,0.07,0.603
2025-12-08T23:18:37.000,-0.395,0.119,0.655
2025-12-08T23:18:37.010,-0.417,0.165,0.804
2025-12-08T23:18:37.020,-0.448,0.104,0.767
2025-12-08T23:18:37.030,-0.481,0.155,0.829
2025-12-08T23:18:37.040,-0.522,0.155,0.899
2025-12-08T23:18:37.050,-0.557,0.103,0.801
2025-12-08T23:18:37.060,-0.553,0.139,0.854
2025-12-08T23:18:37.070,-0.541,0.102,0.895
2025-12-08T23:18:37.080,-0.532,0.063,0.867
2025-12-08T23:18:37.090,-0.493,0.096,1.001
2025-12-08T23:18:37.100,-0.477,0.036,1.026
2025-12-08T23:18:37.110,-0.476,0.006,1.017
2025-12-08T23:18:37.120,-0.464,0.061,1.175
2025-12-08T23:18:37.130,-0.482,0.051,1.17
2025-12-08T23:18:37.140,-0.496,0.107,1.138
2025-12-08T23:18:37.150,-0.485,0.202,1.158
2025-12-08T23:18:37.160,-0.495,0.195,0.977
2025-12-08T23:18:37.170,-0.491,0.229,0.908
2025-12-08T23:18:37.180,-0.474,0.243,0.961
2025-12-08T23:18:37.190,-0.482,0.169,0.939
2025-12-08T23:18:37.200,-0.489,0.173,1.068
2025-12-08T23:18:37.210,-0.501,0.153,1.128
2025-12-08T23:18:37.220,-0.525,0.091,1.003
2025-12-08T23:18:37.230,-0.536,0.144,1.009
2025-12-08T23:18:37.240,-0.552,0.153,0.977
2025-12-08T23:18:37.250,-0.574,0.152,0.891
2025-12-08T23:18:37.260,-0.566,0.248,0.938
2025-12-08T23:18:37.270,-0.552,0.268,0.859
2025-12-08T23:18:37.280,-0.538,0.307,0.758
2025-12-08T23:18:37.290,-0.518,0.392,0.819
2025-12-08T23:18:37.300,-0.518,0.346,0.76
2025-12-08T23:18:37.310,-0.539,0.345,0.767
2025-12-08T23:18:37.320,-0.571,0.37,0.907
2025-12-08T23:18:37.330,-0.594,0.282,0.831
2025-12-08T23:18:37.340,-0.618,0.302,0.779
2025-12-08T23:18:37.350,-0.632,0.305,0.772
2025-12-08T23:18:37.360,-0.625,0.21,0.59
2025-12-08T23:18:37.370,-0.624,0.271,0.557
2025-12-08T23:18:37.380,-0.594,0.259,0.551
2025-12-08T23:18:37.390,-0.548,0.201,0.413
2025-12-08T23:18:37.400,-0.517,0.312,0.488
2025-12-08T23:18:37.410,-0.464,0.311,0.514
2025-12-08T23:18:37.420,-0.412,0.305,0.407
2025-12-08T23:18:37.430,-0.378,0.407,0.517
2025-12-08T23:18:37.440,-0.348,0.381,0.524
2025-12-08T23:18:37.450,-0.345,0.398,0.454
2025-12-08T23:18:37.460,-0.334,0.47,0.552
2025-12-08T23:18:37.470,-0.32,0.423,0.445
2025-12-08T23:18:37.480,-0.325,0.43,0.315
2025-12-08T23:18:37.490,-0.306,0.432,0.317
2025-12-08T23:18:37.500,-0.296,0.33,0.129
2025-12-08T23:18:37.510,-0.286,0.312,0.054
2025-12-08T23:18:37.520,-0.264,0.309,0.098
2025-12-08T23:18:37.530,-0.266,0.262,-0.025
2025-12-08T23:18:37.540,-0.255,0.304,-0.008
2025-12-08T23:18:37.550,-0.238,0.334,0.026
2025-12-08T23:18:37.560,-0.23,0.337,-0.093
2025-12-08T23:18:37.570,-0.195,0.416,-0.083
2025-12-08T23:18:37.580,-0.144,0.423,-0.147
2025-12-08T23:18:37.590,-0.091,0.394,-0.251
2025-12-08T23:18:37.600,-0.036,0.443,-0.157
2025-12-08T23:18:37.610,-0.012,0.403,-0.168
2025-12-08T23:18:37.620,-0.005,0.364,-0.184
2025-12-08T23:18:37.630,-0.002,0.388,-0.088
2025-12-08T23:18:37.640,-0.026,0.311,-0.148
2025-12-08T23:18:37.650,-0.045,0.271,-0.173
2025-12-08T23:18:37.660,-0.052,0.279,-0.145
2025-12-08T23:18:37.670,-0.07,0.218,-0.304
2025-12-08T23:18:37.680,-0.056,0.237,-0.388
2025-12-08T23:18:37.690,-0.027,0.253,-0.417
2025-12-08T23:18:37.700,-0.01,0.182,-0.539
2025-12-08T23:18:37.710,0.039,0.194,-0.465
2025-12-08T23:18:37.720,0.086,0.186,-0.355
2025-12-08T23:18:37.730,0.117,0.116,-0.364
2025-12-08T23:18:37.740,0.166,0.132,-0.239
2025-12-08T23:18:37.750,0.189,0.114,-0.211
2025-12-08T23:18:37.760,0.198,0.091,-0.314
2025-12-08T23:18:37.770,0.233,0.163,-0.326
2025-12-08T23:18:37.780,0.244,0.153,-0.467
2025-12-08T23:18:37.790,0.237,0.129,-0.596
2025-12-08T23:18:37.800,0.24,0.171,-0.532
2025-12-08T23:18:37.810,0.229,0.123,-0.545
2025-12-08T23:18:37.820,0.22,0.109,-0.522
2025-12-08T23:18:37.830,0.214,0.142,-0.426
2025-12-08T23:18:37.840,0.198,0.074,-0.485
2025-12-08T23:18:37.850,0.192,0.075,-0.504
2025-12-08T23:18:37.860,0.197,0.085,-0.478
2025-12-08T23:18:37.870,0.216,0.003,-0.554
2025-12-08T23:18:37.880,0.227,0.037,-0.516
2025-12-08T23:18:37.890,0.232,0.026,-0.456
2025-12-08T23:18:37.900,0.241,-0.054,-0.507
2025-12-08T23:18:37.910,0.239,-0.029,-0.446
2025-12-08T23:18:37.920,0.223,-0.098,-0.438
2025-12-08T23:18:37.930,0.183,-0.178,-0.523
2025-12-08T23:18:37.940,0.154,-0.176,-0.475
2025-12-08T23:18:37.950,0.123,-0.259,-0.515
2025-12-08T23:18:37.960,0.086,-0.291,-0.58
2025-12-08T23:18:37.970,0.087,-0.262,-0.53
2025-12-08T23:18:37.980,0.071,-0.311,-0.609
2025-12-08T23:18:37.990,0.069,-0.3,-0.638
2025-12-08T23:18:38.000,0.105,-0.273,-0.568
2025-12-08T23:18:38.010,0.127,-0.325,-0.642
2025-12-08T23:18:38.020,0.174,-0.304,-0.614
2025-12-08T23:18:38.030,0.224,-0.3,-0.522
2025-12-08T23:18:38.040,0.238,-0.359,-0.565
2025-12-08T23:18:38.050,0.261,-0.334,-0.467
2025-12-08T23:18:38.060,0.28,-0.336,-0.405
2025-12-08T23:18:38.070,0.271,-0.387,-0.485
2025-12-08T23:18:38.080,0.274,-0.352,-0.42
2025-12-08T23:18:38.090,0.275,-0.364,-0.444
2025-12-08T23:18:38.100,0.262,-0.398,-0.54
2025-12-08T23:18:38.110,0.275,-0.352,-0.481
2025-12-08T23:18:38.120,0.278,-0.412,-0.502
2025-12-08T23:18:38.130,0.279,-0.475,-0.511
2025-12-08T23:18:38.140,0.31,-0.467,-0.377
2025-12-08T23:18:38.150,0.346,-0.543,-0.373
2025-12-08T23:18:38.160,0.393,-0.544,-0.386
2025-12-08T23:18:38.170,0.453,-0.503,-0.34
2025-12-08T23:18:38.180,0.504,-0.55,-0.443
2025-12-08T23:18:38.190,0.565,-0.533,-0.441
2025-12-08T23:18:38.200,0.617,-0.507,-0.343
2025-12-08T23:18:38.210,0.647,-0.551,-0.37
2025-12-08T23:18:38.220,0.687,-0.518,-0.294
2025-12-08T23:18:38.230,0.708,-0.502,-0.256
2025-12-08T23:18:38.240,0.718,-0.548,-0.35
2025-12-08T23:18:38.250,0.74,-0.5,-0.332
2025-12-08T23:18:38.260,0.754,-0.507,-0.359
2025-12-08T23:18:38.270,0.769,-0.533,-0.398
2025-12-08T23:18:38.280,0.81,-0.475,-0.283
2025-12-08T23:18:38.290,0.848,-0.502,-0.279
2025-12-08T23:18:38.300,0.86,-0.472,-0.291
2025-12-08T23:18:38.310,0.889,-0.393,-0.196
2025-12-08T23:18:38.320,0.895,-0.427,-0.257
2025-12-08T23:18:38.330,0.871,-0.397,-0.242
2025-12-08T23:18:38.340,0.869,-0.369,-0.136
2025-12-08T23:18:38.350,0.837,-0.424,-0.219
2025-12-08T23:18:38.360,0.806,-0.39,-0.216
2025-12-08T23:18:38.370,0.81,-0.37,-0.227
2025-12-08T23:18:38.380,0.783,-0.391,-0.401
2025-12-08T23:18:38.390,0.768,-0.311,-0.405
2025-12-08T23:18:38.400,0.772,-0.293,-0.389
2025-12-08T23:18:38.410,0.75,-0.312,-0.43
2025-12-08T23:18:38.420,0.746,-0.234,-0.28
2025-12-08T23:18:38.430,0.753,-0.227,-0.207
2025-12-08T23:18:38.440,0.747,-0.205,-0.243
2025-12-08T23:18:38.450,0.759,-0.093,-0.133
2025-12-08T23:18:38.460,0.777,-0.075,-0.132
2025-12-08T23:18:38.470,0.776,-0.036,-0.136
2025-12-08T23:18:38.480,0.763,0.054,0.002
2025-12-08T23:18:38.490,0.748,0.034,-0.039
2025-12-08T23:18:38.500,0.724,0.062,-0.058
2025-12-08T23:18:38.510,0.699,0.125,0.01
2025-12-08T23:18:38.520,0.669,0.08,-0.09
2025-12-08T23:18:38.530,0.642,0.103,-0.11
2025-12-08T23:18:38.540,0.628,0.128,-0.108
2025-12-08T23:18:38.550,0.599,0.077,-0.232
2025-12-08T23:18:38.560,0.587,0.125,-0.214
2025-12-08T23:18:38.570,0.567,0.137,-0.183
2025-12-08T23:18:38.580,0.533,0.111,-0.221
2025-12-08T23:18:38.590,0.537,0.176,-0.132
2025-12-08T23:18:38.600,0.532,0.177,-0.121
2025-12-08T23:18:38.610,0.528,0.177,-0.189
2025-12-08T23:18:38.620,0.551,0.256,-0.129
2025-12-08T23:18:38.630,0.546,0.258,-0.145
2025-12-08T23:18:38.640,0.548,0.273,-0.161
2025-12-08T23:18:38.650,0.564,0.334,-0.064
2025-12-08T23:18:38.660,0.543,0.294,-0.114
2025-12-08T23:18:38.670,0.512,0.285,-0.123
2025-12-08T23:18:38.680,0.475,0.318,-0.015
2025-12-08T23:18:38.690,0.428,0.262,-0.035
2025-12-08T23:18:38.700,0.4,0.291,0.022
2025-12-08T23:18:38.710,0.386,0.345,0.083
2025-12-08T23:18:38.720,0.367,0.326,-0.018
2025-12-08T23:18:38.730,0.36,0.423,0.007
2025-12-08T23:18:38.740,0.367,0.469,0.059
2025-12-08T23:18:38.750,0.35,0.455,0.034
2025-12-08T23:18:38.760,0.334,0.532,0.145
2025-12-08T23:18:38.770,0.326,0.512,0.177
2025-12-08T23:18:38.780,0.303,0.488,0.107
2025-12-08T23:18:38.790,0.306,0.534,0.178
2025-12-08T23:18:38.800,0.305,0.494,0.164
2025-12-08T23:18:38.810,0.293,0.486,0.148
2025-12-08T23:18:38.820,0.29,0.524,0.264
2025-12-08T23:18:38.830,0.272,0.491,0.243
2025-12-08T23:18:38.840,0.255,0.51,0.239
2025-12-08T23:18:38.850,0.232,0.562,0.305
2025-12-08T23:18:38.860,0.197,0.523,0.25
2025-12-08T23:18:38.870,0.175,0.555,0.276
2025-12-08T23:18:38.880,0.158,0.597,0.327
2025-12-08T23:18:38.890,0.143,0.555,0.252
2025-12-08T23:18:38.900,0.144,0.615,0.308
2025-12-08T23:18:38.910,0.134,0.641,0.408
2025-12-08T23:18:38.920,0.113,0.612,0.444
2025-12-08T23:18:38.930,0.115,0.676,0.608
2025-12-08T23:18:38.940,0.104,0.659,0.667
2025-12-08T23:18:38.950,0.084,0.631,0.61
2025-12-08T23:18:38.960,0.087,0.688,0.651
2025-12-08T23:18:38.970,0.057,0.659,0.564
2025-12-08T23:18:38.980,0.003,0.655,0.495
2025-12-08T23:18:38.990,-0.026,0.692,0.577
2025-12-08T23:18:39.000,-0.071,0.622,0.53
2025-12-08T23:18:39.010,-0.116,0.603,0.537
2025-12-08T23:18:39.020,-0.109,0.618,0.622
2025-12-08T23:18:39.030,-0.095,0.568,0.538
2025-12-08T23:18:39.040,-0.067,0.61,0.53
2025-12-08T23:18:39.050,-0.015,0.642,0.557
2025-12-08T23:18:39.060,0.015,0.601,0.456
2025-12-08T23:18:39.070,0.034,0.646,0.523
2025-12-08T23:18:39.080,0.048,0.651,0.617
2025-12-08T23:18:39.090,0.031,0.616,0.595
2025-12-08T23:18:39.100,0.018,0.679,0.689
2025-12-08T23:18:39.110,0.007,0.67,0.683
2025-12-08T23:18:39.120,-0.023,0.628,0.586
2025-12-08T23:18:39.130,-0.046,0.656,0.629
2025-12-08T23:18:39.140,-0.068,0.583,0.583
2025-12-08T23:18:39.150,-0.084,0.531,0.525
2025-12-08T23:18:39.160,-0.079,0.532,0.584
2025-12-08T23:18:39.170,-0.078,0.439,0.503
2025-12-08T23:18:39.180,-0.077,0.419,0.444
2025-12-08T23:18:39.190,-0.074,0.43,0.459
2025-12-08T23:18:39.200,-0.095,0.366,0.356
2025-12-08T23:18:39.210,-0.115,0.397,0.383
2025-12-08T23:18:39.220,-0.125,0.435,0.455
2025-12-08T23:18:39.230,-0.149,0.408,0.386
2025-12-08T23:18:39.240,-0.15,0.474,0.425
2025-12-08T23:18:39.250,-0.147,0.501,0.421
2025-12-08T23:18:39.260,-0.169,0.464,0.312
2025-12-08T23:18:39.270,-0.171,0.517,0.361
2025-12-08T23:18:39.280,-0.192,0.485,0.348
2025-12-08T23:18:39.290,-0.231,0.427,0.269
2025-12-08T23:18:39.300,-0.232,0.455,0.344
2025-12-08T23:18:39.310,-0.231,0.394,0.284
2025-12-08T23:18:39.320,-0.234,0.377,0.181
2025-12-08T23:18:39.330,-0.209,0.425,0.203
2025-12-08T23:18:39.340,-0.189,0.37,0.075
2025-12-08T23:18:39.350,-0.177,0.37,0.036
2025-12-08T23:18:39.360,-0.152,0.407,0.158
2025-12-08T23:18:39.370,-0.143,0.367,0.143
2025-12-08T23:18:39.380,-0.131,0.408,0.196
2025-12-08T23:18:39.390,-0.113,0.444,0.254
2025-12-08T23:18:39.400,-0.114,0.392,0.137
2025-12-08T23:18:39.410,-0.111,0.423,0.126
2025-12-08T23:18:39.420,-0.105,0.408,0.129
2025-12-08T23:18:39.430,-0.097,0.344,0.039
2025-12-08T23:18:39.440,-0.082,0.375,0.103
2025-12-08T23:18:39.450,-0.075,0.325,0.12
2025-12-08T23:18:39.460,-0.074,0.265,0.034
2025-12-08T23:18:39.470,-0.065,0.285,0.064
2025-12-08T23:18:39.480,-0.059,0.224,-0.015
2025-12-08T23:18:39.490,-0.051,0.195,-0.071
2025-12-08T23:18:39.500,-0.034,0.222,0.065
2025-12-08T23:18:39.510,-0.034,0.165,0.082
2025-12-08T23:18:39.520,-0.025,0.16,0.101
2025-12-08T23:18:39.530,-0.01,0.181,0.112
2025-12-08T23:18:39.540,-0.02,0.107,-0.068
2025-12-08T23:18:39.550,-0.017,0.093,-0.105
