datetime,NS,EW,UD
2025-12-08T23:18:39.560,-0.027,0.089,-0.036
2025-12-08T23:18:39.570,-0.06,0.01,-0.054
2025-12-08T23:18:39.580,-0.057,0.02,0.018
2025-12-08T23:18:39.590,-0.073,0.024,-0.006
2025-12-08T23:18:39.600,-0.118,-0.013,-0.185
2025-12-08T23:18:39.610,-0.151,0.036,-0.204
2025-12-08T23:18:39.620,-0.197,0.005,-0.222
2025-12-08T23:18:39.630,-0.246,-0.069,-0.244
2025-12-08T23:18:39.640,-0.273,-0.061,-0.104
2025-12-08T23:18:39.650,-0.289,-0.137,-0.124
2025-12-08T23:18:39.660,-0.301,-0.194,-0.213
2025-12-08T23:18:39.670,-0.293,-0.174,-0.175
2025-12-08T23:18:39.680,-0.284,-0.255,-0.243
2025-12-08T23:18:39.690,-0.29,-0.28,-0.232
2025-12-08T23:18:39.700,-0.282,-0.268,-0.11
2025-12-08T23:18:39.710,-0.278,-0.36,-0.148
2025-12-08T23:18:39.720,-0.286,-0.359,-0.131
2025-12-08T23:18:39.730,-0.299,-0.36,-0.061
2025-12-08T23:18:39.740,-0.337,-0.439,-0.113
2025-12-08T23:18:39.750,-0.374,-0.406,-0.043
2025-12-08T23:18:39.760,-0.416,-0.426,0.043
2025-12-08T23:18:39.770,-0.463,-0.49,0.004
2025-12-08T23:18:39.780,-0.48,-0.456,0.078
2025-12-08T23:18:39.790,-0.498,-0.492,0.09
2025-12-08T23:18:39.800,-0.507,-0.542,0.007
2025-12-08T23:18:39.810,-0.484,-0.521,0.055
2025-12-08T23:18:39.820,-0.478,-0.574,0.028
2025-12-08T23:18:39.830,-0.471,-0.615,0.006
2025-12-08T23:18:39.840,-0.461,-0.594,0.109
2025-12-08T23:18:39.850,-0.482,-0.656,0.078
2025-12-08T23:18:39.860,-0.496,-0.667,0.065
2025-12-08T23:18:39.870,-0.502,-0.623,0.12
2025-12-08T23:18:39.880,-0.533,-0.663,0.073
2025-12-08T23:18:39.890,-0.568,-0.615,0.141
2025-12-08T23:18:39.900,-0.589,-0.574,0.234
2025-12-08T23:18:39.910,-0.624,-0.621,0.164
2025-12-08T23:18:39.920,-0.637,-0.588,0.178
2025-12-08T23:18:39.930,-0.632,-0.602,0.2
2025-12-08T23:18:39.940,-0.652,-0.648,0.155
2025-12-08T23:18:39.950,-0.638,-0.602,0.25
2025-12-08T23:18:39.960,-0.624,-0.618,0.275
2025-12-08T23:18:39.970,-0.641,-0.646,0.206
2025-12-08T23:18:39.980,-0.635,-0.611,0.256
2025-12-08T23:18:39.990,-0.642,-0.655,0.222
2025-12-08T23:18:40.000,-0.649,-0.677,0.192
2025-12-08T23:18:40.010,-0.637,-0.629,0.288
2025-12-08T23:18:40.020,-0.636,-0.664,0.245
2025-12-08T23:18:40.030,-0.632,-0.662,0.216
2025-12-08T23:18:40.040,-0.627,-0.633,0.266
2025-12-08T23:18:40.050,-0.626,-0.692,0.182
2025-12-08T23:18:40.060,-0.62,-0.687,0.177
2025-12-08T23:18:40.070,-0.598,-0.682,0.238
2025-12-08T23:18:40.080,-0.58,-0.738,0.183
2025-12-08T23:18:40.090,-0.573,-0.714,0.222
2025-12-08T23:18:40.100,-0.556,-0.721,0.241
2025-12-08T23:18:40.110,-0.543,-0.765,0.14
2025-12-08T23:18:40.120,-0.528,-0.721,0.161
2025-12-08T23:18:40.130,-0.512,-0.723,0.169
2025-12-08T23:18:40.140,-0.506,-0.749,0.145
2025-12-08T23:18:40.150,-0.498,-0.709,0.248
2025-12-08T23:18:40.160,-0.488,-0.73,0.268
2025-12-08T23:18:40.170,-0.483,-0.755,0.249
2025-12-08T23:18:40.180,-0.467,-0.74,0.33
2025-12-08T23:18:40.190,-0.445,-0.799,0.329
2025-12-08T23:18:40.200,-0.438,-0.82,0.339
2025-12-08T23:18:40.210,-0.425,-0.783,0.41
2025-12-08T23:18:40.220,-0.414,-0.798,0.332
2025-12-08T23:18:40.230,-0.423,-0.755,0.265
2025-12-08T23:18:40.240,-0.408,-0.685,0.265
2025-12-08T23:18:40.250,-0.385,-0.673,0.187
2025-12-08T23:18:40.260,-0.37,-0.62,0.222
2025-12-08T23:18:40.270,-0.331,-0.581,0.337
2025-12-08T23:18:40.280,-0.308,-0.592,0.352
2025-12-08T23:18:40.290,-0.295,-0.576,0.403
2025-12-08T23:18:40.300,-0.255,-0.578,0.433
2025-12-08T23:18:40.310,-0.25,-0.603,0.362
2025-12-08T23:18:40.320,-0.268,-0.601,0.368
2025-12-08T23:18:40.330,-0.261,-0.602,0.366
2025-12-08T23:18:40.340,-0.268,-0.612,0.277
2025-12-08T23:18:40.350,-0.273,-0.59,0.244
2025-12-08T23:18:40.360,-0.243,-0.576,0.184
2025-12-08T23:18:40.370,-0.218,-0.58,0.094
2025-12-08T23:18:40.380,-0.196,-0.55,0.1
2025-12-08T23:18:40.390,-0.149,-0.531,0.112
2025-12-08T23:18:40.400,-0.12,-0.517,0.109
2025-12-08T23:18:40.410,-0.109,-0.474,0.174
2025-12-08T23:18:40.420,-0.072,-0.448,0.202
2025-12-08T23:18:40.430,-0.046,-0.435,0.137
2025-12-08T23:18:40.440,-0.03,-0.418,0.106
2025-12-08T23:18:40.450,-0.014,-0.402,0.068
2025-12-08T23:18:40.460,-0.015,-0.407,0.008
2025-12-08T23:18:40.470,-0.007,-0.43,0.018
2025-12-08T23:18:40.480,-0.002,-0.421,0.0
2025-12-08T23:18:40.490,-0.001,-0.419,-0.101
2025-12-08T23:18:40.500,0.02,-0.433,-0.225
2025-12-08T23:18:40.510,0.04,-0.405,-0.333
2025-12-08T23:18:40.520,0.055,-0.396,-0.37
2025-12-08T23:18:40.530,0.084,-0.397,-0.317
2025-12-08T23:18:40.540,0.113,-0.362,-0.246
2025-12-08T23:18:40.550,0.138,-0.371,-0.228
2025-12-08T23:18:40.560,0.169,-0.369,-0.243
2025-12-08T23:18:40.570,0.19,-0.329,-0.259
2025-12-08T23:18:40.580,0.189,-0.326,-0.277
2025-12-08T23:18:40.590,0.2,-0.302,-0.264
2025-12-08T23:18:40.600,0.207,-0.276,-0.261
2025-12-08T23:18:40.610,0.185,-0.28,-0.316
2025-12-08T23:18:40.620,0.184,-0.273,-0.385
2025-12-08T23:18:40.630,0.165,-0.278,-0.475
2025-12-08T23:18:40.640,0.123,-0.314,-0.532
2025-12-08T23:18:40.650,0.125,-0.344,-0.503
2025-12-08T23:18:40.660,0.11,-0.369,-0.454
2025-12-08T23:18:40.670,0.09,-0.404,-0.399
2025-12-08T23:18:40.680,0.106,-0.401,-0.357
2025-12-08T23:18:40.690,0.091,-0.394,-0.366
2025-12-08T23:18:40.700,0.073,-0.387,-0.376
2025-12-08T23:18:40.710,0.092,-0.339,-0.372
2025-12-08T23:18:40.720,0.103,-0.312,-0.411
2025-12-08T23:18:40.730,0.114,-0.31,-0.432
2025-12-08T23:18:40.740,0.14,-0.292,-0.413
2025-12-08T23:18:40.750,0.142,-0.296,-0.451
2025-12-08T23:18:40.760,0.121,-0.294,-0.469
2025-12-08T23:18:40.770,0.127,-0.265,-0.476
2025-12-08T23:18:40.780,0.111,-0.289,-0.515
2025-12-08T23:18:40.790,0.06,-0.309,-0.464
2025-12-08T23:18:40.800,0.043,-0.301,-0.39
2025-12-08T23:18:40.810,0.018,-0.325,-0.418
2025-12-08T23:18:40.820,-0.006,-0.313,-0.486
2025-12-08T23:18:40.830,0.026,-0.284,-0.548
2025-12-08T23:18:40.840,0.044,-0.284,-0.618
2025-12-08T23:18:40.850,0.047,-0.264,-0.587
2025-12-08T23:18:40.860,0.097,-0.244,-0.5
2025-12-08T23:18:40.870,0.14,-0.244,-0.481
2025-12-08T23:18:40.880,0.164,-0.22,-0.431
2025-12-08T23:18:40.890,0.218,-0.165,-0.377
2025-12-08T23:18:40.900,0.248,-0.13,-0.387
2025-12-08T23:18:40.910,0.242,-0.107,-0.354
2025-12-08T23:18:40.920,0.266,-0.083,-0.298
2025-12-08T23:18:40.930,0.275,-0.109,-0.298
2025-12-08T23:18:40.940,0.256,-0.134,-0.286
2025-12-08T23:18:40.950,0.27,-0.142,-0.276
2025-12-08T23:18:40.960,0.266,-0.182,-0.304
2025-12-08T23:18:40.970,0.229,-0.197,-0.268
2025-12-08T23:18:40.980,0.228,-0.217,-0.205
2025-12-08T23:18:40.990,0.204,-0.273,-0.212
2025-12-08T23:18:41.000,0.165,-0.298,-0.232
2025-12-08T23:18:41.010,0.169,-0.294,-0.25
2025-12-08T23:18:41.020,0.174,-0.282,-0.301
2025-12-08T23:18:41.030,0.172,-0.263,-0.328
2025-12-08T23:18:41.040,0.194,-0.23,-0.334
2025-12-08T23:18:41.050,0.221,-0.207,-0.369
2025-12-08T23:18:41.060,0.22,-0.189,-0.373
2025-12-08T23:18:41.070,0.239,-0.158,-0.327
2025-12-08T23:18:41.080,0.258,-0.149,-0.295
2025-12-08T23:18:41.090,0.237,-0.138,-0.259
2025-12-08T23:18:41.100,0.234,-0.115,-0.205
2025-12-08T23:18:41.110,0.226,-0.122,-0.193
2025-12-08T23:18:41.120,0.202,-0.128,-0.197
2025-12-08T23:18:41.130,0.208,-0.121,-0.199
2025-12-08T23:18:41.140,0.216,-0.128,-0.239
2025-12-08T23:18:41.150,0.214,-0.117,-0.264
2025-12-08T23:18:41.160,0.219,-0.087,-0.242
2025-12-08T23:18:41.170,0.24,-0.069,-0.23
2025-12-08T23:18:41.180,0.257,-0.059,-0.234
2025-12-08T23:18:41.190,0.277,-0.038,-0.205
2025-12-08T23:18:41.200,0.309,-0.008,-0.164
2025-12-08T23:18:41.210,0.321,-0.005,-0.115
2025-12-08T23:18:41.220,0.344,0.011,-0.036
2025-12-08T23:18:41.230,0.377,0.032,0.034
2025-12-08T23:18:41.240,0.364,0.013,0.092
2025-12-08T23:18:41.250,0.341,0.026,0.166
2025-12-08T23:18:41.260,0.332,0.032,0.202
2025-12-08T23:18:41.270,0.314,0.021,0.177
2025-12-08T23:18:41.280,0.311,0.051,0.143
2025-12-08T23:18:41.290,0.321,0.063,0.093
2025-12-08T23:18:41.300,0.323,0.066,0.035
2025-12-08T23:18:41.310,0.319,0.096,0.016
2025-12-08T23:18:41.320,0.329,0.127,0.007
2025-12-08T23:18:41.330,0.337,0.169,-0.01
2025-12-08T23:18:41.340,0.327,0.223,0.007
2025-12-08T23:18:41.350,0.338,0.278,0.034
2025-12-08T23:18:41.360,0.335,0.317,0.05
2025-12-08T23:18:41.370,0.306,0.344,0.098
2025-12-08T23:18:41.380,0.304,0.376,0.146
2025-12-08T23:18:41.390,0.29,0.373,0.156
2025-12-08T23:18:41.400,0.268,0.358,0.144
2025-12-08T23:18:41.410,0.27,0.355,0.099
2025-12-08T23:18:41.420,0.257,0.34,0.029
2025-12-08T23:18:41.430,0.225,0.351,-0.021
2025-12-08T23:18:41.440,0.208,0.371,-0.025
2025-12-08T23:18:41.450,0.196,0.382,0.002
2025-12-08T23:18:41.460,0.168,0.406,0.062
2025-12-08T23:18:41.470,0.17,0.43,0.132
2025-12-08T23:18:41.480,0.2,0.47,0.159
2025-12-08T23:18:41.490,0.214,0.515,0.165
2025-12-08T23:18:41.500,0.238,0.562,0.199
2025-12-08T23:18:41.510,0.254,0.608,0.246
2025-12-08T23:18:41.520,0.234,0.621,0.295
2025-12-08T23:18:41.530,0.212,0.632,0.348
2025-12-08T23:18:41.540,0.189,0.638,0.347
2025-12-08T23:18:41.550,0.16,0.621,0.289
2025-12-08T23:18:41.560,0.151,0.627,0.219
2025-12-08T23:18:41.570,0.16,0.625,0.143
2025-12-08T23:18:41.580,0.155,0.615,0.087
2025-12-08T23:18:41.590,0.146,0.633,0.069
2025-12-08T23:18:41.600,0.151,0.653,0.084
2025-12-08T23:18:41.610,0.146,0.678,0.105
2025-12-08T23:18:41.620,0.124,0.699,0.138
2025-12-08T23:18:41.630,0.119,0.713,0.188
2025-12-08T23:18:41.640,0.118,0.725,0.23
2025-12-08T23:18:41.650,0.1,0.738,0.265
2025-12-08T23:18:41.660,0.108,0.758,0.269
2025-12-08T23:18:41.670,0.126,0.758,0.228
2025-12-08T23:18:41.680,0.122,0.756,0.175
2025-12-08T23:18:41.690,0.127,0.767,0.15
2025-12-08T23:18:41.700,0.125,0.767,0.146
2025-12-08T23:18:41.710,0.093,0.769,0.167
2025-12-08T23:18:41.720,0.071,0.77,0.218
2025-12-08T23:18:41.730,0.067,0.765,0.235
2025-12-08T23:18:41.740,0.059,0.765,0.21
2025-12-08T23:18:41.750,0.074,0.788,0.173
2025-12-08T23:18:41.760,0.112,0.831,0.127
2025-12-08T23:18:41.770,0.146,0.861,0.111
2025-12-08T23:18:41.780,0.178,0.881,0.151
2025-12-08T23:18:41.790,0.212,0.878,0.22
2025-12-08T23:18:41.800,0.224,0.839,0.294
2025-12-08T23:18:41.810,0.214,0.808,0.367
2025-12-08T23:18:41.820,0.227,0.777,0.387
2025-12-08T23:18:41.830,0.235,0.749,0.355
2025-12-08T23:18:41.840,0.214,0.746,0.328
2025-12-08T23:18:41.850,0.212,0.73,0.29
2025-12-08T23:18:41.860,0.218,0.71,0.252
2025-12-08T23:18:41.870,0.207,0.691,0.233
2025-12-08T23:18:41.880,0.221,0.656,0.222
2025-12-08T23:18:41.890,0.248,0.625,0.232
2025-12-08T23:18:41.900,0.248,0.594,0.265
2025-12-08T23:18:41.910,0.256,0.565,0.29
2025-12-08T23:18:41.920,0.291,0.545,0.286
2025-12-08T23:18:41.930,0.309,0.525,0.257
2025-12-08T23:18:41.940,0.327,0.516,0.213
2025-12-08T23:18:41.950,0.358,0.521,0.172
2025-12-08T23:18:41.960,0.363,0.532,0.131
2025-12-08T23:18:41.970,0.371,0.528,0.088
2025-12-08T23:18:41.980,0.393,0.515,0.067
2025-12-08T23:18:41.990,0.39,0.509,0.053
2025-12-08T23:18:42.000,0.38,0.5,0.035
2025-12-08T23:18:42.010,0.379,0.508,0.019
2025-12-08T23:18:42.020,0.379,0.521,-0.006
2025-12-08T23:18:42.030,0.372,0.511,-0.01
2025-12-08T23:18:42.040,0.373,0.516,0.043
2025-12-08T23:18:42.050,0.394,0.522,0.113
2025-12-08T23:18:42.060,0.411,0.496,0.177
2025-12-08T23:18:42.070,0.433,0.482,0.229
2025-12-08T23:18:42.080,0.46,0.471,0.227
2025-12-08T23:18:42.090,0.473,0.466,0.191
2025-12-08T23:18:42.100,0.482,0.495,0.178
2025-12-08T23:18:42.110,0.492,0.532,0.184
2025-12-08T23:18:42.120,0.487,0.566,0.187
2025-12-08T23:18:42.130,0.467,0.589,0.2
2025-12-08T23:18:42.140,0.451,0.606,0.196
2025-12-08T23:18:42.150,0.431,0.625,0.169
2025-12-08T23:18:42.160,0.409,0.626,0.148
2025-12-08T23:18:42.170,0.415,0.624,0.124
2025-12-08T23:18:42.180,0.421,0.61,0.099
2025-12-08T23:18:42.190,0.406,0.564,0.084
2025-12-08T23:18:42.200,0.406,0.512,0.081
2025-12-08T23:18:42.210,0.412,0.476,0.071
2025-12-08T23:18:42.220,0.411,0.444,0.058
2025-12-08T23:18:42.230,0.422,0.412,0.052
2025-12-08T23:18:42.240,0.423,0.387,0.033
2025-12-08T23:18:42.250,0.412,0.365,-0.009
2025-12-08T23:18:42.260,0.403,0.358,-0.075
2025-12-08T23:18:42.270,0.402,0.357,-0.157
2025-12-08T23:18:42.280,0.414,0.355,-0.221
2025-12-08T23:18:42.290,0.414,0.366,-0.214
2025-12-08T23:18:42.300,0.414,0.385,-0.159
2025-12-08T23:18:42.310,0.426,0.396,-0.11
2025-12-08T23:18:42.320,0.436,0.386,-0.078
2025-12-08T23:18:42.330,0.448,0.362,-0.083
2025-12-08T23:18:42.340,0.459,0.345,-0.107
2025-12-08T23:18:42.350,0.468,0.318,-0.127
2025-12-08T23:18:42.360,0.474,0.281,-0.152
2025-12-08T23:18:42.370,0.469,0.255,-0.17
2025-12-08T23:18:42.380,0.466,0.219,-0.186
2025-12-08T23:18:42.390,0.458,0.182,-0.215
2025-12-08T23:18:42.400,0.456,0.155,-0.229
2025-12-08T23:18:42.410,0.47,0.133,-0.221
2025-12-08T23:18:42.420,0.478,0.115,-0.203
2025-12-08T23:18:42.430,0.487,0.102,-0.175
2025-12-08T23:18:42.440,0.505,0.103,-0.14
2025-12-08T23:18:42.450,0.534,0.092,-0.124
2025-12-08T23:18:42.460,0.559,0.077,-0.123
2025-12-08T23:18:42.470,0.576,0.072,-0.098
2025-12-08T23:18:42.480,0.596,0.058,-0.057
2025-12-08T23:18:42.490,0.593,0.039,-0.012
2025-12-08T23:18:42.500,0.579,0.036,0.013
2025-12-08T23:18:42.510,0.569,0.031,-0.007
2025-12-08T23:18:42.520,0.537,0.007,-0.073
2025-12-08T23:18:42.530,0.489,-0.023,-0.144
2025-12-08T23:18:42.540,0.453,-0.054,-0.182
2025-12-08T23:18:42.550,0.435,-0.094,-0.23
2025-12-08T23:18:42.560,0.418,-0.134,-0.269
2025-12-08T23:18:42.570,0.414,-0.162,-0.295
2025-12-08T23:18:42.580,0.418,-0.197,-0.331
2025-12-08T23:18:42.590,0.41,-0.226,-0.341
2025-12-08T23:18:42.600,0.418,-0.233,-0.323
2025-12-08T23:18:42.610,0.44,-0.251,-0.296
2025-12-08T23:18:42.620,0.451,-0.264,-0.273
2025-12-08T23:18:42.630,0.462,-0.262,-0.219
2025-12-08T23:18:42.640,0.478,-0.257,-0.163
2025-12-08T23:18:42.650,0.476,-0.257,-0.14
2025-12-08T23:18:42.660,0.462,-0.263,-0.12
2025-12-08T23:18:42.670,0.461,-0.278,-0.12
2025-12-08T23:18:42.680,0.455,-0.307,-0.123
2025-12-08T23:18:42.690,0.435,-0.331,-0.095
2025-12-08T23:18:42.700,0.422,-0.347,-0.046
2025-12-08T23:18:42.710,0.411,-0.346,-0.012
2025-12-08T23:18:42.720,0.394,-0.331,-0.005
2025-12-08T23:18:42.730,0.403,-0.312,-0.014
2025-12-08T23:18:42.740,0.423,-0.289,-0.033
2025-12-08T23:18:42.750,0.425,-0.274,-0.021
2025-12-08T23:18:42.760,0.427,-0.268,0.029
2025-12-08T23:18:42.770,0.419,-0.268,0.072
2025-12-08T23:18:42.780,0.407,-0.281,0.087
2025-12-08T23:18:42.790,0.407,-0.289,0.075
2025-12-08T23:18:42.800,0.409,-0.27,0.024
2025-12-08T23:18:42.810,0.419,-0.252,-0.026
2025-12-08T23:18:42.820,0.412,-0.243,-0.033
2025-12-08T23:18:42.830,0.392,-0.24,-0.017
2025-12-08T23:18:42.840,0.384,-0.244,0.03
2025-12-08T23:18:42.850,0.366,-0.237,0.1
2025-12-08T23:18:42.860,0.35,-0.221,0.152
2025-12-08T23:18:42.870,0.332,-0.172,0.186
2025-12-08T23:18:42.880,0.312,-0.126,0.202
2025-12-08T23:18:42.890,0.297,-0.1,0.19
2025-12-08T23:18:42.900,0.268,-0.048,0.2
2025-12-08T23:18:42.910,0.252,-0.013,0.238
2025-12-08T23:18:42.920,0.244,-0.004,0.274
2025-12-08T23:18:42.930,0.219,0.013,0.32
2025-12-08T23:18:42.940,0.216,0.021,0.342
2025-12-08T23:18:42.950,0.217,0.018,0.314
2025-12-08T23:18:42.960,0.197,0.025,0.284
2025-12-08T23:18:42.970,0.182,0.025,0.276
2025-12-08T23:18:42.980,0.162,0.011,0.281
2025-12-08T23:18:42.990,0.128,0.011,0.294
2025-12-08T23:18:43.000,0.107,0.018,0.309
2025-12-08T23:18:43.010,0.104,0.033,0.304
2025-12-08T23:18:43.020,0.091,0.051,0.287
2025-12-08T23:18:43.030,0.076,0.076,0.298
2025-12-08T23:18:43.040,0.079,0.1,0.335
2025-12-08T23:18:43.050,0.071,0.104,0.384
2025-12-08T23:18:43.060,0.056,0.116,0.44
2025-12-08T23:18:43.070,0.055,0.125,0.47
2025-12-08T23:18:43.080,0.03,0.136,0.456
2025-12-08T23:18:43.090,-0.016,0.155,0.449
2025-12-08T23:18:43.100,-0.052,0.169,0.456
2025-12-08T23:18:43.110,-0.081,0.181,0.442
2025-12-08T23:18:43.120,-0.102,0.176,0.411
2025-12-08T23:18:43.130,-0.122,0.18,0.369
2025-12-08T23:18:43.140,-0.13,0.175,0.318
2025-12-08T23:18:43.150,-0.153,0.145,0.291
2025-12-08T23:18:43.160,-0.186,0.114,0.307
2025-12-08T23:18:43.170,-0.192,0.064,0.333
2025-12-08T23:18:43.180,-0.222,0.025,0.347
2025-12-08T23:18:43.190,-0.244,-0.005,0.345
2025-12-08T23:18:43.200,-0.238,-0.03,0.32
2025-12-08T23:18:43.210,-0.252,-0.04,0.26
2025-12-08T23:18:43.220,-0.275,-0.057,0.196
2025-12-08T23:18:43.230,-0.302,-0.061,0.15
2025-12-08T23:18:43.240,-0.328,-0.062,0.101
2025-12-08T23:18:43.250,-0.355,-0.076,0.061
2025-12-08T23:18:43.260,-0.375,-0.069,0.026
2025-12-08T23:18:43.270,-0.386,-0.053,-0.006
2025-12-08T23:18:43.280,-0.402,-0.053,-0.01
2025-12-08T23:18:43.290,-0.404,-0.054,0.02
2025-12-08T23:18:43.300,-0.401,-0.061,0.068
2025-12-08T23:18:43.310,-0.399,-0.096,0.103
2025-12-08T23:18:43.320,-0.391,-0.139,0.116
2025-12-08T23:18:43.330,-0.387,-0.168,0.101
2025-12-08T23:18:43.340,-0.393,-0.201,0.071
2025-12-08T23:18:43.350,-0.412,-0.245,0.057
2025-12-08T23:18:43.360,-0.442,-0.292,0.03
2025-12-08T23:18:43.370,-0.476,-0.359,-0.017
2025-12-08T23:18:43.380,-0.512,-0.432,-0.07
2025-12-08T23:18:43.390,-0.548,-0.492,-0.131
2025-12-08T23:18:43.400,-0.583,-0.553,-0.171
2025-12-08T23:18:43.410,-0.623,-0.598,-0.19
2025-12-08T23:18:43.420,-0.659,-0.63,-0.217
2025-12-08T23:18:43.430,-0.686,-0.642,-0.265
2025-12-08T23:18:43.440,-0.701,-0.645,-0.316
2025-12-08T23:18:43.450,-0.713,-0.655,-0.346
2025-12-08T23:18:43.460,-0.728,-0.657,-0.342
2025-12-08T23:18:43.470,-0.73,-0.685,-0.294
2025-12-08T23:18:43.480,-0.738,-0.723,-0.229
2025-12-08T23:18:43.490,-0.768,-0.753,-0.18
2025-12-08T23:18:43.500,-0.788,-0.797,-0.183
2025-12-08T23:18:43.510,-0.808,-0.837,-0.252
2025-12-08T23:18:43.520,-0.855,-0.864,-0.344
2025-12-08T23:18:43.530,-0.911,-0.877,-0.394
2025-12-08T23:18:43.540,-0.957,-0.904,-0.383
2025-12-08T23:18:43.550,-1.001,-0.935,-0.357
2025-12-08T23:18:43.560,-1.038,-0.958,-0.328
2025-12-08T23:18:43.570,-1.055,-0.988,-0.338
2025-12-08T23:18:43.580,-1.073,-1.018,-0.397
2025-12-08T23:18:43.590,-1.079,-1.057,-0.43
2025-12-08T23:18:43.600,-1.055,-1.089,-0.412
2025-12-08T23:18:43.610,-1.035,-1.115,-0.356
2025-12-08T23:18:43.620,-1.011,-1.127,-0.291
2025-12-08T23:18:43.630,-0.979,-1.109,-0.255
2025-12-08T23:18:43.640,-0.956,-1.092,-0.264
2025-12-08T23:18:43.650,-0.953,-1.077,-0.29
2025-12-08T23:18:43.660,-0.953,-1.07,-0.282
2025-12-08T23:18:43.670,-0.95,-1.085,-0.25
2025-12-08T23:18:43.680,-0.97,-1.109,-0.204
2025-12-08T23:18:43.690,-0.978,-1.114,-0.176
2025-12-08T23:18:43.700,-0.958,-1.101,-0.204
2025-12-08T23:18:43.710,-0.941,-1.083,-0.257
2025-12-08T23:18:43.720,-0.921,-1.052,-0.294
2025-12-08T23:18:43.730,-0.903,-1.008,-0.289
2025-12-08T23:18:43.740,-0.899,-0.973,-0.24
2025-12-08T23:18:43.750,-0.906,-0.944,-0.166
2025-12-08T23:18:43.760,-0.903,-0.919,-0.111
2025-12-08T23:18:43.770,-0.888,-0.904,-0.105
2025-12-08T23:18:43.780,-0.881,-0.894,-0.121
2025-12-08T23:18:43.790,-0.868,-0.884,-0.135
2025-12-08T23:18:43.800,-0.867,-0.875,-0.146
2025-12-08T23:18:43.810,-0.894,-0.879,-0.13
2025-12-08T23:18:43.820,-0.919,-0.878,-0.103
2025-12-08T23:18:43.830,-0.944,-0.862,-0.102
2025-12-08T23:18:43.840,-0.97,-0.856,-0.133
2025-12-08T23:18:43.850,-0.985,-0.846,-0.186
2025-12-08T23:18:43.860,-0.986,-0.827,-0.241
2025-12-08T23:18:43.870,-0.982,-0.815,-0.277
2025-12-08T23:18:43.880,-0.981,-0.794,-0.268
2025-12-08T23:18:43.890,-0.973,-0.759,-0.247
2025-12-08T23:18:43.900,-0.951,-0.72,-0.211
2025-12-08T23:18:43.910,-0.927,-0.676,-0.135
2025-12-08T23:18:43.920,-0.903,-0.628,-0.071
2025-12-08T23:18:43.930,-0.88,-0.593,-0.029
2025-12-08T23:18:43.940,-0.852,-0.56,-0.008
2025-12-08T23:18:43.950,-0.836,-0.527,-0.024
2025-12-08T23:18:43.960,-0.836,-0.516,-0.052
2025-12-08T23:18:43.970,-0.837,-0.519,-0.059
2025-12-08T23:18:43.980,-0.853,-0.532,-0.064
2025-12-08T23:18:43.990,-0.868,-0.539,-0.075
2025-12-08T23:18:44.000,-0.872,-0.539,-0.064
2025-12-08T23:18:44.010,-0.876,-0.548,-0.054
2025-12-08T23:18:44.020,-0.866,-0.548,-0.028
2025-12-08T23:18:44.030,-0.842,-0.526,0.02
2025-12-08T23:18:44.040,-0.801,-0.498,0.04
2025-12-08T23:18:44.050,-0.756,-0.46,0.029
2025-12-08T23:18:44.060,-0.7,-0.403,0.032
2025-12-08T23:18:44.070,-0.634,-0.362,0.061
2025-12-08T23:18:44.080,-0.587,-0.326,0.105
2025-12-08T23:18:44.090,-0.542,-0.281,0.161
2025-12-08T23:18:44.100,-0.497,-0.25,0.185
2025-12-08T23:18:44.110,-0.472,-0.235,0.172
2025-12-08T23:18:44.120,-0.466,-0.221,0.191
2025-12-08T23:18:44.130,-0.467,-0.193,0.237
2025-12-08T23:18:44.140,-0.465,-0.178,0.266
2025-12-08T23:18:44.150,-0.453,-0.162,0.264
2025-12-08T23:18:44.160,-0.423,-0.128,0.237
