datetime,NS,EW,UD
2025-12-08T23:18:44.170,-0.396,-0.114,0.203
2025-12-08T23:18:44.180,-0.38,-0.093,0.196
2025-12-08T23:18:44.190,-0.347,-0.077,0.249
2025-12-08T23:18:44.200,-0.321,-0.066,0.303
2025-12-08T23:18:44.210,-0.307,-0.052,0.325
2025-12-08T23:18:44.220,-0.279,-0.036,0.331
2025-12-08T23:18:44.230,-0.251,0.004,0.313
2025-12-08T23:18:44.240,-0.222,0.029,0.296
2025-12-08T23:18:44.250,-0.197,0.059,0.308
2025-12-08T23:18:44.260,-0.177,0.086,0.342
2025-12-08T23:18:44.270,-0.158,0.089,0.359
2025-12-08T23:18:44.280,-0.147,0.11,0.375
2025-12-08T23:18:44.290,-0.122,0.134,0.382
2025-12-08T23:18:44.300,-0.097,0.158,0.356
2025-12-08T23:18:44.310,-0.081,0.177,0.346
2025-12-08T23:18:44.320,-0.056,0.21,0.329
2025-12-08T23:18:44.330,-0.043,0.246,0.323
2025-12-08T23:18:44.340,-0.04,0.271,0.351
2025-12-08T23:18:44.350,-0.036,0.312,0.4
2025-12-08T23:18:44.360,-0.033,0.335,0.458
2025-12-08T23:18:44.370,-0.028,0.351,0.492
2025-12-08T23:18:44.380,-0.019,0.372,0.519
2025-12-08T23:18:44.390,0.001,0.401,0.522
2025-12-08T23:18:44.400,0.015,0.428,0.527
2025-12-08T23:18:44.410,0.026,0.443,0.537
2025-12-08T23:18:44.420,0.038,0.46,0.516
2025-12-08T23:18:44.430,0.036,0.468,0.489
2025-12-08T23:18:44.440,0.029,0.487,0.467
2025-12-08T23:18:44.450,0.018,0.524,0.487
2025-12-08T23:18:44.460,0.009,0.574,0.522
2025-12-08T23:18:44.470,0.009,0.61,0.557
2025-12-08T23:18:44.480,0.009,0.647,0.587
2025-12-08T23:18:44.490,0.02,0.699,0.578
2025-12-08T23:18:44.500,0.037,0.736,0.562
2025-12-08T23:18:44.510,0.055,0.778,0.53
2025-12-08T23:18:44.520,0.081,0.808,0.508
2025-12-08T23:18:44.530,0.1,0.836,0.523
2025-12-08T23:18:44.540,0.113,0.86,0.544
2025-12-08T23:18:44.550,0.114,0.876,0.574
2025-12-08T23:18:44.560,0.105,0.909,0.614
2025-12-08T23:18:44.570,0.098,0.917,0.644
2025-12-08T23:18:44.580,0.081,0.926,0.647
2025-12-08T23:18:44.590,0.071,0.949,0.651
2025-12-08T23:18:44.600,0.07,0.954,0.641
2025-12-08T23:18:44.610,0.055,0.954,0.607
2025-12-08T23:18:44.620,0.049,0.943,0.594
2025-12-08T23:18:44.630,0.049,0.933,0.588
2025-12-08T23:18:44.640,0.037,0.917,0.581
2025-12-08T23:18:44.650,0.029,0.918,0.568
2025-12-08T23:18:44.660,0.035,0.927,0.529
2025-12-08T23:18:44.670,0.042,0.921,0.453
2025-12-08T23:18:44.680,0.039,0.94,0.376
2025-12-08T23:18:44.690,0.054,0.955,0.336
2025-12-08T23:18:44.700,0.077,0.939,0.319
2025-12-08T23:18:44.710,0.078,0.927,0.35
2025-12-08T23:18:44.720,0.085,0.928,0.408
2025-12-08T23:18:44.730,0.095,0.922,0.428
2025-12-08T23:18:44.740,0.089,0.911,0.411
2025-12-08T23:18:44.750,0.096,0.903,0.388
2025-12-08T23:18:44.760,0.097,0.9,0.36
2025-12-08T23:18:44.770,0.082,0.888,0.327
2025-12-08T23:18:44.780,0.079,0.873,0.295
2025-12-08T23:18:44.790,0.083,0.881,0.235
2025-12-08T23:18:44.800,0.081,0.877,0.168
2025-12-08T23:18:44.810,0.084,0.867,0.139
2025-12-08T23:18:44.820,0.099,0.876,0.15
2025-12-08T23:18:44.830,0.095,0.87,0.194
2025-12-08T23:18:44.840,0.088,0.863,0.24
2025-12-08T23:18:44.850,0.104,0.849,0.273
2025-12-08T23:18:44.860,0.113,0.832,0.269
2025-12-08T23:18:44.870,0.117,0.815,0.218
2025-12-08T23:18:44.880,0.134,0.786,0.139
2025-12-08T23:18:44.890,0.136,0.765,0.038
2025-12-08T23:18:44.900,0.121,0.717,-0.026
2025-12-08T23:18:44.910,0.103,0.661,-0.023
2025-12-08T23:18:44.920,0.08,0.624,0.012
2025-12-08T23:18:44.930,0.069,0.574,0.039
2025-12-08T23:18:44.940,0.07,0.551,0.016
2025-12-08T23:18:44.950,0.069,0.535,-0.04
2025-12-08T23:18:44.960,0.069,0.511,-0.096
2025-12-08T23:18:44.970,0.051,0.499,-0.1
2025-12-08T23:18:44.980,0.032,0.466,-0.055
2025-12-08T23:18:44.990,0.021,0.429,-0.021
2025-12-08T23:18:45.000,0.011,0.385,0.0
2025-12-08T23:18:45.010,0.02,0.346,-0.028
2025-12-08T23:18:45.020,0.031,0.322,-0.086
2025-12-08T23:18:45.030,0.04,0.29,-0.138
2025-12-08T23:18:45.040,0.046,0.25,-0.177
2025-12-08T23:18:45.050,0.032,0.2,-0.178
2025-12-08T23:18:45.060,0.014,0.144,-0.171
2025-12-08T23:18:45.070,-0.014,0.089,-0.192
2025-12-08T23:18:45.080,-0.03,0.037,-0.25
2025-12-08T23:18:45.090,-0.026,-0.01,-0.312
2025-12-08T23:18:45.100,-0.029,-0.058,-0.339
2025-12-08T23:18:45.110,-0.034,-0.102,-0.316
2025-12-08T23:18:45.120,-0.03,-0.12,-0.281
2025-12-08T23:18:45.130,-0.004,-0.131,-0.284
2025-12-08T23:18:45.140,0.025,-0.138,-0.318
2025-12-08T23:18:45.150,0.053,-0.129,-0.361
2025-12-08T23:18:45.160,0.091,-0.144,-0.376
2025-12-08T23:18:45.170,0.102,-0.167,-0.34
2025-12-08T23:18:45.180,0.107,-0.18,-0.271
2025-12-08T23:18:45.190,0.108,-0.196,-0.211
2025-12-08T23:18:45.200,0.084,-0.211,-0.189
2025-12-08T23:18:45.210,0.059,-0.226,-0.188
2025-12-08T23:18:45.220,0.045,-0.244,-0.205
2025-12-08T23:18:45.230,0.034,-0.27,-0.247
2025-12-08T23:18:45.240,0.023,-0.305,-0.286
2025-12-08T23:18:45.250,0.033,-0.333,-0.323
2025-12-08T23:18:45.260,0.05,-0.354,-0.38
2025-12-08T23:18:45.270,0.062,-0.377,-0.438
2025-12-08T23:18:45.280,0.092,-0.391,-0.489
2025-12-08T23:18:45.290,0.116,-0.412,-0.519
2025-12-08T23:18:45.300,0.105,-0.44,-0.496
2025-12-08T23:18:45.310,0.095,-0.465,-0.453
2025-12-08T23:18:45.320,0.093,-0.487,-0.455
2025-12-08T23:18:45.330,0.089,-0.49,-0.506
2025-12-08T23:18:45.340,0.109,-0.496,-0.563
2025-12-08T23:18:45.350,0.134,-0.495,-0.615
2025-12-08T23:18:45.360,0.141,-0.498,-0.631
2025-12-08T23:18:45.370,0.164,-0.526,-0.623
2025-12-08T23:18:45.380,0.189,-0.533,-0.598
2025-12-08T23:18:45.390,0.202,-0.543,-0.568
2025-12-08T23:18:45.400,0.234,-0.563,-0.589
2025-12-08T23:18:45.410,0.273,-0.584,-0.58
2025-12-08T23:18:45.420,0.307,-0.602,-0.55
2025-12-08T23:18:45.430,0.335,-0.592,-0.574
2025-12-08T23:18:45.440,0.355,-0.62,-0.56
2025-12-08T23:18:45.450,0.378,-0.638,-0.503
2025-12-08T23:18:45.460,0.388,-0.619,-0.448
2025-12-08T23:18:45.470,0.405,-0.628,-0.427
2025-12-08T23:18:45.480,0.437,-0.608,-0.437
2025-12-08T23:18:45.490,0.441,-0.591,-0.48
2025-12-08T23:18:45.500,0.449,-0.602,-0.558
2025-12-08T23:18:45.510,0.465,-0.601,-0.583
2025-12-08T23:18:45.520,0.456,-0.615,-0.589
2025-12-08T23:18:45.530,0.457,-0.633,-0.589
2025-12-08T23:18:45.540,0.466,-0.64,-0.568
2025-12-08T23:18:45.550,0.465,-0.625,-0.556
2025-12-08T23:18:45.560,0.484,-0.61,-0.548
2025-12-08T23:18:45.570,0.491,-0.573,-0.547
2025-12-08T23:18:45.580,0.474,-0.509,-0.537
2025-12-08T23:18:45.590,0.49,-0.469,-0.547
2025-12-08T23:18:45.600,0.486,-0.443,-0.505
2025-12-08T23:18:45.610,0.469,-0.415,-0.444
2025-12-08T23:18:45.620,0.487,-0.359,-0.456
2025-12-08T23:18:45.630,0.496,-0.337,-0.487
2025-12-08T23:18:45.640,0.494,-0.328,-0.532
2025-12-08T23:18:45.650,0.51,-0.291,-0.582
2025-12-08T23:18:45.660,0.536,-0.307,-0.598
2025-12-08T23:18:45.670,0.558,-0.292,-0.541
2025-12-08T23:18:45.680,0.591,-0.239,-0.499
2025-12-08T23:18:45.690,0.64,-0.24,-0.477
2025-12-08T23:18:45.700,0.672,-0.221,-0.438
2025-12-08T23:18:45.710,0.689,-0.184,-0.43
2025-12-08T23:18:45.720,0.715,-0.192,-0.426
2025-12-08T23:18:45.730,0.731,-0.196,-0.412
2025-12-08T23:18:45.740,0.714,-0.176,-0.374
2025-12-08T23:18:45.750,0.715,-0.166,-0.363
2025-12-08T23:18:45.760,0.738,-0.143,-0.373
2025-12-08T23:18:45.770,0.751,-0.092,-0.401
2025-12-08T23:18:45.780,0.786,-0.048,-0.42
2025-12-08T23:18:45.790,0.806,-0.018,-0.401
2025-12-08T23:18:45.800,0.782,0.003,-0.35
2025-12-08T23:18:45.810,0.784,0.037,-0.247
2025-12-08T23:18:45.820,0.781,0.075,-0.179
2025-12-08T23:18:45.830,0.755,0.101,-0.146
2025-12-08T23:18:45.840,0.737,0.169,-0.157
2025-12-08T23:18:45.850,0.717,0.219,-0.18
2025-12-08T23:18:45.860,0.687,0.242,-0.191
2025-12-08T23:18:45.870,0.649,0.295,-0.179
2025-12-08T23:18:45.880,0.636,0.294,-0.166
2025-12-08T23:18:45.890,0.608,0.28,-0.178
2025-12-08T23:18:45.900,0.55,0.303,-0.187
2025-12-08T23:18:45.910,0.525,0.296,-0.286
2025-12-08T23:18:45.920,0.482,0.304,-0.359
2025-12-08T23:18:45.930,0.419,0.348,-0.4
2025-12-08T23:18:45.940,0.378,0.357,-0.425
2025-12-08T23:18:45.950,0.333,0.356,-0.367
2025-12-08T23:18:45.960,0.293,0.357,-0.337
2025-12-08T23:18:45.970,0.281,0.339,-0.31
2025-12-08T23:18:45.980,0.263,0.343,-0.284
2025-12-08T23:18:45.990,0.24,0.349,-0.268
2025-12-08T23:18:46.000,0.241,0.34,-0.271
2025-12-08T23:18:46.010,0.247,0.339,-0.265
2025-12-08T23:18:46.020,0.255,0.353,-0.268
2025-12-08T23:18:46.030,0.267,0.362,-0.263
2025-12-08T23:18:46.040,0.279,0.37,-0.206
2025-12-08T23:18:46.050,0.285,0.391,-0.168
2025-12-08T23:18:46.060,0.275,0.408,-0.101
2025-12-08T23:18:46.070,0.267,0.433,-0.088
2025-12-08T23:18:46.080,0.251,0.444,-0.082
2025-12-08T23:18:46.090,0.223,0.454,-0.046
2025-12-08T23:18:46.100,0.206,0.453,-0.037
2025-12-08T23:18:46.110,0.183,0.424,0.023
2025-12-08T23:18:46.120,0.151,0.425,0.048
2025-12-08T23:18:46.130,0.128,0.389,0.031
2025-12-08T23:18:46.140,0.102,0.364,0.012
2025-12-08T23:18:46.150,0.066,0.401,-0.009
2025-12-08T23:18:46.160,0.048,0.401,-0.065
2025-12-08T23:18:46.170,0.018,0.426,-0.105
2025-12-08T23:18:46.180,-0.011,0.458,-0.115
2025-12-08T23:18:46.190,-0.023,0.433,-0.132
2025-12-08T23:18:46.200,-0.062,0.448,-0.082
2025-12-08T23:18:46.210,-0.084,0.469,-0.025
2025-12-08T23:18:46.220,-0.091,0.475,-0.004
2025-12-08T23:18:46.230,-0.112,0.503,-0.014
2025-12-08T23:18:46.240,-0.124,0.523,-0.036
2025-12-08T23:18:46.250,-0.136,0.529,-0.057
2025-12-08T23:18:46.260,-0.163,0.505,-0.038
2025-12-08T23:18:46.270,-0.188,0.498,0.006
2025-12-08T23:18:46.280,-0.187,0.503,0.014
2025-12-08T23:18:46.290,-0.189,0.482,0.013
2025-12-08T23:18:46.300,-0.203,0.473,-0.004
2025-12-08T23:18:46.310,-0.211,0.462,-0.005
2025-12-08T23:18:46.320,-0.214,0.432,0.003
2025-12-08T23:18:46.330,-0.225,0.409,0.038
2025-12-08T23:18:46.340,-0.22,0.411,0.077
2025-12-08T23:18:46.350,-0.183,0.387,0.071
2025-12-08T23:18:46.360,-0.165,0.367,0.085
2025-12-08T23:18:46.370,-0.148,0.383,0.113
2025-12-08T23:18:46.380,-0.12,0.382,0.128
2025-12-08T23:18:46.390,-0.106,0.382,0.118
2025-12-08T23:18:46.400,-0.081,0.388,0.129
2025-12-08T23:18:46.410,-0.057,0.385,0.163
2025-12-08T23:18:46.420,-0.056,0.396,0.205
2025-12-08T23:18:46.430,-0.067,0.403,0.297
2025-12-08T23:18:46.440,-0.063,0.417,0.355
2025-12-08T23:18:46.450,-0.055,0.439,0.349
2025-12-08T23:18:46.460,-0.054,0.44,0.327
2025-12-08T23:18:46.470,-0.037,0.456,0.312
2025-12-08T23:18:46.480,-0.019,0.472,0.302
2025-12-08T23:18:46.490,-0.018,0.463,0.315
2025-12-08T23:18:46.500,-0.009,0.47,0.338
2025-12-08T23:18:46.510,0.014,0.458,0.33
2025-12-08T23:18:46.520,0.01,0.444,0.342
2025-12-08T23:18:46.530,0.009,0.444,0.356
2025-12-08T23:18:46.540,0.009,0.44,0.374
2025-12-08T23:18:46.550,-0.016,0.446,0.397
2025-12-08T23:18:46.560,-0.011,0.438,0.401
2025-12-08T23:18:46.570,-0.016,0.445,0.402
2025-12-08T23:18:46.580,-0.027,0.465,0.348
2025-12-08T23:18:46.590,-0.012,0.458,0.293
2025-12-08T23:18:46.600,0.004,0.456,0.251
2025-12-08T23:18:46.610,0.036,0.441,0.243
2025-12-08T23:18:46.620,0.065,0.425,0.282
2025-12-08T23:18:46.630,0.1,0.423,0.326
2025-12-08T23:18:46.640,0.143,0.416,0.387
2025-12-08T23:18:46.650,0.175,0.407,0.421
2025-12-08T23:18:46.660,0.203,0.399,0.464
2025-12-08T23:18:46.670,0.221,0.421,0.495
2025-12-08T23:18:46.680,0.245,0.422,0.511
2025-12-08T23:18:46.690,0.264,0.407,0.545
2025-12-08T23:18:46.700,0.264,0.414,0.563
2025-12-08T23:18:46.710,0.261,0.398,0.594
2025-12-08T23:18:46.720,0.255,0.364,0.602
2025-12-08T23:18:46.730,0.248,0.328,0.591
2025-12-08T23:18:46.740,0.242,0.306,0.58
2025-12-08T23:18:46.750,0.257,0.275,0.565
2025-12-08T23:18:46.760,0.275,0.241,0.565
2025-12-08T23:18:46.770,0.289,0.23,0.574
2025-12-08T23:18:46.780,0.329,0.194,0.569
2025-12-08T23:18:46.790,0.36,0.165,0.524
2025-12-08T23:18:46.800,0.382,0.153,0.49
2025-12-08T23:18:46.810,0.401,0.129,0.492
2025-12-08T23:18:46.820,0.394,0.101,0.528
2025-12-08T23:18:46.830,0.389,0.083,0.583
2025-12-08T23:18:46.840,0.393,0.086,0.595
2025-12-08T23:18:46.850,0.373,0.076,0.552
2025-12-08T23:18:46.860,0.338,0.08,0.475
2025-12-08T23:18:46.870,0.324,0.088,0.41
2025-12-08T23:18:46.880,0.314,0.054,0.39
2025-12-08T23:18:46.890,0.288,0.023,0.385
2025-12-08T23:18:46.900,0.285,-0.015,0.403
2025-12-08T23:18:46.910,0.288,-0.055,0.423
2025-12-08T23:18:46.920,0.28,-0.069,0.409
2025-12-08T23:18:46.930,0.29,-0.08,0.41
2025-12-08T23:18:46.940,0.3,-0.094,0.439
2025-12-08T23:18:46.950,0.303,-0.101,0.458
2025-12-08T23:18:46.960,0.303,-0.105,0.469
2025-12-08T23:18:46.970,0.311,-0.116,0.456
2025-12-08T23:18:46.980,0.321,-0.11,0.39
2025-12-08T23:18:46.990,0.314,-0.107,0.33
2025-12-08T23:18:47.000,0.322,-0.12,0.31
2025-12-08T23:18:47.010,0.316,-0.114,0.314
2025-12-08T23:18:47.020,0.292,-0.109,0.341
2025-12-08T23:18:47.030,0.301,-0.087,0.355
2025-12-08T23:18:47.040,0.294,-0.058,0.353
2025-12-08T23:18:47.050,0.276,-0.045,0.353
2025-12-08T23:18:47.060,0.27,-0.012,0.371
2025-12-08T23:18:47.070,0.251,0.026,0.384
2025-12-08T23:18:47.080,0.25,0.057,0.364
2025-12-08T23:18:47.090,0.255,0.078,0.367
2025-12-08T23:18:47.100,0.26,0.097,0.371
2025-12-08T23:18:47.110,0.276,0.119,0.366
2025-12-08T23:18:47.120,0.275,0.118,0.387
2025-12-08T23:18:47.130,0.273,0.121,0.404
2025-12-08T23:18:47.140,0.248,0.121,0.402
2025-12-08T23:18:47.150,0.217,0.096,0.36
2025-12-08T23:18:47.160,0.196,0.072,0.298
2025-12-08T23:18:47.170,0.166,0.056,0.23
2025-12-08T23:18:47.180,0.168,0.016,0.168
2025-12-08T23:18:47.190,0.161,-0.017,0.171
2025-12-08T23:18:47.200,0.138,-0.009,0.178
2025-12-08T23:18:47.210,0.132,-0.017,0.163
2025-12-08T23:18:47.220,0.115,-0.029,0.144
2025-12-08T23:18:47.230,0.109,-0.019,0.122
2025-12-08T23:18:47.240,0.094,-0.014,0.122
2025-12-08T23:18:47.250,0.086,-0.017,0.122
2025-12-08T23:18:47.260,0.081,-0.008,0.129
2025-12-08T23:18:47.270,0.074,-0.003,0.139
2025-12-08T23:18:47.280,0.101,-0.032,0.148
2025-12-08T23:18:47.290,0.1,-0.035,0.159
2025-12-08T23:18:47.300,0.097,-0.025,0.141
2025-12-08T23:18:47.310,0.115,-0.05,0.111
2025-12-08T23:18:47.320,0.092,-0.06,0.101
2025-12-08T23:18:47.330,0.078,-0.066,0.096
2025-12-08T23:18:47.340,0.087,-0.078,0.09
2025-12-08T23:18:47.350,0.072,-0.087,0.098
2025-12-08T23:18:47.360,0.051,-0.086,0.109
2025-12-08T23:18:47.370,0.031,-0.077,0.091
2025-12-08T23:18:47.380,-0.001,-0.079,0.061
2025-12-08T23:18:47.390,-0.032,-0.075,0.038
2025-12-08T23:18:47.400,-0.039,-0.073,-0.001
2025-12-08T23:18:47.410,-0.04,-0.088,-0.039
2025-12-08T23:18:47.420,-0.053,-0.09,-0.093
2025-12-08T23:18:47.430,-0.059,-0.107,-0.168
2025-12-08T23:18:47.440,-0.078,-0.154,-0.208
2025-12-08T23:18:47.450,-0.115,-0.187,-0.215
2025-12-08T23:18:47.460,-0.13,-0.213,-0.196
2025-12-08T23:18:47.470,-0.136,-0.239,-0.192
2025-12-08T23:18:47.480,-0.152,-0.262,-0.215
2025-12-08T23:18:47.490,-0.159,-0.265,-0.239
2025-12-08T23:18:47.500,-0.157,-0.247,-0.275
2025-12-08T23:18:47.510,-0.166,-0.241,-0.312
2025-12-08T23:18:47.520,-0.186,-0.235,-0.312
2025-12-08T23:18:47.530,-0.198,-0.227,-0.293
2025-12-08T23:18:47.540,-0.203,-0.239,-0.277
2025-12-08T23:18:47.550,-0.215,-0.253,-0.264
2025-12-08T23:18:47.560,-0.216,-0.252,-0.283
2025-12-08T23:18:47.570,-0.216,-0.253,-0.323
2025-12-08T23:18:47.580,-0.227,-0.262,-0.364
2025-12-08T23:18:47.590,-0.222,-0.265,-0.389
2025-12-08T23:18:47.600,-0.233,-0.276,-0.392
2025-12-08T23:18:47.610,-0.257,-0.302,-0.397
2025-12-08T23:18:47.620,-0.283,-0.327,-0.4
2025-12-08T23:18:47.630,-0.325,-0.336,-0.394
2025-12-08T23:18:47.640,-0.358,-0.326,-0.396
2025-12-08T23:18:47.650,-0.38,-0.321,-0.414
2025-12-08T23:18:47.660,-0.396,-0.303,-0.426
2025-12-08T23:18:47.670,-0.409,-0.28,-0.434
2025-12-08T23:18:47.680,-0.422,-0.289,-0.432
2025-12-08T23:18:47.690,-0.431,-0.29,-0.426
2025-12-08T23:18:47.700,-0.432,-0.289,-0.441
2025-12-08T23:18:47.710,-0.413,-0.286,-0.47
2025-12-08T23:18:47.720,-0.385,-0.263,-0.492
2025-12-08T23:18:47.730,-0.359,-0.248,-0.491
2025-12-08T23:18:47.740,-0.339,-0.258,-0.466
2025-12-08T23:18:47.750,-0.335,-0.275,-0.403
2025-12-08T23:18:47.760,-0.338,-0.269,-0.356
2025-12-08T23:18:47.770,-0.338,-0.275,-0.329
2025-12-08T23:18:47.780,-0.344,-0.281,-0.31
2025-12-08T23:18:47.790,-0.366,-0.278,-0.326
2025-12-08T23:18:47.800,-0.384,-0.308,-0.351
2025-12-08T23:18:47.810,-0.404,-0.332,-0.398
2025-12-08T23:18:47.820,-0.428,-0.344,-0.458
2025-12-08T23:18:47.830,-0.429,-0.357,-0.51
2025-12-08T23:18:47.840,-0.427,-0.367,-0.525
2025-12-08T23:18:47.850,-0.428,-0.379,-0.503
2025-12-08T23:18:47.860,-0.405,-0.379,-0.499
2025-12-08T23:18:47.870,-0.367,-0.387,-0.49
2025-12-08T23:18:47.880,-0.328,-0.39,-0.495
2025-12-08T23:18:47.890,-0.29,-0.384,-0.503
2025-12-08T23:18:47.900,-0.249,-0.391,-0.452
2025-12-08T23:18:47.910,-0.221,-0.396,-0.387
2025-12-08T23:18:47.920,-0.207,-0.4,-0.334
2025-12-08T23:18:47.930,-0.176,-0.387,-0.312
2025-12-08T23:18:47.940,-0.151,-0.355,-0.355
2025-12-08T23:18:47.950,-0.142,-0.348,-0.414
2025-12-08T23:18:47.960,-0.133,-0.341,-0.428
2025-12-08T23:18:47.970,-0.142,-0.341,-0.403
2025-12-08T23:18:47.980,-0.166,-0.348,-0.38
2025-12-08T23:18:47.990,-0.191,-0.337,-0.327
2025-12-08T23:18:48.000,-0.207,-0.34,-0.28
2025-12-08T23:18:48.010,-0.21,-0.362,-0.28
2025-12-08T23:18:48.020,-0.204,-0.368,-0.268
2025-12-08T23:18:48.030,-0.17,-0.359,-0.298
2025-12-08T23:18:48.040,-0.138,-0.372,-0.358
2025-12-08T23:18:48.050,-0.115,-0.379,-0.362
2025-12-08T23:18:48.060,-0.077,-0.376,-0.332
2025-12-08T23:18:48.070,-0.055,-0.403,-0.291
2025-12-08T23:18:48.080,-0.034,-0.433,-0.256
2025-12-08T23:18:48.090,-0.007,-0.474,-0.231
2025-12-08T23:18:48.100,0.003,-0.515,-0.225
2025-12-08T23:18:48.110,-0.0,-0.542,-0.216
2025-12-08T23:18:48.120,-0.009,-0.57,-0.198
2025-12-08T23:18:48.130,-0.016,-0.59,-0.202
2025-12-08T23:18:48.140,-0.037,-0.62,-0.205
2025-12-08T23:18:48.150,-0.059,-0.644,-0.205
2025-12-08T23:18:48.160,-0.072,-0.642,-0.2
2025-12-08T23:18:48.170,-0.086,-0.644,-0.205
2025-12-08T23:18:48.180,-0.079,-0.651,-0.209
2025-12-08T23:18:48.190,-0.063,-0.644,-0.199
2025-12-08T23:18:48.200,-0.049,-0.65,-0.186
2025-12-08T23:18:48.210,-0.039,-0.651,-0.144
2025-12-08T23:18:48.220,-0.025,-0.628,-0.115
2025-12-08T23:18:48.230,-0.005,-0.617,-0.121
2025-12-08T23:18:48.240,0.005,-0.608,-0.132
2025-12-08T23:18:48.250,0.011,-0.612,-0.124
2025-12-08T23:18:48.260,0.0,-0.635,-0.089
2025-12-08T23:18:48.270,-0.021,-0.663,-0.029
2025-12-08T23:18:48.280,-0.032,-0.697,0.019
2025-12-08T23:18:48.290,-0.046,-0.718,0.011
2025-12-08T23:18:48.300,-0.057,-0.733,-0.014
2025-12-08T23:18:48.310,-0.072,-0.741,-0.054
2025-12-08T23:18:48.320,-0.099,-0.741,-0.067
2025-12-08T23:18:48.330,-0.122,-0.744,-0.004
2025-12-08T23:18:48.340,-0.144,-0.743,0.072
2025-12-08T23:18:48.350,-0.164,-0.737,0.135
2025-12-08T23:18:48.360,-0.168,-0.724,0.162
2025-12-08T23:18:48.370,-0.154,-0.726,0.142
2025-12-08T23:18:48.380,-0.15,-0.732,0.131
2025-12-08T23:18:48.390,-0.158,-0.731,0.164
2025-12-08T23:18:48.400,-0.176,-0.749,0.225
2025-12-08T23:18:48.410,-0.205,-0.773,0.274
2025-12-08T23:18:48.420,-0.23,-0.79,0.28
2025-12-08T23:18:48.430,-0.251,-0.804,0.226
2025-12-08T23:18:48.440,-0.276,-0.808,0.132
2025-12-08T23:18:48.450,-0.31,-0.806,0.067
2025-12-08T23:18:48.460,-0.332,-0.807,0.061
2025-12-08T23:18:48.470,-0.355,-0.811,0.069
2025-12-08T23:18:48.480,-0.376,-0.817,0.077
2025-12-08T23:18:48.490,-0.38,-0.791,0.084
2025-12-08T23:18:48.500,-0.382,-0.751,0.061
2025-12-08T23:18:48.510,-0.381,-0.721,0.039
2025-12-08T23:18:48.520,-0.377,-0.664,0.077
2025-12-08T23:18:48.530,-0.368,-0.611,0.123
2025-12-08T23:18:48.540,-0.385,-0.576,0.158
2025-12-08T23:18:48.550,-0.412,-0.53,0.202
2025-12-08T23:18:48.560,-0.418,-0.494,0.208
2025-12-08T23:18:48.570,-0.439,-0.479,0.174
2025-12-08T23:18:48.580,-0.446,-0.458,0.129
2025-12-08T23:18:48.590,-0.432,-0.426,0.078
2025-12-08T23:18:48.600,-0.417,-0.403,0.028
2025-12-08T23:18:48.610,-0.396,-0.379,-0.011
2025-12-08T23:18:48.620,-0.356,-0.36,-0.037
2025-12-08T23:18:48.630,-0.317,-0.356,-0.055
2025-12-08T23:18:48.640,-0.3,-0.345,-0.037
2025-12-08T23:18:48.650,-0.271,-0.336,-0.002
2025-12-08T23:18:48.660,-0.243,-0.317,0.018
2025-12-08T23:18:48.670,-0.237,-0.288,0.027
2025-12-08T23:18:48.680,-0.227,-0.252,0.012
2025-12-08T23:18:48.690,-0.21,-0.205,-0.032
2025-12-08T23:18:48.700,-0.201,-0.183,-0.094
2025-12-08T23:18:48.710,-0.195,-0.177,-0.145
2025-12-08T23:18:48.720,-0.189,-0.176,-0.178
2025-12-08T23:18:48.730,-0.196,-0.209,-0.189
2025-12-08T23:18:48.740,-0.199,-0.245,-0.166
2025-12-08T23:18:48.750,-0.195,-0.253,-0.144
2025-12-08T23:18:48.760,-0.195,-0.25,-0.155
2025-12-08T23:18:48.770,-0.17,-0.251,-0.199
2025-12-08T23:18:48.780,-0.142,-0.233,-0.234
