datetime,NS,EW,UD
2025-12-08T23:18:48.790,-0.143,-0.207,-0.224
2025-12-08T23:18:48.800,-0.148,-0.192,-0.171
2025-12-08T23:18:48.810,-0.153,-0.171,-0.142
2025-12-08T23:18:48.820,-0.153,-0.15,-0.152
2025-12-08T23:18:48.830,-0.151,-0.128,-0.198
2025-12-08T23:18:48.840,-0.165,-0.116,-0.266
2025-12-08T23:18:48.850,-0.189,-0.103,-0.292
2025-12-08T23:18:48.860,-0.221,-0.075,-0.309
2025-12-08T23:18:48.870,-0.257,-0.057,-0.326
2025-12-08T23:18:48.880,-0.284,-0.023,-0.359
2025-12-08T23:18:48.890,-0.297,0.011,-0.394
2025-12-08T23:18:48.900,-0.305,0.039,-0.41
2025-12-08T23:18:48.910,-0.303,0.076,-0.421
2025-12-08T23:18:48.920,-0.287,0.116,-0.397
2025-12-08T23:18:48.930,-0.259,0.141,-0.37
2025-12-08T23:18:48.940,-0.234,0.146,-0.328
2025-12-08T23:18:48.950,-0.207,0.161,-0.295
2025-12-08T23:18:48.960,-0.164,0.153,-0.292
2025-12-08T23:18:48.970,-0.143,0.147,-0.31
2025-12-08T23:18:48.980,-0.143,0.141,-0.322
2025-12-08T23:18:48.990,-0.143,0.118,-0.288
2025-12-08T23:18:49.000,-0.154,0.12,-0.251
2025-12-08T23:18:49.010,-0.155,0.123,-0.218
2025-12-08T23:18:49.020,-0.139,0.143,-0.232
2025-12-08T23:18:49.030,-0.121,0.153,-0.289
2025-12-08T23:18:49.040,-0.124,0.145,-0.341
2025-12-08T23:18:49.050,-0.121,0.145,-0.352
2025-12-08T23:18:49.060,-0.118,0.129,-0.313
2025-12-08T23:18:49.070,-0.136,0.123,-0.266
2025-12-08T23:18:49.080,-0.14,0.132,-0.212
2025-12-08T23:18:49.090,-0.144,0.159,-0.208
2025-12-08T23:18:49.100,-0.156,0.185,-0.25
2025-12-08T23:18:49.110,-0.17,0.212,-0.262
2025-12-08T23:18:49.120,-0.189,0.244,-0.244
2025-12-08T23:18:49.130,-0.221,0.248,-0.201
2025-12-08T23:18:49.140,-0.261,0.273,-0.166
2025-12-08T23:18:49.150,-0.281,0.324,-0.184
2025-12-08T23:18:49.160,-0.306,0.369,-0.269
2025-12-08T23:18:49.170,-0.34,0.421,-0.35
2025-12-08T23:18:49.180,-0.369,0.474,-0.364
2025-12-08T23:18:49.190,-0.397,0.506,-0.321
2025-12-08T23:18:49.200,-0.418,0.52,-0.228
2025-12-08T23:18:49.210,-0.43,0.538,-0.136
2025-12-08T23:18:49.220,-0.43,0.563,-0.11
2025-12-08T23:18:49.230,-0.43,0.591,-0.15
2025-12-08T23:18:49.240,-0.423,0.628,-0.223
2025-12-08T23:18:49.250,-0.415,0.674,-0.283
2025-12-08T23:18:49.260,-0.415,0.695,-0.297
2025-12-08T23:18:49.270,-0.421,0.707,-0.247
2025-12-08T23:18:49.280,-0.425,0.719,-0.168
2025-12-08T23:18:49.290,-0.421,0.723,-0.138
2025-12-08T23:18:49.300,-0.419,0.735,-0.141
2025-12-08T23:18:49.310,-0.416,0.74,-0.153
2025-12-08T23:18:49.320,-0.416,0.744,-0.173
2025-12-08T23:18:49.330,-0.408,0.742,-0.164
2025-12-08T23:18:49.340,-0.38,0.747,-0.145
2025-12-08T23:18:49.350,-0.346,0.77,-0.136
2025-12-08T23:18:49.360,-0.307,0.771,-0.111
2025-12-08T23:18:49.370,-0.286,0.769,-0.087
2025-12-08T23:18:49.380,-0.276,0.767,-0.064
2025-12-08T23:18:49.390,-0.28,0.753,-0.021
2025-12-08T23:18:49.400,-0.297,0.742,0.018
2025-12-08T23:18:49.410,-0.303,0.718,0.041
2025-12-08T23:18:49.420,-0.308,0.714,0.037
2025-12-08T23:18:49.430,-0.303,0.71,-0.009
2025-12-08T23:18:49.440,-0.294,0.694,-0.087
2025-12-08T23:18:49.450,-0.3,0.686,-0.14
2025-12-08T23:18:49.460,-0.314,0.661,-0.132
2025-12-08T23:18:49.470,-0.342,0.641,-0.103
2025-12-08T23:18:49.480,-0.368,0.633,-0.047
2025-12-08T23:18:49.490,-0.369,0.622,-0.004
2025-12-08T23:18:49.500,-0.375,0.625,-0.016
2025-12-08T23:18:49.510,-0.384,0.651,-0.027
2025-12-08T23:18:49.520,-0.374,0.689,-0.05
2025-12-08T23:18:49.530,-0.367,0.697,-0.083
2025-12-08T23:18:49.540,-0.36,0.69,-0.083
2025-12-08T23:18:49.550,-0.344,0.68,-0.055
2025-12-08T23:18:49.560,-0.316,0.644,-0.037
2025-12-08T23:18:49.570,-0.283,0.599,-0.045
2025-12-08T23:18:49.580,-0.239,0.558,-0.05
2025-12-08T23:18:49.590,-0.189,0.521,-0.075
2025-12-08T23:18:49.600,-0.167,0.488,-0.077
2025-12-08T23:18:49.610,-0.152,0.478,-0.021
2025-12-08T23:18:49.620,-0.128,0.475,0.03
2025-12-08T23:18:49.630,-0.123,0.462,0.065
2025-12-08T23:18:49.640,-0.118,0.466,0.071
2025-12-08T23:18:49.650,-0.102,0.451,0.04
2025-12-08T23:18:49.660,-0.091,0.425,-0.002
2025-12-08T23:18:49.670,-0.071,0.406,-0.017
2025-12-08T23:18:49.680,-0.037,0.381,-0.01
2025-12-08T23:18:49.690,-0.008,0.353,-0.003
2025-12-08T23:18:49.700,0.006,0.324,0.02
2025-12-08T23:18:49.710,0.026,0.307,0.025
2025-12-08T23:18:49.720,0.055,0.276,-0.003
2025-12-08T23:18:49.730,0.072,0.251,-0.028
2025-12-08T23:18:49.740,0.087,0.244,-0.026
2025-12-08T23:18:49.750,0.103,0.221,-0.005
2025-12-08T23:18:49.760,0.107,0.209,0.014
2025-12-08T23:18:49.770,0.113,0.192,0.032
2025-12-08T23:18:49.780,0.13,0.181,0.013
2025-12-08T23:18:49.790,0.143,0.169,-0.009
2025-12-08T23:18:49.800,0.153,0.145,0.009
2025-12-08T23:18:49.810,0.155,0.136,0.036
2025-12-08T23:18:49.820,0.155,0.099,0.074
2025-12-08T23:18:49.830,0.162,0.064,0.102
2025-12-08T23:18:49.840,0.168,0.052,0.107
2025-12-08T23:18:49.850,0.175,0.046,0.084
2025-12-08T23:18:49.860,0.179,0.044,0.062
2025-12-08T23:18:49.870,0.189,0.035,0.066
2025-12-08T23:18:49.880,0.206,0.044,0.066
2025-12-08T23:18:49.890,0.216,0.052,0.088
2025-12-08T23:18:49.900,0.237,0.064,0.109
2025-12-08T23:18:49.910,0.269,0.093,0.136
2025-12-08T23:18:49.920,0.314,0.111,0.199
2025-12-08T23:18:49.930,0.364,0.115,0.251
2025-12-08T23:18:49.940,0.403,0.107,0.278
2025-12-08T23:18:49.950,0.453,0.098,0.297
2025-12-08T23:18:49.960,0.509,0.084,0.305
2025-12-08T23:18:49.970,0.557,0.071,0.313
2025-12-08T23:18:49.980,0.606,0.065,0.351
2025-12-08T23:18:49.990,0.667,0.052,0.39
2025-12-08T23:18:50.000,0.703,0.054,0.42
2025-12-08T23:18:50.010,0.717,0.08,0.469
2025-12-08T23:18:50.020,0.739,0.102,0.496
2025-12-08T23:18:50.030,0.744,0.135,0.503
2025-12-08T23:18:50.040,0.746,0.187,0.515
2025-12-08T23:18:50.050,0.762,0.216,0.522
2025-12-08T23:18:50.060,0.765,0.232,0.521
2025-12-08T23:18:50.070,0.764,0.241,0.538
2025-12-08T23:18:50.080,0.776,0.227,0.568
2025-12-08T23:18:50.090,0.786,0.199,0.588
2025-12-08T23:18:50.100,0.785,0.163,0.634
2025-12-08T23:18:50.110,0.795,0.138,0.68
2025-12-08T23:18:50.120,0.801,0.12,0.69
2025-12-08T23:18:50.130,0.783,0.116,0.668
2025-12-08T23:18:50.140,0.789,0.137,0.599
2025-12-08T23:18:50.150,0.804,0.157,0.518
2025-12-08T23:18:50.160,0.803,0.184,0.473
2025-12-08T23:18:50.170,0.815,0.203,0.488
2025-12-08T23:18:50.180,0.829,0.194,0.549
2025-12-08T23:18:50.190,0.819,0.166,0.626
2025-12-08T23:18:50.200,0.797,0.143,0.703
2025-12-08T23:18:50.210,0.786,0.13,0.728
2025-12-08T23:18:50.220,0.787,0.118,0.695
2025-12-08T23:18:50.230,0.792,0.126,0.642
2025-12-08T23:18:50.240,0.808,0.145,0.583
2025-12-08T23:18:50.250,0.812,0.158,0.554
2025-12-08T23:18:50.260,0.808,0.157,0.55
2025-12-08T23:18:50.270,0.82,0.154,0.555
2025-12-08T23:18:50.280,0.828,0.161,0.563
2025-12-08T23:18:50.290,0.827,0.153,0.582
2025-12-08T23:18:50.300,0.829,0.153,0.622
2025-12-08T23:18:50.310,0.828,0.157,0.68
2025-12-08T23:18:50.320,0.819,0.157,0.729
2025-12-08T23:18:50.330,0.817,0.168,0.732
2025-12-08T23:18:50.340,0.823,0.185,0.702
2025-12-08T23:18:50.350,0.826,0.201,0.661
2025-12-08T23:18:50.360,0.822,0.2,0.637
2025-12-08T23:18:50.370,0.814,0.211,0.637
2025-12-08T23:18:50.380,0.806,0.216,0.63
2025-12-08T23:18:50.390,0.796,0.209,0.607
2025-12-08T23:18:50.400,0.774,0.222,0.579
2025-12-08T23:18:50.410,0.746,0.222,0.542
2025-12-08T23:18:50.420,0.725,0.214,0.507
2025-12-08T23:18:50.430,0.706,0.207,0.494
2025-12-08T23:18:50.440,0.685,0.2,0.48
2025-12-08T23:18:50.450,0.678,0.189,0.459
2025-12-08T23:18:50.460,0.676,0.167,0.454
2025-12-08T23:18:50.470,0.662,0.139,0.449
2025-12-08T23:18:50.480,0.652,0.101,0.446
2025-12-08T23:18:50.490,0.635,0.061,0.446
2025-12-08T23:18:50.500,0.595,0.019,0.435
2025-12-08T23:18:50.510,0.559,-0.027,0.414
2025-12-08T23:18:50.520,0.529,-0.074,0.374
2025-12-08T23:18:50.530,0.492,-0.109,0.324
2025-12-08T23:18:50.540,0.467,-0.137,0.283
2025-12-08T23:18:50.550,0.456,-0.174,0.253
2025-12-08T23:18:50.560,0.446,-0.189,0.237
2025-12-08T23:18:50.570,0.455,-0.188,0.214
2025-12-08T23:18:50.580,0.474,-0.181,0.175
2025-12-08T23:18:50.590,0.481,-0.18,0.15
2025-12-08T23:18:50.600,0.475,-0.184,0.171
2025-12-08T23:18:50.610,0.475,-0.184,0.228
2025-12-08T23:18:50.620,0.473,-0.192,0.258
2025-12-08T23:18:50.630,0.46,-0.191,0.243
2025-12-08T23:18:50.640,0.46,-0.182,0.197
2025-12-08T23:18:50.650,0.446,-0.185,0.137
2025-12-08T23:18:50.660,0.406,-0.197,0.106
2025-12-08T23:18:50.670,0.375,-0.209,0.11
2025-12-08T23:18:50.680,0.345,-0.216,0.117
2025-12-08T23:18:50.690,0.316,-0.232,0.083
2025-12-08T23:18:50.700,0.315,-0.236,0.02
2025-12-08T23:18:50.710,0.336,-0.232,-0.073
2025-12-08T23:18:50.720,0.357,-0.243,-0.177
2025-12-08T23:18:50.730,0.367,-0.24,-0.198
2025-12-08T23:18:50.740,0.382,-0.232,-0.17
2025-12-08T23:18:50.750,0.388,-0.235,-0.144
2025-12-08T23:18:50.760,0.387,-0.219,-0.132
2025-12-08T23:18:50.770,0.412,-0.196,-0.161
2025-12-08T23:18:50.780,0.424,-0.19,-0.23
2025-12-08T23:18:50.790,0.417,-0.206,-0.289
2025-12-08T23:18:50.800,0.408,-0.228,-0.312
2025-12-08T23:18:50.810,0.394,-0.25,-0.352
2025-12-08T23:18:50.820,0.383,-0.28,-0.389
2025-12-08T23:18:50.830,0.376,-0.295,-0.436
2025-12-08T23:18:50.840,0.379,-0.305,-0.519
2025-12-08T23:18:50.850,0.371,-0.314,-0.577
2025-12-08T23:18:50.860,0.359,-0.325,-0.592
2025-12-08T23:18:50.870,0.348,-0.33,-0.559
2025-12-08T23:18:50.880,0.318,-0.309,-0.506
2025-12-08T23:18:50.890,0.298,-0.292,-0.469
2025-12-08T23:18:50.900,0.3,-0.277,-0.499
2025-12-08T23:18:50.910,0.313,-0.269,-0.571
2025-12-08T23:18:50.920,0.318,-0.252,-0.63
2025-12-08T23:18:50.930,0.307,-0.215,-0.688
2025-12-08T23:18:50.940,0.289,-0.193,-0.712
2025-12-08T23:18:50.950,0.266,-0.181,-0.7
2025-12-08T23:18:50.960,0.241,-0.183,-0.703
2025-12-08T23:18:50.970,0.217,-0.192,-0.743
2025-12-08T23:18:50.980,0.195,-0.199,-0.804
2025-12-08T23:18:50.990,0.184,-0.196,-0.876
2025-12-08T23:18:51.000,0.18,-0.18,-0.927
2025-12-08T23:18:51.010,0.186,-0.158,-0.949
2025-12-08T23:18:51.020,0.197,-0.12,-0.967
2025-12-08T23:18:51.030,0.2,-0.082,-0.967
2025-12-08T23:18:51.040,0.205,-0.05,-0.943
2025-12-08T23:18:51.050,0.22,-0.029,-0.911
2025-12-08T23:18:51.060,0.234,0.003,-0.899
2025-12-08T23:18:51.070,0.255,0.038,-0.913
2025-12-08T23:18:51.080,0.276,0.055,-0.962
2025-12-08T23:18:51.090,0.271,0.081,-1.017
2025-12-08T23:18:51.100,0.26,0.103,-1.034
2025-12-08T23:18:51.110,0.246,0.119,-1.019
2025-12-08T23:18:51.120,0.211,0.123,-0.972
2025-12-08T23:18:51.130,0.188,0.125,-0.92
2025-12-08T23:18:51.140,0.179,0.145,-0.894
2025-12-08T23:18:51.150,0.169,0.159,-0.931
2025-12-08T23:18:51.160,0.163,0.189,-1.01
2025-12-08T23:18:51.170,0.166,0.224,-1.067
2025-12-08T23:18:51.180,0.166,0.243,-1.081
2025-12-08T23:18:51.190,0.151,0.268,-1.043
2025-12-08T23:18:51.200,0.145,0.29,-0.99
2025-12-08T23:18:51.210,0.139,0.308,-0.961
2025-12-08T23:18:51.220,0.116,0.33,-0.949
2025-12-08T23:18:51.230,0.098,0.355,-0.942
2025-12-08T23:18:51.240,0.093,0.362,-0.955
2025-12-08T23:18:51.250,0.073,0.375,-0.981
2025-12-08T23:18:51.260,0.052,0.407,-0.991
2025-12-08T23:18:51.270,0.043,0.425,-0.999
2025-12-08T23:18:51.280,0.001,0.433,-0.99
2025-12-08T23:18:51.290,-0.051,0.433,-0.929
2025-12-08T23:18:51.300,-0.087,0.442,-0.867
2025-12-08T23:18:51.310,-0.125,0.45,-0.846
2025-12-08T23:18:51.320,-0.152,0.448,-0.857
2025-12-08T23:18:51.330,-0.171,0.454,-0.886
2025-12-08T23:18:51.340,-0.186,0.447,-0.91
2025-12-08T23:18:51.350,-0.205,0.441,-0.903
2025-12-08T23:18:51.360,-0.217,0.423,-0.851
2025-12-08T23:18:51.370,-0.223,0.396,-0.799
2025-12-08T23:18:51.380,-0.243,0.368,-0.763
2025-12-08T23:18:51.390,-0.264,0.337,-0.722
2025-12-08T23:18:51.400,-0.289,0.335,-0.703
2025-12-08T23:18:51.410,-0.336,0.337,-0.711
2025-12-08T23:18:51.420,-0.373,0.327,-0.721
2025-12-08T23:18:51.430,-0.405,0.317,-0.715
2025-12-08T23:18:51.440,-0.449,0.31,-0.685
2025-12-08T23:18:51.450,-0.474,0.301,-0.625
2025-12-08T23:18:51.460,-0.482,0.31,-0.558
2025-12-08T23:18:51.470,-0.48,0.335,-0.518
2025-12-08T23:18:51.480,-0.481,0.342,-0.477
2025-12-08T23:18:51.490,-0.499,0.361,-0.405
2025-12-08T23:18:51.500,-0.521,0.377,-0.315
2025-12-08T23:18:51.510,-0.548,0.376,-0.238
2025-12-08T23:18:51.520,-0.574,0.39,-0.178
2025-12-08T23:18:51.530,-0.607,0.41,-0.133
2025-12-08T23:18:51.540,-0.651,0.446,-0.117
2025-12-08T23:18:51.550,-0.704,0.478,-0.098
2025-12-08T23:18:51.560,-0.764,0.505,-0.075
2025-12-08T23:18:51.570,-0.816,0.523,-0.036
2025-12-08T23:18:51.580,-0.872,0.52,0.021
2025-12-08T23:18:51.590,-0.928,0.515,0.058
2025-12-08T23:18:51.600,-0.969,0.507,0.089
2025-12-08T23:18:51.610,-1.0,0.5,0.1
2025-12-08T23:18:51.620,-1.026,0.489,0.139
2025-12-08T23:18:51.630,-1.05,0.487,0.225
2025-12-08T23:18:51.640,-1.069,0.489,0.294
2025-12-08T23:18:51.650,-1.084,0.48,0.356
2025-12-08T23:18:51.660,-1.1,0.489,0.41
2025-12-08T23:18:51.670,-1.114,0.492,0.463
2025-12-08T23:18:51.680,-1.128,0.486,0.516
2025-12-08T23:18:51.690,-1.154,0.496,0.564
2025-12-08T23:18:51.700,-1.167,0.511,0.583
2025-12-08T23:18:51.710,-1.184,0.517,0.571
2025-12-08T23:18:51.720,-1.218,0.517,0.59
2025-12-08T23:18:51.730,-1.228,0.518,0.655
2025-12-08T23:18:51.740,-1.242,0.489,0.759
2025-12-08T23:18:51.750,-1.264,0.445,0.856
2025-12-08T23:18:51.760,-1.262,0.401,0.908
2025-12-08T23:18:51.770,-1.256,0.362,0.923
2025-12-08T23:18:51.780,-1.253,0.345,0.91
2025-12-08T23:18:51.790,-1.242,0.342,0.896
2025-12-08T23:18:51.800,-1.218,0.344,0.913
2025-12-08T23:18:51.810,-1.203,0.33,0.967
2025-12-08T23:18:51.820,-1.213,0.319,1.045
2025-12-08T23:18:51.830,-1.221,0.316,1.129
2025-12-08T23:18:51.840,-1.234,0.306,1.162
2025-12-08T23:18:51.850,-1.264,0.312,1.158
2025-12-08T23:18:51.860,-1.26,0.323,1.141
2025-12-08T23:18:51.870,-1.249,0.33,1.112
2025-12-08T23:18:51.880,-1.243,0.329,1.134
2025-12-08T23:18:51.890,-1.21,0.335,1.202
2025-12-08T23:18:51.900,-1.186,0.345,1.276
2025-12-08T23:18:51.910,-1.169,0.332,1.354
2025-12-08T23:18:51.920,-1.163,0.33,1.421
2025-12-08T23:18:51.930,-1.163,0.333,1.456
2025-12-08T23:18:51.940,-1.163,0.325,1.475
2025-12-08T23:18:51.950,-1.17,0.318,1.471
2025-12-08T23:18:51.960,-1.162,0.301,1.444
2025-12-08T23:18:51.970,-1.154,0.291,1.407
2025-12-08T23:18:51.980,-1.125,0.274,1.364
2025-12-08T23:18:51.990,-1.078,0.251,1.34
2025-12-08T23:18:52.000,-1.051,0.228,1.345
2025-12-08T23:18:52.010,-1.033,0.191,1.375
2025-12-08T23:18:52.020,-1.033,0.163,1.406
2025-12-08T23:18:52.030,-1.019,0.128,1.421
2025-12-08T23:18:52.040,-0.996,0.086,1.402
2025-12-08T23:18:52.050,-0.976,0.052,1.358
2025-12-08T23:18:52.060,-0.946,0.024,1.326
2025-12-08T23:18:52.070,-0.926,0.003,1.324
2025-12-08T23:18:52.080,-0.906,-0.02,1.353
2025-12-08T23:18:52.090,-0.893,-0.039,1.39
2025-12-08T23:18:52.100,-0.884,-0.059,1.404
2025-12-08T23:18:52.110,-0.865,-0.086,1.366
2025-12-08T23:18:52.120,-0.862,-0.112,1.301
2025-12-08T23:18:52.130,-0.853,-0.125,1.251
2025-12-08T23:18:52.140,-0.834,-0.137,1.23
2025-12-08T23:18:52.150,-0.832,-0.154,1.229
2025-12-08T23:18:52.160,-0.822,-0.163,1.236
2025-12-08T23:18:52.170,-0.803,-0.171,1.227
2025-12-08T23:18:52.180,-0.797,-0.187,1.183
2025-12-08T23:18:52.190,-0.792,-0.207,1.149
2025-12-08T23:18:52.200,-0.769,-0.221,1.114
2025-12-08T23:18:52.210,-0.747,-0.25,1.082
2025-12-08T23:18:52.220,-0.75,-0.281,1.089
2025-12-08T23:18:52.230,-0.746,-0.311,1.083
2025-12-08T23:18:52.240,-0.734,-0.357,1.047
2025-12-08T23:18:52.250,-0.75,-0.386,0.984
2025-12-08T23:18:52.260,-0.757,-0.408,0.91
2025-12-08T23:18:52.270,-0.76,-0.441,0.856
2025-12-08T23:18:52.280,-0.767,-0.477,0.833
2025-12-08T23:18:52.290,-0.75,-0.512,0.831
2025-12-08T23:18:52.300,-0.706,-0.54,0.786
2025-12-08T23:18:52.310,-0.653,-0.569,0.706
2025-12-08T23:18:52.320,-0.619,-0.587,0.653
2025-12-08T23:18:52.330,-0.592,-0.587,0.623
2025-12-08T23:18:52.340,-0.566,-0.599,0.605
2025-12-08T23:18:52.350,-0.555,-0.621,0.6
2025-12-08T23:18:52.360,-0.549,-0.633,0.605
2025-12-08T23:18:52.370,-0.54,-0.656,0.591
2025-12-08T23:18:52.380,-0.531,-0.689,0.578
2025-12-08T23:18:52.390,-0.522,-0.703,0.547
2025-12-08T23:18:52.400,-0.502,-0.72,0.424
2025-12-08T23:18:52.410,-0.472,-0.744,0.3
2025-12-08T23:18:52.420,-0.457,-0.755,0.246
2025-12-08T23:18:52.430,-0.465,-0.774,0.226
2025-12-08T23:18:52.440,-0.47,-0.803,0.251
2025-12-08T23:18:52.450,-0.454,-0.813,0.277
2025-12-08T23:18:52.460,-0.435,-0.821,0.249
2025-12-08T23:18:52.470,-0.406,-0.827,0.208
2025-12-08T23:18:52.480,-0.359,-0.815,0.167
2025-12-08T23:18:52.490,-0.326,-0.803,0.118
2025-12-08T23:18:52.500,-0.306,-0.791,0.099
2025-12-08T23:18:52.510,-0.29,-0.78,0.105
2025-12-08T23:18:52.520,-0.28,-0.778,0.082
2025-12-08T23:18:52.530,-0.278,-0.768,0.039
2025-12-08T23:18:52.540,-0.269,-0.762,0.014
2025-12-08T23:18:52.550,-0.263,-0.778,0.013
2025-12-08T23:18:52.560,-0.291,-0.81,0.048
2025-12-08T23:18:52.570,-0.316,-0.851,0.076
2025-12-08T23:18:52.580,-0.326,-0.87,0.014
2025-12-08T23:18:52.590,-0.329,-0.876,-0.126
2025-12-08T23:18:52.600,-0.321,-0.883,-0.243
2025-12-08T23:18:52.610,-0.314,-0.864,-0.287
2025-12-08T23:18:52.620,-0.303,-0.851,-0.285
2025-12-08T23:18:52.630,-0.297,-0.854,-0.258
2025-12-08T23:18:52.640,-0.281,-0.84,-0.249
2025-12-08T23:18:52.650,-0.263,-0.824,-0.289
2025-12-08T23:18:52.660,-0.254,-0.817,-0.325
2025-12-08T23:18:52.670,-0.237,-0.812,-0.338
2025-12-08T23:18:52.680,-0.227,-0.801,-0.351
2025-12-08T23:18:52.690,-0.211,-0.799,-0.344
2025-12-08T23:18:52.700,-0.195,-0.805,-0.332
2025-12-08T23:18:52.710,-0.18,-0.823,-0.357
2025-12-08T23:18:52.720,-0.147,-0.852,-0.398
2025-12-08T23:18:52.730,-0.111,-0.872,-0.432
2025-12-08T23:18:52.740,-0.088,-0.905,-0.443
2025-12-08T23:18:52.750,-0.085,-0.925,-0.418
2025-12-08T23:18:52.760,-0.08,-0.936,-0.382
2025-12-08T23:18:52.770,-0.078,-0.941,-0.376
2025-12-08T23:18:52.780,-0.078,-0.918,-0.397
2025-12-08T23:18:52.790,-0.059,-0.9,-0.432
2025-12-08T23:18:52.800,-0.038,-0.867,-0.48
2025-12-08T23:18:52.810,-0.03,-0.83,-0.51
2025-12-08T23:18:52.820,-0.021,-0.816,-0.512
2025-12-08T23:18:52.830,-0.014,-0.805,-0.48
2025-12-08T23:18:52.840,-0.026,-0.8,-0.455
2025-12-08T23:18:52.850,-0.03,-0.803,-0.471
2025-12-08T23:18:52.860,-0.023,-0.782,-0.519
2025-12-08T23:18:52.870,-0.023,-0.759,-0.578
2025-12-08T23:18:52.880,-0.023,-0.754,-0.599
2025-12-08T23:18:52.890,-0.031,-0.725,-0.584
2025-12-08T23:18:52.900,-0.032,-0.698,-0.576
2025-12-08T23:18:52.910,-0.027,-0.69,-0.603
2025-12-08T23:18:52.920,-0.018,-0.667,-0.634
2025-12-08T23:18:52.930,-0.011,-0.629,-0.656
2025-12-08T23:18:52.940,-0.004,-0.592,-0.678
2025-12-08T23:18:52.950,0.012,-0.567,-0.667
2025-12-08T23:18:52.960,0.023,-0.543,-0.649
2025-12-08T23:18:52.970,0.036,-0.521,-0.655
2025-12-08T23:18:52.980,0.059,-0.495,-0.669
2025-12-08T23:18:52.990,0.078,-0.47,-0.671
2025-12-08T23:18:53.000,0.097,-0.432,-0.689
2025-12-08T23:18:53.010,0.126,-0.382,-0.733
2025-12-08T23:18:53.020,0.146,-0.354,-0.762
2025-12-08T23:18:53.030,0.149,-0.325,-0.785
2025-12-08T23:18:53.040,0.155,-0.311,-0.8
2025-12-08T23:18:53.050,0.17,-0.305,-0.779
2025-12-08T23:18:53.060,0.178,-0.276,-0.733
2025-12-08T23:18:53.070,0.184,-0.248,-0.709
2025-12-08T23:18:53.080,0.219,-0.226,-0.719
2025-12-08T23:18:53.090,0.247,-0.19,-0.726
2025-12-08T23:18:53.100,0.27,-0.145,-0.738
2025-12-08T23:18:53.110,0.301,-0.116,-0.733
2025-12-08T23:18:53.120,0.307,-0.097,-0.676
2025-12-08T23:18:53.130,0.308,-0.08,-0.6
2025-12-08T23:18:53.140,0.308,-0.064,-0.559
2025-12-08T23:18:53.150,0.319,-0.038,-0.592
2025-12-08T23:18:53.160,0.34,-0.02,-0.649
2025-12-08T23:18:53.170,0.348,-0.013,-0.671
2025-12-08T23:18:53.180,0.351,-0.012,-0.66
2025-12-08T23:18:53.190,0.339,-0.009,-0.618
2025-12-08T23:18:53.200,0.327,-0.003,-0.587
2025-12-08T23:18:53.210,0.303,-0.005,-0.599
2025-12-08T23:18:53.220,0.271,0.009,-0.647
2025-12-08T23:18:53.230,0.266,0.027,-0.693
2025-12-08T23:18:53.240,0.252,0.035,-0.713
2025-12-08T23:18:53.250,0.242,0.043,-0.728
2025-12-08T23:18:53.260,0.251,0.054,-0.71
2025-12-08T23:18:53.270,0.259,0.073,-0.671
2025-12-08T23:18:53.280,0.252,0.093,-0.616
2025-12-08T23:18:53.290,0.249,0.108,-0.556
2025-12-08T23:18:53.300,0.252,0.114,-0.518
2025-12-08T23:18:53.310,0.24,0.123,-0.478
2025-12-08T23:18:53.320,0.238,0.139,-0.459
2025-12-08T23:18:53.330,0.244,0.154,-0.462
2025-12-08T23:18:53.340,0.249,0.168,-0.467
2025-12-08T23:18:53.350,0.269,0.179,-0.478
2025-12-08T23:18:53.360,0.29,0.188,-0.461
2025-12-08T23:18:53.370,0.309,0.181,-0.416
2025-12-08T23:18:53.380,0.331,0.179,-0.38
2025-12-08T23:18:53.390,0.353,0.171,-0.359
2025-12-08T23:18:53.400,0.374,0.153,-0.343
