datetime,NS,EW,UD
2025-12-08T23:18:53.410,0.396,0.162,-0.319
2025-12-08T23:18:53.420,0.423,0.169,-0.269
2025-12-08T23:18:53.430,0.441,0.184,-0.213
2025-12-08T23:18:53.440,0.452,0.218,-0.177
2025-12-08T23:18:53.450,0.473,0.249,-0.17
2025-12-08T23:18:53.460,0.482,0.28,-0.187
2025-12-08T23:18:53.470,0.482,0.31,-0.207
2025-12-08T23:18:53.480,0.485,0.349,-0.219
2025-12-08T23:18:53.490,0.482,0.364,-0.212
2025-12-08T23:18:53.500,0.476,0.372,-0.182
2025-12-08T23:18:53.510,0.471,0.401,-0.146
2025-12-08T23:18:53.520,0.478,0.405,-0.14
2025-12-08T23:18:53.530,0.48,0.406,-0.115
2025-12-08T23:18:53.540,0.482,0.412,-0.068
2025-12-08T23:18:53.550,0.482,0.394,-0.047
2025-12-08T23:18:53.560,0.476,0.385,-0.041
2025-12-08T23:18:53.570,0.483,0.393,-0.058
2025-12-08T23:18:53.580,0.48,0.392,-0.086
2025-12-08T23:18:53.590,0.477,0.41,-0.114
2025-12-08T23:18:53.600,0.483,0.448,-0.122
2025-12-08T23:18:53.610,0.487,0.479,-0.124
2025-12-08T23:18:53.620,0.485,0.507,-0.137
2025-12-08T23:18:53.630,0.475,0.526,-0.123
2025-12-08T23:18:53.640,0.479,0.538,-0.105
2025-12-08T23:18:53.650,0.48,0.549,-0.066
2025-12-08T23:18:53.660,0.489,0.556,-0.015
2025-12-08T23:18:53.670,0.521,0.549,0.025
2025-12-08T23:18:53.680,0.548,0.557,0.037
2025-12-08T23:18:53.690,0.569,0.587,-0.006
2025-12-08T23:18:53.700,0.589,0.606,-0.043
2025-12-08T23:18:53.710,0.592,0.629,-0.045
2025-12-08T23:18:53.720,0.581,0.643,0.002
2025-12-08T23:18:53.730,0.573,0.65,0.067
2025-12-08T23:18:53.740,0.565,0.665,0.083
2025-12-08T23:18:53.750,0.56,0.685,0.058
2025-12-08T23:18:53.760,0.571,0.718,0.021
2025-12-08T23:18:53.770,0.58,0.725,0.016
2025-12-08T23:18:53.780,0.563,0.735,0.07
2025-12-08T23:18:53.790,0.553,0.746,0.146
2025-12-08T23:18:53.800,0.558,0.724,0.182
2025-12-08T23:18:53.810,0.555,0.721,0.172
2025-12-08T23:18:53.820,0.566,0.708,0.13
2025-12-08T23:18:53.830,0.58,0.68,0.06
2025-12-08T23:18:53.840,0.589,0.672,0.013
2025-12-08T23:18:53.850,0.608,0.661,-0.015
2025-12-08T23:18:53.860,0.621,0.645,-0.032
2025-12-08T23:18:53.870,0.633,0.64,-0.031
2025-12-08T23:18:53.880,0.658,0.646,-0.045
2025-12-08T23:18:53.890,0.679,0.643,-0.062
2025-12-08T23:18:53.900,0.682,0.647,-0.06
2025-12-08T23:18:53.910,0.679,0.662,-0.045
2025-12-08T23:18:53.920,0.673,0.653,-0.02
2025-12-08T23:18:53.930,0.655,0.646,0.002
2025-12-08T23:18:53.940,0.65,0.64,0.01
2025-12-08T23:18:53.950,0.667,0.627,-0.011
2025-12-08T23:18:53.960,0.677,0.621,-0.027
2025-12-08T23:18:53.970,0.694,0.626,-0.027
2025-12-08T23:18:53.980,0.723,0.636,-0.055
2025-12-08T23:18:53.990,0.735,0.635,-0.073
2025-12-08T23:18:54.000,0.753,0.631,-0.075
2025-12-08T23:18:54.010,0.782,0.611,-0.07
2025-12-08T23:18:54.020,0.811,0.586,-0.044
2025-12-08T23:18:54.030,0.838,0.559,-0.013
2025-12-08T23:18:54.040,0.864,0.523,0.023
2025-12-08T23:18:54.050,0.885,0.489,0.05
2025-12-08T23:18:54.060,0.891,0.467,0.075
2025-12-08T23:18:54.070,0.914,0.453,0.078
2025-12-08T23:18:54.080,0.937,0.427,0.059
2025-12-08T23:18:54.090,0.929,0.41,0.062
2025-12-08T23:18:54.100,0.927,0.385,0.073
2025-12-08T23:18:54.110,0.917,0.352,0.082
2025-12-08T23:18:54.120,0.896,0.346,0.066
2025-12-08T23:18:54.130,0.899,0.329,0.039
2025-12-08T23:18:54.140,0.896,0.316,0.029
2025-12-08T23:18:54.150,0.897,0.312,0.034
2025-12-08T23:18:54.160,0.922,0.287,0.042
2025-12-08T23:18:54.170,0.949,0.266,0.031
2025-12-08T23:18:54.180,0.979,0.244,0.014
2025-12-08T23:18:54.190,1.012,0.208,0.02
2025-12-08T23:18:54.200,1.04,0.172,0.061
2025-12-08T23:18:54.210,1.047,0.14,0.104
2025-12-08T23:18:54.220,1.043,0.113,0.109
2025-12-08T23:18:54.230,1.041,0.095,0.085
2025-12-08T23:18:54.240,1.02,0.079,0.056
2025-12-08T23:18:54.250,0.997,0.063,0.052
2025-12-08T23:18:54.260,0.994,0.043,0.069
2025-12-08T23:18:54.270,1.001,0.019,0.094
2025-12-08T23:18:54.280,1.009,0.004,0.118
2025-12-08T23:18:54.290,1.028,-0.02,0.133
2025-12-08T23:18:54.300,1.06,-0.045,0.138
2025-12-08T23:18:54.310,1.092,-0.055,0.155
2025-12-08T23:18:54.320,1.132,-0.066,0.204
2025-12-08T23:18:54.330,1.163,-0.078,0.268
2025-12-08T23:18:54.340,1.17,-0.086,0.323
2025-12-08T23:18:54.350,1.163,-0.092,0.358
2025-12-08T23:18:54.360,1.137,-0.082,0.387
2025-12-08T23:18:54.370,1.098,-0.06,0.4
2025-12-08T23:18:54.380,1.062,-0.057,0.405
2025-12-08T23:18:54.390,1.024,-0.055,0.402
2025-12-08T23:18:54.400,0.98,-0.054,0.353
2025-12-08T23:18:54.410,0.953,-0.068,0.29
2025-12-08T23:18:54.420,0.93,-0.073,0.255
2025-12-08T23:18:54.430,0.904,-0.078,0.238
2025-12-08T23:18:54.440,0.895,-0.089,0.241
2025-12-08T23:18:54.450,0.89,-0.09,0.246
2025-12-08T23:18:54.460,0.885,-0.082,0.241
2025-12-08T23:18:54.470,0.888,-0.069,0.256
2025-12-08T23:18:54.480,0.881,-0.052,0.301
2025-12-08T23:18:54.490,0.863,-0.043,0.333
2025-12-08T23:18:54.500,0.861,-0.048,0.35
2025-12-08T23:18:54.510,0.853,-0.045,0.391
2025-12-08T23:18:54.520,0.829,-0.048,0.434
2025-12-08T23:18:54.530,0.806,-0.062,0.458
2025-12-08T23:18:54.540,0.783,-0.066,0.447
2025-12-08T23:18:54.550,0.762,-0.078,0.393
2025-12-08T23:18:54.560,0.735,-0.11,0.344
2025-12-08T23:18:54.570,0.704,-0.142,0.348
2025-12-08T23:18:54.580,0.67,-0.17,0.405
2025-12-08T23:18:54.590,0.64,-0.183,0.471
2025-12-08T23:18:54.600,0.62,-0.176,0.53
2025-12-08T23:18:54.610,0.607,-0.16,0.563
2025-12-08T23:18:54.620,0.614,-0.13,0.565
2025-12-08T23:18:54.630,0.631,-0.095,0.58
2025-12-08T23:18:54.640,0.633,-0.066,0.598
2025-12-08T23:18:54.650,0.606,-0.05,0.627
2025-12-08T23:18:54.660,0.571,-0.051,0.674
2025-12-08T23:18:54.670,0.544,-0.057,0.678
2025-12-08T23:18:54.680,0.512,-0.055,0.639
2025-12-08T23:18:54.690,0.486,-0.051,0.576
2025-12-08T23:18:54.700,0.467,-0.057,0.51
2025-12-08T23:18:54.710,0.449,-0.073,0.464
2025-12-08T23:18:54.720,0.443,-0.099,0.456
2025-12-08T23:18:54.730,0.437,-0.116,0.466
2025-12-08T23:18:54.740,0.425,-0.114,0.464
2025-12-08T23:18:54.750,0.417,-0.109,0.476
2025-12-08T23:18:54.760,0.4,-0.091,0.484
2025-12-08T23:18:54.770,0.363,-0.081,0.485
2025-12-08T23:18:54.780,0.329,-0.075,0.48
2025-12-08T23:18:54.790,0.309,-0.063,0.441
2025-12-08T23:18:54.800,0.291,-0.072,0.388
2025-12-08T23:18:54.810,0.266,-0.083,0.352
2025-12-08T23:18:54.820,0.237,-0.1,0.348
2025-12-08T23:18:54.830,0.209,-0.121,0.351
2025-12-08T23:18:54.840,0.189,-0.134,0.338
2025-12-08T23:18:54.850,0.172,-0.15,0.298
2025-12-08T23:18:54.860,0.149,-0.159,0.237
2025-12-08T23:18:54.870,0.128,-0.166,0.207
2025-12-08T23:18:54.880,0.107,-0.164,0.237
2025-12-08T23:18:54.890,0.073,-0.151,0.289
2025-12-08T23:18:54.900,0.03,-0.142,0.3
2025-12-08T23:18:54.910,0.009,-0.141,0.255
2025-12-08T23:18:54.920,0.002,-0.146,0.196
2025-12-08T23:18:54.930,-0.014,-0.151,0.158
2025-12-08T23:18:54.940,-0.02,-0.175,0.172
2025-12-08T23:18:54.950,-0.024,-0.193,0.209
2025-12-08T23:18:54.960,-0.038,-0.207,0.207
2025-12-08T23:18:54.970,-0.059,-0.221,0.168
2025-12-08T23:18:54.980,-0.084,-0.223,0.101
2025-12-08T23:18:54.990,-0.12,-0.23,0.045
2025-12-08T23:18:55.000,-0.173,-0.232,0.062
2025-12-08T23:18:55.010,-0.214,-0.239,0.106
2025-12-08T23:18:55.020,-0.248,-0.248,0.122
2025-12-08T23:18:55.030,-0.265,-0.248,0.108
2025-12-08T23:18:55.040,-0.26,-0.255,0.043
2025-12-08T23:18:55.050,-0.27,-0.26,-0.053
2025-12-08T23:18:55.060,-0.289,-0.268,-0.099
2025-12-08T23:18:55.070,-0.304,-0.275,-0.1
2025-12-08T23:18:55.080,-0.325,-0.287,-0.101
2025-12-08T23:18:55.090,-0.344,-0.291,-0.097
2025-12-08T23:18:55.100,-0.362,-0.291,-0.117
2025-12-08T23:18:55.110,-0.389,-0.316,-0.164
2025-12-08T23:18:55.120,-0.417,-0.328,-0.193
2025-12-08T23:18:55.130,-0.428,-0.35,-0.205
2025-12-08T23:18:55.140,-0.441,-0.378,-0.212
2025-12-08T23:18:55.150,-0.469,-0.378,-0.197
2025-12-08T23:18:55.160,-0.48,-0.388,-0.175
2025-12-08T23:18:55.170,-0.48,-0.394,-0.176
2025-12-08T23:18:55.180,-0.494,-0.382,-0.178
2025-12-08T23:18:55.190,-0.514,-0.373,-0.179
2025-12-08T23:18:55.200,-0.538,-0.371,-0.176
2025-12-08T23:18:55.210,-0.567,-0.369,-0.167
2025-12-08T23:18:55.220,-0.586,-0.376,-0.161
2025-12-08T23:18:55.230,-0.592,-0.384,-0.171
2025-12-08T23:18:55.240,-0.6,-0.377,-0.209
2025-12-08T23:18:55.250,-0.608,-0.371,-0.252
2025-12-08T23:18:55.260,-0.63,-0.358,-0.28
2025-12-08T23:18:55.270,-0.676,-0.338,-0.295
2025-12-08T23:18:55.280,-0.731,-0.338,-0.296
2025-12-08T23:18:55.290,-0.794,-0.351,-0.285
2025-12-08T23:18:55.300,-0.854,-0.361,-0.297
2025-12-08T23:18:55.310,-0.895,-0.366,-0.337
2025-12-08T23:18:55.320,-0.918,-0.359,-0.394
2025-12-08T23:18:55.330,-0.935,-0.348,-0.462
2025-12-08T23:18:55.340,-0.948,-0.331,-0.498
2025-12-08T23:18:55.350,-0.951,-0.314,-0.494
2025-12-08T23:18:55.360,-0.965,-0.316,-0.467
2025-12-08T23:18:55.370,-0.985,-0.322,-0.412
2025-12-08T23:18:55.380,-0.995,-0.326,-0.344
2025-12-08T23:18:55.390,-1.013,-0.324,-0.301
2025-12-08T23:18:55.400,-1.042,-0.326,-0.294
2025-12-08T23:18:55.410,-1.073,-0.338,-0.314
2025-12-08T23:18:55.420,-1.115,-0.339,-0.357
2025-12-08T23:18:55.430,-1.158,-0.345,-0.376
2025-12-08T23:18:55.440,-1.186,-0.357,-0.371
2025-12-08T23:18:55.450,-1.217,-0.358,-0.359
2025-12-08T23:18:55.460,-1.236,-0.355,-0.342
2025-12-08T23:18:55.470,-1.229,-0.355,-0.339
2025-12-08T23:18:55.480,-1.229,-0.352,-0.35
2025-12-08T23:18:55.490,-1.243,-0.347,-0.37
2025-12-08T23:18:55.500,-1.245,-0.354,-0.367
2025-12-08T23:18:55.510,-1.266,-0.357,-0.333
2025-12-08T23:18:55.520,-1.299,-0.364,-0.28
2025-12-08T23:18:55.530,-1.293,-0.388,-0.228
2025-12-08T23:18:55.540,-1.288,-0.402,-0.209
2025-12-08T23:18:55.550,-1.295,-0.41,-0.222
2025-12-08T23:18:55.560,-1.29,-0.42,-0.252
2025-12-08T23:18:55.570,-1.294,-0.431,-0.282
2025-12-08T23:18:55.580,-1.311,-0.443,-0.307
2025-12-08T23:18:55.590,-1.349,-0.432,-0.322
2025-12-08T23:18:55.600,-1.393,-0.43,-0.323
2025-12-08T23:18:55.610,-1.434,-0.446,-0.334
2025-12-08T23:18:55.620,-1.47,-0.442,-0.332
2025-12-08T23:18:55.630,-1.486,-0.457,-0.311
2025-12-08T23:18:55.640,-1.493,-0.485,-0.31
2025-12-08T23:18:55.650,-1.484,-0.489,-0.307
2025-12-08T23:18:55.660,-1.453,-0.504,-0.289
2025-12-08T23:18:55.670,-1.409,-0.522,-0.275
2025-12-08T23:18:55.680,-1.363,-0.521,-0.248
2025-12-08T23:18:55.690,-1.324,-0.52,-0.227
2025-12-08T23:18:55.700,-1.289,-0.521,-0.235
2025-12-08T23:18:55.710,-1.27,-0.52,-0.242
2025-12-08T23:18:55.720,-1.262,-0.526,-0.232
2025-12-08T23:18:55.730,-1.263,-0.538,-0.218
2025-12-08T23:18:55.740,-1.264,-0.561,-0.181
2025-12-08T23:18:55.750,-1.264,-0.588,-0.125
2025-12-08T23:18:55.760,-1.265,-0.612,-0.096
2025-12-08T23:18:55.770,-1.254,-0.642,-0.096
2025-12-08T23:18:55.780,-1.236,-0.647,-0.114
2025-12-08T23:18:55.790,-1.204,-0.65,-0.125
2025-12-08T23:18:55.800,-1.163,-0.661,-0.119
2025-12-08T23:18:55.810,-1.124,-0.657,-0.098
2025-12-08T23:18:55.820,-1.08,-0.66,-0.068
2025-12-08T23:18:55.830,-1.037,-0.653,-0.066
2025-12-08T23:18:55.840,-0.994,-0.621,-0.065
2025-12-08T23:18:55.850,-0.951,-0.594,-0.061
2025-12-08T23:18:55.860,-0.937,-0.576,-0.049
2025-12-08T23:18:55.870,-0.94,-0.562,0.011
2025-12-08T23:18:55.880,-0.943,-0.559,0.082
2025-12-08T23:18:55.890,-0.949,-0.561,0.107
2025-12-08T23:18:55.900,-0.948,-0.548,0.073
2025-12-08T23:18:55.910,-0.94,-0.53,-0.018
2025-12-08T23:18:55.920,-0.936,-0.51,-0.144
2025-12-08T23:18:55.930,-0.935,-0.501,-0.208
2025-12-08T23:18:55.940,-0.931,-0.507,-0.174
2025-12-08T23:18:55.950,-0.929,-0.518,-0.091
2025-12-08T23:18:55.960,-0.915,-0.511,-0.017
2025-12-08T23:18:55.970,-0.871,-0.496,-0.002
2025-12-08T23:18:55.980,-0.819,-0.482,-0.051
2025-12-08T23:18:55.990,-0.781,-0.452,-0.121
2025-12-08T23:18:56.000,-0.757,-0.437,-0.131
2025-12-08T23:18:56.010,-0.742,-0.409,-0.091
2025-12-08T23:18:56.020,-0.729,-0.384,-0.038
2025-12-08T23:18:56.030,-0.707,-0.389,-0.007
2025-12-08T23:18:56.040,-0.678,-0.392,-0.042
2025-12-08T23:18:56.050,-0.65,-0.401,-0.104
2025-12-08T23:18:56.060,-0.615,-0.393,-0.158
2025-12-08T23:18:56.070,-0.57,-0.384,-0.191
2025-12-08T23:18:56.080,-0.534,-0.382,-0.199
2025-12-08T23:18:56.090,-0.51,-0.369,-0.177
2025-12-08T23:18:56.100,-0.47,-0.352,-0.13
2025-12-08T23:18:56.110,-0.422,-0.319,-0.089
2025-12-08T23:18:56.120,-0.373,-0.285,-0.049
2025-12-08T23:18:56.130,-0.314,-0.249,-0.03
2025-12-08T23:18:56.140,-0.272,-0.211,-0.027
2025-12-08T23:18:56.150,-0.242,-0.187,-0.016
2025-12-08T23:18:56.160,-0.214,-0.174,0.001
2025-12-08T23:18:56.170,-0.202,-0.172,0.013
2025-12-08T23:18:56.180,-0.189,-0.174,-0.002
2025-12-08T23:18:56.190,-0.166,-0.167,-0.048
2025-12-08T23:18:56.200,-0.149,-0.145,-0.106
2025-12-08T23:18:56.210,-0.139,-0.117,-0.151
2025-12-08T23:18:56.220,-0.123,-0.1,-0.155
2025-12-08T23:18:56.230,-0.109,-0.103,-0.123
2025-12-08T23:18:56.240,-0.1,-0.111,-0.071
2025-12-08T23:18:56.250,-0.077,-0.109,-0.018
2025-12-08T23:18:56.260,-0.032,-0.09,-0.029
2025-12-08T23:18:56.270,0.016,-0.057,-0.103
2025-12-08T23:18:56.280,0.061,-0.028,-0.164
2025-12-08T23:18:56.290,0.099,0.014,-0.171
2025-12-08T23:18:56.300,0.119,0.041,-0.1
2025-12-08T23:18:56.310,0.139,0.05,0.005
2025-12-08T23:18:56.320,0.165,0.07,0.068
2025-12-08T23:18:56.330,0.187,0.062,0.061
2025-12-08T23:18:56.340,0.212,0.049,-0.004
2025-12-08T23:18:56.350,0.251,0.04,-0.078
2025-12-08T23:18:56.360,0.285,0.03,-0.126
2025-12-08T23:18:56.370,0.298,0.027,-0.108
2025-12-08T23:18:56.380,0.302,0.01,-0.034
2025-12-08T23:18:56.390,0.281,-0.014,0.065
2025-12-08T23:18:56.400,0.269,-0.039,0.145
2025-12-08T23:18:56.410,0.294,-0.05,0.143
2025-12-08T23:18:56.420,0.329,-0.044,0.073
2025-12-08T23:18:56.430,0.368,-0.036,0.0
2025-12-08T23:18:56.440,0.391,-0.023,-0.025
2025-12-08T23:18:56.450,0.407,-0.022,-0.021
2025-12-08T23:18:56.460,0.43,-0.022,-0.003
2025-12-08T23:18:56.470,0.458,-0.014,0.018
2025-12-08T23:18:56.480,0.491,-0.008,0.007
2025-12-08T23:18:56.490,0.511,-0.001,-0.007
2025-12-08T23:18:56.500,0.537,0.005,-0.002
2025-12-08T23:18:56.510,0.561,0.011,-0.002
2025-12-08T23:18:56.520,0.566,0.014,0.018
2025-12-08T23:18:56.530,0.566,0.018,0.056
2025-12-08T23:18:56.540,0.565,0.029,0.065
2025-12-08T23:18:56.550,0.572,0.027,0.043
2025-12-08T23:18:56.560,0.601,0.027,0.004
2025-12-08T23:18:56.570,0.64,0.035,-0.043
2025-12-08T23:18:56.580,0.67,0.045,-0.073
2025-12-08T23:18:56.590,0.696,0.068,-0.064
2025-12-08T23:18:56.600,0.725,0.098,-0.048
2025-12-08T23:18:56.610,0.756,0.116,-0.037
2025-12-08T23:18:56.620,0.787,0.137,0.01
2025-12-08T23:18:56.630,0.818,0.147,0.066
2025-12-08T23:18:56.640,0.842,0.139,0.12
2025-12-08T23:18:56.650,0.861,0.14,0.162
2025-12-08T23:18:56.660,0.89,0.139,0.166
2025-12-08T23:18:56.670,0.908,0.134,0.142
2025-12-08T23:18:56.680,0.93,0.137,0.111
2025-12-08T23:18:56.690,0.955,0.146,0.099
2025-12-08T23:18:56.700,0.971,0.16,0.094
2025-12-08T23:18:56.710,0.999,0.17,0.102
2025-12-08T23:18:56.720,1.022,0.193,0.106
2025-12-08T23:18:56.730,1.043,0.223,0.088
2025-12-08T23:18:56.740,1.065,0.238,0.087
2025-12-08T23:18:56.750,1.081,0.261,0.116
2025-12-08T23:18:56.760,1.094,0.28,0.165
2025-12-08T23:18:56.770,1.1,0.294,0.208
2025-12-08T23:18:56.780,1.122,0.313,0.23
2025-12-08T23:18:56.790,1.145,0.325,0.228
2025-12-08T23:18:56.800,1.146,0.335,0.218
2025-12-08T23:18:56.810,1.154,0.335,0.218
2025-12-08T23:18:56.820,1.161,0.339,0.21
2025-12-08T23:18:56.830,1.146,0.353,0.194
2025-12-08T23:18:56.840,1.15,0.365,0.166
2025-12-08T23:18:56.850,1.154,0.398,0.123
2025-12-08T23:18:56.860,1.14,0.442,0.076
2025-12-08T23:18:56.870,1.129,0.487,0.04
2025-12-08T23:18:56.880,1.105,0.522,0.042
2025-12-08T23:18:56.890,1.079,0.528,0.078
2025-12-08T23:18:56.900,1.054,0.539,0.145
2025-12-08T23:18:56.910,1.036,0.547,0.206
2025-12-08T23:18:56.920,1.023,0.549,0.223
2025-12-08T23:18:56.930,1.018,0.562,0.216
2025-12-08T23:18:56.940,1.033,0.568,0.191
2025-12-08T23:18:56.950,1.027,0.587,0.15
2025-12-08T23:18:56.960,1.013,0.619,0.107
2025-12-08T23:18:56.970,0.999,0.645,0.098
2025-12-08T23:18:56.980,0.972,0.665,0.107
2025-12-08T23:18:56.990,0.949,0.674,0.107
2025-12-08T23:18:57.000,0.933,0.681,0.104
2025-12-08T23:18:57.010,0.935,0.685,0.081
2025-12-08T23:18:57.020,0.929,0.687,0.09
2025-12-08T23:18:57.030,0.913,0.692,0.149
2025-12-08T23:18:57.040,0.893,0.7,0.195
2025-12-08T23:18:57.050,0.854,0.715,0.205
2025-12-08T23:18:57.060,0.82,0.745,0.188
2025-12-08T23:18:57.070,0.779,0.784,0.165
2025-12-08T23:18:57.080,0.719,0.828,0.129
2025-12-08T23:18:57.090,0.666,0.861,0.086
2025-12-08T23:18:57.100,0.617,0.864,0.021
2025-12-08T23:18:57.110,0.571,0.85,-0.046
2025-12-08T23:18:57.120,0.538,0.831,-0.042
2025-12-08T23:18:57.130,0.523,0.816,-0.009
2025-12-08T23:18:57.140,0.514,0.81,0.02
2025-12-08T23:18:57.150,0.51,0.815,0.039
2025-12-08T23:18:57.160,0.508,0.83,0.027
2025-12-08T23:18:57.170,0.494,0.83,0.023
2025-12-08T23:18:57.180,0.481,0.826,0.044
2025-12-08T23:18:57.190,0.468,0.832,0.078
2025-12-08T23:18:57.200,0.448,0.833,0.096
2025-12-08T23:18:57.210,0.426,0.846,0.086
2025-12-08T23:18:57.220,0.417,0.855,0.047
2025-12-08T23:18:57.230,0.41,0.856,-0.02
2025-12-08T23:18:57.240,0.399,0.867,-0.054
2025-12-08T23:18:57.250,0.393,0.871,-0.051
2025-12-08T23:18:57.260,0.382,0.876,-0.025
2025-12-08T23:18:57.270,0.369,0.879,0.023
2025-12-08T23:18:57.280,0.367,0.876,0.054
2025-12-08T23:18:57.290,0.369,0.871,0.056
2025-12-08T23:18:57.300,0.361,0.862,0.049
2025-12-08T23:18:57.310,0.353,0.855,0.06
2025-12-08T23:18:57.320,0.352,0.847,0.065
2025-12-08T23:18:57.330,0.348,0.847,0.054
2025-12-08T23:18:57.340,0.362,0.862,0.05
2025-12-08T23:18:57.350,0.395,0.895,0.034
2025-12-08T23:18:57.360,0.417,0.922,-0.001
2025-12-08T23:18:57.370,0.439,0.92,-0.036
2025-12-08T23:18:57.380,0.462,0.906,-0.052
2025-12-08T23:18:57.390,0.467,0.871,-0.043
2025-12-08T23:18:57.400,0.464,0.833,0.009
2025-12-08T23:18:57.410,0.449,0.808,0.068
2025-12-08T23:18:57.420,0.43,0.764,0.093
2025-12-08T23:18:57.430,0.418,0.727,0.11
2025-12-08T23:18:57.440,0.41,0.707,0.106
2025-12-08T23:18:57.450,0.401,0.697,0.086
2025-12-08T23:18:57.460,0.392,0.711,0.071
2025-12-08T23:18:57.470,0.394,0.716,0.034
2025-12-08T23:18:57.480,0.4,0.702,-0.029
2025-12-08T23:18:57.490,0.401,0.69,-0.071
2025-12-08T23:18:57.500,0.392,0.671,-0.08
2025-12-08T23:18:57.510,0.384,0.638,-0.065
2025-12-08T23:18:57.520,0.364,0.612,-0.008
2025-12-08T23:18:57.530,0.347,0.599,0.048
2025-12-08T23:18:57.540,0.36,0.582,0.06
2025-12-08T23:18:57.550,0.362,0.576,0.054
2025-12-08T23:18:57.560,0.376,0.564,0.035
2025-12-08T23:18:57.570,0.395,0.551,0.015
2025-12-08T23:18:57.580,0.384,0.566,0.026
2025-12-08T23:18:57.590,0.394,0.561,0.037
2025-12-08T23:18:57.600,0.392,0.565,0.03
2025-12-08T23:18:57.610,0.376,0.591,0.009
2025-12-08T23:18:57.620,0.374,0.591,-0.029
2025-12-08T23:18:57.630,0.382,0.582,-0.059
2025-12-08T23:18:57.640,0.389,0.561,-0.073
2025-12-08T23:18:57.650,0.378,0.535,-0.038
2025-12-08T23:18:57.660,0.405,0.505,0.018
2025-12-08T23:18:57.670,0.43,0.472,0.075
2025-12-08T23:18:57.680,0.425,0.472,0.148
2025-12-08T23:18:57.690,0.451,0.45,0.176
2025-12-08T23:18:57.700,0.449,0.436,0.183
2025-12-08T23:18:57.710,0.441,0.464,0.176
2025-12-08T23:18:57.720,0.446,0.462,0.139
2025-12-08T23:18:57.730,0.437,0.464,0.118
2025-12-08T23:18:57.740,0.432,0.474,0.125
2025-12-08T23:18:57.750,0.41,0.476,0.13
2025-12-08T23:18:57.760,0.405,0.461,0.109
2025-12-08T23:18:57.770,0.395,0.434,0.077
2025-12-08T23:18:57.780,0.388,0.432,0.031
2025-12-08T23:18:57.790,0.401,0.398,0.033
2025-12-08T23:18:57.800,0.411,0.373,0.091
2025-12-08T23:18:57.810,0.436,0.355,0.135
2025-12-08T23:18:57.820,0.433,0.331,0.152
2025-12-08T23:18:57.830,0.423,0.326,0.121
2025-12-08T23:18:57.840,0.401,0.299,0.089
2025-12-08T23:18:57.850,0.353,0.302,0.053
2025-12-08T23:18:57.860,0.336,0.273,0.011
2025-12-08T23:18:57.870,0.316,0.253,0.004
2025-12-08T23:18:57.880,0.298,0.271,-0.002
2025-12-08T23:18:57.890,0.298,0.246,-0.02
2025-12-08T23:18:57.900,0.308,0.258,-0.024
2025-12-08T23:18:57.910,0.317,0.27,-0.014
2025-12-08T23:18:57.920,0.302,0.265,-0.024
2025-12-08T23:18:57.930,0.309,0.268,-0.008
2025-12-08T23:18:57.940,0.306,0.248,0.011
2025-12-08T23:18:57.950,0.289,0.232,0.005
2025-12-08T23:18:57.960,0.292,0.233,0.03
2025-12-08T23:18:57.970,0.281,0.224,0.033
2025-12-08T23:18:57.980,0.275,0.207,-0.004
2025-12-08T23:18:57.990,0.262,0.223,-0.054
2025-12-08T23:18:58.000,0.245,0.225,-0.101
2025-12-08T23:18:58.010,0.223,0.227,-0.151
2025-12-08T23:18:58.020,0.185,0.243,-0.154
2025-12-08T23:18:58.030,0.177,0.245,-0.128
2025-12-08T23:18:58.040,0.165,0.253,-0.128
2025-12-08T23:18:58.050,0.154,0.246,-0.099
