datetime,NS,EW,UD
2025-12-08T23:18:58.060,0.148,0.246,-0.105
2025-12-08T23:18:58.070,0.13,0.235,-0.144
2025-12-08T23:18:58.080,0.115,0.215,-0.164
2025-12-08T23:18:58.090,0.087,0.211,-0.187
2025-12-08T23:18:58.100,0.089,0.189,-0.187
2025-12-08T23:18:58.110,0.079,0.183,-0.181
2025-12-08T23:18:58.120,0.064,0.173,-0.189
2025-12-08T23:18:58.130,0.068,0.151,-0.217
2025-12-08T23:18:58.140,0.024,0.138,-0.25
2025-12-08T23:18:58.150,0.005,0.107,-0.297
2025-12-08T23:18:58.160,-0.016,0.08,-0.342
2025-12-08T23:18:58.170,-0.051,0.061,-0.383
2025-12-08T23:18:58.180,-0.047,0.054,-0.435
2025-12-08T23:18:58.190,-0.063,0.063,-0.442
2025-12-08T23:18:58.200,-0.065,0.075,-0.422
2025-12-08T23:18:58.210,-0.052,0.095,-0.413
2025-12-08T23:18:58.220,-0.039,0.107,-0.4
2025-12-08T23:18:58.230,-0.013,0.123,-0.381
2025-12-08T23:18:58.240,-0.003,0.134,-0.346
2025-12-08T23:18:58.250,0.017,0.123,-0.304
2025-12-08T23:18:58.260,0.023,0.115,-0.273
2025-12-08T23:18:58.270,0.008,0.115,-0.255
2025-12-08T23:18:58.280,-0.004,0.126,-0.248
2025-12-08T23:18:58.290,-0.033,0.122,-0.23
2025-12-08T23:18:58.300,-0.056,0.111,-0.197
2025-12-08T23:18:58.310,-0.084,0.119,-0.169
2025-12-08T23:18:58.320,-0.112,0.117,-0.178
2025-12-08T23:18:58.330,-0.132,0.105,-0.195
2025-12-08T23:18:58.340,-0.162,0.089,-0.196
2025-12-08T23:18:58.350,-0.19,0.064,-0.208
2025-12-08T23:18:58.360,-0.229,0.039,-0.211
2025-12-08T23:18:58.370,-0.273,0.012,-0.199
2025-12-08T23:18:58.380,-0.305,-0.014,-0.182
2025-12-08T23:18:58.390,-0.341,-0.03,-0.186
2025-12-08T23:18:58.400,-0.366,-0.041,-0.215
2025-12-08T23:18:58.410,-0.391,-0.05,-0.259
2025-12-08T23:18:58.420,-0.43,-0.061,-0.313
2025-12-08T23:18:58.430,-0.471,-0.077,-0.312
2025-12-08T23:18:58.440,-0.512,-0.096,-0.311
2025-12-08T23:18:58.450,-0.535,-0.131,-0.345
2025-12-08T23:18:58.460,-0.553,-0.157,-0.361
2025-12-08T23:18:58.470,-0.564,-0.176,-0.375
2025-12-08T23:18:58.480,-0.563,-0.194,-0.373
2025-12-08T23:18:58.490,-0.58,-0.2,-0.348
2025-12-08T23:18:58.500,-0.585,-0.212,-0.32
2025-12-08T23:18:58.510,-0.587,-0.221,-0.32
2025-12-08T23:18:58.520,-0.592,-0.244,-0.324
2025-12-08T23:18:58.530,-0.588,-0.285,-0.304
2025-12-08T23:18:58.540,-0.589,-0.321,-0.284
2025-12-08T23:18:58.550,-0.574,-0.364,-0.245
2025-12-08T23:18:58.560,-0.561,-0.401,-0.216
2025-12-08T23:18:58.570,-0.569,-0.44,-0.203
2025-12-08T23:18:58.580,-0.592,-0.479,-0.181
2025-12-08T23:18:58.590,-0.628,-0.521,-0.156
2025-12-08T23:18:58.600,-0.666,-0.568,-0.123
2025-12-08T23:18:58.610,-0.712,-0.603,-0.087
2025-12-08T23:18:58.620,-0.75,-0.643,-0.054
2025-12-08T23:18:58.630,-0.781,-0.682,-0.041
2025-12-08T23:18:58.640,-0.809,-0.7,-0.054
2025-12-08T23:18:58.650,-0.812,-0.713,-0.084
2025-12-08T23:18:58.660,-0.812,-0.725,-0.126
2025-12-08T23:18:58.670,-0.819,-0.732,-0.144
2025-12-08T23:18:58.680,-0.812,-0.743,-0.129
2025-12-08T23:18:58.690,-0.816,-0.743,-0.102
2025-12-08T23:18:58.700,-0.827,-0.751,-0.073
2025-12-08T23:18:58.710,-0.829,-0.779,-0.07
2025-12-08T23:18:58.720,-0.846,-0.802,-0.093
2025-12-08T23:18:58.730,-0.874,-0.838,-0.103
2025-12-08T23:18:58.740,-0.897,-0.879,-0.103
2025-12-08T23:18:58.750,-0.925,-0.919,-0.1
2025-12-08T23:18:58.760,-0.967,-0.949,-0.103
2025-12-08T23:18:58.770,-0.995,-0.975,-0.138
2025-12-08T23:18:58.780,-1.006,-1.012,-0.203
2025-12-08T23:18:58.790,-1.035,-1.022,-0.25
2025-12-08T23:18:58.800,-1.058,-1.037,-0.235
2025-12-08T23:18:58.810,-1.064,-1.074,-0.186
2025-12-08T23:18:58.820,-1.068,-1.081,-0.13
2025-12-08T23:18:58.830,-1.067,-1.08,-0.092
2025-12-08T23:18:58.840,-1.051,-1.087,-0.094
2025-12-08T23:18:58.850,-1.033,-1.089,-0.103
2025-12-08T23:18:58.860,-1.033,-1.091,-0.099
2025-12-08T23:18:58.870,-1.016,-1.108,-0.062
2025-12-08T23:18:58.880,-1.001,-1.126,0.005
2025-12-08T23:18:58.890,-1.003,-1.132,0.063
2025-12-08T23:18:58.900,-0.989,-1.153,0.093
2025-12-08T23:18:58.910,-0.974,-1.162,0.07
2025-12-08T23:18:58.920,-0.967,-1.166,0.029
2025-12-08T23:18:58.930,-0.963,-1.186,-0.005
2025-12-08T23:18:58.940,-0.958,-1.199,-0.044
2025-12-08T23:18:58.950,-0.953,-1.21,-0.05
2025-12-08T23:18:58.960,-0.956,-1.213,-0.01
2025-12-08T23:18:58.970,-0.96,-1.196,0.05
2025-12-08T23:18:58.980,-0.969,-1.18,0.078
2025-12-08T23:18:58.990,-0.969,-1.163,0.073
2025-12-08T23:18:59.000,-0.951,-1.125,0.03
2025-12-08T23:18:59.010,-0.95,-1.092,-0.03
2025-12-08T23:18:59.020,-0.951,-1.076,-0.032
2025-12-08T23:18:59.030,-0.949,-1.051,-0.027
2025-12-08T23:18:59.040,-0.969,-1.037,-0.023
2025-12-08T23:18:59.050,-0.977,-1.033,-0.023
2025-12-08T23:18:59.060,-0.976,-1.029,-0.041
2025-12-08T23:18:59.070,-0.973,-1.027,-0.046
2025-12-08T23:18:59.080,-0.961,-1.019,-0.033
2025-12-08T23:18:59.090,-0.948,-1.02,0.005
2025-12-08T23:18:59.100,-0.926,-1.024,0.013
2025-12-08T23:18:59.110,-0.914,-1.015,0.006
2025-12-08T23:18:59.120,-0.894,-1.01,-0.022
2025-12-08T23:18:59.130,-0.858,-1.007,-0.079
2025-12-08T23:18:59.140,-0.832,-0.987,-0.069
2025-12-08T23:18:59.150,-0.787,-0.961,-0.024
2025-12-08T23:18:59.160,-0.755,-0.934,0.045
2025-12-08T23:18:59.170,-0.746,-0.896,0.134
2025-12-08T23:18:59.180,-0.71,-0.869,0.181
2025-12-08T23:18:59.190,-0.685,-0.838,0.171
2025-12-08T23:18:59.200,-0.651,-0.809,0.134
2025-12-08T23:18:59.210,-0.605,-0.792,0.128
2025-12-08T23:18:59.220,-0.567,-0.77,0.128
2025-12-08T23:18:59.230,-0.52,-0.75,0.15
2025-12-08T23:18:59.240,-0.486,-0.723,0.177
2025-12-08T23:18:59.250,-0.437,-0.704,0.169
2025-12-08T23:18:59.260,-0.403,-0.692,0.182
2025-12-08T23:18:59.270,-0.368,-0.686,0.219
2025-12-08T23:18:59.280,-0.317,-0.694,0.266
2025-12-08T23:18:59.290,-0.3,-0.69,0.313
2025-12-08T23:18:59.300,-0.283,-0.686,0.344
2025-12-08T23:18:59.310,-0.269,-0.678,0.337
2025-12-08T23:18:59.320,-0.259,-0.65,0.302
2025-12-08T23:18:59.330,-0.25,-0.601,0.264
2025-12-08T23:18:59.340,-0.241,-0.545,0.213
2025-12-08T23:18:59.350,-0.226,-0.493,0.19
2025-12-08T23:18:59.360,-0.223,-0.442,0.181
2025-12-08T23:18:59.370,-0.194,-0.419,0.158
2025-12-08T23:18:59.380,-0.156,-0.401,0.125
2025-12-08T23:18:59.390,-0.121,-0.387,0.092
2025-12-08T23:18:59.400,-0.063,-0.38,0.107
2025-12-08T23:18:59.410,-0.021,-0.35,0.171
2025-12-08T23:18:59.420,0.015,-0.319,0.252
2025-12-08T23:18:59.430,0.067,-0.283,0.309
2025-12-08T23:18:59.440,0.102,-0.242,0.343
2025-12-08T23:18:59.450,0.122,-0.186,0.37
2025-12-08T23:18:59.460,0.161,-0.13,0.356
2025-12-08T23:18:59.470,0.206,-0.129,0.308
2025-12-08T23:18:59.480,0.225,-0.117,0.28
2025-12-08T23:18:59.490,0.252,-0.096,0.289
2025-12-08T23:18:59.500,0.304,-0.12,0.297
2025-12-08T23:18:59.510,0.335,-0.087,0.324
2025-12-08T23:18:59.520,0.382,-0.049,0.361
2025-12-08T23:18:59.530,0.444,-0.064,0.36
2025-12-08T23:18:59.540,0.467,-0.023,0.385
2025-12-08T23:18:59.550,0.499,0.006,0.44
2025-12-08T23:18:59.560,0.529,-0.004,0.451
2025-12-08T23:18:59.570,0.536,0.021,0.461
2025-12-08T23:18:59.580,0.551,0.039,0.457
2025-12-08T23:18:59.590,0.564,0.051,0.408
2025-12-08T23:18:59.600,0.568,0.073,0.412
2025-12-08T23:18:59.610,0.566,0.089,0.439
2025-12-08T23:18:59.620,0.574,0.085,0.444
2025-12-08T23:18:59.630,0.585,0.085,0.448
2025-12-08T23:18:59.640,0.581,0.103,0.424
2025-12-08T23:18:59.650,0.596,0.111,0.365
2025-12-08T23:18:59.660,0.605,0.134,0.299
2025-12-08T23:18:59.670,0.596,0.164,0.278
2025-12-08T23:18:59.680,0.6,0.17,0.289
2025-12-08T23:18:59.690,0.594,0.168,0.33
2025-12-08T23:18:59.700,0.595,0.171,0.393
2025-12-08T23:18:59.710,0.611,0.179,0.42
2025-12-08T23:18:59.720,0.614,0.189,0.42
2025-12-08T23:18:59.730,0.599,0.202,0.394
2025-12-08T23:18:59.740,0.561,0.211,0.357
2025-12-08T23:18:59.750,0.539,0.228,0.314
2025-12-08T23:18:59.760,0.519,0.255,0.268
2025-12-08T23:18:59.770,0.503,0.284,0.244
2025-12-08T23:18:59.780,0.507,0.303,0.239
2025-12-08T23:18:59.790,0.496,0.31,0.255
2025-12-08T23:18:59.800,0.505,0.309,0.275
2025-12-08T23:18:59.810,0.532,0.297,0.294
2025-12-08T23:18:59.820,0.553,0.291,0.317
2025-12-08T23:18:59.830,0.58,0.284,0.358
2025-12-08T23:18:59.840,0.597,0.282,0.405
2025-12-08T23:18:59.850,0.597,0.295,0.422
2025-12-08T23:18:59.860,0.603,0.3,0.411
2025-12-08T23:18:59.870,0.612,0.312,0.378
2025-12-08T23:18:59.880,0.595,0.321,0.344
2025-12-08T23:18:59.890,0.578,0.314,0.308
2025-12-08T23:18:59.900,0.569,0.31,0.261
2025-12-08T23:18:59.910,0.557,0.298,0.226
2025-12-08T23:18:59.920,0.546,0.271,0.194
2025-12-08T23:18:59.930,0.531,0.253,0.183
2025-12-08T23:18:59.940,0.515,0.246,0.206
2025-12-08T23:18:59.950,0.505,0.234,0.234
2025-12-08T23:18:59.960,0.507,0.228,0.25
2025-12-08T23:18:59.970,0.511,0.239,0.236
2025-12-08T23:18:59.980,0.515,0.249,0.197
2025-12-08T23:18:59.990,0.523,0.259,0.181
2025-12-08T23:19:00.000,0.521,0.268,0.194
2025-12-08T23:19:00.010,0.512,0.264,0.204
2025-12-08T23:19:00.020,0.494,0.255,0.202
2025-12-08T23:19:00.030,0.462,0.257,0.175
2025-12-08T23:19:00.040,0.419,0.267,0.137
2025-12-08T23:19:00.050,0.393,0.265,0.114
2025-12-08T23:19:00.060,0.383,0.277,0.082
2025-12-08T23:19:00.070,0.371,0.297,0.051
2025-12-08T23:19:00.080,0.367,0.295,0.045
2025-12-08T23:19:00.090,0.359,0.296,0.048
2025-12-08T23:19:00.100,0.343,0.283,0.069
2025-12-08T23:19:00.110,0.332,0.264,0.101
2025-12-08T23:19:00.120,0.329,0.251,0.127
2025-12-08T23:19:00.130,0.321,0.243,0.133
2025-12-08T23:19:00.140,0.311,0.245,0.125
2025-12-08T23:19:00.150,0.323,0.235,0.112
2025-12-08T23:19:00.160,0.328,0.235,0.103
2025-12-08T23:19:00.170,0.324,0.244,0.11
2025-12-08T23:19:00.180,0.319,0.248,0.091
2025-12-08T23:19:00.190,0.301,0.269,0.05
2025-12-08T23:19:00.200,0.285,0.282,0.008
2025-12-08T23:19:00.210,0.277,0.287,-0.018
2025-12-08T23:19:00.220,0.26,0.294,0.006
2025-12-08T23:19:00.230,0.239,0.291,0.064
2025-12-08T23:19:00.240,0.229,0.278,0.115
2025-12-08T23:19:00.250,0.214,0.277,0.129
2025-12-08T23:19:00.260,0.186,0.281,0.101
2025-12-08T23:19:00.270,0.166,0.285,0.041
2025-12-08T23:19:00.280,0.141,0.292,-0.03
2025-12-08T23:19:00.290,0.125,0.289,-0.09
2025-12-08T23:19:00.300,0.127,0.291,-0.137
2025-12-08T23:19:00.310,0.125,0.286,-0.175
2025-12-08T23:19:00.320,0.121,0.279,-0.213
2025-12-08T23:19:00.330,0.114,0.289,-0.234
2025-12-08T23:19:00.340,0.093,0.3,-0.237
2025-12-08T23:19:00.350,0.075,0.299,-0.231
2025-12-08T23:19:00.360,0.061,0.297,-0.193
2025-12-08T23:19:00.370,0.048,0.297,-0.146
2025-12-08T23:19:00.380,0.042,0.296,-0.114
2025-12-08T23:19:00.390,0.036,0.321,-0.099
2025-12-08T23:19:00.400,0.036,0.342,-0.112
2025-12-08T23:19:00.410,0.026,0.347,-0.156
2025-12-08T23:19:00.420,0.005,0.36,-0.202
2025-12-08T23:19:00.430,-0.0,0.362,-0.235
2025-12-08T23:19:00.440,-0.002,0.373,-0.265
2025-12-08T23:19:00.450,0.005,0.374,-0.266
2025-12-08T23:19:00.460,0.023,0.359,-0.253
2025-12-08T23:19:00.470,0.038,0.351,-0.256
2025-12-08T23:19:00.480,0.051,0.34,-0.252
2025-12-08T23:19:00.490,0.062,0.339,-0.257
2025-12-08T23:19:00.500,0.068,0.332,-0.266
2025-12-08T23:19:00.510,0.066,0.323,-0.259
2025-12-08T23:19:00.520,0.066,0.32,-0.228
2025-12-08T23:19:00.530,0.063,0.328,-0.205
2025-12-08T23:19:00.540,0.058,0.343,-0.228
2025-12-08T23:19:00.550,0.061,0.347,-0.272
2025-12-08T23:19:00.560,0.066,0.358,-0.334
2025-12-08T23:19:00.570,0.069,0.347,-0.373
2025-12-08T23:19:00.580,0.076,0.329,-0.377
2025-12-08T23:19:00.590,0.075,0.331,-0.36
2025-12-08T23:19:00.600,0.066,0.325,-0.329
2025-12-08T23:19:00.610,0.068,0.335,-0.294
2025-12-08T23:19:00.620,0.077,0.347,-0.249
2025-12-08T23:19:00.630,0.078,0.349,-0.225
2025-12-08T23:19:00.640,0.087,0.343,-0.202
2025-12-08T23:19:00.650,0.107,0.338,-0.185
2025-12-08T23:19:00.660,0.119,0.337,-0.201
2025-12-08T23:19:00.670,0.139,0.323,-0.219
2025-12-08T23:19:00.680,0.165,0.314,-0.256
2025-12-08T23:19:00.690,0.167,0.305,-0.291
2025-12-08T23:19:00.700,0.152,0.293,-0.294
2025-12-08T23:19:00.710,0.138,0.287,-0.264
2025-12-08T23:19:00.720,0.122,0.277,-0.227
2025-12-08T23:19:00.730,0.112,0.27,-0.199
2025-12-08T23:19:00.740,0.128,0.264,-0.173
2025-12-08T23:19:00.750,0.148,0.257,-0.175
2025-12-08T23:19:00.760,0.154,0.256,-0.178
2025-12-08T23:19:00.770,0.159,0.259,-0.167
2025-12-08T23:19:00.780,0.161,0.254,-0.164
2025-12-08T23:19:00.790,0.143,0.242,-0.139
2025-12-08T23:19:00.800,0.127,0.23,-0.107
2025-12-08T23:19:00.810,0.123,0.219,-0.096
2025-12-08T23:19:00.820,0.107,0.214,-0.106
2025-12-08T23:19:00.830,0.103,0.211,-0.125
2025-12-08T23:19:00.840,0.112,0.209,-0.155
2025-12-08T23:19:00.850,0.105,0.205,-0.18
2025-12-08T23:19:00.860,0.095,0.195,-0.168
2025-12-08T23:19:00.870,0.084,0.173,-0.149
2025-12-08T23:19:00.880,0.064,0.142,-0.115
2025-12-08T23:19:00.890,0.041,0.12,-0.07
2025-12-08T23:19:00.900,0.027,0.104,-0.066
2025-12-08T23:19:00.910,0.003,0.095,-0.078
2025-12-08T23:19:00.920,-0.03,0.1,-0.089
2025-12-08T23:19:00.930,-0.051,0.086,-0.111
2025-12-08T23:19:00.940,-0.065,0.058,-0.125
2025-12-08T23:19:00.950,-0.092,0.044,-0.108
2025-12-08T23:19:00.960,-0.109,0.02,-0.082
2025-12-08T23:19:00.970,-0.103,0.004,-0.079
2025-12-08T23:19:00.980,-0.095,0.004,-0.077
2025-12-08T23:19:00.990,-0.079,-0.008,-0.104
2025-12-08T23:19:01.000,-0.073,-0.0,-0.162
2025-12-08T23:19:01.010,-0.075,0.02,-0.195
2025-12-08T23:19:01.020,-0.063,0.028,-0.193
2025-12-08T23:19:01.030,-0.061,0.035,-0.157
2025-12-08T23:19:01.040,-0.066,0.031,-0.089
2025-12-08T23:19:01.050,-0.068,0.021,-0.036
2025-12-08T23:19:01.060,-0.077,0.015,-0.048
2025-12-08T23:19:01.070,-0.088,0.002,-0.092
2025-12-08T23:19:01.080,-0.09,-0.016,-0.124
2025-12-08T23:19:01.090,-0.098,-0.043,-0.149
2025-12-08T23:19:01.100,-0.113,-0.073,-0.155
2025-12-08T23:19:01.110,-0.119,-0.098,-0.148
2025-12-08T23:19:01.120,-0.117,-0.119,-0.166
2025-12-08T23:19:01.130,-0.116,-0.126,-0.194
2025-12-08T23:19:01.140,-0.102,-0.121,-0.206
2025-12-08T23:19:01.150,-0.075,-0.114,-0.223
2025-12-08T23:19:01.160,-0.05,-0.107,-0.241
2025-12-08T23:19:01.170,-0.025,-0.105,-0.227
2025-12-08T23:19:01.180,-0.007,-0.11,-0.193
2025-12-08T23:19:01.190,0.003,-0.115,-0.15
2025-12-08T23:19:01.200,0.011,-0.118,-0.102
2025-12-08T23:19:01.210,0.019,-0.122,-0.077
2025-12-08T23:19:01.220,0.011,-0.134,-0.091
2025-12-08T23:19:01.230,-0.009,-0.139,-0.122
2025-12-08T23:19:01.240,-0.023,-0.139,-0.181
2025-12-08T23:19:01.250,-0.052,-0.143,-0.264
2025-12-08T23:19:01.260,-0.08,-0.148,-0.341
2025-12-08T23:19:01.270,-0.078,-0.161,-0.4
2025-12-08T23:19:01.280,-0.073,-0.161,-0.428
2025-12-08T23:19:01.290,-0.056,-0.158,-0.407
2025-12-08T23:19:01.300,-0.017,-0.148,-0.346
2025-12-08T23:19:01.310,-0.005,-0.125,-0.268
2025-12-08T23:19:01.320,-0.004,-0.101,-0.186
2025-12-08T23:19:01.330,0.01,-0.067,-0.134
2025-12-08T23:19:01.340,0.035,-0.049,-0.135
2025-12-08T23:19:01.350,0.056,-0.029,-0.187
2025-12-08T23:19:01.360,0.07,-0.005,-0.245
2025-12-08T23:19:01.370,0.089,-0.004,-0.288
2025-12-08T23:19:01.380,0.079,-0.002,-0.3
2025-12-08T23:19:01.390,0.064,-0.005,-0.289
2025-12-08T23:19:01.400,0.061,-0.015,-0.297
2025-12-08T23:19:01.410,0.045,-0.019,-0.312
2025-12-08T23:19:01.420,0.041,-0.006,-0.328
2025-12-08T23:19:01.430,0.048,0.003,-0.35
2025-12-08T23:19:01.440,0.063,0.014,-0.359
2025-12-08T23:19:01.450,0.072,0.037,-0.352
2025-12-08T23:19:01.460,0.083,0.049,-0.346
2025-12-08T23:19:01.470,0.098,0.057,-0.33
2025-12-08T23:19:01.480,0.095,0.059,-0.275
2025-12-08T23:19:01.490,0.104,0.063,-0.227
2025-12-08T23:19:01.500,0.112,0.057,-0.184
2025-12-08T23:19:01.510,0.101,0.049,-0.165
2025-12-08T23:19:01.520,0.098,0.052,-0.212
2025-12-08T23:19:01.530,0.087,0.054,-0.28
2025-12-08T23:19:01.540,0.066,0.071,-0.349
2025-12-08T23:19:01.550,0.069,0.082,-0.378
2025-12-08T23:19:01.560,0.063,0.093,-0.368
2025-12-08T23:19:01.570,0.061,0.1,-0.35
2025-12-08T23:19:01.580,0.084,0.11,-0.313
2025-12-08T23:19:01.590,0.088,0.146,-0.287
2025-12-08T23:19:01.600,0.089,0.164,-0.266
2025-12-08T23:19:01.610,0.091,0.179,-0.228
2025-12-08T23:19:01.620,0.079,0.187,-0.192
2025-12-08T23:19:01.630,0.055,0.186,-0.178
2025-12-08T23:19:01.640,0.042,0.19,-0.175
2025-12-08T23:19:01.650,0.036,0.187,-0.196
2025-12-08T23:19:01.660,0.012,0.188,-0.264
2025-12-08T23:19:01.670,0.009,0.169,-0.318
2025-12-08T23:19:01.680,0.004,0.172,-0.339
2025-12-08T23:19:01.690,0.0,0.187,-0.344
2025-12-08T23:19:01.700,0.014,0.189,-0.326
2025-12-08T23:19:01.710,0.023,0.212,-0.29
2025-12-08T23:19:01.720,0.034,0.215,-0.26
2025-12-08T23:19:01.730,0.043,0.228,-0.228
2025-12-08T23:19:01.740,0.065,0.244,-0.162
2025-12-08T23:19:01.750,0.079,0.252,-0.108
2025-12-08T23:19:01.760,0.08,0.28,-0.068
2025-12-08T23:19:01.770,0.095,0.297,-0.045
2025-12-08T23:19:01.780,0.102,0.309,-0.087
2025-12-08T23:19:01.790,0.103,0.317,-0.143
2025-12-08T23:19:01.800,0.109,0.316,-0.207
2025-12-08T23:19:01.810,0.101,0.289,-0.263
2025-12-08T23:19:01.820,0.066,0.256,-0.254
2025-12-08T23:19:01.830,0.033,0.229,-0.19
2025-12-08T23:19:01.840,0.008,0.188,-0.138
2025-12-08T23:19:01.850,-0.02,0.161,-0.136
2025-12-08T23:19:01.860,-0.029,0.153,-0.16
2025-12-08T23:19:01.870,-0.032,0.162,-0.209
2025-12-08T23:19:01.880,-0.044,0.181,-0.205
2025-12-08T23:19:01.890,-0.05,0.205,-0.148
2025-12-08T23:19:01.900,-0.05,0.227,-0.113
2025-12-08T23:19:01.910,-0.05,0.243,-0.088
2025-12-08T23:19:01.920,-0.048,0.261,-0.1
2025-12-08T23:19:01.930,-0.057,0.245,-0.125
2025-12-08T23:19:01.940,-0.077,0.214,-0.159
2025-12-08T23:19:01.950,-0.094,0.182,-0.185
2025-12-08T23:19:01.960,-0.121,0.155,-0.193
2025-12-08T23:19:01.970,-0.15,0.132,-0.208
2025-12-08T23:19:01.980,-0.162,0.111,-0.193
2025-12-08T23:19:01.990,-0.178,0.111,-0.18
2025-12-08T23:19:02.000,-0.201,0.104,-0.165
2025-12-08T23:19:02.010,-0.217,0.099,-0.128
2025-12-08T23:19:02.020,-0.232,0.086,-0.087
2025-12-08T23:19:02.030,-0.252,0.065,-0.077
2025-12-08T23:19:02.040,-0.256,0.047,-0.116
2025-12-08T23:19:02.050,-0.262,0.021,-0.142
2025-12-08T23:19:02.060,-0.284,0.002,-0.147
2025-12-08T23:19:02.070,-0.298,-0.016,-0.114
2025-12-08T23:19:02.080,-0.303,-0.023,-0.059
2025-12-08T23:19:02.090,-0.307,-0.036,-0.044
2025-12-08T23:19:02.100,-0.31,-0.043,-0.046
2025-12-08T23:19:02.110,-0.311,-0.036,-0.035
2025-12-08T23:19:02.120,-0.316,-0.032,-0.031
2025-12-08T23:19:02.130,-0.315,-0.015,-0.052
2025-12-08T23:19:02.140,-0.299,-0.02,-0.065
2025-12-08T23:19:02.150,-0.292,-0.046,-0.075
2025-12-08T23:19:02.160,-0.298,-0.088,-0.057
2025-12-08T23:19:02.170,-0.327,-0.112,0.015
2025-12-08T23:19:02.180,-0.36,-0.133,0.062
2025-12-08T23:19:02.190,-0.381,-0.18,0.063
2025-12-08T23:19:02.200,-0.406,-0.199,0.054
2025-12-08T23:19:02.210,-0.423,-0.224,0.037
2025-12-08T23:19:02.220,-0.417,-0.25,-0.008
2025-12-08T23:19:02.230,-0.405,-0.263,-0.034
2025-12-08T23:19:02.240,-0.401,-0.289,-0.041
2025-12-08T23:19:02.250,-0.402,-0.316,-0.043
2025-12-08T23:19:02.260,-0.416,-0.346,0.018
2025-12-08T23:19:02.270,-0.44,-0.365,0.084
2025-12-08T23:19:02.280,-0.453,-0.379,0.129
2025-12-08T23:19:02.290,-0.447,-0.38,0.163
2025-12-08T23:19:02.300,-0.437,-0.386,0.157
2025-12-08T23:19:02.310,-0.431,-0.404,0.15
2025-12-08T23:19:02.320,-0.406,-0.41,0.144
2025-12-08T23:19:02.330,-0.375,-0.442,0.143
2025-12-08T23:19:02.340,-0.365,-0.478,0.147
2025-12-08T23:19:02.350,-0.361,-0.491,0.161
2025-12-08T23:19:02.360,-0.353,-0.496,0.165
2025-12-08T23:19:02.370,-0.348,-0.509,0.16
2025-12-08T23:19:02.380,-0.35,-0.51,0.207
2025-12-08T23:19:02.390,-0.352,-0.498,0.248
2025-12-08T23:19:02.400,-0.352,-0.509,0.279
2025-12-08T23:19:02.410,-0.355,-0.502,0.303
2025-12-08T23:19:02.420,-0.341,-0.494,0.289
2025-12-08T23:19:02.430,-0.319,-0.494,0.268
2025-12-08T23:19:02.440,-0.315,-0.489,0.256
2025-12-08T23:19:02.450,-0.304,-0.507,0.305
2025-12-08T23:19:02.460,-0.291,-0.517,0.367
2025-12-08T23:19:02.470,-0.281,-0.537,0.427
2025-12-08T23:19:02.480,-0.273,-0.538,0.473
2025-12-08T23:19:02.490,-0.273,-0.532,0.459
2025-12-08T23:19:02.500,-0.273,-0.54,0.445
2025-12-08T23:19:02.510,-0.275,-0.519,0.417
2025-12-08T23:19:02.520,-0.268,-0.517,0.389
2025-12-08T23:19:02.530,-0.261,-0.514,0.388
2025-12-08T23:19:02.540,-0.26,-0.504,0.421
2025-12-08T23:19:02.550,-0.243,-0.501,0.459
2025-12-08T23:19:02.560,-0.235,-0.495,0.499
2025-12-08T23:19:02.570,-0.226,-0.497,0.527
2025-12-08T23:19:02.580,-0.21,-0.502,0.493
2025-12-08T23:19:02.590,-0.207,-0.516,0.471
2025-12-08T23:19:02.600,-0.204,-0.53,0.463
2025-12-08T23:19:02.610,-0.196,-0.542,0.449
2025-12-08T23:19:02.620,-0.193,-0.535,0.46
2025-12-08T23:19:02.630,-0.194,-0.522,0.477
2025-12-08T23:19:02.640,-0.175,-0.52,0.477
2025-12-08T23:19:02.650,-0.163,-0.492,0.457
