datetime,NS,EW,UD
2025-12-08T23:19:02.660,-0.177,-0.474,0.446
2025-12-08T23:19:02.670,-0.162,-0.472,0.421
2025-12-08T23:19:02.680,-0.149,-0.462,0.42
2025-12-08T23:19:02.690,-0.135,-0.45,0.429
2025-12-08T23:19:02.700,-0.09,-0.431,0.413
2025-12-08T23:19:02.710,-0.048,-0.405,0.41
2025-12-08T23:19:02.720,-0.004,-0.378,0.412
2025-12-08T23:19:02.730,0.028,-0.359,0.457
2025-12-08T23:19:02.740,0.054,-0.33,0.506
2025-12-08T23:19:02.750,0.074,-0.301,0.51
2025-12-08T23:19:02.760,0.096,-0.268,0.482
2025-12-08T23:19:02.770,0.127,-0.229,0.431
2025-12-08T23:19:02.780,0.128,-0.204,0.394
2025-12-08T23:19:02.790,0.123,-0.186,0.375
2025-12-08T23:19:02.800,0.128,-0.196,0.394
2025-12-08T23:19:02.810,0.128,-0.2,0.424
2025-12-08T23:19:02.820,0.137,-0.187,0.435
2025-12-08T23:19:02.830,0.166,-0.182,0.436
2025-12-08T23:19:02.840,0.178,-0.168,0.437
2025-12-08T23:19:02.850,0.182,-0.153,0.433
2025-12-08T23:19:02.860,0.211,-0.134,0.398
2025-12-08T23:19:02.870,0.234,-0.118,0.373
2025-12-08T23:19:02.880,0.251,-0.099,0.36
2025-12-08T23:19:02.890,0.269,-0.072,0.348
2025-12-08T23:19:02.900,0.286,-0.056,0.361
2025-12-08T23:19:02.910,0.294,-0.033,0.372
2025-12-08T23:19:02.920,0.3,-0.009,0.36
2025-12-08T23:19:02.930,0.308,0.007,0.334
2025-12-08T23:19:02.940,0.308,0.03,0.292
2025-12-08T23:19:02.950,0.33,0.039,0.232
2025-12-08T23:19:02.960,0.354,0.039,0.184
2025-12-08T23:19:02.970,0.36,0.041,0.152
2025-12-08T23:19:02.980,0.374,0.042,0.137
2025-12-08T23:19:02.990,0.376,0.063,0.128
2025-12-08T23:19:03.000,0.368,0.086,0.119
2025-12-08T23:19:03.010,0.362,0.105,0.138
2025-12-08T23:19:03.020,0.354,0.139,0.163
2025-12-08T23:19:03.030,0.357,0.16,0.177
2025-12-08T23:19:03.040,0.37,0.197,0.171
2025-12-08T23:19:03.050,0.385,0.239,0.143
2025-12-08T23:19:03.060,0.401,0.26,0.109
2025-12-08T23:19:03.070,0.413,0.291,0.105
2025-12-08T23:19:03.080,0.433,0.314,0.107
2025-12-08T23:19:03.090,0.452,0.334,0.086
2025-12-08T23:19:03.100,0.476,0.362,0.075
2025-12-08T23:19:03.110,0.499,0.383,0.062
2025-12-08T23:19:03.120,0.494,0.399,0.075
2025-12-08T23:19:03.130,0.482,0.41,0.107
2025-12-08T23:19:03.140,0.477,0.421,0.123
2025-12-08T23:19:03.150,0.473,0.436,0.136
2025-12-08T23:19:03.160,0.47,0.45,0.144
2025-12-08T23:19:03.170,0.472,0.459,0.144
2025-12-08T23:19:03.180,0.471,0.478,0.108
2025-12-08T23:19:03.190,0.462,0.487,0.053
2025-12-08T23:19:03.200,0.467,0.478,0.005
2025-12-08T23:19:03.210,0.465,0.485,0.001
2025-12-08T23:19:03.220,0.448,0.481,0.027
2025-12-08T23:19:03.230,0.442,0.462,0.036
2025-12-08T23:19:03.240,0.43,0.467,0.031
2025-12-08T23:19:03.250,0.408,0.483,-0.011
2025-12-08T23:19:03.260,0.409,0.483,-0.05
2025-12-08T23:19:03.270,0.419,0.491,-0.049
2025-12-08T23:19:03.280,0.4,0.509,-0.027
2025-12-08T23:19:03.290,0.394,0.499,0.003
2025-12-08T23:19:03.300,0.392,0.498,-0.0
2025-12-08T23:19:03.310,0.368,0.503,-0.036
2025-12-08T23:19:03.320,0.36,0.501,-0.089
2025-12-08T23:19:03.330,0.35,0.517,-0.107
2025-12-08T23:19:03.340,0.326,0.542,-0.061
2025-12-08T23:19:03.350,0.296,0.573,0.014
2025-12-08T23:19:03.360,0.272,0.593,0.087
2025-12-08T23:19:03.370,0.258,0.614,0.089
2025-12-08T23:19:03.380,0.234,0.643,0.051
2025-12-08T23:19:03.390,0.23,0.646,0.014
2025-12-08T23:19:03.400,0.227,0.641,-0.019
2025-12-08T23:19:03.410,0.203,0.646,-0.01
2025-12-08T23:19:03.420,0.191,0.656,0.017
2025-12-08T23:19:03.430,0.168,0.662,0.048
2025-12-08T23:19:03.440,0.129,0.673,0.063
2025-12-08T23:19:03.450,0.107,0.675,0.062
2025-12-08T23:19:03.460,0.097,0.672,0.048
2025-12-08T23:19:03.470,0.086,0.667,0.006
2025-12-08T23:19:03.480,0.087,0.657,-0.003
2025-12-08T23:19:03.490,0.095,0.662,-0.025
2025-12-08T23:19:03.500,0.093,0.673,-0.059
2025-12-08T23:19:03.510,0.095,0.696,-0.048
2025-12-08T23:19:03.520,0.082,0.711,-0.033
2025-12-08T23:19:03.530,0.044,0.718,0.005
2025-12-08T23:19:03.540,0.008,0.734,0.063
2025-12-08T23:19:03.550,-0.033,0.734,0.102
2025-12-08T23:19:03.560,-0.068,0.726,0.101
2025-12-08T23:19:03.570,-0.076,0.716,0.061
2025-12-08T23:19:03.580,-0.068,0.709,-0.004
2025-12-08T23:19:03.590,-0.061,0.712,-0.086
2025-12-08T23:19:03.600,-0.057,0.718,-0.114
2025-12-08T23:19:03.610,-0.057,0.719,-0.095
2025-12-08T23:19:03.620,-0.066,0.711,-0.068
2025-12-08T23:19:03.630,-0.08,0.706,-0.003
2025-12-08T23:19:03.640,-0.096,0.694,0.061
2025-12-08T23:19:03.650,-0.109,0.677,0.079
2025-12-08T23:19:03.660,-0.116,0.67,0.069
2025-12-08T23:19:03.670,-0.112,0.67,0.021
2025-12-08T23:19:03.680,-0.111,0.663,-0.043
2025-12-08T23:19:03.690,-0.121,0.648,-0.071
2025-12-08T23:19:03.700,-0.13,0.635,-0.045
2025-12-08T23:19:03.710,-0.141,0.608,0.017
2025-12-08T23:19:03.720,-0.161,0.589,0.08
2025-12-08T23:19:03.730,-0.177,0.569,0.112
2025-12-08T23:19:03.740,-0.188,0.534,0.082
2025-12-08T23:19:03.750,-0.21,0.514,0.037
2025-12-08T23:19:03.760,-0.228,0.499,0.013
2025-12-08T23:19:03.770,-0.233,0.481,-0.014
2025-12-08T23:19:03.780,-0.235,0.474,-0.043
2025-12-08T23:19:03.790,-0.23,0.471,-0.06
2025-12-08T23:19:03.800,-0.223,0.464,-0.068
2025-12-08T23:19:03.810,-0.216,0.462,-0.064
2025-12-08T23:19:03.820,-0.205,0.469,-0.047
2025-12-08T23:19:03.830,-0.198,0.476,-0.05
2025-12-08T23:19:03.840,-0.194,0.476,-0.072
2025-12-08T23:19:03.850,-0.196,0.476,-0.096
2025-12-08T23:19:03.860,-0.194,0.462,-0.121
2025-12-08T23:19:03.870,-0.199,0.449,-0.129
2025-12-08T23:19:03.880,-0.217,0.444,-0.108
2025-12-08T23:19:03.890,-0.23,0.408,-0.078
2025-12-08T23:19:03.900,-0.257,0.375,-0.077
2025-12-08T23:19:03.910,-0.275,0.362,-0.077
2025-12-08T23:19:03.920,-0.256,0.359,-0.109
2025-12-08T23:19:03.930,-0.241,0.382,-0.162
2025-12-08T23:19:03.940,-0.223,0.385,-0.163
2025-12-08T23:19:03.950,-0.197,0.375,-0.148
2025-12-08T23:19:03.960,-0.194,0.359,-0.108
2025-12-08T23:19:03.970,-0.199,0.334,-0.053
2025-12-08T23:19:03.980,-0.196,0.32,-0.021
2025-12-08T23:19:03.990,-0.197,0.31,-0.001
2025-12-08T23:19:04.000,-0.22,0.319,0.0
2025-12-08T23:19:04.010,-0.245,0.318,-0.024
2025-12-08T23:19:04.020,-0.257,0.297,-0.095
2025-12-08T23:19:04.030,-0.278,0.297,-0.177
2025-12-08T23:19:04.040,-0.287,0.29,-0.232
2025-12-08T23:19:04.050,-0.29,0.279,-0.245
2025-12-08T23:19:04.060,-0.301,0.266,-0.218
2025-12-08T23:19:04.070,-0.296,0.245,-0.203
2025-12-08T23:19:04.080,-0.293,0.243,-0.196
2025-12-08T23:19:04.090,-0.279,0.236,-0.207
2025-12-08T23:19:04.100,-0.256,0.227,-0.223
2025-12-08T23:19:04.110,-0.237,0.216,-0.218
2025-12-08T23:19:04.120,-0.21,0.178,-0.227
2025-12-08T23:19:04.130,-0.198,0.158,-0.217
2025-12-08T23:19:04.140,-0.194,0.149,-0.208
2025-12-08T23:19:04.150,-0.195,0.128,-0.24
2025-12-08T23:19:04.160,-0.21,0.125,-0.273
2025-12-08T23:19:04.170,-0.213,0.115,-0.315
2025-12-08T23:19:04.180,-0.228,0.098,-0.335
2025-12-08T23:19:04.190,-0.238,0.075,-0.312
2025-12-08T23:19:04.200,-0.227,0.039,-0.26
2025-12-08T23:19:04.210,-0.227,0.027,-0.211
2025-12-08T23:19:04.220,-0.228,0.018,-0.19
2025-12-08T23:19:04.230,-0.221,0.005,-0.196
2025-12-08T23:19:04.240,-0.208,-0.004,-0.235
2025-12-08T23:19:04.250,-0.197,-0.02,-0.245
2025-12-08T23:19:04.260,-0.178,-0.027,-0.212
2025-12-08T23:19:04.270,-0.146,-0.045,-0.172
2025-12-08T23:19:04.280,-0.136,-0.037,-0.132
2025-12-08T23:19:04.290,-0.123,-0.032,-0.111
2025-12-08T23:19:04.300,-0.114,-0.05,-0.134
2025-12-08T23:19:04.310,-0.129,-0.046,-0.187
2025-12-08T23:19:04.320,-0.14,-0.06,-0.233
2025-12-08T23:19:04.330,-0.158,-0.071,-0.278
2025-12-08T23:19:04.340,-0.171,-0.109,-0.275
2025-12-08T23:19:04.350,-0.171,-0.162,-0.227
2025-12-08T23:19:04.360,-0.164,-0.194,-0.194
2025-12-08T23:19:04.370,-0.136,-0.244,-0.184
2025-12-08T23:19:04.380,-0.107,-0.276,-0.203
2025-12-08T23:19:04.390,-0.086,-0.301,-0.225
2025-12-08T23:19:04.400,-0.075,-0.321,-0.245
2025-12-08T23:19:04.410,-0.068,-0.33,-0.239
2025-12-08T23:19:04.420,-0.044,-0.342,-0.206
2025-12-08T23:19:04.430,-0.03,-0.348,-0.184
2025-12-08T23:19:04.440,-0.023,-0.379,-0.167
2025-12-08T23:19:04.450,-0.018,-0.411,-0.156
2025-12-08T23:19:04.460,-0.021,-0.441,-0.146
2025-12-08T23:19:04.470,-0.016,-0.476,-0.136
2025-12-08T23:19:04.480,0.005,-0.502,-0.127
2025-12-08T23:19:04.490,0.032,-0.51,-0.145
2025-12-08T23:19:04.500,0.048,-0.498,-0.169
2025-12-08T23:19:04.510,0.062,-0.499,-0.166
2025-12-08T23:19:04.520,0.084,-0.499,-0.168
2025-12-08T23:19:04.530,0.095,-0.512,-0.143
2025-12-08T23:19:04.540,0.114,-0.528,-0.075
2025-12-08T23:19:04.550,0.125,-0.52,-0.001
2025-12-08T23:19:04.560,0.121,-0.524,0.051
2025-12-08T23:19:04.570,0.148,-0.523,0.048
2025-12-08T23:19:04.580,0.17,-0.501,0.008
2025-12-08T23:19:04.590,0.172,-0.484,-0.026
2025-12-08T23:19:04.600,0.183,-0.489,-0.029
2025-12-08T23:19:04.610,0.185,-0.495,-0.012
2025-12-08T23:19:04.620,0.172,-0.508,0.037
2025-12-08T23:19:04.630,0.162,-0.53,0.085
2025-12-08T23:19:04.640,0.153,-0.54,0.085
2025-12-08T23:19:04.650,0.146,-0.553,0.057
2025-12-08T23:19:04.660,0.154,-0.543,0.01
2025-12-08T23:19:04.670,0.154,-0.519,0.001
2025-12-08T23:19:04.680,0.146,-0.496,0.038
2025-12-08T23:19:04.690,0.153,-0.485,0.086
2025-12-08T23:19:04.700,0.172,-0.473,0.125
2025-12-08T23:19:04.710,0.191,-0.444,0.099
2025-12-08T23:19:04.720,0.208,-0.429,0.054
2025-12-08T23:19:04.730,0.219,-0.405,0.033
2025-12-08T23:19:04.740,0.225,-0.395,0.024
2025-12-08T23:19:04.750,0.23,-0.408,0.043
2025-12-08T23:19:04.760,0.229,-0.412,0.068
2025-12-08T23:19:04.770,0.229,-0.41,0.08
2025-12-08T23:19:04.780,0.214,-0.396,0.074
2025-12-08T23:19:04.790,0.203,-0.386,0.058
2025-12-08T23:19:04.800,0.192,-0.364,0.025
2025-12-08T23:19:04.810,0.164,-0.35,-0.002
2025-12-08T23:19:04.820,0.171,-0.356,0.039
2025-12-08T23:19:04.830,0.164,-0.351,0.102
2025-12-08T23:19:04.840,0.155,-0.351,0.149
2025-12-08T23:19:04.850,0.179,-0.337,0.177
2025-12-08T23:19:04.860,0.19,-0.318,0.147
2025-12-08T23:19:04.870,0.2,-0.296,0.104
2025-12-08T23:19:04.880,0.201,-0.262,0.098
2025-12-08T23:19:04.890,0.203,-0.254,0.089
2025-12-08T23:19:04.900,0.195,-0.246,0.089
2025-12-08T23:19:04.910,0.161,-0.234,0.1
2025-12-08T23:19:04.920,0.15,-0.232,0.089
2025-12-08T23:19:04.930,0.129,-0.236,0.074
2025-12-08T23:19:04.940,0.112,-0.241,0.055
2025-12-08T23:19:04.950,0.104,-0.233,0.036
2025-12-08T23:19:04.960,0.075,-0.243,0.023
2025-12-08T23:19:04.970,0.065,-0.26,0.021
2025-12-08T23:19:04.980,0.039,-0.268,0.053
2025-12-08T23:19:04.990,0.005,-0.274,0.092
2025-12-08T23:19:05.000,-0.002,-0.283,0.125
2025-12-08T23:19:05.010,-0.015,-0.288,0.137
2025-12-08T23:19:05.020,-0.017,-0.283,0.096
2025-12-08T23:19:05.030,-0.021,-0.285,0.043
2025-12-08T23:19:05.040,-0.023,-0.271,0.0
2025-12-08T23:19:05.050,-0.021,-0.259,-0.022
2025-12-08T23:19:05.060,-0.031,-0.252,-0.015
2025-12-08T23:19:05.070,-0.031,-0.234,0.005
2025-12-08T23:19:05.080,-0.032,-0.229,0.025
2025-12-08T23:19:05.090,-0.033,-0.207,0.024
2025-12-08T23:19:05.100,-0.035,-0.195,0.019
2025-12-08T23:19:05.110,-0.039,-0.205,0.003
2025-12-08T23:19:05.120,-0.055,-0.196,0.009
2025-12-08T23:19:05.130,-0.086,-0.189,0.045
2025-12-08T23:19:05.140,-0.095,-0.209,0.05
2025-12-08T23:19:05.150,-0.107,-0.221,0.064
2025-12-08T23:19:05.160,-0.129,-0.215,0.088
2025-12-08T23:19:05.170,-0.151,-0.212,0.106
2025-12-08T23:19:05.180,-0.187,-0.203,0.147
2025-12-08T23:19:05.190,-0.204,-0.201,0.179
2025-12-08T23:19:05.200,-0.193,-0.194,0.178
2025-12-08T23:19:05.210,-0.188,-0.177,0.16
2025-12-08T23:19:05.220,-0.194,-0.16,0.143
2025-12-08T23:19:05.230,-0.203,-0.139,0.113
2025-12-08T23:19:05.240,-0.233,-0.139,0.098
2025-12-08T23:19:05.250,-0.273,-0.148,0.132
2025-12-08T23:19:05.260,-0.309,-0.16,0.185
2025-12-08T23:19:05.270,-0.344,-0.18,0.218
2025-12-08T23:19:05.280,-0.363,-0.206,0.216
2025-12-08T23:19:05.290,-0.375,-0.202,0.175
2025-12-08T23:19:05.300,-0.397,-0.175,0.098
2025-12-08T23:19:05.310,-0.414,-0.175,0.021
2025-12-08T23:19:05.320,-0.423,-0.163,-0.029
2025-12-08T23:19:05.330,-0.449,-0.164,-0.018
2025-12-08T23:19:05.340,-0.474,-0.166,0.054
2025-12-08T23:19:05.350,-0.469,-0.155,0.138
2025-12-08T23:19:05.360,-0.453,-0.155,0.172
2025-12-08T23:19:05.370,-0.45,-0.116,0.164
2025-12-08T23:19:05.380,-0.441,-0.086,0.165
2025-12-08T23:19:05.390,-0.431,-0.078,0.159
2025-12-08T23:19:05.400,-0.443,-0.067,0.181
2025-12-08T23:19:05.410,-0.453,-0.067,0.228
2025-12-08T23:19:05.420,-0.467,-0.07,0.251
2025-12-08T23:19:05.430,-0.493,-0.078,0.264
2025-12-08T23:19:05.440,-0.499,-0.086,0.258
2025-12-08T23:19:05.450,-0.487,-0.09,0.232
2025-12-08T23:19:05.460,-0.491,-0.059,0.215
2025-12-08T23:19:05.470,-0.489,-0.037,0.219
2025-12-08T23:19:05.480,-0.46,-0.047,0.208
2025-12-08T23:19:05.490,-0.451,-0.046,0.171
2025-12-08T23:19:05.500,-0.457,-0.054,0.175
2025-12-08T23:19:05.510,-0.451,-0.059,0.21
2025-12-08T23:19:05.520,-0.441,-0.08,0.246
2025-12-08T23:19:05.530,-0.414,-0.087,0.269
2025-12-08T23:19:05.540,-0.376,-0.073,0.278
2025-12-08T23:19:05.550,-0.358,-0.071,0.25
2025-12-08T23:19:05.560,-0.343,-0.065,0.207
2025-12-08T23:19:05.570,-0.32,-0.069,0.182
2025-12-08T23:19:05.580,-0.314,-0.062,0.143
2025-12-08T23:19:05.590,-0.329,-0.056,0.146
2025-12-08T23:19:05.600,-0.343,-0.055,0.163
2025-12-08T23:19:05.610,-0.333,-0.059,0.148
2025-12-08T23:19:05.620,-0.311,-0.056,0.158
2025-12-08T23:19:05.630,-0.287,-0.037,0.155
2025-12-08T23:19:05.640,-0.26,-0.043,0.159
2025-12-08T23:19:05.650,-0.242,-0.041,0.187
2025-12-08T23:19:05.660,-0.216,-0.049,0.199
2025-12-08T23:19:05.670,-0.188,-0.061,0.179
2025-12-08T23:19:05.680,-0.168,-0.051,0.136
2025-12-08T23:19:05.690,-0.128,-0.062,0.091
2025-12-08T23:19:05.700,-0.092,-0.063,0.054
2025-12-08T23:19:05.710,-0.086,-0.055,0.067
2025-12-08T23:19:05.720,-0.075,-0.057,0.098
2025-12-08T23:19:05.730,-0.059,-0.054,0.115
2025-12-08T23:19:05.740,-0.06,-0.04,0.131
2025-12-08T23:19:05.750,-0.048,-0.036,0.126
2025-12-08T23:19:05.760,-0.027,-0.034,0.099
2025-12-08T23:19:05.770,-0.029,-0.003,0.065
2025-12-08T23:19:05.780,-0.018,0.014,0.044
2025-12-08T23:19:05.790,-0.001,0.031,0.03
2025-12-08T23:19:05.800,-0.006,0.06,0.022
2025-12-08T23:19:05.810,-0.005,0.075,0.022
2025-12-08T23:19:05.820,0.005,0.084,0.014
2025-12-08T23:19:05.830,0.018,0.08,0.005
2025-12-08T23:19:05.840,0.03,0.075,0.001
2025-12-08T23:19:05.850,0.029,0.071,0.015
2025-12-08T23:19:05.860,0.024,0.068,0.018
2025-12-08T23:19:05.870,0.021,0.067,-0.015
2025-12-08T23:19:05.880,0.021,0.061,-0.066
2025-12-08T23:19:05.890,0.012,0.07,-0.123
2025-12-08T23:19:05.900,-0.009,0.08,-0.173
2025-12-08T23:19:05.910,-0.035,0.075,-0.186
2025-12-08T23:19:05.920,-0.061,0.068,-0.171
2025-12-08T23:19:05.930,-0.067,0.07,-0.18
2025-12-08T23:19:05.940,-0.063,0.069,-0.2
2025-12-08T23:19:05.950,-0.05,0.075,-0.216
2025-12-08T23:19:05.960,-0.027,0.088,-0.229
2025-12-08T23:19:05.970,-0.014,0.09,-0.197
2025-12-08T23:19:05.980,-0.007,0.096,-0.142
2025-12-08T23:19:05.990,0.004,0.083,-0.121
2025-12-08T23:19:06.000,0.018,0.054,-0.122
2025-12-08T23:19:06.010,0.017,0.063,-0.131
2025-12-08T23:19:06.020,0.0,0.075,-0.134
2025-12-08T23:19:06.030,0.001,0.082,-0.123
2025-12-08T23:19:06.040,0.008,0.109,-0.116
2025-12-08T23:19:06.050,0.022,0.128,-0.124
2025-12-08T23:19:06.060,0.042,0.145,-0.126
2025-12-08T23:19:06.070,0.054,0.165,-0.105
2025-12-08T23:19:06.080,0.062,0.171,-0.091
2025-12-08T23:19:06.090,0.06,0.169,-0.058
2025-12-08T23:19:06.100,0.058,0.172,-0.015
2025-12-08T23:19:06.110,0.055,0.183,-0.023
2025-12-08T23:19:06.120,0.055,0.213,-0.044
2025-12-08T23:19:06.130,0.058,0.25,-0.06
2025-12-08T23:19:06.140,0.038,0.278,-0.079
2025-12-08T23:19:06.150,0.003,0.291,-0.072
2025-12-08T23:19:06.160,-0.03,0.287,-0.045
2025-12-08T23:19:06.170,-0.06,0.28,-0.045
2025-12-08T23:19:06.180,-0.084,0.268,-0.065
2025-12-08T23:19:06.190,-0.086,0.268,-0.062
2025-12-08T23:19:06.200,-0.08,0.28,-0.066
2025-12-08T23:19:06.210,-0.077,0.294,-0.09
2025-12-08T23:19:06.220,-0.067,0.321,-0.114
2025-12-08T23:19:06.230,-0.062,0.348,-0.142
2025-12-08T23:19:06.240,-0.072,0.37,-0.134
2025-12-08T23:19:06.250,-0.086,0.391,-0.055
2025-12-08T23:19:06.260,-0.095,0.416,0.028
2025-12-08T23:19:06.270,-0.119,0.433,0.066
2025-12-08T23:19:06.280,-0.137,0.448,0.071
2025-12-08T23:19:06.290,-0.148,0.463,0.039
2025-12-08T23:19:06.300,-0.168,0.471,0.001
2025-12-08T23:19:06.310,-0.18,0.476,0.001
2025-12-08T23:19:06.320,-0.194,0.469,0.017
2025-12-08T23:19:06.330,-0.205,0.444,0.015
2025-12-08T23:19:06.340,-0.211,0.421,0.018
2025-12-08T23:19:06.350,-0.201,0.422,0.013
2025-12-08T23:19:06.360,-0.184,0.435,0.002
2025-12-08T23:19:06.370,-0.171,0.461,0.007
2025-12-08T23:19:06.380,-0.139,0.478,0.002
2025-12-08T23:19:06.390,-0.123,0.484,0.04
2025-12-08T23:19:06.400,-0.13,0.5,0.111
2025-12-08T23:19:06.410,-0.128,0.492,0.152
2025-12-08T23:19:06.420,-0.13,0.5,0.173
2025-12-08T23:19:06.430,-0.147,0.523,0.167
2025-12-08T23:19:06.440,-0.152,0.515,0.14
2025-12-08T23:19:06.450,-0.154,0.508,0.119
2025-12-08T23:19:06.460,-0.18,0.509,0.103
2025-12-08T23:19:06.470,-0.199,0.503,0.06
2025-12-08T23:19:06.480,-0.207,0.498,0.009
2025-12-08T23:19:06.490,-0.235,0.498,-0.025
2025-12-08T23:19:06.500,-0.258,0.491,-0.031
2025-12-08T23:19:06.510,-0.276,0.493,-0.004
2025-12-08T23:19:06.520,-0.301,0.499,0.02
2025-12-08T23:19:06.530,-0.3,0.492,0.028
2025-12-08T23:19:06.540,-0.291,0.494,0.024
2025-12-08T23:19:06.550,-0.284,0.476,0.011
2025-12-08T23:19:06.560,-0.27,0.455,0.008
2025-12-08T23:19:06.570,-0.274,0.447,0.006
2025-12-08T23:19:06.580,-0.277,0.412,-0.014
2025-12-08T23:19:06.590,-0.289,0.382,-0.037
2025-12-08T23:19:06.600,-0.312,0.364,-0.065
2025-12-08T23:19:06.610,-0.333,0.332,-0.105
2025-12-08T23:19:06.620,-0.355,0.307,-0.121
2025-12-08T23:19:06.630,-0.367,0.305,-0.101
2025-12-08T23:19:06.640,-0.387,0.299,-0.062
2025-12-08T23:19:06.650,-0.398,0.293,-0.044
2025-12-08T23:19:06.660,-0.391,0.297,-0.073
2025-12-08T23:19:06.670,-0.386,0.292,-0.133
2025-12-08T23:19:06.680,-0.39,0.294,-0.179
2025-12-08T23:19:06.690,-0.396,0.273,-0.16
2025-12-08T23:19:06.700,-0.394,0.237,-0.107
2025-12-08T23:19:06.710,-0.406,0.212,-0.055
2025-12-08T23:19:06.720,-0.425,0.164,-0.032
2025-12-08T23:19:06.730,-0.455,0.118,-0.071
2025-12-08T23:19:06.740,-0.5,0.066,-0.145
2025-12-08T23:19:06.750,-0.539,0.025,-0.199
2025-12-08T23:19:06.760,-0.581,0.004,-0.214
2025-12-08T23:19:06.770,-0.619,-0.016,-0.228
2025-12-08T23:19:06.780,-0.625,-0.02,-0.23
2025-12-08T23:19:06.790,-0.613,-0.031,-0.236
2025-12-08T23:19:06.800,-0.604,-0.043,-0.246
2025-12-08T23:19:06.810,-0.585,-0.058,-0.205
2025-12-08T23:19:06.820,-0.558,-0.079,-0.171
2025-12-08T23:19:06.830,-0.548,-0.095,-0.141
2025-12-08T23:19:06.840,-0.538,-0.104,-0.111
2025-12-08T23:19:06.850,-0.516,-0.123,-0.122
2025-12-08T23:19:06.860,-0.508,-0.157,-0.147
2025-12-08T23:19:06.870,-0.514,-0.175,-0.164
2025-12-08T23:19:06.880,-0.513,-0.214,-0.167
2025-12-08T23:19:06.890,-0.511,-0.253,-0.165
2025-12-08T23:19:06.900,-0.514,-0.275,-0.141
2025-12-08T23:19:06.910,-0.498,-0.312,-0.136
2025-12-08T23:19:06.920,-0.483,-0.337,-0.166
2025-12-08T23:19:06.930,-0.468,-0.356,-0.184
2025-12-08T23:19:06.940,-0.437,-0.373,-0.2
2025-12-08T23:19:06.950,-0.422,-0.391,-0.164
2025-12-08T23:19:06.960,-0.419,-0.404,-0.084
2025-12-08T23:19:06.970,-0.412,-0.422,0.007
2025-12-08T23:19:06.980,-0.402,-0.45,0.077
2025-12-08T23:19:06.990,-0.39,-0.469,0.071
2025-12-08T23:19:07.000,-0.367,-0.507,0.026
2025-12-08T23:19:07.010,-0.339,-0.539,-0.043
2025-12-08T23:19:07.020,-0.328,-0.548,-0.093
2025-12-08T23:19:07.030,-0.311,-0.564,-0.084
2025-12-08T23:19:07.040,-0.28,-0.588,-0.045
2025-12-08T23:19:07.050,-0.278,-0.59,-0.007
2025-12-08T23:19:07.060,-0.271,-0.585,-0.014
2025-12-08T23:19:07.070,-0.234,-0.606,-0.077
2025-12-08T23:19:07.080,-0.213,-0.605,-0.146
2025-12-08T23:19:07.090,-0.193,-0.597,-0.144
2025-12-08T23:19:07.100,-0.16,-0.612,-0.076
2025-12-08T23:19:07.110,-0.13,-0.626,-0.01
2025-12-08T23:19:07.120,-0.101,-0.63,0.045
2025-12-08T23:19:07.130,-0.074,-0.613,0.054
2025-12-08T23:19:07.140,-0.041,-0.61,0.018
2025-12-08T23:19:07.150,-0.007,-0.61,-0.009
2025-12-08T23:19:07.160,0.006,-0.585,-0.019
2025-12-08T23:19:07.170,0.012,-0.59,-0.039
2025-12-08T23:19:07.180,0.028,-0.616,-0.051
2025-12-08T23:19:07.190,0.032,-0.624,-0.038
2025-12-08T23:19:07.200,0.039,-0.635,-0.058
2025-12-08T23:19:07.210,0.051,-0.659,-0.069
2025-12-08T23:19:07.220,0.06,-0.681,-0.014
2025-12-08T23:19:07.230,0.069,-0.69,0.049
2025-12-08T23:19:07.240,0.087,-0.702,0.125
2025-12-08T23:19:07.250,0.13,-0.708,0.194
2025-12-08T23:19:07.260,0.162,-0.691,0.216
