datetime,NS,EW,UD
2025-12-08T23:19:07.270,0.182,-0.68,0.182
2025-12-08T23:19:07.280,0.188,-0.661,0.116
2025-12-08T23:19:07.290,0.172,-0.645,0.061
2025-12-08T23:19:07.300,0.169,-0.658,0.031
2025-12-08T23:19:07.310,0.166,-0.652,0.061
2025-12-08T23:19:07.320,0.166,-0.65,0.096
2025-12-08T23:19:07.330,0.166,-0.67,0.102
2025-12-08T23:19:07.340,0.167,-0.677,0.097
2025-12-08T23:19:07.350,0.171,-0.675,0.07
2025-12-08T23:19:07.360,0.156,-0.685,0.058
2025-12-08T23:19:07.370,0.157,-0.699,0.046
2025-12-08T23:19:07.380,0.152,-0.681,0.045
2025-12-08T23:19:07.390,0.15,-0.665,0.027
2025-12-08T23:19:07.400,0.178,-0.672,-0.015
2025-12-08T23:19:07.410,0.196,-0.661,-0.037
2025-12-08T23:19:07.420,0.212,-0.655,-0.078
2025-12-08T23:19:07.430,0.223,-0.643,-0.072
2025-12-08T23:19:07.440,0.225,-0.624,-0.009
2025-12-08T23:19:07.450,0.228,-0.633,0.032
2025-12-08T23:19:07.460,0.242,-0.629,0.025
2025-12-08T23:19:07.470,0.269,-0.614,0.014
2025-12-08T23:19:07.480,0.286,-0.589,0.016
2025-12-08T23:19:07.490,0.312,-0.557,0.015
2025-12-08T23:19:07.500,0.35,-0.552,0.041
2025-12-08T23:19:07.510,0.371,-0.537,0.063
2025-12-08T23:19:07.520,0.366,-0.512,0.111
2025-12-08T23:19:07.530,0.379,-0.498,0.144
2025-12-08T23:19:07.540,0.408,-0.498,0.111
2025-12-08T23:19:07.550,0.417,-0.496,0.104
2025-12-08T23:19:07.560,0.427,-0.492,0.116
2025-12-08T23:19:07.570,0.43,-0.5,0.143
2025-12-08T23:19:07.580,0.425,-0.498,0.158
2025-12-08T23:19:07.590,0.434,-0.493,0.142
2025-12-08T23:19:07.600,0.457,-0.486,0.114
2025-12-08T23:19:07.610,0.469,-0.462,0.076
2025-12-08T23:19:07.620,0.473,-0.433,0.036
2025-12-08T23:19:07.630,0.478,-0.41,-0.011
2025-12-08T23:19:07.640,0.466,-0.377,-0.015
2025-12-08T23:19:07.650,0.461,-0.355,0.042
2025-12-08T23:19:07.660,0.456,-0.346,0.091
2025-12-08T23:19:07.670,0.45,-0.319,0.091
2025-12-08T23:19:07.680,0.456,-0.31,0.053
2025-12-08T23:19:07.690,0.46,-0.299,0.0
2025-12-08T23:19:07.700,0.469,-0.277,-0.032
2025-12-08T23:19:07.710,0.48,-0.273,-0.033
2025-12-08T23:19:07.720,0.507,-0.271,-0.025
2025-12-08T23:19:07.730,0.524,-0.275,0.007
2025-12-08T23:19:07.740,0.534,-0.249,0.029
2025-12-08T23:19:07.750,0.556,-0.224,0.039
2025-12-08T23:19:07.760,0.553,-0.193,0.055
2025-12-08T23:19:07.770,0.56,-0.15,0.065
2025-12-08T23:19:07.780,0.565,-0.128,0.109
2025-12-08T23:19:07.790,0.562,-0.075,0.139
2025-12-08T23:19:07.800,0.58,-0.059,0.141
2025-12-08T23:19:07.810,0.596,-0.048,0.139
2025-12-08T23:19:07.820,0.608,0.007,0.122
2025-12-08T23:19:07.830,0.613,0.011,0.109
2025-12-08T23:19:07.840,0.622,0.021,0.102
2025-12-08T23:19:07.850,0.63,0.037,0.119
2025-12-08T23:19:07.860,0.606,0.031,0.147
2025-12-08T23:19:07.870,0.598,0.034,0.172
2025-12-08T23:19:07.880,0.605,0.033,0.182
2025-12-08T23:19:07.890,0.603,0.061,0.138
2025-12-08T23:19:07.900,0.609,0.085,0.098
2025-12-08T23:19:07.910,0.606,0.098,0.089
2025-12-08T23:19:07.920,0.589,0.107,0.1
2025-12-08T23:19:07.930,0.567,0.105,0.152
2025-12-08T23:19:07.940,0.554,0.123,0.173
2025-12-08T23:19:07.950,0.56,0.117,0.138
2025-12-08T23:19:07.960,0.557,0.136,0.107
2025-12-08T23:19:07.970,0.549,0.164,0.085
2025-12-08T23:19:07.980,0.54,0.16,0.062
2025-12-08T23:19:07.990,0.51,0.187,0.062
2025-12-08T23:19:08.000,0.489,0.198,0.073
2025-12-08T23:19:08.010,0.478,0.209,0.076
2025-12-08T23:19:08.020,0.46,0.225,0.092
2025-12-08T23:19:08.030,0.458,0.234,0.091
2025-12-08T23:19:08.040,0.462,0.249,0.061
2025-12-08T23:19:08.050,0.462,0.267,0.051
2025-12-08T23:19:08.060,0.47,0.297,0.054
2025-12-08T23:19:08.070,0.484,0.31,0.068
2025-12-08T23:19:08.080,0.498,0.315,0.121
2025-12-08T23:19:08.090,0.503,0.318,0.189
2025-12-08T23:19:08.100,0.519,0.329,0.224
2025-12-08T23:19:08.110,0.53,0.336,0.226
2025-12-08T23:19:08.120,0.53,0.326,0.23
2025-12-08T23:19:08.130,0.526,0.328,0.225
2025-12-08T23:19:08.140,0.514,0.343,0.221
2025-12-08T23:19:08.150,0.516,0.362,0.225
2025-12-08T23:19:08.160,0.519,0.358,0.21
2025-12-08T23:19:08.170,0.499,0.375,0.211
2025-12-08T23:19:08.180,0.49,0.408,0.226
2025-12-08T23:19:08.190,0.496,0.426,0.23
2025-12-08T23:19:08.200,0.479,0.442,0.224
2025-12-08T23:19:08.210,0.48,0.433,0.189
2025-12-08T23:19:08.220,0.479,0.435,0.157
2025-12-08T23:19:08.230,0.444,0.439,0.158
2025-12-08T23:19:08.240,0.422,0.417,0.161
2025-12-08T23:19:08.250,0.407,0.413,0.113
2025-12-08T23:19:08.260,0.401,0.412,0.043
2025-12-08T23:19:08.270,0.385,0.419,-0.004
2025-12-08T23:19:08.280,0.37,0.42,-0.001
2025-12-08T23:19:08.290,0.363,0.414,0.018
2025-12-08T23:19:08.300,0.341,0.416,-0.008
2025-12-08T23:19:08.310,0.326,0.414,-0.048
2025-12-08T23:19:08.320,0.314,0.429,-0.094
2025-12-08T23:19:08.330,0.318,0.434,-0.127
2025-12-08T23:19:08.340,0.32,0.434,-0.118
2025-12-08T23:19:08.350,0.308,0.444,-0.071
2025-12-08T23:19:08.360,0.303,0.437,0.003
2025-12-08T23:19:08.370,0.309,0.425,0.058
2025-12-08T23:19:08.380,0.316,0.417,0.06
2025-12-08T23:19:08.390,0.316,0.414,0.005
2025-12-08T23:19:08.400,0.324,0.402,-0.047
2025-12-08T23:19:08.410,0.329,0.397,-0.088
2025-12-08T23:19:08.420,0.316,0.397,-0.099
2025-12-08T23:19:08.430,0.31,0.377,-0.066
2025-12-08T23:19:08.440,0.317,0.355,-0.036
2025-12-08T23:19:08.450,0.306,0.345,-0.006
2025-12-08T23:19:08.460,0.293,0.347,-0.0
2025-12-08T23:19:08.470,0.291,0.342,-0.029
2025-12-08T23:19:08.480,0.278,0.338,-0.069
2025-12-08T23:19:08.490,0.259,0.339,-0.1
2025-12-08T23:19:08.500,0.234,0.35,-0.123
2025-12-08T23:19:08.510,0.223,0.352,-0.147
2025-12-08T23:19:08.520,0.203,0.342,-0.152
2025-12-08T23:19:08.530,0.177,0.352,-0.163
2025-12-08T23:19:08.540,0.173,0.324,-0.192
2025-12-08T23:19:08.550,0.144,0.296,-0.218
2025-12-08T23:19:08.560,0.126,0.274,-0.242
2025-12-08T23:19:08.570,0.122,0.226,-0.277
2025-12-08T23:19:08.580,0.101,0.206,-0.314
2025-12-08T23:19:08.590,0.098,0.182,-0.33
2025-12-08T23:19:08.600,0.099,0.161,-0.334
2025-12-08T23:19:08.610,0.098,0.155,-0.33
2025-12-08T23:19:08.620,0.102,0.144,-0.312
2025-12-08T23:19:08.630,0.107,0.145,-0.315
2025-12-08T23:19:08.640,0.105,0.153,-0.351
2025-12-08T23:19:08.650,0.102,0.162,-0.39
2025-12-08T23:19:08.660,0.102,0.159,-0.428
2025-12-08T23:19:08.670,0.087,0.153,-0.422
2025-12-08T23:19:08.680,0.085,0.137,-0.368
2025-12-08T23:19:08.690,0.089,0.112,-0.304
2025-12-08T23:19:08.700,0.08,0.096,-0.254
2025-12-08T23:19:08.710,0.089,0.086,-0.243
2025-12-08T23:19:08.720,0.084,0.103,-0.254
2025-12-08T23:19:08.730,0.072,0.129,-0.277
2025-12-08T23:19:08.740,0.075,0.153,-0.29
2025-12-08T23:19:08.750,0.077,0.178,-0.295
2025-12-08T23:19:08.760,0.075,0.18,-0.313
2025-12-08T23:19:08.770,0.067,0.182,-0.294
2025-12-08T23:19:08.780,0.055,0.175,-0.244
2025-12-08T23:19:08.790,0.036,0.15,-0.204
2025-12-08T23:19:08.800,0.008,0.127,-0.179
2025-12-08T23:19:08.810,-0.015,0.109,-0.186
2025-12-08T23:19:08.820,-0.032,0.095,-0.244
2025-12-08T23:19:08.830,-0.059,0.082,-0.31
2025-12-08T23:19:08.840,-0.098,0.078,-0.352
2025-12-08T23:19:08.850,-0.133,0.07,-0.378
2025-12-08T23:19:08.860,-0.18,0.072,-0.356
2025-12-08T23:19:08.870,-0.228,0.082,-0.298
2025-12-08T23:19:08.880,-0.257,0.078,-0.284
2025-12-08T23:19:08.890,-0.284,0.088,-0.312
2025-12-08T23:19:08.900,-0.303,0.106,-0.316
2025-12-08T23:19:08.910,-0.307,0.123,-0.318
2025-12-08T23:19:08.920,-0.312,0.13,-0.305
2025-12-08T23:19:08.930,-0.316,0.143,-0.245
2025-12-08T23:19:08.940,-0.32,0.146,-0.19
2025-12-08T23:19:08.950,-0.333,0.148,-0.141
2025-12-08T23:19:08.960,-0.345,0.163,-0.09
2025-12-08T23:19:08.970,-0.342,0.143,-0.081
2025-12-08T23:19:08.980,-0.35,0.136,-0.103
2025-12-08T23:19:08.990,-0.369,0.144,-0.102
2025-12-08T23:19:09.000,-0.371,0.145,-0.095
2025-12-08T23:19:09.010,-0.381,0.17,-0.083
2025-12-08T23:19:09.020,-0.389,0.191,-0.064
2025-12-08T23:19:09.030,-0.373,0.205,-0.058
2025-12-08T23:19:09.040,-0.368,0.213,-0.02
2025-12-08T23:19:09.050,-0.359,0.223,0.03
2025-12-08T23:19:09.060,-0.334,0.217,0.091
2025-12-08T23:19:09.070,-0.313,0.21,0.148
2025-12-08T23:19:09.080,-0.292,0.207,0.171
2025-12-08T23:19:09.090,-0.279,0.181,0.186
2025-12-08T23:19:09.100,-0.282,0.168,0.161
2025-12-08T23:19:09.110,-0.275,0.152,0.127
2025-12-08T23:19:09.120,-0.263,0.148,0.127
2025-12-08T23:19:09.130,-0.271,0.147,0.131
2025-12-08T23:19:09.140,-0.277,0.131,0.117
2025-12-08T23:19:09.150,-0.266,0.145,0.137
2025-12-08T23:19:09.160,-0.282,0.138,0.142
2025-12-08T23:19:09.170,-0.288,0.119,0.081
2025-12-08T23:19:09.180,-0.251,0.118,0.07
2025-12-08T23:19:09.190,-0.225,0.117,0.057
2025-12-08T23:19:09.200,-0.201,0.128,0.029
2025-12-08T23:19:09.210,-0.166,0.111,0.091
2025-12-08T23:19:09.220,-0.148,0.082,0.13
2025-12-08T23:19:09.230,-0.122,0.084,0.125
2025-12-08T23:19:09.240,-0.109,0.075,0.174
2025-12-08T23:19:09.250,-0.118,0.05,0.193
2025-12-08T23:19:09.260,-0.1,0.032,0.153
2025-12-08T23:19:09.270,-0.099,0.026,0.168
2025-12-08T23:19:09.280,-0.126,0.008,0.158
2025-12-08T23:19:09.290,-0.141,-0.007,0.134
2025-12-08T23:19:09.300,-0.134,0.0,0.201
2025-12-08T23:19:09.310,-0.127,-0.011,0.227
2025-12-08T23:19:09.320,-0.116,0.001,0.213
2025-12-08T23:19:09.330,-0.074,0.002,0.257
2025-12-08T23:19:09.340,-0.043,-0.029,0.255
2025-12-08T23:19:09.350,-0.032,-0.016,0.223
2025-12-08T23:19:09.360,0.0,-0.016,0.281
2025-12-08T23:19:09.370,0.022,-0.02,0.337
2025-12-08T23:19:09.380,0.02,-0.0,0.355
2025-12-08T23:19:09.390,0.029,0.011,0.411
2025-12-08T23:19:09.400,0.026,0.023,0.408
2025-12-08T23:19:09.410,0.008,0.039,0.35
2025-12-08T23:19:09.420,0.001,0.034,0.347
2025-12-08T23:19:09.430,-0.016,0.009,0.331
2025-12-08T23:19:09.440,-0.043,-0.006,0.296
2025-12-08T23:19:09.450,-0.059,-0.031,0.303
2025-12-08T23:19:09.460,-0.064,-0.044,0.264
2025-12-08T23:19:09.470,-0.089,-0.05,0.203
2025-12-08T23:19:09.480,-0.103,-0.045,0.225
2025-12-08T23:19:09.490,-0.096,-0.04,0.272
2025-12-08T23:19:09.500,-0.109,-0.055,0.312
2025-12-08T23:19:09.510,-0.095,-0.024,0.344
2025-12-08T23:19:09.520,-0.088,-0.012,0.329
2025-12-08T23:19:09.530,-0.095,-0.01,0.29
2025-12-08T23:19:09.540,-0.087,-0.004,0.294
2025-12-08T23:19:09.550,-0.102,-0.037,0.306
2025-12-08T23:19:09.560,-0.122,-0.054,0.31
2025-12-08T23:19:09.570,-0.154,-0.061,0.353
2025-12-08T23:19:09.580,-0.186,-0.076,0.352
2025-12-08T23:19:09.590,-0.195,-0.1,0.291
2025-12-08T23:19:09.600,-0.205,-0.098,0.253
2025-12-08T23:19:09.610,-0.213,-0.099,0.226
2025-12-08T23:19:09.620,-0.206,-0.11,0.209
2025-12-08T23:19:09.630,-0.202,-0.088,0.235
2025-12-08T23:19:09.640,-0.199,-0.08,0.267
2025-12-08T23:19:09.650,-0.193,-0.054,0.283
2025-12-08T23:19:09.660,-0.2,-0.023,0.317
2025-12-08T23:19:09.670,-0.197,-0.011,0.333
2025-12-08T23:19:09.680,-0.192,0.003,0.312
2025-12-08T23:19:09.690,-0.198,0.008,0.301
2025-12-08T23:19:09.700,-0.216,-0.014,0.309
2025-12-08T23:19:09.710,-0.241,-0.057,0.314
2025-12-08T23:19:09.720,-0.262,-0.08,0.326
2025-12-08T23:19:09.730,-0.301,-0.113,0.335
2025-12-08T23:19:09.740,-0.332,-0.146,0.292
2025-12-08T23:19:09.750,-0.361,-0.165,0.262
2025-12-08T23:19:09.760,-0.392,-0.166,0.253
2025-12-08T23:19:09.770,-0.409,-0.156,0.216
2025-12-08T23:19:09.780,-0.417,-0.146,0.199
2025-12-08T23:19:09.790,-0.423,-0.111,0.179
2025-12-08T23:19:09.800,-0.434,-0.1,0.163
2025-12-08T23:19:09.810,-0.43,-0.085,0.172
2025-12-08T23:19:09.820,-0.439,-0.054,0.196
2025-12-08T23:19:09.830,-0.455,-0.048,0.203
2025-12-08T23:19:09.840,-0.456,-0.029,0.199
2025-12-08T23:19:09.850,-0.465,-0.017,0.205
2025-12-08T23:19:09.860,-0.474,-0.008,0.171
2025-12-08T23:19:09.870,-0.478,0.008,0.143
2025-12-08T23:19:09.880,-0.491,0.023,0.107
2025-12-08T23:19:09.890,-0.518,0.026,0.044
2025-12-08T23:19:09.900,-0.539,0.013,0.047
2025-12-08T23:19:09.910,-0.559,0.009,0.08
2025-12-08T23:19:09.920,-0.568,0.001,0.118
2025-12-08T23:19:09.930,-0.558,0.019,0.187
2025-12-08T23:19:09.940,-0.546,0.054,0.242
2025-12-08T23:19:09.950,-0.517,0.071,0.248
2025-12-08T23:19:09.960,-0.489,0.12,0.248
2025-12-08T23:19:09.970,-0.483,0.173,0.248
2025-12-08T23:19:09.980,-0.482,0.202,0.214
2025-12-08T23:19:09.990,-0.485,0.241,0.231
2025-12-08T23:19:10.000,-0.499,0.275,0.251
2025-12-08T23:19:10.010,-0.52,0.284,0.221
2025-12-08T23:19:10.020,-0.547,0.282,0.227
2025-12-08T23:19:10.030,-0.578,0.278,0.216
2025-12-08T23:19:10.040,-0.601,0.253,0.185
2025-12-08T23:19:10.050,-0.611,0.24,0.176
2025-12-08T23:19:10.060,-0.595,0.223,0.142
2025-12-08T23:19:10.070,-0.568,0.194,0.086
2025-12-08T23:19:10.080,-0.536,0.21,0.038
2025-12-08T23:19:10.090,-0.493,0.233,0.002
2025-12-08T23:19:10.100,-0.47,0.243,-0.021
2025-12-08T23:19:10.110,-0.469,0.259,0.022
2025-12-08T23:19:10.120,-0.458,0.273,0.099
2025-12-08T23:19:10.130,-0.444,0.286,0.155
2025-12-08T23:19:10.140,-0.448,0.299,0.202
2025-12-08T23:19:10.150,-0.439,0.301,0.178
2025-12-08T23:19:10.160,-0.428,0.29,0.09
2025-12-08T23:19:10.170,-0.432,0.287,0.025
2025-12-08T23:19:10.180,-0.417,0.277,-0.019
2025-12-08T23:19:10.190,-0.41,0.259,-0.037
2025-12-08T23:19:10.200,-0.407,0.249,-0.015
2025-12-08T23:19:10.210,-0.381,0.232,0.024
2025-12-08T23:19:10.220,-0.355,0.221,0.045
2025-12-08T23:19:10.230,-0.331,0.227,0.059
2025-12-08T23:19:10.240,-0.306,0.241,0.064
2025-12-08T23:19:10.250,-0.276,0.249,0.049
2025-12-08T23:19:10.260,-0.263,0.263,0.077
2025-12-08T23:19:10.270,-0.255,0.284,0.113
2025-12-08T23:19:10.280,-0.234,0.283,0.114
2025-12-08T23:19:10.290,-0.23,0.298,0.102
2025-12-08T23:19:10.300,-0.225,0.316,0.061
2025-12-08T23:19:10.310,-0.214,0.317,0.024
2025-12-08T23:19:10.320,-0.223,0.332,-0.005
2025-12-08T23:19:10.330,-0.235,0.335,-0.041
2025-12-08T23:19:10.340,-0.237,0.318,-0.067
2025-12-08T23:19:10.350,-0.239,0.311,-0.077
2025-12-08T23:19:10.360,-0.234,0.305,-0.073
2025-12-08T23:19:10.370,-0.218,0.312,-0.074
2025-12-08T23:19:10.380,-0.218,0.341,-0.072
2025-12-08T23:19:10.390,-0.21,0.356,-0.077
2025-12-08T23:19:10.400,-0.189,0.362,-0.082
2025-12-08T23:19:10.410,-0.18,0.375,-0.089
2025-12-08T23:19:10.420,-0.163,0.385,-0.135
2025-12-08T23:19:10.430,-0.132,0.394,-0.178
2025-12-08T23:19:10.440,-0.109,0.391,-0.209
2025-12-08T23:19:10.450,-0.098,0.372,-0.223
2025-12-08T23:19:10.460,-0.097,0.35,-0.19
2025-12-08T23:19:10.470,-0.097,0.323,-0.153
2025-12-08T23:19:10.480,-0.09,0.284,-0.129
2025-12-08T23:19:10.490,-0.087,0.271,-0.093
2025-12-08T23:19:10.500,-0.076,0.275,-0.078
2025-12-08T23:19:10.510,-0.063,0.275,-0.118
2025-12-08T23:19:10.520,-0.055,0.295,-0.161
2025-12-08T23:19:10.530,-0.033,0.297,-0.184
2025-12-08T23:19:10.540,-0.005,0.281,-0.191
2025-12-08T23:19:10.550,0.018,0.277,-0.154
2025-12-08T23:19:10.560,0.044,0.26,-0.111
2025-12-08T23:19:10.570,0.07,0.239,-0.101
2025-12-08T23:19:10.580,0.09,0.227,-0.097
2025-12-08T23:19:10.590,0.109,0.218,-0.108
2025-12-08T23:19:10.600,0.123,0.21,-0.14
2025-12-08T23:19:10.610,0.124,0.191,-0.148
2025-12-08T23:19:10.620,0.125,0.165,-0.133
2025-12-08T23:19:10.630,0.118,0.138,-0.125
2025-12-08T23:19:10.640,0.116,0.116,-0.118
2025-12-08T23:19:10.650,0.125,0.101,-0.116
2025-12-08T23:19:10.660,0.137,0.091,-0.147
2025-12-08T23:19:10.670,0.155,0.084,-0.172
2025-12-08T23:19:10.680,0.163,0.079,-0.165
2025-12-08T23:19:10.690,0.164,0.073,-0.164
2025-12-08T23:19:10.700,0.164,0.071,-0.159
2025-12-08T23:19:10.710,0.171,0.072,-0.161
2025-12-08T23:19:10.720,0.178,0.048,-0.167
2025-12-08T23:19:10.730,0.177,0.013,-0.159
2025-12-08T23:19:10.740,0.183,-0.02,-0.148
2025-12-08T23:19:10.750,0.193,-0.057,-0.135
2025-12-08T23:19:10.760,0.203,-0.081,-0.126
2025-12-08T23:19:10.770,0.224,-0.09,-0.13
2025-12-08T23:19:10.780,0.243,-0.1,-0.155
2025-12-08T23:19:10.790,0.255,-0.114,-0.184
2025-12-08T23:19:10.800,0.275,-0.133,-0.195
2025-12-08T23:19:10.810,0.303,-0.163,-0.18
2025-12-08T23:19:10.820,0.307,-0.181,-0.144
2025-12-08T23:19:10.830,0.315,-0.205,-0.103
2025-12-08T23:19:10.840,0.334,-0.239,-0.061
2025-12-08T23:19:10.850,0.334,-0.25,-0.033
2025-12-08T23:19:10.860,0.347,-0.268,-0.015
2025-12-08T23:19:10.870,0.369,-0.276,-0.013
2025-12-08T23:19:10.880,0.379,-0.267,-0.039
2025-12-08T23:19:10.890,0.398,-0.27,-0.068
2025-12-08T23:19:10.900,0.423,-0.28,-0.048
2025-12-08T23:19:10.910,0.434,-0.294,-0.005
2025-12-08T23:19:10.920,0.437,-0.304,0.03
2025-12-08T23:19:10.930,0.444,-0.321,0.064
2025-12-08T23:19:10.940,0.439,-0.347,0.059
2025-12-08T23:19:10.950,0.422,-0.359,0.038
2025-12-08T23:19:10.960,0.404,-0.359,0.049
2025-12-08T23:19:10.970,0.396,-0.373,0.05
2025-12-08T23:19:10.980,0.399,-0.39,0.036
2025-12-08T23:19:10.990,0.407,-0.394,0.044
2025-12-08T23:19:11.000,0.427,-0.417,0.032
2025-12-08T23:19:11.010,0.438,-0.433,-0.003
2025-12-08T23:19:11.020,0.439,-0.424,-0.021
2025-12-08T23:19:11.030,0.457,-0.435,-0.053
2025-12-08T23:19:11.040,0.468,-0.447,-0.073
2025-12-08T23:19:11.050,0.471,-0.447,-0.045
2025-12-08T23:19:11.060,0.478,-0.467,-0.023
2025-12-08T23:19:11.070,0.476,-0.489,0.004
2025-12-08T23:19:11.080,0.476,-0.503,0.052
2025-12-08T23:19:11.090,0.487,-0.528,0.073
2025-12-08T23:19:11.100,0.5,-0.553,0.072
2025-12-08T23:19:11.110,0.514,-0.585,0.086
2025-12-08T23:19:11.120,0.537,-0.625,0.096
2025-12-08T23:19:11.130,0.542,-0.653,0.099
2025-12-08T23:19:11.140,0.53,-0.656,0.098
2025-12-08T23:19:11.150,0.552,-0.669,0.043
2025-12-08T23:19:11.160,0.573,-0.677,-0.028
2025-12-08T23:19:11.170,0.589,-0.674,-0.05
2025-12-08T23:19:11.180,0.626,-0.705,-0.057
2025-12-08T23:19:11.190,0.641,-0.727,-0.029
2025-12-08T23:19:11.200,0.642,-0.747,0.04
2025-12-08T23:19:11.210,0.652,-0.784,0.075
2025-12-08T23:19:11.220,0.66,-0.796,0.077
2025-12-08T23:19:11.230,0.664,-0.808,0.062
2025-12-08T23:19:11.240,0.669,-0.815,0.031
2025-12-08T23:19:11.250,0.68,-0.823,0.005
2025-12-08T23:19:11.260,0.689,-0.844,-0.023
2025-12-08T23:19:11.270,0.697,-0.851,-0.057
2025-12-08T23:19:11.280,0.702,-0.87,-0.075
2025-12-08T23:19:11.290,0.698,-0.888,-0.075
2025-12-08T23:19:11.300,0.698,-0.895,-0.057
2025-12-08T23:19:11.310,0.704,-0.91,-0.028
2025-12-08T23:19:11.320,0.701,-0.908,-0.019
2025-12-08T23:19:11.330,0.697,-0.888,-0.024
2025-12-08T23:19:11.340,0.692,-0.867,-0.047
2025-12-08T23:19:11.350,0.674,-0.843,-0.087
2025-12-08T23:19:11.360,0.657,-0.837,-0.107
2025-12-08T23:19:11.370,0.637,-0.849,-0.114
2025-12-08T23:19:11.380,0.604,-0.86,-0.118
2025-12-08T23:19:11.390,0.578,-0.865,-0.115
2025-12-08T23:19:11.400,0.587,-0.884,-0.151
2025-12-08T23:19:11.410,0.591,-0.891,-0.236
2025-12-08T23:19:11.420,0.584,-0.892,-0.291
2025-12-08T23:19:11.430,0.596,-0.911,-0.278
2025-12-08T23:19:11.440,0.589,-0.884,-0.235
2025-12-08T23:19:11.450,0.595,-0.849,-0.207
2025-12-08T23:19:11.460,0.624,-0.833,-0.24
2025-12-08T23:19:11.470,0.633,-0.795,-0.277
2025-12-08T23:19:11.480,0.631,-0.752,-0.264
2025-12-08T23:19:11.490,0.632,-0.697,-0.25
2025-12-08T23:19:11.500,0.641,-0.661,-0.243
2025-12-08T23:19:11.510,0.653,-0.63,-0.244
2025-12-08T23:19:11.520,0.667,-0.59,-0.266
2025-12-08T23:19:11.530,0.672,-0.573,-0.296
2025-12-08T23:19:11.540,0.664,-0.56,-0.331
2025-12-08T23:19:11.550,0.665,-0.572,-0.341
2025-12-08T23:19:11.560,0.656,-0.585,-0.315
2025-12-08T23:19:11.570,0.639,-0.592,-0.288
2025-12-08T23:19:11.580,0.642,-0.599,-0.311
2025-12-08T23:19:11.590,0.667,-0.579,-0.375
2025-12-08T23:19:11.600,0.691,-0.554,-0.416
2025-12-08T23:19:11.610,0.709,-0.524,-0.414
2025-12-08T23:19:11.620,0.73,-0.502,-0.368
2025-12-08T23:19:11.630,0.728,-0.494,-0.301
2025-12-08T23:19:11.640,0.71,-0.482,-0.239
2025-12-08T23:19:11.650,0.692,-0.462,-0.203
2025-12-08T23:19:11.660,0.655,-0.425,-0.216
2025-12-08T23:19:11.670,0.636,-0.407,-0.264
2025-12-08T23:19:11.680,0.626,-0.387,-0.314
2025-12-08T23:19:11.690,0.606,-0.351,-0.362
2025-12-08T23:19:11.700,0.603,-0.338,-0.4
2025-12-08T23:19:11.710,0.606,-0.321,-0.418
2025-12-08T23:19:11.720,0.607,-0.315,-0.415
2025-12-08T23:19:11.730,0.616,-0.324,-0.384
2025-12-08T23:19:11.740,0.635,-0.313,-0.331
2025-12-08T23:19:11.750,0.64,-0.296,-0.286
2025-12-08T23:19:11.760,0.641,-0.264,-0.26
2025-12-08T23:19:11.770,0.65,-0.229,-0.239
2025-12-08T23:19:11.780,0.645,-0.197,-0.238
2025-12-08T23:19:11.790,0.635,-0.164,-0.267
2025-12-08T23:19:11.800,0.628,-0.14,-0.289
2025-12-08T23:19:11.810,0.623,-0.112,-0.301
2025-12-08T23:19:11.820,0.62,-0.093,-0.295
2025-12-08T23:19:11.830,0.608,-0.064,-0.285
2025-12-08T23:19:11.840,0.594,-0.034,-0.285
2025-12-08T23:19:11.850,0.583,-0.02,-0.274
2025-12-08T23:19:11.860,0.569,0.003,-0.235
2025-12-08T23:19:11.870,0.566,0.012,-0.209
2025-12-08T23:19:11.880,0.564,0.014,-0.209
2025-12-08T23:19:11.890,0.563,0.03,-0.192
2025-12-08T23:19:11.900,0.584,0.058,-0.184
