datetime,NS,EW,UD
2025-12-08T23:19:11.910,0.594,0.099,-0.181
2025-12-08T23:19:11.920,0.603,0.125,-0.166
2025-12-08T23:19:11.930,0.618,0.123,-0.15
2025-12-08T23:19:11.940,0.608,0.127,-0.123
2025-12-08T23:19:11.950,0.6,0.116,-0.086
2025-12-08T23:19:11.960,0.603,0.102,-0.062
2025-12-08T23:19:11.970,0.592,0.117,-0.057
2025-12-08T23:19:11.980,0.569,0.124,-0.051
2025-12-08T23:19:11.990,0.54,0.143,-0.078
2025-12-08T23:19:12.000,0.509,0.167,-0.129
2025-12-08T23:19:12.010,0.478,0.177,-0.161
2025-12-08T23:19:12.020,0.452,0.189,-0.164
2025-12-08T23:19:12.030,0.419,0.184,-0.137
2025-12-08T23:19:12.040,0.385,0.178,-0.112
2025-12-08T23:19:12.050,0.372,0.175,-0.102
2025-12-08T23:19:12.060,0.356,0.171,-0.109
2025-12-08T23:19:12.070,0.35,0.174,-0.134
2025-12-08T23:19:12.080,0.353,0.178,-0.15
2025-12-08T23:19:12.090,0.334,0.189,-0.144
2025-12-08T23:19:12.100,0.324,0.186,-0.127
2025-12-08T23:19:12.110,0.307,0.188,-0.082
2025-12-08T23:19:12.120,0.285,0.206,-0.055
2025-12-08T23:19:12.130,0.282,0.204,-0.084
2025-12-08T23:19:12.140,0.266,0.213,-0.1
2025-12-08T23:19:12.150,0.249,0.228,-0.087
2025-12-08T23:19:12.160,0.226,0.238,-0.056
2025-12-08T23:19:12.170,0.2,0.262,0.0
2025-12-08T23:19:12.180,0.187,0.277,0.041
2025-12-08T23:19:12.190,0.159,0.287,0.05
2025-12-08T23:19:12.200,0.134,0.293,0.064
2025-12-08T23:19:12.210,0.127,0.293,0.076
2025-12-08T23:19:12.220,0.121,0.293,0.067
2025-12-08T23:19:12.230,0.124,0.28,0.071
2025-12-08T23:19:12.240,0.123,0.268,0.08
2025-12-08T23:19:12.250,0.116,0.257,0.068
2025-12-08T23:19:12.260,0.12,0.235,0.075
2025-12-08T23:19:12.270,0.123,0.222,0.097
2025-12-08T23:19:12.280,0.117,0.209,0.104
2025-12-08T23:19:12.290,0.112,0.186,0.113
2025-12-08T23:19:12.300,0.107,0.177,0.119
2025-12-08T23:19:12.310,0.095,0.174,0.114
2025-12-08T23:19:12.320,0.08,0.179,0.101
2025-12-08T23:19:12.330,0.078,0.191,0.066
2025-12-08T23:19:12.340,0.067,0.193,0.015
2025-12-08T23:19:12.350,0.041,0.187,0.007
2025-12-08T23:19:12.360,0.021,0.171,0.05
2025-12-08T23:19:12.370,0.01,0.159,0.076
2025-12-08T23:19:12.380,0.006,0.143,0.085
2025-12-08T23:19:12.390,0.008,0.137,0.089
2025-12-08T23:19:12.400,0.017,0.137,0.091
2025-12-08T23:19:12.410,0.02,0.143,0.099
2025-12-08T23:19:12.420,0.023,0.169,0.075
2025-12-08T23:19:12.430,0.035,0.18,0.052
2025-12-08T23:19:12.440,0.023,0.198,0.063
2025-12-08T23:19:12.450,-0.002,0.218,0.109
2025-12-08T23:19:12.460,-0.019,0.218,0.171
2025-12-08T23:19:12.470,-0.048,0.217,0.199
2025-12-08T23:19:12.480,-0.078,0.209,0.212
2025-12-08T23:19:12.490,-0.095,0.197,0.187
2025-12-08T23:19:12.500,-0.114,0.188,0.132
2025-12-08T23:19:12.510,-0.132,0.19,0.117
2025-12-08T23:19:12.520,-0.139,0.196,0.129
2025-12-08T23:19:12.530,-0.158,0.202,0.137
2025-12-08T23:19:12.540,-0.177,0.203,0.13
2025-12-08T23:19:12.550,-0.183,0.196,0.112
2025-12-08T23:19:12.560,-0.192,0.199,0.1
2025-12-08T23:19:12.570,-0.192,0.202,0.107
2025-12-08T23:19:12.580,-0.189,0.218,0.126
2025-12-08T23:19:12.590,-0.191,0.231,0.153
2025-12-08T23:19:12.600,-0.2,0.238,0.183
2025-12-08T23:19:12.610,-0.212,0.25,0.205
2025-12-08T23:19:12.620,-0.222,0.251,0.214
2025-12-08T23:19:12.630,-0.253,0.259,0.208
2025-12-08T23:19:12.640,-0.275,0.253,0.193
2025-12-08T23:19:12.650,-0.295,0.252,0.161
2025-12-08T23:19:12.660,-0.315,0.263,0.121
2025-12-08T23:19:12.670,-0.307,0.26,0.082
2025-12-08T23:19:12.680,-0.304,0.264,0.063
2025-12-08T23:19:12.690,-0.3,0.25,0.08
2025-12-08T23:19:12.700,-0.288,0.237,0.136
2025-12-08T23:19:12.710,-0.274,0.241,0.198
2025-12-08T23:19:12.720,-0.268,0.248,0.232
2025-12-08T23:19:12.730,-0.267,0.268,0.253
2025-12-08T23:19:12.740,-0.259,0.281,0.258
2025-12-08T23:19:12.750,-0.26,0.289,0.229
2025-12-08T23:19:12.760,-0.268,0.301,0.209
2025-12-08T23:19:12.770,-0.272,0.309,0.202
2025-12-08T23:19:12.780,-0.277,0.305,0.169
2025-12-08T23:19:12.790,-0.286,0.306,0.144
2025-12-08T23:19:12.800,-0.293,0.292,0.12
2025-12-08T23:19:12.810,-0.302,0.263,0.087
2025-12-08T23:19:12.820,-0.319,0.25,0.112
2025-12-08T23:19:12.830,-0.326,0.23,0.155
2025-12-08T23:19:12.840,-0.336,0.221,0.166
2025-12-08T23:19:12.850,-0.35,0.221,0.177
2025-12-08T23:19:12.860,-0.356,0.221,0.173
2025-12-08T23:19:12.870,-0.358,0.239,0.123
2025-12-08T23:19:12.880,-0.368,0.255,0.052
2025-12-08T23:19:12.890,-0.367,0.255,-0.024
2025-12-08T23:19:12.900,-0.371,0.247,-0.06
2025-12-08T23:19:12.910,-0.41,0.239,-0.033
2025-12-08T23:19:12.920,-0.429,0.202,-0.033
2025-12-08T23:19:12.930,-0.426,0.165,-0.091
2025-12-08T23:19:12.940,-0.435,0.155,-0.158
2025-12-08T23:19:12.950,-0.437,0.128,-0.212
2025-12-08T23:19:12.960,-0.434,0.104,-0.223
2025-12-08T23:19:12.970,-0.43,0.091,-0.198
2025-12-08T23:19:12.980,-0.413,0.077,-0.179
2025-12-08T23:19:12.990,-0.404,0.089,-0.176
2025-12-08T23:19:13.000,-0.409,0.1,-0.191
2025-12-08T23:19:13.010,-0.404,0.107,-0.218
2025-12-08T23:19:13.020,-0.391,0.129,-0.218
2025-12-08T23:19:13.030,-0.391,0.148,-0.184
2025-12-08T23:19:13.040,-0.386,0.168,-0.163
2025-12-08T23:19:13.050,-0.367,0.175,-0.159
2025-12-08T23:19:13.060,-0.355,0.179,-0.165
2025-12-08T23:19:13.070,-0.353,0.184,-0.186
2025-12-08T23:19:13.080,-0.358,0.181,-0.182
2025-12-08T23:19:13.090,-0.371,0.179,-0.166
2025-12-08T23:19:13.100,-0.391,0.168,-0.15
2025-12-08T23:19:13.110,-0.406,0.153,-0.135
2025-12-08T23:19:13.120,-0.413,0.134,-0.157
2025-12-08T23:19:13.130,-0.425,0.11,-0.198
2025-12-08T23:19:13.140,-0.433,0.099,-0.216
2025-12-08T23:19:13.150,-0.448,0.081,-0.217
2025-12-08T23:19:13.160,-0.469,0.052,-0.221
2025-12-08T23:19:13.170,-0.487,0.027,-0.212
2025-12-08T23:19:13.180,-0.512,0.015,-0.21
2025-12-08T23:19:13.190,-0.532,0.005,-0.248
2025-12-08T23:19:13.200,-0.545,-0.002,-0.284
2025-12-08T23:19:13.210,-0.558,-0.014,-0.309
2025-12-08T23:19:13.220,-0.572,-0.038,-0.32
2025-12-08T23:19:13.230,-0.603,-0.035,-0.294
2025-12-08T23:19:13.240,-0.634,-0.016,-0.269
2025-12-08T23:19:13.250,-0.664,-0.01,-0.271
2025-12-08T23:19:13.260,-0.683,-0.009,-0.28
2025-12-08T23:19:13.270,-0.696,-0.017,-0.286
2025-12-08T23:19:13.280,-0.719,-0.032,-0.293
2025-12-08T23:19:13.290,-0.722,-0.052,-0.282
2025-12-08T23:19:13.300,-0.722,-0.062,-0.255
2025-12-08T23:19:13.310,-0.726,-0.075,-0.242
2025-12-08T23:19:13.320,-0.723,-0.093,-0.231
2025-12-08T23:19:13.330,-0.729,-0.105,-0.201
2025-12-08T23:19:13.340,-0.735,-0.132,-0.173
2025-12-08T23:19:13.350,-0.759,-0.145,-0.128
2025-12-08T23:19:13.360,-0.773,-0.143,-0.064
2025-12-08T23:19:13.370,-0.77,-0.146,-0.036
2025-12-08T23:19:13.380,-0.785,-0.135,-0.033
2025-12-08T23:19:13.390,-0.776,-0.123,-0.043
2025-12-08T23:19:13.400,-0.777,-0.109,-0.062
2025-12-08T23:19:13.410,-0.795,-0.093,-0.072
2025-12-08T23:19:13.420,-0.789,-0.095,-0.045
2025-12-08T23:19:13.430,-0.787,-0.102,0.003
2025-12-08T23:19:13.440,-0.78,-0.1,0.035
2025-12-08T23:19:13.450,-0.762,-0.098,0.057
2025-12-08T23:19:13.460,-0.756,-0.096,0.057
2025-12-08T23:19:13.470,-0.767,-0.096,0.065
2025-12-08T23:19:13.480,-0.788,-0.097,0.106
2025-12-08T23:19:13.490,-0.815,-0.091,0.133
2025-12-08T23:19:13.500,-0.851,-0.092,0.141
2025-12-08T23:19:13.510,-0.886,-0.081,0.114
2025-12-08T23:19:13.520,-0.91,-0.069,0.065
2025-12-08T23:19:13.530,-0.94,-0.066,0.032
2025-12-08T23:19:13.540,-0.959,-0.05,0.007
2025-12-08T23:19:13.550,-0.96,-0.054,0.006
2025-12-08T23:19:13.560,-0.969,-0.046,0.03
2025-12-08T23:19:13.570,-0.972,-0.041,0.053
2025-12-08T23:19:13.580,-0.969,-0.043,0.076
2025-12-08T23:19:13.590,-0.973,-0.014,0.103
2025-12-08T23:19:13.600,-0.96,0.003,0.131
2025-12-08T23:19:13.610,-0.942,0.03,0.141
2025-12-08T23:19:13.620,-0.928,0.053,0.136
2025-12-08T23:19:13.630,-0.91,0.064,0.125
2025-12-08T23:19:13.640,-0.887,0.093,0.13
2025-12-08T23:19:13.650,-0.856,0.112,0.159
2025-12-08T23:19:13.660,-0.829,0.118,0.181
2025-12-08T23:19:13.670,-0.801,0.123,0.213
2025-12-08T23:19:13.680,-0.782,0.141,0.238
2025-12-08T23:19:13.690,-0.766,0.145,0.252
2025-12-08T23:19:13.700,-0.741,0.151,0.288
2025-12-08T23:19:13.710,-0.74,0.172,0.339
2025-12-08T23:19:13.720,-0.754,0.181,0.408
2025-12-08T23:19:13.730,-0.757,0.179,0.455
2025-12-08T23:19:13.740,-0.758,0.191,0.444
2025-12-08T23:19:13.750,-0.766,0.198,0.396
2025-12-08T23:19:13.760,-0.756,0.154,0.333
2025-12-08T23:19:13.770,-0.752,0.143,0.31
2025-12-08T23:19:13.780,-0.756,0.164,0.321
2025-12-08T23:19:13.790,-0.729,0.138,0.345
2025-12-08T23:19:13.800,-0.704,0.126,0.369
2025-12-08T23:19:13.810,-0.692,0.103,0.369
2025-12-08T23:19:13.820,-0.685,0.084,0.394
2025-12-08T23:19:13.830,-0.674,0.13,0.382
2025-12-08T23:19:13.840,-0.662,0.127,0.316
2025-12-08T23:19:13.850,-0.663,0.103,0.28
2025-12-08T23:19:13.860,-0.658,0.129,0.291
2025-12-08T23:19:13.870,-0.665,0.151,0.323
2025-12-08T23:19:13.880,-0.653,0.184,0.284
2025-12-08T23:19:13.890,-0.622,0.175,0.284
2025-12-08T23:19:13.900,-0.601,0.142,0.324
2025-12-08T23:19:13.910,-0.591,0.146,0.326
2025-12-08T23:19:13.920,-0.586,0.142,0.358
2025-12-08T23:19:13.930,-0.547,0.119,0.331
2025-12-08T23:19:13.940,-0.521,0.09,0.337
2025-12-08T23:19:13.950,-0.517,0.104,0.373
2025-12-08T23:19:13.960,-0.488,0.096,0.349
2025-12-08T23:19:13.970,-0.459,0.086,0.332
2025-12-08T23:19:13.980,-0.43,0.108,0.337
2025-12-08T23:19:13.990,-0.406,0.073,0.391
2025-12-08T23:19:14.000,-0.39,0.076,0.398
2025-12-08T23:19:14.010,-0.375,0.086,0.42
2025-12-08T23:19:14.020,-0.361,0.058,0.439
2025-12-08T23:19:14.030,-0.339,0.046,0.407
2025-12-08T23:19:14.040,-0.315,0.044,0.417
2025-12-08T23:19:14.050,-0.275,0.057,0.374
2025-12-08T23:19:14.060,-0.239,0.044,0.344
2025-12-08T23:19:14.070,-0.218,0.028,0.339
2025-12-08T23:19:14.080,-0.198,0.011,0.325
2025-12-08T23:19:14.090,-0.185,-0.014,0.336
2025-12-08T23:19:14.100,-0.169,-0.033,0.327
2025-12-08T23:19:14.110,-0.145,-0.058,0.297
2025-12-08T23:19:14.120,-0.119,-0.052,0.225
2025-12-08T23:19:14.130,-0.092,-0.053,0.196
2025-12-08T23:19:14.140,-0.056,-0.078,0.184
2025-12-08T23:19:14.150,-0.033,-0.107,0.178
2025-12-08T23:19:14.160,-0.015,-0.135,0.205
2025-12-08T23:19:14.170,0.02,-0.148,0.168
2025-12-08T23:19:14.180,0.024,-0.173,0.163
2025-12-08T23:19:14.190,0.035,-0.188,0.176
2025-12-08T23:19:14.200,0.064,-0.175,0.147
2025-12-08T23:19:14.210,0.083,-0.142,0.116
2025-12-08T23:19:14.220,0.105,-0.106,0.052
2025-12-08T23:19:14.230,0.114,-0.108,0.05
2025-12-08T23:19:14.240,0.126,-0.103,0.112
2025-12-08T23:19:14.250,0.14,-0.074,0.145
2025-12-08T23:19:14.260,0.175,-0.098,0.184
2025-12-08T23:19:14.270,0.226,-0.12,0.189
2025-12-08T23:19:14.280,0.248,-0.121,0.149
2025-12-08T23:19:14.290,0.291,-0.132,0.125
2025-12-08T23:19:14.300,0.331,-0.108,0.136
2025-12-08T23:19:14.310,0.342,-0.104,0.155
2025-12-08T23:19:14.320,0.366,-0.105,0.129
2025-12-08T23:19:14.330,0.374,-0.076,0.114
2025-12-08T23:19:14.340,0.36,-0.062,0.147
2025-12-08T23:19:14.350,0.354,-0.073,0.162
2025-12-08T23:19:14.360,0.356,-0.073,0.128
2025-12-08T23:19:14.370,0.355,-0.049,0.081
2025-12-08T23:19:14.380,0.349,-0.068,0.054
2025-12-08T23:19:14.390,0.335,-0.101,0.051
2025-12-08T23:19:14.400,0.334,-0.089,0.046
2025-12-08T23:19:14.410,0.341,-0.064,-0.011
2025-12-08T23:19:14.420,0.328,-0.057,-0.09
2025-12-08T23:19:14.430,0.327,-0.085,-0.14
2025-12-08T23:19:14.440,0.339,-0.1,-0.128
2025-12-08T23:19:14.450,0.357,-0.078,-0.104
2025-12-08T23:19:14.460,0.375,-0.059,-0.122
2025-12-08T23:19:14.470,0.38,-0.055,-0.164
2025-12-08T23:19:14.480,0.416,-0.055,-0.219
2025-12-08T23:19:14.490,0.431,-0.023,-0.188
2025-12-08T23:19:14.500,0.434,0.036,-0.144
2025-12-08T23:19:14.510,0.46,0.064,-0.172
2025-12-08T23:19:14.520,0.465,0.046,-0.166
2025-12-08T23:19:14.530,0.47,0.023,-0.13
2025-12-08T23:19:14.540,0.469,0.034,-0.098
2025-12-08T23:19:14.550,0.489,0.038,-0.105
2025-12-08T23:19:14.560,0.513,0.024,-0.133
2025-12-08T23:19:14.570,0.521,0.013,-0.141
2025-12-08T23:19:14.580,0.542,0.014,-0.147
2025-12-08T23:19:14.590,0.541,0.027,-0.114
2025-12-08T23:19:14.600,0.558,0.032,-0.077
2025-12-08T23:19:14.610,0.569,0.048,-0.082
2025-12-08T23:19:14.620,0.561,0.045,-0.103
2025-12-08T23:19:14.630,0.596,0.032,-0.101
2025-12-08T23:19:14.640,0.623,0.057,-0.08
2025-12-08T23:19:14.650,0.638,0.068,-0.108
2025-12-08T23:19:14.660,0.658,0.05,-0.158
2025-12-08T23:19:14.670,0.667,0.012,-0.171
2025-12-08T23:19:14.680,0.663,-0.023,-0.153
2025-12-08T23:19:14.690,0.658,-0.026,-0.137
2025-12-08T23:19:14.700,0.665,-0.027,-0.146
2025-12-08T23:19:14.710,0.65,-0.034,-0.197
2025-12-08T23:19:14.720,0.612,-0.023,-0.253
2025-12-08T23:19:14.730,0.598,0.012,-0.283
2025-12-08T23:19:14.740,0.596,0.046,-0.334
2025-12-08T23:19:14.750,0.587,0.061,-0.374
2025-12-08T23:19:14.760,0.583,0.044,-0.35
2025-12-08T23:19:14.770,0.594,0.017,-0.32
2025-12-08T23:19:14.780,0.617,0.0,-0.287
2025-12-08T23:19:14.790,0.644,0.002,-0.268
2025-12-08T23:19:14.800,0.675,0.001,-0.302
2025-12-08T23:19:14.810,0.692,-0.037,-0.331
2025-12-08T23:19:14.820,0.697,-0.043,-0.319
2025-12-08T23:19:14.830,0.706,-0.034,-0.313
2025-12-08T23:19:14.840,0.7,-0.05,-0.325
2025-12-08T23:19:14.850,0.698,-0.048,-0.325
2025-12-08T23:19:14.860,0.706,-0.059,-0.33
2025-12-08T23:19:14.870,0.716,-0.066,-0.334
2025-12-08T23:19:14.880,0.745,-0.054,-0.32
2025-12-08T23:19:14.890,0.782,-0.059,-0.319
2025-12-08T23:19:14.900,0.804,-0.08,-0.312
2025-12-08T23:19:14.910,0.817,-0.098,-0.266
2025-12-08T23:19:14.920,0.839,-0.111,-0.225
2025-12-08T23:19:14.930,0.857,-0.114,-0.201
2025-12-08T23:19:14.940,0.855,-0.117,-0.186
2025-12-08T23:19:14.950,0.852,-0.137,-0.203
2025-12-08T23:19:14.960,0.845,-0.136,-0.235
2025-12-08T23:19:14.970,0.838,-0.121,-0.285
2025-12-08T23:19:14.980,0.847,-0.107,-0.346
2025-12-08T23:19:14.990,0.842,-0.093,-0.353
2025-12-08T23:19:15.000,0.824,-0.093,-0.317
2025-12-08T23:19:15.010,0.818,-0.079,-0.313
2025-12-08T23:19:15.020,0.804,-0.075,-0.339
2025-12-08T23:19:15.030,0.783,-0.077,-0.378
2025-12-08T23:19:15.040,0.771,-0.08,-0.41
2025-12-08T23:19:15.050,0.753,-0.103,-0.393
2025-12-08T23:19:15.060,0.73,-0.097,-0.363
2025-12-08T23:19:15.070,0.733,-0.088,-0.352
2025-12-08T23:19:15.080,0.739,-0.102,-0.367
2025-12-08T23:19:15.090,0.726,-0.094,-0.4
2025-12-08T23:19:15.100,0.719,-0.071,-0.411
2025-12-08T23:19:15.110,0.724,-0.05,-0.398
2025-12-08T23:19:15.120,0.712,-0.022,-0.382
2025-12-08T23:19:15.130,0.695,0.005,-0.352
2025-12-08T23:19:15.140,0.687,0.031,-0.322
2025-12-08T23:19:15.150,0.673,0.045,-0.31
2025-12-08T23:19:15.160,0.658,0.054,-0.279
2025-12-08T23:19:15.170,0.654,0.072,-0.248
2025-12-08T23:19:15.180,0.649,0.074,-0.228
2025-12-08T23:19:15.190,0.633,0.086,-0.214
2025-12-08T23:19:15.200,0.631,0.102,-0.2
2025-12-08T23:19:15.210,0.638,0.119,-0.186
2025-12-08T23:19:15.220,0.626,0.151,-0.182
2025-12-08T23:19:15.230,0.622,0.158,-0.181
2025-12-08T23:19:15.240,0.606,0.159,-0.2
2025-12-08T23:19:15.250,0.579,0.152,-0.21
2025-12-08T23:19:15.260,0.573,0.146,-0.191
2025-12-08T23:19:15.270,0.565,0.15,-0.163
2025-12-08T23:19:15.280,0.547,0.139,-0.15
2025-12-08T23:19:15.290,0.53,0.125,-0.162
2025-12-08T23:19:15.300,0.519,0.104,-0.185
2025-12-08T23:19:15.310,0.497,0.087,-0.214
2025-12-08T23:19:15.320,0.472,0.083,-0.199
2025-12-08T23:19:15.330,0.453,0.078,-0.165
2025-12-08T23:19:15.340,0.423,0.061,-0.152
2025-12-08T23:19:15.350,0.403,0.061,-0.133
2025-12-08T23:19:15.360,0.388,0.084,-0.18
2025-12-08T23:19:15.370,0.371,0.081,-0.244
2025-12-08T23:19:15.380,0.359,0.084,-0.239
2025-12-08T23:19:15.390,0.335,0.098,-0.189
2025-12-08T23:19:15.400,0.324,0.095,-0.134
2025-12-08T23:19:15.410,0.32,0.093,-0.09
2025-12-08T23:19:15.420,0.314,0.078,-0.054
2025-12-08T23:19:15.430,0.305,0.049,-0.042
2025-12-08T23:19:15.440,0.285,0.041,-0.036
2025-12-08T23:19:15.450,0.289,0.04,-0.069
2025-12-08T23:19:15.460,0.289,0.028,-0.112
2025-12-08T23:19:15.470,0.267,0.028,-0.068
2025-12-08T23:19:15.480,0.249,0.029,0.0
2025-12-08T23:19:15.490,0.219,0.03,0.039
2025-12-08T23:19:15.500,0.209,0.035,0.05
2025-12-08T23:19:15.510,0.214,0.025,0.043
2025-12-08T23:19:15.520,0.196,0.039,0.037
2025-12-08T23:19:15.530,0.181,0.047,0.054
2025-12-08T23:19:15.540,0.175,0.039,0.084
2025-12-08T23:19:15.550,0.161,0.041,0.081
2025-12-08T23:19:15.560,0.14,0.018,0.085
2025-12-08T23:19:15.570,0.127,0.002,0.102
2025-12-08T23:19:15.580,0.114,0.001,0.105
2025-12-08T23:19:15.590,0.089,0.006,0.104
2025-12-08T23:19:15.600,0.08,0.0,0.091
2025-12-08T23:19:15.610,0.063,-0.026,0.075
2025-12-08T23:19:15.620,0.007,-0.026,0.059
2025-12-08T23:19:15.630,-0.036,-0.034,0.05
2025-12-08T23:19:15.640,-0.063,-0.042,0.02
2025-12-08T23:19:15.650,-0.098,-0.044,0.0
2025-12-08T23:19:15.660,-0.116,-0.068,0.023
2025-12-08T23:19:15.670,-0.111,-0.066,0.023
2025-12-08T23:19:15.680,-0.118,-0.075,0.014
2025-12-08T23:19:15.690,-0.136,-0.089,-0.005
2025-12-08T23:19:15.700,-0.135,-0.084,-0.028
2025-12-08T23:19:15.710,-0.155,-0.087,-0.007
2025-12-08T23:19:15.720,-0.186,-0.066,0.004
2025-12-08T23:19:15.730,-0.186,-0.064,0.002
2025-12-08T23:19:15.740,-0.187,-0.068,0.006
2025-12-08T23:19:15.750,-0.193,-0.057,0.035
2025-12-08T23:19:15.760,-0.189,-0.073,0.088
2025-12-08T23:19:15.770,-0.18,-0.084,0.114
2025-12-08T23:19:15.780,-0.184,-0.102,0.157
2025-12-08T23:19:15.790,-0.196,-0.116,0.21
2025-12-08T23:19:15.800,-0.205,-0.118,0.228
2025-12-08T23:19:15.810,-0.227,-0.113,0.207
2025-12-08T23:19:15.820,-0.241,-0.097,0.169
2025-12-08T23:19:15.830,-0.247,-0.1,0.172
2025-12-08T23:19:15.840,-0.266,-0.084,0.188
2025-12-08T23:19:15.850,-0.282,-0.069,0.23
2025-12-08T23:19:15.860,-0.289,-0.068,0.236
2025-12-08T23:19:15.870,-0.297,-0.063,0.173
2025-12-08T23:19:15.880,-0.309,-0.072,0.141
2025-12-08T23:19:15.890,-0.318,-0.061,0.111
2025-12-08T23:19:15.900,-0.333,-0.059,0.1
2025-12-08T23:19:15.910,-0.346,-0.075,0.122
2025-12-08T23:19:15.920,-0.364,-0.071,0.143
2025-12-08T23:19:15.930,-0.387,-0.069,0.142
2025-12-08T23:19:15.940,-0.384,-0.064,0.09
2025-12-08T23:19:15.950,-0.38,-0.06,0.054
2025-12-08T23:19:15.960,-0.381,-0.08,0.051
2025-12-08T23:19:15.970,-0.394,-0.087,0.086
2025-12-08T23:19:15.980,-0.417,-0.086,0.129
2025-12-08T23:19:15.990,-0.431,-0.096,0.152
2025-12-08T23:19:16.000,-0.446,-0.071,0.142
2025-12-08T23:19:16.010,-0.435,-0.058,0.088
2025-12-08T23:19:16.020,-0.424,-0.034,0.055
2025-12-08T23:19:16.030,-0.429,0.0,0.033
2025-12-08T23:19:16.040,-0.412,-0.011,0.03
2025-12-08T23:19:16.050,-0.411,-0.004,0.046
2025-12-08T23:19:16.060,-0.418,-0.016,0.079
2025-12-08T23:19:16.070,-0.408,-0.036,0.104
2025-12-08T23:19:16.080,-0.412,-0.03,0.102
2025-12-08T23:19:16.090,-0.433,-0.032,0.122
2025-12-08T23:19:16.100,-0.442,-0.009,0.123
2025-12-08T23:19:16.110,-0.451,-0.0,0.125
2025-12-08T23:19:16.120,-0.484,0.008,0.131
2025-12-08T23:19:16.130,-0.485,0.019,0.112
2025-12-08T23:19:16.140,-0.463,0.006,0.063
2025-12-08T23:19:16.150,-0.458,0.0,0.013
2025-12-08T23:19:16.160,-0.447,0.0,0.034
2025-12-08T23:19:16.170,-0.436,-0.002,0.067
2025-12-08T23:19:16.180,-0.434,-0.005,0.103
2025-12-08T23:19:16.190,-0.439,0.012,0.117
2025-12-08T23:19:16.200,-0.449,0.025,0.091
2025-12-08T23:19:16.210,-0.469,0.024,0.082
2025-12-08T23:19:16.220,-0.487,0.036,0.077
2025-12-08T23:19:16.230,-0.494,0.05,0.071
2025-12-08T23:19:16.240,-0.495,0.052,0.035
2025-12-08T23:19:16.250,-0.483,0.041,-0.011
2025-12-08T23:19:16.260,-0.465,0.032,-0.071
2025-12-08T23:19:16.270,-0.458,0.012,-0.114
2025-12-08T23:19:16.280,-0.463,0.004,-0.086
2025-12-08T23:19:16.290,-0.452,0.004,-0.046
2025-12-08T23:19:16.300,-0.447,0.005,-0.011
2025-12-08T23:19:16.310,-0.451,0.02,0.001
2025-12-08T23:19:16.320,-0.433,0.041,-0.028
2025-12-08T23:19:16.330,-0.414,0.082,-0.069
2025-12-08T23:19:16.340,-0.399,0.102,-0.074
2025-12-08T23:19:16.350,-0.383,0.101,-0.021
2025-12-08T23:19:16.360,-0.36,0.11,0.018
2025-12-08T23:19:16.370,-0.348,0.117,0.037
2025-12-08T23:19:16.380,-0.325,0.126,0.047
2025-12-08T23:19:16.390,-0.307,0.136,0.057
2025-12-08T23:19:16.400,-0.33,0.139,0.111
2025-12-08T23:19:16.410,-0.332,0.134,0.171
2025-12-08T23:19:16.420,-0.324,0.152,0.171
2025-12-08T23:19:16.430,-0.343,0.176,0.134
2025-12-08T23:19:16.440,-0.351,0.185,0.095
2025-12-08T23:19:16.450,-0.35,0.206,0.035
2025-12-08T23:19:16.460,-0.354,0.22,-0.004
2025-12-08T23:19:16.470,-0.344,0.223,-0.011
2025-12-08T23:19:16.480,-0.332,0.228,0.021
2025-12-08T23:19:16.490,-0.329,0.239,0.068
2025-12-08T23:19:16.500,-0.334,0.249,0.068
2025-12-08T23:19:16.510,-0.341,0.266,0.045
2025-12-08T23:19:16.520,-0.338,0.283,-0.015
2025-12-08T23:19:16.530,-0.343,0.281,-0.083
