datetime,NS,EW,UD
2025-12-08T23:19:16.540,-0.342,0.274,-0.088
2025-12-08T23:19:16.550,-0.328,0.26,-0.076
2025-12-08T23:19:16.560,-0.335,0.253,-0.071
2025-12-08T23:19:16.570,-0.346,0.251,-0.048
2025-12-08T23:19:16.580,-0.349,0.239,-0.035
2025-12-08T23:19:16.590,-0.345,0.223,-0.023
2025-12-08T23:19:16.600,-0.34,0.217,0.007
2025-12-08T23:19:16.610,-0.328,0.218,-0.001
2025-12-08T23:19:16.620,-0.306,0.194,-0.013
2025-12-08T23:19:16.630,-0.287,0.182,-0.003
2025-12-08T23:19:16.640,-0.262,0.173,-0.018
2025-12-08T23:19:16.650,-0.239,0.152,-0.039
2025-12-08T23:19:16.660,-0.223,0.154,-0.019
2025-12-08T23:19:16.670,-0.208,0.154,0.017
2025-12-08T23:19:16.680,-0.208,0.149,0.04
2025-12-08T23:19:16.690,-0.203,0.151,0.073
2025-12-08T23:19:16.700,-0.179,0.152,0.055
2025-12-08T23:19:16.710,-0.164,0.148,0.013
2025-12-08T23:19:16.720,-0.138,0.139,0.026
2025-12-08T23:19:16.730,-0.109,0.129,0.024
2025-12-08T23:19:16.740,-0.106,0.114,0.005
2025-12-08T23:19:16.750,-0.087,0.092,0.012
2025-12-08T23:19:16.760,-0.055,0.077,0.025
2025-12-08T23:19:16.770,-0.059,0.077,0.052
2025-12-08T23:19:16.780,-0.076,0.072,0.106
2025-12-08T23:19:16.790,-0.079,0.077,0.13
2025-12-08T23:19:16.800,-0.08,0.077,0.107
2025-12-08T23:19:16.810,-0.087,0.096,0.069
2025-12-08T23:19:16.820,-0.082,0.13,0.018
2025-12-08T23:19:16.830,-0.053,0.121,-0.024
2025-12-08T23:19:16.840,-0.03,0.126,-0.039
2025-12-08T23:19:16.850,-0.001,0.125,-0.029
2025-12-08T23:19:16.860,0.025,0.102,-0.011
2025-12-08T23:19:16.870,0.029,0.099,0.012
2025-12-08T23:19:16.880,0.039,0.103,0.013
2025-12-08T23:19:16.890,0.048,0.105,-0.02
2025-12-08T23:19:16.900,0.058,0.087,-0.04
2025-12-08T23:19:16.910,0.061,0.086,-0.024
2025-12-08T23:19:16.920,0.05,0.097,-0.004
2025-12-08T23:19:16.930,0.056,0.092,0.004
2025-12-08T23:19:16.940,0.071,0.1,0.002
2025-12-08T23:19:16.950,0.093,0.107,-0.04
2025-12-08T23:19:16.960,0.121,0.108,-0.061
2025-12-08T23:19:16.970,0.14,0.107,0.0
2025-12-08T23:19:16.980,0.157,0.109,0.068
2025-12-08T23:19:16.990,0.184,0.101,0.108
2025-12-08T23:19:17.000,0.201,0.091,0.144
2025-12-08T23:19:17.010,0.218,0.095,0.152
2025-12-08T23:19:17.020,0.236,0.099,0.125
2025-12-08T23:19:17.030,0.249,0.114,0.116
2025-12-08T23:19:17.040,0.268,0.138,0.125
2025-12-08T23:19:17.050,0.269,0.167,0.096
2025-12-08T23:19:17.060,0.263,0.176,0.072
2025-12-08T23:19:17.070,0.26,0.186,0.075
2025-12-08T23:19:17.080,0.25,0.206,0.043
2025-12-08T23:19:17.090,0.248,0.193,0.033
2025-12-08T23:19:17.100,0.238,0.177,0.041
2025-12-08T23:19:17.110,0.212,0.161,0.026
2025-12-08T23:19:17.120,0.181,0.15,0.014
2025-12-08T23:19:17.130,0.169,0.141,-0.019
2025-12-08T23:19:17.140,0.162,0.146,-0.042
2025-12-08T23:19:17.150,0.146,0.178,-0.046
2025-12-08T23:19:17.160,0.15,0.183,-0.024
2025-12-08T23:19:17.170,0.156,0.191,0.006
2025-12-08T23:19:17.180,0.148,0.204,0.031
2025-12-08T23:19:17.190,0.152,0.201,0.061
2025-12-08T23:19:17.200,0.163,0.214,0.048
2025-12-08T23:19:17.210,0.157,0.224,0.045
2025-12-08T23:19:17.220,0.162,0.211,0.049
2025-12-08T23:19:17.230,0.169,0.195,0.063
2025-12-08T23:19:17.240,0.157,0.184,0.073
2025-12-08T23:19:17.250,0.171,0.16,0.041
2025-12-08T23:19:17.260,0.187,0.149,0.029
2025-12-08T23:19:17.270,0.177,0.16,0.012
2025-12-08T23:19:17.280,0.178,0.151,0.025
2025-12-08T23:19:17.290,0.176,0.135,0.073
2025-12-08T23:19:17.300,0.17,0.129,0.094
2025-12-08T23:19:17.310,0.179,0.118,0.078
2025-12-08T23:19:17.320,0.193,0.108,0.033
2025-12-08T23:19:17.330,0.204,0.109,-0.011
2025-12-08T23:19:17.340,0.211,0.109,-0.02
2025-12-08T23:19:17.350,0.214,0.111,0.04
2025-12-08T23:19:17.360,0.217,0.099,0.107
2025-12-08T23:19:17.370,0.22,0.074,0.159
2025-12-08T23:19:17.380,0.228,0.062,0.2
2025-12-08T23:19:17.390,0.229,0.049,0.169
2025-12-08T23:19:17.400,0.228,0.037,0.123
2025-12-08T23:19:17.410,0.229,0.025,0.115
2025-12-08T23:19:17.420,0.209,0.011,0.115
2025-12-08T23:19:17.430,0.202,0.015,0.086
2025-12-08T23:19:17.440,0.21,0.018,0.065
2025-12-08T23:19:17.450,0.195,0.01,0.04
2025-12-08T23:19:17.460,0.179,-0.002,0.001
2025-12-08T23:19:17.470,0.173,-0.025,0.023
2025-12-08T23:19:17.480,0.163,-0.046,0.058
2025-12-08T23:19:17.490,0.161,-0.055,0.062
2025-12-08T23:19:17.500,0.174,-0.084,0.076
2025-12-08T23:19:17.510,0.192,-0.117,0.074
2025-12-08T23:19:17.520,0.182,-0.116,0.085
2025-12-08T23:19:17.530,0.155,-0.123,0.128
2025-12-08T23:19:17.540,0.158,-0.145,0.095
2025-12-08T23:19:17.550,0.15,-0.146,0.053
2025-12-08T23:19:17.560,0.114,-0.141,0.055
2025-12-08T23:19:17.570,0.102,-0.153,0.054
2025-12-08T23:19:17.580,0.087,-0.152,0.082
2025-12-08T23:19:17.590,0.08,-0.15,0.097
2025-12-08T23:19:17.600,0.095,-0.177,0.109
2025-12-08T23:19:17.610,0.098,-0.188,0.141
2025-12-08T23:19:17.620,0.09,-0.196,0.188
2025-12-08T23:19:17.630,0.098,-0.218,0.193
2025-12-08T23:19:17.640,0.104,-0.228,0.18
2025-12-08T23:19:17.650,0.091,-0.234,0.192
2025-12-08T23:19:17.660,0.095,-0.241,0.166
2025-12-08T23:19:17.670,0.086,-0.225,0.15
2025-12-08T23:19:17.680,0.07,-0.206,0.101
2025-12-08T23:19:17.690,0.061,-0.213,0.059
2025-12-08T23:19:17.700,0.02,-0.207,0.069
2025-12-08T23:19:17.710,-0.007,-0.218,0.071
2025-12-08T23:19:17.720,-0.023,-0.239,0.077
2025-12-08T23:19:17.730,-0.041,-0.237,0.073
2025-12-08T23:19:17.740,-0.055,-0.241,0.076
2025-12-08T23:19:17.750,-0.078,-0.242,0.063
2025-12-08T23:19:17.760,-0.083,-0.246,0.05
2025-12-08T23:19:17.770,-0.096,-0.252,0.036
2025-12-08T23:19:17.780,-0.114,-0.248,0.03
2025-12-08T23:19:17.790,-0.12,-0.244,0.066
2025-12-08T23:19:17.800,-0.134,-0.235,0.066
2025-12-08T23:19:17.810,-0.133,-0.214,0.039
2025-12-08T23:19:17.820,-0.129,-0.198,0.016
2025-12-08T23:19:17.830,-0.14,-0.181,-0.003
2025-12-08T23:19:17.840,-0.139,-0.163,0.004
2025-12-08T23:19:17.850,-0.146,-0.161,0.034
2025-12-08T23:19:17.860,-0.164,-0.166,0.037
2025-12-08T23:19:17.870,-0.17,-0.186,0.034
2025-12-08T23:19:17.880,-0.191,-0.193,0.064
2025-12-08T23:19:17.890,-0.205,-0.195,0.048
2025-12-08T23:19:17.900,-0.214,-0.209,0.029
2025-12-08T23:19:17.910,-0.231,-0.204,0.012
2025-12-08T23:19:17.920,-0.221,-0.201,-0.039
2025-12-08T23:19:17.930,-0.222,-0.185,-0.06
2025-12-08T23:19:17.940,-0.219,-0.163,-0.076
2025-12-08T23:19:17.950,-0.215,-0.153,-0.095
2025-12-08T23:19:17.960,-0.225,-0.149,-0.091
2025-12-08T23:19:17.970,-0.214,-0.147,-0.039
2025-12-08T23:19:17.980,-0.209,-0.138,0.013
2025-12-08T23:19:17.990,-0.202,-0.154,0.025
2025-12-08T23:19:18.000,-0.19,-0.149,0.025
2025-12-08T23:19:18.010,-0.187,-0.122,-0.013
2025-12-08T23:19:18.020,-0.194,-0.127,-0.05
2025-12-08T23:19:18.030,-0.222,-0.12,-0.062
2025-12-08T23:19:18.040,-0.235,-0.112,-0.086
2025-12-08T23:19:18.050,-0.259,-0.118,-0.097
2025-12-08T23:19:18.060,-0.282,-0.112,-0.094
2025-12-08T23:19:18.070,-0.282,-0.105,-0.103
2025-12-08T23:19:18.080,-0.314,-0.112,-0.127
2025-12-08T23:19:18.090,-0.334,-0.119,-0.148
2025-12-08T23:19:18.100,-0.353,-0.121,-0.141
2025-12-08T23:19:18.110,-0.375,-0.126,-0.135
2025-12-08T23:19:18.120,-0.369,-0.118,-0.14
2025-12-08T23:19:18.130,-0.379,-0.1,-0.137
2025-12-08T23:19:18.140,-0.384,-0.08,-0.149
2025-12-08T23:19:18.150,-0.382,-0.071,-0.147
2025-12-08T23:19:18.160,-0.385,-0.057,-0.15
2025-12-08T23:19:18.170,-0.392,-0.031,-0.195
2025-12-08T23:19:18.180,-0.407,-0.036,-0.208
2025-12-08T23:19:18.190,-0.414,-0.034,-0.2
2025-12-08T23:19:18.200,-0.424,-0.034,-0.2
2025-12-08T23:19:18.210,-0.434,-0.037,-0.186
2025-12-08T23:19:18.220,-0.423,-0.013,-0.207
2025-12-08T23:19:18.230,-0.407,-0.012,-0.228
2025-12-08T23:19:18.240,-0.4,0.002,-0.224
2025-12-08T23:19:18.250,-0.403,0.016,-0.209
2025-12-08T23:19:18.260,-0.42,0.02,-0.207
2025-12-08T23:19:18.270,-0.425,0.038,-0.236
2025-12-08T23:19:18.280,-0.43,0.023,-0.208
2025-12-08T23:19:18.290,-0.427,0.037,-0.171
2025-12-08T23:19:18.300,-0.434,0.057,-0.15
2025-12-08T23:19:18.310,-0.461,0.052,-0.129
2025-12-08T23:19:18.320,-0.455,0.075,-0.168
2025-12-08T23:19:18.330,-0.471,0.077,-0.187
2025-12-08T23:19:18.340,-0.47,0.082,-0.207
2025-12-08T23:19:18.350,-0.439,0.105,-0.244
2025-12-08T23:19:18.360,-0.442,0.117,-0.267
2025-12-08T23:19:18.370,-0.419,0.137,-0.287
2025-12-08T23:19:18.380,-0.404,0.142,-0.262
2025-12-08T23:19:18.390,-0.406,0.127,-0.23
2025-12-08T23:19:18.400,-0.391,0.119,-0.159
2025-12-08T23:19:18.410,-0.389,0.124,-0.102
2025-12-08T23:19:18.420,-0.391,0.125,-0.129
2025-12-08T23:19:18.430,-0.398,0.103,-0.12
2025-12-08T23:19:18.440,-0.397,0.097,-0.132
2025-12-08T23:19:18.450,-0.398,0.105,-0.186
2025-12-08T23:19:18.460,-0.413,0.111,-0.201
2025-12-08T23:19:18.470,-0.398,0.123,-0.217
2025-12-08T23:19:18.480,-0.391,0.124,-0.214
2025-12-08T23:19:18.490,-0.386,0.137,-0.22
2025-12-08T23:19:18.500,-0.357,0.149,-0.218
2025-12-08T23:19:18.510,-0.346,0.153,-0.207
2025-12-08T23:19:18.520,-0.335,0.169,-0.219
2025-12-08T23:19:18.530,-0.325,0.153,-0.154
2025-12-08T23:19:18.540,-0.325,0.147,-0.091
2025-12-08T23:19:18.550,-0.322,0.157,-0.08
2025-12-08T23:19:18.560,-0.295,0.137,-0.087
2025-12-08T23:19:18.570,-0.249,0.135,-0.106
2025-12-08T23:19:18.580,-0.246,0.144,-0.089
2025-12-08T23:19:18.590,-0.22,0.128,-0.082
2025-12-08T23:19:18.600,-0.192,0.135,-0.026
2025-12-08T23:19:18.610,-0.221,0.146,0.02
2025-12-08T23:19:18.620,-0.2,0.12,-0.055
2025-12-08T23:19:18.630,-0.198,0.146,-0.08
2025-12-08T23:19:18.640,-0.224,0.155,-0.037
2025-12-08T23:19:18.650,-0.172,0.11,-0.016
2025-12-08T23:19:18.660,-0.148,0.16,0.027
2025-12-08T23:19:18.670,-0.143,0.188,0.085
2025-12-08T23:19:18.680,-0.089,0.18,0.086
2025-12-08T23:19:18.690,-0.066,0.238,0.089
2025-12-08T23:19:18.700,-0.05,0.231,0.12
2025-12-08T23:19:18.710,-0.016,0.222,0.08
2025-12-08T23:19:18.720,-0.018,0.248,0.085
2025-12-08T23:19:18.730,-0.014,0.217,0.119
2025-12-08T23:19:18.740,-0.009,0.215,0.126
2025-12-08T23:19:18.750,-0.021,0.211,0.177
2025-12-08T23:19:18.760,-0.021,0.185,0.13
2025-12-08T23:19:18.770,-0.012,0.184,0.092
2025-12-08T23:19:18.780,0.011,0.177,0.124
2025-12-08T23:19:18.790,0.035,0.179,0.127
2025-12-08T23:19:18.800,0.055,0.193,0.179
2025-12-08T23:19:18.810,0.097,0.199,0.244
2025-12-08T23:19:18.820,0.134,0.199,0.288
2025-12-08T23:19:18.830,0.163,0.227,0.289
2025-12-08T23:19:18.840,0.216,0.235,0.248
2025-12-08T23:19:18.850,0.261,0.229,0.205
2025-12-08T23:19:18.860,0.27,0.246,0.252
2025-12-08T23:19:18.870,0.285,0.223,0.348
2025-12-08T23:19:18.880,0.301,0.214,0.382
2025-12-08T23:19:18.890,0.297,0.209,0.41
2025-12-08T23:19:18.900,0.312,0.189,0.363
2025-12-08T23:19:18.910,0.314,0.189,0.316
2025-12-08T23:19:18.920,0.299,0.178,0.306
2025-12-08T23:19:18.930,0.299,0.173,0.289
2025-12-08T23:19:18.940,0.286,0.175,0.332
2025-12-08T23:19:18.950,0.277,0.182,0.357
2025-12-08T23:19:18.960,0.276,0.179,0.351
2025-12-08T23:19:18.970,0.282,0.157,0.345
2025-12-08T23:19:18.980,0.291,0.148,0.39
2025-12-08T23:19:18.990,0.294,0.139,0.438
2025-12-08T23:19:19.000,0.314,0.132,0.441
2025-12-08T23:19:19.010,0.33,0.134,0.446
2025-12-08T23:19:19.020,0.331,0.131,0.442
2025-12-08T23:19:19.030,0.329,0.149,0.409
2025-12-08T23:19:19.040,0.33,0.165,0.367
2025-12-08T23:19:19.050,0.317,0.158,0.367
2025-12-08T23:19:19.060,0.3,0.141,0.353
2025-12-08T23:19:19.070,0.304,0.124,0.334
2025-12-08T23:19:19.080,0.278,0.137,0.344
2025-12-08T23:19:19.090,0.263,0.122,0.341
2025-12-08T23:19:19.100,0.265,0.103,0.359
2025-12-08T23:19:19.110,0.235,0.109,0.378
2025-12-08T23:19:19.120,0.241,0.113,0.336
2025-12-08T23:19:19.130,0.254,0.15,0.296
2025-12-08T23:19:19.140,0.252,0.164,0.295
2025-12-08T23:19:19.150,0.273,0.161,0.292
2025-12-08T23:19:19.160,0.287,0.16,0.334
2025-12-08T23:19:19.170,0.293,0.141,0.368
2025-12-08T23:19:19.180,0.32,0.135,0.348
2025-12-08T23:19:19.190,0.343,0.125,0.34
2025-12-08T23:19:19.200,0.348,0.096,0.321
2025-12-08T23:19:19.210,0.359,0.086,0.325
2025-12-08T23:19:19.220,0.359,0.112,0.361
2025-12-08T23:19:19.230,0.369,0.11,0.323
2025-12-08T23:19:19.240,0.387,0.088,0.302
2025-12-08T23:19:19.250,0.365,0.09,0.339
2025-12-08T23:19:19.260,0.369,0.073,0.311
2025-12-08T23:19:19.270,0.381,0.073,0.263
2025-12-08T23:19:19.280,0.388,0.087,0.201
2025-12-08T23:19:19.290,0.406,0.052,0.152
2025-12-08T23:19:19.300,0.388,0.052,0.178
2025-12-08T23:19:19.310,0.386,0.07,0.175
2025-12-08T23:19:19.320,0.393,0.043,0.141
2025-12-08T23:19:19.330,0.369,0.032,0.149
2025-12-08T23:19:19.340,0.364,0.011,0.15
2025-12-08T23:19:19.350,0.366,0.002,0.091
2025-12-08T23:19:19.360,0.362,0.011,0.047
2025-12-08T23:19:19.370,0.377,0.002,0.02
2025-12-08T23:19:19.380,0.378,-0.003,-0.016
2025-12-08T23:19:19.390,0.363,-0.018,-0.015
2025-12-08T23:19:19.400,0.373,-0.021,-0.03
2025-12-08T23:19:19.410,0.373,-0.031,-0.046
2025-12-08T23:19:19.420,0.358,-0.044,-0.057
2025-12-08T23:19:19.430,0.364,-0.055,-0.065
2025-12-08T23:19:19.440,0.366,-0.062,-0.049
2025-12-08T23:19:19.450,0.362,-0.049,-0.078
2025-12-08T23:19:19.460,0.373,-0.057,-0.115
2025-12-08T23:19:19.470,0.386,-0.045,-0.165
2025-12-08T23:19:19.480,0.382,-0.016,-0.234
2025-12-08T23:19:19.490,0.374,-0.004,-0.226
2025-12-08T23:19:19.500,0.387,-0.009,-0.185
2025-12-08T23:19:19.510,0.384,-0.009,-0.148
2025-12-08T23:19:19.520,0.381,0.006,-0.117
2025-12-08T23:19:19.530,0.404,-0.02,-0.141
2025-12-08T23:19:19.540,0.409,-0.034,-0.18
2025-12-08T23:19:19.550,0.407,-0.025,-0.193
2025-12-08T23:19:19.560,0.418,-0.059,-0.192
2025-12-08T23:19:19.570,0.412,-0.059,-0.157
2025-12-08T23:19:19.580,0.381,-0.022,-0.114
2025-12-08T23:19:19.590,0.38,-0.034,-0.137
2025-12-08T23:19:19.600,0.389,-0.006,-0.193
2025-12-08T23:19:19.610,0.37,0.038,-0.255
2025-12-08T23:19:19.620,0.345,0.014,-0.307
2025-12-08T23:19:19.630,0.32,0.03,-0.313
2025-12-08T23:19:19.640,0.296,0.046,-0.283
2025-12-08T23:19:19.650,0.267,0.029,-0.261
2025-12-08T23:19:19.660,0.263,0.018,-0.28
2025-12-08T23:19:19.670,0.258,0.005,-0.333
2025-12-08T23:19:19.680,0.235,0.002,-0.387
2025-12-08T23:19:19.690,0.23,-0.031,-0.393
2025-12-08T23:19:19.700,0.216,-0.036,-0.399
2025-12-08T23:19:19.710,0.207,-0.033,-0.406
2025-12-08T23:19:19.720,0.188,-0.05,-0.405
2025-12-08T23:19:19.730,0.156,-0.05,-0.451
2025-12-08T23:19:19.740,0.137,-0.065,-0.472
2025-12-08T23:19:19.750,0.11,-0.057,-0.48
2025-12-08T23:19:19.760,0.093,-0.07,-0.478
2025-12-08T23:19:19.770,0.066,-0.084,-0.43
2025-12-08T23:19:19.780,0.066,-0.069,-0.4
2025-12-08T23:19:19.790,0.076,-0.064,-0.373
2025-12-08T23:19:19.800,0.063,-0.04,-0.392
2025-12-08T23:19:19.810,0.077,-0.05,-0.412
2025-12-08T23:19:19.820,0.075,-0.04,-0.381
2025-12-08T23:19:19.830,0.077,-0.013,-0.379
2025-12-08T23:19:19.840,0.095,-0.025,-0.372
2025-12-08T23:19:19.850,0.1,-0.019,-0.382
2025-12-08T23:19:19.860,0.095,-0.029,-0.388
2025-12-08T23:19:19.870,0.074,-0.029,-0.366
2025-12-08T23:19:19.880,0.058,-0.016,-0.386
2025-12-08T23:19:19.890,0.042,-0.032,-0.387
2025-12-08T23:19:19.900,0.034,-0.027,-0.364
2025-12-08T23:19:19.910,0.019,-0.007,-0.362
2025-12-08T23:19:19.920,0.012,-0.017,-0.381
2025-12-08T23:19:19.930,0.018,-0.022,-0.412
2025-12-08T23:19:19.940,0.002,-0.029,-0.397
2025-12-08T23:19:19.950,-0.011,-0.049,-0.374
2025-12-08T23:19:19.960,-0.034,-0.037,-0.331
2025-12-08T23:19:19.970,-0.04,-0.043,-0.314
2025-12-08T23:19:19.980,-0.033,-0.05,-0.35
2025-12-08T23:19:19.990,-0.049,-0.034,-0.337
2025-12-08T23:19:20.000,-0.035,-0.03,-0.351
2025-12-08T23:19:20.010,-0.03,-0.018,-0.349
2025-12-08T23:19:20.020,-0.039,-0.017,-0.308
2025-12-08T23:19:20.030,-0.028,-0.015,-0.296
2025-12-08T23:19:20.040,-0.033,-0.029,-0.301
2025-12-08T23:19:20.050,-0.026,-0.05,-0.359
2025-12-08T23:19:20.060,-0.038,-0.059,-0.351
2025-12-08T23:19:20.070,-0.063,-0.08,-0.294
2025-12-08T23:19:20.080,-0.069,-0.091,-0.272
2025-12-08T23:19:20.090,-0.096,-0.103,-0.235
2025-12-08T23:19:20.100,-0.112,-0.112,-0.214
2025-12-08T23:19:20.110,-0.127,-0.13,-0.216
2025-12-08T23:19:20.120,-0.137,-0.166,-0.2
2025-12-08T23:19:20.130,-0.132,-0.202,-0.139
2025-12-08T23:19:20.140,-0.157,-0.2,-0.092
2025-12-08T23:19:20.150,-0.168,-0.19,-0.063
2025-12-08T23:19:20.160,-0.151,-0.216,-0.069
2025-12-08T23:19:20.170,-0.164,-0.202,-0.111
2025-12-08T23:19:20.180,-0.168,-0.191,-0.121
2025-12-08T23:19:20.190,-0.167,-0.184,-0.115
2025-12-08T23:19:20.200,-0.194,-0.153,-0.073
2025-12-08T23:19:20.210,-0.178,-0.195,-0.037
2025-12-08T23:19:20.220,-0.18,-0.207,-0.009
2025-12-08T23:19:20.230,-0.217,-0.187,0.017
2025-12-08T23:19:20.240,-0.207,-0.23,-0.042
2025-12-08T23:19:20.250,-0.213,-0.261,-0.073
2025-12-08T23:19:20.260,-0.228,-0.285,-0.002
2025-12-08T23:19:20.270,-0.247,-0.282,0.039
2025-12-08T23:19:20.280,-0.274,-0.282,0.031
2025-12-08T23:19:20.290,-0.265,-0.343,-0.007
2025-12-08T23:19:20.300,-0.262,-0.366,-0.047
2025-12-08T23:19:20.310,-0.261,-0.369,-0.025
2025-12-08T23:19:20.320,-0.257,-0.385,-0.025
2025-12-08T23:19:20.330,-0.242,-0.396,-0.012
2025-12-08T23:19:20.340,-0.223,-0.415,0.059
2025-12-08T23:19:20.350,-0.223,-0.419,0.093
2025-12-08T23:19:20.360,-0.211,-0.421,0.112
2025-12-08T23:19:20.370,-0.192,-0.436,0.16
2025-12-08T23:19:20.380,-0.171,-0.435,0.162
2025-12-08T23:19:20.390,-0.173,-0.428,0.131
2025-12-08T23:19:20.400,-0.183,-0.422,0.123
2025-12-08T23:19:20.410,-0.175,-0.416,0.105
2025-12-08T23:19:20.420,-0.182,-0.427,0.114
2025-12-08T23:19:20.430,-0.171,-0.409,0.111
2025-12-08T23:19:20.440,-0.155,-0.405,0.102
2025-12-08T23:19:20.450,-0.156,-0.427,0.13
2025-12-08T23:19:20.460,-0.151,-0.417,0.168
2025-12-08T23:19:20.470,-0.155,-0.408,0.189
2025-12-08T23:19:20.480,-0.146,-0.412,0.141
2025-12-08T23:19:20.490,-0.148,-0.434,0.159
2025-12-08T23:19:20.500,-0.169,-0.446,0.216
2025-12-08T23:19:20.510,-0.159,-0.458,0.224
2025-12-08T23:19:20.520,-0.147,-0.454,0.21
2025-12-08T23:19:20.530,-0.141,-0.433,0.184
2025-12-08T23:19:20.540,-0.142,-0.447,0.198
2025-12-08T23:19:20.550,-0.164,-0.415,0.189
2025-12-08T23:19:20.560,-0.168,-0.392,0.186
2025-12-08T23:19:20.570,-0.161,-0.377,0.187
2025-12-08T23:19:20.580,-0.17,-0.341,0.193
2025-12-08T23:19:20.590,-0.159,-0.36,0.229
2025-12-08T23:19:20.600,-0.141,-0.345,0.2
2025-12-08T23:19:20.610,-0.141,-0.32,0.168
2025-12-08T23:19:20.620,-0.102,-0.359,0.167
2025-12-08T23:19:20.630,-0.098,-0.363,0.186
2025-12-08T23:19:20.640,-0.13,-0.354,0.225
2025-12-08T23:19:20.650,-0.091,-0.374,0.193
2025-12-08T23:19:20.660,-0.089,-0.342,0.137
2025-12-08T23:19:20.670,-0.109,-0.333,0.134
2025-12-08T23:19:20.680,-0.105,-0.329,0.141
2025-12-08T23:19:20.690,-0.134,-0.291,0.17
2025-12-08T23:19:20.700,-0.139,-0.305,0.196
2025-12-08T23:19:20.710,-0.138,-0.276,0.174
2025-12-08T23:19:20.720,-0.147,-0.263,0.184
2025-12-08T23:19:20.730,-0.147,-0.287,0.172
2025-12-08T23:19:20.740,-0.157,-0.274,0.174
2025-12-08T23:19:20.750,-0.15,-0.293,0.231
2025-12-08T23:19:20.760,-0.167,-0.286,0.21
2025-12-08T23:19:20.770,-0.193,-0.301,0.199
2025-12-08T23:19:20.780,-0.191,-0.325,0.169
2025-12-08T23:19:20.790,-0.208,-0.297,0.116
2025-12-08T23:19:20.800,-0.224,-0.283,0.119
2025-12-08T23:19:20.810,-0.228,-0.251,0.071
2025-12-08T23:19:20.820,-0.246,-0.25,0.038
2025-12-08T23:19:20.830,-0.278,-0.246,0.055
2025-12-08T23:19:20.840,-0.308,-0.214,0.06
2025-12-08T23:19:20.850,-0.323,-0.225,0.03
2025-12-08T23:19:20.860,-0.335,-0.234,0.015
2025-12-08T23:19:20.870,-0.337,-0.235,0.053
2025-12-08T23:19:20.880,-0.339,-0.233,0.052
2025-12-08T23:19:20.890,-0.346,-0.213,0.026
2025-12-08T23:19:20.900,-0.346,-0.206,-0.024
2025-12-08T23:19:20.910,-0.348,-0.215,-0.081
2025-12-08T23:19:20.920,-0.362,-0.206,-0.088
2025-12-08T23:19:20.930,-0.37,-0.194,-0.057
2025-12-08T23:19:20.940,-0.355,-0.194,-0.015
2025-12-08T23:19:20.950,-0.358,-0.175,-0.001
2025-12-08T23:19:20.960,-0.378,-0.171,-0.007
2025-12-08T23:19:20.970,-0.386,-0.184,-0.045
2025-12-08T23:19:20.980,-0.39,-0.185,-0.08
2025-12-08T23:19:20.990,-0.394,-0.189,-0.079
2025-12-08T23:19:21.000,-0.394,-0.209,-0.056
2025-12-08T23:19:21.010,-0.395,-0.235,-0.025
2025-12-08T23:19:21.020,-0.398,-0.233,-0.016
2025-12-08T23:19:21.030,-0.384,-0.202,-0.059
2025-12-08T23:19:21.040,-0.377,-0.178,-0.134
2025-12-08T23:19:21.050,-0.392,-0.193,-0.132
2025-12-08T23:19:21.060,-0.396,-0.199,-0.085
2025-12-08T23:19:21.070,-0.409,-0.167,-0.036
2025-12-08T23:19:21.080,-0.412,-0.134,-0.025
2025-12-08T23:19:21.090,-0.387,-0.133,-0.085
2025-12-08T23:19:21.100,-0.385,-0.142,-0.121
2025-12-08T23:19:21.110,-0.393,-0.116,-0.163
2025-12-08T23:19:21.120,-0.379,-0.116,-0.179
2025-12-08T23:19:21.130,-0.375,-0.134,-0.159
2025-12-08T23:19:21.140,-0.37,-0.139,-0.167
