datetime,NS,EW,UD
2025-12-08T23:19:21.150,-0.36,-0.153,-0.175
2025-12-08T23:19:21.160,-0.392,-0.131,-0.21
2025-12-08T23:19:21.170,-0.415,-0.12,-0.253
2025-12-08T23:19:21.180,-0.4,-0.122,-0.283
2025-12-08T23:19:21.190,-0.434,-0.084,-0.282
2025-12-08T23:19:21.200,-0.447,-0.068,-0.266
2025-12-08T23:19:21.210,-0.435,-0.046,-0.264
2025-12-08T23:19:21.220,-0.453,-0.022,-0.265
2025-12-08T23:19:21.230,-0.426,-0.043,-0.303
2025-12-08T23:19:21.240,-0.417,-0.028,-0.313
2025-12-08T23:19:21.250,-0.425,-0.024,-0.299
2025-12-08T23:19:21.260,-0.409,-0.037,-0.308
2025-12-08T23:19:21.270,-0.415,-0.006,-0.274
2025-12-08T23:19:21.280,-0.399,-0.002,-0.267
2025-12-08T23:19:21.290,-0.407,0.011,-0.295
2025-12-08T23:19:21.300,-0.419,0.036,-0.279
2025-12-08T23:19:21.310,-0.4,0.045,-0.308
2025-12-08T23:19:21.320,-0.403,0.077,-0.347
2025-12-08T23:19:21.330,-0.402,0.1,-0.319
2025-12-08T23:19:21.340,-0.389,0.106,-0.319
2025-12-08T23:19:21.350,-0.387,0.13,-0.321
2025-12-08T23:19:21.360,-0.395,0.166,-0.321
2025-12-08T23:19:21.370,-0.401,0.166,-0.332
2025-12-08T23:19:21.380,-0.41,0.183,-0.307
2025-12-08T23:19:21.390,-0.421,0.213,-0.287
2025-12-08T23:19:21.400,-0.409,0.224,-0.3
2025-12-08T23:19:21.410,-0.392,0.266,-0.345
2025-12-08T23:19:21.420,-0.386,0.278,-0.37
2025-12-08T23:19:21.430,-0.381,0.3,-0.382
2025-12-08T23:19:21.440,-0.381,0.334,-0.372
2025-12-08T23:19:21.450,-0.386,0.342,-0.338
2025-12-08T23:19:21.460,-0.383,0.371,-0.303
2025-12-08T23:19:21.470,-0.383,0.386,-0.257
2025-12-08T23:19:21.480,-0.388,0.41,-0.253
2025-12-08T23:19:21.490,-0.378,0.442,-0.264
2025-12-08T23:19:21.500,-0.36,0.46,-0.301
2025-12-08T23:19:21.510,-0.365,0.465,-0.312
2025-12-08T23:19:21.520,-0.381,0.452,-0.244
2025-12-08T23:19:21.530,-0.385,0.439,-0.194
2025-12-08T23:19:21.540,-0.389,0.449,-0.196
2025-12-08T23:19:21.550,-0.371,0.474,-0.239
2025-12-08T23:19:21.560,-0.353,0.481,-0.267
2025-12-08T23:19:21.570,-0.365,0.505,-0.267
2025-12-08T23:19:21.580,-0.373,0.53,-0.241
2025-12-08T23:19:21.590,-0.352,0.54,-0.245
2025-12-08T23:19:21.600,-0.336,0.556,-0.275
2025-12-08T23:19:21.610,-0.334,0.555,-0.26
2025-12-08T23:19:21.620,-0.309,0.549,-0.24
2025-12-08T23:19:21.630,-0.296,0.555,-0.221
2025-12-08T23:19:21.640,-0.289,0.55,-0.208
2025-12-08T23:19:21.650,-0.255,0.537,-0.183
2025-12-08T23:19:21.660,-0.252,0.556,-0.163
2025-12-08T23:19:21.670,-0.239,0.558,-0.157
2025-12-08T23:19:21.680,-0.214,0.564,-0.161
2025-12-08T23:19:21.690,-0.217,0.577,-0.182
2025-12-08T23:19:21.700,-0.21,0.553,-0.194
2025-12-08T23:19:21.710,-0.213,0.567,-0.189
2025-12-08T23:19:21.720,-0.209,0.585,-0.174
2025-12-08T23:19:21.730,-0.191,0.587,-0.168
2025-12-08T23:19:21.740,-0.197,0.61,-0.132
2025-12-08T23:19:21.750,-0.185,0.619,-0.102
2025-12-08T23:19:21.760,-0.166,0.626,-0.107
2025-12-08T23:19:21.770,-0.152,0.633,-0.096
2025-12-08T23:19:21.780,-0.12,0.605,-0.114
2025-12-08T23:19:21.790,-0.107,0.585,-0.119
2025-12-08T23:19:21.800,-0.092,0.579,-0.083
2025-12-08T23:19:21.810,-0.059,0.561,-0.07
2025-12-08T23:19:21.820,-0.044,0.564,-0.05
2025-12-08T23:19:21.830,-0.025,0.56,-0.01
2025-12-08T23:19:21.840,-0.002,0.539,0.014
2025-12-08T23:19:21.850,0.009,0.552,0.039
2025-12-08T23:19:21.860,0.012,0.553,0.055
2025-12-08T23:19:21.870,0.021,0.534,0.055
2025-12-08T23:19:21.880,0.02,0.536,0.084
2025-12-08T23:19:21.890,0.008,0.535,0.127
2025-12-08T23:19:21.900,0.016,0.539,0.157
2025-12-08T23:19:21.910,0.013,0.554,0.182
2025-12-08T23:19:21.920,0.012,0.558,0.178
2025-12-08T23:19:21.930,0.026,0.537,0.179
2025-12-08T23:19:21.940,0.032,0.504,0.2
2025-12-08T23:19:21.950,0.058,0.483,0.187
2025-12-08T23:19:21.960,0.077,0.457,0.18
2025-12-08T23:19:21.970,0.083,0.435,0.198
2025-12-08T23:19:21.980,0.093,0.423,0.212
2025-12-08T23:19:21.990,0.103,0.411,0.219
2025-12-08T23:19:22.000,0.107,0.4,0.211
2025-12-08T23:19:22.010,0.093,0.387,0.23
2025-12-08T23:19:22.020,0.096,0.378,0.249
2025-12-08T23:19:22.030,0.096,0.38,0.245
2025-12-08T23:19:22.040,0.093,0.391,0.241
2025-12-08T23:19:22.050,0.109,0.409,0.228
2025-12-08T23:19:22.060,0.111,0.425,0.241
2025-12-08T23:19:22.070,0.113,0.421,0.277
2025-12-08T23:19:22.080,0.134,0.414,0.321
2025-12-08T23:19:22.090,0.164,0.4,0.384
2025-12-08T23:19:22.100,0.187,0.378,0.441
2025-12-08T23:19:22.110,0.195,0.359,0.46
2025-12-08T23:19:22.120,0.208,0.327,0.447
2025-12-08T23:19:22.130,0.206,0.301,0.421
2025-12-08T23:19:22.140,0.196,0.28,0.398
2025-12-08T23:19:22.150,0.227,0.245,0.407
2025-12-08T23:19:22.160,0.246,0.242,0.418
2025-12-08T23:19:22.170,0.252,0.25,0.406
2025-12-08T23:19:22.180,0.283,0.245,0.401
2025-12-08T23:19:22.190,0.287,0.258,0.384
2025-12-08T23:19:22.200,0.285,0.251,0.387
2025-12-08T23:19:22.210,0.287,0.243,0.41
2025-12-08T23:19:22.220,0.28,0.245,0.405
2025-12-08T23:19:22.230,0.292,0.205,0.423
2025-12-08T23:19:22.240,0.305,0.191,0.457
2025-12-08T23:19:22.250,0.314,0.185,0.477
2025-12-08T23:19:22.260,0.327,0.156,0.48
2025-12-08T23:19:22.270,0.339,0.157,0.458
2025-12-08T23:19:22.280,0.334,0.14,0.458
2025-12-08T23:19:22.290,0.321,0.126,0.446
2025-12-08T23:19:22.300,0.314,0.14,0.414
2025-12-08T23:19:22.310,0.316,0.144,0.388
2025-12-08T23:19:22.320,0.33,0.152,0.336
2025-12-08T23:19:22.330,0.336,0.151,0.327
2025-12-08T23:19:22.340,0.349,0.133,0.337
2025-12-08T23:19:22.350,0.347,0.125,0.352
2025-12-08T23:19:22.360,0.33,0.114,0.395
2025-12-08T23:19:22.370,0.341,0.099,0.392
2025-12-08T23:19:22.380,0.347,0.106,0.381
2025-12-08T23:19:22.390,0.359,0.108,0.342
2025-12-08T23:19:22.400,0.385,0.091,0.273
2025-12-08T23:19:22.410,0.399,0.082,0.215
2025-12-08T23:19:22.420,0.408,0.078,0.185
2025-12-08T23:19:22.430,0.413,0.086,0.213
2025-12-08T23:19:22.440,0.411,0.103,0.252
2025-12-08T23:19:22.450,0.407,0.103,0.294
2025-12-08T23:19:22.460,0.415,0.101,0.294
2025-12-08T23:19:22.470,0.416,0.101,0.274
2025-12-08T23:19:22.480,0.405,0.099,0.277
2025-12-08T23:19:22.490,0.41,0.117,0.274
2025-12-08T23:19:22.500,0.419,0.125,0.296
2025-12-08T23:19:22.510,0.418,0.106,0.301
2025-12-08T23:19:22.520,0.415,0.098,0.273
2025-12-08T23:19:22.530,0.423,0.111,0.212
2025-12-08T23:19:22.540,0.419,0.115,0.155
2025-12-08T23:19:22.550,0.41,0.106,0.147
2025-12-08T23:19:22.560,0.424,0.113,0.168
2025-12-08T23:19:22.570,0.418,0.117,0.239
2025-12-08T23:19:22.580,0.382,0.103,0.255
2025-12-08T23:19:22.590,0.362,0.093,0.199
2025-12-08T23:19:22.600,0.366,0.067,0.164
2025-12-08T23:19:22.610,0.36,0.068,0.099
2025-12-08T23:19:22.620,0.352,0.088,0.057
2025-12-08T23:19:22.630,0.369,0.045,0.054
2025-12-08T23:19:22.640,0.369,0.028,0.017
2025-12-08T23:19:22.650,0.371,0.044,0.029
2025-12-08T23:19:22.660,0.383,0.028,0.08
2025-12-08T23:19:22.670,0.379,0.031,0.062
2025-12-08T23:19:22.680,0.411,0.044,0.034
2025-12-08T23:19:22.690,0.424,0.058,0.032
2025-12-08T23:19:22.700,0.388,0.059,0.018
2025-12-08T23:19:22.710,0.396,0.078,0.046
2025-12-08T23:19:22.720,0.411,0.096,0.091
2025-12-08T23:19:22.730,0.398,0.079,0.071
2025-12-08T23:19:22.740,0.395,0.094,0.084
2025-12-08T23:19:22.750,0.401,0.064,0.128
2025-12-08T23:19:22.760,0.378,0.014,0.094
2025-12-08T23:19:22.770,0.361,0.01,0.056
2025-12-08T23:19:22.780,0.373,-0.031,0.03
2025-12-08T23:19:22.790,0.349,-0.064,-0.021
2025-12-08T23:19:22.800,0.344,-0.062,-0.034
2025-12-08T23:19:22.810,0.367,-0.071,-0.015
2025-12-08T23:19:22.820,0.358,-0.074,-0.021
2025-12-08T23:19:22.830,0.365,-0.046,0.008
2025-12-08T23:19:22.840,0.383,-0.039,0.064
2025-12-08T23:19:22.850,0.377,-0.057,0.049
2025-12-08T23:19:22.860,0.373,-0.053,0.053
2025-12-08T23:19:22.870,0.38,-0.048,0.068
2025-12-08T23:19:22.880,0.357,-0.055,0.034
2025-12-08T23:19:22.890,0.326,-0.059,0.03
2025-12-08T23:19:22.900,0.323,-0.055,0.027
2025-12-08T23:19:22.910,0.309,-0.071,-0.005
2025-12-08T23:19:22.920,0.302,-0.096,-0.019
2025-12-08T23:19:22.930,0.311,-0.105,-0.005
2025-12-08T23:19:22.940,0.303,-0.136,-0.04
2025-12-08T23:19:22.950,0.303,-0.153,-0.096
2025-12-08T23:19:22.960,0.314,-0.144,-0.1
2025-12-08T23:19:22.970,0.304,-0.168,-0.129
2025-12-08T23:19:22.980,0.297,-0.196,-0.144
2025-12-08T23:19:22.990,0.308,-0.213,-0.082
2025-12-08T23:19:23.000,0.309,-0.226,-0.055
2025-12-08T23:19:23.010,0.304,-0.238,-0.037
2025-12-08T23:19:23.020,0.314,-0.241,0.009
2025-12-08T23:19:23.030,0.311,-0.239,-0.004
2025-12-08T23:19:23.040,0.3,-0.254,-0.036
2025-12-08T23:19:23.050,0.305,-0.26,-0.036
2025-12-08T23:19:23.060,0.297,-0.287,-0.066
2025-12-08T23:19:23.070,0.293,-0.298,-0.096
2025-12-08T23:19:23.080,0.282,-0.3,-0.059
2025-12-08T23:19:23.090,0.27,-0.336,-0.043
2025-12-08T23:19:23.100,0.267,-0.339,-0.036
2025-12-08T23:19:23.110,0.254,-0.344,0.016
2025-12-08T23:19:23.120,0.265,-0.358,0.016
2025-12-08T23:19:23.130,0.264,-0.354,0.008
2025-12-08T23:19:23.140,0.258,-0.353,0.029
2025-12-08T23:19:23.150,0.275,-0.351,0.005
2025-12-08T23:19:23.160,0.272,-0.335,-0.02
2025-12-08T23:19:23.170,0.266,-0.327,-0.022
2025-12-08T23:19:23.180,0.264,-0.351,-0.037
2025-12-08T23:19:23.190,0.24,-0.355,-0.049
2025-12-08T23:19:23.200,0.223,-0.366,-0.046
2025-12-08T23:19:23.210,0.23,-0.397,-0.069
2025-12-08T23:19:23.220,0.231,-0.417,-0.107
2025-12-08T23:19:23.230,0.244,-0.441,-0.104
2025-12-08T23:19:23.240,0.261,-0.441,-0.083
2025-12-08T23:19:23.250,0.258,-0.439,-0.073
2025-12-08T23:19:23.260,0.253,-0.456,-0.05
2025-12-08T23:19:23.270,0.249,-0.446,-0.03
2025-12-08T23:19:23.280,0.245,-0.426,-0.02
2025-12-08T23:19:23.290,0.24,-0.418,0.003
2025-12-08T23:19:23.300,0.253,-0.419,0.01
2025-12-08T23:19:23.310,0.247,-0.418,0.009
2025-12-08T23:19:23.320,0.237,-0.419,0.017
2025-12-08T23:19:23.330,0.253,-0.414,0.023
2025-12-08T23:19:23.340,0.259,-0.406,0.022
2025-12-08T23:19:23.350,0.276,-0.416,0.025
2025-12-08T23:19:23.360,0.288,-0.417,0.018
2025-12-08T23:19:23.370,0.287,-0.416,0.0
2025-12-08T23:19:23.380,0.272,-0.407,0.014
2025-12-08T23:19:23.390,0.248,-0.394,0.027
2025-12-08T23:19:23.400,0.248,-0.396,0.022
2025-12-08T23:19:23.410,0.228,-0.38,0.024
2025-12-08T23:19:23.420,0.216,-0.401,0.032
2025-12-08T23:19:23.430,0.217,-0.423,0.044
2025-12-08T23:19:23.440,0.198,-0.407,0.046
2025-12-08T23:19:23.450,0.203,-0.414,0.01
2025-12-08T23:19:23.460,0.21,-0.386,-0.054
2025-12-08T23:19:23.470,0.187,-0.354,-0.05
2025-12-08T23:19:23.480,0.159,-0.342,-0.019
2025-12-08T23:19:23.490,0.143,-0.32,0.0
2025-12-08T23:19:23.500,0.133,-0.305,0.045
2025-12-08T23:19:23.510,0.129,-0.277,0.045
2025-12-08T23:19:23.520,0.14,-0.25,0.016
2025-12-08T23:19:23.530,0.146,-0.225,0.002
2025-12-08T23:19:23.540,0.153,-0.193,-0.02
2025-12-08T23:19:23.550,0.157,-0.167,-0.027
2025-12-08T23:19:23.560,0.157,-0.165,0.012
2025-12-08T23:19:23.570,0.155,-0.161,0.068
2025-12-08T23:19:23.580,0.146,-0.152,0.089
2025-12-08T23:19:23.590,0.151,-0.165,0.086
2025-12-08T23:19:23.600,0.145,-0.155,0.05
2025-12-08T23:19:23.610,0.134,-0.133,0.007
2025-12-08T23:19:23.620,0.141,-0.117,-0.012
2025-12-08T23:19:23.630,0.141,-0.1,-0.022
2025-12-08T23:19:23.640,0.138,-0.082,-0.002
2025-12-08T23:19:23.650,0.149,-0.066,0.036
2025-12-08T23:19:23.660,0.164,-0.047,0.069
2025-12-08T23:19:23.670,0.159,-0.015,0.121
2025-12-08T23:19:23.680,0.164,0.002,0.175
2025-12-08T23:19:23.690,0.17,0.017,0.183
2025-12-08T23:19:23.700,0.152,0.033,0.182
2025-12-08T23:19:23.710,0.15,0.039,0.203
2025-12-08T23:19:23.720,0.141,0.055,0.202
2025-12-08T23:19:23.730,0.13,0.077,0.184
2025-12-08T23:19:23.740,0.142,0.086,0.167
2025-12-08T23:19:23.750,0.136,0.081,0.144
2025-12-08T23:19:23.760,0.109,0.087,0.121
2025-12-08T23:19:23.770,0.09,0.09,0.124
2025-12-08T23:19:23.780,0.066,0.08,0.144
2025-12-08T23:19:23.790,0.039,0.076,0.164
2025-12-08T23:19:23.800,0.022,0.088,0.172
2025-12-08T23:19:23.810,0.005,0.092,0.139
2025-12-08T23:19:23.820,-0.006,0.089,0.088
2025-12-08T23:19:23.830,-0.021,0.118,0.058
2025-12-08T23:19:23.840,-0.037,0.137,0.051
2025-12-08T23:19:23.850,-0.053,0.143,0.072
2025-12-08T23:19:23.860,-0.07,0.161,0.1
2025-12-08T23:19:23.870,-0.066,0.148,0.1
2025-12-08T23:19:23.880,-0.08,0.142,0.105
2025-12-08T23:19:23.890,-0.109,0.157,0.118
2025-12-08T23:19:23.900,-0.123,0.137,0.109
2025-12-08T23:19:23.910,-0.148,0.128,0.139
2025-12-08T23:19:23.920,-0.178,0.143,0.195
2025-12-08T23:19:23.930,-0.177,0.132,0.187
2025-12-08T23:19:23.940,-0.164,0.121,0.157
2025-12-08T23:19:23.950,-0.173,0.143,0.151
2025-12-08T23:19:23.960,-0.162,0.163,0.1
2025-12-08T23:19:23.970,-0.161,0.162,0.071
2025-12-08T23:19:23.980,-0.177,0.175,0.119
2025-12-08T23:19:23.990,-0.167,0.184,0.146
2025-12-08T23:19:24.000,-0.187,0.179,0.169
2025-12-08T23:19:24.010,-0.198,0.172,0.205
2025-12-08T23:19:24.020,-0.189,0.161,0.199
2025-12-08T23:19:24.030,-0.215,0.154,0.189
2025-12-08T23:19:24.040,-0.228,0.139,0.198
2025-12-08T23:19:24.050,-0.244,0.127,0.175
2025-12-08T23:19:24.060,-0.267,0.098,0.14
2025-12-08T23:19:24.070,-0.275,0.09,0.125
2025-12-08T23:19:24.080,-0.277,0.109,0.104
2025-12-08T23:19:24.090,-0.268,0.102,0.09
2025-12-08T23:19:24.100,-0.268,0.12,0.075
2025-12-08T23:19:24.110,-0.279,0.13,0.071
2025-12-08T23:19:24.120,-0.297,0.122,0.095
2025-12-08T23:19:24.130,-0.309,0.133,0.14
2025-12-08T23:19:24.140,-0.309,0.122,0.172
2025-12-08T23:19:24.150,-0.306,0.109,0.164
2025-12-08T23:19:24.160,-0.3,0.1,0.14
2025-12-08T23:19:24.170,-0.303,0.08,0.096
2025-12-08T23:19:24.180,-0.304,0.058,0.09
2025-12-08T23:19:24.190,-0.309,0.047,0.126
2025-12-08T23:19:24.200,-0.317,0.037,0.125
2025-12-08T23:19:24.210,-0.307,0.021,0.097
2025-12-08T23:19:24.220,-0.307,0.012,0.059
2025-12-08T23:19:24.230,-0.309,-0.004,0.008
2025-12-08T23:19:24.240,-0.291,-0.024,-0.006
2025-12-08T23:19:24.250,-0.289,-0.031,0.028
2025-12-08T23:19:24.260,-0.28,-0.035,0.052
2025-12-08T23:19:24.270,-0.249,-0.052,0.066
2025-12-08T23:19:24.280,-0.239,-0.046,0.065
2025-12-08T23:19:24.290,-0.233,-0.039,0.066
2025-12-08T23:19:24.300,-0.211,-0.052,0.079
2025-12-08T23:19:24.310,-0.203,-0.06,0.089
2025-12-08T23:19:24.320,-0.21,-0.078,0.109
2025-12-08T23:19:24.330,-0.213,-0.097,0.109
2025-12-08T23:19:24.340,-0.218,-0.117,0.089
2025-12-08T23:19:24.350,-0.225,-0.123,0.036
2025-12-08T23:19:24.360,-0.23,-0.138,-0.004
2025-12-08T23:19:24.370,-0.246,-0.168,0.019
2025-12-08T23:19:24.380,-0.258,-0.18,0.069
2025-12-08T23:19:24.390,-0.262,-0.203,0.125
2025-12-08T23:19:24.400,-0.259,-0.218,0.112
2025-12-08T23:19:24.410,-0.235,-0.222,0.08
2025-12-08T23:19:24.420,-0.218,-0.214,0.055
2025-12-08T23:19:24.430,-0.219,-0.219,0.01
2025-12-08T23:19:24.440,-0.221,-0.238,-0.002
2025-12-08T23:19:24.450,-0.228,-0.24,-0.008
2025-12-08T23:19:24.460,-0.229,-0.256,-0.006
2025-12-08T23:19:24.470,-0.229,-0.258,0.002
2025-12-08T23:19:24.480,-0.226,-0.255,-0.01
2025-12-08T23:19:24.490,-0.205,-0.277,-0.056
2025-12-08T23:19:24.500,-0.189,-0.273,-0.09
2025-12-08T23:19:24.510,-0.175,-0.26,-0.086
2025-12-08T23:19:24.520,-0.15,-0.264,-0.084
2025-12-08T23:19:24.530,-0.13,-0.273,-0.053
2025-12-08T23:19:24.540,-0.111,-0.286,-0.013
2025-12-08T23:19:24.550,-0.094,-0.296,0.004
2025-12-08T23:19:24.560,-0.096,-0.3,0.036
2025-12-08T23:19:24.570,-0.098,-0.294,0.056
2025-12-08T23:19:24.580,-0.078,-0.282,0.064
2025-12-08T23:19:24.590,-0.086,-0.277,0.05
2025-12-08T23:19:24.600,-0.089,-0.281,-0.017
2025-12-08T23:19:24.610,-0.062,-0.299,-0.072
2025-12-08T23:19:24.620,-0.06,-0.306,-0.098
2025-12-08T23:19:24.630,-0.045,-0.306,-0.096
2025-12-08T23:19:24.640,-0.014,-0.328,-0.061
2025-12-08T23:19:24.650,0.002,-0.342,-0.05
2025-12-08T23:19:24.660,0.016,-0.339,-0.062
2025-12-08T23:19:24.670,0.037,-0.339,-0.086
2025-12-08T23:19:24.680,0.047,-0.343,-0.1
2025-12-08T23:19:24.690,0.038,-0.337,-0.091
2025-12-08T23:19:24.700,0.027,-0.336,-0.068
2025-12-08T23:19:24.710,0.02,-0.347,-0.066
2025-12-08T23:19:24.720,0.024,-0.339,-0.109
2025-12-08T23:19:24.730,0.031,-0.323,-0.162
2025-12-08T23:19:24.740,0.043,-0.316,-0.225
2025-12-08T23:19:24.750,0.055,-0.313,-0.256
2025-12-08T23:19:24.760,0.059,-0.304,-0.253
2025-12-08T23:19:24.770,0.072,-0.308,-0.256
2025-12-08T23:19:24.780,0.097,-0.317,-0.259
2025-12-08T23:19:24.790,0.119,-0.294,-0.279
2025-12-08T23:19:24.800,0.129,-0.289,-0.26
2025-12-08T23:19:24.810,0.153,-0.295,-0.22
2025-12-08T23:19:24.820,0.169,-0.278,-0.2
2025-12-08T23:19:24.830,0.171,-0.272,-0.167
2025-12-08T23:19:24.840,0.193,-0.268,-0.17
2025-12-08T23:19:24.850,0.213,-0.26,-0.225
2025-12-08T23:19:24.860,0.235,-0.263,-0.276
2025-12-08T23:19:24.870,0.255,-0.27,-0.29
2025-12-08T23:19:24.880,0.266,-0.276,-0.291
2025-12-08T23:19:24.890,0.272,-0.288,-0.245
2025-12-08T23:19:24.900,0.272,-0.3,-0.18
2025-12-08T23:19:24.910,0.282,-0.313,-0.184
2025-12-08T23:19:24.920,0.301,-0.314,-0.189
2025-12-08T23:19:24.930,0.326,-0.277,-0.186
2025-12-08T23:19:24.940,0.348,-0.23,-0.227
2025-12-08T23:19:24.950,0.369,-0.196,-0.243
2025-12-08T23:19:24.960,0.386,-0.155,-0.229
2025-12-08T23:19:24.970,0.382,-0.127,-0.219
2025-12-08T23:19:24.980,0.386,-0.134,-0.2
2025-12-08T23:19:24.990,0.387,-0.139,-0.212
2025-12-08T23:19:25.000,0.364,-0.168,-0.231
2025-12-08T23:19:25.010,0.352,-0.197,-0.22
2025-12-08T23:19:25.020,0.327,-0.202,-0.224
2025-12-08T23:19:25.030,0.297,-0.22,-0.253
2025-12-08T23:19:25.040,0.29,-0.214,-0.294
2025-12-08T23:19:25.050,0.291,-0.201,-0.343
2025-12-08T23:19:25.060,0.284,-0.183,-0.405
2025-12-08T23:19:25.070,0.282,-0.144,-0.417
2025-12-08T23:19:25.080,0.3,-0.123,-0.393
2025-12-08T23:19:25.090,0.3,-0.1,-0.379
2025-12-08T23:19:25.100,0.301,-0.069,-0.333
2025-12-08T23:19:25.110,0.305,-0.056,-0.289
2025-12-08T23:19:25.120,0.288,-0.041,-0.257
2025-12-08T23:19:25.130,0.284,-0.016,-0.212
2025-12-08T23:19:25.140,0.287,-0.013,-0.185
2025-12-08T23:19:25.150,0.286,-0.02,-0.191
2025-12-08T23:19:25.160,0.284,-0.02,-0.204
2025-12-08T23:19:25.170,0.287,-0.025,-0.214
2025-12-08T23:19:25.180,0.29,-0.034,-0.244
2025-12-08T23:19:25.190,0.293,-0.04,-0.253
2025-12-08T23:19:25.200,0.295,-0.027,-0.246
2025-12-08T23:19:25.210,0.285,-0.013,-0.24
2025-12-08T23:19:25.220,0.284,0.007,-0.201
2025-12-08T23:19:25.230,0.287,0.038,-0.148
2025-12-08T23:19:25.240,0.285,0.072,-0.119
2025-12-08T23:19:25.250,0.298,0.105,-0.102
2025-12-08T23:19:25.260,0.304,0.134,-0.087
2025-12-08T23:19:25.270,0.294,0.159,-0.098
2025-12-08T23:19:25.280,0.292,0.158,-0.117
2025-12-08T23:19:25.290,0.288,0.16,-0.114
2025-12-08T23:19:25.300,0.28,0.151,-0.1
2025-12-08T23:19:25.310,0.263,0.134,-0.098
2025-12-08T23:19:25.320,0.25,0.128,-0.112
2025-12-08T23:19:25.330,0.233,0.105,-0.132
2025-12-08T23:19:25.340,0.193,0.11,-0.169
2025-12-08T23:19:25.350,0.174,0.12,-0.162
2025-12-08T23:19:25.360,0.163,0.125,-0.099
2025-12-08T23:19:25.370,0.148,0.141,-0.045
2025-12-08T23:19:25.380,0.16,0.154,-0.011
2025-12-08T23:19:25.390,0.182,0.184,-0.014
2025-12-08T23:19:25.400,0.186,0.2,-0.014
2025-12-08T23:19:25.410,0.167,0.22,-0.001
2025-12-08T23:19:25.420,0.155,0.233,0.0
2025-12-08T23:19:25.430,0.132,0.216,0.015
2025-12-08T23:19:25.440,0.092,0.22,0.026
2025-12-08T23:19:25.450,0.062,0.216,0.036
2025-12-08T23:19:25.460,0.036,0.197,0.025
2025-12-08T23:19:25.470,0.009,0.196,-0.002
2025-12-08T23:19:25.480,-0.014,0.191,-0.005
2025-12-08T23:19:25.490,-0.027,0.188,0.009
2025-12-08T23:19:25.500,-0.058,0.205,0.048
2025-12-08T23:19:25.510,-0.075,0.206,0.08
2025-12-08T23:19:25.520,-0.064,0.202,0.086
2025-12-08T23:19:25.530,-0.075,0.216,0.099
2025-12-08T23:19:25.540,-0.071,0.214,0.102
2025-12-08T23:19:25.550,-0.054,0.222,0.12
2025-12-08T23:19:25.560,-0.058,0.234,0.156
2025-12-08T23:19:25.570,-0.067,0.22,0.178
2025-12-08T23:19:25.580,-0.076,0.213,0.192
2025-12-08T23:19:25.590,-0.101,0.196,0.175
2025-12-08T23:19:25.600,-0.128,0.173,0.135
2025-12-08T23:19:25.610,-0.144,0.162,0.111
2025-12-08T23:19:25.620,-0.184,0.153,0.111
2025-12-08T23:19:25.630,-0.22,0.142,0.122
2025-12-08T23:19:25.640,-0.24,0.128,0.135
2025-12-08T23:19:25.650,-0.264,0.117,0.13
2025-12-08T23:19:25.660,-0.259,0.11,0.104
2025-12-08T23:19:25.670,-0.248,0.12,0.098
2025-12-08T23:19:25.680,-0.249,0.111,0.111
2025-12-08T23:19:25.690,-0.247,0.098,0.14
2025-12-08T23:19:25.700,-0.249,0.11,0.175
2025-12-08T23:19:25.710,-0.256,0.095,0.186
2025-12-08T23:19:25.720,-0.259,0.091,0.209
2025-12-08T23:19:25.730,-0.251,0.108,0.235
2025-12-08T23:19:25.740,-0.255,0.087,0.244
2025-12-08T23:19:25.750,-0.269,0.095,0.253
2025-12-08T23:19:25.760,-0.273,0.102,0.248
2025-12-08T23:19:25.770,-0.274,0.073,0.241
2025-12-08T23:19:25.780,-0.274,0.079,0.228
2025-12-08T23:19:25.790,-0.266,0.071,0.248
