datetime,NS,EW,UD
2025-12-08T23:19:25.800,-0.25,0.048,0.276
2025-12-08T23:19:25.810,-0.255,0.05,0.294
2025-12-08T23:19:25.820,-0.258,0.036,0.338
2025-12-08T23:19:25.830,-0.243,0.035,0.331
2025-12-08T23:19:25.840,-0.245,0.038,0.308
2025-12-08T23:19:25.850,-0.245,0.039,0.312
2025-12-08T23:19:25.860,-0.234,0.042,0.288
2025-12-08T23:19:25.870,-0.239,0.021,0.26
2025-12-08T23:19:25.880,-0.253,0.011,0.234
2025-12-08T23:19:25.890,-0.26,0.004,0.2
2025-12-08T23:19:25.900,-0.275,-0.016,0.185
2025-12-08T23:19:25.910,-0.293,-0.022,0.205
2025-12-08T23:19:25.920,-0.3,-0.036,0.213
2025-12-08T23:19:25.930,-0.306,-0.058,0.21
2025-12-08T23:19:25.940,-0.305,-0.065,0.211
2025-12-08T23:19:25.950,-0.291,-0.071,0.192
2025-12-08T23:19:25.960,-0.275,-0.063,0.194
2025-12-08T23:19:25.970,-0.255,-0.044,0.215
2025-12-08T23:19:25.980,-0.215,-0.037,0.223
2025-12-08T23:19:25.990,-0.203,-0.03,0.249
2025-12-08T23:19:26.000,-0.211,-0.04,0.282
2025-12-08T23:19:26.010,-0.19,-0.052,0.281
2025-12-08T23:19:26.020,-0.199,-0.054,0.276
2025-12-08T23:19:26.030,-0.22,-0.086,0.281
2025-12-08T23:19:26.040,-0.223,-0.103,0.266
2025-12-08T23:19:26.050,-0.249,-0.114,0.254
2025-12-08T23:19:26.060,-0.267,-0.132,0.232
2025-12-08T23:19:26.070,-0.266,-0.133,0.205
2025-12-08T23:19:26.080,-0.263,-0.15,0.223
2025-12-08T23:19:26.090,-0.25,-0.159,0.235
2025-12-08T23:19:26.100,-0.234,-0.154,0.249
2025-12-08T23:19:26.110,-0.21,-0.156,0.252
2025-12-08T23:19:26.120,-0.183,-0.143,0.212
2025-12-08T23:19:26.130,-0.166,-0.133,0.223
2025-12-08T23:19:26.140,-0.139,-0.129,0.255
2025-12-08T23:19:26.150,-0.127,-0.113,0.265
2025-12-08T23:19:26.160,-0.125,-0.102,0.292
2025-12-08T23:19:26.170,-0.112,-0.105,0.311
2025-12-08T23:19:26.180,-0.112,-0.112,0.332
2025-12-08T23:19:26.190,-0.117,-0.124,0.343
2025-12-08T23:19:26.200,-0.12,-0.145,0.328
2025-12-08T23:19:26.210,-0.12,-0.168,0.293
2025-12-08T23:19:26.220,-0.128,-0.178,0.246
2025-12-08T23:19:26.230,-0.123,-0.18,0.211
2025-12-08T23:19:26.240,-0.099,-0.187,0.193
2025-12-08T23:19:26.250,-0.086,-0.184,0.195
2025-12-08T23:19:26.260,-0.056,-0.17,0.201
2025-12-08T23:19:26.270,-0.033,-0.161,0.213
2025-12-08T23:19:26.280,-0.03,-0.149,0.219
2025-12-08T23:19:26.290,-0.013,-0.137,0.207
2025-12-08T23:19:26.300,-0.001,-0.127,0.216
2025-12-08T23:19:26.310,0.01,-0.125,0.222
2025-12-08T23:19:26.320,0.025,-0.117,0.224
2025-12-08T23:19:26.330,0.023,-0.107,0.21
2025-12-08T23:19:26.340,0.01,-0.1,0.167
2025-12-08T23:19:26.350,-0.006,-0.084,0.142
2025-12-08T23:19:26.360,-0.019,-0.075,0.118
2025-12-08T23:19:26.370,-0.031,-0.07,0.091
2025-12-08T23:19:26.380,-0.03,-0.071,0.083
2025-12-08T23:19:26.390,-0.013,-0.067,0.083
2025-12-08T23:19:26.400,0.003,-0.055,0.1
2025-12-08T23:19:26.410,0.026,-0.042,0.125
2025-12-08T23:19:26.420,0.053,-0.008,0.154
2025-12-08T23:19:26.430,0.07,0.023,0.171
2025-12-08T23:19:26.440,0.08,0.051,0.168
2025-12-08T23:19:26.450,0.087,0.077,0.164
2025-12-08T23:19:26.460,0.092,0.089,0.13
2025-12-08T23:19:26.470,0.088,0.095,0.093
2025-12-08T23:19:26.480,0.08,0.092,0.078
2025-12-08T23:19:26.490,0.061,0.092,0.048
2025-12-08T23:19:26.500,0.04,0.093,0.011
2025-12-08T23:19:26.510,0.024,0.099,-0.018
2025-12-08T23:19:26.520,0.011,0.106,-0.048
2025-12-08T23:19:26.530,0.017,0.12,-0.07
2025-12-08T23:19:26.540,0.031,0.141,-0.052
2025-12-08T23:19:26.550,0.051,0.152,-0.029
2025-12-08T23:19:26.560,0.063,0.171,-0.004
2025-12-08T23:19:26.570,0.067,0.187,0.042
2025-12-08T23:19:26.580,0.085,0.191,0.048
2025-12-08T23:19:26.590,0.087,0.205,0.034
2025-12-08T23:19:26.600,0.087,0.212,0.029
2025-12-08T23:19:26.610,0.096,0.221,0.009
2025-12-08T23:19:26.620,0.089,0.24,-0.005
2025-12-08T23:19:26.630,0.087,0.256,-0.011
2025-12-08T23:19:26.640,0.089,0.27,-0.054
2025-12-08T23:19:26.650,0.079,0.278,-0.105
2025-12-08T23:19:26.660,0.075,0.282,-0.128
2025-12-08T23:19:26.670,0.079,0.286,-0.14
2025-12-08T23:19:26.680,0.072,0.298,-0.126
2025-12-08T23:19:26.690,0.071,0.309,-0.094
2025-12-08T23:19:26.700,0.096,0.298,-0.069
2025-12-08T23:19:26.710,0.109,0.287,-0.042
2025-12-08T23:19:26.720,0.125,0.275,-0.026
2025-12-08T23:19:26.730,0.144,0.267,-0.036
2025-12-08T23:19:26.740,0.139,0.262,-0.052
2025-12-08T23:19:26.750,0.135,0.254,-0.054
2025-12-08T23:19:26.760,0.11,0.259,-0.046
2025-12-08T23:19:26.770,0.077,0.257,-0.069
2025-12-08T23:19:26.780,0.058,0.246,-0.119
2025-12-08T23:19:26.790,0.038,0.245,-0.155
2025-12-08T23:19:26.800,0.022,0.25,-0.168
2025-12-08T23:19:26.810,0.015,0.254,-0.142
2025-12-08T23:19:26.820,0.02,0.263,-0.1
2025-12-08T23:19:26.830,0.02,0.272,-0.085
2025-12-08T23:19:26.840,0.02,0.281,-0.087
2025-12-08T23:19:26.850,0.027,0.294,-0.096
2025-12-08T23:19:26.860,0.039,0.298,-0.113
2025-12-08T23:19:26.870,0.044,0.303,-0.125
2025-12-08T23:19:26.880,0.043,0.295,-0.12
2025-12-08T23:19:26.890,0.045,0.275,-0.131
2025-12-08T23:19:26.900,0.031,0.262,-0.162
2025-12-08T23:19:26.910,0.02,0.253,-0.208
2025-12-08T23:19:26.920,0.02,0.248,-0.255
2025-12-08T23:19:26.930,0.011,0.242,-0.264
2025-12-08T23:19:26.940,-0.002,0.241,-0.23
2025-12-08T23:19:26.950,-0.01,0.235,-0.182
2025-12-08T23:19:26.960,-0.02,0.226,-0.145
2025-12-08T23:19:26.970,-0.032,0.216,-0.11
2025-12-08T23:19:26.980,-0.03,0.212,-0.067
2025-12-08T23:19:26.990,-0.026,0.219,-0.046
2025-12-08T23:19:27.000,-0.011,0.213,-0.054
2025-12-08T23:19:27.010,0.002,0.223,-0.081
2025-12-08T23:19:27.020,0.003,0.232,-0.111
2025-12-08T23:19:27.030,0.012,0.212,-0.118
2025-12-08T23:19:27.040,0.004,0.209,-0.091
2025-12-08T23:19:27.050,-0.018,0.194,-0.064
2025-12-08T23:19:27.060,-0.011,0.167,-0.088
2025-12-08T23:19:27.070,-0.008,0.154,-0.132
2025-12-08T23:19:27.080,-0.027,0.138,-0.162
2025-12-08T23:19:27.090,-0.037,0.117,-0.204
2025-12-08T23:19:27.100,-0.056,0.11,-0.207
2025-12-08T23:19:27.110,-0.076,0.101,-0.164
2025-12-08T23:19:27.120,-0.066,0.084,-0.138
2025-12-08T23:19:27.130,-0.056,0.087,-0.134
2025-12-08T23:19:27.140,-0.046,0.084,-0.152
2025-12-08T23:19:27.150,-0.034,0.084,-0.2
2025-12-08T23:19:27.160,-0.025,0.083,-0.222
2025-12-08T23:19:27.170,-0.022,0.076,-0.202
2025-12-08T23:19:27.180,-0.034,0.082,-0.178
2025-12-08T23:19:27.190,-0.04,0.06,-0.126
2025-12-08T23:19:27.200,-0.039,0.055,-0.079
2025-12-08T23:19:27.210,-0.056,0.067,-0.092
2025-12-08T23:19:27.220,-0.054,0.058,-0.123
2025-12-08T23:19:27.230,-0.042,0.061,-0.16
2025-12-08T23:19:27.240,-0.061,0.061,-0.176
2025-12-08T23:19:27.250,-0.081,0.059,-0.137
2025-12-08T23:19:27.260,-0.084,0.063,-0.075
2025-12-08T23:19:27.270,-0.095,0.066,-0.051
2025-12-08T23:19:27.280,-0.088,0.059,-0.055
2025-12-08T23:19:27.290,-0.077,0.066,-0.058
2025-12-08T23:19:27.300,-0.091,0.081,-0.085
2025-12-08T23:19:27.310,-0.086,0.076,-0.098
2025-12-08T23:19:27.320,-0.082,0.077,-0.071
2025-12-08T23:19:27.330,-0.086,0.06,-0.054
2025-12-08T23:19:27.340,-0.08,0.044,-0.045
2025-12-08T23:19:27.350,-0.077,0.041,-0.03
2025-12-08T23:19:27.360,-0.064,0.025,-0.057
2025-12-08T23:19:27.370,-0.061,0.02,-0.081
2025-12-08T23:19:27.380,-0.066,0.008,-0.06
2025-12-08T23:19:27.390,-0.071,-0.011,-0.036
2025-12-08T23:19:27.400,-0.08,-0.025,-0.009
2025-12-08T23:19:27.410,-0.084,-0.02,0.006
2025-12-08T23:19:27.420,-0.076,-0.018,-0.004
2025-12-08T23:19:27.430,-0.061,-0.021,-0.024
2025-12-08T23:19:27.440,-0.063,0.003,-0.039
2025-12-08T23:19:27.450,-0.055,0.002,-0.05
2025-12-08T23:19:27.460,-0.038,0.0,-0.056
2025-12-08T23:19:27.470,-0.047,0.018,-0.023
2025-12-08T23:19:27.480,-0.047,0.016,0.008
2025-12-08T23:19:27.490,-0.04,0.014,0.024
2025-12-08T23:19:27.500,-0.048,0.026,0.027
2025-12-08T23:19:27.510,-0.051,0.021,0.017
2025-12-08T23:19:27.520,-0.051,0.002,0.026
2025-12-08T23:19:27.530,-0.05,-0.01,0.047
2025-12-08T23:19:27.540,-0.057,-0.029,0.087
2025-12-08T23:19:27.550,-0.071,-0.045,0.122
2025-12-08T23:19:27.560,-0.065,-0.052,0.128
2025-12-08T23:19:27.570,-0.051,-0.048,0.125
2025-12-08T23:19:27.580,-0.046,-0.046,0.118
2025-12-08T23:19:27.590,-0.036,-0.054,0.119
2025-12-08T23:19:27.600,-0.019,-0.045,0.141
2025-12-08T23:19:27.610,-0.016,-0.042,0.175
2025-12-08T23:19:27.620,-0.009,-0.045,0.203
2025-12-08T23:19:27.630,0.005,-0.039,0.23
2025-12-08T23:19:27.640,0.003,-0.032,0.235
2025-12-08T23:19:27.650,-0.003,-0.02,0.219
2025-12-08T23:19:27.660,-0.012,-0.018,0.217
2025-12-08T23:19:27.670,-0.022,-0.025,0.203
2025-12-08T23:19:27.680,-0.039,-0.044,0.191
2025-12-08T23:19:27.690,-0.039,-0.063,0.201
2025-12-08T23:19:27.700,-0.027,-0.077,0.186
2025-12-08T23:19:27.710,-0.037,-0.087,0.136
2025-12-08T23:19:27.720,-0.026,-0.087,0.11
2025-12-08T23:19:27.730,-0.019,-0.073,0.125
2025-12-08T23:19:27.740,-0.021,-0.054,0.143
2025-12-08T23:19:27.750,-0.013,-0.047,0.185
2025-12-08T23:19:27.760,0.002,-0.044,0.227
2025-12-08T23:19:27.770,0.014,-0.051,0.223
2025-12-08T23:19:27.780,0.024,-0.054,0.222
2025-12-08T23:19:27.790,0.045,-0.054,0.238
2025-12-08T23:19:27.800,0.041,-0.051,0.251
2025-12-08T23:19:27.810,0.043,-0.034,0.267
2025-12-08T23:19:27.820,0.063,-0.028,0.283
2025-12-08T23:19:27.830,0.057,-0.009,0.267
2025-12-08T23:19:27.840,0.046,0.002,0.243
2025-12-08T23:19:27.850,0.045,0.008,0.239
2025-12-08T23:19:27.860,0.043,0.021,0.22
2025-12-08T23:19:27.870,0.031,0.023,0.234
2025-12-08T23:19:27.880,0.03,0.037,0.284
2025-12-08T23:19:27.890,0.034,0.043,0.307
2025-12-08T23:19:27.900,0.032,0.048,0.32
2025-12-08T23:19:27.910,0.035,0.063,0.32
2025-12-08T23:19:27.920,0.029,0.064,0.303
2025-12-08T23:19:27.930,0.017,0.064,0.302
2025-12-08T23:19:27.940,0.012,0.057,0.318
2025-12-08T23:19:27.950,0.011,0.051,0.309
2025-12-08T23:19:27.960,0.023,0.06,0.276
2025-12-08T23:19:27.970,0.032,0.073,0.252
2025-12-08T23:19:27.980,0.039,0.08,0.218
2025-12-08T23:19:27.990,0.038,0.091,0.221
2025-12-08T23:19:28.000,0.022,0.101,0.251
2025-12-08T23:19:28.010,0.015,0.084,0.258
2025-12-08T23:19:28.020,-0.004,0.071,0.28
2025-12-08T23:19:28.030,-0.028,0.065,0.296
2025-12-08T23:19:28.040,-0.033,0.055,0.297
2025-12-08T23:19:28.050,-0.042,0.058,0.301
2025-12-08T23:19:28.060,-0.041,0.054,0.278
2025-12-08T23:19:28.070,-0.028,0.042,0.239
2025-12-08T23:19:28.080,-0.022,0.035,0.212
2025-12-08T23:19:28.090,-0.023,0.027,0.184
2025-12-08T23:19:28.100,-0.024,0.03,0.187
2025-12-08T23:19:28.110,-0.032,0.039,0.213
2025-12-08T23:19:28.120,-0.039,0.039,0.204
2025-12-08T23:19:28.130,-0.032,0.049,0.182
2025-12-08T23:19:28.140,-0.019,0.059,0.157
2025-12-08T23:19:28.150,0.004,0.058,0.144
2025-12-08T23:19:28.160,0.036,0.064,0.184
2025-12-08T23:19:28.170,0.053,0.064,0.234
2025-12-08T23:19:28.180,0.059,0.055,0.247
2025-12-08T23:19:28.190,0.062,0.051,0.245
2025-12-08T23:19:28.200,0.055,0.052,0.215
2025-12-08T23:19:28.210,0.051,0.045,0.174
2025-12-08T23:19:28.220,0.046,0.037,0.177
2025-12-08T23:19:28.230,0.036,0.032,0.175
2025-12-08T23:19:28.240,0.029,0.012,0.147
2025-12-08T23:19:28.250,0.022,0.001,0.117
2025-12-08T23:19:28.260,0.026,0.01,0.066
2025-12-08T23:19:28.270,0.032,0.021,0.019
2025-12-08T23:19:28.280,0.041,0.03,-0.005
2025-12-08T23:19:28.290,0.067,0.027,-0.004
2025-12-08T23:19:28.300,0.078,0.021,0.019
2025-12-08T23:19:28.310,0.077,0.016,0.055
2025-12-08T23:19:28.320,0.095,0.006,0.084
2025-12-08T23:19:28.330,0.103,-0.002,0.092
2025-12-08T23:19:28.340,0.089,-0.008,0.08
2025-12-08T23:19:28.350,0.088,-0.018,0.055
2025-12-08T23:19:28.360,0.067,-0.024,0.019
2025-12-08T23:19:28.370,0.042,-0.036,-0.016
2025-12-08T23:19:28.380,0.046,-0.046,-0.025
2025-12-08T23:19:28.390,0.047,-0.041,-0.036
2025-12-08T23:19:28.400,0.056,-0.046,-0.051
2025-12-08T23:19:28.410,0.078,-0.043,-0.055
2025-12-08T23:19:28.420,0.09,-0.038,-0.061
2025-12-08T23:19:28.430,0.093,-0.044,-0.043
2025-12-08T23:19:28.440,0.107,-0.035,-0.004
2025-12-08T23:19:28.450,0.115,-0.04,0.027
2025-12-08T23:19:28.460,0.119,-0.047,0.049
2025-12-08T23:19:28.470,0.128,-0.036,0.064
2025-12-08T23:19:28.480,0.134,-0.037,0.036
2025-12-08T23:19:28.490,0.127,-0.038,0.008
2025-12-08T23:19:28.500,0.108,-0.025,0.002
2025-12-08T23:19:28.510,0.096,-0.034,-0.035
2025-12-08T23:19:28.520,0.088,-0.056,-0.064
2025-12-08T23:19:28.530,0.08,-0.065,-0.091
2025-12-08T23:19:28.540,0.081,-0.087,-0.13
2025-12-08T23:19:28.550,0.08,-0.105,-0.127
2025-12-08T23:19:28.560,0.077,-0.121,-0.104
2025-12-08T23:19:28.570,0.087,-0.148,-0.089
2025-12-08T23:19:28.580,0.092,-0.156,-0.077
2025-12-08T23:19:28.590,0.093,-0.168,-0.081
2025-12-08T23:19:28.600,0.112,-0.182,-0.098
2025-12-08T23:19:28.610,0.119,-0.178,-0.083
2025-12-08T23:19:28.620,0.121,-0.181,-0.059
2025-12-08T23:19:28.630,0.139,-0.187,-0.062
2025-12-08T23:19:28.640,0.14,-0.187,-0.077
2025-12-08T23:19:28.650,0.139,-0.2,-0.114
2025-12-08T23:19:28.660,0.135,-0.211,-0.149
2025-12-08T23:19:28.670,0.12,-0.23,-0.159
2025-12-08T23:19:28.680,0.103,-0.256,-0.15
2025-12-08T23:19:28.690,0.102,-0.281,-0.137
2025-12-08T23:19:28.700,0.106,-0.309,-0.15
2025-12-08T23:19:28.710,0.097,-0.318,-0.175
2025-12-08T23:19:28.720,0.111,-0.321,-0.197
2025-12-08T23:19:28.730,0.134,-0.326,-0.204
2025-12-08T23:19:28.740,0.15,-0.32,-0.185
2025-12-08T23:19:28.750,0.174,-0.326,-0.163
2025-12-08T23:19:28.760,0.186,-0.339,-0.144
2025-12-08T23:19:28.770,0.183,-0.345,-0.118
2025-12-08T23:19:28.780,0.184,-0.351,-0.084
2025-12-08T23:19:28.790,0.193,-0.362,-0.07
2025-12-08T23:19:28.800,0.203,-0.373,-0.079
2025-12-08T23:19:28.810,0.204,-0.384,-0.104
2025-12-08T23:19:28.820,0.212,-0.4,-0.137
2025-12-08T23:19:28.830,0.215,-0.411,-0.153
2025-12-08T23:19:28.840,0.214,-0.418,-0.16
2025-12-08T23:19:28.850,0.228,-0.425,-0.156
2025-12-08T23:19:28.860,0.233,-0.428,-0.144
2025-12-08T23:19:28.870,0.234,-0.426,-0.136
2025-12-08T23:19:28.880,0.245,-0.42,-0.127
2025-12-08T23:19:28.890,0.248,-0.414,-0.14
2025-12-08T23:19:28.900,0.25,-0.415,-0.164
2025-12-08T23:19:28.910,0.25,-0.422,-0.159
2025-12-08T23:19:28.920,0.245,-0.428,-0.147
2025-12-08T23:19:28.930,0.242,-0.444,-0.147
2025-12-08T23:19:28.940,0.24,-0.454,-0.156
2025-12-08T23:19:28.950,0.234,-0.454,-0.189
2025-12-08T23:19:28.960,0.22,-0.46,-0.228
2025-12-08T23:19:28.970,0.209,-0.46,-0.238
2025-12-08T23:19:28.980,0.185,-0.462,-0.24
2025-12-08T23:19:28.990,0.157,-0.464,-0.241
2025-12-08T23:19:29.000,0.151,-0.47,-0.222
2025-12-08T23:19:29.010,0.144,-0.469,-0.217
2025-12-08T23:19:29.020,0.143,-0.454,-0.233
2025-12-08T23:19:29.030,0.161,-0.449,-0.231
2025-12-08T23:19:29.040,0.174,-0.436,-0.234
2025-12-08T23:19:29.050,0.175,-0.425,-0.221
2025-12-08T23:19:29.060,0.167,-0.417,-0.182
2025-12-08T23:19:29.070,0.168,-0.409,-0.168
2025-12-08T23:19:29.080,0.165,-0.411,-0.172
2025-12-08T23:19:29.090,0.144,-0.396,-0.184
2025-12-08T23:19:29.100,0.131,-0.388,-0.201
2025-12-08T23:19:29.110,0.101,-0.371,-0.216
2025-12-08T23:19:29.120,0.063,-0.347,-0.215
2025-12-08T23:19:29.130,0.055,-0.345,-0.21
2025-12-08T23:19:29.140,0.043,-0.334,-0.221
2025-12-08T23:19:29.150,0.039,-0.327,-0.218
2025-12-08T23:19:29.160,0.063,-0.326,-0.219
2025-12-08T23:19:29.170,0.072,-0.314,-0.226
2025-12-08T23:19:29.180,0.07,-0.311,-0.216
2025-12-08T23:19:29.190,0.077,-0.31,-0.192
2025-12-08T23:19:29.200,0.076,-0.297,-0.164
2025-12-08T23:19:29.210,0.066,-0.282,-0.134
2025-12-08T23:19:29.220,0.062,-0.267,-0.108
2025-12-08T23:19:29.230,0.054,-0.245,-0.122
2025-12-08T23:19:29.240,0.03,-0.237,-0.16
2025-12-08T23:19:29.250,0.012,-0.239,-0.193
2025-12-08T23:19:29.260,-0.011,-0.238,-0.22
2025-12-08T23:19:29.270,-0.047,-0.239,-0.222
2025-12-08T23:19:29.280,-0.071,-0.23,-0.201
2025-12-08T23:19:29.290,-0.089,-0.216,-0.193
2025-12-08T23:19:29.300,-0.101,-0.202,-0.207
2025-12-08T23:19:29.310,-0.106,-0.175,-0.212
2025-12-08T23:19:29.320,-0.11,-0.15,-0.221
2025-12-08T23:19:29.330,-0.111,-0.132,-0.225
2025-12-08T23:19:29.340,-0.103,-0.116,-0.201
2025-12-08T23:19:29.350,-0.083,-0.107,-0.187
2025-12-08T23:19:29.360,-0.066,-0.098,-0.182
2025-12-08T23:19:29.370,-0.063,-0.093,-0.166
2025-12-08T23:19:29.380,-0.062,-0.08,-0.148
2025-12-08T23:19:29.390,-0.072,-0.067,-0.128
2025-12-08T23:19:29.400,-0.09,-0.047,-0.113
2025-12-08T23:19:29.410,-0.104,-0.02,-0.134
2025-12-08T23:19:29.420,-0.113,-0.005,-0.184
2025-12-08T23:19:29.430,-0.121,0.018,-0.221
2025-12-08T23:19:29.440,-0.124,0.035,-0.241
2025-12-08T23:19:29.450,-0.122,0.045,-0.243
2025-12-08T23:19:29.460,-0.127,0.062,-0.21
2025-12-08T23:19:29.470,-0.125,0.076,-0.167
2025-12-08T23:19:29.480,-0.123,0.091,-0.132
2025-12-08T23:19:29.490,-0.128,0.107,-0.105
2025-12-08T23:19:29.500,-0.126,0.13,-0.103
2025-12-08T23:19:29.510,-0.125,0.153,-0.136
2025-12-08T23:19:29.520,-0.128,0.158,-0.171
2025-12-08T23:19:29.530,-0.137,0.165,-0.18
2025-12-08T23:19:29.540,-0.148,0.181,-0.194
2025-12-08T23:19:29.550,-0.16,0.182,-0.194
2025-12-08T23:19:29.560,-0.173,0.191,-0.169
2025-12-08T23:19:29.570,-0.173,0.198,-0.16
2025-12-08T23:19:29.580,-0.171,0.216,-0.155
2025-12-08T23:19:29.590,-0.162,0.255,-0.152
2025-12-08T23:19:29.600,-0.146,0.273,-0.165
2025-12-08T23:19:29.610,-0.156,0.301,-0.184
2025-12-08T23:19:29.620,-0.163,0.313,-0.175
2025-12-08T23:19:29.630,-0.152,0.306,-0.16
2025-12-08T23:19:29.640,-0.154,0.318,-0.152
2025-12-08T23:19:29.650,-0.143,0.309,-0.134
2025-12-08T23:19:29.660,-0.125,0.304,-0.149
2025-12-08T23:19:29.670,-0.132,0.296,-0.169
2025-12-08T23:19:29.680,-0.15,0.284,-0.17
2025-12-08T23:19:29.690,-0.161,0.278,-0.161
2025-12-08T23:19:29.700,-0.176,0.268,-0.16
2025-12-08T23:19:29.710,-0.198,0.275,-0.186
2025-12-08T23:19:29.720,-0.193,0.272,-0.204
2025-12-08T23:19:29.730,-0.187,0.269,-0.242
2025-12-08T23:19:29.740,-0.191,0.285,-0.264
2025-12-08T23:19:29.750,-0.169,0.289,-0.248
2025-12-08T23:19:29.760,-0.156,0.301,-0.249
2025-12-08T23:19:29.770,-0.154,0.313,-0.227
2025-12-08T23:19:29.780,-0.152,0.321,-0.172
2025-12-08T23:19:29.790,-0.15,0.336,-0.141
2025-12-08T23:19:29.800,-0.161,0.335,-0.115
2025-12-08T23:19:29.810,-0.178,0.338,-0.101
2025-12-08T23:19:29.820,-0.184,0.328,-0.139
2025-12-08T23:19:29.830,-0.211,0.316,-0.181
2025-12-08T23:19:29.840,-0.233,0.322,-0.221
2025-12-08T23:19:29.850,-0.235,0.301,-0.267
2025-12-08T23:19:29.860,-0.25,0.296,-0.279
2025-12-08T23:19:29.870,-0.259,0.292,-0.257
2025-12-08T23:19:29.880,-0.262,0.276,-0.241
2025-12-08T23:19:29.890,-0.262,0.278,-0.237
2025-12-08T23:19:29.900,-0.268,0.276,-0.211
2025-12-08T23:19:29.910,-0.268,0.284,-0.206
2025-12-08T23:19:29.920,-0.266,0.291,-0.193
2025-12-08T23:19:29.930,-0.283,0.31,-0.162
2025-12-08T23:19:29.940,-0.284,0.327,-0.178
2025-12-08T23:19:29.950,-0.285,0.333,-0.204
2025-12-08T23:19:29.960,-0.303,0.349,-0.221
2025-12-08T23:19:29.970,-0.304,0.338,-0.231
2025-12-08T23:19:29.980,-0.317,0.322,-0.207
2025-12-08T23:19:29.990,-0.333,0.3,-0.167
2025-12-08T23:19:30.000,-0.322,0.275,-0.16
2025-12-08T23:19:30.010,-0.323,0.284,-0.192
2025-12-08T23:19:30.020,-0.328,0.295,-0.242
2025-12-08T23:19:30.030,-0.321,0.3,-0.27
2025-12-08T23:19:30.040,-0.318,0.317,-0.234
2025-12-08T23:19:30.050,-0.319,0.324,-0.157
2025-12-08T23:19:30.060,-0.317,0.333,-0.098
2025-12-08T23:19:30.070,-0.301,0.34,-0.08
2025-12-08T23:19:30.080,-0.289,0.327,-0.11
2025-12-08T23:19:30.090,-0.286,0.33,-0.147
2025-12-08T23:19:30.100,-0.277,0.323,-0.141
2025-12-08T23:19:30.110,-0.277,0.298,-0.148
2025-12-08T23:19:30.120,-0.284,0.28,-0.15
2025-12-08T23:19:30.130,-0.272,0.251,-0.134
2025-12-08T23:19:30.140,-0.264,0.228,-0.153
2025-12-08T23:19:30.150,-0.266,0.22,-0.159
2025-12-08T23:19:30.160,-0.262,0.219,-0.162
2025-12-08T23:19:30.170,-0.267,0.223,-0.172
2025-12-08T23:19:30.180,-0.263,0.223,-0.149
2025-12-08T23:19:30.190,-0.251,0.242,-0.123
2025-12-08T23:19:30.200,-0.244,0.265,-0.11
2025-12-08T23:19:30.210,-0.223,0.276,-0.097
2025-12-08T23:19:30.220,-0.201,0.289,-0.081
2025-12-08T23:19:30.230,-0.191,0.275,-0.069
2025-12-08T23:19:30.240,-0.192,0.253,-0.061
2025-12-08T23:19:30.250,-0.204,0.248,-0.07
2025-12-08T23:19:30.260,-0.212,0.235,-0.103
2025-12-08T23:19:30.270,-0.221,0.226,-0.139
2025-12-08T23:19:30.280,-0.233,0.223,-0.153
2025-12-08T23:19:30.290,-0.246,0.218,-0.148
2025-12-08T23:19:30.300,-0.263,0.216,-0.143
2025-12-08T23:19:30.310,-0.273,0.21,-0.13
2025-12-08T23:19:30.320,-0.282,0.202,-0.117
2025-12-08T23:19:30.330,-0.285,0.196,-0.118
2025-12-08T23:19:30.340,-0.269,0.188,-0.113
2025-12-08T23:19:30.350,-0.251,0.187,-0.111
2025-12-08T23:19:30.360,-0.232,0.182,-0.108
2025-12-08T23:19:30.370,-0.203,0.17,-0.09
2025-12-08T23:19:30.380,-0.184,0.163,-0.068
2025-12-08T23:19:30.390,-0.168,0.151,-0.053
2025-12-08T23:19:30.400,-0.152,0.139,-0.04
