datetime,NS,EW,UD
2025-12-08T23:19:30.410,-0.146,0.138,-0.029
2025-12-08T23:19:30.420,-0.149,0.137,-0.036
2025-12-08T23:19:30.430,-0.158,0.139,-0.049
2025-12-08T23:19:30.440,-0.159,0.151,-0.064
2025-12-08T23:19:30.450,-0.162,0.16,-0.084
2025-12-08T23:19:30.460,-0.165,0.163,-0.082
2025-12-08T23:19:30.470,-0.156,0.144,-0.042
2025-12-08T23:19:30.480,-0.159,0.127,0.008
2025-12-08T23:19:30.490,-0.148,0.114,0.049
2025-12-08T23:19:30.500,-0.112,0.087,0.066
2025-12-08T23:19:30.510,-0.098,0.091,0.051
2025-12-08T23:19:30.520,-0.079,0.082,0.036
2025-12-08T23:19:30.530,-0.052,0.066,0.032
2025-12-08T23:19:30.540,-0.048,0.089,0.038
2025-12-08T23:19:30.550,-0.047,0.109,0.036
2025-12-08T23:19:30.560,-0.034,0.128,0.008
2025-12-08T23:19:30.570,-0.014,0.144,-0.032
2025-12-08T23:19:30.580,0.0,0.153,-0.047
2025-12-08T23:19:30.590,0.021,0.147,-0.023
2025-12-08T23:19:30.600,0.042,0.137,0.028
2025-12-08T23:19:30.610,0.051,0.133,0.089
2025-12-08T23:19:30.620,0.077,0.109,0.128
2025-12-08T23:19:30.630,0.104,0.099,0.144
2025-12-08T23:19:30.640,0.121,0.088,0.123
2025-12-08T23:19:30.650,0.135,0.07,0.089
2025-12-08T23:19:30.660,0.14,0.063,0.083
2025-12-08T23:19:30.670,0.136,0.05,0.082
2025-12-08T23:19:30.680,0.128,0.05,0.092
2025-12-08T23:19:30.690,0.128,0.057,0.102
2025-12-08T23:19:30.700,0.127,0.061,0.081
2025-12-08T23:19:30.710,0.121,0.065,0.066
2025-12-08T23:19:30.720,0.119,0.068,0.084
2025-12-08T23:19:30.730,0.112,0.071,0.101
2025-12-08T23:19:30.740,0.103,0.074,0.121
2025-12-08T23:19:30.750,0.1,0.089,0.126
2025-12-08T23:19:30.760,0.109,0.093,0.077
2025-12-08T23:19:30.770,0.123,0.093,0.035
2025-12-08T23:19:30.780,0.139,0.103,0.01
2025-12-08T23:19:30.790,0.156,0.097,-0.006
2025-12-08T23:19:30.800,0.168,0.095,0.006
2025-12-08T23:19:30.810,0.175,0.094,0.019
2025-12-08T23:19:30.820,0.176,0.085,0.007
2025-12-08T23:19:30.830,0.171,0.074,-0.01
2025-12-08T23:19:30.840,0.166,0.063,-0.011
2025-12-08T23:19:30.850,0.158,0.073,-0.009
2025-12-08T23:19:30.860,0.14,0.08,0.014
2025-12-08T23:19:30.870,0.133,0.081,0.032
2025-12-08T23:19:30.880,0.133,0.08,-0.005
2025-12-08T23:19:30.890,0.128,0.071,-0.054
2025-12-08T23:19:30.900,0.136,0.061,-0.089
2025-12-08T23:19:30.910,0.144,0.05,-0.109
2025-12-08T23:19:30.920,0.143,0.057,-0.097
2025-12-08T23:19:30.930,0.162,0.055,-0.067
2025-12-08T23:19:30.940,0.192,0.053,-0.064
2025-12-08T23:19:30.950,0.192,0.07,-0.068
2025-12-08T23:19:30.960,0.192,0.074,-0.065
2025-12-08T23:19:30.970,0.205,0.073,-0.063
2025-12-08T23:19:30.980,0.196,0.077,-0.053
2025-12-08T23:19:30.990,0.187,0.088,-0.052
2025-12-08T23:19:31.000,0.196,0.091,-0.068
2025-12-08T23:19:31.010,0.192,0.1,-0.102
2025-12-08T23:19:31.020,0.18,0.121,-0.141
2025-12-08T23:19:31.030,0.185,0.119,-0.167
2025-12-08T23:19:31.040,0.187,0.109,-0.172
2025-12-08T23:19:31.050,0.175,0.102,-0.146
2025-12-08T23:19:31.060,0.175,0.09,-0.112
2025-12-08T23:19:31.070,0.178,0.077,-0.1
2025-12-08T23:19:31.080,0.17,0.067,-0.108
2025-12-08T23:19:31.090,0.168,0.061,-0.124
2025-12-08T23:19:31.100,0.166,0.06,-0.148
2025-12-08T23:19:31.110,0.16,0.056,-0.152
2025-12-08T23:19:31.120,0.153,0.049,-0.129
2025-12-08T23:19:31.130,0.141,0.045,-0.098
2025-12-08T23:19:31.140,0.125,0.037,-0.082
2025-12-08T23:19:31.150,0.114,0.037,-0.112
2025-12-08T23:19:31.160,0.113,0.043,-0.177
2025-12-08T23:19:31.170,0.103,0.046,-0.234
2025-12-08T23:19:31.180,0.096,0.053,-0.259
2025-12-08T23:19:31.190,0.096,0.051,-0.251
2025-12-08T23:19:31.200,0.081,0.05,-0.205
2025-12-08T23:19:31.210,0.078,0.038,-0.164
2025-12-08T23:19:31.220,0.086,0.021,-0.157
2025-12-08T23:19:31.230,0.088,0.029,-0.159
2025-12-08T23:19:31.240,0.103,0.026,-0.168
2025-12-08T23:19:31.250,0.113,0.03,-0.182
2025-12-08T23:19:31.260,0.11,0.034,-0.186
2025-12-08T23:19:31.270,0.116,0.011,-0.162
2025-12-08T23:19:31.280,0.12,0.002,-0.144
2025-12-08T23:19:31.290,0.109,-0.007,-0.138
2025-12-08T23:19:31.300,0.098,-0.031,-0.131
2025-12-08T23:19:31.310,0.093,-0.055,-0.14
2025-12-08T23:19:31.320,0.08,-0.073,-0.151
2025-12-08T23:19:31.330,0.068,-0.082,-0.155
2025-12-08T23:19:31.340,0.076,-0.093,-0.167
2025-12-08T23:19:31.350,0.08,-0.096,-0.186
2025-12-08T23:19:31.360,0.067,-0.09,-0.192
2025-12-08T23:19:31.370,0.07,-0.091,-0.185
2025-12-08T23:19:31.380,0.071,-0.098,-0.179
2025-12-08T23:19:31.390,0.069,-0.095,-0.177
2025-12-08T23:19:31.400,0.079,-0.095,-0.18
2025-12-08T23:19:31.410,0.092,-0.096,-0.187
2025-12-08T23:19:31.420,0.1,-0.089,-0.194
2025-12-08T23:19:31.430,0.111,-0.101,-0.194
2025-12-08T23:19:31.440,0.128,-0.108,-0.194
2025-12-08T23:19:31.450,0.131,-0.124,-0.18
2025-12-08T23:19:31.460,0.141,-0.151,-0.156
2025-12-08T23:19:31.470,0.154,-0.169,-0.134
2025-12-08T23:19:31.480,0.147,-0.192,-0.109
2025-12-08T23:19:31.490,0.143,-0.206,-0.1
2025-12-08T23:19:31.500,0.136,-0.235,-0.102
2025-12-08T23:19:31.510,0.112,-0.251,-0.111
2025-12-08T23:19:31.520,0.095,-0.257,-0.136
2025-12-08T23:19:31.530,0.098,-0.275,-0.16
2025-12-08T23:19:31.540,0.104,-0.27,-0.174
2025-12-08T23:19:31.550,0.116,-0.278,-0.153
2025-12-08T23:19:31.560,0.128,-0.275,-0.114
2025-12-08T23:19:31.570,0.142,-0.278,-0.084
2025-12-08T23:19:31.580,0.145,-0.284,-0.061
2025-12-08T23:19:31.590,0.144,-0.276,-0.061
2025-12-08T23:19:31.600,0.146,-0.292,-0.064
2025-12-08T23:19:31.610,0.132,-0.29,-0.05
2025-12-08T23:19:31.620,0.123,-0.296,-0.003
2025-12-08T23:19:31.630,0.106,-0.303,0.041
2025-12-08T23:19:31.640,0.085,-0.308,0.041
2025-12-08T23:19:31.650,0.077,-0.317,0.018
2025-12-08T23:19:31.660,0.06,-0.31,-0.028
2025-12-08T23:19:31.670,0.045,-0.328,-0.048
2025-12-08T23:19:31.680,0.038,-0.338,-0.027
2025-12-08T23:19:31.690,0.043,-0.352,0.0
2025-12-08T23:19:31.700,0.045,-0.374,0.013
2025-12-08T23:19:31.710,0.047,-0.386,0.021
2025-12-08T23:19:31.720,0.048,-0.394,0.036
2025-12-08T23:19:31.730,0.038,-0.383,0.049
2025-12-08T23:19:31.740,0.044,-0.385,0.08
2025-12-08T23:19:31.750,0.043,-0.371,0.104
2025-12-08T23:19:31.760,0.028,-0.365,0.1
2025-12-08T23:19:31.770,0.018,-0.365,0.086
2025-12-08T23:19:31.780,0.012,-0.354,0.057
2025-12-08T23:19:31.790,-0.003,-0.367,0.018
2025-12-08T23:19:31.800,-0.027,-0.378,0.002
2025-12-08T23:19:31.810,-0.04,-0.394,0.03
2025-12-08T23:19:31.820,-0.064,-0.397,0.065
2025-12-08T23:19:31.830,-0.086,-0.398,0.104
2025-12-08T23:19:31.840,-0.088,-0.393,0.125
2025-12-08T23:19:31.850,-0.088,-0.383,0.11
2025-12-08T23:19:31.860,-0.082,-0.39,0.097
2025-12-08T23:19:31.870,-0.074,-0.387,0.101
2025-12-08T23:19:31.880,-0.076,-0.407,0.12
2025-12-08T23:19:31.890,-0.084,-0.425,0.151
2025-12-08T23:19:31.900,-0.09,-0.438,0.194
2025-12-08T23:19:31.910,-0.094,-0.455,0.196
2025-12-08T23:19:31.920,-0.106,-0.451,0.176
2025-12-08T23:19:31.930,-0.12,-0.45,0.168
2025-12-08T23:19:31.940,-0.144,-0.439,0.148
2025-12-08T23:19:31.950,-0.189,-0.439,0.161
2025-12-08T23:19:31.960,-0.222,-0.435,0.178
2025-12-08T23:19:31.970,-0.24,-0.43,0.151
2025-12-08T23:19:31.980,-0.263,-0.429,0.109
2025-12-08T23:19:31.990,-0.276,-0.42,0.07
2025-12-08T23:19:32.000,-0.281,-0.428,0.056
2025-12-08T23:19:32.010,-0.295,-0.421,0.074
2025-12-08T23:19:32.020,-0.309,-0.417,0.123
2025-12-08T23:19:32.030,-0.313,-0.416,0.175
2025-12-08T23:19:32.040,-0.32,-0.398,0.203
2025-12-08T23:19:32.050,-0.335,-0.398,0.198
2025-12-08T23:19:32.060,-0.336,-0.389,0.167
2025-12-08T23:19:32.070,-0.337,-0.382,0.137
2025-12-08T23:19:32.080,-0.342,-0.37,0.116
2025-12-08T23:19:32.090,-0.339,-0.364,0.129
2025-12-08T23:19:32.100,-0.353,-0.376,0.167
2025-12-08T23:19:32.110,-0.378,-0.377,0.194
2025-12-08T23:19:32.120,-0.39,-0.389,0.211
2025-12-08T23:19:32.130,-0.401,-0.391,0.194
2025-12-08T23:19:32.140,-0.41,-0.393,0.168
2025-12-08T23:19:32.150,-0.406,-0.396,0.162
2025-12-08T23:19:32.160,-0.4,-0.388,0.158
2025-12-08T23:19:32.170,-0.404,-0.4,0.16
2025-12-08T23:19:32.180,-0.401,-0.396,0.165
2025-12-08T23:19:32.190,-0.393,-0.389,0.172
2025-12-08T23:19:32.200,-0.392,-0.392,0.17
2025-12-08T23:19:32.210,-0.395,-0.385,0.183
2025-12-08T23:19:32.220,-0.403,-0.384,0.197
2025-12-08T23:19:32.230,-0.417,-0.391,0.18
2025-12-08T23:19:32.240,-0.421,-0.388,0.173
2025-12-08T23:19:32.250,-0.419,-0.387,0.154
2025-12-08T23:19:32.260,-0.426,-0.392,0.127
2025-12-08T23:19:32.270,-0.43,-0.382,0.126
2025-12-08T23:19:32.280,-0.425,-0.38,0.116
2025-12-08T23:19:32.290,-0.422,-0.386,0.1
2025-12-08T23:19:32.300,-0.417,-0.379,0.105
2025-12-08T23:19:32.310,-0.408,-0.371,0.116
2025-12-08T23:19:32.320,-0.398,-0.359,0.104
2025-12-08T23:19:32.330,-0.391,-0.352,0.109
2025-12-08T23:19:32.340,-0.386,-0.35,0.117
2025-12-08T23:19:32.350,-0.384,-0.349,0.11
2025-12-08T23:19:32.360,-0.385,-0.339,0.131
2025-12-08T23:19:32.370,-0.382,-0.324,0.148
2025-12-08T23:19:32.380,-0.375,-0.321,0.139
2025-12-08T23:19:32.390,-0.373,-0.304,0.125
2025-12-08T23:19:32.400,-0.363,-0.292,0.102
2025-12-08T23:19:32.410,-0.357,-0.287,0.091
2025-12-08T23:19:32.420,-0.372,-0.271,0.114
2025-12-08T23:19:32.430,-0.375,-0.27,0.148
2025-12-08T23:19:32.440,-0.367,-0.264,0.173
2025-12-08T23:19:32.450,-0.366,-0.245,0.183
2025-12-08T23:19:32.460,-0.349,-0.229,0.18
2025-12-08T23:19:32.470,-0.327,-0.21,0.178
2025-12-08T23:19:32.480,-0.32,-0.191,0.194
2025-12-08T23:19:32.490,-0.308,-0.188,0.223
2025-12-08T23:19:32.500,-0.292,-0.19,0.23
2025-12-08T23:19:32.510,-0.296,-0.188,0.23
2025-12-08T23:19:32.520,-0.293,-0.18,0.221
2025-12-08T23:19:32.530,-0.285,-0.161,0.193
2025-12-08T23:19:32.540,-0.291,-0.141,0.177
2025-12-08T23:19:32.550,-0.293,-0.132,0.154
2025-12-08T23:19:32.560,-0.294,-0.127,0.153
2025-12-08T23:19:32.570,-0.303,-0.127,0.178
2025-12-08T23:19:32.580,-0.303,-0.139,0.193
2025-12-08T23:19:32.590,-0.295,-0.143,0.198
2025-12-08T23:19:32.600,-0.293,-0.129,0.189
2025-12-08T23:19:32.610,-0.289,-0.119,0.168
2025-12-08T23:19:32.620,-0.276,-0.105,0.149
2025-12-08T23:19:32.630,-0.276,-0.076,0.155
2025-12-08T23:19:32.640,-0.273,-0.055,0.162
2025-12-08T23:19:32.650,-0.257,-0.04,0.183
2025-12-08T23:19:32.660,-0.255,-0.023,0.223
2025-12-08T23:19:32.670,-0.252,-0.013,0.232
2025-12-08T23:19:32.680,-0.241,-0.001,0.24
2025-12-08T23:19:32.690,-0.231,0.009,0.226
2025-12-08T23:19:32.700,-0.219,0.018,0.19
2025-12-08T23:19:32.710,-0.211,0.045,0.188
2025-12-08T23:19:32.720,-0.197,0.066,0.188
2025-12-08T23:19:32.730,-0.187,0.08,0.198
2025-12-08T23:19:32.740,-0.18,0.114,0.241
2025-12-08T23:19:32.750,-0.171,0.146,0.263
2025-12-08T23:19:32.760,-0.166,0.174,0.249
2025-12-08T23:19:32.770,-0.163,0.205,0.243
2025-12-08T23:19:32.780,-0.161,0.215,0.231
2025-12-08T23:19:32.790,-0.152,0.213,0.221
2025-12-08T23:19:32.800,-0.145,0.224,0.25
2025-12-08T23:19:32.810,-0.13,0.235,0.248
2025-12-08T23:19:32.820,-0.111,0.245,0.222
2025-12-08T23:19:32.830,-0.112,0.261,0.219
2025-12-08T23:19:32.840,-0.105,0.274,0.197
2025-12-08T23:19:32.850,-0.103,0.283,0.167
2025-12-08T23:19:32.860,-0.11,0.294,0.164
2025-12-08T23:19:32.870,-0.107,0.307,0.155
2025-12-08T23:19:32.880,-0.11,0.318,0.143
2025-12-08T23:19:32.890,-0.116,0.333,0.147
2025-12-08T23:19:32.900,-0.104,0.344,0.125
2025-12-08T23:19:32.910,-0.093,0.359,0.099
2025-12-08T23:19:32.920,-0.089,0.38,0.113
2025-12-08T23:19:32.930,-0.067,0.386,0.128
2025-12-08T23:19:32.940,-0.054,0.39,0.144
2025-12-08T23:19:32.950,-0.058,0.397,0.141
2025-12-08T23:19:32.960,-0.044,0.401,0.101
2025-12-08T23:19:32.970,-0.045,0.422,0.064
2025-12-08T23:19:32.980,-0.056,0.441,0.038
2025-12-08T23:19:32.990,-0.045,0.45,0.028
2025-12-08T23:19:33.000,-0.044,0.462,0.03
2025-12-08T23:19:33.010,-0.039,0.467,0.039
2025-12-08T23:19:33.020,-0.016,0.475,0.062
2025-12-08T23:19:33.030,0.007,0.485,0.073
2025-12-08T23:19:33.040,0.029,0.489,0.064
2025-12-08T23:19:33.050,0.051,0.496,0.044
2025-12-08T23:19:33.060,0.065,0.508,0.035
2025-12-08T23:19:33.070,0.068,0.514,0.039
2025-12-08T23:19:33.080,0.078,0.521,0.043
2025-12-08T23:19:33.090,0.082,0.526,0.059
2025-12-08T23:19:33.100,0.08,0.526,0.062
2025-12-08T23:19:33.110,0.085,0.527,0.058
2025-12-08T23:19:33.120,0.09,0.535,0.061
2025-12-08T23:19:33.130,0.098,0.547,0.037
2025-12-08T23:19:33.140,0.1,0.56,0.005
2025-12-08T23:19:33.150,0.111,0.571,-0.023
2025-12-08T23:19:33.160,0.122,0.569,-0.049
2025-12-08T23:19:33.170,0.131,0.57,-0.06
2025-12-08T23:19:33.180,0.155,0.571,-0.058
2025-12-08T23:19:33.190,0.177,0.566,-0.068
2025-12-08T23:19:33.200,0.193,0.569,-0.084
2025-12-08T23:19:33.210,0.205,0.56,-0.091
2025-12-08T23:19:33.220,0.21,0.549,-0.114
2025-12-08T23:19:33.230,0.203,0.552,-0.136
2025-12-08T23:19:33.240,0.203,0.548,-0.145
2025-12-08T23:19:33.250,0.203,0.54,-0.166
2025-12-08T23:19:33.260,0.189,0.53,-0.162
2025-12-08T23:19:33.270,0.191,0.519,-0.148
2025-12-08T23:19:33.280,0.212,0.51,-0.167
2025-12-08T23:19:33.290,0.227,0.504,-0.195
2025-12-08T23:19:33.300,0.252,0.505,-0.23
2025-12-08T23:19:33.310,0.287,0.496,-0.263
2025-12-08T23:19:33.320,0.293,0.492,-0.257
2025-12-08T23:19:33.330,0.291,0.493,-0.222
2025-12-08T23:19:33.340,0.302,0.487,-0.188
2025-12-08T23:19:33.350,0.303,0.492,-0.159
2025-12-08T23:19:33.360,0.314,0.499,-0.152
2025-12-08T23:19:33.370,0.335,0.504,-0.177
2025-12-08T23:19:33.380,0.348,0.508,-0.214
2025-12-08T23:19:33.390,0.368,0.51,-0.259
2025-12-08T23:19:33.400,0.384,0.511,-0.285
2025-12-08T23:19:33.410,0.384,0.506,-0.282
2025-12-08T23:19:33.420,0.385,0.494,-0.268
2025-12-08T23:19:33.430,0.394,0.482,-0.246
2025-12-08T23:19:33.440,0.391,0.47,-0.232
2025-12-08T23:19:33.450,0.386,0.455,-0.229
2025-12-08T23:19:33.460,0.388,0.45,-0.227
2025-12-08T23:19:33.470,0.382,0.447,-0.234
2025-12-08T23:19:33.480,0.388,0.44,-0.257
2025-12-08T23:19:33.490,0.41,0.433,-0.284
2025-12-08T23:19:33.500,0.425,0.424,-0.307
2025-12-08T23:19:33.510,0.439,0.419,-0.318
2025-12-08T23:19:33.520,0.461,0.405,-0.294
2025-12-08T23:19:33.530,0.48,0.389,-0.275
2025-12-08T23:19:33.540,0.501,0.37,-0.269
2025-12-08T23:19:33.550,0.53,0.344,-0.26
2025-12-08T23:19:33.560,0.546,0.335,-0.273
2025-12-08T23:19:33.570,0.561,0.318,-0.293
2025-12-08T23:19:33.580,0.58,0.301,-0.294
2025-12-08T23:19:33.590,0.595,0.297,-0.273
2025-12-08T23:19:33.600,0.603,0.284,-0.235
2025-12-08T23:19:33.610,0.596,0.277,-0.196
2025-12-08T23:19:33.620,0.606,0.261,-0.172
2025-12-08T23:19:33.630,0.609,0.248,-0.185
2025-12-08T23:19:33.640,0.601,0.241,-0.2
2025-12-08T23:19:33.650,0.61,0.225,-0.204
2025-12-08T23:19:33.660,0.603,0.225,-0.209
2025-12-08T23:19:33.670,0.6,0.216,-0.202
2025-12-08T23:19:33.680,0.616,0.21,-0.196
2025-12-08T23:19:33.690,0.626,0.208,-0.196
2025-12-08T23:19:33.700,0.631,0.2,-0.189
2025-12-08T23:19:33.710,0.644,0.197,-0.182
2025-12-08T23:19:33.720,0.656,0.184,-0.182
2025-12-08T23:19:33.730,0.656,0.173,-0.168
2025-12-08T23:19:33.740,0.664,0.162,-0.145
2025-12-08T23:19:33.750,0.665,0.148,-0.144
2025-12-08T23:19:33.760,0.666,0.136,-0.162
2025-12-08T23:19:33.770,0.669,0.128,-0.198
2025-12-08T23:19:33.780,0.666,0.119,-0.243
2025-12-08T23:19:33.790,0.655,0.098,-0.255
2025-12-08T23:19:33.800,0.637,0.083,-0.235
2025-12-08T23:19:33.810,0.623,0.062,-0.206
2025-12-08T23:19:33.820,0.608,0.045,-0.184
2025-12-08T23:19:33.830,0.609,0.036,-0.179
2025-12-08T23:19:33.840,0.61,0.037,-0.197
2025-12-08T23:19:33.850,0.619,0.046,-0.22
2025-12-08T23:19:33.860,0.64,0.048,-0.225
2025-12-08T23:19:33.870,0.651,0.055,-0.202
2025-12-08T23:19:33.880,0.655,0.052,-0.149
2025-12-08T23:19:33.890,0.648,0.046,-0.086
2025-12-08T23:19:33.900,0.647,0.032,-0.036
2025-12-08T23:19:33.910,0.64,0.016,-0.03
2025-12-08T23:19:33.920,0.626,0.018,-0.034
2025-12-08T23:19:33.930,0.631,0.002,-0.031
2025-12-08T23:19:33.940,0.628,-0.016,-0.04
2025-12-08T23:19:33.950,0.61,-0.025,-0.038
2025-12-08T23:19:33.960,0.599,-0.04,-0.038
2025-12-08T23:19:33.970,0.586,-0.052,-0.053
2025-12-08T23:19:33.980,0.565,-0.059,-0.055
2025-12-08T23:19:33.990,0.549,-0.059,-0.053
2025-12-08T23:19:34.000,0.537,-0.06,-0.055
2025-12-08T23:19:34.010,0.521,-0.054,-0.047
2025-12-08T23:19:34.020,0.51,-0.041,-0.038
2025-12-08T23:19:34.030,0.509,-0.039,-0.044
2025-12-08T23:19:34.040,0.501,-0.044,-0.047
2025-12-08T23:19:34.050,0.49,-0.054,-0.038
2025-12-08T23:19:34.060,0.478,-0.068,-0.032
2025-12-08T23:19:34.070,0.459,-0.084,-0.029
2025-12-08T23:19:34.080,0.456,-0.105,-0.034
2025-12-08T23:19:34.090,0.451,-0.118,-0.057
2025-12-08T23:19:34.100,0.432,-0.122,-0.088
2025-12-08T23:19:34.110,0.421,-0.128,-0.096
2025-12-08T23:19:34.120,0.405,-0.131,-0.089
2025-12-08T23:19:34.130,0.38,-0.143,-0.086
2025-12-08T23:19:34.140,0.354,-0.158,-0.071
2025-12-08T23:19:34.150,0.338,-0.169,-0.056
2025-12-08T23:19:34.160,0.329,-0.188,-0.046
2025-12-08T23:19:34.170,0.314,-0.194,-0.034
2025-12-08T23:19:34.180,0.301,-0.205,-0.015
2025-12-08T23:19:34.190,0.292,-0.233,-0.005
2025-12-08T23:19:34.200,0.284,-0.251,-0.01
2025-12-08T23:19:34.210,0.276,-0.26,-0.005
2025-12-08T23:19:34.220,0.27,-0.266,-0.026
2025-12-08T23:19:34.230,0.263,-0.27,-0.039
2025-12-08T23:19:34.240,0.255,-0.269,-0.022
2025-12-08T23:19:34.250,0.241,-0.274,-0.03
2025-12-08T23:19:34.260,0.221,-0.275,-0.027
2025-12-08T23:19:34.270,0.212,-0.276,-0.023
2025-12-08T23:19:34.280,0.197,-0.287,-0.025
2025-12-08T23:19:34.290,0.168,-0.289,0.009
2025-12-08T23:19:34.300,0.155,-0.29,0.04
2025-12-08T23:19:34.310,0.143,-0.284,0.031
2025-12-08T23:19:34.320,0.122,-0.278,0.009
2025-12-08T23:19:34.330,0.109,-0.282,0.009
2025-12-08T23:19:34.340,0.095,-0.293,-0.002
2025-12-08T23:19:34.350,0.075,-0.314,-0.007
2025-12-08T23:19:34.360,0.061,-0.335,0.009
2025-12-08T23:19:34.370,0.043,-0.353,0.007
2025-12-08T23:19:34.380,0.01,-0.359,0.022
2025-12-08T23:19:34.390,-0.009,-0.369,0.026
2025-12-08T23:19:34.400,-0.025,-0.373,-0.005
2025-12-08T23:19:34.410,-0.057,-0.359,-0.026
2025-12-08T23:19:34.420,-0.063,-0.362,-0.021
2025-12-08T23:19:34.430,-0.057,-0.364,0.005
2025-12-08T23:19:34.440,-0.067,-0.357,0.029
2025-12-08T23:19:34.450,-0.068,-0.356,0.034
2025-12-08T23:19:34.460,-0.06,-0.353,0.007
2025-12-08T23:19:34.470,-0.066,-0.356,-0.01
2025-12-08T23:19:34.480,-0.076,-0.361,-0.002
2025-12-08T23:19:34.490,-0.078,-0.363,0.025
2025-12-08T23:19:34.500,-0.087,-0.366,0.068
2025-12-08T23:19:34.510,-0.101,-0.364,0.088
2025-12-08T23:19:34.520,-0.109,-0.364,0.089
2025-12-08T23:19:34.530,-0.112,-0.374,0.061
2025-12-08T23:19:34.540,-0.122,-0.381,0.02
2025-12-08T23:19:34.550,-0.131,-0.395,0.02
2025-12-08T23:19:34.560,-0.142,-0.41,0.054
2025-12-08T23:19:34.570,-0.162,-0.408,0.087
2025-12-08T23:19:34.580,-0.17,-0.412,0.074
2025-12-08T23:19:34.590,-0.171,-0.415,0.032
2025-12-08T23:19:34.600,-0.182,-0.406,0.004
2025-12-08T23:19:34.610,-0.205,-0.399,0.014
2025-12-08T23:19:34.620,-0.219,-0.402,0.041
2025-12-08T23:19:34.630,-0.235,-0.403,0.048
2025-12-08T23:19:34.640,-0.254,-0.387,0.04
2025-12-08T23:19:34.650,-0.257,-0.376,0.017
2025-12-08T23:19:34.660,-0.27,-0.362,-0.01
2025-12-08T23:19:34.670,-0.293,-0.35,-0.012
2025-12-08T23:19:34.680,-0.303,-0.344,0.005
2025-12-08T23:19:34.690,-0.317,-0.333,0.025
2025-12-08T23:19:34.700,-0.317,-0.334,0.036
2025-12-08T23:19:34.710,-0.318,-0.323,0.022
2025-12-08T23:19:34.720,-0.329,-0.319,-0.006
2025-12-08T23:19:34.730,-0.326,-0.337,-0.017
2025-12-08T23:19:34.740,-0.327,-0.331,0.011
2025-12-08T23:19:34.750,-0.339,-0.328,0.059
2025-12-08T23:19:34.760,-0.346,-0.328,0.09
2025-12-08T23:19:34.770,-0.345,-0.319,0.093
2025-12-08T23:19:34.780,-0.351,-0.301,0.057
2025-12-08T23:19:34.790,-0.367,-0.288,0.02
2025-12-08T23:19:34.800,-0.371,-0.276,0.009
2025-12-08T23:19:34.810,-0.384,-0.259,0.004
2025-12-08T23:19:34.820,-0.391,-0.25,0.01
2025-12-08T23:19:34.830,-0.373,-0.232,0.029
2025-12-08T23:19:34.840,-0.36,-0.218,0.04
2025-12-08T23:19:34.850,-0.343,-0.21,0.029
2025-12-08T23:19:34.860,-0.326,-0.192,0.039
2025-12-08T23:19:34.870,-0.325,-0.18,0.078
2025-12-08T23:19:34.880,-0.331,-0.176,0.115
2025-12-08T23:19:34.890,-0.341,-0.173,0.156
2025-12-08T23:19:34.900,-0.337,-0.17,0.172
2025-12-08T23:19:34.910,-0.329,-0.171,0.151
2025-12-08T23:19:34.920,-0.325,-0.156,0.127
2025-12-08T23:19:34.930,-0.318,-0.137,0.106
2025-12-08T23:19:34.940,-0.325,-0.131,0.089
2025-12-08T23:19:34.950,-0.337,-0.125,0.089
2025-12-08T23:19:34.960,-0.352,-0.128,0.105
2025-12-08T23:19:34.970,-0.367,-0.136,0.112
2025-12-08T23:19:34.980,-0.369,-0.139,0.114
2025-12-08T23:19:34.990,-0.366,-0.13,0.115
2025-12-08T23:19:35.000,-0.363,-0.123,0.095
2025-12-08T23:19:35.010,-0.366,-0.126,0.087
2025-12-08T23:19:35.020,-0.366,-0.113,0.077
2025-12-08T23:19:35.030,-0.368,-0.102,0.055
