datetime,NS,EW,UD
2025-12-08T23:19:35.040,-0.371,-0.093,0.04
2025-12-08T23:19:35.050,-0.362,-0.079,0.014
2025-12-08T23:19:35.060,-0.362,-0.071,0.004
2025-12-08T23:19:35.070,-0.364,-0.06,0.005
2025-12-08T23:19:35.080,-0.357,-0.054,0.006
2025-12-08T23:19:35.090,-0.35,-0.05,0.024
2025-12-08T23:19:35.100,-0.343,-0.043,0.055
2025-12-08T23:19:35.110,-0.336,-0.037,0.088
2025-12-08T23:19:35.120,-0.336,-0.015,0.11
2025-12-08T23:19:35.130,-0.337,0.01,0.113
2025-12-08T23:19:35.140,-0.325,0.02,0.093
2025-12-08T23:19:35.150,-0.31,0.029,0.08
2025-12-08T23:19:35.160,-0.306,0.039,0.094
2025-12-08T23:19:35.170,-0.3,0.039,0.118
2025-12-08T23:19:35.180,-0.296,0.048,0.145
2025-12-08T23:19:35.190,-0.314,0.053,0.153
2025-12-08T23:19:35.200,-0.33,0.05,0.128
2025-12-08T23:19:35.210,-0.347,0.055,0.114
2025-12-08T23:19:35.220,-0.382,0.057,0.105
2025-12-08T23:19:35.230,-0.407,0.055,0.099
2025-12-08T23:19:35.240,-0.42,0.054,0.103
2025-12-08T23:19:35.250,-0.432,0.058,0.08
2025-12-08T23:19:35.260,-0.445,0.058,0.057
2025-12-08T23:19:35.270,-0.439,0.056,0.038
2025-12-08T23:19:35.280,-0.431,0.05,0.027
2025-12-08T23:19:35.290,-0.432,0.04,0.039
2025-12-08T23:19:35.300,-0.422,0.038,0.057
2025-12-08T23:19:35.310,-0.419,0.037,0.083
2025-12-08T23:19:35.320,-0.421,0.048,0.099
2025-12-08T23:19:35.330,-0.415,0.06,0.097
2025-12-08T23:19:35.340,-0.415,0.064,0.064
2025-12-08T23:19:35.350,-0.422,0.064,0.037
2025-12-08T23:19:35.360,-0.427,0.068,0.033
2025-12-08T23:19:35.370,-0.43,0.077,0.028
2025-12-08T23:19:35.380,-0.439,0.077,0.042
2025-12-08T23:19:35.390,-0.446,0.079,0.04
2025-12-08T23:19:35.400,-0.441,0.075,0.03
2025-12-08T23:19:35.410,-0.45,0.076,0.037
2025-12-08T23:19:35.420,-0.459,0.085,0.054
2025-12-08T23:19:35.430,-0.449,0.088,0.065
2025-12-08T23:19:35.440,-0.454,0.107,0.066
2025-12-08T23:19:35.450,-0.455,0.131,0.08
2025-12-08T23:19:35.460,-0.441,0.149,0.082
2025-12-08T23:19:35.470,-0.428,0.159,0.073
2025-12-08T23:19:35.480,-0.409,0.164,0.073
2025-12-08T23:19:35.490,-0.388,0.175,0.087
2025-12-08T23:19:35.500,-0.377,0.172,0.105
2025-12-08T23:19:35.510,-0.367,0.163,0.125
2025-12-08T23:19:35.520,-0.353,0.162,0.143
2025-12-08T23:19:35.530,-0.346,0.155,0.12
2025-12-08T23:19:35.540,-0.344,0.161,0.093
2025-12-08T23:19:35.550,-0.342,0.168,0.074
2025-12-08T23:19:35.560,-0.341,0.159,0.045
2025-12-08T23:19:35.570,-0.338,0.169,0.036
2025-12-08T23:19:35.580,-0.332,0.178,0.044
2025-12-08T23:19:35.590,-0.328,0.183,0.049
2025-12-08T23:19:35.600,-0.327,0.192,0.048
2025-12-08T23:19:35.610,-0.321,0.194,0.041
2025-12-08T23:19:35.620,-0.318,0.196,0.013
2025-12-08T23:19:35.630,-0.316,0.187,-0.007
2025-12-08T23:19:35.640,-0.312,0.18,-0.015
2025-12-08T23:19:35.650,-0.296,0.163,-0.041
2025-12-08T23:19:35.660,-0.283,0.143,-0.056
2025-12-08T23:19:35.670,-0.272,0.127,-0.048
2025-12-08T23:19:35.680,-0.248,0.1,-0.039
2025-12-08T23:19:35.690,-0.239,0.091,-0.037
2025-12-08T23:19:35.700,-0.217,0.078,-0.052
2025-12-08T23:19:35.710,-0.191,0.075,-0.07
2025-12-08T23:19:35.720,-0.182,0.087,-0.052
2025-12-08T23:19:35.730,-0.157,0.095,-0.001
2025-12-08T23:19:35.740,-0.14,0.122,0.041
2025-12-08T23:19:35.750,-0.127,0.139,0.049
2025-12-08T23:19:35.760,-0.108,0.145,0.03
2025-12-08T23:19:35.770,-0.089,0.155,0.022
2025-12-08T23:19:35.780,-0.066,0.147,0.031
2025-12-08T23:19:35.790,-0.041,0.136,0.05
2025-12-08T23:19:35.800,-0.009,0.125,0.073
2025-12-08T23:19:35.810,0.008,0.108,0.068
2025-12-08T23:19:35.820,0.009,0.096,0.033
2025-12-08T23:19:35.830,0.018,0.095,0.009
2025-12-08T23:19:35.840,0.018,0.103,-0.002
2025-12-08T23:19:35.850,0.013,0.112,-0.01
2025-12-08T23:19:35.860,0.02,0.112,-0.004
2025-12-08T23:19:35.870,0.018,0.115,-0.014
2025-12-08T23:19:35.880,0.018,0.116,-0.05
2025-12-08T23:19:35.890,0.031,0.113,-0.078
2025-12-08T23:19:35.900,0.04,0.109,-0.084
2025-12-08T23:19:35.910,0.049,0.099,-0.081
2025-12-08T23:19:35.920,0.064,0.09,-0.062
2025-12-08T23:19:35.930,0.084,0.074,-0.049
2025-12-08T23:19:35.940,0.103,0.054,-0.066
2025-12-08T23:19:35.950,0.111,0.048,-0.06
2025-12-08T23:19:35.960,0.12,0.048,-0.054
2025-12-08T23:19:35.970,0.132,0.042,-0.065
2025-12-08T23:19:35.980,0.143,0.046,-0.069
2025-12-08T23:19:35.990,0.145,0.059,-0.097
2025-12-08T23:19:36.000,0.142,0.062,-0.125
2025-12-08T23:19:36.010,0.143,0.073,-0.115
2025-12-08T23:19:36.020,0.147,0.084,-0.094
2025-12-08T23:19:36.030,0.162,0.084,-0.074
2025-12-08T23:19:36.040,0.182,0.086,-0.04
2025-12-08T23:19:36.050,0.207,0.082,-0.023
2025-12-08T23:19:36.060,0.232,0.083,-0.032
2025-12-08T23:19:36.070,0.246,0.087,-0.035
2025-12-08T23:19:36.080,0.276,0.076,-0.059
2025-12-08T23:19:36.090,0.3,0.066,-0.091
2025-12-08T23:19:36.100,0.303,0.063,-0.073
2025-12-08T23:19:36.110,0.312,0.058,-0.031
2025-12-08T23:19:36.120,0.313,0.053,0.004
2025-12-08T23:19:36.130,0.298,0.056,0.03
2025-12-08T23:19:36.140,0.284,0.056,0.03
2025-12-08T23:19:36.150,0.284,0.052,-0.019
2025-12-08T23:19:36.160,0.285,0.059,-0.067
2025-12-08T23:19:36.170,0.298,0.067,-0.079
2025-12-08T23:19:36.180,0.317,0.067,-0.071
2025-12-08T23:19:36.190,0.328,0.068,-0.044
2025-12-08T23:19:36.200,0.355,0.073,-0.03
2025-12-08T23:19:36.210,0.376,0.066,-0.05
2025-12-08T23:19:36.220,0.38,0.057,-0.078
2025-12-08T23:19:36.230,0.375,0.056,-0.069
2025-12-08T23:19:36.240,0.365,0.045,-0.039
2025-12-08T23:19:36.250,0.355,0.037,-0.032
2025-12-08T23:19:36.260,0.347,0.044,-0.039
2025-12-08T23:19:36.270,0.346,0.049,-0.089
2025-12-08T23:19:36.280,0.349,0.053,-0.145
2025-12-08T23:19:36.290,0.361,0.068,-0.154
2025-12-08T23:19:36.300,0.375,0.075,-0.15
2025-12-08T23:19:36.310,0.399,0.071,-0.135
2025-12-08T23:19:36.320,0.422,0.073,-0.102
2025-12-08T23:19:36.330,0.438,0.071,-0.071
2025-12-08T23:19:36.340,0.45,0.074,-0.052
2025-12-08T23:19:36.350,0.455,0.085,-0.027
2025-12-08T23:19:36.360,0.465,0.09,0.002
2025-12-08T23:19:36.370,0.464,0.106,0.029
2025-12-08T23:19:36.380,0.456,0.125,0.059
2025-12-08T23:19:36.390,0.471,0.127,0.06
2025-12-08T23:19:36.400,0.483,0.136,0.035
2025-12-08T23:19:36.410,0.491,0.141,0.023
2025-12-08T23:19:36.420,0.513,0.125,0.022
2025-12-08T23:19:36.430,0.518,0.121,0.025
2025-12-08T23:19:36.440,0.513,0.113,0.03
2025-12-08T23:19:36.450,0.514,0.108,0.025
2025-12-08T23:19:36.460,0.512,0.115,0.009
2025-12-08T23:19:36.470,0.51,0.121,0.005
2025-12-08T23:19:36.480,0.514,0.143,0.027
2025-12-08T23:19:36.490,0.52,0.158,0.053
2025-12-08T23:19:36.500,0.524,0.169,0.064
2025-12-08T23:19:36.510,0.53,0.185,0.059
2025-12-08T23:19:36.520,0.544,0.183,0.04
2025-12-08T23:19:36.530,0.548,0.183,0.024
2025-12-08T23:19:36.540,0.537,0.176,0.035
2025-12-08T23:19:36.550,0.528,0.165,0.052
2025-12-08T23:19:36.560,0.512,0.165,0.068
2025-12-08T23:19:36.570,0.5,0.167,0.067
2025-12-08T23:19:36.580,0.512,0.171,0.033
2025-12-08T23:19:36.590,0.525,0.181,0.006
2025-12-08T23:19:36.600,0.54,0.198,0.013
2025-12-08T23:19:36.610,0.554,0.214,0.049
2025-12-08T23:19:36.620,0.562,0.231,0.091
2025-12-08T23:19:36.630,0.567,0.257,0.132
2025-12-08T23:19:36.640,0.579,0.286,0.148
2025-12-08T23:19:36.650,0.59,0.312,0.152
2025-12-08T23:19:36.660,0.578,0.336,0.179
2025-12-08T23:19:36.670,0.565,0.34,0.217
2025-12-08T23:19:36.680,0.546,0.341,0.262
2025-12-08T23:19:36.690,0.515,0.343,0.297
2025-12-08T23:19:36.700,0.505,0.331,0.278
2025-12-08T23:19:36.710,0.501,0.323,0.216
2025-12-08T23:19:36.720,0.503,0.307,0.162
2025-12-08T23:19:36.730,0.516,0.294,0.121
2025-12-08T23:19:36.740,0.521,0.286,0.114
2025-12-08T23:19:36.750,0.524,0.276,0.163
2025-12-08T23:19:36.760,0.528,0.291,0.235
2025-12-08T23:19:36.770,0.531,0.293,0.291
2025-12-08T23:19:36.780,0.526,0.297,0.306
2025-12-08T23:19:36.790,0.517,0.31,0.307
2025-12-08T23:19:36.800,0.512,0.31,0.298
2025-12-08T23:19:36.810,0.498,0.312,0.286
2025-12-08T23:19:36.820,0.482,0.301,0.293
2025-12-08T23:19:36.830,0.482,0.291,0.295
2025-12-08T23:19:36.840,0.476,0.283,0.268
2025-12-08T23:19:36.850,0.46,0.267,0.221
2025-12-08T23:19:36.860,0.445,0.259,0.196
2025-12-08T23:19:36.870,0.432,0.244,0.196
2025-12-08T23:19:36.880,0.423,0.231,0.218
2025-12-08T23:19:36.890,0.423,0.213,0.255
2025-12-08T23:19:36.900,0.421,0.203,0.272
2025-12-08T23:19:36.910,0.41,0.206,0.295
2025-12-08T23:19:36.920,0.421,0.194,0.319
2025-12-08T23:19:36.930,0.422,0.193,0.34
2025-12-08T23:19:36.940,0.411,0.204,0.375
2025-12-08T23:19:36.950,0.417,0.214,0.374
2025-12-08T23:19:36.960,0.406,0.221,0.347
2025-12-08T23:19:36.970,0.385,0.214,0.333
2025-12-08T23:19:36.980,0.366,0.211,0.313
2025-12-08T23:19:36.990,0.341,0.214,0.304
2025-12-08T23:19:37.000,0.316,0.209,0.33
2025-12-08T23:19:37.010,0.297,0.213,0.354
2025-12-08T23:19:37.020,0.289,0.22,0.356
2025-12-08T23:19:37.030,0.276,0.228,0.355
2025-12-08T23:19:37.040,0.269,0.234,0.361
2025-12-08T23:19:37.050,0.275,0.225,0.37
2025-12-08T23:19:37.060,0.26,0.229,0.376
2025-12-08T23:19:37.070,0.252,0.218,0.372
2025-12-08T23:19:37.080,0.256,0.194,0.35
2025-12-08T23:19:37.090,0.24,0.187,0.332
2025-12-08T23:19:37.100,0.223,0.163,0.321
2025-12-08T23:19:37.110,0.203,0.148,0.305
2025-12-08T23:19:37.120,0.169,0.141,0.291
2025-12-08T23:19:37.130,0.137,0.135,0.274
2025-12-08T23:19:37.140,0.112,0.146,0.266
2025-12-08T23:19:37.150,0.085,0.143,0.26
2025-12-08T23:19:37.160,0.064,0.153,0.239
2025-12-08T23:19:37.170,0.053,0.173,0.224
2025-12-08T23:19:37.180,0.037,0.176,0.22
2025-12-08T23:19:37.190,0.029,0.184,0.223
2025-12-08T23:19:37.200,0.041,0.187,0.24
2025-12-08T23:19:37.210,0.054,0.197,0.255
2025-12-08T23:19:37.220,0.066,0.201,0.251
2025-12-08T23:19:37.230,0.087,0.194,0.25
2025-12-08T23:19:37.240,0.093,0.196,0.246
2025-12-08T23:19:37.250,0.083,0.191,0.233
2025-12-08T23:19:37.260,0.066,0.174,0.228
2025-12-08T23:19:37.270,0.048,0.153,0.215
2025-12-08T23:19:37.280,0.039,0.135,0.209
2025-12-08T23:19:37.290,0.023,0.135,0.205
2025-12-08T23:19:37.300,0.01,0.138,0.182
2025-12-08T23:19:37.310,0.006,0.137,0.159
2025-12-08T23:19:37.320,-0.001,0.148,0.143
2025-12-08T23:19:37.330,-0.011,0.158,0.141
2025-12-08T23:19:37.340,-0.022,0.163,0.155
2025-12-08T23:19:37.350,-0.041,0.171,0.19
2025-12-08T23:19:37.360,-0.052,0.182,0.205
2025-12-08T23:19:37.370,-0.054,0.19,0.175
2025-12-08T23:19:37.380,-0.062,0.195,0.13
2025-12-08T23:19:37.390,-0.061,0.203,0.083
2025-12-08T23:19:37.400,-0.076,0.204,0.057
2025-12-08T23:19:37.410,-0.091,0.197,0.046
2025-12-08T23:19:37.420,-0.087,0.182,0.046
2025-12-08T23:19:37.430,-0.102,0.17,0.027
2025-12-08T23:19:37.440,-0.116,0.152,-0.005
2025-12-08T23:19:37.450,-0.118,0.137,-0.019
2025-12-08T23:19:37.460,-0.121,0.137,-0.046
2025-12-08T23:19:37.470,-0.139,0.137,-0.055
2025-12-08T23:19:37.480,-0.153,0.144,-0.039
2025-12-08T23:19:37.490,-0.151,0.136,-0.024
2025-12-08T23:19:37.500,-0.146,0.134,0.002
2025-12-08T23:19:37.510,-0.13,0.15,0.028
2025-12-08T23:19:37.520,-0.125,0.159,0.029
2025-12-08T23:19:37.530,-0.123,0.168,0.008
2025-12-08T23:19:37.540,-0.111,0.168,-0.0
2025-12-08T23:19:37.550,-0.114,0.172,-0.027
2025-12-08T23:19:37.560,-0.121,0.172,-0.048
2025-12-08T23:19:37.570,-0.123,0.164,-0.037
2025-12-08T23:19:37.580,-0.12,0.157,-0.038
2025-12-08T23:19:37.590,-0.124,0.141,-0.033
2025-12-08T23:19:37.600,-0.125,0.136,-0.02
2025-12-08T23:19:37.610,-0.121,0.115,-0.013
2025-12-08T23:19:37.620,-0.127,0.107,-0.009
2025-12-08T23:19:37.630,-0.129,0.112,0.002
2025-12-08T23:19:37.640,-0.117,0.092,-0.017
2025-12-08T23:19:37.650,-0.112,0.093,-0.076
2025-12-08T23:19:37.660,-0.114,0.096,-0.089
2025-12-08T23:19:37.670,-0.11,0.098,-0.084
2025-12-08T23:19:37.680,-0.116,0.106,-0.065
2025-12-08T23:19:37.690,-0.123,0.098,-0.02
2025-12-08T23:19:37.700,-0.128,0.098,-0.02
2025-12-08T23:19:37.710,-0.143,0.102,-0.045
2025-12-08T23:19:37.720,-0.168,0.107,-0.059
2025-12-08T23:19:37.730,-0.183,0.105,-0.05
2025-12-08T23:19:37.740,-0.193,0.098,-0.022
2025-12-08T23:19:37.750,-0.212,0.101,0.015
2025-12-08T23:19:37.760,-0.203,0.094,0.018
2025-12-08T23:19:37.770,-0.185,0.081,-0.027
2025-12-08T23:19:37.780,-0.188,0.088,-0.066
2025-12-08T23:19:37.790,-0.177,0.086,-0.098
2025-12-08T23:19:37.800,-0.173,0.073,-0.09
2025-12-08T23:19:37.810,-0.179,0.073,-0.014
2025-12-08T23:19:37.820,-0.183,0.058,0.057
2025-12-08T23:19:37.830,-0.189,0.044,0.087
2025-12-08T23:19:37.840,-0.198,0.04,0.096
2025-12-08T23:19:37.850,-0.209,0.041,0.072
2025-12-08T23:19:37.860,-0.207,0.048,0.02
2025-12-08T23:19:37.870,-0.215,0.04,-0.002
2025-12-08T23:19:37.880,-0.229,0.026,0.016
2025-12-08T23:19:37.890,-0.229,0.012,0.034
2025-12-08T23:19:37.900,-0.234,0.001,0.034
2025-12-08T23:19:37.910,-0.224,-0.012,0.019
2025-12-08T23:19:37.920,-0.209,-0.032,0.016
2025-12-08T23:19:37.930,-0.219,-0.041,0.049
2025-12-08T23:19:37.940,-0.226,-0.052,0.109
2025-12-08T23:19:37.950,-0.219,-0.049,0.149
2025-12-08T23:19:37.960,-0.211,-0.039,0.118
2025-12-08T23:19:37.970,-0.208,-0.046,0.059
2025-12-08T23:19:37.980,-0.209,-0.06,0.036
2025-12-08T23:19:37.990,-0.211,-0.086,0.047
2025-12-08T23:19:38.000,-0.228,-0.103,0.091
2025-12-08T23:19:38.010,-0.234,-0.12,0.128
2025-12-08T23:19:38.020,-0.239,-0.15,0.125
2025-12-08T23:19:38.030,-0.262,-0.169,0.09
2025-12-08T23:19:38.040,-0.266,-0.182,0.059
2025-12-08T23:19:38.050,-0.262,-0.196,0.032
2025-12-08T23:19:38.060,-0.264,-0.209,0.009
2025-12-08T23:19:38.070,-0.264,-0.22,0.037
2025-12-08T23:19:38.080,-0.266,-0.234,0.078
2025-12-08T23:19:38.090,-0.277,-0.252,0.114
2025-12-08T23:19:38.100,-0.289,-0.268,0.159
2025-12-08T23:19:38.110,-0.282,-0.278,0.166
2025-12-08T23:19:38.120,-0.284,-0.277,0.142
2025-12-08T23:19:38.130,-0.291,-0.273,0.129
2025-12-08T23:19:38.140,-0.292,-0.267,0.117
2025-12-08T23:19:38.150,-0.305,-0.268,0.102
2025-12-08T23:19:38.160,-0.314,-0.275,0.124
2025-12-08T23:19:38.170,-0.318,-0.289,0.144
2025-12-08T23:19:38.180,-0.323,-0.316,0.137
2025-12-08T23:19:38.190,-0.327,-0.327,0.15
2025-12-08T23:19:38.200,-0.316,-0.343,0.15
2025-12-08T23:19:38.210,-0.303,-0.364,0.129
2025-12-08T23:19:38.220,-0.292,-0.372,0.141
2025-12-08T23:19:38.230,-0.274,-0.386,0.153
2025-12-08T23:19:38.240,-0.273,-0.386,0.146
2025-12-08T23:19:38.250,-0.285,-0.374,0.181
2025-12-08T23:19:38.260,-0.288,-0.358,0.204
2025-12-08T23:19:38.270,-0.287,-0.357,0.185
2025-12-08T23:19:38.280,-0.287,-0.362,0.173
2025-12-08T23:19:38.290,-0.285,-0.357,0.144
2025-12-08T23:19:38.300,-0.289,-0.371,0.127
2025-12-08T23:19:38.310,-0.299,-0.372,0.13
2025-12-08T23:19:38.320,-0.312,-0.384,0.139
2025-12-08T23:19:38.330,-0.325,-0.407,0.145
2025-12-08T23:19:38.340,-0.337,-0.412,0.142
2025-12-08T23:19:38.350,-0.335,-0.425,0.137
2025-12-08T23:19:38.360,-0.323,-0.43,0.114
2025-12-08T23:19:38.370,-0.325,-0.429,0.095
2025-12-08T23:19:38.380,-0.323,-0.422,0.104
2025-12-08T23:19:38.390,-0.314,-0.419,0.126
2025-12-08T23:19:38.400,-0.325,-0.414,0.136
2025-12-08T23:19:38.410,-0.319,-0.418,0.141
2025-12-08T23:19:38.420,-0.303,-0.43,0.13
2025-12-08T23:19:38.430,-0.306,-0.426,0.108
2025-12-08T23:19:38.440,-0.303,-0.432,0.109
2025-12-08T23:19:38.450,-0.301,-0.437,0.114
2025-12-08T23:19:38.460,-0.308,-0.447,0.122
2025-12-08T23:19:38.470,-0.32,-0.452,0.121
2025-12-08T23:19:38.480,-0.337,-0.449,0.108
2025-12-08T23:19:38.490,-0.344,-0.45,0.081
2025-12-08T23:19:38.500,-0.35,-0.44,0.059
2025-12-08T23:19:38.510,-0.353,-0.433,0.059
2025-12-08T23:19:38.520,-0.354,-0.432,0.061
2025-12-08T23:19:38.530,-0.36,-0.444,0.079
2025-12-08T23:19:38.540,-0.357,-0.457,0.097
2025-12-08T23:19:38.550,-0.355,-0.471,0.095
2025-12-08T23:19:38.560,-0.342,-0.497,0.073
2025-12-08T23:19:38.570,-0.326,-0.505,0.052
2025-12-08T23:19:38.580,-0.326,-0.502,0.034
2025-12-08T23:19:38.590,-0.32,-0.51,0.009
2025-12-08T23:19:38.600,-0.332,-0.515,0.023
2025-12-08T23:19:38.610,-0.361,-0.504,0.034
2025-12-08T23:19:38.620,-0.376,-0.501,0.026
2025-12-08T23:19:38.630,-0.391,-0.494,0.026
2025-12-08T23:19:38.640,-0.399,-0.472,0.002
2025-12-08T23:19:38.650,-0.411,-0.451,-0.021
2025-12-08T23:19:38.660,-0.416,-0.433,-0.021
2025-12-08T23:19:38.670,-0.41,-0.44,-0.016
2025-12-08T23:19:38.680,-0.421,-0.427,-0.011
2025-12-08T23:19:38.690,-0.419,-0.405,0.011
2025-12-08T23:19:38.700,-0.407,-0.401,0.014
2025-12-08T23:19:38.710,-0.405,-0.385,-0.003
2025-12-08T23:19:38.720,-0.394,-0.389,-0.01
2025-12-08T23:19:38.730,-0.39,-0.392,-0.026
2025-12-08T23:19:38.740,-0.391,-0.389,-0.024
2025-12-08T23:19:38.750,-0.398,-0.385,-0.009
2025-12-08T23:19:38.760,-0.407,-0.363,-0.002
2025-12-08T23:19:38.770,-0.421,-0.34,0.007
2025-12-08T23:19:38.780,-0.449,-0.309,0.017
2025-12-08T23:19:38.790,-0.467,-0.286,0.029
2025-12-08T23:19:38.800,-0.487,-0.264,0.014
2025-12-08T23:19:38.810,-0.503,-0.255,-0.028
2025-12-08T23:19:38.820,-0.496,-0.261,-0.057
2025-12-08T23:19:38.830,-0.503,-0.246,-0.058
2025-12-08T23:19:38.840,-0.51,-0.252,-0.039
2025-12-08T23:19:38.850,-0.498,-0.254,-0.018
2025-12-08T23:19:38.860,-0.495,-0.246,-0.013
2025-12-08T23:19:38.870,-0.491,-0.258,-0.028
2025-12-08T23:19:38.880,-0.471,-0.251,-0.034
2025-12-08T23:19:38.890,-0.466,-0.241,-0.032
2025-12-08T23:19:38.900,-0.471,-0.238,-0.04
2025-12-08T23:19:38.910,-0.484,-0.232,-0.037
2025-12-08T23:19:38.920,-0.51,-0.234,-0.03
2025-12-08T23:19:38.930,-0.528,-0.239,-0.046
2025-12-08T23:19:38.940,-0.54,-0.233,-0.061
2025-12-08T23:19:38.950,-0.542,-0.225,-0.08
2025-12-08T23:19:38.960,-0.542,-0.216,-0.114
2025-12-08T23:19:38.970,-0.545,-0.203,-0.112
2025-12-08T23:19:38.980,-0.543,-0.202,-0.092
2025-12-08T23:19:38.990,-0.546,-0.204,-0.086
2025-12-08T23:19:39.000,-0.549,-0.193,-0.08
2025-12-08T23:19:39.010,-0.539,-0.188,-0.074
2025-12-08T23:19:39.020,-0.533,-0.18,-0.074
2025-12-08T23:19:39.030,-0.541,-0.155,-0.063
2025-12-08T23:19:39.040,-0.537,-0.143,-0.049
2025-12-08T23:19:39.050,-0.534,-0.136,-0.058
2025-12-08T23:19:39.060,-0.547,-0.127,-0.057
2025-12-08T23:19:39.070,-0.55,-0.127,-0.056
2025-12-08T23:19:39.080,-0.548,-0.122,-0.098
2025-12-08T23:19:39.090,-0.549,-0.121,-0.146
2025-12-08T23:19:39.100,-0.544,-0.115,-0.18
2025-12-08T23:19:39.110,-0.535,-0.114,-0.19
2025-12-08T23:19:39.120,-0.539,-0.105,-0.169
2025-12-08T23:19:39.130,-0.535,-0.082,-0.143
2025-12-08T23:19:39.140,-0.524,-0.069,-0.135
2025-12-08T23:19:39.150,-0.528,-0.056,-0.147
2025-12-08T23:19:39.160,-0.532,-0.04,-0.15
2025-12-08T23:19:39.170,-0.537,-0.027,-0.141
2025-12-08T23:19:39.180,-0.546,-0.03,-0.144
2025-12-08T23:19:39.190,-0.538,-0.044,-0.157
2025-12-08T23:19:39.200,-0.523,-0.056,-0.164
2025-12-08T23:19:39.210,-0.519,-0.064,-0.166
2025-12-08T23:19:39.220,-0.51,-0.066,-0.166
2025-12-08T23:19:39.230,-0.494,-0.062,-0.162
2025-12-08T23:19:39.240,-0.492,-0.047,-0.167
2025-12-08T23:19:39.250,-0.488,-0.04,-0.171
2025-12-08T23:19:39.260,-0.483,-0.031,-0.175
2025-12-08T23:19:39.270,-0.482,-0.018,-0.198
2025-12-08T23:19:39.280,-0.47,0.002,-0.221
2025-12-08T23:19:39.290,-0.453,0.028,-0.223
2025-12-08T23:19:39.300,-0.43,0.031,-0.218
2025-12-08T23:19:39.310,-0.412,0.042,-0.206
2025-12-08T23:19:39.320,-0.395,0.044,-0.175
2025-12-08T23:19:39.330,-0.383,0.03,-0.15
2025-12-08T23:19:39.340,-0.386,0.031,-0.134
2025-12-08T23:19:39.350,-0.384,0.023,-0.123
2025-12-08T23:19:39.360,-0.381,0.021,-0.15
2025-12-08T23:19:39.370,-0.376,0.027,-0.173
2025-12-08T23:19:39.380,-0.366,0.034,-0.157
2025-12-08T23:19:39.390,-0.36,0.043,-0.151
2025-12-08T23:19:39.400,-0.357,0.044,-0.153
2025-12-08T23:19:39.410,-0.351,0.052,-0.155
2025-12-08T23:19:39.420,-0.336,0.063,-0.164
2025-12-08T23:19:39.430,-0.326,0.076,-0.138
2025-12-08T23:19:39.440,-0.318,0.092,-0.072
2025-12-08T23:19:39.450,-0.31,0.104,-0.018
2025-12-08T23:19:39.460,-0.308,0.102,-0.004
2025-12-08T23:19:39.470,-0.294,0.091,-0.017
2025-12-08T23:19:39.480,-0.282,0.084,-0.055
2025-12-08T23:19:39.490,-0.273,0.071,-0.107
2025-12-08T23:19:39.500,-0.261,0.05,-0.124
2025-12-08T23:19:39.510,-0.258,0.036,-0.125
2025-12-08T23:19:39.520,-0.255,0.029,-0.13
2025-12-08T23:19:39.530,-0.24,0.02,-0.133
2025-12-08T23:19:39.540,-0.214,0.034,-0.162
2025-12-08T23:19:39.550,-0.195,0.056,-0.191
2025-12-08T23:19:39.560,-0.17,0.066,-0.194
2025-12-08T23:19:39.570,-0.133,0.082,-0.165
2025-12-08T23:19:39.580,-0.118,0.098,-0.12
2025-12-08T23:19:39.590,-0.11,0.105,-0.089
2025-12-08T23:19:39.600,-0.085,0.097,-0.078
2025-12-08T23:19:39.610,-0.069,0.1,-0.084
2025-12-08T23:19:39.620,-0.055,0.115,-0.079
2025-12-08T23:19:39.630,-0.013,0.111,-0.07
2025-12-08T23:19:39.640,0.018,0.12,-0.072
2025-12-08T23:19:39.650,0.042,0.134,-0.091
2025-12-08T23:19:39.660,0.081,0.137,-0.116
