datetime,NS,EW,UD
2025-12-08T23:19:39.670,0.112,0.14,-0.13
2025-12-08T23:19:39.680,0.135,0.138,-0.134
2025-12-08T23:19:39.690,0.164,0.141,-0.102
2025-12-08T23:19:39.700,0.2,0.144,-0.037
2025-12-08T23:19:39.710,0.219,0.16,0.028
2025-12-08T23:19:39.720,0.234,0.176,0.059
2025-12-08T23:19:39.730,0.266,0.185,0.025
2025-12-08T23:19:39.740,0.277,0.209,-0.03
2025-12-08T23:19:39.750,0.283,0.216,-0.061
2025-12-08T23:19:39.760,0.294,0.219,-0.074
2025-12-08T23:19:39.770,0.289,0.209,-0.061
2025-12-08T23:19:39.780,0.294,0.187,-0.042
2025-12-08T23:19:39.790,0.308,0.18,-0.045
2025-12-08T23:19:39.800,0.327,0.168,-0.064
2025-12-08T23:19:39.810,0.349,0.172,-0.081
2025-12-08T23:19:39.820,0.374,0.18,-0.088
2025-12-08T23:19:39.830,0.389,0.193,-0.08
2025-12-08T23:19:39.840,0.396,0.22,-0.047
2025-12-08T23:19:39.850,0.416,0.232,-0.036
2025-12-08T23:19:39.860,0.43,0.242,-0.047
2025-12-08T23:19:39.870,0.435,0.248,-0.036
2025-12-08T23:19:39.880,0.455,0.248,-0.029
2025-12-08T23:19:39.890,0.478,0.234,-0.039
2025-12-08T23:19:39.900,0.491,0.224,-0.053
2025-12-08T23:19:39.910,0.503,0.218,-0.062
2025-12-08T23:19:39.920,0.509,0.2,-0.07
2025-12-08T23:19:39.930,0.515,0.192,-0.075
2025-12-08T23:19:39.940,0.528,0.192,-0.067
2025-12-08T23:19:39.950,0.532,0.208,-0.062
2025-12-08T23:19:39.960,0.539,0.22,-0.064
2025-12-08T23:19:39.970,0.551,0.223,-0.065
2025-12-08T23:19:39.980,0.562,0.232,-0.049
2025-12-08T23:19:39.990,0.567,0.231,-0.027
2025-12-08T23:19:40.000,0.583,0.223,0.007
2025-12-08T23:19:40.010,0.605,0.205,0.052
2025-12-08T23:19:40.020,0.61,0.195,0.081
2025-12-08T23:19:40.030,0.623,0.174,0.097
2025-12-08T23:19:40.040,0.633,0.158,0.081
2025-12-08T23:19:40.050,0.623,0.157,0.037
2025-12-08T23:19:40.060,0.629,0.136,-0.005
2025-12-08T23:19:40.070,0.64,0.121,-0.028
2025-12-08T23:19:40.080,0.63,0.12,-0.028
2025-12-08T23:19:40.090,0.615,0.111,-0.014
2025-12-08T23:19:40.100,0.616,0.089,0.005
2025-12-08T23:19:40.110,0.615,0.077,-0.007
2025-12-08T23:19:40.120,0.614,0.084,-0.037
2025-12-08T23:19:40.130,0.621,0.091,-0.049
2025-12-08T23:19:40.140,0.63,0.088,-0.04
2025-12-08T23:19:40.150,0.63,0.078,-0.014
2025-12-08T23:19:40.160,0.623,0.077,0.02
2025-12-08T23:19:40.170,0.624,0.063,0.029
2025-12-08T23:19:40.180,0.626,0.05,-0.004
2025-12-08T23:19:40.190,0.639,0.057,-0.032
2025-12-08T23:19:40.200,0.655,0.067,-0.066
2025-12-08T23:19:40.210,0.655,0.077,-0.086
2025-12-08T23:19:40.220,0.665,0.067,-0.064
2025-12-08T23:19:40.230,0.672,0.053,-0.05
2025-12-08T23:19:40.240,0.662,0.042,-0.017
2025-12-08T23:19:40.250,0.661,0.037,0.04
2025-12-08T23:19:40.260,0.669,0.045,0.077
2025-12-08T23:19:40.270,0.672,0.053,0.09
2025-12-08T23:19:40.280,0.682,0.066,0.082
2025-12-08T23:19:40.290,0.699,0.061,0.059
2025-12-08T23:19:40.300,0.694,0.052,0.041
2025-12-08T23:19:40.310,0.685,0.05,0.054
2025-12-08T23:19:40.320,0.683,0.032,0.079
2025-12-08T23:19:40.330,0.669,0.027,0.091
2025-12-08T23:19:40.340,0.655,0.03,0.098
2025-12-08T23:19:40.350,0.651,0.036,0.078
2025-12-08T23:19:40.360,0.642,0.036,0.033
2025-12-08T23:19:40.370,0.635,0.028,0.011
2025-12-08T23:19:40.380,0.639,0.031,0.025
2025-12-08T23:19:40.390,0.647,0.015,0.059
2025-12-08T23:19:40.400,0.656,0.0,0.1
2025-12-08T23:19:40.410,0.66,0.005,0.123
2025-12-08T23:19:40.420,0.653,-0.001,0.1
2025-12-08T23:19:40.430,0.644,-0.011,0.057
2025-12-08T23:19:40.440,0.63,-0.009,0.026
2025-12-08T23:19:40.450,0.61,-0.014,0.009
2025-12-08T23:19:40.460,0.585,-0.032,0.014
2025-12-08T23:19:40.470,0.556,-0.035,0.018
2025-12-08T23:19:40.480,0.535,-0.037,-0.005
2025-12-08T23:19:40.490,0.517,-0.042,-0.045
2025-12-08T23:19:40.500,0.514,-0.045,-0.062
2025-12-08T23:19:40.510,0.52,-0.05,-0.058
2025-12-08T23:19:40.520,0.513,-0.04,-0.032
2025-12-08T23:19:40.530,0.517,-0.046,0.013
2025-12-08T23:19:40.540,0.535,-0.065,0.036
2025-12-08T23:19:40.550,0.534,-0.058,0.053
2025-12-08T23:19:40.560,0.535,-0.044,0.061
2025-12-08T23:19:40.570,0.546,-0.043,0.056
2025-12-08T23:19:40.580,0.533,-0.03,0.062
2025-12-08T23:19:40.590,0.515,-0.022,0.071
2025-12-08T23:19:40.600,0.508,-0.029,0.098
2025-12-08T23:19:40.610,0.492,-0.033,0.12
2025-12-08T23:19:40.620,0.482,-0.046,0.113
2025-12-08T23:19:40.630,0.482,-0.064,0.083
2025-12-08T23:19:40.640,0.467,-0.072,0.067
2025-12-08T23:19:40.650,0.449,-0.077,0.075
2025-12-08T23:19:40.660,0.446,-0.079,0.077
2025-12-08T23:19:40.670,0.437,-0.07,0.061
2025-12-08T23:19:40.680,0.428,-0.05,0.024
2025-12-08T23:19:40.690,0.415,-0.03,0.026
2025-12-08T23:19:40.700,0.408,-0.021,0.041
2025-12-08T23:19:40.710,0.415,-0.024,0.044
2025-12-08T23:19:40.720,0.412,-0.017,0.072
2025-12-08T23:19:40.730,0.399,-0.013,0.069
2025-12-08T23:19:40.740,0.388,-0.021,0.041
2025-12-08T23:19:40.750,0.379,-0.028,0.017
2025-12-08T23:19:40.760,0.367,-0.034,-0.013
2025-12-08T23:19:40.770,0.346,-0.035,-0.027
2025-12-08T23:19:40.780,0.326,-0.04,0.003
2025-12-08T23:19:40.790,0.321,-0.051,0.027
2025-12-08T23:19:40.800,0.312,-0.049,0.015
2025-12-08T23:19:40.810,0.303,-0.046,0.014
2025-12-08T23:19:40.820,0.302,-0.048,-0.005
2025-12-08T23:19:40.830,0.29,-0.038,-0.009
2025-12-08T23:19:40.840,0.285,-0.027,0.031
2025-12-08T23:19:40.850,0.29,-0.025,0.067
2025-12-08T23:19:40.860,0.281,-0.018,0.11
2025-12-08T23:19:40.870,0.271,-0.01,0.144
2025-12-08T23:19:40.880,0.284,-0.006,0.128
2025-12-08T23:19:40.890,0.291,0.007,0.082
2025-12-08T23:19:40.900,0.287,0.02,0.045
2025-12-08T23:19:40.910,0.293,0.026,0.032
2025-12-08T23:19:40.920,0.282,0.038,0.047
2025-12-08T23:19:40.930,0.264,0.055,0.078
2025-12-08T23:19:40.940,0.259,0.066,0.093
2025-12-08T23:19:40.950,0.245,0.08,0.103
2025-12-08T23:19:40.960,0.23,0.078,0.116
2025-12-08T23:19:40.970,0.217,0.078,0.127
2025-12-08T23:19:40.980,0.194,0.092,0.133
2025-12-08T23:19:40.990,0.19,0.1,0.109
2025-12-08T23:19:41.000,0.184,0.125,0.085
2025-12-08T23:19:41.010,0.173,0.132,0.054
2025-12-08T23:19:41.020,0.173,0.116,0.013
2025-12-08T23:19:41.030,0.161,0.136,0.006
2025-12-08T23:19:41.040,0.152,0.15,0.002
2025-12-08T23:19:41.050,0.142,0.136,0.008
2025-12-08T23:19:41.060,0.123,0.13,0.036
2025-12-08T23:19:41.070,0.107,0.124,0.052
2025-12-08T23:19:41.080,0.094,0.109,0.05
2025-12-08T23:19:41.090,0.087,0.11,0.055
2025-12-08T23:19:41.100,0.079,0.119,0.054
2025-12-08T23:19:41.110,0.082,0.127,0.029
2025-12-08T23:19:41.120,0.068,0.148,0.034
2025-12-08T23:19:41.130,0.05,0.157,0.034
2025-12-08T23:19:41.140,0.047,0.154,0.007
2025-12-08T23:19:41.150,0.033,0.154,-0.002
2025-12-08T23:19:41.160,0.026,0.149,-0.029
2025-12-08T23:19:41.170,0.02,0.141,-0.045
2025-12-08T23:19:41.180,0.011,0.135,-0.018
2025-12-08T23:19:41.190,0.02,0.138,0.005
2025-12-08T23:19:41.200,0.014,0.138,0.021
2025-12-08T23:19:41.210,-0.006,0.137,0.044
2025-12-08T23:19:41.220,-0.012,0.142,0.057
2025-12-08T23:19:41.230,-0.017,0.149,0.042
2025-12-08T23:19:41.240,-0.029,0.157,0.025
2025-12-08T23:19:41.250,-0.029,0.155,-0.0
2025-12-08T23:19:41.260,-0.033,0.145,-0.026
2025-12-08T23:19:41.270,-0.055,0.126,-0.032
2025-12-08T23:19:41.280,-0.069,0.112,-0.046
2025-12-08T23:19:41.290,-0.083,0.106,-0.058
2025-12-08T23:19:41.300,-0.11,0.091,-0.072
2025-12-08T23:19:41.310,-0.122,0.078,-0.084
2025-12-08T23:19:41.320,-0.134,0.074,-0.066
2025-12-08T23:19:41.330,-0.161,0.079,-0.059
2025-12-08T23:19:41.340,-0.17,0.075,-0.073
2025-12-08T23:19:41.350,-0.173,0.076,-0.097
2025-12-08T23:19:41.360,-0.191,0.086,-0.128
2025-12-08T23:19:41.370,-0.204,0.089,-0.145
2025-12-08T23:19:41.380,-0.214,0.103,-0.138
2025-12-08T23:19:41.390,-0.239,0.102,-0.123
2025-12-08T23:19:41.400,-0.257,0.096,-0.102
2025-12-08T23:19:41.410,-0.267,0.109,-0.082
2025-12-08T23:19:41.420,-0.271,0.109,-0.099
2025-12-08T23:19:41.430,-0.263,0.118,-0.139
2025-12-08T23:19:41.440,-0.253,0.128,-0.16
2025-12-08T23:19:41.450,-0.251,0.127,-0.161
2025-12-08T23:19:41.460,-0.261,0.126,-0.141
2025-12-08T23:19:41.470,-0.273,0.12,-0.116
2025-12-08T23:19:41.480,-0.287,0.116,-0.112
2025-12-08T23:19:41.490,-0.295,0.107,-0.112
2025-12-08T23:19:41.500,-0.301,0.109,-0.11
2025-12-08T23:19:41.510,-0.317,0.112,-0.111
2025-12-08T23:19:41.520,-0.327,0.09,-0.112
2025-12-08T23:19:41.530,-0.337,0.064,-0.124
2025-12-08T23:19:41.540,-0.344,0.044,-0.148
2025-12-08T23:19:41.550,-0.352,0.033,-0.159
2025-12-08T23:19:41.560,-0.354,0.023,-0.159
2025-12-08T23:19:41.570,-0.344,0.032,-0.169
2025-12-08T23:19:41.580,-0.354,0.064,-0.159
2025-12-08T23:19:41.590,-0.361,0.08,-0.136
2025-12-08T23:19:41.600,-0.367,0.089,-0.133
2025-12-08T23:19:41.610,-0.392,0.103,-0.137
2025-12-08T23:19:41.620,-0.402,0.103,-0.149
2025-12-08T23:19:41.630,-0.413,0.107,-0.16
2025-12-08T23:19:41.640,-0.435,0.103,-0.158
2025-12-08T23:19:41.650,-0.442,0.08,-0.156
2025-12-08T23:19:41.660,-0.451,0.074,-0.161
2025-12-08T23:19:41.670,-0.468,0.059,-0.148
2025-12-08T23:19:41.680,-0.484,0.049,-0.139
2025-12-08T23:19:41.690,-0.489,0.057,-0.143
2025-12-08T23:19:41.700,-0.491,0.051,-0.161
2025-12-08T23:19:41.710,-0.499,0.06,-0.211
2025-12-08T23:19:41.720,-0.501,0.062,-0.237
2025-12-08T23:19:41.730,-0.507,0.064,-0.244
2025-12-08T23:19:41.740,-0.502,0.068,-0.25
2025-12-08T23:19:41.750,-0.495,0.066,-0.211
2025-12-08T23:19:41.760,-0.502,0.082,-0.154
2025-12-08T23:19:41.770,-0.506,0.071,-0.103
2025-12-08T23:19:41.780,-0.512,0.066,-0.07
2025-12-08T23:19:41.790,-0.514,0.07,-0.072
2025-12-08T23:19:41.800,-0.507,0.06,-0.108
2025-12-08T23:19:41.810,-0.505,0.059,-0.139
2025-12-08T23:19:41.820,-0.503,0.043,-0.143
2025-12-08T23:19:41.830,-0.502,0.032,-0.162
2025-12-08T23:19:41.840,-0.492,0.025,-0.165
2025-12-08T23:19:41.850,-0.484,0.023,-0.153
2025-12-08T23:19:41.860,-0.481,0.024,-0.15
2025-12-08T23:19:41.870,-0.468,0.005,-0.11
2025-12-08T23:19:41.880,-0.464,0.004,-0.059
2025-12-08T23:19:41.890,-0.471,-0.004,-0.032
2025-12-08T23:19:41.900,-0.478,-0.005,-0.012
2025-12-08T23:19:41.910,-0.476,0.009,-0.03
2025-12-08T23:19:41.920,-0.473,-0.006,-0.071
2025-12-08T23:19:41.930,-0.492,0.015,-0.087
2025-12-08T23:19:41.940,-0.496,0.027,-0.104
2025-12-08T23:19:41.950,-0.487,-0.016,-0.125
2025-12-08T23:19:41.960,-0.51,-0.001,-0.085
2025-12-08T23:19:41.970,-0.519,-0.007,-0.033
2025-12-08T23:19:41.980,-0.505,-0.065,-0.04
2025-12-08T23:19:41.990,-0.526,-0.056,-0.033
2025-12-08T23:19:42.000,-0.518,-0.072,-0.031
2025-12-08T23:19:42.010,-0.494,-0.117,-0.058
2025-12-08T23:19:42.020,-0.502,-0.091,-0.031
2025-12-08T23:19:42.030,-0.478,-0.095,-0.009
2025-12-08T23:19:42.040,-0.46,-0.112,-0.016
2025-12-08T23:19:42.050,-0.475,-0.091,0.021
2025-12-08T23:19:42.060,-0.471,-0.109,0.037
2025-12-08T23:19:42.070,-0.465,-0.123,0.017
2025-12-08T23:19:42.080,-0.474,-0.115,0.032
2025-12-08T23:19:42.090,-0.47,-0.125,0.035
2025-12-08T23:19:42.100,-0.46,-0.137,0.022
2025-12-08T23:19:42.110,-0.47,-0.145,0.03
2025-12-08T23:19:42.120,-0.464,-0.16,0.019
2025-12-08T23:19:42.130,-0.45,-0.182,0.017
2025-12-08T23:19:42.140,-0.447,-0.19,0.05
2025-12-08T23:19:42.150,-0.428,-0.204,0.079
2025-12-08T23:19:42.160,-0.408,-0.228,0.104
2025-12-08T23:19:42.170,-0.396,-0.242,0.114
2025-12-08T23:19:42.180,-0.375,-0.259,0.11
2025-12-08T23:19:42.190,-0.361,-0.269,0.106
2025-12-08T23:19:42.200,-0.361,-0.273,0.102
2025-12-08T23:19:42.210,-0.36,-0.273,0.112
2025-12-08T23:19:42.220,-0.35,-0.275,0.115
2025-12-08T23:19:42.230,-0.344,-0.281,0.103
2025-12-08T23:19:42.240,-0.342,-0.281,0.098
2025-12-08T23:19:42.250,-0.327,-0.299,0.102
2025-12-08T23:19:42.260,-0.318,-0.308,0.112
2025-12-08T23:19:42.270,-0.312,-0.309,0.124
2025-12-08T23:19:42.280,-0.296,-0.316,0.118
2025-12-08T23:19:42.290,-0.286,-0.313,0.102
2025-12-08T23:19:42.300,-0.285,-0.313,0.098
2025-12-08T23:19:42.310,-0.287,-0.313,0.11
2025-12-08T23:19:42.320,-0.283,-0.316,0.141
2025-12-08T23:19:42.330,-0.287,-0.315,0.18
2025-12-08T23:19:42.340,-0.291,-0.322,0.206
2025-12-08T23:19:42.350,-0.282,-0.34,0.209
2025-12-08T23:19:42.360,-0.291,-0.342,0.201
2025-12-08T23:19:42.370,-0.289,-0.357,0.195
2025-12-08T23:19:42.380,-0.276,-0.367,0.182
2025-12-08T23:19:42.390,-0.282,-0.366,0.18
2025-12-08T23:19:42.400,-0.275,-0.375,0.178
2025-12-08T23:19:42.410,-0.27,-0.367,0.166
2025-12-08T23:19:42.420,-0.273,-0.359,0.159
2025-12-08T23:19:42.430,-0.261,-0.359,0.154
2025-12-08T23:19:42.440,-0.253,-0.359,0.157
2025-12-08T23:19:42.450,-0.26,-0.357,0.166
2025-12-08T23:19:42.460,-0.265,-0.36,0.164
2025-12-08T23:19:42.470,-0.265,-0.366,0.128
2025-12-08T23:19:42.480,-0.275,-0.364,0.095
2025-12-08T23:19:42.490,-0.276,-0.372,0.085
2025-12-08T23:19:42.500,-0.255,-0.376,0.071
2025-12-08T23:19:42.510,-0.244,-0.376,0.079
2025-12-08T23:19:42.520,-0.235,-0.383,0.082
2025-12-08T23:19:42.530,-0.226,-0.383,0.07
2025-12-08T23:19:42.540,-0.225,-0.386,0.052
2025-12-08T23:19:42.550,-0.21,-0.377,0.03
2025-12-08T23:19:42.560,-0.196,-0.359,0.041
2025-12-08T23:19:42.570,-0.183,-0.349,0.057
2025-12-08T23:19:42.580,-0.171,-0.34,0.076
2025-12-08T23:19:42.590,-0.162,-0.335,0.102
2025-12-08T23:19:42.600,-0.143,-0.33,0.109
2025-12-08T23:19:42.610,-0.134,-0.318,0.107
2025-12-08T23:19:42.620,-0.114,-0.308,0.103
2025-12-08T23:19:42.630,-0.084,-0.298,0.083
2025-12-08T23:19:42.640,-0.074,-0.282,0.041
2025-12-08T23:19:42.650,-0.061,-0.274,0.014
2025-12-08T23:19:42.660,-0.047,-0.275,-0.003
2025-12-08T23:19:42.670,-0.042,-0.272,-0.023
2025-12-08T23:19:42.680,-0.037,-0.264,-0.019
2025-12-08T23:19:42.690,-0.025,-0.258,-0.013
2025-12-08T23:19:42.700,-0.017,-0.258,-0.025
2025-12-08T23:19:42.710,-0.011,-0.253,-0.021
2025-12-08T23:19:42.720,0.003,-0.241,-0.019
2025-12-08T23:19:42.730,0.002,-0.227,-0.039
2025-12-08T23:19:42.740,0.005,-0.213,-0.056
2025-12-08T23:19:42.750,0.022,-0.2,-0.078
2025-12-08T23:19:42.760,0.021,-0.182,-0.087
2025-12-08T23:19:42.770,0.018,-0.163,-0.071
2025-12-08T23:19:42.780,0.023,-0.154,-0.073
2025-12-08T23:19:42.790,0.02,-0.133,-0.102
2025-12-08T23:19:42.800,0.019,-0.111,-0.134
2025-12-08T23:19:42.810,0.034,-0.102,-0.16
2025-12-08T23:19:42.820,0.049,-0.078,-0.191
2025-12-08T23:19:42.830,0.052,-0.053,-0.197
2025-12-08T23:19:42.840,0.064,-0.042,-0.189
2025-12-08T23:19:42.850,0.078,-0.037,-0.173
2025-12-08T23:19:42.860,0.07,-0.015,-0.146
2025-12-08T23:19:42.870,0.07,-0.004,-0.144
2025-12-08T23:19:42.880,0.091,-0.006,-0.157
2025-12-08T23:19:42.890,0.092,0.012,-0.181
2025-12-08T23:19:42.900,0.088,0.027,-0.206
2025-12-08T23:19:42.910,0.105,0.04,-0.217
2025-12-08T23:19:42.920,0.109,0.057,-0.225
2025-12-08T23:19:42.930,0.11,0.08,-0.221
2025-12-08T23:19:42.940,0.119,0.093,-0.201
2025-12-08T23:19:42.950,0.127,0.098,-0.186
2025-12-08T23:19:42.960,0.139,0.107,-0.166
2025-12-08T23:19:42.970,0.143,0.118,-0.141
2025-12-08T23:19:42.980,0.146,0.123,-0.138
2025-12-08T23:19:42.990,0.155,0.125,-0.13
2025-12-08T23:19:43.000,0.157,0.152,-0.135
2025-12-08T23:19:43.010,0.166,0.155,-0.177
2025-12-08T23:19:43.020,0.167,0.168,-0.206
2025-12-08T23:19:43.030,0.149,0.194,-0.222
2025-12-08T23:19:43.040,0.139,0.179,-0.246
2025-12-08T23:19:43.050,0.129,0.195,-0.251
2025-12-08T23:19:43.060,0.123,0.209,-0.245
2025-12-08T23:19:43.070,0.121,0.203,-0.274
2025-12-08T23:19:43.080,0.11,0.206,-0.287
2025-12-08T23:19:43.090,0.099,0.202,-0.277
2025-12-08T23:19:43.100,0.091,0.202,-0.288
2025-12-08T23:19:43.110,0.084,0.207,-0.271
2025-12-08T23:19:43.120,0.088,0.22,-0.265
2025-12-08T23:19:43.130,0.094,0.225,-0.29
2025-12-08T23:19:43.140,0.087,0.239,-0.303
2025-12-08T23:19:43.150,0.087,0.247,-0.3
2025-12-08T23:19:43.160,0.09,0.25,-0.302
2025-12-08T23:19:43.170,0.078,0.263,-0.295
2025-12-08T23:19:43.180,0.079,0.265,-0.282
2025-12-08T23:19:43.190,0.082,0.268,-0.298
2025-12-08T23:19:43.200,0.066,0.264,-0.292
2025-12-08T23:19:43.210,0.064,0.265,-0.28
2025-12-08T23:19:43.220,0.076,0.268,-0.285
2025-12-08T23:19:43.230,0.071,0.278,-0.284
2025-12-08T23:19:43.240,0.07,0.294,-0.278
2025-12-08T23:19:43.250,0.078,0.304,-0.272
2025-12-08T23:19:43.260,0.073,0.323,-0.276
2025-12-08T23:19:43.270,0.077,0.325,-0.281
2025-12-08T23:19:43.280,0.081,0.334,-0.291
2025-12-08T23:19:43.290,0.075,0.33,-0.284
2025-12-08T23:19:43.300,0.073,0.319,-0.273
2025-12-08T23:19:43.310,0.076,0.321,-0.268
2025-12-08T23:19:43.320,0.078,0.305,-0.268
2025-12-08T23:19:43.330,0.075,0.311,-0.29
2025-12-08T23:19:43.340,0.075,0.307,-0.285
2025-12-08T23:19:43.350,0.077,0.303,-0.292
2025-12-08T23:19:43.360,0.079,0.314,-0.296
2025-12-08T23:19:43.370,0.091,0.314,-0.281
2025-12-08T23:19:43.380,0.108,0.326,-0.279
2025-12-08T23:19:43.390,0.117,0.341,-0.263
2025-12-08T23:19:43.400,0.122,0.354,-0.248
2025-12-08T23:19:43.410,0.134,0.363,-0.244
2025-12-08T23:19:43.420,0.13,0.38,-0.23
2025-12-08T23:19:43.430,0.119,0.389,-0.205
2025-12-08T23:19:43.440,0.125,0.382,-0.202
2025-12-08T23:19:43.450,0.117,0.389,-0.205
2025-12-08T23:19:43.460,0.111,0.392,-0.196
2025-12-08T23:19:43.470,0.122,0.384,-0.207
2025-12-08T23:19:43.480,0.112,0.385,-0.195
2025-12-08T23:19:43.490,0.109,0.386,-0.162
2025-12-08T23:19:43.500,0.123,0.374,-0.13
2025-12-08T23:19:43.510,0.12,0.378,-0.092
2025-12-08T23:19:43.520,0.128,0.382,-0.06
2025-12-08T23:19:43.530,0.151,0.386,-0.057
2025-12-08T23:19:43.540,0.159,0.412,-0.082
2025-12-08T23:19:43.550,0.157,0.425,-0.093
2025-12-08T23:19:43.560,0.154,0.427,-0.096
2025-12-08T23:19:43.570,0.143,0.416,-0.082
2025-12-08T23:19:43.580,0.136,0.403,-0.054
2025-12-08T23:19:43.590,0.138,0.396,-0.034
2025-12-08T23:19:43.600,0.144,0.376,-0.036
2025-12-08T23:19:43.610,0.148,0.363,-0.06
2025-12-08T23:19:43.620,0.152,0.351,-0.074
2025-12-08T23:19:43.630,0.158,0.335,-0.104
2025-12-08T23:19:43.640,0.155,0.33,-0.127
2025-12-08T23:19:43.650,0.155,0.327,-0.116
2025-12-08T23:19:43.660,0.157,0.321,-0.093
2025-12-08T23:19:43.670,0.157,0.316,-0.037
2025-12-08T23:19:43.680,0.16,0.322,0.018
2025-12-08T23:19:43.690,0.17,0.322,0.035
2025-12-08T23:19:43.700,0.178,0.333,0.029
2025-12-08T23:19:43.710,0.185,0.346,0.027
2025-12-08T23:19:43.720,0.197,0.351,0.031
2025-12-08T23:19:43.730,0.195,0.365,0.042
2025-12-08T23:19:43.740,0.198,0.353,0.066
2025-12-08T23:19:43.750,0.205,0.342,0.069
2025-12-08T23:19:43.760,0.198,0.34,0.067
2025-12-08T23:19:43.770,0.2,0.327,0.073
2025-12-08T23:19:43.780,0.2,0.318,0.08
2025-12-08T23:19:43.790,0.186,0.307,0.102
2025-12-08T23:19:43.800,0.186,0.29,0.134
2025-12-08T23:19:43.810,0.2,0.275,0.152
2025-12-08T23:19:43.820,0.205,0.269,0.138
2025-12-08T23:19:43.830,0.213,0.262,0.134
2025-12-08T23:19:43.840,0.227,0.251,0.127
2025-12-08T23:19:43.850,0.225,0.248,0.122
2025-12-08T23:19:43.860,0.219,0.253,0.15
2025-12-08T23:19:43.870,0.219,0.253,0.161
2025-12-08T23:19:43.880,0.217,0.248,0.164
2025-12-08T23:19:43.890,0.214,0.252,0.17
2025-12-08T23:19:43.900,0.218,0.246,0.156
2025-12-08T23:19:43.910,0.218,0.231,0.139
2025-12-08T23:19:43.920,0.202,0.22,0.143
2025-12-08T23:19:43.930,0.193,0.197,0.164
2025-12-08T23:19:43.940,0.186,0.178,0.178
2025-12-08T23:19:43.950,0.166,0.171,0.191
2025-12-08T23:19:43.960,0.166,0.152,0.186
2025-12-08T23:19:43.970,0.174,0.134,0.163
2025-12-08T23:19:43.980,0.171,0.128,0.153
2025-12-08T23:19:43.990,0.191,0.103,0.148
2025-12-08T23:19:44.000,0.209,0.089,0.148
2025-12-08T23:19:44.010,0.21,0.098,0.167
2025-12-08T23:19:44.020,0.219,0.086,0.193
2025-12-08T23:19:44.030,0.225,0.087,0.21
2025-12-08T23:19:44.040,0.228,0.102,0.214
2025-12-08T23:19:44.050,0.234,0.11,0.214
2025-12-08T23:19:44.060,0.244,0.12,0.23
2025-12-08T23:19:44.070,0.243,0.127,0.251
2025-12-08T23:19:44.080,0.242,0.128,0.252
2025-12-08T23:19:44.090,0.257,0.112,0.243
2025-12-08T23:19:44.100,0.26,0.1,0.231
2025-12-08T23:19:44.110,0.262,0.086,0.236
2025-12-08T23:19:44.120,0.273,0.063,0.283
2025-12-08T23:19:44.130,0.278,0.059,0.323
2025-12-08T23:19:44.140,0.287,0.049,0.321
2025-12-08T23:19:44.150,0.302,0.046,0.304
2025-12-08T23:19:44.160,0.319,0.051,0.279
2025-12-08T23:19:44.170,0.328,0.039,0.266
2025-12-08T23:19:44.180,0.327,0.037,0.285
2025-12-08T23:19:44.190,0.324,0.032,0.299
2025-12-08T23:19:44.200,0.325,0.016,0.292
2025-12-08T23:19:44.210,0.321,0.009,0.296
2025-12-08T23:19:44.220,0.322,-0.002,0.294
2025-12-08T23:19:44.230,0.328,-0.02,0.285
2025-12-08T23:19:44.240,0.323,-0.035,0.301
2025-12-08T23:19:44.250,0.328,-0.054,0.304
2025-12-08T23:19:44.260,0.336,-0.076,0.278
2025-12-08T23:19:44.270,0.332,-0.083,0.266
2025-12-08T23:19:44.280,0.327,-0.091,0.255
2025-12-08T23:19:44.290,0.312,-0.097,0.236
2025-12-08T23:19:44.300,0.297,-0.1,0.244
2025-12-08T23:19:44.310,0.29,-0.112,0.26
2025-12-08T23:19:44.320,0.284,-0.122,0.257
