datetime,NS,EW,UD
2025-12-08T23:19:44.330,0.275,-0.132,0.277
2025-12-08T23:19:44.340,0.275,-0.142,0.31
2025-12-08T23:19:44.350,0.274,-0.149,0.303
2025-12-08T23:19:44.360,0.258,-0.153,0.287
2025-12-08T23:19:44.370,0.252,-0.16,0.269
2025-12-08T23:19:44.380,0.245,-0.178,0.25
2025-12-08T23:19:44.390,0.229,-0.182,0.271
2025-12-08T23:19:44.400,0.224,-0.189,0.298
2025-12-08T23:19:44.410,0.216,-0.205,0.292
2025-12-08T23:19:44.420,0.198,-0.21,0.285
2025-12-08T23:19:44.430,0.184,-0.208,0.289
2025-12-08T23:19:44.440,0.171,-0.209,0.276
2025-12-08T23:19:44.450,0.151,-0.207,0.246
2025-12-08T23:19:44.460,0.13,-0.198,0.214
2025-12-08T23:19:44.470,0.116,-0.207,0.191
2025-12-08T23:19:44.480,0.102,-0.215,0.19
2025-12-08T23:19:44.490,0.096,-0.21,0.225
2025-12-08T23:19:44.500,0.095,-0.219,0.253
2025-12-08T23:19:44.510,0.086,-0.219,0.244
2025-12-08T23:19:44.520,0.086,-0.22,0.214
2025-12-08T23:19:44.530,0.098,-0.235,0.166
2025-12-08T23:19:44.540,0.094,-0.238,0.133
2025-12-08T23:19:44.550,0.091,-0.24,0.15
2025-12-08T23:19:44.560,0.099,-0.255,0.185
2025-12-08T23:19:44.570,0.095,-0.261,0.2
2025-12-08T23:19:44.580,0.085,-0.269,0.199
2025-12-08T23:19:44.590,0.079,-0.285,0.177
2025-12-08T23:19:44.600,0.064,-0.297,0.151
2025-12-08T23:19:44.610,0.039,-0.31,0.159
2025-12-08T23:19:44.620,0.029,-0.326,0.164
2025-12-08T23:19:44.630,0.02,-0.345,0.141
2025-12-08T23:19:44.640,0.009,-0.351,0.111
2025-12-08T23:19:44.650,0.014,-0.36,0.08
2025-12-08T23:19:44.660,0.012,-0.364,0.056
2025-12-08T23:19:44.670,0.007,-0.36,0.067
2025-12-08T23:19:44.680,0.012,-0.37,0.089
2025-12-08T23:19:44.690,0.007,-0.369,0.1
2025-12-08T23:19:44.700,-0.0,-0.369,0.13
2025-12-08T23:19:44.710,0.005,-0.365,0.133
2025-12-08T23:19:44.720,0.012,-0.355,0.105
2025-12-08T23:19:44.730,0.006,-0.353,0.082
2025-12-08T23:19:44.740,-0.005,-0.357,0.066
2025-12-08T23:19:44.750,-0.019,-0.373,0.073
2025-12-08T23:19:44.760,-0.043,-0.382,0.082
2025-12-08T23:19:44.770,-0.06,-0.387,0.083
2025-12-08T23:19:44.780,-0.066,-0.392,0.049
2025-12-08T23:19:44.790,-0.073,-0.391,-0.015
2025-12-08T23:19:44.800,-0.071,-0.39,-0.057
2025-12-08T23:19:44.810,-0.066,-0.387,-0.084
2025-12-08T23:19:44.820,-0.068,-0.389,-0.075
2025-12-08T23:19:44.830,-0.064,-0.389,-0.038
2025-12-08T23:19:44.840,-0.05,-0.396,-0.025
2025-12-08T23:19:44.850,-0.046,-0.401,-0.035
2025-12-08T23:19:44.860,-0.037,-0.4,-0.05
2025-12-08T23:19:44.870,-0.037,-0.392,-0.064
2025-12-08T23:19:44.880,-0.054,-0.375,-0.074
2025-12-08T23:19:44.890,-0.07,-0.369,-0.064
2025-12-08T23:19:44.900,-0.085,-0.37,-0.066
2025-12-08T23:19:44.910,-0.097,-0.374,-0.082
2025-12-08T23:19:44.920,-0.099,-0.388,-0.084
2025-12-08T23:19:44.930,-0.09,-0.406,-0.103
2025-12-08T23:19:44.940,-0.084,-0.421,-0.12
2025-12-08T23:19:44.950,-0.078,-0.433,-0.138
2025-12-08T23:19:44.960,-0.061,-0.447,-0.168
2025-12-08T23:19:44.970,-0.06,-0.448,-0.175
2025-12-08T23:19:44.980,-0.059,-0.441,-0.17
2025-12-08T23:19:44.990,-0.049,-0.439,-0.154
2025-12-08T23:19:45.000,-0.047,-0.428,-0.129
2025-12-08T23:19:45.010,-0.044,-0.416,-0.105
2025-12-08T23:19:45.020,-0.032,-0.403,-0.1
2025-12-08T23:19:45.030,-0.021,-0.386,-0.119
2025-12-08T23:19:45.040,-0.031,-0.377,-0.155
2025-12-08T23:19:45.050,-0.039,-0.378,-0.199
2025-12-08T23:19:45.060,-0.046,-0.371,-0.225
2025-12-08T23:19:45.070,-0.051,-0.373,-0.252
2025-12-08T23:19:45.080,-0.044,-0.38,-0.271
2025-12-08T23:19:45.090,-0.041,-0.366,-0.27
2025-12-08T23:19:45.100,-0.036,-0.364,-0.273
2025-12-08T23:19:45.110,-0.024,-0.369,-0.255
2025-12-08T23:19:45.120,-0.012,-0.364,-0.224
2025-12-08T23:19:45.130,-0.018,-0.355,-0.217
2025-12-08T23:19:45.140,-0.029,-0.345,-0.226
2025-12-08T23:19:45.150,-0.029,-0.335,-0.234
2025-12-08T23:19:45.160,-0.044,-0.316,-0.257
2025-12-08T23:19:45.170,-0.054,-0.311,-0.285
2025-12-08T23:19:45.180,-0.052,-0.306,-0.3
2025-12-08T23:19:45.190,-0.061,-0.297,-0.322
2025-12-08T23:19:45.200,-0.065,-0.311,-0.328
2025-12-08T23:19:45.210,-0.064,-0.314,-0.318
2025-12-08T23:19:45.220,-0.068,-0.311,-0.324
2025-12-08T23:19:45.230,-0.065,-0.318,-0.322
2025-12-08T23:19:45.240,-0.056,-0.305,-0.317
2025-12-08T23:19:45.250,-0.052,-0.295,-0.323
2025-12-08T23:19:45.260,-0.046,-0.291,-0.328
2025-12-08T23:19:45.270,-0.041,-0.276,-0.317
2025-12-08T23:19:45.280,-0.039,-0.269,-0.309
2025-12-08T23:19:45.290,-0.05,-0.258,-0.319
2025-12-08T23:19:45.300,-0.059,-0.245,-0.336
2025-12-08T23:19:45.310,-0.048,-0.24,-0.384
2025-12-08T23:19:45.320,-0.051,-0.218,-0.428
2025-12-08T23:19:45.330,-0.043,-0.204,-0.43
2025-12-08T23:19:45.340,-0.028,-0.202,-0.441
2025-12-08T23:19:45.350,-0.03,-0.202,-0.443
2025-12-08T23:19:45.360,-0.023,-0.211,-0.435
2025-12-08T23:19:45.370,-0.017,-0.213,-0.441
2025-12-08T23:19:45.380,-0.009,-0.226,-0.433
2025-12-08T23:19:45.390,-0.008,-0.223,-0.418
2025-12-08T23:19:45.400,-0.009,-0.21,-0.412
2025-12-08T23:19:45.410,-0.004,-0.207,-0.415
2025-12-08T23:19:45.420,-0.016,-0.184,-0.403
2025-12-08T23:19:45.430,-0.014,-0.164,-0.387
2025-12-08T23:19:45.440,-0.017,-0.153,-0.387
2025-12-08T23:19:45.450,-0.021,-0.138,-0.369
2025-12-08T23:19:45.460,-0.013,-0.13,-0.376
2025-12-08T23:19:45.470,-0.016,-0.127,-0.408
2025-12-08T23:19:45.480,-0.005,-0.128,-0.438
2025-12-08T23:19:45.490,0.002,-0.128,-0.454
2025-12-08T23:19:45.500,-0.005,-0.127,-0.423
2025-12-08T23:19:45.510,-0.007,-0.128,-0.368
2025-12-08T23:19:45.520,-0.01,-0.12,-0.315
2025-12-08T23:19:45.530,-0.014,-0.102,-0.309
2025-12-08T23:19:45.540,-0.021,-0.081,-0.342
2025-12-08T23:19:45.550,-0.028,-0.053,-0.369
2025-12-08T23:19:45.560,-0.031,-0.038,-0.398
2025-12-08T23:19:45.570,-0.043,-0.032,-0.411
2025-12-08T23:19:45.580,-0.051,-0.029,-0.407
2025-12-08T23:19:45.590,-0.052,-0.038,-0.39
2025-12-08T23:19:45.600,-0.062,-0.037,-0.364
2025-12-08T23:19:45.610,-0.061,-0.039,-0.344
2025-12-08T23:19:45.620,-0.058,-0.045,-0.332
2025-12-08T23:19:45.630,-0.06,-0.053,-0.325
2025-12-08T23:19:45.640,-0.062,-0.07,-0.307
2025-12-08T23:19:45.650,-0.071,-0.068,-0.3
2025-12-08T23:19:45.660,-0.074,-0.066,-0.307
2025-12-08T23:19:45.670,-0.082,-0.061,-0.332
2025-12-08T23:19:45.680,-0.077,-0.049,-0.362
2025-12-08T23:19:45.690,-0.077,-0.044,-0.364
2025-12-08T23:19:45.700,-0.089,-0.027,-0.349
2025-12-08T23:19:45.710,-0.082,-0.026,-0.319
2025-12-08T23:19:45.720,-0.091,-0.029,-0.299
2025-12-08T23:19:45.730,-0.096,-0.038,-0.292
2025-12-08T23:19:45.740,-0.084,-0.054,-0.275
2025-12-08T23:19:45.750,-0.088,-0.051,-0.266
2025-12-08T23:19:45.760,-0.086,-0.061,-0.265
2025-12-08T23:19:45.770,-0.076,-0.063,-0.263
2025-12-08T23:19:45.780,-0.071,-0.053,-0.268
2025-12-08T23:19:45.790,-0.069,-0.056,-0.29
2025-12-08T23:19:45.800,-0.063,-0.048,-0.293
2025-12-08T23:19:45.810,-0.061,-0.038,-0.26
2025-12-08T23:19:45.820,-0.071,-0.025,-0.23
2025-12-08T23:19:45.830,-0.08,-0.007,-0.175
2025-12-08T23:19:45.840,-0.076,0.001,-0.147
2025-12-08T23:19:45.850,-0.079,0.011,-0.169
2025-12-08T23:19:45.860,-0.082,0.029,-0.176
2025-12-08T23:19:45.870,-0.073,0.035,-0.181
2025-12-08T23:19:45.880,-0.074,0.03,-0.178
2025-12-08T23:19:45.890,-0.077,0.03,-0.139
2025-12-08T23:19:45.900,-0.068,0.023,-0.109
2025-12-08T23:19:45.910,-0.063,0.02,-0.115
2025-12-08T23:19:45.920,-0.07,0.027,-0.105
2025-12-08T23:19:45.930,-0.076,0.033,-0.089
2025-12-08T23:19:45.940,-0.08,0.035,-0.086
2025-12-08T23:19:45.950,-0.089,0.046,-0.05
2025-12-08T23:19:45.960,-0.083,0.063,-0.031
2025-12-08T23:19:45.970,-0.084,0.066,-0.052
2025-12-08T23:19:45.980,-0.094,0.077,-0.059
2025-12-08T23:19:45.990,-0.093,0.077,-0.061
2025-12-08T23:19:46.000,-0.1,0.073,-0.054
2025-12-08T23:19:46.010,-0.106,0.08,-0.011
2025-12-08T23:19:46.020,-0.1,0.077,0.024
2025-12-08T23:19:46.030,-0.091,0.077,0.032
2025-12-08T23:19:46.040,-0.085,0.093,0.04
2025-12-08T23:19:46.050,-0.083,0.116,0.042
2025-12-08T23:19:46.060,-0.076,0.125,0.053
2025-12-08T23:19:46.070,-0.078,0.141,0.088
2025-12-08T23:19:46.080,-0.084,0.152,0.135
2025-12-08T23:19:46.090,-0.078,0.152,0.173
2025-12-08T23:19:46.100,-0.084,0.169,0.191
2025-12-08T23:19:46.110,-0.074,0.173,0.191
2025-12-08T23:19:46.120,-0.056,0.181,0.166
2025-12-08T23:19:46.130,-0.065,0.203,0.154
2025-12-08T23:19:46.140,-0.066,0.205,0.164
2025-12-08T23:19:46.150,-0.068,0.213,0.165
2025-12-08T23:19:46.160,-0.077,0.225,0.162
2025-12-08T23:19:46.170,-0.072,0.228,0.15
2025-12-08T23:19:46.180,-0.065,0.241,0.152
2025-12-08T23:19:46.190,-0.072,0.252,0.193
2025-12-08T23:19:46.200,-0.08,0.252,0.249
2025-12-08T23:19:46.210,-0.078,0.25,0.292
2025-12-08T23:19:46.220,-0.085,0.255,0.302
2025-12-08T23:19:46.230,-0.084,0.26,0.288
2025-12-08T23:19:46.240,-0.071,0.268,0.277
2025-12-08T23:19:46.250,-0.07,0.29,0.274
2025-12-08T23:19:46.260,-0.06,0.294,0.271
2025-12-08T23:19:46.270,-0.042,0.295,0.278
2025-12-08T23:19:46.280,-0.039,0.303,0.282
2025-12-08T23:19:46.290,-0.032,0.296,0.277
2025-12-08T23:19:46.300,-0.017,0.3,0.285
2025-12-08T23:19:46.310,-0.007,0.298,0.293
2025-12-08T23:19:46.320,0.0,0.284,0.299
2025-12-08T23:19:46.330,0.004,0.287,0.329
2025-12-08T23:19:46.340,0.011,0.294,0.347
2025-12-08T23:19:46.350,0.016,0.301,0.318
2025-12-08T23:19:46.360,0.018,0.316,0.283
2025-12-08T23:19:46.370,0.026,0.328,0.248
2025-12-08T23:19:46.380,0.019,0.337,0.222
2025-12-08T23:19:46.390,0.006,0.341,0.243
2025-12-08T23:19:46.400,-0.002,0.337,0.266
2025-12-08T23:19:46.410,-0.011,0.33,0.269
2025-12-08T23:19:46.420,-0.012,0.316,0.294
2025-12-08T23:19:46.430,-0.009,0.315,0.31
2025-12-08T23:19:46.440,-0.004,0.311,0.314
2025-12-08T23:19:46.450,0.005,0.308,0.323
2025-12-08T23:19:46.460,0.02,0.318,0.303
2025-12-08T23:19:46.470,0.03,0.314,0.269
2025-12-08T23:19:46.480,0.027,0.325,0.258
2025-12-08T23:19:46.490,0.036,0.325,0.258
2025-12-08T23:19:46.500,0.041,0.301,0.268
2025-12-08T23:19:46.510,0.027,0.303,0.29
2025-12-08T23:19:46.520,0.021,0.292,0.3
2025-12-08T23:19:46.530,0.007,0.285,0.287
2025-12-08T23:19:46.540,-0.009,0.286,0.27
2025-12-08T23:19:46.550,-0.015,0.273,0.234
2025-12-08T23:19:46.560,-0.021,0.266,0.202
2025-12-08T23:19:46.570,-0.029,0.251,0.198
2025-12-08T23:19:46.580,-0.039,0.237,0.194
2025-12-08T23:19:46.590,-0.034,0.215,0.201
2025-12-08T23:19:46.600,-0.026,0.196,0.213
2025-12-08T23:19:46.610,-0.014,0.188,0.218
2025-12-08T23:19:46.620,0.009,0.166,0.221
2025-12-08T23:19:46.630,0.014,0.164,0.225
2025-12-08T23:19:46.640,0.021,0.173,0.236
2025-12-08T23:19:46.650,0.032,0.18,0.225
2025-12-08T23:19:46.660,0.035,0.192,0.194
2025-12-08T23:19:46.670,0.051,0.198,0.157
2025-12-08T23:19:46.680,0.061,0.202,0.125
2025-12-08T23:19:46.690,0.06,0.195,0.112
2025-12-08T23:19:46.700,0.062,0.183,0.119
2025-12-08T23:19:46.710,0.056,0.177,0.135
2025-12-08T23:19:46.720,0.05,0.162,0.134
2025-12-08T23:19:46.730,0.05,0.137,0.12
2025-12-08T23:19:46.740,0.048,0.128,0.098
2025-12-08T23:19:46.750,0.048,0.108,0.075
2025-12-08T23:19:46.760,0.058,0.09,0.06
2025-12-08T23:19:46.770,0.075,0.093,0.062
2025-12-08T23:19:46.780,0.086,0.086,0.072
2025-12-08T23:19:46.790,0.102,0.087,0.075
2025-12-08T23:19:46.800,0.12,0.096,0.091
2025-12-08T23:19:46.810,0.119,0.104,0.1
2025-12-08T23:19:46.820,0.119,0.105,0.093
2025-12-08T23:19:46.830,0.12,0.1,0.091
2025-12-08T23:19:46.840,0.1,0.1,0.069
2025-12-08T23:19:46.850,0.079,0.087,0.039
2025-12-08T23:19:46.860,0.066,0.078,0.032
2025-12-08T23:19:46.870,0.049,0.072,0.032
2025-12-08T23:19:46.880,0.039,0.054,0.016
2025-12-08T23:19:46.890,0.041,0.054,-0.012
2025-12-08T23:19:46.900,0.053,0.058,-0.051
2025-12-08T23:19:46.910,0.057,0.057,-0.09
2025-12-08T23:19:46.920,0.063,0.057,-0.095
2025-12-08T23:19:46.930,0.078,0.047,-0.083
2025-12-08T23:19:46.940,0.074,0.036,-0.068
2025-12-08T23:19:46.950,0.075,0.033,-0.039
2025-12-08T23:19:46.960,0.085,0.026,-0.024
2025-12-08T23:19:46.970,0.082,0.026,-0.027
2025-12-08T23:19:46.980,0.079,0.033,-0.027
2025-12-08T23:19:46.990,0.08,0.038,-0.047
2025-12-08T23:19:47.000,0.08,0.035,-0.081
2025-12-08T23:19:47.010,0.077,0.025,-0.093
2025-12-08T23:19:47.020,0.084,0.018,-0.105
2025-12-08T23:19:47.030,0.082,0.012,-0.122
2025-12-08T23:19:47.040,0.073,0.003,-0.126
2025-12-08T23:19:47.050,0.087,-0.004,-0.132
2025-12-08T23:19:47.060,0.09,-0.004,-0.133
2025-12-08T23:19:47.070,0.089,-0.005,-0.124
2025-12-08T23:19:47.080,0.096,-0.001,-0.128
2025-12-08T23:19:47.090,0.088,-0.004,-0.127
2025-12-08T23:19:47.100,0.083,-0.008,-0.12
2025-12-08T23:19:47.110,0.089,-0.012,-0.11
2025-12-08T23:19:47.120,0.088,-0.022,-0.095
2025-12-08T23:19:47.130,0.082,-0.032,-0.097
2025-12-08T23:19:47.140,0.084,-0.048,-0.099
2025-12-08T23:19:47.150,0.082,-0.054,-0.135
2025-12-08T23:19:47.160,0.076,-0.06,-0.191
2025-12-08T23:19:47.170,0.075,-0.062,-0.226
2025-12-08T23:19:47.180,0.074,-0.059,-0.244
2025-12-08T23:19:47.190,0.075,-0.058,-0.233
2025-12-08T23:19:47.200,0.075,-0.039,-0.21
2025-12-08T23:19:47.210,0.088,-0.037,-0.194
2025-12-08T23:19:47.220,0.1,-0.03,-0.203
2025-12-08T23:19:47.230,0.098,-0.012,-0.205
2025-12-08T23:19:47.240,0.105,-0.016,-0.198
2025-12-08T23:19:47.250,0.111,-0.021,-0.193
2025-12-08T23:19:47.260,0.101,-0.02,-0.155
2025-12-08T23:19:47.270,0.102,-0.029,-0.149
2025-12-08T23:19:47.280,0.111,-0.048,-0.178
2025-12-08T23:19:47.290,0.109,-0.043,-0.215
2025-12-08T23:19:47.300,0.111,-0.038,-0.266
2025-12-08T23:19:47.310,0.116,-0.037,-0.28
2025-12-08T23:19:47.320,0.114,-0.025,-0.263
2025-12-08T23:19:47.330,0.125,-0.018,-0.237
2025-12-08T23:19:47.340,0.146,-0.005,-0.212
2025-12-08T23:19:47.350,0.157,-0.002,-0.179
2025-12-08T23:19:47.360,0.173,0.006,-0.139
2025-12-08T23:19:47.370,0.193,0.016,-0.114
2025-12-08T23:19:47.380,0.198,0.023,-0.089
2025-12-08T23:19:47.390,0.208,0.031,-0.075
2025-12-08T23:19:47.400,0.209,0.023,-0.074
2025-12-08T23:19:47.410,0.193,0.02,-0.083
2025-12-08T23:19:47.420,0.2,0.006,-0.109
2025-12-08T23:19:47.430,0.198,0.0,-0.16
2025-12-08T23:19:47.440,0.184,0.006,-0.203
2025-12-08T23:19:47.450,0.192,-0.005,-0.208
2025-12-08T23:19:47.460,0.196,-0.001,-0.199
2025-12-08T23:19:47.470,0.184,0.002,-0.173
2025-12-08T23:19:47.480,0.186,0.002,-0.15
2025-12-08T23:19:47.490,0.202,-0.002,-0.145
2025-12-08T23:19:47.500,0.207,0.004,-0.133
2025-12-08T23:19:47.510,0.216,0.015,-0.118
2025-12-08T23:19:47.520,0.234,0.016,-0.091
2025-12-08T23:19:47.530,0.237,0.022,-0.068
2025-12-08T23:19:47.540,0.244,0.016,-0.055
2025-12-08T23:19:47.550,0.249,0.017,-0.052
2025-12-08T23:19:47.560,0.242,0.01,-0.071
2025-12-08T23:19:47.570,0.24,0.001,-0.075
2025-12-08T23:19:47.580,0.243,0.007,-0.06
2025-12-08T23:19:47.590,0.247,0.002,-0.047
2025-12-08T23:19:47.600,0.253,0.013,-0.048
2025-12-08T23:19:47.610,0.264,0.018,-0.053
2025-12-08T23:19:47.620,0.27,0.023,-0.054
2025-12-08T23:19:47.630,0.266,0.038,-0.018
2025-12-08T23:19:47.640,0.269,0.043,0.052
2025-12-08T23:19:47.650,0.282,0.043,0.092
2025-12-08T23:19:47.660,0.296,0.042,0.113
2025-12-08T23:19:47.670,0.301,0.055,0.126
2025-12-08T23:19:47.680,0.309,0.053,0.103
2025-12-08T23:19:47.690,0.306,0.051,0.081
2025-12-08T23:19:47.700,0.296,0.053,0.091
2025-12-08T23:19:47.710,0.296,0.042,0.092
2025-12-08T23:19:47.720,0.282,0.046,0.096
2025-12-08T23:19:47.730,0.269,0.054,0.111
2025-12-08T23:19:47.740,0.277,0.052,0.087
2025-12-08T23:19:47.750,0.284,0.046,0.073
2025-12-08T23:19:47.760,0.291,0.046,0.087
2025-12-08T23:19:47.770,0.305,0.034,0.104
2025-12-08T23:19:47.780,0.306,0.024,0.142
2025-12-08T23:19:47.790,0.298,0.03,0.18
2025-12-08T23:19:47.800,0.303,0.022,0.188
2025-12-08T23:19:47.810,0.298,0.023,0.172
2025-12-08T23:19:47.820,0.289,0.037,0.157
2025-12-08T23:19:47.830,0.294,0.039,0.131
2025-12-08T23:19:47.840,0.282,0.041,0.117
2025-12-08T23:19:47.850,0.263,0.049,0.12
2025-12-08T23:19:47.860,0.252,0.045,0.11
2025-12-08T23:19:47.870,0.241,0.038,0.094
2025-12-08T23:19:47.880,0.239,0.037,0.065
2025-12-08T23:19:47.890,0.248,0.039,0.054
2025-12-08T23:19:47.900,0.253,0.048,0.079
2025-12-08T23:19:47.910,0.259,0.051,0.118
2025-12-08T23:19:47.920,0.259,0.048,0.176
2025-12-08T23:19:47.930,0.256,0.045,0.227
2025-12-08T23:19:47.940,0.255,0.045,0.233
2025-12-08T23:19:47.950,0.252,0.044,0.218
2025-12-08T23:19:47.960,0.252,0.043,0.197
2025-12-08T23:19:47.970,0.235,0.051,0.18
2025-12-08T23:19:47.980,0.216,0.044,0.182
2025-12-08T23:19:47.990,0.211,0.03,0.177
2025-12-08T23:19:48.000,0.201,0.027,0.162
2025-12-08T23:19:48.010,0.202,0.024,0.137
2025-12-08T23:19:48.020,0.21,0.018,0.121
2025-12-08T23:19:48.030,0.212,0.021,0.13
2025-12-08T23:19:48.040,0.211,0.029,0.155
2025-12-08T23:19:48.050,0.207,0.039,0.176
2025-12-08T23:19:48.060,0.206,0.042,0.166
2025-12-08T23:19:48.070,0.194,0.045,0.159
2025-12-08T23:19:48.080,0.181,0.057,0.164
2025-12-08T23:19:48.090,0.169,0.05,0.162
2025-12-08T23:19:48.100,0.155,0.033,0.159
2025-12-08T23:19:48.110,0.147,0.015,0.148
2025-12-08T23:19:48.120,0.125,-0.012,0.127
2025-12-08T23:19:48.130,0.105,-0.034,0.109
2025-12-08T23:19:48.140,0.097,-0.052,0.123
2025-12-08T23:19:48.150,0.079,-0.063,0.127
2025-12-08T23:19:48.160,0.065,-0.078,0.12
2025-12-08T23:19:48.170,0.058,-0.072,0.13
2025-12-08T23:19:48.180,0.046,-0.052,0.127
2025-12-08T23:19:48.190,0.038,-0.037,0.12
2025-12-08T23:19:48.200,0.034,-0.009,0.134
2025-12-08T23:19:48.210,0.015,0.006,0.142
2025-12-08T23:19:48.220,-0.007,0.009,0.129
2025-12-08T23:19:48.230,-0.022,0.012,0.139
2025-12-08T23:19:48.240,-0.038,0.011,0.126
2025-12-08T23:19:48.250,-0.055,-0.005,0.089
2025-12-08T23:19:48.260,-0.075,-0.018,0.077
2025-12-08T23:19:48.270,-0.084,-0.029,0.051
2025-12-08T23:19:48.280,-0.096,-0.05,0.014
2025-12-08T23:19:48.290,-0.114,-0.046,-0.003
2025-12-08T23:19:48.300,-0.116,-0.046,-0.013
2025-12-08T23:19:48.310,-0.136,-0.043,-0.013
2025-12-08T23:19:48.320,-0.163,-0.021,0.014
2025-12-08T23:19:48.330,-0.166,-0.021,0.028
2025-12-08T23:19:48.340,-0.18,-0.008,0.027
2025-12-08T23:19:48.350,-0.197,0.013,0.05
2025-12-08T23:19:48.360,-0.196,0.018,0.057
2025-12-08T23:19:48.370,-0.197,0.018,0.051
2025-12-08T23:19:48.380,-0.209,0.022,0.054
2025-12-08T23:19:48.390,-0.21,0.004,0.034
2025-12-08T23:19:48.400,-0.204,-0.02,-0.007
2025-12-08T23:19:48.410,-0.221,-0.021,-0.027
2025-12-08T23:19:48.420,-0.229,-0.037,-0.053
2025-12-08T23:19:48.430,-0.229,-0.046,-0.088
2025-12-08T23:19:48.440,-0.249,-0.03,-0.105
2025-12-08T23:19:48.450,-0.256,-0.016,-0.125
2025-12-08T23:19:48.460,-0.258,0.007,-0.136
2025-12-08T23:19:48.470,-0.268,0.037,-0.13
2025-12-08T23:19:48.480,-0.272,0.05,-0.112
2025-12-08T23:19:48.490,-0.276,0.059,-0.092
2025-12-08T23:19:48.500,-0.28,0.066,-0.074
2025-12-08T23:19:48.510,-0.28,0.066,-0.055
2025-12-08T23:19:48.520,-0.28,0.068,-0.063
2025-12-08T23:19:48.530,-0.284,0.071,-0.076
2025-12-08T23:19:48.540,-0.282,0.072,-0.098
2025-12-08T23:19:48.550,-0.275,0.08,-0.123
2025-12-08T23:19:48.560,-0.278,0.093,-0.136
2025-12-08T23:19:48.570,-0.284,0.098,-0.143
2025-12-08T23:19:48.580,-0.293,0.104,-0.123
2025-12-08T23:19:48.590,-0.31,0.111,-0.103
2025-12-08T23:19:48.600,-0.311,0.112,-0.09
2025-12-08T23:19:48.610,-0.299,0.116,-0.075
2025-12-08T23:19:48.620,-0.298,0.123,-0.079
2025-12-08T23:19:48.630,-0.293,0.128,-0.073
2025-12-08T23:19:48.640,-0.286,0.13,-0.048
2025-12-08T23:19:48.650,-0.301,0.132,-0.045
2025-12-08T23:19:48.660,-0.318,0.132,-0.064
2025-12-08T23:19:48.670,-0.328,0.132,-0.08
2025-12-08T23:19:48.680,-0.352,0.143,-0.107
2025-12-08T23:19:48.690,-0.384,0.152,-0.128
2025-12-08T23:19:48.700,-0.405,0.154,-0.131
2025-12-08T23:19:48.710,-0.416,0.16,-0.142
2025-12-08T23:19:48.720,-0.425,0.165,-0.157
2025-12-08T23:19:48.730,-0.419,0.165,-0.159
2025-12-08T23:19:48.740,-0.403,0.168,-0.159
2025-12-08T23:19:48.750,-0.397,0.171,-0.147
2025-12-08T23:19:48.760,-0.393,0.177,-0.121
2025-12-08T23:19:48.770,-0.387,0.183,-0.103
2025-12-08T23:19:48.780,-0.384,0.187,-0.106
2025-12-08T23:19:48.790,-0.376,0.196,-0.108
2025-12-08T23:19:48.800,-0.366,0.209,-0.116
2025-12-08T23:19:48.810,-0.362,0.225,-0.137
2025-12-08T23:19:48.820,-0.355,0.239,-0.132
2025-12-08T23:19:48.830,-0.342,0.256,-0.134
2025-12-08T23:19:48.840,-0.333,0.261,-0.148
2025-12-08T23:19:48.850,-0.33,0.265,-0.145
2025-12-08T23:19:48.860,-0.318,0.27,-0.131
2025-12-08T23:19:48.870,-0.308,0.265,-0.109
2025-12-08T23:19:48.880,-0.306,0.271,-0.072
2025-12-08T23:19:48.890,-0.307,0.268,-0.035
2025-12-08T23:19:48.900,-0.304,0.252,-0.028
2025-12-08T23:19:48.910,-0.307,0.253,-0.001
2025-12-08T23:19:48.920,-0.299,0.246,0.025
2025-12-08T23:19:48.930,-0.278,0.223,0.02
2025-12-08T23:19:48.940,-0.273,0.225,0.016
