datetime,NS,EW,UD
2025-12-08T23:19:48.950,-0.255,0.227,-0.003
2025-12-08T23:19:48.960,-0.237,0.228,-0.023
2025-12-08T23:19:48.970,-0.233,0.258,-0.033
2025-12-08T23:19:48.980,-0.22,0.259,-0.024
2025-12-08T23:19:48.990,-0.216,0.26,-0.009
2025-12-08T23:19:49.000,-0.213,0.268,0.014
2025-12-08T23:19:49.010,-0.202,0.259,0.049
2025-12-08T23:19:49.020,-0.188,0.259,0.059
2025-12-08T23:19:49.030,-0.179,0.252,0.061
2025-12-08T23:19:49.040,-0.17,0.249,0.058
2025-12-08T23:19:49.050,-0.155,0.238,0.046
2025-12-08T23:19:49.060,-0.156,0.227,0.03
2025-12-08T23:19:49.070,-0.15,0.219,0.011
2025-12-08T23:19:49.080,-0.128,0.203,-0.023
2025-12-08T23:19:49.090,-0.124,0.195,-0.061
2025-12-08T23:19:49.100,-0.119,0.189,-0.048
2025-12-08T23:19:49.110,-0.102,0.184,-0.016
2025-12-08T23:19:49.120,-0.088,0.178,0.016
2025-12-08T23:19:49.130,-0.072,0.176,0.058
2025-12-08T23:19:49.140,-0.052,0.175,0.093
2025-12-08T23:19:49.150,-0.036,0.175,0.106
2025-12-08T23:19:49.160,-0.02,0.187,0.121
2025-12-08T23:19:49.170,0.002,0.187,0.154
2025-12-08T23:19:49.180,0.013,0.187,0.168
2025-12-08T23:19:49.190,0.009,0.187,0.192
2025-12-08T23:19:49.200,0.019,0.169,0.207
2025-12-08T23:19:49.210,0.029,0.143,0.177
2025-12-08T23:19:49.220,0.036,0.123,0.152
2025-12-08T23:19:49.230,0.046,0.102,0.15
2025-12-08T23:19:49.240,0.049,0.076,0.166
2025-12-08T23:19:49.250,0.046,0.053,0.202
2025-12-08T23:19:49.260,0.039,0.033,0.234
2025-12-08T23:19:49.270,0.047,0.02,0.208
2025-12-08T23:19:49.280,0.058,0.012,0.159
2025-12-08T23:19:49.290,0.062,0.019,0.14
2025-12-08T23:19:49.300,0.076,0.013,0.126
2025-12-08T23:19:49.310,0.074,-0.001,0.153
2025-12-08T23:19:49.320,0.071,-0.011,0.198
2025-12-08T23:19:49.330,0.071,-0.043,0.204
2025-12-08T23:19:49.340,0.057,-0.057,0.202
2025-12-08T23:19:49.350,0.061,-0.076,0.195
2025-12-08T23:19:49.360,0.07,-0.098,0.17
2025-12-08T23:19:49.370,0.071,-0.103,0.168
2025-12-08T23:19:49.380,0.078,-0.136,0.19
2025-12-08T23:19:49.390,0.083,-0.162,0.188
2025-12-08T23:19:49.400,0.083,-0.187,0.179
2025-12-08T23:19:49.410,0.08,-0.21,0.179
2025-12-08T23:19:49.420,0.091,-0.223,0.173
2025-12-08T23:19:49.430,0.102,-0.241,0.197
2025-12-08T23:19:49.440,0.109,-0.249,0.236
2025-12-08T23:19:49.450,0.127,-0.263,0.254
2025-12-08T23:19:49.460,0.121,-0.268,0.267
2025-12-08T23:19:49.470,0.116,-0.281,0.267
2025-12-08T23:19:49.480,0.128,-0.305,0.261
2025-12-08T23:19:49.490,0.121,-0.314,0.275
2025-12-08T23:19:49.500,0.117,-0.333,0.273
2025-12-08T23:19:49.510,0.117,-0.351,0.249
2025-12-08T23:19:49.520,0.107,-0.37,0.228
2025-12-08T23:19:49.530,0.095,-0.394,0.2
2025-12-08T23:19:49.540,0.095,-0.409,0.196
2025-12-08T23:19:49.550,0.095,-0.42,0.226
2025-12-08T23:19:49.560,0.078,-0.425,0.252
2025-12-08T23:19:49.570,0.069,-0.427,0.277
2025-12-08T23:19:49.580,0.065,-0.425,0.281
2025-12-08T23:19:49.590,0.059,-0.423,0.247
2025-12-08T23:19:49.600,0.056,-0.421,0.213
2025-12-08T23:19:49.610,0.054,-0.428,0.204
2025-12-08T23:19:49.620,0.052,-0.444,0.191
2025-12-08T23:19:49.630,0.046,-0.457,0.182
2025-12-08T23:19:49.640,0.034,-0.463,0.173
2025-12-08T23:19:49.650,0.017,-0.487,0.141
2025-12-08T23:19:49.660,-0.006,-0.514,0.133
2025-12-08T23:19:49.670,-0.04,-0.522,0.147
2025-12-08T23:19:49.680,-0.074,-0.556,0.156
2025-12-08T23:19:49.690,-0.103,-0.576,0.162
2025-12-08T23:19:49.700,-0.125,-0.566,0.155
2025-12-08T23:19:49.710,-0.131,-0.57,0.119
2025-12-08T23:19:49.720,-0.138,-0.566,0.079
2025-12-08T23:19:49.730,-0.134,-0.567,0.066
2025-12-08T23:19:49.740,-0.127,-0.566,0.05
2025-12-08T23:19:49.750,-0.126,-0.56,0.068
2025-12-08T23:19:49.760,-0.116,-0.56,0.115
2025-12-08T23:19:49.770,-0.116,-0.559,0.147
2025-12-08T23:19:49.780,-0.119,-0.564,0.175
2025-12-08T23:19:49.790,-0.118,-0.567,0.184
2025-12-08T23:19:49.800,-0.126,-0.564,0.163
2025-12-08T23:19:49.810,-0.147,-0.554,0.133
2025-12-08T23:19:49.820,-0.163,-0.549,0.118
2025-12-08T23:19:49.830,-0.172,-0.551,0.099
2025-12-08T23:19:49.840,-0.196,-0.543,0.082
2025-12-08T23:19:49.850,-0.213,-0.551,0.074
2025-12-08T23:19:49.860,-0.223,-0.563,0.059
2025-12-08T23:19:49.870,-0.245,-0.566,0.071
2025-12-08T23:19:49.880,-0.255,-0.575,0.087
2025-12-08T23:19:49.890,-0.255,-0.575,0.09
2025-12-08T23:19:49.900,-0.261,-0.567,0.093
2025-12-08T23:19:49.910,-0.263,-0.552,0.077
2025-12-08T23:19:49.920,-0.263,-0.533,0.068
2025-12-08T23:19:49.930,-0.275,-0.51,0.072
2025-12-08T23:19:49.940,-0.287,-0.493,0.067
2025-12-08T23:19:49.950,-0.292,-0.489,0.043
2025-12-08T23:19:49.960,-0.298,-0.473,0.005
2025-12-08T23:19:49.970,-0.299,-0.462,-0.027
2025-12-08T23:19:49.980,-0.292,-0.453,-0.048
2025-12-08T23:19:49.990,-0.292,-0.444,-0.043
2025-12-08T23:19:50.000,-0.301,-0.435,-0.025
2025-12-08T23:19:50.010,-0.305,-0.419,-0.01
2025-12-08T23:19:50.020,-0.301,-0.405,0.008
2025-12-08T23:19:50.030,-0.296,-0.391,-0.006
2025-12-08T23:19:50.040,-0.283,-0.394,-0.02
2025-12-08T23:19:50.050,-0.269,-0.384,-0.016
2025-12-08T23:19:50.060,-0.266,-0.372,-0.001
2025-12-08T23:19:50.070,-0.258,-0.363,0.027
2025-12-08T23:19:50.080,-0.243,-0.339,0.02
2025-12-08T23:19:50.090,-0.232,-0.331,-0.015
2025-12-08T23:19:50.100,-0.223,-0.305,-0.035
2025-12-08T23:19:50.110,-0.219,-0.279,-0.026
2025-12-08T23:19:50.120,-0.214,-0.275,-0.005
2025-12-08T23:19:50.130,-0.206,-0.253,0.016
2025-12-08T23:19:50.140,-0.201,-0.233,0.013
2025-12-08T23:19:50.150,-0.204,-0.232,-0.01
2025-12-08T23:19:50.160,-0.214,-0.223,-0.004
2025-12-08T23:19:50.170,-0.219,-0.201,-0.002
2025-12-08T23:19:50.180,-0.223,-0.189,-0.014
2025-12-08T23:19:50.190,-0.217,-0.171,-0.025
2025-12-08T23:19:50.200,-0.209,-0.142,-0.043
2025-12-08T23:19:50.210,-0.204,-0.113,-0.058
2025-12-08T23:19:50.220,-0.195,-0.077,-0.073
2025-12-08T23:19:50.230,-0.187,-0.053,-0.08
2025-12-08T23:19:50.240,-0.189,-0.036,-0.082
2025-12-08T23:19:50.250,-0.212,-0.017,-0.057
2025-12-08T23:19:50.260,-0.22,-0.0,-0.026
2025-12-08T23:19:50.270,-0.22,0.015,-0.032
2025-12-08T23:19:50.280,-0.232,0.038,-0.041
2025-12-08T23:19:50.290,-0.225,0.062,-0.048
2025-12-08T23:19:50.300,-0.214,0.087,-0.068
2025-12-08T23:19:50.310,-0.216,0.123,-0.104
2025-12-08T23:19:50.320,-0.2,0.147,-0.136
2025-12-08T23:19:50.330,-0.181,0.167,-0.158
2025-12-08T23:19:50.340,-0.18,0.184,-0.145
2025-12-08T23:19:50.350,-0.18,0.202,-0.086
2025-12-08T23:19:50.360,-0.177,0.219,-0.061
2025-12-08T23:19:50.370,-0.177,0.237,-0.061
2025-12-08T23:19:50.380,-0.18,0.277,-0.049
2025-12-08T23:19:50.390,-0.173,0.298,-0.056
2025-12-08T23:19:50.400,-0.172,0.312,-0.055
2025-12-08T23:19:50.410,-0.167,0.339,-0.041
2025-12-08T23:19:50.420,-0.143,0.343,-0.064
2025-12-08T23:19:50.430,-0.127,0.35,-0.094
2025-12-08T23:19:50.440,-0.116,0.371,-0.089
2025-12-08T23:19:50.450,-0.11,0.376,-0.087
2025-12-08T23:19:50.460,-0.11,0.376,-0.082
2025-12-08T23:19:50.470,-0.109,0.38,-0.046
2025-12-08T23:19:50.480,-0.11,0.382,-0.019
2025-12-08T23:19:50.490,-0.107,0.4,-0.02
2025-12-08T23:19:50.500,-0.097,0.421,-0.023
2025-12-08T23:19:50.510,-0.083,0.445,-0.048
2025-12-08T23:19:50.520,-0.08,0.476,-0.073
2025-12-08T23:19:50.530,-0.087,0.496,-0.068
2025-12-08T23:19:50.540,-0.081,0.511,-0.068
2025-12-08T23:19:50.550,-0.081,0.518,-0.062
2025-12-08T23:19:50.560,-0.088,0.524,-0.053
2025-12-08T23:19:50.570,-0.071,0.521,-0.047
2025-12-08T23:19:50.580,-0.06,0.53,-0.042
2025-12-08T23:19:50.590,-0.06,0.549,-0.048
2025-12-08T23:19:50.600,-0.043,0.555,-0.05
2025-12-08T23:19:50.610,-0.036,0.576,-0.062
2025-12-08T23:19:50.620,-0.033,0.582,-0.071
2025-12-08T23:19:50.630,-0.02,0.589,-0.047
2025-12-08T23:19:50.640,-0.001,0.598,-0.016
2025-12-08T23:19:50.650,0.011,0.582,0.005
2025-12-08T23:19:50.660,0.018,0.595,0.019
2025-12-08T23:19:50.670,0.032,0.599,0.02
2025-12-08T23:19:50.680,0.035,0.598,0.016
2025-12-08T23:19:50.690,0.041,0.614,0.043
2025-12-08T23:19:50.700,0.049,0.617,0.076
2025-12-08T23:19:50.710,0.055,0.62,0.073
2025-12-08T23:19:50.720,0.064,0.617,0.079
2025-12-08T23:19:50.730,0.073,0.61,0.074
2025-12-08T23:19:50.740,0.091,0.598,0.059
2025-12-08T23:19:50.750,0.103,0.598,0.075
2025-12-08T23:19:50.760,0.124,0.589,0.073
2025-12-08T23:19:50.770,0.15,0.571,0.058
2025-12-08T23:19:50.780,0.147,0.58,0.068
2025-12-08T23:19:50.790,0.162,0.568,0.073
2025-12-08T23:19:50.800,0.184,0.557,0.062
2025-12-08T23:19:50.810,0.179,0.557,0.071
2025-12-08T23:19:50.820,0.182,0.535,0.09
2025-12-08T23:19:50.830,0.187,0.528,0.09
2025-12-08T23:19:50.840,0.182,0.524,0.093
2025-12-08T23:19:50.850,0.191,0.513,0.086
2025-12-08T23:19:50.860,0.202,0.507,0.07
2025-12-08T23:19:50.870,0.205,0.505,0.08
2025-12-08T23:19:50.880,0.212,0.505,0.088
2025-12-08T23:19:50.890,0.228,0.499,0.081
2025-12-08T23:19:50.900,0.238,0.483,0.079
2025-12-08T23:19:50.910,0.253,0.474,0.102
2025-12-08T23:19:50.920,0.267,0.467,0.15
2025-12-08T23:19:50.930,0.27,0.449,0.186
2025-12-08T23:19:50.940,0.29,0.434,0.177
2025-12-08T23:19:50.950,0.307,0.438,0.151
2025-12-08T23:19:50.960,0.311,0.442,0.148
2025-12-08T23:19:50.970,0.321,0.445,0.164
2025-12-08T23:19:50.980,0.319,0.449,0.201
2025-12-08T23:19:50.990,0.318,0.438,0.226
2025-12-08T23:19:51.000,0.321,0.423,0.219
2025-12-08T23:19:51.010,0.316,0.416,0.22
2025-12-08T23:19:51.020,0.316,0.403,0.205
2025-12-08T23:19:51.030,0.315,0.385,0.177
2025-12-08T23:19:51.040,0.32,0.375,0.182
2025-12-08T23:19:51.050,0.325,0.366,0.201
2025-12-08T23:19:51.060,0.323,0.359,0.221
2025-12-08T23:19:51.070,0.337,0.35,0.248
2025-12-08T23:19:51.080,0.342,0.343,0.258
2025-12-08T23:19:51.090,0.342,0.341,0.246
2025-12-08T23:19:51.100,0.351,0.331,0.241
2025-12-08T23:19:51.110,0.351,0.325,0.223
2025-12-08T23:19:51.120,0.338,0.315,0.198
2025-12-08T23:19:51.130,0.32,0.308,0.204
2025-12-08T23:19:51.140,0.302,0.294,0.202
2025-12-08T23:19:51.150,0.275,0.278,0.186
2025-12-08T23:19:51.160,0.263,0.271,0.177
2025-12-08T23:19:51.170,0.273,0.25,0.148
2025-12-08T23:19:51.180,0.269,0.239,0.127
2025-12-08T23:19:51.190,0.27,0.232,0.15
2025-12-08T23:19:51.200,0.278,0.222,0.166
2025-12-08T23:19:51.210,0.274,0.225,0.16
2025-12-08T23:19:51.220,0.27,0.23,0.144
2025-12-08T23:19:51.230,0.269,0.237,0.111
2025-12-08T23:19:51.240,0.26,0.236,0.095
2025-12-08T23:19:51.250,0.25,0.24,0.112
2025-12-08T23:19:51.260,0.25,0.228,0.142
2025-12-08T23:19:51.270,0.25,0.203,0.177
2025-12-08T23:19:51.280,0.238,0.192,0.192
2025-12-08T23:19:51.290,0.234,0.179,0.166
2025-12-08T23:19:51.300,0.227,0.167,0.125
2025-12-08T23:19:51.310,0.206,0.153,0.095
2025-12-08T23:19:51.320,0.191,0.134,0.1
2025-12-08T23:19:51.330,0.173,0.119,0.124
2025-12-08T23:19:51.340,0.168,0.103,0.132
2025-12-08T23:19:51.350,0.171,0.097,0.126
2025-12-08T23:19:51.360,0.167,0.092,0.093
2025-12-08T23:19:51.370,0.18,0.071,0.058
2025-12-08T23:19:51.380,0.194,0.052,0.059
2025-12-08T23:19:51.390,0.189,0.039,0.067
2025-12-08T23:19:51.400,0.177,0.019,0.063
2025-12-08T23:19:51.410,0.169,0.011,0.068
2025-12-08T23:19:51.420,0.163,0.004,0.064
2025-12-08T23:19:51.430,0.148,-0.009,0.036
2025-12-08T23:19:51.440,0.137,-0.007,0.023
2025-12-08T23:19:51.450,0.121,-0.013,0.008
2025-12-08T23:19:51.460,0.099,-0.03,-0.027
2025-12-08T23:19:51.470,0.088,-0.043,-0.034
2025-12-08T23:19:51.480,0.084,-0.066,-0.027
2025-12-08T23:19:51.490,0.087,-0.084,-0.036
2025-12-08T23:19:51.500,0.093,-0.093,-0.012
2025-12-08T23:19:51.510,0.106,-0.105,0.022
2025-12-08T23:19:51.520,0.125,-0.11,0.02
2025-12-08T23:19:51.530,0.137,-0.105,0.027
2025-12-08T23:19:51.540,0.155,-0.093,0.035
2025-12-08T23:19:51.550,0.168,-0.096,0.021
2025-12-08T23:19:51.560,0.169,-0.093,0.015
2025-12-08T23:19:51.570,0.176,-0.08,0.012
2025-12-08T23:19:51.580,0.173,-0.079,-0.002
2025-12-08T23:19:51.590,0.161,-0.073,-0.005
2025-12-08T23:19:51.600,0.158,-0.082,0.009
2025-12-08T23:19:51.610,0.153,-0.095,0.004
2025-12-08T23:19:51.620,0.137,-0.1,-0.009
2025-12-08T23:19:51.630,0.126,-0.113,-0.005
2025-12-08T23:19:51.640,0.116,-0.121,-0.015
2025-12-08T23:19:51.650,0.101,-0.125,-0.014
2025-12-08T23:19:51.660,0.098,-0.119,-0.006
2025-12-08T23:19:51.670,0.097,-0.12,-0.022
2025-12-08T23:19:51.680,0.089,-0.123,-0.032
2025-12-08T23:19:51.690,0.086,-0.116,-0.021
2025-12-08T23:19:51.700,0.083,-0.121,-0.007
2025-12-08T23:19:51.710,0.073,-0.128,-0.005
2025-12-08T23:19:51.720,0.063,-0.128,-0.007
2025-12-08T23:19:51.730,0.057,-0.135,-0.025
2025-12-08T23:19:51.740,0.055,-0.145,-0.057
2025-12-08T23:19:51.750,0.046,-0.148,-0.071
2025-12-08T23:19:51.760,0.036,-0.161,-0.085
2025-12-08T23:19:51.770,0.028,-0.172,-0.102
2025-12-08T23:19:51.780,0.016,-0.171,-0.104
2025-12-08T23:19:51.790,0.013,-0.187,-0.125
2025-12-08T23:19:51.800,0.014,-0.201,-0.16
2025-12-08T23:19:51.810,-0.0,-0.2,-0.163
2025-12-08T23:19:51.820,-0.014,-0.193,-0.144
2025-12-08T23:19:51.830,-0.022,-0.189,-0.134
2025-12-08T23:19:51.840,-0.027,-0.184,-0.129
2025-12-08T23:19:51.850,-0.024,-0.179,-0.146
2025-12-08T23:19:51.860,-0.027,-0.184,-0.177
2025-12-08T23:19:51.870,-0.028,-0.191,-0.171
2025-12-08T23:19:51.880,-0.012,-0.209,-0.133
2025-12-08T23:19:51.890,-0.005,-0.217,-0.1
2025-12-08T23:19:51.900,-0.004,-0.225,-0.068
2025-12-08T23:19:51.910,0.005,-0.248,-0.055
2025-12-08T23:19:51.920,0.002,-0.25,-0.06
2025-12-08T23:19:51.930,-0.015,-0.249,-0.052
2025-12-08T23:19:51.940,-0.018,-0.255,-0.05
2025-12-08T23:19:51.950,-0.017,-0.257,-0.056
2025-12-08T23:19:51.960,-0.024,-0.254,-0.064
2025-12-08T23:19:51.970,-0.022,-0.255,-0.091
2025-12-08T23:19:51.980,-0.021,-0.261,-0.126
2025-12-08T23:19:51.990,-0.032,-0.259,-0.148
2025-12-08T23:19:52.000,-0.036,-0.259,-0.149
2025-12-08T23:19:52.010,-0.037,-0.251,-0.14
2025-12-08T23:19:52.020,-0.04,-0.25,-0.151
2025-12-08T23:19:52.030,-0.039,-0.257,-0.174
2025-12-08T23:19:52.040,-0.048,-0.26,-0.171
2025-12-08T23:19:52.050,-0.068,-0.271,-0.172
2025-12-08T23:19:52.060,-0.08,-0.284,-0.187
2025-12-08T23:19:52.070,-0.092,-0.285,-0.205
2025-12-08T23:19:52.080,-0.107,-0.281,-0.24
2025-12-08T23:19:52.090,-0.114,-0.291,-0.256
2025-12-08T23:19:52.100,-0.118,-0.296,-0.246
2025-12-08T23:19:52.110,-0.128,-0.296,-0.23
2025-12-08T23:19:52.120,-0.134,-0.3,-0.213
2025-12-08T23:19:52.130,-0.122,-0.301,-0.203
2025-12-08T23:19:52.140,-0.111,-0.307,-0.197
2025-12-08T23:19:52.150,-0.117,-0.303,-0.187
2025-12-08T23:19:52.160,-0.112,-0.303,-0.168
2025-12-08T23:19:52.170,-0.105,-0.301,-0.159
2025-12-08T23:19:52.180,-0.112,-0.293,-0.155
2025-12-08T23:19:52.190,-0.102,-0.287,-0.152
2025-12-08T23:19:52.200,-0.088,-0.276,-0.144
2025-12-08T23:19:52.210,-0.096,-0.282,-0.139
2025-12-08T23:19:52.220,-0.099,-0.287,-0.151
2025-12-08T23:19:52.230,-0.093,-0.288,-0.152
2025-12-08T23:19:52.240,-0.087,-0.294,-0.152
2025-12-08T23:19:52.250,-0.081,-0.294,-0.139
2025-12-08T23:19:52.260,-0.08,-0.291,-0.115
2025-12-08T23:19:52.270,-0.082,-0.294,-0.107
2025-12-08T23:19:52.280,-0.072,-0.297,-0.087
2025-12-08T23:19:52.290,-0.06,-0.281,-0.076
2025-12-08T23:19:52.300,-0.062,-0.275,-0.08
2025-12-08T23:19:52.310,-0.055,-0.275,-0.076
2025-12-08T23:19:52.320,-0.05,-0.258,-0.073
2025-12-08T23:19:52.330,-0.061,-0.262,-0.076
2025-12-08T23:19:52.340,-0.059,-0.265,-0.07
2025-12-08T23:19:52.350,-0.059,-0.265,-0.056
2025-12-08T23:19:52.360,-0.071,-0.275,-0.043
2025-12-08T23:19:52.370,-0.078,-0.278,-0.016
2025-12-08T23:19:52.380,-0.085,-0.278,-0.005
2025-12-08T23:19:52.390,-0.09,-0.274,-0.009
2025-12-08T23:19:52.400,-0.091,-0.269,-0.023
2025-12-08T23:19:52.410,-0.087,-0.266,-0.037
2025-12-08T23:19:52.420,-0.088,-0.251,-0.032
2025-12-08T23:19:52.430,-0.094,-0.236,-0.036
2025-12-08T23:19:52.440,-0.087,-0.237,-0.028
2025-12-08T23:19:52.450,-0.079,-0.231,0.004
2025-12-08T23:19:52.460,-0.073,-0.223,0.026
2025-12-08T23:19:52.470,-0.058,-0.219,0.051
2025-12-08T23:19:52.480,-0.039,-0.203,0.069
2025-12-08T23:19:52.490,-0.027,-0.196,0.062
2025-12-08T23:19:52.500,-0.024,-0.194,0.081
2025-12-08T23:19:52.510,-0.025,-0.198,0.132
2025-12-08T23:19:52.520,-0.047,-0.205,0.169
2025-12-08T23:19:52.530,-0.059,-0.2,0.2
2025-12-08T23:19:52.540,-0.06,-0.202,0.21
2025-12-08T23:19:52.550,-0.068,-0.202,0.193
2025-12-08T23:19:52.560,-0.064,-0.202,0.187
2025-12-08T23:19:52.570,-0.059,-0.196,0.187
2025-12-08T23:19:52.580,-0.05,-0.192,0.173
2025-12-08T23:19:52.590,-0.039,-0.196,0.171
2025-12-08T23:19:52.600,-0.036,-0.185,0.201
2025-12-08T23:19:52.610,-0.028,-0.186,0.219
2025-12-08T23:19:52.620,-0.022,-0.192,0.233
2025-12-08T23:19:52.630,-0.018,-0.187,0.24
2025-12-08T23:19:52.640,-0.022,-0.193,0.243
2025-12-08T23:19:52.650,-0.037,-0.192,0.252
2025-12-08T23:19:52.660,-0.05,-0.189,0.252
2025-12-08T23:19:52.670,-0.064,-0.184,0.237
2025-12-08T23:19:52.680,-0.081,-0.178,0.204
2025-12-08T23:19:52.690,-0.084,-0.18,0.175
2025-12-08T23:19:52.700,-0.087,-0.178,0.15
2025-12-08T23:19:52.710,-0.091,-0.175,0.148
2025-12-08T23:19:52.720,-0.084,-0.162,0.168
2025-12-08T23:19:52.730,-0.073,-0.151,0.177
2025-12-08T23:19:52.740,-0.063,-0.142,0.19
2025-12-08T23:19:52.750,-0.045,-0.126,0.209
2025-12-08T23:19:52.760,-0.031,-0.113,0.218
2025-12-08T23:19:52.770,-0.038,-0.102,0.227
2025-12-08T23:19:52.780,-0.035,-0.096,0.246
2025-12-08T23:19:52.790,-0.03,-0.087,0.249
2025-12-08T23:19:52.800,-0.046,-0.084,0.241
2025-12-08T23:19:52.810,-0.048,-0.083,0.248
2025-12-08T23:19:52.820,-0.036,-0.086,0.246
2025-12-08T23:19:52.830,-0.045,-0.076,0.244
2025-12-08T23:19:52.840,-0.054,-0.05,0.243
2025-12-08T23:19:52.850,-0.041,-0.053,0.221
2025-12-08T23:19:52.860,-0.041,-0.046,0.187
2025-12-08T23:19:52.870,-0.043,-0.038,0.186
2025-12-08T23:19:52.880,-0.029,-0.05,0.207
2025-12-08T23:19:52.890,-0.024,-0.05,0.227
2025-12-08T23:19:52.900,-0.023,-0.033,0.257
2025-12-08T23:19:52.910,-0.013,-0.004,0.262
2025-12-08T23:19:52.920,0.009,0.007,0.227
2025-12-08T23:19:52.930,0.014,0.029,0.184
2025-12-08T23:19:52.940,0.005,0.038,0.165
2025-12-08T23:19:52.950,0.006,0.022,0.161
2025-12-08T23:19:52.960,-0.014,0.025,0.164
2025-12-08T23:19:52.970,-0.028,0.012,0.173
2025-12-08T23:19:52.980,-0.034,-0.004,0.158
2025-12-08T23:19:52.990,-0.051,-0.01,0.139
2025-12-08T23:19:53.000,-0.058,-0.015,0.13
2025-12-08T23:19:53.010,-0.059,-0.015,0.111
2025-12-08T23:19:53.020,-0.054,-0.013,0.089
2025-12-08T23:19:53.030,-0.041,-0.0,0.077
2025-12-08T23:19:53.040,-0.017,0.001,0.059
2025-12-08T23:19:53.050,0.002,-0.0,0.058
2025-12-08T23:19:53.060,0.012,0.004,0.079
2025-12-08T23:19:53.070,0.029,-0.001,0.082
2025-12-08T23:19:53.080,0.039,0.004,0.078
2025-12-08T23:19:53.090,0.046,0.013,0.083
2025-12-08T23:19:53.100,0.05,0.023,0.08
2025-12-08T23:19:53.110,0.042,0.038,0.059
2025-12-08T23:19:53.120,0.039,0.04,0.036
2025-12-08T23:19:53.130,0.034,0.039,0.013
2025-12-08T23:19:53.140,0.018,0.039,-0.002
2025-12-08T23:19:53.150,0.018,0.032,0.009
2025-12-08T23:19:53.160,0.034,0.028,0.016
2025-12-08T23:19:53.170,0.035,0.04,0.009
2025-12-08T23:19:53.180,0.037,0.047,0.002
2025-12-08T23:19:53.190,0.045,0.044,-0.004
2025-12-08T23:19:53.200,0.032,0.061,-0.004
2025-12-08T23:19:53.210,0.019,0.069,0.015
2025-12-08T23:19:53.220,0.023,0.075,0.045
2025-12-08T23:19:53.230,0.025,0.085,0.052
2025-12-08T23:19:53.240,0.029,0.075,0.02
2025-12-08T23:19:53.250,0.034,0.08,-0.02
2025-12-08T23:19:53.260,0.026,0.086,-0.058
2025-12-08T23:19:53.270,0.017,0.079,-0.093
2025-12-08T23:19:53.280,0.01,0.073,-0.074
2025-12-08T23:19:53.290,-0.01,0.075,-0.045
2025-12-08T23:19:53.300,-0.024,0.07,-0.051
2025-12-08T23:19:53.310,-0.024,0.071,-0.069
2025-12-08T23:19:53.320,-0.023,0.093,-0.099
2025-12-08T23:19:53.330,-0.022,0.09,-0.119
2025-12-08T23:19:53.340,-0.022,0.095,-0.112
2025-12-08T23:19:53.350,-0.028,0.095,-0.086
2025-12-08T23:19:53.360,-0.039,0.078,-0.07
2025-12-08T23:19:53.370,-0.044,0.07,-0.058
2025-12-08T23:19:53.380,-0.042,0.05,-0.06
2025-12-08T23:19:53.390,-0.04,0.037,-0.084
2025-12-08T23:19:53.400,-0.04,0.027,-0.092
2025-12-08T23:19:53.410,-0.036,0.034,-0.114
2025-12-08T23:19:53.420,-0.03,0.04,-0.134
2025-12-08T23:19:53.430,-0.036,0.053,-0.134
2025-12-08T23:19:53.440,-0.036,0.08,-0.138
2025-12-08T23:19:53.450,-0.032,0.092,-0.146
2025-12-08T23:19:53.460,-0.037,0.109,-0.158
2025-12-08T23:19:53.470,-0.035,0.111,-0.156
2025-12-08T23:19:53.480,-0.035,0.1,-0.136
2025-12-08T23:19:53.490,-0.042,0.087,-0.092
2025-12-08T23:19:53.500,-0.049,0.075,-0.072
2025-12-08T23:19:53.510,-0.045,0.069,-0.1
2025-12-08T23:19:53.520,-0.049,0.062,-0.136
2025-12-08T23:19:53.530,-0.055,0.068,-0.171
2025-12-08T23:19:53.540,-0.057,0.069,-0.185
2025-12-08T23:19:53.550,-0.073,0.071,-0.176
2025-12-08T23:19:53.560,-0.079,0.074,-0.157
