datetime,NS,EW,UD
2025-12-08T23:19:53.570,-0.081,0.065,-0.15
2025-12-08T23:19:53.580,-0.089,0.06,-0.149
2025-12-08T23:19:53.590,-0.092,0.057,-0.145
2025-12-08T23:19:53.600,-0.095,0.063,-0.157
2025-12-08T23:19:53.610,-0.109,0.064,-0.152
2025-12-08T23:19:53.620,-0.118,0.064,-0.136
2025-12-08T23:19:53.630,-0.11,0.064,-0.143
2025-12-08T23:19:53.640,-0.111,0.062,-0.153
2025-12-08T23:19:53.650,-0.105,0.065,-0.178
2025-12-08T23:19:53.660,-0.094,0.06,-0.205
2025-12-08T23:19:53.670,-0.102,0.06,-0.21
2025-12-08T23:19:53.680,-0.108,0.048,-0.22
2025-12-08T23:19:53.690,-0.113,0.032,-0.22
2025-12-08T23:19:53.700,-0.12,0.033,-0.209
2025-12-08T23:19:53.710,-0.124,0.034,-0.203
2025-12-08T23:19:53.720,-0.112,0.044,-0.199
2025-12-08T23:19:53.730,-0.095,0.048,-0.208
2025-12-08T23:19:53.740,-0.088,0.045,-0.224
2025-12-08T23:19:53.750,-0.074,0.043,-0.212
2025-12-08T23:19:53.760,-0.077,0.037,-0.185
2025-12-08T23:19:53.770,-0.089,0.034,-0.166
2025-12-08T23:19:53.780,-0.082,0.032,-0.134
2025-12-08T23:19:53.790,-0.084,0.044,-0.13
2025-12-08T23:19:53.800,-0.083,0.042,-0.156
2025-12-08T23:19:53.810,-0.073,0.046,-0.168
2025-12-08T23:19:53.820,-0.067,0.063,-0.196
2025-12-08T23:19:53.830,-0.052,0.058,-0.209
2025-12-08T23:19:53.840,-0.039,0.069,-0.179
2025-12-08T23:19:53.850,-0.026,0.071,-0.162
2025-12-08T23:19:53.860,-0.023,0.063,-0.158
2025-12-08T23:19:53.870,-0.021,0.069,-0.143
2025-12-08T23:19:53.880,-0.004,0.06,-0.134
2025-12-08T23:19:53.890,-0.006,0.06,-0.113
2025-12-08T23:19:53.900,-0.014,0.073,-0.068
2025-12-08T23:19:53.910,-0.019,0.071,-0.051
2025-12-08T23:19:53.920,-0.04,0.078,-0.076
2025-12-08T23:19:53.930,-0.057,0.084,-0.104
2025-12-08T23:19:53.940,-0.055,0.075,-0.129
2025-12-08T23:19:53.950,-0.052,0.077,-0.142
2025-12-08T23:19:53.960,-0.059,0.069,-0.126
2025-12-08T23:19:53.970,-0.05,0.053,-0.117
2025-12-08T23:19:53.980,-0.045,0.052,-0.104
2025-12-08T23:19:53.990,-0.053,0.057,-0.077
2025-12-08T23:19:54.000,-0.045,0.067,-0.054
2025-12-08T23:19:54.010,-0.04,0.076,-0.014
2025-12-08T23:19:54.020,-0.047,0.09,0.032
2025-12-08T23:19:54.030,-0.046,0.093,0.054
2025-12-08T23:19:54.040,-0.045,0.093,0.047
2025-12-08T23:19:54.050,-0.051,0.101,0.023
2025-12-08T23:19:54.060,-0.055,0.103,0.003
2025-12-08T23:19:54.070,-0.059,0.105,-0.009
2025-12-08T23:19:54.080,-0.067,0.096,-0.002
2025-12-08T23:19:54.090,-0.071,0.089,-0.002
2025-12-08T23:19:54.100,-0.074,0.087,-0.005
2025-12-08T23:19:54.110,-0.084,0.082,0.012
2025-12-08T23:19:54.120,-0.089,0.087,0.039
2025-12-08T23:19:54.130,-0.087,0.091,0.083
2025-12-08T23:19:54.140,-0.093,0.093,0.098
2025-12-08T23:19:54.150,-0.085,0.093,0.093
2025-12-08T23:19:54.160,-0.073,0.095,0.103
2025-12-08T23:19:54.170,-0.078,0.107,0.106
2025-12-08T23:19:54.180,-0.073,0.115,0.12
2025-12-08T23:19:54.190,-0.065,0.116,0.143
2025-12-08T23:19:54.200,-0.062,0.111,0.151
2025-12-08T23:19:54.210,-0.069,0.104,0.171
2025-12-08T23:19:54.220,-0.078,0.098,0.188
2025-12-08T23:19:54.230,-0.082,0.086,0.173
2025-12-08T23:19:54.240,-0.086,0.08,0.148
2025-12-08T23:19:54.250,-0.08,0.079,0.132
2025-12-08T23:19:54.260,-0.073,0.084,0.116
2025-12-08T23:19:54.270,-0.074,0.094,0.118
2025-12-08T23:19:54.280,-0.074,0.095,0.144
2025-12-08T23:19:54.290,-0.071,0.092,0.16
2025-12-08T23:19:54.300,-0.076,0.09,0.184
2025-12-08T23:19:54.310,-0.074,0.085,0.204
2025-12-08T23:19:54.320,-0.068,0.079,0.178
2025-12-08T23:19:54.330,-0.078,0.073,0.146
2025-12-08T23:19:54.340,-0.08,0.065,0.114
2025-12-08T23:19:54.350,-0.087,0.06,0.093
2025-12-08T23:19:54.360,-0.103,0.065,0.098
2025-12-08T23:19:54.370,-0.1,0.066,0.107
2025-12-08T23:19:54.380,-0.088,0.069,0.111
2025-12-08T23:19:54.390,-0.08,0.067,0.12
2025-12-08T23:19:54.400,-0.072,0.066,0.131
2025-12-08T23:19:54.410,-0.059,0.069,0.141
2025-12-08T23:19:54.420,-0.059,0.063,0.145
2025-12-08T23:19:54.430,-0.066,0.06,0.15
2025-12-08T23:19:54.440,-0.07,0.048,0.174
2025-12-08T23:19:54.450,-0.08,0.036,0.182
2025-12-08T23:19:54.460,-0.081,0.023,0.171
2025-12-08T23:19:54.470,-0.076,0.012,0.153
2025-12-08T23:19:54.480,-0.086,0.009,0.131
2025-12-08T23:19:54.490,-0.094,0.002,0.127
2025-12-08T23:19:54.500,-0.096,0.001,0.117
2025-12-08T23:19:54.510,-0.098,-0.017,0.083
2025-12-08T23:19:54.520,-0.098,-0.034,0.062
2025-12-08T23:19:54.530,-0.101,-0.043,0.08
2025-12-08T23:19:54.540,-0.104,-0.064,0.102
2025-12-08T23:19:54.550,-0.1,-0.069,0.124
2025-12-08T23:19:54.560,-0.086,-0.065,0.14
2025-12-08T23:19:54.570,-0.075,-0.073,0.118
2025-12-08T23:19:54.580,-0.078,-0.074,0.104
2025-12-08T23:19:54.590,-0.074,-0.075,0.116
2025-12-08T23:19:54.600,-0.068,-0.08,0.115
2025-12-08T23:19:54.610,-0.075,-0.071,0.127
2025-12-08T23:19:54.620,-0.074,-0.07,0.153
2025-12-08T23:19:54.630,-0.073,-0.073,0.145
2025-12-08T23:19:54.640,-0.085,-0.067,0.131
2025-12-08T23:19:54.650,-0.087,-0.067,0.118
2025-12-08T23:19:54.660,-0.075,-0.07,0.089
2025-12-08T23:19:54.670,-0.073,-0.074,0.092
2025-12-08T23:19:54.680,-0.077,-0.065,0.108
2025-12-08T23:19:54.690,-0.068,-0.063,0.122
2025-12-08T23:19:54.700,-0.063,-0.068,0.145
2025-12-08T23:19:54.710,-0.065,-0.064,0.162
2025-12-08T23:19:54.720,-0.057,-0.066,0.17
2025-12-08T23:19:54.730,-0.057,-0.051,0.15
2025-12-08T23:19:54.740,-0.064,-0.04,0.117
2025-12-08T23:19:54.750,-0.054,-0.039,0.084
2025-12-08T23:19:54.760,-0.055,-0.032,0.046
2025-12-08T23:19:54.770,-0.063,-0.037,0.026
2025-12-08T23:19:54.780,-0.059,-0.037,0.026
2025-12-08T23:19:54.790,-0.071,-0.044,0.033
2025-12-08T23:19:54.800,-0.08,-0.062,0.054
2025-12-08T23:19:54.810,-0.069,-0.06,0.093
2025-12-08T23:19:54.820,-0.066,-0.058,0.105
2025-12-08T23:19:54.830,-0.058,-0.064,0.099
2025-12-08T23:19:54.840,-0.044,-0.057,0.103
2025-12-08T23:19:54.850,-0.031,-0.053,0.078
2025-12-08T23:19:54.860,-0.018,-0.048,0.041
2025-12-08T23:19:54.870,-0.004,-0.039,0.022
2025-12-08T23:19:54.880,0.01,-0.046,-0.002
2025-12-08T23:19:54.890,0.01,-0.047,-0.008
2025-12-08T23:19:54.900,0.012,-0.051,0.013
2025-12-08T23:19:54.910,0.011,-0.064,0.024
2025-12-08T23:19:54.920,0.005,-0.062,0.017
2025-12-08T23:19:54.930,0.006,-0.062,0.012
2025-12-08T23:19:54.940,0.014,-0.064,0.003
2025-12-08T23:19:54.950,0.013,-0.055,-0.006
2025-12-08T23:19:54.960,0.003,-0.048,-0.002
2025-12-08T23:19:54.970,0.014,-0.048,-0.014
2025-12-08T23:19:54.980,0.012,-0.034,-0.034
2025-12-08T23:19:54.990,0.015,-0.029,-0.032
2025-12-08T23:19:55.000,0.031,-0.035,-0.029
2025-12-08T23:19:55.010,0.029,-0.025,-0.024
2025-12-08T23:19:55.020,0.034,-0.032,-0.008
2025-12-08T23:19:55.030,0.036,-0.017,-0.011
2025-12-08T23:19:55.040,0.029,-0.007,-0.03
2025-12-08T23:19:55.050,0.031,-0.016,-0.04
2025-12-08T23:19:55.060,0.037,-0.004,-0.051
2025-12-08T23:19:55.070,0.046,-0.011,-0.058
2025-12-08T23:19:55.080,0.056,-0.009,-0.071
2025-12-08T23:19:55.090,0.063,-0.011,-0.081
2025-12-08T23:19:55.100,0.061,-0.021,-0.095
2025-12-08T23:19:55.110,0.055,-0.025,-0.111
2025-12-08T23:19:55.120,0.048,-0.039,-0.101
2025-12-08T23:19:55.130,0.04,-0.055,-0.114
2025-12-08T23:19:55.140,0.034,-0.068,-0.12
2025-12-08T23:19:55.150,0.031,-0.067,-0.121
2025-12-08T23:19:55.160,0.037,-0.075,-0.155
2025-12-08T23:19:55.170,0.044,-0.069,-0.178
2025-12-08T23:19:55.180,0.053,-0.056,-0.196
2025-12-08T23:19:55.190,0.07,-0.065,-0.208
2025-12-08T23:19:55.200,0.075,-0.06,-0.205
2025-12-08T23:19:55.210,0.073,-0.064,-0.174
2025-12-08T23:19:55.220,0.082,-0.077,-0.155
2025-12-08T23:19:55.230,0.078,-0.081,-0.157
2025-12-08T23:19:55.240,0.073,-0.085,-0.149
2025-12-08T23:19:55.250,0.08,-0.093,-0.165
2025-12-08T23:19:55.260,0.069,-0.09,-0.181
2025-12-08T23:19:55.270,0.061,-0.091,-0.184
2025-12-08T23:19:55.280,0.066,-0.106,-0.193
2025-12-08T23:19:55.290,0.057,-0.109,-0.207
2025-12-08T23:19:55.300,0.048,-0.114,-0.227
2025-12-08T23:19:55.310,0.057,-0.117,-0.245
2025-12-08T23:19:55.320,0.064,-0.111,-0.257
2025-12-08T23:19:55.330,0.064,-0.115,-0.244
2025-12-08T23:19:55.340,0.076,-0.115,-0.241
2025-12-08T23:19:55.350,0.086,-0.112,-0.242
2025-12-08T23:19:55.360,0.086,-0.099,-0.231
2025-12-08T23:19:55.370,0.087,-0.081,-0.229
2025-12-08T23:19:55.380,0.077,-0.075,-0.212
2025-12-08T23:19:55.390,0.067,-0.082,-0.195
2025-12-08T23:19:55.400,0.073,-0.1,-0.198
2025-12-08T23:19:55.410,0.075,-0.115,-0.212
2025-12-08T23:19:55.420,0.082,-0.142,-0.243
2025-12-08T23:19:55.430,0.096,-0.164,-0.286
2025-12-08T23:19:55.440,0.104,-0.166,-0.311
2025-12-08T23:19:55.450,0.103,-0.171,-0.324
2025-12-08T23:19:55.460,0.098,-0.168,-0.323
2025-12-08T23:19:55.470,0.098,-0.157,-0.273
2025-12-08T23:19:55.480,0.083,-0.145,-0.225
2025-12-08T23:19:55.490,0.084,-0.13,-0.216
2025-12-08T23:19:55.500,0.105,-0.122,-0.241
2025-12-08T23:19:55.510,0.107,-0.111,-0.27
2025-12-08T23:19:55.520,0.118,-0.109,-0.275
2025-12-08T23:19:55.530,0.129,-0.131,-0.247
2025-12-08T23:19:55.540,0.122,-0.145,-0.214
2025-12-08T23:19:55.550,0.112,-0.157,-0.196
2025-12-08T23:19:55.560,0.109,-0.181,-0.181
2025-12-08T23:19:55.570,0.098,-0.185,-0.204
2025-12-08T23:19:55.580,0.083,-0.174,-0.234
2025-12-08T23:19:55.590,0.096,-0.169,-0.267
2025-12-08T23:19:55.600,0.103,-0.151,-0.314
2025-12-08T23:19:55.610,0.1,-0.127,-0.319
2025-12-08T23:19:55.620,0.116,-0.125,-0.31
2025-12-08T23:19:55.630,0.116,-0.121,-0.286
2025-12-08T23:19:55.640,0.105,-0.113,-0.237
2025-12-08T23:19:55.650,0.108,-0.119,-0.182
2025-12-08T23:19:55.660,0.107,-0.107,-0.134
2025-12-08T23:19:55.670,0.095,-0.108,-0.129
2025-12-08T23:19:55.680,0.081,-0.117,-0.161
2025-12-08T23:19:55.690,0.07,-0.117,-0.206
2025-12-08T23:19:55.700,0.053,-0.131,-0.242
2025-12-08T23:19:55.710,0.03,-0.123,-0.254
2025-12-08T23:19:55.720,0.019,-0.113,-0.249
2025-12-08T23:19:55.730,0.005,-0.106,-0.255
2025-12-08T23:19:55.740,-0.004,-0.083,-0.25
2025-12-08T23:19:55.750,-0.005,-0.062,-0.217
2025-12-08T23:19:55.760,-0.016,-0.057,-0.21
2025-12-08T23:19:55.770,-0.019,-0.061,-0.197
2025-12-08T23:19:55.780,-0.02,-0.063,-0.152
2025-12-08T23:19:55.790,-0.019,-0.076,-0.134
2025-12-08T23:19:55.800,-0.017,-0.073,-0.123
2025-12-08T23:19:55.810,-0.016,-0.066,-0.121
2025-12-08T23:19:55.820,-0.012,-0.074,-0.154
2025-12-08T23:19:55.830,-0.027,-0.073,-0.155
2025-12-08T23:19:55.840,-0.033,-0.074,-0.141
2025-12-08T23:19:55.850,-0.034,-0.072,-0.152
2025-12-08T23:19:55.860,-0.047,-0.066,-0.161
2025-12-08T23:19:55.870,-0.046,-0.061,-0.179
2025-12-08T23:19:55.880,-0.056,-0.047,-0.199
2025-12-08T23:19:55.890,-0.067,-0.031,-0.187
2025-12-08T23:19:55.900,-0.066,-0.019,-0.15
2025-12-08T23:19:55.910,-0.062,-0.004,-0.118
2025-12-08T23:19:55.920,-0.044,0.008,-0.076
2025-12-08T23:19:55.930,-0.022,0.016,-0.035
2025-12-08T23:19:55.940,-0.004,0.022,-0.046
2025-12-08T23:19:55.950,0.0,0.013,-0.059
2025-12-08T23:19:55.960,0.003,0.005,-0.073
2025-12-08T23:19:55.970,0.009,-0.006,-0.086
2025-12-08T23:19:55.980,-0.002,-0.012,-0.068
2025-12-08T23:19:55.990,-0.012,-0.015,-0.064
2025-12-08T23:19:56.000,-0.01,-0.032,-0.075
2025-12-08T23:19:56.010,-0.023,-0.029,-0.08
2025-12-08T23:19:56.020,-0.041,-0.026,-0.076
2025-12-08T23:19:56.030,-0.037,-0.025,-0.077
2025-12-08T23:19:56.040,-0.032,-0.011,-0.073
2025-12-08T23:19:56.050,-0.012,-0.005,-0.069
2025-12-08T23:19:56.060,0.024,0.005,-0.064
2025-12-08T23:19:56.070,0.039,0.015,-0.04
2025-12-08T23:19:56.080,0.046,0.018,-0.023
2025-12-08T23:19:56.090,0.056,0.016,0.008
2025-12-08T23:19:56.100,0.049,0.018,0.036
2025-12-08T23:19:56.110,0.037,0.019,0.032
2025-12-08T23:19:56.120,0.037,0.02,0.017
2025-12-08T23:19:56.130,0.032,0.025,-0.018
2025-12-08T23:19:56.140,0.017,0.023,-0.052
2025-12-08T23:19:56.150,0.016,0.029,-0.054
2025-12-08T23:19:56.160,0.018,0.037,-0.049
2025-12-08T23:19:56.170,0.017,0.033,-0.046
2025-12-08T23:19:56.180,0.029,0.03,-0.025
2025-12-08T23:19:56.190,0.034,0.037,-0.007
2025-12-08T23:19:56.200,0.032,0.03,0.007
2025-12-08T23:19:56.210,0.041,0.024,0.027
2025-12-08T23:19:56.220,0.049,0.05,0.033
2025-12-08T23:19:56.230,0.054,0.058,0.027
2025-12-08T23:19:56.240,0.061,0.073,0.008
2025-12-08T23:19:56.250,0.068,0.097,0.002
2025-12-08T23:19:56.260,0.068,0.087,0.009
2025-12-08T23:19:56.270,0.061,0.092,0.001
2025-12-08T23:19:56.280,0.062,0.095,0.004
2025-12-08T23:19:56.290,0.068,0.09,-0.009
2025-12-08T23:19:56.300,0.055,0.093,-0.024
2025-12-08T23:19:56.310,0.06,0.086,-0.012
2025-12-08T23:19:56.320,0.059,0.099,-0.002
2025-12-08T23:19:56.330,0.043,0.103,0.028
2025-12-08T23:19:56.340,0.052,0.1,0.061
2025-12-08T23:19:56.350,0.054,0.106,0.057
2025-12-08T23:19:56.360,0.063,0.097,0.034
2025-12-08T23:19:56.370,0.08,0.101,0.035
2025-12-08T23:19:56.380,0.077,0.101,0.044
2025-12-08T23:19:56.390,0.081,0.089,0.041
2025-12-08T23:19:56.400,0.075,0.099,0.034
2025-12-08T23:19:56.410,0.067,0.107,0.001
2025-12-08T23:19:56.420,0.053,0.1,-0.025
2025-12-08T23:19:56.430,0.031,0.109,-0.021
2025-12-08T23:19:56.440,0.03,0.107,-0.011
2025-12-08T23:19:56.450,0.024,0.095,0.009
2025-12-08T23:19:56.460,0.025,0.102,0.021
2025-12-08T23:19:56.470,0.029,0.108,0.011
2025-12-08T23:19:56.480,0.028,0.112,-0.007
2025-12-08T23:19:56.490,0.034,0.121,-0.025
2025-12-08T23:19:56.500,0.022,0.135,-0.034
2025-12-08T23:19:56.510,0.012,0.134,-0.008
2025-12-08T23:19:56.520,-0.003,0.136,0.032
2025-12-08T23:19:56.530,-0.023,0.148,0.059
2025-12-08T23:19:56.540,-0.02,0.137,0.046
2025-12-08T23:19:56.550,-0.018,0.144,0.013
2025-12-08T23:19:56.560,-0.011,0.157,-0.002
2025-12-08T23:19:56.570,0.002,0.15,-0.003
2025-12-08T23:19:56.580,0.013,0.16,0.023
2025-12-08T23:19:56.590,0.03,0.166,0.05
2025-12-08T23:19:56.600,0.044,0.166,0.072
2025-12-08T23:19:56.610,0.059,0.167,0.09
2025-12-08T23:19:56.620,0.073,0.168,0.093
2025-12-08T23:19:56.630,0.078,0.173,0.097
2025-12-08T23:19:56.640,0.086,0.164,0.109
2025-12-08T23:19:56.650,0.087,0.169,0.139
2025-12-08T23:19:56.660,0.084,0.175,0.137
2025-12-08T23:19:56.670,0.08,0.164,0.099
2025-12-08T23:19:56.680,0.091,0.166,0.054
2025-12-08T23:19:56.690,0.107,0.161,0.015
2025-12-08T23:19:56.700,0.103,0.151,0.014
2025-12-08T23:19:56.710,0.112,0.137,0.043
2025-12-08T23:19:56.720,0.115,0.128,0.073
2025-12-08T23:19:56.730,0.105,0.124,0.076
2025-12-08T23:19:56.740,0.12,0.114,0.07
2025-12-08T23:19:56.750,0.125,0.14,0.082
2025-12-08T23:19:56.760,0.135,0.166,0.085
2025-12-08T23:19:56.770,0.158,0.177,0.086
2025-12-08T23:19:56.780,0.155,0.201,0.1
2025-12-08T23:19:56.790,0.155,0.207,0.107
2025-12-08T23:19:56.800,0.155,0.211,0.102
2025-12-08T23:19:56.810,0.148,0.212,0.107
2025-12-08T23:19:56.820,0.151,0.189,0.1
2025-12-08T23:19:56.830,0.146,0.187,0.068
2025-12-08T23:19:56.840,0.143,0.185,0.051
2025-12-08T23:19:56.850,0.144,0.177,0.046
2025-12-08T23:19:56.860,0.137,0.198,0.046
2025-12-08T23:19:56.870,0.14,0.202,0.055
2025-12-08T23:19:56.880,0.144,0.211,0.048
2025-12-08T23:19:56.890,0.136,0.229,0.053
2025-12-08T23:19:56.900,0.143,0.218,0.069
2025-12-08T23:19:56.910,0.15,0.228,0.075
2025-12-08T23:19:56.920,0.146,0.238,0.098
2025-12-08T23:19:56.930,0.155,0.231,0.117
2025-12-08T23:19:56.940,0.165,0.228,0.112
2025-12-08T23:19:56.950,0.162,0.219,0.111
2025-12-08T23:19:56.960,0.168,0.213,0.111
2025-12-08T23:19:56.970,0.188,0.205,0.088
2025-12-08T23:19:56.980,0.187,0.201,0.062
2025-12-08T23:19:56.990,0.185,0.201,0.052
2025-12-08T23:19:57.000,0.194,0.195,0.039
2025-12-08T23:19:57.010,0.191,0.199,0.038
2025-12-08T23:19:57.020,0.196,0.209,0.055
2025-12-08T23:19:57.030,0.2,0.22,0.067
2025-12-08T23:19:57.040,0.201,0.223,0.078
2025-12-08T23:19:57.050,0.203,0.234,0.103
2025-12-08T23:19:57.060,0.205,0.243,0.104
2025-12-08T23:19:57.070,0.216,0.228,0.083
2025-12-08T23:19:57.080,0.216,0.233,0.075
2025-12-08T23:19:57.090,0.216,0.237,0.064
2025-12-08T23:19:57.100,0.221,0.217,0.049
2025-12-08T23:19:57.110,0.222,0.208,0.044
2025-12-08T23:19:57.120,0.215,0.205,0.04
2025-12-08T23:19:57.130,0.212,0.199,0.042
2025-12-08T23:19:57.140,0.218,0.201,0.062
2025-12-08T23:19:57.150,0.215,0.205,0.077
2025-12-08T23:19:57.160,0.223,0.187,0.077
2025-12-08T23:19:57.170,0.227,0.177,0.082
2025-12-08T23:19:57.180,0.219,0.184,0.093
2025-12-08T23:19:57.190,0.224,0.178,0.105
2025-12-08T23:19:57.200,0.223,0.176,0.107
2025-12-08T23:19:57.210,0.226,0.17,0.107
2025-12-08T23:19:57.220,0.234,0.16,0.095
2025-12-08T23:19:57.230,0.229,0.158,0.075
2025-12-08T23:19:57.240,0.229,0.144,0.088
2025-12-08T23:19:57.250,0.227,0.127,0.082
2025-12-08T23:19:57.260,0.221,0.122,0.053
2025-12-08T23:19:57.270,0.217,0.117,0.055
2025-12-08T23:19:57.280,0.214,0.111,0.053
2025-12-08T23:19:57.290,0.207,0.113,0.046
2025-12-08T23:19:57.300,0.202,0.107,0.058
2025-12-08T23:19:57.310,0.21,0.096,0.064
2025-12-08T23:19:57.320,0.2,0.085,0.075
2025-12-08T23:19:57.330,0.196,0.066,0.083
2025-12-08T23:19:57.340,0.215,0.046,0.077
2025-12-08T23:19:57.350,0.217,0.039,0.064
2025-12-08T23:19:57.360,0.225,0.032,0.034
2025-12-08T23:19:57.370,0.229,0.021,0.006
2025-12-08T23:19:57.380,0.217,0.021,0.003
2025-12-08T23:19:57.390,0.22,0.011,0.021
2025-12-08T23:19:57.400,0.225,0.004,0.048
2025-12-08T23:19:57.410,0.216,0.009,0.075
2025-12-08T23:19:57.420,0.216,0.002,0.079
2025-12-08T23:19:57.430,0.232,-0.002,0.049
2025-12-08T23:19:57.440,0.237,-0.005,0.012
2025-12-08T23:19:57.450,0.24,-0.012,-0.014
2025-12-08T23:19:57.460,0.25,-0.019,-0.005
2025-12-08T23:19:57.470,0.244,-0.026,0.019
2025-12-08T23:19:57.480,0.232,-0.041,0.039
2025-12-08T23:19:57.490,0.226,-0.063,0.062
2025-12-08T23:19:57.500,0.221,-0.076,0.055
2025-12-08T23:19:57.510,0.213,-0.09,0.038
2025-12-08T23:19:57.520,0.218,-0.097,0.023
2025-12-08T23:19:57.530,0.226,-0.102,-0.005
2025-12-08T23:19:57.540,0.214,-0.11,-0.018
2025-12-08T23:19:57.550,0.205,-0.103,-0.004
2025-12-08T23:19:57.560,0.206,-0.111,0.015
2025-12-08T23:19:57.570,0.196,-0.117,0.011
2025-12-08T23:19:57.580,0.191,-0.111,0.002
2025-12-08T23:19:57.590,0.197,-0.115,-0.016
2025-12-08T23:19:57.600,0.187,-0.112,-0.034
2025-12-08T23:19:57.610,0.169,-0.112,-0.018
2025-12-08T23:19:57.620,0.162,-0.123,-0.018
2025-12-08T23:19:57.630,0.15,-0.134,-0.037
2025-12-08T23:19:57.640,0.141,-0.137,-0.054
2025-12-08T23:19:57.650,0.139,-0.141,-0.088
2025-12-08T23:19:57.660,0.122,-0.151,-0.118
2025-12-08T23:19:57.670,0.101,-0.147,-0.124
2025-12-08T23:19:57.680,0.09,-0.141,-0.11
2025-12-08T23:19:57.690,0.075,-0.132,-0.095
2025-12-08T23:19:57.700,0.061,-0.12,-0.084
2025-12-08T23:19:57.710,0.061,-0.12,-0.087
2025-12-08T23:19:57.720,0.061,-0.125,-0.105
2025-12-08T23:19:57.730,0.051,-0.133,-0.093
2025-12-08T23:19:57.740,0.049,-0.133,-0.061
2025-12-08T23:19:57.750,0.052,-0.139,-0.048
2025-12-08T23:19:57.760,0.041,-0.147,-0.038
2025-12-08T23:19:57.770,0.032,-0.146,-0.038
2025-12-08T23:19:57.780,0.025,-0.146,-0.064
2025-12-08T23:19:57.790,-0.007,-0.135,-0.08
2025-12-08T23:19:57.800,-0.019,-0.134,-0.096
2025-12-08T23:19:57.810,-0.012,-0.133,-0.138
2025-12-08T23:19:57.820,-0.025,-0.128,-0.161
2025-12-08T23:19:57.830,-0.023,-0.138,-0.159
2025-12-08T23:19:57.840,-0.02,-0.136,-0.154
2025-12-08T23:19:57.850,-0.03,-0.139,-0.133
2025-12-08T23:19:57.860,-0.022,-0.147,-0.111
2025-12-08T23:19:57.870,-0.014,-0.137,-0.103
2025-12-08T23:19:57.880,-0.021,-0.133,-0.1
2025-12-08T23:19:57.890,-0.028,-0.129,-0.105
2025-12-08T23:19:57.900,-0.045,-0.116,-0.116
2025-12-08T23:19:57.910,-0.068,-0.12,-0.126
2025-12-08T23:19:57.920,-0.086,-0.116,-0.135
2025-12-08T23:19:57.930,-0.1,-0.104,-0.13
2025-12-08T23:19:57.940,-0.099,-0.108,-0.14
2025-12-08T23:19:57.950,-0.107,-0.103,-0.161
2025-12-08T23:19:57.960,-0.112,-0.108,-0.151
2025-12-08T23:19:57.970,-0.115,-0.113,-0.147
2025-12-08T23:19:57.980,-0.126,-0.107,-0.144
2025-12-08T23:19:57.990,-0.118,-0.111,-0.13
2025-12-08T23:19:58.000,-0.102,-0.1,-0.138
2025-12-08T23:19:58.010,-0.1,-0.086,-0.136
2025-12-08T23:19:58.020,-0.093,-0.077,-0.128
2025-12-08T23:19:58.030,-0.077,-0.075,-0.135
2025-12-08T23:19:58.040,-0.075,-0.071,-0.137
2025-12-08T23:19:58.050,-0.074,-0.062,-0.133
2025-12-08T23:19:58.060,-0.073,-0.074,-0.125
2025-12-08T23:19:58.070,-0.097,-0.076,-0.127
2025-12-08T23:19:58.080,-0.113,-0.082,-0.127
2025-12-08T23:19:58.090,-0.123,-0.096,-0.135
2025-12-08T23:19:58.100,-0.144,-0.093,-0.159
2025-12-08T23:19:58.110,-0.148,-0.098,-0.17
2025-12-08T23:19:58.120,-0.143,-0.107,-0.172
2025-12-08T23:19:58.130,-0.153,-0.105,-0.17
2025-12-08T23:19:58.140,-0.154,-0.106,-0.165
2025-12-08T23:19:58.150,-0.14,-0.114,-0.171
2025-12-08T23:19:58.160,-0.143,-0.1,-0.187
2025-12-08T23:19:58.170,-0.143,-0.087,-0.17
2025-12-08T23:19:58.180,-0.128,-0.085,-0.141
