datetime,NS,EW,UD
2025-12-08T23:19:58.190,-0.135,-0.075,-0.133
2025-12-08T23:19:58.200,-0.153,-0.083,-0.119
2025-12-08T23:19:58.210,-0.154,-0.091,-0.137
2025-12-08T23:19:58.220,-0.167,-0.089,-0.155
2025-12-08T23:19:58.230,-0.188,-0.096,-0.152
2025-12-08T23:19:58.240,-0.192,-0.103,-0.17
2025-12-08T23:19:58.250,-0.202,-0.109,-0.194
2025-12-08T23:19:58.260,-0.207,-0.117,-0.2
2025-12-08T23:19:58.270,-0.203,-0.123,-0.182
2025-12-08T23:19:58.280,-0.204,-0.116,-0.169
2025-12-08T23:19:58.290,-0.192,-0.103,-0.156
2025-12-08T23:19:58.300,-0.18,-0.089,-0.136
2025-12-08T23:19:58.310,-0.172,-0.073,-0.119
2025-12-08T23:19:58.320,-0.166,-0.055,-0.096
2025-12-08T23:19:58.330,-0.166,-0.039,-0.068
2025-12-08T23:19:58.340,-0.153,-0.039,-0.056
2025-12-08T23:19:58.350,-0.15,-0.034,-0.058
2025-12-08T23:19:58.360,-0.157,-0.03,-0.041
2025-12-08T23:19:58.370,-0.141,-0.052,-0.038
2025-12-08T23:19:58.380,-0.135,-0.065,-0.059
2025-12-08T23:19:58.390,-0.136,-0.068,-0.066
2025-12-08T23:19:58.400,-0.125,-0.08,-0.078
2025-12-08T23:19:58.410,-0.128,-0.073,-0.087
2025-12-08T23:19:58.420,-0.13,-0.062,-0.084
2025-12-08T23:19:58.430,-0.124,-0.064,-0.083
2025-12-08T23:19:58.440,-0.128,-0.064,-0.073
2025-12-08T23:19:58.450,-0.132,-0.063,-0.057
2025-12-08T23:19:58.460,-0.125,-0.049,-0.05
2025-12-08T23:19:58.470,-0.119,-0.042,-0.05
2025-12-08T23:19:58.480,-0.123,-0.045,-0.048
2025-12-08T23:19:58.490,-0.117,-0.045,-0.053
2025-12-08T23:19:58.500,-0.118,-0.054,-0.052
2025-12-08T23:19:58.510,-0.126,-0.057,-0.033
2025-12-08T23:19:58.520,-0.124,-0.055,-0.014
2025-12-08T23:19:58.530,-0.131,-0.049,-0.002
2025-12-08T23:19:58.540,-0.13,-0.043,-0.009
2025-12-08T23:19:58.550,-0.121,-0.041,-0.037
2025-12-08T23:19:58.560,-0.124,-0.027,-0.058
2025-12-08T23:19:58.570,-0.124,-0.031,-0.057
2025-12-08T23:19:58.580,-0.111,-0.033,-0.042
2025-12-08T23:19:58.590,-0.096,-0.009,-0.018
2025-12-08T23:19:58.600,-0.087,0.001,0.016
2025-12-08T23:19:58.610,-0.083,0.015,0.045
2025-12-08T23:19:58.620,-0.081,0.023,0.071
2025-12-08T23:19:58.630,-0.086,0.015,0.08
2025-12-08T23:19:58.640,-0.086,0.013,0.048
2025-12-08T23:19:58.650,-0.085,0.005,0.016
2025-12-08T23:19:58.660,-0.091,0.003,0.0
2025-12-08T23:19:58.670,-0.082,-0.002,0.015
2025-12-08T23:19:58.680,-0.071,-0.01,0.041
2025-12-08T23:19:58.690,-0.06,-0.016,0.045
2025-12-08T23:19:58.700,-0.038,-0.025,0.048
2025-12-08T23:19:58.710,-0.017,-0.028,0.063
2025-12-08T23:19:58.720,0.002,-0.033,0.099
2025-12-08T23:19:58.730,0.005,-0.03,0.132
2025-12-08T23:19:58.740,0.014,-0.034,0.132
2025-12-08T23:19:58.750,0.021,-0.048,0.118
2025-12-08T23:19:58.760,0.006,-0.051,0.11
2025-12-08T23:19:58.770,0.013,-0.065,0.106
2025-12-08T23:19:58.780,0.016,-0.072,0.112
2025-12-08T23:19:58.790,0.003,-0.07,0.132
2025-12-08T23:19:58.800,0.008,-0.09,0.135
2025-12-08T23:19:58.810,0.004,-0.098,0.112
2025-12-08T23:19:58.820,-0.003,-0.107,0.071
2025-12-08T23:19:58.830,0.007,-0.12,0.036
2025-12-08T23:19:58.840,0.018,-0.121,0.025
2025-12-08T23:19:58.850,0.021,-0.134,0.049
2025-12-08T23:19:58.860,0.032,-0.133,0.083
2025-12-08T23:19:58.870,0.047,-0.132,0.101
2025-12-08T23:19:58.880,0.032,-0.141,0.107
2025-12-08T23:19:58.890,0.026,-0.141,0.106
2025-12-08T23:19:58.900,0.034,-0.166,0.136
2025-12-08T23:19:58.910,0.023,-0.177,0.164
2025-12-08T23:19:58.920,0.024,-0.186,0.166
2025-12-08T23:19:58.930,0.03,-0.205,0.151
2025-12-08T23:19:58.940,0.022,-0.202,0.097
2025-12-08T23:19:58.950,0.024,-0.211,0.061
2025-12-08T23:19:58.960,0.028,-0.217,0.064
2025-12-08T23:19:58.970,0.034,-0.227,0.082
2025-12-08T23:19:58.980,0.039,-0.239,0.109
2025-12-08T23:19:58.990,0.036,-0.233,0.14
2025-12-08T23:19:59.000,0.04,-0.248,0.151
2025-12-08T23:19:59.010,0.044,-0.244,0.153
2025-12-08T23:19:59.020,0.049,-0.229,0.178
2025-12-08T23:19:59.030,0.048,-0.24,0.183
2025-12-08T23:19:59.040,0.039,-0.248,0.175
2025-12-08T23:19:59.050,0.036,-0.27,0.173
2025-12-08T23:19:59.060,0.029,-0.291,0.141
2025-12-08T23:19:59.070,0.028,-0.304,0.118
2025-12-08T23:19:59.080,0.033,-0.319,0.113
2025-12-08T23:19:59.090,0.032,-0.317,0.09
2025-12-08T23:19:59.100,0.034,-0.326,0.084
2025-12-08T23:19:59.110,0.028,-0.329,0.092
2025-12-08T23:19:59.120,0.02,-0.325,0.096
2025-12-08T23:19:59.130,0.019,-0.328,0.105
2025-12-08T23:19:59.140,0.03,-0.313,0.119
2025-12-08T23:19:59.150,0.046,-0.312,0.142
2025-12-08T23:19:59.160,0.057,-0.313,0.155
2025-12-08T23:19:59.170,0.072,-0.315,0.177
2025-12-08T23:19:59.180,0.078,-0.322,0.183
2025-12-08T23:19:59.190,0.067,-0.32,0.153
2025-12-08T23:19:59.200,0.068,-0.337,0.139
2025-12-08T23:19:59.210,0.081,-0.341,0.129
2025-12-08T23:19:59.220,0.085,-0.34,0.128
2025-12-08T23:19:59.230,0.091,-0.35,0.13
2025-12-08T23:19:59.240,0.095,-0.343,0.13
2025-12-08T23:19:59.250,0.091,-0.348,0.13
2025-12-08T23:19:59.260,0.092,-0.351,0.133
2025-12-08T23:19:59.270,0.097,-0.347,0.163
2025-12-08T23:19:59.280,0.1,-0.367,0.19
2025-12-08T23:19:59.290,0.105,-0.377,0.218
2025-12-08T23:19:59.300,0.108,-0.384,0.241
2025-12-08T23:19:59.310,0.099,-0.401,0.224
2025-12-08T23:19:59.320,0.103,-0.394,0.185
2025-12-08T23:19:59.330,0.108,-0.389,0.142
2025-12-08T23:19:59.340,0.097,-0.386,0.111
2025-12-08T23:19:59.350,0.09,-0.383,0.092
2025-12-08T23:19:59.360,0.087,-0.398,0.084
2025-12-08T23:19:59.370,0.086,-0.406,0.084
2025-12-08T23:19:59.380,0.083,-0.409,0.088
2025-12-08T23:19:59.390,0.076,-0.416,0.115
2025-12-08T23:19:59.400,0.086,-0.415,0.138
2025-12-08T23:19:59.410,0.083,-0.412,0.148
2025-12-08T23:19:59.420,0.076,-0.413,0.159
2025-12-08T23:19:59.430,0.093,-0.414,0.147
2025-12-08T23:19:59.440,0.083,-0.405,0.128
2025-12-08T23:19:59.450,0.079,-0.399,0.107
2025-12-08T23:19:59.460,0.088,-0.392,0.094
2025-12-08T23:19:59.470,0.068,-0.381,0.084
2025-12-08T23:19:59.480,0.056,-0.391,0.085
2025-12-08T23:19:59.490,0.05,-0.388,0.105
2025-12-08T23:19:59.500,0.036,-0.382,0.099
2025-12-08T23:19:59.510,0.035,-0.386,0.1
2025-12-08T23:19:59.520,0.042,-0.374,0.122
2025-12-08T23:19:59.530,0.041,-0.381,0.137
2025-12-08T23:19:59.540,0.036,-0.392,0.156
2025-12-08T23:19:59.550,0.039,-0.391,0.175
2025-12-08T23:19:59.560,0.04,-0.391,0.171
2025-12-08T23:19:59.570,0.044,-0.385,0.161
2025-12-08T23:19:59.580,0.05,-0.379,0.178
2025-12-08T23:19:59.590,0.045,-0.376,0.181
2025-12-08T23:19:59.600,0.028,-0.371,0.186
2025-12-08T23:19:59.610,0.013,-0.357,0.193
2025-12-08T23:19:59.620,0.006,-0.35,0.145
2025-12-08T23:19:59.630,-0.006,-0.339,0.099
2025-12-08T23:19:59.640,-0.018,-0.327,0.077
2025-12-08T23:19:59.650,-0.027,-0.321,0.06
2025-12-08T23:19:59.660,-0.036,-0.309,0.067
2025-12-08T23:19:59.670,-0.043,-0.299,0.099
2025-12-08T23:19:59.680,-0.05,-0.282,0.107
2025-12-08T23:19:59.690,-0.057,-0.271,0.1
2025-12-08T23:19:59.700,-0.07,-0.247,0.103
2025-12-08T23:19:59.710,-0.077,-0.225,0.078
2025-12-08T23:19:59.720,-0.089,-0.218,0.051
2025-12-08T23:19:59.730,-0.099,-0.192,0.048
2025-12-08T23:19:59.740,-0.098,-0.179,0.05
2025-12-08T23:19:59.750,-0.106,-0.164,0.056
2025-12-08T23:19:59.760,-0.107,-0.137,0.061
2025-12-08T23:19:59.770,-0.1,-0.118,0.061
2025-12-08T23:19:59.780,-0.097,-0.095,0.055
2025-12-08T23:19:59.790,-0.098,-0.072,0.085
2025-12-08T23:19:59.800,-0.095,-0.046,0.122
2025-12-08T23:19:59.810,-0.081,-0.041,0.113
2025-12-08T23:19:59.820,-0.086,-0.028,0.099
2025-12-08T23:19:59.830,-0.081,-0.015,0.079
2025-12-08T23:19:59.840,-0.073,-0.02,0.062
2025-12-08T23:19:59.850,-0.098,-0.005,0.083
2025-12-08T23:19:59.860,-0.103,-0.002,0.093
2025-12-08T23:19:59.870,-0.103,0.004,0.077
2025-12-08T23:19:59.880,-0.118,0.019,0.059
2025-12-08T23:19:59.890,-0.113,0.025,0.047
2025-12-08T23:19:59.900,-0.123,0.04,0.037
2025-12-08T23:19:59.910,-0.134,0.046,0.022
2025-12-08T23:19:59.920,-0.133,0.052,0.021
2025-12-08T23:19:59.930,-0.141,0.071,0.02
2025-12-08T23:19:59.940,-0.146,0.077,0.016
2025-12-08T23:19:59.950,-0.139,0.084,-0.004
2025-12-08T23:19:59.960,-0.129,0.106,-0.045
2025-12-08T23:19:59.970,-0.131,0.121,-0.072
2025-12-08T23:19:59.980,-0.126,0.135,-0.072
2025-12-08T23:19:59.990,-0.128,0.157,-0.039
2025-12-08T23:20:00.000,-0.137,0.174,-0.009
2025-12-08T23:20:00.010,-0.134,0.189,-0.009
2025-12-08T23:20:00.020,-0.141,0.202,-0.014
2025-12-08T23:20:00.030,-0.152,0.217,-0.039
2025-12-08T23:20:00.040,-0.158,0.231,-0.066
2025-12-08T23:20:00.050,-0.163,0.243,-0.077
2025-12-08T23:20:00.060,-0.174,0.264,-0.079
2025-12-08T23:20:00.070,-0.184,0.262,-0.068
2025-12-08T23:20:00.080,-0.184,0.262,-0.058
2025-12-08T23:20:00.090,-0.184,0.265,-0.04
2025-12-08T23:20:00.100,-0.183,0.257,-0.025
2025-12-08T23:20:00.110,-0.169,0.271,-0.002
2025-12-08T23:20:00.120,-0.154,0.281,0.018
2025-12-08T23:20:00.130,-0.153,0.3,0.008
2025-12-08T23:20:00.140,-0.145,0.319,0.007
2025-12-08T23:20:00.150,-0.144,0.333,0.002
2025-12-08T23:20:00.160,-0.161,0.358,-0.003
2025-12-08T23:20:00.170,-0.161,0.368,0.005
2025-12-08T23:20:00.180,-0.165,0.386,-0.001
2025-12-08T23:20:00.190,-0.176,0.388,-0.013
2025-12-08T23:20:00.200,-0.174,0.38,-0.02
2025-12-08T23:20:00.210,-0.178,0.383,-0.017
2025-12-08T23:20:00.220,-0.194,0.38,-0.025
2025-12-08T23:20:00.230,-0.201,0.383,-0.034
2025-12-08T23:20:00.240,-0.189,0.373,-0.045
2025-12-08T23:20:00.250,-0.199,0.371,-0.044
2025-12-08T23:20:00.260,-0.212,0.375,-0.015
2025-12-08T23:20:00.270,-0.198,0.371,-0.026
2025-12-08T23:20:00.280,-0.206,0.381,-0.045
2025-12-08T23:20:00.290,-0.206,0.383,-0.05
2025-12-08T23:20:00.300,-0.194,0.392,-0.081
2025-12-08T23:20:00.310,-0.203,0.404,-0.095
2025-12-08T23:20:00.320,-0.204,0.412,-0.07
2025-12-08T23:20:00.330,-0.198,0.43,-0.036
2025-12-08T23:20:00.340,-0.192,0.437,-0.011
2025-12-08T23:20:00.350,-0.186,0.434,0.012
2025-12-08T23:20:00.360,-0.175,0.436,0.012
2025-12-08T23:20:00.370,-0.162,0.433,-0.005
2025-12-08T23:20:00.380,-0.156,0.437,-0.009
2025-12-08T23:20:00.390,-0.139,0.455,-0.013
2025-12-08T23:20:00.400,-0.122,0.461,-0.009
2025-12-08T23:20:00.410,-0.124,0.478,0.003
2025-12-08T23:20:00.420,-0.122,0.501,0.021
2025-12-08T23:20:00.430,-0.12,0.505,0.046
2025-12-08T23:20:00.440,-0.12,0.521,0.052
2025-12-08T23:20:00.450,-0.112,0.527,0.043
2025-12-08T23:20:00.460,-0.097,0.528,0.029
2025-12-08T23:20:00.470,-0.082,0.528,0.027
2025-12-08T23:20:00.480,-0.079,0.519,0.041
2025-12-08T23:20:00.490,-0.077,0.511,0.047
2025-12-08T23:20:00.500,-0.08,0.494,0.048
2025-12-08T23:20:00.510,-0.093,0.498,0.048
2025-12-08T23:20:00.520,-0.096,0.496,0.055
2025-12-08T23:20:00.530,-0.102,0.494,0.055
2025-12-08T23:20:00.540,-0.112,0.504,0.045
2025-12-08T23:20:00.550,-0.116,0.499,0.02
2025-12-08T23:20:00.560,-0.123,0.501,-0.02
2025-12-08T23:20:00.570,-0.13,0.495,-0.033
2025-12-08T23:20:00.580,-0.137,0.493,-0.032
2025-12-08T23:20:00.590,-0.141,0.489,-0.027
2025-12-08T23:20:00.600,-0.136,0.48,-0.02
2025-12-08T23:20:00.610,-0.127,0.481,-0.008
2025-12-08T23:20:00.620,-0.116,0.475,-0.005
2025-12-08T23:20:00.630,-0.113,0.484,-0.011
2025-12-08T23:20:00.640,-0.105,0.489,-0.001
2025-12-08T23:20:00.650,-0.1,0.489,-0.002
2025-12-08T23:20:00.660,-0.118,0.491,0.011
2025-12-08T23:20:00.670,-0.116,0.468,0.037
2025-12-08T23:20:00.680,-0.118,0.451,0.041
2025-12-08T23:20:00.690,-0.134,0.443,0.048
2025-12-08T23:20:00.700,-0.127,0.422,0.047
2025-12-08T23:20:00.710,-0.117,0.411,0.024
2025-12-08T23:20:00.720,-0.121,0.415,0.01
2025-12-08T23:20:00.730,-0.124,0.405,0.02
2025-12-08T23:20:00.740,-0.111,0.388,0.03
2025-12-08T23:20:00.750,-0.118,0.391,0.066
2025-12-08T23:20:00.760,-0.123,0.39,0.118
2025-12-08T23:20:00.770,-0.092,0.382,0.12
2025-12-08T23:20:00.780,-0.097,0.394,0.103
2025-12-08T23:20:00.790,-0.107,0.388,0.097
2025-12-08T23:20:00.800,-0.093,0.382,0.075
2025-12-08T23:20:00.810,-0.106,0.387,0.059
2025-12-08T23:20:00.820,-0.107,0.363,0.064
2025-12-08T23:20:00.830,-0.1,0.359,0.062
2025-12-08T23:20:00.840,-0.109,0.351,0.05
2025-12-08T23:20:00.850,-0.106,0.328,0.041
2025-12-08T23:20:00.860,-0.104,0.341,0.025
2025-12-08T23:20:00.870,-0.114,0.337,0.001
2025-12-08T23:20:00.880,-0.121,0.32,-0.013
2025-12-08T23:20:00.890,-0.128,0.317,0.002
2025-12-08T23:20:00.900,-0.134,0.294,0.015
2025-12-08T23:20:00.910,-0.127,0.279,0.027
2025-12-08T23:20:00.920,-0.121,0.281,0.043
2025-12-08T23:20:00.930,-0.115,0.264,0.034
2025-12-08T23:20:00.940,-0.107,0.256,0.021
2025-12-08T23:20:00.950,-0.1,0.257,0.017
2025-12-08T23:20:00.960,-0.095,0.243,0.002
2025-12-08T23:20:00.970,-0.087,0.239,0.002
2025-12-08T23:20:00.980,-0.086,0.23,0.015
2025-12-08T23:20:00.990,-0.089,0.221,0.005
2025-12-08T23:20:01.000,-0.093,0.218,0.007
2025-12-08T23:20:01.010,-0.104,0.202,0.014
2025-12-08T23:20:01.020,-0.097,0.194,0.005
2025-12-08T23:20:01.030,-0.085,0.192,0.012
2025-12-08T23:20:01.040,-0.081,0.18,0.011
2025-12-08T23:20:01.050,-0.068,0.168,0.009
2025-12-08T23:20:01.060,-0.062,0.157,0.011
2025-12-08T23:20:01.070,-0.058,0.138,0.012
2025-12-08T23:20:01.080,-0.05,0.128,0.005
2025-12-08T23:20:01.090,-0.053,0.125,-0.006
2025-12-08T23:20:01.100,-0.053,0.109,-0.008
2025-12-08T23:20:01.110,-0.046,0.102,0.0
2025-12-08T23:20:01.120,-0.049,0.099,0.008
2025-12-08T23:20:01.130,-0.05,0.091,-0.014
2025-12-08T23:20:01.140,-0.039,0.096,-0.043
2025-12-08T23:20:01.150,-0.039,0.096,-0.058
2025-12-08T23:20:01.160,-0.05,0.092,-0.048
2025-12-08T23:20:01.170,-0.048,0.084,-0.012
2025-12-08T23:20:01.180,-0.048,0.07,0.004
2025-12-08T23:20:01.190,-0.06,0.065,-0.002
2025-12-08T23:20:01.200,-0.067,0.055,-0.012
2025-12-08T23:20:01.210,-0.064,0.037,-0.026
2025-12-08T23:20:01.220,-0.07,0.025,-0.039
2025-12-08T23:20:01.230,-0.075,0.016,-0.048
2025-12-08T23:20:01.240,-0.066,0.002,-0.069
2025-12-08T23:20:01.250,-0.066,-0.005,-0.077
2025-12-08T23:20:01.260,-0.063,-0.003,-0.046
2025-12-08T23:20:01.270,-0.045,-0.004,-0.021
2025-12-08T23:20:01.280,-0.032,0.003,-0.014
2025-12-08T23:20:01.290,-0.022,0.008,-0.012
2025-12-08T23:20:01.300,-0.015,0.015,-0.029
2025-12-08T23:20:01.310,-0.011,0.012,-0.046
2025-12-08T23:20:01.320,0.003,-0.011,-0.01
2025-12-08T23:20:01.330,0.008,-0.014,0.031
2025-12-08T23:20:01.340,0.004,-0.034,0.034
2025-12-08T23:20:01.350,0.005,-0.06,0.023
2025-12-08T23:20:01.360,0.002,-0.068,-0.004
2025-12-08T23:20:01.370,-0.005,-0.094,-0.022
2025-12-08T23:20:01.380,-0.007,-0.111,-0.018
2025-12-08T23:20:01.390,-0.01,-0.121,-0.002
2025-12-08T23:20:01.400,-0.012,-0.134,-0.012
2025-12-08T23:20:01.410,-0.005,-0.133,-0.044
2025-12-08T23:20:01.420,0.009,-0.12,-0.066
2025-12-08T23:20:01.430,0.034,-0.114,-0.091
2025-12-08T23:20:01.440,0.052,-0.102,-0.094
2025-12-08T23:20:01.450,0.057,-0.091,-0.068
2025-12-08T23:20:01.460,0.073,-0.105,-0.042
2025-12-08T23:20:01.470,0.079,-0.112,-0.018
2025-12-08T23:20:01.480,0.069,-0.118,0.007
2025-12-08T23:20:01.490,0.064,-0.132,0.01
2025-12-08T23:20:01.500,0.054,-0.146,-0.016
2025-12-08T23:20:01.510,0.045,-0.162,-0.027
2025-12-08T23:20:01.520,0.043,-0.178,-0.041
2025-12-08T23:20:01.530,0.044,-0.189,-0.061
2025-12-08T23:20:01.540,0.052,-0.183,-0.056
2025-12-08T23:20:01.550,0.061,-0.171,-0.062
2025-12-08T23:20:01.560,0.069,-0.161,-0.082
2025-12-08T23:20:01.570,0.082,-0.16,-0.059
2025-12-08T23:20:01.580,0.093,-0.155,-0.009
2025-12-08T23:20:01.590,0.103,-0.157,0.032
2025-12-08T23:20:01.600,0.119,-0.166,0.078
2025-12-08T23:20:01.610,0.135,-0.157,0.088
2025-12-08T23:20:01.620,0.144,-0.17,0.063
2025-12-08T23:20:01.630,0.147,-0.174,0.057
2025-12-08T23:20:01.640,0.153,-0.178,0.063
2025-12-08T23:20:01.650,0.142,-0.198,0.064
2025-12-08T23:20:01.660,0.13,-0.202,0.056
2025-12-08T23:20:01.670,0.132,-0.225,0.043
2025-12-08T23:20:01.680,0.116,-0.221,-0.005
2025-12-08T23:20:01.690,0.107,-0.222,-0.049
2025-12-08T23:20:01.700,0.1,-0.23,-0.055
2025-12-08T23:20:01.710,0.079,-0.222,-0.05
2025-12-08T23:20:01.720,0.071,-0.242,-0.017
2025-12-08T23:20:01.730,0.077,-0.242,0.024
2025-12-08T23:20:01.740,0.085,-0.239,0.05
2025-12-08T23:20:01.750,0.093,-0.236,0.046
2025-12-08T23:20:01.760,0.111,-0.229,0.039
2025-12-08T23:20:01.770,0.116,-0.24,0.037
2025-12-08T23:20:01.780,0.102,-0.235,0.026
2025-12-08T23:20:01.790,0.091,-0.235,0.014
2025-12-08T23:20:01.800,0.081,-0.236,-0.031
2025-12-08T23:20:01.810,0.065,-0.222,-0.076
2025-12-08T23:20:01.820,0.057,-0.221,-0.082
2025-12-08T23:20:01.830,0.057,-0.228,-0.074
2025-12-08T23:20:01.840,0.049,-0.225,-0.047
2025-12-08T23:20:01.850,0.046,-0.227,-0.018
2025-12-08T23:20:01.860,0.055,-0.239,-0.014
2025-12-08T23:20:01.870,0.066,-0.244,-0.007
2025-12-08T23:20:01.880,0.075,-0.241,0.02
2025-12-08T23:20:01.890,0.095,-0.239,0.034
2025-12-08T23:20:01.900,0.105,-0.232,0.039
2025-12-08T23:20:01.910,0.095,-0.227,0.037
2025-12-08T23:20:01.920,0.1,-0.239,0.032
2025-12-08T23:20:01.930,0.092,-0.23,0.031
2025-12-08T23:20:01.940,0.079,-0.227,0.018
2025-12-08T23:20:01.950,0.091,-0.243,-0.021
2025-12-08T23:20:01.960,0.087,-0.23,-0.055
2025-12-08T23:20:01.970,0.077,-0.223,-0.04
2025-12-08T23:20:01.980,0.075,-0.225,-0.018
2025-12-08T23:20:01.990,0.066,-0.224,0.01
2025-12-08T23:20:02.000,0.059,-0.227,0.048
2025-12-08T23:20:02.010,0.065,-0.226,0.057
2025-12-08T23:20:02.020,0.067,-0.221,0.05
2025-12-08T23:20:02.030,0.061,-0.217,0.027
2025-12-08T23:20:02.040,0.064,-0.211,0.002
2025-12-08T23:20:02.050,0.058,-0.21,-0.016
2025-12-08T23:20:02.060,0.05,-0.223,-0.02
2025-12-08T23:20:02.070,0.057,-0.23,-0.014
2025-12-08T23:20:02.080,0.051,-0.228,-0.012
2025-12-08T23:20:02.090,0.047,-0.233,-0.017
2025-12-08T23:20:02.100,0.051,-0.235,-0.029
2025-12-08T23:20:02.110,0.039,-0.237,-0.027
2025-12-08T23:20:02.120,0.027,-0.243,-0.039
2025-12-08T23:20:02.130,0.028,-0.252,-0.045
2025-12-08T23:20:02.140,0.032,-0.249,-0.041
2025-12-08T23:20:02.150,0.036,-0.244,-0.038
2025-12-08T23:20:02.160,0.032,-0.244,-0.019
2025-12-08T23:20:02.170,0.028,-0.229,-0.007
2025-12-08T23:20:02.180,0.022,-0.219,0.012
2025-12-08T23:20:02.190,0.02,-0.213,0.031
2025-12-08T23:20:02.200,0.027,-0.206,0.037
2025-12-08T23:20:02.210,0.022,-0.207,0.034
2025-12-08T23:20:02.220,0.023,-0.221,0.014
2025-12-08T23:20:02.230,0.03,-0.234,0.004
2025-12-08T23:20:02.240,0.028,-0.234,-0.005
2025-12-08T23:20:02.250,0.028,-0.25,-0.011
2025-12-08T23:20:02.260,0.027,-0.255,0.0
2025-12-08T23:20:02.270,0.025,-0.265,0.018
2025-12-08T23:20:02.280,0.013,-0.282,0.034
2025-12-08T23:20:02.290,0.016,-0.275,0.04
2025-12-08T23:20:02.300,0.02,-0.27,0.033
2025-12-08T23:20:02.310,0.005,-0.255,0.011
2025-12-08T23:20:02.320,0.013,-0.245,0.0
2025-12-08T23:20:02.330,0.02,-0.244,-0.014
2025-12-08T23:20:02.340,0.013,-0.247,-0.038
2025-12-08T23:20:02.350,0.005,-0.263,-0.04
2025-12-08T23:20:02.360,-0.006,-0.267,-0.032
2025-12-08T23:20:02.370,-0.008,-0.282,-0.02
2025-12-08T23:20:02.380,-0.016,-0.282,-0.016
2025-12-08T23:20:02.390,-0.029,-0.275,-0.029
2025-12-08T23:20:02.400,-0.035,-0.283,-0.056
2025-12-08T23:20:02.410,-0.04,-0.272,-0.073
2025-12-08T23:20:02.420,-0.043,-0.258,-0.053
2025-12-08T23:20:02.430,-0.038,-0.249,-0.032
2025-12-08T23:20:02.440,-0.033,-0.243,-0.012
2025-12-08T23:20:02.450,-0.026,-0.231,0.013
2025-12-08T23:20:02.460,-0.019,-0.225,0.028
2025-12-08T23:20:02.470,-0.019,-0.225,0.035
2025-12-08T23:20:02.480,-0.014,-0.217,0.041
2025-12-08T23:20:02.490,-0.012,-0.219,0.046
2025-12-08T23:20:02.500,-0.017,-0.21,0.041
2025-12-08T23:20:02.510,-0.015,-0.199,0.041
2025-12-08T23:20:02.520,-0.011,-0.192,0.025
2025-12-08T23:20:02.530,-0.011,-0.187,-0.001
2025-12-08T23:20:02.540,-0.006,-0.178,0.002
2025-12-08T23:20:02.550,-0.009,-0.165,0.006
2025-12-08T23:20:02.560,-0.022,-0.156,0.017
2025-12-08T23:20:02.570,-0.022,-0.146,0.019
2025-12-08T23:20:02.580,-0.023,-0.154,0.017
2025-12-08T23:20:02.590,-0.038,-0.147,0.023
2025-12-08T23:20:02.600,-0.045,-0.141,0.024
2025-12-08T23:20:02.610,-0.044,-0.143,0.026
2025-12-08T23:20:02.620,-0.056,-0.128,0.0
2025-12-08T23:20:02.630,-0.054,-0.13,-0.027
2025-12-08T23:20:02.640,-0.043,-0.121,-0.043
2025-12-08T23:20:02.650,-0.047,-0.117,-0.05
2025-12-08T23:20:02.660,-0.053,-0.113,-0.045
2025-12-08T23:20:02.670,-0.055,-0.097,-0.042
2025-12-08T23:20:02.680,-0.052,-0.097,-0.054
2025-12-08T23:20:02.690,-0.062,-0.082,-0.073
2025-12-08T23:20:02.700,-0.074,-0.074,-0.063
2025-12-08T23:20:02.710,-0.085,-0.074,-0.075
2025-12-08T23:20:02.720,-0.101,-0.075,-0.078
2025-12-08T23:20:02.730,-0.109,-0.08,-0.062
2025-12-08T23:20:02.740,-0.116,-0.082,-0.089
2025-12-08T23:20:02.750,-0.112,-0.091,-0.098
2025-12-08T23:20:02.760,-0.104,-0.085,-0.093
2025-12-08T23:20:02.770,-0.101,-0.079,-0.114
2025-12-08T23:20:02.780,-0.099,-0.076,-0.116
