datetime,NS,EW,UD
2025-12-08T23:20:02.790,-0.089,-0.06,-0.107
2025-12-08T23:20:02.800,-0.085,-0.05,-0.107
2025-12-08T23:20:02.810,-0.096,-0.028,-0.08
2025-12-08T23:20:02.820,-0.095,-0.011,-0.046
2025-12-08T23:20:02.830,-0.089,-0.025,-0.047
2025-12-08T23:20:02.840,-0.094,-0.018,-0.037
2025-12-08T23:20:02.850,-0.098,-0.005,-0.016
2025-12-08T23:20:02.860,-0.093,-0.011,-0.018
2025-12-08T23:20:02.870,-0.092,-0.001,-0.03
2025-12-08T23:20:02.880,-0.099,0.004,-0.053
2025-12-08T23:20:02.890,-0.096,-0.002,-0.102
2025-12-08T23:20:02.900,-0.103,-0.003,-0.136
2025-12-08T23:20:02.910,-0.107,-0.003,-0.13
2025-12-08T23:20:02.920,-0.099,-0.005,-0.118
2025-12-08T23:20:02.930,-0.11,-0.002,-0.111
2025-12-08T23:20:02.940,-0.115,0.002,-0.115
2025-12-08T23:20:02.950,-0.116,0.01,-0.13
2025-12-08T23:20:02.960,-0.134,0.032,-0.127
2025-12-08T23:20:02.970,-0.143,0.04,-0.102
2025-12-08T23:20:02.980,-0.146,0.043,-0.098
2025-12-08T23:20:02.990,-0.157,0.043,-0.107
2025-12-08T23:20:03.000,-0.161,0.046,-0.124
2025-12-08T23:20:03.010,-0.146,0.058,-0.174
2025-12-08T23:20:03.020,-0.129,0.058,-0.212
2025-12-08T23:20:03.030,-0.124,0.065,-0.21
2025-12-08T23:20:03.040,-0.12,0.07,-0.183
2025-12-08T23:20:03.050,-0.113,0.064,-0.162
2025-12-08T23:20:03.060,-0.108,0.071,-0.157
2025-12-08T23:20:03.070,-0.104,0.089,-0.165
2025-12-08T23:20:03.080,-0.091,0.096,-0.185
2025-12-08T23:20:03.090,-0.089,0.111,-0.171
2025-12-08T23:20:03.100,-0.087,0.127,-0.149
2025-12-08T23:20:03.110,-0.076,0.13,-0.138
2025-12-08T23:20:03.120,-0.07,0.142,-0.149
2025-12-08T23:20:03.130,-0.055,0.137,-0.178
2025-12-08T23:20:03.140,-0.049,0.138,-0.188
2025-12-08T23:20:03.150,-0.049,0.147,-0.184
2025-12-08T23:20:03.160,-0.048,0.142,-0.171
2025-12-08T23:20:03.170,-0.044,0.15,-0.174
2025-12-08T23:20:03.180,-0.038,0.149,-0.189
2025-12-08T23:20:03.190,-0.039,0.159,-0.19
2025-12-08T23:20:03.200,-0.032,0.16,-0.17
2025-12-08T23:20:03.210,-0.024,0.152,-0.154
2025-12-08T23:20:03.220,-0.018,0.165,-0.139
2025-12-08T23:20:03.230,-0.004,0.172,-0.122
2025-12-08T23:20:03.240,0.007,0.186,-0.148
2025-12-08T23:20:03.250,0.016,0.197,-0.177
2025-12-08T23:20:03.260,0.036,0.207,-0.191
2025-12-08T23:20:03.270,0.041,0.223,-0.202
2025-12-08T23:20:03.280,0.04,0.23,-0.191
2025-12-08T23:20:03.290,0.052,0.227,-0.179
2025-12-08T23:20:03.300,0.043,0.221,-0.172
2025-12-08T23:20:03.310,0.034,0.216,-0.166
2025-12-08T23:20:03.320,0.047,0.212,-0.162
2025-12-08T23:20:03.330,0.054,0.228,-0.184
2025-12-08T23:20:03.340,0.062,0.234,-0.21
2025-12-08T23:20:03.350,0.077,0.239,-0.229
2025-12-08T23:20:03.360,0.084,0.244,-0.228
2025-12-08T23:20:03.370,0.08,0.238,-0.18
2025-12-08T23:20:03.380,0.079,0.24,-0.119
2025-12-08T23:20:03.390,0.089,0.236,-0.072
2025-12-08T23:20:03.400,0.096,0.241,-0.055
2025-12-08T23:20:03.410,0.105,0.245,-0.061
2025-12-08T23:20:03.420,0.121,0.248,-0.087
2025-12-08T23:20:03.430,0.125,0.272,-0.127
2025-12-08T23:20:03.440,0.138,0.285,-0.129
2025-12-08T23:20:03.450,0.158,0.289,-0.114
2025-12-08T23:20:03.460,0.156,0.298,-0.087
2025-12-08T23:20:03.470,0.158,0.302,-0.054
2025-12-08T23:20:03.480,0.166,0.298,-0.044
2025-12-08T23:20:03.490,0.157,0.3,-0.04
2025-12-08T23:20:03.500,0.147,0.302,-0.033
2025-12-08T23:20:03.510,0.149,0.302,-0.027
2025-12-08T23:20:03.520,0.146,0.311,-0.031
2025-12-08T23:20:03.530,0.134,0.309,-0.038
2025-12-08T23:20:03.540,0.136,0.304,-0.055
2025-12-08T23:20:03.550,0.138,0.292,-0.07
2025-12-08T23:20:03.560,0.126,0.288,-0.065
2025-12-08T23:20:03.570,0.12,0.298,-0.05
2025-12-08T23:20:03.580,0.122,0.29,-0.023
2025-12-08T23:20:03.590,0.12,0.293,-0.007
2025-12-08T23:20:03.600,0.117,0.298,-0.004
2025-12-08T23:20:03.610,0.116,0.292,-0.024
2025-12-08T23:20:03.620,0.113,0.286,-0.041
2025-12-08T23:20:03.630,0.099,0.29,-0.013
2025-12-08T23:20:03.640,0.086,0.287,0.018
2025-12-08T23:20:03.650,0.086,0.271,0.039
2025-12-08T23:20:03.660,0.08,0.279,0.044
2025-12-08T23:20:03.670,0.087,0.277,0.009
2025-12-08T23:20:03.680,0.102,0.284,-0.029
2025-12-08T23:20:03.690,0.105,0.308,-0.035
2025-12-08T23:20:03.700,0.118,0.297,-0.031
2025-12-08T23:20:03.710,0.119,0.299,-0.011
2025-12-08T23:20:03.720,0.114,0.307,0.027
2025-12-08T23:20:03.730,0.121,0.302,0.04
2025-12-08T23:20:03.740,0.128,0.309,0.041
2025-12-08T23:20:03.750,0.135,0.311,0.044
2025-12-08T23:20:03.760,0.139,0.312,0.051
2025-12-08T23:20:03.770,0.14,0.312,0.062
2025-12-08T23:20:03.780,0.138,0.312,0.053
2025-12-08T23:20:03.790,0.136,0.315,0.046
2025-12-08T23:20:03.800,0.137,0.31,0.046
2025-12-08T23:20:03.810,0.132,0.297,0.053
2025-12-08T23:20:03.820,0.133,0.286,0.065
2025-12-08T23:20:03.830,0.137,0.273,0.048
2025-12-08T23:20:03.840,0.137,0.266,0.018
2025-12-08T23:20:03.850,0.136,0.26,0.019
2025-12-08T23:20:03.860,0.135,0.248,0.037
2025-12-08T23:20:03.870,0.138,0.242,0.055
2025-12-08T23:20:03.880,0.137,0.243,0.086
2025-12-08T23:20:03.890,0.136,0.242,0.082
2025-12-08T23:20:03.900,0.136,0.237,0.071
2025-12-08T23:20:03.910,0.135,0.244,0.073
2025-12-08T23:20:03.920,0.144,0.244,0.043
2025-12-08T23:20:03.930,0.148,0.229,0.021
2025-12-08T23:20:03.940,0.151,0.222,0.024
2025-12-08T23:20:03.950,0.148,0.205,0.049
2025-12-08T23:20:03.960,0.139,0.193,0.064
2025-12-08T23:20:03.970,0.143,0.191,0.068
2025-12-08T23:20:03.980,0.147,0.191,0.078
2025-12-08T23:20:03.990,0.144,0.196,0.07
2025-12-08T23:20:04.000,0.144,0.189,0.083
2025-12-08T23:20:04.010,0.151,0.187,0.084
2025-12-08T23:20:04.020,0.144,0.193,0.053
2025-12-08T23:20:04.030,0.144,0.191,0.057
2025-12-08T23:20:04.040,0.164,0.191,0.067
2025-12-08T23:20:04.050,0.16,0.192,0.066
2025-12-08T23:20:04.060,0.146,0.196,0.078
2025-12-08T23:20:04.070,0.149,0.192,0.09
2025-12-08T23:20:04.080,0.146,0.184,0.082
2025-12-08T23:20:04.090,0.125,0.186,0.096
2025-12-08T23:20:04.100,0.128,0.173,0.118
2025-12-08T23:20:04.110,0.136,0.164,0.105
2025-12-08T23:20:04.120,0.118,0.172,0.098
2025-12-08T23:20:04.130,0.118,0.17,0.08
2025-12-08T23:20:04.140,0.122,0.169,0.047
2025-12-08T23:20:04.150,0.109,0.17,0.041
2025-12-08T23:20:04.160,0.103,0.168,0.063
2025-12-08T23:20:04.170,0.103,0.163,0.084
2025-12-08T23:20:04.180,0.095,0.168,0.093
2025-12-08T23:20:04.190,0.087,0.18,0.096
2025-12-08T23:20:04.200,0.095,0.181,0.063
2025-12-08T23:20:04.210,0.082,0.183,0.037
2025-12-08T23:20:04.220,0.067,0.193,0.052
2025-12-08T23:20:04.230,0.069,0.2,0.059
2025-12-08T23:20:04.240,0.058,0.2,0.068
2025-12-08T23:20:04.250,0.045,0.205,0.079
2025-12-08T23:20:04.260,0.034,0.208,0.068
2025-12-08T23:20:04.270,0.023,0.2,0.045
2025-12-08T23:20:04.280,0.011,0.194,0.034
2025-12-08T23:20:04.290,-0.007,0.187,0.03
2025-12-08T23:20:04.300,-0.024,0.179,0.032
2025-12-08T23:20:04.310,-0.04,0.175,0.076
2025-12-08T23:20:04.320,-0.039,0.172,0.096
2025-12-08T23:20:04.330,-0.042,0.166,0.078
2025-12-08T23:20:04.340,-0.054,0.162,0.076
2025-12-08T23:20:04.350,-0.055,0.166,0.056
2025-12-08T23:20:04.360,-0.066,0.169,0.057
2025-12-08T23:20:04.370,-0.074,0.182,0.076
2025-12-08T23:20:04.380,-0.077,0.181,0.07
2025-12-08T23:20:04.390,-0.086,0.178,0.055
2025-12-08T23:20:04.400,-0.103,0.182,0.036
2025-12-08T23:20:04.410,-0.124,0.177,0.033
2025-12-08T23:20:04.420,-0.13,0.18,0.032
2025-12-08T23:20:04.430,-0.144,0.176,0.05
2025-12-08T23:20:04.440,-0.154,0.167,0.074
2025-12-08T23:20:04.450,-0.166,0.158,0.073
2025-12-08T23:20:04.460,-0.191,0.148,0.058
2025-12-08T23:20:04.470,-0.193,0.141,0.029
2025-12-08T23:20:04.480,-0.199,0.141,0.02
2025-12-08T23:20:04.490,-0.219,0.147,0.014
2025-12-08T23:20:04.500,-0.23,0.139,0.01
2025-12-08T23:20:04.510,-0.243,0.148,0.019
2025-12-08T23:20:04.520,-0.262,0.149,0.005
2025-12-08T23:20:04.530,-0.274,0.141,-0.014
2025-12-08T23:20:04.540,-0.27,0.144,-0.011
2025-12-08T23:20:04.550,-0.276,0.13,0.013
2025-12-08T23:20:04.560,-0.293,0.126,0.039
2025-12-08T23:20:04.570,-0.279,0.107,0.066
2025-12-08T23:20:04.580,-0.286,0.102,0.079
2025-12-08T23:20:04.590,-0.302,0.112,0.054
2025-12-08T23:20:04.600,-0.291,0.103,0.027
2025-12-08T23:20:04.610,-0.305,0.123,0.009
2025-12-08T23:20:04.620,-0.314,0.111,0.002
2025-12-08T23:20:04.630,-0.307,0.102,0.017
2025-12-08T23:20:04.640,-0.316,0.116,0.028
2025-12-08T23:20:04.650,-0.316,0.091,0.018
2025-12-08T23:20:04.660,-0.317,0.095,0.012
2025-12-08T23:20:04.670,-0.325,0.093,0.04
2025-12-08T23:20:04.680,-0.331,0.072,0.05
2025-12-08T23:20:04.690,-0.326,0.079,0.062
2025-12-08T23:20:04.700,-0.315,0.075,0.087
2025-12-08T23:20:04.710,-0.317,0.075,0.064
2025-12-08T23:20:04.720,-0.318,0.078,0.054
2025-12-08T23:20:04.730,-0.323,0.081,0.026
2025-12-08T23:20:04.740,-0.333,0.072,-0.017
2025-12-08T23:20:04.750,-0.33,0.062,-0.01
2025-12-08T23:20:04.760,-0.325,0.071,-0.006
2025-12-08T23:20:04.770,-0.321,0.065,0.0
2025-12-08T23:20:04.780,-0.321,0.056,0.02
2025-12-08T23:20:04.790,-0.321,0.048,0.029
2025-12-08T23:20:04.800,-0.328,0.046,0.04
2025-12-08T23:20:04.810,-0.331,0.047,0.05
2025-12-08T23:20:04.820,-0.315,0.041,0.039
2025-12-08T23:20:04.830,-0.318,0.043,0.027
2025-12-08T23:20:04.840,-0.319,0.033,0.017
2025-12-08T23:20:04.850,-0.304,0.014,-0.004
2025-12-08T23:20:04.860,-0.308,0.008,-0.018
2025-12-08T23:20:04.870,-0.299,-0.004,-0.029
2025-12-08T23:20:04.880,-0.289,-0.025,-0.035
2025-12-08T23:20:04.890,-0.292,-0.035,-0.017
2025-12-08T23:20:04.900,-0.289,-0.035,-0.002
2025-12-08T23:20:04.910,-0.28,-0.026,-0.012
2025-12-08T23:20:04.920,-0.262,-0.023,-0.038
2025-12-08T23:20:04.930,-0.252,-0.032,-0.068
2025-12-08T23:20:04.940,-0.238,-0.031,-0.062
2025-12-08T23:20:04.950,-0.225,-0.021,-0.036
2025-12-08T23:20:04.960,-0.225,-0.02,-0.028
2025-12-08T23:20:04.970,-0.218,-0.023,-0.016
2025-12-08T23:20:04.980,-0.209,-0.03,-0.024
2025-12-08T23:20:04.990,-0.206,-0.041,-0.041
2025-12-08T23:20:05.000,-0.205,-0.05,-0.034
2025-12-08T23:20:05.010,-0.197,-0.062,-0.043
2025-12-08T23:20:05.020,-0.189,-0.072,-0.068
2025-12-08T23:20:05.030,-0.188,-0.078,-0.062
2025-12-08T23:20:05.040,-0.184,-0.087,-0.073
2025-12-08T23:20:05.050,-0.169,-0.105,-0.119
2025-12-08T23:20:05.060,-0.159,-0.113,-0.116
2025-12-08T23:20:05.070,-0.147,-0.112,-0.089
2025-12-08T23:20:05.080,-0.127,-0.12,-0.081
2025-12-08T23:20:05.090,-0.121,-0.107,-0.063
2025-12-08T23:20:05.100,-0.107,-0.104,-0.048
2025-12-08T23:20:05.110,-0.087,-0.111,-0.061
2025-12-08T23:20:05.120,-0.083,-0.1,-0.091
2025-12-08T23:20:05.130,-0.066,-0.121,-0.11
2025-12-08T23:20:05.140,-0.055,-0.139,-0.121
2025-12-08T23:20:05.150,-0.053,-0.136,-0.117
2025-12-08T23:20:05.160,-0.038,-0.153,-0.11
2025-12-08T23:20:05.170,-0.022,-0.163,-0.125
2025-12-08T23:20:05.180,-0.007,-0.167,-0.132
2025-12-08T23:20:05.190,0.003,-0.176,-0.125
2025-12-08T23:20:05.200,0.016,-0.188,-0.117
2025-12-08T23:20:05.210,0.034,-0.195,-0.104
2025-12-08T23:20:05.220,0.05,-0.186,-0.099
2025-12-08T23:20:05.230,0.066,-0.178,-0.112
2025-12-08T23:20:05.240,0.079,-0.181,-0.133
2025-12-08T23:20:05.250,0.097,-0.181,-0.134
2025-12-08T23:20:05.260,0.107,-0.189,-0.117
2025-12-08T23:20:05.270,0.116,-0.212,-0.116
2025-12-08T23:20:05.280,0.128,-0.229,-0.117
2025-12-08T23:20:05.290,0.143,-0.241,-0.128
2025-12-08T23:20:05.300,0.161,-0.253,-0.167
2025-12-08T23:20:05.310,0.166,-0.259,-0.178
2025-12-08T23:20:05.320,0.18,-0.271,-0.185
2025-12-08T23:20:05.330,0.193,-0.284,-0.196
2025-12-08T23:20:05.340,0.208,-0.278,-0.177
2025-12-08T23:20:05.350,0.237,-0.269,-0.177
2025-12-08T23:20:05.360,0.255,-0.269,-0.196
2025-12-08T23:20:05.370,0.269,-0.259,-0.197
2025-12-08T23:20:05.380,0.28,-0.257,-0.177
2025-12-08T23:20:05.390,0.285,-0.271,-0.161
2025-12-08T23:20:05.400,0.284,-0.277,-0.144
2025-12-08T23:20:05.410,0.291,-0.28,-0.123
2025-12-08T23:20:05.420,0.305,-0.284,-0.137
2025-12-08T23:20:05.430,0.304,-0.286,-0.148
2025-12-08T23:20:05.440,0.303,-0.284,-0.153
2025-12-08T23:20:05.450,0.302,-0.286,-0.177
2025-12-08T23:20:05.460,0.3,-0.299,-0.187
2025-12-08T23:20:05.470,0.311,-0.309,-0.177
2025-12-08T23:20:05.480,0.313,-0.323,-0.159
2025-12-08T23:20:05.490,0.306,-0.328,-0.142
2025-12-08T23:20:05.500,0.319,-0.333,-0.123
2025-12-08T23:20:05.510,0.332,-0.336,-0.116
2025-12-08T23:20:05.520,0.331,-0.329,-0.123
2025-12-08T23:20:05.530,0.335,-0.328,-0.117
2025-12-08T23:20:05.540,0.34,-0.318,-0.11
2025-12-08T23:20:05.550,0.338,-0.308,-0.113
2025-12-08T23:20:05.560,0.334,-0.295,-0.117
2025-12-08T23:20:05.570,0.331,-0.282,-0.121
2025-12-08T23:20:05.580,0.328,-0.293,-0.131
2025-12-08T23:20:05.590,0.322,-0.297,-0.128
2025-12-08T23:20:05.600,0.332,-0.296,-0.113
2025-12-08T23:20:05.610,0.342,-0.309,-0.105
2025-12-08T23:20:05.620,0.345,-0.314,-0.083
2025-12-08T23:20:05.630,0.364,-0.306,-0.072
2025-12-08T23:20:05.640,0.371,-0.3,-0.087
2025-12-08T23:20:05.650,0.379,-0.301,-0.091
2025-12-08T23:20:05.660,0.393,-0.298,-0.077
2025-12-08T23:20:05.670,0.386,-0.295,-0.05
2025-12-08T23:20:05.680,0.381,-0.294,-0.011
2025-12-08T23:20:05.690,0.383,-0.286,0.003
2025-12-08T23:20:05.700,0.385,-0.276,-0.018
2025-12-08T23:20:05.710,0.381,-0.266,-0.035
2025-12-08T23:20:05.720,0.373,-0.255,-0.043
2025-12-08T23:20:05.730,0.36,-0.241,-0.057
2025-12-08T23:20:05.740,0.341,-0.224,-0.048
2025-12-08T23:20:05.750,0.338,-0.214,-0.035
2025-12-08T23:20:05.760,0.342,-0.208,-0.052
2025-12-08T23:20:05.770,0.34,-0.203,-0.048
2025-12-08T23:20:05.780,0.336,-0.202,-0.027
2025-12-08T23:20:05.790,0.332,-0.21,-0.009
2025-12-08T23:20:05.800,0.341,-0.218,0.023
2025-12-08T23:20:05.810,0.352,-0.215,0.049
2025-12-08T23:20:05.820,0.347,-0.205,0.055
2025-12-08T23:20:05.830,0.353,-0.198,0.039
2025-12-08T23:20:05.840,0.356,-0.2,0.013
2025-12-08T23:20:05.850,0.332,-0.186,-0.003
2025-12-08T23:20:05.860,0.327,-0.182,-0.002
2025-12-08T23:20:05.870,0.316,-0.185,0.03
2025-12-08T23:20:05.880,0.284,-0.171,0.067
2025-12-08T23:20:05.890,0.269,-0.164,0.07
2025-12-08T23:20:05.900,0.26,-0.147,0.041
2025-12-08T23:20:05.910,0.263,-0.139,-0.001
2025-12-08T23:20:05.920,0.267,-0.117,-0.033
2025-12-08T23:20:05.930,0.255,-0.095,-0.002
2025-12-08T23:20:05.940,0.264,-0.119,0.054
2025-12-08T23:20:05.950,0.258,-0.108,0.087
2025-12-08T23:20:05.960,0.241,-0.085,0.124
2025-12-08T23:20:05.970,0.258,-0.11,0.11
2025-12-08T23:20:05.980,0.267,-0.102,0.052
2025-12-08T23:20:05.990,0.252,-0.076,0.054
2025-12-08T23:20:06.000,0.25,-0.092,0.074
2025-12-08T23:20:06.010,0.255,-0.087,0.066
2025-12-08T23:20:06.020,0.239,-0.067,0.092
2025-12-08T23:20:06.030,0.221,-0.074,0.104
2025-12-08T23:20:06.040,0.225,-0.074,0.077
2025-12-08T23:20:06.050,0.215,-0.063,0.08
2025-12-08T23:20:06.060,0.201,-0.06,0.08
2025-12-08T23:20:06.070,0.207,-0.073,0.082
2025-12-08T23:20:06.080,0.2,-0.064,0.1
2025-12-08T23:20:06.090,0.183,-0.051,0.125
2025-12-08T23:20:06.100,0.189,-0.062,0.147
2025-12-08T23:20:06.110,0.191,-0.043,0.121
2025-12-08T23:20:06.120,0.167,-0.025,0.093
2025-12-08T23:20:06.130,0.165,-0.025,0.084
2025-12-08T23:20:06.140,0.161,-0.008,0.074
2025-12-08T23:20:06.150,0.136,-0.004,0.083
2025-12-08T23:20:06.160,0.137,-0.002,0.083
2025-12-08T23:20:06.170,0.134,0.017,0.084
2025-12-08T23:20:06.180,0.126,0.037,0.096
2025-12-08T23:20:06.190,0.133,0.026,0.116
2025-12-08T23:20:06.200,0.131,0.022,0.133
2025-12-08T23:20:06.210,0.123,0.027,0.132
2025-12-08T23:20:06.220,0.13,0.02,0.121
2025-12-08T23:20:06.230,0.131,0.035,0.11
2025-12-08T23:20:06.240,0.121,0.032,0.112
2025-12-08T23:20:06.250,0.12,0.029,0.108
2025-12-08T23:20:06.260,0.116,0.05,0.116
2025-12-08T23:20:06.270,0.11,0.052,0.111
2025-12-08T23:20:06.280,0.109,0.055,0.094
2025-12-08T23:20:06.290,0.108,0.058,0.109
2025-12-08T23:20:06.300,0.102,0.059,0.116
2025-12-08T23:20:06.310,0.095,0.06,0.123
2025-12-08T23:20:06.320,0.1,0.074,0.12
2025-12-08T23:20:06.330,0.091,0.075,0.099
2025-12-08T23:20:06.340,0.084,0.06,0.109
2025-12-08T23:20:06.350,0.086,0.073,0.127
2025-12-08T23:20:06.360,0.079,0.072,0.125
2025-12-08T23:20:06.370,0.078,0.078,0.113
2025-12-08T23:20:06.380,0.061,0.093,0.116
2025-12-08T23:20:06.390,0.051,0.083,0.087
2025-12-08T23:20:06.400,0.054,0.091,0.071
2025-12-08T23:20:06.410,0.05,0.096,0.092
2025-12-08T23:20:06.420,0.048,0.095,0.059
2025-12-08T23:20:06.430,0.031,0.1,0.059
2025-12-08T23:20:06.440,0.029,0.106,0.072
2025-12-08T23:20:06.450,0.023,0.125,0.059
2025-12-08T23:20:06.460,-0.002,0.125,0.079
2025-12-08T23:20:06.470,0.008,0.116,0.068
2025-12-08T23:20:06.480,0.01,0.125,0.038
2025-12-08T23:20:06.490,0.001,0.139,0.035
2025-12-08T23:20:06.500,0.01,0.133,0.038
2025-12-08T23:20:06.510,0.007,0.137,0.039
2025-12-08T23:20:06.520,-0.021,0.15,0.098
2025-12-08T23:20:06.530,-0.032,0.139,0.139
2025-12-08T23:20:06.540,-0.028,0.14,0.081
2025-12-08T23:20:06.550,-0.049,0.155,0.054
2025-12-08T23:20:06.560,-0.054,0.152,0.039
2025-12-08T23:20:06.570,-0.053,0.154,0.01
2025-12-08T23:20:06.580,-0.068,0.173,0.036
2025-12-08T23:20:06.590,-0.064,0.176,0.062
2025-12-08T23:20:06.600,-0.054,0.168,0.048
2025-12-08T23:20:06.610,-0.065,0.172,0.053
2025-12-08T23:20:06.620,-0.075,0.174,0.092
2025-12-08T23:20:06.630,-0.07,0.176,0.111
2025-12-08T23:20:06.640,-0.082,0.193,0.126
2025-12-08T23:20:06.650,-0.089,0.197,0.135
2025-12-08T23:20:06.660,-0.087,0.187,0.123
2025-12-08T23:20:06.670,-0.106,0.197,0.11
2025-12-08T23:20:06.680,-0.116,0.197,0.089
2025-12-08T23:20:06.690,-0.111,0.185,0.077
2025-12-08T23:20:06.700,-0.12,0.203,0.078
2025-12-08T23:20:06.710,-0.128,0.213,0.078
2025-12-08T23:20:06.720,-0.128,0.214,0.064
2025-12-08T23:20:06.730,-0.131,0.229,0.04
2025-12-08T23:20:06.740,-0.146,0.236,0.007
2025-12-08T23:20:06.750,-0.153,0.229,0.009
2025-12-08T23:20:06.760,-0.161,0.221,0.059
2025-12-08T23:20:06.770,-0.17,0.216,0.08
2025-12-08T23:20:06.780,-0.169,0.216,0.094
2025-12-08T23:20:06.790,-0.178,0.224,0.102
2025-12-08T23:20:06.800,-0.179,0.218,0.082
2025-12-08T23:20:06.810,-0.184,0.218,0.077
2025-12-08T23:20:06.820,-0.196,0.226,0.081
2025-12-08T23:20:06.830,-0.2,0.208,0.064
2025-12-08T23:20:06.840,-0.21,0.212,0.055
2025-12-08T23:20:06.850,-0.218,0.232,0.063
2025-12-08T23:20:06.860,-0.224,0.233,0.077
2025-12-08T23:20:06.870,-0.22,0.227,0.114
2025-12-08T23:20:06.880,-0.215,0.23,0.135
2025-12-08T23:20:06.890,-0.223,0.252,0.121
2025-12-08T23:20:06.900,-0.218,0.257,0.111
2025-12-08T23:20:06.910,-0.205,0.25,0.095
2025-12-08T23:20:06.920,-0.207,0.259,0.107
2025-12-08T23:20:06.930,-0.205,0.254,0.15
2025-12-08T23:20:06.940,-0.187,0.256,0.135
2025-12-08T23:20:06.950,-0.191,0.276,0.096
2025-12-08T23:20:06.960,-0.207,0.264,0.083
2025-12-08T23:20:06.970,-0.21,0.257,0.062
2025-12-08T23:20:06.980,-0.232,0.275,0.098
2025-12-08T23:20:06.990,-0.255,0.268,0.15
2025-12-08T23:20:07.000,-0.257,0.255,0.116
2025-12-08T23:20:07.010,-0.263,0.257,0.078
2025-12-08T23:20:07.020,-0.266,0.248,0.045
2025-12-08T23:20:07.030,-0.254,0.243,0.007
2025-12-08T23:20:07.040,-0.254,0.257,0.027
2025-12-08T23:20:07.050,-0.247,0.251,0.069
2025-12-08T23:20:07.060,-0.231,0.241,0.102
2025-12-08T23:20:07.070,-0.23,0.246,0.1
2025-12-08T23:20:07.080,-0.228,0.239,0.067
2025-12-08T23:20:07.090,-0.228,0.247,0.044
2025-12-08T23:20:07.100,-0.228,0.263,0.037
2025-12-08T23:20:07.110,-0.238,0.258,0.043
2025-12-08T23:20:07.120,-0.234,0.259,0.054
2025-12-08T23:20:07.130,-0.229,0.251,0.059
2025-12-08T23:20:07.140,-0.255,0.238,0.048
2025-12-08T23:20:07.150,-0.257,0.234,0.048
2025-12-08T23:20:07.160,-0.253,0.234,0.062
2025-12-08T23:20:07.170,-0.255,0.235,0.049
2025-12-08T23:20:07.180,-0.239,0.231,0.039
2025-12-08T23:20:07.190,-0.228,0.235,0.037
2025-12-08T23:20:07.200,-0.213,0.235,0.031
2025-12-08T23:20:07.210,-0.2,0.239,0.029
2025-12-08T23:20:07.220,-0.196,0.237,0.058
2025-12-08T23:20:07.230,-0.194,0.223,0.089
2025-12-08T23:20:07.240,-0.197,0.226,0.093
2025-12-08T23:20:07.250,-0.189,0.224,0.098
2025-12-08T23:20:07.260,-0.17,0.216,0.064
2025-12-08T23:20:07.270,-0.165,0.212,0.026
2025-12-08T23:20:07.280,-0.173,0.211,0.033
2025-12-08T23:20:07.290,-0.174,0.198,0.041
2025-12-08T23:20:07.300,-0.183,0.188,0.054
2025-12-08T23:20:07.310,-0.188,0.186,0.061
2025-12-08T23:20:07.320,-0.181,0.17,0.056
2025-12-08T23:20:07.330,-0.187,0.175,0.056
2025-12-08T23:20:07.340,-0.189,0.198,0.055
2025-12-08T23:20:07.350,-0.178,0.202,0.03
2025-12-08T23:20:07.360,-0.164,0.199,0.0
2025-12-08T23:20:07.370,-0.153,0.197,0.018
2025-12-08T23:20:07.380,-0.142,0.191,0.049
2025-12-08T23:20:07.390,-0.133,0.183,0.07
2025-12-08T23:20:07.400,-0.118,0.173,0.078
2025-12-08T23:20:07.410,-0.097,0.165,0.076
2025-12-08T23:20:07.420,-0.094,0.157,0.08
2025-12-08T23:20:07.430,-0.086,0.15,0.062
