datetime,NS,EW,UD
2025-12-08T23:20:07.440,-0.079,0.153,0.049
2025-12-08T23:20:07.450,-0.082,0.145,0.044
2025-12-08T23:20:07.460,-0.076,0.139,0.021
2025-12-08T23:20:07.470,-0.076,0.147,0.041
2025-12-08T23:20:07.480,-0.066,0.143,0.06
2025-12-08T23:20:07.490,-0.057,0.146,0.042
2025-12-08T23:20:07.500,-0.052,0.158,0.048
2025-12-08T23:20:07.510,-0.036,0.144,0.043
2025-12-08T23:20:07.520,-0.024,0.124,0.027
2025-12-08T23:20:07.530,-0.011,0.126,0.041
2025-12-08T23:20:07.540,-0.002,0.11,0.064
2025-12-08T23:20:07.550,0.013,0.084,0.086
2025-12-08T23:20:07.560,0.021,0.08,0.124
2025-12-08T23:20:07.570,0.02,0.07,0.123
2025-12-08T23:20:07.580,0.025,0.063,0.078
2025-12-08T23:20:07.590,0.023,0.069,0.071
2025-12-08T23:20:07.600,0.031,0.062,0.065
2025-12-08T23:20:07.610,0.042,0.051,0.062
2025-12-08T23:20:07.620,0.046,0.054,0.078
2025-12-08T23:20:07.630,0.062,0.051,0.066
2025-12-08T23:20:07.640,0.076,0.041,0.076
2025-12-08T23:20:07.650,0.083,0.042,0.116
2025-12-08T23:20:07.660,0.087,0.035,0.132
2025-12-08T23:20:07.670,0.08,0.031,0.118
2025-12-08T23:20:07.680,0.08,0.027,0.103
2025-12-08T23:20:07.690,0.089,0.012,0.087
2025-12-08T23:20:07.700,0.09,0.014,0.08
2025-12-08T23:20:07.710,0.091,0.002,0.111
2025-12-08T23:20:07.720,0.097,-0.02,0.118
2025-12-08T23:20:07.730,0.09,-0.025,0.114
2025-12-08T23:20:07.740,0.081,-0.05,0.146
2025-12-08T23:20:07.750,0.098,-0.073,0.147
2025-12-08T23:20:07.760,0.101,-0.077,0.137
2025-12-08T23:20:07.770,0.096,-0.087,0.141
2025-12-08T23:20:07.780,0.113,-0.094,0.125
2025-12-08T23:20:07.790,0.12,-0.102,0.128
2025-12-08T23:20:07.800,0.126,-0.123,0.155
2025-12-08T23:20:07.810,0.146,-0.137,0.192
2025-12-08T23:20:07.820,0.154,-0.14,0.217
2025-12-08T23:20:07.830,0.153,-0.136,0.21
2025-12-08T23:20:07.840,0.157,-0.132,0.192
2025-12-08T23:20:07.850,0.148,-0.138,0.158
2025-12-08T23:20:07.860,0.126,-0.156,0.149
2025-12-08T23:20:07.870,0.118,-0.168,0.171
2025-12-08T23:20:07.880,0.117,-0.177,0.183
2025-12-08T23:20:07.890,0.109,-0.184,0.177
2025-12-08T23:20:07.900,0.106,-0.178,0.142
2025-12-08T23:20:07.910,0.119,-0.193,0.107
2025-12-08T23:20:07.920,0.125,-0.204,0.092
2025-12-08T23:20:07.930,0.122,-0.202,0.114
2025-12-08T23:20:07.940,0.134,-0.221,0.136
2025-12-08T23:20:07.950,0.144,-0.23,0.144
2025-12-08T23:20:07.960,0.138,-0.23,0.173
2025-12-08T23:20:07.970,0.148,-0.237,0.163
2025-12-08T23:20:07.980,0.155,-0.239,0.154
2025-12-08T23:20:07.990,0.145,-0.23,0.166
2025-12-08T23:20:08.000,0.148,-0.228,0.155
2025-12-08T23:20:08.010,0.143,-0.23,0.153
2025-12-08T23:20:08.020,0.132,-0.236,0.136
2025-12-08T23:20:08.030,0.132,-0.257,0.108
2025-12-08T23:20:08.040,0.121,-0.269,0.099
2025-12-08T23:20:08.050,0.111,-0.284,0.127
2025-12-08T23:20:08.060,0.124,-0.3,0.158
2025-12-08T23:20:08.070,0.134,-0.31,0.175
2025-12-08T23:20:08.080,0.129,-0.316,0.172
2025-12-08T23:20:08.090,0.135,-0.314,0.125
2025-12-08T23:20:08.100,0.141,-0.323,0.098
2025-12-08T23:20:08.110,0.14,-0.325,0.095
2025-12-08T23:20:08.120,0.14,-0.323,0.111
2025-12-08T23:20:08.130,0.141,-0.318,0.116
2025-12-08T23:20:08.140,0.138,-0.312,0.091
2025-12-08T23:20:08.150,0.133,-0.31,0.078
2025-12-08T23:20:08.160,0.134,-0.312,0.056
2025-12-08T23:20:08.170,0.127,-0.327,0.061
2025-12-08T23:20:08.180,0.12,-0.326,0.08
2025-12-08T23:20:08.190,0.118,-0.326,0.088
2025-12-08T23:20:08.200,0.115,-0.33,0.075
2025-12-08T23:20:08.210,0.118,-0.334,0.061
2025-12-08T23:20:08.220,0.119,-0.346,0.077
2025-12-08T23:20:08.230,0.114,-0.348,0.093
2025-12-08T23:20:08.240,0.108,-0.348,0.123
2025-12-08T23:20:08.250,0.114,-0.334,0.135
2025-12-08T23:20:08.260,0.117,-0.332,0.122
2025-12-08T23:20:08.270,0.103,-0.332,0.123
2025-12-08T23:20:08.280,0.104,-0.334,0.121
2025-12-08T23:20:08.290,0.102,-0.332,0.102
2025-12-08T23:20:08.300,0.092,-0.306,0.078
2025-12-08T23:20:08.310,0.099,-0.301,0.069
2025-12-08T23:20:08.320,0.101,-0.306,0.054
2025-12-08T23:20:08.330,0.088,-0.322,0.066
2025-12-08T23:20:08.340,0.089,-0.315,0.102
2025-12-08T23:20:08.350,0.093,-0.312,0.103
2025-12-08T23:20:08.360,0.087,-0.335,0.066
2025-12-08T23:20:08.370,0.094,-0.326,0.044
2025-12-08T23:20:08.380,0.104,-0.346,0.051
2025-12-08T23:20:08.390,0.098,-0.348,0.048
2025-12-08T23:20:08.400,0.098,-0.334,0.066
2025-12-08T23:20:08.410,0.097,-0.342,0.066
2025-12-08T23:20:08.420,0.092,-0.339,0.025
2025-12-08T23:20:08.430,0.093,-0.335,0.02
2025-12-08T23:20:08.440,0.095,-0.328,0.029
2025-12-08T23:20:08.450,0.103,-0.332,0.03
2025-12-08T23:20:08.460,0.108,-0.315,0.045
2025-12-08T23:20:08.470,0.122,-0.315,0.059
2025-12-08T23:20:08.480,0.138,-0.33,0.032
2025-12-08T23:20:08.490,0.137,-0.309,0.015
2025-12-08T23:20:08.500,0.144,-0.311,0.021
2025-12-08T23:20:08.510,0.137,-0.305,0.01
2025-12-08T23:20:08.520,0.131,-0.297,0.035
2025-12-08T23:20:08.530,0.133,-0.299,0.064
2025-12-08T23:20:08.540,0.122,-0.284,0.051
2025-12-08T23:20:08.550,0.122,-0.282,0.027
2025-12-08T23:20:08.560,0.127,-0.282,-0.013
2025-12-08T23:20:08.570,0.129,-0.286,-0.038
2025-12-08T23:20:08.580,0.125,-0.284,-0.01
2025-12-08T23:20:08.590,0.12,-0.279,0.025
2025-12-08T23:20:08.600,0.12,-0.266,0.024
2025-12-08T23:20:08.610,0.116,-0.251,0.026
2025-12-08T23:20:08.620,0.12,-0.253,0.017
2025-12-08T23:20:08.630,0.116,-0.244,0.005
2025-12-08T23:20:08.640,0.107,-0.227,0.029
2025-12-08T23:20:08.650,0.113,-0.212,0.034
2025-12-08T23:20:08.660,0.118,-0.207,0.007
2025-12-08T23:20:08.670,0.11,-0.202,-0.013
2025-12-08T23:20:08.680,0.106,-0.203,-0.011
2025-12-08T23:20:08.690,0.104,-0.207,-0.018
2025-12-08T23:20:08.700,0.098,-0.191,-0.032
2025-12-08T23:20:08.710,0.103,-0.188,-0.029
2025-12-08T23:20:08.720,0.104,-0.189,-0.04
2025-12-08T23:20:08.730,0.089,-0.188,-0.021
2025-12-08T23:20:08.740,0.081,-0.196,0.005
2025-12-08T23:20:08.750,0.072,-0.201,0.003
2025-12-08T23:20:08.760,0.064,-0.206,-0.008
2025-12-08T23:20:08.770,0.06,-0.205,-0.026
2025-12-08T23:20:08.780,0.064,-0.202,-0.028
2025-12-08T23:20:08.790,0.068,-0.197,-0.043
2025-12-08T23:20:08.800,0.069,-0.194,-0.064
2025-12-08T23:20:08.810,0.084,-0.194,-0.071
2025-12-08T23:20:08.820,0.092,-0.187,-0.065
2025-12-08T23:20:08.830,0.095,-0.181,-0.034
2025-12-08T23:20:08.840,0.109,-0.178,-0.03
2025-12-08T23:20:08.850,0.105,-0.164,-0.04
2025-12-08T23:20:08.860,0.101,-0.156,-0.043
2025-12-08T23:20:08.870,0.105,-0.157,-0.057
2025-12-08T23:20:08.880,0.098,-0.15,-0.062
2025-12-08T23:20:08.890,0.087,-0.15,-0.025
2025-12-08T23:20:08.900,0.076,-0.146,0.0
2025-12-08T23:20:08.910,0.063,-0.138,-0.032
2025-12-08T23:20:08.920,0.052,-0.147,-0.052
2025-12-08T23:20:08.930,0.039,-0.142,-0.074
2025-12-08T23:20:08.940,0.041,-0.146,-0.103
2025-12-08T23:20:08.950,0.041,-0.148,-0.089
2025-12-08T23:20:08.960,0.031,-0.135,-0.066
2025-12-08T23:20:08.970,0.032,-0.142,-0.068
2025-12-08T23:20:08.980,0.03,-0.134,-0.093
2025-12-08T23:20:08.990,0.019,-0.12,-0.094
2025-12-08T23:20:09.000,0.016,-0.121,-0.091
2025-12-08T23:20:09.010,0.014,-0.123,-0.112
2025-12-08T23:20:09.020,-0.002,-0.12,-0.108
2025-12-08T23:20:09.030,-0.003,-0.114,-0.116
2025-12-08T23:20:09.040,-0.005,-0.112,-0.143
2025-12-08T23:20:09.050,-0.012,-0.097,-0.163
2025-12-08T23:20:09.060,-0.008,-0.086,-0.179
2025-12-08T23:20:09.070,-0.016,-0.098,-0.196
2025-12-08T23:20:09.080,-0.027,-0.106,-0.195
2025-12-08T23:20:09.090,-0.032,-0.112,-0.154
2025-12-08T23:20:09.100,-0.039,-0.119,-0.135
2025-12-08T23:20:09.110,-0.046,-0.105,-0.141
2025-12-08T23:20:09.120,-0.049,-0.095,-0.144
2025-12-08T23:20:09.130,-0.058,-0.093,-0.173
2025-12-08T23:20:09.140,-0.062,-0.086,-0.209
2025-12-08T23:20:09.150,-0.049,-0.088,-0.211
2025-12-08T23:20:09.160,-0.05,-0.093,-0.199
2025-12-08T23:20:09.170,-0.052,-0.087,-0.189
2025-12-08T23:20:09.180,-0.05,-0.071,-0.168
2025-12-08T23:20:09.190,-0.052,-0.078,-0.17
2025-12-08T23:20:09.200,-0.045,-0.09,-0.2
2025-12-08T23:20:09.210,-0.048,-0.085,-0.207
2025-12-08T23:20:09.220,-0.05,-0.099,-0.21
2025-12-08T23:20:09.230,-0.054,-0.093,-0.218
2025-12-08T23:20:09.240,-0.056,-0.079,-0.213
2025-12-08T23:20:09.250,-0.045,-0.092,-0.224
2025-12-08T23:20:09.260,-0.051,-0.082,-0.235
2025-12-08T23:20:09.270,-0.054,-0.081,-0.212
2025-12-08T23:20:09.280,-0.037,-0.102,-0.188
2025-12-08T23:20:09.290,-0.045,-0.091,-0.161
2025-12-08T23:20:09.300,-0.055,-0.082,-0.132
2025-12-08T23:20:09.310,-0.05,-0.091,-0.152
2025-12-08T23:20:09.320,-0.062,-0.082,-0.178
2025-12-08T23:20:09.330,-0.073,-0.086,-0.178
2025-12-08T23:20:09.340,-0.064,-0.109,-0.186
2025-12-08T23:20:09.350,-0.062,-0.12,-0.186
2025-12-08T23:20:09.360,-0.064,-0.124,-0.185
2025-12-08T23:20:09.370,-0.055,-0.13,-0.207
2025-12-08T23:20:09.380,-0.051,-0.125,-0.232
2025-12-08T23:20:09.390,-0.055,-0.107,-0.231
2025-12-08T23:20:09.400,-0.052,-0.107,-0.205
2025-12-08T23:20:09.410,-0.058,-0.096,-0.176
2025-12-08T23:20:09.420,-0.079,-0.079,-0.155
2025-12-08T23:20:09.430,-0.078,-0.09,-0.149
2025-12-08T23:20:09.440,-0.081,-0.072,-0.164
2025-12-08T23:20:09.450,-0.082,-0.069,-0.162
2025-12-08T23:20:09.460,-0.075,-0.077,-0.139
2025-12-08T23:20:09.470,-0.08,-0.061,-0.113
2025-12-08T23:20:09.480,-0.071,-0.079,-0.108
2025-12-08T23:20:09.490,-0.068,-0.082,-0.123
2025-12-08T23:20:09.500,-0.062,-0.072,-0.125
2025-12-08T23:20:09.510,-0.054,-0.071,-0.12
2025-12-08T23:20:09.520,-0.051,-0.064,-0.089
2025-12-08T23:20:09.530,-0.04,-0.056,-0.045
2025-12-08T23:20:09.540,-0.037,-0.041,-0.032
2025-12-08T23:20:09.550,-0.02,-0.047,-0.041
2025-12-08T23:20:09.560,-0.018,-0.04,-0.033
2025-12-08T23:20:09.570,-0.022,-0.025,-0.009
2025-12-08T23:20:09.580,-0.007,-0.024,0.011
2025-12-08T23:20:09.590,-0.011,-0.007,0.032
2025-12-08T23:20:09.600,-0.017,-0.003,0.013
2025-12-08T23:20:09.610,-0.025,-0.013,-0.036
2025-12-08T23:20:09.620,-0.028,-0.02,-0.062
2025-12-08T23:20:09.630,-0.036,-0.031,-0.065
2025-12-08T23:20:09.640,-0.054,-0.033,-0.031
2025-12-08T23:20:09.650,-0.047,-0.029,0.016
2025-12-08T23:20:09.660,-0.037,-0.02,0.02
2025-12-08T23:20:09.670,-0.023,-0.013,-0.009
2025-12-08T23:20:09.680,-0.004,-0.012,-0.027
2025-12-08T23:20:09.690,0.007,0.002,-0.029
2025-12-08T23:20:09.700,0.009,0.011,0.028
2025-12-08T23:20:09.710,0.003,0.02,0.111
2025-12-08T23:20:09.720,0.003,0.027,0.145
2025-12-08T23:20:09.730,0.004,0.021,0.149
2025-12-08T23:20:09.740,0.007,0.035,0.112
2025-12-08T23:20:09.750,0.024,0.041,0.062
2025-12-08T23:20:09.760,0.03,0.046,0.029
2025-12-08T23:20:09.770,0.027,0.054,0.034
2025-12-08T23:20:09.780,0.035,0.043,0.062
2025-12-08T23:20:09.790,0.027,0.043,0.073
2025-12-08T23:20:09.800,0.02,0.044,0.091
2025-12-08T23:20:09.810,0.03,0.048,0.095
2025-12-08T23:20:09.820,0.034,0.061,0.103
2025-12-08T23:20:09.830,0.031,0.07,0.121
2025-12-08T23:20:09.840,0.037,0.093,0.137
2025-12-08T23:20:09.850,0.055,0.094,0.149
2025-12-08T23:20:09.860,0.068,0.084,0.138
2025-12-08T23:20:09.870,0.066,0.112,0.17
2025-12-08T23:20:09.880,0.076,0.123,0.189
2025-12-08T23:20:09.890,0.093,0.097,0.166
2025-12-08T23:20:09.900,0.086,0.111,0.188
2025-12-08T23:20:09.910,0.085,0.111,0.182
2025-12-08T23:20:09.920,0.094,0.071,0.133
2025-12-08T23:20:09.930,0.086,0.098,0.127
2025-12-08T23:20:09.940,0.092,0.103,0.131
2025-12-08T23:20:09.950,0.103,0.063,0.127
2025-12-08T23:20:09.960,0.091,0.101,0.169
2025-12-08T23:20:09.970,0.091,0.098,0.189
2025-12-08T23:20:09.980,0.103,0.059,0.156
2025-12-08T23:20:09.990,0.089,0.096,0.183
2025-12-08T23:20:10.000,0.087,0.101,0.178
2025-12-08T23:20:10.010,0.09,0.092,0.132
2025-12-08T23:20:10.020,0.066,0.122,0.182
2025-12-08T23:20:10.030,0.06,0.115,0.165
2025-12-08T23:20:10.040,0.054,0.096,0.114
2025-12-08T23:20:10.050,0.048,0.102,0.149
2025-12-08T23:20:10.060,0.064,0.093,0.133
2025-12-08T23:20:10.070,0.062,0.086,0.112
2025-12-08T23:20:10.080,0.062,0.097,0.134
2025-12-08T23:20:10.090,0.074,0.095,0.114
2025-12-08T23:20:10.100,0.079,0.081,0.097
2025-12-08T23:20:10.110,0.074,0.086,0.146
2025-12-08T23:20:10.120,0.082,0.087,0.184
2025-12-08T23:20:10.130,0.088,0.076,0.188
2025-12-08T23:20:10.140,0.063,0.089,0.22
2025-12-08T23:20:10.150,0.067,0.075,0.217
2025-12-08T23:20:10.160,0.064,0.055,0.186
2025-12-08T23:20:10.170,0.04,0.073,0.177
2025-12-08T23:20:10.180,0.054,0.063,0.136
2025-12-08T23:20:10.190,0.05,0.055,0.088
2025-12-08T23:20:10.200,0.037,0.061,0.081
2025-12-08T23:20:10.210,0.034,0.052,0.097
2025-12-08T23:20:10.220,0.019,0.053,0.119
2025-12-08T23:20:10.230,0.011,0.056,0.144
2025-12-08T23:20:10.240,0.009,0.061,0.143
2025-12-08T23:20:10.250,0.013,0.067,0.128
2025-12-08T23:20:10.260,0.001,0.07,0.146
2025-12-08T23:20:10.270,-0.009,0.078,0.143
2025-12-08T23:20:10.280,-0.002,0.079,0.125
2025-12-08T23:20:10.290,-0.017,0.086,0.117
2025-12-08T23:20:10.300,-0.021,0.082,0.094
2025-12-08T23:20:10.310,-0.025,0.071,0.066
2025-12-08T23:20:10.320,-0.045,0.069,0.043
2025-12-08T23:20:10.330,-0.045,0.057,0.03
2025-12-08T23:20:10.340,-0.044,0.063,0.031
2025-12-08T23:20:10.350,-0.05,0.073,0.044
2025-12-08T23:20:10.360,-0.044,0.072,0.05
2025-12-08T23:20:10.370,-0.039,0.085,0.05
2025-12-08T23:20:10.380,-0.041,0.086,0.042
2025-12-08T23:20:10.390,-0.038,0.089,0.052
2025-12-08T23:20:10.400,-0.04,0.097,0.084
2025-12-08T23:20:10.410,-0.05,0.1,0.092
2025-12-08T23:20:10.420,-0.054,0.109,0.095
2025-12-08T23:20:10.430,-0.061,0.094,0.081
2025-12-08T23:20:10.440,-0.074,0.08,0.05
2025-12-08T23:20:10.450,-0.087,0.079,0.035
2025-12-08T23:20:10.460,-0.093,0.062,0.025
2025-12-08T23:20:10.470,-0.09,0.052,0.018
2025-12-08T23:20:10.480,-0.1,0.041,0.024
2025-12-08T23:20:10.490,-0.098,0.03,0.043
2025-12-08T23:20:10.500,-0.095,0.037,0.037
2025-12-08T23:20:10.510,-0.105,0.04,0.024
2025-12-08T23:20:10.520,-0.095,0.041,0.032
2025-12-08T23:20:10.530,-0.095,0.048,0.038
2025-12-08T23:20:10.540,-0.115,0.063,0.062
2025-12-08T23:20:10.550,-0.122,0.063,0.071
2025-12-08T23:20:10.560,-0.116,0.055,0.041
2025-12-08T23:20:10.570,-0.127,0.06,0.008
2025-12-08T23:20:10.580,-0.146,0.043,-0.019
2025-12-08T23:20:10.590,-0.146,0.028,-0.03
2025-12-08T23:20:10.600,-0.165,0.022,-0.045
2025-12-08T23:20:10.610,-0.173,0.012,-0.059
2025-12-08T23:20:10.620,-0.165,0.007,-0.077
2025-12-08T23:20:10.630,-0.176,-0.008,-0.1
2025-12-08T23:20:10.640,-0.187,-0.004,-0.091
2025-12-08T23:20:10.650,-0.195,-0.007,-0.071
2025-12-08T23:20:10.660,-0.194,-0.016,-0.052
2025-12-08T23:20:10.670,-0.2,-0.009,-0.022
2025-12-08T23:20:10.680,-0.201,-0.008,-0.015
2025-12-08T23:20:10.690,-0.2,0.002,-0.03
2025-12-08T23:20:10.700,-0.209,0.0,-0.035
2025-12-08T23:20:10.710,-0.216,-0.002,-0.029
2025-12-08T23:20:10.720,-0.23,-0.005,-0.036
2025-12-08T23:20:10.730,-0.239,-0.025,-0.036
2025-12-08T23:20:10.740,-0.249,-0.035,-0.015
2025-12-08T23:20:10.750,-0.274,-0.046,-0.021
2025-12-08T23:20:10.760,-0.289,-0.06,-0.034
2025-12-08T23:20:10.770,-0.294,-0.066,-0.048
2025-12-08T23:20:10.780,-0.298,-0.064,-0.092
2025-12-08T23:20:10.790,-0.299,-0.057,-0.114
2025-12-08T23:20:10.800,-0.291,-0.05,-0.116
2025-12-08T23:20:10.810,-0.286,-0.058,-0.127
2025-12-08T23:20:10.820,-0.296,-0.057,-0.107
2025-12-08T23:20:10.830,-0.307,-0.053,-0.091
2025-12-08T23:20:10.840,-0.305,-0.067,-0.099
2025-12-08T23:20:10.850,-0.319,-0.061,-0.099
2025-12-08T23:20:10.860,-0.342,-0.072,-0.125
2025-12-08T23:20:10.870,-0.352,-0.068,-0.157
2025-12-08T23:20:10.880,-0.371,-0.061,-0.147
2025-12-08T23:20:10.890,-0.383,-0.082,-0.165
2025-12-08T23:20:10.900,-0.387,-0.077,-0.193
2025-12-08T23:20:10.910,-0.405,-0.094,-0.182
2025-12-08T23:20:10.920,-0.419,-0.105,-0.189
2025-12-08T23:20:10.930,-0.419,-0.104,-0.189
2025-12-08T23:20:10.940,-0.435,-0.102,-0.173
2025-12-08T23:20:10.950,-0.441,-0.107,-0.184
2025-12-08T23:20:10.960,-0.436,-0.107,-0.183
2025-12-08T23:20:10.970,-0.454,-0.075,-0.159
2025-12-08T23:20:10.980,-0.453,-0.079,-0.165
2025-12-08T23:20:10.990,-0.448,-0.07,-0.195
2025-12-08T23:20:11.000,-0.456,-0.059,-0.204
2025-12-08T23:20:11.010,-0.464,-0.073,-0.218
2025-12-08T23:20:11.020,-0.472,-0.075,-0.206
2025-12-08T23:20:11.030,-0.473,-0.098,-0.179
2025-12-08T23:20:11.040,-0.482,-0.11,-0.194
2025-12-08T23:20:11.050,-0.484,-0.125,-0.196
2025-12-08T23:20:11.060,-0.484,-0.128,-0.206
2025-12-08T23:20:11.070,-0.491,-0.119,-0.228
2025-12-08T23:20:11.080,-0.492,-0.116,-0.228
2025-12-08T23:20:11.090,-0.498,-0.102,-0.227
2025-12-08T23:20:11.100,-0.503,-0.105,-0.225
2025-12-08T23:20:11.110,-0.494,-0.105,-0.217
2025-12-08T23:20:11.120,-0.491,-0.102,-0.21
2025-12-08T23:20:11.130,-0.493,-0.109,-0.215
2025-12-08T23:20:11.140,-0.494,-0.112,-0.212
2025-12-08T23:20:11.150,-0.496,-0.116,-0.21
2025-12-08T23:20:11.160,-0.499,-0.122,-0.227
2025-12-08T23:20:11.170,-0.509,-0.125,-0.238
2025-12-08T23:20:11.180,-0.513,-0.123,-0.238
2025-12-08T23:20:11.190,-0.519,-0.125,-0.231
2025-12-08T23:20:11.200,-0.53,-0.125,-0.218
2025-12-08T23:20:11.210,-0.524,-0.126,-0.211
2025-12-08T23:20:11.220,-0.525,-0.125,-0.224
2025-12-08T23:20:11.230,-0.532,-0.121,-0.24
2025-12-08T23:20:11.240,-0.526,-0.12,-0.238
2025-12-08T23:20:11.250,-0.531,-0.123,-0.231
2025-12-08T23:20:11.260,-0.54,-0.13,-0.202
2025-12-08T23:20:11.270,-0.527,-0.127,-0.157
2025-12-08T23:20:11.280,-0.524,-0.12,-0.133
2025-12-08T23:20:11.290,-0.526,-0.125,-0.133
2025-12-08T23:20:11.300,-0.515,-0.123,-0.141
2025-12-08T23:20:11.310,-0.512,-0.112,-0.159
2025-12-08T23:20:11.320,-0.505,-0.104,-0.18
2025-12-08T23:20:11.330,-0.503,-0.093,-0.17
2025-12-08T23:20:11.340,-0.509,-0.086,-0.169
2025-12-08T23:20:11.350,-0.508,-0.093,-0.184
2025-12-08T23:20:11.360,-0.497,-0.094,-0.161
2025-12-08T23:20:11.370,-0.483,-0.098,-0.143
2025-12-08T23:20:11.380,-0.479,-0.106,-0.133
2025-12-08T23:20:11.390,-0.471,-0.1,-0.102
2025-12-08T23:20:11.400,-0.468,-0.102,-0.094
2025-12-08T23:20:11.410,-0.468,-0.103,-0.124
2025-12-08T23:20:11.420,-0.453,-0.089,-0.138
2025-12-08T23:20:11.430,-0.446,-0.085,-0.129
2025-12-08T23:20:11.440,-0.445,-0.076,-0.145
2025-12-08T23:20:11.450,-0.439,-0.056,-0.142
2025-12-08T23:20:11.460,-0.434,-0.047,-0.118
2025-12-08T23:20:11.470,-0.437,-0.039,-0.13
2025-12-08T23:20:11.480,-0.437,-0.036,-0.138
2025-12-08T23:20:11.490,-0.423,-0.038,-0.13
2025-12-08T23:20:11.500,-0.42,-0.042,-0.11
2025-12-08T23:20:11.510,-0.413,-0.039,-0.068
2025-12-08T23:20:11.520,-0.388,-0.027,-0.032
2025-12-08T23:20:11.530,-0.365,-0.032,-0.034
2025-12-08T23:20:11.540,-0.355,-0.035,-0.074
2025-12-08T23:20:11.550,-0.341,-0.029,-0.097
2025-12-08T23:20:11.560,-0.32,-0.031,-0.085
2025-12-08T23:20:11.570,-0.328,-0.028,-0.072
2025-12-08T23:20:11.580,-0.319,-0.027,-0.048
2025-12-08T23:20:11.590,-0.304,-0.011,-0.042
2025-12-08T23:20:11.600,-0.305,0.008,-0.086
2025-12-08T23:20:11.610,-0.273,0.015,-0.1
2025-12-08T23:20:11.620,-0.269,0.032,-0.086
2025-12-08T23:20:11.630,-0.273,0.036,-0.067
2025-12-08T23:20:11.640,-0.254,0.046,-0.008
2025-12-08T23:20:11.650,-0.26,0.056,0.027
2025-12-08T23:20:11.660,-0.25,0.05,0.016
2025-12-08T23:20:11.670,-0.249,0.059,-0.012
2025-12-08T23:20:11.680,-0.238,0.048,-0.041
2025-12-08T23:20:11.690,-0.208,0.037,-0.05
2025-12-08T23:20:11.700,-0.214,0.05,-0.022
2025-12-08T23:20:11.710,-0.186,0.052,0.025
2025-12-08T23:20:11.720,-0.165,0.056,0.021
2025-12-08T23:20:11.730,-0.159,0.064,0.023
2025-12-08T23:20:11.740,-0.121,0.067,0.038
2025-12-08T23:20:11.750,-0.113,0.074,0.008
2025-12-08T23:20:11.760,-0.098,0.082,0.025
2025-12-08T23:20:11.770,-0.079,0.091,0.041
2025-12-08T23:20:11.780,-0.082,0.094,0.029
2025-12-08T23:20:11.790,-0.075,0.092,0.051
2025-12-08T23:20:11.800,-0.076,0.106,0.052
2025-12-08T23:20:11.810,-0.062,0.105,0.048
2025-12-08T23:20:11.820,-0.052,0.097,0.042
2025-12-08T23:20:11.830,-0.051,0.113,0.027
2025-12-08T23:20:11.840,-0.027,0.109,0.029
2025-12-08T23:20:11.850,-0.013,0.101,0.007
2025-12-08T23:20:11.860,0.005,0.11,0.024
2025-12-08T23:20:11.870,0.034,0.118,0.036
2025-12-08T23:20:11.880,0.051,0.119,0.03
2025-12-08T23:20:11.890,0.075,0.132,0.084
2025-12-08T23:20:11.900,0.099,0.149,0.1
2025-12-08T23:20:11.910,0.121,0.141,0.097
2025-12-08T23:20:11.920,0.147,0.15,0.101
2025-12-08T23:20:11.930,0.164,0.147,0.082
2025-12-08T23:20:11.940,0.177,0.134,0.07
2025-12-08T23:20:11.950,0.189,0.133,0.074
2025-12-08T23:20:11.960,0.202,0.114,0.083
2025-12-08T23:20:11.970,0.213,0.108,0.071
2025-12-08T23:20:11.980,0.215,0.107,0.09
2025-12-08T23:20:11.990,0.229,0.111,0.086
2025-12-08T23:20:12.000,0.243,0.121,0.052
2025-12-08T23:20:12.010,0.244,0.134,0.066
2025-12-08T23:20:12.020,0.256,0.136,0.056
2025-12-08T23:20:12.030,0.26,0.134,0.041
2025-12-08T23:20:12.040,0.272,0.154,0.055
