datetime,NS,EW,UD
2025-12-08T23:20:12.050,0.307,0.152,0.052
2025-12-08T23:20:12.060,0.328,0.164,0.046
2025-12-08T23:20:12.070,0.341,0.176,0.066
2025-12-08T23:20:12.080,0.358,0.164,0.086
2025-12-08T23:20:12.090,0.374,0.17,0.085
2025-12-08T23:20:12.100,0.38,0.163,0.083
2025-12-08T23:20:12.110,0.397,0.153,0.057
2025-12-08T23:20:12.120,0.417,0.141,0.024
2025-12-08T23:20:12.130,0.406,0.148,0.022
2025-12-08T23:20:12.140,0.413,0.15,0.037
2025-12-08T23:20:12.150,0.429,0.141,0.038
2025-12-08T23:20:12.160,0.427,0.161,0.021
2025-12-08T23:20:12.170,0.443,0.151,0.015
2025-12-08T23:20:12.180,0.457,0.153,0.017
2025-12-08T23:20:12.190,0.464,0.157,0.045
2025-12-08T23:20:12.200,0.478,0.141,0.078
2025-12-08T23:20:12.210,0.493,0.143,0.069
2025-12-08T23:20:12.220,0.507,0.125,0.051
2025-12-08T23:20:12.230,0.512,0.121,0.02
2025-12-08T23:20:12.240,0.526,0.119,-0.002
2025-12-08T23:20:12.250,0.534,0.114,0.006
2025-12-08T23:20:12.260,0.54,0.123,0.002
2025-12-08T23:20:12.270,0.559,0.105,0.004
2025-12-08T23:20:12.280,0.555,0.115,0.011
2025-12-08T23:20:12.290,0.545,0.118,0.02
2025-12-08T23:20:12.300,0.548,0.099,0.025
2025-12-08T23:20:12.310,0.545,0.098,0.019
2025-12-08T23:20:12.320,0.549,0.08,0.03
2025-12-08T23:20:12.330,0.555,0.083,0.03
2025-12-08T23:20:12.340,0.569,0.087,0.023
2025-12-08T23:20:12.350,0.585,0.079,0.007
2025-12-08T23:20:12.360,0.592,0.086,-0.016
2025-12-08T23:20:12.370,0.599,0.073,-0.014
2025-12-08T23:20:12.380,0.59,0.074,-0.003
2025-12-08T23:20:12.390,0.585,0.075,0.007
2025-12-08T23:20:12.400,0.587,0.066,0.003
2025-12-08T23:20:12.410,0.582,0.07,-0.001
2025-12-08T23:20:12.420,0.578,0.063,0.012
2025-12-08T23:20:12.430,0.573,0.073,0.007
2025-12-08T23:20:12.440,0.569,0.075,-0.004
2025-12-08T23:20:12.450,0.579,0.061,-0.019
2025-12-08T23:20:12.460,0.592,0.056,-0.028
2025-12-08T23:20:12.470,0.585,0.045,-0.005
2025-12-08T23:20:12.480,0.586,0.035,-0.001
2025-12-08T23:20:12.490,0.6,0.024,-0.008
2025-12-08T23:20:12.500,0.605,0.018,-0.011
2025-12-08T23:20:12.510,0.615,0.015,-0.025
2025-12-08T23:20:12.520,0.62,0.014,-0.014
2025-12-08T23:20:12.530,0.61,0.023,-0.012
2025-12-08T23:20:12.540,0.603,0.023,-0.023
2025-12-08T23:20:12.550,0.604,0.034,-0.021
2025-12-08T23:20:12.560,0.598,0.046,-0.028
2025-12-08T23:20:12.570,0.586,0.039,-0.033
2025-12-08T23:20:12.580,0.581,0.041,-0.036
2025-12-08T23:20:12.590,0.568,0.035,-0.049
2025-12-08T23:20:12.600,0.572,0.007,-0.074
2025-12-08T23:20:12.610,0.58,-0.006,-0.084
2025-12-08T23:20:12.620,0.578,-0.012,-0.087
2025-12-08T23:20:12.630,0.584,-0.031,-0.098
2025-12-08T23:20:12.640,0.583,-0.037,-0.093
2025-12-08T23:20:12.650,0.585,-0.048,-0.098
2025-12-08T23:20:12.660,0.581,-0.056,-0.091
2025-12-08T23:20:12.670,0.564,-0.044,-0.07
2025-12-08T23:20:12.680,0.554,-0.045,-0.077
2025-12-08T23:20:12.690,0.529,-0.038,-0.082
2025-12-08T23:20:12.700,0.514,-0.025,-0.116
2025-12-08T23:20:12.710,0.514,-0.019,-0.172
2025-12-08T23:20:12.720,0.505,-0.01,-0.184
2025-12-08T23:20:12.730,0.501,-0.009,-0.166
2025-12-08T23:20:12.740,0.491,-0.011,-0.144
2025-12-08T23:20:12.750,0.477,-0.02,-0.108
2025-12-08T23:20:12.760,0.465,-0.024,-0.095
2025-12-08T23:20:12.770,0.456,-0.026,-0.116
2025-12-08T23:20:12.780,0.443,-0.023,-0.127
2025-12-08T23:20:12.790,0.429,-0.019,-0.131
2025-12-08T23:20:12.800,0.436,-0.025,-0.15
2025-12-08T23:20:12.810,0.436,-0.004,-0.161
2025-12-08T23:20:12.820,0.437,0.013,-0.164
2025-12-08T23:20:12.830,0.448,0.024,-0.172
2025-12-08T23:20:12.840,0.433,0.037,-0.148
2025-12-08T23:20:12.850,0.412,0.013,-0.103
2025-12-08T23:20:12.860,0.407,0.002,-0.096
2025-12-08T23:20:12.870,0.4,0.004,-0.12
2025-12-08T23:20:12.880,0.384,-0.005,-0.152
2025-12-08T23:20:12.890,0.375,0.004,-0.175
2025-12-08T23:20:12.900,0.361,0.009,-0.182
2025-12-08T23:20:12.910,0.33,0.02,-0.162
2025-12-08T23:20:12.920,0.316,0.022,-0.149
2025-12-08T23:20:12.930,0.306,0.009,-0.159
2025-12-08T23:20:12.940,0.287,0.02,-0.174
2025-12-08T23:20:12.950,0.278,0.036,-0.178
2025-12-08T23:20:12.960,0.272,0.037,-0.186
2025-12-08T23:20:12.970,0.259,0.037,-0.219
2025-12-08T23:20:12.980,0.25,0.034,-0.238
2025-12-08T23:20:12.990,0.244,0.027,-0.223
2025-12-08T23:20:13.000,0.227,0.027,-0.203
2025-12-08T23:20:13.010,0.229,0.042,-0.185
2025-12-08T23:20:13.020,0.234,0.048,-0.176
2025-12-08T23:20:13.030,0.224,0.047,-0.19
2025-12-08T23:20:13.040,0.212,0.054,-0.193
2025-12-08T23:20:13.050,0.192,0.058,-0.189
2025-12-08T23:20:13.060,0.182,0.055,-0.228
2025-12-08T23:20:13.070,0.167,0.066,-0.256
2025-12-08T23:20:13.080,0.139,0.082,-0.253
2025-12-08T23:20:13.090,0.127,0.078,-0.261
2025-12-08T23:20:13.100,0.125,0.077,-0.238
2025-12-08T23:20:13.110,0.119,0.082,-0.192
2025-12-08T23:20:13.120,0.109,0.077,-0.169
2025-12-08T23:20:13.130,0.109,0.078,-0.155
2025-12-08T23:20:13.140,0.124,0.077,-0.161
2025-12-08T23:20:13.150,0.141,0.083,-0.21
2025-12-08T23:20:13.160,0.134,0.103,-0.228
2025-12-08T23:20:13.170,0.116,0.105,-0.214
2025-12-08T23:20:13.180,0.1,0.112,-0.2
2025-12-08T23:20:13.190,0.068,0.121,-0.136
2025-12-08T23:20:13.200,0.052,0.121,-0.097
2025-12-08T23:20:13.210,0.053,0.13,-0.121
2025-12-08T23:20:13.220,0.052,0.126,-0.144
2025-12-08T23:20:13.230,0.048,0.121,-0.193
2025-12-08T23:20:13.240,0.036,0.116,-0.221
2025-12-08T23:20:13.250,0.018,0.123,-0.192
2025-12-08T23:20:13.260,0.008,0.129,-0.165
2025-12-08T23:20:13.270,0.014,0.121,-0.153
2025-12-08T23:20:13.280,0.011,0.141,-0.135
2025-12-08T23:20:13.290,0.005,0.14,-0.123
2025-12-08T23:20:13.300,0.008,0.14,-0.121
2025-12-08T23:20:13.310,-0.007,0.166,-0.089
2025-12-08T23:20:13.320,-0.005,0.166,-0.082
2025-12-08T23:20:13.330,0.007,0.18,-0.12
2025-12-08T23:20:13.340,-0.0,0.194,-0.138
2025-12-08T23:20:13.350,-0.011,0.187,-0.157
2025-12-08T23:20:13.360,-0.016,0.177,-0.151
2025-12-08T23:20:13.370,-0.033,0.166,-0.103
2025-12-08T23:20:13.380,-0.05,0.155,-0.07
2025-12-08T23:20:13.390,-0.045,0.136,-0.053
2025-12-08T23:20:13.400,-0.045,0.12,-0.053
2025-12-08T23:20:13.410,-0.038,0.098,-0.071
2025-12-08T23:20:13.420,-0.031,0.087,-0.062
2025-12-08T23:20:13.430,-0.039,0.096,-0.032
2025-12-08T23:20:13.440,-0.045,0.099,-0.023
2025-12-08T23:20:13.450,-0.047,0.112,-0.022
2025-12-08T23:20:13.460,-0.037,0.108,-0.02
2025-12-08T23:20:13.470,-0.037,0.1,-0.014
2025-12-08T23:20:13.480,-0.051,0.105,0.016
2025-12-08T23:20:13.490,-0.047,0.097,0.04
2025-12-08T23:20:13.500,-0.04,0.09,0.025
2025-12-08T23:20:13.510,-0.048,0.08,0.011
2025-12-08T23:20:13.520,-0.054,0.07,0.003
2025-12-08T23:20:13.530,-0.063,0.064,0.009
2025-12-08T23:20:13.540,-0.079,0.05,0.044
2025-12-08T23:20:13.550,-0.085,0.046,0.061
2025-12-08T23:20:13.560,-0.086,0.057,0.043
2025-12-08T23:20:13.570,-0.091,0.067,0.029
2025-12-08T23:20:13.580,-0.098,0.063,0.024
2025-12-08T23:20:13.590,-0.107,0.045,0.02
2025-12-08T23:20:13.600,-0.118,0.035,0.039
2025-12-08T23:20:13.610,-0.119,0.04,0.06
2025-12-08T23:20:13.620,-0.109,0.041,0.063
2025-12-08T23:20:13.630,-0.115,0.038,0.068
2025-12-08T23:20:13.640,-0.1,0.034,0.054
2025-12-08T23:20:13.650,-0.086,0.038,0.051
2025-12-08T23:20:13.660,-0.098,0.057,0.073
2025-12-08T23:20:13.670,-0.087,0.044,0.079
2025-12-08T23:20:13.680,-0.078,0.025,0.078
2025-12-08T23:20:13.690,-0.082,0.015,0.106
2025-12-08T23:20:13.700,-0.083,-0.003,0.148
2025-12-08T23:20:13.710,-0.086,0.002,0.151
2025-12-08T23:20:13.720,-0.084,0.005,0.136
2025-12-08T23:20:13.730,-0.078,0.003,0.123
2025-12-08T23:20:13.740,-0.084,-0.002,0.118
2025-12-08T23:20:13.750,-0.098,-0.009,0.154
2025-12-08T23:20:13.760,-0.1,-0.012,0.196
2025-12-08T23:20:13.770,-0.09,-0.03,0.209
2025-12-08T23:20:13.780,-0.083,-0.035,0.208
2025-12-08T23:20:13.790,-0.077,-0.045,0.212
2025-12-08T23:20:13.800,-0.067,-0.053,0.192
2025-12-08T23:20:13.810,-0.066,-0.049,0.168
2025-12-08T23:20:13.820,-0.066,-0.057,0.181
2025-12-08T23:20:13.830,-0.067,-0.064,0.205
2025-12-08T23:20:13.840,-0.077,-0.066,0.212
2025-12-08T23:20:13.850,-0.076,-0.061,0.204
2025-12-08T23:20:13.860,-0.073,-0.061,0.205
2025-12-08T23:20:13.870,-0.083,-0.05,0.206
2025-12-08T23:20:13.880,-0.095,-0.03,0.217
2025-12-08T23:20:13.890,-0.105,-0.027,0.227
2025-12-08T23:20:13.900,-0.107,-0.019,0.2
2025-12-08T23:20:13.910,-0.109,-0.016,0.173
2025-12-08T23:20:13.920,-0.101,-0.021,0.155
2025-12-08T23:20:13.930,-0.083,-0.03,0.146
2025-12-08T23:20:13.940,-0.083,-0.037,0.169
2025-12-08T23:20:13.950,-0.085,-0.035,0.23
2025-12-08T23:20:13.960,-0.084,-0.03,0.279
2025-12-08T23:20:13.970,-0.081,-0.032,0.272
2025-12-08T23:20:13.980,-0.074,-0.039,0.248
2025-12-08T23:20:13.990,-0.072,-0.038,0.228
2025-12-08T23:20:14.000,-0.072,-0.034,0.225
2025-12-08T23:20:14.010,-0.08,-0.022,0.26
2025-12-08T23:20:14.020,-0.089,-0.012,0.285
2025-12-08T23:20:14.030,-0.095,-0.012,0.269
2025-12-08T23:20:14.040,-0.097,-0.025,0.243
2025-12-08T23:20:14.050,-0.096,-0.025,0.217
2025-12-08T23:20:14.060,-0.102,-0.014,0.209
2025-12-08T23:20:14.070,-0.091,-0.007,0.227
2025-12-08T23:20:14.080,-0.071,-0.002,0.246
2025-12-08T23:20:14.090,-0.07,-0.014,0.255
2025-12-08T23:20:14.100,-0.077,-0.016,0.257
2025-12-08T23:20:14.110,-0.078,-0.015,0.259
2025-12-08T23:20:14.120,-0.086,-0.006,0.253
2025-12-08T23:20:14.130,-0.093,0.0,0.249
2025-12-08T23:20:14.140,-0.09,-0.003,0.246
2025-12-08T23:20:14.150,-0.097,0.012,0.223
2025-12-08T23:20:14.160,-0.101,-0.003,0.201
2025-12-08T23:20:14.170,-0.09,-0.017,0.182
2025-12-08T23:20:14.180,-0.086,-0.011,0.16
2025-12-08T23:20:14.190,-0.096,-0.003,0.16
2025-12-08T23:20:14.200,-0.1,0.013,0.187
2025-12-08T23:20:14.210,-0.102,0.015,0.224
2025-12-08T23:20:14.220,-0.111,0.004,0.243
2025-12-08T23:20:14.230,-0.104,-0.003,0.243
2025-12-08T23:20:14.240,-0.105,0.007,0.234
2025-12-08T23:20:14.250,-0.118,-0.0,0.212
2025-12-08T23:20:14.260,-0.121,0.0,0.206
2025-12-08T23:20:14.270,-0.121,0.007,0.205
2025-12-08T23:20:14.280,-0.129,-0.013,0.2
2025-12-08T23:20:14.290,-0.134,-0.012,0.206
2025-12-08T23:20:14.300,-0.118,-0.004,0.215
2025-12-08T23:20:14.310,-0.125,-0.011,0.212
2025-12-08T23:20:14.320,-0.133,-0.019,0.187
2025-12-08T23:20:14.330,-0.105,-0.009,0.187
2025-12-08T23:20:14.340,-0.099,-0.008,0.195
2025-12-08T23:20:14.350,-0.114,-0.018,0.167
2025-12-08T23:20:14.360,-0.1,-0.005,0.172
2025-12-08T23:20:14.370,-0.089,-0.003,0.189
2025-12-08T23:20:14.380,-0.108,0.018,0.174
2025-12-08T23:20:14.390,-0.104,0.024,0.194
2025-12-08T23:20:14.400,-0.095,-0.012,0.202
2025-12-08T23:20:14.410,-0.109,-0.015,0.158
2025-12-08T23:20:14.420,-0.106,-0.009,0.154
2025-12-08T23:20:14.430,-0.12,-0.028,0.146
2025-12-08T23:20:14.440,-0.137,-0.052,0.089
2025-12-08T23:20:14.450,-0.118,-0.05,0.095
2025-12-08T23:20:14.460,-0.122,-0.059,0.117
2025-12-08T23:20:14.470,-0.144,-0.069,0.081
2025-12-08T23:20:14.480,-0.119,-0.045,0.103
2025-12-08T23:20:14.490,-0.11,-0.054,0.108
2025-12-08T23:20:14.500,-0.145,-0.042,0.066
2025-12-08T23:20:14.510,-0.134,-0.034,0.127
2025-12-08T23:20:14.520,-0.125,-0.073,0.144
2025-12-08T23:20:14.530,-0.143,-0.071,0.07
2025-12-08T23:20:14.540,-0.12,-0.072,0.071
2025-12-08T23:20:14.550,-0.121,-0.081,0.072
2025-12-08T23:20:14.560,-0.154,-0.079,0.038
2025-12-08T23:20:14.570,-0.153,-0.082,0.053
2025-12-08T23:20:14.580,-0.152,-0.09,0.055
2025-12-08T23:20:14.590,-0.174,-0.085,-0.007
2025-12-08T23:20:14.600,-0.172,-0.075,-0.02
2025-12-08T23:20:14.610,-0.157,-0.09,-0.019
2025-12-08T23:20:14.620,-0.166,-0.076,-0.054
2025-12-08T23:20:14.630,-0.167,-0.07,-0.018
2025-12-08T23:20:14.640,-0.151,-0.078,-0.0
2025-12-08T23:20:14.650,-0.159,-0.079,-0.033
2025-12-08T23:20:14.660,-0.16,-0.094,-0.012
2025-12-08T23:20:14.670,-0.146,-0.095,0.015
2025-12-08T23:20:14.680,-0.157,-0.11,-0.005
2025-12-08T23:20:14.690,-0.158,-0.108,-0.017
2025-12-08T23:20:14.700,-0.156,-0.109,-0.03
2025-12-08T23:20:14.710,-0.177,-0.119,-0.106
2025-12-08T23:20:14.720,-0.194,-0.091,-0.125
2025-12-08T23:20:14.730,-0.214,-0.092,-0.091
2025-12-08T23:20:14.740,-0.233,-0.102,-0.116
2025-12-08T23:20:14.750,-0.247,-0.091,-0.088
2025-12-08T23:20:14.760,-0.235,-0.091,-0.052
2025-12-08T23:20:14.770,-0.217,-0.103,-0.082
2025-12-08T23:20:14.780,-0.222,-0.105,-0.067
2025-12-08T23:20:14.790,-0.211,-0.1,-0.038
2025-12-08T23:20:14.800,-0.205,-0.106,-0.061
2025-12-08T23:20:14.810,-0.219,-0.088,-0.073
2025-12-08T23:20:14.820,-0.223,-0.077,-0.091
2025-12-08T23:20:14.830,-0.218,-0.087,-0.148
2025-12-08T23:20:14.840,-0.229,-0.074,-0.154
2025-12-08T23:20:14.850,-0.251,-0.069,-0.124
2025-12-08T23:20:14.860,-0.265,-0.082,-0.144
2025-12-08T23:20:14.870,-0.277,-0.064,-0.173
2025-12-08T23:20:14.880,-0.275,-0.057,-0.184
2025-12-08T23:20:14.890,-0.277,-0.079,-0.199
2025-12-08T23:20:14.900,-0.291,-0.09,-0.171
2025-12-08T23:20:14.910,-0.288,-0.102,-0.123
2025-12-08T23:20:14.920,-0.266,-0.103,-0.127
2025-12-08T23:20:14.930,-0.254,-0.107,-0.142
2025-12-08T23:20:14.940,-0.255,-0.102,-0.155
2025-12-08T23:20:14.950,-0.248,-0.086,-0.174
2025-12-08T23:20:14.960,-0.26,-0.082,-0.173
2025-12-08T23:20:14.970,-0.272,-0.065,-0.17
2025-12-08T23:20:14.980,-0.276,-0.058,-0.164
2025-12-08T23:20:14.990,-0.291,-0.045,-0.16
2025-12-08T23:20:15.000,-0.299,-0.029,-0.155
2025-12-08T23:20:15.010,-0.294,-0.043,-0.163
2025-12-08T23:20:15.020,-0.284,-0.056,-0.196
2025-12-08T23:20:15.030,-0.279,-0.072,-0.221
2025-12-08T23:20:15.040,-0.275,-0.082,-0.223
2025-12-08T23:20:15.050,-0.276,-0.078,-0.199
2025-12-08T23:20:15.060,-0.269,-0.084,-0.171
2025-12-08T23:20:15.070,-0.252,-0.087,-0.167
2025-12-08T23:20:15.080,-0.243,-0.088,-0.166
2025-12-08T23:20:15.090,-0.246,-0.095,-0.158
2025-12-08T23:20:15.100,-0.254,-0.089,-0.157
2025-12-08T23:20:15.110,-0.246,-0.085,-0.173
2025-12-08T23:20:15.120,-0.252,-0.077,-0.187
2025-12-08T23:20:15.130,-0.264,-0.072,-0.167
2025-12-08T23:20:15.140,-0.261,-0.075,-0.147
2025-12-08T23:20:15.150,-0.269,-0.064,-0.141
2025-12-08T23:20:15.160,-0.262,-0.064,-0.146
2025-12-08T23:20:15.170,-0.251,-0.057,-0.169
2025-12-08T23:20:15.180,-0.255,-0.046,-0.187
2025-12-08T23:20:15.190,-0.251,-0.051,-0.191
2025-12-08T23:20:15.200,-0.238,-0.055,-0.179
2025-12-08T23:20:15.210,-0.219,-0.056,-0.166
2025-12-08T23:20:15.220,-0.211,-0.061,-0.137
2025-12-08T23:20:15.230,-0.204,-0.068,-0.121
2025-12-08T23:20:15.240,-0.195,-0.062,-0.136
2025-12-08T23:20:15.250,-0.2,-0.049,-0.141
2025-12-08T23:20:15.260,-0.189,-0.042,-0.152
2025-12-08T23:20:15.270,-0.193,-0.037,-0.159
2025-12-08T23:20:15.280,-0.21,-0.04,-0.153
2025-12-08T23:20:15.290,-0.208,-0.04,-0.146
2025-12-08T23:20:15.300,-0.202,-0.038,-0.143
2025-12-08T23:20:15.310,-0.199,-0.049,-0.144
2025-12-08T23:20:15.320,-0.198,-0.051,-0.127
2025-12-08T23:20:15.330,-0.186,-0.048,-0.108
2025-12-08T23:20:15.340,-0.183,-0.039,-0.085
2025-12-08T23:20:15.350,-0.174,-0.027,-0.063
2025-12-08T23:20:15.360,-0.152,-0.023,-0.062
2025-12-08T23:20:15.370,-0.153,-0.008,-0.069
2025-12-08T23:20:15.380,-0.143,0.0,-0.075
2025-12-08T23:20:15.390,-0.123,-0.001,-0.083
2025-12-08T23:20:15.400,-0.121,-0.003,-0.093
2025-12-08T23:20:15.410,-0.12,-0.012,-0.1
2025-12-08T23:20:15.420,-0.115,-0.019,-0.086
2025-12-08T23:20:15.430,-0.109,-0.03,-0.071
2025-12-08T23:20:15.440,-0.102,-0.031,-0.08
2025-12-08T23:20:15.450,-0.085,-0.02,-0.08
2025-12-08T23:20:15.460,-0.074,-0.029,-0.08
2025-12-08T23:20:15.470,-0.082,-0.021,-0.067
2025-12-08T23:20:15.480,-0.094,0.011,-0.036
2025-12-08T23:20:15.490,-0.097,0.016,-0.055
2025-12-08T23:20:15.500,-0.093,0.023,-0.086
2025-12-08T23:20:15.510,-0.078,0.032,-0.094
2025-12-08T23:20:15.520,-0.052,0.014,-0.1
2025-12-08T23:20:15.530,-0.03,0.015,-0.059
2025-12-08T23:20:15.540,-0.012,0.029,0.0
2025-12-08T23:20:15.550,0.004,0.034,0.009
2025-12-08T23:20:15.560,0.016,0.031,0.015
2025-12-08T23:20:15.570,0.022,0.023,0.029
2025-12-08T23:20:15.580,0.025,0.028,0.012
2025-12-08T23:20:15.590,0.03,0.041,-0.002
2025-12-08T23:20:15.600,0.042,0.062,-0.019
2025-12-08T23:20:15.610,0.061,0.083,-0.05
2025-12-08T23:20:15.620,0.063,0.096,-0.048
2025-12-08T23:20:15.630,0.063,0.109,-0.018
2025-12-08T23:20:15.640,0.072,0.11,0.015
2025-12-08T23:20:15.650,0.065,0.113,0.049
2025-12-08T23:20:15.660,0.071,0.121,0.077
2025-12-08T23:20:15.670,0.083,0.12,0.087
2025-12-08T23:20:15.680,0.078,0.139,0.095
2025-12-08T23:20:15.690,0.084,0.152,0.097
2025-12-08T23:20:15.700,0.091,0.148,0.062
2025-12-08T23:20:15.710,0.084,0.152,0.029
2025-12-08T23:20:15.720,0.086,0.148,0.021
2025-12-08T23:20:15.730,0.089,0.164,0.029
2025-12-08T23:20:15.740,0.082,0.176,0.043
2025-12-08T23:20:15.750,0.078,0.172,0.049
2025-12-08T23:20:15.760,0.077,0.169,0.072
2025-12-08T23:20:15.770,0.073,0.163,0.086
2025-12-08T23:20:15.780,0.071,0.175,0.077
2025-12-08T23:20:15.790,0.089,0.183,0.058
2025-12-08T23:20:15.800,0.102,0.187,0.027
2025-12-08T23:20:15.810,0.095,0.185,0.027
2025-12-08T23:20:15.820,0.101,0.166,0.042
2025-12-08T23:20:15.830,0.109,0.149,0.061
2025-12-08T23:20:15.840,0.101,0.15,0.087
2025-12-08T23:20:15.850,0.1,0.154,0.102
2025-12-08T23:20:15.860,0.106,0.156,0.109
2025-12-08T23:20:15.870,0.108,0.172,0.092
2025-12-08T23:20:15.880,0.113,0.182,0.068
2025-12-08T23:20:15.890,0.121,0.189,0.055
2025-12-08T23:20:15.900,0.118,0.199,0.064
2025-12-08T23:20:15.910,0.112,0.204,0.087
2025-12-08T23:20:15.920,0.13,0.194,0.097
2025-12-08T23:20:15.930,0.15,0.196,0.096
2025-12-08T23:20:15.940,0.166,0.208,0.09
2025-12-08T23:20:15.950,0.189,0.198,0.102
2025-12-08T23:20:15.960,0.188,0.193,0.118
2025-12-08T23:20:15.970,0.19,0.187,0.129
2025-12-08T23:20:15.980,0.209,0.184,0.116
2025-12-08T23:20:15.990,0.22,0.189,0.085
2025-12-08T23:20:16.000,0.224,0.181,0.066
2025-12-08T23:20:16.010,0.228,0.177,0.07
2025-12-08T23:20:16.020,0.23,0.169,0.102
2025-12-08T23:20:16.030,0.219,0.161,0.123
2025-12-08T23:20:16.040,0.21,0.165,0.133
2025-12-08T23:20:16.050,0.212,0.164,0.121
2025-12-08T23:20:16.060,0.207,0.167,0.092
2025-12-08T23:20:16.070,0.211,0.185,0.092
2025-12-08T23:20:16.080,0.227,0.188,0.086
2025-12-08T23:20:16.090,0.233,0.191,0.085
2025-12-08T23:20:16.100,0.228,0.203,0.105
2025-12-08T23:20:16.110,0.228,0.2,0.113
2025-12-08T23:20:16.120,0.233,0.2,0.118
2025-12-08T23:20:16.130,0.236,0.204,0.129
2025-12-08T23:20:16.140,0.246,0.207,0.121
2025-12-08T23:20:16.150,0.25,0.196,0.108
2025-12-08T23:20:16.160,0.244,0.192,0.118
2025-12-08T23:20:16.170,0.24,0.191,0.125
2025-12-08T23:20:16.180,0.233,0.19,0.106
2025-12-08T23:20:16.190,0.232,0.188,0.084
2025-12-08T23:20:16.200,0.239,0.161,0.068
2025-12-08T23:20:16.210,0.233,0.145,0.068
2025-12-08T23:20:16.220,0.222,0.137,0.098
2025-12-08T23:20:16.230,0.232,0.132,0.112
2025-12-08T23:20:16.240,0.236,0.141,0.099
2025-12-08T23:20:16.250,0.229,0.136,0.1
2025-12-08T23:20:16.260,0.238,0.137,0.107
2025-12-08T23:20:16.270,0.233,0.143,0.115
2025-12-08T23:20:16.280,0.223,0.151,0.125
2025-12-08T23:20:16.290,0.227,0.157,0.138
2025-12-08T23:20:16.300,0.222,0.148,0.14
2025-12-08T23:20:16.310,0.223,0.142,0.13
2025-12-08T23:20:16.320,0.227,0.135,0.134
2025-12-08T23:20:16.330,0.227,0.124,0.114
2025-12-08T23:20:16.340,0.22,0.113,0.092
2025-12-08T23:20:16.350,0.211,0.103,0.102
2025-12-08T23:20:16.360,0.208,0.09,0.101
2025-12-08T23:20:16.370,0.202,0.08,0.088
2025-12-08T23:20:16.380,0.211,0.081,0.084
2025-12-08T23:20:16.390,0.228,0.078,0.075
2025-12-08T23:20:16.400,0.226,0.076,0.068
2025-12-08T23:20:16.410,0.219,0.077,0.086
2025-12-08T23:20:16.420,0.215,0.078,0.095
2025-12-08T23:20:16.430,0.206,0.084,0.077
2025-12-08T23:20:16.440,0.194,0.089,0.071
2025-12-08T23:20:16.450,0.187,0.081,0.07
2025-12-08T23:20:16.460,0.182,0.066,0.065
2025-12-08T23:20:16.470,0.177,0.052,0.085
2025-12-08T23:20:16.480,0.184,0.032,0.103
2025-12-08T23:20:16.490,0.182,0.018,0.098
2025-12-08T23:20:16.500,0.169,0.016,0.091
2025-12-08T23:20:16.510,0.169,0.016,0.068
2025-12-08T23:20:16.520,0.17,0.021,0.04
2025-12-08T23:20:16.530,0.173,0.026,0.038
2025-12-08T23:20:16.540,0.175,0.037,0.048
2025-12-08T23:20:16.550,0.17,0.046,0.055
2025-12-08T23:20:16.560,0.163,0.047,0.07
2025-12-08T23:20:16.570,0.164,0.058,0.07
2025-12-08T23:20:16.580,0.172,0.049,0.044
2025-12-08T23:20:16.590,0.166,0.033,0.036
2025-12-08T23:20:16.600,0.166,0.029,0.049
2025-12-08T23:20:16.610,0.166,0.021,0.048
2025-12-08T23:20:16.620,0.16,0.03,0.032
2025-12-08T23:20:16.630,0.169,0.034,0.009
2025-12-08T23:20:16.640,0.166,0.03,-0.012
2025-12-08T23:20:16.650,0.151,0.025,-0.008
2025-12-08T23:20:16.660,0.146,0.02,0.009
2025-12-08T23:20:16.670,0.145,0.022,0.007
2025-12-08T23:20:16.680,0.143,0.023,-0.009
