datetime,NS,EW,UD
2025-12-08T23:20:16.690,0.143,0.042,-0.003
2025-12-08T23:20:16.700,0.143,0.05,0.018
2025-12-08T23:20:16.710,0.137,0.045,0.032
2025-12-08T23:20:16.720,0.132,0.05,0.053
2025-12-08T23:20:16.730,0.135,0.048,0.05
2025-12-08T23:20:16.740,0.134,0.059,0.02
2025-12-08T23:20:16.750,0.13,0.074,-0.003
2025-12-08T23:20:16.760,0.131,0.071,-0.031
2025-12-08T23:20:16.770,0.127,0.071,-0.053
2025-12-08T23:20:16.780,0.124,0.073,-0.064
2025-12-08T23:20:16.790,0.132,0.074,-0.07
2025-12-08T23:20:16.800,0.122,0.075,-0.067
2025-12-08T23:20:16.810,0.111,0.072,-0.061
2025-12-08T23:20:16.820,0.112,0.071,-0.05
2025-12-08T23:20:16.830,0.107,0.068,-0.033
2025-12-08T23:20:16.840,0.107,0.063,-0.03
2025-12-08T23:20:16.850,0.114,0.065,-0.032
2025-12-08T23:20:16.860,0.113,0.077,-0.027
2025-12-08T23:20:16.870,0.107,0.087,-0.03
2025-12-08T23:20:16.880,0.112,0.091,-0.029
2025-12-08T23:20:16.890,0.111,0.101,-0.028
2025-12-08T23:20:16.900,0.101,0.105,-0.041
2025-12-08T23:20:16.910,0.095,0.098,-0.053
2025-12-08T23:20:16.920,0.084,0.095,-0.058
2025-12-08T23:20:16.930,0.087,0.086,-0.077
2025-12-08T23:20:16.940,0.103,0.087,-0.091
2025-12-08T23:20:16.950,0.109,0.102,-0.078
2025-12-08T23:20:16.960,0.109,0.103,-0.077
2025-12-08T23:20:16.970,0.109,0.1,-0.068
2025-12-08T23:20:16.980,0.109,0.098,-0.055
2025-12-08T23:20:16.990,0.1,0.086,-0.074
2025-12-08T23:20:17.000,0.086,0.083,-0.072
2025-12-08T23:20:17.010,0.077,0.082,-0.055
2025-12-08T23:20:17.020,0.062,0.068,-0.063
2025-12-08T23:20:17.030,0.052,0.062,-0.074
2025-12-08T23:20:17.040,0.055,0.063,-0.103
2025-12-08T23:20:17.050,0.054,0.063,-0.141
2025-12-08T23:20:17.060,0.055,0.064,-0.139
2025-12-08T23:20:17.070,0.057,0.059,-0.095
2025-12-08T23:20:17.080,0.054,0.05,-0.041
2025-12-08T23:20:17.090,0.059,0.035,0.009
2025-12-08T23:20:17.100,0.062,0.023,0.02
2025-12-08T23:20:17.110,0.063,0.022,-0.026
2025-12-08T23:20:17.120,0.06,0.028,-0.059
2025-12-08T23:20:17.130,0.059,0.035,-0.075
2025-12-08T23:20:17.140,0.049,0.027,-0.076
2025-12-08T23:20:17.150,0.023,0.025,-0.04
2025-12-08T23:20:17.160,0.016,0.013,-0.023
2025-12-08T23:20:17.170,0.013,0.006,-0.027
2025-12-08T23:20:17.180,0.001,0.009,-0.029
2025-12-08T23:20:17.190,0.0,-0.013,-0.042
2025-12-08T23:20:17.200,-0.001,-0.023,-0.055
2025-12-08T23:20:17.210,-0.008,-0.034,-0.047
2025-12-08T23:20:17.220,-0.005,-0.058,-0.034
2025-12-08T23:20:17.230,0.007,-0.07,-0.015
2025-12-08T23:20:17.240,0.007,-0.065,0.009
2025-12-08T23:20:17.250,0.016,-0.061,0.014
2025-12-08T23:20:17.260,0.029,-0.056,0.023
2025-12-08T23:20:17.270,0.02,-0.043,0.026
2025-12-08T23:20:17.280,0.017,-0.057,0.021
2025-12-08T23:20:17.290,0.016,-0.062,0.039
2025-12-08T23:20:17.300,0.003,-0.067,0.058
2025-12-08T23:20:17.310,-0.011,-0.086,0.053
2025-12-08T23:20:17.320,-0.02,-0.094,0.055
2025-12-08T23:20:17.330,-0.025,-0.109,0.054
2025-12-08T23:20:17.340,-0.025,-0.123,0.021
2025-12-08T23:20:17.350,-0.02,-0.134,0.018
2025-12-08T23:20:17.360,-0.021,-0.137,0.013
2025-12-08T23:20:17.370,-0.022,-0.151,-0.002
2025-12-08T23:20:17.380,-0.021,-0.147,0.021
2025-12-08T23:20:17.390,-0.018,-0.145,0.031
2025-12-08T23:20:17.400,-0.015,-0.166,0.023
2025-12-08T23:20:17.410,-0.019,-0.153,0.039
2025-12-08T23:20:17.420,-0.018,-0.156,0.061
2025-12-08T23:20:17.430,-0.013,-0.173,0.06
2025-12-08T23:20:17.440,-0.012,-0.175,0.078
2025-12-08T23:20:17.450,-0.012,-0.178,0.08
2025-12-08T23:20:17.460,-0.007,-0.191,0.053
2025-12-08T23:20:17.470,-0.009,-0.208,0.062
2025-12-08T23:20:17.480,-0.021,-0.219,0.062
2025-12-08T23:20:17.490,-0.027,-0.238,0.054
2025-12-08T23:20:17.500,-0.03,-0.237,0.059
2025-12-08T23:20:17.510,-0.03,-0.234,0.05
2025-12-08T23:20:17.520,-0.038,-0.241,0.043
2025-12-08T23:20:17.530,-0.048,-0.241,0.052
2025-12-08T23:20:17.540,-0.045,-0.239,0.057
2025-12-08T23:20:17.550,-0.042,-0.242,0.058
2025-12-08T23:20:17.560,-0.041,-0.253,0.087
2025-12-08T23:20:17.570,-0.041,-0.256,0.098
2025-12-08T23:20:17.580,-0.043,-0.265,0.093
2025-12-08T23:20:17.590,-0.054,-0.27,0.089
2025-12-08T23:20:17.600,-0.058,-0.274,0.061
2025-12-08T23:20:17.610,-0.068,-0.28,0.035
2025-12-08T23:20:17.620,-0.084,-0.274,0.03
2025-12-08T23:20:17.630,-0.072,-0.28,0.039
2025-12-08T23:20:17.640,-0.071,-0.283,0.045
2025-12-08T23:20:17.650,-0.075,-0.282,0.063
2025-12-08T23:20:17.660,-0.058,-0.275,0.068
2025-12-08T23:20:17.670,-0.054,-0.27,0.056
2025-12-08T23:20:17.680,-0.056,-0.273,0.064
2025-12-08T23:20:17.690,-0.047,-0.263,0.088
2025-12-08T23:20:17.700,-0.041,-0.253,0.103
2025-12-08T23:20:17.710,-0.043,-0.245,0.116
2025-12-08T23:20:17.720,-0.047,-0.253,0.136
2025-12-08T23:20:17.730,-0.052,-0.269,0.123
2025-12-08T23:20:17.740,-0.072,-0.278,0.106
2025-12-08T23:20:17.750,-0.082,-0.285,0.096
2025-12-08T23:20:17.760,-0.071,-0.291,0.079
2025-12-08T23:20:17.770,-0.078,-0.288,0.073
2025-12-08T23:20:17.780,-0.082,-0.273,0.064
2025-12-08T23:20:17.790,-0.07,-0.268,0.046
2025-12-08T23:20:17.800,-0.07,-0.259,0.021
2025-12-08T23:20:17.810,-0.063,-0.261,0.021
2025-12-08T23:20:17.820,-0.046,-0.267,0.036
2025-12-08T23:20:17.830,-0.039,-0.265,0.054
2025-12-08T23:20:17.840,-0.039,-0.271,0.082
2025-12-08T23:20:17.850,-0.033,-0.271,0.097
2025-12-08T23:20:17.860,-0.03,-0.28,0.118
2025-12-08T23:20:17.870,-0.044,-0.28,0.12
2025-12-08T23:20:17.880,-0.043,-0.278,0.102
2025-12-08T23:20:17.890,-0.043,-0.275,0.074
2025-12-08T23:20:17.900,-0.054,-0.269,0.057
2025-12-08T23:20:17.910,-0.045,-0.271,0.059
2025-12-08T23:20:17.920,-0.038,-0.268,0.058
2025-12-08T23:20:17.930,-0.033,-0.266,0.059
2025-12-08T23:20:17.940,-0.024,-0.253,0.057
2025-12-08T23:20:17.950,-0.028,-0.237,0.058
2025-12-08T23:20:17.960,-0.033,-0.228,0.047
2025-12-08T23:20:17.970,-0.033,-0.21,0.04
2025-12-08T23:20:17.980,-0.035,-0.194,0.038
2025-12-08T23:20:17.990,-0.034,-0.188,0.038
2025-12-08T23:20:18.000,-0.029,-0.183,0.058
2025-12-08T23:20:18.010,-0.023,-0.182,0.059
2025-12-08T23:20:18.020,-0.02,-0.191,0.052
2025-12-08T23:20:18.030,-0.025,-0.184,0.053
2025-12-08T23:20:18.040,-0.024,-0.186,0.051
2025-12-08T23:20:18.050,-0.027,-0.189,0.039
2025-12-08T23:20:18.060,-0.03,-0.174,0.043
2025-12-08T23:20:18.070,-0.026,-0.161,0.047
2025-12-08T23:20:18.080,-0.021,-0.144,0.038
2025-12-08T23:20:18.090,-0.022,-0.113,0.071
2025-12-08T23:20:18.100,-0.018,-0.088,0.093
2025-12-08T23:20:18.110,-0.009,-0.077,0.101
2025-12-08T23:20:18.120,-0.013,-0.053,0.13
2025-12-08T23:20:18.130,-0.01,-0.039,0.134
2025-12-08T23:20:18.140,-0.009,-0.028,0.123
2025-12-08T23:20:18.150,-0.02,-0.007,0.123
2025-12-08T23:20:18.160,-0.02,-0.001,0.101
2025-12-08T23:20:18.170,-0.025,0.005,0.072
2025-12-08T23:20:18.180,-0.043,0.012,0.066
2025-12-08T23:20:18.190,-0.055,0.022,0.056
2025-12-08T23:20:18.200,-0.065,0.027,0.049
2025-12-08T23:20:18.210,-0.082,0.037,0.045
2025-12-08T23:20:18.220,-0.075,0.046,0.031
2025-12-08T23:20:18.230,-0.069,0.052,0.022
2025-12-08T23:20:18.240,-0.076,0.072,0.032
2025-12-08T23:20:18.250,-0.068,0.078,0.057
2025-12-08T23:20:18.260,-0.066,0.092,0.082
2025-12-08T23:20:18.270,-0.064,0.105,0.096
2025-12-08T23:20:18.280,-0.059,0.119,0.1
2025-12-08T23:20:18.290,-0.064,0.137,0.104
2025-12-08T23:20:18.300,-0.068,0.132,0.082
2025-12-08T23:20:18.310,-0.077,0.139,0.057
2025-12-08T23:20:18.320,-0.083,0.145,0.058
2025-12-08T23:20:18.330,-0.086,0.148,0.049
2025-12-08T23:20:18.340,-0.094,0.161,0.057
2025-12-08T23:20:18.350,-0.099,0.165,0.07
2025-12-08T23:20:18.360,-0.102,0.166,0.061
2025-12-08T23:20:18.370,-0.109,0.171,0.051
2025-12-08T23:20:18.380,-0.116,0.176,0.046
2025-12-08T23:20:18.390,-0.125,0.176,0.051
2025-12-08T23:20:18.400,-0.137,0.193,0.066
2025-12-08T23:20:18.410,-0.142,0.205,0.082
2025-12-08T23:20:18.420,-0.142,0.21,0.069
2025-12-08T23:20:18.430,-0.147,0.222,0.052
2025-12-08T23:20:18.440,-0.143,0.229,0.045
2025-12-08T23:20:18.450,-0.135,0.244,0.036
2025-12-08T23:20:18.460,-0.131,0.252,0.045
2025-12-08T23:20:18.470,-0.117,0.262,0.057
2025-12-08T23:20:18.480,-0.125,0.281,0.071
2025-12-08T23:20:18.490,-0.144,0.278,0.075
2025-12-08T23:20:18.500,-0.148,0.27,0.078
2025-12-08T23:20:18.510,-0.163,0.272,0.084
2025-12-08T23:20:18.520,-0.172,0.269,0.084
2025-12-08T23:20:18.530,-0.169,0.266,0.105
2025-12-08T23:20:18.540,-0.164,0.277,0.11
2025-12-08T23:20:18.550,-0.168,0.281,0.087
2025-12-08T23:20:18.560,-0.165,0.288,0.058
2025-12-08T23:20:18.570,-0.161,0.3,0.022
2025-12-08T23:20:18.580,-0.172,0.298,0.008
2025-12-08T23:20:18.590,-0.17,0.302,0.025
2025-12-08T23:20:18.600,-0.155,0.298,0.054
2025-12-08T23:20:18.610,-0.156,0.292,0.073
2025-12-08T23:20:18.620,-0.164,0.303,0.084
2025-12-08T23:20:18.630,-0.154,0.303,0.078
2025-12-08T23:20:18.640,-0.151,0.312,0.05
2025-12-08T23:20:18.650,-0.161,0.329,0.043
2025-12-08T23:20:18.660,-0.162,0.335,0.047
2025-12-08T23:20:18.670,-0.169,0.332,0.056
2025-12-08T23:20:18.680,-0.176,0.325,0.066
2025-12-08T23:20:18.690,-0.177,0.332,0.062
2025-12-08T23:20:18.700,-0.173,0.323,0.056
2025-12-08T23:20:18.710,-0.171,0.31,0.038
2025-12-08T23:20:18.720,-0.166,0.312,0.032
2025-12-08T23:20:18.730,-0.151,0.301,0.029
2025-12-08T23:20:18.740,-0.15,0.298,0.011
2025-12-08T23:20:18.750,-0.146,0.303,0.024
2025-12-08T23:20:18.760,-0.14,0.31,0.047
2025-12-08T23:20:18.770,-0.143,0.318,0.059
2025-12-08T23:20:18.780,-0.146,0.322,0.072
2025-12-08T23:20:18.790,-0.157,0.327,0.063
2025-12-08T23:20:18.800,-0.174,0.321,0.045
2025-12-08T23:20:18.810,-0.186,0.318,0.048
2025-12-08T23:20:18.820,-0.194,0.318,0.049
2025-12-08T23:20:18.830,-0.203,0.309,0.03
2025-12-08T23:20:18.840,-0.209,0.301,0.018
2025-12-08T23:20:18.850,-0.219,0.291,0.004
2025-12-08T23:20:18.860,-0.227,0.278,-0.009
2025-12-08T23:20:18.870,-0.225,0.27,0.002
2025-12-08T23:20:18.880,-0.218,0.283,0.018
2025-12-08T23:20:18.890,-0.214,0.287,0.023
2025-12-08T23:20:18.900,-0.207,0.278,0.023
2025-12-08T23:20:18.910,-0.198,0.28,0.026
2025-12-08T23:20:18.920,-0.2,0.272,0.025
2025-12-08T23:20:18.930,-0.2,0.269,0.02
2025-12-08T23:20:18.940,-0.194,0.264,0.034
2025-12-08T23:20:18.950,-0.196,0.257,0.041
2025-12-08T23:20:18.960,-0.208,0.255,0.045
2025-12-08T23:20:18.970,-0.216,0.252,0.041
2025-12-08T23:20:18.980,-0.227,0.258,-0.009
2025-12-08T23:20:18.990,-0.235,0.26,-0.069
2025-12-08T23:20:19.000,-0.232,0.262,-0.101
2025-12-08T23:20:19.010,-0.234,0.259,-0.114
2025-12-08T23:20:19.020,-0.244,0.25,-0.093
2025-12-08T23:20:19.030,-0.245,0.241,-0.046
2025-12-08T23:20:19.040,-0.238,0.229,-0.02
2025-12-08T23:20:19.050,-0.235,0.227,-0.005
2025-12-08T23:20:19.060,-0.225,0.231,0.013
2025-12-08T23:20:19.070,-0.202,0.227,-0.002
2025-12-08T23:20:19.080,-0.196,0.22,-0.025
2025-12-08T23:20:19.090,-0.203,0.215,-0.027
2025-12-08T23:20:19.100,-0.203,0.211,-0.034
2025-12-08T23:20:19.110,-0.213,0.209,-0.029
2025-12-08T23:20:19.120,-0.216,0.197,-0.024
2025-12-08T23:20:19.130,-0.202,0.178,-0.054
2025-12-08T23:20:19.140,-0.2,0.166,-0.082
2025-12-08T23:20:19.150,-0.199,0.155,-0.086
2025-12-08T23:20:19.160,-0.198,0.152,-0.073
2025-12-08T23:20:19.170,-0.205,0.15,-0.041
2025-12-08T23:20:19.180,-0.203,0.141,-0.02
2025-12-08T23:20:19.190,-0.196,0.132,-0.027
2025-12-08T23:20:19.200,-0.195,0.125,-0.045
2025-12-08T23:20:19.210,-0.195,0.113,-0.06
2025-12-08T23:20:19.220,-0.187,0.099,-0.067
2025-12-08T23:20:19.230,-0.184,0.096,-0.062
2025-12-08T23:20:19.240,-0.187,0.091,-0.073
2025-12-08T23:20:19.250,-0.172,0.089,-0.102
2025-12-08T23:20:19.260,-0.163,0.091,-0.123
2025-12-08T23:20:19.270,-0.159,0.088,-0.137
2025-12-08T23:20:19.280,-0.148,0.089,-0.121
2025-12-08T23:20:19.290,-0.15,0.084,-0.086
2025-12-08T23:20:19.300,-0.157,0.079,-0.077
2025-12-08T23:20:19.310,-0.157,0.078,-0.052
2025-12-08T23:20:19.320,-0.149,0.074,-0.033
2025-12-08T23:20:19.330,-0.145,0.059,-0.046
2025-12-08T23:20:19.340,-0.143,0.056,-0.049
2025-12-08T23:20:19.350,-0.133,0.065,-0.052
2025-12-08T23:20:19.360,-0.116,0.055,-0.077
2025-12-08T23:20:19.370,-0.109,0.06,-0.093
2025-12-08T23:20:19.380,-0.104,0.056,-0.093
2025-12-08T23:20:19.390,-0.102,0.031,-0.105
2025-12-08T23:20:19.400,-0.106,0.018,-0.088
2025-12-08T23:20:19.410,-0.103,0.004,-0.065
2025-12-08T23:20:19.420,-0.096,-0.003,-0.078
2025-12-08T23:20:19.430,-0.091,0.003,-0.062
2025-12-08T23:20:19.440,-0.082,0.009,-0.046
2025-12-08T23:20:19.450,-0.077,0.012,-0.051
2025-12-08T23:20:19.460,-0.07,0.012,-0.03
2025-12-08T23:20:19.470,-0.058,0.012,-0.027
2025-12-08T23:20:19.480,-0.047,0.005,-0.049
2025-12-08T23:20:19.490,-0.043,-0.005,-0.05
2025-12-08T23:20:19.500,-0.04,-0.019,-0.051
2025-12-08T23:20:19.510,-0.032,-0.036,-0.074
2025-12-08T23:20:19.520,-0.035,-0.05,-0.078
2025-12-08T23:20:19.530,-0.025,-0.066,-0.067
2025-12-08T23:20:19.540,-0.009,-0.084,-0.05
2025-12-08T23:20:19.550,-0.016,-0.088,-0.024
2025-12-08T23:20:19.560,-0.011,-0.091,-0.019
2025-12-08T23:20:19.570,-0.004,-0.087,-0.036
2025-12-08T23:20:19.580,-0.013,-0.066,-0.061
2025-12-08T23:20:19.590,-0.004,-0.068,-0.07
2025-12-08T23:20:19.600,0.001,-0.07,-0.068
2025-12-08T23:20:19.610,-0.007,-0.071,-0.062
2025-12-08T23:20:19.620,0.002,-0.08,-0.049
2025-12-08T23:20:19.630,0.018,-0.084,-0.046
2025-12-08T23:20:19.640,0.029,-0.094,-0.039
2025-12-08T23:20:19.650,0.037,-0.097,-0.03
2025-12-08T23:20:19.660,0.044,-0.11,-0.021
2025-12-08T23:20:19.670,0.042,-0.122,-0.018
2025-12-08T23:20:19.680,0.036,-0.121,-0.022
2025-12-08T23:20:19.690,0.041,-0.131,-0.02
2025-12-08T23:20:19.700,0.043,-0.129,-0.027
2025-12-08T23:20:19.710,0.046,-0.126,-0.028
2025-12-08T23:20:19.720,0.067,-0.133,-0.03
2025-12-08T23:20:19.730,0.08,-0.135,-0.046
2025-12-08T23:20:19.740,0.089,-0.152,-0.055
2025-12-08T23:20:19.750,0.098,-0.168,-0.046
2025-12-08T23:20:19.760,0.103,-0.169,-0.012
2025-12-08T23:20:19.770,0.112,-0.179,0.011
2025-12-08T23:20:19.780,0.122,-0.186,0.011
2025-12-08T23:20:19.790,0.13,-0.183,-0.002
2025-12-08T23:20:19.800,0.133,-0.182,-0.034
2025-12-08T23:20:19.810,0.137,-0.177,-0.051
2025-12-08T23:20:19.820,0.139,-0.172,-0.055
2025-12-08T23:20:19.830,0.133,-0.177,-0.056
2025-12-08T23:20:19.840,0.13,-0.183,-0.041
2025-12-08T23:20:19.850,0.127,-0.186,-0.026
2025-12-08T23:20:19.860,0.129,-0.198,-0.029
2025-12-08T23:20:19.870,0.133,-0.204,-0.025
2025-12-08T23:20:19.880,0.134,-0.207,-0.018
2025-12-08T23:20:19.890,0.145,-0.232,-0.03
2025-12-08T23:20:19.900,0.158,-0.24,-0.029
2025-12-08T23:20:19.910,0.165,-0.236,-0.025
2025-12-08T23:20:19.920,0.175,-0.244,-0.045
2025-12-08T23:20:19.930,0.176,-0.234,-0.05
2025-12-08T23:20:19.940,0.175,-0.227,-0.06
2025-12-08T23:20:19.950,0.171,-0.23,-0.074
2025-12-08T23:20:19.960,0.156,-0.22,-0.059
2025-12-08T23:20:19.970,0.149,-0.216,-0.039
2025-12-08T23:20:19.980,0.137,-0.214,-0.031
2025-12-08T23:20:19.990,0.128,-0.212,-0.023
2025-12-08T23:20:20.000,0.141,-0.219,-0.037
2025-12-08T23:20:20.010,0.147,-0.23,-0.066
2025-12-08T23:20:20.020,0.153,-0.234,-0.068
2025-12-08T23:20:20.030,0.168,-0.231,-0.048
2025-12-08T23:20:20.040,0.171,-0.234,-0.032
2025-12-08T23:20:20.050,0.176,-0.241,-0.034
2025-12-08T23:20:20.060,0.196,-0.237,-0.071
2025-12-08T23:20:20.070,0.205,-0.221,-0.104
2025-12-08T23:20:20.080,0.198,-0.214,-0.108
2025-12-08T23:20:20.090,0.202,-0.21,-0.08
2025-12-08T23:20:20.100,0.195,-0.2,-0.024
2025-12-08T23:20:20.110,0.178,-0.202,0.002
2025-12-08T23:20:20.120,0.183,-0.204,-0.002
2025-12-08T23:20:20.130,0.19,-0.213,-0.016
2025-12-08T23:20:20.140,0.186,-0.222,-0.04
2025-12-08T23:20:20.150,0.194,-0.225,-0.043
2025-12-08T23:20:20.160,0.209,-0.23,-0.045
2025-12-08T23:20:20.170,0.207,-0.225,-0.058
2025-12-08T23:20:20.180,0.214,-0.218,-0.074
2025-12-08T23:20:20.190,0.221,-0.214,-0.08
2025-12-08T23:20:20.200,0.224,-0.214,-0.071
2025-12-08T23:20:20.210,0.235,-0.211,-0.056
2025-12-08T23:20:20.220,0.247,-0.203,-0.026
2025-12-08T23:20:20.230,0.259,-0.193,-0.007
2025-12-08T23:20:20.240,0.257,-0.174,-0.005
2025-12-08T23:20:20.250,0.264,-0.164,-0.02
2025-12-08T23:20:20.260,0.271,-0.158,-0.042
2025-12-08T23:20:20.270,0.263,-0.156,-0.048
2025-12-08T23:20:20.280,0.274,-0.162,-0.043
2025-12-08T23:20:20.290,0.274,-0.152,-0.025
2025-12-08T23:20:20.300,0.264,-0.151,-0.022
2025-12-08T23:20:20.310,0.266,-0.159,-0.043
2025-12-08T23:20:20.320,0.26,-0.156,-0.068
2025-12-08T23:20:20.330,0.249,-0.158,-0.073
2025-12-08T23:20:20.340,0.25,-0.164,-0.056
2025-12-08T23:20:20.350,0.264,-0.166,-0.046
2025-12-08T23:20:20.360,0.273,-0.164,-0.033
2025-12-08T23:20:20.370,0.29,-0.158,-0.026
2025-12-08T23:20:20.380,0.304,-0.149,-0.036
2025-12-08T23:20:20.390,0.307,-0.146,-0.043
2025-12-08T23:20:20.400,0.315,-0.135,-0.045
2025-12-08T23:20:20.410,0.315,-0.121,-0.049
2025-12-08T23:20:20.420,0.311,-0.12,-0.064
2025-12-08T23:20:20.430,0.308,-0.11,-0.066
2025-12-08T23:20:20.440,0.301,-0.103,-0.067
2025-12-08T23:20:20.450,0.289,-0.108,-0.064
2025-12-08T23:20:20.460,0.287,-0.107,-0.046
2025-12-08T23:20:20.470,0.293,-0.109,-0.045
2025-12-08T23:20:20.480,0.291,-0.104,-0.056
2025-12-08T23:20:20.490,0.298,-0.09,-0.066
2025-12-08T23:20:20.500,0.302,-0.074,-0.076
2025-12-08T23:20:20.510,0.294,-0.06,-0.076
2025-12-08T23:20:20.520,0.285,-0.052,-0.054
2025-12-08T23:20:20.530,0.277,-0.039,-0.027
2025-12-08T23:20:20.540,0.279,-0.03,-0.016
2025-12-08T23:20:20.550,0.278,-0.015,-0.017
2025-12-08T23:20:20.560,0.276,0.007,-0.035
2025-12-08T23:20:20.570,0.284,0.011,-0.061
2025-12-08T23:20:20.580,0.275,0.022,-0.071
2025-12-08T23:20:20.590,0.273,0.023,-0.05
2025-12-08T23:20:20.600,0.275,0.013,-0.023
2025-12-08T23:20:20.610,0.26,0.019,-0.019
2025-12-08T23:20:20.620,0.265,0.01,-0.033
2025-12-08T23:20:20.630,0.266,0.007,-0.057
2025-12-08T23:20:20.640,0.257,0.012,-0.076
2025-12-08T23:20:20.650,0.257,0.004,-0.071
2025-12-08T23:20:20.660,0.252,0.01,-0.058
2025-12-08T23:20:20.670,0.24,0.018,-0.062
2025-12-08T23:20:20.680,0.237,0.018,-0.069
2025-12-08T23:20:20.690,0.235,0.033,-0.075
2025-12-08T23:20:20.700,0.227,0.041,-0.083
2025-12-08T23:20:20.710,0.225,0.039,-0.077
2025-12-08T23:20:20.720,0.219,0.052,-0.072
2025-12-08T23:20:20.730,0.204,0.05,-0.076
2025-12-08T23:20:20.740,0.196,0.043,-0.085
2025-12-08T23:20:20.750,0.192,0.047,-0.089
2025-12-08T23:20:20.760,0.184,0.051,-0.091
2025-12-08T23:20:20.770,0.184,0.054,-0.103
2025-12-08T23:20:20.780,0.2,0.053,-0.099
2025-12-08T23:20:20.790,0.199,0.059,-0.102
2025-12-08T23:20:20.800,0.193,0.062,-0.104
2025-12-08T23:20:20.810,0.198,0.07,-0.088
2025-12-08T23:20:20.820,0.196,0.075,-0.088
2025-12-08T23:20:20.830,0.189,0.073,-0.094
2025-12-08T23:20:20.840,0.193,0.083,-0.084
2025-12-08T23:20:20.850,0.193,0.076,-0.073
2025-12-08T23:20:20.860,0.176,0.074,-0.066
2025-12-08T23:20:20.870,0.167,0.082,-0.041
2025-12-08T23:20:20.880,0.169,0.077,-0.046
2025-12-08T23:20:20.890,0.168,0.079,-0.083
2025-12-08T23:20:20.900,0.173,0.079,-0.099
2025-12-08T23:20:20.910,0.177,0.08,-0.118
2025-12-08T23:20:20.920,0.165,0.082,-0.111
2025-12-08T23:20:20.930,0.153,0.086,-0.083
2025-12-08T23:20:20.940,0.158,0.085,-0.085
2025-12-08T23:20:20.950,0.159,0.084,-0.106
2025-12-08T23:20:20.960,0.155,0.092,-0.101
2025-12-08T23:20:20.970,0.164,0.095,-0.094
2025-12-08T23:20:20.980,0.165,0.092,-0.096
2025-12-08T23:20:20.990,0.166,0.09,-0.087
2025-12-08T23:20:21.000,0.178,0.096,-0.111
2025-12-08T23:20:21.010,0.175,0.103,-0.144
2025-12-08T23:20:21.020,0.166,0.104,-0.147
2025-12-08T23:20:21.030,0.169,0.094,-0.137
2025-12-08T23:20:21.040,0.161,0.083,-0.13
2025-12-08T23:20:21.050,0.152,0.086,-0.121
2025-12-08T23:20:21.060,0.15,0.095,-0.115
2025-12-08T23:20:21.070,0.141,0.099,-0.13
2025-12-08T23:20:21.080,0.132,0.108,-0.141
2025-12-08T23:20:21.090,0.125,0.119,-0.14
2025-12-08T23:20:21.100,0.116,0.122,-0.136
2025-12-08T23:20:21.110,0.112,0.126,-0.115
2025-12-08T23:20:21.120,0.111,0.136,-0.093
2025-12-08T23:20:21.130,0.112,0.139,-0.095
2025-12-08T23:20:21.140,0.118,0.132,-0.112
2025-12-08T23:20:21.150,0.123,0.128,-0.124
2025-12-08T23:20:21.160,0.118,0.117,-0.114
2025-12-08T23:20:21.170,0.118,0.102,-0.086
2025-12-08T23:20:21.180,0.119,0.093,-0.062
2025-12-08T23:20:21.190,0.107,0.091,-0.049
2025-12-08T23:20:21.200,0.103,0.096,-0.065
2025-12-08T23:20:21.210,0.098,0.098,-0.08
2025-12-08T23:20:21.220,0.081,0.103,-0.08
2025-12-08T23:20:21.230,0.067,0.105,-0.09
2025-12-08T23:20:21.240,0.063,0.095,-0.085
2025-12-08T23:20:21.250,0.063,0.09,-0.069
2025-12-08T23:20:21.260,0.059,0.082,-0.074
2025-12-08T23:20:21.270,0.065,0.062,-0.081
2025-12-08T23:20:21.280,0.076,0.049,-0.073
2025-12-08T23:20:21.290,0.078,0.043,-0.068
