datetime,NS,EW,UD
2025-12-08T23:20:21.300,0.071,0.029,-0.039
2025-12-08T23:20:21.310,0.074,0.025,0.001
2025-12-08T23:20:21.320,0.072,0.026,0.006
2025-12-08T23:20:21.330,0.065,0.021,0.002
2025-12-08T23:20:21.340,0.071,0.031,-0.003
2025-12-08T23:20:21.350,0.062,0.037,-0.0
2025-12-08T23:20:21.360,0.048,0.037,0.011
2025-12-08T23:20:21.370,0.046,0.033,0.027
2025-12-08T23:20:21.380,0.035,0.029,0.032
2025-12-08T23:20:21.390,0.02,0.02,0.027
2025-12-08T23:20:21.400,0.018,0.008,0.037
2025-12-08T23:20:21.410,0.016,0.003,0.048
2025-12-08T23:20:21.420,-0.001,-0.011,0.062
2025-12-08T23:20:21.430,0.002,-0.021,0.071
2025-12-08T23:20:21.440,0.003,-0.025,0.077
2025-12-08T23:20:21.450,-0.016,-0.027,0.079
2025-12-08T23:20:21.460,-0.015,-0.023,0.076
2025-12-08T23:20:21.470,-0.016,-0.027,0.076
2025-12-08T23:20:21.480,-0.023,-0.027,0.067
2025-12-08T23:20:21.490,-0.024,-0.03,0.088
2025-12-08T23:20:21.500,-0.034,-0.034,0.134
2025-12-08T23:20:21.510,-0.043,-0.045,0.162
2025-12-08T23:20:21.520,-0.05,-0.061,0.181
2025-12-08T23:20:21.530,-0.06,-0.069,0.181
2025-12-08T23:20:21.540,-0.065,-0.09,0.165
2025-12-08T23:20:21.550,-0.073,-0.105,0.164
2025-12-08T23:20:21.560,-0.072,-0.101,0.17
2025-12-08T23:20:21.570,-0.073,-0.103,0.157
2025-12-08T23:20:21.580,-0.08,-0.099,0.153
2025-12-08T23:20:21.590,-0.08,-0.101,0.161
2025-12-08T23:20:21.600,-0.092,-0.109,0.16
2025-12-08T23:20:21.610,-0.101,-0.115,0.17
2025-12-08T23:20:21.620,-0.093,-0.116,0.179
2025-12-08T23:20:21.630,-0.088,-0.118,0.181
2025-12-08T23:20:21.640,-0.089,-0.129,0.194
2025-12-08T23:20:21.650,-0.092,-0.131,0.202
2025-12-08T23:20:21.660,-0.097,-0.146,0.207
2025-12-08T23:20:21.670,-0.114,-0.155,0.232
2025-12-08T23:20:21.680,-0.12,-0.155,0.263
2025-12-08T23:20:21.690,-0.116,-0.165,0.283
2025-12-08T23:20:21.700,-0.121,-0.161,0.28
2025-12-08T23:20:21.710,-0.113,-0.17,0.255
2025-12-08T23:20:21.720,-0.112,-0.164,0.236
2025-12-08T23:20:21.730,-0.127,-0.148,0.237
2025-12-08T23:20:21.740,-0.129,-0.145,0.258
2025-12-08T23:20:21.750,-0.132,-0.13,0.281
2025-12-08T23:20:21.760,-0.141,-0.128,0.301
2025-12-08T23:20:21.770,-0.141,-0.127,0.311
2025-12-08T23:20:21.780,-0.139,-0.128,0.319
2025-12-08T23:20:21.790,-0.146,-0.137,0.325
2025-12-08T23:20:21.800,-0.153,-0.132,0.305
2025-12-08T23:20:21.810,-0.148,-0.136,0.278
2025-12-08T23:20:21.820,-0.155,-0.135,0.25
2025-12-08T23:20:21.830,-0.175,-0.131,0.233
2025-12-08T23:20:21.840,-0.183,-0.133,0.231
2025-12-08T23:20:21.850,-0.202,-0.135,0.235
2025-12-08T23:20:21.860,-0.213,-0.142,0.239
2025-12-08T23:20:21.870,-0.212,-0.137,0.227
2025-12-08T23:20:21.880,-0.219,-0.136,0.218
2025-12-08T23:20:21.890,-0.214,-0.139,0.209
2025-12-08T23:20:21.900,-0.216,-0.133,0.212
2025-12-08T23:20:21.910,-0.221,-0.122,0.225
2025-12-08T23:20:21.920,-0.219,-0.113,0.212
2025-12-08T23:20:21.930,-0.217,-0.1,0.207
2025-12-08T23:20:21.940,-0.216,-0.089,0.206
2025-12-08T23:20:21.950,-0.219,-0.09,0.195
2025-12-08T23:20:21.960,-0.213,-0.09,0.193
2025-12-08T23:20:21.970,-0.203,-0.094,0.186
2025-12-08T23:20:21.980,-0.204,-0.096,0.177
2025-12-08T23:20:21.990,-0.206,-0.1,0.195
2025-12-08T23:20:22.000,-0.203,-0.102,0.209
2025-12-08T23:20:22.010,-0.21,-0.094,0.193
2025-12-08T23:20:22.020,-0.217,-0.095,0.175
2025-12-08T23:20:22.030,-0.216,-0.09,0.155
2025-12-08T23:20:22.040,-0.22,-0.095,0.143
2025-12-08T23:20:22.050,-0.229,-0.092,0.16
2025-12-08T23:20:22.060,-0.226,-0.085,0.163
2025-12-08T23:20:22.070,-0.221,-0.089,0.133
2025-12-08T23:20:22.080,-0.225,-0.075,0.109
2025-12-08T23:20:22.090,-0.218,-0.073,0.089
2025-12-08T23:20:22.100,-0.222,-0.075,0.08
2025-12-08T23:20:22.110,-0.235,-0.065,0.098
2025-12-08T23:20:22.120,-0.225,-0.067,0.095
2025-12-08T23:20:22.130,-0.223,-0.068,0.077
2025-12-08T23:20:22.140,-0.231,-0.063,0.059
2025-12-08T23:20:22.150,-0.234,-0.062,0.043
2025-12-08T23:20:22.160,-0.233,-0.061,0.036
2025-12-08T23:20:22.170,-0.24,-0.05,0.028
2025-12-08T23:20:22.180,-0.249,-0.052,0.016
2025-12-08T23:20:22.190,-0.246,-0.068,0.003
2025-12-08T23:20:22.200,-0.255,-0.071,0.009
2025-12-08T23:20:22.210,-0.262,-0.078,0.005
2025-12-08T23:20:22.220,-0.263,-0.083,-0.015
2025-12-08T23:20:22.230,-0.28,-0.079,-0.024
2025-12-08T23:20:22.240,-0.284,-0.084,-0.038
2025-12-08T23:20:22.250,-0.289,-0.079,-0.031
2025-12-08T23:20:22.260,-0.298,-0.067,-0.037
2025-12-08T23:20:22.270,-0.293,-0.062,-0.061
2025-12-08T23:20:22.280,-0.291,-0.052,-0.082
2025-12-08T23:20:22.290,-0.282,-0.052,-0.111
2025-12-08T23:20:22.300,-0.271,-0.055,-0.106
2025-12-08T23:20:22.310,-0.268,-0.044,-0.096
2025-12-08T23:20:22.320,-0.261,-0.045,-0.098
2025-12-08T23:20:22.330,-0.256,-0.041,-0.09
2025-12-08T23:20:22.340,-0.25,-0.035,-0.091
2025-12-08T23:20:22.350,-0.241,-0.045,-0.103
2025-12-08T23:20:22.360,-0.237,-0.04,-0.116
2025-12-08T23:20:22.370,-0.237,-0.037,-0.125
2025-12-08T23:20:22.380,-0.232,-0.053,-0.151
2025-12-08T23:20:22.390,-0.23,-0.06,-0.166
2025-12-08T23:20:22.400,-0.222,-0.061,-0.17
2025-12-08T23:20:22.410,-0.209,-0.07,-0.194
2025-12-08T23:20:22.420,-0.21,-0.075,-0.193
2025-12-08T23:20:22.430,-0.204,-0.073,-0.177
2025-12-08T23:20:22.440,-0.207,-0.074,-0.181
2025-12-08T23:20:22.450,-0.215,-0.08,-0.189
2025-12-08T23:20:22.460,-0.203,-0.089,-0.191
2025-12-08T23:20:22.470,-0.199,-0.074,-0.203
2025-12-08T23:20:22.480,-0.197,-0.062,-0.213
2025-12-08T23:20:22.490,-0.182,-0.065,-0.207
2025-12-08T23:20:22.500,-0.181,-0.059,-0.208
2025-12-08T23:20:22.510,-0.189,-0.063,-0.205
2025-12-08T23:20:22.520,-0.184,-0.057,-0.201
2025-12-08T23:20:22.530,-0.182,-0.05,-0.217
2025-12-08T23:20:22.540,-0.187,-0.057,-0.242
2025-12-08T23:20:22.550,-0.181,-0.054,-0.257
2025-12-08T23:20:22.560,-0.172,-0.055,-0.264
2025-12-08T23:20:22.570,-0.171,-0.054,-0.273
2025-12-08T23:20:22.580,-0.173,-0.049,-0.255
2025-12-08T23:20:22.590,-0.164,-0.049,-0.232
2025-12-08T23:20:22.600,-0.159,-0.045,-0.205
2025-12-08T23:20:22.610,-0.161,-0.032,-0.175
2025-12-08T23:20:22.620,-0.148,-0.025,-0.187
2025-12-08T23:20:22.630,-0.142,-0.025,-0.21
2025-12-08T23:20:22.640,-0.14,-0.018,-0.239
2025-12-08T23:20:22.650,-0.131,-0.021,-0.265
2025-12-08T23:20:22.660,-0.136,-0.019,-0.266
2025-12-08T23:20:22.670,-0.143,-0.012,-0.252
2025-12-08T23:20:22.680,-0.13,-0.028,-0.235
2025-12-08T23:20:22.690,-0.114,-0.035,-0.235
2025-12-08T23:20:22.700,-0.111,-0.032,-0.228
2025-12-08T23:20:22.710,-0.095,-0.04,-0.219
2025-12-08T23:20:22.720,-0.078,-0.037,-0.218
2025-12-08T23:20:22.730,-0.079,-0.035,-0.215
2025-12-08T23:20:22.740,-0.067,-0.036,-0.225
2025-12-08T23:20:22.750,-0.06,-0.024,-0.228
2025-12-08T23:20:22.760,-0.061,-0.016,-0.224
2025-12-08T23:20:22.770,-0.047,-0.014,-0.209
2025-12-08T23:20:22.780,-0.033,-0.008,-0.189
2025-12-08T23:20:22.790,-0.022,-0.006,-0.182
2025-12-08T23:20:22.800,-0.01,-0.008,-0.178
2025-12-08T23:20:22.810,0.004,-0.015,-0.182
2025-12-08T23:20:22.820,0.009,-0.018,-0.189
2025-12-08T23:20:22.830,0.018,-0.017,-0.189
2025-12-08T23:20:22.840,0.031,-0.023,-0.183
2025-12-08T23:20:22.850,0.037,-0.025,-0.175
2025-12-08T23:20:22.860,0.046,-0.024,-0.171
2025-12-08T23:20:22.870,0.053,-0.016,-0.18
2025-12-08T23:20:22.880,0.066,-0.011,-0.2
2025-12-08T23:20:22.890,0.07,0.001,-0.205
2025-12-08T23:20:22.900,0.068,0.014,-0.191
2025-12-08T23:20:22.910,0.08,0.003,-0.18
2025-12-08T23:20:22.920,0.082,0.005,-0.174
2025-12-08T23:20:22.930,0.093,0.001,-0.165
2025-12-08T23:20:22.940,0.116,-0.006,-0.173
2025-12-08T23:20:22.950,0.129,-0.006,-0.178
2025-12-08T23:20:22.960,0.152,-0.019,-0.164
2025-12-08T23:20:22.970,0.165,-0.024,-0.159
2025-12-08T23:20:22.980,0.166,-0.038,-0.143
2025-12-08T23:20:22.990,0.175,-0.039,-0.134
2025-12-08T23:20:23.000,0.188,-0.025,-0.137
2025-12-08T23:20:23.010,0.197,-0.026,-0.142
2025-12-08T23:20:23.020,0.203,-0.021,-0.144
2025-12-08T23:20:23.030,0.213,-0.021,-0.126
2025-12-08T23:20:23.040,0.21,-0.013,-0.12
2025-12-08T23:20:23.050,0.207,-0.014,-0.105
2025-12-08T23:20:23.060,0.215,-0.021,-0.104
2025-12-08T23:20:23.070,0.215,-0.028,-0.112
2025-12-08T23:20:23.080,0.22,-0.041,-0.11
2025-12-08T23:20:23.090,0.228,-0.043,-0.12
2025-12-08T23:20:23.100,0.226,-0.056,-0.114
2025-12-08T23:20:23.110,0.231,-0.061,-0.116
2025-12-08T23:20:23.120,0.239,-0.061,-0.103
2025-12-08T23:20:23.130,0.239,-0.064,-0.096
2025-12-08T23:20:23.140,0.253,-0.057,-0.107
2025-12-08T23:20:23.150,0.265,-0.046,-0.093
2025-12-08T23:20:23.160,0.268,-0.038,-0.086
2025-12-08T23:20:23.170,0.268,-0.034,-0.065
2025-12-08T23:20:23.180,0.27,-0.016,-0.043
2025-12-08T23:20:23.190,0.276,-0.018,-0.04
2025-12-08T23:20:23.200,0.275,-0.029,-0.036
2025-12-08T23:20:23.210,0.279,-0.037,-0.019
2025-12-08T23:20:23.220,0.275,-0.062,0.0
2025-12-08T23:20:23.230,0.271,-0.069,-0.002
2025-12-08T23:20:23.240,0.282,-0.075,0.007
2025-12-08T23:20:23.250,0.273,-0.07,-0.012
2025-12-08T23:20:23.260,0.264,-0.071,-0.035
2025-12-08T23:20:23.270,0.259,-0.071,-0.008
2025-12-08T23:20:23.280,0.25,-0.063,0.004
2025-12-08T23:20:23.290,0.242,-0.07,0.014
2025-12-08T23:20:23.300,0.229,-0.061,0.034
2025-12-08T23:20:23.310,0.235,-0.068,0.029
2025-12-08T23:20:23.320,0.237,-0.063,0.012
2025-12-08T23:20:23.330,0.238,-0.044,0.021
2025-12-08T23:20:23.340,0.258,-0.057,0.033
2025-12-08T23:20:23.350,0.254,-0.054,0.038
2025-12-08T23:20:23.360,0.244,-0.056,0.064
2025-12-08T23:20:23.370,0.25,-0.075,0.082
2025-12-08T23:20:23.380,0.238,-0.079,0.098
2025-12-08T23:20:23.390,0.217,-0.079,0.121
2025-12-08T23:20:23.400,0.214,-0.096,0.124
2025-12-08T23:20:23.410,0.211,-0.098,0.118
2025-12-08T23:20:23.420,0.196,-0.089,0.106
2025-12-08T23:20:23.430,0.201,-0.093,0.1
2025-12-08T23:20:23.440,0.194,-0.08,0.107
2025-12-08T23:20:23.450,0.174,-0.071,0.118
2025-12-08T23:20:23.460,0.182,-0.075,0.118
2025-12-08T23:20:23.470,0.177,-0.081,0.13
2025-12-08T23:20:23.480,0.168,-0.091,0.141
2025-12-08T23:20:23.490,0.178,-0.099,0.136
2025-12-08T23:20:23.500,0.175,-0.101,0.144
2025-12-08T23:20:23.510,0.175,-0.101,0.149
2025-12-08T23:20:23.520,0.169,-0.103,0.163
2025-12-08T23:20:23.530,0.155,-0.096,0.178
2025-12-08T23:20:23.540,0.154,-0.1,0.173
2025-12-08T23:20:23.550,0.159,-0.102,0.179
2025-12-08T23:20:23.560,0.151,-0.096,0.188
2025-12-08T23:20:23.570,0.138,-0.105,0.183
2025-12-08T23:20:23.580,0.136,-0.106,0.181
2025-12-08T23:20:23.590,0.133,-0.103,0.182
2025-12-08T23:20:23.600,0.131,-0.099,0.169
2025-12-08T23:20:23.610,0.127,-0.102,0.17
2025-12-08T23:20:23.620,0.118,-0.111,0.193
2025-12-08T23:20:23.630,0.116,-0.108,0.187
2025-12-08T23:20:23.640,0.111,-0.108,0.188
2025-12-08T23:20:23.650,0.103,-0.096,0.189
2025-12-08T23:20:23.660,0.098,-0.093,0.169
2025-12-08T23:20:23.670,0.078,-0.093,0.18
2025-12-08T23:20:23.680,0.064,-0.093,0.19
2025-12-08T23:20:23.690,0.055,-0.11,0.176
2025-12-08T23:20:23.700,0.035,-0.105,0.167
2025-12-08T23:20:23.710,0.025,-0.101,0.161
2025-12-08T23:20:23.720,0.013,-0.102,0.147
2025-12-08T23:20:23.730,-0.0,-0.103,0.153
2025-12-08T23:20:23.740,-0.002,-0.106,0.17
2025-12-08T23:20:23.750,-0.007,-0.102,0.165
2025-12-08T23:20:23.760,-0.012,-0.107,0.168
2025-12-08T23:20:23.770,-0.012,-0.106,0.171
2025-12-08T23:20:23.780,-0.005,-0.103,0.154
2025-12-08T23:20:23.790,-0.011,-0.096,0.144
2025-12-08T23:20:23.800,-0.013,-0.09,0.148
2025-12-08T23:20:23.810,-0.007,-0.095,0.134
2025-12-08T23:20:23.820,-0.028,-0.09,0.137
2025-12-08T23:20:23.830,-0.034,-0.099,0.159
2025-12-08T23:20:23.840,-0.032,-0.104,0.156
2025-12-08T23:20:23.850,-0.045,-0.102,0.155
2025-12-08T23:20:23.860,-0.042,-0.102,0.142
2025-12-08T23:20:23.870,-0.032,-0.102,0.118
2025-12-08T23:20:23.880,-0.032,-0.1,0.114
2025-12-08T23:20:23.890,-0.04,-0.089,0.113
2025-12-08T23:20:23.900,-0.039,-0.092,0.119
2025-12-08T23:20:23.910,-0.043,-0.096,0.125
2025-12-08T23:20:23.920,-0.058,-0.088,0.142
2025-12-08T23:20:23.930,-0.065,-0.084,0.158
2025-12-08T23:20:23.940,-0.069,-0.084,0.153
2025-12-08T23:20:23.950,-0.076,-0.079,0.125
2025-12-08T23:20:23.960,-0.077,-0.076,0.09
2025-12-08T23:20:23.970,-0.081,-0.079,0.079
2025-12-08T23:20:23.980,-0.096,-0.069,0.078
2025-12-08T23:20:23.990,-0.101,-0.071,0.089
2025-12-08T23:20:24.000,-0.101,-0.074,0.088
2025-12-08T23:20:24.010,-0.102,-0.077,0.077
2025-12-08T23:20:24.020,-0.103,-0.082,0.087
2025-12-08T23:20:24.030,-0.112,-0.076,0.086
2025-12-08T23:20:24.040,-0.117,-0.083,0.079
2025-12-08T23:20:24.050,-0.118,-0.08,0.081
2025-12-08T23:20:24.060,-0.121,-0.071,0.081
2025-12-08T23:20:24.070,-0.128,-0.074,0.069
2025-12-08T23:20:24.080,-0.129,-0.072,0.062
2025-12-08T23:20:24.090,-0.132,-0.068,0.045
2025-12-08T23:20:24.100,-0.143,-0.064,0.013
2025-12-08T23:20:24.110,-0.153,-0.069,0.012
2025-12-08T23:20:24.120,-0.164,-0.07,0.01
2025-12-08T23:20:24.130,-0.17,-0.073,-0.007
2025-12-08T23:20:24.140,-0.163,-0.069,-0.011
2025-12-08T23:20:24.150,-0.153,-0.062,-0.023
2025-12-08T23:20:24.160,-0.152,-0.06,-0.031
2025-12-08T23:20:24.170,-0.154,-0.043,0.001
2025-12-08T23:20:24.180,-0.15,-0.043,0.034
2025-12-08T23:20:24.190,-0.15,-0.044,0.03
2025-12-08T23:20:24.200,-0.155,-0.037,0.021
2025-12-08T23:20:24.210,-0.154,-0.042,-0.002
2025-12-08T23:20:24.220,-0.162,-0.032,-0.037
2025-12-08T23:20:24.230,-0.176,-0.031,-0.028
2025-12-08T23:20:24.240,-0.182,-0.03,-0.023
2025-12-08T23:20:24.250,-0.198,-0.016,-0.038
2025-12-08T23:20:24.260,-0.214,-0.008,-0.048
2025-12-08T23:20:24.270,-0.211,-0.007,-0.075
2025-12-08T23:20:24.280,-0.206,-0.014,-0.093
2025-12-08T23:20:24.290,-0.216,-0.004,-0.092
2025-12-08T23:20:24.300,-0.21,-0.005,-0.089
2025-12-08T23:20:24.310,-0.196,-0.021,-0.088
2025-12-08T23:20:24.320,-0.209,-0.018,-0.075
2025-12-08T23:20:24.330,-0.21,-0.027,-0.05
2025-12-08T23:20:24.340,-0.207,-0.03,-0.043
2025-12-08T23:20:24.350,-0.223,-0.02,-0.045
2025-12-08T23:20:24.360,-0.23,-0.011,-0.06
2025-12-08T23:20:24.370,-0.235,-0.004,-0.087
2025-12-08T23:20:24.380,-0.247,-0.007,-0.112
2025-12-08T23:20:24.390,-0.259,-0.012,-0.122
2025-12-08T23:20:24.400,-0.268,-0.015,-0.119
2025-12-08T23:20:24.410,-0.278,-0.022,-0.126
2025-12-08T23:20:24.420,-0.277,-0.03,-0.128
2025-12-08T23:20:24.430,-0.271,-0.023,-0.138
2025-12-08T23:20:24.440,-0.271,-0.009,-0.149
2025-12-08T23:20:24.450,-0.274,0.001,-0.134
2025-12-08T23:20:24.460,-0.271,0.005,-0.122
2025-12-08T23:20:24.470,-0.272,0.01,-0.115
2025-12-08T23:20:24.480,-0.275,0.018,-0.112
2025-12-08T23:20:24.490,-0.265,0.019,-0.121
2025-12-08T23:20:24.500,-0.261,0.022,-0.133
2025-12-08T23:20:24.510,-0.26,0.013,-0.125
2025-12-08T23:20:24.520,-0.262,0.01,-0.106
2025-12-08T23:20:24.530,-0.272,0.015,-0.11
2025-12-08T23:20:24.540,-0.276,0.026,-0.12
2025-12-08T23:20:24.550,-0.282,0.051,-0.121
2025-12-08T23:20:24.560,-0.293,0.059,-0.125
2025-12-08T23:20:24.570,-0.308,0.062,-0.118
2025-12-08T23:20:24.580,-0.318,0.065,-0.088
2025-12-08T23:20:24.590,-0.315,0.067,-0.075
2025-12-08T23:20:24.600,-0.316,0.084,-0.077
2025-12-08T23:20:24.610,-0.312,0.105,-0.077
2025-12-08T23:20:24.620,-0.305,0.12,-0.105
2025-12-08T23:20:24.630,-0.312,0.125,-0.118
2025-12-08T23:20:24.640,-0.323,0.127,-0.091
2025-12-08T23:20:24.650,-0.328,0.12,-0.083
2025-12-08T23:20:24.660,-0.33,0.111,-0.078
2025-12-08T23:20:24.670,-0.334,0.108,-0.071
2025-12-08T23:20:24.680,-0.322,0.095,-0.1
2025-12-08T23:20:24.690,-0.316,0.092,-0.135
2025-12-08T23:20:24.700,-0.323,0.093,-0.139
2025-12-08T23:20:24.710,-0.317,0.085,-0.127
2025-12-08T23:20:24.720,-0.314,0.083,-0.108
2025-12-08T23:20:24.730,-0.312,0.08,-0.075
2025-12-08T23:20:24.740,-0.303,0.079,-0.05
2025-12-08T23:20:24.750,-0.307,0.086,-0.048
2025-12-08T23:20:24.760,-0.311,0.084,-0.048
2025-12-08T23:20:24.770,-0.305,0.08,-0.048
2025-12-08T23:20:24.780,-0.311,0.082,-0.056
2025-12-08T23:20:24.790,-0.326,0.08,-0.055
2025-12-08T23:20:24.800,-0.325,0.074,-0.05
2025-12-08T23:20:24.810,-0.326,0.082,-0.064
2025-12-08T23:20:24.820,-0.333,0.084,-0.076
2025-12-08T23:20:24.830,-0.329,0.084,-0.08
2025-12-08T23:20:24.840,-0.33,0.085,-0.075
2025-12-08T23:20:24.850,-0.332,0.071,-0.038
2025-12-08T23:20:24.860,-0.329,0.073,-0.008
2025-12-08T23:20:24.870,-0.321,0.061,-0.001
2025-12-08T23:20:24.880,-0.312,0.061,-0.017
2025-12-08T23:20:24.890,-0.31,0.087,-0.034
2025-12-08T23:20:24.900,-0.303,0.084,-0.036
2025-12-08T23:20:24.910,-0.297,0.084,-0.041
2025-12-08T23:20:24.920,-0.297,0.08,-0.021
2025-12-08T23:20:24.930,-0.294,0.074,-0.011
2025-12-08T23:20:24.940,-0.293,0.072,-0.011
2025-12-08T23:20:24.950,-0.294,0.06,-0.003
2025-12-08T23:20:24.960,-0.296,0.061,-0.013
2025-12-08T23:20:24.970,-0.301,0.055,-0.02
2025-12-08T23:20:24.980,-0.307,0.043,-0.035
2025-12-08T23:20:24.990,-0.308,0.042,-0.041
2025-12-08T23:20:25.000,-0.314,0.043,-0.047
2025-12-08T23:20:25.010,-0.317,0.045,-0.038
2025-12-08T23:20:25.020,-0.303,0.051,-0.023
2025-12-08T23:20:25.030,-0.293,0.049,-0.039
2025-12-08T23:20:25.040,-0.287,0.045,-0.036
2025-12-08T23:20:25.050,-0.271,0.043,-0.044
2025-12-08T23:20:25.060,-0.262,0.034,-0.059
2025-12-08T23:20:25.070,-0.259,0.023,-0.048
2025-12-08T23:20:25.080,-0.245,0.018,-0.034
2025-12-08T23:20:25.090,-0.237,0.015,-0.018
2025-12-08T23:20:25.100,-0.235,0.004,-0.005
2025-12-08T23:20:25.110,-0.226,-0.003,-0.007
2025-12-08T23:20:25.120,-0.227,-0.007,-0.032
2025-12-08T23:20:25.130,-0.224,-0.02,-0.054
2025-12-08T23:20:25.140,-0.21,-0.021,-0.056
2025-12-08T23:20:25.150,-0.202,-0.027,-0.046
2025-12-08T23:20:25.160,-0.196,-0.025,-0.033
2025-12-08T23:20:25.170,-0.184,-0.021,-0.014
2025-12-08T23:20:25.180,-0.17,-0.022,-0.012
2025-12-08T23:20:25.190,-0.168,-0.014,-0.028
2025-12-08T23:20:25.200,-0.165,-0.004,-0.013
2025-12-08T23:20:25.210,-0.158,0.003,0.008
2025-12-08T23:20:25.220,-0.158,0.0,0.022
2025-12-08T23:20:25.230,-0.159,0.004,0.048
2025-12-08T23:20:25.240,-0.151,0.005,0.045
2025-12-08T23:20:25.250,-0.144,-0.012,0.002
2025-12-08T23:20:25.260,-0.143,-0.011,-0.023
2025-12-08T23:20:25.270,-0.136,-0.01,-0.027
2025-12-08T23:20:25.280,-0.136,-0.021,-0.033
2025-12-08T23:20:25.290,-0.138,-0.022,-0.009
2025-12-08T23:20:25.300,-0.126,-0.028,0.005
2025-12-08T23:20:25.310,-0.124,-0.032,-0.022
2025-12-08T23:20:25.320,-0.117,-0.022,-0.031
2025-12-08T23:20:25.330,-0.1,-0.021,-0.047
2025-12-08T23:20:25.340,-0.096,-0.028,-0.06
2025-12-08T23:20:25.350,-0.095,-0.025,-0.021
2025-12-08T23:20:25.360,-0.088,-0.03,0.02
2025-12-08T23:20:25.370,-0.078,-0.039,0.024
2025-12-08T23:20:25.380,-0.075,-0.035,0.012
2025-12-08T23:20:25.390,-0.067,-0.032,-0.009
2025-12-08T23:20:25.400,-0.06,-0.037,-0.033
2025-12-08T23:20:25.410,-0.063,-0.029,-0.031
2025-12-08T23:20:25.420,-0.05,-0.029,-0.016
2025-12-08T23:20:25.430,-0.027,-0.033,-0.017
2025-12-08T23:20:25.440,-0.017,-0.02,-0.02
2025-12-08T23:20:25.450,-0.002,-0.023,-0.018
2025-12-08T23:20:25.460,0.019,-0.028,-0.022
2025-12-08T23:20:25.470,0.027,-0.014,-0.004
2025-12-08T23:20:25.480,0.025,-0.006,0.025
2025-12-08T23:20:25.490,0.035,-0.008,0.035
2025-12-08T23:20:25.500,0.041,-0.002,0.043
2025-12-08T23:20:25.510,0.037,0.011,0.045
2025-12-08T23:20:25.520,0.054,0.002,0.023
2025-12-08T23:20:25.530,0.054,0.001,0.007
2025-12-08T23:20:25.540,0.047,0.006,0.015
2025-12-08T23:20:25.550,0.061,-0.006,0.018
2025-12-08T23:20:25.560,0.059,-0.001,0.019
2025-12-08T23:20:25.570,0.06,-0.004,0.02
2025-12-08T23:20:25.580,0.067,-0.014,0.017
2025-12-08T23:20:25.590,0.066,-0.005,0.018
2025-12-08T23:20:25.600,0.075,-0.008,0.019
2025-12-08T23:20:25.610,0.089,0.004,0.026
2025-12-08T23:20:25.620,0.1,0.026,0.037
2025-12-08T23:20:25.630,0.107,0.023,0.039
2025-12-08T23:20:25.640,0.114,0.029,0.032
2025-12-08T23:20:25.650,0.12,0.039,0.017
2025-12-08T23:20:25.660,0.128,0.036,-0.011
2025-12-08T23:20:25.670,0.134,0.039,-0.016
2025-12-08T23:20:25.680,0.132,0.04,0.003
2025-12-08T23:20:25.690,0.123,0.042,-0.003
2025-12-08T23:20:25.700,0.123,0.036,0.001
2025-12-08T23:20:25.710,0.123,0.039,0.004
2025-12-08T23:20:25.720,0.124,0.05,-0.017
2025-12-08T23:20:25.730,0.137,0.055,-0.01
2025-12-08T23:20:25.740,0.142,0.078,0.0
2025-12-08T23:20:25.750,0.148,0.089,-0.006
2025-12-08T23:20:25.760,0.158,0.098,0.005
2025-12-08T23:20:25.770,0.169,0.111,0.017
2025-12-08T23:20:25.780,0.177,0.103,0.008
2025-12-08T23:20:25.790,0.175,0.105,0.015
2025-12-08T23:20:25.800,0.185,0.107,0.033
2025-12-08T23:20:25.810,0.193,0.103,0.03
2025-12-08T23:20:25.820,0.195,0.106,0.047
2025-12-08T23:20:25.830,0.202,0.104,0.043
2025-12-08T23:20:25.840,0.207,0.105,-0.002
2025-12-08T23:20:25.850,0.208,0.113,-0.016
2025-12-08T23:20:25.860,0.209,0.117,-0.025
2025-12-08T23:20:25.870,0.214,0.114,-0.036
