datetime,NS,EW,UD
2025-12-08T23:20:25.880,0.214,0.116,-0.016
2025-12-08T23:20:25.890,0.218,0.118,-0.015
2025-12-08T23:20:25.900,0.23,0.12,-0.031
2025-12-08T23:20:25.910,0.229,0.13,-0.028
2025-12-08T23:20:25.920,0.227,0.137,-0.027
2025-12-08T23:20:25.930,0.229,0.133,-0.017
2025-12-08T23:20:25.940,0.218,0.149,0.0
2025-12-08T23:20:25.950,0.217,0.164,-0.011
2025-12-08T23:20:25.960,0.229,0.16,-0.044
2025-12-08T23:20:25.970,0.221,0.178,-0.068
2025-12-08T23:20:25.980,0.225,0.181,-0.084
2025-12-08T23:20:25.990,0.23,0.18,-0.077
2025-12-08T23:20:26.000,0.214,0.198,-0.041
2025-12-08T23:20:26.010,0.211,0.194,-0.028
2025-12-08T23:20:26.020,0.214,0.202,-0.039
2025-12-08T23:20:26.030,0.207,0.214,-0.05
2025-12-08T23:20:26.040,0.204,0.213,-0.073
2025-12-08T23:20:26.050,0.212,0.215,-0.07
2025-12-08T23:20:26.060,0.207,0.218,-0.036
2025-12-08T23:20:26.070,0.206,0.214,-0.02
2025-12-08T23:20:26.080,0.216,0.213,-0.017
2025-12-08T23:20:26.090,0.218,0.228,-0.037
2025-12-08T23:20:26.100,0.224,0.232,-0.075
2025-12-08T23:20:26.110,0.23,0.242,-0.08
2025-12-08T23:20:26.120,0.228,0.25,-0.066
2025-12-08T23:20:26.130,0.223,0.241,-0.063
2025-12-08T23:20:26.140,0.212,0.249,-0.051
2025-12-08T23:20:26.150,0.202,0.252,-0.05
2025-12-08T23:20:26.160,0.202,0.256,-0.063
2025-12-08T23:20:26.170,0.207,0.264,-0.045
2025-12-08T23:20:26.180,0.207,0.257,-0.035
2025-12-08T23:20:26.190,0.207,0.252,-0.046
2025-12-08T23:20:26.200,0.206,0.252,-0.033
2025-12-08T23:20:26.210,0.211,0.259,-0.036
2025-12-08T23:20:26.220,0.219,0.25,-0.057
2025-12-08T23:20:26.230,0.212,0.254,-0.064
2025-12-08T23:20:26.240,0.203,0.262,-0.076
2025-12-08T23:20:26.250,0.187,0.26,-0.097
2025-12-08T23:20:26.260,0.175,0.265,-0.098
2025-12-08T23:20:26.270,0.171,0.267,-0.086
2025-12-08T23:20:26.280,0.162,0.278,-0.089
2025-12-08T23:20:26.290,0.164,0.273,-0.075
2025-12-08T23:20:26.300,0.168,0.277,-0.064
2025-12-08T23:20:26.310,0.169,0.279,-0.069
2025-12-08T23:20:26.320,0.184,0.261,-0.069
2025-12-08T23:20:26.330,0.189,0.276,-0.064
2025-12-08T23:20:26.340,0.181,0.275,-0.058
2025-12-08T23:20:26.350,0.18,0.267,-0.058
2025-12-08T23:20:26.360,0.186,0.28,-0.046
2025-12-08T23:20:26.370,0.189,0.279,-0.029
2025-12-08T23:20:26.380,0.187,0.286,-0.003
2025-12-08T23:20:26.390,0.193,0.301,0.027
2025-12-08T23:20:26.400,0.192,0.304,0.025
2025-12-08T23:20:26.410,0.186,0.298,0.015
2025-12-08T23:20:26.420,0.194,0.297,0.009
2025-12-08T23:20:26.430,0.192,0.295,0.008
2025-12-08T23:20:26.440,0.189,0.29,0.025
2025-12-08T23:20:26.450,0.191,0.293,0.061
2025-12-08T23:20:26.460,0.193,0.279,0.073
2025-12-08T23:20:26.470,0.194,0.261,0.055
2025-12-08T23:20:26.480,0.192,0.261,0.041
2025-12-08T23:20:26.490,0.202,0.252,0.018
2025-12-08T23:20:26.500,0.203,0.248,0.008
2025-12-08T23:20:26.510,0.21,0.251,0.015
2025-12-08T23:20:26.520,0.23,0.241,0.016
2025-12-08T23:20:26.530,0.23,0.243,0.022
2025-12-08T23:20:26.540,0.228,0.244,0.043
2025-12-08T23:20:26.550,0.227,0.23,0.07
2025-12-08T23:20:26.560,0.212,0.234,0.083
2025-12-08T23:20:26.570,0.199,0.234,0.09
2025-12-08T23:20:26.580,0.192,0.227,0.09
2025-12-08T23:20:26.590,0.18,0.225,0.082
2025-12-08T23:20:26.600,0.169,0.218,0.08
2025-12-08T23:20:26.610,0.175,0.211,0.079
2025-12-08T23:20:26.620,0.181,0.207,0.073
2025-12-08T23:20:26.630,0.179,0.195,0.066
2025-12-08T23:20:26.640,0.189,0.184,0.076
2025-12-08T23:20:26.650,0.187,0.176,0.095
2025-12-08T23:20:26.660,0.179,0.173,0.107
2025-12-08T23:20:26.670,0.191,0.166,0.123
2025-12-08T23:20:26.680,0.191,0.162,0.128
2025-12-08T23:20:26.690,0.18,0.159,0.136
2025-12-08T23:20:26.700,0.176,0.15,0.157
2025-12-08T23:20:26.710,0.171,0.15,0.152
2025-12-08T23:20:26.720,0.169,0.14,0.139
2025-12-08T23:20:26.730,0.167,0.136,0.132
2025-12-08T23:20:26.740,0.165,0.13,0.115
2025-12-08T23:20:26.750,0.163,0.114,0.108
2025-12-08T23:20:26.760,0.154,0.112,0.11
2025-12-08T23:20:26.770,0.151,0.1,0.111
2025-12-08T23:20:26.780,0.146,0.079,0.104
2025-12-08T23:20:26.790,0.137,0.059,0.124
2025-12-08T23:20:26.800,0.141,0.045,0.145
2025-12-08T23:20:26.810,0.137,0.044,0.145
2025-12-08T23:20:26.820,0.139,0.039,0.157
2025-12-08T23:20:26.830,0.148,0.039,0.151
2025-12-08T23:20:26.840,0.147,0.037,0.127
2025-12-08T23:20:26.850,0.148,0.025,0.118
2025-12-08T23:20:26.860,0.146,0.014,0.122
2025-12-08T23:20:26.870,0.139,0.007,0.123
2025-12-08T23:20:26.880,0.135,-0.011,0.126
2025-12-08T23:20:26.890,0.133,-0.025,0.136
2025-12-08T23:20:26.900,0.121,-0.025,0.121
2025-12-08T23:20:26.910,0.109,-0.029,0.107
2025-12-08T23:20:26.920,0.116,-0.034,0.096
2025-12-08T23:20:26.930,0.11,-0.037,0.075
2025-12-08T23:20:26.940,0.101,-0.045,0.092
2025-12-08T23:20:26.950,0.105,-0.052,0.132
2025-12-08T23:20:26.960,0.102,-0.058,0.152
2025-12-08T23:20:26.970,0.101,-0.057,0.161
2025-12-08T23:20:26.980,0.106,-0.054,0.156
2025-12-08T23:20:26.990,0.109,-0.056,0.124
2025-12-08T23:20:27.000,0.103,-0.059,0.11
2025-12-08T23:20:27.010,0.096,-0.064,0.126
2025-12-08T23:20:27.020,0.091,-0.074,0.143
2025-12-08T23:20:27.030,0.079,-0.081,0.149
2025-12-08T23:20:27.040,0.086,-0.089,0.137
2025-12-08T23:20:27.050,0.09,-0.103,0.105
2025-12-08T23:20:27.060,0.075,-0.117,0.086
2025-12-08T23:20:27.070,0.062,-0.135,0.111
2025-12-08T23:20:27.080,0.05,-0.153,0.15
2025-12-08T23:20:27.090,0.044,-0.168,0.164
2025-12-08T23:20:27.100,0.036,-0.169,0.155
2025-12-08T23:20:27.110,0.037,-0.168,0.115
2025-12-08T23:20:27.120,0.043,-0.171,0.056
2025-12-08T23:20:27.130,0.037,-0.161,0.038
2025-12-08T23:20:27.140,0.036,-0.168,0.045
2025-12-08T23:20:27.150,0.041,-0.191,0.05
2025-12-08T23:20:27.160,0.035,-0.198,0.084
2025-12-08T23:20:27.170,0.042,-0.214,0.098
2025-12-08T23:20:27.180,0.054,-0.228,0.079
2025-12-08T23:20:27.190,0.051,-0.226,0.07
2025-12-08T23:20:27.200,0.053,-0.232,0.073
2025-12-08T23:20:27.210,0.043,-0.229,0.091
2025-12-08T23:20:27.220,0.025,-0.228,0.1
2025-12-08T23:20:27.230,0.024,-0.237,0.083
2025-12-08T23:20:27.240,0.018,-0.237,0.042
2025-12-08T23:20:27.250,0.011,-0.243,0.01
2025-12-08T23:20:27.260,0.013,-0.25,0.01
2025-12-08T23:20:27.270,0.017,-0.259,0.009
2025-12-08T23:20:27.280,0.016,-0.272,0.006
2025-12-08T23:20:27.290,0.017,-0.272,0.003
2025-12-08T23:20:27.300,0.021,-0.274,-0.003
2025-12-08T23:20:27.310,0.006,-0.274,-0.006
2025-12-08T23:20:27.320,-0.004,-0.276,-0.002
2025-12-08T23:20:27.330,0.005,-0.287,-0.008
2025-12-08T23:20:27.340,0.002,-0.281,-0.024
2025-12-08T23:20:27.350,0.007,-0.275,-0.022
2025-12-08T23:20:27.360,0.021,-0.287,-0.026
2025-12-08T23:20:27.370,0.015,-0.289,-0.036
2025-12-08T23:20:27.380,0.012,-0.296,-0.032
2025-12-08T23:20:27.390,0.016,-0.308,-0.037
2025-12-08T23:20:27.400,0.009,-0.314,-0.031
2025-12-08T23:20:27.410,0.005,-0.329,-0.016
2025-12-08T23:20:27.420,0.002,-0.332,-0.013
2025-12-08T23:20:27.430,0.007,-0.333,-0.021
2025-12-08T23:20:27.440,0.011,-0.337,-0.057
2025-12-08T23:20:27.450,0.008,-0.33,-0.094
2025-12-08T23:20:27.460,0.012,-0.335,-0.109
2025-12-08T23:20:27.470,0.012,-0.345,-0.111
2025-12-08T23:20:27.480,0.018,-0.345,-0.081
2025-12-08T23:20:27.490,0.025,-0.344,-0.061
2025-12-08T23:20:27.500,0.025,-0.35,-0.068
2025-12-08T23:20:27.510,0.032,-0.35,-0.07
2025-12-08T23:20:27.520,0.04,-0.343,-0.084
2025-12-08T23:20:27.530,0.036,-0.34,-0.096
2025-12-08T23:20:27.540,0.034,-0.335,-0.078
2025-12-08T23:20:27.550,0.04,-0.343,-0.061
2025-12-08T23:20:27.560,0.034,-0.353,-0.058
2025-12-08T23:20:27.570,0.035,-0.355,-0.044
2025-12-08T23:20:27.580,0.052,-0.361,-0.051
2025-12-08T23:20:27.590,0.055,-0.359,-0.072
2025-12-08T23:20:27.600,0.055,-0.344,-0.059
2025-12-08T23:20:27.610,0.066,-0.339,-0.058
2025-12-08T23:20:27.620,0.067,-0.337,-0.066
2025-12-08T23:20:27.630,0.064,-0.325,-0.054
2025-12-08T23:20:27.640,0.071,-0.328,-0.047
2025-12-08T23:20:27.650,0.073,-0.33,-0.049
2025-12-08T23:20:27.660,0.071,-0.318,-0.041
2025-12-08T23:20:27.670,0.075,-0.307,-0.051
2025-12-08T23:20:27.680,0.078,-0.301,-0.081
2025-12-08T23:20:27.690,0.072,-0.301,-0.078
2025-12-08T23:20:27.700,0.066,-0.29,-0.068
2025-12-08T23:20:27.710,0.066,-0.301,-0.06
2025-12-08T23:20:27.720,0.063,-0.307,-0.051
2025-12-08T23:20:27.730,0.061,-0.301,-0.061
2025-12-08T23:20:27.740,0.062,-0.315,-0.076
2025-12-08T23:20:27.750,0.063,-0.304,-0.09
2025-12-08T23:20:27.760,0.072,-0.305,-0.091
2025-12-08T23:20:27.770,0.08,-0.306,-0.095
2025-12-08T23:20:27.780,0.073,-0.29,-0.082
2025-12-08T23:20:27.790,0.071,-0.285,-0.05
2025-12-08T23:20:27.800,0.077,-0.271,-0.045
2025-12-08T23:20:27.810,0.076,-0.261,-0.041
2025-12-08T23:20:27.820,0.077,-0.242,-0.042
2025-12-08T23:20:27.830,0.084,-0.234,-0.045
2025-12-08T23:20:27.840,0.076,-0.223,-0.039
2025-12-08T23:20:27.850,0.067,-0.204,-0.026
2025-12-08T23:20:27.860,0.081,-0.214,-0.021
2025-12-08T23:20:27.870,0.081,-0.202,-0.036
2025-12-08T23:20:27.880,0.078,-0.199,-0.024
2025-12-08T23:20:27.890,0.091,-0.213,-0.023
2025-12-08T23:20:27.900,0.087,-0.21,-0.03
2025-12-08T23:20:27.910,0.092,-0.216,-0.021
2025-12-08T23:20:27.920,0.107,-0.212,-0.021
2025-12-08T23:20:27.930,0.112,-0.207,-0.01
2025-12-08T23:20:27.940,0.117,-0.203,-0.003
2025-12-08T23:20:27.950,0.12,-0.194,0.011
2025-12-08T23:20:27.960,0.126,-0.189,0.014
2025-12-08T23:20:27.970,0.121,-0.178,-0.0
2025-12-08T23:20:27.980,0.118,-0.166,0.001
2025-12-08T23:20:27.990,0.116,-0.157,-0.01
2025-12-08T23:20:28.000,0.109,-0.147,-0.017
2025-12-08T23:20:28.010,0.112,-0.136,-0.012
2025-12-08T23:20:28.020,0.111,-0.129,-0.009
2025-12-08T23:20:28.030,0.109,-0.122,-0.02
2025-12-08T23:20:28.040,0.111,-0.114,-0.021
2025-12-08T23:20:28.050,0.109,-0.103,-0.007
2025-12-08T23:20:28.060,0.106,-0.098,-0.018
2025-12-08T23:20:28.070,0.101,-0.094,-0.014
2025-12-08T23:20:28.080,0.098,-0.078,-0.004
2025-12-08T23:20:28.090,0.097,-0.079,-0.012
2025-12-08T23:20:28.100,0.096,-0.074,-0.0
2025-12-08T23:20:28.110,0.096,-0.064,0.012
2025-12-08T23:20:28.120,0.091,-0.059,0.022
2025-12-08T23:20:28.130,0.079,-0.047,0.03
2025-12-08T23:20:28.140,0.072,-0.037,0.024
2025-12-08T23:20:28.150,0.058,-0.032,0.004
2025-12-08T23:20:28.160,0.046,-0.026,-0.015
2025-12-08T23:20:28.170,0.04,-0.011,-0.022
2025-12-08T23:20:28.180,0.028,0.003,-0.022
2025-12-08T23:20:28.190,0.024,0.012,-0.005
2025-12-08T23:20:28.200,0.03,0.018,0.009
2025-12-08T23:20:28.210,0.03,0.025,0.003
2025-12-08T23:20:28.220,0.027,0.027,-0.002
2025-12-08T23:20:28.230,0.038,0.025,-0.006
2025-12-08T23:20:28.240,0.03,0.039,0.007
2025-12-08T23:20:28.250,0.017,0.039,0.018
2025-12-08T23:20:28.260,0.02,0.033,0.018
2025-12-08T23:20:28.270,0.01,0.042,0.009
2025-12-08T23:20:28.280,0.004,0.043,-0.015
2025-12-08T23:20:28.290,0.007,0.051,-0.02
2025-12-08T23:20:28.300,0.009,0.063,-0.016
2025-12-08T23:20:28.310,0.001,0.068,-0.009
2025-12-08T23:20:28.320,-0.003,0.073,-0.001
2025-12-08T23:20:28.330,0.006,0.08,-0.012
2025-12-08T23:20:28.340,0.003,0.091,-0.03
2025-12-08T23:20:28.350,0.002,0.102,-0.037
2025-12-08T23:20:28.360,0.002,0.108,-0.028
2025-12-08T23:20:28.370,-0.009,0.114,-0.008
2025-12-08T23:20:28.380,-0.017,0.128,0.025
2025-12-08T23:20:28.390,-0.012,0.127,0.039
2025-12-08T23:20:28.400,-0.012,0.123,0.02
2025-12-08T23:20:28.410,-0.018,0.139,0.004
2025-12-08T23:20:28.420,-0.011,0.139,-0.013
2025-12-08T23:20:28.430,-0.017,0.141,-0.027
2025-12-08T23:20:28.440,-0.034,0.149,-0.009
2025-12-08T23:20:28.450,-0.039,0.139,0.019
2025-12-08T23:20:28.460,-0.045,0.149,0.022
2025-12-08T23:20:28.470,-0.05,0.157,0.018
2025-12-08T23:20:28.480,-0.037,0.166,0.002
2025-12-08T23:20:28.490,-0.037,0.183,-0.023
2025-12-08T23:20:28.500,-0.039,0.187,-0.027
2025-12-08T23:20:28.510,-0.025,0.192,-0.012
2025-12-08T23:20:28.520,-0.032,0.191,-0.002
2025-12-08T23:20:28.530,-0.035,0.184,-0.003
2025-12-08T23:20:28.540,-0.025,0.18,0.012
2025-12-08T23:20:28.550,-0.027,0.176,0.02
2025-12-08T23:20:28.560,-0.03,0.163,0.016
2025-12-08T23:20:28.570,-0.035,0.161,0.03
2025-12-08T23:20:28.580,-0.039,0.168,0.018
2025-12-08T23:20:28.590,-0.042,0.155,-0.015
2025-12-08T23:20:28.600,-0.044,0.155,-0.009
2025-12-08T23:20:28.610,-0.049,0.158,0.007
2025-12-08T23:20:28.620,-0.048,0.151,0.003
2025-12-08T23:20:28.630,-0.035,0.153,0.022
2025-12-08T23:20:28.640,-0.025,0.158,0.031
2025-12-08T23:20:28.650,-0.016,0.159,0.009
2025-12-08T23:20:28.660,-0.01,0.162,0.025
2025-12-08T23:20:28.670,-0.009,0.165,0.039
2025-12-08T23:20:28.680,-0.012,0.162,0.036
2025-12-08T23:20:28.690,-0.016,0.166,0.056
2025-12-08T23:20:28.700,-0.016,0.162,0.064
2025-12-08T23:20:28.710,-0.025,0.155,0.048
2025-12-08T23:20:28.720,-0.036,0.145,0.05
2025-12-08T23:20:28.730,-0.037,0.127,0.045
2025-12-08T23:20:28.740,-0.046,0.127,0.027
2025-12-08T23:20:28.750,-0.056,0.12,0.039
2025-12-08T23:20:28.760,-0.048,0.116,0.041
2025-12-08T23:20:28.770,-0.051,0.125,0.031
2025-12-08T23:20:28.780,-0.061,0.131,0.034
2025-12-08T23:20:28.790,-0.05,0.135,0.024
2025-12-08T23:20:28.800,-0.055,0.143,0.025
2025-12-08T23:20:28.810,-0.068,0.154,0.042
2025-12-08T23:20:28.820,-0.058,0.15,0.052
2025-12-08T23:20:28.830,-0.057,0.157,0.057
2025-12-08T23:20:28.840,-0.064,0.159,0.063
2025-12-08T23:20:28.850,-0.06,0.153,0.066
2025-12-08T23:20:28.860,-0.058,0.154,0.073
2025-12-08T23:20:28.870,-0.069,0.144,0.072
2025-12-08T23:20:28.880,-0.075,0.141,0.062
2025-12-08T23:20:28.890,-0.074,0.135,0.066
2025-12-08T23:20:28.900,-0.081,0.124,0.063
2025-12-08T23:20:28.910,-0.091,0.114,0.068
2025-12-08T23:20:28.920,-0.089,0.104,0.081
2025-12-08T23:20:28.930,-0.089,0.096,0.093
2025-12-08T23:20:28.940,-0.092,0.102,0.111
2025-12-08T23:20:28.950,-0.073,0.109,0.114
2025-12-08T23:20:28.960,-0.059,0.111,0.099
2025-12-08T23:20:28.970,-0.055,0.119,0.092
2025-12-08T23:20:28.980,-0.045,0.114,0.109
2025-12-08T23:20:28.990,-0.046,0.109,0.13
2025-12-08T23:20:29.000,-0.051,0.103,0.152
2025-12-08T23:20:29.010,-0.049,0.098,0.157
2025-12-08T23:20:29.020,-0.048,0.092,0.135
2025-12-08T23:20:29.030,-0.055,0.082,0.132
2025-12-08T23:20:29.040,-0.062,0.085,0.139
2025-12-08T23:20:29.050,-0.06,0.08,0.136
2025-12-08T23:20:29.060,-0.071,0.081,0.125
2025-12-08T23:20:29.070,-0.076,0.082,0.108
2025-12-08T23:20:29.080,-0.074,0.082,0.091
2025-12-08T23:20:29.090,-0.082,0.096,0.096
2025-12-08T23:20:29.100,-0.071,0.094,0.13
2025-12-08T23:20:29.110,-0.058,0.097,0.136
2025-12-08T23:20:29.120,-0.055,0.103,0.133
2025-12-08T23:20:29.130,-0.051,0.102,0.142
2025-12-08T23:20:29.140,-0.053,0.105,0.128
2025-12-08T23:20:29.150,-0.066,0.1,0.139
2025-12-08T23:20:29.160,-0.082,0.093,0.173
2025-12-08T23:20:29.170,-0.093,0.084,0.18
2025-12-08T23:20:29.180,-0.11,0.081,0.171
2025-12-08T23:20:29.190,-0.119,0.086,0.162
2025-12-08T23:20:29.200,-0.112,0.086,0.14
2025-12-08T23:20:29.210,-0.112,0.086,0.119
2025-12-08T23:20:29.220,-0.107,0.086,0.134
2025-12-08T23:20:29.230,-0.091,0.086,0.138
2025-12-08T23:20:29.240,-0.088,0.081,0.134
2025-12-08T23:20:29.250,-0.077,0.08,0.14
2025-12-08T23:20:29.260,-0.055,0.086,0.135
2025-12-08T23:20:29.270,-0.057,0.097,0.142
2025-12-08T23:20:29.280,-0.055,0.105,0.163
2025-12-08T23:20:29.290,-0.044,0.103,0.18
2025-12-08T23:20:29.300,-0.047,0.108,0.177
2025-12-08T23:20:29.310,-0.059,0.108,0.17
2025-12-08T23:20:29.320,-0.061,0.101,0.165
2025-12-08T23:20:29.330,-0.06,0.094,0.149
2025-12-08T23:20:29.340,-0.079,0.099,0.149
2025-12-08T23:20:29.350,-0.078,0.103,0.14
2025-12-08T23:20:29.360,-0.064,0.088,0.121
2025-12-08T23:20:29.370,-0.077,0.099,0.118
2025-12-08T23:20:29.380,-0.07,0.09,0.136
2025-12-08T23:20:29.390,-0.06,0.069,0.159
2025-12-08T23:20:29.400,-0.057,0.078,0.174
2025-12-08T23:20:29.410,-0.037,0.074,0.183
2025-12-08T23:20:29.420,-0.019,0.079,0.171
2025-12-08T23:20:29.430,-0.005,0.078,0.163
2025-12-08T23:20:29.440,-0.002,0.081,0.167
2025-12-08T23:20:29.450,0.005,0.091,0.16
2025-12-08T23:20:29.460,0.006,0.088,0.145
2025-12-08T23:20:29.470,-0.006,0.096,0.127
2025-12-08T23:20:29.480,-0.003,0.091,0.12
2025-12-08T23:20:29.490,-0.006,0.085,0.116
2025-12-08T23:20:29.500,-0.009,0.083,0.121
2025-12-08T23:20:29.510,-0.0,0.075,0.129
2025-12-08T23:20:29.520,0.008,0.071,0.121
2025-12-08T23:20:29.530,0.02,0.071,0.115
2025-12-08T23:20:29.540,0.035,0.078,0.111
2025-12-08T23:20:29.550,0.046,0.08,0.108
2025-12-08T23:20:29.560,0.05,0.08,0.121
2025-12-08T23:20:29.570,0.057,0.085,0.137
2025-12-08T23:20:29.580,0.068,0.08,0.143
2025-12-08T23:20:29.590,0.07,0.077,0.142
2025-12-08T23:20:29.600,0.075,0.082,0.128
2025-12-08T23:20:29.610,0.08,0.077,0.117
2025-12-08T23:20:29.620,0.069,0.073,0.119
2025-12-08T23:20:29.630,0.059,0.076,0.126
2025-12-08T23:20:29.640,0.062,0.075,0.111
2025-12-08T23:20:29.650,0.061,0.078,0.075
2025-12-08T23:20:29.660,0.066,0.084,0.054
2025-12-08T23:20:29.670,0.074,0.078,0.046
2025-12-08T23:20:29.680,0.071,0.068,0.055
2025-12-08T23:20:29.690,0.076,0.064,0.074
2025-12-08T23:20:29.700,0.086,0.062,0.079
2025-12-08T23:20:29.710,0.084,0.063,0.066
2025-12-08T23:20:29.720,0.092,0.062,0.059
2025-12-08T23:20:29.730,0.104,0.063,0.062
2025-12-08T23:20:29.740,0.109,0.055,0.056
2025-12-08T23:20:29.750,0.119,0.05,0.069
2025-12-08T23:20:29.760,0.131,0.058,0.079
2025-12-08T23:20:29.770,0.137,0.053,0.053
2025-12-08T23:20:29.780,0.142,0.055,0.03
2025-12-08T23:20:29.790,0.15,0.049,0.025
2025-12-08T23:20:29.800,0.148,0.043,0.012
2025-12-08T23:20:29.810,0.141,0.045,0.028
2025-12-08T23:20:29.820,0.149,0.038,0.062
2025-12-08T23:20:29.830,0.157,0.037,0.061
2025-12-08T23:20:29.840,0.155,0.041,0.061
2025-12-08T23:20:29.850,0.168,0.053,0.055
2025-12-08T23:20:29.860,0.187,0.048,0.02
2025-12-08T23:20:29.870,0.19,0.05,-0.011
2025-12-08T23:20:29.880,0.191,0.06,-0.011
2025-12-08T23:20:29.890,0.198,0.05,-0.002
2025-12-08T23:20:29.900,0.201,0.056,0.002
2025-12-08T23:20:29.910,0.208,0.057,0.011
2025-12-08T23:20:29.920,0.215,0.052,-0.012
2025-12-08T23:20:29.930,0.206,0.055,-0.025
2025-12-08T23:20:29.940,0.204,0.057,-0.004
2025-12-08T23:20:29.950,0.198,0.064,0.009
2025-12-08T23:20:29.960,0.194,0.066,0.011
2025-12-08T23:20:29.970,0.206,0.066,-0.002
2025-12-08T23:20:29.980,0.214,0.069,-0.016
2025-12-08T23:20:29.990,0.215,0.077,-0.036
2025-12-08T23:20:30.000,0.213,0.08,-0.039
2025-12-08T23:20:30.010,0.224,0.08,-0.033
2025-12-08T23:20:30.020,0.223,0.085,-0.043
2025-12-08T23:20:30.030,0.221,0.083,-0.039
2025-12-08T23:20:30.040,0.238,0.08,-0.051
2025-12-08T23:20:30.050,0.239,0.085,-0.071
2025-12-08T23:20:30.060,0.245,0.093,-0.077
2025-12-08T23:20:30.070,0.259,0.096,-0.083
2025-12-08T23:20:30.080,0.268,0.095,-0.087
2025-12-08T23:20:30.090,0.267,0.096,-0.083
2025-12-08T23:20:30.100,0.27,0.093,-0.062
2025-12-08T23:20:30.110,0.272,0.098,-0.051
2025-12-08T23:20:30.120,0.263,0.104,-0.035
2025-12-08T23:20:30.130,0.273,0.107,-0.029
2025-12-08T23:20:30.140,0.281,0.114,-0.05
2025-12-08T23:20:30.150,0.28,0.125,-0.066
2025-12-08T23:20:30.160,0.289,0.136,-0.093
2025-12-08T23:20:30.170,0.296,0.139,-0.115
2025-12-08T23:20:30.180,0.293,0.143,-0.11
2025-12-08T23:20:30.190,0.293,0.137,-0.086
2025-12-08T23:20:30.200,0.295,0.133,-0.059
2025-12-08T23:20:30.210,0.287,0.135,-0.039
2025-12-08T23:20:30.220,0.285,0.127,-0.023
2025-12-08T23:20:30.230,0.289,0.131,-0.032
2025-12-08T23:20:30.240,0.289,0.135,-0.057
2025-12-08T23:20:30.250,0.293,0.143,-0.089
2025-12-08T23:20:30.260,0.294,0.153,-0.116
2025-12-08T23:20:30.270,0.282,0.154,-0.125
2025-12-08T23:20:30.280,0.27,0.152,-0.125
2025-12-08T23:20:30.290,0.266,0.153,-0.118
2025-12-08T23:20:30.300,0.258,0.158,-0.123
2025-12-08T23:20:30.310,0.258,0.148,-0.128
2025-12-08T23:20:30.320,0.259,0.157,-0.114
2025-12-08T23:20:30.330,0.256,0.167,-0.104
2025-12-08T23:20:30.340,0.254,0.164,-0.093
2025-12-08T23:20:30.350,0.254,0.177,-0.092
2025-12-08T23:20:30.360,0.257,0.176,-0.107
2025-12-08T23:20:30.370,0.25,0.177,-0.12
2025-12-08T23:20:30.380,0.256,0.176,-0.118
2025-12-08T23:20:30.390,0.257,0.186,-0.111
2025-12-08T23:20:30.400,0.248,0.199,-0.105
2025-12-08T23:20:30.410,0.259,0.194,-0.096
2025-12-08T23:20:30.420,0.255,0.203,-0.095
2025-12-08T23:20:30.430,0.248,0.195,-0.093
2025-12-08T23:20:30.440,0.257,0.187,-0.087
2025-12-08T23:20:30.450,0.258,0.193,-0.078
2025-12-08T23:20:30.460,0.256,0.186,-0.078
2025-12-08T23:20:30.470,0.255,0.191,-0.08
2025-12-08T23:20:30.480,0.248,0.199,-0.065
2025-12-08T23:20:30.490,0.232,0.198,-0.064
2025-12-08T23:20:30.500,0.219,0.196,-0.065
2025-12-08T23:20:30.510,0.212,0.207,-0.064
2025-12-08T23:20:30.520,0.203,0.205,-0.082
2025-12-08T23:20:30.530,0.203,0.2,-0.089
2025-12-08T23:20:30.540,0.204,0.203,-0.07
2025-12-08T23:20:30.550,0.203,0.194,-0.061
